30.25, 35.0
30.625, 16.0
31.075, 15.5505639384
31.15, 16.0
31.275, 16
31.425, 18.0
31.875, 26.0
31.95, 28.0
32.7, 28.0307411889
32.95, 28.3952788434
33.4, 30.5953270777
36.075, 32.0425240055
39.75, 33.068282274
60.7, 37.4444444444
60.75, 37.6666666667
60.775, 36.2085575886
61.025, 36.501938621
61.45, 38
61.475, 34.6295030495
61.75, 24
62.325, 25.1111111111
62.375, 26.0
63.325, 26
66.175, 26.8148148148
69.65, 28.0
90.575, 24.0
90.75, 24
90.8, 22.3537037037
91.35, 24.6111111111
91.4, 24.2333333333
91.75, 24
91.8, 24.0057638889
91.85, 23.4041666667
92.4, 28.0
93.925, 32.6296296296
94.6, 32.0619163745
96.7, 33.0390184423
120.725, 22
120.8, 21.3827160494
120.9, 23.7777777778
120.95, 24.0
121.2, 26.0
121.525, 29.249382716
122.275, 29.499382716
122.825, 26.9160493827
123.75, 30.0
125.625, 30.0
129.95, 31.0580284923
150.8, 38
150.975, 36.3333333333
151.075, 36
151.25, 36
151.575, 35.4032921811
151.6, 27.4074074074
152.825, 26.0
152.975, 26
153.2, 26.2999074074
154.4, 28.8002060417
155.65, 27.9698999687
180.575, 31.0
180.875, 33.0277777778
180.9, 31.6666666667
181.05, 32.0
181.35, 31.7666666667
182.05, 27.2475
182.425, 28.0
183.025, 28.2585833333
183.475, 27.6222222222
183.525, 28.0
185.625, 28.3475
210.5, 28
210.625, 30.0
210.725, 26
211.825, 27.9384300412
212.0, 27.2365534979
212.1, 27.8936213992
212.35, 28.0
213.4, 28.6632578875
214.625, 28
216.175, 28
240.425, 33.0
240.7, 29.3672638889
240.8, 30
241.025, 29.2475
241.075, 29.1833333333
241.175, 28
241.575, 20.2407407407
242.1, 21.7777777778
242.75, 22.0
243.775, 26.0
247.425, 31.073665374
253.0, 33.0058527663
270.375, 34.0640444102
270.8, 34.2839506173
270.825, 28.9259259259
271.425, 31.2166666667
271.55, 31.2166666667
272.0, 32.0
272.15, 30
273.35, 28.8366941015
274.925, 28.55521262
275.575, 27.4074074074
300.4, 28
300.85, 27.062962963
300.9, 26.5944444444
301.125, 27.5391872428
301.15, 26.988715535
301.45, 27.2475
301.475, 27.15
302.15, 26.0
302.875, 24.4022725194
303.125, 28.0
306.25, 32.0864197531
