trial0002001, AA, 3826, 30, 127.533333, 7.900000, 0.000064, 0.000011, 0.000053, ZIP, 1467, 10, 146.700000, 10.900000, 0.000035, 0.000006, 0.000029, 
trial0002125, AA, 9704, 30, 323.466667, 9.600000, 0.000046, 0.000011, 0.000036, ZIP, 1752, 10, 175.200000, 5.800000, 0.000033, 0.000006, 0.000027, 
trial0002126, AA, 7821, 30, 260.700000, 8.066667, 0.000056, 0.000010, 0.000046, ZIP, 3547, 10, 354.700000, 10.200000, 0.000032, 0.000006, 0.000027, 
trial0002127, AA, 9454, 30, 315.133333, 9.400000, 0.000059, 0.000010, 0.000049, ZIP, 1615, 10, 161.500000, 7.600000, 0.000034, 0.000006, 0.000028, 
trial0002128, AA, 7568, 30, 252.266667, 8.466667, 0.000051, 0.000011, 0.000041, ZIP, 3742, 10, 374.200000, 9.400000, 0.000034, 0.000006, 0.000028, 
trial0002129, AA, 8772, 30, 292.400000, 8.533333, 0.000051, 0.000010, 0.000041, ZIP, 2287, 10, 228.700000, 9.400000, 0.000032, 0.000006, 0.000027, 
trial0002130, AA, 9275, 30, 309.166667, 9.833333, 0.000058, 0.000011, 0.000047, ZIP, 1900, 10, 190.000000, 5.300000, 0.000034, 0.000006, 0.000028, 
trial0002131, AA, 10096, 30, 336.533333, 9.666667, 0.000056, 0.000014, 0.000042, ZIP, 1071, 10, 107.100000, 5.400000, 0.000034, 0.000006, 0.000029, 
trial0002132, AA, 6960, 30, 232.000000, 8.166667, 0.000051, 0.000010, 0.000041, ZIP, 4311, 10, 431.100000, 9.100000, 0.000034, 0.000006, 0.000028, 
trial0002133, AA, 8043, 30, 268.100000, 9.400000, 0.000058, 0.000010, 0.000048, ZIP, 2841, 10, 284.100000, 6.900000, 0.000034, 0.000006, 0.000028, 
trial0002134, AA, 6947, 30, 231.566667, 8.666667, 0.000059, 0.000010, 0.000048, ZIP, 4113, 10, 411.300000, 9.800000, 0.000033, 0.000006, 0.000027, 
trial0002135, AA, 7547, 30, 251.566667, 7.300000, 0.000055, 0.000010, 0.000045, ZIP, 3596, 10, 359.600000, 11.100000, 0.000033, 0.000006, 0.000028, 
trial0002136, AA, 6873, 30, 229.100000, 7.400000, 0.000063, 0.000010, 0.000052, ZIP, 4441, 10, 444.100000, 11.400000, 0.000033, 0.000006, 0.000027, 
trial0002137, AA, 7380, 30, 246.000000, 8.400000, 0.000062, 0.000011, 0.000051, ZIP, 3820, 10, 382.000000, 9.800000, 0.000035, 0.000006, 0.000029, 
trial0002138, AA, 8017, 30, 267.233333, 8.800000, 0.000055, 0.000011, 0.000044, ZIP, 2996, 10, 299.600000, 8.400000, 0.000034, 0.000006, 0.000028, 
trial0002139, AA, 8626, 30, 287.533333, 8.833333, 0.000046, 0.000010, 0.000036, ZIP, 2711, 10, 271.100000, 6.100000, 0.000033, 0.000006, 0.000027, 
trial0002140, AA, 9570, 30, 319.000000, 10.033333, 0.000065, 0.000010, 0.000054, ZIP, 888, 10, 88.800000, 8.700000, 0.000037, 0.000006, 0.000031, 
trial0002141, AA, 6728, 30, 224.266667, 7.966667, 0.000052, 0.000011, 0.000042, ZIP, 4347, 10, 434.700000, 11.300000, 0.000036, 0.000006, 0.000030, 
trial0002142, AA, 7687, 30, 256.233333, 7.733333, 0.000058, 0.000010, 0.000048, ZIP, 3841, 10, 384.100000, 10.400000, 0.000032, 0.000006, 0.000026, 
trial0002143, AA, 7307, 30, 243.566667, 8.200000, 0.000052, 0.000011, 0.000041, ZIP, 3931, 10, 393.100000, 11.000000, 0.000035, 0.000006, 0.000029, 
trial0002144, AA, 9067, 30, 302.233333, 9.700000, 0.000052, 0.000010, 0.000042, ZIP, 2068, 10, 206.800000, 6.600000, 0.000035, 0.000006, 0.000029, 
trial0002145, AA, 7454, 30, 248.466667, 9.466667, 0.000061, 0.000011, 0.000050, ZIP, 3683, 10, 368.300000, 9.400000, 0.000036, 0.000006, 0.000030, 
trial0002146, AA, 6842, 30, 228.066667, 7.933333, 0.000048, 0.000010, 0.000037, ZIP, 4114, 10, 411.400000, 10.200000, 0.000033, 0.000005, 0.000027, 
trial0002147, AA, 8464, 30, 282.133333, 8.100000, 0.000042, 0.000011, 0.000031, ZIP, 3065, 10, 306.500000, 9.100000, 0.000034, 0.000006, 0.000028, 
trial0002148, AA, 8351, 30, 278.366667, 7.866667, 0.000057, 0.000011, 0.000047, ZIP, 3014, 10, 301.400000, 10.800000, 0.000034, 0.000006, 0.000028, 
trial0002149, AA, 8169, 30, 272.300000, 8.733333, 0.000054, 0.000011, 0.000044, ZIP, 2961, 10, 296.100000, 9.600000, 0.000033, 0.000006, 0.000028, 
trial0002150, AA, 9140, 30, 304.666667, 8.766667, 0.000048, 0.000011, 0.000037, ZIP, 2420, 10, 242.000000, 8.300000, 0.000034, 0.000006, 0.000028, 
trial0002151, AA, 7629, 30, 254.300000, 9.866667, 0.000067, 0.000011, 0.000056, ZIP, 3048, 10, 304.800000, 9.200000, 0.000037, 0.000006, 0.000031, 
trial0002152, AA, 7231, 30, 241.033333, 6.633333, 0.000050, 0.000010, 0.000040, ZIP, 3953, 10, 395.300000, 13.300000, 0.000036, 0.000006, 0.000030, 
trial0002153, AA, 9493, 30, 316.433333, 9.633333, 0.000058, 0.000011, 0.000047, ZIP, 1830, 10, 183.000000, 6.700000, 0.000037, 0.000006, 0.000031, 
trial0002154, AA, 8187, 30, 272.900000, 8.233333, 0.000054, 0.000010, 0.000044, ZIP, 3033, 10, 303.300000, 9.100000, 0.000034, 0.000006, 0.000028, 
trial0002155, AA, 7433, 30, 247.766667, 8.100000, 0.000051, 0.000011, 0.000040, ZIP, 4045, 10, 404.500000, 9.300000, 0.000031, 0.000005, 0.000026, 
trial0002156, AA, 9551, 30, 318.366667, 9.666667, 0.000050, 0.000011, 0.000039, ZIP, 1804, 10, 180.400000, 7.600000, 0.000034, 0.000006, 0.000028, 
trial0002157, AA, 6660, 30, 222.000000, 7.966667, 0.000050, 0.000010, 0.000040, ZIP, 4588, 10, 458.800000, 9.300000, 0.000032, 0.000006, 0.000026, 
trial0002158, AA, 7766, 30, 258.866667, 8.466667, 0.000046, 0.000010, 0.000036, ZIP, 3636, 10, 363.600000, 9.000000, 0.000035, 0.000006, 0.000029, 
trial0002159, AA, 7788, 30, 259.600000, 9.033333, 0.000054, 0.000010, 0.000044, ZIP, 3357, 10, 335.700000, 8.900000, 0.000036, 0.000006, 0.000030, 
trial0002160, AA, 7029, 30, 234.300000, 8.266667, 0.000056, 0.000010, 0.000046, ZIP, 4231, 10, 423.100000, 9.600000, 0.000035, 0.000006, 0.000029, 
trial0002161, AA, 9908, 30, 330.266667, 9.366667, 0.000057, 0.000010, 0.000047, ZIP, 1558, 10, 155.800000, 6.300000, 0.000033, 0.000006, 0.000027, 
trial0002162, AA, 6596, 30, 219.866667, 8.433333, 0.000055, 0.000010, 0.000045, ZIP, 4562, 10, 456.200000, 9.700000, 0.000034, 0.000006, 0.000028, 
trial0002163, AA, 8217, 30, 273.900000, 8.333333, 0.000048, 0.000011, 0.000037, ZIP, 3148, 10, 314.800000, 9.200000, 0.000033, 0.000005, 0.000027, 
trial0002164, AA, 9953, 30, 331.766667, 9.033333, 0.000051, 0.000011, 0.000041, ZIP, 1232, 10, 123.200000, 8.500000, 0.000034, 0.000006, 0.000029, 
trial0002165, AA, 7533, 30, 251.100000, 7.500000, 0.000052, 0.000010, 0.000041, ZIP, 3846, 10, 384.600000, 10.100000, 0.000032, 0.000006, 0.000027, 
trial0002166, AA, 9528, 30, 317.600000, 8.600000, 0.000056, 0.000010, 0.000046, ZIP, 1813, 10, 181.300000, 10.000000, 0.000033, 0.000006, 0.000028, 
trial0002167, AA, 7066, 30, 235.533333, 7.566667, 0.000057, 0.000010, 0.000047, ZIP, 4049, 10, 404.900000, 12.000000, 0.000036, 0.000006, 0.000029, 
trial0002168, AA, 8129, 30, 270.966667, 9.200000, 0.000049, 0.000011, 0.000038, ZIP, 3117, 10, 311.700000, 7.600000, 0.000033, 0.000005, 0.000028, 
trial0002169, AA, 8474, 30, 282.466667, 8.900000, 0.000055, 0.000011, 0.000044, ZIP, 2800, 10, 280.000000, 8.200000, 0.000032, 0.000006, 0.000027, 
trial0002170, AA, 8470, 30, 282.333333, 8.166667, 0.000057, 0.000010, 0.000047, ZIP, 2962, 10, 296.200000, 10.900000, 0.000034, 0.000006, 0.000029, 
trial0002171, AA, 8431, 30, 281.033333, 9.166667, 0.000057, 0.000010, 0.000046, ZIP, 2969, 10, 296.900000, 8.100000, 0.000034, 0.000006, 0.000028, 
trial0002172, AA, 8471, 30, 282.366667, 8.166667, 0.000053, 0.000011, 0.000042, ZIP, 2984, 10, 298.400000, 10.100000, 0.000035, 0.000005, 0.000029, 
trial0002173, AA, 9733, 30, 324.433333, 9.466667, 0.000057, 0.000011, 0.000046, ZIP, 1547, 10, 154.700000, 6.400000, 0.000035, 0.000006, 0.000029, 
trial0002174, AA, 7441, 30, 248.033333, 8.466667, 0.000056, 0.000011, 0.000045, ZIP, 3921, 10, 392.100000, 10.800000, 0.000035, 0.000006, 0.000029, 
trial0002175, AA, 7986, 30, 266.200000, 8.466667, 0.000055, 0.000010, 0.000045, ZIP, 3169, 10, 316.900000, 9.800000, 0.000034, 0.000006, 0.000029, 
trial0002176, AA, 9101, 30, 303.366667, 8.933333, 0.000047, 0.000010, 0.000037, ZIP, 2457, 10, 245.700000, 7.000000, 0.000033, 0.000006, 0.000027, 
trial0002177, AA, 8095, 30, 269.833333, 8.533333, 0.000053, 0.000011, 0.000042, ZIP, 3181, 10, 318.100000, 8.000000, 0.000033, 0.000006, 0.000027, 
trial0002178, AA, 8928, 30, 297.600000, 9.700000, 0.000054, 0.000011, 0.000043, ZIP, 2299, 10, 229.900000, 5.500000, 0.000034, 0.000006, 0.000028, 
trial0002179, AA, 7952, 30, 265.066667, 9.200000, 0.000057, 0.000010, 0.000047, ZIP, 3370, 10, 337.000000, 8.000000, 0.000034, 0.000006, 0.000029, 
trial0002180, AA, 9170, 30, 305.666667, 8.966667, 0.000052, 0.000010, 0.000042, ZIP, 2311, 10, 231.100000, 7.100000, 0.000033, 0.000006, 0.000028, 
trial0002181, AA, 7279, 30, 242.633333, 9.166667, 0.000058, 0.000010, 0.000048, ZIP, 3752, 10, 375.200000, 8.300000, 0.000033, 0.000005, 0.000028, 
trial0002182, AA, 8259, 30, 275.300000, 9.333333, 0.000050, 0.000011, 0.000039, ZIP, 3135, 10, 313.500000, 6.800000, 0.000033, 0.000006, 0.000027, 
trial0002183, AA, 8943, 30, 298.100000, 9.033333, 0.000057, 0.000010, 0.000047, ZIP, 2418, 10, 241.800000, 7.700000, 0.000034, 0.000006, 0.000028, 
trial0002184, AA, 7862, 30, 262.066667, 7.566667, 0.000057, 0.000011, 0.000046, ZIP, 3681, 10, 368.100000, 10.700000, 0.000033, 0.000006, 0.000028, 
trial0002185, AA, 9033, 30, 301.100000, 8.966667, 0.000041, 0.000010, 0.000031, ZIP, 2427, 10, 242.700000, 5.900000, 0.000032, 0.000006, 0.000027, 
trial0002186, AA, 7759, 30, 258.633333, 8.366667, 0.000041, 0.000010, 0.000031, ZIP, 3419, 10, 341.900000, 9.300000, 0.000033, 0.000006, 0.000028, 
trial0002187, AA, 8517, 30, 283.900000, 9.266667, 0.000059, 0.000011, 0.000048, ZIP, 2641, 10, 264.100000, 8.000000, 0.000049, 0.000006, 0.000043, 
trial0002188, AA, 7249, 30, 241.633333, 8.466667, 0.000053, 0.000010, 0.000043, ZIP, 3726, 10, 372.600000, 10.600000, 0.000035, 0.000006, 0.000029, 
trial0002189, AA, 9141, 30, 304.700000, 9.166667, 0.000053, 0.000011, 0.000042, ZIP, 2181, 10, 218.100000, 7.500000, 0.000032, 0.000005, 0.000027, 
trial0002190, AA, 5886, 30, 196.200000, 7.266667, 0.000052, 0.000010, 0.000042, ZIP, 5656, 10, 565.600000, 12.800000, 0.000034, 0.000006, 0.000029, 
trial0002191, AA, 7616, 30, 253.866667, 8.200000, 0.000052, 0.000011, 0.000042, ZIP, 3956, 10, 395.600000, 10.000000, 0.000033, 0.000006, 0.000027, 
trial0002192, AA, 7911, 30, 263.700000, 9.233333, 0.000060, 0.000011, 0.000049, ZIP, 3275, 10, 327.500000, 6.700000, 0.000033, 0.000006, 0.000027, 
trial0002193, AA, 8754, 30, 291.800000, 9.000000, 0.000043, 0.000010, 0.000032, ZIP, 2884, 10, 288.400000, 6.800000, 0.000033, 0.000006, 0.000027, 
trial0002194, AA, 7213, 30, 240.433333, 7.566667, 0.000048, 0.000011, 0.000037, ZIP, 4293, 10, 429.300000, 11.300000, 0.000032, 0.000005, 0.000027, 
trial0002195, AA, 7393, 30, 246.433333, 7.466667, 0.000052, 0.000010, 0.000041, ZIP, 4157, 10, 415.700000, 11.200000, 0.000033, 0.000006, 0.000027, 
trial0002196, AA, 6816, 30, 227.200000, 7.866667, 0.000053, 0.000010, 0.000043, ZIP, 4378, 10, 437.800000, 11.200000, 0.000033, 0.000006, 0.000028, 
trial0002197, AA, 7501, 30, 250.033333, 7.933333, 0.000047, 0.000011, 0.000036, ZIP, 3862, 10, 386.200000, 10.400000, 0.000033, 0.000006, 0.000027, 
trial0002198, AA, 7941, 30, 264.700000, 8.700000, 0.000056, 0.000010, 0.000046, ZIP, 3446, 10, 344.600000, 9.500000, 0.000034, 0.000006, 0.000029, 
trial0002199, AA, 9324, 30, 310.800000, 9.200000, 0.000056, 0.000011, 0.000045, ZIP, 1811, 10, 181.100000, 8.800000, 0.000034, 0.000006, 0.000029, 
trial0002200, AA, 8271, 30, 275.700000, 9.500000, 0.000066, 0.000010, 0.000056, ZIP, 2965, 10, 296.500000, 8.500000, 0.000036, 0.000006, 0.000030, 
trial0002201, AA, 4029, 30, 134.300000, 7.700000, 0.000054, 0.000010, 0.000044, ZIP, 2461, 10, 246.100000, 11.300000, 0.000033, 0.000006, 0.000027, 
trial0002202, AA, 4720, 30, 157.333333, 8.966667, 0.000050, 0.000010, 0.000040, ZIP, 1786, 10, 178.600000, 8.100000, 0.000033, 0.000006, 0.000027, 
trial0002203, AA, 4143, 30, 138.100000, 9.133333, 0.000057, 0.000011, 0.000046, ZIP, 2239, 10, 223.900000, 8.400000, 0.000032, 0.000006, 0.000027, 
trial0002204, AA, 2881, 30, 96.033333, 8.033333, 0.000059, 0.000011, 0.000049, ZIP, 3615, 10, 361.500000, 10.500000, 0.000034, 0.000006, 0.000028, 
trial0002205, AA, 4410, 30, 147.000000, 8.400000, 0.000057, 0.000011, 0.000046, ZIP, 2004, 10, 200.400000, 10.600000, 0.000035, 0.000006, 0.000029, 
trial0002206, AA, 3840, 30, 128.000000, 7.966667, 0.000065, 0.000011, 0.000054, ZIP, 2375, 10, 237.500000, 11.100000, 0.000031, 0.000006, 0.000026, 
trial0002207, AA, 4078, 30, 135.933333, 8.266667, 0.000058, 0.000010, 0.000048, ZIP, 2240, 10, 224.000000, 11.400000, 0.000034, 0.000006, 0.000028, 
trial0002208, AA, 4450, 30, 148.333333, 8.866667, 0.000049, 0.000011, 0.000039, ZIP, 1877, 10, 187.700000, 8.000000, 0.000034, 0.000006, 0.000028, 
trial0002209, AA, 3719, 30, 123.966667, 9.333333, 0.000056, 0.000011, 0.000046, ZIP, 2570, 10, 257.000000, 8.400000, 0.000035, 0.000005, 0.000029, 
trial0002210, AA, 3870, 30, 129.000000, 7.933333, 0.000058, 0.000011, 0.000047, ZIP, 2645, 10, 264.500000, 11.800000, 0.000032, 0.000006, 0.000027, 
trial0002211, AA, 4832, 30, 161.066667, 9.566667, 0.000057, 0.000010, 0.000047, ZIP, 1600, 10, 160.000000, 7.500000, 0.000034, 0.000006, 0.000028, 
trial0002212, AA, 4238, 30, 141.266667, 9.000000, 0.000060, 0.000010, 0.000050, ZIP, 2164, 10, 216.400000, 9.200000, 0.000033, 0.000006, 0.000028, 
trial0002213, AA, 4708, 30, 156.933333, 8.333333, 0.000059, 0.000010, 0.000049, ZIP, 1711, 10, 171.100000, 9.700000, 0.000032, 0.000006, 0.000027, 
trial0002214, AA, 4902, 30, 163.400000, 8.933333, 0.000054, 0.000010, 0.000044, ZIP, 1374, 10, 137.400000, 8.000000, 0.000032, 0.000006, 0.000027, 
trial0002215, AA, 4660, 30, 155.333333, 8.600000, 0.000050, 0.000010, 0.000040, ZIP, 1579, 10, 157.900000, 8.400000, 0.000033, 0.000006, 0.000027, 
trial0002216, AA, 3651, 30, 121.700000, 8.033333, 0.000053, 0.000011, 0.000043, ZIP, 2761, 10, 276.100000, 10.300000, 0.000031, 0.000005, 0.000026, 
trial0002217, AA, 5583, 30, 186.100000, 9.633333, 0.000051, 0.000011, 0.000041, ZIP, 663, 10, 66.300000, 6.100000, 0.000032, 0.000006, 0.000027, 
trial0002218, AA, 4374, 30, 145.800000, 8.600000, 0.000062, 0.000010, 0.000051, ZIP, 2129, 10, 212.900000, 9.800000, 0.000035, 0.000006, 0.000029, 
trial0002219, AA, 5080, 30, 169.333333, 9.233333, 0.000058, 0.000011, 0.000047, ZIP, 1352, 10, 135.200000, 6.500000, 0.000032, 0.000006, 0.000026, 
trial0002220, AA, 3074, 30, 102.466667, 6.900000, 0.000079, 0.000010, 0.000068, ZIP, 3466, 10, 346.600000, 13.700000, 0.000035, 0.000006, 0.000029, 
trial0002221, AA, 4215, 30, 140.500000, 8.966667, 0.000059, 0.000011, 0.000049, ZIP, 1887, 10, 188.700000, 8.700000, 0.000036, 0.000006, 0.000030, 
trial0002222, AA, 4584, 30, 152.800000, 8.433333, 0.000048, 0.000011, 0.000037, ZIP, 1774, 10, 177.400000, 9.100000, 0.000033, 0.000006, 0.000027, 
trial0002223, AA, 4865, 30, 162.166667, 9.233333, 0.000062, 0.000011, 0.000052, ZIP, 1514, 10, 151.400000, 7.500000, 0.000035, 0.000006, 0.000029, 
trial0002224, AA, 4215, 30, 140.500000, 8.866667, 0.000061, 0.000010, 0.000051, ZIP, 2064, 10, 206.400000, 9.200000, 0.000034, 0.000006, 0.000028, 
trial0002225, AA, 4429, 30, 147.633333, 8.700000, 0.000054, 0.000011, 0.000043, ZIP, 1941, 10, 194.100000, 10.600000, 0.000035, 0.000006, 0.000029, 
trial0002226, AA, 3622, 30, 120.733333, 7.500000, 0.000065, 0.000010, 0.000055, ZIP, 2588, 10, 258.800000, 12.700000, 0.000034, 0.000006, 0.000028, 
trial0002227, AA, 5505, 30, 183.500000, 10.166667, 0.000059, 0.000010, 0.000048, ZIP, 1020, 10, 102.000000, 5.900000, 0.000035, 0.000006, 0.000030, 
trial0002228, AA, 4992, 30, 166.400000, 10.000000, 0.000061, 0.000010, 0.000051, ZIP, 1388, 10, 138.800000, 5.800000, 0.000034, 0.000006, 0.000029, 
trial0002229, AA, 4357, 30, 145.233333, 8.900000, 0.000049, 0.000010, 0.000039, ZIP, 2122, 10, 212.200000, 7.700000, 0.000032, 0.000005, 0.000026, 
trial0002230, AA, 4314, 30, 143.800000, 8.900000, 0.000061, 0.000010, 0.000051, ZIP, 2175, 10, 217.500000, 8.300000, 0.000036, 0.000006, 0.000031, 
trial0002231, AA, 4757, 30, 158.566667, 8.066667, 0.000063, 0.000010, 0.000052, ZIP, 1684, 10, 168.400000, 11.800000, 0.000034, 0.000006, 0.000028, 
trial0002232, AA, 3901, 30, 130.033333, 7.600000, 0.000057, 0.000011, 0.000046, ZIP, 2658, 10, 265.800000, 12.000000, 0.000033, 0.000006, 0.000027, 
trial0002233, AA, 4534, 30, 151.133333, 8.033333, 0.000051, 0.000010, 0.000041, ZIP, 1892, 10, 189.200000, 9.300000, 0.000032, 0.000006, 0.000027, 
trial0002234, AA, 5366, 30, 178.866667, 9.533333, 0.000051, 0.000010, 0.000041, ZIP, 896, 10, 89.600000, 7.000000, 0.000033, 0.000006, 0.000027, 
trial0002235, AA, 5068, 30, 168.933333, 9.666667, 0.000069, 0.000010, 0.000058, ZIP, 1327, 10, 132.700000, 6.400000, 0.000034, 0.000006, 0.000028, 
trial0002236, AA, 4302, 30, 143.400000, 9.066667, 0.000070, 0.000010, 0.000060, ZIP, 1969, 10, 196.900000, 8.800000, 0.000035, 0.000006, 0.000030, 
trial0002237, AA, 5117, 30, 170.566667, 9.033333, 0.000060, 0.000010, 0.000050, ZIP, 1178, 10, 117.800000, 7.900000, 0.000035, 0.000006, 0.000029, 
trial0002238, AA, 5180, 30, 172.666667, 8.666667, 0.000054, 0.000011, 0.000043, ZIP, 1149, 10, 114.900000, 10.000000, 0.000033, 0.000006, 0.000027, 
trial0002239, AA, 3847, 30, 128.233333, 8.566667, 0.000058, 0.000010, 0.000048, ZIP, 2310, 10, 231.000000, 7.700000, 0.000033, 0.000006, 0.000027, 
trial0002240, AA, 4478, 30, 149.266667, 8.400000, 0.000054, 0.000010, 0.000044, ZIP, 1979, 10, 197.900000, 8.600000, 0.000035, 0.000006, 0.000029, 
trial0002241, AA, 4912, 30, 163.733333, 9.900000, 0.000062, 0.000010, 0.000052, ZIP, 1367, 10, 136.700000, 7.100000, 0.000035, 0.000006, 0.000029, 
trial0002242, AA, 4581, 30, 152.700000, 8.466667, 0.000050, 0.000011, 0.000039, ZIP, 1729, 10, 172.900000, 9.800000, 0.000033, 0.000006, 0.000027, 
trial0002243, AA, 4771, 30, 159.033333, 9.100000, 0.000059, 0.000010, 0.000049, ZIP, 1650, 10, 165.000000, 9.300000, 0.000033, 0.000006, 0.000028, 
trial0002244, AA, 4133, 30, 137.766667, 7.966667, 0.000050, 0.000010, 0.000040, ZIP, 2325, 10, 232.500000, 9.900000, 0.000032, 0.000006, 0.000026, 
trial0002245, AA, 4791, 30, 159.700000, 7.533333, 0.000053, 0.000010, 0.000043, ZIP, 1557, 10, 155.700000, 11.200000, 0.000033, 0.000006, 0.000027, 
trial0002246, AA, 4927, 30, 164.233333, 9.866667, 0.000060, 0.000011, 0.000049, ZIP, 1443, 10, 144.300000, 8.000000, 0.000035, 0.000006, 0.000030, 
trial0002247, AA, 5108, 30, 170.266667, 9.200000, 0.000048, 0.000010, 0.000038, ZIP, 1255, 10, 125.500000, 8.400000, 0.000035, 0.000006, 0.000029, 
trial0002248, AA, 3983, 30, 132.766667, 7.300000, 0.000047, 0.000010, 0.000037, ZIP, 2680, 10, 268.000000, 10.900000, 0.000031, 0.000006, 0.000025, 
