trial0002001, AA, 3826, 30, 127.533333, 7.900000, 0.000064, 0.000011, 0.000053, ZIP, 1467, 10, 146.700000, 10.900000, 0.000035, 0.000006, 0.000029, 
trial0002249, AA, 5513, 30, 183.766667, 10.133333, 0.000058, 0.000011, 0.000047, ZIP, 703, 10, 70.300000, 4.600000, 0.000035, 0.000006, 0.000029, 
trial0002250, AA, 4872, 30, 162.400000, 8.300000, 0.000056, 0.000011, 0.000045, ZIP, 1457, 10, 145.700000, 8.900000, 0.000036, 0.000006, 0.000030, 
trial0002251, AA, 3833, 30, 127.766667, 8.266667, 0.000059, 0.000010, 0.000049, ZIP, 2476, 10, 247.600000, 9.400000, 0.000034, 0.000006, 0.000029, 
trial0002252, AA, 4441, 30, 148.033333, 7.800000, 0.000060, 0.000010, 0.000050, ZIP, 2038, 10, 203.800000, 10.600000, 0.000033, 0.000006, 0.000027, 
trial0002253, AA, 3268, 30, 108.933333, 7.700000, 0.000065, 0.000011, 0.000055, ZIP, 3049, 10, 304.900000, 12.300000, 0.000035, 0.000006, 0.000030, 
trial0002254, AA, 4731, 30, 157.700000, 9.566667, 0.000058, 0.000010, 0.000047, ZIP, 1447, 10, 144.700000, 6.900000, 0.000035, 0.000006, 0.000029, 
trial0002255, AA, 4714, 30, 157.133333, 8.666667, 0.000068, 0.000010, 0.000058, ZIP, 1665, 10, 166.500000, 9.400000, 0.000032, 0.000006, 0.000026, 
trial0002256, AA, 4166, 30, 138.866667, 8.766667, 0.000050, 0.000011, 0.000039, ZIP, 2272, 10, 227.200000, 8.900000, 0.000032, 0.000006, 0.000026, 
trial0002257, AA, 4066, 30, 135.533333, 8.600000, 0.000055, 0.000010, 0.000045, ZIP, 2295, 10, 229.500000, 9.600000, 0.000035, 0.000006, 0.000029, 
trial0002258, AA, 4326, 30, 144.200000, 9.033333, 0.000058, 0.000010, 0.000048, ZIP, 2205, 10, 220.500000, 8.700000, 0.000034, 0.000006, 0.000028, 
trial0002259, AA, 4125, 30, 137.500000, 8.000000, 0.000056, 0.000010, 0.000046, ZIP, 2334, 10, 233.400000, 10.200000, 0.000034, 0.000006, 0.000028, 
trial0002260, AA, 5023, 30, 167.433333, 9.466667, 0.000050, 0.000010, 0.000039, ZIP, 1193, 10, 119.300000, 6.200000, 0.000032, 0.000006, 0.000027, 
trial0002261, AA, 5147, 30, 171.566667, 8.666667, 0.000053, 0.000010, 0.000043, ZIP, 1141, 10, 114.100000, 9.400000, 0.000035, 0.000006, 0.000029, 
trial0002262, AA, 3533, 30, 117.766667, 7.333333, 0.000053, 0.000010, 0.000043, ZIP, 2792, 10, 279.200000, 11.400000, 0.000034, 0.000006, 0.000028, 
trial0002263, AA, 4762, 30, 158.733333, 10.033333, 0.000049, 0.000011, 0.000038, ZIP, 1446, 10, 144.600000, 7.700000, 0.000034, 0.000006, 0.000029, 
trial0002264, AA, 3594, 30, 119.800000, 7.800000, 0.000061, 0.000011, 0.000050, ZIP, 2779, 10, 277.900000, 11.000000, 0.000032, 0.000005, 0.000027, 
trial0002265, AA, 4561, 30, 152.033333, 8.233333, 0.000063, 0.000010, 0.000052, ZIP, 1974, 10, 197.400000, 9.900000, 0.000033, 0.000006, 0.000027, 
trial0002266, AA, 4238, 30, 141.266667, 8.933333, 0.000059, 0.000010, 0.000048, ZIP, 2130, 10, 213.000000, 8.400000, 0.000034, 0.000006, 0.000028, 
trial0002267, AA, 4971, 30, 165.700000, 10.266667, 0.000058, 0.000011, 0.000048, ZIP, 1208, 10, 120.800000, 6.300000, 0.000035, 0.000006, 0.000029, 
trial0002268, AA, 4692, 30, 156.400000, 7.866667, 0.000061, 0.000011, 0.000050, ZIP, 1594, 10, 159.400000, 11.800000, 0.000034, 0.000005, 0.000028, 
trial0002269, AA, 5228, 30, 174.266667, 9.433333, 0.000055, 0.000010, 0.000044, ZIP, 1098, 10, 109.800000, 6.500000, 0.000033, 0.000006, 0.000027, 
trial0002270, AA, 4794, 30, 159.800000, 9.633333, 0.000055, 0.000011, 0.000044, ZIP, 1554, 10, 155.400000, 6.500000, 0.000033, 0.000005, 0.000027, 
trial0002271, AA, 4791, 30, 159.700000, 8.833333, 0.000053, 0.000011, 0.000043, ZIP, 1580, 10, 158.000000, 9.500000, 0.000034, 0.000006, 0.000028, 
trial0002272, AA, 5112, 30, 170.400000, 10.133333, 0.000051, 0.000010, 0.000041, ZIP, 1255, 10, 125.500000, 4.400000, 0.000035, 0.000006, 0.000029, 
trial0002273, AA, 5013, 30, 167.100000, 8.500000, 0.000047, 0.000010, 0.000037, ZIP, 1530, 10, 153.000000, 9.700000, 0.000033, 0.000006, 0.000027, 
trial0002274, AA, 4359, 30, 145.300000, 8.100000, 0.000055, 0.000010, 0.000044, ZIP, 2130, 10, 213.000000, 9.100000, 0.000033, 0.000006, 0.000027, 
trial0002275, AA, 5105, 30, 170.166667, 9.166667, 0.000053, 0.000010, 0.000043, ZIP, 1336, 10, 133.600000, 7.500000, 0.000033, 0.000006, 0.000027, 
trial0002276, AA, 3925, 30, 130.833333, 7.966667, 0.000051, 0.000011, 0.000040, ZIP, 2501, 10, 250.100000, 9.500000, 0.000033, 0.000006, 0.000027, 
trial0002277, AA, 4218, 30, 140.600000, 8.833333, 0.000051, 0.000010, 0.000041, ZIP, 2132, 10, 213.200000, 8.900000, 0.000033, 0.000006, 0.000028, 
trial0002278, AA, 4083, 30, 136.100000, 7.233333, 0.000070, 0.000010, 0.000060, ZIP, 2208, 10, 220.800000, 12.100000, 0.000033, 0.000006, 0.000027, 
trial0002279, AA, 5233, 30, 174.433333, 10.166667, 0.000058, 0.000011, 0.000047, ZIP, 1070, 10, 107.000000, 6.100000, 0.000035, 0.000006, 0.000029, 
trial0002280, AA, 3584, 30, 119.466667, 8.100000, 0.000051, 0.000010, 0.000040, ZIP, 2851, 10, 285.100000, 11.400000, 0.000034, 0.000006, 0.000029, 
trial0002281, AA, 5293, 30, 176.433333, 10.233333, 0.000067, 0.000010, 0.000057, ZIP, 660, 10, 66.000000, 8.800000, 0.000035, 0.000006, 0.000029, 
trial0002282, AA, 5956, 30, 198.533333, 9.966667, 0.000057, 0.000010, 0.000047, ZIP, 385, 10, 38.500000, 4.300000, 0.000035, 0.000006, 0.000029, 
trial0002283, AA, 5128, 30, 170.933333, 8.900000, 0.000050, 0.000011, 0.000039, ZIP, 1111, 10, 111.100000, 7.700000, 0.000034, 0.000006, 0.000028, 
trial0002284, AA, 4805, 30, 160.166667, 9.533333, 0.000051, 0.000010, 0.000040, ZIP, 1457, 10, 145.700000, 6.600000, 0.000035, 0.000006, 0.000029, 
trial0002285, AA, 4850, 30, 161.666667, 9.266667, 0.000056, 0.000010, 0.000045, ZIP, 1455, 10, 145.500000, 9.000000, 0.000034, 0.000006, 0.000028, 
trial0002286, AA, 4727, 30, 157.566667, 9.100000, 0.000047, 0.000011, 0.000037, ZIP, 1604, 10, 160.400000, 7.100000, 0.000032, 0.000005, 0.000026, 
trial0002287, AA, 4656, 30, 155.200000, 10.266667, 0.000058, 0.000010, 0.000048, ZIP, 1512, 10, 151.200000, 5.600000, 0.000035, 0.000006, 0.000029, 
trial0002288, AA, 4761, 30, 158.700000, 9.566667, 0.000050, 0.000010, 0.000039, ZIP, 1665, 10, 166.500000, 5.700000, 0.000033, 0.000006, 0.000027, 
trial0002289, AA, 4977, 30, 165.900000, 9.466667, 0.000062, 0.000011, 0.000051, ZIP, 1411, 10, 141.100000, 7.600000, 0.000035, 0.000006, 0.000030, 
trial0002290, AA, 4370, 30, 145.666667, 8.666667, 0.000052, 0.000010, 0.000042, ZIP, 1896, 10, 189.600000, 10.200000, 0.000034, 0.000006, 0.000028, 
trial0002291, AA, 5145, 30, 171.500000, 9.866667, 0.000053, 0.000011, 0.000042, ZIP, 1166, 10, 116.600000, 6.300000, 0.000033, 0.000005, 0.000027, 
trial0002292, AA, 4546, 30, 151.533333, 9.300000, 0.000060, 0.000010, 0.000050, ZIP, 1640, 10, 164.000000, 8.200000, 0.000036, 0.000006, 0.000030, 
trial0002293, AA, 4530, 30, 151.000000, 8.500000, 0.000067, 0.000010, 0.000057, ZIP, 1899, 10, 189.900000, 9.900000, 0.000034, 0.000006, 0.000028, 
trial0002294, AA, 4969, 30, 165.633333, 9.266667, 0.000065, 0.000010, 0.000055, ZIP, 1562, 10, 156.200000, 8.000000, 0.000036, 0.000006, 0.000030, 
trial0002295, AA, 4231, 30, 141.033333, 7.966667, 0.000052, 0.000010, 0.000042, ZIP, 2337, 10, 233.700000, 10.100000, 0.000033, 0.000006, 0.000027, 
trial0002296, AA, 5483, 30, 182.766667, 9.600000, 0.000055, 0.000010, 0.000044, ZIP, 878, 10, 87.800000, 7.000000, 0.000033, 0.000006, 0.000028, 
trial0002297, AA, 3671, 30, 122.366667, 8.000000, 0.000063, 0.000010, 0.000053, ZIP, 2757, 10, 275.700000, 9.800000, 0.000034, 0.000006, 0.000028, 
trial0002298, AA, 4574, 30, 152.466667, 9.600000, 0.000049, 0.000011, 0.000038, ZIP, 1666, 10, 166.600000, 7.400000, 0.000034, 0.000006, 0.000028, 
trial0002299, AA, 4196, 30, 139.866667, 9.033333, 0.000057, 0.000010, 0.000047, ZIP, 2256, 10, 225.600000, 9.100000, 0.000034, 0.000006, 0.000028, 
trial0002300, AA, 5480, 30, 182.666667, 10.000000, 0.000059, 0.000010, 0.000049, ZIP, 854, 10, 85.400000, 6.000000, 0.000033, 0.000005, 0.000027, 
trial0002301, AA, 2954, 30, 98.466667, 8.866667, 0.000066, 0.000010, 0.000055, ZIP, 1650, 10, 165.000000, 8.800000, 0.000032, 0.000006, 0.000027, 
trial0002302, AA, 3560, 30, 118.666667, 8.633333, 0.000058, 0.000011, 0.000047, ZIP, 1124, 10, 112.400000, 9.700000, 0.000034, 0.000006, 0.000028, 
trial0002303, AA, 3423, 30, 114.100000, 8.600000, 0.000062, 0.000011, 0.000051, ZIP, 1156, 10, 115.600000, 9.200000, 0.000033, 0.000006, 0.000028, 
trial0002304, AA, 3380, 30, 112.666667, 8.933333, 0.000057, 0.000010, 0.000046, ZIP, 1143, 10, 114.300000, 6.600000, 0.000033, 0.000006, 0.000027, 
trial0002305, AA, 3077, 30, 102.566667, 8.733333, 0.000058, 0.000011, 0.000047, ZIP, 1464, 10, 146.400000, 8.800000, 0.000033, 0.000006, 0.000027, 
trial0002306, AA, 3652, 30, 121.733333, 9.100000, 0.000046, 0.000010, 0.000036, ZIP, 679, 10, 67.900000, 5.700000, 0.000033, 0.000006, 0.000027, 
trial0002307, AA, 3472, 30, 115.733333, 10.233333, 0.000061, 0.000010, 0.000051, ZIP, 1023, 10, 102.300000, 5.900000, 0.000035, 0.000006, 0.000029, 
trial0002308, AA, 3117, 30, 103.900000, 9.500000, 0.000056, 0.000010, 0.000046, ZIP, 1211, 10, 121.100000, 5.900000, 0.000033, 0.000006, 0.000027, 
trial0002309, AA, 3281, 30, 109.366667, 9.300000, 0.000051, 0.000010, 0.000041, ZIP, 1185, 10, 118.500000, 6.300000, 0.000032, 0.000006, 0.000027, 
trial0002310, AA, 2975, 30, 99.166667, 8.633333, 0.000056, 0.000010, 0.000046, ZIP, 1619, 10, 161.900000, 9.100000, 0.000034, 0.000006, 0.000028, 
trial0002311, AA, 2752, 30, 91.733333, 7.966667, 0.000084, 0.000010, 0.000074, ZIP, 1843, 10, 184.300000, 10.000000, 0.000034, 0.000006, 0.000029, 
trial0002312, AA, 3771, 30, 125.700000, 9.000000, 0.000058, 0.000011, 0.000048, ZIP, 954, 10, 95.400000, 8.600000, 0.000033, 0.000006, 0.000027, 
trial0002313, AA, 2942, 30, 98.066667, 8.933333, 0.000071, 0.000010, 0.000061, ZIP, 1566, 10, 156.600000, 7.800000, 0.000033, 0.000006, 0.000027, 
trial0002314, AA, 2238, 30, 74.600000, 7.133333, 0.000057, 0.000010, 0.000047, ZIP, 2377, 10, 237.700000, 12.200000, 0.000032, 0.000005, 0.000026, 
trial0002315, AA, 3802, 30, 126.733333, 11.000000, 0.000063, 0.000011, 0.000052, ZIP, 620, 10, 62.000000, 5.000000, 0.000034, 0.000006, 0.000029, 
trial0002316, AA, 3954, 30, 131.800000, 11.200000, 0.000071, 0.000010, 0.000061, ZIP, 462, 10, 46.200000, 4.600000, 0.000035, 0.000006, 0.000029, 
trial0002317, AA, 3081, 30, 102.700000, 8.300000, 0.000070, 0.000010, 0.000060, ZIP, 1574, 10, 157.400000, 8.700000, 0.000032, 0.000006, 0.000026, 
trial0002318, AA, 3193, 30, 106.433333, 8.666667, 0.000054, 0.000010, 0.000044, ZIP, 1504, 10, 150.400000, 10.400000, 0.000033, 0.000005, 0.000028, 
trial0002319, AA, 3521, 30, 117.366667, 9.433333, 0.000077, 0.000010, 0.000067, ZIP, 1043, 10, 104.300000, 6.100000, 0.000033, 0.000006, 0.000028, 
trial0002320, AA, 3053, 30, 101.766667, 8.633333, 0.000051, 0.000010, 0.000041, ZIP, 1429, 10, 142.900000, 8.700000, 0.000032, 0.000006, 0.000027, 
trial0002321, AA, 3522, 30, 117.400000, 8.700000, 0.000052, 0.000010, 0.000042, ZIP, 947, 10, 94.700000, 9.100000, 0.000034, 0.000006, 0.000028, 
trial0002322, AA, 3496, 30, 116.533333, 9.533333, 0.000065, 0.000010, 0.000055, ZIP, 995, 10, 99.500000, 6.600000, 0.000034, 0.000006, 0.000028, 
trial0002323, AA, 3071, 30, 102.366667, 9.033333, 0.000063, 0.000010, 0.000053, ZIP, 1466, 10, 146.600000, 9.100000, 0.000034, 0.000006, 0.000028, 
trial0002324, AA, 3096, 30, 103.200000, 8.466667, 0.000050, 0.000010, 0.000039, ZIP, 1280, 10, 128.000000, 9.000000, 0.000032, 0.000006, 0.000026, 
trial0002325, AA, 3126, 30, 104.200000, 8.366667, 0.000062, 0.000011, 0.000052, ZIP, 1278, 10, 127.800000, 11.300000, 0.000035, 0.000006, 0.000029, 
trial0002326, AA, 2430, 30, 81.000000, 7.833333, 0.000054, 0.000011, 0.000043, ZIP, 1813, 10, 181.300000, 9.900000, 0.000033, 0.000006, 0.000027, 
trial0002327, AA, 3234, 30, 107.800000, 8.533333, 0.000049, 0.000011, 0.000039, ZIP, 1402, 10, 140.200000, 9.800000, 0.000033, 0.000006, 0.000027, 
trial0002328, AA, 3088, 30, 102.933333, 9.100000, 0.000060, 0.000010, 0.000050, ZIP, 1589, 10, 158.900000, 9.100000, 0.000034, 0.000006, 0.000028, 
trial0002329, AA, 3792, 30, 126.400000, 9.633333, 0.000057, 0.000011, 0.000047, ZIP, 760, 10, 76.000000, 6.100000, 0.000032, 0.000006, 0.000026, 
trial0002330, AA, 3480, 30, 116.000000, 9.733333, 0.000059, 0.000011, 0.000049, ZIP, 1020, 10, 102.000000, 6.400000, 0.000034, 0.000006, 0.000029, 
trial0002331, AA, 3801, 30, 126.700000, 9.766667, 0.000055, 0.000011, 0.000045, ZIP, 691, 10, 69.100000, 5.900000, 0.000032, 0.000006, 0.000026, 
trial0002332, AA, 3013, 30, 100.433333, 8.900000, 0.000060, 0.000011, 0.000049, ZIP, 1537, 10, 153.700000, 7.500000, 0.000032, 0.000006, 0.000027, 
trial0002333, AA, 2821, 30, 94.033333, 8.400000, 0.000056, 0.000011, 0.000045, ZIP, 1500, 10, 150.000000, 9.400000, 0.000033, 0.000006, 0.000027, 
trial0002334, AA, 3038, 30, 101.266667, 9.100000, 0.000048, 0.000011, 0.000037, ZIP, 1396, 10, 139.600000, 7.200000, 0.000032, 0.000006, 0.000027, 
trial0002335, AA, 2615, 30, 87.166667, 7.000000, 0.000067, 0.000010, 0.000057, ZIP, 2111, 10, 211.100000, 14.200000, 0.000034, 0.000006, 0.000028, 
trial0002336, AA, 3513, 30, 117.100000, 8.700000, 0.000054, 0.000011, 0.000043, ZIP, 1128, 10, 112.800000, 8.100000, 0.000032, 0.000006, 0.000027, 
trial0002337, AA, 2732, 30, 91.066667, 7.566667, 0.000072, 0.000010, 0.000062, ZIP, 1744, 10, 174.400000, 11.900000, 0.000032, 0.000006, 0.000027, 
trial0002338, AA, 2707, 30, 90.233333, 8.633333, 0.000055, 0.000010, 0.000045, ZIP, 1986, 10, 198.600000, 7.700000, 0.000032, 0.000006, 0.000026, 
trial0002339, AA, 3294, 30, 109.800000, 8.066667, 0.000059, 0.000011, 0.000049, ZIP, 1201, 10, 120.100000, 10.200000, 0.000033, 0.000006, 0.000027, 
trial0002340, AA, 3404, 30, 113.466667, 8.300000, 0.000059, 0.000010, 0.000049, ZIP, 1303, 10, 130.300000, 11.300000, 0.000033, 0.000006, 0.000028, 
trial0002341, AA, 3497, 30, 116.566667, 8.300000, 0.000058, 0.000010, 0.000048, ZIP, 946, 10, 94.600000, 9.900000, 0.000034, 0.000006, 0.000028, 
trial0002342, AA, 3521, 30, 117.366667, 10.266667, 0.000057, 0.000011, 0.000046, ZIP, 1152, 10, 115.200000, 6.400000, 0.000034, 0.000006, 0.000029, 
trial0002343, AA, 3056, 30, 101.866667, 8.633333, 0.000053, 0.000010, 0.000043, ZIP, 1261, 10, 126.100000, 8.500000, 0.000033, 0.000006, 0.000027, 
trial0002344, AA, 3399, 30, 113.300000, 9.200000, 0.000067, 0.000010, 0.000057, ZIP, 1048, 10, 104.800000, 7.000000, 0.000034, 0.000006, 0.000028, 
trial0002345, AA, 3278, 30, 109.266667, 8.766667, 0.000063, 0.000010, 0.000053, ZIP, 1269, 10, 126.900000, 8.300000, 0.000033, 0.000006, 0.000028, 
trial0002346, AA, 3474, 30, 115.800000, 9.433333, 0.000056, 0.000010, 0.000046, ZIP, 1011, 10, 101.100000, 7.100000, 0.000033, 0.000006, 0.000027, 
trial0002347, AA, 2532, 30, 84.400000, 8.100000, 0.000070, 0.000011, 0.000059, ZIP, 1974, 10, 197.400000, 9.500000, 0.000033, 0.000005, 0.000028, 
trial0002348, AA, 2943, 30, 98.100000, 9.166667, 0.000061, 0.000010, 0.000050, ZIP, 1489, 10, 148.900000, 7.700000, 0.000033, 0.000006, 0.000027, 
trial0002349, AA, 3739, 30, 124.633333, 10.100000, 0.000059, 0.000010, 0.000049, ZIP, 803, 10, 80.300000, 7.900000, 0.000035, 0.000006, 0.000029, 
trial0002350, AA, 3582, 30, 119.400000, 10.100000, 0.000054, 0.000010, 0.000044, ZIP, 895, 10, 89.500000, 6.300000, 0.000034, 0.000006, 0.000028, 
trial0002351, AA, 2701, 30, 90.033333, 8.700000, 0.000059, 0.000010, 0.000049, ZIP, 1832, 10, 183.200000, 10.100000, 0.000035, 0.000006, 0.000029, 
trial0002352, AA, 3468, 30, 115.600000, 8.800000, 0.000058, 0.000010, 0.000048, ZIP, 1159, 10, 115.900000, 8.600000, 0.000034, 0.000006, 0.000029, 
trial0002353, AA, 3199, 30, 106.633333, 8.466667, 0.000059, 0.000010, 0.000049, ZIP, 1286, 10, 128.600000, 8.400000, 0.000034, 0.000006, 0.000028, 
trial0002354, AA, 2988, 30, 99.600000, 8.800000, 0.000050, 0.000011, 0.000039, ZIP, 1441, 10, 144.100000, 7.800000, 0.000032, 0.000006, 0.000027, 
trial0002355, AA, 2836, 30, 94.533333, 7.666667, 0.000065, 0.000011, 0.000054, ZIP, 1538, 10, 153.800000, 9.200000, 0.000036, 0.000006, 0.000029, 
trial0002356, AA, 2755, 30, 91.833333, 7.266667, 0.000052, 0.000011, 0.000041, ZIP, 1717, 10, 171.700000, 11.000000, 0.000032, 0.000006, 0.000026, 
trial0002357, AA, 3291, 30, 109.700000, 9.100000, 0.000051, 0.000011, 0.000040, ZIP, 1028, 10, 102.800000, 8.300000, 0.000033, 0.000006, 0.000027, 
trial0002358, AA, 3207, 30, 106.900000, 8.600000, 0.000056, 0.000010, 0.000046, ZIP, 1426, 10, 142.600000, 9.000000, 0.000032, 0.000006, 0.000027, 
trial0002359, AA, 3396, 30, 113.200000, 9.366667, 0.000056, 0.000010, 0.000046, ZIP, 1140, 10, 114.000000, 7.700000, 0.000032, 0.000006, 0.000027, 
trial0002360, AA, 3545, 30, 118.166667, 8.600000, 0.000052, 0.000010, 0.000042, ZIP, 1098, 10, 109.800000, 8.600000, 0.000031, 0.000006, 0.000026, 
trial0002361, AA, 3144, 30, 104.800000, 9.066667, 0.000051, 0.000011, 0.000040, ZIP, 1492, 10, 149.200000, 7.400000, 0.000033, 0.000006, 0.000027, 
trial0002362, AA, 3124, 30, 104.133333, 8.766667, 0.000064, 0.000010, 0.000053, ZIP, 1463, 10, 146.300000, 11.100000, 0.000035, 0.000006, 0.000030, 
trial0002363, AA, 3195, 30, 106.500000, 8.666667, 0.000061, 0.000010, 0.000051, ZIP, 1554, 10, 155.400000, 9.400000, 0.000032, 0.000005, 0.000027, 
trial0002364, AA, 2311, 30, 77.033333, 7.766667, 0.000060, 0.000010, 0.000049, ZIP, 2079, 10, 207.900000, 10.900000, 0.000032, 0.000006, 0.000026, 
trial0002365, AA, 2978, 30, 99.266667, 7.966667, 0.000051, 0.000010, 0.000041, ZIP, 1712, 10, 171.200000, 10.900000, 0.000034, 0.000006, 0.000028, 
trial0002366, AA, 2566, 30, 85.533333, 8.633333, 0.000068, 0.000011, 0.000058, ZIP, 2163, 10, 216.300000, 10.100000, 0.000036, 0.000006, 0.000030, 
trial0002367, AA, 3557, 30, 118.566667, 9.866667, 0.000052, 0.000010, 0.000041, ZIP, 887, 10, 88.700000, 6.200000, 0.000033, 0.000006, 0.000027, 
trial0002368, AA, 3518, 30, 117.266667, 10.300000, 0.000060, 0.000011, 0.000049, ZIP, 786, 10, 78.600000, 5.900000, 0.000034, 0.000006, 0.000028, 
trial0002369, AA, 3345, 30, 111.500000, 9.000000, 0.000060, 0.000010, 0.000051, ZIP, 1211, 10, 121.100000, 7.200000, 0.000033, 0.000006, 0.000027, 
trial0002370, AA, 3145, 30, 104.833333, 8.433333, 0.000059, 0.000010, 0.000049, ZIP, 1311, 10, 131.100000, 10.500000, 0.000034, 0.000006, 0.000028, 
trial0002371, AA, 3369, 30, 112.300000, 8.633333, 0.000058, 0.000011, 0.000047, ZIP, 1120, 10, 112.000000, 8.100000, 0.000033, 0.000006, 0.000027, 
trial0002372, AA, 2952, 30, 98.400000, 8.766667, 0.000056, 0.000011, 0.000045, ZIP, 1622, 10, 162.200000, 9.300000, 0.000034, 0.000006, 0.000028, 
trial0002373, AA, 3007, 30, 100.233333, 8.633333, 0.000067, 0.000010, 0.000056, ZIP, 1535, 10, 153.500000, 10.100000, 0.000034, 0.000006, 0.000028, 
