trial0002001, AA, 3826, 30, 127.533333, 7.900000, 0.000064, 0.000011, 0.000053, ZIP, 1467, 10, 146.700000, 10.900000, 0.000035, 0.000006, 0.000029, 
trial0002374, AA, 4161, 30, 138.700000, 9.733333, 0.000057, 0.000011, 0.000046, ZIP, 291, 10, 29.100000, 6.600000, 0.000033, 0.000006, 0.000028, 
trial0002375, AA, 3446, 30, 114.866667, 9.166667, 0.000062, 0.000010, 0.000051, ZIP, 840, 10, 84.000000, 10.100000, 0.000036, 0.000006, 0.000030, 
trial0002376, AA, 3166, 30, 105.533333, 8.933333, 0.000053, 0.000010, 0.000042, ZIP, 1411, 10, 141.100000, 8.800000, 0.000034, 0.000006, 0.000029, 
trial0002377, AA, 3650, 30, 121.666667, 9.400000, 0.000060, 0.000010, 0.000050, ZIP, 706, 10, 70.600000, 6.400000, 0.000034, 0.000006, 0.000028, 
trial0002378, AA, 3309, 30, 110.300000, 9.000000, 0.000055, 0.000010, 0.000045, ZIP, 1272, 10, 127.200000, 8.000000, 0.000033, 0.000006, 0.000027, 
trial0002379, AA, 2707, 30, 90.233333, 8.133333, 0.000063, 0.000010, 0.000053, ZIP, 1608, 10, 160.800000, 10.800000, 0.000034, 0.000006, 0.000029, 
trial0002380, AA, 3218, 30, 107.266667, 8.333333, 0.000047, 0.000010, 0.000037, ZIP, 1311, 10, 131.100000, 7.800000, 0.000031, 0.000006, 0.000025, 
trial0002381, AA, 3168, 30, 105.600000, 8.733333, 0.000054, 0.000010, 0.000044, ZIP, 1189, 10, 118.900000, 8.900000, 0.000033, 0.000006, 0.000027, 
trial0002382, AA, 3367, 30, 112.233333, 8.466667, 0.000061, 0.000011, 0.000050, ZIP, 1290, 10, 129.000000, 8.800000, 0.000033, 0.000006, 0.000027, 
trial0002383, AA, 3122, 30, 104.066667, 9.633333, 0.000059, 0.000011, 0.000048, ZIP, 1372, 10, 137.200000, 6.700000, 0.000033, 0.000006, 0.000027, 
trial0002384, AA, 3186, 30, 106.200000, 9.400000, 0.000070, 0.000011, 0.000059, ZIP, 1442, 10, 144.200000, 9.200000, 0.000035, 0.000006, 0.000030, 
trial0002385, AA, 2657, 30, 88.566667, 8.166667, 0.000059, 0.000010, 0.000049, ZIP, 1766, 10, 176.600000, 8.900000, 0.000032, 0.000006, 0.000026, 
trial0002386, AA, 2912, 30, 97.066667, 9.166667, 0.000058, 0.000010, 0.000048, ZIP, 1535, 10, 153.500000, 7.500000, 0.000033, 0.000006, 0.000028, 
trial0002387, AA, 3170, 30, 105.666667, 8.366667, 0.000053, 0.000011, 0.000042, ZIP, 1315, 10, 131.500000, 7.700000, 0.000031, 0.000006, 0.000026, 
trial0002388, AA, 2699, 30, 89.966667, 7.333333, 0.000056, 0.000011, 0.000046, ZIP, 1843, 10, 184.300000, 11.800000, 0.000031, 0.000006, 0.000026, 
trial0002389, AA, 3282, 30, 109.400000, 9.166667, 0.000052, 0.000010, 0.000042, ZIP, 1230, 10, 123.000000, 7.100000, 0.000032, 0.000005, 0.000026, 
trial0002390, AA, 3294, 30, 109.800000, 8.633333, 0.000060, 0.000010, 0.000050, ZIP, 1164, 10, 116.400000, 9.900000, 0.000034, 0.000006, 0.000028, 
trial0002391, AA, 3343, 30, 111.433333, 9.133333, 0.000054, 0.000010, 0.000043, ZIP, 1039, 10, 103.900000, 6.200000, 0.000032, 0.000006, 0.000026, 
trial0002392, AA, 3699, 30, 123.300000, 9.533333, 0.000056, 0.000010, 0.000046, ZIP, 901, 10, 90.100000, 6.600000, 0.000031, 0.000006, 0.000026, 
trial0002393, AA, 2740, 30, 91.333333, 7.500000, 0.000079, 0.000011, 0.000069, ZIP, 2081, 10, 208.100000, 14.100000, 0.000034, 0.000006, 0.000029, 
trial0002394, AA, 3018, 30, 100.600000, 7.700000, 0.000061, 0.000010, 0.000051, ZIP, 1631, 10, 163.100000, 10.500000, 0.000031, 0.000006, 0.000026, 
trial0002395, AA, 2762, 30, 92.066667, 8.166667, 0.000048, 0.000011, 0.000037, ZIP, 1481, 10, 148.100000, 9.600000, 0.000031, 0.000005, 0.000025, 
trial0002396, AA, 3815, 30, 127.166667, 10.233333, 0.000062, 0.000011, 0.000052, ZIP, 612, 10, 61.200000, 5.700000, 0.000032, 0.000006, 0.000027, 
trial0002397, AA, 2811, 30, 93.700000, 8.266667, 0.000068, 0.000010, 0.000057, ZIP, 1734, 10, 173.400000, 11.000000, 0.000033, 0.000006, 0.000028, 
trial0002398, AA, 2741, 30, 91.366667, 7.700000, 0.000052, 0.000010, 0.000042, ZIP, 1716, 10, 171.600000, 11.100000, 0.000033, 0.000006, 0.000027, 
trial0002399, AA, 3829, 30, 127.633333, 9.866667, 0.000063, 0.000010, 0.000053, ZIP, 717, 10, 71.700000, 4.800000, 0.000032, 0.000006, 0.000026, 
trial0002400, AA, 3450, 30, 115.000000, 9.066667, 0.000058, 0.000010, 0.000047, ZIP, 1191, 10, 119.100000, 8.800000, 0.000035, 0.000006, 0.000029, 
trial0002401, AA, 1176, 30, 39.200000, 9.600000, 0.000063, 0.000010, 0.000053, ZIP, 543, 10, 54.300000, 5.800000, 0.000031, 0.000006, 0.000025, 
trial0002402, AA, 1859, 30, 61.966667, 8.666667, 0.000049, 0.000010, 0.000039, ZIP, 837, 10, 83.700000, 8.000000, 0.000030, 0.000005, 0.000025, 
trial0002403, AA, 910, 30, 30.333333, 8.366667, 0.000051, 0.000010, 0.000041, ZIP, 813, 10, 81.300000, 9.700000, 0.000031, 0.000006, 0.000025, 
trial0002404, AA, 2482, 30, 82.733333, 8.000000, 0.000040, 0.000009, 0.000031, ZIP, 471, 10, 47.100000, 5.400000, 0.000028, 0.000006, 0.000023, 
trial0002405, AA, 2360, 30, 78.666667, 9.866667, 0.000051, 0.000010, 0.000042, ZIP, 370, 10, 37.000000, 6.200000, 0.000031, 0.000006, 0.000025, 
trial0002406, AA, 1849, 30, 61.633333, 5.233333, 0.000030, 0.000010, 0.000021, ZIP, 409, 10, 40.900000, 3.900000, 0.000022, 0.000005, 0.000017, 
trial0002407, AA, 2072, 30, 69.066667, 9.166667, 0.000048, 0.000010, 0.000038, ZIP, 496, 10, 49.600000, 7.300000, 0.000030, 0.000005, 0.000024, 
trial0002408, AA, 1087, 30, 36.233333, 8.800000, 0.000049, 0.000010, 0.000039, ZIP, 546, 10, 54.600000, 4.400000, 0.000029, 0.000006, 0.000023, 
trial0002409, AA, 1119, 30, 37.300000, 8.800000, 0.000062, 0.000010, 0.000052, ZIP, 410, 10, 41.000000, 6.000000, 0.000031, 0.000006, 0.000025, 
trial0002410, AA, 2196, 30, 73.200000, 7.200000, 0.000041, 0.000010, 0.000031, ZIP, 470, 10, 47.000000, 6.000000, 0.000027, 0.000005, 0.000021, 
trial0002411, AA, 2548, 30, 84.933333, 7.333333, 0.000041, 0.000011, 0.000031, ZIP, 389, 10, 38.900000, 4.800000, 0.000027, 0.000005, 0.000022, 
trial0002412, AA, 2216, 30, 73.866667, 8.966667, 0.000041, 0.000010, 0.000031, ZIP, 443, 10, 44.300000, 6.900000, 0.000029, 0.000005, 0.000024, 
trial0002413, AA, 1909, 30, 63.633333, 5.366667, 0.000034, 0.000009, 0.000025, ZIP, 275, 10, 27.500000, 3.500000, 0.000022, 0.000005, 0.000017, 
trial0002414, AA, 2144, 30, 71.466667, 7.666667, 0.000039, 0.000009, 0.000029, ZIP, 663, 10, 66.300000, 6.600000, 0.000027, 0.000005, 0.000022, 
trial0002415, AA, 1001, 30, 33.366667, 8.533333, 0.000053, 0.000010, 0.000042, ZIP, 477, 10, 47.700000, 7.000000, 0.000031, 0.000006, 0.000025, 
trial0002416, AA, 1796, 30, 59.866667, 5.233333, 0.000030, 0.000009, 0.000021, ZIP, 325, 10, 32.500000, 3.700000, 0.000023, 0.000005, 0.000018, 
trial0002417, AA, 972, 30, 32.400000, 8.400000, 0.000058, 0.000011, 0.000048, ZIP, 839, 10, 83.900000, 10.200000, 0.000033, 0.000006, 0.000027, 
trial0002418, AA, 1221, 30, 40.700000, 8.600000, 0.000060, 0.000010, 0.000050, ZIP, 463, 10, 46.300000, 6.200000, 0.000029, 0.000006, 0.000024, 
trial0002419, AA, 1245, 30, 41.500000, 8.266667, 0.000053, 0.000010, 0.000043, ZIP, 640, 10, 64.000000, 7.800000, 0.000031, 0.000006, 0.000025, 
trial0002420, AA, 2100, 30, 70.000000, 9.233333, 0.000041, 0.000010, 0.000031, ZIP, 253, 10, 25.300000, 5.100000, 0.000029, 0.000005, 0.000023, 
trial0002421, AA, 1236, 30, 41.200000, 9.400000, 0.000050, 0.000010, 0.000040, ZIP, 305, 10, 30.500000, 3.000000, 0.000029, 0.000006, 0.000023, 
trial0002422, AA, 1890, 30, 63.000000, 8.466667, 0.000050, 0.000010, 0.000040, ZIP, 969, 10, 96.900000, 10.000000, 0.000032, 0.000006, 0.000027, 
trial0002423, AA, 2364, 30, 78.800000, 7.166667, 0.000038, 0.000010, 0.000028, ZIP, 465, 10, 46.500000, 5.500000, 0.000026, 0.000005, 0.000021, 
trial0002424, AA, 2106, 30, 70.200000, 8.633333, 0.000044, 0.000010, 0.000035, ZIP, 563, 10, 56.300000, 7.900000, 0.000031, 0.000006, 0.000025, 
trial0002425, AA, 1238, 30, 41.266667, 9.233333, 0.000046, 0.000010, 0.000036, ZIP, 688, 10, 68.800000, 9.100000, 0.000032, 0.000006, 0.000026, 
trial0002426, AA, 1292, 30, 43.066667, 9.233333, 0.000045, 0.000010, 0.000035, ZIP, 493, 10, 49.300000, 7.300000, 0.000030, 0.000005, 0.000025, 
trial0002427, AA, 1379, 30, 45.966667, 9.066667, 0.000051, 0.000010, 0.000042, ZIP, 465, 10, 46.500000, 9.200000, 0.000033, 0.000006, 0.000027, 
trial0002428, AA, 1542, 30, 51.400000, 10.966667, 0.000062, 0.000010, 0.000051, ZIP, 299, 10, 29.900000, 5.500000, 0.000033, 0.000006, 0.000027, 
trial0002429, AA, 2268, 30, 75.600000, 9.366667, 0.000041, 0.000010, 0.000031, ZIP, 220, 10, 22.000000, 5.900000, 0.000029, 0.000005, 0.000024, 
trial0002430, AA, 2367, 30, 78.900000, 8.433333, 0.000043, 0.000010, 0.000033, ZIP, 406, 10, 40.600000, 5.500000, 0.000028, 0.000005, 0.000023, 
trial0002431, AA, 1332, 30, 44.400000, 9.066667, 0.000052, 0.000010, 0.000043, ZIP, 320, 10, 32.000000, 5.200000, 0.000029, 0.000006, 0.000023, 
trial0002432, AA, 1259, 30, 41.966667, 8.866667, 0.000050, 0.000010, 0.000040, ZIP, 417, 10, 41.700000, 5.000000, 0.000030, 0.000006, 0.000024, 
trial0002433, AA, 1350, 30, 45.000000, 10.200000, 0.000053, 0.000010, 0.000043, ZIP, 780, 10, 78.000000, 7.400000, 0.000032, 0.000006, 0.000026, 
trial0002434, AA, 1891, 30, 63.033333, 10.100000, 0.000046, 0.000010, 0.000036, ZIP, 435, 10, 43.500000, 6.700000, 0.000031, 0.000006, 0.000026, 
trial0002435, AA, 2365, 30, 78.833333, 7.266667, 0.000044, 0.000010, 0.000034, ZIP, 435, 10, 43.500000, 5.000000, 0.000027, 0.000005, 0.000021, 
trial0002436, AA, 1962, 30, 65.400000, 6.333333, 0.000039, 0.000010, 0.000029, ZIP, 784, 10, 78.400000, 6.600000, 0.000026, 0.000005, 0.000021, 
trial0002437, AA, 2032, 30, 67.733333, 9.266667, 0.000046, 0.000010, 0.000036, ZIP, 658, 10, 65.800000, 7.000000, 0.000030, 0.000005, 0.000025, 
trial0002438, AA, 2320, 30, 77.333333, 8.233333, 0.000042, 0.000010, 0.000032, ZIP, 549, 10, 54.900000, 6.000000, 0.000028, 0.000005, 0.000023, 
trial0002439, AA, 2509, 30, 83.633333, 8.266667, 0.000040, 0.000010, 0.000030, ZIP, 127, 10, 12.700000, 4.200000, 0.000028, 0.000005, 0.000022, 
trial0002440, AA, 1475, 30, 49.166667, 9.433333, 0.000058, 0.000010, 0.000048, ZIP, 417, 10, 41.700000, 6.300000, 0.000032, 0.000006, 0.000026, 
trial0002441, AA, 2360, 30, 78.666667, 8.833333, 0.000042, 0.000009, 0.000033, ZIP, 314, 10, 31.400000, 5.700000, 0.000029, 0.000006, 0.000023, 
trial0002442, AA, 1265, 30, 42.166667, 8.200000, 0.000054, 0.000010, 0.000044, ZIP, 784, 10, 78.400000, 10.800000, 0.000033, 0.000006, 0.000027, 
trial0002443, AA, 1933, 30, 64.433333, 8.466667, 0.000043, 0.000010, 0.000033, ZIP, 566, 10, 56.600000, 8.000000, 0.000029, 0.000005, 0.000024, 
trial0002444, AA, 942, 30, 31.400000, 9.300000, 0.000056, 0.000010, 0.000046, ZIP, 1069, 10, 106.900000, 7.100000, 0.000031, 0.000006, 0.000025, 
trial0002445, AA, 1097, 30, 36.566667, 9.500000, 0.000056, 0.000010, 0.000046, ZIP, 664, 10, 66.400000, 7.500000, 0.000032, 0.000006, 0.000026, 
trial0002446, AA, 1225, 30, 40.833333, 10.033333, 0.000052, 0.000011, 0.000042, ZIP, 427, 10, 42.700000, 6.700000, 0.000033, 0.000006, 0.000027, 
trial0002447, AA, 888, 30, 29.600000, 2.766667, 0.000025, 0.000010, 0.000015, ZIP, 193, 10, 19.300000, 2.500000, 0.000019, 0.000005, 0.000014, 
trial0002448, AA, 624, 30, 20.800000, 2.066667, 0.000019, 0.000009, 0.000009, ZIP, 47, 10, 4.700000, 0.800000, 0.000018, 0.000005, 0.000012, 
trial0002449, AA, 2031, 30, 67.700000, 9.533333, 0.000044, 0.000010, 0.000035, ZIP, 596, 10, 59.600000, 6.400000, 0.000030, 0.000006, 0.000024, 
trial0002450, AA, 2009, 30, 66.966667, 8.933333, 0.000046, 0.000010, 0.000036, ZIP, 663, 10, 66.300000, 8.000000, 0.000030, 0.000005, 0.000025, 
trial0002451, AA, 2379, 30, 79.300000, 8.066667, 0.000043, 0.000009, 0.000034, ZIP, 701, 10, 70.100000, 6.200000, 0.000028, 0.000005, 0.000022, 
trial0002452, AA, 2422, 30, 80.733333, 9.066667, 0.000044, 0.000010, 0.000035, ZIP, 380, 10, 38.000000, 5.400000, 0.000029, 0.000005, 0.000023, 
trial0002453, AA, 2039, 30, 67.966667, 8.966667, 0.000044, 0.000010, 0.000034, ZIP, 621, 10, 62.100000, 7.500000, 0.000030, 0.000005, 0.000025, 
trial0002454, AA, 1378, 30, 45.933333, 7.000000, 0.000042, 0.000010, 0.000032, ZIP, 1236, 10, 123.600000, 9.200000, 0.000028, 0.000005, 0.000023, 
trial0002455, AA, 1858, 30, 61.933333, 8.333333, 0.000046, 0.000010, 0.000036, ZIP, 929, 10, 92.900000, 10.000000, 0.000031, 0.000005, 0.000025, 
trial0002456, AA, 1914, 30, 63.800000, 8.366667, 0.000050, 0.000010, 0.000040, ZIP, 691, 10, 69.100000, 6.700000, 0.000029, 0.000005, 0.000023, 
trial0002457, AA, 2288, 30, 76.266667, 6.733333, 0.000035, 0.000010, 0.000026, ZIP, 405, 10, 40.500000, 6.000000, 0.000025, 0.000005, 0.000020, 
trial0002458, AA, 1541, 30, 51.366667, 8.900000, 0.000053, 0.000011, 0.000043, ZIP, 295, 10, 29.500000, 7.500000, 0.000031, 0.000006, 0.000025, 
trial0002459, AA, 1730, 30, 57.666667, 9.066667, 0.000043, 0.000010, 0.000033, ZIP, 722, 10, 72.200000, 6.600000, 0.000030, 0.000006, 0.000024, 
trial0002460, AA, 2345, 30, 78.166667, 7.300000, 0.000036, 0.000009, 0.000027, ZIP, 687, 10, 68.700000, 7.100000, 0.000027, 0.000005, 0.000021, 
trial0002461, AA, 1966, 30, 65.533333, 9.466667, 0.000051, 0.000010, 0.000041, ZIP, 548, 10, 54.800000, 7.400000, 0.000032, 0.000006, 0.000026, 
trial0002462, AA, 1246, 30, 41.533333, 9.466667, 0.000056, 0.000010, 0.000046, ZIP, 527, 10, 52.700000, 7.400000, 0.000034, 0.000006, 0.000028, 
trial0002463, AA, 1744, 30, 58.133333, 5.866667, 0.000043, 0.000010, 0.000033, ZIP, 687, 10, 68.700000, 5.800000, 0.000024, 0.000005, 0.000019, 
trial0002464, AA, 2058, 30, 68.600000, 9.366667, 0.000043, 0.000010, 0.000034, ZIP, 484, 10, 48.400000, 7.300000, 0.000030, 0.000005, 0.000025, 
trial0002465, AA, 1220, 30, 40.666667, 8.966667, 0.000059, 0.000010, 0.000048, ZIP, 467, 10, 46.700000, 6.500000, 0.000030, 0.000006, 0.000025, 
trial0002466, AA, 1420, 30, 47.333333, 10.100000, 0.000058, 0.000010, 0.000047, ZIP, 520, 10, 52.000000, 7.500000, 0.000032, 0.000006, 0.000026, 
trial0002467, AA, 1020, 30, 34.000000, 8.200000, 0.000048, 0.000010, 0.000037, ZIP, 669, 10, 66.900000, 7.800000, 0.000030, 0.000006, 0.000024, 
trial0002468, AA, 1951, 30, 65.033333, 8.933333, 0.000058, 0.000010, 0.000049, ZIP, 683, 10, 68.300000, 7.600000, 0.000029, 0.000005, 0.000024, 
trial0002469, AA, 2615, 30, 87.166667, 10.333333, 0.000046, 0.000010, 0.000036, ZIP, 89, 10, 8.900000, 4.600000, 0.000031, 0.000006, 0.000025, 
trial0002470, AA, 2377, 30, 79.233333, 8.733333, 0.000047, 0.000010, 0.000037, ZIP, 466, 10, 46.600000, 5.400000, 0.000030, 0.000006, 0.000024, 
trial0002471, AA, 29, 30, 0.966667, 0.200000, 0.000017, 0.000010, 0.000008, ZIP, 119, 10, 11.900000, 0.600000, 0.000015, 0.000005, 0.000009, 
trial0002472, AA, 1934, 30, 64.466667, 9.233333, 0.000045, 0.000010, 0.000035, ZIP, 696, 10, 69.600000, 6.700000, 0.000030, 0.000005, 0.000024, 
trial0002473, AA, 2097, 30, 69.900000, 6.800000, 0.000042, 0.000010, 0.000032, ZIP, 728, 10, 72.800000, 7.400000, 0.000027, 0.000005, 0.000022, 
trial0002474, AA, 2114, 30, 70.466667, 6.800000, 0.000044, 0.000010, 0.000034, ZIP, 803, 10, 80.300000, 6.800000, 0.000027, 0.000006, 0.000021, 
trial0002475, AA, 1711, 30, 57.033333, 8.333333, 0.000044, 0.000010, 0.000034, ZIP, 932, 10, 93.200000, 7.600000, 0.000030, 0.000006, 0.000024, 
trial0002476, AA, 1036, 30, 34.533333, 7.833333, 0.000053, 0.000010, 0.000042, ZIP, 397, 10, 39.700000, 7.100000, 0.000031, 0.000006, 0.000025, 
trial0002477, AA, 1075, 30, 35.833333, 8.733333, 0.000049, 0.000010, 0.000039, ZIP, 760, 10, 76.000000, 8.000000, 0.000030, 0.000006, 0.000025, 
trial0002478, AA, 972, 30, 32.400000, 9.400000, 0.000057, 0.000010, 0.000047, ZIP, 431, 10, 43.100000, 4.000000, 0.000030, 0.000006, 0.000024, 
trial0002479, AA, 2031, 30, 67.700000, 9.066667, 0.000042, 0.000010, 0.000032, ZIP, 809, 10, 80.900000, 8.600000, 0.000030, 0.000005, 0.000024, 
trial0002480, AA, 1878, 30, 62.600000, 8.533333, 0.000048, 0.000010, 0.000039, ZIP, 606, 10, 60.600000, 9.400000, 0.000030, 0.000005, 0.000024, 
trial0002481, AA, 1903, 30, 63.433333, 8.033333, 0.000046, 0.000010, 0.000036, ZIP, 803, 10, 80.300000, 7.500000, 0.000028, 0.000005, 0.000023, 
trial0002482, AA, 1866, 30, 62.200000, 5.600000, 0.000031, 0.000009, 0.000021, ZIP, 204, 10, 20.400000, 3.200000, 0.000023, 0.000005, 0.000018, 
trial0002483, AA, 1729, 30, 57.633333, 8.300000, 0.000046, 0.000010, 0.000036, ZIP, 1013, 10, 101.300000, 9.300000, 0.000030, 0.000005, 0.000024, 
trial0002484, AA, 2166, 30, 72.200000, 9.233333, 0.000042, 0.000010, 0.000032, ZIP, 450, 10, 45.000000, 7.700000, 0.000030, 0.000005, 0.000025, 
trial0002485, AA, 2157, 30, 71.900000, 9.200000, 0.000043, 0.000010, 0.000033, ZIP, 522, 10, 52.200000, 6.700000, 0.000030, 0.000005, 0.000024, 
trial0002486, AA, 1797, 30, 59.900000, 6.966667, 0.000037, 0.000010, 0.000028, ZIP, 896, 10, 89.600000, 7.400000, 0.000027, 0.000005, 0.000022, 
trial0002487, AA, 1981, 30, 66.033333, 7.766667, 0.000035, 0.000010, 0.000025, ZIP, 653, 10, 65.300000, 7.300000, 0.000028, 0.000005, 0.000022, 
trial0002488, AA, 1218, 30, 40.600000, 9.800000, 0.000050, 0.000010, 0.000039, ZIP, 421, 10, 42.100000, 3.800000, 0.000032, 0.000006, 0.000026, 
trial0002489, AA, 2603, 30, 86.766667, 8.833333, 0.000042, 0.000010, 0.000032, ZIP, 238, 10, 23.800000, 4.900000, 0.000028, 0.000006, 0.000023, 
trial0002490, AA, 2057, 30, 68.566667, 7.333333, 0.000044, 0.000010, 0.000034, ZIP, 602, 10, 60.200000, 6.900000, 0.000027, 0.000005, 0.000022, 
trial0002491, AA, 1967, 30, 65.566667, 9.000000, 0.000042, 0.000010, 0.000032, ZIP, 411, 10, 41.100000, 5.600000, 0.000030, 0.000006, 0.000025, 
trial0002492, AA, 2141, 30, 71.366667, 9.800000, 0.000041, 0.000009, 0.000031, ZIP, 326, 10, 32.600000, 4.600000, 0.000030, 0.000006, 0.000024, 
trial0002493, AA, 874, 30, 29.133333, 8.700000, 0.000052, 0.000010, 0.000042, ZIP, 850, 10, 85.000000, 8.900000, 0.000033, 0.000006, 0.000027, 
trial0002494, AA, 1963, 30, 65.433333, 5.466667, 0.000032, 0.000009, 0.000022, ZIP, 238, 10, 23.800000, 3.800000, 0.000023, 0.000005, 0.000018, 
trial0002495, AA, 2018, 30, 67.266667, 8.600000, 0.000040, 0.000009, 0.000030, ZIP, 557, 10, 55.700000, 8.200000, 0.000029, 0.000005, 0.000024, 
trial0002496, AA, 1135, 30, 37.833333, 8.933333, 0.000048, 0.000010, 0.000038, ZIP, 812, 10, 81.200000, 7.800000, 0.000030, 0.000006, 0.000024, 
trial0002497, AA, 2610, 30, 87.000000, 8.133333, 0.000038, 0.000010, 0.000029, ZIP, 144, 10, 14.400000, 4.400000, 0.000026, 0.000005, 0.000021, 
trial0002498, AA, 2231, 30, 74.366667, 10.166667, 0.000046, 0.000010, 0.000036, ZIP, 360, 10, 36.000000, 5.700000, 0.000030, 0.000005, 0.000025, 
trial0002499, AA, 2044, 30, 68.133333, 9.533333, 0.000042, 0.000010, 0.000033, ZIP, 323, 10, 32.300000, 6.000000, 0.000030, 0.000006, 0.000025, 
trial0002500, AA, 1818, 30, 60.600000, 8.533333, 0.000046, 0.000010, 0.000037, ZIP, 1067, 10, 106.700000, 10.000000, 0.000033, 0.000006, 0.000027, 
