trial0011001, 000600, AA, 854, 12, 71.166667, GDX, 1425, 10, 142.500000, ZIC, 505, 10, 50.500000, 140, 152, 
trial0011002, 000600, AA, 1263, 12, 105.250000, GDX, 1341, 10, 134.100000, ZIC, 540, 10, 54.000000, 156, 162, 
trial0011003, 000600, AA, 2093, 12, 174.416667, GDX, 979, 10, 97.900000, ZIC, 858, 10, 85.800000, 133, 137, 
trial0011004, 000600, AA, 480, 12, 40.000000, GDX, 1108, 10, 110.800000, ZIC, 873, 10, 87.300000, 158, 173, 
trial0011005, 000600, AA, 1758, 12, 146.500000, GDX, 843, 10, 84.300000, ZIC, 667, 10, 66.700000, 142, 144, 
trial0011006, 000600, AA, 1617, 12, 134.750000, GDX, 770, 10, 77.000000, ZIC, 830, 10, 83.000000, 134, 139, 
trial0011007, 000600, AA, 2171, 12, 180.916667, GDX, 345, 10, 34.500000, ZIC, 403, 10, 40.300000, 134, 137, 
trial0011008, 000600, AA, 2322, 12, 193.500000, GDX, 824, 10, 82.400000, ZIC, 183, 10, 18.300000, 146, 153, 
trial0011009, 000600, AA, 1026, 12, 85.500000, GDX, 1151, 10, 115.100000, ZIC, 319, 10, 31.900000, 106, 160, 
trial0011010, 000600, AA, 358, 12, 29.833333, GDX, 1416, 10, 141.600000, ZIC, 510, 10, 51.000000, 144, 157, 
trial0011011, 000600, AA, 924, 12, 77.000000, GDX, 419, 10, 41.900000, ZIC, 876, 10, 87.600000, 125, 202, 
trial0011012, 000600, AA, 853, 12, 71.083333, GDX, 2101, 10, 210.100000, ZIC, 800, 10, 80.000000, 158, 197, 
trial0011013, 000600, AA, 1431, 12, 119.250000, GDX, 494, 10, 49.400000, ZIC, 698, 10, 69.800000, 153, 154, 
trial0011014, 000600, AA, 1955, 12, 162.916667, GDX, 787, 10, 78.700000, ZIC, 416, 10, 41.600000, 148, 150, 
trial0011015, 000600, AA, 1748, 12, 145.666667, GDX, 501, 10, 50.100000, ZIC, 822, 10, 82.200000, 107, 136, 
trial0011016, 000600, AA, 934, 12, 77.833333, GDX, 1291, 10, 129.100000, ZIC, 511, 10, 51.100000, 142, 153, 
trial0011017, 000600, AA, 839, 12, 69.916667, GDX, 1037, 10, 103.700000, ZIC, 1370, 10, 137.000000, 127, 151, 
trial0011018, 000600, AA, 1758, 12, 146.500000, GDX, 945, 10, 94.500000, ZIC, 181, 10, 18.100000, 143, 151, 
trial0011019, 000600, AA, 1237, 12, 103.083333, GDX, 1537, 10, 153.700000, ZIC, 705, 10, 70.500000, 82, 131, 
trial0011020, 000600, AA, 1934, 12, 161.166667, GDX, 419, 10, 41.900000, ZIC, 914, 10, 91.400000, 161, 200, 
trial0011021, 000600, AA, 1338, 12, 111.500000, GDX, 1181, 10, 118.100000, ZIC, 371, 10, 37.100000, 112, 113, 
trial0011022, 000600, AA, 1288, 12, 107.333333, GDX, 993, 10, 99.300000, ZIC, 837, 10, 83.700000, 103, 115, 
trial0011023, 000600, AA, 970, 12, 80.833333, GDX, 1582, 10, 158.200000, ZIC, 466, 10, 46.600000, 96, 117, 
trial0011024, 000600, AA, 1782, 12, 148.500000, GDX, 969, 10, 96.900000, ZIC, 542, 10, 54.200000, 73, 100, 
trial0011025, 000600, AA, 1133, 12, 94.416667, GDX, 1149, 10, 114.900000, ZIC, 842, 10, 84.200000, 108, 112, 
trial0011026, 000600, AA, 1951, 12, 162.583333, GDX, 413, 10, 41.300000, ZIC, 520, 10, 52.000000, 92, 93, 
trial0011027, 000600, AA, 1076, 12, 89.666667, GDX, 1356, 10, 135.600000, ZIC, 989, 10, 98.900000, 94, 102, 
trial0011028, 000600, AA, 858, 12, 71.500000, GDX, 2108, 10, 210.800000, ZIC, 377, 10, 37.700000, 127, 128, 
trial0011029, 000600, AA, 1482, 12, 123.500000, GDX, 549, 10, 54.900000, ZIC, 800, 10, 80.000000, 114, 131, 
trial0011030, 000600, AA, 1091, 12, 90.916667, GDX, 1895, 10, 189.500000, ZIC, 719, 10, 71.900000, 125, 184, 
trial0011031, 000600, AA, 1359, 12, 113.250000, GDX, 975, 10, 97.500000, ZIC, 601, 10, 60.100000, 54, 100, 
trial0011032, 000600, AA, 1280, 12, 106.666667, GDX, 475, 10, 47.500000, ZIC, 463, 10, 46.300000, 111, 114, 
trial0011033, 000600, AA, 1567, 12, 130.583333, GDX, 1050, 10, 105.000000, ZIC, 66, 10, 6.600000, 73, 134, 
trial0011034, 000600, AA, 2007, 12, 167.250000, GDX, 840, 10, 84.000000, ZIC, 421, 10, 42.100000, 132, 138, 
trial0011035, 000600, AA, 1676, 12, 139.666667, GDX, 1150, 10, 115.000000, ZIC, 686, 10, 68.600000, 97, 124, 
trial0011036, 000600, AA, 1337, 12, 111.416667, GDX, 1031, 10, 103.100000, ZIC, 1059, 10, 105.900000, 103, 149, 
trial0011037, 000600, AA, 921, 12, 76.750000, GDX, 560, 10, 56.000000, ZIC, 1252, 10, 125.200000, 103, 121, 
trial0011038, 000600, AA, 1470, 12, 122.500000, GDX, 1161, 10, 116.100000, ZIC, 578, 10, 57.800000, 102, 173, 
trial0011039, 000600, AA, 1378, 12, 114.833333, GDX, 1376, 10, 137.600000, ZIC, 493, 10, 49.300000, 98, 102, 
trial0011040, 000600, AA, 1036, 12, 86.333333, GDX, 1106, 10, 110.600000, ZIC, 502, 10, 50.200000, 92, 120, 
trial0011041, 000600, AA, 1692, 12, 141.000000, GDX, 960, 10, 96.000000, ZIC, 144, 10, 14.400000, 100, 113, 
trial0011042, 000600, AA, 1211, 12, 100.916667, GDX, 511, 10, 51.100000, ZIC, 1106, 10, 110.600000, 108, 112, 
trial0011043, 000600, AA, 1164, 12, 97.000000, GDX, 518, 10, 51.800000, ZIC, 784, 10, 78.400000, 116, 118, 
trial0011044, 000600, AA, 650, 12, 54.166667, GDX, 1045, 10, 104.500000, ZIC, 123, 10, 12.300000, 140, 154, 
trial0011045, 000600, AA, 1059, 12, 88.250000, GDX, 751, 10, 75.100000, ZIC, 494, 10, 49.400000, 116, 124, 
trial0011046, 000600, AA, 1253, 12, 104.416667, GDX, 672, 10, 67.200000, ZIC, 294, 10, 29.400000, 116, 118, 
trial0011047, 000600, AA, 1700, 12, 141.666667, GDX, 108, 10, 10.800000, ZIC, 559, 10, 55.900000, 121, 158, 
trial0011048, 000600, AA, 1151, 12, 95.916667, GDX, 842, 10, 84.200000, ZIC, 127, 10, 12.700000, 136, 137, 
trial0011049, 000600, AA, 584, 12, 48.666667, GDX, 915, 10, 91.500000, ZIC, 361, 10, 36.100000, 65, 115, 
trial0011050, 000600, AA, 1014, 12, 84.500000, GDX, 1180, 10, 118.000000, ZIC, 398, 10, 39.800000, 101, 115, 
trial0011051, 000600, AA, 1161, 12, 96.750000, GDX, 731, 10, 73.100000, ZIC, 863, 10, 86.300000, 98, 129, 
trial0011052, 000600, AA, 1521, 12, 126.750000, GDX, 855, 10, 85.500000, ZIC, 268, 10, 26.800000, 100, 105, 
trial0011053, 000600, AA, 1525, 12, 127.083333, GDX, 471, 10, 47.100000, ZIC, 115, 10, 11.500000, 86, 119, 
trial0011054, 000600, AA, 889, 12, 74.083333, GDX, 1129, 10, 112.900000, ZIC, 263, 10, 26.300000, 142, 185, 
trial0011055, 000600, AA, 537, 12, 44.750000, GDX, 482, 10, 48.200000, ZIC, 427, 10, 42.700000, 136, 141, 
trial0011056, 000600, AA, 1475, 12, 122.916667, GDX, 1238, 10, 123.800000, ZIC, 288, 10, 28.800000, 93, 128, 
trial0011057, 000600, AA, 1098, 12, 91.500000, GDX, 905, 10, 90.500000, ZIC, 508, 10, 50.800000, 74, 91, 
trial0011058, 000600, AA, 1673, 12, 139.416667, GDX, 108, 10, 10.800000, ZIC, 562, 10, 56.200000, 106, 116, 
trial0011059, 000600, AA, 1110, 12, 92.500000, GDX, 652, 10, 65.200000, ZIC, 586, 10, 58.600000, 122, 127, 
trial0011060, 000600, AA, 1066, 12, 88.833333, GDX, 1170, 10, 117.000000, ZIC, 660, 10, 66.000000, 112, 117, 
trial0011061, 000600, AA, 1317, 12, 109.750000, GDX, 492, 10, 49.200000, ZIC, 535, 10, 53.500000, 107, 109, 
trial0011062, 000600, AA, 675, 12, 56.250000, GDX, 849, 10, 84.900000, ZIC, 254, 10, 25.400000, 117, 123, 
trial0011063, 000600, AA, 554, 12, 46.166667, GDX, 911, 10, 91.100000, ZIC, 412, 10, 41.200000, 106, 112, 
trial0011064, 000600, AA, 1490, 12, 124.166667, GDX, 661, 10, 66.100000, ZIC, 148, 10, 14.800000, 58, 96, 
trial0011065, 000600, AA, 636, 12, 53.000000, GDX, 623, 10, 62.300000, ZIC, 575, 10, 57.500000, 142, 146, 
trial0011066, 000600, AA, 1147, 12, 95.583333, GDX, 502, 10, 50.200000, ZIC, 832, 10, 83.200000, 120, 144, 
trial0011067, 000600, AA, 889, 12, 74.083333, GDX, 725, 10, 72.500000, ZIC, 295, 10, 29.500000, 116, 123, 
trial0011068, 000600, AA, 844, 12, 70.333333, GDX, 389, 10, 38.900000, ZIC, 307, 10, 30.700000, 95, 121, 
trial0011069, 000600, AA, 735, 12, 61.250000, GDX, 791, 10, 79.100000, ZIC, 324, 10, 32.400000, 126, 154, 
trial0011070, 000600, AA, 410, 12, 34.166667, GDX, 556, 10, 55.600000, ZIC, 378, 10, 37.800000, 80, 90, 
trial0011071, 000600, AA, 796, 12, 66.333333, GDX, 475, 10, 47.500000, ZIC, 1173, 10, 117.300000, 113, 128, 
trial0011072, 000600, AA, 924, 12, 77.000000, GDX, 501, 10, 50.100000, ZIC, 485, 10, 48.500000, 105, 114, 
trial0011073, 000600, AA, 805, 12, 67.083333, GDX, 789, 10, 78.900000, ZIC, 154, 10, 15.400000, 134, 146, 
trial0011074, 000600, AA, 594, 12, 49.500000, GDX, 1188, 10, 118.800000, ZIC, 373, 10, 37.300000, 74, 89, 
trial0011075, 000600, AA, 808, 12, 67.333333, GDX, 652, 10, 65.200000, ZIC, 204, 10, 20.400000, 116, 117, 
trial0011076, 000600, AA, 836, 12, 69.666667, GDX, 818, 10, 81.800000, ZIC, 264, 10, 26.400000, 84, 91, 
trial0011077, 000600, AA, 754, 12, 62.833333, GDX, 954, 10, 95.400000, ZIC, 453, 10, 45.300000, 98, 107, 
trial0011078, 000600, AA, 692, 12, 57.666667, GDX, 687, 10, 68.700000, ZIC, 781, 10, 78.100000, 103, 105, 
trial0011079, 000600, AA, 1112, 12, 92.666667, GDX, 643, 10, 64.300000, ZIC, 321, 10, 32.100000, 94, 110, 
trial0011080, 000600, AA, 1065, 12, 88.750000, GDX, 1066, 10, 106.600000, ZIC, 427, 10, 42.700000, 114, 124, 
trial0011081, 000600, AA, 1615, 12, 134.583333, GDX, 992, 10, 99.200000, ZIC, 772, 10, 77.200000, 91, 121, 
trial0011082, 000600, AA, 1030, 12, 85.833333, GDX, 1068, 10, 106.800000, ZIC, 936, 10, 93.600000, 114, 117, 
trial0011083, 000600, AA, 1707, 12, 142.250000, GDX, 1036, 10, 103.600000, ZIC, 625, 10, 62.500000, 86, 106, 
trial0011084, 000600, AA, 1748, 12, 145.666667, GDX, 1722, 10, 172.200000, ZIC, 930, 10, 93.000000, 88, 89, 
trial0011085, 000600, AA, 1091, 12, 90.916667, GDX, 1518, 10, 151.800000, ZIC, 699, 10, 69.900000, 100, 102, 
trial0011086, 000600, AA, 1768, 12, 147.333333, GDX, 1618, 10, 161.800000, ZIC, 430, 10, 43.000000, 98, 109, 
trial0011087, 000600, AA, 1755, 12, 146.250000, GDX, 1062, 10, 106.200000, ZIC, 573, 10, 57.300000, 106, 124, 
trial0011088, 000600, AA, 1875, 12, 156.250000, GDX, 1102, 10, 110.200000, ZIC, 308, 10, 30.800000, 90, 97, 
trial0011089, 000600, AA, 1786, 12, 148.833333, GDX, 899, 10, 89.900000, ZIC, 570, 10, 57.000000, 89, 94, 
trial0011090, 000600, AA, 1263, 12, 105.250000, GDX, 1019, 10, 101.900000, ZIC, 266, 10, 26.600000, 71, 77, 
trial0011091, 000600, AA, 1429, 12, 119.083333, GDX, 1318, 10, 131.800000, ZIC, 1056, 10, 105.600000, 103, 110, 
trial0011092, 000600, AA, 2253, 12, 187.750000, GDX, 1338, 10, 133.800000, ZIC, 349, 10, 34.900000, 75, 79, 
trial0011093, 000600, AA, 1389, 12, 115.750000, GDX, 458, 10, 45.800000, ZIC, 107, 10, 10.700000, 102, 105, 
trial0011094, 000600, AA, 1764, 12, 147.000000, GDX, 1158, 10, 115.800000, ZIC, 1313, 10, 131.300000, 78, 80, 
trial0011095, 000600, AA, 963, 12, 80.250000, GDX, 1209, 10, 120.900000, ZIC, 257, 10, 25.700000, 120, 126, 
trial0011096, 000600, AA, 1887, 12, 157.250000, GDX, 1041, 10, 104.100000, ZIC, 1114, 10, 111.400000, 94, 126, 
trial0011097, 000600, AA, 1125, 12, 93.750000, GDX, 1383, 10, 138.300000, ZIC, 693, 10, 69.300000, 98, 108, 
trial0011098, 000600, AA, 2385, 12, 198.750000, GDX, 1279, 10, 127.900000, ZIC, 673, 10, 67.300000, 72, 89, 
trial0011099, 000600, AA, 368, 12, 30.666667, GDX, 1001, 10, 100.100000, ZIC, 1310, 10, 131.000000, 113, 120, 
trial0011100, 000600, AA, 1022, 12, 85.166667, GDX, 1629, 10, 162.900000, ZIC, 844, 10, 84.400000, 104, 106, 
trial0011101, 000600, AA, 118, 12, 9.833333, GDX, 134, 10, 13.400000, ZIC, 99, 10, 9.900000, 127, 129, 
trial0011102, 000600, AA, 146, 12, 12.166667, GDX, 243, 10, 24.300000, ZIC, 38, 10, 3.800000, 136, 153, 
trial0011103, 000600, AA, 163, 12, 13.583333, GDX, 341, 10, 34.100000, ZIC, 26, 10, 2.600000, 124, 138, 
trial0011104, 000600, AA, 163, 12, 13.583333, GDX, 273, 10, 27.300000, ZIC, 246, 10, 24.600000, 100, 102, 
trial0011105, 000600, AA, 560, 12, 46.666667, GDX, 65, 10, 6.500000, ZIC, 83, 10, 8.300000, 98, 103, 
trial0011106, 000600, AA, 611, 12, 50.916667, GDX, 263, 10, 26.300000, ZIC, 85, 10, 8.500000, 137, 139, 
trial0011107, 000600, AA, 85, 12, 7.083333, GDX, 259, 10, 25.900000, ZIC, 22, 10, 2.200000, 80, 92, 
trial0011108, 000600, AA, 101, 12, 8.416667, GDX, 279, 10, 27.900000, ZIC, 41, 10, 4.100000, 104, 107, 
trial0011109, 000600, AA, 256, 12, 21.333333, GDX, 196, 10, 19.600000, ZIC, 129, 10, 12.900000, 96, 106, 
trial0011110, 000600, AA, 233, 12, 19.416667, GDX, 134, 10, 13.400000, ZIC, 190, 10, 19.000000, 90, 98, 
trial0011111, 000600, AA, 266, 12, 22.166667, GDX, 266, 10, 26.600000, ZIC, 98, 10, 9.800000, 102, 110, 
trial0011112, 000600, AA, 322, 12, 26.833333, GDX, 495, 10, 49.500000, ZIC, 150, 10, 15.000000, 107, 114, 
trial0011113, 000600, AA, 334, 12, 27.833333, GDX, 239, 10, 23.900000, ZIC, 94, 10, 9.400000, 108, 122, 
trial0011114, 000600, AA, 107, 12, 8.916667, GDX, 273, 10, 27.300000, ZIC, 63, 10, 6.300000, 95, 96, 
trial0011115, 000600, AA, 457, 12, 38.083333, GDX, 378, 10, 37.800000, ZIC, 99, 10, 9.900000, 75, 90, 
trial0011116, 000600, AA, 159, 12, 13.250000, GDX, 167, 10, 16.700000, ZIC, 145, 10, 14.500000, 121, 123, 
trial0011117, 000600, AA, 272, 12, 22.666667, GDX, 330, 10, 33.000000, ZIC, 125, 10, 12.500000, 103, 130, 
trial0011118, 000600, AA, 170, 12, 14.166667, GDX, 133, 10, 13.300000, ZIC, 88, 10, 8.800000, 116, 118, 
trial0011119, 000600, AA, 190, 12, 15.833333, GDX, 198, 10, 19.800000, ZIC, 61, 10, 6.100000, 128, 139, 
trial0011120, 000600, AA, 183, 12, 15.250000, GDX, 286, 10, 28.600000, ZIC, 128, 10, 12.800000, 82, 94, 
trial0011121, 000600, AA, 801, 12, 66.750000, GDX, 1121, 10, 112.100000, ZIC, 554, 10, 55.400000, 160, 176, 
trial0011122, 000600, AA, 483, 12, 40.250000, GDX, 696, 10, 69.600000, ZIC, 847, 10, 84.700000, 140, 145, 
trial0011123, 000600, AA, 1396, 12, 116.333333, GDX, 757, 10, 75.700000, ZIC, 149, 10, 14.900000, 144, 148, 
trial0011124, 000600, AA, 398, 12, 33.166667, GDX, 795, 10, 79.500000, ZIC, 388, 10, 38.800000, 47, 135, 
trial0011125, 000600, AA, 1209, 12, 100.750000, GDX, 481, 10, 48.100000, ZIC, 429, 10, 42.900000, 133, 141, 
trial0011126, 000600, AA, 412, 12, 34.333333, GDX, 867, 10, 86.700000, ZIC, 1073, 10, 107.300000, 118, 140, 
trial0011127, 000600, AA, 902, 12, 75.166667, GDX, 1312, 10, 131.200000, ZIC, 423, 10, 42.300000, 129, 136, 
trial0011128, 000600, AA, 1070, 12, 89.166667, GDX, 821, 10, 82.100000, ZIC, 350, 10, 35.000000, 118, 143, 
trial0011129, 000600, AA, 536, 12, 44.666667, GDX, 590, 10, 59.000000, ZIC, 761, 10, 76.100000, 124, 146, 
trial0011130, 000600, AA, 679, 12, 56.583333, GDX, 895, 10, 89.500000, ZIC, 478, 10, 47.800000, 142, 176, 
trial0011131, 000600, AA, 937, 12, 78.083333, GDX, 353, 10, 35.300000, ZIC, 515, 10, 51.500000, 144, 146, 
trial0011132, 000600, AA, 1732, 12, 144.333333, GDX, 1106, 10, 110.600000, ZIC, 239, 10, 23.900000, 109, 126, 
trial0011133, 000600, AA, 982, 12, 81.833333, GDX, 656, 10, 65.600000, ZIC, 402, 10, 40.200000, 141, 176, 
trial0011134, 000600, AA, 613, 12, 51.083333, GDX, 544, 10, 54.400000, ZIC, 864, 10, 86.400000, 168, 173, 
trial0011135, 000600, AA, 924, 12, 77.000000, GDX, 609, 10, 60.900000, ZIC, 1036, 10, 103.600000, 124, 133, 
trial0011136, 000600, AA, 926, 12, 77.166667, GDX, 579, 10, 57.900000, ZIC, 175, 10, 17.500000, 132, 162, 
trial0011137, 000600, AA, 1263, 12, 105.250000, GDX, 1054, 10, 105.400000, ZIC, 440, 10, 44.000000, 130, 142, 
trial0011138, 000600, AA, 635, 12, 52.916667, GDX, 1232, 10, 123.200000, ZIC, 197, 10, 19.700000, 133, 171, 
trial0011139, 000600, AA, 1185, 12, 98.750000, GDX, 592, 10, 59.200000, ZIC, 276, 10, 27.600000, 132, 142, 
trial0011140, 000600, AA, 1605, 12, 133.750000, GDX, 663, 10, 66.300000, ZIC, 205, 10, 20.500000, 124, 135, 
trial0011141, 000600, AA, 1110, 12, 92.500000, GDX, 1179, 10, 117.900000, ZIC, 740, 10, 74.000000, 81, 98, 
trial0011142, 000600, AA, 976, 12, 81.333333, GDX, 807, 10, 80.700000, ZIC, 676, 10, 67.600000, 86, 93, 
trial0011143, 000600, AA, 1402, 12, 116.833333, GDX, 601, 10, 60.100000, ZIC, 531, 10, 53.100000, 102, 104, 
trial0011144, 000600, AA, 1305, 12, 108.750000, GDX, 1239, 10, 123.900000, ZIC, 254, 10, 25.400000, 92, 108, 
trial0011145, 000600, AA, 2052, 12, 171.000000, GDX, 725, 10, 72.500000, ZIC, 496, 10, 49.600000, 76, 87, 
trial0011146, 000600, AA, 994, 12, 82.833333, GDX, 759, 10, 75.900000, ZIC, 704, 10, 70.400000, 76, 82, 
trial0011147, 000600, AA, 958, 12, 79.833333, GDX, 545, 10, 54.500000, ZIC, 772, 10, 77.200000, 98, 106, 
trial0011148, 000600, AA, 1135, 12, 94.583333, GDX, 1067, 10, 106.700000, ZIC, 780, 10, 78.000000, 108, 113, 
trial0011149, 000600, AA, 1473, 12, 122.750000, GDX, 922, 10, 92.200000, ZIC, 270, 10, 27.000000, 77, 83, 
trial0011150, 000600, AA, 1486, 12, 123.833333, GDX, 1090, 10, 109.000000, ZIC, 700, 10, 70.000000, 49, 113, 
trial0011151, 000600, AA, 889, 12, 74.083333, GDX, 839, 10, 83.900000, ZIC, 493, 10, 49.300000, 85, 88, 
trial0011152, 000600, AA, 709, 12, 59.083333, GDX, 697, 10, 69.700000, ZIC, 988, 10, 98.800000, 92, 106, 
trial0011153, 000600, AA, 1170, 12, 97.500000, GDX, 959, 10, 95.900000, ZIC, 720, 10, 72.000000, 89, 104, 
trial0011154, 000600, AA, 1042, 12, 86.833333, GDX, 882, 10, 88.200000, ZIC, 348, 10, 34.800000, 123, 138, 
trial0011155, 000600, AA, 671, 12, 55.916667, GDX, 1113, 10, 111.300000, ZIC, 809, 10, 80.900000, 86, 88, 
trial0011156, 000600, AA, 1233, 12, 102.750000, GDX, 596, 10, 59.600000, ZIC, 798, 10, 79.800000, 85, 91, 
trial0011157, 000600, AA, 1266, 12, 105.500000, GDX, 809, 10, 80.900000, ZIC, 262, 10, 26.200000, 98, 100, 
trial0011158, 000600, AA, 969, 12, 80.750000, GDX, 870, 10, 87.000000, ZIC, 203, 10, 20.300000, 79, 87, 
trial0011159, 000600, AA, 1210, 12, 100.833333, GDX, 1596, 10, 159.600000, ZIC, 308, 10, 30.800000, 90, 96, 
trial0011160, 000600, AA, 1286, 12, 107.166667, GDX, 917, 10, 91.700000, ZIC, 551, 10, 55.100000, 82, 83, 
trial0011161, 000600, AA, 1032, 12, 86.000000, GDX, 484, 10, 48.400000, ZIC, 180, 10, 18.000000, 158, 161, 
trial0011162, 000600, AA, 228, 12, 19.000000, GDX, 1204, 10, 120.400000, ZIC, 176, 10, 17.600000, 113, 129, 
trial0011163, 000600, AA, 364, 12, 30.333333, GDX, 1005, 10, 100.500000, ZIC, 331, 10, 33.100000, 119, 122, 
trial0011164, 000600, AA, 1780, 12, 148.333333, GDX, 389, 10, 38.900000, ZIC, 517, 10, 51.700000, 122, 124, 
trial0011165, 000600, AA, 1191, 12, 99.250000, GDX, 331, 10, 33.100000, ZIC, 500, 10, 50.000000, 138, 150, 
trial0011166, 000600, AA, 1028, 12, 85.666667, GDX, 599, 10, 59.900000, ZIC, 408, 10, 40.800000, 150, 158, 
