trial0011001, 000600, AA, 854, 12, 71.166667, GDX, 1425, 10, 142.500000, ZIC, 505, 10, 50.500000, 140, 152, 
trial0011333, 000600, AA, 708, 12, 59.000000, GDX, 1546, 10, 154.600000, ZIC, 231, 10, 23.100000, 115, 132, 
trial0011334, 000600, AA, 1281, 12, 106.750000, GDX, 671, 10, 67.100000, ZIC, 715, 10, 71.500000, 114, 127, 
trial0011335, 000600, AA, 1421, 12, 118.416667, GDX, 821, 10, 82.100000, ZIC, 36, 10, 3.600000, 100, 115, 
trial0011336, 000600, AA, 1707, 12, 142.250000, GDX, 112, 10, 11.200000, ZIC, 685, 10, 68.500000, 122, 124, 
trial0011337, 000600, AA, 608, 12, 50.666667, GDX, 664, 10, 66.400000, ZIC, 613, 10, 61.300000, 114, 121, 
trial0011338, 000600, AA, 931, 12, 77.583333, GDX, 929, 10, 92.900000, ZIC, 486, 10, 48.600000, 87, 101, 
trial0011339, 000600, AA, 840, 12, 70.000000, GDX, 1169, 10, 116.900000, ZIC, 546, 10, 54.600000, 81, 86, 
trial0011340, 000600, AA, 1455, 12, 121.250000, GDX, 341, 10, 34.100000, ZIC, 474, 10, 47.400000, 116, 119, 
trial0011341, 000600, AA, 972, 12, 81.000000, GDX, 845, 10, 84.500000, ZIC, 819, 10, 81.900000, 116, 156, 
trial0011342, 000600, AA, 832, 12, 69.333333, GDX, 798, 10, 79.800000, ZIC, 539, 10, 53.900000, 123, 170, 
trial0011343, 000600, AA, 1331, 12, 110.916667, GDX, 781, 10, 78.100000, ZIC, 196, 10, 19.600000, 125, 192, 
trial0011344, 000600, AA, 952, 12, 79.333333, GDX, 1325, 10, 132.500000, ZIC, 814, 10, 81.400000, 122, 128, 
trial0011345, 000600, AA, 1583, 12, 131.916667, GDX, 1505, 10, 150.500000, ZIC, 703, 10, 70.300000, 102, 125, 
trial0011346, 000600, AA, 518, 12, 43.166667, GDX, 1156, 10, 115.600000, ZIC, 1125, 10, 112.500000, 121, 143, 
trial0011347, 000600, AA, 1587, 12, 132.250000, GDX, 890, 10, 89.000000, ZIC, 717, 10, 71.700000, 130, 139, 
trial0011348, 000600, AA, 773, 12, 64.416667, GDX, 1015, 10, 101.500000, ZIC, 733, 10, 73.300000, 105, 108, 
trial0011349, 000600, AA, 617, 12, 51.416667, GDX, 1570, 10, 157.000000, ZIC, 1036, 10, 103.600000, 139, 192, 
trial0011350, 000600, AA, 1490, 12, 124.166667, GDX, 964, 10, 96.400000, ZIC, 93, 10, 9.300000, 142, 150, 
trial0011351, 000600, AA, 1532, 12, 127.666667, GDX, 1391, 10, 139.100000, ZIC, 687, 10, 68.700000, 125, 133, 
trial0011352, 000600, AA, 1102, 12, 91.833333, GDX, 1202, 10, 120.200000, ZIC, 583, 10, 58.300000, 113, 116, 
trial0011353, 000600, AA, 1463, 12, 121.916667, GDX, 862, 10, 86.200000, ZIC, 489, 10, 48.900000, 134, 138, 
trial0011354, 000600, AA, 880, 12, 73.333333, GDX, 1363, 10, 136.300000, ZIC, 909, 10, 90.900000, 112, 118, 
trial0011355, 000600, AA, 1004, 12, 83.666667, GDX, 701, 10, 70.100000, ZIC, 926, 10, 92.600000, 131, 158, 
trial0011356, 000600, AA, 1375, 12, 114.583333, GDX, 1254, 10, 125.400000, ZIC, 742, 10, 74.200000, 123, 132, 
trial0011357, 000600, AA, 1271, 12, 105.916667, GDX, 1553, 10, 155.300000, ZIC, 272, 10, 27.200000, 133, 165, 
trial0011358, 000600, AA, 1744, 12, 145.333333, GDX, 799, 10, 79.900000, ZIC, 740, 10, 74.000000, 124, 129, 
trial0011359, 000600, AA, 1641, 12, 136.750000, GDX, 848, 10, 84.800000, ZIC, 708, 10, 70.800000, 114, 122, 
trial0011360, 000600, AA, 1711, 12, 142.583333, GDX, 1295, 10, 129.500000, ZIC, 41, 10, 4.100000, 92, 116, 
trial0011361, 000600, AA, 978, 12, 81.500000, GDX, 422, 10, 42.200000, ZIC, 530, 10, 53.000000, 152, 157, 
trial0011362, 000600, AA, 613, 12, 51.083333, GDX, 820, 10, 82.000000, ZIC, 29, 10, 2.900000, 148, 153, 
trial0011363, 000600, AA, 152, 12, 12.666667, GDX, 508, 10, 50.800000, ZIC, 88, 10, 8.800000, 144, 149, 
trial0011364, 000600, AA, 1048, 12, 87.333333, GDX, 374, 10, 37.400000, ZIC, 366, 10, 36.600000, 158, 186, 
trial0011365, 000600, AA, 931, 12, 77.583333, GDX, 367, 10, 36.700000, ZIC, 369, 10, 36.900000, 127, 137, 
trial0011366, 000600, AA, 1306, 12, 108.833333, GDX, 742, 10, 74.200000, ZIC, 80, 10, 8.000000, 160, 177, 
trial0011367, 000600, AA, 1068, 12, 89.000000, GDX, 334, 10, 33.400000, ZIC, 254, 10, 25.400000, 160, 161, 
trial0011368, 000600, AA, 912, 12, 76.000000, GDX, 572, 10, 57.200000, ZIC, 194, 10, 19.400000, 138, 141, 
trial0011369, 000600, AA, 823, 12, 68.583333, GDX, 248, 10, 24.800000, ZIC, 986, 10, 98.600000, 145, 165, 
trial0011370, 000600, AA, 568, 12, 47.333333, GDX, 663, 10, 66.300000, ZIC, 313, 10, 31.300000, 166, 187, 
trial0011371, 000600, AA, 1057, 12, 88.083333, GDX, 533, 10, 53.300000, ZIC, 112, 10, 11.200000, 166, 168, 
trial0011372, 000600, AA, 396, 12, 33.000000, GDX, 593, 10, 59.300000, ZIC, 359, 10, 35.900000, 142, 156, 
trial0011373, 000600, AA, 623, 12, 51.916667, GDX, 970, 10, 97.000000, ZIC, 211, 10, 21.100000, 135, 137, 
trial0011374, 000600, AA, 113, 12, 9.416667, GDX, 393, 10, 39.300000, ZIC, 227, 10, 22.700000, 152, 183, 
trial0011375, 000600, AA, 465, 12, 38.750000, GDX, 772, 10, 77.200000, ZIC, 297, 10, 29.700000, 134, 143, 
trial0011376, 000600, AA, 881, 12, 73.416667, GDX, 673, 10, 67.300000, ZIC, 173, 10, 17.300000, 165, 177, 
trial0011377, 000600, AA, 536, 12, 44.666667, GDX, 475, 10, 47.500000, ZIC, 136, 10, 13.600000, 165, 173, 
trial0011378, 000600, AA, 921, 12, 76.750000, GDX, 415, 10, 41.500000, ZIC, 432, 10, 43.200000, 142, 147, 
trial0011379, 000600, AA, 898, 12, 74.833333, GDX, 630, 10, 63.000000, ZIC, 486, 10, 48.600000, 132, 146, 
trial0011380, 000600, AA, 600, 12, 50.000000, GDX, 222, 10, 22.200000, ZIC, 408, 10, 40.800000, 121, 128, 
trial0011381, 000600, AA, 1189, 12, 99.083333, GDX, 1284, 10, 128.400000, ZIC, 268, 10, 26.800000, 134, 143, 
trial0011382, 000600, AA, 1038, 12, 86.500000, GDX, 1527, 10, 152.700000, ZIC, 1167, 10, 116.700000, 104, 109, 
trial0011383, 000600, AA, 1565, 12, 130.416667, GDX, 815, 10, 81.500000, ZIC, 866, 10, 86.600000, 123, 138, 
trial0011384, 000600, AA, 1660, 12, 138.333333, GDX, 672, 10, 67.200000, ZIC, 745, 10, 74.500000, 108, 116, 
trial0011385, 000600, AA, 1138, 12, 94.833333, GDX, 706, 10, 70.600000, ZIC, 1205, 10, 120.500000, 115, 210, 
trial0011386, 000600, AA, 2205, 12, 183.750000, GDX, 611, 10, 61.100000, ZIC, 965, 10, 96.500000, 96, 99, 
trial0011387, 000600, AA, 804, 12, 67.000000, GDX, 1675, 10, 167.500000, ZIC, 381, 10, 38.100000, 76, 130, 
trial0011388, 000600, AA, 1270, 12, 105.833333, GDX, 1378, 10, 137.800000, ZIC, 998, 10, 99.800000, 104, 126, 
trial0011389, 000600, AA, 1136, 12, 94.666667, GDX, 1506, 10, 150.600000, ZIC, 970, 10, 97.000000, 98, 114, 
trial0011390, 000600, AA, 2318, 12, 193.166667, GDX, 779, 10, 77.900000, ZIC, 264, 10, 26.400000, 114, 159, 
trial0011391, 000600, AA, 1309, 12, 109.083333, GDX, 884, 10, 88.400000, ZIC, 996, 10, 99.600000, 104, 142, 
trial0011392, 000600, AA, 2079, 12, 173.250000, GDX, 236, 10, 23.600000, ZIC, 486, 10, 48.600000, 90, 97, 
trial0011393, 000600, AA, 1109, 12, 92.416667, GDX, 1249, 10, 124.900000, ZIC, 979, 10, 97.900000, 133, 145, 
trial0011394, 000600, AA, 1975, 12, 164.583333, GDX, 833, 10, 83.300000, ZIC, 680, 10, 68.000000, 124, 126, 
trial0011395, 000600, AA, 1203, 12, 100.250000, GDX, 1318, 10, 131.800000, ZIC, 699, 10, 69.900000, 130, 131, 
trial0011396, 000600, AA, 856, 12, 71.333333, GDX, 1166, 10, 116.600000, ZIC, 645, 10, 64.500000, 145, 156, 
trial0011397, 000600, AA, 1322, 12, 110.166667, GDX, 1433, 10, 143.300000, ZIC, 1558, 10, 155.800000, 104, 149, 
trial0011398, 000600, AA, 954, 12, 79.500000, GDX, 1590, 10, 159.000000, ZIC, 919, 10, 91.900000, 116, 130, 
trial0011399, 000600, AA, 1596, 12, 133.000000, GDX, 996, 10, 99.600000, ZIC, 421, 10, 42.100000, 120, 125, 
trial0011400, 000600, AA, 1638, 12, 136.500000, GDX, 802, 10, 80.200000, ZIC, 462, 10, 46.200000, 144, 154, 
trial0011401, 000600, AA, 98, 12, 8.166667, GDX, 419, 10, 41.900000, ZIC, 21, 10, 2.100000, 143, 151, 
trial0011402, 000600, AA, 203, 12, 16.916667, GDX, 75, 10, 7.500000, ZIC, 88, 10, 8.800000, 122, 133, 
trial0011403, 000600, AA, 278, 12, 23.166667, GDX, 112, 10, 11.200000, ZIC, 78, 10, 7.800000, 133, 135, 
trial0011404, 000600, AA, 110, 12, 9.166667, GDX, 65, 10, 6.500000, ZIC, 185, 10, 18.500000, 125, 160, 
trial0011405, 000600, AA, 92, 12, 7.666667, GDX, 110, 10, 11.000000, ZIC, 77, 10, 7.700000, 150, 151, 
trial0011406, 000600, AA, 162, 12, 13.500000, GDX, 134, 10, 13.400000, ZIC, 81, 10, 8.100000, 97, 115, 
trial0011407, 000600, AA, 376, 12, 31.333333, GDX, 149, 10, 14.900000, ZIC, 16, 10, 1.600000, 98, 110, 
trial0011408, 000600, AA, 353, 12, 29.416667, GDX, 167, 10, 16.700000, ZIC, 111, 10, 11.100000, 116, 156, 
trial0011409, 000600, AA, 278, 12, 23.166667, GDX, 78, 10, 7.800000, ZIC, 90, 10, 9.000000, 120, 123, 
trial0011410, 000600, AA, 65, 12, 5.416667, GDX, 176, 10, 17.600000, ZIC, 136, 10, 13.600000, 112, 131, 
trial0011411, 000600, AA, 383, 12, 31.916667, GDX, 235, 10, 23.500000, ZIC, 58, 10, 5.800000, 126, 135, 
trial0011412, 000600, AA, 290, 12, 24.166667, GDX, 197, 10, 19.700000, ZIC, 100, 10, 10.000000, 112, 121, 
trial0011413, 000600, AA, 60, 12, 5.000000, GDX, 186, 10, 18.600000, ZIC, 5, 10, 0.500000, 149, 153, 
trial0011414, 000600, AA, 264, 12, 22.000000, GDX, 264, 10, 26.400000, ZIC, 51, 10, 5.100000, 114, 118, 
trial0011415, 000600, AA, 204, 12, 17.000000, GDX, 61, 10, 6.100000, ZIC, 110, 10, 11.000000, 141, 145, 
trial0011416, 000600, AA, 238, 12, 19.833333, GDX, 373, 10, 37.300000, ZIC, 76, 10, 7.600000, 136, 157, 
trial0011417, 000600, AA, 97, 12, 8.083333, GDX, 181, 10, 18.100000, ZIC, 110, 10, 11.000000, 117, 122, 
trial0011418, 000600, AA, 91, 12, 7.583333, GDX, 205, 10, 20.500000, ZIC, 55, 10, 5.500000, 150, 154, 
trial0011419, 000600, AA, 188, 12, 15.666667, GDX, 111, 10, 11.100000, ZIC, 47, 10, 4.700000, 108, 123, 
trial0011420, 000600, AA, 269, 12, 22.416667, GDX, 133, 10, 13.300000, ZIC, 58, 10, 5.800000, 112, 113, 
trial0011421, 000600, AA, 213, 12, 17.750000, GDX, 350, 10, 35.000000, ZIC, 111, 10, 11.100000, 141, 148, 
trial0011422, 000600, AA, 302, 12, 25.166667, GDX, 248, 10, 24.800000, ZIC, 227, 10, 22.700000, 136, 147, 
trial0011423, 000600, AA, 119, 12, 9.916667, GDX, 310, 10, 31.000000, ZIC, 46, 10, 4.600000, 137, 148, 
trial0011424, 000600, AA, 233, 12, 19.416667, GDX, 377, 10, 37.700000, ZIC, 321, 10, 32.100000, 142, 169, 
trial0011425, 000600, AA, 531, 12, 44.250000, GDX, 552, 10, 55.200000, ZIC, 63, 10, 6.300000, 121, 132, 
trial0011426, 000600, AA, 440, 12, 36.666667, GDX, 288, 10, 28.800000, ZIC, 300, 10, 30.000000, 108, 130, 
trial0011427, 000600, AA, 506, 12, 42.166667, GDX, 312, 10, 31.200000, ZIC, 49, 10, 4.900000, 152, 163, 
trial0011428, 000600, AA, 499, 12, 41.583333, GDX, 350, 10, 35.000000, ZIC, 78, 10, 7.800000, 139, 158, 
trial0011429, 000600, AA, 215, 12, 17.916667, GDX, 213, 10, 21.300000, ZIC, 275, 10, 27.500000, 112, 117, 
trial0011430, 000600, AA, 217, 12, 18.083333, GDX, 416, 10, 41.600000, ZIC, 54, 10, 5.400000, 144, 145, 
trial0011431, 000600, AA, 238, 12, 19.833333, GDX, 476, 10, 47.600000, ZIC, 158, 10, 15.800000, 156, 160, 
trial0011432, 000600, AA, 465, 12, 38.750000, GDX, 232, 10, 23.200000, ZIC, 155, 10, 15.500000, 107, 148, 
trial0011433, 000600, AA, 484, 12, 40.333333, GDX, 184, 10, 18.400000, ZIC, 109, 10, 10.900000, 158, 163, 
trial0011434, 000600, AA, 447, 12, 37.250000, GDX, 272, 10, 27.200000, ZIC, 345, 10, 34.500000, 122, 151, 
trial0011435, 000600, AA, 496, 12, 41.333333, GDX, 432, 10, 43.200000, ZIC, 110, 10, 11.000000, 127, 149, 
trial0011436, 000600, AA, 366, 12, 30.500000, GDX, 587, 10, 58.700000, ZIC, 64, 10, 6.400000, 124, 139, 
trial0011437, 000600, AA, 300, 12, 25.000000, GDX, 393, 10, 39.300000, ZIC, 96, 10, 9.600000, 140, 157, 
trial0011438, 000600, AA, 463, 12, 38.583333, GDX, 464, 10, 46.400000, ZIC, 227, 10, 22.700000, 124, 150, 
trial0011439, 000600, AA, 362, 12, 30.166667, GDX, 515, 10, 51.500000, ZIC, 61, 10, 6.100000, 118, 137, 
trial0011440, 000600, AA, 221, 12, 18.416667, GDX, 407, 10, 40.700000, ZIC, 43, 10, 4.300000, 110, 123, 
trial0011441, 000600, AA, 2279, 12, 189.916667, GDX, 694, 10, 69.400000, ZIC, 568, 10, 56.800000, 140, 143, 
trial0011442, 000600, AA, 1337, 12, 111.416667, GDX, 655, 10, 65.500000, ZIC, 874, 10, 87.400000, 148, 163, 
trial0011443, 000600, AA, 1289, 12, 107.416667, GDX, 842, 10, 84.200000, ZIC, 543, 10, 54.300000, 130, 133, 
trial0011444, 000600, AA, 1354, 12, 112.833333, GDX, 490, 10, 49.000000, ZIC, 600, 10, 60.000000, 120, 155, 
trial0011445, 000600, AA, 1550, 12, 129.166667, GDX, 762, 10, 76.200000, ZIC, 924, 10, 92.400000, 109, 122, 
trial0011446, 000600, AA, 1626, 12, 135.500000, GDX, 1288, 10, 128.800000, ZIC, 28, 10, 2.800000, 144, 154, 
trial0011447, 000600, AA, 775, 12, 64.583333, GDX, 781, 10, 78.100000, ZIC, 572, 10, 57.200000, 139, 247, 
trial0011448, 000600, AA, 1838, 12, 153.166667, GDX, 72, 10, 7.200000, ZIC, 1053, 10, 105.300000, 160, 175, 
trial0011449, 000600, AA, 2060, 12, 171.666667, GDX, 766, 10, 76.600000, ZIC, 183, 10, 18.300000, 162, 173, 
trial0011450, 000600, AA, 1136, 12, 94.666667, GDX, 825, 10, 82.500000, ZIC, 656, 10, 65.600000, 165, 192, 
trial0011451, 000600, AA, 903, 12, 75.250000, GDX, 1123, 10, 112.300000, ZIC, 601, 10, 60.100000, 178, 226, 
trial0011452, 000600, AA, 1491, 12, 124.250000, GDX, 1363, 10, 136.300000, ZIC, 162, 10, 16.200000, 179, 182, 
trial0011453, 000600, AA, 621, 12, 51.750000, GDX, 1224, 10, 122.400000, ZIC, 741, 10, 74.100000, 151, 161, 
trial0011454, 000600, AA, 601, 12, 50.083333, GDX, 702, 10, 70.200000, ZIC, 745, 10, 74.500000, 150, 156, 
trial0011455, 000600, AA, 1412, 12, 117.666667, GDX, 554, 10, 55.400000, ZIC, 183, 10, 18.300000, 152, 162, 
trial0011456, 000600, AA, 573, 12, 47.750000, GDX, 932, 10, 93.200000, ZIC, 1208, 10, 120.800000, 154, 163, 
trial0011457, 000600, AA, 1985, 12, 165.416667, GDX, 310, 10, 31.000000, ZIC, 513, 10, 51.300000, 139, 142, 
trial0011458, 000600, AA, 697, 12, 58.083333, GDX, 1180, 10, 118.000000, ZIC, 1050, 10, 105.000000, 154, 207, 
trial0011459, 000600, AA, 1293, 12, 107.750000, GDX, 886, 10, 88.600000, ZIC, 612, 10, 61.200000, 46, 163, 
trial0011460, 000600, AA, 1136, 12, 94.666667, GDX, 924, 10, 92.400000, ZIC, 1221, 10, 122.100000, 120, 152, 
trial0011461, 000600, AA, 1588, 12, 132.333333, GDX, 600, 10, 60.000000, ZIC, 1320, 10, 132.000000, 109, 130, 
trial0011462, 000600, AA, 1793, 12, 149.416667, GDX, 834, 10, 83.400000, ZIC, 1192, 10, 119.200000, 116, 120, 
trial0011463, 000600, AA, 1361, 12, 113.416667, GDX, 1198, 10, 119.800000, ZIC, 853, 10, 85.300000, 83, 87, 
trial0011464, 000600, AA, 1072, 12, 89.333333, GDX, 1409, 10, 140.900000, ZIC, 860, 10, 86.000000, 78, 94, 
trial0011465, 000600, AA, 1506, 12, 125.500000, GDX, 816, 10, 81.600000, ZIC, 995, 10, 99.500000, 41, 100, 
trial0011466, 000600, AA, 1805, 12, 150.416667, GDX, 657, 10, 65.700000, ZIC, 1361, 10, 136.100000, 114, 120, 
trial0011467, 000600, AA, 976, 12, 81.333333, GDX, 1048, 10, 104.800000, ZIC, 1133, 10, 113.300000, 142, 153, 
trial0011468, 000600, AA, 1435, 12, 119.583333, GDX, 550, 10, 55.000000, ZIC, 648, 10, 64.800000, 102, 107, 
trial0011469, 000600, AA, 1818, 12, 151.500000, GDX, 517, 10, 51.700000, ZIC, 993, 10, 99.300000, 103, 106, 
trial0011470, 000600, AA, 1515, 12, 126.250000, GDX, 1704, 10, 170.400000, ZIC, 576, 10, 57.600000, 99, 104, 
trial0011471, 000600, AA, 1915, 12, 159.583333, GDX, 1049, 10, 104.900000, ZIC, 1252, 10, 125.200000, 88, 96, 
trial0011472, 000600, AA, 1720, 12, 143.333333, GDX, 1130, 10, 113.000000, ZIC, 1144, 10, 114.400000, 88, 92, 
trial0011473, 000600, AA, 1147, 12, 95.583333, GDX, 1157, 10, 115.700000, ZIC, 678, 10, 67.800000, 135, 136, 
trial0011474, 000600, AA, 1508, 12, 125.666667, GDX, 1897, 10, 189.700000, ZIC, 1273, 10, 127.300000, 99, 129, 
trial0011475, 000600, AA, 1584, 12, 132.000000, GDX, 1153, 10, 115.300000, ZIC, 1026, 10, 102.600000, 122, 132, 
trial0011476, 000600, AA, 2089, 12, 174.083333, GDX, 626, 10, 62.600000, ZIC, 801, 10, 80.100000, 80, 109, 
trial0011477, 000600, AA, 2172, 12, 181.000000, GDX, 473, 10, 47.300000, ZIC, 358, 10, 35.800000, 112, 126, 
trial0011478, 000600, AA, 1582, 12, 131.833333, GDX, 1214, 10, 121.400000, ZIC, 1140, 10, 114.000000, 82, 91, 
trial0011479, 000600, AA, 1740, 12, 145.000000, GDX, 1814, 10, 181.400000, ZIC, 440, 10, 44.000000, 92, 94, 
trial0011480, 000600, AA, 2345, 12, 195.416667, GDX, 593, 10, 59.300000, ZIC, 835, 10, 83.500000, 104, 112, 
trial0011481, 000600, AA, 1364, 12, 113.666667, GDX, 1012, 10, 101.200000, ZIC, 765, 10, 76.500000, 124, 132, 
trial0011482, 000600, AA, 1462, 12, 121.833333, GDX, 845, 10, 84.500000, ZIC, 370, 10, 37.000000, 120, 126, 
trial0011483, 000600, AA, 1155, 12, 96.250000, GDX, 1933, 10, 193.300000, ZIC, 915, 10, 91.500000, 60, 92, 
trial0011484, 000600, AA, 929, 12, 77.416667, GDX, 1102, 10, 110.200000, ZIC, 325, 10, 32.500000, 114, 130, 
trial0011485, 000600, AA, 1806, 12, 150.500000, GDX, 1106, 10, 110.600000, ZIC, 651, 10, 65.100000, 89, 90, 
trial0011486, 000600, AA, 1583, 12, 131.916667, GDX, 768, 10, 76.800000, ZIC, 647, 10, 64.700000, 101, 102, 
trial0011487, 000600, AA, 1016, 12, 84.666667, GDX, 1304, 10, 130.400000, ZIC, 740, 10, 74.000000, 121, 130, 
trial0011488, 000600, AA, 718, 12, 59.833333, GDX, 1390, 10, 139.000000, ZIC, 948, 10, 94.800000, 118, 139, 
trial0011489, 000600, AA, 1611, 12, 134.250000, GDX, 296, 10, 29.600000, ZIC, 666, 10, 66.600000, 93, 117, 
trial0011490, 000600, AA, 1055, 12, 87.916667, GDX, 1371, 10, 137.100000, ZIC, 193, 10, 19.300000, 123, 138, 
trial0011491, 000600, AA, 1028, 12, 85.666667, GDX, 484, 10, 48.400000, ZIC, 407, 10, 40.700000, 124, 131, 
trial0011492, 000600, AA, 1311, 12, 109.250000, GDX, 1062, 10, 106.200000, ZIC, 468, 10, 46.800000, 108, 129, 
trial0011493, 000600, AA, 1957, 12, 163.083333, GDX, 294, 10, 29.400000, ZIC, 661, 10, 66.100000, 150, 153, 
trial0011494, 000600, AA, 1230, 12, 102.500000, GDX, 752, 10, 75.200000, ZIC, 354, 10, 35.400000, 125, 138, 
trial0011495, 000600, AA, 959, 12, 79.916667, GDX, 900, 10, 90.000000, ZIC, 1129, 10, 112.900000, 113, 122, 
trial0011496, 000600, AA, 1232, 12, 102.666667, GDX, 815, 10, 81.500000, ZIC, 552, 10, 55.200000, 119, 124, 
trial0011497, 000600, AA, 1117, 12, 93.083333, GDX, 794, 10, 79.400000, ZIC, 715, 10, 71.500000, 95, 118, 
trial0011498, 000600, AA, 1978, 12, 164.833333, GDX, 713, 10, 71.300000, ZIC, 215, 10, 21.500000, 133, 138, 
trial0011499, 000600, AA, 1126, 12, 93.833333, GDX, 471, 10, 47.100000, ZIC, 1002, 10, 100.200000, 130, 131, 
trial0011500, 000600, AA, 1205, 12, 100.416667, GDX, 869, 10, 86.900000, ZIC, 785, 10, 78.500000, 90, 94, 
