trial0042901, AA, 130, 10, 13.000000, GDX, 180, 16, 11.250000, ZIC, 60, 2, 30.000000, ZIP, 85, 4, 21.250000, 
trial0043051, AA, 632, 10, 63.200000, GDX, 574, 16, 35.875000, ZIC, 245, 2, 122.500000, ZIP, 246, 4, 61.500000, 
trial0043052, AA, 307, 10, 30.700000, GDX, 323, 16, 20.187500, ZIC, 167, 2, 83.500000, ZIP, 578, 4, 144.500000, 
trial0043053, AA, 44, 10, 4.400000, GDX, 450, 16, 28.125000, ZIC, 143, 2, 71.500000, ZIP, 60, 4, 15.000000, 
trial0043054, AA, 543, 10, 54.300000, GDX, 314, 16, 19.625000, ZIC, 32, 2, 16.000000, ZIP, 118, 4, 29.500000, 
trial0043055, AA, 195, 10, 19.500000, GDX, 0, 16, 0.000000, ZIC, 82, 2, 41.000000, ZIP, 98, 4, 24.500000, 
trial0043056, AA, 145, 10, 14.500000, GDX, 729, 16, 45.562500, ZIC, 276, 2, 138.000000, ZIP, 453, 4, 113.250000, 
trial0043057, AA, 247, 10, 24.700000, GDX, 971, 16, 60.687500, ZIC, 62, 2, 31.000000, ZIP, 62, 4, 15.500000, 
trial0043058, AA, 233, 10, 23.300000, GDX, 131, 16, 8.187500, ZIC, 0, 2, 0.000000, ZIP, 247, 4, 61.750000, 
trial0043059, AA, 226, 10, 22.600000, GDX, 941, 16, 58.812500, ZIC, 279, 2, 139.500000, ZIP, 312, 4, 78.000000, 
trial0043060, AA, 301, 10, 30.100000, GDX, 65, 16, 4.062500, ZIC, 150, 2, 75.000000, ZIP, 389, 4, 97.250000, 
trial0043061, AA, 179, 10, 17.900000, GDX, 493, 16, 30.812500, ZIC, 21, 2, 10.500000, ZIP, 479, 4, 119.750000, 
trial0043062, AA, 552, 10, 55.200000, GDX, 495, 16, 30.937500, ZIC, 54, 2, 27.000000, ZIP, 181, 4, 45.250000, 
trial0043063, AA, 230, 10, 23.000000, GDX, 820, 16, 51.250000, ZIC, 0, 2, 0.000000, ZIP, 91, 4, 22.750000, 
trial0043064, AA, 530, 10, 53.000000, GDX, 746, 16, 46.625000, ZIC, 46, 2, 23.000000, ZIP, 237, 4, 59.250000, 
trial0043065, AA, 343, 10, 34.300000, GDX, 700, 16, 43.750000, ZIC, 0, 2, 0.000000, ZIP, 234, 4, 58.500000, 
trial0043066, AA, 381, 10, 38.100000, GDX, 701, 16, 43.812500, ZIC, 0, 2, 0.000000, ZIP, 553, 4, 138.250000, 
trial0043067, AA, 123, 10, 12.300000, GDX, 810, 16, 50.625000, ZIC, 101, 2, 50.500000, ZIP, 253, 4, 63.250000, 
trial0043068, AA, 665, 10, 66.500000, GDX, 619, 16, 38.687500, ZIC, 54, 2, 27.000000, ZIP, 368, 4, 92.000000, 
trial0043069, AA, 807, 10, 80.700000, GDX, 196, 16, 12.250000, ZIC, 99, 2, 49.500000, ZIP, 181, 4, 45.250000, 
trial0043070, AA, 332, 10, 33.200000, GDX, 614, 16, 38.375000, ZIC, 154, 2, 77.000000, ZIP, 370, 4, 92.500000, 
trial0043071, AA, 552, 10, 55.200000, GDX, 323, 16, 20.187500, ZIC, 265, 2, 132.500000, ZIP, 485, 4, 121.250000, 
trial0043072, AA, 569, 10, 56.900000, GDX, 300, 16, 18.750000, ZIC, 145, 2, 72.500000, ZIP, 175, 4, 43.750000, 
trial0043073, AA, 339, 10, 33.900000, GDX, 678, 16, 42.375000, ZIC, 0, 2, 0.000000, ZIP, 399, 4, 99.750000, 
trial0043074, AA, 401, 10, 40.100000, GDX, 876, 16, 54.750000, ZIC, 69, 2, 34.500000, ZIP, 272, 4, 68.000000, 
trial0043075, AA, 199, 10, 19.900000, GDX, 377, 16, 23.562500, ZIC, 175, 2, 87.500000, ZIP, 340, 4, 85.000000, 
trial0043076, AA, 348, 10, 34.800000, GDX, 536, 16, 33.500000, ZIC, 43, 2, 21.500000, ZIP, 243, 4, 60.750000, 
trial0043077, AA, 665, 10, 66.500000, GDX, 715, 16, 44.687500, ZIC, 43, 2, 21.500000, ZIP, 23, 4, 5.750000, 
trial0043078, AA, 463, 10, 46.300000, GDX, 753, 16, 47.062500, ZIC, 191, 2, 95.500000, ZIP, 185, 4, 46.250000, 
trial0043079, AA, 488, 10, 48.800000, GDX, 726, 16, 45.375000, ZIC, 64, 2, 32.000000, ZIP, 24, 4, 6.000000, 
trial0043080, AA, 587, 10, 58.700000, GDX, 274, 16, 17.125000, ZIC, 0, 2, 0.000000, ZIP, 416, 4, 104.000000, 
trial0043081, AA, 358, 10, 35.800000, GDX, 380, 16, 23.750000, ZIC, 0, 2, 0.000000, ZIP, 22, 4, 5.500000, 
trial0043082, AA, 219, 10, 21.900000, GDX, 214, 16, 13.375000, ZIC, 150, 2, 75.000000, ZIP, 215, 4, 53.750000, 
trial0043083, AA, 621, 10, 62.100000, GDX, 197, 16, 12.312500, ZIC, 82, 2, 41.000000, ZIP, 35, 4, 8.750000, 
trial0043084, AA, 255, 10, 25.500000, GDX, 294, 16, 18.375000, ZIC, 0, 2, 0.000000, ZIP, 82, 4, 20.500000, 
trial0043085, AA, 393, 10, 39.300000, GDX, 236, 16, 14.750000, ZIC, 1, 2, 0.500000, ZIP, 49, 4, 12.250000, 
trial0043086, AA, 111, 10, 11.100000, GDX, 348, 16, 21.750000, ZIC, 0, 2, 0.000000, ZIP, 372, 4, 93.000000, 
trial0043087, AA, 228, 10, 22.800000, GDX, 272, 16, 17.000000, ZIC, 97, 2, 48.500000, ZIP, 142, 4, 35.500000, 
trial0043088, AA, 111, 10, 11.100000, GDX, 397, 16, 24.812500, ZIC, 0, 2, 0.000000, ZIP, 215, 4, 53.750000, 
trial0043089, AA, 288, 10, 28.800000, GDX, 256, 16, 16.000000, ZIC, 85, 2, 42.500000, ZIP, 219, 4, 54.750000, 
trial0043090, AA, 194, 10, 19.400000, GDX, 426, 16, 26.625000, ZIC, 64, 2, 32.000000, ZIP, 189, 4, 47.250000, 
trial0043091, AA, 232, 10, 23.200000, GDX, 375, 16, 23.437500, ZIC, 154, 2, 77.000000, ZIP, 100, 4, 25.000000, 
trial0043092, AA, 190, 10, 19.000000, GDX, 264, 16, 16.500000, ZIC, 0, 2, 0.000000, ZIP, 114, 4, 28.500000, 
trial0043093, AA, 255, 10, 25.500000, GDX, 466, 16, 29.125000, ZIC, 5, 2, 2.500000, ZIP, 217, 4, 54.250000, 
trial0043094, AA, 266, 10, 26.600000, GDX, 316, 16, 19.750000, ZIC, 183, 2, 91.500000, ZIP, 75, 4, 18.750000, 
trial0043095, AA, 238, 10, 23.800000, GDX, 289, 16, 18.062500, ZIC, 157, 2, 78.500000, ZIP, 268, 4, 67.000000, 
trial0043096, AA, 568, 10, 56.800000, GDX, 259, 16, 16.187500, ZIC, 0, 2, 0.000000, ZIP, 76, 4, 19.000000, 
trial0043097, AA, 107, 10, 10.700000, GDX, 454, 16, 28.375000, ZIC, 91, 2, 45.500000, ZIP, 201, 4, 50.250000, 
trial0043098, AA, 207, 10, 20.700000, GDX, 313, 16, 19.562500, ZIC, 38, 2, 19.000000, ZIP, 254, 4, 63.500000, 
trial0043099, AA, 285, 10, 28.500000, GDX, 204, 16, 12.750000, ZIC, 63, 2, 31.500000, ZIP, 58, 4, 14.500000, 
trial0043100, AA, 81, 10, 8.100000, GDX, 396, 16, 24.750000, ZIC, 0, 2, 0.000000, ZIP, 101, 4, 25.250000, 
trial0043101, AA, 374, 10, 37.400000, GDX, 233, 16, 14.562500, ZIC, 35, 2, 17.500000, ZIP, 149, 4, 37.250000, 
trial0043102, AA, 188, 10, 18.800000, GDX, 275, 16, 17.187500, ZIC, 79, 2, 39.500000, ZIP, 114, 4, 28.500000, 
trial0043103, AA, 390, 10, 39.000000, GDX, 450, 16, 28.125000, ZIC, 0, 2, 0.000000, ZIP, 87, 4, 21.750000, 
trial0043104, AA, 203, 10, 20.300000, GDX, 426, 16, 26.625000, ZIC, 154, 2, 77.000000, ZIP, 230, 4, 57.500000, 
trial0043105, AA, 78, 10, 7.800000, GDX, 423, 16, 26.437500, ZIC, 0, 2, 0.000000, ZIP, 91, 4, 22.750000, 
trial0043106, AA, 278, 10, 27.800000, GDX, 366, 16, 22.875000, ZIC, 134, 2, 67.000000, ZIP, 94, 4, 23.500000, 
trial0043107, AA, 103, 10, 10.300000, GDX, 449, 16, 28.062500, ZIC, 0, 2, 0.000000, ZIP, 306, 4, 76.500000, 
trial0043108, AA, 309, 10, 30.900000, GDX, 202, 16, 12.625000, ZIC, 112, 2, 56.000000, ZIP, 101, 4, 25.250000, 
trial0043109, AA, 281, 10, 28.100000, GDX, 293, 16, 18.312500, ZIC, 47, 2, 23.500000, ZIP, 28, 4, 7.000000, 
trial0043110, AA, 98, 10, 9.800000, GDX, 273, 16, 17.062500, ZIC, 79, 2, 39.500000, ZIP, 60, 4, 15.000000, 
trial0043111, AA, 39, 10, 3.900000, GDX, 184, 16, 11.500000, ZIC, 0, 2, 0.000000, ZIP, 4, 4, 1.000000, 
trial0043112, AA, 39, 10, 3.900000, GDX, 184, 16, 11.500000, ZIC, 35, 2, 17.500000, ZIP, 37, 4, 9.250000, 
trial0043113, AA, 45, 10, 4.500000, GDX, 208, 16, 13.000000, ZIC, 0, 2, 0.000000, ZIP, 0, 4, 0.000000, 
trial0043114, AA, 103, 10, 10.300000, GDX, 117, 16, 7.312500, ZIC, 1, 2, 0.500000, ZIP, 55, 4, 13.750000, 
trial0043115, AA, 90, 10, 9.000000, GDX, 171, 16, 10.687500, ZIC, 0, 2, 0.000000, ZIP, 34, 4, 8.500000, 
trial0043116, AA, 161, 10, 16.100000, GDX, 44, 16, 2.750000, ZIC, 0, 2, 0.000000, ZIP, 54, 4, 13.500000, 
trial0043117, AA, 23, 10, 2.300000, GDX, 78, 16, 4.875000, ZIC, 11, 2, 5.500000, ZIP, 14, 4, 3.500000, 
trial0043118, AA, 106, 10, 10.600000, GDX, 134, 16, 8.375000, ZIC, 0, 2, 0.000000, ZIP, 22, 4, 5.500000, 
trial0043119, AA, 94, 10, 9.400000, GDX, 142, 16, 8.875000, ZIC, 0, 2, 0.000000, ZIP, 27, 4, 6.750000, 
trial0043120, AA, 68, 10, 6.800000, GDX, 168, 16, 10.500000, ZIC, 0, 2, 0.000000, ZIP, 11, 4, 2.750000, 
trial0043121, AA, 110, 10, 11.000000, GDX, 259, 16, 16.187500, ZIC, 0, 2, 0.000000, ZIP, 99, 4, 24.750000, 
trial0043122, AA, 29, 10, 2.900000, GDX, 69, 16, 4.312500, ZIC, 41, 2, 20.500000, ZIP, 100, 4, 25.000000, 
trial0043123, AA, 67, 10, 6.700000, GDX, 113, 16, 7.062500, ZIC, 11, 2, 5.500000, ZIP, 67, 4, 16.750000, 
trial0043124, AA, 68, 10, 6.800000, GDX, 87, 16, 5.437500, ZIC, 34, 2, 17.000000, ZIP, 66, 4, 16.500000, 
trial0043125, AA, 86, 10, 8.600000, GDX, 90, 16, 5.625000, ZIC, 0, 2, 0.000000, ZIP, 46, 4, 11.500000, 
trial0043126, AA, 87, 10, 8.700000, GDX, 131, 16, 8.187500, ZIC, 0, 2, 0.000000, ZIP, 121, 4, 30.250000, 
trial0043127, AA, 69, 10, 6.900000, GDX, 175, 16, 10.937500, ZIC, 10, 2, 5.000000, ZIP, 30, 4, 7.500000, 
trial0043128, AA, 86, 10, 8.600000, GDX, 107, 16, 6.687500, ZIC, 40, 2, 20.000000, ZIP, 12, 4, 3.000000, 
trial0043129, AA, 111, 10, 11.100000, GDX, 79, 16, 4.937500, ZIC, 0, 2, 0.000000, ZIP, 26, 4, 6.500000, 
trial0043130, AA, 94, 10, 9.400000, GDX, 112, 16, 7.000000, ZIC, 0, 2, 0.000000, ZIP, 54, 4, 13.500000, 
trial0043131, AA, 53, 10, 5.300000, GDX, 175, 16, 10.937500, ZIC, 0, 2, 0.000000, ZIP, 3, 4, 0.750000, 
trial0043132, AA, 52, 10, 5.200000, GDX, 33, 16, 2.062500, ZIC, 53, 2, 26.500000, ZIP, 0, 4, 0.000000, 
trial0043133, AA, 70, 10, 7.000000, GDX, 36, 16, 2.250000, ZIC, 5, 2, 2.500000, ZIP, 100, 4, 25.000000, 
trial0043134, AA, 50, 10, 5.000000, GDX, 218, 16, 13.625000, ZIC, 44, 2, 22.000000, ZIP, 2, 4, 0.500000, 
trial0043135, AA, 56, 10, 5.600000, GDX, 133, 16, 8.312500, ZIC, 14, 2, 7.000000, ZIP, 81, 4, 20.250000, 
trial0043136, AA, 116, 10, 11.600000, GDX, 65, 16, 4.062500, ZIC, 0, 2, 0.000000, ZIP, 55, 4, 13.750000, 
trial0043137, AA, 91, 10, 9.100000, GDX, 130, 16, 8.125000, ZIC, 18, 2, 9.000000, ZIP, 32, 4, 8.000000, 
trial0043138, AA, 87, 10, 8.700000, GDX, 132, 16, 8.250000, ZIC, 0, 2, 0.000000, ZIP, 23, 4, 5.750000, 
trial0043139, AA, 123, 10, 12.300000, GDX, 83, 16, 5.187500, ZIC, 14, 2, 7.000000, ZIP, 26, 4, 6.500000, 
trial0043140, AA, 44, 10, 4.400000, GDX, 180, 16, 11.250000, ZIC, 0, 2, 0.000000, ZIP, 63, 4, 15.750000, 
trial0043141, AA, 71, 10, 7.100000, GDX, 204, 16, 12.750000, ZIC, 3, 2, 1.500000, ZIP, 0, 4, 0.000000, 
trial0043142, AA, 45, 10, 4.500000, GDX, 178, 16, 11.125000, ZIC, 0, 2, 0.000000, ZIP, 168, 4, 42.000000, 
trial0043143, AA, 193, 10, 19.300000, GDX, 53, 16, 3.312500, ZIC, 21, 2, 10.500000, ZIP, 115, 4, 28.750000, 
trial0043144, AA, 171, 10, 17.100000, GDX, 355, 16, 22.187500, ZIC, 0, 2, 0.000000, ZIP, 80, 4, 20.000000, 
trial0043145, AA, 147, 10, 14.700000, GDX, 283, 16, 17.687500, ZIC, 110, 2, 55.000000, ZIP, 78, 4, 19.500000, 
trial0043146, AA, 221, 10, 22.100000, GDX, 202, 16, 12.625000, ZIC, 0, 2, 0.000000, ZIP, 169, 4, 42.250000, 
trial0043147, AA, 224, 10, 22.400000, GDX, 340, 16, 21.250000, ZIC, 0, 2, 0.000000, ZIP, 179, 4, 44.750000, 
trial0043148, AA, 221, 10, 22.100000, GDX, 366, 16, 22.875000, ZIC, 64, 2, 32.000000, ZIP, 113, 4, 28.250000, 
trial0043149, AA, 155, 10, 15.500000, GDX, 401, 16, 25.062500, ZIC, 80, 2, 40.000000, ZIP, 131, 4, 32.750000, 
trial0043150, AA, 216, 10, 21.600000, GDX, 344, 16, 21.500000, ZIC, 0, 2, 0.000000, ZIP, 137, 4, 34.250000, 
trial0043151, AA, 272, 10, 27.200000, GDX, 479, 16, 29.937500, ZIC, 0, 2, 0.000000, ZIP, 31, 4, 7.750000, 
trial0043152, AA, 151, 10, 15.100000, GDX, 416, 16, 26.000000, ZIC, 124, 2, 62.000000, ZIP, 42, 4, 10.500000, 
trial0043153, AA, 171, 10, 17.100000, GDX, 452, 16, 28.250000, ZIC, 80, 2, 40.000000, ZIP, 49, 4, 12.250000, 
trial0043154, AA, 144, 10, 14.400000, GDX, 263, 16, 16.437500, ZIC, 59, 2, 29.500000, ZIP, 231, 4, 57.750000, 
trial0043155, AA, 205, 10, 20.500000, GDX, 205, 16, 12.812500, ZIC, 48, 2, 24.000000, ZIP, 297, 4, 74.250000, 
trial0043156, AA, 216, 10, 21.600000, GDX, 394, 16, 24.625000, ZIC, 25, 2, 12.500000, ZIP, 160, 4, 40.000000, 
trial0043157, AA, 362, 10, 36.200000, GDX, 327, 16, 20.437500, ZIC, 25, 2, 12.500000, ZIP, 54, 4, 13.500000, 
trial0043158, AA, 271, 10, 27.100000, GDX, 382, 16, 23.875000, ZIC, 0, 2, 0.000000, ZIP, 123, 4, 30.750000, 
trial0043159, AA, 212, 10, 21.200000, GDX, 363, 16, 22.687500, ZIC, 0, 2, 0.000000, ZIP, 120, 4, 30.000000, 
trial0043160, AA, 218, 10, 21.800000, GDX, 323, 16, 20.187500, ZIC, 86, 2, 43.000000, ZIP, 108, 4, 27.000000, 
trial0043161, AA, 118, 10, 11.800000, GDX, 299, 16, 18.687500, ZIC, 36, 2, 18.000000, ZIP, 265, 4, 66.250000, 
trial0043162, AA, 202, 10, 20.200000, GDX, 434, 16, 27.125000, ZIC, 25, 2, 12.500000, ZIP, 74, 4, 18.500000, 
trial0043163, AA, 149, 10, 14.900000, GDX, 432, 16, 27.000000, ZIC, 61, 2, 30.500000, ZIP, 79, 4, 19.750000, 
trial0043164, AA, 273, 10, 27.300000, GDX, 254, 16, 15.875000, ZIC, 149, 2, 74.500000, ZIP, 80, 4, 20.000000, 
trial0043165, AA, 283, 10, 28.300000, GDX, 334, 16, 20.875000, ZIC, 0, 2, 0.000000, ZIP, 135, 4, 33.750000, 
trial0043166, AA, 257, 10, 25.700000, GDX, 343, 16, 21.437500, ZIC, 20, 2, 10.000000, ZIP, 146, 4, 36.500000, 
trial0043167, AA, 228, 10, 22.800000, GDX, 351, 16, 21.937500, ZIC, 83, 2, 41.500000, ZIP, 93, 4, 23.250000, 
trial0043168, AA, 257, 10, 25.700000, GDX, 326, 16, 20.375000, ZIC, 36, 2, 18.000000, ZIP, 110, 4, 27.500000, 
trial0043169, AA, 349, 10, 34.900000, GDX, 395, 16, 24.687500, ZIC, 0, 2, 0.000000, ZIP, 29, 4, 7.250000, 
trial0043170, AA, 246, 10, 24.600000, GDX, 282, 16, 17.625000, ZIC, 34, 2, 17.000000, ZIP, 162, 4, 40.500000, 
trial0043171, AA, 279, 10, 27.900000, GDX, 1030, 16, 64.375000, ZIC, 0, 2, 0.000000, ZIP, 458, 4, 114.500000, 
trial0043172, AA, 814, 10, 81.400000, GDX, 602, 16, 37.625000, ZIC, 72, 2, 36.000000, ZIP, 362, 4, 90.500000, 
trial0043173, AA, 438, 10, 43.800000, GDX, 703, 16, 43.937500, ZIC, 293, 2, 146.500000, ZIP, 162, 4, 40.500000, 
trial0043174, AA, 643, 10, 64.300000, GDX, 663, 16, 41.437500, ZIC, 106, 2, 53.000000, ZIP, 302, 4, 75.500000, 
trial0043175, AA, 495, 10, 49.500000, GDX, 256, 16, 16.000000, ZIC, 184, 2, 92.000000, ZIP, 153, 4, 38.250000, 
trial0043176, AA, 456, 10, 45.600000, GDX, 290, 16, 18.125000, ZIC, 0, 2, 0.000000, ZIP, 297, 4, 74.250000, 
trial0043177, AA, 493, 10, 49.300000, GDX, 502, 16, 31.375000, ZIC, 24, 2, 12.000000, ZIP, 340, 4, 85.000000, 
trial0043178, AA, 292, 10, 29.200000, GDX, 604, 16, 37.750000, ZIC, 49, 2, 24.500000, ZIP, 194, 4, 48.500000, 
trial0043179, AA, 560, 10, 56.000000, GDX, 566, 16, 35.375000, ZIC, 176, 2, 88.000000, ZIP, 265, 4, 66.250000, 
trial0043180, AA, 384, 10, 38.400000, GDX, 605, 16, 37.812500, ZIC, 207, 2, 103.500000, ZIP, 174, 4, 43.500000, 
trial0043181, AA, 165, 10, 16.500000, GDX, 321, 16, 20.062500, ZIC, 196, 2, 98.000000, ZIP, 46, 4, 11.500000, 
trial0043182, AA, 570, 10, 57.000000, GDX, 349, 16, 21.812500, ZIC, 4, 2, 2.000000, ZIP, 296, 4, 74.000000, 
trial0043183, AA, 393, 10, 39.300000, GDX, 1065, 16, 66.562500, ZIC, 132, 2, 66.000000, ZIP, 137, 4, 34.250000, 
trial0043184, AA, 855, 10, 85.500000, GDX, 329, 16, 20.562500, ZIC, 79, 2, 39.500000, ZIP, 16, 4, 4.000000, 
trial0043185, AA, 308, 10, 30.800000, GDX, 233, 16, 14.562500, ZIC, 43, 2, 21.500000, ZIP, 209, 4, 52.250000, 
trial0043186, AA, 442, 10, 44.200000, GDX, 577, 16, 36.062500, ZIC, 190, 2, 95.000000, ZIP, 260, 4, 65.000000, 
trial0043187, AA, 498, 10, 49.800000, GDX, 702, 16, 43.875000, ZIC, 0, 2, 0.000000, ZIP, 40, 4, 10.000000, 
trial0043188, AA, 605, 10, 60.500000, GDX, 330, 16, 20.625000, ZIC, 94, 2, 47.000000, ZIP, 238, 4, 59.500000, 
trial0043189, AA, 429, 10, 42.900000, GDX, 601, 16, 37.562500, ZIC, 21, 2, 10.500000, ZIP, 332, 4, 83.000000, 
trial0043190, AA, 473, 10, 47.300000, GDX, 90, 16, 5.625000, ZIC, 85, 2, 42.500000, ZIP, 351, 4, 87.750000, 
trial0043191, AA, 445, 10, 44.500000, GDX, 626, 16, 39.125000, ZIC, 65, 2, 32.500000, ZIP, 172, 4, 43.000000, 
trial0043192, AA, 447, 10, 44.700000, GDX, 528, 16, 33.000000, ZIC, 198, 2, 99.000000, ZIP, 135, 4, 33.750000, 
trial0043193, AA, 300, 10, 30.000000, GDX, 470, 16, 29.375000, ZIC, 0, 2, 0.000000, ZIP, 228, 4, 57.000000, 
trial0043194, AA, 224, 10, 22.400000, GDX, 191, 16, 11.937500, ZIC, 17, 2, 8.500000, ZIP, 166, 4, 41.500000, 
trial0043195, AA, 550, 10, 55.000000, GDX, 541, 16, 33.812500, ZIC, 101, 2, 50.500000, ZIP, 181, 4, 45.250000, 
trial0043196, AA, 542, 10, 54.200000, GDX, 311, 16, 19.437500, ZIC, 23, 2, 11.500000, ZIP, 251, 4, 62.750000, 
trial0043197, AA, 341, 10, 34.100000, GDX, 152, 16, 9.500000, ZIC, 118, 2, 59.000000, ZIP, 206, 4, 51.500000, 
trial0043198, AA, 618, 10, 61.800000, GDX, 580, 16, 36.250000, ZIC, 159, 2, 79.500000, ZIP, 12, 4, 3.000000, 
trial0043199, AA, 275, 10, 27.500000, GDX, 723, 16, 45.187500, ZIC, 208, 2, 104.000000, ZIP, 31, 4, 7.750000, 
trial0043200, AA, 822, 10, 82.200000, GDX, 154, 16, 9.625000, ZIC, 77, 2, 38.500000, ZIP, 24, 4, 6.000000, 
