trial0036301, AA, 717, 12, 59.750000, GDX, 206, 4, 51.500000, ZIC, 112, 4, 28.000000, ZIP, 636, 12, 53.000000, 
trial0036302, AA, 839, 12, 69.916667, GDX, 139, 4, 34.750000, ZIC, 160, 4, 40.000000, ZIP, 430, 12, 35.833333, 
trial0036303, AA, 562, 12, 46.833333, GDX, 173, 4, 43.250000, ZIC, 140, 4, 35.000000, ZIP, 700, 12, 58.333333, 
trial0036304, AA, 946, 12, 78.833333, GDX, 148, 4, 37.000000, ZIC, 2, 4, 0.500000, ZIP, 602, 12, 50.166667, 
trial0036305, AA, 466, 12, 38.833333, GDX, 159, 4, 39.750000, ZIC, 204, 4, 51.000000, ZIP, 806, 12, 67.166667, 
trial0036306, AA, 475, 12, 39.583333, GDX, 142, 4, 35.500000, ZIC, 379, 4, 94.750000, ZIP, 621, 12, 51.750000, 
trial0036307, AA, 734, 12, 61.166667, GDX, 5, 4, 1.250000, ZIC, 187, 4, 46.750000, ZIP, 766, 12, 63.833333, 
trial0036308, AA, 802, 12, 66.833333, GDX, 232, 4, 58.000000, ZIC, 119, 4, 29.750000, ZIP, 438, 12, 36.500000, 
trial0036309, AA, 644, 12, 53.666667, GDX, 382, 4, 95.500000, ZIC, 0, 4, 0.000000, ZIP, 657, 12, 54.750000, 
trial0036310, AA, 555, 12, 46.250000, GDX, 86, 4, 21.500000, ZIC, 371, 4, 92.750000, ZIP, 608, 12, 50.666667, 
trial0036311, AA, 790, 12, 65.833333, GDX, 0, 4, 0.000000, ZIC, 143, 4, 35.750000, ZIP, 738, 12, 61.500000, 
trial0036312, AA, 365, 12, 30.416667, GDX, 442, 4, 110.500000, ZIC, 115, 4, 28.750000, ZIP, 749, 12, 62.416667, 
trial0036313, AA, 631, 12, 52.583333, GDX, 192, 4, 48.000000, ZIC, 208, 4, 52.000000, ZIP, 582, 12, 48.500000, 
trial0036314, AA, 663, 12, 55.250000, GDX, 79, 4, 19.750000, ZIC, 257, 4, 64.250000, ZIP, 663, 12, 55.250000, 
trial0036315, AA, 871, 12, 72.583333, GDX, 226, 4, 56.500000, ZIC, 205, 4, 51.250000, ZIP, 360, 12, 30.000000, 
trial0036316, AA, 644, 12, 53.666667, GDX, 66, 4, 16.500000, ZIC, 14, 4, 3.500000, ZIP, 920, 12, 76.666667, 
trial0036317, AA, 816, 12, 68.000000, GDX, 387, 4, 96.750000, ZIC, 147, 4, 36.750000, ZIP, 316, 12, 26.333333, 
trial0036318, AA, 542, 12, 45.166667, GDX, 167, 4, 41.750000, ZIC, 220, 4, 55.000000, ZIP, 757, 12, 63.083333, 
trial0036319, AA, 605, 12, 50.416667, GDX, 352, 4, 88.000000, ZIC, 154, 4, 38.500000, ZIP, 464, 12, 38.666667, 
trial0036320, AA, 518, 12, 43.166667, GDX, 199, 4, 49.750000, ZIC, 0, 4, 0.000000, ZIP, 931, 12, 77.583333, 
trial0036321, AA, 827, 12, 68.916667, GDX, 336, 4, 84.000000, ZIC, 278, 4, 69.500000, ZIP, 222, 12, 18.500000, 
trial0036322, AA, 896, 12, 74.666667, GDX, 175, 4, 43.750000, ZIC, 231, 4, 57.750000, ZIP, 310, 12, 25.833333, 
trial0036323, AA, 457, 12, 38.083333, GDX, 426, 4, 106.500000, ZIC, 255, 4, 63.750000, ZIP, 541, 12, 45.083333, 
trial0036324, AA, 621, 12, 51.750000, GDX, 334, 4, 83.500000, ZIC, 333, 4, 83.250000, ZIP, 347, 12, 28.916667, 
trial0036325, AA, 501, 12, 41.750000, GDX, 84, 4, 21.000000, ZIC, 163, 4, 40.750000, ZIP, 424, 12, 35.333333, 
trial0036326, AA, 612, 12, 51.000000, GDX, 0, 4, 0.000000, ZIC, 163, 4, 40.750000, ZIP, 604, 12, 50.333333, 
trial0036327, AA, 490, 12, 40.833333, GDX, 126, 4, 31.500000, ZIC, 319, 4, 79.750000, ZIP, 473, 12, 39.416667, 
trial0036328, AA, 420, 12, 35.000000, GDX, 149, 4, 37.250000, ZIC, 58, 4, 14.500000, ZIP, 674, 12, 56.166667, 
trial0036329, AA, 370, 12, 30.833333, GDX, 93, 4, 23.250000, ZIC, 260, 4, 65.000000, ZIP, 829, 12, 69.083333, 
trial0036330, AA, 733, 12, 61.083333, GDX, 69, 4, 17.250000, ZIC, 338, 4, 84.500000, ZIP, 448, 12, 37.333333, 
trial0036331, AA, 458, 12, 38.166667, GDX, 2, 4, 0.500000, ZIC, 150, 4, 37.500000, ZIP, 546, 12, 45.500000, 
trial0036332, AA, 656, 12, 54.666667, GDX, 0, 4, 0.000000, ZIC, 83, 4, 20.750000, ZIP, 527, 12, 43.916667, 
trial0036333, AA, 570, 12, 47.500000, GDX, 31, 4, 7.750000, ZIC, 20, 4, 5.000000, ZIP, 703, 12, 58.583333, 
trial0036334, AA, 209, 12, 17.416667, GDX, 20, 4, 5.000000, ZIC, 195, 4, 48.750000, ZIP, 693, 12, 57.750000, 
trial0036335, AA, 279, 12, 23.250000, GDX, 188, 4, 47.000000, ZIC, 0, 4, 0.000000, ZIP, 419, 12, 34.916667, 
trial0036336, AA, 544, 12, 45.333333, GDX, 97, 4, 24.250000, ZIC, 97, 4, 24.250000, ZIP, 190, 12, 15.833333, 
trial0036337, AA, 484, 12, 40.333333, GDX, 60, 4, 15.000000, ZIC, 166, 4, 41.500000, ZIP, 419, 12, 34.916667, 
trial0036338, AA, 542, 12, 45.166667, GDX, 76, 4, 19.000000, ZIC, 19, 4, 4.750000, ZIP, 399, 12, 33.250000, 
trial0036339, AA, 419, 12, 34.916667, GDX, 185, 4, 46.250000, ZIC, 121, 4, 30.250000, ZIP, 252, 12, 21.000000, 
trial0036340, AA, 733, 12, 61.083333, GDX, 87, 4, 21.750000, ZIC, 85, 4, 21.250000, ZIP, 335, 12, 27.916667, 
trial0036341, AA, 325, 12, 27.083333, GDX, 177, 4, 44.250000, ZIC, 65, 4, 16.250000, ZIP, 524, 12, 43.666667, 
trial0036342, AA, 420, 12, 35.000000, GDX, 204, 4, 51.000000, ZIC, 0, 4, 0.000000, ZIP, 381, 12, 31.750000, 
trial0036343, AA, 436, 12, 36.333333, GDX, 149, 4, 37.250000, ZIC, 153, 4, 38.250000, ZIP, 520, 12, 43.333333, 
trial0036344, AA, 504, 12, 42.000000, GDX, 21, 4, 5.250000, ZIC, 174, 4, 43.500000, ZIP, 328, 12, 27.333333, 
trial0036345, AA, 490, 12, 40.833333, GDX, 77, 4, 19.250000, ZIC, 199, 4, 49.750000, ZIP, 256, 12, 21.333333, 
trial0036346, AA, 514, 12, 42.833333, GDX, 202, 4, 50.500000, ZIC, 70, 4, 17.500000, ZIP, 319, 12, 26.583333, 
trial0036347, AA, 532, 12, 44.333333, GDX, 66, 4, 16.500000, ZIC, 122, 4, 30.500000, ZIP, 380, 12, 31.666667, 
trial0036348, AA, 264, 12, 22.000000, GDX, 49, 4, 12.250000, ZIC, 77, 4, 19.250000, ZIP, 600, 12, 50.000000, 
trial0036349, AA, 469, 12, 39.083333, GDX, 175, 4, 43.750000, ZIC, 74, 4, 18.500000, ZIP, 450, 12, 37.500000, 
trial0036350, AA, 597, 12, 49.750000, GDX, 246, 4, 61.500000, ZIC, 32, 4, 8.000000, ZIP, 260, 12, 21.666667, 
trial0036351, AA, 330, 12, 27.500000, GDX, 239, 4, 59.750000, ZIC, 186, 4, 46.500000, ZIP, 364, 12, 30.333333, 
trial0036352, AA, 431, 12, 35.916667, GDX, 0, 4, 0.000000, ZIC, 191, 4, 47.750000, ZIP, 378, 12, 31.500000, 
trial0036353, AA, 528, 12, 44.000000, GDX, 129, 4, 32.250000, ZIC, 192, 4, 48.000000, ZIP, 257, 12, 21.416667, 
trial0036354, AA, 660, 12, 55.000000, GDX, 14, 4, 3.500000, ZIC, 52, 4, 13.000000, ZIP, 409, 12, 34.083333, 
trial0036355, AA, 414, 12, 34.500000, GDX, 43, 4, 10.750000, ZIC, 59, 4, 14.750000, ZIP, 408, 12, 34.000000, 
trial0036356, AA, 603, 12, 50.250000, GDX, 83, 4, 20.750000, ZIC, 81, 4, 20.250000, ZIP, 348, 12, 29.000000, 
trial0036357, AA, 387, 12, 32.250000, GDX, 131, 4, 32.750000, ZIC, 89, 4, 22.250000, ZIP, 509, 12, 42.416667, 
trial0036358, AA, 312, 12, 26.000000, GDX, 224, 4, 56.000000, ZIC, 164, 4, 41.000000, ZIP, 264, 12, 22.000000, 
trial0036359, AA, 404, 12, 33.666667, GDX, 56, 4, 14.000000, ZIC, 296, 4, 74.000000, ZIP, 335, 12, 27.916667, 
trial0036360, AA, 562, 12, 46.833333, GDX, 188, 4, 47.000000, ZIC, 126, 4, 31.500000, ZIP, 182, 12, 15.166667, 
trial0036361, AA, 211, 12, 17.583333, GDX, 122, 4, 30.500000, ZIC, 79, 4, 19.750000, ZIP, 240, 12, 20.000000, 
trial0036362, AA, 202, 12, 16.833333, GDX, 102, 4, 25.500000, ZIC, 60, 4, 15.000000, ZIP, 371, 12, 30.916667, 
trial0036363, AA, 343, 12, 28.583333, GDX, 18, 4, 4.500000, ZIC, 29, 4, 7.250000, ZIP, 353, 12, 29.416667, 
trial0036364, AA, 251, 12, 20.916667, GDX, 27, 4, 6.750000, ZIC, 121, 4, 30.250000, ZIP, 344, 12, 28.666667, 
trial0036365, AA, 152, 12, 12.666667, GDX, 123, 4, 30.750000, ZIC, 84, 4, 21.000000, ZIP, 211, 12, 17.583333, 
trial0036366, AA, 384, 12, 32.000000, GDX, 67, 4, 16.750000, ZIC, 50, 4, 12.500000, ZIP, 179, 12, 14.916667, 
trial0036367, AA, 217, 12, 18.083333, GDX, 7, 4, 1.750000, ZIC, 68, 4, 17.000000, ZIP, 315, 12, 26.250000, 
trial0036368, AA, 234, 12, 19.500000, GDX, 35, 4, 8.750000, ZIC, 64, 4, 16.000000, ZIP, 213, 12, 17.750000, 
trial0036369, AA, 289, 12, 24.083333, GDX, 98, 4, 24.500000, ZIC, 129, 4, 32.250000, ZIP, 201, 12, 16.750000, 
trial0036370, AA, 273, 12, 22.750000, GDX, 57, 4, 14.250000, ZIC, 58, 4, 14.500000, ZIP, 218, 12, 18.166667, 
trial0036371, AA, 346, 12, 28.833333, GDX, 268, 4, 67.000000, ZIC, 1, 4, 0.250000, ZIP, 219, 12, 18.250000, 
trial0036372, AA, 253, 12, 21.083333, GDX, 75, 4, 18.750000, ZIC, 30, 4, 7.500000, ZIP, 98, 12, 8.166667, 
trial0036373, AA, 285, 12, 23.750000, GDX, 0, 4, 0.000000, ZIC, 61, 4, 15.250000, ZIP, 217, 12, 18.083333, 
trial0036374, AA, 278, 12, 23.166667, GDX, 146, 4, 36.500000, ZIC, 22, 4, 5.500000, ZIP, 300, 12, 25.000000, 
trial0036375, AA, 177, 12, 14.750000, GDX, 72, 4, 18.000000, ZIC, 53, 4, 13.250000, ZIP, 271, 12, 22.583333, 
trial0036376, AA, 265, 12, 22.083333, GDX, 150, 4, 37.500000, ZIC, 41, 4, 10.250000, ZIP, 234, 12, 19.500000, 
trial0036377, AA, 134, 12, 11.166667, GDX, 65, 4, 16.250000, ZIC, 90, 4, 22.500000, ZIP, 330, 12, 27.500000, 
trial0036378, AA, 189, 12, 15.750000, GDX, 110, 4, 27.500000, ZIC, 40, 4, 10.000000, ZIP, 280, 12, 23.333333, 
trial0036379, AA, 287, 12, 23.916667, GDX, 81, 4, 20.250000, ZIC, 49, 4, 12.250000, ZIP, 250, 12, 20.833333, 
trial0036380, AA, 296, 12, 24.666667, GDX, 4, 4, 1.000000, ZIC, 67, 4, 16.750000, ZIP, 82, 12, 6.833333, 
trial0036381, AA, 283, 12, 23.583333, GDX, 74, 4, 18.500000, ZIC, 48, 4, 12.000000, ZIP, 269, 12, 22.416667, 
trial0036382, AA, 352, 12, 29.333333, GDX, 101, 4, 25.250000, ZIC, 2, 4, 0.500000, ZIP, 120, 12, 10.000000, 
trial0036383, AA, 276, 12, 23.000000, GDX, 189, 4, 47.250000, ZIC, 94, 4, 23.500000, ZIP, 152, 12, 12.666667, 
trial0036384, AA, 318, 12, 26.500000, GDX, 83, 4, 20.750000, ZIC, 0, 4, 0.000000, ZIP, 314, 12, 26.166667, 
trial0036385, AA, 193, 12, 16.083333, GDX, 99, 4, 24.750000, ZIC, 73, 4, 18.250000, ZIP, 237, 12, 19.750000, 
trial0036386, AA, 357, 12, 29.750000, GDX, 12, 4, 3.000000, ZIC, 45, 4, 11.250000, ZIP, 231, 12, 19.250000, 
trial0036387, AA, 316, 12, 26.333333, GDX, 32, 4, 8.000000, ZIC, 24, 4, 6.000000, ZIP, 284, 12, 23.666667, 
trial0036388, AA, 255, 12, 21.250000, GDX, 52, 4, 13.000000, ZIC, 79, 4, 19.750000, ZIP, 202, 12, 16.833333, 
trial0036389, AA, 220, 12, 18.333333, GDX, 47, 4, 11.750000, ZIC, 114, 4, 28.500000, ZIP, 151, 12, 12.583333, 
trial0036390, AA, 268, 12, 22.333333, GDX, 68, 4, 17.000000, ZIC, 21, 4, 5.250000, ZIP, 423, 12, 35.250000, 
trial0036391, AA, 954, 12, 79.500000, GDX, 156, 4, 39.000000, ZIC, 239, 4, 59.750000, ZIP, 515, 12, 42.916667, 
trial0036392, AA, 663, 12, 55.250000, GDX, 147, 4, 36.750000, ZIC, 240, 4, 60.000000, ZIP, 731, 12, 60.916667, 
trial0036393, AA, 805, 12, 67.083333, GDX, 6, 4, 1.500000, ZIC, 214, 4, 53.500000, ZIP, 866, 12, 72.166667, 
trial0036394, AA, 610, 12, 50.833333, GDX, 203, 4, 50.750000, ZIC, 85, 4, 21.250000, ZIP, 850, 12, 70.833333, 
trial0036395, AA, 853, 12, 71.083333, GDX, 145, 4, 36.250000, ZIC, 341, 4, 85.250000, ZIP, 545, 12, 45.416667, 
trial0036396, AA, 409, 12, 34.083333, GDX, 4, 4, 1.000000, ZIC, 437, 4, 109.250000, ZIP, 819, 12, 68.250000, 
trial0036397, AA, 597, 12, 49.750000, GDX, 191, 4, 47.750000, ZIC, 58, 4, 14.500000, ZIP, 706, 12, 58.833333, 
trial0036398, AA, 853, 12, 71.083333, GDX, 152, 4, 38.000000, ZIC, 72, 4, 18.000000, ZIP, 560, 12, 46.666667, 
trial0036399, AA, 493, 12, 41.083333, GDX, 138, 4, 34.500000, ZIC, 252, 4, 63.000000, ZIP, 967, 12, 80.583333, 
trial0036400, AA, 689, 12, 57.416667, GDX, 16, 4, 4.000000, ZIC, 77, 4, 19.250000, ZIP, 745, 12, 62.083333, 
trial0036401, AA, 586, 12, 48.833333, GDX, 264, 4, 66.000000, ZIC, 187, 4, 46.750000, ZIP, 675, 12, 56.250000, 
trial0036402, AA, 601, 12, 50.083333, GDX, 236, 4, 59.000000, ZIC, 634, 4, 158.500000, ZIP, 325, 12, 27.083333, 
trial0036403, AA, 569, 12, 47.416667, GDX, 182, 4, 45.500000, ZIC, 358, 4, 89.500000, ZIP, 534, 12, 44.500000, 
trial0036404, AA, 964, 12, 80.333333, GDX, 88, 4, 22.000000, ZIC, 57, 4, 14.250000, ZIP, 558, 12, 46.500000, 
trial0036405, AA, 433, 12, 36.083333, GDX, 245, 4, 61.250000, ZIC, 84, 4, 21.000000, ZIP, 668, 12, 55.666667, 
trial0036406, AA, 808, 12, 67.333333, GDX, 150, 4, 37.500000, ZIC, 263, 4, 65.750000, ZIP, 492, 12, 41.000000, 
trial0036407, AA, 896, 12, 74.666667, GDX, 436, 4, 109.000000, ZIC, 61, 4, 15.250000, ZIP, 444, 12, 37.000000, 
trial0036408, AA, 847, 12, 70.583333, GDX, 386, 4, 96.500000, ZIC, 16, 4, 4.000000, ZIP, 505, 12, 42.083333, 
trial0036409, AA, 428, 12, 35.666667, GDX, 566, 4, 141.500000, ZIC, 168, 4, 42.000000, ZIP, 729, 12, 60.750000, 
trial0036410, AA, 725, 12, 60.416667, GDX, 161, 4, 40.250000, ZIC, 64, 4, 16.000000, ZIP, 697, 12, 58.083333, 
trial0036411, AA, 631, 12, 52.583333, GDX, 174, 4, 43.500000, ZIC, 235, 4, 58.750000, ZIP, 589, 12, 49.083333, 
trial0036412, AA, 564, 12, 47.000000, GDX, 172, 4, 43.000000, ZIC, 319, 4, 79.750000, ZIP, 707, 12, 58.916667, 
trial0036413, AA, 641, 12, 53.416667, GDX, 86, 4, 21.500000, ZIC, 474, 4, 118.500000, ZIP, 378, 12, 31.500000, 
trial0036414, AA, 747, 12, 62.250000, GDX, 363, 4, 90.750000, ZIC, 9, 4, 2.250000, ZIP, 320, 12, 26.666667, 
trial0036415, AA, 644, 12, 53.666667, GDX, 93, 4, 23.250000, ZIC, 190, 4, 47.500000, ZIP, 908, 12, 75.666667, 
trial0036416, AA, 718, 12, 59.833333, GDX, 104, 4, 26.000000, ZIC, 378, 4, 94.500000, ZIP, 578, 12, 48.166667, 
trial0036417, AA, 501, 12, 41.750000, GDX, 269, 4, 67.250000, ZIC, 462, 4, 115.500000, ZIP, 426, 12, 35.500000, 
trial0036418, AA, 543, 12, 45.250000, GDX, 243, 4, 60.750000, ZIC, 185, 4, 46.250000, ZIP, 912, 12, 76.000000, 
trial0036419, AA, 355, 12, 29.583333, GDX, 256, 4, 64.000000, ZIC, 378, 4, 94.500000, ZIP, 430, 12, 35.833333, 
trial0036420, AA, 839, 12, 69.916667, GDX, 191, 4, 47.750000, ZIC, 96, 4, 24.000000, ZIP, 536, 12, 44.666667, 
trial0036421, AA, 233, 12, 19.416667, GDX, 165, 4, 41.250000, ZIC, 21, 4, 5.250000, ZIP, 257, 12, 21.416667, 
trial0036422, AA, 274, 12, 22.833333, GDX, 70, 4, 17.500000, ZIC, 14, 4, 3.500000, ZIP, 119, 12, 9.916667, 
trial0036423, AA, 162, 12, 13.500000, GDX, 9, 4, 2.250000, ZIC, 64, 4, 16.000000, ZIP, 284, 12, 23.666667, 
trial0036424, AA, 269, 12, 22.416667, GDX, 113, 4, 28.250000, ZIC, 0, 4, 0.000000, ZIP, 254, 12, 21.166667, 
trial0036425, AA, 157, 12, 13.083333, GDX, 46, 4, 11.500000, ZIC, 58, 4, 14.500000, ZIP, 210, 12, 17.500000, 
trial0036426, AA, 146, 12, 12.166667, GDX, 142, 4, 35.500000, ZIC, 36, 4, 9.000000, ZIP, 83, 12, 6.916667, 
trial0036427, AA, 254, 12, 21.166667, GDX, 4, 4, 1.000000, ZIC, 100, 4, 25.000000, ZIP, 269, 12, 22.416667, 
trial0036428, AA, 215, 12, 17.916667, GDX, 25, 4, 6.250000, ZIC, 53, 4, 13.250000, ZIP, 237, 12, 19.750000, 
trial0036429, AA, 215, 12, 17.916667, GDX, 53, 4, 13.250000, ZIC, 43, 4, 10.750000, ZIP, 278, 12, 23.166667, 
trial0036430, AA, 198, 12, 16.500000, GDX, 48, 4, 12.000000, ZIC, 62, 4, 15.500000, ZIP, 312, 12, 26.000000, 
trial0036431, AA, 272, 12, 22.666667, GDX, 9, 4, 2.250000, ZIC, 104, 4, 26.000000, ZIP, 89, 12, 7.416667, 
trial0036432, AA, 264, 12, 22.000000, GDX, 37, 4, 9.250000, ZIC, 33, 4, 8.250000, ZIP, 228, 12, 19.000000, 
trial0036433, AA, 268, 12, 22.333333, GDX, 116, 4, 29.000000, ZIC, 38, 4, 9.500000, ZIP, 192, 12, 16.000000, 
trial0036434, AA, 336, 12, 28.000000, GDX, 119, 4, 29.750000, ZIC, 0, 4, 0.000000, ZIP, 107, 12, 8.916667, 
trial0036435, AA, 358, 12, 29.833333, GDX, 62, 4, 15.500000, ZIC, 50, 4, 12.500000, ZIP, 137, 12, 11.416667, 
trial0036436, AA, 172, 12, 14.333333, GDX, 34, 4, 8.500000, ZIC, 68, 4, 17.000000, ZIP, 210, 12, 17.500000, 
trial0036437, AA, 234, 12, 19.500000, GDX, 114, 4, 28.500000, ZIC, 54, 4, 13.500000, ZIP, 221, 12, 18.416667, 
trial0036438, AA, 310, 12, 25.833333, GDX, 54, 4, 13.500000, ZIC, 40, 4, 10.000000, ZIP, 247, 12, 20.583333, 
trial0036439, AA, 159, 12, 13.250000, GDX, 45, 4, 11.250000, ZIC, 93, 4, 23.250000, ZIP, 332, 12, 27.666667, 
trial0036440, AA, 209, 12, 17.416667, GDX, 81, 4, 20.250000, ZIC, 0, 4, 0.000000, ZIP, 318, 12, 26.500000, 
trial0036441, AA, 311, 12, 25.916667, GDX, 94, 4, 23.500000, ZIC, 39, 4, 9.750000, ZIP, 205, 12, 17.083333, 
trial0036442, AA, 261, 12, 21.750000, GDX, 68, 4, 17.000000, ZIC, 0, 4, 0.000000, ZIP, 135, 12, 11.250000, 
trial0036443, AA, 288, 12, 24.000000, GDX, 132, 4, 33.000000, ZIC, 44, 4, 11.000000, ZIP, 69, 12, 5.750000, 
trial0036444, AA, 222, 12, 18.500000, GDX, 52, 4, 13.000000, ZIC, 59, 4, 14.750000, ZIP, 190, 12, 15.833333, 
trial0036445, AA, 360, 12, 30.000000, GDX, 18, 4, 4.500000, ZIC, 42, 4, 10.500000, ZIP, 153, 12, 12.750000, 
trial0036446, AA, 130, 12, 10.833333, GDX, 129, 4, 32.250000, ZIC, 115, 4, 28.750000, ZIP, 323, 12, 26.916667, 
trial0036447, AA, 297, 12, 24.750000, GDX, 52, 4, 13.000000, ZIC, 66, 4, 16.500000, ZIP, 173, 12, 14.416667, 
trial0036448, AA, 288, 12, 24.000000, GDX, 40, 4, 10.000000, ZIC, 46, 4, 11.500000, ZIP, 209, 12, 17.416667, 
trial0036449, AA, 330, 12, 27.500000, GDX, 52, 4, 13.000000, ZIC, 0, 4, 0.000000, ZIP, 278, 12, 23.166667, 
