trial0036301, AA, 717, 12, 59.750000, GDX, 206, 4, 51.500000, ZIC, 112, 4, 28.000000, ZIP, 636, 12, 53.000000, 
trial0036450, AA, 71, 12, 5.916667, GDX, 94, 4, 23.500000, ZIC, 104, 4, 26.000000, ZIP, 268, 12, 22.333333, 
trial0036451, AA, 369, 12, 30.750000, GDX, 0, 4, 0.000000, ZIC, 130, 4, 32.500000, ZIP, 446, 12, 37.166667, 
trial0036452, AA, 240, 12, 20.000000, GDX, 258, 4, 64.500000, ZIC, 138, 4, 34.500000, ZIP, 474, 12, 39.500000, 
trial0036453, AA, 457, 12, 38.083333, GDX, 87, 4, 21.750000, ZIC, 0, 4, 0.000000, ZIP, 549, 12, 45.750000, 
trial0036454, AA, 557, 12, 46.416667, GDX, 108, 4, 27.000000, ZIC, 0, 4, 0.000000, ZIP, 370, 12, 30.833333, 
trial0036455, AA, 469, 12, 39.083333, GDX, 187, 4, 46.750000, ZIC, 202, 4, 50.500000, ZIP, 386, 12, 32.166667, 
trial0036456, AA, 579, 12, 48.250000, GDX, 173, 4, 43.250000, ZIC, 178, 4, 44.500000, ZIP, 204, 12, 17.000000, 
trial0036457, AA, 321, 12, 26.750000, GDX, 136, 4, 34.000000, ZIC, 145, 4, 36.250000, ZIP, 560, 12, 46.666667, 
trial0036458, AA, 446, 12, 37.166667, GDX, 134, 4, 33.500000, ZIC, 153, 4, 38.250000, ZIP, 401, 12, 33.416667, 
trial0036459, AA, 422, 12, 35.166667, GDX, 38, 4, 9.500000, ZIC, 44, 4, 11.000000, ZIP, 664, 12, 55.333333, 
trial0036460, AA, 186, 12, 15.500000, GDX, 302, 4, 75.500000, ZIC, 0, 4, 0.000000, ZIP, 752, 12, 62.666667, 
trial0036461, AA, 593, 12, 49.416667, GDX, 37, 4, 9.250000, ZIC, 75, 4, 18.750000, ZIP, 425, 12, 35.416667, 
trial0036462, AA, 619, 12, 51.583333, GDX, 189, 4, 47.250000, ZIC, 271, 4, 67.750000, ZIP, 102, 12, 8.500000, 
trial0036463, AA, 600, 12, 50.000000, GDX, 126, 4, 31.500000, ZIC, 64, 4, 16.000000, ZIP, 448, 12, 37.333333, 
trial0036464, AA, 430, 12, 35.833333, GDX, 227, 4, 56.750000, ZIC, 110, 4, 27.500000, ZIP, 348, 12, 29.000000, 
trial0036465, AA, 515, 12, 42.916667, GDX, 62, 4, 15.500000, ZIC, 0, 4, 0.000000, ZIP, 711, 12, 59.250000, 
trial0036466, AA, 347, 12, 28.916667, GDX, 94, 4, 23.500000, ZIC, 0, 4, 0.000000, ZIP, 588, 12, 49.000000, 
trial0036467, AA, 416, 12, 34.666667, GDX, 193, 4, 48.250000, ZIC, 93, 4, 23.250000, ZIP, 475, 12, 39.583333, 
trial0036468, AA, 637, 12, 53.083333, GDX, 138, 4, 34.500000, ZIC, 39, 4, 9.750000, ZIP, 395, 12, 32.916667, 
trial0036469, AA, 440, 12, 36.666667, GDX, 140, 4, 35.000000, ZIC, 0, 4, 0.000000, ZIP, 485, 12, 40.416667, 
trial0036470, AA, 508, 12, 42.333333, GDX, 112, 4, 28.000000, ZIC, 38, 4, 9.500000, ZIP, 595, 12, 49.583333, 
trial0036471, AA, 470, 12, 39.166667, GDX, 115, 4, 28.750000, ZIC, 178, 4, 44.500000, ZIP, 284, 12, 23.666667, 
trial0036472, AA, 274, 12, 22.833333, GDX, 164, 4, 41.000000, ZIC, 50, 4, 12.500000, ZIP, 756, 12, 63.000000, 
trial0036473, AA, 318, 12, 26.500000, GDX, 242, 4, 60.500000, ZIC, 110, 4, 27.500000, ZIP, 454, 12, 37.833333, 
trial0036474, AA, 301, 12, 25.083333, GDX, 128, 4, 32.000000, ZIC, 179, 4, 44.750000, ZIP, 494, 12, 41.166667, 
trial0036475, AA, 230, 12, 19.166667, GDX, 134, 4, 33.500000, ZIC, 263, 4, 65.750000, ZIP, 568, 12, 47.333333, 
trial0036476, AA, 657, 12, 54.750000, GDX, 176, 4, 44.000000, ZIC, 82, 4, 20.500000, ZIP, 224, 12, 18.666667, 
trial0036477, AA, 307, 12, 25.583333, GDX, 127, 4, 31.750000, ZIC, 22, 4, 5.500000, ZIP, 569, 12, 47.416667, 
trial0036478, AA, 586, 12, 48.833333, GDX, 25, 4, 6.250000, ZIC, 247, 4, 61.750000, ZIP, 473, 12, 39.416667, 
trial0036479, AA, 291, 12, 24.250000, GDX, 243, 4, 60.750000, ZIC, 116, 4, 29.000000, ZIP, 490, 12, 40.833333, 
trial0036480, AA, 797, 12, 66.416667, GDX, 71, 4, 17.750000, ZIC, 30, 4, 7.500000, ZIP, 394, 12, 32.833333, 
trial0036481, AA, 517, 12, 43.083333, GDX, 301, 4, 75.250000, ZIC, 0, 4, 0.000000, ZIP, 1078, 12, 89.833333, 
trial0036482, AA, 970, 12, 80.833333, GDX, 207, 4, 51.750000, ZIC, 126, 4, 31.500000, ZIP, 350, 12, 29.166667, 
trial0036483, AA, 748, 12, 62.333333, GDX, 163, 4, 40.750000, ZIC, 7, 4, 1.750000, ZIP, 976, 12, 81.333333, 
trial0036484, AA, 674, 12, 56.166667, GDX, 117, 4, 29.250000, ZIC, 0, 4, 0.000000, ZIP, 714, 12, 59.500000, 
trial0036485, AA, 649, 12, 54.083333, GDX, 165, 4, 41.250000, ZIC, 368, 4, 92.000000, ZIP, 367, 12, 30.583333, 
trial0036486, AA, 479, 12, 39.916667, GDX, 309, 4, 77.250000, ZIC, 162, 4, 40.500000, ZIP, 684, 12, 57.000000, 
trial0036487, AA, 591, 12, 49.250000, GDX, 144, 4, 36.000000, ZIC, 425, 4, 106.250000, ZIP, 553, 12, 46.083333, 
trial0036488, AA, 753, 12, 62.750000, GDX, 511, 4, 127.750000, ZIC, 222, 4, 55.500000, ZIP, 428, 12, 35.666667, 
trial0036489, AA, 699, 12, 58.250000, GDX, 209, 4, 52.250000, ZIC, 288, 4, 72.000000, ZIP, 575, 12, 47.916667, 
trial0036490, AA, 505, 12, 42.083333, GDX, 238, 4, 59.500000, ZIC, 72, 4, 18.000000, ZIP, 804, 12, 67.000000, 
trial0036491, AA, 734, 12, 61.166667, GDX, 234, 4, 58.500000, ZIC, 192, 4, 48.000000, ZIP, 694, 12, 57.833333, 
trial0036492, AA, 614, 12, 51.166667, GDX, 0, 4, 0.000000, ZIC, 364, 4, 91.000000, ZIP, 759, 12, 63.250000, 
trial0036493, AA, 751, 12, 62.583333, GDX, 42, 4, 10.500000, ZIC, 415, 4, 103.750000, ZIP, 610, 12, 50.833333, 
trial0036494, AA, 411, 12, 34.250000, GDX, 369, 4, 92.250000, ZIC, 199, 4, 49.750000, ZIP, 737, 12, 61.416667, 
trial0036495, AA, 845, 12, 70.416667, GDX, 102, 4, 25.500000, ZIC, 113, 4, 28.250000, ZIP, 418, 12, 34.833333, 
trial0036496, AA, 584, 12, 48.666667, GDX, 69, 4, 17.250000, ZIC, 370, 4, 92.500000, ZIP, 928, 12, 77.333333, 
trial0036497, AA, 991, 12, 82.583333, GDX, 173, 4, 43.250000, ZIC, 7, 4, 1.750000, ZIP, 748, 12, 62.333333, 
trial0036498, AA, 777, 12, 64.750000, GDX, 31, 4, 7.750000, ZIC, 210, 4, 52.500000, ZIP, 788, 12, 65.666667, 
trial0036499, AA, 534, 12, 44.500000, GDX, 191, 4, 47.750000, ZIC, 114, 4, 28.500000, ZIP, 827, 12, 68.916667, 
trial0036500, AA, 591, 12, 49.250000, GDX, 424, 4, 106.000000, ZIC, 123, 4, 30.750000, ZIP, 559, 12, 46.583333, 
trial0036501, AA, 554, 12, 46.166667, GDX, 120, 4, 30.000000, ZIC, 227, 4, 56.750000, ZIP, 703, 12, 58.583333, 
trial0036502, AA, 760, 12, 63.333333, GDX, 319, 4, 79.750000, ZIC, 334, 4, 83.500000, ZIP, 468, 12, 39.000000, 
trial0036503, AA, 686, 12, 57.166667, GDX, 88, 4, 22.000000, ZIC, 41, 4, 10.250000, ZIP, 806, 12, 67.166667, 
trial0036504, AA, 856, 12, 71.333333, GDX, 234, 4, 58.500000, ZIC, 251, 4, 62.750000, ZIP, 327, 12, 27.250000, 
trial0036505, AA, 910, 12, 75.833333, GDX, 176, 4, 44.000000, ZIC, 206, 4, 51.500000, ZIP, 550, 12, 45.833333, 
trial0036506, AA, 628, 12, 52.333333, GDX, 131, 4, 32.750000, ZIC, 231, 4, 57.750000, ZIP, 568, 12, 47.333333, 
trial0036507, AA, 742, 12, 61.833333, GDX, 0, 4, 0.000000, ZIC, 61, 4, 15.250000, ZIP, 687, 12, 57.250000, 
trial0036508, AA, 786, 12, 65.500000, GDX, 419, 4, 104.750000, ZIC, 19, 4, 4.750000, ZIP, 493, 12, 41.083333, 
trial0036509, AA, 558, 12, 46.500000, GDX, 40, 4, 10.000000, ZIC, 184, 4, 46.000000, ZIP, 925, 12, 77.083333, 
trial0036510, AA, 439, 12, 36.583333, GDX, 315, 4, 78.750000, ZIC, 449, 4, 112.250000, ZIP, 768, 12, 64.000000, 
trial0036511, AA, 357, 12, 29.750000, GDX, 77, 4, 19.250000, ZIC, 294, 4, 73.500000, ZIP, 662, 12, 55.166667, 
trial0036512, AA, 600, 12, 50.000000, GDX, 269, 4, 67.250000, ZIC, 203, 4, 50.750000, ZIP, 369, 12, 30.750000, 
trial0036513, AA, 512, 12, 42.666667, GDX, 32, 4, 8.000000, ZIC, 9, 4, 2.250000, ZIP, 847, 12, 70.583333, 
trial0036514, AA, 613, 12, 51.083333, GDX, 51, 4, 12.750000, ZIC, 110, 4, 27.500000, ZIP, 410, 12, 34.166667, 
trial0036515, AA, 591, 12, 49.250000, GDX, 0, 4, 0.000000, ZIC, 192, 4, 48.000000, ZIP, 531, 12, 44.250000, 
trial0036516, AA, 564, 12, 47.000000, GDX, 74, 4, 18.500000, ZIC, 8, 4, 2.000000, ZIP, 666, 12, 55.500000, 
trial0036517, AA, 621, 12, 51.750000, GDX, 156, 4, 39.000000, ZIC, 48, 4, 12.000000, ZIP, 736, 12, 61.333333, 
trial0036518, AA, 486, 12, 40.500000, GDX, 0, 4, 0.000000, ZIC, 216, 4, 54.000000, ZIP, 456, 12, 38.000000, 
trial0036519, AA, 393, 12, 32.750000, GDX, 145, 4, 36.250000, ZIC, 261, 4, 65.250000, ZIP, 363, 12, 30.250000, 
trial0036520, AA, 594, 12, 49.500000, GDX, 81, 4, 20.250000, ZIC, 99, 4, 24.750000, ZIP, 410, 12, 34.166667, 
trial0036521, AA, 380, 12, 31.666667, GDX, 113, 4, 28.250000, ZIC, 148, 4, 37.000000, ZIP, 430, 12, 35.833333, 
trial0036522, AA, 535, 12, 44.583333, GDX, 248, 4, 62.000000, ZIC, 242, 4, 60.500000, ZIP, 354, 12, 29.500000, 
trial0036523, AA, 527, 12, 43.916667, GDX, 90, 4, 22.500000, ZIC, 171, 4, 42.750000, ZIP, 692, 12, 57.666667, 
trial0036524, AA, 575, 12, 47.916667, GDX, 89, 4, 22.250000, ZIC, 87, 4, 21.750000, ZIP, 543, 12, 45.250000, 
trial0036525, AA, 748, 12, 62.333333, GDX, 14, 4, 3.500000, ZIC, 0, 4, 0.000000, ZIP, 429, 12, 35.750000, 
trial0036526, AA, 569, 12, 47.416667, GDX, 243, 4, 60.750000, ZIC, 39, 4, 9.750000, ZIP, 616, 12, 51.333333, 
trial0036527, AA, 441, 12, 36.750000, GDX, 210, 4, 52.500000, ZIC, 222, 4, 55.500000, ZIP, 479, 12, 39.916667, 
trial0036528, AA, 343, 12, 28.583333, GDX, 186, 4, 46.500000, ZIC, 19, 4, 4.750000, ZIP, 842, 12, 70.166667, 
trial0036529, AA, 335, 12, 27.916667, GDX, 145, 4, 36.250000, ZIC, 94, 4, 23.500000, ZIP, 724, 12, 60.333333, 
trial0036530, AA, 344, 12, 28.666667, GDX, 388, 4, 97.000000, ZIC, 151, 4, 37.750000, ZIP, 498, 12, 41.500000, 
trial0036531, AA, 737, 12, 61.416667, GDX, 105, 4, 26.250000, ZIC, 111, 4, 27.750000, ZIP, 288, 12, 24.000000, 
trial0036532, AA, 531, 12, 44.250000, GDX, 206, 4, 51.500000, ZIC, 193, 4, 48.250000, ZIP, 418, 12, 34.833333, 
trial0036533, AA, 650, 12, 54.166667, GDX, 248, 4, 62.000000, ZIC, 192, 4, 48.000000, ZIP, 335, 12, 27.916667, 
trial0036534, AA, 508, 12, 42.333333, GDX, 100, 4, 25.000000, ZIC, 113, 4, 28.250000, ZIP, 576, 12, 48.000000, 
trial0036535, AA, 504, 12, 42.000000, GDX, 108, 4, 27.000000, ZIC, 225, 4, 56.250000, ZIP, 605, 12, 50.416667, 
trial0036536, AA, 701, 12, 58.416667, GDX, 143, 4, 35.750000, ZIC, 0, 4, 0.000000, ZIP, 508, 12, 42.333333, 
trial0036537, AA, 759, 12, 63.250000, GDX, 52, 4, 13.000000, ZIC, 118, 4, 29.500000, ZIP, 577, 12, 48.083333, 
trial0036538, AA, 574, 12, 47.833333, GDX, 201, 4, 50.250000, ZIC, 7, 4, 1.750000, ZIP, 453, 12, 37.750000, 
trial0036539, AA, 657, 12, 54.750000, GDX, 205, 4, 51.250000, ZIC, 160, 4, 40.000000, ZIP, 460, 12, 38.333333, 
trial0036540, AA, 532, 12, 44.333333, GDX, 293, 4, 73.250000, ZIC, 384, 4, 96.000000, ZIP, 148, 12, 12.333333, 
trial0036541, AA, 136, 12, 11.333333, GDX, 66, 4, 16.500000, ZIC, 37, 4, 9.250000, ZIP, 106, 12, 8.833333, 
trial0036542, AA, 106, 12, 8.833333, GDX, 82, 4, 20.500000, ZIC, 5, 4, 1.250000, ZIP, 287, 12, 23.916667, 
trial0036543, AA, 124, 12, 10.333333, GDX, 38, 4, 9.500000, ZIC, 18, 4, 4.500000, ZIP, 175, 12, 14.583333, 
trial0036544, AA, 96, 12, 8.000000, GDX, 46, 4, 11.500000, ZIC, 12, 4, 3.000000, ZIP, 168, 12, 14.000000, 
trial0036545, AA, 193, 12, 16.083333, GDX, 72, 4, 18.000000, ZIC, 95, 4, 23.750000, ZIP, 99, 12, 8.250000, 
trial0036546, AA, 159, 12, 13.250000, GDX, 20, 4, 5.000000, ZIC, 54, 4, 13.500000, ZIP, 215, 12, 17.916667, 
trial0036547, AA, 115, 12, 9.583333, GDX, 59, 4, 14.750000, ZIC, 32, 4, 8.000000, ZIP, 299, 12, 24.916667, 
trial0036548, AA, 225, 12, 18.750000, GDX, 45, 4, 11.250000, ZIC, 38, 4, 9.500000, ZIP, 132, 12, 11.000000, 
trial0036549, AA, 124, 12, 10.333333, GDX, 95, 4, 23.750000, ZIC, 9, 4, 2.250000, ZIP, 348, 12, 29.000000, 
trial0036550, AA, 121, 12, 10.083333, GDX, 43, 4, 10.750000, ZIC, 0, 4, 0.000000, ZIP, 148, 12, 12.333333, 
trial0036551, AA, 162, 12, 13.500000, GDX, 24, 4, 6.000000, ZIC, 38, 4, 9.500000, ZIP, 94, 12, 7.833333, 
trial0036552, AA, 135, 12, 11.250000, GDX, 44, 4, 11.000000, ZIC, 15, 4, 3.750000, ZIP, 161, 12, 13.416667, 
trial0036553, AA, 162, 12, 13.500000, GDX, 31, 4, 7.750000, ZIC, 29, 4, 7.250000, ZIP, 221, 12, 18.416667, 
trial0036554, AA, 70, 12, 5.833333, GDX, 37, 4, 9.250000, ZIC, 59, 4, 14.750000, ZIP, 226, 12, 18.833333, 
trial0036555, AA, 199, 12, 16.583333, GDX, 20, 4, 5.000000, ZIC, 0, 4, 0.000000, ZIP, 160, 12, 13.333333, 
trial0036556, AA, 77, 12, 6.416667, GDX, 96, 4, 24.000000, ZIC, 7, 4, 1.750000, ZIP, 288, 12, 24.000000, 
trial0036557, AA, 139, 12, 11.583333, GDX, 74, 4, 18.500000, ZIC, 0, 4, 0.000000, ZIP, 158, 12, 13.166667, 
trial0036558, AA, 36, 12, 3.000000, GDX, 80, 4, 20.000000, ZIC, 24, 4, 6.000000, ZIP, 383, 12, 31.916667, 
trial0036559, AA, 158, 12, 13.166667, GDX, 18, 4, 4.500000, ZIC, 37, 4, 9.250000, ZIP, 247, 12, 20.583333, 
trial0036560, AA, 140, 12, 11.666667, GDX, 0, 4, 0.000000, ZIC, 19, 4, 4.750000, ZIP, 74, 12, 6.166667, 
trial0036561, AA, 86, 12, 7.166667, GDX, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 429, 12, 35.750000, 
trial0036562, AA, 189, 12, 15.750000, GDX, 37, 4, 9.250000, ZIC, 6, 4, 1.500000, ZIP, 169, 12, 14.083333, 
trial0036563, AA, 99, 12, 8.250000, GDX, 61, 4, 15.250000, ZIC, 0, 4, 0.000000, ZIP, 211, 12, 17.583333, 
trial0036564, AA, 130, 12, 10.833333, GDX, 38, 4, 9.500000, ZIC, 32, 4, 8.000000, ZIP, 104, 12, 8.666667, 
trial0036565, AA, 126, 12, 10.500000, GDX, 21, 4, 5.250000, ZIC, 7, 4, 1.750000, ZIP, 213, 12, 17.750000, 
trial0036566, AA, 114, 12, 9.500000, GDX, 50, 4, 12.500000, ZIC, 6, 4, 1.500000, ZIP, 148, 12, 12.333333, 
trial0036567, AA, 131, 12, 10.916667, GDX, 41, 4, 10.250000, ZIC, 8, 4, 2.000000, ZIP, 113, 12, 9.416667, 
trial0036568, AA, 192, 12, 16.000000, GDX, 47, 4, 11.750000, ZIC, 8, 4, 2.000000, ZIP, 46, 12, 3.833333, 
trial0036569, AA, 116, 12, 9.666667, GDX, 35, 4, 8.750000, ZIC, 36, 4, 9.000000, ZIP, 141, 12, 11.750000, 
trial0036570, AA, 190, 12, 15.833333, GDX, 48, 4, 12.000000, ZIC, 62, 4, 15.500000, ZIP, 64, 12, 5.333333, 
trial0036571, AA, 440, 12, 36.666667, GDX, 126, 4, 31.500000, ZIC, 195, 4, 48.750000, ZIP, 365, 12, 30.416667, 
trial0036572, AA, 730, 12, 60.833333, GDX, 23, 4, 5.750000, ZIC, 0, 4, 0.000000, ZIP, 443, 12, 36.916667, 
trial0036573, AA, 369, 12, 30.750000, GDX, 76, 4, 19.000000, ZIC, 301, 4, 75.250000, ZIP, 478, 12, 39.833333, 
trial0036574, AA, 265, 12, 22.083333, GDX, 95, 4, 23.750000, ZIC, 304, 4, 76.000000, ZIP, 512, 12, 42.666667, 
trial0036575, AA, 825, 12, 68.750000, GDX, 62, 4, 15.500000, ZIC, 0, 4, 0.000000, ZIP, 278, 12, 23.166667, 
trial0036576, AA, 705, 12, 58.750000, GDX, 39, 4, 9.750000, ZIC, 82, 4, 20.500000, ZIP, 342, 12, 28.500000, 
trial0036577, AA, 341, 12, 28.416667, GDX, 138, 4, 34.500000, ZIC, 137, 4, 34.250000, ZIP, 458, 12, 38.166667, 
trial0036578, AA, 675, 12, 56.250000, GDX, 0, 4, 0.000000, ZIC, 48, 4, 12.000000, ZIP, 428, 12, 35.666667, 
trial0036579, AA, 491, 12, 40.916667, GDX, 96, 4, 24.000000, ZIC, 145, 4, 36.250000, ZIP, 446, 12, 37.166667, 
trial0036580, AA, 425, 12, 35.416667, GDX, 170, 4, 42.500000, ZIC, 144, 4, 36.000000, ZIP, 392, 12, 32.666667, 
trial0036581, AA, 611, 12, 50.916667, GDX, 53, 4, 13.250000, ZIC, 54, 4, 13.500000, ZIP, 440, 12, 36.666667, 
trial0036582, AA, 486, 12, 40.500000, GDX, 263, 4, 65.750000, ZIC, 96, 4, 24.000000, ZIP, 316, 12, 26.333333, 
trial0036583, AA, 493, 12, 41.083333, GDX, 286, 4, 71.500000, ZIC, 182, 4, 45.500000, ZIP, 179, 12, 14.916667, 
trial0036584, AA, 549, 12, 45.750000, GDX, 67, 4, 16.750000, ZIC, 25, 4, 6.250000, ZIP, 500, 12, 41.666667, 
trial0036585, AA, 369, 12, 30.750000, GDX, 144, 4, 36.000000, ZIC, 220, 4, 55.000000, ZIP, 390, 12, 32.500000, 
trial0036586, AA, 313, 12, 26.083333, GDX, 305, 4, 76.250000, ZIC, 78, 4, 19.500000, ZIP, 436, 12, 36.333333, 
trial0036587, AA, 565, 12, 47.083333, GDX, 31, 4, 7.750000, ZIC, 121, 4, 30.250000, ZIP, 417, 12, 34.750000, 
trial0036588, AA, 641, 12, 53.416667, GDX, 8, 4, 2.000000, ZIC, 50, 4, 12.500000, ZIP, 393, 12, 32.750000, 
trial0036589, AA, 278, 12, 23.166667, GDX, 123, 4, 30.750000, ZIC, 64, 4, 16.000000, ZIP, 496, 12, 41.333333, 
trial0036590, AA, 377, 12, 31.416667, GDX, 291, 4, 72.750000, ZIC, 139, 4, 34.750000, ZIP, 391, 12, 32.583333, 
trial0036591, AA, 571, 12, 47.583333, GDX, 145, 4, 36.250000, ZIC, 214, 4, 53.500000, ZIP, 116, 12, 9.666667, 
trial0036592, AA, 439, 12, 36.583333, GDX, 125, 4, 31.250000, ZIC, 214, 4, 53.500000, ZIP, 406, 12, 33.833333, 
trial0036593, AA, 463, 12, 38.583333, GDX, 201, 4, 50.250000, ZIC, 94, 4, 23.500000, ZIP, 424, 12, 35.333333, 
trial0036594, AA, 233, 12, 19.416667, GDX, 133, 4, 33.250000, ZIC, 301, 4, 75.250000, ZIP, 504, 12, 42.000000, 
trial0036595, AA, 267, 12, 22.250000, GDX, 66, 4, 16.500000, ZIC, 277, 4, 69.250000, ZIP, 469, 12, 39.083333, 
trial0036596, AA, 527, 12, 43.916667, GDX, 296, 4, 74.000000, ZIC, 5, 4, 1.250000, ZIP, 336, 12, 28.000000, 
trial0036597, AA, 368, 12, 30.666667, GDX, 102, 4, 25.500000, ZIC, 129, 4, 32.250000, ZIP, 622, 12, 51.833333, 
trial0036598, AA, 623, 12, 51.916667, GDX, 142, 4, 35.500000, ZIC, 198, 4, 49.500000, ZIP, 245, 12, 20.416667, 
trial0036599, AA, 382, 12, 31.833333, GDX, 96, 4, 24.000000, ZIC, 174, 4, 43.500000, ZIP, 532, 12, 44.333333, 
trial0036600, AA, 449, 12, 37.416667, GDX, 66, 4, 16.500000, ZIC, 14, 4, 3.500000, ZIP, 552, 12, 46.000000, 
