trial0017501, AA, 1576, 6, 262.666667, 5.833333, 0.000059, 0.000011, 0.000049, ZIC, 5129, 34, 150.852941, 2.794118, 0.000018, 0.000006, 0.000012, 
trial0017625, AA, 958, 6, 159.666667, 5.000000, 0.000042, 0.000010, 0.000032, ZIC, 3200, 34, 94.117647, 2.588235, 0.000018, 0.000006, 0.000012, 
trial0017626, AA, 1154, 6, 192.333333, 6.000000, 0.000047, 0.000010, 0.000036, ZIC, 3104, 34, 91.294118, 2.647059, 0.000017, 0.000006, 0.000011, 
trial0017627, AA, 1715, 6, 285.833333, 8.166667, 0.000050, 0.000010, 0.000040, ZIC, 2808, 34, 82.588235, 2.147059, 0.000018, 0.000006, 0.000012, 
trial0017628, AA, 679, 6, 113.166667, 7.000000, 0.000059, 0.000011, 0.000049, ZIC, 4300, 34, 126.470588, 3.235294, 0.000020, 0.000006, 0.000014, 
trial0017629, AA, 1436, 6, 239.333333, 6.333333, 0.000044, 0.000010, 0.000034, ZIC, 2867, 34, 84.323529, 2.588235, 0.000018, 0.000006, 0.000012, 
trial0017630, AA, 2014, 6, 335.666667, 9.166667, 0.000047, 0.000010, 0.000036, ZIC, 2379, 34, 69.970588, 2.147059, 0.000018, 0.000006, 0.000012, 
trial0017631, AA, 2326, 6, 387.666667, 10.000000, 0.000049, 0.000010, 0.000039, ZIC, 3313, 34, 97.441176, 2.352941, 0.000019, 0.000006, 0.000013, 
trial0017632, AA, 723, 6, 120.500000, 4.333333, 0.000049, 0.000011, 0.000038, ZIC, 3325, 34, 97.794118, 2.647059, 0.000018, 0.000006, 0.000011, 
trial0017633, AA, 1300, 6, 216.666667, 5.500000, 0.000048, 0.000010, 0.000038, ZIC, 2382, 34, 70.058824, 2.323529, 0.000017, 0.000006, 0.000011, 
trial0017634, AA, 924, 6, 154.000000, 5.166667, 0.000047, 0.000009, 0.000038, ZIC, 4335, 34, 127.500000, 3.147059, 0.000018, 0.000006, 0.000012, 
trial0017635, AA, 1070, 6, 178.333333, 5.833333, 0.000054, 0.000010, 0.000043, ZIC, 4133, 34, 121.558824, 3.088235, 0.000019, 0.000006, 0.000012, 
trial0017636, AA, 753, 6, 125.500000, 5.333333, 0.000062, 0.000010, 0.000052, ZIC, 4240, 34, 124.705882, 3.294118, 0.000019, 0.000006, 0.000012, 
trial0017637, AA, 1029, 6, 171.500000, 6.833333, 0.000055, 0.000010, 0.000046, ZIC, 3836, 34, 112.823529, 2.852941, 0.000019, 0.000006, 0.000012, 
trial0017638, AA, 2067, 6, 344.500000, 8.333333, 0.000050, 0.000010, 0.000039, ZIC, 3073, 34, 90.382353, 2.294118, 0.000018, 0.000006, 0.000012, 
trial0017639, AA, 1107, 6, 184.500000, 6.500000, 0.000043, 0.000011, 0.000032, ZIC, 3943, 34, 115.970588, 2.794118, 0.000019, 0.000006, 0.000013, 
trial0017640, AA, 1877, 6, 312.833333, 9.166667, 0.000051, 0.000011, 0.000040, ZIC, 2150, 34, 63.235294, 2.029412, 0.000018, 0.000006, 0.000011, 
trial0017641, AA, 1275, 6, 212.500000, 6.166667, 0.000061, 0.000011, 0.000050, ZIC, 3444, 34, 101.294118, 2.617647, 0.000019, 0.000007, 0.000012, 
trial0017642, AA, 802, 6, 133.666667, 5.500000, 0.000052, 0.000011, 0.000041, ZIC, 4385, 34, 128.970588, 2.970588, 0.000020, 0.000007, 0.000013, 
trial0017643, AA, 1195, 6, 199.166667, 4.833333, 0.000034, 0.000011, 0.000023, ZIC, 2407, 34, 70.794118, 2.088235, 0.000017, 0.000007, 0.000011, 
trial0017644, AA, 1411, 6, 235.166667, 7.833333, 0.000042, 0.000010, 0.000032, ZIC, 2442, 34, 71.823529, 2.088235, 0.000017, 0.000006, 0.000011, 
trial0017645, AA, 1096, 6, 182.666667, 6.000000, 0.000041, 0.000010, 0.000032, ZIC, 2578, 34, 75.823529, 2.000000, 0.000016, 0.000006, 0.000010, 
trial0017646, AA, 1201, 6, 200.166667, 5.833333, 0.000054, 0.000010, 0.000044, ZIC, 3302, 34, 97.117647, 2.558824, 0.000018, 0.000006, 0.000012, 
trial0017647, AA, 365, 6, 60.833333, 2.666667, 0.000061, 0.000010, 0.000051, ZIC, 3832, 34, 112.705882, 3.235294, 0.000018, 0.000006, 0.000012, 
trial0017648, AA, 1302, 6, 217.000000, 5.833333, 0.000050, 0.000011, 0.000039, ZIC, 2775, 34, 81.617647, 2.617647, 0.000018, 0.000006, 0.000011, 
trial0017649, AA, 1178, 6, 196.333333, 7.666667, 0.000051, 0.000010, 0.000041, ZIC, 3379, 34, 99.382353, 2.411765, 0.000018, 0.000006, 0.000012, 
trial0017650, AA, 1052, 6, 175.333333, 6.000000, 0.000063, 0.000010, 0.000052, ZIC, 3668, 34, 107.882353, 2.823529, 0.000020, 0.000007, 0.000013, 
trial0017651, AA, 1452, 6, 242.000000, 6.833333, 0.000051, 0.000011, 0.000040, ZIC, 3086, 34, 90.764706, 2.558824, 0.000018, 0.000006, 0.000012, 
trial0017652, AA, 2038, 6, 339.666667, 9.333333, 0.000041, 0.000010, 0.000031, ZIC, 2504, 34, 73.647059, 1.882353, 0.000017, 0.000006, 0.000011, 
trial0017653, AA, 1839, 6, 306.500000, 8.833333, 0.000044, 0.000010, 0.000035, ZIC, 2396, 34, 70.470588, 1.970588, 0.000018, 0.000006, 0.000012, 
trial0017654, AA, 1423, 6, 237.166667, 7.666667, 0.000043, 0.000010, 0.000033, ZIC, 2407, 34, 70.794118, 2.000000, 0.000016, 0.000006, 0.000010, 
trial0017655, AA, 604, 6, 100.666667, 4.833333, 0.000043, 0.000010, 0.000033, ZIC, 3148, 34, 92.588235, 2.441176, 0.000017, 0.000006, 0.000011, 
trial0017656, AA, 1329, 6, 221.500000, 7.166667, 0.000050, 0.000010, 0.000040, ZIC, 2971, 34, 87.382353, 2.500000, 0.000018, 0.000006, 0.000012, 
trial0017657, AA, 615, 6, 102.500000, 5.833333, 0.000039, 0.000010, 0.000029, ZIC, 2646, 34, 77.823529, 1.911765, 0.000016, 0.000006, 0.000010, 
trial0017658, AA, 1076, 6, 179.333333, 5.500000, 0.000046, 0.000011, 0.000036, ZIC, 2366, 34, 69.588235, 2.147059, 0.000017, 0.000006, 0.000010, 
trial0017659, AA, 816, 6, 136.000000, 3.666667, 0.000046, 0.000010, 0.000036, ZIC, 3499, 34, 102.911765, 3.235294, 0.000020, 0.000007, 0.000013, 
trial0017660, AA, 1380, 6, 230.000000, 6.166667, 0.000054, 0.000010, 0.000044, ZIC, 2947, 34, 86.676471, 2.441176, 0.000019, 0.000006, 0.000013, 
trial0017661, AA, 1930, 6, 321.666667, 6.666667, 0.000036, 0.000010, 0.000026, ZIC, 2425, 34, 71.323529, 2.176471, 0.000019, 0.000007, 0.000012, 
trial0017662, AA, 645, 6, 107.500000, 3.500000, 0.000053, 0.000010, 0.000043, ZIC, 3267, 34, 96.088235, 2.794118, 0.000019, 0.000007, 0.000013, 
trial0017663, AA, 343, 6, 57.166667, 2.833333, 0.000046, 0.000010, 0.000036, ZIC, 3523, 34, 103.617647, 3.029412, 0.000019, 0.000007, 0.000012, 
trial0017664, AA, 1368, 6, 228.000000, 6.666667, 0.000047, 0.000010, 0.000037, ZIC, 2589, 34, 76.147059, 2.470588, 0.000019, 0.000006, 0.000012, 
trial0017665, AA, 1715, 6, 285.833333, 7.333333, 0.000055, 0.000010, 0.000044, ZIC, 3502, 34, 103.000000, 2.588235, 0.000020, 0.000006, 0.000013, 
trial0017666, AA, 1152, 6, 192.000000, 6.666667, 0.000049, 0.000010, 0.000039, ZIC, 3093, 34, 90.970588, 2.529412, 0.000018, 0.000006, 0.000012, 
trial0017667, AA, 899, 6, 149.833333, 5.333333, 0.000052, 0.000010, 0.000042, ZIC, 2677, 34, 78.735294, 2.470588, 0.000019, 0.000007, 0.000012, 
trial0017668, AA, 1270, 6, 211.666667, 7.166667, 0.000045, 0.000010, 0.000036, ZIC, 2782, 34, 81.823529, 2.323529, 0.000018, 0.000006, 0.000011, 
trial0017669, AA, 1035, 6, 172.500000, 5.000000, 0.000041, 0.000012, 0.000029, ZIC, 3037, 34, 89.323529, 2.470588, 0.000018, 0.000007, 0.000011, 
trial0017670, AA, 857, 6, 142.833333, 5.500000, 0.000046, 0.000010, 0.000035, ZIC, 2832, 34, 83.294118, 2.323529, 0.000018, 0.000006, 0.000011, 
trial0017671, AA, 1332, 6, 222.000000, 6.000000, 0.000054, 0.000010, 0.000043, ZIC, 3577, 34, 105.205882, 2.823529, 0.000020, 0.000007, 0.000013, 
trial0017672, AA, 1773, 6, 295.500000, 8.000000, 0.000056, 0.000011, 0.000046, ZIC, 2698, 34, 79.352941, 2.294118, 0.000019, 0.000007, 0.000012, 
trial0017673, AA, 938, 6, 156.333333, 3.666667, 0.000036, 0.000010, 0.000026, ZIC, 3187, 34, 93.735294, 2.941176, 0.000017, 0.000006, 0.000011, 
trial0017674, AA, 688, 6, 114.666667, 3.666667, 0.000039, 0.000010, 0.000029, ZIC, 3555, 34, 104.558824, 3.117647, 0.000019, 0.000006, 0.000013, 
trial0017675, AA, 1419, 6, 236.500000, 6.666667, 0.000064, 0.000011, 0.000052, ZIC, 2612, 34, 76.823529, 2.176471, 0.000020, 0.000007, 0.000013, 
trial0017676, AA, 443, 6, 73.833333, 4.166667, 0.000055, 0.000012, 0.000043, ZIC, 3451, 34, 101.500000, 2.735294, 0.000020, 0.000007, 0.000013, 
trial0017677, AA, 1347, 6, 224.500000, 4.666667, 0.000054, 0.000010, 0.000043, ZIC, 4072, 34, 119.764706, 3.294118, 0.000020, 0.000007, 0.000014, 
trial0017678, AA, 1216, 6, 202.666667, 6.666667, 0.000061, 0.000011, 0.000050, ZIC, 4048, 34, 119.058824, 3.000000, 0.000022, 0.000007, 0.000015, 
trial0017679, AA, 1456, 6, 242.666667, 6.833333, 0.000048, 0.000011, 0.000037, ZIC, 3171, 34, 93.264706, 2.441176, 0.000021, 0.000007, 0.000014, 
trial0017680, AA, 958, 6, 159.666667, 5.333333, 0.000053, 0.000013, 0.000040, ZIC, 2669, 34, 78.500000, 2.529412, 0.000020, 0.000007, 0.000013, 
trial0017681, AA, 749, 6, 124.833333, 5.666667, 0.000063, 0.000011, 0.000052, ZIC, 3959, 34, 116.441176, 3.117647, 0.000021, 0.000007, 0.000014, 
trial0017682, AA, 1561, 6, 260.166667, 7.333333, 0.000058, 0.000010, 0.000047, ZIC, 3767, 34, 110.794118, 3.058824, 0.000019, 0.000006, 0.000012, 
trial0017683, AA, 2956, 6, 492.666667, 14.333333, 0.000065, 0.000013, 0.000052, ZIC, 8090, 34, 237.941176, 6.294118, 0.000020, 0.000008, 0.000012, 
trial0017684, AA, 726, 6, 121.000000, 10.500000, 0.000068, 0.000012, 0.000056, ZIC, 8351, 34, 245.617647, 6.382353, 0.000019, 0.000007, 0.000011, 
trial0017685, AA, 1812, 6, 302.000000, 13.333333, 0.000071, 0.000012, 0.000059, ZIC, 8156, 34, 239.882353, 6.529412, 0.000019, 0.000007, 0.000012, 
trial0017686, AA, 2940, 6, 490.000000, 12.666667, 0.000068, 0.000012, 0.000056, ZIC, 6632, 34, 195.058824, 5.588235, 0.000019, 0.000007, 0.000011, 
trial0017687, AA, 1205, 6, 200.833333, 11.333333, 0.000066, 0.000014, 0.000053, ZIC, 8629, 34, 253.794118, 6.058824, 0.000019, 0.000008, 0.000011, 
trial0017688, AA, 1029, 6, 171.500000, 8.000000, 0.000075, 0.000013, 0.000062, ZIC, 8602, 34, 253.000000, 7.176471, 0.000020, 0.000008, 0.000012, 
trial0017689, AA, 1663, 6, 277.166667, 10.666667, 0.000058, 0.000011, 0.000047, ZIC, 9564, 34, 281.294118, 7.588235, 0.000019, 0.000007, 0.000012, 
trial0017690, AA, 1483, 6, 247.166667, 9.666667, 0.000076, 0.000012, 0.000064, ZIC, 9094, 34, 267.470588, 7.647059, 0.000019, 0.000007, 0.000012, 
trial0017691, AA, 428, 6, 71.333333, 7.833333, 0.000083, 0.000011, 0.000072, ZIC, 8467, 34, 249.029412, 6.852941, 0.000018, 0.000007, 0.000011, 
trial0017692, AA, 2183, 6, 363.833333, 14.166667, 0.000064, 0.000012, 0.000053, ZIC, 7715, 34, 226.911765, 6.500000, 0.000019, 0.000007, 0.000012, 
trial0017693, AA, 2237, 6, 372.833333, 13.500000, 0.000072, 0.000013, 0.000059, ZIC, 7554, 34, 222.176471, 5.794118, 0.000019, 0.000008, 0.000012, 
trial0017694, AA, 1481, 6, 246.833333, 10.833333, 0.000077, 0.000012, 0.000065, ZIC, 8629, 34, 253.794118, 6.676471, 0.000019, 0.000007, 0.000012, 
trial0017695, AA, 1745, 6, 290.833333, 11.166667, 0.000076, 0.000013, 0.000063, ZIC, 7711, 34, 226.794118, 5.970588, 0.000018, 0.000007, 0.000011, 
trial0017696, AA, 2193, 6, 365.500000, 9.000000, 0.000077, 0.000012, 0.000066, ZIC, 8339, 34, 245.264706, 7.000000, 0.000019, 0.000008, 0.000012, 
trial0017697, AA, 1776, 6, 296.000000, 9.500000, 0.000068, 0.000012, 0.000057, ZIC, 6014, 34, 176.882353, 4.970588, 0.000019, 0.000007, 0.000011, 
trial0017698, AA, 2169, 6, 361.500000, 7.833333, 0.000042, 0.000009, 0.000033, ZIC, 2121, 34, 62.382353, 1.794118, 0.000018, 0.000007, 0.000012, 
trial0017699, AA, 776, 6, 129.333333, 6.000000, 0.000046, 0.000010, 0.000036, ZIC, 3138, 34, 92.294118, 2.352941, 0.000018, 0.000006, 0.000011, 
trial0017700, AA, 1537, 6, 256.166667, 6.000000, 0.000044, 0.000010, 0.000034, ZIC, 3242, 34, 95.352941, 2.588235, 0.000019, 0.000007, 0.000012, 
trial0017701, AA, 849, 6, 141.500000, 4.166667, 0.000045, 0.000011, 0.000034, ZIC, 2579, 34, 75.852941, 2.323529, 0.000017, 0.000006, 0.000011, 
trial0017702, AA, 605, 6, 100.833333, 5.666667, 0.000053, 0.000010, 0.000043, ZIC, 2735, 34, 80.441176, 2.117647, 0.000017, 0.000006, 0.000011, 
trial0017703, AA, 1683, 6, 280.500000, 6.666667, 0.000056, 0.000010, 0.000046, ZIC, 2687, 34, 79.029412, 2.588235, 0.000019, 0.000006, 0.000013, 
trial0017704, AA, 1048, 6, 174.666667, 7.000000, 0.000051, 0.000011, 0.000041, ZIC, 3138, 34, 92.294118, 2.352941, 0.000018, 0.000006, 0.000012, 
trial0017705, AA, 1337, 6, 222.833333, 7.833333, 0.000063, 0.000010, 0.000052, ZIC, 3913, 34, 115.088235, 3.029412, 0.000021, 0.000007, 0.000014, 
trial0017706, AA, 1024, 6, 170.666667, 6.666667, 0.000049, 0.000010, 0.000039, ZIC, 2317, 34, 68.147059, 2.117647, 0.000018, 0.000006, 0.000011, 
trial0017707, AA, 1805, 6, 300.833333, 7.000000, 0.000048, 0.000010, 0.000038, ZIC, 2360, 34, 69.411765, 2.294118, 0.000018, 0.000006, 0.000012, 
trial0017708, AA, 756, 6, 126.000000, 4.666667, 0.000068, 0.000011, 0.000057, ZIC, 3896, 34, 114.588235, 3.176471, 0.000019, 0.000006, 0.000013, 
trial0017709, AA, 1223, 6, 203.833333, 7.166667, 0.000056, 0.000011, 0.000045, ZIC, 3478, 34, 102.294118, 2.970588, 0.000018, 0.000006, 0.000012, 
trial0017710, AA, 1145, 6, 190.833333, 7.500000, 0.000049, 0.000010, 0.000039, ZIC, 3225, 34, 94.852941, 2.558824, 0.000018, 0.000006, 0.000012, 
trial0017711, AA, 558, 6, 93.000000, 5.333333, 0.000046, 0.000011, 0.000035, ZIC, 3036, 34, 89.294118, 2.411765, 0.000016, 0.000006, 0.000010, 
trial0017712, AA, 891, 6, 148.500000, 6.166667, 0.000041, 0.000010, 0.000031, ZIC, 2687, 34, 79.029412, 2.264706, 0.000017, 0.000006, 0.000011, 
trial0017713, AA, 1794, 6, 299.000000, 7.333333, 0.000057, 0.000010, 0.000047, ZIC, 2497, 34, 73.441176, 2.235294, 0.000020, 0.000007, 0.000013, 
trial0017714, AA, 997, 6, 166.166667, 5.833333, 0.000048, 0.000011, 0.000037, ZIC, 2251, 34, 66.205882, 2.029412, 0.000019, 0.000007, 0.000012, 
trial0017715, AA, 1356, 6, 226.000000, 8.166667, 0.000061, 0.000010, 0.000050, ZIC, 3436, 34, 101.058824, 2.735294, 0.000021, 0.000007, 0.000014, 
trial0017716, AA, 1240, 6, 206.666667, 6.666667, 0.000055, 0.000010, 0.000045, ZIC, 2722, 34, 80.058824, 2.352941, 0.000018, 0.000006, 0.000011, 
trial0017717, AA, 1363, 6, 227.166667, 7.166667, 0.000044, 0.000011, 0.000034, ZIC, 1711, 34, 50.323529, 1.676471, 0.000016, 0.000006, 0.000010, 
trial0017718, AA, 600, 6, 100.000000, 5.833333, 0.000044, 0.000010, 0.000034, ZIC, 2344, 34, 68.941176, 2.088235, 0.000018, 0.000006, 0.000011, 
trial0017719, AA, 549, 6, 91.500000, 6.166667, 0.000054, 0.000010, 0.000044, ZIC, 2991, 34, 87.970588, 2.500000, 0.000018, 0.000007, 0.000012, 
trial0017720, AA, 449, 6, 74.833333, 4.833333, 0.000053, 0.000010, 0.000043, ZIC, 2818, 34, 82.882353, 2.441176, 0.000019, 0.000007, 0.000012, 
trial0017721, AA, 1323, 6, 220.500000, 8.000000, 0.000053, 0.000010, 0.000043, ZIC, 3166, 34, 93.117647, 2.470588, 0.000019, 0.000006, 0.000013, 
trial0017722, AA, 988, 6, 164.666667, 6.500000, 0.000053, 0.000010, 0.000043, ZIC, 3148, 34, 92.588235, 2.617647, 0.000018, 0.000006, 0.000012, 
trial0017723, AA, 265, 6, 44.166667, 4.333333, 0.000055, 0.000011, 0.000044, ZIC, 3341, 34, 98.264706, 2.823529, 0.000018, 0.000006, 0.000012, 
trial0017724, AA, 1215, 6, 202.500000, 6.166667, 0.000050, 0.000011, 0.000039, ZIC, 1737, 34, 51.088235, 1.852941, 0.000018, 0.000007, 0.000011, 
trial0017725, AA, 1048, 6, 174.666667, 6.166667, 0.000060, 0.000010, 0.000050, ZIC, 3279, 34, 96.441176, 2.852941, 0.000022, 0.000007, 0.000015, 
trial0017726, AA, 1092, 6, 182.000000, 4.833333, 0.000052, 0.000011, 0.000041, ZIC, 3490, 34, 102.647059, 2.794118, 0.000018, 0.000006, 0.000012, 
trial0017727, AA, 1912, 6, 318.666667, 9.666667, 0.000046, 0.000010, 0.000037, ZIC, 2146, 34, 63.117647, 1.941176, 0.000018, 0.000006, 0.000012, 
trial0017728, AA, 430, 6, 71.666667, 5.166667, 0.000062, 0.000011, 0.000051, ZIC, 3941, 34, 115.911765, 3.264706, 0.000020, 0.000007, 0.000014, 
trial0017729, AA, 1758, 6, 293.000000, 7.666667, 0.000048, 0.000011, 0.000037, ZIC, 1949, 34, 57.323529, 1.705882, 0.000018, 0.000007, 0.000011, 
trial0017730, AA, 903, 6, 150.500000, 6.333333, 0.000045, 0.000010, 0.000035, ZIC, 3197, 34, 94.029412, 2.705882, 0.000019, 0.000007, 0.000012, 
trial0017731, AA, 639, 6, 106.500000, 5.000000, 0.000059, 0.000011, 0.000048, ZIC, 3313, 34, 97.441176, 2.705882, 0.000017, 0.000006, 0.000011, 
trial0017732, AA, 1091, 6, 181.833333, 4.000000, 0.000068, 0.000011, 0.000057, ZIC, 3841, 34, 112.970588, 3.117647, 0.000021, 0.000007, 0.000014, 
trial0017733, AA, 1252, 6, 208.666667, 6.666667, 0.000062, 0.000011, 0.000051, ZIC, 2845, 34, 83.676471, 2.588235, 0.000019, 0.000007, 0.000013, 
trial0017734, AA, 666, 6, 111.000000, 4.500000, 0.000051, 0.000010, 0.000040, ZIC, 2404, 34, 70.705882, 2.205882, 0.000017, 0.000006, 0.000011, 
trial0017735, AA, 1223, 6, 203.833333, 6.666667, 0.000048, 0.000010, 0.000038, ZIC, 3022, 34, 88.882353, 2.411765, 0.000018, 0.000006, 0.000012, 
trial0017736, AA, 1041, 6, 173.500000, 7.166667, 0.000055, 0.000011, 0.000045, ZIC, 2524, 34, 74.235294, 2.264706, 0.000019, 0.000007, 0.000012, 
trial0017737, AA, 1255, 6, 209.166667, 6.666667, 0.000050, 0.000010, 0.000040, ZIC, 2218, 34, 65.235294, 2.000000, 0.000018, 0.000006, 0.000012, 
trial0017738, AA, 1375, 6, 229.166667, 7.166667, 0.000052, 0.000011, 0.000041, ZIC, 3143, 34, 92.441176, 2.500000, 0.000020, 0.000007, 0.000013, 
trial0017739, AA, 1263, 6, 210.500000, 5.000000, 0.000036, 0.000011, 0.000025, ZIC, 2799, 34, 82.323529, 2.529412, 0.000018, 0.000006, 0.000012, 
trial0017740, AA, 774, 6, 129.000000, 6.000000, 0.000057, 0.000010, 0.000047, ZIC, 3088, 34, 90.823529, 2.764706, 0.000019, 0.000006, 0.000012, 
trial0017741, AA, 641, 6, 106.833333, 3.666667, 0.000060, 0.000010, 0.000049, ZIC, 2586, 34, 76.058824, 2.529412, 0.000018, 0.000006, 0.000012, 
trial0017742, AA, 827, 6, 137.833333, 5.500000, 0.000055, 0.000010, 0.000044, ZIC, 3278, 34, 96.411765, 2.676471, 0.000018, 0.000006, 0.000011, 
trial0017743, AA, 718, 6, 119.666667, 5.500000, 0.000047, 0.000010, 0.000037, ZIC, 2606, 34, 76.647059, 2.205882, 0.000017, 0.000006, 0.000011, 
trial0017744, AA, 741, 6, 123.500000, 4.166667, 0.000046, 0.000011, 0.000036, ZIC, 2555, 34, 75.147059, 2.382353, 0.000017, 0.000006, 0.000011, 
trial0017745, AA, 1639, 6, 273.166667, 8.000000, 0.000047, 0.000010, 0.000036, ZIC, 2337, 34, 68.735294, 2.294118, 0.000018, 0.000006, 0.000011, 
trial0017746, AA, 759, 6, 126.500000, 5.500000, 0.000049, 0.000010, 0.000039, ZIC, 2932, 34, 86.235294, 2.617647, 0.000017, 0.000006, 0.000011, 
trial0017747, AA, 1502, 6, 250.333333, 6.833333, 0.000047, 0.000010, 0.000037, ZIC, 3219, 34, 94.676471, 2.676471, 0.000018, 0.000006, 0.000012, 
trial0017748, AA, 578, 6, 96.333333, 5.500000, 0.000042, 0.000010, 0.000032, ZIC, 2470, 34, 72.647059, 2.323529, 0.000017, 0.000006, 0.000011, 
