trial0017501, AA, 1576, 6, 262.666667, 5.833333, 0.000059, 0.000011, 0.000049, ZIC, 5129, 34, 150.852941, 2.794118, 0.000018, 0.000006, 0.000012, 
trial0017749, AA, 1661, 6, 276.833333, 6.333333, 0.000051, 0.000010, 0.000041, ZIC, 2301, 34, 67.676471, 2.529412, 0.000018, 0.000006, 0.000011, 
trial0017750, AA, 795, 6, 132.500000, 3.833333, 0.000051, 0.000010, 0.000041, ZIC, 2833, 34, 83.323529, 2.500000, 0.000016, 0.000006, 0.000010, 
trial0017751, AA, 1574, 6, 262.333333, 6.166667, 0.000047, 0.000010, 0.000037, ZIC, 2176, 34, 64.000000, 2.088235, 0.000016, 0.000006, 0.000010, 
trial0017752, AA, 863, 6, 143.833333, 6.500000, 0.000069, 0.000010, 0.000059, ZIC, 4090, 34, 120.294118, 3.441176, 0.000021, 0.000007, 0.000014, 
trial0017753, AA, 1685, 6, 280.833333, 8.000000, 0.000056, 0.000010, 0.000045, ZIC, 3282, 34, 96.529412, 2.529412, 0.000019, 0.000007, 0.000013, 
trial0017754, AA, 1047, 6, 174.500000, 4.166667, 0.000051, 0.000011, 0.000040, ZIC, 3034, 34, 89.235294, 2.441176, 0.000017, 0.000006, 0.000011, 
trial0017755, AA, 1596, 6, 266.000000, 8.666667, 0.000050, 0.000010, 0.000040, ZIC, 2309, 34, 67.911765, 2.000000, 0.000018, 0.000006, 0.000012, 
trial0017756, AA, 409, 6, 68.166667, 5.333333, 0.000053, 0.000010, 0.000043, ZIC, 3105, 34, 91.323529, 2.882353, 0.000018, 0.000006, 0.000012, 
trial0017757, AA, 1307, 6, 217.833333, 5.166667, 0.000057, 0.000011, 0.000046, ZIC, 3127, 34, 91.970588, 2.558824, 0.000020, 0.000007, 0.000013, 
trial0017758, AA, 1187, 6, 197.833333, 6.000000, 0.000054, 0.000010, 0.000044, ZIC, 2527, 34, 74.323529, 2.411765, 0.000018, 0.000006, 0.000011, 
trial0017759, AA, 934, 6, 155.666667, 4.833333, 0.000061, 0.000011, 0.000050, ZIC, 3232, 34, 95.058824, 2.735294, 0.000017, 0.000006, 0.000011, 
trial0017760, AA, 1028, 6, 171.333333, 6.833333, 0.000045, 0.000010, 0.000034, ZIC, 2500, 34, 73.529412, 2.264706, 0.000018, 0.000006, 0.000011, 
trial0017761, AA, 606, 6, 101.000000, 4.500000, 0.000049, 0.000010, 0.000040, ZIC, 3214, 34, 94.529412, 2.676471, 0.000017, 0.000006, 0.000011, 
trial0017762, AA, 454, 6, 75.666667, 5.666667, 0.000043, 0.000010, 0.000034, ZIC, 2386, 34, 70.176471, 2.176471, 0.000016, 0.000006, 0.000010, 
trial0017763, AA, 139, 6, 23.166667, 3.166667, 0.000045, 0.000011, 0.000034, ZIC, 2764, 34, 81.294118, 2.558824, 0.000016, 0.000006, 0.000010, 
trial0017764, AA, 1859, 6, 309.833333, 7.166667, 0.000051, 0.000010, 0.000040, ZIC, 2327, 34, 68.441176, 2.264706, 0.000018, 0.000006, 0.000011, 
trial0017765, AA, 1895, 6, 315.833333, 7.833333, 0.000039, 0.000011, 0.000029, ZIC, 1745, 34, 51.323529, 1.676471, 0.000017, 0.000006, 0.000010, 
trial0017766, AA, 378, 6, 63.000000, 4.166667, 0.000053, 0.000010, 0.000044, ZIC, 2966, 34, 87.235294, 2.441176, 0.000016, 0.000006, 0.000010, 
trial0017767, AA, 1516, 6, 252.666667, 6.833333, 0.000042, 0.000010, 0.000032, ZIC, 2383, 34, 70.088235, 2.029412, 0.000017, 0.000006, 0.000011, 
trial0017768, AA, 567, 6, 94.500000, 4.000000, 0.000047, 0.000010, 0.000036, ZIC, 2611, 34, 76.794118, 2.294118, 0.000016, 0.000006, 0.000010, 
trial0017769, AA, 1855, 6, 309.166667, 9.333333, 0.000044, 0.000010, 0.000034, ZIC, 2008, 34, 59.058824, 1.705882, 0.000017, 0.000006, 0.000011, 
trial0017770, AA, 1319, 6, 219.833333, 7.333333, 0.000050, 0.000010, 0.000040, ZIC, 2230, 34, 65.588235, 1.882353, 0.000017, 0.000006, 0.000011, 
trial0017771, AA, 1889, 6, 314.833333, 8.000000, 0.000050, 0.000010, 0.000040, ZIC, 1845, 34, 54.264706, 1.941176, 0.000018, 0.000006, 0.000011, 
trial0017772, AA, 1465, 6, 244.166667, 6.166667, 0.000047, 0.000013, 0.000034, ZIC, 2572, 34, 75.647059, 2.500000, 0.000019, 0.000007, 0.000012, 
trial0017773, AA, 1187, 6, 197.833333, 7.666667, 0.000054, 0.000010, 0.000044, ZIC, 2912, 34, 85.647059, 2.411765, 0.000019, 0.000006, 0.000012, 
trial0017774, AA, 543, 6, 90.500000, 5.000000, 0.000058, 0.000011, 0.000048, ZIC, 2966, 34, 87.235294, 2.352941, 0.000017, 0.000006, 0.000011, 
trial0017775, AA, 880, 6, 146.666667, 4.666667, 0.000060, 0.000011, 0.000049, ZIC, 3128, 34, 92.000000, 2.705882, 0.000018, 0.000006, 0.000012, 
trial0017776, AA, 1140, 6, 190.000000, 7.500000, 0.000038, 0.000010, 0.000027, ZIC, 2611, 34, 76.794118, 2.088235, 0.000017, 0.000006, 0.000011, 
trial0017777, AA, 507, 6, 84.500000, 5.333333, 0.000058, 0.000010, 0.000047, ZIC, 3295, 34, 96.911765, 2.705882, 0.000018, 0.000006, 0.000012, 
trial0017778, AA, 1746, 6, 291.000000, 6.833333, 0.000052, 0.000010, 0.000042, ZIC, 1982, 34, 58.294118, 2.088235, 0.000018, 0.000006, 0.000011, 
trial0017779, AA, 927, 6, 154.500000, 4.500000, 0.000053, 0.000010, 0.000043, ZIC, 2781, 34, 81.794118, 2.617647, 0.000017, 0.000006, 0.000011, 
trial0017780, AA, 1488, 6, 248.000000, 5.666667, 0.000054, 0.000011, 0.000044, ZIC, 3975, 34, 116.911765, 3.117647, 0.000019, 0.000006, 0.000013, 
trial0017781, AA, 1018, 6, 169.666667, 5.333333, 0.000053, 0.000010, 0.000042, ZIC, 2790, 34, 82.058824, 2.470588, 0.000016, 0.000006, 0.000010, 
trial0017782, AA, 693, 6, 115.500000, 5.833333, 0.000061, 0.000011, 0.000050, ZIC, 2572, 34, 75.647059, 2.205882, 0.000017, 0.000006, 0.000011, 
trial0017783, AA, 1046, 6, 174.333333, 6.500000, 0.000044, 0.000010, 0.000034, ZIC, 2923, 34, 85.970588, 2.382353, 0.000018, 0.000006, 0.000011, 
trial0017784, AA, 420, 6, 70.000000, 4.333333, 0.000047, 0.000010, 0.000037, ZIC, 2796, 34, 82.235294, 2.470588, 0.000017, 0.000006, 0.000011, 
trial0017785, AA, 1468, 6, 244.666667, 5.333333, 0.000047, 0.000010, 0.000037, ZIC, 2268, 34, 66.705882, 2.117647, 0.000018, 0.000007, 0.000012, 
trial0017786, AA, 1522, 6, 253.666667, 7.166667, 0.000056, 0.000010, 0.000046, ZIC, 3278, 34, 96.411765, 2.735294, 0.000021, 0.000007, 0.000014, 
trial0017787, AA, 1368, 6, 228.000000, 5.500000, 0.000047, 0.000011, 0.000036, ZIC, 2247, 34, 66.088235, 2.205882, 0.000018, 0.000006, 0.000012, 
trial0017788, AA, 1088, 6, 181.333333, 6.833333, 0.000050, 0.000011, 0.000038, ZIC, 2739, 34, 80.558824, 2.205882, 0.000021, 0.000007, 0.000014, 
trial0017789, AA, 1386, 6, 231.000000, 7.000000, 0.000047, 0.000010, 0.000037, ZIC, 2964, 34, 87.176471, 2.529412, 0.000018, 0.000006, 0.000012, 
trial0017790, AA, 1367, 6, 227.833333, 6.500000, 0.000055, 0.000010, 0.000045, ZIC, 3723, 34, 109.500000, 2.794118, 0.000019, 0.000006, 0.000013, 
trial0017791, AA, 573, 6, 95.500000, 3.500000, 0.000052, 0.000011, 0.000042, ZIC, 3257, 34, 95.794118, 2.852941, 0.000018, 0.000006, 0.000012, 
trial0017792, AA, 1144, 6, 190.666667, 6.333333, 0.000049, 0.000010, 0.000039, ZIC, 2855, 34, 83.970588, 2.470588, 0.000018, 0.000006, 0.000012, 
trial0017793, AA, 1321, 6, 220.166667, 7.166667, 0.000045, 0.000010, 0.000035, ZIC, 2454, 34, 72.176471, 1.911765, 0.000017, 0.000006, 0.000011, 
trial0017794, AA, 1011, 6, 168.500000, 6.666667, 0.000053, 0.000010, 0.000043, ZIC, 2644, 34, 77.764706, 2.411765, 0.000019, 0.000006, 0.000012, 
trial0017795, AA, 1127, 6, 187.833333, 8.000000, 0.000050, 0.000010, 0.000040, ZIC, 2846, 34, 83.705882, 2.411765, 0.000018, 0.000006, 0.000012, 
trial0017796, AA, 1032, 6, 172.000000, 4.833333, 0.000062, 0.000010, 0.000052, ZIC, 3002, 34, 88.294118, 2.441176, 0.000019, 0.000007, 0.000012, 
trial0017797, AA, 2114, 6, 352.333333, 8.666667, 0.000054, 0.000010, 0.000044, ZIC, 3386, 34, 99.588235, 2.588235, 0.000019, 0.000006, 0.000013, 
trial0017798, AA, 2153, 6, 358.833333, 9.500000, 0.000041, 0.000010, 0.000031, ZIC, 1760, 34, 51.764706, 1.441176, 0.000017, 0.000006, 0.000010, 
trial0017799, AA, 1389, 6, 231.500000, 6.666667, 0.000049, 0.000010, 0.000039, ZIC, 3103, 34, 91.264706, 2.764706, 0.000019, 0.000006, 0.000013, 
trial0017800, AA, 893, 6, 148.833333, 6.000000, 0.000039, 0.000010, 0.000029, ZIC, 2573, 34, 75.676471, 2.294118, 0.000017, 0.000006, 0.000011, 
trial0017801, AA, 320, 6, 53.333333, 6.166667, 0.000035, 0.000010, 0.000025, ZIC, 514, 34, 15.117647, 1.029412, 0.000014, 0.000006, 0.000008, 
trial0017802, AA, 510, 6, 85.000000, 6.833333, 0.000051, 0.000011, 0.000040, ZIC, 1677, 34, 49.323529, 2.205882, 0.000018, 0.000006, 0.000012, 
trial0017803, AA, 546, 6, 91.000000, 7.833333, 0.000032, 0.000010, 0.000022, ZIC, 557, 34, 16.382353, 1.205882, 0.000015, 0.000006, 0.000009, 
trial0017804, AA, 777, 6, 129.500000, 9.166667, 0.000041, 0.000010, 0.000031, ZIC, 868, 34, 25.529412, 1.558824, 0.000017, 0.000006, 0.000011, 
trial0017805, AA, 640, 6, 106.666667, 8.500000, 0.000042, 0.000010, 0.000032, ZIC, 800, 34, 23.529412, 1.382353, 0.000016, 0.000006, 0.000010, 
trial0017806, AA, 738, 6, 123.000000, 8.833333, 0.000033, 0.000010, 0.000024, ZIC, 1049, 34, 30.852941, 1.500000, 0.000016, 0.000006, 0.000010, 
trial0017807, AA, 568, 6, 94.666667, 9.000000, 0.000042, 0.000010, 0.000032, ZIC, 1022, 34, 30.058824, 1.705882, 0.000017, 0.000006, 0.000011, 
trial0017808, AA, 435, 6, 72.500000, 7.333333, 0.000044, 0.000011, 0.000033, ZIC, 1002, 34, 29.470588, 1.647059, 0.000017, 0.000006, 0.000010, 
trial0017809, AA, 508, 6, 84.666667, 8.333333, 0.000039, 0.000010, 0.000030, ZIC, 583, 34, 17.147059, 1.352941, 0.000016, 0.000006, 0.000010, 
trial0017810, AA, 793, 6, 132.166667, 8.333333, 0.000038, 0.000010, 0.000028, ZIC, 969, 34, 28.500000, 1.352941, 0.000015, 0.000006, 0.000009, 
trial0017811, AA, 567, 6, 94.500000, 7.666667, 0.000040, 0.000010, 0.000030, ZIC, 515, 34, 15.147059, 1.294118, 0.000016, 0.000006, 0.000010, 
trial0017812, AA, 551, 6, 91.833333, 7.666667, 0.000044, 0.000011, 0.000034, ZIC, 817, 34, 24.029412, 1.529412, 0.000018, 0.000007, 0.000011, 
trial0017813, AA, 570, 6, 95.000000, 8.500000, 0.000038, 0.000010, 0.000027, ZIC, 553, 34, 16.264706, 1.441176, 0.000016, 0.000006, 0.000010, 
trial0017814, AA, 879, 6, 146.500000, 9.333333, 0.000041, 0.000011, 0.000030, ZIC, 1377, 34, 40.500000, 1.705882, 0.000018, 0.000007, 0.000011, 
trial0017815, AA, 787, 6, 131.166667, 7.333333, 0.000038, 0.000011, 0.000027, ZIC, 1234, 34, 36.294118, 1.941176, 0.000018, 0.000007, 0.000011, 
trial0017816, AA, 457, 6, 76.166667, 8.000000, 0.000044, 0.000011, 0.000033, ZIC, 568, 34, 16.705882, 1.294118, 0.000017, 0.000007, 0.000010, 
trial0017817, AA, 539, 6, 89.833333, 8.333333, 0.000042, 0.000010, 0.000031, ZIC, 857, 34, 25.205882, 1.764706, 0.000017, 0.000006, 0.000011, 
trial0017818, AA, 641, 6, 106.833333, 7.166667, 0.000045, 0.000011, 0.000034, ZIC, 1258, 34, 37.000000, 1.911765, 0.000017, 0.000006, 0.000011, 
trial0017819, AA, 579, 6, 96.500000, 8.000000, 0.000041, 0.000010, 0.000031, ZIC, 859, 34, 25.264706, 1.411765, 0.000016, 0.000006, 0.000010, 
trial0017820, AA, 467, 6, 77.833333, 9.166667, 0.000038, 0.000010, 0.000027, ZIC, 522, 34, 15.352941, 1.029412, 0.000016, 0.000006, 0.000009, 
trial0017821, AA, 742, 6, 123.666667, 6.833333, 0.000052, 0.000010, 0.000041, ZIC, 1418, 34, 41.705882, 2.029412, 0.000018, 0.000006, 0.000012, 
trial0017822, AA, 396, 6, 66.000000, 7.666667, 0.000037, 0.000011, 0.000026, ZIC, 732, 34, 21.529412, 1.352941, 0.000016, 0.000006, 0.000010, 
trial0017823, AA, 798, 6, 133.000000, 8.000000, 0.000040, 0.000010, 0.000030, ZIC, 1016, 34, 29.882353, 1.529412, 0.000017, 0.000006, 0.000011, 
trial0017824, AA, 386, 6, 64.333333, 7.166667, 0.000038, 0.000010, 0.000027, ZIC, 598, 34, 17.588235, 1.323529, 0.000016, 0.000006, 0.000010, 
trial0017825, AA, 540, 6, 90.000000, 8.500000, 0.000039, 0.000011, 0.000028, ZIC, 965, 34, 28.382353, 1.558824, 0.000017, 0.000007, 0.000011, 
trial0017826, AA, 673, 6, 112.166667, 8.166667, 0.000044, 0.000011, 0.000033, ZIC, 1010, 34, 29.705882, 1.558824, 0.000018, 0.000006, 0.000011, 
trial0017827, AA, 614, 6, 102.333333, 7.166667, 0.000048, 0.000011, 0.000036, ZIC, 1209, 34, 35.558824, 1.911765, 0.000018, 0.000006, 0.000012, 
trial0017828, AA, 351, 6, 58.500000, 5.333333, 0.000044, 0.000011, 0.000033, ZIC, 692, 34, 20.352941, 1.647059, 0.000016, 0.000006, 0.000010, 
trial0017829, AA, 699, 6, 116.500000, 6.500000, 0.000052, 0.000011, 0.000041, ZIC, 1236, 34, 36.352941, 1.970588, 0.000019, 0.000007, 0.000012, 
trial0017830, AA, 279, 6, 46.500000, 5.833333, 0.000042, 0.000010, 0.000032, ZIC, 520, 34, 15.294118, 1.441176, 0.000016, 0.000006, 0.000010, 
trial0017831, AA, 570, 6, 95.000000, 7.666667, 0.000043, 0.000011, 0.000033, ZIC, 716, 34, 21.058824, 1.294118, 0.000017, 0.000007, 0.000011, 
trial0017832, AA, 664, 6, 110.666667, 8.333333, 0.000047, 0.000010, 0.000037, ZIC, 1348, 34, 39.647059, 2.000000, 0.000018, 0.000006, 0.000012, 
trial0017833, AA, 478, 6, 79.666667, 7.666667, 0.000031, 0.000010, 0.000021, ZIC, 441, 34, 12.970588, 0.882353, 0.000015, 0.000006, 0.000009, 
trial0017834, AA, 585, 6, 97.500000, 8.166667, 0.000039, 0.000011, 0.000028, ZIC, 326, 34, 9.588235, 0.852941, 0.000015, 0.000006, 0.000009, 
trial0017835, AA, 356, 6, 59.333333, 6.500000, 0.000039, 0.000011, 0.000028, ZIC, 843, 34, 24.794118, 1.558824, 0.000015, 0.000006, 0.000009, 
trial0017836, AA, 573, 6, 95.500000, 8.500000, 0.000039, 0.000011, 0.000029, ZIC, 785, 34, 23.088235, 1.323529, 0.000016, 0.000006, 0.000010, 
trial0017837, AA, 500, 6, 83.333333, 7.333333, 0.000029, 0.000010, 0.000019, ZIC, 483, 34, 14.205882, 1.117647, 0.000015, 0.000006, 0.000009, 
trial0017838, AA, 786, 6, 131.000000, 8.000000, 0.000043, 0.000010, 0.000033, ZIC, 1189, 34, 34.970588, 1.941176, 0.000016, 0.000006, 0.000010, 
trial0017839, AA, 460, 6, 76.666667, 8.500000, 0.000038, 0.000011, 0.000028, ZIC, 569, 34, 16.735294, 1.264706, 0.000016, 0.000006, 0.000009, 
trial0017840, AA, 331, 6, 55.166667, 6.500000, 0.000041, 0.000011, 0.000029, ZIC, 463, 34, 13.617647, 1.088235, 0.000015, 0.000006, 0.000009, 
trial0017841, AA, 632, 6, 105.333333, 8.166667, 0.000039, 0.000010, 0.000029, ZIC, 721, 34, 21.205882, 1.205882, 0.000016, 0.000006, 0.000009, 
trial0017842, AA, 355, 6, 59.166667, 7.666667, 0.000040, 0.000010, 0.000030, ZIC, 738, 34, 21.705882, 1.294118, 0.000015, 0.000006, 0.000009, 
trial0017843, AA, 420, 6, 70.000000, 6.666667, 0.000043, 0.000011, 0.000032, ZIC, 617, 34, 18.147059, 1.411765, 0.000016, 0.000006, 0.000010, 
trial0017844, AA, 544, 6, 90.666667, 7.666667, 0.000044, 0.000011, 0.000033, ZIC, 640, 34, 18.823529, 1.411765, 0.000018, 0.000007, 0.000011, 
trial0017845, AA, 431, 6, 71.833333, 7.333333, 0.000041, 0.000010, 0.000031, ZIC, 764, 34, 22.470588, 1.294118, 0.000016, 0.000006, 0.000010, 
trial0017846, AA, 464, 6, 77.333333, 7.333333, 0.000041, 0.000010, 0.000031, ZIC, 566, 34, 16.647059, 1.470588, 0.000016, 0.000006, 0.000010, 
trial0017847, AA, 517, 6, 86.166667, 6.666667, 0.000037, 0.000011, 0.000027, ZIC, 961, 34, 28.264706, 1.705882, 0.000015, 0.000006, 0.000009, 
trial0017848, AA, 825, 6, 137.500000, 9.166667, 0.000044, 0.000010, 0.000034, ZIC, 1009, 34, 29.676471, 1.676471, 0.000016, 0.000006, 0.000010, 
trial0017849, AA, 425, 6, 70.833333, 7.166667, 0.000039, 0.000011, 0.000028, ZIC, 432, 34, 12.705882, 0.911765, 0.000015, 0.000006, 0.000009, 
trial0017850, AA, 510, 6, 85.000000, 7.166667, 0.000047, 0.000010, 0.000037, ZIC, 1104, 34, 32.470588, 1.852941, 0.000018, 0.000006, 0.000011, 
trial0017851, AA, 639, 6, 106.500000, 8.166667, 0.000052, 0.000013, 0.000039, ZIC, 1150, 34, 33.823529, 1.970588, 0.000019, 0.000007, 0.000012, 
trial0017852, AA, 493, 6, 82.166667, 7.500000, 0.000037, 0.000011, 0.000026, ZIC, 390, 34, 11.470588, 1.029412, 0.000016, 0.000007, 0.000009, 
trial0017853, AA, 555, 6, 92.500000, 7.333333, 0.000041, 0.000010, 0.000030, ZIC, 959, 34, 28.205882, 1.470588, 0.000017, 0.000006, 0.000011, 
trial0017854, AA, 573, 6, 95.500000, 7.333333, 0.000041, 0.000011, 0.000031, ZIC, 846, 34, 24.882353, 1.705882, 0.000017, 0.000007, 0.000011, 
trial0017855, AA, 479, 6, 79.833333, 7.166667, 0.000036, 0.000011, 0.000024, ZIC, 576, 34, 16.941176, 1.147059, 0.000016, 0.000006, 0.000010, 
trial0017856, AA, 729, 6, 121.500000, 8.666667, 0.000037, 0.000010, 0.000027, ZIC, 748, 34, 22.000000, 1.235294, 0.000016, 0.000006, 0.000010, 
trial0017857, AA, 851, 6, 141.833333, 8.500000, 0.000036, 0.000011, 0.000025, ZIC, 825, 34, 24.264706, 1.205882, 0.000017, 0.000006, 0.000010, 
trial0017858, AA, 453, 6, 75.500000, 6.833333, 0.000037, 0.000011, 0.000026, ZIC, 499, 34, 14.676471, 1.264706, 0.000016, 0.000006, 0.000010, 
trial0017859, AA, 362, 6, 60.333333, 7.333333, 0.000040, 0.000010, 0.000029, ZIC, 776, 34, 22.823529, 1.294118, 0.000016, 0.000006, 0.000010, 
trial0017860, AA, 801, 6, 133.500000, 8.500000, 0.000050, 0.000010, 0.000039, ZIC, 1059, 34, 31.147059, 1.558824, 0.000017, 0.000006, 0.000011, 
trial0017861, AA, 519, 6, 86.500000, 7.833333, 0.000040, 0.000010, 0.000031, ZIC, 823, 34, 24.205882, 1.500000, 0.000016, 0.000006, 0.000010, 
trial0017862, AA, 555, 6, 92.500000, 8.500000, 0.000039, 0.000010, 0.000029, ZIC, 690, 34, 20.294118, 1.323529, 0.000016, 0.000006, 0.000010, 
trial0017863, AA, 583, 6, 97.166667, 8.500000, 0.000035, 0.000010, 0.000024, ZIC, 837, 34, 24.617647, 1.500000, 0.000016, 0.000006, 0.000010, 
trial0017864, AA, 512, 6, 85.333333, 7.666667, 0.000038, 0.000010, 0.000027, ZIC, 1233, 34, 36.264706, 1.705882, 0.000016, 0.000006, 0.000010, 
trial0017865, AA, 863, 6, 143.833333, 7.833333, 0.000039, 0.000011, 0.000029, ZIC, 803, 34, 23.617647, 1.441176, 0.000017, 0.000007, 0.000010, 
trial0017866, AA, 633, 6, 105.500000, 8.500000, 0.000044, 0.000010, 0.000034, ZIC, 907, 34, 26.676471, 1.441176, 0.000017, 0.000006, 0.000011, 
trial0017867, AA, 843, 6, 140.500000, 7.833333, 0.000038, 0.000010, 0.000028, ZIC, 1115, 34, 32.794118, 1.558824, 0.000016, 0.000006, 0.000010, 
trial0017868, AA, 451, 6, 75.166667, 7.166667, 0.000036, 0.000010, 0.000025, ZIC, 785, 34, 23.088235, 1.323529, 0.000015, 0.000006, 0.000009, 
trial0017869, AA, 589, 6, 98.166667, 7.333333, 0.000048, 0.000010, 0.000038, ZIC, 1081, 34, 31.794118, 1.823529, 0.000017, 0.000006, 0.000010, 
trial0017870, AA, 756, 6, 126.000000, 7.000000, 0.000046, 0.000010, 0.000036, ZIC, 1189, 34, 34.970588, 1.823529, 0.000017, 0.000006, 0.000011, 
trial0017871, AA, 428, 6, 71.333333, 7.166667, 0.000039, 0.000010, 0.000028, ZIC, 736, 34, 21.647059, 1.441176, 0.000017, 0.000006, 0.000010, 
trial0017872, AA, 583, 6, 97.166667, 8.000000, 0.000042, 0.000010, 0.000032, ZIC, 1088, 34, 32.000000, 1.529412, 0.000017, 0.000006, 0.000011, 
trial0017873, AA, 544, 6, 90.666667, 9.000000, 0.000036, 0.000010, 0.000026, ZIC, 610, 34, 17.941176, 1.411765, 0.000017, 0.000006, 0.000010, 
trial0017874, AA, 615, 6, 102.500000, 7.833333, 0.000043, 0.000011, 0.000032, ZIC, 830, 34, 24.411765, 1.617647, 0.000017, 0.000006, 0.000010, 
