trial0017501, AA, 1576, 6, 262.666667, 5.833333, 0.000059, 0.000011, 0.000049, ZIC, 5129, 34, 150.852941, 2.794118, 0.000018, 0.000006, 0.000012, 
trial0017875, AA, 642, 6, 107.000000, 8.333333, 0.000038, 0.000010, 0.000028, ZIC, 656, 34, 19.294118, 1.294118, 0.000051, 0.000006, 0.000045, 
trial0017876, AA, 648, 6, 108.000000, 8.000000, 0.000044, 0.000010, 0.000034, ZIC, 1316, 34, 38.705882, 1.941176, 0.000018, 0.000006, 0.000011, 
trial0017877, AA, 390, 6, 65.000000, 6.333333, 0.000037, 0.000010, 0.000027, ZIC, 817, 34, 24.029412, 1.470588, 0.000015, 0.000006, 0.000009, 
trial0017878, AA, 594, 6, 99.000000, 8.833333, 0.000041, 0.000010, 0.000032, ZIC, 676, 34, 19.882353, 1.441176, 0.000016, 0.000006, 0.000010, 
trial0017879, AA, 375, 6, 62.500000, 8.500000, 0.000035, 0.000011, 0.000024, ZIC, 511, 34, 15.029412, 0.970588, 0.000015, 0.000006, 0.000009, 
trial0017880, AA, 649, 6, 108.166667, 7.666667, 0.000040, 0.000011, 0.000029, ZIC, 1106, 34, 32.529412, 1.647059, 0.000016, 0.000006, 0.000010, 
trial0017881, AA, 448, 6, 74.666667, 6.166667, 0.000037, 0.000011, 0.000027, ZIC, 740, 34, 21.764706, 1.441176, 0.000016, 0.000006, 0.000009, 
trial0017882, AA, 627, 6, 104.500000, 7.666667, 0.000042, 0.000011, 0.000031, ZIC, 759, 34, 22.323529, 1.470588, 0.000017, 0.000006, 0.000010, 
trial0017883, AA, 569, 6, 94.833333, 8.333333, 0.000038, 0.000011, 0.000027, ZIC, 1010, 34, 29.705882, 1.764706, 0.000017, 0.000006, 0.000010, 
trial0017884, AA, 590, 6, 98.333333, 8.333333, 0.000038, 0.000011, 0.000027, ZIC, 858, 34, 25.235294, 1.294118, 0.000016, 0.000006, 0.000010, 
trial0017885, AA, 763, 6, 127.166667, 8.333333, 0.000048, 0.000010, 0.000037, ZIC, 1448, 34, 42.588235, 2.235294, 0.000017, 0.000006, 0.000011, 
trial0017886, AA, 652, 6, 108.666667, 7.333333, 0.000042, 0.000010, 0.000032, ZIC, 1114, 34, 32.764706, 1.823529, 0.000016, 0.000006, 0.000010, 
trial0017887, AA, 756, 6, 126.000000, 6.666667, 0.000041, 0.000010, 0.000031, ZIC, 1406, 34, 41.352941, 1.705882, 0.000016, 0.000006, 0.000010, 
trial0017888, AA, 779, 6, 129.833333, 8.666667, 0.000047, 0.000011, 0.000036, ZIC, 770, 34, 22.647059, 1.823529, 0.000018, 0.000006, 0.000011, 
trial0017889, AA, 355, 6, 59.166667, 7.333333, 0.000043, 0.000010, 0.000033, ZIC, 749, 34, 22.029412, 1.352941, 0.000016, 0.000006, 0.000010, 
trial0017890, AA, 872, 6, 145.333333, 9.166667, 0.000036, 0.000011, 0.000026, ZIC, 1269, 34, 37.323529, 1.970588, 0.000017, 0.000006, 0.000011, 
trial0017891, AA, 872, 6, 145.333333, 8.333333, 0.000042, 0.000010, 0.000032, ZIC, 1137, 34, 33.441176, 1.705882, 0.000016, 0.000006, 0.000010, 
trial0017892, AA, 683, 6, 113.833333, 8.000000, 0.000041, 0.000010, 0.000030, ZIC, 728, 34, 21.411765, 1.352941, 0.000017, 0.000006, 0.000010, 
trial0017893, AA, 493, 6, 82.166667, 8.166667, 0.000044, 0.000010, 0.000033, ZIC, 621, 34, 18.264706, 1.441176, 0.000015, 0.000006, 0.000009, 
trial0017894, AA, 684, 6, 114.000000, 7.000000, 0.000046, 0.000010, 0.000036, ZIC, 1462, 34, 43.000000, 2.058824, 0.000017, 0.000006, 0.000010, 
trial0017895, AA, 534, 6, 89.000000, 8.000000, 0.000040, 0.000010, 0.000030, ZIC, 812, 34, 23.882353, 1.705882, 0.000017, 0.000006, 0.000011, 
trial0017896, AA, 456, 6, 76.000000, 6.333333, 0.000043, 0.000010, 0.000033, ZIC, 930, 34, 27.352941, 1.529412, 0.000016, 0.000006, 0.000010, 
trial0017897, AA, 929, 6, 154.833333, 8.166667, 0.000041, 0.000010, 0.000031, ZIC, 1396, 34, 41.058824, 2.147059, 0.000018, 0.000006, 0.000011, 
trial0017898, AA, 733, 6, 122.166667, 8.666667, 0.000041, 0.000011, 0.000030, ZIC, 981, 34, 28.852941, 1.529412, 0.000016, 0.000006, 0.000010, 
trial0017899, AA, 546, 6, 91.000000, 6.833333, 0.000047, 0.000010, 0.000037, ZIC, 1200, 34, 35.294118, 1.852941, 0.000016, 0.000006, 0.000010, 
trial0017900, AA, 823, 6, 137.166667, 7.833333, 0.000044, 0.000011, 0.000033, ZIC, 1659, 34, 48.794118, 1.970588, 0.000018, 0.000006, 0.000011, 
trial0017901, AA, 2771, 6, 461.833333, 5.000000, 0.000057, 0.000011, 0.000046, ZIC, 5222, 34, 153.588235, 3.117647, 0.000019, 0.000007, 0.000013, 
trial0017902, AA, 2333, 6, 388.833333, 7.166667, 0.000055, 0.000012, 0.000042, ZIC, 5379, 34, 158.205882, 3.088235, 0.000023, 0.000007, 0.000016, 
trial0017903, AA, 1624, 6, 270.666667, 4.333333, 0.000053, 0.000010, 0.000043, ZIC, 5038, 34, 148.176471, 2.705882, 0.000020, 0.000007, 0.000013, 
trial0017904, AA, 1188, 6, 198.000000, 2.833333, 0.000056, 0.000010, 0.000047, ZIC, 5572, 34, 163.882353, 3.147059, 0.000019, 0.000007, 0.000012, 
trial0017905, AA, 2454, 6, 409.000000, 7.500000, 0.000069, 0.000010, 0.000060, ZIC, 6782, 34, 199.470588, 3.441176, 0.000021, 0.000006, 0.000015, 
trial0017906, AA, 1089, 6, 181.500000, 5.500000, 0.000045, 0.000009, 0.000036, ZIC, 5783, 34, 170.088235, 2.970588, 0.000019, 0.000006, 0.000012, 
trial0017907, AA, 1815, 6, 302.500000, 8.166667, 0.000056, 0.000010, 0.000045, ZIC, 5880, 34, 172.941176, 2.735294, 0.000020, 0.000006, 0.000013, 
trial0017908, AA, 1077, 6, 179.500000, 4.333333, 0.000050, 0.000011, 0.000039, ZIC, 6443, 34, 189.500000, 3.470588, 0.000020, 0.000007, 0.000013, 
trial0017909, AA, 2669, 6, 444.833333, 6.166667, 0.000066, 0.000010, 0.000056, ZIC, 6636, 34, 195.176471, 3.558824, 0.000021, 0.000007, 0.000014, 
trial0017910, AA, 3603, 6, 600.500000, 10.166667, 0.000055, 0.000010, 0.000044, ZIC, 4679, 34, 137.617647, 2.617647, 0.000020, 0.000006, 0.000013, 
trial0017911, AA, 2062, 6, 343.666667, 6.500000, 0.000055, 0.000011, 0.000045, ZIC, 5958, 34, 175.235294, 3.441176, 0.000019, 0.000006, 0.000013, 
trial0017912, AA, 196, 6, 32.666667, 1.833333, 0.000047, 0.000010, 0.000037, ZIC, 6749, 34, 198.500000, 3.735294, 0.000019, 0.000006, 0.000013, 
trial0017913, AA, 2908, 6, 484.666667, 6.500000, 0.000055, 0.000010, 0.000045, ZIC, 5156, 34, 151.647059, 3.088235, 0.000019, 0.000006, 0.000013, 
trial0017914, AA, 1489, 6, 248.166667, 6.333333, 0.000050, 0.000010, 0.000040, ZIC, 6317, 34, 185.794118, 3.000000, 0.000018, 0.000006, 0.000012, 
trial0017915, AA, 3361, 6, 560.166667, 7.833333, 0.000038, 0.000010, 0.000028, ZIC, 4851, 34, 142.676471, 2.617647, 0.000019, 0.000007, 0.000013, 
trial0017916, AA, 1035, 6, 172.500000, 5.000000, 0.000278, 0.000010, 0.000269, ZIC, 7422, 34, 218.294118, 3.705882, 0.000021, 0.000006, 0.000014, 
trial0017917, AA, 902, 6, 150.333333, 5.000000, 0.000059, 0.000010, 0.000049, ZIC, 6694, 34, 196.882353, 3.294118, 0.000019, 0.000006, 0.000013, 
trial0017918, AA, 1724, 6, 287.333333, 7.166667, 0.000061, 0.000011, 0.000050, ZIC, 7153, 34, 210.382353, 3.617647, 0.000020, 0.000006, 0.000014, 
trial0017919, AA, 357, 6, 59.500000, 3.833333, 0.000058, 0.000010, 0.000048, ZIC, 6414, 34, 188.647059, 3.558824, 0.000020, 0.000007, 0.000013, 
trial0017920, AA, 856, 6, 142.666667, 6.666667, 0.000055, 0.000010, 0.000045, ZIC, 7395, 34, 217.500000, 3.529412, 0.000020, 0.000006, 0.000014, 
trial0017921, AA, 560, 6, 93.333333, 3.333333, 0.000058, 0.000010, 0.000048, ZIC, 7243, 34, 213.029412, 3.647059, 0.000019, 0.000006, 0.000013, 
trial0017922, AA, 1767, 6, 294.500000, 7.166667, 0.000058, 0.000011, 0.000047, ZIC, 6423, 34, 188.911765, 3.323529, 0.000020, 0.000006, 0.000014, 
trial0017923, AA, 1484, 6, 247.333333, 4.166667, 0.000054, 0.000010, 0.000045, ZIC, 6753, 34, 198.617647, 3.500000, 0.000019, 0.000006, 0.000012, 
trial0017924, AA, 1320, 6, 220.000000, 5.000000, 0.000055, 0.000011, 0.000045, ZIC, 6751, 34, 198.558824, 3.529412, 0.000021, 0.000007, 0.000014, 
trial0017925, AA, 2341, 6, 390.166667, 6.500000, 0.000049, 0.000010, 0.000039, ZIC, 5179, 34, 152.323529, 3.088235, 0.000018, 0.000006, 0.000012, 
trial0017926, AA, 1757, 6, 292.833333, 4.833333, 0.000056, 0.000011, 0.000046, ZIC, 6594, 34, 193.941176, 3.676471, 0.000023, 0.000007, 0.000016, 
trial0017927, AA, 614, 6, 102.333333, 3.666667, 0.000375, 0.000010, 0.000365, ZIC, 8286, 34, 243.705882, 4.411765, 0.000023, 0.000007, 0.000016, 
trial0017928, AA, 296, 6, 49.333333, 2.000000, 0.000041, 0.000010, 0.000032, ZIC, 7227, 34, 212.558824, 3.882353, 0.000020, 0.000007, 0.000014, 
trial0017929, AA, 1890, 6, 315.000000, 6.333333, 0.000045, 0.000010, 0.000035, ZIC, 6384, 34, 187.764706, 3.294118, 0.000021, 0.000007, 0.000014, 
trial0017930, AA, 1742, 6, 290.333333, 6.333333, 0.000065, 0.000010, 0.000055, ZIC, 6396, 34, 188.117647, 3.176471, 0.000021, 0.000007, 0.000015, 
trial0017931, AA, 1001, 6, 166.833333, 5.166667, 0.000069, 0.000011, 0.000057, ZIC, 7654, 34, 225.117647, 3.735294, 0.000021, 0.000007, 0.000015, 
trial0017932, AA, 1859, 6, 309.833333, 5.666667, 0.000049, 0.000010, 0.000039, ZIC, 5108, 34, 150.235294, 3.000000, 0.000022, 0.000007, 0.000015, 
trial0017933, AA, 2722, 6, 453.666667, 6.833333, 0.000071, 0.000010, 0.000061, ZIC, 5940, 34, 174.705882, 3.205882, 0.000021, 0.000007, 0.000014, 
trial0017934, AA, 2249, 6, 374.833333, 6.500000, 0.000052, 0.000009, 0.000043, ZIC, 5643, 34, 165.970588, 3.029412, 0.000020, 0.000007, 0.000014, 
trial0017935, AA, 1592, 6, 265.333333, 7.000000, 0.000061, 0.000010, 0.000051, ZIC, 5495, 34, 161.617647, 3.000000, 0.000019, 0.000006, 0.000013, 
trial0017936, AA, 2108, 6, 351.333333, 5.500000, 0.000059, 0.000010, 0.000049, ZIC, 5541, 34, 162.970588, 3.205882, 0.000019, 0.000006, 0.000013, 
trial0017937, AA, 429, 6, 71.500000, 3.333333, 0.000069, 0.000011, 0.000058, ZIC, 7381, 34, 217.088235, 3.764706, 0.000019, 0.000006, 0.000012, 
trial0017938, AA, 2453, 6, 408.833333, 6.500000, 0.000049, 0.000011, 0.000038, ZIC, 5790, 34, 170.294118, 3.382353, 0.000019, 0.000006, 0.000013, 
trial0017939, AA, 1332, 6, 222.000000, 5.666667, 0.000049, 0.000010, 0.000038, ZIC, 7586, 34, 223.117647, 3.529412, 0.000019, 0.000006, 0.000013, 
trial0017940, AA, 2028, 6, 338.000000, 5.333333, 0.000050, 0.000010, 0.000040, ZIC, 6727, 34, 197.852941, 3.470588, 0.000019, 0.000006, 0.000013, 
trial0017941, AA, 1389, 6, 231.500000, 5.500000, 0.000050, 0.000011, 0.000038, ZIC, 4770, 34, 140.294118, 2.794118, 0.000019, 0.000007, 0.000012, 
trial0017942, AA, 2242, 6, 373.666667, 6.000000, 0.000075, 0.000010, 0.000065, ZIC, 6009, 34, 176.735294, 3.176471, 0.000056, 0.000006, 0.000050, 
trial0017943, AA, 3547, 6, 591.166667, 7.333333, 0.000057, 0.000010, 0.000047, ZIC, 5362, 34, 157.705882, 3.117647, 0.000020, 0.000006, 0.000013, 
trial0017944, AA, 583, 6, 97.166667, 5.000000, 0.000059, 0.000011, 0.000048, ZIC, 7516, 34, 221.058824, 3.647059, 0.000020, 0.000006, 0.000014, 
trial0017945, AA, 2240, 6, 373.333333, 6.833333, 0.000050, 0.000011, 0.000038, ZIC, 5359, 34, 157.617647, 2.852941, 0.000020, 0.000007, 0.000013, 
trial0017946, AA, 2615, 6, 435.833333, 8.000000, 0.000046, 0.000012, 0.000034, ZIC, 5989, 34, 176.147059, 3.235294, 0.000020, 0.000006, 0.000013, 
trial0017947, AA, 2304, 6, 384.000000, 6.833333, 0.000042, 0.000010, 0.000032, ZIC, 6070, 34, 178.529412, 3.147059, 0.000019, 0.000007, 0.000013, 
trial0017948, AA, 1882, 6, 313.666667, 7.666667, 0.000055, 0.000009, 0.000045, ZIC, 6175, 34, 181.617647, 3.000000, 0.000019, 0.000006, 0.000013, 
trial0017949, AA, 313, 6, 52.166667, 3.500000, 0.000058, 0.000010, 0.000048, ZIC, 8748, 34, 257.294118, 4.558824, 0.000021, 0.000007, 0.000015, 
trial0017950, AA, 1173, 6, 195.500000, 5.333333, 0.000055, 0.000012, 0.000043, ZIC, 5613, 34, 165.088235, 2.941176, 0.000020, 0.000007, 0.000013, 
trial0017951, AA, 2154, 6, 359.000000, 7.166667, 0.000054, 0.000010, 0.000044, ZIC, 6102, 34, 179.470588, 3.029412, 0.000019, 0.000006, 0.000013, 
trial0017952, AA, 2507, 6, 417.833333, 5.666667, 0.000045, 0.000013, 0.000032, ZIC, 5095, 34, 149.852941, 3.000000, 0.000020, 0.000007, 0.000013, 
trial0017953, AA, 1341, 6, 223.500000, 4.500000, 0.000079, 0.000011, 0.000068, ZIC, 8333, 34, 245.088235, 4.205882, 0.000022, 0.000007, 0.000015, 
trial0017954, AA, 1999, 6, 333.166667, 5.666667, 0.000054, 0.000011, 0.000043, ZIC, 6663, 34, 195.970588, 3.470588, 0.000021, 0.000007, 0.000014, 
trial0017955, AA, 1330, 6, 221.666667, 6.000000, 0.000056, 0.000010, 0.000046, ZIC, 5977, 34, 175.794118, 3.235294, 0.000019, 0.000006, 0.000013, 
trial0017956, AA, 7, 6, 1.166667, 0.333333, 0.000042, 0.000011, 0.000032, ZIC, 7738, 34, 227.588235, 4.058824, 0.000020, 0.000007, 0.000013, 
trial0017957, AA, 2117, 6, 352.833333, 8.666667, 0.000051, 0.000010, 0.000041, ZIC, 4662, 34, 137.117647, 2.411765, 0.000019, 0.000006, 0.000013, 
trial0017958, AA, 37, 6, 6.166667, 1.166667, 0.000035, 0.000009, 0.000026, ZIC, 6946, 34, 204.294118, 3.852941, 0.000019, 0.000007, 0.000013, 
trial0017959, AA, 1567, 6, 261.166667, 5.166667, 0.000068, 0.000011, 0.000057, ZIC, 6346, 34, 186.647059, 3.441176, 0.000020, 0.000007, 0.000013, 
trial0017960, AA, 1558, 6, 259.666667, 5.000000, 0.000070, 0.000011, 0.000059, ZIC, 6964, 34, 204.823529, 3.529412, 0.000020, 0.000006, 0.000013, 
trial0017961, AA, 1135, 6, 189.166667, 5.500000, 0.000051, 0.000010, 0.000041, ZIC, 6594, 34, 193.941176, 3.441176, 0.000020, 0.000006, 0.000013, 
trial0017962, AA, 896, 6, 149.333333, 2.500000, 0.000050, 0.000013, 0.000038, ZIC, 5762, 34, 169.470588, 3.500000, 0.000018, 0.000006, 0.000012, 
trial0017963, AA, 1816, 6, 302.666667, 7.833333, 0.000058, 0.000011, 0.000047, ZIC, 6319, 34, 185.852941, 3.264706, 0.000019, 0.000006, 0.000013, 
trial0017964, AA, 2505, 6, 417.500000, 6.666667, 0.000061, 0.000010, 0.000050, ZIC, 6278, 34, 184.647059, 3.529412, 0.000021, 0.000007, 0.000015, 
trial0017965, AA, 1749, 6, 291.500000, 5.000000, 0.000055, 0.000010, 0.000045, ZIC, 6244, 34, 183.647059, 3.529412, 0.000020, 0.000007, 0.000013, 
trial0017966, AA, 1752, 6, 292.000000, 6.500000, 0.000046, 0.000010, 0.000036, ZIC, 5859, 34, 172.323529, 3.264706, 0.000020, 0.000006, 0.000013, 
trial0017967, AA, 1364, 6, 227.333333, 4.166667, 0.000059, 0.000010, 0.000050, ZIC, 7665, 34, 225.441176, 3.794118, 0.000019, 0.000006, 0.000013, 
trial0017968, AA, 797, 6, 132.833333, 5.166667, 0.000061, 0.000010, 0.000051, ZIC, 7361, 34, 216.500000, 3.794118, 0.000021, 0.000007, 0.000014, 
trial0017969, AA, 1678, 6, 279.666667, 7.000000, 0.000059, 0.000011, 0.000048, ZIC, 6940, 34, 204.117647, 3.294118, 0.000022, 0.000007, 0.000015, 
trial0017970, AA, 3401, 6, 566.833333, 8.833333, 0.000054, 0.000010, 0.000044, ZIC, 4676, 34, 137.529412, 2.617647, 0.000020, 0.000007, 0.000014, 
trial0017971, AA, 2013, 6, 335.500000, 7.500000, 0.000050, 0.000010, 0.000040, ZIC, 5657, 34, 166.382353, 2.617647, 0.000018, 0.000006, 0.000012, 
trial0017972, AA, 2015, 6, 335.833333, 6.666667, 0.000062, 0.000010, 0.000051, ZIC, 5817, 34, 171.088235, 3.000000, 0.000018, 0.000006, 0.000012, 
trial0017973, AA, 2258, 6, 376.333333, 5.500000, 0.000056, 0.000010, 0.000046, ZIC, 5433, 34, 159.794118, 3.441176, 0.000019, 0.000006, 0.000012, 
trial0017974, AA, 3483, 6, 580.500000, 9.000000, 0.000062, 0.000010, 0.000052, ZIC, 5509, 34, 162.029412, 3.000000, 0.000021, 0.000007, 0.000015, 
trial0017975, AA, 1417, 6, 236.166667, 5.000000, 0.000062, 0.000011, 0.000050, ZIC, 5962, 34, 175.352941, 3.235294, 0.000019, 0.000006, 0.000013, 
trial0017976, AA, 1472, 6, 245.333333, 4.500000, 0.000042, 0.000009, 0.000032, ZIC, 6134, 34, 180.411765, 3.500000, 0.000019, 0.000006, 0.000013, 
trial0017977, AA, 1769, 6, 294.833333, 4.833333, 0.000060, 0.000010, 0.000050, ZIC, 6834, 34, 201.000000, 3.676471, 0.000020, 0.000007, 0.000013, 
trial0017978, AA, 1389, 6, 231.500000, 6.000000, 0.000053, 0.000010, 0.000043, ZIC, 5955, 34, 175.147059, 3.352941, 0.000020, 0.000006, 0.000014, 
trial0017979, AA, 1878, 6, 313.000000, 3.333333, 0.000039, 0.000011, 0.000028, ZIC, 6342, 34, 186.529412, 3.941176, 0.000020, 0.000006, 0.000013, 
trial0017980, AA, 1261, 6, 210.166667, 3.166667, 0.000052, 0.000011, 0.000041, ZIC, 7029, 34, 206.735294, 3.794118, 0.000019, 0.000006, 0.000013, 
trial0017981, AA, 2378, 6, 396.333333, 7.333333, 0.000060, 0.000011, 0.000050, ZIC, 6996, 34, 205.764706, 3.588235, 0.000021, 0.000007, 0.000015, 
trial0017982, AA, 1030, 6, 171.666667, 4.000000, 0.000040, 0.000009, 0.000031, ZIC, 6659, 34, 195.852941, 3.529412, 0.000019, 0.000006, 0.000012, 
trial0017983, AA, 2163, 6, 360.500000, 6.333333, 0.000052, 0.000010, 0.000043, ZIC, 5374, 34, 158.058824, 3.176471, 0.000020, 0.000006, 0.000013, 
trial0017984, AA, 687, 6, 114.500000, 2.500000, 0.000040, 0.000010, 0.000030, ZIC, 6180, 34, 181.764706, 3.205882, 0.000019, 0.000007, 0.000013, 
trial0017985, AA, 1316, 6, 219.333333, 5.166667, 0.000059, 0.000010, 0.000049, ZIC, 8302, 34, 244.176471, 4.029412, 0.000022, 0.000007, 0.000015, 
trial0017986, AA, 1421, 6, 236.833333, 5.000000, 0.000058, 0.000011, 0.000047, ZIC, 6966, 34, 204.882353, 3.294118, 0.000020, 0.000007, 0.000013, 
trial0017987, AA, 2129, 6, 354.833333, 4.833333, 0.000043, 0.000010, 0.000033, ZIC, 7293, 34, 214.500000, 3.911765, 0.000021, 0.000007, 0.000015, 
trial0017988, AA, 1633, 6, 272.166667, 6.666667, 0.000074, 0.000010, 0.000063, ZIC, 6428, 34, 189.058824, 3.352941, 0.000020, 0.000006, 0.000013, 
trial0017989, AA, 1655, 6, 275.833333, 6.166667, 0.000056, 0.000010, 0.000046, ZIC, 7029, 34, 206.735294, 3.735294, 0.000021, 0.000006, 0.000015, 
trial0017990, AA, 1154, 6, 192.333333, 5.333333, 0.000066, 0.000011, 0.000054, ZIC, 6143, 34, 180.676471, 3.294118, 0.000019, 0.000006, 0.000013, 
trial0017991, AA, 625, 6, 104.166667, 4.833333, 0.000060, 0.000012, 0.000048, ZIC, 7200, 34, 211.764706, 3.735294, 0.000021, 0.000007, 0.000014, 
trial0017992, AA, 915, 6, 152.500000, 6.000000, 0.000046, 0.000010, 0.000036, ZIC, 5761, 34, 169.441176, 3.117647, 0.000020, 0.000006, 0.000013, 
trial0017993, AA, 1849, 6, 308.166667, 6.000000, 0.000068, 0.000010, 0.000059, ZIC, 7279, 34, 214.088235, 3.823529, 0.000022, 0.000007, 0.000016, 
trial0017994, AA, 1199, 6, 199.833333, 4.500000, 0.000050, 0.000010, 0.000040, ZIC, 6996, 34, 205.764706, 3.500000, 0.000020, 0.000006, 0.000013, 
trial0017995, AA, 1813, 6, 302.166667, 4.166667, 0.000042, 0.000012, 0.000030, ZIC, 5192, 34, 152.705882, 3.264706, 0.000020, 0.000007, 0.000014, 
trial0017996, AA, 1885, 6, 314.166667, 5.666667, 0.000051, 0.000010, 0.000041, ZIC, 6416, 34, 188.705882, 3.235294, 0.000020, 0.000007, 0.000014, 
trial0017997, AA, 1040, 6, 173.333333, 5.500000, 0.000052, 0.000011, 0.000041, ZIC, 6882, 34, 202.411765, 3.264706, 0.000019, 0.000006, 0.000013, 
trial0017998, AA, 1320, 6, 220.000000, 6.500000, 0.000044, 0.000009, 0.000035, ZIC, 6109, 34, 179.676471, 3.088235, 0.000019, 0.000006, 0.000013, 
trial0017999, AA, 2742, 6, 457.000000, 8.833333, 0.000057, 0.000010, 0.000047, ZIC, 5674, 34, 166.882353, 2.911765, 0.000020, 0.000007, 0.000014, 
trial0018000, AA, 2024, 6, 337.333333, 6.500000, 0.000043, 0.000009, 0.000033, ZIC, 5397, 34, 158.735294, 2.794118, 0.000019, 0.000006, 0.000012, 
