trial0008501, 000600, AA, 2945, 6, 490.833333, ZIC, 6671, 26, 256.576923, 88, 158, 
trial0008502, 000600, AA, 2514, 6, 419.000000, ZIC, 6534, 26, 251.307692, 147, 152, 
trial0008503, 000600, AA, 1420, 6, 236.666667, ZIC, 7931, 26, 305.038462, 99, 122, 
trial0008504, 000600, AA, 2598, 6, 433.000000, ZIC, 6958, 26, 267.615385, 81, 83, 
trial0008505, 000600, AA, 3365, 6, 560.833333, ZIC, 5252, 26, 202.000000, 128, 138, 
trial0008506, 000600, AA, 1855, 6, 309.166667, ZIC, 7244, 26, 278.615385, 111, 172, 
trial0008507, 000600, AA, 1731, 6, 288.500000, ZIC, 8000, 26, 307.692308, 108, 142, 
trial0008508, 000600, AA, 1887, 6, 314.500000, ZIC, 7340, 26, 282.307692, 88, 118, 
trial0008509, 000600, AA, 1741, 6, 290.166667, ZIC, 7393, 26, 284.346154, 79, 174, 
trial0008510, 000600, AA, 1910, 6, 318.333333, ZIC, 7952, 26, 305.846154, 92, 120, 
trial0008511, 000600, AA, 2396, 6, 399.333333, ZIC, 6487, 26, 249.500000, 107, 111, 
trial0008512, 000600, AA, 2683, 6, 447.166667, ZIC, 6688, 26, 257.230769, 121, 143, 
trial0008513, 000600, AA, 1932, 6, 322.000000, ZIC, 7189, 26, 276.500000, 109, 128, 
trial0008514, 000600, AA, 1878, 6, 313.000000, ZIC, 7695, 26, 295.961538, 112, 143, 
trial0008515, 000600, AA, 2167, 6, 361.166667, ZIC, 7267, 26, 279.500000, 62, 102, 
trial0008516, 000600, AA, 2026, 6, 337.666667, ZIC, 7551, 26, 290.423077, 96, 126, 
trial0008517, 000600, AA, 1582, 6, 263.666667, ZIC, 8258, 26, 317.615385, 73, 167, 
trial0008518, 000600, AA, 174, 6, 29.000000, ZIC, 8725, 26, 335.576923, 125, 134, 
trial0008519, 000600, AA, 2959, 6, 493.166667, ZIC, 6729, 26, 258.807692, 112, 143, 
trial0008520, 000600, AA, 1598, 6, 266.333333, ZIC, 7311, 26, 281.192308, 96, 101, 
trial0008521, 000600, AA, 2463, 6, 410.500000, ZIC, 4782, 26, 183.923077, 146, 210, 
trial0008522, 000600, AA, 1424, 6, 237.333333, ZIC, 6357, 26, 244.500000, 135, 164, 
trial0008523, 000600, AA, 1285, 6, 214.166667, ZIC, 5357, 26, 206.038462, 141, 144, 
trial0008524, 000600, AA, 1330, 6, 221.666667, ZIC, 5880, 26, 226.153846, 100, 131, 
trial0008525, 000600, AA, 1642, 6, 273.666667, ZIC, 5633, 26, 216.653846, 105, 151, 
trial0008526, 000600, AA, 838, 6, 139.666667, ZIC, 5870, 26, 225.769231, 104, 144, 
trial0008527, 000600, AA, 1086, 6, 181.000000, ZIC, 7122, 26, 273.923077, 123, 140, 
trial0008528, 000600, AA, 1431, 6, 238.500000, ZIC, 5923, 26, 227.807692, 96, 123, 
trial0008529, 000600, AA, 1636, 6, 272.666667, ZIC, 5864, 26, 225.538462, 130, 145, 
trial0008530, 000600, AA, 2090, 6, 348.333333, ZIC, 4605, 26, 177.115385, 103, 108, 
trial0008531, 000600, AA, 865, 6, 144.166667, ZIC, 6166, 26, 237.153846, 113, 125, 
trial0008532, 000600, AA, 2784, 6, 464.000000, ZIC, 4573, 26, 175.884615, 95, 180, 
trial0008533, 000600, AA, 2696, 6, 449.333333, ZIC, 4647, 26, 178.730769, 97, 104, 
trial0008534, 000600, AA, 845, 6, 140.833333, ZIC, 6779, 26, 260.730769, 110, 206, 
trial0008535, 000600, AA, 1549, 6, 258.166667, ZIC, 5343, 26, 205.500000, 157, 159, 
trial0008536, 000600, AA, 2136, 6, 356.000000, ZIC, 5678, 26, 218.384615, 130, 155, 
trial0008537, 000600, AA, 1329, 6, 221.500000, ZIC, 5702, 26, 219.307692, 121, 140, 
trial0008538, 000600, AA, 2949, 6, 491.500000, ZIC, 3783, 26, 145.500000, 114, 135, 
trial0008539, 000600, AA, 1918, 6, 319.666667, ZIC, 5379, 26, 206.884615, 122, 127, 
trial0008540, 000600, AA, 1354, 6, 225.666667, ZIC, 6136, 26, 236.000000, 119, 172, 
trial0008541, 000600, AA, 2723, 6, 453.833333, ZIC, 5213, 26, 200.500000, 113, 127, 
trial0008542, 000600, AA, 2118, 6, 353.000000, ZIC, 6288, 26, 241.846154, 114, 156, 
trial0008543, 000600, AA, 2339, 6, 389.833333, ZIC, 5478, 26, 210.692308, 76, 120, 
trial0008544, 000600, AA, 1260, 6, 210.000000, ZIC, 6373, 26, 245.115385, 106, 117, 
trial0008545, 000600, AA, 2542, 6, 423.666667, ZIC, 5252, 26, 202.000000, 78, 135, 
trial0008546, 000600, AA, 1869, 6, 311.500000, ZIC, 5909, 26, 227.269231, 114, 130, 
trial0008547, 000600, AA, 2201, 6, 366.833333, ZIC, 5680, 26, 218.461538, 62, 147, 
trial0008548, 000600, AA, 996, 6, 166.000000, ZIC, 6245, 26, 240.192308, 131, 141, 
trial0008549, 000600, AA, 1628, 6, 271.333333, ZIC, 5608, 26, 215.692308, 148, 155, 
trial0008550, 000600, AA, 1719, 6, 286.500000, ZIC, 6163, 26, 237.038462, 143, 154, 
trial0008551, 000600, AA, 2452, 6, 408.666667, ZIC, 5467, 26, 210.269231, 96, 155, 
trial0008552, 000600, AA, 1681, 6, 280.166667, ZIC, 5692, 26, 218.923077, 122, 134, 
trial0008553, 000600, AA, 1432, 6, 238.666667, ZIC, 5812, 26, 223.538462, 119, 129, 
trial0008554, 000600, AA, 1948, 6, 324.666667, ZIC, 6081, 26, 233.884615, 99, 107, 
trial0008555, 000600, AA, 1836, 6, 306.000000, ZIC, 5595, 26, 215.192308, 104, 107, 
trial0008556, 000600, AA, 552, 6, 92.000000, ZIC, 6566, 26, 252.538462, 117, 134, 
trial0008557, 000600, AA, 1978, 6, 329.666667, ZIC, 5459, 26, 209.961538, 127, 146, 
trial0008558, 000600, AA, 660, 6, 110.000000, ZIC, 6761, 26, 260.038462, 147, 154, 
trial0008559, 000600, AA, 1213, 6, 202.166667, ZIC, 6087, 26, 234.115385, 127, 145, 
trial0008560, 000600, AA, 1426, 6, 237.666667, ZIC, 5691, 26, 218.884615, 87, 111, 
trial0008561, 000600, AA, 204, 6, 34.000000, ZIC, 50, 26, 1.923077, 100, 104, 
trial0008562, 000600, AA, 61, 6, 10.166667, ZIC, 162, 26, 6.230769, 100, 101, 
trial0008563, 000600, AA, 302, 6, 50.333333, ZIC, 39, 26, 1.500000, 72, 104, 
trial0008564, 000600, AA, 154, 6, 25.666667, ZIC, 33, 26, 1.269231, 99, 102, 
trial0008565, 000600, AA, 150, 6, 25.000000, ZIC, 94, 26, 3.615385, 102, 103, 
trial0008566, 000600, AA, 122, 6, 20.333333, ZIC, 166, 26, 6.384615, 100, 102, 
trial0008567, 000600, AA, 283, 6, 47.166667, ZIC, 37, 26, 1.423077, 102, 103, 
trial0008568, 000600, AA, 114, 6, 19.000000, ZIC, 137, 26, 5.269231, 97, 103, 
trial0008569, 000600, AA, 278, 6, 46.333333, ZIC, 58, 26, 2.230769, 81, 115, 
trial0008570, 000600, AA, 166, 6, 27.666667, ZIC, 87, 26, 3.346154, 95, 102, 
trial0008571, 000600, AA, 262, 6, 43.666667, ZIC, 48, 26, 1.846154, 90, 140, 
trial0008572, 000600, AA, 222, 6, 37.000000, ZIC, 34, 26, 1.307692, 102, 104, 
trial0008573, 000600, AA, 196, 6, 32.666667, ZIC, 16, 26, 0.615385, 103, 104, 
trial0008574, 000600, AA, 117, 6, 19.500000, ZIC, 82, 26, 3.153846, 100, 103, 
trial0008575, 000600, AA, 138, 6, 23.000000, ZIC, 190, 26, 7.307692, 101, 104, 
trial0008576, 000600, AA, 149, 6, 24.833333, ZIC, 316, 26, 12.153846, 100, 104, 
trial0008577, 000600, AA, 171, 6, 28.500000, ZIC, 50, 26, 1.923077, 100, 104, 
trial0008578, 000600, AA, 191, 6, 31.833333, ZIC, 23, 26, 0.884615, 102, 104, 
trial0008579, 000600, AA, 56, 6, 9.333333, ZIC, 255, 26, 9.807692, 100, 146, 
trial0008580, 000600, AA, 216, 6, 36.000000, ZIC, 74, 26, 2.846154, 96, 104, 
trial0008581, 000600, AA, 266, 6, 44.333333, ZIC, 4870, 26, 187.307692, 102, 106, 
trial0008582, 000600, AA, 1580, 6, 263.333333, ZIC, 4265, 26, 164.038462, 106, 110, 
trial0008583, 000600, AA, 1407, 6, 234.500000, ZIC, 4163, 26, 160.115385, 89, 103, 
trial0008584, 000600, AA, 1274, 6, 212.333333, ZIC, 4932, 26, 189.692308, 86, 134, 
trial0008585, 000600, AA, 2086, 6, 347.666667, ZIC, 3318, 26, 127.615385, 80, 136, 
trial0008586, 000600, AA, 1813, 6, 302.166667, ZIC, 3715, 26, 142.884615, 102, 104, 
trial0008587, 000600, AA, 598, 6, 99.666667, ZIC, 5165, 26, 198.653846, 83, 98, 
trial0008588, 000600, AA, 557, 6, 92.833333, ZIC, 5075, 26, 195.192308, 76, 100, 
trial0008589, 000600, AA, 628, 6, 104.666667, ZIC, 4720, 26, 181.538462, 93, 98, 
trial0008590, 000600, AA, 1459, 6, 243.166667, ZIC, 4216, 26, 162.153846, 104, 109, 
trial0008591, 000600, AA, 1603, 6, 267.166667, ZIC, 3630, 26, 139.615385, 102, 113, 
trial0008592, 000600, AA, 2293, 6, 382.166667, ZIC, 3070, 26, 118.076923, 68, 94, 
trial0008593, 000600, AA, 2246, 6, 374.333333, ZIC, 3121, 26, 120.038462, 81, 84, 
trial0008594, 000600, AA, 812, 6, 135.333333, ZIC, 4503, 26, 173.192308, 76, 100, 
trial0008595, 000600, AA, 2225, 6, 370.833333, ZIC, 3162, 26, 121.615385, 59, 128, 
trial0008596, 000600, AA, 1468, 6, 244.666667, ZIC, 4075, 26, 156.730769, 95, 114, 
trial0008597, 000600, AA, 1815, 6, 302.500000, ZIC, 3219, 26, 123.807692, 95, 106, 
trial0008598, 000600, AA, 231, 6, 38.500000, ZIC, 5164, 26, 198.615385, 71, 106, 
trial0008599, 000600, AA, 1543, 6, 257.166667, ZIC, 4109, 26, 158.038462, 70, 224, 
trial0008600, 000600, AA, 239, 6, 39.833333, ZIC, 4114, 26, 158.230769, 95, 99, 
trial0008601, 000600, AA, 1096, 6, 182.666667, ZIC, 4774, 26, 183.615385, 140, 156, 
trial0008602, 000600, AA, 1108, 6, 184.666667, ZIC, 5083, 26, 195.500000, 142, 147, 
trial0008603, 000600, AA, 1443, 6, 240.500000, ZIC, 4555, 26, 175.192308, 163, 174, 
trial0008604, 000600, AA, 1930, 6, 321.666667, ZIC, 3291, 26, 126.576923, 158, 160, 
trial0008605, 000600, AA, 1215, 6, 202.500000, ZIC, 5290, 26, 203.461538, 144, 189, 
trial0008606, 000600, AA, 1492, 6, 248.666667, ZIC, 4489, 26, 172.653846, 179, 185, 
trial0008607, 000600, AA, 1133, 6, 188.833333, ZIC, 5463, 26, 210.115385, 152, 175, 
trial0008608, 000600, AA, 2307, 6, 384.500000, ZIC, 3917, 26, 150.653846, 134, 196, 
trial0008609, 000600, AA, 870, 6, 145.000000, ZIC, 5011, 26, 192.730769, 103, 162, 
trial0008610, 000600, AA, 1034, 6, 172.333333, ZIC, 5271, 26, 202.730769, 158, 168, 
trial0008611, 000600, AA, 1354, 6, 225.666667, ZIC, 4683, 26, 180.115385, 124, 195, 
trial0008612, 000600, AA, 1086, 6, 181.000000, ZIC, 5532, 26, 212.769231, 151, 254, 
trial0008613, 000600, AA, 1756, 6, 292.666667, ZIC, 4747, 26, 182.576923, 146, 233, 
trial0008614, 000600, AA, 2646, 6, 441.000000, ZIC, 3622, 26, 139.307692, 155, 173, 
trial0008615, 000600, AA, 2092, 6, 348.666667, ZIC, 3942, 26, 151.615385, 157, 176, 
trial0008616, 000600, AA, 462, 6, 77.000000, ZIC, 5031, 26, 193.500000, 141, 150, 
trial0008617, 000600, AA, 1144, 6, 190.666667, ZIC, 5359, 26, 206.115385, 173, 176, 
trial0008618, 000600, AA, 1709, 6, 284.833333, ZIC, 4247, 26, 163.346154, 159, 170, 
trial0008619, 000600, AA, 1332, 6, 222.000000, ZIC, 4719, 26, 181.500000, 139, 151, 
trial0008620, 000600, AA, 1053, 6, 175.500000, ZIC, 4028, 26, 154.923077, 113, 148, 
trial0008621, 000600, AA, 1579, 6, 263.166667, ZIC, 5683, 26, 218.576923, 117, 128, 
trial0008622, 000600, AA, 1315, 6, 219.166667, ZIC, 6437, 26, 247.576923, 90, 140, 
trial0008623, 000600, AA, 1556, 6, 259.333333, ZIC, 6130, 26, 235.769231, 137, 174, 
trial0008624, 000600, AA, 2506, 6, 417.666667, ZIC, 5458, 26, 209.923077, 80, 140, 
trial0008625, 000600, AA, 234, 6, 39.000000, ZIC, 7795, 26, 299.807692, 150, 169, 
trial0008626, 000600, AA, 2003, 6, 333.833333, ZIC, 5740, 26, 220.769231, 119, 147, 
trial0008627, 000600, AA, 1699, 6, 283.166667, ZIC, 6270, 26, 241.153846, 105, 111, 
trial0008628, 000600, AA, 985, 6, 164.166667, ZIC, 7213, 26, 277.423077, 131, 154, 
trial0008629, 000600, AA, 1781, 6, 296.833333, ZIC, 6069, 26, 233.423077, 92, 200, 
trial0008630, 000600, AA, 2851, 6, 475.166667, ZIC, 5957, 26, 229.115385, 86, 191, 
trial0008631, 000600, AA, 1159, 6, 193.166667, ZIC, 7034, 26, 270.538462, 126, 156, 
trial0008632, 000600, AA, 2071, 6, 345.166667, ZIC, 5289, 26, 203.423077, 67, 107, 
trial0008633, 000600, AA, 2529, 6, 421.500000, ZIC, 5676, 26, 218.307692, 115, 147, 
trial0008634, 000600, AA, 469, 6, 78.166667, ZIC, 7352, 26, 282.769231, 135, 196, 
trial0008635, 000600, AA, 1367, 6, 227.833333, ZIC, 6592, 26, 253.538462, 99, 123, 
trial0008636, 000600, AA, 3525, 6, 587.500000, ZIC, 4091, 26, 157.346154, 114, 143, 
trial0008637, 000600, AA, 1879, 6, 313.166667, ZIC, 6178, 26, 237.615385, 124, 129, 
trial0008638, 000600, AA, 2127, 6, 354.500000, ZIC, 6125, 26, 235.576923, 118, 123, 
trial0008639, 000600, AA, 3009, 6, 501.500000, ZIC, 4986, 26, 191.769231, 117, 128, 
trial0008640, 000600, AA, 1386, 6, 231.000000, ZIC, 6926, 26, 266.384615, 97, 134, 
trial0008641, 000600, AA, 1043, 6, 173.833333, ZIC, 7619, 26, 293.038462, 94, 121, 
trial0008642, 000600, AA, 2160, 6, 360.000000, ZIC, 6015, 26, 231.346154, 101, 151, 
trial0008643, 000600, AA, 2316, 6, 386.000000, ZIC, 5700, 26, 219.230769, 119, 179, 
trial0008644, 000600, AA, 2120, 6, 353.333333, ZIC, 5530, 26, 212.692308, 90, 119, 
trial0008645, 000600, AA, 1354, 6, 225.666667, ZIC, 7147, 26, 274.884615, 117, 135, 
trial0008646, 000600, AA, 890, 6, 148.333333, ZIC, 7366, 26, 283.307692, 92, 151, 
trial0008647, 000600, AA, 2042, 6, 340.333333, ZIC, 6204, 26, 238.615385, 100, 104, 
trial0008648, 000600, AA, 997, 6, 166.166667, ZIC, 7167, 26, 275.653846, 129, 146, 
trial0008649, 000600, AA, 2967, 6, 494.500000, ZIC, 5743, 26, 220.884615, 97, 158, 
trial0008650, 000600, AA, 2295, 6, 382.500000, ZIC, 5465, 26, 210.192308, 112, 124, 
trial0008651, 000600, AA, 152, 6, 25.333333, ZIC, 7363, 26, 283.192308, 116, 147, 
trial0008652, 000600, AA, 2538, 6, 423.000000, ZIC, 6159, 26, 236.884615, 120, 164, 
trial0008653, 000600, AA, 2958, 6, 493.000000, ZIC, 5187, 26, 199.500000, 83, 108, 
trial0008654, 000600, AA, 2077, 6, 346.166667, ZIC, 5771, 26, 221.961538, 109, 114, 
trial0008655, 000600, AA, 1205, 6, 200.833333, ZIC, 7105, 26, 273.269231, 126, 152, 
trial0008656, 000600, AA, 2938, 6, 489.666667, ZIC, 5478, 26, 210.692308, 130, 131, 
trial0008657, 000600, AA, 1940, 6, 323.333333, ZIC, 6038, 26, 232.230769, 89, 170, 
trial0008658, 000600, AA, 1648, 6, 274.666667, ZIC, 6809, 26, 261.884615, 85, 125, 
trial0008659, 000600, AA, 2935, 6, 489.166667, ZIC, 5660, 26, 217.692308, 99, 107, 
trial0008660, 000600, AA, 2799, 6, 466.500000, ZIC, 5741, 26, 220.807692, 74, 127, 
trial0008661, 000600, AA, 1367, 6, 227.833333, ZIC, 2613, 26, 100.500000, 100, 159, 
trial0008662, 000600, AA, 784, 6, 130.666667, ZIC, 3662, 26, 140.846154, 89, 129, 
trial0008663, 000600, AA, 2034, 6, 339.000000, ZIC, 2348, 26, 90.307692, 72, 88, 
trial0008664, 000600, AA, 1052, 6, 175.333333, ZIC, 3189, 26, 122.653846, 72, 116, 
trial0008665, 000600, AA, 326, 6, 54.333333, ZIC, 3534, 26, 135.923077, 65, 89, 
trial0008666, 000600, AA, 1719, 6, 286.500000, ZIC, 2492, 26, 95.846154, 67, 72, 
trial0008667, 000600, AA, 1083, 6, 180.500000, ZIC, 2852, 26, 109.692308, 90, 103, 
trial0008668, 000600, AA, 436, 6, 72.666667, ZIC, 3541, 26, 136.192308, 80, 86, 
trial0008669, 000600, AA, 1111, 6, 185.166667, ZIC, 2790, 26, 107.307692, 63, 92, 
trial0008670, 000600, AA, 806, 6, 134.333333, ZIC, 2857, 26, 109.884615, 90, 91, 
trial0008671, 000600, AA, 824, 6, 137.333333, ZIC, 2808, 26, 108.000000, 94, 97, 
trial0008672, 000600, AA, 1959, 6, 326.500000, ZIC, 2327, 26, 89.500000, 72, 74, 
trial0008673, 000600, AA, 257, 6, 42.833333, ZIC, 3133, 26, 120.500000, 87, 88, 
trial0008674, 000600, AA, 495, 6, 82.500000, ZIC, 3073, 26, 118.192308, 74, 128, 
trial0008675, 000600, AA, 404, 6, 67.333333, ZIC, 3503, 26, 134.730769, 95, 117, 
trial0008676, 000600, AA, 848, 6, 141.333333, ZIC, 2882, 26, 110.846154, 70, 112, 
trial0008677, 000600, AA, 1712, 6, 285.333333, ZIC, 2111, 26, 81.192308, 76, 99, 
trial0008678, 000600, AA, 1138, 6, 189.666667, ZIC, 2844, 26, 109.384615, 56, 83, 
trial0008679, 000600, AA, 1051, 6, 175.166667, ZIC, 2784, 26, 107.076923, 75, 120, 
trial0008680, 000600, AA, 1899, 6, 316.500000, ZIC, 2214, 26, 85.153846, 77, 123, 
trial0008681, 000600, AA, 521, 6, 86.833333, ZIC, 5402, 26, 207.769231, 63, 95, 
trial0008682, 000600, AA, 1246, 6, 207.666667, ZIC, 4491, 26, 172.730769, 88, 120, 
trial0008683, 000600, AA, 611, 6, 101.833333, ZIC, 5047, 26, 194.115385, 91, 181, 
trial0008684, 000600, AA, 1484, 6, 247.333333, ZIC, 4576, 26, 176.000000, 96, 103, 
trial0008685, 000600, AA, 1807, 6, 301.166667, ZIC, 4476, 26, 172.153846, 77, 91, 
trial0008686, 000600, AA, 858, 6, 143.000000, ZIC, 4954, 26, 190.538462, 95, 98, 
trial0008687, 000600, AA, 1802, 6, 300.333333, ZIC, 3764, 26, 144.769231, 90, 126, 
trial0008688, 000600, AA, 2609, 6, 434.833333, ZIC, 3736, 26, 143.692308, 69, 85, 
trial0008689, 000600, AA, 1120, 6, 186.666667, ZIC, 4221, 26, 162.346154, 103, 106, 
trial0008690, 000600, AA, 1488, 6, 248.000000, ZIC, 4597, 26, 176.807692, 85, 118, 
trial0008691, 000600, AA, 499, 6, 83.166667, ZIC, 5884, 26, 226.307692, 70, 90, 
trial0008692, 000600, AA, 1514, 6, 252.333333, ZIC, 4210, 26, 161.923077, 129, 152, 
trial0008693, 000600, AA, 1862, 6, 310.333333, ZIC, 4365, 26, 167.884615, 74, 134, 
trial0008694, 000600, AA, 709, 6, 118.166667, ZIC, 5376, 26, 206.769231, 74, 100, 
trial0008695, 000600, AA, 903, 6, 150.500000, ZIC, 4687, 26, 180.269231, 65, 85, 
trial0008696, 000600, AA, 1325, 6, 220.833333, ZIC, 4098, 26, 157.615385, 66, 113, 
trial0008697, 000600, AA, 1050, 6, 175.000000, ZIC, 4827, 26, 185.653846, 73, 152, 
trial0008698, 000600, AA, 627, 6, 104.500000, ZIC, 4573, 26, 175.884615, 68, 90, 
trial0008699, 000600, AA, 2405, 6, 400.833333, ZIC, 3383, 26, 130.115385, 87, 92, 
trial0008700, 000600, AA, 1163, 6, 193.833333, ZIC, 4021, 26, 154.653846, 53, 85, 
trial0008701, 000600, AA, 1543, 6, 257.166667, ZIC, 2560, 26, 98.461538, 88, 132, 
trial0008702, 000600, AA, 1964, 6, 327.333333, ZIC, 2217, 26, 85.269231, 158, 160, 
trial0008703, 000600, AA, 1134, 6, 189.000000, ZIC, 2543, 26, 97.807692, 95, 134, 
trial0008704, 000600, AA, 433, 6, 72.166667, ZIC, 2995, 26, 115.192308, 99, 113, 
trial0008705, 000600, AA, 772, 6, 128.666667, ZIC, 3084, 26, 118.615385, 111, 156, 
trial0008706, 000600, AA, 787, 6, 131.166667, ZIC, 3584, 26, 137.846154, 102, 140, 
trial0008707, 000600, AA, 1333, 6, 222.166667, ZIC, 2774, 26, 106.692308, 90, 123, 
trial0008708, 000600, AA, 478, 6, 79.666667, ZIC, 3180, 26, 122.307692, 128, 153, 
trial0008709, 000600, AA, 1526, 6, 254.333333, ZIC, 2676, 26, 102.923077, 110, 115, 
trial0008710, 000600, AA, 1538, 6, 256.333333, ZIC, 2343, 26, 90.115385, 107, 180, 
trial0008711, 000600, AA, 1435, 6, 239.166667, ZIC, 2604, 26, 100.153846, 138, 140, 
trial0008712, 000600, AA, 514, 6, 85.666667, ZIC, 3093, 26, 118.961538, 122, 151, 
trial0008713, 000600, AA, 1619, 6, 269.833333, ZIC, 2229, 26, 85.730769, 89, 113, 
trial0008714, 000600, AA, 561, 6, 93.500000, ZIC, 3609, 26, 138.807692, 126, 135, 
trial0008715, 000600, AA, 1783, 6, 297.166667, ZIC, 2044, 26, 78.615385, 107, 136, 
trial0008716, 000600, AA, 1001, 6, 166.833333, ZIC, 3096, 26, 119.076923, 115, 132, 
trial0008717, 000600, AA, 796, 6, 132.666667, ZIC, 2804, 26, 107.846154, 116, 140, 
trial0008718, 000600, AA, 574, 6, 95.666667, ZIC, 2958, 26, 113.769231, 109, 124, 
trial0008719, 000600, AA, 585, 6, 97.500000, ZIC, 3135, 26, 120.576923, 122, 132, 
trial0008720, 000600, AA, 847, 6, 141.166667, ZIC, 3268, 26, 125.692308, 112, 144, 
trial0008721, 000600, AA, 1497, 6, 249.500000, ZIC, 3218, 26, 123.769231, 100, 107, 
trial0008722, 000600, AA, 1413, 6, 235.500000, ZIC, 2557, 26, 98.346154, 114, 131, 
trial0008723, 000600, AA, 1545, 6, 257.500000, ZIC, 2768, 26, 106.461538, 110, 122, 
trial0008724, 000600, AA, 1009, 6, 168.166667, ZIC, 2942, 26, 113.153846, 101, 113, 
trial0008725, 000600, AA, 1424, 6, 237.333333, ZIC, 2508, 26, 96.461538, 118, 163, 
trial0008726, 000600, AA, 610, 6, 101.666667, ZIC, 3767, 26, 144.884615, 120, 137, 
trial0008727, 000600, AA, 1741, 6, 290.166667, ZIC, 2744, 26, 105.538462, 100, 117, 
trial0008728, 000600, AA, 1165, 6, 194.166667, ZIC, 2773, 26, 106.653846, 93, 107, 
trial0008729, 000600, AA, 1612, 6, 268.666667, ZIC, 2487, 26, 95.653846, 103, 131, 
trial0008730, 000600, AA, 1237, 6, 206.166667, ZIC, 2543, 26, 97.807692, 111, 119, 
trial0008731, 000600, AA, 1097, 6, 182.833333, ZIC, 3312, 26, 127.384615, 126, 134, 
trial0008732, 000600, AA, 1051, 6, 175.166667, ZIC, 2815, 26, 108.269231, 98, 177, 
trial0008733, 000600, AA, 1052, 6, 175.333333, ZIC, 3099, 26, 119.192308, 129, 141, 
trial0008734, 000600, AA, 1210, 6, 201.666667, ZIC, 3040, 26, 116.923077, 115, 131, 
trial0008735, 000600, AA, 655, 6, 109.166667, ZIC, 3248, 26, 124.923077, 118, 140, 
trial0008736, 000600, AA, 1655, 6, 275.833333, ZIC, 2223, 26, 85.500000, 119, 152, 
trial0008737, 000600, AA, 1353, 6, 225.500000, ZIC, 3163, 26, 121.653846, 96, 122, 
trial0008738, 000600, AA, 683, 6, 113.833333, ZIC, 3444, 26, 132.461538, 145, 167, 
trial0008739, 000600, AA, 1251, 6, 208.500000, ZIC, 2506, 26, 96.384615, 125, 138, 
trial0008740, 000600, AA, 935, 6, 155.833333, ZIC, 2984, 26, 114.769231, 110, 115, 
trial0008741, 000600, AA, 1663, 6, 277.166667, ZIC, 2882, 26, 110.846154, 121, 144, 
trial0008742, 000600, AA, 1082, 6, 180.333333, ZIC, 3562, 26, 137.000000, 115, 146, 
trial0008743, 000600, AA, 570, 6, 95.000000, ZIC, 3786, 26, 145.615385, 101, 126, 
trial0008744, 000600, AA, 1297, 6, 216.166667, ZIC, 2334, 26, 89.769231, 111, 130, 
trial0008745, 000600, AA, 1108, 6, 184.666667, ZIC, 3048, 26, 117.230769, 140, 220, 
trial0008746, 000600, AA, 1565, 6, 260.833333, ZIC, 2371, 26, 91.192308, 137, 155, 
trial0008747, 000600, AA, 423, 6, 70.500000, ZIC, 3304, 26, 127.076923, 114, 125, 
trial0008748, 000600, AA, 1514, 6, 252.333333, ZIC, 2515, 26, 96.730769, 127, 153, 
trial0008749, 000600, AA, 2048, 6, 341.333333, ZIC, 2249, 26, 86.500000, 118, 132, 
