trial0017401, AA, 57, 2, 28.500000, GDX, 122, 4, 30.500000, ZIC, 445, 26, 17.115385, 
trial0017402, AA, 57, 2, 28.500000, GDX, 291, 4, 72.750000, ZIC, 642, 26, 24.692308, 
trial0017403, AA, 0, 2, 0.000000, GDX, 101, 4, 25.250000, ZIC, 765, 26, 29.423077, 
trial0017404, AA, 72, 2, 36.000000, GDX, 140, 4, 35.000000, ZIC, 793, 26, 30.500000, 
trial0017405, AA, 4, 2, 2.000000, GDX, 212, 4, 53.000000, ZIC, 1040, 26, 40.000000, 
trial0017406, AA, 28, 2, 14.000000, GDX, 156, 4, 39.000000, ZIC, 939, 26, 36.115385, 
trial0017407, AA, 143, 2, 71.500000, GDX, 75, 4, 18.750000, ZIC, 691, 26, 26.576923, 
trial0017408, AA, 189, 2, 94.500000, GDX, 206, 4, 51.500000, ZIC, 438, 26, 16.846154, 
trial0017409, AA, 165, 2, 82.500000, GDX, 175, 4, 43.750000, ZIC, 891, 26, 34.269231, 
trial0017410, AA, 336, 2, 168.000000, GDX, 147, 4, 36.750000, ZIC, 688, 26, 26.461538, 
trial0017411, AA, 365, 2, 182.500000, GDX, 63, 4, 15.750000, ZIC, 613, 26, 23.576923, 
trial0017412, AA, 14, 2, 7.000000, GDX, 139, 4, 34.750000, ZIC, 420, 26, 16.153846, 
trial0017413, AA, 3, 2, 1.500000, GDX, 211, 4, 52.750000, ZIC, 564, 26, 21.692308, 
trial0017414, AA, 225, 2, 112.500000, GDX, 211, 4, 52.750000, ZIC, 586, 26, 22.538462, 
trial0017415, AA, 123, 2, 61.500000, GDX, 371, 4, 92.750000, ZIC, 683, 26, 26.269231, 
trial0017416, AA, 90, 2, 45.000000, GDX, 212, 4, 53.000000, ZIC, 491, 26, 18.884615, 
trial0017417, AA, 5, 2, 2.500000, GDX, 439, 4, 109.750000, ZIC, 465, 26, 17.884615, 
trial0017418, AA, 118, 2, 59.000000, GDX, 206, 4, 51.500000, ZIC, 680, 26, 26.153846, 
trial0017419, AA, 306, 2, 153.000000, GDX, 125, 4, 31.250000, ZIC, 860, 26, 33.076923, 
trial0017420, AA, 0, 2, 0.000000, GDX, 162, 4, 40.500000, ZIC, 898, 26, 34.538462, 
trial0017421, AA, 396, 2, 198.000000, GDX, 235, 4, 58.750000, ZIC, 547, 26, 21.038462, 
trial0017422, AA, 10, 2, 5.000000, GDX, 103, 4, 25.750000, ZIC, 934, 26, 35.923077, 
trial0017423, AA, 212, 2, 106.000000, GDX, 256, 4, 64.000000, ZIC, 605, 26, 23.269231, 
trial0017424, AA, 79, 2, 39.500000, GDX, 239, 4, 59.750000, ZIC, 867, 26, 33.346154, 
trial0017425, AA, 110, 2, 55.000000, GDX, 13, 4, 3.250000, ZIC, 584, 26, 22.461538, 
trial0017426, AA, 233, 2, 116.500000, GDX, 165, 4, 41.250000, ZIC, 358, 26, 13.769231, 
trial0017427, AA, 54, 2, 27.000000, GDX, 74, 4, 18.500000, ZIC, 698, 26, 26.846154, 
trial0017428, AA, 0, 2, 0.000000, GDX, 130, 4, 32.500000, ZIC, 566, 26, 21.769231, 
trial0017429, AA, 46, 2, 23.000000, GDX, 182, 4, 45.500000, ZIC, 660, 26, 25.384615, 
trial0017430, AA, 70, 2, 35.000000, GDX, 267, 4, 66.750000, ZIC, 750, 26, 28.846154, 
trial0017431, AA, 198, 2, 99.000000, GDX, 212, 4, 53.000000, ZIC, 1192, 26, 45.846154, 
trial0017432, AA, 294, 2, 147.000000, GDX, 328, 4, 82.000000, ZIC, 797, 26, 30.653846, 
trial0017433, AA, 138, 2, 69.000000, GDX, 396, 4, 99.000000, ZIC, 964, 26, 37.076923, 
trial0017434, AA, 282, 2, 141.000000, GDX, 262, 4, 65.500000, ZIC, 1143, 26, 43.961538, 
trial0017435, AA, 14, 2, 7.000000, GDX, 441, 4, 110.250000, ZIC, 1588, 26, 61.076923, 
trial0017436, AA, 62, 2, 31.000000, GDX, 869, 4, 217.250000, ZIC, 965, 26, 37.115385, 
trial0017437, AA, 118, 2, 59.000000, GDX, 328, 4, 82.000000, ZIC, 1332, 26, 51.230769, 
trial0017438, AA, 284, 2, 142.000000, GDX, 249, 4, 62.250000, ZIC, 1509, 26, 58.038462, 
trial0017439, AA, 95, 2, 47.500000, GDX, 596, 4, 149.000000, ZIC, 1305, 26, 50.192308, 
trial0017440, AA, 85, 2, 42.500000, GDX, 551, 4, 137.750000, ZIC, 1349, 26, 51.884615, 
trial0017441, AA, 377, 2, 188.500000, GDX, 110, 4, 27.500000, ZIC, 1040, 26, 40.000000, 
trial0017442, AA, 436, 2, 218.000000, GDX, 449, 4, 112.250000, ZIC, 1106, 26, 42.538462, 
trial0017443, AA, 135, 2, 67.500000, GDX, 457, 4, 114.250000, ZIC, 1069, 26, 41.115385, 
trial0017444, AA, 227, 2, 113.500000, GDX, 346, 4, 86.500000, ZIC, 1240, 26, 47.692308, 
trial0017445, AA, 144, 2, 72.000000, GDX, 80, 4, 20.000000, ZIC, 1249, 26, 48.038462, 
trial0017446, AA, 159, 2, 79.500000, GDX, 597, 4, 149.250000, ZIC, 1291, 26, 49.653846, 
trial0017447, AA, 494, 2, 247.000000, GDX, 478, 4, 119.500000, ZIC, 635, 26, 24.423077, 
trial0017448, AA, 263, 2, 131.500000, GDX, 347, 4, 86.750000, ZIC, 929, 26, 35.730769, 
trial0017449, AA, 338, 2, 169.000000, GDX, 312, 4, 78.000000, ZIC, 1309, 26, 50.346154, 
trial0017450, AA, 201, 2, 100.500000, GDX, 502, 4, 125.500000, ZIC, 964, 26, 37.076923, 
trial0017451, AA, 361, 2, 180.500000, GDX, 61, 4, 15.250000, ZIC, 1427, 26, 54.884615, 
trial0017452, AA, 395, 2, 197.500000, GDX, 179, 4, 44.750000, ZIC, 1364, 26, 52.461538, 
trial0017453, AA, 175, 2, 87.500000, GDX, 307, 4, 76.750000, ZIC, 1133, 26, 43.576923, 
trial0017454, AA, 57, 2, 28.500000, GDX, 221, 4, 55.250000, ZIC, 1202, 26, 46.230769, 
trial0017455, AA, 31, 2, 15.500000, GDX, 121, 4, 30.250000, ZIC, 1692, 26, 65.076923, 
trial0017456, AA, 223, 2, 111.500000, GDX, 137, 4, 34.250000, ZIC, 1606, 26, 61.769231, 
trial0017457, AA, 235, 2, 117.500000, GDX, 485, 4, 121.250000, ZIC, 876, 26, 33.692308, 
trial0017458, AA, 5, 2, 2.500000, GDX, 698, 4, 174.500000, ZIC, 1414, 26, 54.384615, 
trial0017459, AA, 573, 2, 286.500000, GDX, 308, 4, 77.000000, ZIC, 852, 26, 32.769231, 
trial0017460, AA, 234, 2, 117.000000, GDX, 61, 4, 15.250000, ZIC, 1740, 26, 66.923077, 
trial0017461, AA, 299, 2, 149.500000, GDX, 163, 4, 40.750000, ZIC, 1767, 26, 67.961538, 
trial0017462, AA, 150, 2, 75.000000, GDX, 584, 4, 146.000000, ZIC, 1530, 26, 58.846154, 
trial0017463, AA, 290, 2, 145.000000, GDX, 595, 4, 148.750000, ZIC, 2154, 26, 82.846154, 
trial0017464, AA, 378, 2, 189.000000, GDX, 230, 4, 57.500000, ZIC, 1667, 26, 64.115385, 
trial0017465, AA, 0, 2, 0.000000, GDX, 40, 4, 10.000000, ZIC, 1512, 26, 58.153846, 
trial0017466, AA, 491, 2, 245.500000, GDX, 10, 4, 2.500000, ZIC, 2521, 26, 96.961538, 
trial0017467, AA, 21, 2, 10.500000, GDX, 102, 4, 25.500000, ZIC, 1644, 26, 63.230769, 
trial0017468, AA, 120, 2, 60.000000, GDX, 671, 4, 167.750000, ZIC, 2231, 26, 85.807692, 
trial0017469, AA, 0, 2, 0.000000, GDX, 547, 4, 136.750000, ZIC, 1586, 26, 61.000000, 
trial0017470, AA, 14, 2, 7.000000, GDX, 320, 4, 80.000000, ZIC, 1364, 26, 52.461538, 
trial0017471, AA, 270, 2, 135.000000, GDX, 686, 4, 171.500000, ZIC, 1800, 26, 69.230769, 
trial0017472, AA, 252, 2, 126.000000, GDX, 407, 4, 101.750000, ZIC, 1595, 26, 61.346154, 
trial0017473, AA, 306, 2, 153.000000, GDX, 1232, 4, 308.000000, ZIC, 1097, 26, 42.192308, 
trial0017474, AA, 243, 2, 121.500000, GDX, 364, 4, 91.000000, ZIC, 1876, 26, 72.153846, 
trial0017475, AA, 82, 2, 41.000000, GDX, 20, 4, 5.000000, ZIC, 1856, 26, 71.384615, 
trial0017476, AA, 0, 2, 0.000000, GDX, 182, 4, 45.500000, ZIC, 1917, 26, 73.730769, 
trial0017477, AA, 16, 2, 8.000000, GDX, 432, 4, 108.000000, ZIC, 1918, 26, 73.769231, 
trial0017478, AA, 326, 2, 163.000000, GDX, 243, 4, 60.750000, ZIC, 1504, 26, 57.846154, 
trial0017479, AA, 116, 2, 58.000000, GDX, 361, 4, 90.250000, ZIC, 1501, 26, 57.730769, 
trial0017480, AA, 20, 2, 10.000000, GDX, 532, 4, 133.000000, ZIC, 1984, 26, 76.307692, 
trial0017481, AA, 182, 2, 91.000000, GDX, 215, 4, 53.750000, ZIC, 2043, 26, 78.576923, 
trial0017482, AA, 292, 2, 146.000000, GDX, 361, 4, 90.250000, ZIC, 2226, 26, 85.615385, 
trial0017483, AA, 120, 2, 60.000000, GDX, 574, 4, 143.500000, ZIC, 1566, 26, 60.230769, 
trial0017484, AA, 283, 2, 141.500000, GDX, 0, 4, 0.000000, ZIC, 1920, 26, 73.846154, 
trial0017485, AA, 57, 2, 28.500000, GDX, 592, 4, 148.000000, ZIC, 2460, 26, 94.615385, 
trial0017486, AA, 25, 2, 12.500000, GDX, 246, 4, 61.500000, ZIC, 1924, 26, 74.000000, 
trial0017487, AA, 271, 2, 135.500000, GDX, 627, 4, 156.750000, ZIC, 1745, 26, 67.115385, 
trial0017488, AA, 28, 2, 14.000000, GDX, 392, 4, 98.000000, ZIC, 2069, 26, 79.576923, 
trial0017489, AA, 88, 2, 44.000000, GDX, 222, 4, 55.500000, ZIC, 1958, 26, 75.307692, 
trial0017490, AA, 444, 2, 222.000000, GDX, 259, 4, 64.750000, ZIC, 1618, 26, 62.230769, 
trial0017491, AA, 410, 2, 205.000000, GDX, 459, 4, 114.750000, ZIC, 1494, 26, 57.461538, 
trial0017492, AA, 204, 2, 102.000000, GDX, 144, 4, 36.000000, ZIC, 1863, 26, 71.653846, 
trial0017493, AA, 332, 2, 166.000000, GDX, 429, 4, 107.250000, ZIC, 1693, 26, 65.115385, 
trial0017494, AA, 164, 2, 82.000000, GDX, 96, 4, 24.000000, ZIC, 1735, 26, 66.730769, 
trial0017495, AA, 207, 2, 103.500000, GDX, 68, 4, 17.000000, ZIC, 1904, 26, 73.230769, 
trial0017496, AA, 70, 2, 35.000000, GDX, 148, 4, 37.000000, ZIC, 1830, 26, 70.384615, 
trial0017497, AA, 0, 2, 0.000000, GDX, 214, 4, 53.500000, ZIC, 1628, 26, 62.615385, 
trial0017498, AA, 266, 2, 133.000000, GDX, 151, 4, 37.750000, ZIC, 1383, 26, 53.192308, 
trial0017499, AA, 0, 2, 0.000000, GDX, 593, 4, 148.250000, ZIC, 1261, 26, 48.500000, 
trial0017500, AA, 61, 2, 30.500000, GDX, 178, 4, 44.500000, ZIC, 1246, 26, 47.923077, 
trial0017501, AA, 452, 2, 226.000000, GDX, 81, 4, 20.250000, ZIC, 1247, 26, 47.961538, 
trial0017502, AA, 13, 2, 6.500000, GDX, 652, 4, 163.000000, ZIC, 1817, 26, 69.884615, 
trial0017503, AA, 316, 2, 158.000000, GDX, 52, 4, 13.000000, ZIC, 1601, 26, 61.576923, 
trial0017504, AA, 0, 2, 0.000000, GDX, 431, 4, 107.750000, ZIC, 1953, 26, 75.115385, 
trial0017505, AA, 489, 2, 244.500000, GDX, 492, 4, 123.000000, ZIC, 1032, 26, 39.692308, 
trial0017506, AA, 33, 2, 16.500000, GDX, 373, 4, 93.250000, ZIC, 1412, 26, 54.307692, 
trial0017507, AA, 504, 2, 252.000000, GDX, 82, 4, 20.500000, ZIC, 1896, 26, 72.923077, 
trial0017508, AA, 25, 2, 12.500000, GDX, 598, 4, 149.500000, ZIC, 1837, 26, 70.653846, 
trial0017509, AA, 177, 2, 88.500000, GDX, 232, 4, 58.000000, ZIC, 1368, 26, 52.615385, 
trial0017510, AA, 0, 2, 0.000000, GDX, 661, 4, 165.250000, ZIC, 1971, 26, 75.807692, 
trial0017511, AA, 123, 2, 61.500000, GDX, 916, 4, 229.000000, ZIC, 1766, 26, 67.923077, 
trial0017512, AA, 412, 2, 206.000000, GDX, 219, 4, 54.750000, ZIC, 1560, 26, 60.000000, 
trial0017513, AA, 577, 2, 288.500000, GDX, 99, 4, 24.750000, ZIC, 1869, 26, 71.884615, 
trial0017514, AA, 105, 2, 52.500000, GDX, 679, 4, 169.750000, ZIC, 1329, 26, 51.115385, 
trial0017515, AA, 643, 2, 321.500000, GDX, 42, 4, 10.500000, ZIC, 1596, 26, 61.384615, 
trial0017516, AA, 234, 2, 117.000000, GDX, 564, 4, 141.000000, ZIC, 1152, 26, 44.307692, 
trial0017517, AA, 92, 2, 46.000000, GDX, 476, 4, 119.000000, ZIC, 1713, 26, 65.884615, 
trial0017518, AA, 215, 2, 107.500000, GDX, 352, 4, 88.000000, ZIC, 1561, 26, 60.038462, 
trial0017519, AA, 68, 2, 34.000000, GDX, 600, 4, 150.000000, ZIC, 1433, 26, 55.115385, 
trial0017520, AA, 557, 2, 278.500000, GDX, 48, 4, 12.000000, ZIC, 1847, 26, 71.038462, 
trial0017521, AA, 0, 2, 0.000000, GDX, 524, 4, 131.000000, ZIC, 2174, 26, 83.615385, 
trial0017522, AA, 312, 2, 156.000000, GDX, 375, 4, 93.750000, ZIC, 1994, 26, 76.692308, 
trial0017523, AA, 0, 2, 0.000000, GDX, 452, 4, 113.000000, ZIC, 1341, 26, 51.576923, 
trial0017524, AA, 32, 2, 16.000000, GDX, 309, 4, 77.250000, ZIC, 2051, 26, 78.884615, 
trial0017525, AA, 646, 2, 323.000000, GDX, 0, 4, 0.000000, ZIC, 1920, 26, 73.846154, 
trial0017526, AA, 60, 2, 30.000000, GDX, 1111, 4, 277.750000, ZIC, 2350, 26, 90.384615, 
trial0017527, AA, 436, 2, 218.000000, GDX, 265, 4, 66.250000, ZIC, 2108, 26, 81.076923, 
trial0017528, AA, 286, 2, 143.000000, GDX, 121, 4, 30.250000, ZIC, 2164, 26, 83.230769, 
trial0017529, AA, 285, 2, 142.500000, GDX, 568, 4, 142.000000, ZIC, 2083, 26, 80.115385, 
trial0017530, AA, 269, 2, 134.500000, GDX, 1020, 4, 255.000000, ZIC, 2111, 26, 81.192308, 
trial0017531, AA, 7, 2, 3.500000, GDX, 416, 4, 104.000000, ZIC, 2616, 26, 100.615385, 
trial0017532, AA, 141, 2, 70.500000, GDX, 322, 4, 80.500000, ZIC, 2646, 26, 101.769231, 
trial0017533, AA, 451, 2, 225.500000, GDX, 454, 4, 113.500000, ZIC, 2064, 26, 79.384615, 
trial0017534, AA, 369, 2, 184.500000, GDX, 115, 4, 28.750000, ZIC, 1952, 26, 75.076923, 
trial0017535, AA, 183, 2, 91.500000, GDX, 382, 4, 95.500000, ZIC, 2389, 26, 91.884615, 
trial0017536, AA, 342, 2, 171.000000, GDX, 853, 4, 213.250000, ZIC, 1625, 26, 62.500000, 
trial0017537, AA, 38, 2, 19.000000, GDX, 405, 4, 101.250000, ZIC, 2197, 26, 84.500000, 
trial0017538, AA, 408, 2, 204.000000, GDX, 313, 4, 78.250000, ZIC, 2197, 26, 84.500000, 
trial0017539, AA, 386, 2, 193.000000, GDX, 554, 4, 138.500000, ZIC, 1587, 26, 61.038462, 
trial0017540, AA, 167, 2, 83.500000, GDX, 19, 4, 4.750000, ZIC, 1999, 26, 76.884615, 
trial0017541, AA, 194, 2, 97.000000, GDX, 309, 4, 77.250000, ZIC, 2403, 26, 92.423077, 
trial0017542, AA, 1, 2, 0.500000, GDX, 75, 4, 18.750000, ZIC, 2280, 26, 87.692308, 
trial0017543, AA, 2, 2, 1.000000, GDX, 816, 4, 204.000000, ZIC, 1618, 26, 62.230769, 
trial0017544, AA, 40, 2, 20.000000, GDX, 487, 4, 121.750000, ZIC, 1959, 26, 75.346154, 
trial0017545, AA, 317, 2, 158.500000, GDX, 468, 4, 117.000000, ZIC, 2474, 26, 95.153846, 
trial0017546, AA, 6, 2, 3.000000, GDX, 594, 4, 148.500000, ZIC, 2494, 26, 95.923077, 
trial0017547, AA, 188, 2, 94.000000, GDX, 1220, 4, 305.000000, ZIC, 2446, 26, 94.076923, 
trial0017548, AA, 281, 2, 140.500000, GDX, 535, 4, 133.750000, ZIC, 1859, 26, 71.500000, 
trial0017549, AA, 487, 2, 243.500000, GDX, 575, 4, 143.750000, ZIC, 2072, 26, 79.692308, 
