trial0017401, AA, 57, 2, 28.500000, GDX, 122, 4, 30.500000, ZIC, 445, 26, 17.115385, 
trial0017550, AA, 614, 2, 307.000000, GDX, 280, 4, 70.000000, ZIC, 2248, 26, 86.461538, 
trial0017551, AA, 0, 2, 0.000000, GDX, 250, 4, 62.500000, ZIC, 2665, 26, 102.500000, 
trial0017552, AA, 0, 2, 0.000000, GDX, 443, 4, 110.750000, ZIC, 2464, 26, 94.769231, 
trial0017553, AA, 475, 2, 237.500000, GDX, 781, 4, 195.250000, ZIC, 2372, 26, 91.230769, 
trial0017554, AA, 429, 2, 214.500000, GDX, 552, 4, 138.000000, ZIC, 2370, 26, 91.153846, 
trial0017555, AA, 192, 2, 96.000000, GDX, 104, 4, 26.000000, ZIC, 1683, 26, 64.730769, 
trial0017556, AA, 0, 2, 0.000000, GDX, 466, 4, 116.500000, ZIC, 1762, 26, 67.769231, 
trial0017557, AA, 399, 2, 199.500000, GDX, 279, 4, 69.750000, ZIC, 1842, 26, 70.846154, 
trial0017558, AA, 621, 2, 310.500000, GDX, 108, 4, 27.000000, ZIC, 1755, 26, 67.500000, 
trial0017559, AA, 262, 2, 131.000000, GDX, 597, 4, 149.250000, ZIC, 1475, 26, 56.730769, 
trial0017560, AA, 421, 2, 210.500000, GDX, 744, 4, 186.000000, ZIC, 1833, 26, 70.500000, 
trial0017561, AA, 11, 2, 5.500000, GDX, 461, 4, 115.250000, ZIC, 2064, 26, 79.384615, 
trial0017562, AA, 398, 2, 199.000000, GDX, 389, 4, 97.250000, ZIC, 1510, 26, 58.076923, 
trial0017563, AA, 27, 2, 13.500000, GDX, 741, 4, 185.250000, ZIC, 2187, 26, 84.115385, 
trial0017564, AA, 348, 2, 174.000000, GDX, 328, 4, 82.000000, ZIC, 2101, 26, 80.807692, 
trial0017565, AA, 347, 2, 173.500000, GDX, 259, 4, 64.750000, ZIC, 1984, 26, 76.307692, 
trial0017566, AA, 725, 2, 362.500000, GDX, 366, 4, 91.500000, ZIC, 1215, 26, 46.730769, 
trial0017567, AA, 463, 2, 231.500000, GDX, 881, 4, 220.250000, ZIC, 1179, 26, 45.346154, 
trial0017568, AA, 0, 2, 0.000000, GDX, 117, 4, 29.250000, ZIC, 2277, 26, 87.576923, 
trial0017569, AA, 92, 2, 46.000000, GDX, 0, 4, 0.000000, ZIC, 1948, 26, 74.923077, 
trial0017570, AA, 461, 2, 230.500000, GDX, 685, 4, 171.250000, ZIC, 1667, 26, 64.115385, 
trial0017571, AA, 4, 2, 2.000000, GDX, 913, 4, 228.250000, ZIC, 1867, 26, 71.807692, 
trial0017572, AA, 14, 2, 7.000000, GDX, 176, 4, 44.000000, ZIC, 1655, 26, 63.653846, 
trial0017573, AA, 403, 2, 201.500000, GDX, 302, 4, 75.500000, ZIC, 1771, 26, 68.115385, 
trial0017574, AA, 78, 2, 39.000000, GDX, 301, 4, 75.250000, ZIC, 2389, 26, 91.884615, 
trial0017575, AA, 189, 2, 94.500000, GDX, 595, 4, 148.750000, ZIC, 1661, 26, 63.884615, 
trial0017576, AA, 299, 2, 149.500000, GDX, 163, 4, 40.750000, ZIC, 1525, 26, 58.653846, 
trial0017577, AA, 1, 2, 0.500000, GDX, 715, 4, 178.750000, ZIC, 2830, 26, 108.846154, 
trial0017578, AA, 285, 2, 142.500000, GDX, 288, 4, 72.000000, ZIC, 1510, 26, 58.076923, 
trial0017579, AA, 84, 2, 42.000000, GDX, 120, 4, 30.000000, ZIC, 2722, 26, 104.692308, 
trial0017580, AA, 213, 2, 106.500000, GDX, 600, 4, 150.000000, ZIC, 2041, 26, 78.500000, 
trial0017581, AA, 275, 2, 137.500000, GDX, 234, 4, 58.500000, ZIC, 1296, 26, 49.846154, 
trial0017582, AA, 12, 2, 6.000000, GDX, 651, 4, 162.750000, ZIC, 2045, 26, 78.653846, 
trial0017583, AA, 8, 2, 4.000000, GDX, 827, 4, 206.750000, ZIC, 1817, 26, 69.884615, 
trial0017584, AA, 222, 2, 111.000000, GDX, 214, 4, 53.500000, ZIC, 1486, 26, 57.153846, 
trial0017585, AA, 49, 2, 24.500000, GDX, 406, 4, 101.500000, ZIC, 1338, 26, 51.461538, 
trial0017586, AA, 336, 2, 168.000000, GDX, 237, 4, 59.250000, ZIC, 1628, 26, 62.615385, 
trial0017587, AA, 0, 2, 0.000000, GDX, 810, 4, 202.500000, ZIC, 1280, 26, 49.230769, 
trial0017588, AA, 341, 2, 170.500000, GDX, 535, 4, 133.750000, ZIC, 1702, 26, 65.461538, 
trial0017589, AA, 305, 2, 152.500000, GDX, 881, 4, 220.250000, ZIC, 1154, 26, 44.384615, 
trial0017590, AA, 0, 2, 0.000000, GDX, 132, 4, 33.000000, ZIC, 2379, 26, 91.500000, 
trial0017591, AA, 268, 2, 134.000000, GDX, 701, 4, 175.250000, ZIC, 1364, 26, 52.461538, 
trial0017592, AA, 67, 2, 33.500000, GDX, 231, 4, 57.750000, ZIC, 1514, 26, 58.230769, 
trial0017593, AA, 94, 2, 47.000000, GDX, 433, 4, 108.250000, ZIC, 1476, 26, 56.769231, 
trial0017594, AA, 256, 2, 128.000000, GDX, 202, 4, 50.500000, ZIC, 1620, 26, 62.307692, 
trial0017595, AA, 716, 2, 358.000000, GDX, 425, 4, 106.250000, ZIC, 1159, 26, 44.576923, 
trial0017596, AA, 0, 2, 0.000000, GDX, 360, 4, 90.000000, ZIC, 1713, 26, 65.884615, 
trial0017597, AA, 112, 2, 56.000000, GDX, 515, 4, 128.750000, ZIC, 1492, 26, 57.384615, 
trial0017598, AA, 36, 2, 18.000000, GDX, 410, 4, 102.500000, ZIC, 1499, 26, 57.653846, 
trial0017599, AA, 19, 2, 9.500000, GDX, 86, 4, 21.500000, ZIC, 1987, 26, 76.423077, 
trial0017600, AA, 159, 2, 79.500000, GDX, 453, 4, 113.250000, ZIC, 1571, 26, 60.423077, 
trial0017601, AA, 8, 2, 4.000000, GDX, 629, 4, 157.250000, ZIC, 1603, 26, 61.653846, 
trial0017602, AA, 8, 2, 4.000000, GDX, 198, 4, 49.500000, ZIC, 1486, 26, 57.153846, 
trial0017603, AA, 10, 2, 5.000000, GDX, 370, 4, 92.500000, ZIC, 1566, 26, 60.230769, 
trial0017604, AA, 52, 2, 26.000000, GDX, 343, 4, 85.750000, ZIC, 1886, 26, 72.538462, 
trial0017605, AA, 277, 2, 138.500000, GDX, 381, 4, 95.250000, ZIC, 1349, 26, 51.884615, 
trial0017606, AA, 629, 2, 314.500000, GDX, 30, 4, 7.500000, ZIC, 1519, 26, 58.423077, 
trial0017607, AA, 264, 2, 132.000000, GDX, 366, 4, 91.500000, ZIC, 2020, 26, 77.692308, 
trial0017608, AA, 303, 2, 151.500000, GDX, 392, 4, 98.000000, ZIC, 1843, 26, 70.884615, 
trial0017609, AA, 0, 2, 0.000000, GDX, 413, 4, 103.250000, ZIC, 1737, 26, 66.807692, 
trial0017610, AA, 35, 2, 17.500000, GDX, 544, 4, 136.000000, ZIC, 1251, 26, 48.115385, 
trial0017611, AA, 352, 2, 176.000000, GDX, 292, 4, 73.000000, ZIC, 556, 26, 21.384615, 
trial0017612, AA, 523, 2, 261.500000, GDX, 24, 4, 6.000000, ZIC, 813, 26, 31.269231, 
trial0017613, AA, 74, 2, 37.000000, GDX, 291, 4, 72.750000, ZIC, 847, 26, 32.576923, 
trial0017614, AA, 3, 2, 1.500000, GDX, 49, 4, 12.250000, ZIC, 817, 26, 31.423077, 
trial0017615, AA, 167, 2, 83.500000, GDX, 451, 4, 112.750000, ZIC, 656, 26, 25.230769, 
trial0017616, AA, 35, 2, 17.500000, GDX, 328, 4, 82.000000, ZIC, 885, 26, 34.038462, 
trial0017617, AA, 75, 2, 37.500000, GDX, 269, 4, 67.250000, ZIC, 970, 26, 37.307692, 
trial0017618, AA, 279, 2, 139.500000, GDX, 181, 4, 45.250000, ZIC, 970, 26, 37.307692, 
trial0017619, AA, 260, 2, 130.000000, GDX, 166, 4, 41.500000, ZIC, 593, 26, 22.807692, 
trial0017620, AA, 0, 2, 0.000000, GDX, 136, 4, 34.000000, ZIC, 735, 26, 28.269231, 
trial0017621, AA, 198, 2, 99.000000, GDX, 113, 4, 28.250000, ZIC, 696, 26, 26.769231, 
trial0017622, AA, 406, 2, 203.000000, GDX, 31, 4, 7.750000, ZIC, 536, 26, 20.615385, 
trial0017623, AA, 178, 2, 89.000000, GDX, 309, 4, 77.250000, ZIC, 742, 26, 28.538462, 
trial0017624, AA, 94, 2, 47.000000, GDX, 343, 4, 85.750000, ZIC, 518, 26, 19.923077, 
trial0017625, AA, 56, 2, 28.000000, GDX, 235, 4, 58.750000, ZIC, 848, 26, 32.615385, 
trial0017626, AA, 155, 2, 77.500000, GDX, 117, 4, 29.250000, ZIC, 1014, 26, 39.000000, 
trial0017627, AA, 118, 2, 59.000000, GDX, 393, 4, 98.250000, ZIC, 624, 26, 24.000000, 
trial0017628, AA, 281, 2, 140.500000, GDX, 315, 4, 78.750000, ZIC, 501, 26, 19.269231, 
trial0017629, AA, 183, 2, 91.500000, GDX, 49, 4, 12.250000, ZIC, 580, 26, 22.307692, 
trial0017630, AA, 3, 2, 1.500000, GDX, 126, 4, 31.500000, ZIC, 749, 26, 28.807692, 
trial0017631, AA, 111, 2, 55.500000, GDX, 259, 4, 64.750000, ZIC, 610, 26, 23.461538, 
trial0017632, AA, 101, 2, 50.500000, GDX, 101, 4, 25.250000, ZIC, 853, 26, 32.807692, 
trial0017633, AA, 58, 2, 29.000000, GDX, 0, 4, 0.000000, ZIC, 1126, 26, 43.307692, 
trial0017634, AA, 136, 2, 68.000000, GDX, 188, 4, 47.000000, ZIC, 744, 26, 28.615385, 
trial0017635, AA, 256, 2, 128.000000, GDX, 262, 4, 65.500000, ZIC, 679, 26, 26.115385, 
trial0017636, AA, 23, 2, 11.500000, GDX, 317, 4, 79.250000, ZIC, 638, 26, 24.538462, 
trial0017637, AA, 59, 2, 29.500000, GDX, 129, 4, 32.250000, ZIC, 1048, 26, 40.307692, 
trial0017638, AA, 158, 2, 79.000000, GDX, 244, 4, 61.000000, ZIC, 615, 26, 23.653846, 
trial0017639, AA, 174, 2, 87.000000, GDX, 276, 4, 69.000000, ZIC, 594, 26, 22.846154, 
trial0017640, AA, 0, 2, 0.000000, GDX, 283, 4, 70.750000, ZIC, 693, 26, 26.653846, 
trial0017641, AA, 290, 2, 145.000000, GDX, 126, 4, 31.500000, ZIC, 1701, 26, 65.423077, 
trial0017642, AA, 8, 2, 4.000000, GDX, 792, 4, 198.000000, ZIC, 2301, 26, 88.500000, 
trial0017643, AA, 141, 2, 70.500000, GDX, 264, 4, 66.000000, ZIC, 1989, 26, 76.500000, 
trial0017644, AA, 235, 2, 117.500000, GDX, 593, 4, 148.250000, ZIC, 1898, 26, 73.000000, 
trial0017645, AA, 292, 2, 146.000000, GDX, 567, 4, 141.750000, ZIC, 1638, 26, 63.000000, 
trial0017646, AA, 230, 2, 115.000000, GDX, 757, 4, 189.250000, ZIC, 1539, 26, 59.192308, 
trial0017647, AA, 914, 2, 457.000000, GDX, 277, 4, 69.250000, ZIC, 1267, 26, 48.730769, 
trial0017648, AA, 387, 2, 193.500000, GDX, 263, 4, 65.750000, ZIC, 1888, 26, 72.615385, 
trial0017649, AA, 294, 2, 147.000000, GDX, 526, 4, 131.500000, ZIC, 1876, 26, 72.153846, 
trial0017650, AA, 387, 2, 193.500000, GDX, 635, 4, 158.750000, ZIC, 2077, 26, 79.884615, 
trial0017651, AA, 74, 2, 37.000000, GDX, 925, 4, 231.250000, ZIC, 1526, 26, 58.692308, 
trial0017652, AA, 460, 2, 230.000000, GDX, 422, 4, 105.500000, ZIC, 1757, 26, 67.576923, 
trial0017653, AA, 431, 2, 215.500000, GDX, 466, 4, 116.500000, ZIC, 1778, 26, 68.384615, 
trial0017654, AA, 555, 2, 277.500000, GDX, 301, 4, 75.250000, ZIC, 1718, 26, 66.076923, 
trial0017655, AA, 377, 2, 188.500000, GDX, 224, 4, 56.000000, ZIC, 1960, 26, 75.384615, 
trial0017656, AA, 213, 2, 106.500000, GDX, 462, 4, 115.500000, ZIC, 2603, 26, 100.115385, 
trial0017657, AA, 350, 2, 175.000000, GDX, 342, 4, 85.500000, ZIC, 1856, 26, 71.384615, 
trial0017658, AA, 203, 2, 101.500000, GDX, 1112, 4, 278.000000, ZIC, 2240, 26, 86.153846, 
trial0017659, AA, 0, 2, 0.000000, GDX, 989, 4, 247.250000, ZIC, 1970, 26, 75.769231, 
trial0017660, AA, 7, 2, 3.500000, GDX, 297, 4, 74.250000, ZIC, 1960, 26, 75.384615, 
trial0017661, AA, 0, 2, 0.000000, GDX, 586, 4, 146.500000, ZIC, 2752, 26, 105.846154, 
trial0017662, AA, 717, 2, 358.500000, GDX, 305, 4, 76.250000, ZIC, 1545, 26, 59.423077, 
trial0017663, AA, 212, 2, 106.000000, GDX, 290, 4, 72.500000, ZIC, 1879, 26, 72.269231, 
trial0017664, AA, 284, 2, 142.000000, GDX, 136, 4, 34.000000, ZIC, 1700, 26, 65.384615, 
trial0017665, AA, 261, 2, 130.500000, GDX, 82, 4, 20.500000, ZIC, 1847, 26, 71.038462, 
trial0017666, AA, 200, 2, 100.000000, GDX, 497, 4, 124.250000, ZIC, 2140, 26, 82.307692, 
trial0017667, AA, 625, 2, 312.500000, GDX, 539, 4, 134.750000, ZIC, 1553, 26, 59.730769, 
trial0017668, AA, 37, 2, 18.500000, GDX, 838, 4, 209.500000, ZIC, 2463, 26, 94.730769, 
trial0017669, AA, 458, 2, 229.000000, GDX, 203, 4, 50.750000, ZIC, 1875, 26, 72.115385, 
trial0017670, AA, 51, 2, 25.500000, GDX, 432, 4, 108.000000, ZIC, 2123, 26, 81.653846, 
trial0017671, AA, 273, 2, 136.500000, GDX, 152, 4, 38.000000, ZIC, 431, 26, 16.576923, 
trial0017672, AA, 70, 2, 35.000000, GDX, 8, 4, 2.000000, ZIC, 613, 26, 23.576923, 
trial0017673, AA, 67, 2, 33.500000, GDX, 124, 4, 31.000000, ZIC, 375, 26, 14.423077, 
trial0017674, AA, 143, 2, 71.500000, GDX, 0, 4, 0.000000, ZIC, 615, 26, 23.653846, 
trial0017675, AA, 0, 2, 0.000000, GDX, 134, 4, 33.500000, ZIC, 549, 26, 21.115385, 
trial0017676, AA, 276, 2, 138.000000, GDX, 36, 4, 9.000000, ZIC, 639, 26, 24.576923, 
trial0017677, AA, 245, 2, 122.500000, GDX, 325, 4, 81.250000, ZIC, 653, 26, 25.115385, 
trial0017678, AA, 4, 2, 2.000000, GDX, 97, 4, 24.250000, ZIC, 869, 26, 33.423077, 
trial0017679, AA, 39, 2, 19.500000, GDX, 157, 4, 39.250000, ZIC, 492, 26, 18.923077, 
trial0017680, AA, 0, 2, 0.000000, GDX, 141, 4, 35.250000, ZIC, 697, 26, 26.807692, 
trial0017681, AA, 19, 2, 9.500000, GDX, 252, 4, 63.000000, ZIC, 489, 26, 18.807692, 
trial0017682, AA, 139, 2, 69.500000, GDX, 180, 4, 45.000000, ZIC, 631, 26, 24.269231, 
trial0017683, AA, 155, 2, 77.500000, GDX, 71, 4, 17.750000, ZIC, 814, 26, 31.307692, 
trial0017684, AA, 42, 2, 21.000000, GDX, 142, 4, 35.500000, ZIC, 812, 26, 31.230769, 
trial0017685, AA, 100, 2, 50.000000, GDX, 151, 4, 37.750000, ZIC, 601, 26, 23.115385, 
trial0017686, AA, 113, 2, 56.500000, GDX, 177, 4, 44.250000, ZIC, 672, 26, 25.846154, 
trial0017687, AA, 93, 2, 46.500000, GDX, 211, 4, 52.750000, ZIC, 717, 26, 27.576923, 
trial0017688, AA, 159, 2, 79.500000, GDX, 311, 4, 77.750000, ZIC, 499, 26, 19.192308, 
trial0017689, AA, 93, 2, 46.500000, GDX, 67, 4, 16.750000, ZIC, 567, 26, 21.807692, 
trial0017690, AA, 137, 2, 68.500000, GDX, 162, 4, 40.500000, ZIC, 468, 26, 18.000000, 
trial0017691, AA, 263, 2, 131.500000, GDX, 191, 4, 47.750000, ZIC, 495, 26, 19.038462, 
trial0017692, AA, 41, 2, 20.500000, GDX, 140, 4, 35.000000, ZIC, 456, 26, 17.538462, 
trial0017693, AA, 147, 2, 73.500000, GDX, 344, 4, 86.000000, ZIC, 317, 26, 12.192308, 
trial0017694, AA, 0, 2, 0.000000, GDX, 224, 4, 56.000000, ZIC, 822, 26, 31.615385, 
trial0017695, AA, 108, 2, 54.000000, GDX, 130, 4, 32.500000, ZIC, 833, 26, 32.038462, 
trial0017696, AA, 75, 2, 37.500000, GDX, 580, 4, 145.000000, ZIC, 417, 26, 16.038462, 
trial0017697, AA, 142, 2, 71.000000, GDX, 336, 4, 84.000000, ZIC, 484, 26, 18.615385, 
trial0017698, AA, 193, 2, 96.500000, GDX, 165, 4, 41.250000, ZIC, 429, 26, 16.500000, 
trial0017699, AA, 143, 2, 71.500000, GDX, 14, 4, 3.500000, ZIC, 615, 26, 23.653846, 
trial0017700, AA, 66, 2, 33.000000, GDX, 98, 4, 24.500000, ZIC, 612, 26, 23.538462, 
