trial0005501, 000600, ZIC, 1061, 24, 44.208333, ZIP, 1353, 16, 84.562500, 139, 146, 
trial0005502, 000600, ZIC, 1346, 24, 56.083333, ZIP, 1228, 16, 76.750000, 142, 156, 
trial0005503, 000600, ZIC, 995, 24, 41.458333, ZIP, 1487, 16, 92.937500, 136, 144, 
trial0005504, 000600, ZIC, 1116, 24, 46.500000, ZIP, 1308, 16, 81.750000, 148, 151, 
trial0005505, 000600, ZIC, 1166, 24, 48.583333, ZIP, 1330, 16, 83.125000, 150, 156, 
trial0005506, 000600, ZIC, 1220, 24, 50.833333, ZIP, 940, 16, 58.750000, 140, 151, 
trial0005507, 000600, ZIC, 897, 24, 37.375000, ZIP, 1235, 16, 77.187500, 139, 158, 
trial0005508, 000600, ZIC, 926, 24, 38.583333, ZIP, 1188, 16, 74.250000, 145, 149, 
trial0005509, 000600, ZIC, 1265, 24, 52.708333, ZIP, 811, 16, 50.687500, 144, 153, 
trial0005510, 000600, ZIC, 898, 24, 37.416667, ZIP, 1338, 16, 83.625000, 141, 154, 
trial0005511, 000600, ZIC, 1151, 24, 47.958333, ZIP, 1339, 16, 83.687500, 146, 152, 
trial0005512, 000600, ZIC, 934, 24, 38.916667, ZIP, 1388, 16, 86.750000, 134, 147, 
trial0005513, 000600, ZIC, 957, 24, 39.875000, ZIP, 1327, 16, 82.937500, 142, 154, 
trial0005514, 000600, ZIC, 828, 24, 34.500000, ZIP, 1764, 16, 110.250000, 132, 297, 
trial0005515, 000600, ZIC, 1098, 24, 45.750000, ZIP, 1254, 16, 78.375000, 140, 156, 
trial0005516, 000600, ZIC, 888, 24, 37.000000, ZIP, 1270, 16, 79.375000, 147, 148, 
trial0005517, 000600, ZIC, 1341, 24, 55.875000, ZIP, 825, 16, 51.562500, 141, 150, 
trial0005518, 000600, ZIC, 1120, 24, 46.666667, ZIP, 912, 16, 57.000000, 136, 150, 
trial0005519, 000600, ZIC, 1129, 24, 47.041667, ZIP, 1255, 16, 78.437500, 152, 153, 
trial0005520, 000600, ZIC, 949, 24, 39.541667, ZIP, 1051, 16, 65.687500, 144, 149, 
trial0005521, 000600, ZIC, 1330, 24, 55.416667, ZIP, 956, 16, 59.750000, 144, 155, 
trial0005522, 000600, ZIC, 851, 24, 35.458333, ZIP, 1615, 16, 100.937500, 144, 152, 
trial0005523, 000600, ZIC, 1225, 24, 51.041667, ZIP, 1141, 16, 71.312500, 134, 148, 
trial0005524, 000600, ZIC, 1027, 24, 42.791667, ZIP, 1227, 16, 76.687500, 143, 151, 
trial0005525, 000600, ZIC, 993, 24, 41.375000, ZIP, 1257, 16, 78.562500, 140, 149, 
trial0005526, 000600, ZIC, 1295, 24, 53.958333, ZIP, 1041, 16, 65.062500, 142, 143, 
trial0005527, 000600, ZIC, 985, 24, 41.041667, ZIP, 1465, 16, 91.562500, 149, 158, 
trial0005528, 000600, ZIC, 1148, 24, 47.833333, ZIP, 1180, 16, 73.750000, 143, 149, 
trial0005529, 000600, ZIC, 636, 24, 26.500000, ZIP, 1406, 16, 87.875000, 149, 151, 
trial0005530, 000600, ZIC, 1320, 24, 55.000000, ZIP, 862, 16, 53.875000, 140, 156, 
trial0005531, 000600, ZIC, 1322, 24, 55.083333, ZIP, 1444, 16, 90.250000, 139, 181, 
trial0005532, 000600, ZIC, 1415, 24, 58.958333, ZIP, 1015, 16, 63.437500, 138, 148, 
trial0005533, 000600, ZIC, 1232, 24, 51.333333, ZIP, 1166, 16, 72.875000, 142, 155, 
trial0005534, 000600, ZIC, 1321, 24, 55.041667, ZIP, 1231, 16, 76.937500, 140, 149, 
trial0005535, 000600, ZIC, 1210, 24, 50.416667, ZIP, 1352, 16, 84.500000, 147, 155, 
trial0005536, 000600, ZIC, 693, 24, 28.875000, ZIP, 1499, 16, 93.687500, 144, 147, 
trial0005537, 000600, ZIC, 1233, 24, 51.375000, ZIP, 837, 16, 52.312500, 153, 156, 
trial0005538, 000600, ZIC, 1476, 24, 61.500000, ZIP, 762, 16, 47.625000, 141, 149, 
trial0005539, 000600, ZIC, 973, 24, 40.541667, ZIP, 1119, 16, 69.937500, 146, 150, 
trial0005540, 000600, ZIC, 1345, 24, 56.041667, ZIP, 1087, 16, 67.937500, 143, 147, 
trial0005541, 000600, ZIC, 871, 24, 36.291667, ZIP, 1649, 16, 103.062500, 144, 150, 
trial0005542, 000600, ZIC, 1473, 24, 61.375000, ZIP, 1173, 16, 73.312500, 133, 149, 
trial0005543, 000600, ZIC, 940, 24, 39.166667, ZIP, 1760, 16, 110.000000, 136, 150, 
trial0005544, 000600, ZIC, 1068, 24, 44.500000, ZIP, 1224, 16, 76.500000, 140, 151, 
trial0005545, 000600, ZIC, 811, 24, 33.791667, ZIP, 1577, 16, 98.562500, 142, 149, 
trial0005546, 000600, ZIC, 854, 24, 35.583333, ZIP, 1504, 16, 94.000000, 143, 147, 
trial0005547, 000600, ZIC, 1340, 24, 55.833333, ZIP, 1086, 16, 67.875000, 148, 152, 
trial0005548, 000600, ZIC, 1177, 24, 49.041667, ZIP, 1205, 16, 75.312500, 142, 153, 
trial0005549, 000600, ZIC, 948, 24, 39.500000, ZIP, 1546, 16, 96.625000, 144, 152, 
trial0005550, 000600, ZIC, 1167, 24, 48.625000, ZIP, 1093, 16, 68.312500, 148, 150, 
trial0005551, 000600, ZIC, 1352, 24, 56.333333, ZIP, 1022, 16, 63.875000, 145, 159, 
trial0005552, 000600, ZIC, 930, 24, 38.750000, ZIP, 912, 16, 57.000000, 144, 149, 
trial0005553, 000600, ZIC, 1088, 24, 45.333333, ZIP, 1172, 16, 73.250000, 143, 149, 
trial0005554, 000600, ZIC, 1102, 24, 45.916667, ZIP, 1180, 16, 73.750000, 149, 153, 
trial0005555, 000600, ZIC, 1152, 24, 48.000000, ZIP, 832, 16, 52.000000, 146, 155, 
trial0005556, 000600, ZIC, 908, 24, 37.833333, ZIP, 1204, 16, 75.250000, 144, 154, 
trial0005557, 000600, ZIC, 921, 24, 38.375000, ZIP, 1145, 16, 71.562500, 144, 149, 
trial0005558, 000600, ZIC, 883, 24, 36.791667, ZIP, 1155, 16, 72.187500, 148, 153, 
trial0005559, 000600, ZIC, 1137, 24, 47.375000, ZIP, 1083, 16, 67.687500, 146, 157, 
trial0005560, 000600, ZIC, 1156, 24, 48.166667, ZIP, 1166, 16, 72.875000, 139, 149, 
trial0005561, 000600, ZIC, 1024, 24, 42.666667, ZIP, 1046, 16, 65.375000, 130, 150, 
trial0005562, 000600, ZIC, 869, 24, 36.208333, ZIP, 1031, 16, 64.437500, 142, 151, 
trial0005563, 000600, ZIC, 1551, 24, 64.625000, ZIP, 503, 16, 31.437500, 136, 159, 
trial0005564, 000600, ZIC, 1343, 24, 55.958333, ZIP, 1039, 16, 64.937500, 141, 152, 
trial0005565, 000600, ZIC, 914, 24, 38.083333, ZIP, 1210, 16, 75.625000, 149, 157, 
trial0005566, 000600, ZIC, 954, 24, 39.750000, ZIP, 1176, 16, 73.500000, 148, 150, 
trial0005567, 000600, ZIC, 990, 24, 41.250000, ZIP, 1334, 16, 83.375000, 148, 152, 
trial0005568, 000600, ZIC, 1162, 24, 48.416667, ZIP, 994, 16, 62.125000, 144, 149, 
trial0005569, 000600, ZIC, 1218, 24, 50.750000, ZIP, 1314, 16, 82.125000, 144, 152, 
trial0005570, 000600, ZIC, 762, 24, 31.750000, ZIP, 1288, 16, 80.500000, 144, 151, 
trial0005571, 000600, ZIC, 842, 24, 35.083333, ZIP, 1226, 16, 76.625000, 144, 151, 
trial0005572, 000600, ZIC, 1252, 24, 52.166667, ZIP, 892, 16, 55.750000, 139, 145, 
trial0005573, 000600, ZIC, 854, 24, 35.583333, ZIP, 1428, 16, 89.250000, 143, 151, 
trial0005574, 000600, ZIC, 1227, 24, 51.125000, ZIP, 813, 16, 50.812500, 144, 152, 
trial0005575, 000600, ZIC, 1301, 24, 54.208333, ZIP, 1039, 16, 64.937500, 145, 147, 
trial0005576, 000600, ZIC, 912, 24, 38.000000, ZIP, 1136, 16, 71.000000, 140, 150, 
trial0005577, 000600, ZIC, 1067, 24, 44.458333, ZIP, 983, 16, 61.437500, 142, 154, 
trial0005578, 000600, ZIC, 1171, 24, 48.791667, ZIP, 1101, 16, 68.812500, 138, 153, 
trial0005579, 000600, ZIC, 963, 24, 40.125000, ZIP, 1147, 16, 71.687500, 138, 148, 
trial0005580, 000600, ZIC, 1294, 24, 53.916667, ZIP, 1326, 16, 82.875000, 142, 152, 
trial0005581, 000600, ZIC, 1047, 24, 43.625000, ZIP, 1395, 16, 87.187500, 146, 156, 
trial0005582, 000600, ZIC, 983, 24, 40.958333, ZIP, 1091, 16, 68.187500, 151, 157, 
trial0005583, 000600, ZIC, 1447, 24, 60.291667, ZIP, 1183, 16, 73.937500, 136, 159, 
trial0005584, 000600, ZIC, 1024, 24, 42.666667, ZIP, 1074, 16, 67.125000, 149, 153, 
trial0005585, 000600, ZIC, 1028, 24, 42.833333, ZIP, 1116, 16, 69.750000, 130, 150, 
trial0005586, 000600, ZIC, 1203, 24, 50.125000, ZIP, 1259, 16, 78.687500, 134, 150, 
trial0005587, 000600, ZIC, 1026, 24, 42.750000, ZIP, 1072, 16, 67.000000, 146, 148, 
trial0005588, 000600, ZIC, 1184, 24, 49.333333, ZIP, 1370, 16, 85.625000, 143, 156, 
trial0005589, 000600, ZIC, 1518, 24, 63.250000, ZIP, 912, 16, 57.000000, 143, 149, 
trial0005590, 000600, ZIC, 1308, 24, 54.500000, ZIP, 818, 16, 51.125000, 139, 153, 
trial0005591, 000600, ZIC, 1292, 24, 53.833333, ZIP, 1168, 16, 73.000000, 142, 154, 
trial0005592, 000600, ZIC, 915, 24, 38.125000, ZIP, 1393, 16, 87.062500, 140, 151, 
trial0005593, 000600, ZIC, 893, 24, 37.208333, ZIP, 1335, 16, 83.437500, 141, 154, 
trial0005594, 000600, ZIC, 1269, 24, 52.875000, ZIP, 1079, 16, 67.437500, 145, 151, 
trial0005595, 000600, ZIC, 1015, 24, 42.291667, ZIP, 1261, 16, 78.812500, 141, 147, 
trial0005596, 000600, ZIC, 1276, 24, 53.166667, ZIP, 902, 16, 56.375000, 144, 155, 
trial0005597, 000600, ZIC, 1215, 24, 50.625000, ZIP, 871, 16, 54.437500, 130, 148, 
trial0005598, 000600, ZIC, 1164, 24, 48.500000, ZIP, 1066, 16, 66.625000, 143, 157, 
trial0005599, 000600, ZIC, 1282, 24, 53.416667, ZIP, 894, 16, 55.875000, 141, 149, 
trial0005600, 000600, ZIC, 797, 24, 33.208333, ZIP, 1511, 16, 94.437500, 144, 151, 
trial0005601, 000600, ZIC, 1197, 24, 49.875000, ZIP, 1405, 16, 87.812500, 98, 108, 
trial0005602, 000600, ZIC, 1012, 24, 42.166667, ZIP, 1080, 16, 67.500000, 108, 116, 
trial0005603, 000600, ZIC, 1107, 24, 46.125000, ZIP, 1533, 16, 95.812500, 108, 111, 
trial0005604, 000600, ZIC, 1372, 24, 57.166667, ZIP, 1230, 16, 76.875000, 107, 117, 
trial0005605, 000600, ZIC, 1032, 24, 43.000000, ZIP, 1376, 16, 86.000000, 108, 115, 
trial0005606, 000600, ZIC, 1138, 24, 47.416667, ZIP, 1130, 16, 70.625000, 110, 119, 
trial0005607, 000600, ZIC, 1319, 24, 54.958333, ZIP, 991, 16, 61.937500, 110, 115, 
trial0005608, 000600, ZIC, 904, 24, 37.666667, ZIP, 1480, 16, 92.500000, 115, 122, 
trial0005609, 000600, ZIC, 1103, 24, 45.958333, ZIP, 1363, 16, 85.187500, 111, 117, 
trial0005610, 000600, ZIC, 1254, 24, 52.250000, ZIP, 1188, 16, 74.250000, 107, 119, 
trial0005611, 000600, ZIC, 1008, 24, 42.000000, ZIP, 1096, 16, 68.500000, 104, 114, 
trial0005612, 000600, ZIC, 1241, 24, 51.708333, ZIP, 1045, 16, 65.312500, 102, 108, 
trial0005613, 000600, ZIC, 1394, 24, 58.083333, ZIP, 888, 16, 55.500000, 105, 121, 
trial0005614, 000600, ZIC, 1162, 24, 48.416667, ZIP, 1058, 16, 66.125000, 108, 116, 
trial0005615, 000600, ZIC, 1316, 24, 54.833333, ZIP, 736, 16, 46.000000, 108, 117, 
trial0005616, 000600, ZIC, 1158, 24, 48.250000, ZIP, 1338, 16, 83.625000, 94, 111, 
trial0005617, 000600, ZIC, 1034, 24, 43.083333, ZIP, 1468, 16, 91.750000, 108, 115, 
trial0005618, 000600, ZIC, 1183, 24, 49.291667, ZIP, 835, 16, 52.187500, 112, 116, 
trial0005619, 000600, ZIC, 943, 24, 39.291667, ZIP, 1117, 16, 69.812500, 120, 123, 
trial0005620, 000600, ZIC, 1032, 24, 43.000000, ZIP, 1094, 16, 68.375000, 108, 112, 
trial0005621, 000600, ZIC, 817, 24, 34.041667, ZIP, 1275, 16, 79.687500, 109, 113, 
trial0005622, 000600, ZIC, 1348, 24, 56.166667, ZIP, 1160, 16, 72.500000, 108, 109, 
trial0005623, 000600, ZIC, 1543, 24, 64.291667, ZIP, 767, 16, 47.937500, 104, 119, 
trial0005624, 000600, ZIC, 1488, 24, 62.000000, ZIP, 936, 16, 58.500000, 107, 113, 
trial0005625, 000600, ZIC, 1231, 24, 51.291667, ZIP, 1169, 16, 73.062500, 100, 113, 
trial0005626, 000600, ZIC, 1210, 24, 50.416667, ZIP, 1002, 16, 62.625000, 108, 123, 
trial0005627, 000600, ZIC, 1450, 24, 60.416667, ZIP, 964, 16, 60.250000, 109, 123, 
trial0005628, 000600, ZIC, 955, 24, 39.791667, ZIP, 1503, 16, 93.937500, 106, 123, 
trial0005629, 000600, ZIC, 899, 24, 37.458333, ZIP, 1435, 16, 89.687500, 100, 118, 
trial0005630, 000600, ZIC, 1157, 24, 48.208333, ZIP, 1163, 16, 72.687500, 112, 116, 
trial0005631, 000600, ZIC, 1316, 24, 54.833333, ZIP, 786, 16, 49.125000, 115, 120, 
trial0005632, 000600, ZIC, 1097, 24, 45.708333, ZIP, 1091, 16, 68.187500, 113, 115, 
trial0005633, 000600, ZIC, 1569, 24, 65.375000, ZIP, 903, 16, 56.437500, 103, 119, 
trial0005634, 000600, ZIC, 937, 24, 39.041667, ZIP, 1229, 16, 76.812500, 102, 110, 
trial0005635, 000600, ZIC, 1226, 24, 51.083333, ZIP, 862, 16, 53.875000, 119, 124, 
trial0005636, 000600, ZIC, 1137, 24, 47.375000, ZIP, 1065, 16, 66.562500, 104, 114, 
trial0005637, 000600, ZIC, 1241, 24, 51.708333, ZIP, 917, 16, 57.312500, 98, 105, 
trial0005638, 000600, ZIC, 985, 24, 41.041667, ZIP, 921, 16, 57.562500, 106, 109, 
trial0005639, 000600, ZIC, 955, 24, 39.791667, ZIP, 1293, 16, 80.812500, 106, 117, 
trial0005640, 000600, ZIC, 1589, 24, 66.208333, ZIP, 821, 16, 51.312500, 106, 111, 
trial0005641, 000600, ZIC, 1112, 24, 46.333333, ZIP, 1364, 16, 85.250000, 102, 119, 
trial0005642, 000600, ZIC, 1083, 24, 45.125000, ZIP, 1157, 16, 72.312500, 114, 119, 
trial0005643, 000600, ZIC, 1107, 24, 46.125000, ZIP, 1277, 16, 79.812500, 110, 115, 
trial0005644, 000600, ZIC, 912, 24, 38.000000, ZIP, 1458, 16, 91.125000, 110, 114, 
trial0005645, 000600, ZIC, 1050, 24, 43.750000, ZIP, 1248, 16, 78.000000, 96, 118, 
trial0005646, 000600, ZIC, 1005, 24, 41.875000, ZIP, 1283, 16, 80.187500, 113, 114, 
trial0005647, 000600, ZIC, 1459, 24, 60.791667, ZIP, 685, 16, 42.812500, 110, 118, 
trial0005648, 000600, ZIC, 1020, 24, 42.500000, ZIP, 1396, 16, 87.250000, 106, 117, 
trial0005649, 000600, ZIC, 1399, 24, 58.291667, ZIP, 1075, 16, 67.187500, 110, 116, 
trial0005650, 000600, ZIC, 886, 24, 36.916667, ZIP, 1234, 16, 77.125000, 110, 114, 
trial0005651, 000600, ZIC, 1341, 24, 55.875000, ZIP, 1253, 16, 78.312500, 104, 120, 
trial0005652, 000600, ZIC, 1427, 24, 59.458333, ZIP, 1325, 16, 82.812500, 109, 112, 
trial0005653, 000600, ZIC, 1549, 24, 64.541667, ZIP, 819, 16, 51.187500, 110, 113, 
trial0005654, 000600, ZIC, 1071, 24, 44.625000, ZIP, 1271, 16, 79.437500, 108, 113, 
trial0005655, 000600, ZIC, 1342, 24, 55.916667, ZIP, 1148, 16, 71.750000, 110, 115, 
trial0005656, 000600, ZIC, 893, 24, 37.208333, ZIP, 1047, 16, 65.437500, 110, 116, 
trial0005657, 000600, ZIC, 1131, 24, 47.125000, ZIP, 1271, 16, 79.437500, 102, 107, 
trial0005658, 000600, ZIC, 1094, 24, 45.583333, ZIP, 1470, 16, 91.875000, 106, 119, 
trial0005659, 000600, ZIC, 1116, 24, 46.500000, ZIP, 1066, 16, 66.625000, 112, 121, 
trial0005660, 000600, ZIC, 1348, 24, 56.166667, ZIP, 1046, 16, 65.375000, 107, 117, 
trial0005661, 000600, ZIC, 1102, 24, 45.916667, ZIP, 960, 16, 60.000000, 108, 116, 
trial0005662, 000600, ZIC, 1084, 24, 45.166667, ZIP, 1354, 16, 84.625000, 114, 123, 
trial0005663, 000600, ZIC, 1781, 24, 74.208333, ZIP, 701, 16, 43.812500, 103, 119, 
trial0005664, 000600, ZIC, 1264, 24, 52.666667, ZIP, 1418, 16, 88.625000, 110, 118, 
trial0005665, 000600, ZIC, 1241, 24, 51.708333, ZIP, 1033, 16, 64.562500, 110, 115, 
trial0005666, 000600, ZIC, 1387, 24, 57.791667, ZIP, 1395, 16, 87.187500, 101, 104, 
trial0005667, 000600, ZIC, 853, 24, 35.541667, ZIP, 1463, 16, 91.437500, 107, 113, 
trial0005668, 000600, ZIC, 1623, 24, 67.625000, ZIP, 827, 16, 51.687500, 109, 116, 
trial0005669, 000600, ZIC, 1160, 24, 48.333333, ZIP, 1294, 16, 80.875000, 107, 116, 
