trial0005501, 000600, ZIC, 1061, 24, 44.208333, ZIP, 1353, 16, 84.562500, 139, 146, 
trial0005670, 000600, ZIC, 992, 24, 41.333333, ZIP, 1028, 16, 64.250000, 116, 118, 
trial0005671, 000600, ZIC, 1046, 24, 43.583333, ZIP, 1308, 16, 81.750000, 103, 111, 
trial0005672, 000600, ZIC, 934, 24, 38.916667, ZIP, 1046, 16, 65.375000, 105, 111, 
trial0005673, 000600, ZIC, 1105, 24, 46.041667, ZIP, 1333, 16, 83.312500, 113, 119, 
trial0005674, 000600, ZIC, 821, 24, 34.208333, ZIP, 1435, 16, 89.687500, 108, 111, 
trial0005675, 000600, ZIC, 1260, 24, 52.500000, ZIP, 1224, 16, 76.500000, 111, 120, 
trial0005676, 000600, ZIC, 1212, 24, 50.500000, ZIP, 1158, 16, 72.375000, 104, 116, 
trial0005677, 000600, ZIC, 1218, 24, 50.750000, ZIP, 1128, 16, 70.500000, 112, 115, 
trial0005678, 000600, ZIC, 1122, 24, 46.750000, ZIP, 1028, 16, 64.250000, 110, 117, 
trial0005679, 000600, ZIC, 952, 24, 39.666667, ZIP, 1060, 16, 66.250000, 103, 111, 
trial0005680, 000600, ZIC, 1459, 24, 60.791667, ZIP, 669, 16, 41.812500, 116, 120, 
trial0005681, 000600, ZIC, 1012, 24, 42.166667, ZIP, 1036, 16, 64.750000, 104, 117, 
trial0005682, 000600, ZIC, 1385, 24, 57.708333, ZIP, 779, 16, 48.687500, 102, 116, 
trial0005683, 000600, ZIC, 1341, 24, 55.875000, ZIP, 1029, 16, 64.312500, 108, 116, 
trial0005684, 000600, ZIC, 1513, 24, 63.041667, ZIP, 1123, 16, 70.187500, 109, 114, 
trial0005685, 000600, ZIC, 982, 24, 40.916667, ZIP, 878, 16, 54.875000, 108, 112, 
trial0005686, 000600, ZIC, 961, 24, 40.041667, ZIP, 1479, 16, 92.437500, 110, 115, 
trial0005687, 000600, ZIC, 1093, 24, 45.541667, ZIP, 1513, 16, 94.562500, 108, 113, 
trial0005688, 000600, ZIC, 1241, 24, 51.708333, ZIP, 1087, 16, 67.937500, 103, 122, 
trial0005689, 000600, ZIC, 1068, 24, 44.500000, ZIP, 1178, 16, 73.625000, 110, 111, 
trial0005690, 000600, ZIC, 1257, 24, 52.375000, ZIP, 1149, 16, 71.812500, 107, 111, 
trial0005691, 000600, ZIC, 1112, 24, 46.333333, ZIP, 1160, 16, 72.500000, 108, 122, 
trial0005692, 000600, ZIC, 1280, 24, 53.333333, ZIP, 1274, 16, 79.625000, 107, 113, 
trial0005693, 000600, ZIC, 1004, 24, 41.833333, ZIP, 1414, 16, 88.375000, 107, 113, 
trial0005694, 000600, ZIC, 1439, 24, 59.958333, ZIP, 1019, 16, 63.687500, 105, 120, 
trial0005695, 000600, ZIC, 989, 24, 41.208333, ZIP, 1275, 16, 79.687500, 103, 118, 
trial0005696, 000600, ZIC, 1140, 24, 47.500000, ZIP, 1562, 16, 97.625000, 103, 126, 
trial0005697, 000600, ZIC, 1220, 24, 50.833333, ZIP, 1086, 16, 67.875000, 106, 124, 
trial0005698, 000600, ZIC, 1141, 24, 47.541667, ZIP, 1119, 16, 69.937500, 108, 120, 
trial0005699, 000600, ZIC, 1154, 24, 48.083333, ZIP, 1292, 16, 80.750000, 113, 118, 
trial0005700, 000600, ZIC, 1229, 24, 51.208333, ZIP, 1325, 16, 82.812500, 109, 123, 
trial0005701, 000600, ZIC, 5970, 24, 248.750000, ZIP, 3366, 16, 210.375000, 139, 163, 
trial0005702, 000600, ZIC, 4784, 24, 199.333333, ZIP, 4678, 16, 292.375000, 122, 144, 
trial0005703, 000600, ZIC, 5834, 24, 243.083333, ZIP, 3244, 16, 202.750000, 132, 188, 
trial0005704, 000600, ZIC, 4181, 24, 174.208333, ZIP, 5125, 16, 320.312500, 146, 159, 
trial0005705, 000600, ZIC, 5897, 24, 245.708333, ZIP, 3883, 16, 242.687500, 137, 202, 
trial0005706, 000600, ZIC, 5405, 24, 225.208333, ZIP, 4027, 16, 251.687500, 144, 149, 
trial0005707, 000600, ZIC, 4232, 24, 176.333333, ZIP, 4870, 16, 304.375000, 152, 163, 
trial0005708, 000600, ZIC, 3804, 24, 158.500000, ZIP, 5352, 16, 334.500000, 119, 160, 
trial0005709, 000600, ZIC, 5398, 24, 224.916667, ZIP, 3758, 16, 234.875000, 145, 174, 
trial0005710, 000600, ZIC, 4578, 24, 190.750000, ZIP, 4344, 16, 271.500000, 119, 149, 
trial0005711, 000600, ZIC, 6363, 24, 265.125000, ZIP, 2895, 16, 180.937500, 127, 165, 
trial0005712, 000600, ZIC, 5298, 24, 220.750000, ZIP, 4056, 16, 253.500000, 133, 172, 
trial0005713, 000600, ZIC, 5955, 24, 248.125000, ZIP, 2829, 16, 176.812500, 144, 183, 
trial0005714, 000600, ZIC, 3896, 24, 162.333333, ZIP, 5386, 16, 336.625000, 129, 172, 
trial0005715, 000600, ZIC, 6624, 24, 276.000000, ZIP, 3066, 16, 191.625000, 132, 173, 
trial0005716, 000600, ZIC, 5173, 24, 215.541667, ZIP, 4355, 16, 272.187500, 155, 169, 
trial0005717, 000600, ZIC, 4264, 24, 177.666667, ZIP, 4790, 16, 299.375000, 146, 156, 
trial0005718, 000600, ZIC, 4565, 24, 190.208333, ZIP, 4837, 16, 302.312500, 138, 171, 
trial0005719, 000600, ZIC, 4867, 24, 202.791667, ZIP, 4253, 16, 265.812500, 158, 164, 
trial0005720, 000600, ZIC, 5306, 24, 221.083333, ZIP, 3952, 16, 247.000000, 134, 156, 
trial0005721, 000600, ZIC, 6040, 24, 251.666667, ZIP, 3158, 16, 197.375000, 139, 164, 
trial0005722, 000600, ZIC, 4393, 24, 183.041667, ZIP, 4883, 16, 305.187500, 126, 173, 
trial0005723, 000600, ZIC, 4998, 24, 208.250000, ZIP, 4116, 16, 257.250000, 138, 171, 
trial0005724, 000600, ZIC, 4135, 24, 172.291667, ZIP, 4481, 16, 280.062500, 137, 159, 
trial0005725, 000600, ZIC, 4990, 24, 207.916667, ZIP, 4772, 16, 298.250000, 134, 178, 
trial0005726, 000600, ZIC, 6157, 24, 256.541667, ZIP, 2603, 16, 162.687500, 111, 171, 
trial0005727, 000600, ZIC, 3506, 24, 146.083333, ZIP, 5284, 16, 330.250000, 144, 156, 
trial0005728, 000600, ZIC, 3887, 24, 161.958333, ZIP, 5317, 16, 332.312500, 129, 162, 
trial0005729, 000600, ZIC, 4530, 24, 188.750000, ZIP, 4578, 16, 286.125000, 150, 165, 
trial0005730, 000600, ZIC, 5393, 24, 224.708333, ZIP, 4045, 16, 252.812500, 124, 161, 
trial0005731, 000600, ZIC, 4632, 24, 193.000000, ZIP, 4692, 16, 293.250000, 137, 166, 
trial0005732, 000600, ZIC, 4505, 24, 187.708333, ZIP, 5023, 16, 313.937500, 146, 153, 
trial0005733, 000600, ZIC, 5074, 24, 211.416667, ZIP, 3956, 16, 247.250000, 122, 130, 
trial0005734, 000600, ZIC, 5673, 24, 236.375000, ZIP, 3825, 16, 239.062500, 138, 166, 
trial0005735, 000600, ZIC, 4869, 24, 202.875000, ZIP, 4509, 16, 281.812500, 127, 174, 
trial0005736, 000600, ZIC, 4432, 24, 184.666667, ZIP, 4880, 16, 305.000000, 155, 161, 
trial0005737, 000600, ZIC, 4361, 24, 181.708333, ZIP, 4399, 16, 274.937500, 138, 145, 
trial0005738, 000600, ZIC, 5835, 24, 243.125000, ZIP, 3225, 16, 201.562500, 150, 184, 
trial0005739, 000600, ZIC, 5631, 24, 234.625000, ZIP, 3465, 16, 216.562500, 134, 165, 
trial0005740, 000600, ZIC, 4315, 24, 179.791667, ZIP, 5345, 16, 334.062500, 117, 171, 
trial0005741, 000600, ZIC, 4495, 24, 187.291667, ZIP, 5201, 16, 325.062500, 151, 159, 
trial0005742, 000600, ZIC, 2788, 24, 116.166667, ZIP, 6362, 16, 397.625000, 150, 171, 
trial0005743, 000600, ZIC, 3131, 24, 130.458333, ZIP, 5731, 16, 358.187500, 158, 176, 
trial0005744, 000600, ZIC, 5602, 24, 233.416667, ZIP, 3620, 16, 226.250000, 161, 171, 
trial0005745, 000600, ZIC, 3933, 24, 163.875000, ZIP, 5433, 16, 339.562500, 164, 194, 
trial0005746, 000600, ZIC, 4993, 24, 208.041667, ZIP, 4367, 16, 272.937500, 134, 161, 
trial0005747, 000600, ZIC, 5111, 24, 212.958333, ZIP, 4285, 16, 267.812500, 131, 196, 
trial0005748, 000600, ZIC, 6665, 24, 277.708333, ZIP, 1939, 16, 121.187500, 127, 180, 
trial0005749, 000600, ZIC, 3913, 24, 163.041667, ZIP, 5099, 16, 318.687500, 130, 166, 
trial0005750, 000600, ZIC, 4191, 24, 174.625000, ZIP, 5379, 16, 336.187500, 146, 158, 
trial0005751, 000600, ZIC, 5620, 24, 234.166667, ZIP, 3248, 16, 203.000000, 134, 190, 
trial0005752, 000600, ZIC, 4775, 24, 198.958333, ZIP, 4945, 16, 309.062500, 126, 190, 
trial0005753, 000600, ZIC, 5662, 24, 235.916667, ZIP, 3836, 16, 239.750000, 119, 134, 
trial0005754, 000600, ZIC, 4606, 24, 191.916667, ZIP, 4922, 16, 307.625000, 128, 159, 
trial0005755, 000600, ZIC, 4721, 24, 196.708333, ZIP, 4687, 16, 292.937500, 147, 154, 
trial0005756, 000600, ZIC, 5502, 24, 229.250000, ZIP, 3306, 16, 206.625000, 150, 182, 
trial0005757, 000600, ZIC, 5108, 24, 212.833333, ZIP, 3340, 16, 208.750000, 143, 150, 
trial0005758, 000600, ZIC, 4707, 24, 196.125000, ZIP, 4641, 16, 290.062500, 130, 159, 
trial0005759, 000600, ZIC, 5184, 24, 216.000000, ZIP, 4122, 16, 257.625000, 145, 152, 
trial0005760, 000600, ZIC, 4972, 24, 207.166667, ZIP, 4370, 16, 273.125000, 145, 180, 
trial0005761, 000600, ZIC, 5234, 24, 218.083333, ZIP, 3940, 16, 246.250000, 140, 153, 
trial0005762, 000600, ZIC, 5877, 24, 244.875000, ZIP, 3441, 16, 215.062500, 148, 170, 
trial0005763, 000600, ZIC, 4316, 24, 179.833333, ZIP, 4558, 16, 284.875000, 116, 160, 
trial0005764, 000600, ZIC, 7072, 24, 294.666667, ZIP, 1586, 16, 99.125000, 114, 171, 
trial0005765, 000600, ZIC, 5756, 24, 239.833333, ZIP, 3838, 16, 239.875000, 143, 186, 
trial0005766, 000600, ZIC, 4346, 24, 181.083333, ZIP, 4804, 16, 300.250000, 147, 152, 
trial0005767, 000600, ZIC, 4945, 24, 206.041667, ZIP, 4451, 16, 278.187500, 139, 163, 
trial0005768, 000600, ZIC, 3760, 24, 156.666667, ZIP, 6002, 16, 375.125000, 149, 156, 
trial0005769, 000600, ZIC, 5469, 24, 227.875000, ZIP, 4539, 16, 283.687500, 122, 196, 
trial0005770, 000600, ZIC, 5814, 24, 242.250000, ZIP, 3072, 16, 192.000000, 119, 152, 
trial0005771, 000600, ZIC, 3743, 24, 155.958333, ZIP, 5731, 16, 358.187500, 151, 158, 
trial0005772, 000600, ZIC, 4278, 24, 178.250000, ZIP, 5052, 16, 315.750000, 145, 148, 
trial0005773, 000600, ZIC, 5932, 24, 247.166667, ZIP, 3656, 16, 228.500000, 135, 160, 
trial0005774, 000600, ZIC, 4993, 24, 208.041667, ZIP, 3959, 16, 247.437500, 122, 166, 
trial0005775, 000600, ZIC, 3653, 24, 152.208333, ZIP, 5461, 16, 341.312500, 115, 156, 
trial0005776, 000600, ZIC, 5226, 24, 217.750000, ZIP, 4182, 16, 261.375000, 115, 139, 
trial0005777, 000600, ZIC, 5307, 24, 221.125000, ZIP, 3807, 16, 237.937500, 135, 142, 
trial0005778, 000600, ZIC, 6151, 24, 256.291667, ZIP, 2789, 16, 174.312500, 134, 139, 
trial0005779, 000600, ZIC, 5537, 24, 230.708333, ZIP, 3313, 16, 207.062500, 127, 129, 
trial0005780, 000600, ZIC, 4123, 24, 171.791667, ZIP, 5327, 16, 332.937500, 152, 153, 
trial0005781, 000600, ZIC, 5230, 24, 217.916667, ZIP, 3686, 16, 230.375000, 134, 171, 
trial0005782, 000600, ZIC, 4645, 24, 193.541667, ZIP, 4499, 16, 281.187500, 143, 165, 
trial0005783, 000600, ZIC, 5220, 24, 217.500000, ZIP, 4326, 16, 270.375000, 126, 161, 
trial0005784, 000600, ZIC, 4545, 24, 189.375000, ZIP, 4905, 16, 306.562500, 135, 189, 
trial0005785, 000600, ZIC, 4278, 24, 178.250000, ZIP, 4920, 16, 307.500000, 120, 157, 
trial0005786, 000600, ZIC, 4885, 24, 203.541667, ZIP, 4913, 16, 307.062500, 122, 171, 
trial0005787, 000600, ZIC, 7084, 24, 295.166667, ZIP, 2072, 16, 129.500000, 140, 165, 
trial0005788, 000600, ZIC, 4006, 24, 166.916667, ZIP, 4670, 16, 291.875000, 150, 154, 
trial0005789, 000600, ZIC, 4674, 24, 194.750000, ZIP, 4872, 16, 304.500000, 124, 178, 
trial0005790, 000600, ZIC, 6622, 24, 275.916667, ZIP, 2948, 16, 184.250000, 132, 154, 
trial0005791, 000600, ZIC, 5775, 24, 240.625000, ZIP, 3765, 16, 235.312500, 139, 164, 
trial0005792, 000600, ZIC, 4195, 24, 174.791667, ZIP, 4619, 16, 288.687500, 152, 158, 
trial0005793, 000600, ZIC, 5266, 24, 219.416667, ZIP, 4472, 16, 279.500000, 131, 160, 
trial0005794, 000600, ZIC, 5002, 24, 208.416667, ZIP, 4466, 16, 279.125000, 143, 156, 
trial0005795, 000600, ZIC, 6935, 24, 288.958333, ZIP, 2389, 16, 149.312500, 128, 164, 
trial0005796, 000600, ZIC, 5542, 24, 230.916667, ZIP, 3902, 16, 243.875000, 139, 159, 
trial0005797, 000600, ZIC, 4901, 24, 204.208333, ZIP, 4723, 16, 295.187500, 146, 153, 
trial0005798, 000600, ZIC, 6339, 24, 264.125000, ZIP, 3009, 16, 188.062500, 127, 167, 
trial0005799, 000600, ZIC, 3667, 24, 152.791667, ZIP, 5039, 16, 314.937500, 142, 155, 
trial0005800, 000600, ZIC, 5450, 24, 227.083333, ZIP, 3820, 16, 238.750000, 139, 160, 
trial0005801, 000600, ZIC, 3736, 24, 155.666667, ZIP, 2188, 16, 136.750000, 173, 189, 
trial0005802, 000600, ZIC, 2672, 24, 111.333333, ZIP, 2640, 16, 165.000000, 160, 207, 
trial0005803, 000600, ZIC, 3301, 24, 137.541667, ZIP, 1959, 16, 122.437500, 180, 186, 
trial0005804, 000600, ZIC, 3807, 24, 158.625000, ZIP, 2125, 16, 132.812500, 164, 189, 
trial0005805, 000600, ZIC, 1759, 24, 73.291667, ZIP, 3957, 16, 247.312500, 185, 192, 
trial0005806, 000600, ZIC, 2897, 24, 120.708333, ZIP, 2655, 16, 165.937500, 158, 172, 
trial0005807, 000600, ZIC, 3160, 24, 131.666667, ZIP, 2340, 16, 146.250000, 172, 185, 
trial0005808, 000600, ZIC, 3092, 24, 128.833333, ZIP, 2708, 16, 169.250000, 180, 183, 
trial0005809, 000600, ZIC, 3446, 24, 143.583333, ZIP, 2194, 16, 137.125000, 156, 196, 
trial0005810, 000600, ZIC, 3029, 24, 126.208333, ZIP, 3135, 16, 195.937500, 175, 189, 
trial0005811, 000600, ZIC, 4010, 24, 167.083333, ZIP, 1534, 16, 95.875000, 173, 193, 
trial0005812, 000600, ZIC, 2874, 24, 119.750000, ZIP, 2666, 16, 166.625000, 166, 189, 
trial0005813, 000600, ZIC, 2934, 24, 122.250000, ZIP, 2806, 16, 175.375000, 183, 194, 
trial0005814, 000600, ZIC, 2468, 24, 102.833333, ZIP, 3468, 16, 216.750000, 164, 182, 
trial0005815, 000600, ZIC, 3131, 24, 130.458333, ZIP, 2457, 16, 153.562500, 168, 220, 
trial0005816, 000600, ZIC, 3663, 24, 152.625000, ZIP, 2325, 16, 145.312500, 181, 184, 
trial0005817, 000600, ZIC, 3001, 24, 125.041667, ZIP, 2579, 16, 161.187500, 172, 197, 
trial0005818, 000600, ZIC, 3336, 24, 139.000000, ZIP, 2192, 16, 137.000000, 167, 206, 
trial0005819, 000600, ZIC, 2970, 24, 123.750000, ZIP, 2886, 16, 180.375000, 176, 185, 
trial0005820, 000600, ZIC, 2794, 24, 116.416667, ZIP, 2878, 16, 179.875000, 183, 194, 
trial0005821, 000600, ZIC, 3112, 24, 129.666667, ZIP, 2404, 16, 150.250000, 166, 178, 
trial0005822, 000600, ZIC, 2964, 24, 123.500000, ZIP, 2852, 16, 178.250000, 176, 185, 
trial0005823, 000600, ZIC, 3157, 24, 131.541667, ZIP, 2287, 16, 142.937500, 155, 193, 
trial0005824, 000600, ZIC, 3387, 24, 141.125000, ZIP, 2221, 16, 138.812500, 167, 202, 
trial0005825, 000600, ZIC, 3186, 24, 132.750000, ZIP, 2430, 16, 151.875000, 168, 193, 
trial0005826, 000600, ZIC, 3291, 24, 137.125000, ZIP, 2225, 16, 139.062500, 168, 188, 
trial0005827, 000600, ZIC, 2656, 24, 110.666667, ZIP, 2936, 16, 183.500000, 160, 189, 
trial0005828, 000600, ZIC, 3020, 24, 125.833333, ZIP, 2432, 16, 152.000000, 153, 195, 
trial0005829, 000600, ZIC, 2734, 24, 113.916667, ZIP, 2782, 16, 173.875000, 174, 182, 
trial0005830, 000600, ZIC, 3431, 24, 142.958333, ZIP, 2653, 16, 165.812500, 168, 203, 
trial0005831, 000600, ZIC, 3532, 24, 147.166667, ZIP, 2256, 16, 141.000000, 163, 193, 
trial0005832, 000600, ZIC, 4057, 24, 169.041667, ZIP, 1919, 16, 119.937500, 172, 189, 
trial0005833, 000600, ZIC, 2606, 24, 108.583333, ZIP, 2670, 16, 166.875000, 176, 186, 
trial0005834, 000600, ZIC, 3040, 24, 126.666667, ZIP, 3188, 16, 199.250000, 164, 193, 
