trial0005501, 000600, ZIC, 1061, 24, 44.208333, ZIP, 1353, 16, 84.562500, 139, 146, 
trial0005835, 000600, ZIC, 3108, 24, 129.500000, ZIP, 2144, 16, 134.000000, 184, 193, 
trial0005836, 000600, ZIC, 3311, 24, 137.958333, ZIP, 2545, 16, 159.062500, 175, 189, 
trial0005837, 000600, ZIC, 1968, 24, 82.000000, ZIP, 3356, 16, 209.750000, 184, 194, 
trial0005838, 000600, ZIC, 2007, 24, 83.625000, ZIP, 3377, 16, 211.062500, 171, 198, 
trial0005839, 000600, ZIC, 3400, 24, 141.666667, ZIP, 2160, 16, 135.000000, 178, 188, 
trial0005840, 000600, ZIC, 3680, 24, 153.333333, ZIP, 2192, 16, 137.000000, 178, 189, 
trial0005841, 000600, ZIC, 2777, 24, 115.708333, ZIP, 2739, 16, 171.187500, 176, 178, 
trial0005842, 000600, ZIC, 3586, 24, 149.416667, ZIP, 2638, 16, 164.875000, 152, 165, 
trial0005843, 000600, ZIC, 2322, 24, 96.750000, ZIP, 3846, 16, 240.375000, 170, 173, 
trial0005844, 000600, ZIC, 3087, 24, 128.625000, ZIP, 2377, 16, 148.562500, 176, 202, 
trial0005845, 000600, ZIC, 2788, 24, 116.166667, ZIP, 2732, 16, 170.750000, 167, 185, 
trial0005846, 000600, ZIC, 3760, 24, 156.666667, ZIP, 2252, 16, 140.750000, 172, 185, 
trial0005847, 000600, ZIC, 3357, 24, 139.875000, ZIP, 2107, 16, 131.687500, 160, 202, 
trial0005848, 000600, ZIC, 3434, 24, 143.083333, ZIP, 2306, 16, 144.125000, 166, 201, 
trial0005849, 000600, ZIC, 2758, 24, 114.916667, ZIP, 3146, 16, 196.625000, 179, 187, 
trial0005850, 000600, ZIC, 2896, 24, 120.666667, ZIP, 3148, 16, 196.750000, 163, 208, 
trial0005851, 000600, ZIC, 2616, 24, 109.000000, ZIP, 2948, 16, 184.250000, 175, 181, 
trial0005852, 000600, ZIC, 3309, 24, 137.875000, ZIP, 2487, 16, 155.437500, 172, 186, 
trial0005853, 000600, ZIC, 2089, 24, 87.041667, ZIP, 3207, 16, 200.437500, 181, 185, 
trial0005854, 000600, ZIC, 3156, 24, 131.500000, ZIP, 2604, 16, 162.750000, 168, 195, 
trial0005855, 000600, ZIC, 2630, 24, 109.583333, ZIP, 3526, 16, 220.375000, 174, 185, 
trial0005856, 000600, ZIC, 2575, 24, 107.291667, ZIP, 3305, 16, 206.562500, 164, 198, 
trial0005857, 000600, ZIC, 3516, 24, 146.500000, ZIP, 1952, 16, 122.000000, 172, 198, 
trial0005858, 000600, ZIC, 2765, 24, 115.208333, ZIP, 2707, 16, 169.187500, 176, 184, 
trial0005859, 000600, ZIC, 2541, 24, 105.875000, ZIP, 2919, 16, 182.437500, 173, 183, 
trial0005860, 000600, ZIC, 2775, 24, 115.625000, ZIP, 3053, 16, 190.812500, 179, 192, 
trial0005861, 000600, ZIC, 3521, 24, 146.708333, ZIP, 1939, 16, 121.187500, 169, 186, 
trial0005862, 000600, ZIC, 3890, 24, 162.083333, ZIP, 1414, 16, 88.375000, 167, 197, 
trial0005863, 000600, ZIC, 3826, 24, 159.416667, ZIP, 1942, 16, 121.375000, 157, 196, 
trial0005864, 000600, ZIC, 3773, 24, 157.208333, ZIP, 1583, 16, 98.937500, 172, 180, 
trial0005865, 000600, ZIC, 2491, 24, 103.791667, ZIP, 3205, 16, 200.312500, 151, 193, 
trial0005866, 000600, ZIC, 3615, 24, 150.625000, ZIP, 2425, 16, 151.562500, 171, 195, 
trial0005867, 000600, ZIC, 2444, 24, 101.833333, ZIP, 3192, 16, 199.500000, 161, 206, 
trial0005868, 000600, ZIC, 3148, 24, 131.166667, ZIP, 2772, 16, 173.250000, 172, 197, 
trial0005869, 000600, ZIC, 3049, 24, 127.041667, ZIP, 2843, 16, 177.687500, 176, 193, 
trial0005870, 000600, ZIC, 2060, 24, 85.833333, ZIP, 2976, 16, 186.000000, 168, 177, 
trial0005871, 000600, ZIC, 2396, 24, 99.833333, ZIP, 3052, 16, 190.750000, 172, 178, 
trial0005872, 000600, ZIC, 2443, 24, 101.791667, ZIP, 3381, 16, 211.312500, 172, 189, 
trial0005873, 000600, ZIC, 2706, 24, 112.750000, ZIP, 2798, 16, 174.875000, 156, 194, 
trial0005874, 000600, ZIC, 3053, 24, 127.208333, ZIP, 2703, 16, 168.937500, 167, 193, 
trial0005875, 000600, ZIC, 3234, 24, 134.750000, ZIP, 2146, 16, 134.125000, 172, 181, 
trial0005876, 000600, ZIC, 3183, 24, 132.625000, ZIP, 1813, 16, 113.312500, 160, 203, 
trial0005877, 000600, ZIC, 3123, 24, 130.125000, ZIP, 2365, 16, 147.812500, 160, 189, 
trial0005878, 000600, ZIC, 2049, 24, 85.375000, ZIP, 3031, 16, 189.437500, 172, 186, 
trial0005879, 000600, ZIC, 2243, 24, 93.458333, ZIP, 3713, 16, 232.062500, 167, 188, 
trial0005880, 000600, ZIC, 2922, 24, 121.750000, ZIP, 2822, 16, 176.375000, 153, 178, 
trial0005881, 000600, ZIC, 2557, 24, 106.541667, ZIP, 2751, 16, 171.937500, 170, 190, 
trial0005882, 000600, ZIC, 3567, 24, 148.625000, ZIP, 2441, 16, 152.562500, 164, 184, 
trial0005883, 000600, ZIC, 2913, 24, 121.375000, ZIP, 2691, 16, 168.187500, 164, 166, 
trial0005884, 000600, ZIC, 2966, 24, 123.583333, ZIP, 2666, 16, 166.625000, 176, 201, 
trial0005885, 000600, ZIC, 3350, 24, 139.583333, ZIP, 2438, 16, 152.375000, 160, 182, 
trial0005886, 000600, ZIC, 2803, 24, 116.791667, ZIP, 2917, 16, 182.312500, 162, 185, 
trial0005887, 000600, ZIC, 2562, 24, 106.750000, ZIP, 3114, 16, 194.625000, 186, 193, 
trial0005888, 000600, ZIC, 3282, 24, 136.750000, ZIP, 1914, 16, 119.625000, 151, 191, 
trial0005889, 000600, ZIC, 3319, 24, 138.291667, ZIP, 2917, 16, 182.312500, 178, 181, 
trial0005890, 000600, ZIC, 2981, 24, 124.208333, ZIP, 2423, 16, 151.437500, 161, 189, 
trial0005891, 000600, ZIC, 3462, 24, 144.250000, ZIP, 2526, 16, 157.875000, 170, 190, 
trial0005892, 000600, ZIC, 3529, 24, 147.041667, ZIP, 2255, 16, 140.937500, 160, 198, 
trial0005893, 000600, ZIC, 2432, 24, 101.333333, ZIP, 3436, 16, 214.750000, 167, 209, 
trial0005894, 000600, ZIC, 2413, 24, 100.541667, ZIP, 3315, 16, 207.187500, 165, 186, 
trial0005895, 000600, ZIC, 4004, 24, 166.833333, ZIP, 1520, 16, 95.000000, 176, 185, 
trial0005896, 000600, ZIC, 2973, 24, 123.875000, ZIP, 3183, 16, 198.937500, 177, 184, 
trial0005897, 000600, ZIC, 3325, 24, 138.541667, ZIP, 2331, 16, 145.687500, 164, 184, 
trial0005898, 000600, ZIC, 3124, 24, 130.166667, ZIP, 2672, 16, 167.000000, 163, 201, 
trial0005899, 000600, ZIC, 3155, 24, 131.458333, ZIP, 2961, 16, 185.062500, 172, 179, 
trial0005900, 000600, ZIC, 2864, 24, 119.333333, ZIP, 2520, 16, 157.500000, 172, 183, 
trial0005901, 000600, ZIC, 6836, 24, 284.833333, ZIP, 4343, 16, 271.437500, 155, 184, 
trial0005902, 000600, ZIC, 7536, 24, 314.000000, ZIP, 3545, 16, 221.562500, 141, 165, 
trial0005903, 000600, ZIC, 7031, 24, 292.958333, ZIP, 4358, 16, 272.375000, 136, 213, 
trial0005904, 000600, ZIC, 5561, 24, 231.708333, ZIP, 5331, 16, 333.187500, 134, 173, 
trial0005905, 000600, ZIC, 5931, 24, 247.125000, ZIP, 5059, 16, 316.187500, 128, 133, 
trial0005906, 000600, ZIC, 7135, 24, 297.291667, ZIP, 3813, 16, 238.312500, 141, 153, 
trial0005907, 000600, ZIC, 5990, 24, 249.583333, ZIP, 4433, 16, 277.062500, 105, 184, 
trial0005908, 000600, ZIC, 5004, 24, 208.500000, ZIP, 5986, 16, 374.125000, 151, 163, 
trial0005909, 000600, ZIC, 5682, 24, 236.750000, ZIP, 5539, 16, 346.187500, 128, 177, 
trial0005910, 000600, ZIC, 7705, 24, 321.041667, ZIP, 3166, 16, 197.875000, 147, 182, 
trial0005911, 000600, ZIC, 4477, 24, 186.541667, ZIP, 5855, 16, 365.937500, 169, 172, 
trial0005912, 000600, ZIC, 6261, 24, 260.875000, ZIP, 5023, 16, 313.937500, 116, 177, 
trial0005913, 000600, ZIC, 6071, 24, 252.958333, ZIP, 5276, 16, 329.750000, 132, 195, 
trial0005914, 000600, ZIC, 6092, 24, 253.833333, ZIP, 4653, 16, 290.812500, 125, 163, 
trial0005915, 000600, ZIC, 5467, 24, 227.791667, ZIP, 5341, 16, 333.812500, 124, 167, 
trial0005916, 000600, ZIC, 5131, 24, 213.791667, ZIP, 6496, 16, 406.000000, 126, 184, 
trial0005917, 000600, ZIC, 4645, 24, 193.541667, ZIP, 6310, 16, 394.375000, 157, 172, 
trial0005918, 000600, ZIC, 6467, 24, 269.458333, ZIP, 4572, 16, 285.750000, 133, 185, 
trial0005919, 000600, ZIC, 6368, 24, 265.333333, ZIP, 5630, 16, 351.875000, 148, 164, 
trial0005920, 000600, ZIC, 4967, 24, 206.958333, ZIP, 6611, 16, 413.187500, 144, 180, 
trial0005921, 000600, ZIC, 4860, 24, 202.500000, ZIP, 5934, 16, 370.875000, 133, 171, 
trial0005922, 000600, ZIC, 5848, 24, 243.666667, ZIP, 5933, 16, 370.812500, 155, 167, 
trial0005923, 000600, ZIC, 6214, 24, 258.916667, ZIP, 5357, 16, 334.812500, 132, 171, 
trial0005924, 000600, ZIC, 5005, 24, 208.541667, ZIP, 6391, 16, 399.437500, 154, 179, 
trial0005925, 000600, ZIC, 5702, 24, 237.583333, ZIP, 6009, 16, 375.562500, 121, 178, 
trial0005926, 000600, ZIC, 4744, 24, 197.666667, ZIP, 5511, 16, 344.437500, 128, 192, 
trial0005927, 000600, ZIC, 7272, 24, 303.000000, ZIP, 3592, 16, 224.500000, 141, 153, 
trial0005928, 000600, ZIC, 7263, 24, 302.625000, ZIP, 3839, 16, 239.937500, 134, 165, 
trial0005929, 000600, ZIC, 6133, 24, 255.541667, ZIP, 4549, 16, 284.312500, 131, 178, 
trial0005930, 000600, ZIC, 5294, 24, 220.583333, ZIP, 6221, 16, 388.812500, 141, 185, 
trial0005931, 000600, ZIC, 7608, 24, 317.000000, ZIP, 3732, 16, 233.250000, 141, 155, 
trial0005932, 000600, ZIC, 6636, 24, 276.500000, ZIP, 4375, 16, 273.437500, 132, 139, 
trial0005933, 000600, ZIC, 7204, 24, 300.166667, ZIP, 3394, 16, 212.125000, 161, 173, 
trial0005934, 000600, ZIC, 5616, 24, 234.000000, ZIP, 5479, 16, 342.437500, 147, 176, 
trial0005935, 000600, ZIC, 6164, 24, 256.833333, ZIP, 4672, 16, 292.000000, 125, 200, 
trial0005936, 000600, ZIC, 6184, 24, 257.666667, ZIP, 5205, 16, 325.312500, 133, 188, 
trial0005937, 000600, ZIC, 5169, 24, 215.375000, ZIP, 5338, 16, 333.625000, 139, 161, 
trial0005938, 000600, ZIC, 6768, 24, 282.000000, ZIP, 4950, 16, 309.375000, 134, 184, 
trial0005939, 000600, ZIC, 6988, 24, 291.166667, ZIP, 4366, 16, 272.875000, 148, 198, 
trial0005940, 000600, ZIC, 4951, 24, 206.291667, ZIP, 6480, 16, 405.000000, 141, 178, 
trial0005941, 000600, ZIC, 6882, 24, 286.750000, ZIP, 4458, 16, 278.625000, 125, 186, 
trial0005942, 000600, ZIC, 5841, 24, 243.375000, ZIP, 5240, 16, 327.500000, 144, 177, 
trial0005943, 000600, ZIC, 4215, 24, 175.625000, ZIP, 6579, 16, 411.187500, 141, 205, 
trial0005944, 000600, ZIC, 7136, 24, 297.333333, ZIP, 3385, 16, 211.562500, 134, 208, 
trial0005945, 000600, ZIC, 4664, 24, 194.333333, ZIP, 6970, 16, 435.625000, 127, 196, 
trial0005946, 000600, ZIC, 5690, 24, 237.083333, ZIP, 5741, 16, 358.812500, 142, 170, 
trial0005947, 000600, ZIC, 6993, 24, 291.375000, ZIP, 4522, 16, 282.625000, 113, 174, 
trial0005948, 000600, ZIC, 7014, 24, 292.250000, ZIP, 3402, 16, 212.625000, 111, 194, 
trial0005949, 000600, ZIC, 4505, 24, 187.708333, ZIP, 5330, 16, 333.125000, 160, 184, 
trial0005950, 000600, ZIC, 5742, 24, 239.250000, ZIP, 5136, 16, 321.000000, 127, 198, 
trial0005951, 000600, ZIC, 5594, 24, 233.083333, ZIP, 5473, 16, 342.062500, 155, 200, 
trial0005952, 000600, ZIC, 5861, 24, 244.208333, ZIP, 5724, 16, 357.750000, 129, 210, 
trial0005953, 000600, ZIC, 5473, 24, 228.041667, ZIP, 5895, 16, 368.437500, 140, 184, 
trial0005954, 000600, ZIC, 5960, 24, 248.333333, ZIP, 5401, 16, 337.562500, 134, 200, 
trial0005955, 000600, ZIC, 7573, 24, 315.541667, ZIP, 3032, 16, 189.500000, 141, 184, 
trial0005956, 000600, ZIC, 7807, 24, 325.291667, ZIP, 3281, 16, 205.062500, 122, 211, 
trial0005957, 000600, ZIC, 4535, 24, 188.958333, ZIP, 6462, 16, 403.875000, 149, 167, 
trial0005958, 000600, ZIC, 6164, 24, 256.833333, ZIP, 4931, 16, 308.187500, 133, 191, 
trial0005959, 000600, ZIC, 4506, 24, 187.750000, ZIP, 7219, 16, 451.187500, 155, 163, 
trial0005960, 000600, ZIC, 5624, 24, 234.333333, ZIP, 5373, 16, 335.812500, 135, 159, 
trial0005961, 000600, ZIC, 5995, 24, 249.791667, ZIP, 4904, 16, 306.500000, 132, 169, 
trial0005962, 000600, ZIC, 6094, 24, 253.916667, ZIP, 5603, 16, 350.187500, 148, 169, 
trial0005963, 000600, ZIC, 5797, 24, 241.541667, ZIP, 5312, 16, 332.000000, 109, 192, 
trial0005964, 000600, ZIC, 6432, 24, 268.000000, ZIP, 5062, 16, 316.375000, 140, 177, 
trial0005965, 000600, ZIC, 6484, 24, 270.166667, ZIP, 4051, 16, 253.187500, 146, 178, 
trial0005966, 000600, ZIC, 6235, 24, 259.791667, ZIP, 5245, 16, 327.812500, 120, 147, 
trial0005967, 000600, ZIC, 5522, 24, 230.083333, ZIP, 5335, 16, 333.437500, 151, 164, 
trial0005968, 000600, ZIC, 7117, 24, 296.541667, ZIP, 4118, 16, 257.375000, 140, 178, 
trial0005969, 000600, ZIC, 6301, 24, 262.541667, ZIP, 5123, 16, 320.187500, 135, 171, 
trial0005970, 000600, ZIC, 7275, 24, 303.125000, ZIP, 3848, 16, 240.500000, 140, 187, 
trial0005971, 000600, ZIC, 7461, 24, 310.875000, ZIP, 3956, 16, 247.250000, 148, 172, 
trial0005972, 000600, ZIC, 5927, 24, 246.958333, ZIP, 4860, 16, 303.750000, 145, 186, 
trial0005973, 000600, ZIC, 5693, 24, 237.208333, ZIP, 5878, 16, 367.375000, 139, 178, 
trial0005974, 000600, ZIC, 8237, 24, 343.208333, ZIP, 3068, 16, 191.750000, 139, 171, 
trial0005975, 000600, ZIC, 8287, 24, 345.291667, ZIP, 2535, 16, 158.437500, 127, 199, 
trial0005976, 000600, ZIC, 8039, 24, 334.958333, ZIP, 2573, 16, 160.812500, 138, 173, 
trial0005977, 000600, ZIC, 7247, 24, 301.958333, ZIP, 3736, 16, 233.500000, 127, 174, 
trial0005978, 000600, ZIC, 7264, 24, 302.666667, ZIP, 4293, 16, 268.312500, 119, 191, 
trial0005979, 000600, ZIC, 5353, 24, 223.041667, ZIP, 6449, 16, 403.062500, 163, 167, 
trial0005980, 000600, ZIC, 6327, 24, 263.625000, ZIP, 4418, 16, 276.125000, 126, 191, 
trial0005981, 000600, ZIC, 4993, 24, 208.041667, ZIP, 6165, 16, 385.312500, 156, 162, 
trial0005982, 000600, ZIC, 5628, 24, 234.500000, ZIP, 6041, 16, 377.562500, 127, 205, 
trial0005983, 000600, ZIC, 6010, 24, 250.416667, ZIP, 5610, 16, 350.625000, 140, 180, 
trial0005984, 000600, ZIC, 5904, 24, 246.000000, ZIP, 5821, 16, 363.812500, 158, 198, 
trial0005985, 000600, ZIC, 6065, 24, 252.708333, ZIP, 4967, 16, 310.437500, 145, 186, 
trial0005986, 000600, ZIC, 5165, 24, 215.208333, ZIP, 5860, 16, 366.250000, 120, 201, 
trial0005987, 000600, ZIC, 7448, 24, 310.333333, ZIP, 3423, 16, 213.937500, 122, 183, 
trial0005988, 000600, ZIC, 6283, 24, 261.791667, ZIP, 4679, 16, 292.437500, 155, 168, 
trial0005989, 000600, ZIC, 7320, 24, 305.000000, ZIP, 3698, 16, 231.125000, 134, 178, 
trial0005990, 000600, ZIC, 6540, 24, 272.500000, ZIP, 4793, 16, 299.562500, 115, 186, 
trial0005991, 000600, ZIC, 5503, 24, 229.291667, ZIP, 5368, 16, 335.500000, 146, 156, 
trial0005992, 000600, ZIC, 6306, 24, 262.750000, ZIP, 5265, 16, 329.062500, 154, 168, 
trial0005993, 000600, ZIC, 5728, 24, 238.666667, ZIP, 5766, 16, 360.375000, 126, 166, 
trial0005994, 000600, ZIC, 6656, 24, 277.333333, ZIP, 4390, 16, 274.375000, 144, 200, 
trial0005995, 000600, ZIC, 4993, 24, 208.041667, ZIP, 6277, 16, 392.312500, 127, 169, 
trial0005996, 000600, ZIC, 4786, 24, 199.416667, ZIP, 6218, 16, 388.625000, 148, 192, 
trial0005997, 000600, ZIC, 7297, 24, 304.041667, ZIP, 3833, 16, 239.562500, 147, 199, 
trial0005998, 000600, ZIC, 7444, 24, 310.166667, ZIP, 3721, 16, 232.562500, 141, 177, 
trial0005999, 000600, ZIC, 5488, 24, 228.666667, ZIP, 5537, 16, 346.062500, 153, 156, 
trial0006000, 000600, ZIC, 6673, 24, 278.041667, ZIP, 4485, 16, 280.312500, 134, 188, 
