trial0014001, GDX, 593, 20, 29.650000, 1.200000, 0.003561, 0.003538, 0.000023, ZIC, 604, 20, 30.200000, 1.100000, 0.000393, 0.000175, 0.000219, 
trial0014002, GDX, 466, 20, 23.300000, 0.950000, 0.004347, 0.004327, 0.000019, ZIC, 454, 20, 22.700000, 0.750000, 0.000250, 0.000238, 0.000012, 
trial0014003, GDX, 319, 20, 15.950000, 0.800000, 0.003912, 0.003689, 0.000222, ZIC, 783, 20, 39.150000, 0.800000, 0.000204, 0.000008, 0.000196, 
trial0014004, GDX, 925, 20, 46.250000, 1.650000, 0.004775, 0.004570, 0.000206, ZIC, 693, 20, 34.650000, 0.950000, 0.000020, 0.000007, 0.000013, 
trial0014005, GDX, 362, 20, 18.100000, 0.850000, 0.003531, 0.003514, 0.000017, ZIC, 700, 20, 35.000000, 1.150000, 0.000346, 0.000007, 0.000338, 
trial0014006, GDX, 196, 20, 9.800000, 0.950000, 0.003646, 0.003322, 0.000325, ZIC, 396, 20, 19.800000, 0.450000, 0.000863, 0.000212, 0.000651, 
trial0014007, GDX, 917, 20, 45.850000, 1.450000, 0.004218, 0.004014, 0.000204, ZIC, 495, 20, 24.750000, 0.750000, 0.000188, 0.000008, 0.000180, 
trial0014008, GDX, 96, 20, 4.800000, 0.700000, 0.004651, 0.004426, 0.000225, ZIC, 1014, 20, 50.700000, 1.400000, 0.000392, 0.000379, 0.000013, 
trial0014009, GDX, 808, 20, 40.400000, 1.850000, 0.005191, 0.005169, 0.000022, ZIC, 354, 20, 17.700000, 0.550000, 0.000023, 0.000008, 0.000015, 
trial0014010, GDX, 648, 20, 32.400000, 1.250000, 0.004366, 0.004347, 0.000019, ZIC, 547, 20, 27.350000, 0.750000, 0.000355, 0.000008, 0.000347, 
trial0014011, GDX, 533, 20, 26.650000, 0.950000, 0.004186, 0.003983, 0.000203, ZIC, 327, 20, 16.350000, 0.650000, 0.000371, 0.000008, 0.000363, 
trial0014012, GDX, 509, 20, 25.450000, 0.950000, 0.003980, 0.003960, 0.000019, ZIC, 529, 20, 26.450000, 0.850000, 0.000020, 0.000008, 0.000013, 
trial0014013, GDX, 378, 20, 18.900000, 1.400000, 0.004908, 0.004886, 0.000022, ZIC, 378, 20, 18.900000, 0.600000, 0.000228, 0.000212, 0.000016, 
trial0014014, GDX, 215, 20, 10.750000, 0.700000, 0.003812, 0.003561, 0.000251, ZIC, 650, 20, 32.500000, 1.000000, 0.000799, 0.000581, 0.000217, 
trial0014015, GDX, 600, 20, 30.000000, 1.300000, 0.004270, 0.003756, 0.000514, ZIC, 616, 20, 30.800000, 0.700000, 0.000392, 0.000007, 0.000385, 
trial0014016, GDX, 555, 20, 27.750000, 1.300000, 0.004720, 0.004359, 0.000361, ZIC, 544, 20, 27.200000, 0.600000, 0.000019, 0.000007, 0.000012, 
trial0014017, GDX, 421, 20, 21.050000, 0.950000, 0.003838, 0.003820, 0.000018, ZIC, 322, 20, 16.100000, 0.750000, 0.000173, 0.000007, 0.000165, 
trial0014018, GDX, 413, 20, 20.650000, 1.150000, 0.004406, 0.004384, 0.000022, ZIC, 1028, 20, 51.400000, 1.350000, 0.000174, 0.000008, 0.000167, 
trial0014019, GDX, 496, 20, 24.800000, 1.150000, 0.005486, 0.005466, 0.000020, ZIC, 772, 20, 38.600000, 1.050000, 0.000021, 0.000007, 0.000014, 
trial0014020, GDX, 594, 20, 29.700000, 1.300000, 0.004564, 0.004543, 0.000022, ZIC, 580, 20, 29.000000, 1.000000, 0.000224, 0.000007, 0.000217, 
trial0014021, GDX, 353, 20, 17.650000, 0.850000, 0.004479, 0.004235, 0.000244, ZIC, 463, 20, 23.150000, 0.750000, 0.000203, 0.000007, 0.000196, 
trial0014022, GDX, 436, 20, 21.800000, 0.950000, 0.003512, 0.003495, 0.000017, ZIC, 669, 20, 33.450000, 0.950000, 0.000159, 0.000007, 0.000152, 
trial0014023, GDX, 431, 20, 21.550000, 1.050000, 0.004276, 0.003862, 0.000414, ZIC, 716, 20, 35.800000, 1.150000, 0.000173, 0.000007, 0.000166, 
trial0014024, GDX, 617, 20, 30.850000, 1.450000, 0.004184, 0.003958, 0.000226, ZIC, 1175, 20, 58.750000, 1.350000, 0.000021, 0.000007, 0.000014, 
trial0014025, GDX, 692, 20, 34.600000, 1.300000, 0.004523, 0.004501, 0.000022, ZIC, 638, 20, 31.900000, 1.200000, 0.000173, 0.000161, 0.000012, 
trial0014026, GDX, 469, 20, 23.450000, 1.150000, 0.006085, 0.006065, 0.000020, ZIC, 98, 20, 4.900000, 0.200000, 0.000548, 0.000270, 0.000278, 
trial0014027, GDX, 789, 20, 39.450000, 1.050000, 0.003869, 0.003642, 0.000227, ZIC, 597, 20, 29.850000, 1.250000, 0.000557, 0.000008, 0.000549, 
trial0014028, GDX, 614, 20, 30.700000, 1.450000, 0.004238, 0.004215, 0.000024, ZIC, 807, 20, 40.350000, 0.950000, 0.000411, 0.000008, 0.000403, 
trial0014029, GDX, 264, 20, 13.200000, 0.550000, 0.007280, 0.007008, 0.000272, ZIC, 225, 20, 11.250000, 0.450000, 0.000018, 0.000008, 0.000010, 
trial0014030, GDX, 534, 20, 26.700000, 0.850000, 0.004085, 0.003801, 0.000283, ZIC, 690, 20, 34.500000, 1.050000, 0.000019, 0.000007, 0.000012, 
trial0014031, GDX, 504, 20, 25.200000, 1.150000, 0.004435, 0.004416, 0.000019, ZIC, 398, 20, 19.900000, 0.550000, 0.000187, 0.000008, 0.000180, 
trial0014032, GDX, 667, 20, 33.350000, 1.500000, 0.003836, 0.003626, 0.000210, ZIC, 1122, 20, 56.100000, 1.500000, 0.000208, 0.000008, 0.000200, 
trial0014033, GDX, 269, 20, 13.450000, 0.750000, 0.007193, 0.006664, 0.000529, ZIC, 175, 20, 8.750000, 0.250000, 0.000282, 0.000007, 0.000275, 
trial0014034, GDX, 601, 20, 30.050000, 1.050000, 0.003676, 0.003449, 0.000226, ZIC, 549, 20, 27.450000, 1.050000, 0.000372, 0.000008, 0.000365, 
trial0014035, GDX, 634, 20, 31.700000, 1.450000, 0.003564, 0.003357, 0.000207, ZIC, 836, 20, 41.800000, 1.150000, 0.000175, 0.000008, 0.000168, 
trial0014036, GDX, 246, 20, 12.300000, 0.900000, 0.004019, 0.004000, 0.000019, ZIC, 534, 20, 26.700000, 0.800000, 0.000019, 0.000007, 0.000012, 
trial0014037, GDX, 341, 20, 17.050000, 1.250000, 0.005498, 0.005212, 0.000285, ZIC, 277, 20, 13.850000, 0.450000, 0.000286, 0.000008, 0.000279, 
trial0014038, GDX, 600, 20, 30.000000, 1.350000, 0.004973, 0.004952, 0.000021, ZIC, 747, 20, 37.350000, 1.150000, 0.000020, 0.000007, 0.000013, 
trial0014039, GDX, 277, 20, 13.850000, 0.850000, 0.004592, 0.004574, 0.000018, ZIC, 483, 20, 24.150000, 0.650000, 0.000221, 0.000007, 0.000214, 
trial0014040, GDX, 1149, 20, 57.450000, 1.500000, 0.004912, 0.004688, 0.000225, ZIC, 289, 20, 14.450000, 0.600000, 0.000021, 0.000008, 0.000013, 
trial0014041, GDX, 1081, 20, 54.050000, 1.550000, 0.003758, 0.003534, 0.000225, ZIC, 607, 20, 30.350000, 1.050000, 0.000162, 0.000008, 0.000155, 
trial0014042, GDX, 810, 20, 40.500000, 1.250000, 0.003161, 0.003139, 0.000022, ZIC, 844, 20, 42.200000, 1.450000, 0.000354, 0.000007, 0.000347, 
trial0014043, GDX, 503, 20, 25.150000, 1.150000, 0.003987, 0.003966, 0.000021, ZIC, 885, 20, 44.250000, 1.150000, 0.000021, 0.000007, 0.000013, 
trial0014044, GDX, 238, 20, 11.900000, 0.850000, 0.004159, 0.003831, 0.000328, ZIC, 879, 20, 43.950000, 1.350000, 0.000187, 0.000007, 0.000180, 
trial0014045, GDX, 822, 20, 41.100000, 1.700000, 0.003836, 0.003585, 0.000251, ZIC, 717, 20, 35.850000, 1.000000, 0.000598, 0.000212, 0.000386, 
trial0014046, GDX, 887, 20, 44.350000, 1.650000, 0.004952, 0.004747, 0.000205, ZIC, 326, 20, 16.300000, 0.550000, 0.000412, 0.000192, 0.000219, 
trial0014047, GDX, 690, 20, 34.500000, 1.200000, 0.004002, 0.003747, 0.000256, ZIC, 643, 20, 32.150000, 1.000000, 0.000459, 0.000008, 0.000451, 
trial0014048, GDX, 371, 20, 18.550000, 1.050000, 0.004245, 0.003877, 0.000368, ZIC, 701, 20, 35.050000, 0.950000, 0.000358, 0.000345, 0.000013, 
trial0014049, GDX, 464, 20, 23.200000, 1.000000, 0.004626, 0.004439, 0.000187, ZIC, 739, 20, 36.950000, 1.100000, 0.000203, 0.000007, 0.000196, 
trial0014050, GDX, 367, 20, 18.350000, 0.900000, 0.004034, 0.003829, 0.000205, ZIC, 883, 20, 44.150000, 1.300000, 0.000021, 0.000008, 0.000013, 
trial0014051, GDX, 492, 20, 24.600000, 0.750000, 0.004878, 0.004491, 0.000387, ZIC, 671, 20, 33.550000, 0.950000, 0.000020, 0.000007, 0.000013, 
trial0014052, GDX, 572, 20, 28.600000, 1.300000, 0.004526, 0.004508, 0.000018, ZIC, 328, 20, 16.400000, 0.400000, 0.000224, 0.000212, 0.000013, 
trial0014053, GDX, 559, 20, 27.950000, 1.150000, 0.004433, 0.004228, 0.000205, ZIC, 699, 20, 34.950000, 1.150000, 0.000187, 0.000007, 0.000180, 
trial0014054, GDX, 519, 20, 25.950000, 1.150000, 0.004350, 0.003962, 0.000388, ZIC, 565, 20, 28.250000, 0.950000, 0.000020, 0.000008, 0.000013, 
trial0014055, GDX, 155, 20, 7.750000, 0.900000, 0.004653, 0.004629, 0.000024, ZIC, 788, 20, 39.400000, 1.400000, 0.000373, 0.000008, 0.000366, 
trial0014056, GDX, 748, 20, 37.400000, 1.450000, 0.003498, 0.003477, 0.000020, ZIC, 547, 20, 27.350000, 0.750000, 0.000188, 0.000175, 0.000013, 
trial0014057, GDX, 1184, 20, 59.200000, 1.850000, 0.004112, 0.004085, 0.000027, ZIC, 890, 20, 44.500000, 1.650000, 0.000023, 0.000007, 0.000016, 
trial0014058, GDX, 1139, 20, 56.950000, 2.100000, 0.004122, 0.004100, 0.000022, ZIC, 363, 20, 18.150000, 0.600000, 0.000253, 0.000008, 0.000245, 
trial0014059, GDX, 473, 20, 23.650000, 1.050000, 0.004346, 0.003958, 0.000388, ZIC, 854, 20, 42.700000, 1.050000, 0.000019, 0.000007, 0.000012, 
trial0014060, GDX, 659, 20, 32.950000, 1.150000, 0.003962, 0.003941, 0.000021, ZIC, 751, 20, 37.550000, 1.150000, 0.000019, 0.000007, 0.000012, 
trial0014061, GDX, 936, 20, 46.800000, 1.800000, 0.003179, 0.003156, 0.000023, ZIC, 774, 20, 38.700000, 1.200000, 0.000285, 0.000008, 0.000277, 
trial0014062, GDX, 293, 20, 14.650000, 0.800000, 0.005526, 0.005092, 0.000433, ZIC, 475, 20, 23.750000, 0.700000, 0.000019, 0.000007, 0.000012, 
trial0014063, GDX, 765, 20, 38.250000, 1.250000, 0.004405, 0.004386, 0.000020, ZIC, 568, 20, 28.400000, 0.850000, 0.000173, 0.000161, 0.000012, 
trial0014064, GDX, 674, 20, 33.700000, 1.100000, 0.004179, 0.004159, 0.000019, ZIC, 522, 20, 26.100000, 0.900000, 0.000203, 0.000007, 0.000196, 
trial0014065, GDX, 257, 20, 12.850000, 0.750000, 0.004509, 0.004284, 0.000225, ZIC, 953, 20, 47.650000, 1.250000, 0.000021, 0.000008, 0.000014, 
trial0014066, GDX, 353, 20, 17.650000, 0.850000, 0.006238, 0.005678, 0.000560, ZIC, 297, 20, 14.850000, 0.350000, 0.000021, 0.000008, 0.000013, 
trial0014067, GDX, 1078, 20, 53.900000, 1.850000, 0.004741, 0.004719, 0.000022, ZIC, 663, 20, 33.150000, 0.950000, 0.000021, 0.000007, 0.000014, 
trial0014068, GDX, 455, 20, 22.750000, 0.900000, 0.004077, 0.004058, 0.000019, ZIC, 632, 20, 31.600000, 0.900000, 0.000172, 0.000007, 0.000165, 
trial0014069, GDX, 579, 20, 28.950000, 1.350000, 0.004781, 0.004763, 0.000019, ZIC, 252, 20, 12.600000, 0.450000, 0.000429, 0.000212, 0.000217, 
trial0014070, GDX, 692, 20, 34.600000, 1.000000, 0.004114, 0.004092, 0.000022, ZIC, 791, 20, 39.550000, 1.200000, 0.000429, 0.000211, 0.000218, 
trial0014071, GDX, 628, 20, 31.400000, 1.200000, 0.004880, 0.004857, 0.000023, ZIC, 501, 20, 25.050000, 0.800000, 0.000227, 0.000008, 0.000220, 
trial0014072, GDX, 414, 20, 20.700000, 0.850000, 0.004038, 0.003814, 0.000224, ZIC, 721, 20, 36.050000, 1.050000, 0.000019, 0.000007, 0.000012, 
trial0014073, GDX, 532, 20, 26.600000, 0.950000, 0.004468, 0.004264, 0.000205, ZIC, 811, 20, 40.550000, 1.250000, 0.000187, 0.000174, 0.000013, 
trial0014074, GDX, 570, 20, 28.500000, 1.050000, 0.004226, 0.003818, 0.000407, ZIC, 341, 20, 17.050000, 0.750000, 0.000335, 0.000324, 0.000012, 
trial0014075, GDX, 272, 20, 13.600000, 1.200000, 0.004209, 0.004189, 0.000020, ZIC, 767, 20, 38.350000, 0.900000, 0.000283, 0.000008, 0.000275, 
trial0014076, GDX, 392, 20, 19.600000, 0.750000, 0.003716, 0.003697, 0.000019, ZIC, 678, 20, 33.900000, 0.950000, 0.000172, 0.000160, 0.000011, 
trial0014077, GDX, 394, 20, 19.700000, 0.900000, 0.003715, 0.003698, 0.000018, ZIC, 638, 20, 31.900000, 1.000000, 0.000417, 0.000235, 0.000182, 
trial0014078, GDX, 456, 20, 22.800000, 1.000000, 0.003766, 0.003746, 0.000019, ZIC, 756, 20, 37.800000, 0.900000, 0.000708, 0.000192, 0.000517, 
trial0014079, GDX, 317, 20, 15.850000, 0.700000, 0.004585, 0.004260, 0.000325, ZIC, 629, 20, 31.450000, 0.900000, 0.000185, 0.000175, 0.000011, 
trial0014080, GDX, 266, 20, 13.300000, 0.750000, 0.004075, 0.004057, 0.000019, ZIC, 643, 20, 32.150000, 0.850000, 0.000353, 0.000175, 0.000178, 
trial0014081, GDX, 529, 20, 26.450000, 1.300000, 0.004364, 0.004136, 0.000228, ZIC, 784, 20, 39.200000, 1.200000, 0.000021, 0.000008, 0.000013, 
trial0014082, GDX, 747, 20, 37.350000, 1.100000, 0.003339, 0.002910, 0.000430, ZIC, 526, 20, 26.300000, 0.800000, 0.000021, 0.000008, 0.000013, 
trial0014083, GDX, 590, 20, 29.500000, 1.050000, 0.004024, 0.004003, 0.000021, ZIC, 585, 20, 29.250000, 0.850000, 0.000173, 0.000007, 0.000165, 
trial0014084, GDX, 634, 20, 31.700000, 1.150000, 0.003870, 0.003665, 0.000205, ZIC, 413, 20, 20.650000, 0.750000, 0.000204, 0.000191, 0.000013, 
trial0014085, GDX, 586, 20, 29.300000, 0.900000, 0.003807, 0.003215, 0.000592, ZIC, 444, 20, 22.200000, 1.100000, 0.000206, 0.000008, 0.000198, 
trial0014086, GDX, 520, 20, 26.000000, 1.050000, 0.004451, 0.004199, 0.000253, ZIC, 606, 20, 30.300000, 0.850000, 0.000020, 0.000007, 0.000013, 
trial0014087, GDX, 383, 20, 19.150000, 0.950000, 0.004175, 0.003766, 0.000409, ZIC, 759, 20, 37.950000, 1.050000, 0.000252, 0.000238, 0.000014, 
trial0014088, GDX, 432, 20, 21.600000, 0.850000, 0.004199, 0.003705, 0.000495, ZIC, 795, 20, 39.750000, 1.050000, 0.000183, 0.000171, 0.000011, 
trial0014089, GDX, 564, 20, 28.200000, 0.800000, 0.003399, 0.003377, 0.000022, ZIC, 750, 20, 37.500000, 1.300000, 0.000593, 0.000191, 0.000402, 
trial0014090, GDX, 487, 20, 24.350000, 0.650000, 0.004896, 0.004693, 0.000203, ZIC, 676, 20, 33.800000, 1.050000, 0.000018, 0.000007, 0.000011, 
trial0014091, GDX, 822, 20, 41.100000, 1.300000, 0.003953, 0.003727, 0.000226, ZIC, 515, 20, 25.750000, 0.800000, 0.000409, 0.000007, 0.000401, 
trial0014092, GDX, 139, 20, 6.950000, 0.550000, 0.006152, 0.005869, 0.000283, ZIC, 384, 20, 19.200000, 0.550000, 0.000022, 0.000008, 0.000014, 
trial0014093, GDX, 144, 20, 7.200000, 0.450000, 0.003660, 0.003643, 0.000016, ZIC, 703, 20, 35.150000, 0.850000, 0.000690, 0.000496, 0.000194, 
trial0014094, GDX, 1006, 20, 50.300000, 2.000000, 0.003525, 0.002938, 0.000587, ZIC, 729, 20, 36.450000, 1.300000, 0.000022, 0.000007, 0.000015, 
trial0014095, GDX, 730, 20, 36.500000, 1.400000, 0.003616, 0.003596, 0.000021, ZIC, 407, 20, 20.350000, 0.800000, 0.000614, 0.000212, 0.000402, 
trial0014096, GDX, 704, 20, 35.200000, 1.450000, 0.003683, 0.003457, 0.000226, ZIC, 518, 20, 25.900000, 0.850000, 0.000187, 0.000175, 0.000012, 
trial0014097, GDX, 368, 20, 18.400000, 0.700000, 0.005064, 0.005046, 0.000018, ZIC, 639, 20, 31.950000, 0.900000, 0.000185, 0.000174, 0.000011, 
trial0014098, GDX, 373, 20, 18.650000, 0.850000, 0.004245, 0.004225, 0.000020, ZIC, 565, 20, 28.250000, 0.950000, 0.000507, 0.000175, 0.000332, 
trial0014099, GDX, 981, 20, 49.050000, 1.350000, 0.003916, 0.003643, 0.000273, ZIC, 631, 20, 31.550000, 0.950000, 0.000020, 0.000008, 0.000013, 
trial0014100, GDX, 737, 20, 36.850000, 1.250000, 0.003745, 0.003314, 0.000431, ZIC, 453, 20, 22.650000, 0.850000, 0.000189, 0.000176, 0.000013, 
trial0014101, GDX, 355, 20, 17.750000, 0.700000, 0.004707, 0.004486, 0.000222, ZIC, 502, 20, 25.100000, 0.700000, 0.000203, 0.000008, 0.000196, 
trial0014102, GDX, 1005, 20, 50.250000, 1.500000, 0.004089, 0.003913, 0.000176, ZIC, 1177, 20, 58.850000, 1.200000, 0.000305, 0.000008, 0.000297, 
trial0014103, GDX, 472, 20, 23.600000, 0.750000, 0.004613, 0.004594, 0.000019, ZIC, 900, 20, 45.000000, 0.950000, 0.000186, 0.000175, 0.000011, 
trial0014104, GDX, 682, 20, 34.100000, 1.600000, 0.003634, 0.003429, 0.000205, ZIC, 825, 20, 41.250000, 0.700000, 0.000188, 0.000007, 0.000181, 
trial0014105, GDX, 810, 20, 40.500000, 1.100000, 0.003628, 0.003608, 0.000020, ZIC, 818, 20, 40.900000, 0.900000, 0.000585, 0.000008, 0.000578, 
trial0014106, GDX, 247, 20, 12.350000, 0.650000, 0.004873, 0.004650, 0.000223, ZIC, 645, 20, 32.250000, 0.850000, 0.000020, 0.000008, 0.000012, 
trial0014107, GDX, 474, 20, 23.700000, 0.750000, 0.003860, 0.003843, 0.000017, ZIC, 601, 20, 30.050000, 0.750000, 0.000413, 0.000234, 0.000179, 
trial0014108, GDX, 555, 20, 27.750000, 0.900000, 0.003246, 0.003229, 0.000017, ZIC, 433, 20, 21.650000, 0.700000, 0.000313, 0.000149, 0.000164, 
trial0014109, GDX, 347, 20, 17.350000, 0.550000, 0.004574, 0.004556, 0.000018, ZIC, 721, 20, 36.050000, 0.850000, 0.000203, 0.000191, 0.000011, 
trial0014110, GDX, 1159, 20, 57.950000, 1.600000, 0.004161, 0.004140, 0.000021, ZIC, 954, 20, 47.700000, 1.100000, 0.000496, 0.000315, 0.000181, 
trial0014111, GDX, 601, 20, 30.050000, 0.900000, 0.004584, 0.004565, 0.000019, ZIC, 642, 20, 32.100000, 0.700000, 0.000353, 0.000342, 0.000011, 
trial0014112, GDX, 362, 20, 18.100000, 1.100000, 0.004006, 0.003614, 0.000392, ZIC, 945, 20, 47.250000, 1.000000, 0.000020, 0.000008, 0.000012, 
trial0014113, GDX, 977, 20, 48.850000, 1.250000, 0.004233, 0.003600, 0.000633, ZIC, 554, 20, 27.700000, 0.850000, 0.000409, 0.000007, 0.000402, 
trial0014114, GDX, 992, 20, 49.600000, 1.450000, 0.004478, 0.004046, 0.000432, ZIC, 965, 20, 48.250000, 1.150000, 0.000023, 0.000008, 0.000015, 
trial0014115, GDX, 654, 20, 32.700000, 1.250000, 0.003670, 0.003648, 0.000022, ZIC, 1470, 20, 73.500000, 1.400000, 0.000020, 0.000007, 0.000013, 
trial0014116, GDX, 1677, 20, 83.850000, 2.500000, 0.003950, 0.003662, 0.000288, ZIC, 846, 20, 42.300000, 1.000000, 0.001739, 0.000139, 0.001600, 
trial0014117, GDX, 526, 20, 26.300000, 1.050000, 0.004023, 0.003594, 0.000430, ZIC, 1001, 20, 50.050000, 0.850000, 0.000019, 0.000007, 0.000012, 
trial0014118, GDX, 724, 20, 36.200000, 1.300000, 0.003109, 0.003088, 0.000021, ZIC, 1190, 20, 59.500000, 1.200000, 0.000469, 0.000008, 0.000461, 
trial0014119, GDX, 336, 20, 16.800000, 0.700000, 0.004548, 0.004528, 0.000020, ZIC, 1113, 20, 55.650000, 1.200000, 0.000020, 0.000008, 0.000013, 
trial0014120, GDX, 539, 20, 26.950000, 1.300000, 0.002896, 0.002672, 0.000224, ZIC, 785, 20, 39.250000, 1.100000, 0.000621, 0.000008, 0.000613, 
trial0014121, GDX, 599, 20, 29.950000, 1.000000, 0.004157, 0.003968, 0.000189, ZIC, 1353, 20, 67.650000, 1.600000, 0.000526, 0.000008, 0.000518, 
trial0014122, GDX, 1000, 20, 50.000000, 1.300000, 0.004250, 0.004229, 0.000022, ZIC, 634, 20, 31.700000, 0.900000, 0.000021, 0.000008, 0.000013, 
trial0014123, GDX, 436, 20, 21.800000, 1.000000, 0.003953, 0.003764, 0.000189, ZIC, 982, 20, 49.100000, 1.200000, 0.000188, 0.000008, 0.000181, 
trial0014124, GDX, 930, 20, 46.500000, 1.400000, 0.003564, 0.003544, 0.000020, ZIC, 1338, 20, 66.900000, 1.400000, 0.000515, 0.000318, 0.000197, 
