trial0014001, GDX, 593, 20, 29.650000, 1.200000, 0.003561, 0.003538, 0.000023, ZIC, 604, 20, 30.200000, 1.100000, 0.000393, 0.000175, 0.000219, 
trial0014125, GDX, 479, 20, 23.950000, 1.100000, 0.004273, 0.004253, 0.000020, ZIC, 626, 20, 31.300000, 0.800000, 0.000511, 0.000161, 0.000350, 
trial0014126, GDX, 464, 20, 23.200000, 0.700000, 0.005640, 0.005622, 0.000018, ZIC, 619, 20, 30.950000, 0.800000, 0.000247, 0.000008, 0.000239, 
trial0014127, GDX, 816, 20, 40.800000, 1.100000, 0.003389, 0.002981, 0.000408, ZIC, 800, 20, 40.000000, 1.100000, 0.000326, 0.000007, 0.000319, 
trial0014128, GDX, 1047, 20, 52.350000, 1.150000, 0.002622, 0.002436, 0.000186, ZIC, 717, 20, 35.850000, 0.950000, 0.000443, 0.000291, 0.000152, 
trial0014129, GDX, 726, 20, 36.300000, 0.800000, 0.004032, 0.003642, 0.000389, ZIC, 719, 20, 35.950000, 0.900000, 0.000159, 0.000007, 0.000152, 
trial0014130, GDX, 1188, 20, 59.400000, 1.550000, 0.003954, 0.003766, 0.000188, ZIC, 741, 20, 37.050000, 0.650000, 0.000190, 0.000007, 0.000183, 
trial0014131, GDX, 746, 20, 37.300000, 1.050000, 0.005022, 0.005002, 0.000020, ZIC, 604, 20, 30.200000, 0.850000, 0.000188, 0.000008, 0.000180, 
trial0014132, GDX, 383, 20, 19.150000, 0.750000, 0.003625, 0.003047, 0.000578, ZIC, 864, 20, 43.200000, 1.050000, 0.000202, 0.000192, 0.000010, 
trial0014133, GDX, 365, 20, 18.250000, 0.650000, 0.004462, 0.004444, 0.000018, ZIC, 535, 20, 26.750000, 0.750000, 0.000202, 0.000008, 0.000194, 
trial0014134, GDX, 340, 20, 17.000000, 0.750000, 0.003758, 0.003739, 0.000019, ZIC, 873, 20, 43.650000, 1.050000, 0.000625, 0.000383, 0.000242, 
trial0014135, GDX, 329, 20, 16.450000, 0.800000, 0.003538, 0.003519, 0.000018, ZIC, 1175, 20, 58.750000, 1.000000, 0.000345, 0.000008, 0.000337, 
trial0014136, GDX, 467, 20, 23.350000, 0.750000, 0.004059, 0.004039, 0.000019, ZIC, 700, 20, 35.000000, 0.950000, 0.000187, 0.000175, 0.000012, 
trial0014137, GDX, 495, 20, 24.750000, 0.700000, 0.003938, 0.003736, 0.000203, ZIC, 699, 20, 34.950000, 0.900000, 0.000187, 0.000008, 0.000179, 
trial0014138, GDX, 633, 20, 31.650000, 0.900000, 0.003567, 0.003179, 0.000388, ZIC, 1007, 20, 50.350000, 1.300000, 0.000315, 0.000303, 0.000012, 
trial0014139, GDX, 885, 20, 44.250000, 1.400000, 0.004140, 0.003748, 0.000392, ZIC, 945, 20, 47.250000, 0.900000, 0.000021, 0.000008, 0.000013, 
trial0014140, GDX, 714, 20, 35.700000, 1.200000, 0.004378, 0.004065, 0.000313, ZIC, 926, 20, 46.300000, 1.000000, 0.000021, 0.000008, 0.000013, 
trial0014141, GDX, 676, 20, 33.800000, 1.400000, 0.003248, 0.003226, 0.000022, ZIC, 1682, 20, 84.100000, 1.700000, 0.000163, 0.000008, 0.000155, 
trial0014142, GDX, 959, 20, 47.950000, 1.300000, 0.005180, 0.004541, 0.000639, ZIC, 1074, 20, 53.700000, 1.100000, 0.000019, 0.000007, 0.000012, 
trial0014143, GDX, 771, 20, 38.550000, 1.150000, 0.003752, 0.003733, 0.000019, ZIC, 842, 20, 42.100000, 0.850000, 0.000019, 0.000008, 0.000011, 
trial0014144, GDX, 382, 20, 19.100000, 0.800000, 0.006750, 0.006734, 0.000016, ZIC, 479, 20, 23.950000, 0.400000, 0.000428, 0.000212, 0.000216, 
trial0014145, GDX, 516, 20, 25.800000, 1.000000, 0.003290, 0.003103, 0.000187, ZIC, 1222, 20, 61.100000, 1.100000, 0.000315, 0.000007, 0.000307, 
trial0014146, GDX, 670, 20, 33.500000, 0.850000, 0.004242, 0.003857, 0.000385, ZIC, 490, 20, 24.500000, 0.650000, 0.000202, 0.000190, 0.000011, 
trial0014147, GDX, 606, 20, 30.300000, 0.700000, 0.003322, 0.003136, 0.000186, ZIC, 1088, 20, 54.400000, 1.200000, 0.000302, 0.000149, 0.000153, 
trial0014148, GDX, 383, 20, 19.150000, 0.750000, 0.005270, 0.004762, 0.000508, ZIC, 313, 20, 15.650000, 0.250000, 0.000513, 0.000502, 0.000011, 
trial0014149, GDX, 471, 20, 23.550000, 1.250000, 0.003558, 0.003537, 0.000022, ZIC, 1353, 20, 67.650000, 1.350000, 0.000357, 0.000175, 0.000182, 
trial0014150, GDX, 480, 20, 24.000000, 0.950000, 0.006397, 0.006174, 0.000222, ZIC, 303, 20, 15.150000, 0.350000, 0.000019, 0.000007, 0.000012, 
trial0014151, GDX, 1039, 20, 51.950000, 1.350000, 0.003875, 0.003518, 0.000357, ZIC, 836, 20, 41.800000, 0.950000, 0.000019, 0.000008, 0.000012, 
trial0014152, GDX, 679, 20, 33.950000, 1.000000, 0.004193, 0.003763, 0.000430, ZIC, 1108, 20, 55.400000, 1.100000, 0.000508, 0.000175, 0.000333, 
trial0014153, GDX, 1479, 20, 73.950000, 1.950000, 0.003956, 0.003931, 0.000025, ZIC, 1121, 20, 56.050000, 1.450000, 0.000176, 0.000161, 0.000015, 
trial0014154, GDX, 857, 20, 42.850000, 1.250000, 0.004967, 0.004741, 0.000227, ZIC, 372, 20, 18.600000, 0.550000, 0.000390, 0.000192, 0.000198, 
trial0014155, GDX, 980, 20, 49.000000, 1.500000, 0.002992, 0.002763, 0.000229, ZIC, 1478, 20, 73.900000, 1.800000, 0.000163, 0.000007, 0.000156, 
trial0014156, GDX, 1030, 20, 51.500000, 1.900000, 0.003617, 0.003591, 0.000026, ZIC, 1471, 20, 73.550000, 1.200000, 0.000022, 0.000007, 0.000015, 
trial0014157, GDX, 336, 20, 16.800000, 0.700000, 0.003935, 0.003749, 0.000185, ZIC, 918, 20, 45.900000, 1.100000, 0.000171, 0.000161, 0.000010, 
trial0014158, GDX, 628, 20, 31.400000, 1.000000, 0.003793, 0.003299, 0.000493, ZIC, 878, 20, 43.900000, 1.000000, 0.000019, 0.000007, 0.000011, 
trial0014159, GDX, 801, 20, 40.050000, 1.250000, 0.003166, 0.003146, 0.000020, ZIC, 1569, 20, 78.450000, 1.250000, 0.000174, 0.000161, 0.000012, 
trial0014160, GDX, 342, 20, 17.100000, 0.950000, 0.003793, 0.003772, 0.000021, ZIC, 1372, 20, 68.600000, 1.450000, 0.000019, 0.000007, 0.000012, 
trial0014161, GDX, 376, 20, 18.800000, 1.000000, 0.003215, 0.003197, 0.000018, ZIC, 1216, 20, 60.800000, 1.200000, 0.000019, 0.000007, 0.000012, 
trial0014162, GDX, 541, 20, 27.050000, 0.950000, 0.003570, 0.003367, 0.000204, ZIC, 755, 20, 37.750000, 0.950000, 0.000371, 0.000007, 0.000364, 
trial0014163, GDX, 759, 20, 37.950000, 1.350000, 0.004831, 0.004811, 0.000020, ZIC, 689, 20, 34.450000, 0.850000, 0.000020, 0.000008, 0.000013, 
trial0014164, GDX, 769, 20, 38.450000, 1.250000, 0.003731, 0.003710, 0.000021, ZIC, 954, 20, 47.700000, 1.150000, 0.000481, 0.000315, 0.000166, 
trial0014165, GDX, 633, 20, 31.650000, 1.250000, 0.004144, 0.003941, 0.000203, ZIC, 1206, 20, 60.300000, 1.050000, 0.000149, 0.000007, 0.000142, 
trial0014166, GDX, 956, 20, 47.800000, 1.200000, 0.004955, 0.004317, 0.000639, ZIC, 502, 20, 25.100000, 0.600000, 0.000019, 0.000007, 0.000012, 
trial0014167, GDX, 641, 20, 32.050000, 0.950000, 0.003854, 0.003467, 0.000386, ZIC, 471, 20, 23.550000, 0.650000, 0.000390, 0.000379, 0.000011, 
trial0014168, GDX, 811, 20, 40.550000, 1.400000, 0.004207, 0.004022, 0.000185, ZIC, 565, 20, 28.250000, 0.500000, 0.000227, 0.000007, 0.000219, 
trial0014169, GDX, 696, 20, 34.800000, 1.250000, 0.004627, 0.004607, 0.000020, ZIC, 886, 20, 44.300000, 0.750000, 0.000243, 0.000007, 0.000236, 
trial0014170, GDX, 714, 20, 35.700000, 1.250000, 0.004405, 0.003828, 0.000577, ZIC, 1386, 20, 69.300000, 1.350000, 0.000188, 0.000008, 0.000180, 
trial0014171, GDX, 607, 20, 30.350000, 1.000000, 0.004050, 0.003826, 0.000224, ZIC, 756, 20, 37.800000, 0.900000, 0.000187, 0.000175, 0.000012, 
trial0014172, GDX, 431, 20, 21.550000, 0.650000, 0.004046, 0.004027, 0.000019, ZIC, 1113, 20, 55.650000, 1.250000, 0.000019, 0.000007, 0.000011, 
trial0014173, GDX, 281, 20, 14.050000, 0.700000, 0.005823, 0.005601, 0.000222, ZIC, 323, 20, 16.150000, 0.300000, 0.000839, 0.000533, 0.000305, 
trial0014174, GDX, 589, 20, 29.450000, 1.400000, 0.004575, 0.004202, 0.000373, ZIC, 984, 20, 49.200000, 1.100000, 0.000327, 0.000008, 0.000319, 
trial0014175, GDX, 680, 20, 34.000000, 1.350000, 0.005794, 0.005569, 0.000225, ZIC, 574, 20, 28.700000, 0.550000, 0.000021, 0.000007, 0.000014, 
trial0014176, GDX, 717, 20, 35.850000, 0.950000, 0.004315, 0.004297, 0.000019, ZIC, 533, 20, 26.650000, 0.850000, 0.000357, 0.000161, 0.000196, 
trial0014177, GDX, 356, 20, 17.800000, 0.550000, 0.004396, 0.004214, 0.000182, ZIC, 606, 20, 30.300000, 0.750000, 0.000073, 0.000007, 0.000066, 
trial0014178, GDX, 296, 20, 14.800000, 0.750000, 0.003988, 0.003707, 0.000282, ZIC, 839, 20, 41.950000, 1.100000, 0.000019, 0.000007, 0.000012, 
trial0014179, GDX, 485, 20, 24.250000, 0.750000, 0.004670, 0.004242, 0.000427, ZIC, 840, 20, 42.000000, 0.950000, 0.000371, 0.000359, 0.000012, 
trial0014180, GDX, 927, 20, 46.350000, 1.400000, 0.002985, 0.002963, 0.000023, ZIC, 1678, 20, 83.900000, 1.600000, 0.000162, 0.000148, 0.000014, 
trial0014181, GDX, 272, 20, 13.600000, 0.700000, 0.003790, 0.003771, 0.000019, ZIC, 808, 20, 40.400000, 1.000000, 0.000203, 0.000008, 0.000196, 
trial0014182, GDX, 1149, 20, 57.450000, 1.700000, 0.003648, 0.003624, 0.000023, ZIC, 903, 20, 45.150000, 1.200000, 0.000175, 0.000161, 0.000014, 
trial0014183, GDX, 1050, 20, 52.500000, 1.850000, 0.003540, 0.003145, 0.000395, ZIC, 892, 20, 44.600000, 1.050000, 0.000330, 0.000175, 0.000156, 
trial0014184, GDX, 199, 20, 9.950000, 0.450000, 0.004757, 0.004741, 0.000015, ZIC, 415, 20, 20.750000, 0.450000, 0.000016, 0.000007, 0.000009, 
trial0014185, GDX, 490, 20, 24.500000, 0.950000, 0.004232, 0.004212, 0.000020, ZIC, 740, 20, 37.000000, 0.950000, 0.000187, 0.000175, 0.000012, 
trial0014186, GDX, 502, 20, 25.100000, 0.900000, 0.004717, 0.004466, 0.000251, ZIC, 620, 20, 31.000000, 0.800000, 0.000019, 0.000007, 0.000011, 
trial0014187, GDX, 836, 20, 41.800000, 1.050000, 0.003619, 0.003416, 0.000202, ZIC, 1185, 20, 59.250000, 1.050000, 0.000019, 0.000007, 0.000012, 
trial0014188, GDX, 284, 20, 14.200000, 0.700000, 0.003781, 0.003579, 0.000201, ZIC, 682, 20, 34.100000, 0.700000, 0.000186, 0.000007, 0.000179, 
trial0014189, GDX, 938, 20, 46.900000, 1.450000, 0.004516, 0.004288, 0.000228, ZIC, 992, 20, 49.600000, 1.150000, 0.000206, 0.000191, 0.000015, 
trial0014190, GDX, 597, 20, 29.850000, 1.000000, 0.004133, 0.004114, 0.000020, ZIC, 766, 20, 38.300000, 0.800000, 0.000728, 0.000008, 0.000720, 
trial0014191, GDX, 848, 20, 42.400000, 1.500000, 0.003848, 0.003642, 0.000206, ZIC, 1028, 20, 51.400000, 1.300000, 0.000022, 0.000008, 0.000014, 
trial0014192, GDX, 456, 20, 22.800000, 0.850000, 0.003117, 0.003098, 0.000019, ZIC, 1278, 20, 63.900000, 1.350000, 0.000313, 0.000161, 0.000153, 
trial0014193, GDX, 1429, 20, 71.450000, 1.350000, 0.004034, 0.003831, 0.000203, ZIC, 556, 20, 27.800000, 0.850000, 0.000245, 0.000007, 0.000238, 
trial0014194, GDX, 1157, 20, 57.850000, 1.700000, 0.002424, 0.002198, 0.000226, ZIC, 1040, 20, 52.000000, 1.100000, 0.000188, 0.000175, 0.000014, 
trial0014195, GDX, 860, 20, 43.000000, 1.200000, 0.004670, 0.004445, 0.000225, ZIC, 551, 20, 27.550000, 0.700000, 0.000020, 0.000007, 0.000013, 
trial0014196, GDX, 676, 20, 33.800000, 1.050000, 0.003430, 0.003409, 0.000021, ZIC, 971, 20, 48.550000, 1.150000, 0.000174, 0.000007, 0.000167, 
trial0014197, GDX, 877, 20, 43.850000, 1.350000, 0.003149, 0.002961, 0.000188, ZIC, 1292, 20, 64.600000, 1.350000, 0.000021, 0.000008, 0.000014, 
trial0014198, GDX, 965, 20, 48.250000, 1.550000, 0.004045, 0.003616, 0.000430, ZIC, 833, 20, 41.650000, 0.750000, 0.000226, 0.000008, 0.000218, 
trial0014199, GDX, 973, 20, 48.650000, 1.150000, 0.004039, 0.003815, 0.000225, ZIC, 549, 20, 27.450000, 0.850000, 0.000407, 0.000394, 0.000014, 
trial0014200, GDX, 707, 20, 35.350000, 1.050000, 0.004354, 0.004166, 0.000188, ZIC, 930, 20, 46.500000, 1.250000, 0.000514, 0.000164, 0.000350, 
trial0014201, GDX, 99, 20, 4.950000, 0.450000, 0.006613, 0.006368, 0.000245, ZIC, 22, 20, 1.100000, 0.050000, 0.000016, 0.000008, 0.000009, 
trial0014202, GDX, 109, 20, 5.450000, 0.850000, 0.004286, 0.004271, 0.000015, ZIC, 60, 20, 3.000000, 0.150000, 0.000018, 0.000007, 0.000010, 
trial0014203, GDX, 67, 20, 3.350000, 0.250000, 0.006290, 0.006279, 0.000011, ZIC, 22, 20, 1.100000, 0.050000, 0.000476, 0.000238, 0.000238, 
trial0014204, GDX, 43, 20, 2.150000, 0.350000, 0.005317, 0.005306, 0.000012, ZIC, 16, 20, 0.800000, 0.050000, 0.000015, 0.000008, 0.000008, 
trial0014205, GDX, 109, 20, 5.450000, 0.400000, 0.004527, 0.004106, 0.000421, ZIC, 30, 20, 1.500000, 0.100000, 0.000200, 0.000008, 0.000192, 
trial0014206, GDX, 52, 20, 2.600000, 0.250000, 0.004028, 0.004017, 0.000011, ZIC, 12, 20, 0.600000, 0.050000, 0.000015, 0.000007, 0.000007, 
trial0014207, GDX, 46, 20, 2.300000, 0.300000, 0.004755, 0.004742, 0.000012, ZIC, 23, 20, 1.150000, 0.100000, 0.000014, 0.000007, 0.000007, 
trial0014208, GDX, 6, 20, 0.300000, 0.150000, 0.006292, 0.005814, 0.000479, ZIC, 45, 20, 2.250000, 0.150000, 0.000218, 0.000211, 0.000007, 
trial0014209, GDX, 117, 20, 5.850000, 0.700000, 0.004448, 0.004124, 0.000324, ZIC, 35, 20, 1.750000, 0.100000, 0.000283, 0.000008, 0.000275, 
trial0014210, GDX, 85, 20, 4.250000, 0.600000, 0.004610, 0.004024, 0.000586, ZIC, 24, 20, 1.200000, 0.200000, 0.000352, 0.000008, 0.000344, 
trial0014211, GDX, 46, 20, 2.300000, 0.350000, 0.004672, 0.004367, 0.000304, ZIC, 11, 20, 0.550000, 0.050000, 0.000245, 0.000007, 0.000238, 
trial0014212, GDX, 56, 20, 2.800000, 0.550000, 0.004942, 0.004929, 0.000013, ZIC, 53, 20, 2.650000, 0.150000, 0.000016, 0.000007, 0.000009, 
trial0014213, GDX, 34, 20, 1.700000, 0.250000, 0.005399, 0.005388, 0.000011, ZIC, 22, 20, 1.100000, 0.050000, 0.000198, 0.000191, 0.000007, 
trial0014214, GDX, 72, 20, 3.600000, 0.500000, 0.003960, 0.003716, 0.000244, ZIC, 67, 20, 3.350000, 0.200000, 0.000017, 0.000007, 0.000009, 
trial0014215, GDX, 32, 20, 1.600000, 0.250000, 0.004219, 0.004021, 0.000198, ZIC, 83, 20, 4.150000, 0.250000, 0.000410, 0.000402, 0.000008, 
trial0014216, GDX, 64, 20, 3.200000, 0.300000, 0.008279, 0.008268, 0.000011, ZIC, 23, 20, 1.150000, 0.050000, 0.000015, 0.000007, 0.000008, 
trial0014217, GDX, 42, 20, 2.100000, 0.300000, 0.006891, 0.006878, 0.000013, ZIC, 0, 20, 0.000000, 0.000000, 0.000016, 0.000008, 0.000008, 
trial0014218, GDX, 12, 20, 0.600000, 0.100000, 0.005305, 0.005296, 0.000009, ZIC, 0, 20, 0.000000, 0.000000, 0.000015, 0.000008, 0.000007, 
trial0014219, GDX, 30, 20, 1.500000, 0.250000, 0.004353, 0.004159, 0.000195, ZIC, 62, 20, 3.100000, 0.150000, 0.000016, 0.000008, 0.000008, 
trial0014220, GDX, 3, 20, 0.150000, 0.300000, 0.004691, 0.004217, 0.000474, ZIC, 160, 20, 8.000000, 0.300000, 0.000200, 0.000191, 0.000009, 
trial0014221, GDX, 33, 20, 1.650000, 0.300000, 0.004683, 0.004177, 0.000505, ZIC, 30, 20, 1.500000, 0.100000, 0.000016, 0.000007, 0.000009, 
trial0014222, GDX, 50, 20, 2.500000, 0.450000, 0.005017, 0.005002, 0.000015, ZIC, 107, 20, 5.350000, 0.250000, 0.000016, 0.000008, 0.000009, 
trial0014223, GDX, 33, 20, 1.650000, 0.250000, 0.005465, 0.005191, 0.000274, ZIC, 43, 20, 2.150000, 0.100000, 0.000477, 0.000008, 0.000469, 
trial0014224, GDX, 93, 20, 4.650000, 0.400000, 0.004687, 0.004505, 0.000182, ZIC, 94, 20, 4.700000, 0.400000, 0.000170, 0.000161, 0.000009, 
trial0014225, GDX, 64, 20, 3.200000, 0.350000, 0.007938, 0.007397, 0.000541, ZIC, 0, 20, 0.000000, 0.000000, 0.000880, 0.000300, 0.000580, 
trial0014226, GDX, 103, 20, 5.150000, 0.650000, 0.004180, 0.003776, 0.000405, ZIC, 117, 20, 5.850000, 0.350000, 0.000203, 0.000007, 0.000196, 
trial0014227, GDX, 49, 20, 2.450000, 0.350000, 0.005218, 0.005205, 0.000013, ZIC, 68, 20, 3.400000, 0.150000, 0.000016, 0.000007, 0.000008, 
trial0014228, GDX, 13, 20, 0.650000, 0.150000, 0.004756, 0.004312, 0.000444, ZIC, 8, 20, 0.400000, 0.050000, 0.000269, 0.000007, 0.000262, 
trial0014229, GDX, 68, 20, 3.400000, 0.450000, 0.004617, 0.004195, 0.000422, ZIC, 82, 20, 4.100000, 0.150000, 0.000200, 0.000008, 0.000192, 
trial0014230, GDX, 45, 20, 2.250000, 0.250000, 0.006629, 0.006618, 0.000011, ZIC, 2, 20, 0.100000, 0.050000, 0.000015, 0.000007, 0.000007, 
trial0014231, GDX, 41, 20, 2.050000, 0.300000, 0.005347, 0.005170, 0.000177, ZIC, 88, 20, 4.400000, 0.300000, 0.000016, 0.000007, 0.000008, 
trial0014232, GDX, 118, 20, 5.900000, 0.650000, 0.004409, 0.004190, 0.000219, ZIC, 62, 20, 3.100000, 0.250000, 0.000369, 0.000007, 0.000362, 
trial0014233, GDX, 2, 20, 0.100000, 0.200000, 0.005636, 0.005395, 0.000241, ZIC, 44, 20, 2.200000, 0.100000, 0.000219, 0.000212, 0.000007, 
trial0014234, GDX, 61, 20, 3.050000, 0.350000, 0.006476, 0.006463, 0.000013, ZIC, 51, 20, 2.550000, 0.050000, 0.000475, 0.000009, 0.000466, 
trial0014235, GDX, 109, 20, 5.450000, 0.400000, 0.007145, 0.006825, 0.000319, ZIC, 0, 20, 0.000000, 0.000000, 0.000542, 0.000271, 0.000272, 
trial0014236, GDX, 85, 20, 4.250000, 0.700000, 0.003870, 0.003856, 0.000014, ZIC, 55, 20, 2.750000, 0.100000, 0.000200, 0.000007, 0.000193, 
trial0014237, GDX, 97, 20, 4.850000, 0.500000, 0.004562, 0.003682, 0.000880, ZIC, 0, 20, 0.000000, 0.000000, 0.000218, 0.000210, 0.000008, 
trial0014238, GDX, 78, 20, 3.900000, 0.400000, 0.005575, 0.005298, 0.000277, ZIC, 34, 20, 1.700000, 0.100000, 0.000774, 0.000501, 0.000272, 
trial0014239, GDX, 3, 20, 0.150000, 0.100000, 0.005587, 0.005346, 0.000241, ZIC, 25, 20, 1.250000, 0.100000, 0.000014, 0.000007, 0.000007, 
trial0014240, GDX, 66, 20, 3.300000, 0.500000, 0.003477, 0.003235, 0.000242, ZIC, 86, 20, 4.300000, 0.300000, 0.000968, 0.000790, 0.000177, 
trial0014241, GDX, 96, 20, 4.800000, 0.600000, 0.005344, 0.004869, 0.000476, ZIC, 33, 20, 1.650000, 0.100000, 0.000018, 0.000008, 0.000010, 
trial0014242, GDX, 96, 20, 4.800000, 0.550000, 0.005356, 0.005137, 0.000218, ZIC, 38, 20, 1.900000, 0.150000, 0.000199, 0.000007, 0.000192, 
trial0014243, GDX, 51, 20, 2.550000, 0.400000, 0.005454, 0.005006, 0.000448, ZIC, 15, 20, 0.750000, 0.100000, 0.000247, 0.000237, 0.000010, 
trial0014244, GDX, 51, 20, 2.550000, 0.350000, 0.004997, 0.004818, 0.000179, ZIC, 94, 20, 4.700000, 0.250000, 0.000182, 0.000174, 0.000008, 
trial0014245, GDX, 16, 20, 0.800000, 0.200000, 0.005201, 0.005190, 0.000011, ZIC, 37, 20, 1.850000, 0.100000, 0.000885, 0.000443, 0.000442, 
trial0014246, GDX, 44, 20, 2.200000, 0.300000, 0.004000, 0.003783, 0.000217, ZIC, 44, 20, 2.200000, 0.200000, 0.000199, 0.000192, 0.000008, 
trial0014247, GDX, 29, 20, 1.450000, 0.450000, 0.004305, 0.003901, 0.000403, ZIC, 176, 20, 8.800000, 0.450000, 0.000184, 0.000174, 0.000009, 
trial0014248, GDX, 29, 20, 1.450000, 0.400000, 0.004755, 0.004742, 0.000013, ZIC, 63, 20, 3.150000, 0.200000, 0.000016, 0.000008, 0.000008, 
trial0014249, GDX, 60, 20, 3.000000, 0.200000, 0.006325, 0.006049, 0.000276, ZIC, 0, 20, 0.000000, 0.000000, 0.000385, 0.000008, 0.000377, 
