trial0014001, GDX, 593, 20, 29.650000, 1.200000, 0.003561, 0.003538, 0.000023, ZIC, 604, 20, 30.200000, 1.100000, 0.000393, 0.000175, 0.000219, 
trial0014250, GDX, 39, 20, 1.950000, 0.350000, 0.004255, 0.004012, 0.000243, ZIC, 33, 20, 1.650000, 0.150000, 0.000182, 0.000007, 0.000174, 
trial0014251, GDX, 80, 20, 4.000000, 0.650000, 0.005821, 0.005807, 0.000015, ZIC, 27, 20, 1.350000, 0.050000, 0.000017, 0.000007, 0.000009, 
trial0014252, GDX, 43, 20, 2.150000, 0.350000, 0.008550, 0.008536, 0.000015, ZIC, 104, 20, 5.200000, 0.100000, 0.000324, 0.000008, 0.000316, 
trial0014253, GDX, 52, 20, 2.600000, 0.250000, 0.005716, 0.005703, 0.000013, ZIC, 8, 20, 0.400000, 0.050000, 0.000324, 0.000315, 0.000009, 
trial0014254, GDX, 61, 20, 3.050000, 0.500000, 0.005284, 0.005103, 0.000181, ZIC, 82, 20, 4.100000, 0.200000, 0.000246, 0.000007, 0.000239, 
trial0014255, GDX, 85, 20, 4.250000, 0.450000, 0.004970, 0.004729, 0.000241, ZIC, 8, 20, 0.400000, 0.050000, 0.000015, 0.000007, 0.000007, 
trial0014256, GDX, 27, 20, 1.350000, 0.250000, 0.005139, 0.004863, 0.000276, ZIC, 33, 20, 1.650000, 0.150000, 0.000015, 0.000007, 0.000008, 
trial0014257, GDX, 18, 20, 0.900000, 0.300000, 0.004637, 0.004396, 0.000241, ZIC, 100, 20, 5.000000, 0.300000, 0.000368, 0.000360, 0.000008, 
trial0014258, GDX, 166, 20, 8.300000, 0.700000, 0.005074, 0.005059, 0.000015, ZIC, 0, 20, 0.000000, 0.000000, 0.000248, 0.000238, 0.000010, 
trial0014259, GDX, 110, 20, 5.500000, 0.650000, 0.006784, 0.006459, 0.000325, ZIC, 47, 20, 2.350000, 0.150000, 0.000623, 0.000008, 0.000615, 
trial0014260, GDX, 80, 20, 4.000000, 0.400000, 0.005261, 0.004840, 0.000421, ZIC, 26, 20, 1.300000, 0.100000, 0.000016, 0.000007, 0.000009, 
trial0014261, GDX, 2, 20, 0.100000, 0.200000, 0.004923, 0.004443, 0.000479, ZIC, 22, 20, 1.100000, 0.100000, 0.000219, 0.000212, 0.000007, 
trial0014262, GDX, 109, 20, 5.450000, 0.450000, 0.004430, 0.004235, 0.000195, ZIC, 1, 20, 0.050000, 0.050000, 0.000016, 0.000007, 0.000009, 
trial0014263, GDX, 21, 20, 1.050000, 0.150000, 0.006424, 0.006413, 0.000011, ZIC, 31, 20, 1.550000, 0.050000, 0.000015, 0.000008, 0.000008, 
trial0014264, GDX, 33, 20, 1.650000, 0.300000, 0.004310, 0.004094, 0.000216, ZIC, 48, 20, 2.400000, 0.100000, 0.000350, 0.000175, 0.000175, 
trial0014265, GDX, 67, 20, 3.350000, 0.350000, 0.004642, 0.004401, 0.000242, ZIC, 13, 20, 0.650000, 0.050000, 0.000014, 0.000007, 0.000007, 
trial0014266, GDX, 10, 20, 0.500000, 0.250000, 0.005038, 0.005027, 0.000011, ZIC, 44, 20, 2.200000, 0.150000, 0.000015, 0.000007, 0.000007, 
trial0014267, GDX, 39, 20, 1.950000, 0.300000, 0.004220, 0.004004, 0.000216, ZIC, 35, 20, 1.750000, 0.100000, 0.000014, 0.000007, 0.000007, 
trial0014268, GDX, 58, 20, 2.900000, 0.550000, 0.005409, 0.005395, 0.000015, ZIC, 31, 20, 1.550000, 0.050000, 0.000016, 0.000007, 0.000009, 
trial0014269, GDX, 9, 20, 0.450000, 0.250000, 0.004594, 0.004581, 0.000013, ZIC, 124, 20, 6.200000, 0.250000, 0.000182, 0.000007, 0.000175, 
trial0014270, GDX, 73, 20, 3.650000, 0.450000, 0.004624, 0.004609, 0.000015, ZIC, 170, 20, 8.500000, 0.450000, 0.000812, 0.000573, 0.000239, 
trial0014271, GDX, 45, 20, 2.250000, 0.250000, 0.005219, 0.005002, 0.000217, ZIC, 37, 20, 1.850000, 0.150000, 0.000016, 0.000008, 0.000008, 
trial0014272, GDX, 93, 20, 4.650000, 0.650000, 0.004709, 0.004463, 0.000246, ZIC, 35, 20, 1.750000, 0.150000, 0.000018, 0.000007, 0.000010, 
trial0014273, GDX, 76, 20, 3.800000, 0.450000, 0.005062, 0.005048, 0.000015, ZIC, 0, 20, 0.000000, 0.000000, 0.000556, 0.000008, 0.000548, 
trial0014274, GDX, 3, 20, 0.150000, 0.100000, 0.004060, 0.004049, 0.000010, ZIC, 0, 20, 0.000000, 0.000000, 0.000447, 0.000236, 0.000211, 
trial0014275, GDX, 21, 20, 1.050000, 0.300000, 0.004920, 0.004724, 0.000196, ZIC, 50, 20, 2.500000, 0.200000, 0.000182, 0.000007, 0.000175, 
trial0014276, GDX, 16, 20, 0.800000, 0.100000, 0.005759, 0.005749, 0.000010, ZIC, 0, 20, 0.000000, 0.000000, 0.000653, 0.000213, 0.000440, 
trial0014277, GDX, 61, 20, 3.050000, 0.500000, 0.005728, 0.005715, 0.000013, ZIC, 52, 20, 2.600000, 0.100000, 0.000015, 0.000007, 0.000008, 
trial0014278, GDX, 68, 20, 3.400000, 0.350000, 0.004715, 0.004703, 0.000013, ZIC, 31, 20, 1.550000, 0.150000, 0.000199, 0.000007, 0.000192, 
trial0014279, GDX, 33, 20, 1.650000, 0.500000, 0.004539, 0.004525, 0.000014, ZIC, 65, 20, 3.250000, 0.200000, 0.000840, 0.000601, 0.000239, 
trial0014280, GDX, 165, 20, 8.250000, 0.750000, 0.004639, 0.004623, 0.000016, ZIC, 31, 20, 1.550000, 0.150000, 0.000017, 0.000007, 0.000010, 
trial0014281, GDX, 35, 20, 1.750000, 0.300000, 0.004774, 0.004762, 0.000012, ZIC, 19, 20, 0.950000, 0.100000, 0.000219, 0.000212, 0.000008, 
trial0014282, GDX, 35, 20, 1.750000, 0.350000, 0.003560, 0.003321, 0.000239, ZIC, 20, 20, 1.000000, 0.050000, 0.000424, 0.000008, 0.000416, 
trial0014283, GDX, 0, 20, 0.000000, 0.100000, 0.004847, 0.004405, 0.000441, ZIC, 52, 20, 2.600000, 0.100000, 0.000218, 0.000211, 0.000006, 
trial0014284, GDX, 54, 20, 2.700000, 0.300000, 0.005663, 0.005358, 0.000305, ZIC, 28, 20, 1.400000, 0.100000, 0.000280, 0.000008, 0.000272, 
trial0014285, GDX, 142, 20, 7.100000, 0.550000, 0.003940, 0.003928, 0.000012, ZIC, 20, 20, 1.000000, 0.150000, 0.000551, 0.000358, 0.000193, 
trial0014286, GDX, 35, 20, 1.750000, 0.250000, 0.005138, 0.005126, 0.000011, ZIC, 13, 20, 0.650000, 0.050000, 0.000014, 0.000007, 0.000007, 
trial0014287, GDX, 12, 20, 0.600000, 0.350000, 0.005420, 0.005175, 0.000245, ZIC, 122, 20, 6.100000, 0.350000, 0.000017, 0.000007, 0.000009, 
trial0014288, GDX, 13, 20, 0.650000, 0.400000, 0.003991, 0.003977, 0.000014, ZIC, 187, 20, 9.350000, 0.400000, 0.000015, 0.000007, 0.000008, 
trial0014289, GDX, 4, 20, 0.200000, 0.100000, 0.005296, 0.005285, 0.000011, ZIC, 33, 20, 1.650000, 0.100000, 0.000013, 0.000007, 0.000006, 
trial0014290, GDX, 60, 20, 3.000000, 0.400000, 0.004224, 0.004007, 0.000217, ZIC, 21, 20, 1.050000, 0.100000, 0.000425, 0.000212, 0.000213, 
trial0014291, GDX, 31, 20, 1.550000, 0.300000, 0.005102, 0.004884, 0.000217, ZIC, 73, 20, 3.650000, 0.200000, 0.000017, 0.000008, 0.000008, 
trial0014292, GDX, 35, 20, 1.750000, 0.250000, 0.004383, 0.004370, 0.000012, ZIC, 59, 20, 2.950000, 0.150000, 0.000015, 0.000007, 0.000008, 
trial0014293, GDX, 45, 20, 2.250000, 0.200000, 0.005904, 0.005892, 0.000012, ZIC, 0, 20, 0.000000, 0.000000, 0.000014, 0.000008, 0.000007, 
trial0014294, GDX, 86, 20, 4.300000, 0.500000, 0.005004, 0.004759, 0.000245, ZIC, 35, 20, 1.750000, 0.100000, 0.000221, 0.000008, 0.000213, 
trial0014295, GDX, 51, 20, 2.550000, 0.300000, 0.004704, 0.004506, 0.000198, ZIC, 63, 20, 3.150000, 0.200000, 0.000016, 0.000007, 0.000008, 
trial0014296, GDX, 51, 20, 2.550000, 0.300000, 0.005083, 0.005070, 0.000013, ZIC, 39, 20, 1.950000, 0.200000, 0.000200, 0.000192, 0.000008, 
trial0014297, GDX, 29, 20, 1.450000, 0.200000, 0.005751, 0.005536, 0.000215, ZIC, 0, 20, 0.000000, 0.000000, 0.000218, 0.000007, 0.000211, 
trial0014298, GDX, 75, 20, 3.750000, 0.350000, 0.005564, 0.005346, 0.000217, ZIC, 12, 20, 0.600000, 0.050000, 0.001066, 0.000264, 0.000801, 
trial0014299, GDX, 47, 20, 2.350000, 0.450000, 0.005534, 0.005336, 0.000198, ZIC, 63, 20, 3.150000, 0.150000, 0.000451, 0.000442, 0.000008, 
trial0014300, GDX, 103, 20, 5.150000, 0.300000, 0.005240, 0.005228, 0.000011, ZIC, 0, 20, 0.000000, 0.000000, 0.000198, 0.000007, 0.000191, 
trial0014301, GDX, 203, 20, 10.150000, 0.650000, 0.005647, 0.005446, 0.000201, ZIC, 536, 20, 26.800000, 0.650000, 0.000018, 0.000007, 0.000010, 
trial0014302, GDX, 219, 20, 10.950000, 0.950000, 0.005159, 0.005139, 0.000020, ZIC, 910, 20, 45.500000, 0.950000, 0.000019, 0.000008, 0.000012, 
trial0014303, GDX, 189, 20, 9.450000, 0.600000, 0.006726, 0.006223, 0.000503, ZIC, 225, 20, 11.250000, 0.300000, 0.000020, 0.000007, 0.000013, 
trial0014304, GDX, 429, 20, 21.450000, 0.900000, 0.005012, 0.004995, 0.000017, ZIC, 488, 20, 24.400000, 0.600000, 0.000387, 0.000008, 0.000380, 
trial0014305, GDX, 289, 20, 14.450000, 0.800000, 0.004368, 0.004350, 0.000018, ZIC, 459, 20, 22.950000, 0.700000, 0.000018, 0.000007, 0.000011, 
trial0014306, GDX, 184, 20, 9.200000, 0.700000, 0.008088, 0.007806, 0.000282, ZIC, 159, 20, 7.950000, 0.300000, 0.000283, 0.000008, 0.000275, 
trial0014307, GDX, 363, 20, 18.150000, 0.750000, 0.004957, 0.004771, 0.000186, ZIC, 339, 20, 16.950000, 0.450000, 0.000019, 0.000007, 0.000012, 
trial0014308, GDX, 227, 20, 11.350000, 0.700000, 0.004967, 0.004949, 0.000018, ZIC, 597, 20, 29.850000, 0.600000, 0.000251, 0.000008, 0.000243, 
trial0014309, GDX, 115, 20, 5.750000, 0.400000, 0.005107, 0.004862, 0.000246, ZIC, 582, 20, 29.100000, 0.700000, 0.000016, 0.000007, 0.000009, 
trial0014310, GDX, 211, 20, 10.550000, 0.400000, 0.005465, 0.005449, 0.000016, ZIC, 449, 20, 22.450000, 0.600000, 0.000451, 0.000009, 0.000442, 
trial0014311, GDX, 510, 20, 25.500000, 1.050000, 0.004672, 0.004350, 0.000323, ZIC, 473, 20, 23.650000, 0.550000, 0.000019, 0.000008, 0.000012, 
trial0014312, GDX, 271, 20, 13.550000, 0.750000, 0.005436, 0.005416, 0.000020, ZIC, 420, 20, 21.000000, 0.650000, 0.000313, 0.000009, 0.000304, 
trial0014313, GDX, 103, 20, 5.150000, 0.450000, 0.005464, 0.005448, 0.000016, ZIC, 527, 20, 26.350000, 0.550000, 0.000224, 0.000213, 0.000011, 
trial0014314, GDX, 153, 20, 7.650000, 0.650000, 0.004693, 0.004102, 0.000591, ZIC, 706, 20, 35.300000, 0.750000, 0.000511, 0.000007, 0.000504, 
trial0014315, GDX, 353, 20, 17.650000, 0.800000, 0.005607, 0.005590, 0.000017, ZIC, 550, 20, 27.500000, 0.800000, 0.000017, 0.000007, 0.000010, 
trial0014316, GDX, 224, 20, 11.200000, 0.650000, 0.003752, 0.003569, 0.000183, ZIC, 562, 20, 28.100000, 0.750000, 0.000186, 0.000007, 0.000179, 
trial0014317, GDX, 519, 20, 25.950000, 1.200000, 0.004968, 0.004541, 0.000427, ZIC, 455, 20, 22.750000, 0.600000, 0.000222, 0.000211, 0.000011, 
trial0014318, GDX, 318, 20, 15.900000, 0.800000, 0.007010, 0.006763, 0.000247, ZIC, 220, 20, 11.000000, 0.250000, 0.000022, 0.000008, 0.000014, 
trial0014319, GDX, 399, 20, 19.950000, 0.700000, 0.004489, 0.004103, 0.000386, ZIC, 518, 20, 25.900000, 0.950000, 0.000019, 0.000007, 0.000012, 
trial0014320, GDX, 400, 20, 20.000000, 0.900000, 0.006959, 0.006376, 0.000582, ZIC, 349, 20, 17.450000, 0.500000, 0.000021, 0.000007, 0.000014, 
trial0014321, GDX, 351, 20, 17.550000, 0.900000, 0.004010, 0.003989, 0.000022, ZIC, 843, 20, 42.150000, 1.200000, 0.000021, 0.000007, 0.000014, 
trial0014322, GDX, 73, 20, 3.650000, 0.750000, 0.004918, 0.004900, 0.000018, ZIC, 936, 20, 46.800000, 0.850000, 0.000017, 0.000007, 0.000011, 
trial0014323, GDX, 447, 20, 22.350000, 1.100000, 0.005246, 0.004587, 0.000659, ZIC, 356, 20, 17.800000, 0.600000, 0.000409, 0.000008, 0.000401, 
trial0014324, GDX, 175, 20, 8.750000, 0.600000, 0.005944, 0.005926, 0.000017, ZIC, 396, 20, 19.800000, 0.400000, 0.000019, 0.000007, 0.000012, 
trial0014325, GDX, 383, 20, 19.150000, 1.000000, 0.004401, 0.003515, 0.000886, ZIC, 815, 20, 40.750000, 0.800000, 0.000454, 0.000008, 0.000446, 
trial0014326, GDX, 216, 20, 10.800000, 0.600000, 0.005357, 0.005125, 0.000232, ZIC, 522, 20, 26.100000, 0.700000, 0.000017, 0.000008, 0.000010, 
trial0014327, GDX, 300, 20, 15.000000, 1.000000, 0.004871, 0.004849, 0.000022, ZIC, 565, 20, 28.250000, 0.800000, 0.000021, 0.000008, 0.000013, 
trial0014328, GDX, 357, 20, 17.850000, 1.100000, 0.005378, 0.005067, 0.000311, ZIC, 468, 20, 23.400000, 0.700000, 0.000204, 0.000008, 0.000196, 
trial0014329, GDX, 146, 20, 7.300000, 0.850000, 0.004963, 0.004669, 0.000294, ZIC, 935, 20, 46.750000, 0.850000, 0.000572, 0.000306, 0.000266, 
trial0014330, GDX, 278, 20, 13.900000, 0.750000, 0.005727, 0.005704, 0.000023, ZIC, 436, 20, 21.800000, 0.650000, 0.000743, 0.000424, 0.000319, 
trial0014331, GDX, 378, 20, 18.900000, 1.150000, 0.004990, 0.004722, 0.000268, ZIC, 520, 20, 26.000000, 0.850000, 0.000434, 0.000418, 0.000016, 
trial0014332, GDX, 113, 20, 5.650000, 0.500000, 0.004610, 0.004097, 0.000513, ZIC, 452, 20, 22.600000, 0.700000, 0.000408, 0.000191, 0.000216, 
trial0014333, GDX, 253, 20, 12.650000, 0.500000, 0.007764, 0.007483, 0.000281, ZIC, 171, 20, 8.550000, 0.400000, 0.000389, 0.000008, 0.000381, 
trial0014334, GDX, 603, 20, 30.150000, 1.100000, 0.004891, 0.004687, 0.000204, ZIC, 442, 20, 22.100000, 0.700000, 0.000019, 0.000008, 0.000011, 
trial0014335, GDX, 133, 20, 6.650000, 0.350000, 0.004427, 0.004412, 0.000015, ZIC, 367, 20, 18.350000, 0.450000, 0.000250, 0.000010, 0.000240, 
trial0014336, GDX, 155, 20, 7.750000, 0.600000, 0.004875, 0.004856, 0.000018, ZIC, 354, 20, 17.700000, 0.600000, 0.000486, 0.000270, 0.000216, 
trial0014337, GDX, 234, 20, 11.700000, 0.800000, 0.005930, 0.005139, 0.000790, ZIC, 375, 20, 18.750000, 0.300000, 0.000020, 0.000007, 0.000013, 
trial0014338, GDX, 222, 20, 11.100000, 0.350000, 0.006363, 0.006118, 0.000245, ZIC, 116, 20, 5.800000, 0.350000, 0.000477, 0.000467, 0.000009, 
trial0014339, GDX, 359, 20, 17.950000, 1.050000, 0.005715, 0.005694, 0.000021, ZIC, 456, 20, 22.800000, 0.550000, 0.000022, 0.000008, 0.000015, 
trial0014340, GDX, 410, 20, 20.500000, 1.050000, 0.005333, 0.005313, 0.000020, ZIC, 556, 20, 27.800000, 0.850000, 0.000019, 0.000007, 0.000012, 
trial0014341, GDX, 101, 20, 5.050000, 0.650000, 0.005060, 0.005042, 0.000018, ZIC, 579, 20, 28.950000, 0.850000, 0.000019, 0.000007, 0.000011, 
trial0014342, GDX, 447, 20, 22.350000, 1.200000, 0.004583, 0.004563, 0.000020, ZIC, 556, 20, 27.800000, 0.700000, 0.000532, 0.000008, 0.000524, 
trial0014343, GDX, 460, 20, 23.000000, 1.100000, 0.005213, 0.005192, 0.000021, ZIC, 545, 20, 27.250000, 0.700000, 0.000021, 0.000007, 0.000013, 
trial0014344, GDX, 108, 20, 5.400000, 0.600000, 0.004842, 0.004823, 0.000019, ZIC, 682, 20, 34.100000, 1.000000, 0.000408, 0.000192, 0.000216, 
trial0014345, GDX, 160, 20, 8.000000, 0.650000, 0.006613, 0.006362, 0.000251, ZIC, 216, 20, 10.800000, 0.200000, 0.000633, 0.000008, 0.000626, 
trial0014346, GDX, 378, 20, 18.900000, 0.900000, 0.004942, 0.004688, 0.000254, ZIC, 496, 20, 24.800000, 0.500000, 0.000346, 0.000334, 0.000012, 
trial0014347, GDX, 397, 20, 19.850000, 0.700000, 0.004100, 0.004082, 0.000018, ZIC, 550, 20, 27.500000, 0.800000, 0.000019, 0.000007, 0.000012, 
trial0014348, GDX, 109, 20, 5.450000, 0.600000, 0.004804, 0.004292, 0.000512, ZIC, 751, 20, 37.550000, 0.700000, 0.000018, 0.000007, 0.000011, 
trial0014349, GDX, 490, 20, 24.500000, 1.100000, 0.006095, 0.006074, 0.000021, ZIC, 454, 20, 22.700000, 0.700000, 0.000020, 0.000008, 0.000013, 
trial0014350, GDX, 255, 20, 12.750000, 0.550000, 0.005910, 0.005322, 0.000588, ZIC, 491, 20, 24.550000, 0.650000, 0.000407, 0.000396, 0.000010, 
trial0014351, GDX, 413, 20, 20.650000, 1.100000, 0.004393, 0.004374, 0.000018, ZIC, 292, 20, 14.600000, 0.400000, 0.000222, 0.000211, 0.000011, 
trial0014352, GDX, 155, 20, 7.750000, 0.450000, 0.005661, 0.005646, 0.000016, ZIC, 163, 20, 8.150000, 0.350000, 0.000017, 0.000007, 0.000010, 
trial0014353, GDX, 434, 20, 21.700000, 1.000000, 0.004924, 0.004675, 0.000248, ZIC, 191, 20, 9.550000, 0.200000, 0.000020, 0.000008, 0.000013, 
trial0014354, GDX, 281, 20, 14.050000, 0.750000, 0.006780, 0.006048, 0.000732, ZIC, 75, 20, 3.750000, 0.150000, 0.000391, 0.000377, 0.000014, 
trial0014355, GDX, 136, 20, 6.800000, 0.250000, 0.005318, 0.005308, 0.000010, ZIC, 91, 20, 4.550000, 0.150000, 0.000014, 0.000007, 0.000007, 
trial0014356, GDX, 348, 20, 17.400000, 0.950000, 0.004689, 0.004668, 0.000021, ZIC, 688, 20, 34.400000, 0.900000, 0.000204, 0.000007, 0.000197, 
trial0014357, GDX, 477, 20, 23.850000, 0.950000, 0.005253, 0.005234, 0.000018, ZIC, 359, 20, 17.950000, 0.350000, 0.000250, 0.000008, 0.000242, 
trial0014358, GDX, 403, 20, 20.150000, 0.900000, 0.004812, 0.004487, 0.000324, ZIC, 384, 20, 19.200000, 0.600000, 0.000658, 0.000237, 0.000421, 
trial0014359, GDX, 265, 20, 13.250000, 0.450000, 0.004783, 0.004770, 0.000013, ZIC, 261, 20, 13.050000, 0.550000, 0.000170, 0.000161, 0.000009, 
trial0014360, GDX, 516, 20, 25.800000, 1.250000, 0.005512, 0.005079, 0.000433, ZIC, 311, 20, 15.550000, 0.450000, 0.000224, 0.000009, 0.000215, 
trial0014361, GDX, 404, 20, 20.200000, 0.900000, 0.004865, 0.004356, 0.000509, ZIC, 219, 20, 10.950000, 0.300000, 0.000633, 0.000008, 0.000624, 
trial0014362, GDX, 313, 20, 15.650000, 0.950000, 0.004788, 0.004770, 0.000018, ZIC, 717, 20, 35.850000, 0.650000, 0.000312, 0.000008, 0.000304, 
trial0014363, GDX, 210, 20, 10.500000, 0.550000, 0.005430, 0.005413, 0.000017, ZIC, 483, 20, 24.150000, 0.650000, 0.000405, 0.000394, 0.000011, 
trial0014364, GDX, 209, 20, 10.450000, 0.550000, 0.005134, 0.004885, 0.000250, ZIC, 674, 20, 33.700000, 0.950000, 0.000455, 0.000238, 0.000217, 
trial0014365, GDX, 834, 20, 41.700000, 1.200000, 0.004700, 0.004681, 0.000018, ZIC, 246, 20, 12.300000, 0.700000, 0.000410, 0.000008, 0.000403, 
trial0014366, GDX, 563, 20, 28.150000, 0.950000, 0.005249, 0.005027, 0.000223, ZIC, 634, 20, 31.700000, 0.850000, 0.000018, 0.000007, 0.000011, 
trial0014367, GDX, 233, 20, 11.650000, 0.650000, 0.005758, 0.005740, 0.000018, ZIC, 550, 20, 27.500000, 0.750000, 0.000019, 0.000008, 0.000011, 
trial0014368, GDX, 388, 20, 19.400000, 1.100000, 0.005137, 0.005117, 0.000019, ZIC, 416, 20, 20.800000, 0.500000, 0.000455, 0.000442, 0.000013, 
trial0014369, GDX, 179, 20, 8.950000, 0.500000, 0.004887, 0.004871, 0.000016, ZIC, 434, 20, 21.700000, 0.700000, 0.000018, 0.000007, 0.000011, 
trial0014370, GDX, 230, 20, 11.500000, 0.600000, 0.004307, 0.004290, 0.000017, ZIC, 382, 20, 19.100000, 0.500000, 0.000202, 0.000008, 0.000194, 
trial0014371, GDX, 267, 20, 13.350000, 0.650000, 0.004330, 0.004313, 0.000017, ZIC, 643, 20, 32.150000, 0.750000, 0.000407, 0.000212, 0.000195, 
trial0014372, GDX, 151, 20, 7.550000, 0.750000, 0.004924, 0.004907, 0.000017, ZIC, 546, 20, 27.300000, 0.650000, 0.000142, 0.000131, 0.000010, 
trial0014373, GDX, 286, 20, 14.300000, 0.700000, 0.005582, 0.005565, 0.000017, ZIC, 247, 20, 12.350000, 0.300000, 0.000538, 0.000271, 0.000267, 
trial0014374, GDX, 349, 20, 17.450000, 1.050000, 0.005764, 0.005744, 0.000020, ZIC, 600, 20, 30.000000, 0.750000, 0.000409, 0.000008, 0.000401, 
trial0014375, GDX, 119, 20, 5.950000, 0.350000, 0.006012, 0.005998, 0.000015, ZIC, 160, 20, 8.000000, 0.350000, 0.000512, 0.000238, 0.000274, 
