trial0014001, GDX, 593, 20, 29.650000, 1.200000, 0.003561, 0.003538, 0.000023, ZIC, 604, 20, 30.200000, 1.100000, 0.000393, 0.000175, 0.000219, 
trial0014376, GDX, 225, 20, 11.250000, 0.750000, 0.004754, 0.004552, 0.000202, ZIC, 857, 20, 42.850000, 0.900000, 0.000186, 0.000008, 0.000178, 
trial0014377, GDX, 399, 20, 19.950000, 0.900000, 0.005155, 0.004905, 0.000250, ZIC, 561, 20, 28.050000, 0.800000, 0.000251, 0.000008, 0.000243, 
trial0014378, GDX, 271, 20, 13.550000, 0.850000, 0.006569, 0.006090, 0.000479, ZIC, 316, 20, 15.800000, 0.350000, 0.000024, 0.000008, 0.000015, 
trial0014379, GDX, 92, 20, 4.600000, 0.650000, 0.005899, 0.005881, 0.000018, ZIC, 548, 20, 27.400000, 0.550000, 0.000020, 0.000008, 0.000012, 
trial0014380, GDX, 241, 20, 12.050000, 0.850000, 0.004427, 0.004408, 0.000019, ZIC, 619, 20, 30.950000, 0.850000, 0.000203, 0.000008, 0.000196, 
trial0014381, GDX, 138, 20, 6.900000, 0.600000, 0.005876, 0.005592, 0.000283, ZIC, 389, 20, 19.450000, 0.600000, 0.000224, 0.000212, 0.000012, 
trial0014382, GDX, 253, 20, 12.650000, 0.700000, 0.004970, 0.004727, 0.000243, ZIC, 333, 20, 16.650000, 0.400000, 0.000201, 0.000008, 0.000194, 
trial0014383, GDX, 134, 20, 6.700000, 0.850000, 0.007577, 0.007558, 0.000019, ZIC, 623, 20, 31.150000, 0.850000, 0.000019, 0.000007, 0.000011, 
trial0014384, GDX, 388, 20, 19.400000, 1.050000, 0.006516, 0.006497, 0.000020, ZIC, 233, 20, 11.650000, 0.350000, 0.000023, 0.000008, 0.000015, 
trial0014385, GDX, 583, 20, 29.150000, 1.200000, 0.004609, 0.004361, 0.000249, ZIC, 440, 20, 22.000000, 0.700000, 0.000390, 0.000174, 0.000216, 
trial0014386, GDX, 495, 20, 24.750000, 1.150000, 0.004957, 0.004934, 0.000022, ZIC, 580, 20, 29.000000, 0.750000, 0.000227, 0.000211, 0.000016, 
trial0014387, GDX, 406, 20, 20.300000, 1.050000, 0.005211, 0.004985, 0.000225, ZIC, 515, 20, 25.750000, 0.650000, 0.000204, 0.000008, 0.000196, 
trial0014388, GDX, 390, 20, 19.500000, 1.100000, 0.004123, 0.004102, 0.000021, ZIC, 968, 20, 48.400000, 1.100000, 0.000021, 0.000007, 0.000014, 
trial0014389, GDX, 351, 20, 17.550000, 0.600000, 0.006071, 0.005910, 0.000160, ZIC, 212, 20, 10.600000, 0.400000, 0.000636, 0.000008, 0.000628, 
trial0014390, GDX, 482, 20, 24.100000, 1.250000, 0.007243, 0.007220, 0.000022, ZIC, 217, 20, 10.850000, 0.250000, 0.000334, 0.000008, 0.000326, 
trial0014391, GDX, 316, 20, 15.800000, 0.600000, 0.007723, 0.007706, 0.000017, ZIC, 102, 20, 5.100000, 0.300000, 0.000897, 0.000621, 0.000276, 
trial0014392, GDX, 306, 20, 15.300000, 0.800000, 0.005323, 0.004869, 0.000453, ZIC, 583, 20, 29.150000, 0.700000, 0.000019, 0.000007, 0.000012, 
trial0014393, GDX, 266, 20, 13.300000, 0.950000, 0.005971, 0.005495, 0.000476, ZIC, 244, 20, 12.200000, 0.250000, 0.000282, 0.000008, 0.000275, 
trial0014394, GDX, 434, 20, 21.700000, 0.750000, 0.005283, 0.005265, 0.000017, ZIC, 282, 20, 14.100000, 0.550000, 0.000223, 0.000212, 0.000011, 
trial0014395, GDX, 399, 20, 19.950000, 0.950000, 0.006420, 0.006059, 0.000361, ZIC, 260, 20, 13.000000, 0.350000, 0.000022, 0.000007, 0.000014, 
trial0014396, GDX, 702, 20, 35.100000, 1.200000, 0.004392, 0.004372, 0.000020, ZIC, 473, 20, 23.650000, 0.700000, 0.000339, 0.000160, 0.000179, 
trial0014397, GDX, 365, 20, 18.250000, 0.900000, 0.005024, 0.004433, 0.000591, ZIC, 739, 20, 36.950000, 0.900000, 0.000019, 0.000007, 0.000012, 
trial0014398, GDX, 345, 20, 17.250000, 0.850000, 0.005807, 0.005787, 0.000020, ZIC, 431, 20, 21.550000, 0.600000, 0.000454, 0.000008, 0.000446, 
trial0014399, GDX, 369, 20, 18.450000, 0.700000, 0.006018, 0.006001, 0.000017, ZIC, 273, 20, 13.650000, 0.300000, 0.000695, 0.000009, 0.000686, 
trial0014400, GDX, 187, 20, 9.350000, 0.500000, 0.005168, 0.005152, 0.000015, ZIC, 482, 20, 24.100000, 0.600000, 0.000016, 0.000007, 0.000009, 
trial0014401, GDX, 149, 20, 7.450000, 0.700000, 0.004535, 0.004515, 0.000020, ZIC, 1301, 20, 65.050000, 1.300000, 0.000435, 0.000008, 0.000428, 
trial0014402, GDX, 1765, 20, 88.250000, 2.000000, 0.004507, 0.004319, 0.000188, ZIC, 432, 20, 21.600000, 0.600000, 0.000188, 0.000175, 0.000013, 
trial0014403, GDX, 96, 20, 4.800000, 0.650000, 0.004335, 0.004317, 0.000018, ZIC, 965, 20, 48.250000, 0.950000, 0.000203, 0.000191, 0.000012, 
trial0014404, GDX, 870, 20, 43.500000, 1.600000, 0.004062, 0.003572, 0.000489, ZIC, 728, 20, 36.400000, 1.000000, 0.000189, 0.000008, 0.000181, 
trial0014405, GDX, 357, 20, 17.850000, 1.000000, 0.004512, 0.004491, 0.000021, ZIC, 1495, 20, 74.750000, 1.600000, 0.000021, 0.000007, 0.000013, 
trial0014406, GDX, 1004, 20, 50.200000, 1.150000, 0.004645, 0.004401, 0.000244, ZIC, 492, 20, 24.600000, 0.750000, 0.000159, 0.000007, 0.000152, 
trial0014407, GDX, 512, 20, 25.600000, 0.850000, 0.004558, 0.004540, 0.000018, ZIC, 1042, 20, 52.100000, 1.150000, 0.000187, 0.000008, 0.000180, 
trial0014408, GDX, 1392, 20, 69.600000, 1.950000, 0.004555, 0.003731, 0.000824, ZIC, 1161, 20, 58.050000, 1.650000, 0.000023, 0.000007, 0.000015, 
trial0014409, GDX, 1050, 20, 52.500000, 1.550000, 0.003921, 0.003464, 0.000457, ZIC, 1164, 20, 58.200000, 1.350000, 0.000374, 0.000176, 0.000198, 
trial0014410, GDX, 251, 20, 12.550000, 0.850000, 0.005460, 0.005440, 0.000020, ZIC, 1003, 20, 50.150000, 1.050000, 0.000019, 0.000007, 0.000012, 
trial0014411, GDX, 605, 20, 30.250000, 1.150000, 0.004031, 0.003601, 0.000430, ZIC, 912, 20, 45.600000, 0.850000, 0.000206, 0.000008, 0.000198, 
trial0014412, GDX, 1063, 20, 53.150000, 1.500000, 0.003626, 0.003605, 0.000021, ZIC, 824, 20, 41.200000, 0.900000, 0.000174, 0.000161, 0.000013, 
trial0014413, GDX, 619, 20, 30.950000, 0.750000, 0.005304, 0.005286, 0.000018, ZIC, 531, 20, 26.550000, 0.750000, 0.000017, 0.000007, 0.000010, 
trial0014414, GDX, 695, 20, 34.750000, 1.450000, 0.003012, 0.002991, 0.000021, ZIC, 1292, 20, 64.600000, 1.650000, 0.000309, 0.000007, 0.000302, 
trial0014415, GDX, 623, 20, 31.150000, 0.900000, 0.004364, 0.004344, 0.000019, ZIC, 590, 20, 29.500000, 0.700000, 0.000407, 0.000191, 0.000216, 
trial0014416, GDX, 920, 20, 46.000000, 1.500000, 0.003689, 0.003668, 0.000021, ZIC, 864, 20, 43.200000, 0.900000, 0.000174, 0.000160, 0.000014, 
trial0014417, GDX, 1417, 20, 70.850000, 1.650000, 0.004232, 0.004029, 0.000203, ZIC, 586, 20, 29.300000, 0.650000, 0.000019, 0.000007, 0.000011, 
trial0014418, GDX, 765, 20, 38.250000, 1.250000, 0.003227, 0.003205, 0.000022, ZIC, 1053, 20, 52.650000, 1.350000, 0.000174, 0.000007, 0.000166, 
trial0014419, GDX, 353, 20, 17.650000, 0.650000, 0.004705, 0.004689, 0.000016, ZIC, 576, 20, 28.800000, 0.750000, 0.000016, 0.000007, 0.000009, 
trial0014420, GDX, 821, 20, 41.050000, 1.200000, 0.003985, 0.003759, 0.000226, ZIC, 1002, 20, 50.100000, 1.100000, 0.000225, 0.000008, 0.000217, 
trial0014421, GDX, 414, 20, 20.700000, 0.900000, 0.004187, 0.003631, 0.000556, ZIC, 981, 20, 49.050000, 1.100000, 0.000390, 0.000192, 0.000198, 
trial0014422, GDX, 787, 20, 39.350000, 0.900000, 0.004595, 0.004393, 0.000202, ZIC, 533, 20, 26.650000, 0.750000, 0.000172, 0.000007, 0.000164, 
trial0014423, GDX, 606, 20, 30.300000, 1.000000, 0.005466, 0.004852, 0.000614, ZIC, 446, 20, 22.300000, 0.500000, 0.000225, 0.000008, 0.000217, 
trial0014424, GDX, 951, 20, 47.550000, 1.650000, 0.002491, 0.002467, 0.000024, ZIC, 1200, 20, 60.000000, 1.550000, 0.000357, 0.000007, 0.000349, 
trial0014425, GDX, 325, 20, 16.250000, 1.050000, 0.003847, 0.003829, 0.000019, ZIC, 1284, 20, 64.200000, 1.050000, 0.000019, 0.000007, 0.000012, 
trial0014426, GDX, 429, 20, 21.450000, 0.900000, 0.004622, 0.004077, 0.000544, ZIC, 696, 20, 34.800000, 0.900000, 0.000249, 0.000237, 0.000012, 
trial0014427, GDX, 667, 20, 33.350000, 1.450000, 0.004065, 0.003653, 0.000413, ZIC, 1001, 20, 50.050000, 1.150000, 0.000394, 0.000379, 0.000015, 
trial0014428, GDX, 791, 20, 39.550000, 1.050000, 0.004560, 0.004354, 0.000206, ZIC, 821, 20, 41.050000, 1.050000, 0.000327, 0.000161, 0.000166, 
trial0014429, GDX, 1114, 20, 55.700000, 1.550000, 0.004208, 0.004017, 0.000191, ZIC, 1414, 20, 70.700000, 1.450000, 0.000021, 0.000007, 0.000014, 
trial0014430, GDX, 810, 20, 40.500000, 1.550000, 0.003958, 0.003936, 0.000022, ZIC, 1295, 20, 64.750000, 1.250000, 0.000174, 0.000008, 0.000167, 
trial0014431, GDX, 519, 20, 25.950000, 1.300000, 0.004401, 0.004213, 0.000188, ZIC, 1069, 20, 53.450000, 1.400000, 0.000174, 0.000161, 0.000012, 
trial0014432, GDX, 801, 20, 40.050000, 1.350000, 0.003816, 0.003532, 0.000284, ZIC, 1077, 20, 53.850000, 1.050000, 0.000021, 0.000008, 0.000013, 
trial0014433, GDX, 917, 20, 45.850000, 1.150000, 0.004099, 0.004080, 0.000019, ZIC, 382, 20, 19.100000, 0.750000, 0.000388, 0.000192, 0.000196, 
trial0014434, GDX, 1439, 20, 71.950000, 2.350000, 0.003691, 0.003404, 0.000287, ZIC, 413, 20, 20.650000, 0.550000, 0.000512, 0.000008, 0.000504, 
trial0014435, GDX, 644, 20, 32.200000, 1.050000, 0.004457, 0.004211, 0.000247, ZIC, 672, 20, 33.600000, 0.750000, 0.000372, 0.000192, 0.000180, 
trial0014436, GDX, 1484, 20, 74.200000, 2.000000, 0.003649, 0.003423, 0.000226, ZIC, 654, 20, 32.700000, 0.800000, 0.000248, 0.000007, 0.000241, 
trial0014437, GDX, 415, 20, 20.750000, 1.100000, 0.003743, 0.003722, 0.000021, ZIC, 1079, 20, 53.950000, 1.350000, 0.000161, 0.000008, 0.000153, 
trial0014438, GDX, 838, 20, 41.900000, 1.600000, 0.003458, 0.003437, 0.000020, ZIC, 927, 20, 46.350000, 0.900000, 0.000175, 0.000161, 0.000014, 
trial0014439, GDX, 1052, 20, 52.600000, 1.400000, 0.004263, 0.003856, 0.000407, ZIC, 789, 20, 39.450000, 0.900000, 0.000187, 0.000008, 0.000179, 
trial0014440, GDX, 1020, 20, 51.000000, 1.750000, 0.003049, 0.003027, 0.000023, ZIC, 705, 20, 35.250000, 0.950000, 0.000483, 0.000161, 0.000321, 
trial0014441, GDX, 619, 20, 30.950000, 1.000000, 0.004817, 0.004797, 0.000020, ZIC, 857, 20, 42.850000, 1.100000, 0.000020, 0.000007, 0.000013, 
trial0014442, GDX, 421, 20, 21.050000, 1.050000, 0.003271, 0.002912, 0.000358, ZIC, 1377, 20, 68.850000, 1.350000, 0.000190, 0.000008, 0.000182, 
trial0014443, GDX, 1312, 20, 65.600000, 1.500000, 0.004091, 0.003662, 0.000429, ZIC, 409, 20, 20.450000, 0.600000, 0.000019, 0.000007, 0.000012, 
trial0014444, GDX, 1214, 20, 60.700000, 1.700000, 0.004539, 0.003692, 0.000847, ZIC, 863, 20, 43.150000, 1.100000, 0.000208, 0.000008, 0.000200, 
trial0014445, GDX, 1255, 20, 62.750000, 1.650000, 0.003514, 0.003120, 0.000394, ZIC, 695, 20, 34.750000, 0.950000, 0.000407, 0.000161, 0.000246, 
trial0014446, GDX, 680, 20, 34.000000, 1.200000, 0.003405, 0.003387, 0.000018, ZIC, 922, 20, 46.100000, 1.000000, 0.000161, 0.000149, 0.000011, 
trial0014447, GDX, 858, 20, 42.900000, 1.050000, 0.004455, 0.004437, 0.000018, ZIC, 499, 20, 24.950000, 0.650000, 0.000202, 0.000007, 0.000195, 
trial0014448, GDX, 510, 20, 25.500000, 0.750000, 0.004204, 0.004187, 0.000017, ZIC, 521, 20, 26.050000, 0.750000, 0.000017, 0.000007, 0.000010, 
trial0014449, GDX, 979, 20, 48.950000, 1.050000, 0.003671, 0.003392, 0.000280, ZIC, 572, 20, 28.600000, 0.850000, 0.000160, 0.000149, 0.000011, 
trial0014450, GDX, 405, 20, 20.250000, 1.000000, 0.004656, 0.004054, 0.000602, ZIC, 842, 20, 42.100000, 1.100000, 0.000433, 0.000237, 0.000196, 
trial0014451, GDX, 711, 20, 35.550000, 1.400000, 0.003715, 0.003527, 0.000188, ZIC, 1223, 20, 61.150000, 1.400000, 0.000020, 0.000008, 0.000013, 
trial0014452, GDX, 774, 20, 38.700000, 0.850000, 0.004096, 0.004079, 0.000017, ZIC, 364, 20, 18.200000, 0.650000, 0.000172, 0.000008, 0.000164, 
trial0014453, GDX, 773, 20, 38.650000, 1.250000, 0.004309, 0.004033, 0.000276, ZIC, 806, 20, 40.300000, 1.050000, 0.000020, 0.000008, 0.000012, 
trial0014454, GDX, 432, 20, 21.600000, 0.500000, 0.004569, 0.004140, 0.000429, ZIC, 539, 20, 26.950000, 0.700000, 0.000202, 0.000007, 0.000194, 
trial0014455, GDX, 247, 20, 12.350000, 0.800000, 0.003077, 0.002648, 0.000429, ZIC, 1075, 20, 53.750000, 1.100000, 0.000173, 0.000007, 0.000165, 
trial0014456, GDX, 496, 20, 24.800000, 1.250000, 0.003944, 0.003603, 0.000341, ZIC, 1297, 20, 64.850000, 1.450000, 0.000173, 0.000008, 0.000166, 
trial0014457, GDX, 1308, 20, 65.400000, 1.450000, 0.004715, 0.004511, 0.000204, ZIC, 665, 20, 33.250000, 0.950000, 0.000355, 0.000008, 0.000348, 
trial0014458, GDX, 663, 20, 33.150000, 1.000000, 0.004344, 0.004325, 0.000019, ZIC, 740, 20, 37.000000, 0.800000, 0.000187, 0.000008, 0.000179, 
trial0014459, GDX, 761, 20, 38.050000, 1.050000, 0.006694, 0.006675, 0.000018, ZIC, 232, 20, 11.600000, 0.350000, 0.000482, 0.000238, 0.000244, 
trial0014460, GDX, 916, 20, 45.800000, 1.350000, 0.004091, 0.003868, 0.000223, ZIC, 566, 20, 28.300000, 0.750000, 0.000019, 0.000007, 0.000012, 
trial0014461, GDX, 1176, 20, 58.800000, 1.750000, 0.003124, 0.003103, 0.000022, ZIC, 683, 20, 34.150000, 0.750000, 0.000189, 0.000008, 0.000181, 
trial0014462, GDX, 698, 20, 34.900000, 0.900000, 0.003895, 0.003209, 0.000687, ZIC, 947, 20, 47.350000, 1.200000, 0.000173, 0.000161, 0.000012, 
trial0014463, GDX, 819, 20, 40.950000, 1.600000, 0.004865, 0.004613, 0.000252, ZIC, 832, 20, 41.600000, 0.800000, 0.000205, 0.000007, 0.000198, 
trial0014464, GDX, 886, 20, 44.300000, 1.350000, 0.004635, 0.004614, 0.000021, ZIC, 702, 20, 35.100000, 0.750000, 0.000020, 0.000007, 0.000013, 
trial0014465, GDX, 501, 20, 25.050000, 0.950000, 0.003884, 0.003661, 0.000223, ZIC, 703, 20, 35.150000, 0.850000, 0.000018, 0.000007, 0.000011, 
trial0014466, GDX, 594, 20, 29.700000, 1.200000, 0.004083, 0.003690, 0.000394, ZIC, 1379, 20, 68.950000, 1.200000, 0.000356, 0.000007, 0.000349, 
trial0014467, GDX, 653, 20, 32.650000, 1.050000, 0.004318, 0.004299, 0.000018, ZIC, 766, 20, 38.300000, 0.850000, 0.000173, 0.000008, 0.000165, 
trial0014468, GDX, 744, 20, 37.200000, 1.450000, 0.003236, 0.003212, 0.000024, ZIC, 1250, 20, 62.500000, 1.250000, 0.000563, 0.000008, 0.000555, 
trial0014469, GDX, 773, 20, 38.650000, 1.350000, 0.004323, 0.004065, 0.000258, ZIC, 904, 20, 45.200000, 0.850000, 0.000392, 0.000192, 0.000199, 
trial0014470, GDX, 1197, 20, 59.850000, 1.700000, 0.004161, 0.003587, 0.000575, ZIC, 669, 20, 33.450000, 1.100000, 0.000524, 0.000342, 0.000182, 
trial0014471, GDX, 1595, 20, 79.750000, 1.900000, 0.003372, 0.003350, 0.000022, ZIC, 1202, 20, 60.100000, 1.400000, 0.000283, 0.000007, 0.000276, 
trial0014472, GDX, 653, 20, 32.650000, 1.000000, 0.004419, 0.004233, 0.000186, ZIC, 638, 20, 31.900000, 0.800000, 0.000171, 0.000160, 0.000011, 
trial0014473, GDX, 394, 20, 19.700000, 1.100000, 0.003485, 0.003094, 0.000390, ZIC, 1050, 20, 52.500000, 1.100000, 0.000357, 0.000192, 0.000165, 
trial0014474, GDX, 757, 20, 37.850000, 1.100000, 0.004261, 0.003721, 0.000540, ZIC, 1153, 20, 57.650000, 1.300000, 0.000020, 0.000007, 0.000013, 
trial0014475, GDX, 588, 20, 29.400000, 1.200000, 0.004440, 0.004070, 0.000370, ZIC, 1229, 20, 61.450000, 1.400000, 0.000021, 0.000007, 0.000013, 
trial0014476, GDX, 856, 20, 42.800000, 1.300000, 0.003107, 0.002901, 0.000206, ZIC, 1427, 20, 71.350000, 1.500000, 0.000611, 0.000161, 0.000450, 
trial0014477, GDX, 390, 20, 19.500000, 1.000000, 0.004588, 0.003998, 0.000590, ZIC, 776, 20, 38.800000, 1.000000, 0.000205, 0.000193, 0.000012, 
trial0014478, GDX, 1093, 20, 54.650000, 1.750000, 0.005229, 0.005207, 0.000022, ZIC, 506, 20, 25.300000, 0.550000, 0.000483, 0.000008, 0.000475, 
trial0014479, GDX, 987, 20, 49.350000, 1.200000, 0.003771, 0.003522, 0.000249, ZIC, 632, 20, 31.600000, 0.800000, 0.000021, 0.000007, 0.000013, 
trial0014480, GDX, 1385, 20, 69.250000, 1.900000, 0.004184, 0.003959, 0.000225, ZIC, 659, 20, 32.950000, 0.800000, 0.000423, 0.000149, 0.000274, 
trial0014481, GDX, 1050, 20, 52.500000, 1.350000, 0.004083, 0.004063, 0.000020, ZIC, 528, 20, 26.400000, 0.750000, 0.000019, 0.000007, 0.000012, 
trial0014482, GDX, 964, 20, 48.200000, 1.600000, 0.003902, 0.003440, 0.000461, ZIC, 1170, 20, 58.500000, 1.450000, 0.000190, 0.000007, 0.000183, 
trial0014483, GDX, 786, 20, 39.300000, 1.300000, 0.003601, 0.003579, 0.000022, ZIC, 1512, 20, 75.600000, 1.400000, 0.000205, 0.000008, 0.000197, 
trial0014484, GDX, 530, 20, 26.500000, 1.250000, 0.004125, 0.004104, 0.000021, ZIC, 479, 20, 23.950000, 0.750000, 0.000022, 0.000008, 0.000014, 
trial0014485, GDX, 454, 20, 22.700000, 0.800000, 0.003819, 0.003799, 0.000020, ZIC, 1238, 20, 61.900000, 1.400000, 0.000187, 0.000174, 0.000012, 
trial0014486, GDX, 307, 20, 15.350000, 0.800000, 0.003885, 0.003662, 0.000222, ZIC, 1138, 20, 56.900000, 0.900000, 0.000558, 0.000008, 0.000551, 
trial0014487, GDX, 715, 20, 35.750000, 1.050000, 0.004261, 0.004242, 0.000020, ZIC, 698, 20, 34.900000, 0.950000, 0.000020, 0.000007, 0.000012, 
trial0014488, GDX, 504, 20, 25.200000, 0.900000, 0.003881, 0.003655, 0.000226, ZIC, 1170, 20, 58.500000, 1.100000, 0.000187, 0.000007, 0.000180, 
trial0014489, GDX, 832, 20, 41.600000, 1.300000, 0.005269, 0.004838, 0.000431, ZIC, 378, 20, 18.900000, 0.600000, 0.000432, 0.000212, 0.000220, 
trial0014490, GDX, 302, 20, 15.100000, 0.850000, 0.004345, 0.004326, 0.000019, ZIC, 850, 20, 42.500000, 1.050000, 0.000173, 0.000161, 0.000012, 
trial0014491, GDX, 608, 20, 30.400000, 0.950000, 0.004542, 0.004521, 0.000021, ZIC, 936, 20, 46.800000, 1.150000, 0.000019, 0.000007, 0.000012, 
trial0014492, GDX, 1081, 20, 54.050000, 1.650000, 0.003257, 0.003030, 0.000226, ZIC, 713, 20, 35.650000, 0.850000, 0.000513, 0.000315, 0.000198, 
trial0014493, GDX, 696, 20, 34.800000, 1.150000, 0.003921, 0.003901, 0.000020, ZIC, 771, 20, 38.550000, 0.950000, 0.000191, 0.000008, 0.000184, 
trial0014494, GDX, 658, 20, 32.900000, 1.000000, 0.003507, 0.003490, 0.000018, ZIC, 807, 20, 40.350000, 1.200000, 0.000141, 0.000130, 0.000011, 
trial0014495, GDX, 779, 20, 38.950000, 1.150000, 0.004468, 0.004449, 0.000020, ZIC, 646, 20, 32.300000, 0.650000, 0.000021, 0.000008, 0.000013, 
trial0014496, GDX, 324, 20, 16.200000, 0.900000, 0.004560, 0.004153, 0.000407, ZIC, 906, 20, 45.300000, 0.800000, 0.000018, 0.000007, 0.000011, 
trial0014497, GDX, 421, 20, 21.050000, 0.850000, 0.004942, 0.004922, 0.000020, ZIC, 901, 20, 45.050000, 0.900000, 0.000019, 0.000007, 0.000012, 
trial0014498, GDX, 1891, 20, 94.550000, 2.700000, 0.003835, 0.003643, 0.000192, ZIC, 804, 20, 40.200000, 1.100000, 0.000322, 0.000007, 0.000315, 
trial0014499, GDX, 1071, 20, 53.550000, 1.700000, 0.004256, 0.003969, 0.000287, ZIC, 785, 20, 39.250000, 0.900000, 0.000191, 0.000008, 0.000183, 
trial0014500, GDX, 394, 20, 19.700000, 1.100000, 0.004503, 0.004113, 0.000390, ZIC, 1166, 20, 58.300000, 1.400000, 0.000331, 0.000008, 0.000323, 
