trial0000501, AA, 285, 24, 11.899462, 2.541667, 0.000313, 0.051712, GDX, 189, 16, 11.838307, 1.562500, 0.004722, 0.000318, 
trial0000502, AA, 440, 24, 18.362478, 3.083333, 0.000020, 0.047040, GDX, 147, 16, 9.206283, 1.000000, 0.004788, 0.000418, 
trial0000503, AA, 214, 24, 8.935929, 1.500000, 0.000736, 0.051840, GDX, 303, 16, 18.971106, 2.875000, 0.005049, 0.000468, 
trial0000504, AA, 461, 24, 19.240891, 2.958333, 0.000062, 0.072054, GDX, 122, 16, 7.638664, 1.062500, 0.004805, 0.000304, 
trial0000505, AA, 524, 24, 21.845512, 3.416667, 0.000084, 0.042782, GDX, 94, 16, 5.919232, 1.000000, 0.004911, 0.000458, 
trial0000506, AA, 652, 24, 27.192558, 4.083333, 0.000023, 0.041124, GDX, 18, 16, 1.148663, 0.125000, 0.004312, 0.000325, 
trial0000507, AA, 415, 24, 17.300161, 2.750000, 0.000267, 0.037767, GDX, 108, 16, 6.799759, 1.250000, 0.004933, 0.000298, 
trial0000508, AA, 138, 24, 5.752151, 0.958333, 0.000089, 0.043437, GDX, 268, 16, 16.809273, 2.562500, 0.004416, 0.000404, 
trial0000509, AA, 471, 24, 19.663003, 2.875000, 0.000021, 0.031001, GDX, 109, 16, 6.817995, 1.437500, 0.004627, 0.000452, 
trial0000510, AA, 385, 24, 16.042087, 3.250000, 0.000047, 0.058350, GDX, 106, 16, 6.686870, 0.750000, 0.004503, 0.000463, 
trial0000511, AA, 292, 24, 12.181594, 2.375000, 0.000039, 0.030492, GDX, 165, 16, 10.352610, 1.687500, 0.004680, 0.000428, 
trial0000512, AA, 247, 24, 10.321605, 1.833333, 0.000028, 0.045340, GDX, 183, 16, 11.455093, 1.375000, 0.004616, 0.000393, 
trial0000513, AA, 569, 24, 23.722454, 3.166667, 0.000250, 0.046978, GDX, 30, 16, 1.916319, 0.500000, 0.004096, 0.000379, 
trial0000514, AA, 550, 24, 22.927835, 3.958333, 0.000023, 0.034746, GDX, 76, 16, 4.795748, 0.812500, 0.005235, 0.000342, 
trial0000515, AA, 447, 24, 18.651861, 3.458333, 0.000010, 0.003476, GDX, 85, 16, 5.334709, 0.687500, 0.000538, 0.000068, 
trial0000516, AA, 617, 24, 25.711547, 3.458333, 0.000013, 0.010152, GDX, 46, 16, 2.932680, 0.812500, 0.001207, 0.000083, 
trial0000517, AA, 440, 24, 18.349264, 2.291667, 0.000781, 0.042276, GDX, 121, 16, 7.601105, 1.437500, 0.004235, 0.000386, 
trial0000518, AA, 330, 24, 13.783051, 2.208333, 0.000038, 0.059539, GDX, 147, 16, 9.200424, 1.437500, 0.004395, 0.000303, 
trial0000519, AA, 565, 24, 23.552469, 3.708333, 0.000063, 0.035203, GDX, 37, 16, 2.358796, 0.437500, 0.004947, 0.000338, 
trial0000520, AA, 216, 24, 9.020610, 2.333333, 0.000029, 0.037814, GDX, 173, 16, 10.844085, 1.375000, 0.004547, 0.000468, 
trial0000521, AA, 261, 24, 10.876103, 1.958333, 0.000053, 0.038185, GDX, 133, 16, 8.373345, 1.562500, 0.004415, 0.000341, 
trial0000522, AA, 534, 24, 22.282613, 3.791667, 0.000019, 0.052818, GDX, 57, 16, 3.576080, 0.562500, 0.004633, 0.000388, 
trial0000523, AA, 232, 24, 9.694777, 1.583333, 0.000409, 0.023596, GDX, 317, 16, 19.832834, 2.875000, 0.005108, 0.000470, 
trial0000524, AA, 269, 24, 11.224164, 2.041667, 0.000795, 0.042180, GDX, 157, 16, 9.851255, 1.312500, 0.004246, 0.000391, 
trial0000525, AA, 462, 24, 19.269945, 3.041667, 0.000011, 0.069880, GDX, 119, 16, 7.470082, 0.937500, 0.004284, 0.000348, 
trial0000526, AA, 635, 24, 26.496914, 4.208333, 0.000078, 0.033336, GDX, 18, 16, 1.129630, 0.687500, 0.005146, 0.000361, 
trial0000527, AA, 279, 24, 11.660986, 1.916667, 0.000017, 0.049630, GDX, 155, 16, 9.696021, 1.750000, 0.004598, 0.000415, 
trial0000528, AA, 464, 24, 19.365761, 3.333333, 0.000033, 0.047299, GDX, 96, 16, 6.013859, 0.875000, 0.004826, 0.000362, 
trial0000529, AA, 312, 24, 13.018107, 2.083333, 0.000059, 0.039270, GDX, 140, 16, 8.785339, 1.125000, 0.004745, 0.000354, 
trial0000530, AA, 651, 24, 27.160518, 4.000000, 0.000118, 0.034273, GDX, 17, 16, 1.071723, 0.250000, 0.005046, 0.000338, 
trial0000531, AA, 390, 24, 16.266668, 2.791667, 0.000368, 0.049556, GDX, 174, 16, 10.912498, 1.437500, 0.004557, 0.000397, 
trial0000532, AA, 416, 24, 17.343445, 2.916667, 0.000017, 0.018736, GDX, 78, 16, 4.922332, 1.000000, 0.002511, 0.000242, 
trial0000533, AA, 365, 24, 15.209792, 3.250000, 0.000010, 0.006155, GDX, 107, 16, 6.747811, 0.750000, 0.000588, 0.000040, 
trial0000534, AA, 521, 24, 21.708333, 3.958333, 0.000074, 0.026668, GDX, 47, 16, 2.937500, 0.437500, 0.003960, 0.000260, 
trial0000535, AA, 363, 24, 15.145482, 2.458333, 0.000042, 0.022382, GDX, 138, 16, 8.656777, 1.562500, 0.004490, 0.000420, 
trial0000536, AA, 495, 24, 20.638117, 4.041667, 0.000012, 0.050901, GDX, 55, 16, 3.480324, 0.312500, 0.004477, 0.000451, 
trial0000537, AA, 480, 24, 20.033524, 3.000000, 0.001740, 0.044469, GDX, 92, 16, 5.762214, 0.875000, 0.005029, 0.000363, 
trial0000538, AA, 300, 24, 12.509413, 3.333333, 0.000048, 0.046544, GDX, 208, 16, 13.048381, 1.500000, 0.004863, 0.000401, 
trial0000539, AA, 520, 24, 21.671585, 3.250000, 0.000601, 0.033635, GDX, 87, 16, 5.492623, 1.000000, 0.004674, 0.000382, 
trial0000540, AA, 631, 24, 26.312414, 4.250000, 0.000032, 0.059018, GDX, 22, 16, 1.406379, 0.250000, 0.005367, 0.000401, 
trial0000541, AA, 496, 24, 20.688649, 2.958333, 0.000039, 0.035780, GDX, 105, 16, 6.592027, 1.437500, 0.004742, 0.000374, 
trial0000542, AA, 513, 24, 21.381464, 3.416667, 0.000530, 0.051102, GDX, 64, 16, 4.052803, 0.625000, 0.005028, 0.000412, 
trial0000543, AA, 261, 24, 10.882345, 2.000000, 0.000070, 0.052710, GDX, 170, 16, 10.676482, 1.625000, 0.004132, 0.000439, 
trial0000544, AA, 166, 24, 6.935686, 1.500000, 0.000205, 0.041446, GDX, 420, 16, 26.283971, 3.875000, 0.004727, 0.000778, 
trial0000545, AA, 370, 24, 15.453909, 2.375000, 0.000274, 0.025735, GDX, 127, 16, 7.944137, 1.562500, 0.004367, 0.000421, 
trial0000546, AA, 451, 24, 18.826046, 3.041667, 0.000041, 0.030510, GDX, 91, 16, 5.698431, 0.812500, 0.004974, 0.000410, 
trial0000547, AA, 452, 24, 18.844179, 3.041667, 0.000022, 0.061315, GDX, 73, 16, 4.608732, 0.937500, 0.004868, 0.000375, 
trial0000548, AA, 361, 24, 15.043880, 2.583333, 0.000027, 0.043068, GDX, 124, 16, 7.809179, 1.625000, 0.004668, 0.000360, 
trial0000549, AA, 443, 24, 18.477797, 2.916667, 0.000010, 0.020160, GDX, 129, 16, 8.095804, 1.250000, 0.002596, 0.000258, 
trial0000550, AA, 279, 24, 11.629522, 2.166667, 0.000009, 0.004047, GDX, 283, 16, 17.743217, 2.625000, 0.000496, 0.000052, 
trial0000551, AA, 263, 24, 10.989505, 2.291667, 0.000044, 0.021301, GDX, 198, 16, 12.390742, 1.937500, 0.002650, 0.000240, 
trial0000552, AA, 292, 24, 12.175429, 2.166667, 0.000051, 0.041117, GDX, 109, 16, 6.861857, 1.125000, 0.004641, 0.000337, 
trial0000553, AA, 527, 24, 21.992387, 3.541667, 0.000054, 0.028912, GDX, 86, 16, 5.386420, 1.062500, 0.004841, 0.000405, 
trial0000554, AA, 500, 24, 20.840312, 3.958333, 0.000029, 0.048343, GDX, 48, 16, 3.052032, 0.312500, 0.004945, 0.000310, 
trial0000555, AA, 395, 24, 16.469728, 3.291667, 0.000063, 0.027444, GDX, 122, 16, 7.670408, 1.062500, 0.004450, 0.000377, 
trial0000556, AA, 344, 24, 14.349486, 2.041667, 0.000020, 0.038022, GDX, 143, 16, 8.975772, 1.437500, 0.004635, 0.000405, 
trial0000557, AA, 224, 24, 9.357012, 2.041667, 0.000024, 0.043755, GDX, 187, 16, 11.714481, 1.937500, 0.003911, 0.000369, 
trial0000558, AA, 302, 24, 12.601109, 2.291667, 0.000035, 0.026961, GDX, 142, 16, 8.910836, 1.812500, 0.004303, 0.000375, 
trial0000559, AA, 621, 24, 25.887967, 3.916667, 0.000223, 0.036309, GDX, 34, 16, 2.168050, 0.375000, 0.005432, 0.000354, 
trial0000560, AA, 0, 24, 0.000000, 0.000000, 0.000131, 0.038193, GDX, 0, 16, 0.000000, 0.000000, 0.006500, 0.000783, 
trial0000561, AA, 546, 24, 22.781869, 3.625000, 0.000037, 0.081296, GDX, 87, 16, 5.452197, 0.687500, 0.008718, 0.000764, 
trial0000562, AA, 556, 24, 23.196990, 3.583333, 0.000017, 0.030739, GDX, 70, 16, 4.392015, 1.000000, 0.004530, 0.000361, 
trial0000563, AA, 499, 24, 20.818038, 3.125000, 0.000056, 0.033922, GDX, 58, 16, 3.647942, 0.812500, 0.004902, 0.000346, 
trial0000564, AA, 556, 24, 23.198799, 3.541667, 0.000018, 0.062480, GDX, 34, 16, 2.139301, 0.687500, 0.004756, 0.000317, 
trial0000565, AA, 498, 24, 20.787309, 2.958333, 0.000017, 0.026658, GDX, 76, 16, 4.756536, 1.062500, 0.001914, 0.000152, 
trial0000566, AA, 710, 24, 29.596951, 4.666667, 0.000011, 0.003793, GDX, 5, 16, 0.354574, 0.125000, 0.000815, 0.000050, 
trial0000567, AA, 270, 24, 11.254745, 2.375000, 0.000064, 0.051746, GDX, 315, 16, 19.742882, 2.687500, 0.003729, 0.000431, 
trial0000568, AA, 458, 24, 19.105382, 3.791667, 0.000040, 0.030622, GDX, 123, 16, 7.716927, 1.062500, 0.004730, 0.000421, 
trial0000569, AA, 411, 24, 17.127469, 3.083333, 0.000100, 0.051840, GDX, 109, 16, 6.871296, 0.750000, 0.004674, 0.000427, 
trial0000570, AA, 302, 24, 12.601875, 2.458333, 0.000083, 0.032039, GDX, 158, 16, 9.909687, 1.562500, 0.004823, 0.000309, 
trial0000571, AA, 291, 24, 12.130145, 2.333333, 0.000016, 0.031659, GDX, 173, 16, 10.867282, 1.500000, 0.004663, 0.000424, 
trial0000572, AA, 438, 24, 18.289124, 3.041667, 0.000031, 0.067960, GDX, 83, 16, 5.191314, 0.687500, 0.004978, 0.000380, 
trial0000573, AA, 299, 24, 12.493734, 3.125000, 0.000041, 0.028452, GDX, 175, 16, 10.946899, 1.187500, 0.004948, 0.000364, 
trial0000574, AA, 437, 24, 18.229361, 3.291667, 0.000040, 0.052127, GDX, 118, 16, 7.405958, 0.937500, 0.005312, 0.000336, 
trial0000575, AA, 634, 24, 26.432099, 3.750000, 0.000062, 0.034751, GDX, 13, 16, 0.851852, 0.500000, 0.004888, 0.000315, 
trial0000576, AA, 270, 24, 11.272363, 1.875000, 0.000561, 0.034389, GDX, 165, 16, 10.341455, 1.437500, 0.004972, 0.000414, 
trial0000577, AA, 319, 24, 13.296149, 2.125000, 0.000011, 0.022864, GDX, 216, 16, 13.555777, 2.437500, 0.003983, 0.000385, 
trial0000578, AA, 693, 24, 28.898986, 4.750000, 0.000029, 0.022378, GDX, 2, 16, 0.151520, 0.250000, 0.004776, 0.000356, 
trial0000579, AA, 702, 24, 29.256213, 4.833333, 0.000017, 0.013530, GDX, 9, 16, 0.615680, 0.125000, 0.005415, 0.000430, 
trial0000580, AA, 198, 24, 8.286904, 1.541667, 0.000012, 0.053705, GDX, 219, 16, 13.694644, 2.437500, 0.004174, 0.000385, 
trial0000581, AA, 0, 24, 0.000000, 0.000000, 0.000061, 0.028455, GDX, 0, 16, 0.000000, 0.000000, 0.003891, 0.000478, 
trial0000582, AA, 110, 24, 4.586634, 1.458333, 0.000032, 0.021785, GDX, 215, 16, 13.495048, 2.062500, 0.002225, 0.000194, 
trial0000583, AA, 341, 24, 14.225884, 2.791667, 0.000011, 0.003558, GDX, 164, 16, 10.286173, 1.187500, 0.000523, 0.000046, 
trial0000584, AA, 467, 24, 19.458333, 3.375000, 0.000020, 0.048957, GDX, 71, 16, 4.437500, 0.937500, 0.002905, 0.000191, 
trial0000585, AA, 333, 24, 13.883416, 2.833333, 0.000572, 0.044314, GDX, 172, 16, 10.799876, 1.500000, 0.004497, 0.000396, 
trial0000586, AA, 504, 24, 21.026959, 4.041667, 0.000076, 0.030945, GDX, 38, 16, 2.397062, 0.187500, 0.005310, 0.000390, 
trial0000587, AA, 201, 24, 8.382985, 1.875000, 0.000018, 0.039770, GDX, 185, 16, 11.613022, 1.687500, 0.004488, 0.000362, 
trial0000588, AA, 372, 24, 15.503723, 2.291667, 0.000022, 0.032176, GDX, 127, 16, 7.994416, 1.687500, 0.004199, 0.000383, 
trial0000589, AA, 112, 24, 4.690806, 1.125000, 0.000211, 0.037333, GDX, 451, 16, 28.213791, 3.812500, 0.004662, 0.000483, 
trial0000590, AA, 396, 24, 16.522196, 2.833333, 0.000347, 0.044100, GDX, 160, 16, 10.029206, 1.375000, 0.004523, 0.000366, 
trial0000591, AA, 402, 24, 16.769422, 2.375000, 0.000053, 0.029982, GDX, 159, 16, 9.970867, 1.812500, 0.004511, 0.000460, 
trial0000592, AA, 203, 24, 8.491892, 2.500000, 0.000058, 0.038087, GDX, 168, 16, 10.512163, 1.250000, 0.004830, 0.000400, 
trial0000593, AA, 522, 24, 21.759300, 2.666667, 0.000058, 0.032867, GDX, 80, 16, 5.048550, 1.375000, 0.004951, 0.000399, 
trial0000594, AA, 94, 24, 3.949257, 1.791667, 0.000315, 0.049685, GDX, 258, 16, 16.138615, 2.312500, 0.004652, 0.000527, 
trial0000595, AA, 677, 24, 28.216506, 4.833333, 0.000166, 0.045320, GDX, 17, 16, 1.112741, 0.250000, 0.005636, 0.000346, 
trial0000596, AA, 431, 24, 17.990350, 3.500000, 0.000260, 0.032206, GDX, 148, 16, 9.264475, 0.875000, 0.004731, 0.000363, 
trial0000597, AA, 418, 24, 17.451574, 2.541667, 0.000066, 0.047589, GDX, 136, 16, 8.510139, 1.437500, 0.005442, 0.000407, 
trial0000598, AA, 430, 24, 17.936155, 3.125000, 0.000163, 0.061251, GDX, 173, 16, 10.845768, 1.562500, 0.004757, 0.000410, 
trial0000599, AA, 265, 24, 11.066808, 2.958333, 0.000109, 0.036350, GDX, 164, 16, 10.274787, 1.062500, 0.003850, 0.000397, 
trial0000600, AA, 133, 24, 5.562011, 1.625000, 0.000010, 0.005993, GDX, 226, 16, 14.156984, 2.312500, 0.000447, 0.000043, 
trial0000601, AA, 13689, 24, 570.395998, 12.333333, 0.000011, 0.001144, GDX, 9395, 16, 587.218503, 11.000000, 0.001506, 0.000246, 
trial0000602, AA, 13916, 24, 579.868616, 15.625000, 0.000081, 0.007553, GDX, 8307, 16, 519.197076, 7.937500, 0.010162, 0.000311, 
trial0000603, AA, 16699, 24, 695.813244, 14.666667, 0.000076, 0.006752, GDX, 8385, 16, 524.092633, 10.500000, 0.008249, 0.001121, 
trial0000604, AA, 16475, 24, 686.470588, 14.083333, 0.000122, 0.019902, GDX, 7560, 16, 472.544118, 8.875000, 0.008900, 0.000454, 
trial0000605, AA, 13526, 24, 563.610127, 13.666667, 0.000108, 0.006716, GDX, 8885, 16, 555.334810, 9.750000, 0.008778, 0.000862, 
trial0000606, AA, 20237, 24, 843.233068, 15.833333, 0.000109, 0.008064, GDX, 4996, 16, 312.275398, 7.500000, 0.007548, 0.000486, 
trial0000607, AA, 17622, 24, 734.267550, 13.791667, 0.000152, 0.007765, GDX, 6787, 16, 424.223675, 9.062500, 0.007455, 0.000872, 
trial0000608, AA, 15621, 24, 650.894008, 13.916667, 0.000179, 0.010626, GDX, 7215, 16, 450.971489, 9.000000, 0.009341, 0.000946, 
trial0000609, AA, 18782, 24, 782.619234, 14.791667, 0.000037, 0.014709, GDX, 4709, 16, 294.321148, 6.812500, 0.007793, 0.000462, 
trial0000610, AA, 17661, 24, 735.875599, 14.875000, 0.000112, 0.027295, GDX, 6217, 16, 388.624101, 8.562500, 0.007941, 0.000572, 
trial0000611, AA, 14946, 24, 622.765900, 14.708333, 0.000088, 0.015662, GDX, 8881, 16, 555.101150, 9.562500, 0.008764, 0.000822, 
trial0000612, AA, 15289, 24, 637.077724, 13.458333, 0.000386, 0.022047, GDX, 8349, 16, 521.820914, 9.187500, 0.007861, 0.001092, 
trial0000613, AA, 17505, 24, 729.395129, 15.208333, 0.000298, 0.012564, GDX, 6303, 16, 393.969807, 7.812500, 0.008696, 0.001026, 
trial0000614, AA, 14330, 24, 597.094986, 14.333333, 0.000164, 0.011191, GDX, 7934, 16, 495.920021, 8.875000, 0.010286, 0.000529, 
trial0000615, AA, 13532, 24, 563.855765, 13.958333, 0.000309, 0.008214, GDX, 9756, 16, 609.778853, 10.187500, 0.009082, 0.001301, 
trial0000616, AA, 12526, 24, 521.947869, 14.833333, 0.000070, 0.011961, GDX, 8832, 16, 552.015696, 8.875000, 0.008983, 0.000548, 
trial0000617, AA, 16195, 24, 674.832194, 16.333333, 0.000011, 0.000592, GDX, 8773, 16, 548.314209, 8.750000, 0.000896, 0.000105, 
trial0000618, AA, 16228, 24, 676.199153, 13.333333, 0.000024, 0.004385, GDX, 7576, 16, 473.513770, 8.500000, 0.002605, 0.000302, 
trial0000619, AA, 13705, 24, 571.073484, 15.666667, 0.000122, 0.004980, GDX, 9296, 16, 581.014774, 9.000000, 0.008941, 0.001458, 
trial0000620, AA, 14097, 24, 587.395370, 13.375000, 0.000062, 0.012990, GDX, 9071, 16, 566.969445, 10.312500, 0.009447, 0.001162, 
trial0000621, AA, 12287, 24, 511.959608, 14.125000, 0.000122, 0.004821, GDX, 10323, 16, 645.248088, 10.562500, 0.010176, 0.000664, 
trial0000622, AA, 14819, 24, 617.493270, 13.958333, 0.000058, 0.006076, GDX, 8681, 16, 542.572595, 9.562500, 0.008786, 0.000811, 
trial0000623, AA, 15752, 24, 656.365571, 14.583333, 0.000106, 0.007637, GDX, 7767, 16, 485.451644, 9.750000, 0.008794, 0.001123, 
trial0000624, AA, 17072, 24, 711.359715, 15.875000, 0.000143, 0.010283, GDX, 6922, 16, 432.647927, 7.812500, 0.009063, 0.000629, 
trial0000625, AA, 17749, 24, 739.548451, 15.583333, 0.000060, 0.006337, GDX, 6238, 16, 389.927323, 7.750000, 0.009008, 0.000935, 
trial0000626, AA, 16444, 24, 685.170841, 14.583333, 0.000241, 0.009408, GDX, 7895, 16, 493.493739, 9.125000, 0.008542, 0.001115, 
trial0000627, AA, 15245, 24, 635.217224, 15.041667, 0.000118, 0.014309, GDX, 7272, 16, 454.549164, 8.312500, 0.009429, 0.001116, 
trial0000628, AA, 14246, 24, 593.589216, 15.250000, 0.000231, 0.008299, GDX, 7926, 16, 495.428675, 7.500000, 0.010220, 0.000467, 
trial0000629, AA, 17126, 24, 713.612499, 15.583333, 0.000143, 0.006243, GDX, 6508, 16, 406.768751, 6.875000, 0.007817, 0.001162, 
trial0000630, AA, 18051, 24, 752.153981, 13.708333, 0.000063, 0.011310, GDX, 6499, 16, 406.206528, 9.437500, 0.007631, 0.000844, 
trial0000631, AA, 13374, 24, 557.288308, 13.291667, 0.000076, 0.007584, GDX, 9985, 16, 624.067537, 10.187500, 0.009534, 0.000697, 
trial0000632, AA, 15077, 24, 628.218425, 13.458333, 0.000022, 0.007173, GDX, 8233, 16, 514.609862, 9.562500, 0.008483, 0.000822, 
trial0000633, AA, 17044, 24, 710.176871, 14.583333, 0.000233, 0.005712, GDX, 7301, 16, 456.359693, 9.250000, 0.006799, 0.000749, 
trial0000634, AA, 14308, 24, 596.174148, 14.791667, 0.000011, 0.001306, GDX, 9192, 16, 574.551278, 9.187500, 0.000984, 0.000085, 
trial0000635, AA, 18188, 24, 757.835168, 15.208333, 0.000011, 0.002666, GDX, 6022, 16, 376.434748, 7.687500, 0.003946, 0.000259, 
trial0000636, AA, 15070, 24, 627.940862, 14.208333, 0.000083, 0.019823, GDX, 8449, 16, 528.088706, 9.062500, 0.009360, 0.000936, 
trial0000637, AA, 15576, 24, 649.009933, 15.166667, 0.000092, 0.006668, GDX, 7766, 16, 485.422600, 9.250000, 0.008851, 0.000584, 
trial0000638, AA, 16197, 24, 674.895966, 14.875000, 0.000031, 0.006029, GDX, 6780, 16, 423.781051, 7.812500, 0.008533, 0.000782, 
trial0000639, AA, 17538, 24, 730.754079, 15.166667, 0.000164, 0.007667, GDX, 6738, 16, 421.181381, 7.750000, 0.007552, 0.000974, 
trial0000640, AA, 19140, 24, 797.509288, 15.958333, 0.000240, 0.006691, GDX, 5230, 16, 326.923568, 6.312500, 0.007502, 0.000502, 
trial0000641, AA, 17156, 24, 714.860768, 14.416667, 0.000291, 0.015068, GDX, 6838, 16, 427.396349, 8.625000, 0.008688, 0.000596, 
trial0000642, AA, 16432, 24, 684.669271, 15.125000, 0.000064, 0.017804, GDX, 7101, 16, 443.871094, 7.312500, 0.008836, 0.000562, 
trial0000643, AA, 14375, 24, 598.984036, 15.500000, 0.000050, 0.015472, GDX, 8877, 16, 554.836446, 8.500000, 0.009725, 0.001316, 
trial0000644, AA, 13678, 24, 569.931738, 13.083333, 0.000116, 0.017429, GDX, 7950, 16, 496.914892, 8.875000, 0.008397, 0.001183, 
trial0000645, AA, 14041, 24, 585.042628, 14.000000, 0.000139, 0.008998, GDX, 9856, 16, 616.061058, 10.500000, 0.010076, 0.000885, 
trial0000646, AA, 19597, 24, 816.568117, 16.375000, 0.000047, 0.007507, GDX, 4888, 16, 305.522825, 6.312500, 0.008477, 0.000545, 
trial0000647, AA, 19924, 24, 830.204945, 16.250000, 0.000135, 0.008109, GDX, 5159, 16, 322.442582, 7.125000, 0.007014, 0.001026, 
trial0000648, AA, 14726, 24, 613.587521, 15.333333, 0.000075, 0.008272, GDX, 7294, 16, 455.931219, 7.875000, 0.009382, 0.000524, 
trial0000649, AA, 14841, 24, 618.398270, 14.291667, 0.000053, 0.007859, GDX, 9362, 16, 585.152595, 10.437500, 0.008982, 0.000572, 
trial0000650, AA, 15130, 24, 630.446353, 14.458333, 0.000280, 0.005394, GDX, 8083, 16, 505.205471, 8.437500, 0.003198, 0.000807, 
trial0000651, AA, 16486, 24, 686.954024, 14.541667, 0.000011, 0.000835, GDX, 7587, 16, 474.193964, 9.312500, 0.001135, 0.000126, 
trial0000652, AA, 18102, 24, 754.278009, 15.125000, 0.000012, 0.006027, GDX, 6546, 16, 409.145486, 7.312500, 0.006450, 0.000614, 
trial0000653, AA, 14982, 24, 624.288995, 13.916667, 0.000026, 0.006041, GDX, 9445, 16, 590.316507, 11.250000, 0.008165, 0.001030, 
trial0000654, AA, 15341, 24, 639.248543, 14.375000, 0.000013, 0.007328, GDX, 8939, 16, 558.689686, 10.562500, 0.009323, 0.000606, 
trial0000655, AA, 14279, 24, 594.979741, 13.916667, 0.000109, 0.009139, GDX, 8377, 16, 523.592888, 9.750000, 0.009043, 0.000973, 
trial0000656, AA, 15822, 24, 659.250159, 13.625000, 0.000050, 0.011603, GDX, 7039, 16, 439.999761, 8.937500, 0.009516, 0.000864, 
trial0000657, AA, 15328, 24, 638.675108, 14.708333, 0.000152, 0.006502, GDX, 7996, 16, 499.799838, 9.062500, 0.009320, 0.001193, 
trial0000658, AA, 14334, 24, 597.251714, 13.583333, 0.000100, 0.007917, GDX, 8849, 16, 553.122429, 9.625000, 0.008983, 0.001367, 
trial0000659, AA, 15856, 24, 660.691544, 14.875000, 0.000013, 0.006387, GDX, 7170, 16, 448.150185, 8.312500, 0.007554, 0.001148, 
trial0000660, AA, 14014, 24, 583.924228, 14.333333, 0.000092, 0.024674, GDX, 9275, 16, 579.738658, 10.375000, 0.009375, 0.000517, 
trial0000661, AA, 16921, 24, 705.064013, 15.375000, 0.000030, 0.009854, GDX, 7864, 16, 491.528981, 9.062500, 0.008827, 0.000703, 
trial0000662, AA, 18879, 24, 786.647815, 14.250000, 0.000013, 0.007176, GDX, 6043, 16, 377.715778, 8.375000, 0.007059, 0.000916, 
trial0000663, AA, 18618, 24, 775.770769, 14.666667, 0.000058, 0.006844, GDX, 6501, 16, 406.343847, 9.375000, 0.007546, 0.000995, 
trial0000664, AA, 16413, 24, 683.888140, 13.250000, 0.000050, 0.010071, GDX, 6283, 16, 392.730290, 7.875000, 0.009288, 0.000468, 
trial0000665, AA, 16194, 24, 674.760827, 15.458333, 0.000161, 0.007241, GDX, 7751, 16, 484.483760, 8.312500, 0.009144, 0.000775, 
trial0000666, AA, 18263, 24, 760.975431, 14.291667, 0.000213, 0.007503, GDX, 5975, 16, 373.474354, 7.812500, 0.008371, 0.000728, 
trial0000667, AA, 15586, 24, 649.438377, 12.125000, 0.000193, 0.005740, GDX, 7027, 16, 439.217434, 9.812500, 0.006456, 0.000650, 
trial0000668, AA, 14309, 24, 596.241764, 15.166667, 0.000011, 0.000721, GDX, 9366, 16, 585.387355, 9.000000, 0.000969, 0.000101, 
