trial0000501, AA, 285, 24, 11.899462, 2.541667, 0.000313, 0.051712, GDX, 189, 16, 11.838307, 1.562500, 0.004722, 0.000318, 
trial0000669, AA, 14312, 24, 596.368899, 14.916667, 0.000053, 0.004735, GDX, 8478, 16, 529.884151, 9.250000, 0.004532, 0.000198, 
trial0000670, AA, 18615, 24, 775.660852, 15.083333, 0.000115, 0.011422, GDX, 6185, 16, 386.571223, 8.875000, 0.008483, 0.000532, 
trial0000671, AA, 15129, 24, 630.404537, 13.416667, 0.000048, 0.025807, GDX, 8165, 16, 510.330695, 10.125000, 0.008997, 0.000913, 
trial0000672, AA, 15097, 24, 629.044750, 15.625000, 0.000189, 0.006313, GDX, 8916, 16, 557.307876, 9.312500, 0.009405, 0.000858, 
trial0000673, AA, 15091, 24, 628.832508, 14.541667, 0.000125, 0.008695, GDX, 7952, 16, 497.001238, 8.937500, 0.007949, 0.001481, 
trial0000674, AA, 16513, 24, 688.050504, 14.416667, 0.000343, 0.012246, GDX, 7517, 16, 469.861744, 9.500000, 0.008046, 0.001519, 
trial0000675, AA, 17246, 24, 718.620545, 15.166667, 0.000093, 0.008446, GDX, 6820, 16, 426.256683, 8.375000, 0.008489, 0.000944, 
trial0000676, AA, 15654, 24, 652.251296, 14.166667, 0.000028, 0.006422, GDX, 7301, 16, 456.373056, 8.625000, 0.009117, 0.000605, 
trial0000677, AA, 13112, 24, 546.356989, 12.916667, 0.000096, 0.007936, GDX, 11073, 16, 692.089516, 11.625000, 0.009002, 0.001152, 
trial0000678, AA, 14591, 24, 607.968395, 14.125000, 0.000179, 0.007381, GDX, 8665, 16, 541.609908, 9.562500, 0.008723, 0.000858, 
trial0000679, AA, 13241, 24, 551.747521, 13.250000, 0.000013, 0.012866, GDX, 9187, 16, 574.191219, 10.250000, 0.009270, 0.001358, 
trial0000680, AA, 19726, 24, 821.925634, 13.916667, 0.000171, 0.020864, GDX, 4934, 16, 308.424049, 8.000000, 0.006542, 0.000951, 
trial0000681, AA, 16836, 24, 701.537607, 16.125000, 0.000079, 0.006711, GDX, 7082, 16, 442.631090, 8.187500, 0.008503, 0.000652, 
trial0000682, AA, 17252, 24, 718.867395, 15.416667, 0.000204, 0.016164, GDX, 6735, 16, 420.948907, 8.875000, 0.009092, 0.000705, 
trial0000683, AA, 15391, 24, 641.314502, 13.916667, 0.000055, 0.008148, GDX, 7749, 16, 484.340747, 9.000000, 0.008710, 0.000739, 
trial0000684, AA, 17178, 24, 715.770318, 14.791667, 0.000098, 0.006889, GDX, 6525, 16, 407.844523, 9.187500, 0.008257, 0.000547, 
trial0000685, AA, 20002, 24, 833.449944, 16.541667, 0.000012, 0.002373, GDX, 5095, 16, 318.450084, 6.937500, 0.002024, 0.000219, 
trial0000686, AA, 16881, 24, 703.375173, 13.375000, 0.000028, 0.000756, GDX, 8164, 16, 510.312241, 10.687500, 0.001127, 0.000121, 
trial0000687, AA, 12649, 24, 527.043046, 13.250000, 0.000027, 0.004240, GDX, 10577, 16, 661.122931, 11.875000, 0.007119, 0.000415, 
trial0000688, AA, 16899, 24, 704.162417, 14.625000, 0.000125, 0.008622, GDX, 6437, 16, 402.318874, 8.812500, 0.008807, 0.000674, 
trial0000689, AA, 17117, 24, 713.228194, 15.458333, 0.000279, 0.006232, GDX, 6864, 16, 429.032709, 7.812500, 0.008990, 0.001143, 
trial0000690, AA, 13341, 24, 555.908825, 13.916667, 0.000239, 0.014513, GDX, 8985, 16, 561.574263, 9.500000, 0.012192, 0.002619, 
trial0000691, AA, 16242, 24, 676.754876, 15.791667, 0.000014, 0.006248, GDX, 8026, 16, 501.680186, 8.437500, 0.009053, 0.000741, 
trial0000692, AA, 12424, 24, 517.680698, 13.166667, 0.000213, 0.006860, GDX, 10333, 16, 645.853954, 10.875000, 0.009419, 0.001063, 
trial0000693, AA, 15479, 24, 644.959611, 15.416667, 0.000064, 0.006723, GDX, 8742, 16, 546.435583, 9.375000, 0.008563, 0.001017, 
trial0000694, AA, 15739, 24, 655.806323, 15.041667, 0.000056, 0.011555, GDX, 8349, 16, 521.853015, 9.687500, 0.009310, 0.000839, 
trial0000695, AA, 15963, 24, 665.164026, 13.500000, 0.000267, 0.022249, GDX, 7037, 16, 439.816461, 8.875000, 0.008483, 0.000550, 
trial0000696, AA, 14756, 24, 614.845682, 12.583333, 0.000044, 0.012131, GDX, 8479, 16, 529.981478, 10.375000, 0.008331, 0.000982, 
trial0000697, AA, 14755, 24, 614.809430, 12.916667, 0.000057, 0.006623, GDX, 9053, 16, 565.848355, 11.250000, 0.007903, 0.000839, 
trial0000698, AA, 18647, 24, 776.970135, 16.500000, 0.000141, 0.007621, GDX, 5521, 16, 345.107297, 7.125000, 0.008749, 0.000427, 
trial0000699, AA, 17520, 24, 730.015374, 14.291667, 0.000199, 0.007755, GDX, 7044, 16, 440.289439, 8.812500, 0.008364, 0.000566, 
trial0000700, AA, 16030, 24, 667.948004, 13.833333, 0.000100, 0.006614, GDX, 7397, 16, 462.327993, 9.375000, 0.008666, 0.000815, 
trial0000701, AA, 6376, 24, 265.695493, 9.625000, 0.000071, 0.040854, GDX, 6212, 16, 388.269260, 8.687500, 0.007469, 0.000558, 
trial0000702, AA, 9804, 24, 408.519682, 11.333333, 0.000059, 0.021701, GDX, 3112, 16, 194.532977, 5.625000, 0.002604, 0.000231, 
trial0000703, AA, 9244, 24, 385.192828, 10.875000, 0.000010, 0.004515, GDX, 3759, 16, 234.960758, 7.812500, 0.000822, 0.000066, 
trial0000704, AA, 8233, 24, 343.067320, 11.375000, 0.000042, 0.006974, GDX, 4197, 16, 262.336521, 6.062500, 0.005278, 0.000313, 
trial0000705, AA, 7853, 24, 327.248446, 8.750000, 0.000162, 0.046849, GDX, 4964, 16, 310.252331, 8.625000, 0.006149, 0.000439, 
trial0000706, AA, 8651, 24, 360.499113, 11.541667, 0.000062, 0.011666, GDX, 4448, 16, 278.001331, 7.437500, 0.007305, 0.000738, 
trial0000707, AA, 12149, 24, 506.230867, 14.083333, 0.000203, 0.018385, GDX, 1679, 16, 104.966200, 3.625000, 0.005838, 0.000486, 
trial0000708, AA, 9532, 24, 397.185452, 11.458333, 0.000107, 0.019245, GDX, 3517, 16, 219.846822, 6.437500, 0.006705, 0.000432, 
trial0000709, AA, 11306, 24, 471.120014, 13.000000, 0.000013, 0.015822, GDX, 2489, 16, 155.569979, 5.000000, 0.005706, 0.000726, 
trial0000710, AA, 9109, 24, 379.580301, 10.291667, 0.000012, 0.029559, GDX, 3824, 16, 239.004548, 6.812500, 0.006456, 0.000660, 
trial0000711, AA, 9457, 24, 394.078777, 10.625000, 0.000094, 0.036624, GDX, 3447, 16, 215.444335, 6.687500, 0.006416, 0.000443, 
trial0000712, AA, 7647, 24, 318.629798, 11.125000, 0.000177, 0.037206, GDX, 4270, 16, 266.930303, 6.562500, 0.007581, 0.000420, 
trial0000713, AA, 7089, 24, 295.391433, 9.541667, 0.000099, 0.017431, GDX, 5732, 16, 358.287850, 9.312500, 0.006934, 0.000723, 
trial0000714, AA, 12059, 24, 502.498590, 14.083333, 0.000072, 0.011670, GDX, 2462, 16, 153.877114, 4.875000, 0.005836, 0.000599, 
trial0000715, AA, 6470, 24, 269.598206, 11.541667, 0.000045, 0.019231, GDX, 4783, 16, 298.977692, 5.562500, 0.010567, 0.000648, 
trial0000716, AA, 7557, 24, 314.907773, 11.625000, 0.000144, 0.040137, GDX, 4529, 16, 283.075841, 6.062500, 0.007536, 0.000419, 
trial0000717, AA, 9674, 24, 403.118234, 12.000000, 0.000064, 0.019450, GDX, 3932, 16, 245.760150, 6.750000, 0.006254, 0.000577, 
trial0000718, AA, 10110, 24, 421.267868, 12.708333, 0.000024, 0.023680, GDX, 2980, 16, 186.285698, 4.687500, 0.006552, 0.000491, 
trial0000719, AA, 8799, 24, 366.641514, 9.541667, 0.000012, 0.020883, GDX, 4849, 16, 303.100228, 9.062500, 0.006502, 0.000802, 
trial0000720, AA, 7506, 24, 312.768063, 9.416667, 0.000011, 0.010359, GDX, 5090, 16, 318.160406, 7.875000, 0.002995, 0.000288, 
trial0000721, AA, 7283, 24, 303.486453, 10.166667, 0.000010, 0.002893, GDX, 5127, 16, 320.457820, 8.625000, 0.000756, 0.000090, 
trial0000722, AA, 9635, 24, 401.481906, 12.375000, 0.000050, 0.006327, GDX, 3647, 16, 227.964641, 5.562500, 0.003851, 0.000205, 
trial0000723, AA, 9769, 24, 407.062049, 11.208333, 0.000070, 0.017991, GDX, 3009, 16, 188.094427, 4.937500, 0.006221, 0.000413, 
trial0000724, AA, 8307, 24, 346.141636, 10.166667, 0.000023, 0.019697, GDX, 4271, 16, 266.975046, 8.250000, 0.006157, 0.000544, 
trial0000725, AA, 7054, 24, 293.923625, 11.541667, 0.000135, 0.043456, GDX, 5852, 16, 365.802062, 7.437500, 0.007318, 0.000565, 
trial0000726, AA, 7563, 24, 315.135285, 10.875000, 0.000163, 0.029021, GDX, 5335, 16, 333.484572, 7.437500, 0.006850, 0.000585, 
trial0000727, AA, 8906, 24, 371.090021, 10.791667, 0.000081, 0.011263, GDX, 4176, 16, 261.052469, 6.687500, 0.007414, 0.000498, 
trial0000728, AA, 9995, 24, 416.461382, 11.208333, 0.000052, 0.036426, GDX, 3368, 16, 210.557927, 6.937500, 0.006493, 0.000496, 
trial0000729, AA, 10387, 24, 432.812634, 11.375000, 0.000096, 0.017697, GDX, 3023, 16, 188.968549, 6.187500, 0.006975, 0.000348, 
trial0000730, AA, 10904, 24, 454.343385, 13.583333, 0.000061, 0.008000, GDX, 3106, 16, 194.172423, 5.625000, 0.006327, 0.000619, 
trial0000731, AA, 8182, 24, 340.951588, 11.375000, 0.000086, 0.027663, GDX, 4104, 16, 256.510118, 6.062500, 0.007744, 0.000465, 
trial0000732, AA, 7979, 24, 332.472718, 11.000000, 0.000198, 0.028873, GDX, 4812, 16, 300.790923, 7.625000, 0.007415, 0.000489, 
trial0000733, AA, 6880, 24, 286.677646, 11.500000, 0.000080, 0.019600, GDX, 4942, 16, 308.921031, 6.375000, 0.008097, 0.000427, 
trial0000734, AA, 12476, 24, 519.840459, 15.125000, 0.000162, 0.011579, GDX, 1740, 16, 108.801811, 2.937500, 0.006223, 0.000530, 
trial0000735, AA, 10586, 24, 441.119370, 12.250000, 0.000059, 0.040475, GDX, 2625, 16, 164.070945, 5.250000, 0.006088, 0.000566, 
trial0000736, AA, 9572, 24, 398.854286, 13.333333, 0.000114, 0.011802, GDX, 3488, 16, 218.031071, 4.875000, 0.007063, 0.000360, 
trial0000737, AA, 9447, 24, 393.664968, 12.041667, 0.000036, 0.016403, GDX, 3910, 16, 244.377547, 6.687500, 0.006217, 0.000511, 
trial0000738, AA, 10198, 24, 424.935295, 11.458333, 0.000069, 0.007845, GDX, 3402, 16, 212.659557, 5.937500, 0.003182, 0.000302, 
trial0000739, AA, 9608, 24, 400.351559, 11.833333, 0.000010, 0.003334, GDX, 3524, 16, 220.285162, 5.000000, 0.000898, 0.000057, 
trial0000740, AA, 11137, 24, 464.074378, 13.083333, 0.000072, 0.013983, GDX, 2739, 16, 171.200932, 5.250000, 0.004998, 0.000328, 
trial0000741, AA, 8880, 24, 370.000123, 12.166667, 0.000253, 0.026561, GDX, 4149, 16, 259.374815, 6.750000, 0.006658, 0.000557, 
trial0000742, AA, 8776, 24, 365.694615, 12.291667, 0.000171, 0.016109, GDX, 4079, 16, 254.958077, 5.687500, 0.007635, 0.000496, 
trial0000743, AA, 6739, 24, 280.809031, 11.750000, 0.000296, 0.021645, GDX, 5482, 16, 342.661454, 6.750000, 0.007917, 0.000524, 
trial0000744, AA, 8192, 24, 341.351548, 9.708333, 0.000112, 0.017550, GDX, 4852, 16, 303.285179, 9.687500, 0.005369, 0.000580, 
trial0000745, AA, 8273, 24, 344.731284, 9.916667, 0.000118, 0.031676, GDX, 4583, 16, 286.465573, 7.625000, 0.007114, 0.000552, 
trial0000746, AA, 11446, 24, 476.940087, 14.375000, 0.000064, 0.022617, GDX, 1785, 16, 111.589870, 3.312500, 0.006745, 0.000429, 
trial0000747, AA, 10555, 24, 439.826366, 13.208333, 0.000045, 0.012335, GDX, 2888, 16, 180.510451, 4.437500, 0.006415, 0.000521, 
trial0000748, AA, 9335, 24, 388.962240, 11.750000, 0.000160, 0.027939, GDX, 3885, 16, 242.869140, 5.625000, 0.007380, 0.000412, 
trial0000749, AA, 8281, 24, 345.055750, 12.041667, 0.000055, 0.024978, GDX, 4905, 16, 306.603876, 7.562500, 0.006960, 0.000534, 
trial0000750, AA, 11009, 24, 458.732236, 12.000000, 0.000049, 0.015476, GDX, 2154, 16, 134.651646, 4.875000, 0.005960, 0.000465, 
trial0000751, AA, 9964, 24, 415.187962, 12.708333, 0.000094, 0.020213, GDX, 3074, 16, 192.155557, 5.437500, 0.006203, 0.000631, 
trial0000752, AA, 8898, 24, 370.761268, 12.208333, 0.000060, 0.011659, GDX, 4263, 16, 266.483098, 7.062500, 0.005814, 0.000835, 
trial0000753, AA, 7114, 24, 296.456241, 10.208333, 0.000149, 0.020616, GDX, 5222, 16, 326.378139, 7.312500, 0.007501, 0.000466, 
trial0000754, AA, 7618, 24, 317.453041, 10.750000, 0.000026, 0.028061, GDX, 5371, 16, 335.695438, 7.750000, 0.006795, 0.000627, 
trial0000755, AA, 11395, 24, 474.820158, 12.500000, 0.000095, 0.017852, GDX, 2454, 16, 153.394763, 5.000000, 0.006095, 0.000589, 
trial0000756, AA, 8761, 24, 365.075860, 11.791667, 0.000045, 0.021152, GDX, 4798, 16, 299.886210, 6.437500, 0.002395, 0.000389, 
trial0000757, AA, 10272, 24, 428.039561, 12.208333, 0.000010, 0.003731, GDX, 3591, 16, 224.440659, 6.562500, 0.000701, 0.000094, 
trial0000758, AA, 9655, 24, 402.313422, 13.166667, 0.000044, 0.012808, GDX, 3894, 16, 243.404867, 5.625000, 0.005432, 0.000298, 
trial0000759, AA, 8698, 24, 362.417872, 10.833333, 0.000092, 0.024117, GDX, 4276, 16, 267.310692, 7.875000, 0.006776, 0.000632, 
trial0000760, AA, 9026, 24, 376.092084, 11.250000, 0.000069, 0.025929, GDX, 3865, 16, 241.611875, 6.625000, 0.006059, 0.000647, 
trial0000761, AA, 6498, 24, 270.757533, 9.416667, 0.000109, 0.026969, GDX, 6005, 16, 375.363700, 8.500000, 0.007269, 0.000463, 
trial0000762, AA, 9866, 24, 411.099812, 12.833333, 0.000127, 0.029033, GDX, 3241, 16, 202.600282, 5.625000, 0.006477, 0.000636, 
trial0000763, AA, 9622, 24, 400.933420, 13.000000, 0.000163, 0.019596, GDX, 3920, 16, 245.037370, 5.875000, 0.006782, 0.000531, 
trial0000764, AA, 9248, 24, 385.369985, 11.458333, 0.000088, 0.015514, GDX, 3886, 16, 242.882522, 6.687500, 0.006080, 0.000777, 
trial0000765, AA, 9635, 24, 401.483063, 14.791667, 0.000191, 0.014333, GDX, 3669, 16, 229.337906, 3.937500, 0.007366, 0.000535, 
trial0000766, AA, 9293, 24, 387.243230, 12.333333, 0.000081, 0.014250, GDX, 3676, 16, 229.760156, 5.375000, 0.007093, 0.000686, 
trial0000767, AA, 8260, 24, 344.197805, 12.166667, 0.000591, 0.032667, GDX, 4094, 16, 255.890792, 6.375000, 0.007014, 0.000619, 
trial0000768, AA, 10025, 24, 417.715460, 11.416667, 0.000072, 0.020042, GDX, 3538, 16, 221.176810, 7.375000, 0.005418, 0.000718, 
trial0000769, AA, 10571, 24, 440.465845, 11.541667, 0.000095, 0.020253, GDX, 3057, 16, 191.113733, 5.687500, 0.006681, 0.000381, 
trial0000770, AA, 10439, 24, 434.997868, 12.875000, 0.000105, 0.012063, GDX, 3392, 16, 212.003198, 5.187500, 0.006642, 0.000491, 
trial0000771, AA, 9093, 24, 378.905136, 10.583333, 0.000012, 0.036301, GDX, 3943, 16, 246.454796, 6.625000, 0.006351, 0.000565, 
trial0000772, AA, 9315, 24, 388.145141, 10.541667, 0.000011, 0.036259, GDX, 4208, 16, 263.032288, 7.937500, 0.005649, 0.000478, 
trial0000773, AA, 8331, 24, 347.162591, 10.666667, 0.000030, 0.017780, GDX, 4418, 16, 276.131114, 8.000000, 0.006545, 0.000593, 
trial0000774, AA, 8689, 24, 362.080702, 12.041667, 0.000038, 0.009970, GDX, 4287, 16, 267.941447, 6.687500, 0.004473, 0.000371, 
trial0000775, AA, 8874, 24, 369.787158, 10.875000, 0.000010, 0.002775, GDX, 4099, 16, 256.194262, 7.062500, 0.000712, 0.000048, 
trial0000776, AA, 8699, 24, 362.497666, 10.583333, 0.000076, 0.008661, GDX, 4015, 16, 250.941002, 6.125000, 0.002639, 0.000108, 
trial0000777, AA, 11979, 24, 499.144029, 14.083333, 0.000046, 0.010630, GDX, 2161, 16, 135.096456, 4.250000, 0.005453, 0.000674, 
trial0000778, AA, 7844, 24, 326.847567, 10.375000, 0.000010, 0.019850, GDX, 4367, 16, 272.978649, 7.312500, 0.006311, 0.000599, 
trial0000779, AA, 10075, 24, 419.822068, 11.416667, 0.000059, 0.022070, GDX, 3684, 16, 230.266898, 6.500000, 0.006142, 0.000584, 
trial0000780, AA, 11123, 24, 463.461332, 12.416667, 0.000058, 0.019301, GDX, 2385, 16, 149.120502, 4.250000, 0.007078, 0.000394, 
trial0000781, AA, 7989, 24, 332.896630, 11.166667, 0.000108, 0.051405, GDX, 4756, 16, 297.280056, 7.125000, 0.006838, 0.000579, 
trial0000782, AA, 11908, 24, 496.189622, 13.625000, 0.000068, 0.006177, GDX, 2064, 16, 129.028068, 3.562500, 0.006437, 0.000447, 
trial0000783, AA, 11337, 24, 472.400626, 12.833333, 0.000013, 0.029446, GDX, 2717, 16, 169.836561, 5.625000, 0.005987, 0.000781, 
trial0000784, AA, 10216, 24, 425.700532, 13.208333, 0.000066, 0.015782, GDX, 2885, 16, 180.324201, 4.562500, 0.006991, 0.000395, 
trial0000785, AA, 8202, 24, 341.774259, 11.666667, 0.000125, 0.035846, GDX, 4326, 16, 270.401111, 6.625000, 0.006788, 0.000496, 
trial0000786, AA, 6459, 24, 269.147992, 9.166667, 0.000012, 0.022443, GDX, 5379, 16, 336.215511, 8.250000, 0.007044, 0.000620, 
trial0000787, AA, 9724, 24, 405.198899, 13.625000, 0.000055, 0.018406, GDX, 3642, 16, 227.639151, 4.937500, 0.007290, 0.000547, 
trial0000788, AA, 8340, 24, 347.523987, 11.958333, 0.000041, 0.019550, GDX, 4532, 16, 283.276520, 6.937500, 0.006258, 0.000469, 
trial0000789, AA, 6632, 24, 276.352177, 11.000000, 0.000060, 0.025660, GDX, 5592, 16, 349.534234, 7.125000, 0.007599, 0.000580, 
trial0000790, AA, 8714, 24, 363.120883, 12.041667, 0.000190, 0.012883, GDX, 4433, 16, 277.068676, 7.312500, 0.006380, 0.000577, 
trial0000791, AA, 8900, 24, 370.863630, 12.000000, 0.000072, 0.022487, GDX, 4508, 16, 281.767055, 6.000000, 0.006427, 0.000546, 
trial0000792, AA, 9302, 24, 387.616765, 12.791667, 0.000026, 0.009986, GDX, 3778, 16, 236.137352, 5.937500, 0.004228, 0.000300, 
trial0000793, AA, 8651, 24, 360.466667, 11.458333, 0.000011, 0.001443, GDX, 3963, 16, 247.737499, 5.937500, 0.000802, 0.000042, 
trial0000794, AA, 8998, 24, 374.950354, 10.375000, 0.000011, 0.009704, GDX, 3897, 16, 243.574470, 7.312500, 0.003041, 0.000115, 
trial0000795, AA, 8921, 24, 371.730983, 11.625000, 0.000219, 0.006671, GDX, 4619, 16, 288.716026, 7.187500, 0.006785, 0.000580, 
trial0000796, AA, 10377, 24, 432.411276, 12.000000, 0.000081, 0.036404, GDX, 3372, 16, 210.758086, 6.375000, 0.005966, 0.000767, 
trial0000797, AA, 8488, 24, 353.705258, 10.333333, 0.000070, 0.029032, GDX, 4996, 16, 312.254613, 9.250000, 0.005862, 0.000626, 
trial0000798, AA, 11811, 24, 492.165699, 13.541667, 0.000068, 0.012393, GDX, 2673, 16, 167.063952, 5.312500, 0.005021, 0.000887, 
trial0000799, AA, 10007, 24, 416.975753, 13.250000, 0.000182, 0.008417, GDX, 3726, 16, 232.911370, 6.125000, 0.006100, 0.000490, 
trial0000800, AA, 11986, 24, 499.437232, 12.583333, 0.000026, 0.010519, GDX, 1868, 16, 116.781652, 4.375000, 0.006542, 0.000409, 
trial0000801, AA, 2122, 24, 88.425863, 7.375000, 0.000090, 0.055294, GDX, 265, 16, 16.611205, 0.812500, 0.005380, 0.000399, 
trial0000802, AA, 2057, 24, 85.735076, 7.666667, 0.000081, 0.025242, GDX, 368, 16, 23.022386, 1.000000, 0.005254, 0.000414, 
trial0000803, AA, 1700, 24, 70.864019, 5.708333, 0.000089, 0.037309, GDX, 428, 16, 26.766472, 2.187500, 0.005193, 0.000414, 
trial0000804, AA, 1586, 24, 66.098193, 5.500000, 0.000017, 0.037877, GDX, 544, 16, 34.040210, 1.875000, 0.005905, 0.000290, 
trial0000805, AA, 1691, 24, 70.485054, 5.708333, 0.000066, 0.022768, GDX, 548, 16, 34.272418, 2.187500, 0.006002, 0.000399, 
trial0000806, AA, 1290, 24, 53.773293, 3.875000, 0.000085, 0.026196, GDX, 1046, 16, 65.402560, 4.687500, 0.004398, 0.000510, 
trial0000807, AA, 1311, 24, 54.652833, 5.458333, 0.000022, 0.024585, GDX, 664, 16, 41.520751, 2.687500, 0.005303, 0.000403, 
trial0000808, AA, 1336, 24, 55.690852, 5.125000, 0.000011, 0.043220, GDX, 641, 16, 40.088722, 2.312500, 0.004645, 0.000341, 
trial0000809, AA, 1124, 24, 46.853087, 4.541667, 0.000096, 0.044857, GDX, 914, 16, 57.157869, 3.812500, 0.005081, 0.000381, 
trial0000810, AA, 1947, 24, 81.136509, 6.875000, 0.000076, 0.020997, GDX, 364, 16, 22.795236, 1.562500, 0.003695, 0.000339, 
trial0000811, AA, 1692, 24, 70.527399, 5.458333, 0.000010, 0.005632, GDX, 446, 16, 27.896401, 1.812500, 0.000613, 0.000039, 
trial0000812, AA, 1899, 24, 79.142174, 6.375000, 0.000033, 0.021124, GDX, 537, 16, 33.599239, 2.312500, 0.002506, 0.000217, 
trial0000813, AA, 2060, 24, 85.856465, 7.125000, 0.000089, 0.034271, GDX, 271, 16, 16.965302, 1.187500, 0.004832, 0.000390, 
trial0000814, AA, 1289, 24, 53.719959, 5.041667, 0.000056, 0.046036, GDX, 906, 16, 56.670061, 3.312500, 0.004468, 0.000464, 
trial0000815, AA, 1344, 24, 56.016338, 4.833333, 0.000021, 0.034196, GDX, 899, 16, 56.225493, 3.625000, 0.004247, 0.000501, 
trial0000816, AA, 1229, 24, 51.231158, 5.166667, 0.000248, 0.038570, GDX, 867, 16, 54.215763, 2.625000, 0.005091, 0.000346, 
trial0000817, AA, 632, 24, 26.357491, 3.333333, 0.000032, 0.042231, GDX, 1145, 16, 71.588764, 4.500000, 0.004925, 0.000419, 
trial0000818, AA, 1400, 24, 58.356672, 5.208333, 0.000073, 0.036644, GDX, 739, 16, 46.214992, 2.812500, 0.005008, 0.000369, 
trial0000819, AA, 2067, 24, 86.132517, 6.416667, 0.000068, 0.027761, GDX, 252, 16, 15.801224, 1.625000, 0.004846, 0.000387, 
trial0000820, AA, 2616, 24, 109.036878, 8.500000, 0.000031, 0.027982, GDX, 47, 16, 2.944683, 0.375000, 0.005583, 0.000387, 
trial0000821, AA, 1963, 24, 81.803504, 6.583333, 0.000131, 0.034178, GDX, 579, 16, 36.232244, 2.625000, 0.004767, 0.000391, 
trial0000822, AA, 1362, 24, 56.768686, 5.583333, 0.000070, 0.028440, GDX, 839, 16, 52.471972, 2.875000, 0.004734, 0.000460, 
trial0000823, AA, 1139, 24, 47.484251, 5.125000, 0.000416, 0.033005, GDX, 831, 16, 51.961123, 3.062500, 0.004584, 0.000396, 
trial0000824, AA, 1256, 24, 52.359964, 4.000000, 0.000012, 0.053880, GDX, 887, 16, 55.460054, 3.625000, 0.004490, 0.000460, 
trial0000825, AA, 1497, 24, 62.395555, 4.791667, 0.000056, 0.047759, GDX, 589, 16, 36.844167, 2.937500, 0.004424, 0.000384, 
trial0000826, AA, 2020, 24, 84.182815, 6.250000, 0.000054, 0.031680, GDX, 403, 16, 25.225778, 2.250000, 0.005311, 0.000370, 
trial0000827, AA, 1163, 24, 48.475957, 5.875000, 0.000079, 0.024960, GDX, 777, 16, 48.598565, 1.937500, 0.005735, 0.000336, 
trial0000828, AA, 1198, 24, 49.940271, 4.291667, 0.000032, 0.021808, GDX, 908, 16, 56.777093, 3.437500, 0.003167, 0.000441, 
trial0000829, AA, 2150, 24, 89.619176, 6.125000, 0.000010, 0.004026, GDX, 475, 16, 29.696237, 2.687500, 0.000507, 0.000048, 
trial0000830, AA, 1367, 24, 56.975256, 3.708333, 0.000010, 0.015142, GDX, 569, 16, 35.599616, 2.812500, 0.002234, 0.000127, 
trial0000831, AA, 2362, 24, 98.422220, 6.541667, 0.000034, 0.036246, GDX, 191, 16, 11.991670, 1.687500, 0.004986, 0.000391, 
trial0000832, AA, 2434, 24, 101.429870, 6.916667, 0.000277, 0.024389, GDX, 205, 16, 12.855195, 1.750000, 0.005194, 0.000390, 
