trial0000501, AA, 285, 24, 11.899462, 2.541667, 0.000313, 0.051712, GDX, 189, 16, 11.838307, 1.562500, 0.004722, 0.000318, 
trial0000833, AA, 1193, 24, 49.718767, 3.458333, 0.000022, 0.040961, GDX, 799, 16, 49.984349, 3.062500, 0.004653, 0.000378, 
trial0000834, AA, 1062, 24, 44.265066, 5.041667, 0.000011, 0.051338, GDX, 986, 16, 61.664901, 3.187500, 0.004675, 0.000350, 
trial0000835, AA, 1223, 24, 50.975170, 5.041667, 0.000067, 0.050670, GDX, 706, 16, 44.162245, 2.812500, 0.004978, 0.000317, 
trial0000836, AA, 1610, 24, 67.092720, 4.500000, 0.000016, 0.044176, GDX, 663, 16, 41.485920, 3.125000, 0.004726, 0.000324, 
trial0000837, AA, 1817, 24, 75.729786, 5.500000, 0.000182, 0.040751, GDX, 472, 16, 29.530321, 2.500000, 0.004950, 0.000359, 
trial0000838, AA, 1639, 24, 68.298390, 5.500000, 0.000036, 0.055795, GDX, 635, 16, 39.739916, 2.625000, 0.005043, 0.000455, 
trial0000839, AA, 2075, 24, 86.469142, 6.791667, 0.000081, 0.034054, GDX, 449, 16, 28.108787, 1.687500, 0.004899, 0.000404, 
trial0000840, AA, 1447, 24, 60.325065, 4.666667, 0.000051, 0.029377, GDX, 677, 16, 42.324902, 2.750000, 0.004853, 0.000389, 
trial0000841, AA, 1719, 24, 71.643635, 5.875000, 0.000066, 0.039666, GDX, 614, 16, 38.409548, 2.437500, 0.004487, 0.000392, 
trial0000842, AA, 1138, 24, 47.430057, 4.625000, 0.000025, 0.032881, GDX, 813, 16, 50.854914, 3.187500, 0.004725, 0.000397, 
trial0000843, AA, 1953, 24, 81.387794, 6.541667, 0.000100, 0.040763, GDX, 460, 16, 28.793309, 1.812500, 0.005433, 0.000432, 
trial0000844, AA, 1515, 24, 63.129352, 5.916667, 0.000027, 0.033346, GDX, 741, 16, 46.368472, 2.625000, 0.004612, 0.000459, 
trial0000845, AA, 1708, 24, 71.208033, 5.333333, 0.000042, 0.031171, GDX, 563, 16, 35.187950, 2.625000, 0.004796, 0.000491, 
trial0000846, AA, 1506, 24, 62.777880, 5.833333, 0.000075, 0.030007, GDX, 578, 16, 36.145680, 1.750000, 0.003877, 0.000323, 
trial0000847, AA, 1975, 24, 82.322186, 5.375000, 0.000010, 0.004374, GDX, 317, 16, 19.829222, 2.062500, 0.000525, 0.000041, 
trial0000848, AA, 1604, 24, 66.868777, 6.583333, 0.000013, 0.009592, GDX, 494, 16, 30.884334, 1.500000, 0.001865, 0.000155, 
trial0000849, AA, 1822, 24, 75.931535, 6.000000, 0.000024, 0.036954, GDX, 501, 16, 31.352698, 1.875000, 0.004750, 0.000386, 
trial0000850, AA, 1002, 24, 41.751909, 3.958333, 0.000015, 0.023542, GDX, 1265, 16, 79.122136, 5.062500, 0.003832, 0.000606, 
trial0000851, AA, 1490, 24, 62.111077, 5.375000, 0.000078, 0.039911, GDX, 671, 16, 41.958384, 2.687500, 0.004577, 0.000414, 
trial0000852, AA, 1611, 24, 67.152506, 5.958333, 0.000041, 0.032687, GDX, 700, 16, 43.771241, 2.562500, 0.004635, 0.000438, 
trial0000853, AA, 1198, 24, 49.958192, 3.583333, 0.000089, 0.049192, GDX, 807, 16, 50.437712, 3.750000, 0.004600, 0.000409, 
trial0000854, AA, 1920, 24, 80.029022, 5.833333, 0.000083, 0.053403, GDX, 396, 16, 24.768967, 2.000000, 0.004888, 0.000300, 
trial0000855, AA, 1641, 24, 68.375537, 5.250000, 0.000108, 0.028823, GDX, 711, 16, 44.499195, 2.875000, 0.004391, 0.000467, 
trial0000856, AA, 1368, 24, 57.041580, 4.083333, 0.000017, 0.041765, GDX, 725, 16, 45.312631, 2.875000, 0.004453, 0.000382, 
trial0000857, AA, 1314, 24, 54.752513, 6.125000, 0.000101, 0.044987, GDX, 679, 16, 42.496231, 2.187500, 0.005500, 0.000337, 
trial0000858, AA, 2111, 24, 87.990142, 6.083333, 0.000136, 0.033416, GDX, 318, 16, 19.889787, 1.625000, 0.005141, 0.000472, 
trial0000859, AA, 1686, 24, 70.251623, 6.958333, 0.000158, 0.035489, GDX, 493, 16, 30.872566, 1.562500, 0.005873, 0.000412, 
trial0000860, AA, 1389, 24, 57.914679, 4.125000, 0.000102, 0.045266, GDX, 522, 16, 32.627982, 2.937500, 0.005171, 0.000399, 
trial0000861, AA, 1794, 24, 74.763564, 5.625000, 0.000065, 0.037441, GDX, 515, 16, 32.229655, 2.687500, 0.004297, 0.000364, 
trial0000862, AA, 1763, 24, 73.459032, 6.333333, 0.000061, 0.042508, GDX, 462, 16, 28.936452, 1.625000, 0.005527, 0.000334, 
trial0000863, AA, 2336, 24, 97.366467, 7.083333, 0.000107, 0.047235, GDX, 172, 16, 10.762800, 0.750000, 0.005578, 0.000364, 
trial0000864, AA, 982, 24, 40.922269, 4.083333, 0.000031, 0.030364, GDX, 1036, 16, 64.804096, 3.875000, 0.004078, 0.000510, 
trial0000865, AA, 1455, 24, 60.627163, 5.875000, 0.000010, 0.003982, GDX, 841, 16, 52.621755, 2.687500, 0.000536, 0.000043, 
trial0000866, AA, 1023, 24, 42.665497, 4.541667, 0.000026, 0.010989, GDX, 967, 16, 60.439254, 3.562500, 0.001237, 0.000087, 
trial0000867, AA, 2439, 24, 101.630715, 7.958333, 0.000077, 0.040529, GDX, 170, 16, 10.678928, 0.812500, 0.005179, 0.000368, 
trial0000868, AA, 490, 24, 20.423037, 3.458333, 0.000040, 0.033415, GDX, 1284, 16, 80.302945, 4.437500, 0.004418, 0.000409, 
trial0000869, AA, 1723, 24, 71.811023, 5.500000, 0.000044, 0.038081, GDX, 537, 16, 33.595965, 2.375000, 0.004726, 0.000403, 
trial0000870, AA, 2084, 24, 86.846710, 6.416667, 0.000098, 0.052787, GDX, 323, 16, 20.229935, 1.750000, 0.004524, 0.000383, 
trial0000871, AA, 1603, 24, 66.808344, 5.083333, 0.000014, 0.055967, GDX, 573, 16, 35.849983, 2.750000, 0.005018, 0.000363, 
trial0000872, AA, 1563, 24, 65.133373, 4.875000, 0.000099, 0.027042, GDX, 550, 16, 34.424941, 2.687500, 0.004888, 0.000347, 
trial0000873, AA, 1674, 24, 69.755810, 4.958333, 0.000084, 0.032015, GDX, 595, 16, 37.241285, 2.812500, 0.004591, 0.000547, 
trial0000874, AA, 1298, 24, 54.118100, 5.875000, 0.000064, 0.025341, GDX, 902, 16, 56.385350, 2.937500, 0.004955, 0.000397, 
trial0000875, AA, 1636, 24, 68.203295, 5.250000, 0.000032, 0.045629, GDX, 579, 16, 36.195057, 2.625000, 0.004492, 0.000443, 
trial0000876, AA, 1528, 24, 63.674355, 5.125000, 0.000011, 0.041074, GDX, 716, 16, 44.800968, 2.812500, 0.005707, 0.000370, 
trial0000877, AA, 2056, 24, 85.690958, 5.625000, 0.000163, 0.023845, GDX, 370, 16, 23.151062, 2.687500, 0.004675, 0.000408, 
trial0000878, AA, 2135, 24, 88.958632, 6.333333, 0.000169, 0.052679, GDX, 222, 16, 13.937052, 1.375000, 0.004749, 0.000415, 
trial0000879, AA, 1523, 24, 63.467081, 4.833333, 0.000048, 0.049886, GDX, 520, 16, 32.549378, 2.625000, 0.004899, 0.000385, 
trial0000880, AA, 854, 24, 35.594251, 4.375000, 0.000041, 0.054293, GDX, 1039, 16, 64.983623, 3.312500, 0.004877, 0.000496, 
trial0000881, AA, 1565, 24, 65.233360, 5.250000, 0.000022, 0.031360, GDX, 621, 16, 38.837460, 2.625000, 0.005006, 0.000416, 
trial0000882, AA, 1492, 24, 62.184225, 5.333333, 0.000020, 0.027038, GDX, 684, 16, 42.786162, 2.625000, 0.005213, 0.000380, 
trial0000883, AA, 1952, 24, 81.372242, 5.958333, 0.000049, 0.005642, GDX, 292, 16, 18.254138, 1.812500, 0.000747, 0.000078, 
trial0000884, AA, 1871, 24, 77.991915, 5.083333, 0.000016, 0.006377, GDX, 554, 16, 34.637128, 3.250000, 0.000848, 0.000055, 
trial0000885, AA, 1161, 24, 48.410505, 5.791667, 0.000016, 0.036266, GDX, 799, 16, 49.946742, 2.312500, 0.004809, 0.000348, 
trial0000886, AA, 985, 24, 41.070497, 3.208333, 0.000427, 0.050638, GDX, 998, 16, 62.394254, 4.312500, 0.004550, 0.000389, 
trial0000887, AA, 1673, 24, 69.716393, 5.666667, 0.000044, 0.030133, GDX, 600, 16, 37.550410, 2.750000, 0.004393, 0.000363, 
trial0000888, AA, 1222, 24, 50.919737, 5.750000, 0.000025, 0.048759, GDX, 776, 16, 48.557894, 2.500000, 0.004339, 0.000377, 
trial0000889, AA, 1800, 24, 75.001116, 5.666667, 0.000011, 0.057678, GDX, 491, 16, 30.748326, 2.125000, 0.005268, 0.000328, 
trial0000890, AA, 1655, 24, 68.995773, 6.208333, 0.000107, 0.057415, GDX, 248, 16, 15.506341, 1.562500, 0.005005, 0.000391, 
trial0000891, AA, 1217, 24, 50.733975, 5.000000, 0.000053, 0.032969, GDX, 856, 16, 53.524037, 3.125000, 0.004641, 0.000384, 
trial0000892, AA, 1439, 24, 59.994203, 5.083333, 0.000562, 0.055295, GDX, 638, 16, 39.883695, 2.750000, 0.004967, 0.000421, 
trial0000893, AA, 1508, 24, 62.866566, 4.958333, 0.000012, 0.039006, GDX, 776, 16, 48.512651, 3.187500, 0.004978, 0.000454, 
trial0000894, AA, 1726, 24, 71.924374, 6.875000, 0.000104, 0.033228, GDX, 655, 16, 40.988439, 2.312500, 0.004564, 0.000403, 
trial0000895, AA, 1595, 24, 66.481868, 5.833333, 0.000049, 0.027257, GDX, 648, 16, 40.527197, 2.750000, 0.004942, 0.000453, 
trial0000896, AA, 2095, 24, 87.317847, 7.083333, 0.000087, 0.035303, GDX, 282, 16, 17.648230, 1.375000, 0.004823, 0.000475, 
trial0000897, AA, 1138, 24, 47.439706, 4.666667, 0.000072, 0.063472, GDX, 687, 16, 42.965440, 2.875000, 0.004327, 0.000381, 
trial0000898, AA, 2069, 24, 86.243279, 6.333333, 0.000024, 0.025832, GDX, 450, 16, 28.135081, 1.875000, 0.005087, 0.000382, 
trial0000899, AA, 2580, 24, 107.526744, 8.125000, 0.000053, 0.047086, GDX, 80, 16, 5.022384, 0.937500, 0.004709, 0.000333, 
trial0000900, AA, 882, 24, 36.754795, 3.875000, 0.000062, 0.037388, GDX, 1193, 16, 74.617807, 4.687500, 0.004459, 0.000427, 
trial0000901, AA, 5268, 24, 219.512961, 9.000000, 0.000041, 0.022154, GDX, 3083, 16, 192.730558, 5.250000, 0.002825, 0.000754, 
trial0000902, AA, 7022, 24, 292.616137, 10.000000, 0.000011, 0.003399, GDX, 1974, 16, 123.388295, 4.250000, 0.000823, 0.000058, 
trial0000903, AA, 7921, 24, 330.049132, 12.458333, 0.000072, 0.009397, GDX, 451, 16, 28.238802, 1.062500, 0.006405, 0.000327, 
trial0000904, AA, 6191, 24, 257.999007, 9.541667, 0.000152, 0.013600, GDX, 2485, 16, 155.313990, 5.187500, 0.006737, 0.000564, 
trial0000905, AA, 3001, 24, 125.044320, 7.291667, 0.000096, 0.042406, GDX, 4300, 16, 268.808519, 6.562500, 0.005952, 0.001193, 
trial0000906, AA, 5464, 24, 227.686878, 9.041667, 0.000078, 0.018272, GDX, 2950, 16, 184.407182, 5.437500, 0.006660, 0.000661, 
trial0000907, AA, 4206, 24, 175.256127, 7.208333, 0.000022, 0.020249, GDX, 3068, 16, 191.803310, 5.937500, 0.006087, 0.000926, 
trial0000908, AA, 5416, 24, 225.705540, 10.250000, 0.000062, 0.017635, GDX, 2864, 16, 179.004190, 4.125000, 0.007051, 0.001256, 
trial0000909, AA, 6406, 24, 266.920844, 10.333333, 0.000113, 0.014647, GDX, 2216, 16, 138.556234, 3.875000, 0.006668, 0.000688, 
trial0000910, AA, 6142, 24, 255.944171, 10.333333, 0.000085, 0.032017, GDX, 2253, 16, 140.833744, 4.250000, 0.006683, 0.000669, 
trial0000911, AA, 6103, 24, 254.303582, 9.666667, 0.000056, 0.032330, GDX, 2225, 16, 139.107127, 4.375000, 0.006472, 0.000530, 
trial0000912, AA, 7269, 24, 302.911634, 10.583333, 0.000226, 0.027508, GDX, 933, 16, 58.320049, 2.125000, 0.006467, 0.000353, 
trial0000913, AA, 6147, 24, 256.150751, 9.791667, 0.000093, 0.014706, GDX, 2270, 16, 141.898873, 4.187500, 0.006871, 0.000543, 
trial0000914, AA, 5345, 24, 222.731932, 9.000000, 0.000075, 0.030160, GDX, 3191, 16, 199.464602, 5.625000, 0.005788, 0.000774, 
trial0000915, AA, 4509, 24, 187.892222, 9.458333, 0.000147, 0.016692, GDX, 3481, 16, 217.599168, 5.062500, 0.006373, 0.001013, 
trial0000916, AA, 5075, 24, 211.493844, 8.541667, 0.000084, 0.022663, GDX, 3140, 16, 196.259235, 5.312500, 0.005406, 0.001005, 
trial0000917, AA, 6179, 24, 257.496693, 10.000000, 0.000011, 0.005315, GDX, 2865, 16, 179.067460, 4.375000, 0.001563, 0.000805, 
trial0000918, AA, 7302, 24, 304.266152, 10.916667, 0.000033, 0.005911, GDX, 1182, 16, 73.913273, 2.750000, 0.001819, 0.000108, 
trial0000919, AA, 4651, 24, 193.796131, 8.041667, 0.000036, 0.038375, GDX, 3696, 16, 231.055803, 6.562500, 0.005450, 0.001006, 
trial0000920, AA, 6888, 24, 287.012352, 9.458333, 0.000093, 0.043279, GDX, 1231, 16, 76.981471, 3.562500, 0.006875, 0.000321, 
trial0000921, AA, 4412, 24, 183.839534, 8.958333, 0.000082, 0.035747, GDX, 3793, 16, 237.115699, 5.562500, 0.006148, 0.000938, 
trial0000922, AA, 4446, 24, 185.272909, 7.875000, 0.000047, 0.036966, GDX, 3823, 16, 238.965637, 6.187500, 0.005259, 0.001394, 
trial0000923, AA, 4930, 24, 205.429687, 8.750000, 0.000062, 0.039342, GDX, 3527, 16, 220.480470, 5.875000, 0.006232, 0.000646, 
trial0000924, AA, 5297, 24, 220.739778, 9.666667, 0.000110, 0.022844, GDX, 3317, 16, 207.327833, 4.625000, 0.006206, 0.000826, 
trial0000925, AA, 4196, 24, 174.853837, 7.458333, 0.000302, 0.034358, GDX, 3856, 16, 241.031744, 6.812500, 0.005368, 0.001193, 
trial0000926, AA, 5941, 24, 247.544287, 10.250000, 0.000281, 0.016728, GDX, 2606, 16, 162.933570, 4.125000, 0.005731, 0.000966, 
trial0000927, AA, 6040, 24, 251.672658, 9.458333, 0.000098, 0.026867, GDX, 2581, 16, 161.366013, 4.937500, 0.005952, 0.000626, 
trial0000928, AA, 7616, 24, 317.357727, 10.500000, 0.000107, 0.020242, GDX, 1472, 16, 92.025909, 3.125000, 0.006404, 0.000774, 
trial0000929, AA, 7393, 24, 308.053399, 9.375000, 0.000102, 0.022874, GDX, 1124, 16, 70.294902, 3.562500, 0.006757, 0.000392, 
trial0000930, AA, 5208, 24, 217.006990, 9.125000, 0.000087, 0.027494, GDX, 2770, 16, 173.177015, 5.062500, 0.006529, 0.000557, 
trial0000931, AA, 7273, 24, 303.072109, 11.416667, 0.000058, 0.024320, GDX, 1245, 16, 77.829336, 2.375000, 0.007408, 0.000357, 
trial0000932, AA, 7253, 24, 302.215534, 10.208333, 0.000312, 0.030515, GDX, 1531, 16, 95.739199, 3.562500, 0.006370, 0.000664, 
trial0000933, AA, 5667, 24, 236.142815, 10.166667, 0.000011, 0.009906, GDX, 3149, 16, 196.848277, 5.125000, 0.001813, 0.000543, 
trial0000934, AA, 3706, 24, 154.455140, 8.083333, 0.000011, 0.006682, GDX, 4681, 16, 292.567289, 6.625000, 0.000931, 0.000193, 
trial0000935, AA, 4817, 24, 200.711255, 6.916667, 0.000049, 0.012322, GDX, 3514, 16, 219.683117, 7.500000, 0.005484, 0.000821, 
trial0000936, AA, 5130, 24, 213.784160, 7.791667, 0.000081, 0.043432, GDX, 2921, 16, 182.573759, 5.687500, 0.005907, 0.000863, 
trial0000937, AA, 4572, 24, 190.520766, 8.166667, 0.000035, 0.023169, GDX, 3845, 16, 240.343852, 6.250000, 0.006044, 0.000588, 
trial0000938, AA, 8153, 24, 339.710557, 12.291667, 0.000129, 0.027849, GDX, 857, 16, 53.621664, 1.687500, 0.007335, 0.000392, 
trial0000939, AA, 6659, 24, 277.496159, 8.750000, 0.000111, 0.025025, GDX, 1968, 16, 123.005762, 4.500000, 0.005599, 0.000510, 
trial0000940, AA, 5820, 24, 242.520437, 10.291667, 0.000105, 0.018771, GDX, 2508, 16, 156.781845, 4.187500, 0.006537, 0.001055, 
trial0000941, AA, 6584, 24, 274.357841, 10.458333, 0.000065, 0.035268, GDX, 1648, 16, 103.025739, 3.312500, 0.006447, 0.000746, 
trial0000942, AA, 3863, 24, 160.958338, 7.500000, 0.000027, 0.024155, GDX, 3253, 16, 203.374993, 6.125000, 0.006032, 0.001002, 
trial0000943, AA, 5369, 24, 223.714053, 9.333333, 0.000031, 0.037754, GDX, 2473, 16, 154.616420, 4.125000, 0.006682, 0.000820, 
trial0000944, AA, 6608, 24, 275.361128, 10.916667, 0.000193, 0.020843, GDX, 1586, 16, 99.145808, 3.625000, 0.007781, 0.000351, 
trial0000945, AA, 5420, 24, 225.838915, 8.958333, 0.000012, 0.016633, GDX, 3255, 16, 203.491627, 5.312500, 0.005579, 0.001143, 
trial0000946, AA, 5656, 24, 235.698764, 9.291667, 0.000099, 0.017969, GDX, 2712, 16, 169.514354, 5.062500, 0.005831, 0.000738, 
trial0000947, AA, 6203, 24, 258.490397, 10.208333, 0.000100, 0.037909, GDX, 1917, 16, 119.826905, 3.437500, 0.007075, 0.000520, 
trial0000948, AA, 5669, 24, 236.217854, 10.583333, 0.000219, 0.020836, GDX, 2499, 16, 156.235718, 3.750000, 0.006973, 0.000688, 
trial0000949, AA, 6603, 24, 275.155949, 9.791667, 0.000055, 0.002894, GDX, 1989, 16, 124.328577, 3.562500, 0.001350, 0.000172, 
trial0000950, AA, 7791, 24, 324.660599, 11.291667, 0.000023, 0.008990, GDX, 1198, 16, 74.884102, 2.562500, 0.003223, 0.000196, 
trial0000951, AA, 5631, 24, 234.656624, 9.875000, 0.000013, 0.035483, GDX, 2717, 16, 169.827564, 4.437500, 0.006429, 0.000831, 
trial0000952, AA, 6712, 24, 279.705134, 9.375000, 0.000099, 0.021070, GDX, 1632, 16, 102.004798, 3.687500, 0.006393, 0.000467, 
trial0000953, AA, 5170, 24, 215.428225, 8.041667, 0.000012, 0.025103, GDX, 2687, 16, 167.982663, 5.187500, 0.006126, 0.000636, 
trial0000954, AA, 4550, 24, 189.601311, 8.083333, 0.000176, 0.036760, GDX, 3654, 16, 228.410534, 6.125000, 0.005553, 0.001045, 
trial0000955, AA, 5741, 24, 239.234478, 9.833333, 0.000073, 0.023176, GDX, 3167, 16, 197.960783, 5.125000, 0.005043, 0.000796, 
trial0000956, AA, 5301, 24, 220.904252, 7.583333, 0.000292, 0.022366, GDX, 2435, 16, 152.206122, 5.375000, 0.006327, 0.000416, 
trial0000957, AA, 5143, 24, 214.317269, 9.125000, 0.000074, 0.031135, GDX, 3738, 16, 233.649097, 5.687500, 0.006154, 0.000810, 
trial0000958, AA, 3476, 24, 144.845936, 6.208333, 0.000121, 0.041387, GDX, 4343, 16, 271.481095, 7.812500, 0.005526, 0.001207, 
trial0000959, AA, 6890, 24, 287.087050, 11.333333, 0.000120, 0.012154, GDX, 1621, 16, 101.369426, 2.375000, 0.007341, 0.000576, 
trial0000960, AA, 5198, 24, 216.592282, 11.083333, 0.000085, 0.024321, GDX, 3427, 16, 214.236576, 4.500000, 0.005937, 0.001282, 
trial0000961, AA, 4787, 24, 199.495883, 9.083333, 0.000158, 0.029923, GDX, 3870, 16, 241.881175, 6.000000, 0.005446, 0.001102, 
trial0000962, AA, 6321, 24, 263.386562, 10.750000, 0.000063, 0.014646, GDX, 2139, 16, 133.732658, 3.500000, 0.007149, 0.000473, 
trial0000963, AA, 6634, 24, 276.448862, 8.958333, 0.000096, 0.025289, GDX, 1708, 16, 106.764208, 3.812500, 0.006181, 0.000490, 
trial0000964, AA, 6761, 24, 281.709683, 10.500000, 0.000118, 0.016497, GDX, 2145, 16, 134.122975, 4.375000, 0.006197, 0.000467, 
trial0000965, AA, 4889, 24, 203.720362, 8.875000, 0.000011, 0.010785, GDX, 3072, 16, 192.044457, 4.687500, 0.000873, 0.000302, 
trial0000966, AA, 3347, 24, 139.465598, 7.458333, 0.000011, 0.005211, GDX, 4247, 16, 265.489102, 6.562500, 0.001033, 0.000176, 
trial0000967, AA, 6028, 24, 251.186073, 9.791667, 0.000255, 0.026853, GDX, 2324, 16, 145.283391, 4.187500, 0.006263, 0.000509, 
trial0000968, AA, 7784, 24, 324.368453, 11.541667, 0.000096, 0.023529, GDX, 1001, 16, 62.572321, 2.687500, 0.007462, 0.000375, 
trial0000969, AA, 5403, 24, 225.152514, 9.375000, 0.000107, 0.032075, GDX, 2686, 16, 167.896229, 4.812500, 0.007526, 0.000509, 
trial0000970, AA, 6768, 24, 282.030463, 9.750000, 0.000056, 0.044999, GDX, 1236, 16, 77.266806, 3.750000, 0.007048, 0.000324, 
trial0000971, AA, 6143, 24, 255.961036, 10.083333, 0.000021, 0.019005, GDX, 2913, 16, 182.120947, 4.750000, 0.005259, 0.001300, 
trial0000972, AA, 6763, 24, 281.817821, 10.500000, 0.000029, 0.026955, GDX, 2350, 16, 146.898269, 4.125000, 0.005754, 0.001035, 
trial0000973, AA, 5129, 24, 213.729395, 8.041667, 0.000337, 0.022279, GDX, 3130, 16, 195.655908, 5.562500, 0.006699, 0.000901, 
trial0000974, AA, 5421, 24, 225.908103, 8.500000, 0.000074, 0.025636, GDX, 2765, 16, 172.825345, 5.625000, 0.006444, 0.000811, 
trial0000975, AA, 7548, 24, 314.531701, 12.083333, 0.000165, 0.016917, GDX, 1693, 16, 105.827448, 2.625000, 0.006386, 0.000692, 
trial0000976, AA, 4687, 24, 195.308118, 9.208333, 0.000095, 0.033761, GDX, 3313, 16, 207.100323, 5.062500, 0.006188, 0.000840, 
trial0000977, AA, 4954, 24, 206.425750, 7.791667, 0.000165, 0.021213, GDX, 3488, 16, 218.048875, 5.937500, 0.005431, 0.000691, 
trial0000978, AA, 6098, 24, 254.109401, 9.708333, 0.000097, 0.026634, GDX, 1504, 16, 94.023399, 3.562500, 0.007246, 0.000390, 
trial0000979, AA, 4654, 24, 193.929166, 7.416667, 0.000059, 0.037819, GDX, 3037, 16, 189.856251, 5.500000, 0.006351, 0.000801, 
trial0000980, AA, 5931, 24, 247.130593, 9.625000, 0.000168, 0.019935, GDX, 2386, 16, 149.179110, 4.812500, 0.005532, 0.000491, 
trial0000981, AA, 4740, 24, 197.508079, 8.458333, 0.000011, 0.002908, GDX, 3629, 16, 226.862881, 6.062500, 0.000600, 0.000111, 
trial0000982, AA, 6599, 24, 274.961014, 10.375000, 0.000020, 0.004914, GDX, 1986, 16, 124.183480, 3.562500, 0.002674, 0.000331, 
trial0000983, AA, 4490, 24, 187.105455, 9.208333, 0.000012, 0.041310, GDX, 3584, 16, 224.029317, 5.187500, 0.006003, 0.000667, 
trial0000984, AA, 4240, 24, 176.673046, 6.458333, 0.000031, 0.020291, GDX, 3639, 16, 227.490431, 7.312500, 0.006104, 0.000479, 
trial0000985, AA, 6077, 24, 253.229105, 9.333333, 0.000330, 0.025948, GDX, 2790, 16, 174.406342, 4.625000, 0.005891, 0.000562, 
trial0000986, AA, 4418, 24, 184.116227, 7.083333, 0.000063, 0.029745, GDX, 2569, 16, 160.575659, 5.375000, 0.006203, 0.000589, 
trial0000987, AA, 4633, 24, 193.043208, 8.708333, 0.000013, 0.021076, GDX, 2838, 16, 177.435188, 4.312500, 0.006679, 0.000540, 
trial0000988, AA, 7088, 24, 295.337679, 11.208333, 0.000052, 0.021652, GDX, 1934, 16, 120.930982, 3.312500, 0.006084, 0.000780, 
trial0000989, AA, 5999, 24, 249.996376, 9.958333, 0.000138, 0.026470, GDX, 2924, 16, 182.755436, 4.562500, 0.006025, 0.000685, 
trial0000990, AA, 5321, 24, 221.749225, 9.208333, 0.000360, 0.025227, GDX, 2519, 16, 157.438663, 4.437500, 0.005839, 0.000842, 
trial0000991, AA, 5092, 24, 212.197684, 9.375000, 0.000132, 0.017630, GDX, 2724, 16, 170.265973, 4.437500, 0.007040, 0.000712, 
trial0000992, AA, 4590, 24, 191.269715, 9.125000, 0.000110, 0.015908, GDX, 4387, 16, 274.220427, 6.062500, 0.005328, 0.001427, 
trial0000993, AA, 6544, 24, 272.688811, 12.500000, 0.000085, 0.026667, GDX, 2502, 16, 156.404283, 2.875000, 0.006986, 0.001471, 
trial0000994, AA, 5296, 24, 220.677390, 8.750000, 0.000063, 0.033199, GDX, 3187, 16, 199.233915, 5.625000, 0.006372, 0.000862, 
trial0000995, AA, 6149, 24, 256.238535, 10.333333, 0.000037, 0.036246, GDX, 2581, 16, 161.329697, 3.875000, 0.006447, 0.000940, 
trial0000996, AA, 7045, 24, 293.560365, 10.875000, 0.000086, 0.017518, GDX, 1753, 16, 109.596953, 3.062500, 0.005722, 0.000652, 
trial0000997, AA, 4947, 24, 206.164193, 7.166667, 0.000010, 0.002667, GDX, 2961, 16, 185.066211, 6.125000, 0.000571, 0.000076, 
trial0000998, AA, 4453, 24, 185.572884, 10.291667, 0.000013, 0.005285, GDX, 4410, 16, 275.640674, 5.687500, 0.001558, 0.000244, 
trial0000999, AA, 4657, 24, 194.063005, 9.041667, 0.000051, 0.040397, GDX, 4150, 16, 259.405492, 5.937500, 0.005422, 0.001364, 
trial0001000, AA, 6427, 24, 267.803769, 10.708333, 0.000094, 0.035988, GDX, 2282, 16, 142.669347, 3.687500, 0.006057, 0.000814, 
