trial0003501, AA, 4766, 24, 198.583333, 8.666667, ZIP, 3826, 16, 239.125000, 8.250000, 
trial0003502, AA, 6420, 24, 267.500000, 9.250000, ZIP, 2157, 16, 134.812500, 6.750000, 
trial0003503, AA, 5234, 24, 218.083333, 8.708333, ZIP, 3360, 16, 210.000000, 9.312500, 
trial0003504, AA, 6011, 24, 250.458333, 9.208333, ZIP, 2644, 16, 165.250000, 8.312500, 
trial0003505, AA, 5516, 24, 229.833333, 9.208333, ZIP, 2952, 16, 184.500000, 7.937500, 
trial0003506, AA, 3660, 24, 152.500000, 7.583333, ZIP, 4779, 16, 298.687500, 9.125000, 
trial0003507, AA, 2601, 24, 108.375000, 6.333333, ZIP, 6051, 16, 378.187500, 11.500000, 
trial0003508, AA, 5555, 24, 231.458333, 9.625000, ZIP, 3012, 16, 188.250000, 7.437500, 
trial0003509, AA, 4353, 24, 181.375000, 7.958333, ZIP, 4265, 16, 266.562500, 9.812500, 
trial0003510, AA, 6185, 24, 257.708333, 8.458333, ZIP, 2372, 16, 148.250000, 8.312500, 
trial0003511, AA, 7256, 24, 302.333333, 11.166667, ZIP, 1286, 16, 80.375000, 4.500000, 
trial0003512, AA, 4071, 24, 169.625000, 7.166667, ZIP, 4696, 16, 293.500000, 9.500000, 
trial0003513, AA, 6070, 24, 252.916667, 9.291667, ZIP, 2457, 16, 153.562500, 7.187500, 
trial0003514, AA, 4463, 24, 185.958333, 8.208333, ZIP, 4238, 16, 264.875000, 9.062500, 
trial0003515, AA, 6564, 24, 273.500000, 10.250000, ZIP, 1882, 16, 117.625000, 6.750000, 
trial0003516, AA, 5676, 24, 236.500000, 8.875000, ZIP, 2937, 16, 183.562500, 8.437500, 
trial0003517, AA, 5460, 24, 227.500000, 8.833333, ZIP, 3044, 16, 190.250000, 7.875000, 
trial0003518, AA, 4553, 24, 189.708333, 7.625000, ZIP, 4061, 16, 253.812500, 9.562500, 
trial0003519, AA, 5528, 24, 230.333333, 9.458333, ZIP, 3185, 16, 199.062500, 7.187500, 
trial0003520, AA, 3121, 24, 130.041667, 6.041667, ZIP, 5423, 16, 338.937500, 11.562500, 
trial0003521, AA, 3138, 24, 130.750000, 5.750000, ZIP, 5054, 16, 315.875000, 12.500000, 
trial0003522, AA, 5814, 24, 242.250000, 9.833333, ZIP, 2718, 16, 169.875000, 6.750000, 
trial0003523, AA, 5231, 24, 217.958333, 8.083333, ZIP, 3508, 16, 219.250000, 9.625000, 
trial0003524, AA, 5236, 24, 218.166667, 8.333333, ZIP, 3628, 16, 226.750000, 7.875000, 
trial0003525, AA, 5444, 24, 226.833333, 10.041667, ZIP, 3048, 16, 190.500000, 6.937500, 
trial0003526, AA, 3198, 24, 133.250000, 5.666667, ZIP, 4954, 16, 309.625000, 12.625000, 
trial0003527, AA, 4738, 24, 197.416667, 7.750000, ZIP, 3999, 16, 249.937500, 9.375000, 
trial0003528, AA, 5927, 24, 246.958333, 10.416667, ZIP, 2708, 16, 169.250000, 6.000000, 
trial0003529, AA, 5018, 24, 209.083333, 7.791667, ZIP, 3747, 16, 234.187500, 9.687500, 
trial0003530, AA, 4889, 24, 203.708333, 9.333333, ZIP, 3449, 16, 215.562500, 7.375000, 
trial0003531, AA, 5755, 24, 239.791667, 10.083333, ZIP, 2959, 16, 184.937500, 6.000000, 
trial0003532, AA, 4832, 24, 201.333333, 8.041667, ZIP, 3625, 16, 226.562500, 8.687500, 
trial0003533, AA, 4765, 24, 198.541667, 7.500000, ZIP, 3910, 16, 244.375000, 9.125000, 
trial0003534, AA, 5450, 24, 227.083333, 9.458333, ZIP, 3249, 16, 203.062500, 6.937500, 
trial0003535, AA, 4232, 24, 176.333333, 7.625000, ZIP, 4611, 16, 288.187500, 9.687500, 
trial0003536, AA, 4109, 24, 171.208333, 8.500000, ZIP, 4263, 16, 266.437500, 9.125000, 
trial0003537, AA, 3832, 24, 159.666667, 8.375000, ZIP, 4766, 16, 297.875000, 8.937500, 
trial0003538, AA, 5032, 24, 209.666667, 9.208333, ZIP, 3280, 16, 205.000000, 7.937500, 
trial0003539, AA, 5526, 24, 230.250000, 8.375000, ZIP, 3102, 16, 193.875000, 8.812500, 
trial0003540, AA, 6480, 24, 270.000000, 8.791667, ZIP, 2246, 16, 140.375000, 8.187500, 
trial0003541, AA, 3393, 24, 141.375000, 5.791667, ZIP, 5257, 16, 328.562500, 12.500000, 
trial0003542, AA, 5746, 24, 239.416667, 9.750000, ZIP, 2960, 16, 185.000000, 6.750000, 
trial0003543, AA, 6377, 24, 265.708333, 10.875000, ZIP, 2120, 16, 132.500000, 5.687500, 
trial0003544, AA, 4560, 24, 190.000000, 9.500000, ZIP, 3838, 16, 239.875000, 7.250000, 
trial0003545, AA, 3645, 24, 151.875000, 7.875000, ZIP, 4828, 16, 301.750000, 8.687500, 
trial0003546, AA, 5366, 24, 223.583333, 8.333333, ZIP, 3197, 16, 199.812500, 8.500000, 
trial0003547, AA, 4016, 24, 167.333333, 7.083333, ZIP, 4761, 16, 297.562500, 9.875000, 
trial0003548, AA, 3959, 24, 164.958333, 8.833333, ZIP, 4657, 16, 291.062500, 7.375000, 
trial0003549, AA, 6040, 24, 251.666667, 9.833333, ZIP, 2681, 16, 167.562500, 6.875000, 
trial0003550, AA, 6107, 24, 254.458333, 9.458333, ZIP, 2655, 16, 165.937500, 7.687500, 
trial0003551, AA, 6301, 24, 262.541667, 9.666667, ZIP, 2400, 16, 150.000000, 6.750000, 
trial0003552, AA, 3495, 24, 145.625000, 8.125000, ZIP, 5344, 16, 334.000000, 8.812500, 
trial0003553, AA, 5724, 24, 238.500000, 9.750000, ZIP, 3112, 16, 194.500000, 7.000000, 
trial0003554, AA, 6246, 24, 260.250000, 9.083333, ZIP, 2537, 16, 158.562500, 7.500000, 
trial0003555, AA, 4630, 24, 192.916667, 8.166667, ZIP, 3912, 16, 244.500000, 9.125000, 
trial0003556, AA, 3765, 24, 156.875000, 7.208333, ZIP, 4879, 16, 304.937500, 8.812500, 
trial0003557, AA, 4176, 24, 174.000000, 8.000000, ZIP, 4447, 16, 277.937500, 9.375000, 
trial0003558, AA, 5718, 24, 238.250000, 8.875000, ZIP, 2996, 16, 187.250000, 7.687500, 
trial0003559, AA, 6056, 24, 252.333333, 9.375000, ZIP, 2711, 16, 169.437500, 6.437500, 
trial0003560, AA, 5618, 24, 234.083333, 8.708333, ZIP, 3124, 16, 195.250000, 8.562500, 
trial0003561, AA, 5477, 24, 228.208333, 8.541667, ZIP, 3211, 16, 200.687500, 8.312500, 
trial0003562, AA, 4858, 24, 202.416667, 7.916667, ZIP, 3755, 16, 234.687500, 8.875000, 
trial0003563, AA, 4952, 24, 206.333333, 9.083333, ZIP, 3744, 16, 234.000000, 7.875000, 
trial0003564, AA, 4378, 24, 182.416667, 7.791667, ZIP, 3682, 16, 230.125000, 8.437500, 
trial0003565, AA, 2878, 24, 119.916667, 7.583333, ZIP, 5962, 16, 372.625000, 9.750000, 
trial0003566, AA, 6006, 24, 250.250000, 10.083333, ZIP, 2786, 16, 174.125000, 6.625000, 
trial0003567, AA, 4736, 24, 197.333333, 7.458333, ZIP, 3987, 16, 249.187500, 10.937500, 
trial0003568, AA, 4402, 24, 183.416667, 7.750000, ZIP, 4458, 16, 278.625000, 9.000000, 
trial0003569, AA, 6013, 24, 250.541667, 10.083333, ZIP, 2669, 16, 166.812500, 6.625000, 
trial0003570, AA, 4722, 24, 196.750000, 8.000000, ZIP, 4060, 16, 253.750000, 9.125000, 
trial0003571, AA, 4205, 24, 175.208333, 7.916667, ZIP, 4501, 16, 281.312500, 9.625000, 
trial0003572, AA, 5166, 24, 215.250000, 8.333333, ZIP, 3537, 16, 221.062500, 9.250000, 
trial0003573, AA, 5340, 24, 222.500000, 9.583333, ZIP, 3197, 16, 199.812500, 6.625000, 
trial0003574, AA, 4676, 24, 194.833333, 7.500000, ZIP, 3897, 16, 243.562500, 9.000000, 
trial0003575, AA, 4178, 24, 174.083333, 8.250000, ZIP, 3941, 16, 246.312500, 9.062500, 
trial0003576, AA, 5377, 24, 224.041667, 7.416667, ZIP, 3446, 16, 215.375000, 9.000000, 
trial0003577, AA, 5069, 24, 211.208333, 9.083333, ZIP, 3681, 16, 230.062500, 7.625000, 
trial0003578, AA, 3922, 24, 163.416667, 6.583333, ZIP, 4430, 16, 276.875000, 10.000000, 
trial0003579, AA, 5011, 24, 208.791667, 7.916667, ZIP, 3551, 16, 221.937500, 8.125000, 
trial0003580, AA, 3614, 24, 150.583333, 7.583333, ZIP, 4757, 16, 297.312500, 9.500000, 
trial0003581, AA, 5519, 24, 229.958333, 8.791667, ZIP, 3211, 16, 200.687500, 7.937500, 
trial0003582, AA, 5255, 24, 218.958333, 10.041667, ZIP, 3444, 16, 215.250000, 6.562500, 
trial0003583, AA, 5528, 24, 230.333333, 8.625000, ZIP, 3298, 16, 206.125000, 9.062500, 
trial0003584, AA, 3959, 24, 164.958333, 9.208333, ZIP, 4494, 16, 280.875000, 7.812500, 
trial0003585, AA, 5133, 24, 213.875000, 8.625000, ZIP, 3377, 16, 211.062500, 7.937500, 
trial0003586, AA, 6459, 24, 269.125000, 9.208333, ZIP, 2303, 16, 143.937500, 7.625000, 
trial0003587, AA, 4128, 24, 172.000000, 6.958333, ZIP, 3595, 16, 224.687500, 8.125000, 
trial0003588, AA, 4317, 24, 179.875000, 7.458333, ZIP, 3335, 16, 208.437500, 7.562500, 
trial0003589, AA, 6261, 24, 260.875000, 8.791667, ZIP, 1977, 16, 123.562500, 7.687500, 
trial0003590, AA, 4703, 24, 195.958333, 8.750000, ZIP, 3501, 16, 218.812500, 7.625000, 
trial0003591, AA, 5400, 24, 225.000000, 8.250000, ZIP, 2721, 16, 170.062500, 7.625000, 
trial0003592, AA, 5316, 24, 221.500000, 9.083333, ZIP, 3270, 16, 204.375000, 7.750000, 
trial0003593, AA, 3639, 24, 151.625000, 7.791667, ZIP, 4404, 16, 275.250000, 8.687500, 
trial0003594, AA, 3093, 24, 128.875000, 6.125000, ZIP, 5523, 16, 345.187500, 12.437500, 
trial0003595, AA, 4773, 24, 198.875000, 8.708333, ZIP, 3520, 16, 220.000000, 8.437500, 
trial0003596, AA, 5732, 24, 238.833333, 8.166667, ZIP, 2958, 16, 184.875000, 8.000000, 
trial0003597, AA, 5484, 24, 228.500000, 8.166667, ZIP, 3268, 16, 204.250000, 9.125000, 
trial0003598, AA, 6462, 24, 269.250000, 10.083333, ZIP, 2414, 16, 150.875000, 5.625000, 
trial0003599, AA, 4605, 24, 191.875000, 7.500000, ZIP, 4274, 16, 267.125000, 10.000000, 
trial0003600, AA, 4875, 24, 203.125000, 8.166667, ZIP, 3793, 16, 237.062500, 8.125000, 
trial0003601, AA, 2071, 24, 86.291667, 9.083333, ZIP, 1364, 16, 85.250000, 7.750000, 
trial0003602, AA, 1322, 24, 55.083333, 7.875000, ZIP, 2152, 16, 134.500000, 9.375000, 
trial0003603, AA, 1500, 24, 62.500000, 8.250000, ZIP, 1725, 16, 107.812500, 8.875000, 
trial0003604, AA, 1343, 24, 55.958333, 6.375000, ZIP, 1769, 16, 110.562500, 9.562500, 
trial0003605, AA, 1432, 24, 59.666667, 7.541667, ZIP, 2274, 16, 142.125000, 12.187500, 
trial0003606, AA, 1903, 24, 79.291667, 8.708333, ZIP, 1434, 16, 89.625000, 9.062500, 
trial0003607, AA, 1554, 24, 64.750000, 6.791667, ZIP, 1861, 16, 116.312500, 11.312500, 
trial0003608, AA, 1978, 24, 82.416667, 8.833333, ZIP, 1228, 16, 76.750000, 6.125000, 
trial0003609, AA, 1541, 24, 64.208333, 8.000000, ZIP, 1772, 16, 110.750000, 9.750000, 
trial0003610, AA, 1595, 24, 66.458333, 6.750000, ZIP, 1837, 16, 114.812500, 10.250000, 
trial0003611, AA, 2376, 24, 99.000000, 10.791667, ZIP, 881, 16, 55.062500, 5.187500, 
trial0003612, AA, 1732, 24, 72.166667, 8.291667, ZIP, 1591, 16, 99.437500, 8.312500, 
trial0003613, AA, 2031, 24, 84.625000, 9.458333, ZIP, 1012, 16, 63.250000, 6.312500, 
trial0003614, AA, 1765, 24, 73.541667, 8.791667, ZIP, 1612, 16, 100.750000, 8.937500, 
trial0003615, AA, 2355, 24, 98.125000, 12.083333, ZIP, 833, 16, 52.062500, 4.437500, 
trial0003616, AA, 1983, 24, 82.625000, 10.083333, ZIP, 1327, 16, 82.937500, 5.500000, 
trial0003617, AA, 2061, 24, 85.875000, 8.875000, ZIP, 1363, 16, 85.187500, 8.250000, 
trial0003618, AA, 1240, 24, 51.666667, 6.541667, ZIP, 2332, 16, 145.750000, 12.562500, 
trial0003619, AA, 1627, 24, 67.791667, 8.708333, ZIP, 1668, 16, 104.250000, 8.187500, 
trial0003620, AA, 2131, 24, 88.791667, 9.916667, ZIP, 1054, 16, 65.875000, 6.000000, 
trial0003621, AA, 1988, 24, 82.833333, 8.375000, ZIP, 1767, 16, 110.437500, 9.187500, 
trial0003622, AA, 1998, 24, 83.250000, 8.875000, ZIP, 1149, 16, 71.812500, 7.812500, 
trial0003623, AA, 2463, 24, 102.625000, 10.958333, ZIP, 693, 16, 43.312500, 4.937500, 
trial0003624, AA, 1610, 24, 67.083333, 7.583333, ZIP, 1714, 16, 107.125000, 8.375000, 
trial0003625, AA, 1477, 24, 61.541667, 7.958333, ZIP, 1974, 16, 123.375000, 10.312500, 
trial0003626, AA, 1935, 24, 80.625000, 8.750000, ZIP, 1597, 16, 99.812500, 9.000000, 
trial0003627, AA, 1674, 24, 69.750000, 7.541667, ZIP, 1641, 16, 102.562500, 9.062500, 
trial0003628, AA, 1607, 24, 66.958333, 8.416667, ZIP, 1630, 16, 101.875000, 8.125000, 
trial0003629, AA, 2265, 24, 94.375000, 10.333333, ZIP, 992, 16, 62.000000, 5.625000, 
trial0003630, AA, 1792, 24, 74.666667, 9.833333, ZIP, 1545, 16, 96.562500, 7.500000, 
trial0003631, AA, 1914, 24, 79.750000, 9.708333, ZIP, 1271, 16, 79.437500, 5.937500, 
trial0003632, AA, 1585, 24, 66.041667, 8.333333, ZIP, 1503, 16, 93.937500, 7.625000, 
trial0003633, AA, 1884, 24, 78.500000, 9.250000, ZIP, 1606, 16, 100.375000, 8.625000, 
trial0003634, AA, 2226, 24, 92.750000, 10.375000, ZIP, 1051, 16, 65.687500, 6.812500, 
trial0003635, AA, 1752, 24, 73.000000, 8.791667, ZIP, 1728, 16, 108.000000, 8.937500, 
trial0003636, AA, 1605, 24, 66.875000, 7.208333, ZIP, 1972, 16, 123.250000, 10.687500, 
trial0003637, AA, 1868, 24, 77.833333, 8.958333, ZIP, 1662, 16, 103.875000, 9.437500, 
trial0003638, AA, 1942, 24, 80.916667, 9.125000, ZIP, 1319, 16, 82.437500, 8.312500, 
trial0003639, AA, 1719, 24, 71.625000, 7.833333, ZIP, 1597, 16, 99.812500, 9.500000, 
trial0003640, AA, 2367, 24, 98.625000, 9.291667, ZIP, 1468, 16, 91.750000, 6.937500, 
trial0003641, AA, 2157, 24, 89.875000, 10.333333, ZIP, 985, 16, 61.562500, 6.625000, 
trial0003642, AA, 2165, 24, 90.208333, 10.291667, ZIP, 1209, 16, 75.562500, 6.625000, 
trial0003643, AA, 2202, 24, 91.750000, 9.791667, ZIP, 1133, 16, 70.812500, 7.437500, 
trial0003644, AA, 2148, 24, 89.500000, 9.083333, ZIP, 1021, 16, 63.812500, 7.500000, 
trial0003645, AA, 2247, 24, 93.625000, 8.250000, ZIP, 1607, 16, 100.437500, 7.375000, 
trial0003646, AA, 1716, 24, 71.500000, 8.416667, ZIP, 1276, 16, 79.750000, 7.875000, 
trial0003647, AA, 1617, 24, 67.375000, 6.625000, ZIP, 1695, 16, 105.937500, 10.437500, 
trial0003648, AA, 1850, 24, 77.083333, 7.916667, ZIP, 1508, 16, 94.250000, 8.375000, 
trial0003649, AA, 1622, 24, 67.583333, 7.625000, ZIP, 1795, 16, 112.187500, 9.437500, 
trial0003650, AA, 1725, 24, 71.875000, 8.708333, ZIP, 1629, 16, 101.812500, 7.687500, 
trial0003651, AA, 1694, 24, 70.583333, 8.958333, ZIP, 1789, 16, 111.812500, 7.812500, 
trial0003652, AA, 1787, 24, 74.458333, 9.625000, ZIP, 1581, 16, 98.812500, 8.937500, 
trial0003653, AA, 2328, 24, 97.000000, 9.958333, ZIP, 963, 16, 60.187500, 6.687500, 
trial0003654, AA, 1677, 24, 69.875000, 8.125000, ZIP, 1600, 16, 100.000000, 8.437500, 
trial0003655, AA, 1944, 24, 81.000000, 9.000000, ZIP, 1389, 16, 86.812500, 6.875000, 
trial0003656, AA, 1984, 24, 82.666667, 9.625000, ZIP, 1227, 16, 76.687500, 6.312500, 
trial0003657, AA, 1739, 24, 72.458333, 8.958333, ZIP, 1562, 16, 97.625000, 8.687500, 
trial0003658, AA, 1714, 24, 71.416667, 8.750000, ZIP, 1507, 16, 94.187500, 7.500000, 
trial0003659, AA, 1525, 24, 63.541667, 9.083333, ZIP, 1753, 16, 109.562500, 7.875000, 
trial0003660, AA, 1936, 24, 80.666667, 9.791667, ZIP, 1393, 16, 87.062500, 6.562500, 
trial0003661, AA, 1448, 24, 60.333333, 7.166667, ZIP, 1790, 16, 111.875000, 10.875000, 
trial0003662, AA, 1759, 24, 73.291667, 8.291667, ZIP, 1885, 16, 117.812500, 9.187500, 
trial0003663, AA, 2091, 24, 87.125000, 7.958333, ZIP, 1127, 16, 70.437500, 9.187500, 
trial0003664, AA, 1818, 24, 75.750000, 8.416667, ZIP, 1680, 16, 105.000000, 9.750000, 
trial0003665, AA, 2164, 24, 90.166667, 9.916667, ZIP, 1018, 16, 63.625000, 8.000000, 
trial0003666, AA, 1733, 24, 72.208333, 9.250000, ZIP, 1511, 16, 94.437500, 7.875000, 
