trial0003501, AA, 4766, 24, 198.583333, 8.666667, ZIP, 3826, 16, 239.125000, 8.250000, 
trial0003667, AA, 1466, 24, 61.083333, 7.916667, ZIP, 1877, 16, 117.312500, 9.500000, 
trial0003668, AA, 1680, 24, 70.000000, 9.541667, ZIP, 1620, 16, 101.250000, 7.687500, 
trial0003669, AA, 1645, 24, 68.541667, 8.875000, ZIP, 1490, 16, 93.125000, 8.062500, 
trial0003670, AA, 1481, 24, 61.708333, 7.250000, ZIP, 1972, 16, 123.250000, 10.875000, 
trial0003671, AA, 2023, 24, 84.291667, 10.208333, ZIP, 1247, 16, 77.937500, 6.125000, 
trial0003672, AA, 1993, 24, 83.041667, 9.875000, ZIP, 1279, 16, 79.937500, 8.312500, 
trial0003673, AA, 2031, 24, 84.625000, 9.208333, ZIP, 1396, 16, 87.250000, 8.312500, 
trial0003674, AA, 2142, 24, 89.250000, 10.416667, ZIP, 1072, 16, 67.000000, 6.625000, 
trial0003675, AA, 2051, 24, 85.458333, 9.583333, ZIP, 1244, 16, 77.750000, 8.250000, 
trial0003676, AA, 1591, 24, 66.291667, 8.375000, ZIP, 1660, 16, 103.750000, 8.187500, 
trial0003677, AA, 1738, 24, 72.416667, 8.291667, ZIP, 1746, 16, 109.125000, 10.937500, 
trial0003678, AA, 1786, 24, 74.416667, 7.583333, ZIP, 1510, 16, 94.375000, 9.375000, 
trial0003679, AA, 2258, 24, 94.083333, 10.041667, ZIP, 1142, 16, 71.375000, 6.187500, 
trial0003680, AA, 1894, 24, 78.916667, 8.958333, ZIP, 1311, 16, 81.937500, 6.937500, 
trial0003681, AA, 1787, 24, 74.458333, 9.250000, ZIP, 1331, 16, 83.187500, 7.125000, 
trial0003682, AA, 1577, 24, 65.708333, 9.291667, ZIP, 1607, 16, 100.437500, 7.187500, 
trial0003683, AA, 1958, 24, 81.583333, 8.958333, ZIP, 1606, 16, 100.375000, 9.187500, 
trial0003684, AA, 1912, 24, 79.666667, 9.708333, ZIP, 1419, 16, 88.687500, 6.937500, 
trial0003685, AA, 2019, 24, 84.125000, 9.333333, ZIP, 1414, 16, 88.375000, 9.937500, 
trial0003686, AA, 1785, 24, 74.375000, 9.333333, ZIP, 1624, 16, 101.500000, 9.750000, 
trial0003687, AA, 1658, 24, 69.083333, 8.541667, ZIP, 1671, 16, 104.437500, 7.812500, 
trial0003688, AA, 1790, 24, 74.583333, 8.625000, ZIP, 1595, 16, 99.687500, 8.687500, 
trial0003689, AA, 1788, 24, 74.500000, 9.125000, ZIP, 1510, 16, 94.375000, 9.062500, 
trial0003690, AA, 1691, 24, 70.458333, 9.375000, ZIP, 1536, 16, 96.000000, 7.937500, 
trial0003691, AA, 2186, 24, 91.083333, 9.333333, ZIP, 1030, 16, 64.375000, 7.875000, 
trial0003692, AA, 2292, 24, 95.500000, 10.333333, ZIP, 1167, 16, 72.937500, 7.625000, 
trial0003693, AA, 1566, 24, 65.250000, 8.583333, ZIP, 1801, 16, 112.562500, 7.375000, 
trial0003694, AA, 1767, 24, 73.625000, 8.375000, ZIP, 1770, 16, 110.625000, 9.437500, 
trial0003695, AA, 1552, 24, 64.666667, 8.958333, ZIP, 1815, 16, 113.437500, 7.312500, 
trial0003696, AA, 1531, 24, 63.791667, 7.750000, ZIP, 1651, 16, 103.187500, 9.500000, 
trial0003697, AA, 2197, 24, 91.541667, 8.708333, ZIP, 1240, 16, 77.500000, 9.937500, 
trial0003698, AA, 2316, 24, 96.500000, 9.875000, ZIP, 794, 16, 49.625000, 5.625000, 
trial0003699, AA, 1773, 24, 73.875000, 8.500000, ZIP, 1410, 16, 88.125000, 9.125000, 
trial0003700, AA, 2391, 24, 99.625000, 10.416667, ZIP, 723, 16, 45.187500, 5.250000, 
trial0003701, AA, 5451, 24, 227.125000, 10.041667, ZIP, 3484, 16, 217.750000, 7.437500, 
trial0003702, AA, 6451, 24, 268.791667, 9.541667, ZIP, 2840, 16, 177.500000, 7.812500, 
trial0003703, AA, 4822, 24, 200.916667, 9.000000, ZIP, 4241, 16, 265.062500, 7.625000, 
trial0003704, AA, 3694, 24, 153.916667, 6.625000, ZIP, 4928, 16, 308.000000, 10.187500, 
trial0003705, AA, 6375, 24, 265.625000, 9.458333, ZIP, 2896, 16, 181.000000, 6.812500, 
trial0003706, AA, 6136, 24, 255.666667, 9.750000, ZIP, 3305, 16, 206.562500, 6.750000, 
trial0003707, AA, 5419, 24, 225.791667, 8.166667, ZIP, 3923, 16, 245.187500, 9.000000, 
trial0003708, AA, 6248, 24, 260.333333, 9.958333, ZIP, 3033, 16, 189.562500, 6.937500, 
trial0003709, AA, 7330, 24, 305.416667, 10.125000, ZIP, 1992, 16, 124.500000, 5.312500, 
trial0003710, AA, 6589, 24, 274.541667, 10.083333, ZIP, 2591, 16, 161.937500, 7.625000, 
trial0003711, AA, 6085, 24, 253.541667, 9.000000, ZIP, 3026, 16, 189.125000, 8.625000, 
trial0003712, AA, 3945, 24, 164.375000, 8.083333, ZIP, 5347, 16, 334.187500, 9.250000, 
trial0003713, AA, 5512, 24, 229.666667, 8.291667, ZIP, 3811, 16, 238.187500, 9.125000, 
trial0003714, AA, 3795, 24, 158.125000, 7.791667, ZIP, 5491, 16, 343.187500, 9.437500, 
trial0003715, AA, 4901, 24, 204.208333, 8.458333, ZIP, 4416, 16, 276.000000, 9.812500, 
trial0003716, AA, 5218, 24, 217.416667, 8.833333, ZIP, 3909, 16, 244.312500, 8.500000, 
trial0003717, AA, 6839, 24, 284.958333, 9.083333, ZIP, 2609, 16, 163.062500, 7.750000, 
trial0003718, AA, 5502, 24, 229.250000, 9.041667, ZIP, 3665, 16, 229.062500, 8.562500, 
trial0003719, AA, 6987, 24, 291.125000, 10.791667, ZIP, 2292, 16, 143.250000, 5.187500, 
trial0003720, AA, 4337, 24, 180.708333, 8.625000, ZIP, 4875, 16, 304.687500, 8.062500, 
trial0003721, AA, 6236, 24, 259.833333, 9.458333, ZIP, 2894, 16, 180.875000, 7.562500, 
trial0003722, AA, 5316, 24, 221.500000, 8.208333, ZIP, 4089, 16, 255.562500, 9.062500, 
trial0003723, AA, 5780, 24, 240.833333, 9.500000, ZIP, 3418, 16, 213.625000, 7.750000, 
trial0003724, AA, 5683, 24, 236.791667, 7.875000, ZIP, 3334, 16, 208.375000, 7.937500, 
trial0003725, AA, 3864, 24, 161.000000, 7.000000, ZIP, 5034, 16, 314.625000, 9.562500, 
trial0003726, AA, 5221, 24, 217.541667, 6.875000, ZIP, 4031, 16, 251.937500, 10.062500, 
trial0003727, AA, 4884, 24, 203.500000, 9.041667, ZIP, 4411, 16, 275.687500, 7.187500, 
trial0003728, AA, 7168, 24, 298.666667, 9.666667, ZIP, 2071, 16, 129.437500, 6.375000, 
trial0003729, AA, 5602, 24, 233.416667, 8.750000, ZIP, 3863, 16, 241.437500, 7.125000, 
trial0003730, AA, 6304, 24, 262.666667, 10.000000, ZIP, 2930, 16, 183.125000, 7.250000, 
trial0003731, AA, 4112, 24, 171.333333, 7.291667, ZIP, 5276, 16, 329.750000, 10.812500, 
trial0003732, AA, 5067, 24, 211.125000, 8.916667, ZIP, 4046, 16, 252.875000, 7.875000, 
trial0003733, AA, 3421, 24, 142.541667, 6.791667, ZIP, 5906, 16, 369.125000, 11.250000, 
trial0003734, AA, 4796, 24, 199.833333, 6.333333, ZIP, 4563, 16, 285.187500, 10.500000, 
trial0003735, AA, 5463, 24, 227.625000, 8.625000, ZIP, 4010, 16, 250.625000, 7.687500, 
trial0003736, AA, 4411, 24, 183.791667, 7.125000, ZIP, 4863, 16, 303.937500, 9.687500, 
trial0003737, AA, 5129, 24, 213.708333, 8.583333, ZIP, 4025, 16, 251.562500, 8.500000, 
trial0003738, AA, 5453, 24, 227.208333, 8.750000, ZIP, 3786, 16, 236.625000, 10.000000, 
trial0003739, AA, 5353, 24, 223.041667, 9.375000, ZIP, 4014, 16, 250.875000, 7.312500, 
trial0003740, AA, 6399, 24, 266.625000, 9.250000, ZIP, 2916, 16, 182.250000, 6.750000, 
trial0003741, AA, 4493, 24, 187.208333, 8.291667, ZIP, 5088, 16, 318.000000, 8.937500, 
trial0003742, AA, 4980, 24, 207.500000, 6.250000, ZIP, 4220, 16, 263.750000, 10.500000, 
trial0003743, AA, 4254, 24, 177.250000, 7.666667, ZIP, 4908, 16, 306.750000, 9.750000, 
trial0003744, AA, 6083, 24, 253.458333, 9.708333, ZIP, 2786, 16, 174.125000, 6.562500, 
trial0003745, AA, 5163, 24, 215.125000, 7.833333, ZIP, 4282, 16, 267.625000, 9.375000, 
trial0003746, AA, 5188, 24, 216.166667, 8.500000, ZIP, 4159, 16, 259.937500, 8.000000, 
trial0003747, AA, 6144, 24, 256.000000, 9.625000, ZIP, 3041, 16, 190.062500, 6.937500, 
trial0003748, AA, 5841, 24, 243.375000, 9.083333, ZIP, 3435, 16, 214.687500, 8.000000, 
trial0003749, AA, 5021, 24, 209.208333, 8.666667, ZIP, 4027, 16, 251.687500, 8.500000, 
trial0003750, AA, 5980, 24, 249.166667, 9.041667, ZIP, 3422, 16, 213.875000, 6.687500, 
trial0003751, AA, 5045, 24, 210.208333, 7.750000, ZIP, 4327, 16, 270.437500, 9.375000, 
trial0003752, AA, 5115, 24, 213.125000, 9.208333, ZIP, 4101, 16, 256.312500, 7.562500, 
trial0003753, AA, 5954, 24, 248.083333, 8.500000, ZIP, 3457, 16, 216.062500, 8.750000, 
trial0003754, AA, 6483, 24, 270.125000, 9.375000, ZIP, 2985, 16, 186.562500, 6.812500, 
trial0003755, AA, 4934, 24, 205.583333, 8.750000, ZIP, 4201, 16, 262.562500, 7.250000, 
trial0003756, AA, 5110, 24, 212.916667, 7.541667, ZIP, 3873, 16, 242.062500, 9.562500, 
trial0003757, AA, 4426, 24, 184.416667, 7.458333, ZIP, 4735, 16, 295.937500, 9.187500, 
trial0003758, AA, 5399, 24, 224.958333, 8.458333, ZIP, 3539, 16, 221.187500, 8.687500, 
trial0003759, AA, 5200, 24, 216.666667, 8.125000, ZIP, 4231, 16, 264.437500, 9.437500, 
trial0003760, AA, 4993, 24, 208.041667, 6.916667, ZIP, 4546, 16, 284.125000, 11.375000, 
trial0003761, AA, 4674, 24, 194.750000, 8.125000, ZIP, 4498, 16, 281.125000, 8.937500, 
trial0003762, AA, 5632, 24, 234.666667, 9.333333, ZIP, 3104, 16, 194.000000, 6.125000, 
trial0003763, AA, 6088, 24, 253.666667, 10.666667, ZIP, 3271, 16, 204.437500, 5.000000, 
trial0003764, AA, 5440, 24, 226.666667, 8.750000, ZIP, 3832, 16, 239.500000, 8.125000, 
trial0003765, AA, 6724, 24, 280.166667, 9.500000, ZIP, 2701, 16, 168.812500, 7.875000, 
trial0003766, AA, 5431, 24, 226.291667, 8.625000, ZIP, 3542, 16, 221.375000, 7.937500, 
trial0003767, AA, 5633, 24, 234.708333, 8.375000, ZIP, 3567, 16, 222.937500, 8.062500, 
trial0003768, AA, 3984, 24, 166.000000, 6.583333, ZIP, 5589, 16, 349.312500, 10.750000, 
trial0003769, AA, 5174, 24, 215.583333, 8.333333, ZIP, 4110, 16, 256.875000, 8.000000, 
trial0003770, AA, 4403, 24, 183.458333, 7.625000, ZIP, 5097, 16, 318.562500, 9.687500, 
trial0003771, AA, 7048, 24, 293.666667, 8.791667, ZIP, 2170, 16, 135.625000, 7.687500, 
trial0003772, AA, 5950, 24, 247.916667, 9.375000, ZIP, 3286, 16, 205.375000, 8.062500, 
trial0003773, AA, 5452, 24, 227.166667, 8.791667, ZIP, 3636, 16, 227.250000, 7.437500, 
trial0003774, AA, 7043, 24, 293.458333, 10.583333, ZIP, 2262, 16, 141.375000, 5.500000, 
trial0003775, AA, 5164, 24, 215.166667, 8.416667, ZIP, 4226, 16, 264.125000, 8.125000, 
trial0003776, AA, 6660, 24, 277.500000, 9.958333, ZIP, 2500, 16, 156.250000, 6.187500, 
trial0003777, AA, 3372, 24, 140.500000, 5.750000, ZIP, 5790, 16, 361.875000, 10.750000, 
trial0003778, AA, 5069, 24, 211.208333, 8.000000, ZIP, 4248, 16, 265.500000, 9.000000, 
trial0003779, AA, 6309, 24, 262.875000, 8.333333, ZIP, 3208, 16, 200.500000, 8.375000, 
trial0003780, AA, 4844, 24, 201.833333, 9.083333, ZIP, 4180, 16, 261.250000, 8.625000, 
trial0003781, AA, 6700, 24, 279.166667, 9.708333, ZIP, 2845, 16, 177.812500, 6.562500, 
trial0003782, AA, 5054, 24, 210.583333, 8.208333, ZIP, 4205, 16, 262.812500, 9.312500, 
trial0003783, AA, 4890, 24, 203.750000, 7.125000, ZIP, 4422, 16, 276.375000, 9.562500, 
trial0003784, AA, 5114, 24, 213.083333, 7.916667, ZIP, 4133, 16, 258.312500, 8.500000, 
trial0003785, AA, 3613, 24, 150.541667, 7.333333, ZIP, 5601, 16, 350.062500, 10.125000, 
trial0003786, AA, 6106, 24, 254.416667, 9.625000, ZIP, 3150, 16, 196.875000, 7.187500, 
trial0003787, AA, 5117, 24, 213.208333, 8.375000, ZIP, 4097, 16, 256.062500, 8.062500, 
trial0003788, AA, 7291, 24, 303.791667, 10.333333, ZIP, 2035, 16, 127.187500, 5.500000, 
trial0003789, AA, 5740, 24, 239.166667, 7.791667, ZIP, 3667, 16, 229.187500, 10.062500, 
trial0003790, AA, 4755, 24, 198.125000, 8.583333, ZIP, 4328, 16, 270.500000, 8.875000, 
trial0003791, AA, 5151, 24, 214.625000, 8.125000, ZIP, 4086, 16, 255.375000, 8.437500, 
trial0003792, AA, 3592, 24, 149.666667, 7.250000, ZIP, 5663, 16, 353.937500, 11.000000, 
trial0003793, AA, 7538, 24, 314.083333, 10.750000, ZIP, 1707, 16, 106.687500, 5.125000, 
trial0003794, AA, 4497, 24, 187.375000, 7.416667, ZIP, 4231, 16, 264.437500, 9.000000, 
trial0003795, AA, 3880, 24, 161.666667, 7.416667, ZIP, 5504, 16, 344.000000, 10.250000, 
trial0003796, AA, 4495, 24, 187.291667, 8.375000, ZIP, 4697, 16, 293.562500, 8.562500, 
trial0003797, AA, 6101, 24, 254.208333, 9.833333, ZIP, 3228, 16, 201.750000, 6.625000, 
trial0003798, AA, 6269, 24, 261.208333, 9.291667, ZIP, 3080, 16, 192.500000, 7.687500, 
trial0003799, AA, 4473, 24, 186.375000, 8.625000, ZIP, 4779, 16, 298.687500, 9.500000, 
trial0003800, AA, 6462, 24, 269.250000, 9.916667, ZIP, 2955, 16, 184.687500, 7.125000, 
trial0003801, AA, 1894, 24, 78.916667, 8.458333, ZIP, 1884, 16, 117.750000, 8.562500, 
trial0003802, AA, 2095, 24, 87.291667, 9.166667, ZIP, 1446, 16, 90.375000, 9.250000, 
trial0003803, AA, 2203, 24, 91.791667, 9.750000, ZIP, 1408, 16, 88.000000, 7.500000, 
trial0003804, AA, 2356, 24, 98.166667, 10.375000, ZIP, 1248, 16, 78.000000, 5.812500, 
trial0003805, AA, 2464, 24, 102.666667, 9.375000, ZIP, 1182, 16, 73.875000, 7.625000, 
trial0003806, AA, 1865, 24, 77.708333, 9.583333, ZIP, 1552, 16, 97.000000, 6.375000, 
trial0003807, AA, 2080, 24, 86.666667, 8.291667, ZIP, 1488, 16, 93.000000, 8.062500, 
trial0003808, AA, 1905, 24, 79.375000, 9.125000, ZIP, 1683, 16, 105.187500, 8.187500, 
trial0003809, AA, 2188, 24, 91.166667, 9.083333, ZIP, 1459, 16, 91.187500, 8.625000, 
trial0003810, AA, 2025, 24, 84.375000, 9.208333, ZIP, 1590, 16, 99.375000, 7.562500, 
trial0003811, AA, 1900, 24, 79.166667, 9.333333, ZIP, 2012, 16, 125.750000, 8.500000, 
trial0003812, AA, 2179, 24, 90.791667, 9.541667, ZIP, 1285, 16, 80.312500, 6.812500, 
trial0003813, AA, 1992, 24, 83.000000, 9.416667, ZIP, 1542, 16, 96.375000, 6.875000, 
trial0003814, AA, 1936, 24, 80.666667, 9.166667, ZIP, 1636, 16, 102.250000, 8.125000, 
trial0003815, AA, 1835, 24, 76.458333, 8.458333, ZIP, 1885, 16, 117.812500, 8.562500, 
trial0003816, AA, 2093, 24, 87.208333, 8.833333, ZIP, 1558, 16, 97.375000, 7.750000, 
trial0003817, AA, 2142, 24, 89.250000, 9.083333, ZIP, 1516, 16, 94.750000, 8.250000, 
trial0003818, AA, 2392, 24, 99.666667, 9.791667, ZIP, 1133, 16, 70.812500, 7.312500, 
trial0003819, AA, 2105, 24, 87.708333, 8.750000, ZIP, 1664, 16, 104.000000, 8.750000, 
trial0003820, AA, 1975, 24, 82.291667, 7.833333, ZIP, 1795, 16, 112.187500, 9.250000, 
trial0003821, AA, 2540, 24, 105.833333, 10.458333, ZIP, 897, 16, 56.062500, 6.562500, 
trial0003822, AA, 1911, 24, 79.625000, 9.583333, ZIP, 1628, 16, 101.750000, 5.500000, 
trial0003823, AA, 2428, 24, 101.166667, 9.333333, ZIP, 1424, 16, 89.000000, 8.250000, 
trial0003824, AA, 2616, 24, 109.000000, 9.458333, ZIP, 1112, 16, 69.500000, 7.937500, 
trial0003825, AA, 2744, 24, 114.333333, 8.750000, ZIP, 820, 16, 51.250000, 7.250000, 
trial0003826, AA, 2589, 24, 107.875000, 10.708333, ZIP, 1129, 16, 70.562500, 6.812500, 
trial0003827, AA, 2066, 24, 86.083333, 9.041667, ZIP, 1599, 16, 99.937500, 7.312500, 
trial0003828, AA, 2237, 24, 93.208333, 8.583333, ZIP, 1411, 16, 88.187500, 8.250000, 
trial0003829, AA, 2110, 24, 87.916667, 8.166667, ZIP, 1712, 16, 107.000000, 9.875000, 
trial0003830, AA, 1666, 24, 69.416667, 8.791667, ZIP, 1625, 16, 101.562500, 6.437500, 
trial0003831, AA, 1811, 24, 75.458333, 9.541667, ZIP, 1876, 16, 117.250000, 8.312500, 
trial0003832, AA, 1906, 24, 79.416667, 8.708333, ZIP, 1536, 16, 96.000000, 7.812500, 
trial0003833, AA, 1404, 24, 58.500000, 6.333333, ZIP, 2486, 16, 155.375000, 11.125000, 
