trial0003501, AA, 4766, 24, 198.583333, 8.666667, ZIP, 3826, 16, 239.125000, 8.250000, 
trial0003834, AA, 2091, 24, 87.125000, 9.625000, ZIP, 1422, 16, 88.875000, 7.937500, 
trial0003835, AA, 1818, 24, 75.750000, 9.083333, ZIP, 1915, 16, 119.687500, 8.625000, 
trial0003836, AA, 2410, 24, 100.416667, 9.083333, ZIP, 856, 16, 53.500000, 5.125000, 
trial0003837, AA, 2189, 24, 91.208333, 8.666667, ZIP, 1460, 16, 91.250000, 8.875000, 
trial0003838, AA, 1762, 24, 73.416667, 9.250000, ZIP, 2035, 16, 127.187500, 9.250000, 
trial0003839, AA, 2104, 24, 87.666667, 9.791667, ZIP, 1321, 16, 82.562500, 6.875000, 
trial0003840, AA, 1890, 24, 78.750000, 8.958333, ZIP, 1630, 16, 101.875000, 7.187500, 
trial0003841, AA, 1536, 24, 64.000000, 7.875000, ZIP, 2324, 16, 145.250000, 9.437500, 
trial0003842, AA, 2212, 24, 92.166667, 9.666667, ZIP, 1403, 16, 87.687500, 8.375000, 
trial0003843, AA, 1724, 24, 71.833333, 7.833333, ZIP, 2027, 16, 126.687500, 9.500000, 
trial0003844, AA, 1976, 24, 82.333333, 9.041667, ZIP, 1764, 16, 110.250000, 8.687500, 
trial0003845, AA, 2071, 24, 86.291667, 8.083333, ZIP, 1697, 16, 106.062500, 9.250000, 
trial0003846, AA, 2208, 24, 92.000000, 9.291667, ZIP, 1433, 16, 89.562500, 7.812500, 
trial0003847, AA, 1366, 24, 56.916667, 6.541667, ZIP, 2522, 16, 157.625000, 10.812500, 
trial0003848, AA, 2217, 24, 92.375000, 8.958333, ZIP, 1486, 16, 92.875000, 8.812500, 
trial0003849, AA, 2397, 24, 99.875000, 10.125000, ZIP, 1331, 16, 83.187500, 7.437500, 
trial0003850, AA, 1690, 24, 70.416667, 7.875000, ZIP, 1907, 16, 119.187500, 9.562500, 
trial0003851, AA, 1663, 24, 69.291667, 7.291667, ZIP, 1952, 16, 122.000000, 8.812500, 
trial0003852, AA, 2526, 24, 105.250000, 11.291667, ZIP, 1038, 16, 64.875000, 6.937500, 
trial0003853, AA, 1726, 24, 71.916667, 7.291667, ZIP, 1933, 16, 120.812500, 9.187500, 
trial0003854, AA, 2695, 24, 112.291667, 10.083333, ZIP, 874, 16, 54.625000, 5.875000, 
trial0003855, AA, 1708, 24, 71.166667, 7.750000, ZIP, 1963, 16, 122.687500, 9.500000, 
trial0003856, AA, 2256, 24, 94.000000, 8.500000, ZIP, 1487, 16, 92.937500, 7.500000, 
trial0003857, AA, 2887, 24, 120.291667, 10.583333, ZIP, 832, 16, 52.000000, 6.500000, 
trial0003858, AA, 1974, 24, 82.250000, 9.791667, ZIP, 1504, 16, 94.000000, 6.562500, 
trial0003859, AA, 2170, 24, 90.416667, 8.750000, ZIP, 1382, 16, 86.375000, 8.750000, 
trial0003860, AA, 1913, 24, 79.708333, 8.625000, ZIP, 1724, 16, 107.750000, 8.562500, 
trial0003861, AA, 2417, 24, 100.708333, 9.125000, ZIP, 1449, 16, 90.562500, 9.125000, 
trial0003862, AA, 2173, 24, 90.541667, 9.041667, ZIP, 1543, 16, 96.437500, 8.562500, 
trial0003863, AA, 2302, 24, 95.916667, 9.458333, ZIP, 1269, 16, 79.312500, 8.687500, 
trial0003864, AA, 2056, 24, 85.666667, 9.000000, ZIP, 1737, 16, 108.562500, 8.000000, 
trial0003865, AA, 1993, 24, 83.041667, 9.708333, ZIP, 1606, 16, 100.375000, 6.812500, 
trial0003866, AA, 2054, 24, 85.583333, 8.666667, ZIP, 1456, 16, 91.000000, 7.437500, 
trial0003867, AA, 1833, 24, 76.375000, 8.750000, ZIP, 1760, 16, 110.000000, 8.125000, 
trial0003868, AA, 2184, 24, 91.000000, 10.000000, ZIP, 1476, 16, 92.250000, 6.750000, 
trial0003869, AA, 1939, 24, 80.791667, 8.958333, ZIP, 1752, 16, 109.500000, 7.937500, 
trial0003870, AA, 1716, 24, 71.500000, 8.083333, ZIP, 1917, 16, 119.812500, 8.875000, 
trial0003871, AA, 2096, 24, 87.333333, 9.708333, ZIP, 1701, 16, 106.312500, 7.062500, 
trial0003872, AA, 1976, 24, 82.333333, 9.375000, ZIP, 1934, 16, 120.875000, 7.937500, 
trial0003873, AA, 2258, 24, 94.083333, 9.291667, ZIP, 1475, 16, 92.187500, 7.812500, 
trial0003874, AA, 2118, 24, 88.250000, 9.833333, ZIP, 1392, 16, 87.000000, 6.875000, 
trial0003875, AA, 1643, 24, 68.458333, 7.291667, ZIP, 1903, 16, 118.937500, 9.812500, 
trial0003876, AA, 1623, 24, 67.625000, 7.625000, ZIP, 2351, 16, 146.937500, 11.125000, 
trial0003877, AA, 1841, 24, 76.708333, 8.541667, ZIP, 1825, 16, 114.062500, 8.937500, 
trial0003878, AA, 1362, 24, 56.750000, 6.791667, ZIP, 2484, 16, 155.250000, 11.187500, 
trial0003879, AA, 1847, 24, 76.958333, 8.250000, ZIP, 1736, 16, 108.500000, 8.250000, 
trial0003880, AA, 2307, 24, 96.125000, 8.791667, ZIP, 1414, 16, 88.375000, 8.437500, 
trial0003881, AA, 1960, 24, 81.666667, 9.125000, ZIP, 1686, 16, 105.375000, 7.812500, 
trial0003882, AA, 2587, 24, 107.791667, 10.750000, ZIP, 959, 16, 59.937500, 4.750000, 
trial0003883, AA, 2006, 24, 83.583333, 8.666667, ZIP, 1609, 16, 100.562500, 8.500000, 
trial0003884, AA, 1837, 24, 76.541667, 9.166667, ZIP, 1650, 16, 103.125000, 7.875000, 
trial0003885, AA, 1066, 24, 44.416667, 6.458333, ZIP, 2687, 16, 167.937500, 11.687500, 
trial0003886, AA, 1968, 24, 82.000000, 8.000000, ZIP, 1560, 16, 97.500000, 8.250000, 
trial0003887, AA, 1906, 24, 79.416667, 8.916667, ZIP, 1563, 16, 97.687500, 7.875000, 
trial0003888, AA, 1865, 24, 77.708333, 8.458333, ZIP, 1940, 16, 121.250000, 9.312500, 
trial0003889, AA, 2624, 24, 109.333333, 10.583333, ZIP, 747, 16, 46.687500, 5.375000, 
trial0003890, AA, 2018, 24, 84.083333, 9.708333, ZIP, 1631, 16, 101.937500, 7.687500, 
trial0003891, AA, 2279, 24, 94.958333, 9.833333, ZIP, 1425, 16, 89.062500, 7.750000, 
trial0003892, AA, 2077, 24, 86.541667, 9.250000, ZIP, 1592, 16, 99.500000, 6.812500, 
trial0003893, AA, 1770, 24, 73.750000, 7.583333, ZIP, 1857, 16, 116.062500, 8.750000, 
trial0003894, AA, 1638, 24, 68.250000, 8.791667, ZIP, 2169, 16, 135.562500, 8.437500, 
trial0003895, AA, 2028, 24, 84.500000, 8.958333, ZIP, 1500, 16, 93.750000, 8.562500, 
trial0003896, AA, 1994, 24, 83.083333, 8.500000, ZIP, 1723, 16, 107.687500, 8.500000, 
trial0003897, AA, 2255, 24, 93.958333, 9.791667, ZIP, 1329, 16, 83.062500, 7.187500, 
trial0003898, AA, 1996, 24, 83.166667, 8.916667, ZIP, 1464, 16, 91.500000, 7.250000, 
trial0003899, AA, 1995, 24, 83.125000, 10.375000, ZIP, 1796, 16, 112.250000, 7.562500, 
trial0003900, AA, 2060, 24, 85.833333, 7.583333, ZIP, 1337, 16, 83.562500, 9.250000, 
trial0003901, AA, 3351, 24, 139.625000, 8.000000, ZIP, 4003, 16, 250.187500, 9.500000, 
trial0003902, AA, 4134, 24, 172.250000, 8.291667, ZIP, 3279, 16, 204.937500, 8.312500, 
trial0003903, AA, 3995, 24, 166.458333, 8.875000, ZIP, 3396, 16, 212.250000, 7.687500, 
trial0003904, AA, 4033, 24, 168.041667, 8.875000, ZIP, 3276, 16, 204.750000, 9.437500, 
trial0003905, AA, 3415, 24, 142.291667, 7.916667, ZIP, 4051, 16, 253.187500, 9.375000, 
trial0003906, AA, 5231, 24, 217.958333, 9.083333, ZIP, 2162, 16, 135.125000, 7.500000, 
trial0003907, AA, 4911, 24, 204.625000, 9.625000, ZIP, 2397, 16, 149.812500, 6.937500, 
trial0003908, AA, 5155, 24, 214.791667, 9.333333, ZIP, 2297, 16, 143.562500, 7.375000, 
trial0003909, AA, 3560, 24, 148.333333, 7.666667, ZIP, 3814, 16, 238.375000, 10.000000, 
trial0003910, AA, 5460, 24, 227.500000, 10.291667, ZIP, 1894, 16, 118.375000, 6.062500, 
trial0003911, AA, 3952, 24, 164.666667, 7.541667, ZIP, 3335, 16, 208.437500, 9.562500, 
trial0003912, AA, 4697, 24, 195.708333, 9.500000, ZIP, 2463, 16, 153.937500, 6.250000, 
trial0003913, AA, 3429, 24, 142.875000, 8.000000, ZIP, 3853, 16, 240.812500, 8.750000, 
trial0003914, AA, 4976, 24, 207.333333, 10.083333, ZIP, 2210, 16, 138.125000, 6.875000, 
trial0003915, AA, 4396, 24, 183.166667, 9.041667, ZIP, 2786, 16, 174.125000, 7.437500, 
trial0003916, AA, 4225, 24, 176.041667, 7.666667, ZIP, 3128, 16, 195.500000, 9.500000, 
trial0003917, AA, 4551, 24, 189.625000, 8.791667, ZIP, 2841, 16, 177.562500, 8.062500, 
trial0003918, AA, 3835, 24, 159.791667, 8.083333, ZIP, 3009, 16, 188.062500, 7.750000, 
trial0003919, AA, 4280, 24, 178.333333, 7.458333, ZIP, 2643, 16, 165.187500, 7.562500, 
trial0003920, AA, 3008, 24, 125.333333, 8.916667, ZIP, 4415, 16, 275.937500, 9.500000, 
trial0003921, AA, 4403, 24, 183.458333, 8.416667, ZIP, 2950, 16, 184.375000, 9.750000, 
trial0003922, AA, 4440, 24, 185.000000, 8.958333, ZIP, 2939, 16, 183.687500, 8.187500, 
trial0003923, AA, 3543, 24, 147.625000, 7.500000, ZIP, 4025, 16, 251.562500, 10.250000, 
trial0003924, AA, 2959, 24, 123.291667, 7.416667, ZIP, 4381, 16, 273.812500, 9.750000, 
trial0003925, AA, 5008, 24, 208.666667, 9.083333, ZIP, 2429, 16, 151.812500, 7.625000, 
trial0003926, AA, 4711, 24, 196.291667, 9.291667, ZIP, 2622, 16, 163.875000, 7.562500, 
trial0003927, AA, 4304, 24, 179.333333, 8.083333, ZIP, 3103, 16, 193.937500, 8.750000, 
trial0003928, AA, 3751, 24, 156.291667, 7.791667, ZIP, 3386, 16, 211.625000, 8.937500, 
trial0003929, AA, 3565, 24, 148.541667, 7.125000, ZIP, 3844, 16, 240.250000, 10.437500, 
trial0003930, AA, 3634, 24, 151.416667, 7.750000, ZIP, 3706, 16, 231.625000, 9.500000, 
trial0003931, AA, 4051, 24, 168.791667, 8.000000, ZIP, 3428, 16, 214.250000, 9.125000, 
trial0003932, AA, 4968, 24, 207.000000, 8.958333, ZIP, 2252, 16, 140.750000, 7.562500, 
trial0003933, AA, 4401, 24, 183.375000, 10.541667, ZIP, 2858, 16, 178.625000, 5.312500, 
trial0003934, AA, 3897, 24, 162.375000, 8.125000, ZIP, 3381, 16, 211.312500, 9.437500, 
trial0003935, AA, 4585, 24, 191.041667, 8.833333, ZIP, 2915, 16, 182.187500, 7.375000, 
trial0003936, AA, 3854, 24, 160.583333, 7.916667, ZIP, 3364, 16, 210.250000, 9.250000, 
trial0003937, AA, 4285, 24, 178.541667, 10.333333, ZIP, 2923, 16, 182.687500, 6.500000, 
trial0003938, AA, 4834, 24, 201.416667, 9.333333, ZIP, 2313, 16, 144.562500, 7.625000, 
trial0003939, AA, 3782, 24, 157.583333, 8.916667, ZIP, 3452, 16, 215.750000, 8.125000, 
trial0003940, AA, 5185, 24, 216.041667, 8.666667, ZIP, 2132, 16, 133.250000, 7.875000, 
trial0003941, AA, 3924, 24, 163.500000, 7.791667, ZIP, 3389, 16, 211.812500, 9.062500, 
trial0003942, AA, 4101, 24, 170.875000, 8.875000, ZIP, 3150, 16, 196.875000, 8.187500, 
trial0003943, AA, 3549, 24, 147.875000, 7.625000, ZIP, 3901, 16, 243.812500, 9.062500, 
trial0003944, AA, 4967, 24, 206.958333, 9.500000, ZIP, 2216, 16, 138.500000, 5.750000, 
trial0003945, AA, 4335, 24, 180.625000, 8.750000, ZIP, 2945, 16, 184.062500, 7.750000, 
trial0003946, AA, 5017, 24, 209.041667, 9.291667, ZIP, 2262, 16, 141.375000, 7.187500, 
trial0003947, AA, 5225, 24, 217.708333, 9.791667, ZIP, 1907, 16, 119.187500, 5.937500, 
trial0003948, AA, 3582, 24, 149.250000, 7.375000, ZIP, 3277, 16, 204.812500, 8.812500, 
trial0003949, AA, 2263, 24, 94.291667, 6.708333, ZIP, 5062, 16, 316.375000, 10.562500, 
trial0003950, AA, 5072, 24, 211.333333, 9.541667, ZIP, 2427, 16, 151.687500, 7.062500, 
trial0003951, AA, 4337, 24, 180.708333, 9.083333, ZIP, 2803, 16, 175.187500, 7.375000, 
trial0003952, AA, 4110, 24, 171.250000, 8.000000, ZIP, 3246, 16, 202.875000, 9.375000, 
trial0003953, AA, 3597, 24, 149.875000, 8.000000, ZIP, 3610, 16, 225.625000, 9.625000, 
trial0003954, AA, 4614, 24, 192.250000, 8.083333, ZIP, 2773, 16, 173.312500, 8.250000, 
trial0003955, AA, 2734, 24, 113.916667, 7.666667, ZIP, 4355, 16, 272.187500, 9.500000, 
trial0003956, AA, 3897, 24, 162.375000, 7.833333, ZIP, 3312, 16, 207.000000, 8.875000, 
trial0003957, AA, 4168, 24, 173.666667, 8.750000, ZIP, 3172, 16, 198.250000, 9.000000, 
trial0003958, AA, 3824, 24, 159.333333, 7.916667, ZIP, 3576, 16, 223.500000, 9.250000, 
trial0003959, AA, 4611, 24, 192.125000, 9.333333, ZIP, 2733, 16, 170.812500, 8.125000, 
trial0003960, AA, 4669, 24, 194.541667, 10.083333, ZIP, 2519, 16, 157.437500, 6.625000, 
trial0003961, AA, 4121, 24, 171.708333, 9.291667, ZIP, 3349, 16, 209.312500, 7.312500, 
trial0003962, AA, 4456, 24, 185.666667, 9.166667, ZIP, 2940, 16, 183.750000, 8.000000, 
trial0003963, AA, 5833, 24, 243.041667, 9.958333, ZIP, 1548, 16, 96.750000, 5.687500, 
trial0003964, AA, 2405, 24, 100.208333, 6.666667, ZIP, 4998, 16, 312.375000, 11.125000, 
trial0003965, AA, 3550, 24, 147.916667, 7.375000, ZIP, 3583, 16, 223.937500, 10.187500, 
trial0003966, AA, 5401, 24, 225.041667, 9.875000, ZIP, 1962, 16, 122.625000, 6.687500, 
trial0003967, AA, 5201, 24, 216.708333, 10.041667, ZIP, 2098, 16, 131.125000, 7.312500, 
trial0003968, AA, 4219, 24, 175.791667, 9.625000, ZIP, 3183, 16, 198.937500, 6.812500, 
trial0003969, AA, 4338, 24, 180.750000, 10.541667, ZIP, 2937, 16, 183.562500, 6.437500, 
trial0003970, AA, 3243, 24, 135.125000, 7.625000, ZIP, 3909, 16, 244.312500, 10.312500, 
trial0003971, AA, 3078, 24, 128.250000, 6.333333, ZIP, 4405, 16, 275.312500, 12.250000, 
trial0003972, AA, 3326, 24, 138.583333, 6.833333, ZIP, 4043, 16, 252.687500, 11.250000, 
trial0003973, AA, 4290, 24, 178.750000, 9.333333, ZIP, 2990, 16, 186.875000, 7.625000, 
trial0003974, AA, 4706, 24, 196.083333, 8.291667, ZIP, 2405, 16, 150.312500, 9.562500, 
trial0003975, AA, 3040, 24, 126.666667, 7.208333, ZIP, 4219, 16, 263.687500, 9.437500, 
trial0003976, AA, 3441, 24, 143.375000, 7.458333, ZIP, 3967, 16, 247.937500, 9.937500, 
trial0003977, AA, 3511, 24, 146.291667, 8.541667, ZIP, 3866, 16, 241.625000, 8.562500, 
trial0003978, AA, 4069, 24, 169.541667, 9.125000, ZIP, 3261, 16, 203.812500, 7.937500, 
trial0003979, AA, 4045, 24, 168.541667, 7.875000, ZIP, 3496, 16, 218.500000, 9.187500, 
trial0003980, AA, 4205, 24, 175.208333, 8.916667, ZIP, 3267, 16, 204.187500, 8.250000, 
trial0003981, AA, 5325, 24, 221.875000, 10.000000, ZIP, 2218, 16, 138.625000, 6.625000, 
trial0003982, AA, 4773, 24, 198.875000, 10.083333, ZIP, 2554, 16, 159.625000, 6.250000, 
trial0003983, AA, 2281, 24, 95.041667, 5.750000, ZIP, 4619, 16, 288.687500, 11.750000, 
trial0003984, AA, 4487, 24, 186.958333, 8.500000, ZIP, 2676, 16, 167.250000, 8.500000, 
trial0003985, AA, 4682, 24, 195.083333, 8.416667, ZIP, 2653, 16, 165.812500, 7.500000, 
trial0003986, AA, 4823, 24, 200.958333, 8.458333, ZIP, 2640, 16, 165.000000, 7.687500, 
trial0003987, AA, 4517, 24, 188.208333, 9.958333, ZIP, 2727, 16, 170.437500, 6.437500, 
trial0003988, AA, 3908, 24, 162.833333, 9.250000, ZIP, 3425, 16, 214.062500, 6.625000, 
trial0003989, AA, 4083, 24, 170.125000, 8.000000, ZIP, 3310, 16, 206.875000, 8.500000, 
trial0003990, AA, 4625, 24, 192.708333, 8.625000, ZIP, 2814, 16, 175.875000, 9.187500, 
trial0003991, AA, 4590, 24, 191.250000, 9.791667, ZIP, 2688, 16, 168.000000, 6.562500, 
trial0003992, AA, 4521, 24, 188.375000, 8.125000, ZIP, 2484, 16, 155.250000, 8.937500, 
trial0003993, AA, 4694, 24, 195.583333, 8.958333, ZIP, 2635, 16, 164.687500, 7.812500, 
trial0003994, AA, 4649, 24, 193.708333, 9.500000, ZIP, 2402, 16, 150.125000, 7.750000, 
trial0003995, AA, 3624, 24, 151.000000, 8.708333, ZIP, 3834, 16, 239.625000, 7.812500, 
trial0003996, AA, 4271, 24, 177.958333, 8.791667, ZIP, 3270, 16, 204.375000, 7.687500, 
trial0003997, AA, 4156, 24, 173.166667, 9.291667, ZIP, 3164, 16, 197.750000, 8.937500, 
trial0003998, AA, 4610, 24, 192.083333, 10.125000, ZIP, 2869, 16, 179.312500, 7.437500, 
trial0003999, AA, 4616, 24, 192.333333, 8.958333, ZIP, 2786, 16, 174.125000, 7.437500, 
trial0004000, AA, 5035, 24, 209.791667, 8.791667, ZIP, 2385, 16, 149.062500, 7.062500, 
