trial0000501, AA, 3731, 26, 143.513757, 9.269231, 0.000038, 0.009408, GDX, 2539, 14, 181.403022, 6.357143, 0.001769, 0.000086, 
trial0000502, AA, 5462, 26, 210.112717, 9.384615, 0.000141, 0.016233, GDX, 1087, 14, 77.647811, 4.142857, 0.005145, 0.000442, 
trial0000503, AA, 3842, 26, 147.797264, 8.076923, 0.000047, 0.028638, GDX, 1943, 14, 138.805082, 6.571429, 0.004438, 0.000415, 
trial0000504, AA, 4972, 26, 191.250619, 10.384615, 0.000009, 0.000868, GDX, 1452, 14, 103.748850, 4.428571, 0.000502, 0.000035, 
trial0000505, AA, 7134, 26, 274.387101, 12.346154, 0.000009, 0.002333, GDX, 405, 14, 28.995384, 2.500000, 0.000491, 0.000032, 
trial0000506, AA, 4385, 26, 168.670802, 8.846154, 0.000010, 0.001963, GDX, 1971, 14, 140.825654, 5.428571, 0.000513, 0.000038, 
trial0000507, AA, 3801, 26, 146.217188, 9.269231, 0.000016, 0.003638, GDX, 2327, 14, 166.239508, 6.214286, 0.000685, 0.000058, 
trial0000508, AA, 5535, 26, 212.910829, 10.884615, 0.000022, 0.018443, GDX, 1404, 14, 100.308461, 3.642857, 0.003841, 0.000205, 
trial0000509, AA, 4686, 26, 180.237922, 9.115385, 0.000066, 0.023578, GDX, 1615, 14, 115.415289, 5.500000, 0.005098, 0.000444, 
trial0000510, AA, 5463, 26, 210.151789, 9.923077, 0.000028, 0.027462, GDX, 1415, 14, 101.075248, 4.857143, 0.005053, 0.000319, 
trial0000511, AA, 4115, 26, 158.294698, 8.653846, 0.000834, 0.023709, GDX, 2376, 14, 169.738418, 6.642857, 0.004798, 0.000363, 
trial0000512, AA, 4505, 26, 173.289079, 10.269231, 0.000050, 0.015123, GDX, 1836, 14, 131.177424, 5.071429, 0.005989, 0.000401, 
trial0000513, AA, 5702, 26, 219.308647, 11.115385, 0.000086, 0.019310, GDX, 966, 14, 69.069655, 3.214286, 0.005220, 0.000349, 
trial0000514, AA, 5847, 26, 224.890878, 11.653846, 0.000107, 0.024960, GDX, 1007, 14, 71.988369, 2.642857, 0.005928, 0.000431, 
trial0000515, AA, 5616, 26, 216.014414, 10.961538, 0.000048, 0.022456, GDX, 786, 14, 56.187518, 3.071429, 0.005605, 0.000238, 
trial0000516, AA, 2884, 26, 110.923171, 6.769231, 0.000025, 0.014086, GDX, 3222, 14, 230.214111, 9.000000, 0.005477, 0.000683, 
trial0000517, AA, 4240, 26, 163.106588, 9.230769, 0.000066, 0.030711, GDX, 2034, 14, 145.302050, 5.714286, 0.005131, 0.000501, 
trial0000518, AA, 5381, 26, 206.990766, 10.730769, 0.000132, 0.020533, GDX, 1310, 14, 93.588577, 3.928571, 0.005858, 0.000363, 
trial0000519, AA, 5525, 26, 212.513090, 10.692308, 0.000094, 0.024088, GDX, 1223, 14, 87.404261, 3.714286, 0.005690, 0.000303, 
trial0000520, AA, 5445, 26, 209.425722, 10.653846, 0.000079, 0.012445, GDX, 1451, 14, 103.709373, 4.928571, 0.004892, 0.000505, 
trial0000521, AA, 3800, 26, 146.183673, 7.576923, 0.000050, 0.020273, GDX, 2387, 14, 170.516035, 7.642857, 0.005111, 0.000467, 
trial0000522, AA, 3707, 26, 142.604585, 9.038462, 0.000241, 0.032427, GDX, 2271, 14, 162.234343, 6.357143, 0.005836, 0.000312, 
trial0000523, AA, 4983, 26, 191.692074, 10.384615, 0.000040, 0.016535, GDX, 1789, 14, 127.786149, 5.000000, 0.005445, 0.000421, 
trial0000524, AA, 4932, 26, 189.693985, 9.461538, 0.000041, 0.015872, GDX, 1875, 14, 133.996885, 5.571429, 0.004968, 0.000555, 
trial0000525, AA, 4388, 26, 168.804409, 9.961538, 0.000243, 0.026459, GDX, 1902, 14, 135.863240, 4.642857, 0.005590, 0.000346, 
trial0000526, AA, 3848, 26, 148.005760, 8.538462, 0.000021, 0.016294, GDX, 2189, 14, 156.417874, 5.857143, 0.005714, 0.000444, 
trial0000527, AA, 4760, 26, 183.085033, 11.692308, 0.000097, 0.010002, GDX, 1767, 14, 126.270652, 4.142857, 0.001984, 0.000133, 
trial0000528, AA, 6004, 26, 230.933909, 10.653846, 0.000010, 0.004328, GDX, 931, 14, 66.551312, 3.785714, 0.000594, 0.000040, 
trial0000529, AA, 5110, 26, 196.544916, 10.307692, 0.000011, 0.011732, GDX, 1055, 14, 75.416585, 3.857143, 0.002924, 0.000204, 
trial0000530, AA, 4887, 26, 187.978269, 10.000000, 0.000030, 0.020509, GDX, 1723, 14, 123.111786, 4.714286, 0.005170, 0.000358, 
trial0000531, AA, 6459, 26, 248.449472, 12.115385, 0.000124, 0.025257, GDX, 769, 14, 54.950981, 3.071429, 0.005049, 0.000405, 
trial0000532, AA, 6338, 26, 243.782855, 11.807692, 0.000021, 0.023506, GDX, 663, 14, 47.403269, 3.357143, 0.004943, 0.000394, 
trial0000533, AA, 5283, 26, 203.217066, 10.884615, 0.000070, 0.012887, GDX, 1543, 14, 110.239735, 4.785714, 0.005200, 0.000302, 
trial0000534, AA, 5042, 26, 193.954765, 9.653846, 0.000100, 0.027835, GDX, 1561, 14, 111.512579, 5.071429, 0.005200, 0.000383, 
trial0000535, AA, 4767, 26, 183.376243, 9.846154, 0.000131, 0.016584, GDX, 1438, 14, 102.729834, 4.857143, 0.006314, 0.000291, 
trial0000536, AA, 4339, 26, 166.905761, 10.461538, 0.000073, 0.024582, GDX, 1748, 14, 124.889300, 4.857143, 0.005382, 0.000426, 
trial0000537, AA, 4498, 26, 173.004692, 9.692308, 0.000034, 0.010767, GDX, 2013, 14, 143.848429, 4.571429, 0.005964, 0.000442, 
trial0000538, AA, 5219, 26, 200.765040, 10.576923, 0.000109, 0.026151, GDX, 1799, 14, 128.507782, 5.071429, 0.005563, 0.000437, 
trial0000539, AA, 5856, 26, 225.259429, 10.269231, 0.000066, 0.028616, GDX, 1026, 14, 73.303917, 3.785714, 0.005171, 0.000344, 
trial0000540, AA, 5591, 26, 215.048946, 9.961538, 0.000011, 0.026524, GDX, 909, 14, 64.980529, 3.785714, 0.005074, 0.000328, 
trial0000541, AA, 3435, 26, 132.146730, 8.846154, 0.000027, 0.022183, GDX, 2429, 14, 173.513215, 6.285714, 0.005903, 0.000371, 
trial0000542, AA, 4555, 26, 175.193499, 8.269231, 0.000022, 0.046917, GDX, 1783, 14, 127.426359, 5.785714, 0.005151, 0.000336, 
trial0000543, AA, 3837, 26, 147.588440, 8.730769, 0.000024, 0.019565, GDX, 1983, 14, 141.692898, 5.357143, 0.006396, 0.000307, 
trial0000544, AA, 4123, 26, 158.578983, 9.692308, 0.000189, 0.024257, GDX, 2161, 14, 154.424745, 4.571429, 0.006293, 0.000406, 
trial0000545, AA, 5251, 26, 201.969595, 10.000000, 0.000060, 0.012374, GDX, 1768, 14, 126.342181, 5.857143, 0.004595, 0.000501, 
trial0000546, AA, 4425, 26, 170.228420, 9.153846, 0.000117, 0.024416, GDX, 1834, 14, 131.004363, 5.857143, 0.005270, 0.000311, 
trial0000547, AA, 4970, 26, 191.156960, 9.384615, 0.000102, 0.038985, GDX, 1401, 14, 100.137074, 4.714286, 0.004988, 0.000706, 
trial0000548, AA, 4818, 26, 185.320281, 10.230769, 0.000060, 0.018020, GDX, 1494, 14, 106.762336, 4.142857, 0.001490, 0.000122, 
trial0000549, AA, 4329, 26, 166.522443, 10.230769, 0.000055, 0.002936, GDX, 1823, 14, 130.244035, 5.000000, 0.000685, 0.000049, 
trial0000550, AA, 5529, 26, 212.670535, 11.615385, 0.000063, 0.011124, GDX, 1304, 14, 93.183293, 3.857143, 0.003636, 0.000220, 
trial0000551, AA, 5429, 26, 208.845940, 9.692308, 0.000149, 0.020208, GDX, 1193, 14, 85.214683, 4.571429, 0.005832, 0.000340, 
trial0000552, AA, 5057, 26, 194.536331, 10.423077, 0.000012, 0.030651, GDX, 1169, 14, 83.503957, 3.642857, 0.005778, 0.000346, 
trial0000553, AA, 4193, 26, 161.299006, 9.576923, 0.000194, 0.024952, GDX, 2135, 14, 152.516131, 5.785714, 0.005015, 0.000432, 
trial0000554, AA, 5013, 26, 192.810575, 9.615385, 0.000083, 0.018397, GDX, 1268, 14, 90.637504, 4.428571, 0.005022, 0.000348, 
trial0000555, AA, 5661, 26, 217.732994, 10.461538, 0.000144, 0.021186, GDX, 1375, 14, 98.281583, 4.142857, 0.004974, 0.000758, 
trial0000556, AA, 3858, 26, 148.414855, 7.961538, 0.000363, 0.025217, GDX, 2350, 14, 167.872413, 6.928571, 0.005902, 0.000414, 
trial0000557, AA, 4996, 26, 192.185163, 10.076923, 0.000123, 0.022323, GDX, 1823, 14, 130.227554, 5.285714, 0.005381, 0.000585, 
trial0000558, AA, 4369, 26, 168.046075, 9.230769, 0.000192, 0.017236, GDX, 2373, 14, 169.557289, 6.571429, 0.004103, 0.000431, 
trial0000559, AA, 4255, 26, 163.671763, 9.423077, 0.000187, 0.027750, GDX, 1862, 14, 133.038155, 5.500000, 0.005666, 0.000410, 
trial0000560, AA, 4297, 26, 165.274800, 9.769231, 0.000039, 0.033909, GDX, 2179, 14, 155.703943, 5.714286, 0.005119, 0.000723, 
trial0000561, AA, 4752, 26, 182.795619, 9.576923, 0.000042, 0.013642, GDX, 1938, 14, 138.450994, 6.071429, 0.005385, 0.000388, 
trial0000562, AA, 5094, 26, 195.949989, 9.653846, 0.000071, 0.016140, GDX, 1609, 14, 114.950021, 5.071429, 0.005253, 0.000349, 
trial0000563, AA, 4791, 26, 184.300976, 9.461538, 0.000064, 0.019984, GDX, 1988, 14, 142.012473, 5.571429, 0.005084, 0.000525, 
trial0000564, AA, 5787, 26, 222.602331, 11.076923, 0.000061, 0.013874, GDX, 1154, 14, 82.452815, 4.142857, 0.004455, 0.000345, 
trial0000565, AA, 4859, 26, 186.922307, 9.115385, 0.000166, 0.026065, GDX, 1715, 14, 122.501430, 5.500000, 0.005201, 0.000385, 
trial0000566, AA, 4269, 26, 164.215771, 9.500000, 0.000020, 0.023089, GDX, 1977, 14, 141.242139, 5.500000, 0.005316, 0.000385, 
trial0000567, AA, 4890, 26, 188.080830, 10.461538, 0.000092, 0.010417, GDX, 1648, 14, 117.778459, 5.000000, 0.005094, 0.000331, 
trial0000568, AA, 4613, 26, 177.445885, 10.000000, 0.000025, 0.032535, GDX, 1885, 14, 134.671927, 5.142857, 0.004864, 0.000406, 
trial0000569, AA, 5805, 26, 223.302926, 11.307692, 0.000088, 0.023445, GDX, 1419, 14, 101.365995, 5.000000, 0.005251, 0.000474, 
trial0000570, AA, 4014, 26, 154.417161, 8.461538, 0.000009, 0.005660, GDX, 2215, 14, 158.225272, 6.142857, 0.000701, 0.000065, 
trial0000571, AA, 5325, 26, 204.835227, 10.076923, 0.000011, 0.002313, GDX, 1404, 14, 100.306008, 4.571429, 0.000685, 0.000040, 
trial0000572, AA, 4149, 26, 159.608977, 8.923077, 0.000027, 0.016889, GDX, 2010, 14, 143.583328, 6.000000, 0.003489, 0.000186, 
trial0000573, AA, 4644, 26, 178.636809, 8.769231, 0.000070, 0.035130, GDX, 1812, 14, 129.460213, 5.714286, 0.005337, 0.000328, 
trial0000574, AA, 5002, 26, 192.407478, 9.269231, 0.000151, 0.038950, GDX, 1451, 14, 103.671826, 5.214286, 0.005416, 0.000323, 
trial0000575, AA, 4994, 26, 192.104903, 8.961538, 0.000011, 0.023191, GDX, 1837, 14, 131.233751, 7.357143, 0.004492, 0.000517, 
trial0000576, AA, 5295, 26, 203.682070, 10.115385, 0.000072, 0.035731, GDX, 1345, 14, 96.090441, 4.214286, 0.005440, 0.000367, 
trial0000577, AA, 5278, 26, 203.033567, 11.346154, 0.000085, 0.013381, GDX, 1556, 14, 111.151947, 3.785714, 0.005342, 0.000484, 
trial0000578, AA, 5312, 26, 204.322631, 10.923077, 0.000189, 0.014245, GDX, 1299, 14, 92.829400, 4.000000, 0.005259, 0.000405, 
trial0000579, AA, 4005, 26, 154.041517, 7.423077, 0.000042, 0.025457, GDX, 2096, 14, 149.780040, 6.500000, 0.005076, 0.000406, 
trial0000580, AA, 4096, 26, 157.560056, 8.730769, 0.000096, 0.033365, GDX, 2189, 14, 156.388468, 5.928571, 0.005833, 0.000397, 
trial0000581, AA, 5748, 26, 221.087624, 10.615385, 0.000077, 0.020300, GDX, 947, 14, 67.694412, 4.285714, 0.005150, 0.000356, 
trial0000582, AA, 4744, 26, 182.464464, 9.576923, 0.000060, 0.026048, GDX, 1542, 14, 110.208852, 4.642857, 0.005476, 0.000406, 
trial0000583, AA, 4914, 26, 189.032414, 9.423077, 0.000089, 0.018954, GDX, 1770, 14, 126.439803, 5.214286, 0.005596, 0.000471, 
trial0000584, AA, 4642, 26, 178.563772, 8.730769, 0.000012, 0.025001, GDX, 1627, 14, 116.238710, 5.928571, 0.005174, 0.000406, 
trial0000585, AA, 5045, 26, 194.041797, 10.153846, 0.000136, 0.014501, GDX, 1662, 14, 118.779520, 5.285714, 0.005539, 0.000337, 
trial0000586, AA, 5195, 26, 199.841549, 10.961538, 0.000709, 0.020540, GDX, 1753, 14, 125.222837, 4.642857, 0.004963, 0.000321, 
trial0000587, AA, 3703, 26, 142.433124, 7.923077, 0.000051, 0.011845, GDX, 2637, 14, 188.409913, 7.428571, 0.005088, 0.000506, 
trial0000588, AA, 5854, 26, 225.174375, 11.961538, 0.000192, 0.037480, GDX, 1397, 14, 99.819019, 3.642857, 0.005080, 0.000487, 
trial0000589, AA, 5553, 26, 213.599223, 9.807692, 0.000028, 0.027186, GDX, 1359, 14, 97.101443, 5.500000, 0.005038, 0.000374, 
trial0000590, AA, 6277, 26, 241.424236, 10.846154, 0.000094, 0.031696, GDX, 740, 14, 52.926419, 3.571429, 0.005150, 0.000314, 
trial0000591, AA, 5099, 26, 196.127466, 10.769231, 0.000034, 0.010028, GDX, 1578, 14, 112.763278, 4.428571, 0.005030, 0.000393, 
trial0000592, AA, 4873, 26, 187.449244, 9.615385, 0.000010, 0.002238, GDX, 1820, 14, 130.022833, 5.714286, 0.000509, 0.000035, 
trial0000593, AA, 4145, 26, 159.449918, 7.653846, 0.000010, 0.002227, GDX, 1868, 14, 133.450153, 6.500000, 0.000650, 0.000057, 
trial0000594, AA, 4911, 26, 188.904913, 9.846154, 0.000069, 0.004160, GDX, 1514, 14, 108.176591, 4.857143, 0.003081, 0.000181, 
trial0000595, AA, 5149, 26, 198.039045, 9.769231, 0.000122, 0.033892, GDX, 1751, 14, 125.141774, 5.571429, 0.005641, 0.000353, 
trial0000596, AA, 3105, 26, 119.425504, 7.307692, 0.000043, 0.038130, GDX, 2475, 14, 176.852635, 7.000000, 0.005161, 0.000418, 
trial0000597, AA, 5976, 26, 229.871143, 11.769231, 0.000048, 0.018925, GDX, 1229, 14, 87.810734, 3.571429, 0.005154, 0.000405, 
trial0000598, AA, 4015, 26, 154.460187, 7.769231, 0.000067, 0.024414, GDX, 2262, 14, 161.573939, 7.714286, 0.005512, 0.000389, 
trial0000599, AA, 3710, 26, 142.719487, 8.653846, 0.000136, 0.020082, GDX, 2370, 14, 169.306667, 6.500000, 0.005367, 0.000512, 
trial0000600, AA, 3516, 26, 135.263864, 7.461538, 0.000380, 0.017267, GDX, 2843, 14, 203.081395, 7.857143, 0.004891, 0.000549, 
trial0000601, AA, 7971, 26, 306.587411, 9.538462, 0.000063, 0.018581, GDX, 3688, 14, 263.480522, 6.428571, 0.007234, 0.000386, 
trial0000602, AA, 7564, 26, 290.941006, 8.153846, 0.000046, 0.023939, GDX, 3840, 14, 274.323846, 7.285714, 0.006644, 0.000402, 
trial0000603, AA, 5680, 26, 218.499503, 8.923077, 0.000873, 0.043299, GDX, 4409, 14, 314.929494, 6.571429, 0.007798, 0.000548, 
trial0000604, AA, 7633, 26, 293.593879, 8.961538, 0.000213, 0.040897, GDX, 3841, 14, 274.397081, 6.928571, 0.007381, 0.000490, 
trial0000605, AA, 7930, 26, 305.010312, 10.653846, 0.000161, 0.020311, GDX, 3929, 14, 280.695135, 5.500000, 0.008862, 0.000607, 
trial0000606, AA, 10822, 26, 416.264443, 12.730769, 0.000129, 0.013618, GDX, 1666, 14, 119.008891, 2.642857, 0.006628, 0.000453, 
trial0000607, AA, 9664, 26, 371.707440, 9.769231, 0.000053, 0.035605, GDX, 2606, 14, 186.186183, 5.714286, 0.007336, 0.000698, 
trial0000608, AA, 8333, 26, 320.536347, 9.423077, 0.000115, 0.016308, GDX, 3248, 14, 232.003928, 6.214286, 0.006289, 0.000764, 
trial0000609, AA, 6798, 26, 261.462961, 8.769231, 0.000149, 0.025597, GDX, 4735, 14, 338.283072, 7.714286, 0.007178, 0.000870, 
trial0000610, AA, 9649, 26, 371.120960, 10.692308, 0.000109, 0.026462, GDX, 1977, 14, 141.275359, 4.285714, 0.006419, 0.000404, 
trial0000611, AA, 7600, 26, 292.318629, 8.884615, 0.000029, 0.016937, GDX, 4611, 14, 329.408261, 8.214286, 0.006065, 0.000650, 
trial0000612, AA, 6084, 26, 234.002792, 8.576923, 0.000011, 0.012013, GDX, 5250, 14, 375.066243, 7.928571, 0.002358, 0.000371, 
trial0000613, AA, 6659, 26, 256.137750, 8.846154, 0.000010, 0.003409, GDX, 4184, 14, 298.887035, 7.714286, 0.000905, 0.000055, 
trial0000614, AA, 9857, 26, 379.146224, 12.038462, 0.000018, 0.012313, GDX, 1871, 14, 133.657013, 3.357143, 0.005604, 0.000161, 
trial0000615, AA, 8536, 26, 328.330351, 10.653846, 0.000033, 0.019485, GDX, 3218, 14, 229.886490, 5.357143, 0.007430, 0.000390, 
trial0000616, AA, 8585, 26, 330.196257, 10.230769, 0.000116, 0.025700, GDX, 3214, 14, 229.635522, 5.142857, 0.006317, 0.000587, 
trial0000617, AA, 9702, 26, 373.178838, 9.884615, 0.000178, 0.021436, GDX, 2156, 14, 154.025015, 4.785714, 0.007101, 0.000450, 
trial0000618, AA, 7206, 26, 277.172114, 9.461538, 0.000064, 0.028920, GDX, 3325, 14, 237.537503, 5.857143, 0.007451, 0.000372, 
trial0000619, AA, 7683, 26, 295.510218, 9.538462, 0.000229, 0.033357, GDX, 3414, 14, 243.909596, 5.857143, 0.007847, 0.000533, 
trial0000620, AA, 7446, 26, 286.388997, 9.307692, 0.000093, 0.027783, GDX, 3948, 14, 282.063292, 6.714286, 0.007339, 0.000572, 
trial0000621, AA, 8176, 26, 314.494664, 11.076923, 0.000084, 0.023212, GDX, 3217, 14, 229.795624, 5.142857, 0.007078, 0.000524, 
trial0000622, AA, 10159, 26, 390.757263, 10.384615, 0.000076, 0.023644, GDX, 2061, 14, 147.236512, 4.857143, 0.005920, 0.000479, 
trial0000623, AA, 9401, 26, 361.592211, 10.307692, 0.000011, 0.038220, GDX, 2501, 14, 178.685894, 5.000000, 0.007472, 0.000394, 
trial0000624, AA, 7039, 26, 270.757104, 9.461538, 0.000021, 0.019813, GDX, 4276, 14, 305.451092, 6.571429, 0.006341, 0.000579, 
trial0000625, AA, 10667, 26, 410.277454, 11.384615, 0.000022, 0.003525, GDX, 1834, 14, 131.056157, 3.714286, 0.000725, 0.000039, 
trial0000626, AA, 9826, 26, 377.953590, 10.769231, 0.000022, 0.014619, GDX, 1689, 14, 120.657619, 4.142857, 0.003021, 0.000074, 
trial0000627, AA, 7758, 26, 298.411818, 10.384615, 0.000191, 0.019467, GDX, 3881, 14, 277.235195, 6.142857, 0.007499, 0.000702, 
trial0000628, AA, 9248, 26, 355.714413, 10.923077, 0.000051, 0.030768, GDX, 2731, 14, 195.101805, 5.142857, 0.007199, 0.000483, 
trial0000629, AA, 8874, 26, 341.340389, 10.076923, 0.000219, 0.020099, GDX, 2577, 14, 184.082135, 5.857143, 0.007771, 0.000430, 
trial0000630, AA, 7834, 26, 301.315243, 10.576923, 0.000126, 0.023064, GDX, 3737, 14, 266.985978, 5.357143, 0.007815, 0.000487, 
trial0000631, AA, 9736, 26, 374.463441, 11.384615, 0.000057, 0.024415, GDX, 2280, 14, 162.925038, 3.857143, 0.008190, 0.000427, 
trial0000632, AA, 10209, 26, 392.659912, 10.692308, 0.000046, 0.024207, GDX, 1676, 14, 119.774449, 3.857143, 0.007114, 0.000405, 
trial0000633, AA, 6426, 26, 247.172714, 8.269231, 0.000134, 0.014986, GDX, 4826, 14, 344.750673, 8.357143, 0.006980, 0.000785, 
trial0000634, AA, 7909, 26, 304.202899, 9.615385, 0.000050, 0.029156, GDX, 2887, 14, 206.266046, 5.142857, 0.008163, 0.000302, 
trial0000635, AA, 8060, 26, 310.000201, 10.653846, 0.000114, 0.021215, GDX, 2655, 14, 189.713913, 4.214286, 0.008228, 0.000432, 
trial0000636, AA, 7527, 26, 289.514928, 8.346154, 0.000118, 0.035910, GDX, 3860, 14, 275.757990, 6.500000, 0.006579, 0.000491, 
trial0000637, AA, 7910, 26, 304.258363, 8.384615, 0.000077, 0.026092, GDX, 3750, 14, 267.877325, 7.428571, 0.007555, 0.000625, 
trial0000638, AA, 8335, 26, 320.607960, 10.461538, 0.000076, 0.021826, GDX, 3114, 14, 222.442359, 4.571429, 0.006967, 0.000555, 
trial0000639, AA, 9300, 26, 357.720654, 10.269231, 0.000115, 0.022777, GDX, 3175, 14, 226.804500, 6.357143, 0.007139, 0.000368, 
trial0000640, AA, 9061, 26, 348.508038, 11.115385, 0.000054, 0.027596, GDX, 2595, 14, 185.413644, 4.214286, 0.006579, 0.000793, 
trial0000641, AA, 8107, 26, 311.843765, 9.230769, 0.000081, 0.021728, GDX, 3424, 14, 244.575865, 6.285714, 0.007935, 0.000447, 
trial0000642, AA, 6591, 26, 253.534633, 8.807692, 0.000028, 0.007139, GDX, 4779, 14, 341.364253, 7.214286, 0.001215, 0.000214, 
trial0000643, AA, 8881, 26, 341.585956, 9.230769, 0.000012, 0.002465, GDX, 2543, 14, 181.697511, 5.285714, 0.001129, 0.000049, 
trial0000644, AA, 9802, 26, 377.034308, 11.653846, 0.000020, 0.018116, GDX, 2015, 14, 143.936286, 4.500000, 0.006897, 0.000291, 
trial0000645, AA, 6843, 26, 263.222326, 9.538462, 0.000033, 0.023131, GDX, 4505, 14, 321.801394, 7.000000, 0.007628, 0.000485, 
trial0000646, AA, 9242, 26, 355.481170, 11.192308, 0.000274, 0.015208, GDX, 2051, 14, 146.534969, 4.071429, 0.008439, 0.000391, 
trial0000647, AA, 7409, 26, 284.973250, 9.192308, 0.000068, 0.024536, GDX, 3584, 14, 256.049678, 6.500000, 0.007903, 0.000339, 
trial0000648, AA, 8006, 26, 307.953450, 10.076923, 0.000128, 0.018437, GDX, 3806, 14, 271.872164, 5.428571, 0.008112, 0.000502, 
trial0000649, AA, 10388, 26, 399.539443, 11.423077, 0.000026, 0.028711, GDX, 1844, 14, 131.783892, 4.642857, 0.007717, 0.000444, 
trial0000650, AA, 6909, 26, 265.768461, 7.076923, 0.000011, 0.011927, GDX, 4474, 14, 319.572859, 9.142857, 0.007395, 0.000694, 
trial0000651, AA, 7809, 26, 300.359852, 9.423077, 0.000144, 0.024166, GDX, 3994, 14, 285.331704, 6.642857, 0.007467, 0.000566, 
trial0000652, AA, 9229, 26, 354.974045, 10.730769, 0.000120, 0.022884, GDX, 2660, 14, 190.048203, 4.642857, 0.007994, 0.000425, 
trial0000653, AA, 8246, 26, 317.181926, 10.115385, 0.000192, 0.031720, GDX, 3601, 14, 257.233566, 6.071429, 0.006734, 0.000619, 
trial0000654, AA, 7829, 26, 301.147342, 9.153846, 0.000070, 0.010300, GDX, 3651, 14, 260.797793, 6.857143, 0.006578, 0.000533, 
trial0000655, AA, 9370, 26, 360.420999, 9.653846, 0.000156, 0.040149, GDX, 2356, 14, 168.289573, 5.071429, 0.007749, 0.000388, 
trial0000656, AA, 8114, 26, 312.097280, 10.346154, 0.000063, 0.020156, GDX, 3928, 14, 280.605052, 6.785714, 0.007010, 0.000873, 
trial0000657, AA, 7428, 26, 285.714979, 8.884615, 0.000140, 0.035671, GDX, 3762, 14, 268.743610, 6.928571, 0.007739, 0.000288, 
trial0000658, AA, 8845, 26, 340.212533, 9.846154, 0.000027, 0.032007, GDX, 2330, 14, 166.462439, 5.000000, 0.007026, 0.000364, 
trial0000659, AA, 9391, 26, 361.226603, 11.000000, 0.000116, 0.028291, GDX, 2543, 14, 181.650595, 4.571429, 0.006539, 0.000420, 
trial0000660, AA, 8707, 26, 334.901996, 10.615385, 0.000010, 0.002058, GDX, 3563, 14, 254.539151, 6.428571, 0.000619, 0.000047, 
trial0000661, AA, 8191, 26, 315.058203, 9.884615, 0.000010, 0.003476, GDX, 3435, 14, 245.391909, 6.785714, 0.001299, 0.000073, 
trial0000662, AA, 9511, 26, 365.826907, 9.923077, 0.000155, 0.014359, GDX, 3146, 14, 224.750029, 6.714286, 0.005831, 0.000418, 
trial0000663, AA, 7634, 26, 293.621904, 10.076923, 0.000115, 0.046911, GDX, 3097, 14, 221.273607, 5.142857, 0.011594, 0.000456, 
trial0000664, AA, 7848, 26, 301.865790, 9.115385, 0.000039, 0.066886, GDX, 3986, 14, 284.749248, 6.500000, 0.013570, 0.001597, 
trial0000665, AA, 7747, 26, 297.982268, 10.961538, 0.000095, 0.049377, GDX, 3730, 14, 266.461502, 5.071429, 0.011224, 0.000688, 
trial0000666, AA, 7956, 26, 306.029888, 8.230769, 0.000028, 0.033073, GDX, 3484, 14, 248.873064, 7.428571, 0.006368, 0.000488, 
