trial0000501, AA, 3731, 26, 143.513757, 9.269231, 0.000038, 0.009408, GDX, 2539, 14, 181.403022, 6.357143, 0.001769, 0.000086, 
trial0000667, AA, 9904, 26, 380.929359, 11.000000, 0.000349, 0.031212, GDX, 2122, 14, 151.631191, 4.571429, 0.006984, 0.000471, 
trial0000668, AA, 9808, 26, 377.239038, 11.384615, 0.000145, 0.018548, GDX, 1613, 14, 115.270359, 3.571429, 0.007956, 0.000359, 
trial0000669, AA, 10642, 26, 409.309807, 11.730769, 0.000093, 0.022707, GDX, 1122, 14, 80.210358, 3.500000, 0.007272, 0.000397, 
trial0000670, AA, 8003, 26, 307.813284, 9.500000, 0.000117, 0.033388, GDX, 3643, 14, 260.275329, 6.500000, 0.006349, 0.000620, 
trial0000671, AA, 7957, 26, 306.053407, 10.269231, 0.000083, 0.022378, GDX, 3203, 14, 228.829387, 4.642857, 0.008138, 0.000338, 
trial0000672, AA, 8034, 26, 309.003306, 9.846154, 0.000109, 0.029510, GDX, 4058, 14, 289.922432, 6.428571, 0.006234, 0.000834, 
trial0000673, AA, 9624, 26, 370.159296, 11.384615, 0.000102, 0.032476, GDX, 1786, 14, 127.632736, 3.714286, 0.007756, 0.000362, 
trial0000674, AA, 8104, 26, 311.727410, 9.769231, 0.000077, 0.027451, GDX, 3013, 14, 215.220524, 5.857143, 0.007827, 0.000399, 
trial0000675, AA, 7021, 26, 270.043731, 8.384615, 0.000058, 0.024259, GDX, 3518, 14, 251.347356, 7.285714, 0.005665, 0.000309, 
trial0000676, AA, 7214, 26, 277.464074, 9.461538, 0.000010, 0.002193, GDX, 3996, 14, 285.495291, 6.428571, 0.000789, 0.000054, 
trial0000677, AA, 9650, 26, 371.169064, 10.115385, 0.000025, 0.012778, GDX, 2214, 14, 158.186024, 4.214286, 0.003507, 0.000136, 
trial0000678, AA, 6623, 26, 254.760842, 8.115385, 0.000138, 0.030217, GDX, 4106, 14, 293.301293, 6.642857, 0.006901, 0.000617, 
trial0000679, AA, 7572, 26, 291.257935, 9.923077, 0.000148, 0.038087, GDX, 4274, 14, 305.306691, 6.714286, 0.007347, 0.000753, 
trial0000680, AA, 8405, 26, 323.288247, 10.038462, 0.000105, 0.021980, GDX, 3373, 14, 240.964685, 6.357143, 0.006207, 0.000365, 
trial0000681, AA, 6448, 26, 248.002270, 9.807692, 0.000058, 0.042306, GDX, 5118, 14, 365.638641, 6.928571, 0.007780, 0.000620, 
trial0000682, AA, 10188, 26, 391.853911, 11.961538, 0.000102, 0.028258, GDX, 2228, 14, 159.199879, 3.214286, 0.009270, 0.000331, 
trial0000683, AA, 8343, 26, 320.885470, 10.346154, 0.000540, 0.019596, GDX, 3289, 14, 234.998414, 5.642857, 0.007136, 0.000468, 
trial0000684, AA, 10799, 26, 415.355148, 11.346154, 0.000090, 0.044650, GDX, 1901, 14, 135.840440, 5.071429, 0.006661, 0.000468, 
trial0000685, AA, 8724, 26, 335.542784, 10.115385, 0.000017, 0.019503, GDX, 3050, 14, 217.920543, 6.214286, 0.006836, 0.000387, 
trial0000686, AA, 8626, 26, 331.799226, 8.923077, 0.000211, 0.014185, GDX, 3385, 14, 241.801438, 8.000000, 0.007048, 0.000934, 
trial0000687, AA, 9521, 26, 366.203016, 11.730769, 0.000053, 0.026242, GDX, 2916, 14, 208.337257, 4.500000, 0.005965, 0.000991, 
trial0000688, AA, 10235, 26, 393.685522, 11.153846, 0.000052, 0.026846, GDX, 1526, 14, 109.012602, 3.571429, 0.007566, 0.000406, 
trial0000689, AA, 8395, 26, 322.890471, 11.192308, 0.000026, 0.013104, GDX, 3328, 14, 237.774840, 5.500000, 0.007901, 0.000370, 
trial0000690, AA, 7559, 26, 290.766342, 10.115385, 0.000848, 0.036016, GDX, 3197, 14, 228.362508, 5.500000, 0.007935, 0.000512, 
trial0000691, AA, 7629, 26, 293.454522, 8.692308, 0.000213, 0.023621, GDX, 4270, 14, 305.013031, 7.285714, 0.006794, 0.000835, 
trial0000692, AA, 8521, 26, 327.738153, 9.730769, 0.000054, 0.031393, GDX, 3349, 14, 239.272002, 6.357143, 0.006887, 0.000456, 
trial0000693, AA, 8015, 26, 308.297964, 10.807692, 0.000106, 0.019537, GDX, 3110, 14, 222.160924, 4.785714, 0.004611, 0.000249, 
trial0000694, AA, 5460, 26, 210.026304, 8.153846, 0.000009, 0.002584, GDX, 5600, 14, 400.022578, 8.857143, 0.000918, 0.000065, 
trial0000695, AA, 8358, 26, 321.465330, 10.846154, 0.000013, 0.007291, GDX, 3175, 14, 226.850101, 4.857143, 0.004293, 0.000132, 
trial0000696, AA, 9402, 26, 361.650287, 11.230769, 0.000023, 0.014124, GDX, 3017, 14, 215.506611, 5.285714, 0.007131, 0.000434, 
trial0000697, AA, 7455, 26, 286.749964, 10.461538, 0.000059, 0.014484, GDX, 4428, 14, 316.321496, 6.714286, 0.006068, 0.001141, 
trial0000698, AA, 9647, 26, 371.061985, 10.615385, 0.000058, 0.043998, GDX, 1945, 14, 138.956313, 4.000000, 0.007221, 0.000301, 
trial0000699, AA, 8785, 26, 337.917324, 9.615385, 0.000052, 0.024014, GDX, 2869, 14, 204.939255, 6.142857, 0.006369, 0.000391, 
trial0000700, AA, 8489, 26, 326.526238, 10.115385, 0.000044, 0.026737, GDX, 3333, 14, 238.094129, 6.928571, 0.007244, 0.000681, 
trial0000701, AA, 5835, 26, 224.423495, 9.307692, 0.000018, 0.022268, GDX, 2945, 14, 210.427795, 6.285714, 0.008046, 0.000421, 
trial0000702, AA, 6591, 26, 253.530424, 10.615385, 0.000216, 0.037088, GDX, 2391, 14, 170.800642, 5.285714, 0.007458, 0.000373, 
trial0000703, AA, 7830, 26, 301.155825, 11.423077, 0.000143, 0.028889, GDX, 1612, 14, 115.210612, 3.357143, 0.007440, 0.000387, 
trial0000704, AA, 7899, 26, 303.837485, 10.769231, 0.000049, 0.035726, GDX, 1412, 14, 100.873242, 4.571429, 0.007362, 0.000426, 
trial0000705, AA, 7386, 26, 284.111882, 10.846154, 0.000055, 0.037735, GDX, 1559, 14, 111.363647, 3.714286, 0.006792, 0.000322, 
trial0000706, AA, 6323, 26, 243.193414, 8.692308, 0.000012, 0.018153, GDX, 2697, 14, 192.712232, 6.285714, 0.006976, 0.000441, 
trial0000707, AA, 6294, 26, 242.088097, 9.153846, 0.000117, 0.026817, GDX, 2576, 14, 184.050677, 6.142857, 0.007094, 0.000722, 
trial0000708, AA, 7288, 26, 280.328122, 10.269231, 0.000087, 0.015186, GDX, 1639, 14, 117.104916, 3.928571, 0.007587, 0.000470, 
trial0000709, AA, 6788, 26, 261.092736, 10.615385, 0.000179, 0.029066, GDX, 2545, 14, 181.827775, 6.000000, 0.006909, 0.000427, 
trial0000710, AA, 7117, 26, 273.744945, 9.961538, 0.000054, 0.022222, GDX, 2099, 14, 149.973674, 4.642857, 0.008438, 0.000422, 
trial0000711, AA, 6383, 26, 245.536920, 10.769231, 0.000021, 0.010449, GDX, 2324, 14, 166.002862, 4.428571, 0.001305, 0.000083, 
trial0000712, AA, 5765, 26, 221.759243, 8.038462, 0.000010, 0.002653, GDX, 2641, 14, 188.661405, 6.214286, 0.001258, 0.000065, 
trial0000713, AA, 9501, 26, 365.439735, 13.038462, 0.000013, 0.015385, GDX, 410, 14, 29.326206, 1.785714, 0.007591, 0.000323, 
trial0000714, AA, 7215, 26, 277.535250, 10.423077, 0.000106, 0.026994, GDX, 2227, 14, 159.077394, 5.214286, 0.006484, 0.000491, 
trial0000715, AA, 7341, 26, 282.361384, 10.846154, 0.000044, 0.030813, GDX, 1283, 14, 91.686001, 3.142857, 0.008032, 0.000254, 
trial0000716, AA, 5383, 26, 207.043502, 8.692308, 0.000073, 0.038886, GDX, 2802, 14, 200.204925, 5.714286, 0.007471, 0.000472, 
trial0000717, AA, 6884, 26, 264.807178, 10.384615, 0.000037, 0.030862, GDX, 2368, 14, 169.143812, 4.857143, 0.007141, 0.000568, 
trial0000718, AA, 7570, 26, 291.182881, 11.153846, 0.000296, 0.018132, GDX, 1975, 14, 141.088936, 4.571429, 0.007056, 0.000460, 
trial0000719, AA, 6363, 26, 244.755601, 9.884615, 0.000268, 0.030559, GDX, 2888, 14, 206.311026, 6.071429, 0.007083, 0.000480, 
trial0000720, AA, 7219, 26, 277.673774, 10.692308, 0.000066, 0.020704, GDX, 2005, 14, 143.248705, 5.000000, 0.007505, 0.000512, 
trial0000721, AA, 6054, 26, 232.846717, 8.807692, 0.000146, 0.014713, GDX, 2211, 14, 157.998955, 5.357143, 0.007809, 0.000377, 
trial0000722, AA, 8003, 26, 307.814692, 11.615385, 0.000110, 0.017864, GDX, 1740, 14, 124.344144, 4.142857, 0.008076, 0.000441, 
trial0000723, AA, 6005, 26, 230.991115, 8.730769, 0.000032, 0.023866, GDX, 3345, 14, 238.945073, 7.642857, 0.007319, 0.000603, 
trial0000724, AA, 7652, 26, 294.331484, 12.000000, 0.000164, 0.025261, GDX, 2070, 14, 147.884386, 4.571429, 0.006589, 0.000619, 
trial0000725, AA, 6070, 26, 233.486708, 9.653846, 0.000056, 0.044770, GDX, 2780, 14, 198.596115, 5.214286, 0.007099, 0.000509, 
trial0000726, AA, 6627, 26, 254.892434, 9.230769, 0.000153, 0.013705, GDX, 2290, 14, 163.628337, 5.714286, 0.006382, 0.000395, 
trial0000727, AA, 6210, 26, 238.855272, 9.423077, 0.000012, 0.012841, GDX, 2488, 14, 177.768781, 5.642857, 0.007938, 0.000324, 
trial0000728, AA, 6086, 26, 234.112340, 9.576923, 0.000010, 0.002074, GDX, 2214, 14, 158.148511, 4.785714, 0.000677, 0.000036, 
trial0000729, AA, 6707, 26, 257.968326, 10.153846, 0.000023, 0.002865, GDX, 2349, 14, 167.844538, 5.857143, 0.001736, 0.000114, 
trial0000730, AA, 7865, 26, 302.524990, 10.000000, 0.000294, 0.026602, GDX, 1504, 14, 107.453590, 4.428571, 0.007053, 0.000293, 
trial0000731, AA, 7894, 26, 303.632394, 11.769231, 0.000116, 0.043432, GDX, 1256, 14, 89.754126, 3.428571, 0.006866, 0.000318, 
trial0000732, AA, 6615, 26, 254.423569, 9.884615, 0.000126, 0.028429, GDX, 2486, 14, 177.641944, 5.500000, 0.007589, 0.000437, 
trial0000733, AA, 6081, 26, 233.920939, 9.961538, 0.000157, 0.031865, GDX, 2503, 14, 178.789686, 4.928571, 0.007166, 0.000417, 
trial0000734, AA, 5342, 26, 205.479133, 8.846154, 0.000100, 0.025630, GDX, 2852, 14, 203.753039, 6.142857, 0.007912, 0.000314, 
trial0000735, AA, 6259, 26, 240.755275, 9.038462, 0.000093, 0.027596, GDX, 2161, 14, 154.383061, 5.214286, 0.007401, 0.000287, 
trial0000736, AA, 4892, 26, 188.191303, 8.692308, 0.000051, 0.035362, GDX, 3530, 14, 252.144722, 7.285714, 0.007020, 0.000509, 
trial0000737, AA, 8939, 26, 343.821420, 13.115385, 0.000124, 0.026174, GDX, 910, 14, 65.045934, 2.071429, 0.007385, 0.000283, 
trial0000738, AA, 7839, 26, 301.537505, 11.538462, 0.000069, 0.015681, GDX, 1837, 14, 131.216063, 5.142857, 0.007358, 0.000457, 
trial0000739, AA, 7049, 26, 271.124558, 11.538462, 0.000220, 0.009444, GDX, 2355, 14, 168.268677, 4.428571, 0.007687, 0.000290, 
trial0000740, AA, 5392, 26, 207.395284, 10.076923, 0.000105, 0.016660, GDX, 3202, 14, 228.765901, 5.857143, 0.007421, 0.000494, 
trial0000741, AA, 7765, 26, 298.681109, 10.615385, 0.000102, 0.013230, GDX, 1421, 14, 101.520797, 4.142857, 0.007767, 0.000254, 
trial0000742, AA, 7893, 26, 303.606512, 10.884615, 0.000126, 0.025233, GDX, 1111, 14, 79.373621, 2.928571, 0.007415, 0.000341, 
trial0000743, AA, 5815, 26, 223.682306, 7.730769, 0.000045, 0.033824, GDX, 3364, 14, 240.304288, 7.785714, 0.007205, 0.000465, 
trial0000744, AA, 6076, 26, 233.707670, 9.961538, 0.000137, 0.025644, GDX, 2384, 14, 170.328614, 4.642857, 0.007280, 0.000490, 
trial0000745, AA, 7297, 26, 280.674529, 11.807692, 0.000010, 0.002268, GDX, 1669, 14, 119.247303, 2.642857, 0.000839, 0.000045, 
trial0000746, AA, 6500, 26, 250.037862, 9.038462, 0.000013, 0.007718, GDX, 2199, 14, 157.072543, 5.928571, 0.002604, 0.000102, 
trial0000747, AA, 6541, 26, 251.606369, 10.384615, 0.000021, 0.014270, GDX, 2601, 14, 185.802458, 5.142857, 0.007378, 0.000437, 
trial0000748, AA, 5707, 26, 219.514741, 10.730769, 0.000163, 0.012111, GDX, 3393, 14, 242.401196, 6.357143, 0.006161, 0.000381, 
trial0000749, AA, 7633, 26, 293.600487, 9.576923, 0.000095, 0.032068, GDX, 1572, 14, 112.313381, 3.928571, 0.006435, 0.000300, 
trial0000750, AA, 7580, 26, 291.542231, 9.423077, 0.000132, 0.040505, GDX, 1602, 14, 114.493000, 5.214286, 0.006720, 0.000346, 
trial0000751, AA, 7107, 26, 273.360664, 9.115385, 0.000079, 0.030825, GDX, 2796, 14, 199.758767, 6.928571, 0.006224, 0.000824, 
trial0000752, AA, 3192, 26, 122.774697, 6.884615, 0.000043, 0.013831, GDX, 4709, 14, 336.418419, 9.500000, 0.007410, 0.000527, 
trial0000753, AA, 8440, 26, 324.618969, 11.230769, 0.000122, 0.020989, GDX, 1337, 14, 95.564771, 4.142857, 0.006632, 0.000442, 
trial0000754, AA, 6072, 26, 233.547284, 10.307692, 0.000042, 0.029609, GDX, 3187, 14, 227.697900, 6.285714, 0.007174, 0.000528, 
trial0000755, AA, 6672, 26, 256.636246, 9.615385, 0.000109, 0.024368, GDX, 2492, 14, 178.032685, 5.857143, 0.006691, 0.000396, 
trial0000756, AA, 7587, 26, 291.844312, 12.000000, 0.000042, 0.034184, GDX, 1389, 14, 99.217706, 3.571429, 0.007293, 0.000348, 
trial0000757, AA, 4872, 26, 187.388405, 8.384615, 0.000023, 0.024618, GDX, 3468, 14, 247.778677, 6.857143, 0.008249, 0.000398, 
trial0000758, AA, 7826, 26, 301.027312, 10.230769, 0.000092, 0.018104, GDX, 1782, 14, 127.306420, 4.428571, 0.006359, 0.000566, 
trial0000759, AA, 7088, 26, 272.617203, 10.115385, 0.000076, 0.035124, GDX, 2342, 14, 167.353765, 5.214286, 0.006561, 0.000359, 
trial0000760, AA, 6489, 26, 249.594434, 9.846154, 0.000408, 0.021087, GDX, 2908, 14, 207.753194, 6.857143, 0.006838, 0.000511, 
trial0000761, AA, 5769, 26, 221.890042, 7.692308, 0.000090, 0.019702, GDX, 2683, 14, 191.704208, 6.857143, 0.007387, 0.000383, 
trial0000762, AA, 7167, 26, 275.692084, 10.576923, 0.000094, 0.022282, GDX, 1907, 14, 136.214702, 4.357143, 0.007701, 0.000374, 
trial0000763, AA, 6706, 26, 257.938339, 11.346154, 0.000010, 0.002441, GDX, 2659, 14, 189.971656, 4.785714, 0.000695, 0.000044, 
trial0000764, AA, 7577, 26, 291.439913, 10.576923, 0.000017, 0.011358, GDX, 1703, 14, 121.683019, 4.214286, 0.002350, 0.000135, 
trial0000765, AA, 7710, 26, 296.563582, 10.653846, 0.000035, 0.012206, GDX, 1675, 14, 119.667633, 4.214286, 0.007480, 0.000354, 
trial0000766, AA, 6894, 26, 265.187415, 9.769231, 0.000046, 0.024157, GDX, 2148, 14, 153.437658, 4.857143, 0.006849, 0.000514, 
trial0000767, AA, 5218, 26, 200.729649, 7.846154, 0.000035, 0.020486, GDX, 3386, 14, 241.859223, 7.571429, 0.007461, 0.000515, 
trial0000768, AA, 5210, 26, 200.400886, 8.500000, 0.000032, 0.022558, GDX, 3144, 14, 224.612640, 6.357143, 0.007674, 0.000361, 
trial0000769, AA, 5497, 26, 211.439270, 8.576923, 0.000089, 0.021652, GDX, 2862, 14, 204.469927, 5.785714, 0.007545, 0.000385, 
trial0000770, AA, 7646, 26, 294.104730, 11.730769, 0.000073, 0.048854, GDX, 1857, 14, 132.662644, 3.785714, 0.007242, 0.000369, 
trial0000771, AA, 6858, 26, 263.804881, 10.653846, 0.000068, 0.026531, GDX, 2149, 14, 153.505221, 4.500000, 0.007493, 0.000398, 
trial0000772, AA, 5257, 26, 202.209049, 8.769231, 0.000117, 0.025532, GDX, 3199, 14, 228.540337, 6.571429, 0.008139, 0.000449, 
trial0000773, AA, 8358, 26, 321.489638, 11.115385, 0.000092, 0.038763, GDX, 1098, 14, 78.447815, 3.642857, 0.007345, 0.000371, 
trial0000774, AA, 7290, 26, 280.412959, 9.307692, 0.000418, 0.026500, GDX, 1855, 14, 132.518790, 4.571429, 0.007314, 0.000382, 
trial0000775, AA, 5979, 26, 229.984230, 10.307692, 0.000045, 0.029813, GDX, 2774, 14, 198.172145, 5.428571, 0.008710, 0.000362, 
trial0000776, AA, 7989, 26, 307.305798, 12.384615, 0.000053, 0.023267, GDX, 1044, 14, 74.574947, 2.714286, 0.007360, 0.000311, 
trial0000777, AA, 6595, 26, 253.686774, 10.846154, 0.000112, 0.030350, GDX, 2392, 14, 170.867420, 4.857143, 0.007578, 0.000378, 
trial0000778, AA, 5114, 26, 196.723926, 8.730769, 0.000427, 0.017327, GDX, 3390, 14, 242.155565, 6.785714, 0.007298, 0.000422, 
trial0000779, AA, 7130, 26, 274.238824, 9.307692, 0.000122, 0.021172, GDX, 1763, 14, 125.985040, 5.000000, 0.006097, 0.000334, 
trial0000780, AA, 6276, 26, 241.421984, 9.000000, 0.000010, 0.002423, GDX, 2599, 14, 185.644887, 6.571429, 0.000702, 0.000043, 
trial0000781, AA, 6439, 26, 247.689949, 10.076923, 0.000024, 0.004662, GDX, 2562, 14, 183.004381, 5.571429, 0.001453, 0.000111, 
trial0000782, AA, 7585, 26, 291.743510, 10.269231, 0.000170, 0.035898, GDX, 1955, 14, 139.690625, 4.928571, 0.007214, 0.000484, 
trial0000783, AA, 8082, 26, 310.852289, 10.076923, 0.000169, 0.017706, GDX, 1604, 14, 114.631464, 5.857143, 0.006424, 0.000478, 
trial0000784, AA, 6234, 26, 239.803724, 10.807692, 0.000155, 0.019533, GDX, 2688, 14, 192.007369, 4.928571, 0.008366, 0.000495, 
trial0000785, AA, 7800, 26, 300.012627, 11.153846, 0.000098, 0.012016, GDX, 2147, 14, 153.405120, 5.285714, 0.005789, 0.000542, 
trial0000786, AA, 7972, 26, 306.618218, 11.076923, 0.000110, 0.029748, GDX, 1760, 14, 125.780453, 5.142857, 0.007772, 0.000559, 
trial0000787, AA, 8725, 26, 335.600495, 11.461538, 0.000166, 0.019611, GDX, 1104, 14, 78.884795, 3.571429, 0.006734, 0.000319, 
trial0000788, AA, 7297, 26, 280.682432, 11.076923, 0.000081, 0.027655, GDX, 2282, 14, 163.018340, 5.000000, 0.006599, 0.000476, 
trial0000789, AA, 7238, 26, 278.419096, 11.576923, 0.000081, 0.026284, GDX, 1886, 14, 134.721679, 4.500000, 0.007942, 0.000390, 
trial0000790, AA, 6117, 26, 235.292140, 7.961538, 0.000012, 0.037686, GDX, 3097, 14, 221.243168, 7.928571, 0.006532, 0.000644, 
trial0000791, AA, 7053, 26, 271.280770, 9.730769, 0.000124, 0.021397, GDX, 2182, 14, 155.907142, 5.357143, 0.007706, 0.000596, 
trial0000792, AA, 7792, 26, 299.702013, 10.576923, 0.000028, 0.024969, GDX, 1700, 14, 121.481975, 4.928571, 0.008021, 0.000470, 
trial0000793, AA, 6331, 26, 243.534990, 8.769231, 0.000064, 0.020514, GDX, 2379, 14, 169.935019, 5.571429, 0.006405, 0.000525, 
trial0000794, AA, 5638, 26, 216.858277, 8.692308, 0.000156, 0.042811, GDX, 2876, 14, 205.477486, 6.285714, 0.007634, 0.000428, 
trial0000795, AA, 6731, 26, 258.917209, 9.692308, 0.000063, 0.015706, GDX, 2685, 14, 191.796612, 5.714286, 0.006786, 0.000553, 
trial0000796, AA, 6616, 26, 254.474926, 10.500000, 0.000044, 0.021937, GDX, 2254, 14, 161.046567, 4.500000, 0.007179, 0.000429, 
trial0000797, AA, 7547, 26, 290.270099, 11.384615, 0.000011, 0.018350, GDX, 1846, 14, 131.926960, 3.857143, 0.004407, 0.000216, 
trial0000798, AA, 4264, 26, 164.007850, 7.038462, 0.000015, 0.004107, GDX, 3708, 14, 264.913993, 8.071429, 0.000890, 0.000057, 
trial0000799, AA, 7038, 26, 270.716169, 10.269231, 0.000057, 0.011444, GDX, 1851, 14, 132.241400, 3.785714, 0.005322, 0.000171, 
trial0000800, AA, 6054, 26, 232.862393, 10.846154, 0.000060, 0.035914, GDX, 3265, 14, 233.255556, 5.571429, 0.006376, 0.000445, 
trial0000801, AA, 6683, 26, 257.049427, 9.346154, 0.000013, 0.030135, GDX, 2562, 14, 183.051065, 5.785714, 0.006136, 0.000365, 
trial0000802, AA, 6572, 26, 252.800723, 10.307692, 0.000082, 0.020585, GDX, 3436, 14, 245.441514, 6.857143, 0.006029, 0.000591, 
trial0000803, AA, 8511, 26, 327.370507, 10.153846, 0.000028, 0.010564, GDX, 1785, 14, 127.526202, 4.857143, 0.005459, 0.000452, 
trial0000804, AA, 6591, 26, 253.503340, 9.615385, 0.000128, 0.029659, GDX, 3080, 14, 220.065226, 5.857143, 0.006274, 0.000704, 
trial0000805, AA, 8135, 26, 312.922683, 11.730769, 0.000022, 0.019807, GDX, 2041, 14, 145.786447, 5.071429, 0.005280, 0.000540, 
trial0000806, AA, 8107, 26, 311.821076, 11.038462, 0.000044, 0.017568, GDX, 2039, 14, 145.689430, 4.071429, 0.005830, 0.001262, 
trial0000807, AA, 8014, 26, 308.259973, 10.230769, 0.000021, 0.027198, GDX, 2186, 14, 156.160051, 4.714286, 0.005147, 0.000947, 
trial0000808, AA, 6527, 26, 251.060170, 9.423077, 0.000059, 0.032549, GDX, 3439, 14, 245.673969, 6.642857, 0.005316, 0.000728, 
trial0000809, AA, 6041, 26, 232.377060, 8.230769, 0.000062, 0.032635, GDX, 3328, 14, 237.728316, 6.714286, 0.005520, 0.000489, 
trial0000810, AA, 7183, 26, 276.305241, 9.269231, 0.000029, 0.026540, GDX, 2694, 14, 192.433124, 7.071429, 0.005513, 0.000812, 
trial0000811, AA, 6931, 26, 266.611206, 10.346154, 0.000092, 0.025215, GDX, 2535, 14, 181.079190, 4.785714, 0.006886, 0.000438, 
trial0000812, AA, 5906, 26, 227.163346, 8.384615, 0.000476, 0.024799, GDX, 3317, 14, 236.982358, 7.285714, 0.005316, 0.000703, 
trial0000813, AA, 7325, 26, 281.766313, 9.346154, 0.000179, 0.018559, GDX, 2875, 14, 205.362562, 6.500000, 0.005560, 0.000475, 
trial0000814, AA, 7853, 26, 302.049160, 12.000000, 0.000132, 0.014526, GDX, 2605, 14, 186.122989, 4.857143, 0.005066, 0.000870, 
trial0000815, AA, 7446, 26, 286.402154, 10.461538, 0.000046, 0.028271, GDX, 2236, 14, 159.753142, 5.000000, 0.005758, 0.000387, 
trial0000816, AA, 6217, 26, 239.134604, 9.153846, 0.000074, 0.037476, GDX, 3232, 14, 230.892879, 6.857143, 0.006064, 0.000744, 
trial0000817, AA, 8062, 26, 310.102544, 11.038462, 0.000097, 0.026257, GDX, 1564, 14, 111.738132, 3.642857, 0.006024, 0.000387, 
trial0000818, AA, 6872, 26, 264.326435, 11.000000, 0.000009, 0.001541, GDX, 2425, 14, 173.250907, 4.857143, 0.000585, 0.000067, 
trial0000819, AA, 7755, 26, 298.299261, 9.961538, 0.000010, 0.004024, GDX, 2697, 14, 192.658516, 5.928571, 0.000781, 0.000101, 
trial0000820, AA, 6358, 26, 244.539675, 10.038462, 0.000125, 0.012717, GDX, 3025, 14, 216.140604, 5.500000, 0.005209, 0.000442, 
trial0000821, AA, 6895, 26, 265.225275, 10.115385, 0.000047, 0.023934, GDX, 2512, 14, 179.438775, 4.357143, 0.005599, 0.000435, 
trial0000822, AA, 5987, 26, 230.285144, 9.923077, 0.000105, 0.037434, GDX, 3009, 14, 214.970446, 5.714286, 0.006164, 0.000450, 
trial0000823, AA, 5996, 26, 230.653408, 7.846154, 0.000121, 0.013512, GDX, 3068, 14, 219.143671, 6.714286, 0.005451, 0.000711, 
trial0000824, AA, 5554, 26, 213.627465, 7.615385, 0.000095, 0.026672, GDX, 3260, 14, 232.906136, 7.285714, 0.005071, 0.000704, 
trial0000825, AA, 5989, 26, 230.382715, 8.961538, 0.000012, 0.022984, GDX, 3357, 14, 239.789244, 6.500000, 0.006144, 0.000603, 
trial0000826, AA, 6732, 26, 258.932959, 9.538462, 0.000101, 0.029019, GDX, 2586, 14, 184.767362, 5.714286, 0.005948, 0.000434, 
trial0000827, AA, 6608, 26, 254.164014, 11.192308, 0.000111, 0.020661, GDX, 3382, 14, 241.623974, 6.214286, 0.004529, 0.001413, 
trial0000828, AA, 6907, 26, 265.674220, 9.115385, 0.000100, 0.037644, GDX, 2813, 14, 200.962163, 6.357143, 0.005615, 0.000505, 
trial0000829, AA, 6400, 26, 246.174275, 8.230769, 0.000052, 0.024708, GDX, 3170, 14, 226.462060, 7.142857, 0.005486, 0.000692, 
trial0000830, AA, 7220, 26, 277.701477, 10.846154, 0.000053, 0.024804, GDX, 2692, 14, 192.340114, 5.142857, 0.005397, 0.000551, 
trial0000831, AA, 6547, 26, 251.845321, 11.500000, 0.000072, 0.018542, GDX, 3227, 14, 230.501546, 5.071429, 0.005267, 0.000484, 
trial0000832, AA, 7951, 26, 305.817254, 9.692308, 0.000119, 0.016495, GDX, 2495, 14, 178.267957, 6.571429, 0.004812, 0.001417, 
