trial0000501, AA, 3731, 26, 143.513757, 9.269231, 0.000038, 0.009408, GDX, 2539, 14, 181.403022, 6.357143, 0.001769, 0.000086, 
trial0000833, AA, 8934, 26, 343.647666, 12.884615, 0.000227, 0.041053, GDX, 1008, 14, 72.011477, 2.500000, 0.006062, 0.000247, 
trial0000834, AA, 6460, 26, 248.481006, 8.115385, 0.000088, 0.035399, GDX, 2920, 14, 208.606702, 6.785714, 0.005621, 0.000422, 
trial0000835, AA, 7546, 26, 290.244622, 10.076923, 0.000122, 0.021623, GDX, 3134, 14, 223.902845, 7.428571, 0.004853, 0.000839, 
trial0000836, AA, 7360, 26, 283.106577, 11.000000, 0.000081, 0.024628, GDX, 2397, 14, 171.230643, 4.714286, 0.006174, 0.000463, 
trial0000837, AA, 7593, 26, 292.069217, 11.153846, 0.000047, 0.014464, GDX, 2103, 14, 150.228597, 3.857143, 0.005694, 0.000886, 
trial0000838, AA, 8229, 26, 316.509242, 10.076923, 0.000032, 0.020987, GDX, 1695, 14, 121.125693, 4.857143, 0.005268, 0.000551, 
trial0000839, AA, 5206, 26, 200.254592, 7.692308, 0.000093, 0.016133, GDX, 3883, 14, 277.384330, 7.571429, 0.002706, 0.000593, 
trial0000840, AA, 6544, 26, 251.710440, 9.423077, 0.000010, 0.003387, GDX, 3704, 14, 264.609183, 6.928571, 0.000496, 0.000130, 
trial0000841, AA, 8575, 26, 329.825602, 11.230769, 0.000010, 0.004102, GDX, 1646, 14, 117.609596, 4.285714, 0.001024, 0.000068, 
trial0000842, AA, 6047, 26, 232.594645, 9.269231, 0.000170, 0.030937, GDX, 2465, 14, 176.109945, 4.500000, 0.006324, 0.000415, 
trial0000843, AA, 6319, 26, 243.057075, 8.615385, 0.000152, 0.019368, GDX, 3215, 14, 229.679718, 6.000000, 0.005892, 0.000453, 
trial0000844, AA, 8052, 26, 309.729850, 12.269231, 0.000122, 0.005621, GDX, 1882, 14, 134.430278, 3.357143, 0.005990, 0.000773, 
trial0000845, AA, 6830, 26, 262.702785, 11.615385, 0.000020, 0.020905, GDX, 2841, 14, 202.980541, 4.571429, 0.006163, 0.000660, 
trial0000846, AA, 7285, 26, 280.194554, 10.038462, 0.000112, 0.025433, GDX, 2639, 14, 188.567257, 6.071429, 0.005496, 0.000910, 
trial0000847, AA, 6605, 26, 254.075254, 11.153846, 0.000126, 0.026591, GDX, 3253, 14, 232.360242, 5.571429, 0.005783, 0.000726, 
trial0000848, AA, 5775, 26, 222.115565, 8.230769, 0.000073, 0.013909, GDX, 3959, 14, 282.856807, 8.142857, 0.004644, 0.000690, 
trial0000849, AA, 7696, 26, 296.019095, 9.538462, 0.000064, 0.016106, GDX, 2522, 14, 180.178824, 6.142857, 0.005133, 0.000442, 
trial0000850, AA, 5222, 26, 200.850043, 7.538462, 0.000087, 0.023387, GDX, 4492, 14, 320.921349, 9.857143, 0.005572, 0.000744, 
trial0000851, AA, 9714, 26, 373.647531, 11.423077, 0.000146, 0.025214, GDX, 702, 14, 50.154586, 2.785714, 0.005398, 0.000374, 
trial0000852, AA, 6202, 26, 238.556236, 9.923077, 0.000110, 0.018663, GDX, 3120, 14, 222.895562, 5.571429, 0.006289, 0.000845, 
trial0000853, AA, 5666, 26, 217.939534, 9.230769, 0.000019, 0.024737, GDX, 3832, 14, 273.755151, 7.000000, 0.005998, 0.000629, 
trial0000854, AA, 5833, 26, 224.379792, 8.192308, 0.000021, 0.037985, GDX, 3371, 14, 240.794672, 6.642857, 0.004921, 0.000887, 
trial0000855, AA, 6860, 26, 263.870998, 9.769231, 0.000098, 0.028758, GDX, 3304, 14, 236.025290, 6.714286, 0.005396, 0.000650, 
trial0000856, AA, 6985, 26, 268.656000, 8.153846, 0.000011, 0.028293, GDX, 2621, 14, 187.281715, 5.857143, 0.005463, 0.000485, 
trial0000857, AA, 6481, 26, 249.303172, 10.346154, 0.000018, 0.025868, GDX, 4043, 14, 288.794110, 7.357143, 0.004688, 0.001123, 
trial0000858, AA, 7684, 26, 295.560926, 10.346154, 0.000107, 0.038243, GDX, 2246, 14, 160.458280, 4.500000, 0.005505, 0.000603, 
trial0000859, AA, 5894, 26, 226.718584, 8.230769, 0.000041, 0.021621, GDX, 3784, 14, 270.308345, 8.142857, 0.004723, 0.001014, 
trial0000860, AA, 8157, 26, 313.750709, 10.884615, 0.000144, 0.023873, GDX, 1593, 14, 113.820111, 4.357143, 0.005757, 0.000377, 
trial0000861, AA, 5430, 26, 208.866136, 8.307692, 0.000041, 0.026208, GDX, 4062, 14, 290.177176, 7.857143, 0.003694, 0.000965, 
trial0000862, AA, 6059, 26, 233.062117, 8.884615, 0.000010, 0.002372, GDX, 3787, 14, 270.527498, 7.785714, 0.000507, 0.000094, 
trial0000863, AA, 6322, 26, 243.178829, 9.461538, 0.000044, 0.003829, GDX, 3332, 14, 238.025033, 6.142857, 0.000943, 0.000078, 
trial0000864, AA, 6190, 26, 238.091541, 9.423077, 0.000021, 0.020734, GDX, 3277, 14, 234.115710, 6.214286, 0.005332, 0.000303, 
trial0000865, AA, 5562, 26, 213.949210, 8.961538, 0.000055, 0.019918, GDX, 4200, 14, 300.022896, 7.642857, 0.005905, 0.001302, 
trial0000866, AA, 6552, 26, 252.003308, 9.461538, 0.000044, 0.043634, GDX, 2726, 14, 194.779571, 5.714286, 0.005676, 0.000745, 
trial0000867, AA, 7342, 26, 282.407681, 10.346154, 0.000016, 0.029723, GDX, 2624, 14, 187.457164, 5.357143, 0.005540, 0.000571, 
trial0000868, AA, 6423, 26, 247.069260, 9.730769, 0.000079, 0.036099, GDX, 2654, 14, 189.585660, 5.357143, 0.005775, 0.000769, 
trial0000869, AA, 5802, 26, 223.182220, 8.846154, 0.000055, 0.025860, GDX, 3654, 14, 261.018734, 7.000000, 0.006544, 0.000608, 
trial0000870, AA, 6776, 26, 260.627812, 11.076923, 0.000336, 0.039941, GDX, 2878, 14, 205.619778, 5.142857, 0.006986, 0.000453, 
trial0000871, AA, 6934, 26, 266.724255, 9.692308, 0.000075, 0.029728, GDX, 3296, 14, 235.440670, 6.000000, 0.005506, 0.001140, 
trial0000872, AA, 8314, 26, 319.775908, 11.076923, 0.000038, 0.019340, GDX, 1754, 14, 125.344742, 4.428571, 0.005924, 0.000329, 
trial0000873, AA, 5816, 26, 223.692671, 8.192308, 0.000108, 0.017292, GDX, 3736, 14, 266.927896, 7.785714, 0.005390, 0.000765, 
trial0000874, AA, 6561, 26, 252.377818, 10.576923, 0.000025, 0.024659, GDX, 3609, 14, 257.798339, 6.071429, 0.006171, 0.000866, 
trial0000875, AA, 5881, 26, 226.192568, 8.846154, 0.000077, 0.011674, GDX, 3749, 14, 267.856660, 7.285714, 0.005282, 0.000684, 
trial0000876, AA, 8690, 26, 334.253404, 10.653846, 0.000028, 0.014170, GDX, 2014, 14, 143.886536, 5.214286, 0.004743, 0.001175, 
trial0000877, AA, 8378, 26, 322.258623, 11.076923, 0.000114, 0.028428, GDX, 2230, 14, 159.305415, 5.714286, 0.004797, 0.000800, 
trial0000878, AA, 7338, 26, 282.234694, 10.076923, 0.000124, 0.016577, GDX, 2202, 14, 157.349854, 5.000000, 0.006004, 0.000365, 
trial0000879, AA, 5952, 26, 228.951868, 10.346154, 0.000076, 0.023970, GDX, 2867, 14, 204.803674, 5.071429, 0.006561, 0.000668, 
trial0000880, AA, 8248, 26, 317.261935, 10.692308, 0.000047, 0.019297, GDX, 2306, 14, 164.727835, 5.285714, 0.004827, 0.000536, 
trial0000881, AA, 7556, 26, 290.616530, 11.153846, 0.000140, 0.032295, GDX, 2169, 14, 154.997873, 4.428571, 0.006225, 0.000485, 
trial0000882, AA, 5856, 26, 225.259942, 8.653846, 0.000036, 0.029768, GDX, 3426, 14, 244.731537, 6.928571, 0.005755, 0.000507, 
trial0000883, AA, 6747, 26, 259.534371, 11.000000, 0.000010, 0.005028, GDX, 3045, 14, 217.507597, 5.142857, 0.000861, 0.000082, 
trial0000884, AA, 7573, 26, 291.292253, 10.307692, 0.000011, 0.002319, GDX, 2489, 14, 177.814387, 6.142857, 0.000735, 0.000067, 
trial0000885, AA, 6024, 26, 231.701069, 9.384615, 0.000011, 0.015536, GDX, 3803, 14, 271.698015, 6.857143, 0.004274, 0.000419, 
trial0000886, AA, 6585, 26, 253.270943, 9.115385, 0.000153, 0.044940, GDX, 2541, 14, 181.568249, 5.357143, 0.005652, 0.000380, 
trial0000887, AA, 7284, 26, 280.175865, 11.115385, 0.000088, 0.028974, GDX, 1820, 14, 130.030537, 3.500000, 0.005905, 0.000389, 
trial0000888, AA, 6851, 26, 263.503960, 9.576923, 0.000139, 0.012439, GDX, 2761, 14, 197.278360, 6.214286, 0.005372, 0.000582, 
trial0000889, AA, 8890, 26, 341.930085, 11.423077, 0.000020, 0.019678, GDX, 1166, 14, 83.344128, 3.785714, 0.005448, 0.000396, 
trial0000890, AA, 6943, 26, 267.048909, 8.807692, 0.000107, 0.033018, GDX, 2771, 14, 197.980597, 6.357143, 0.006228, 0.000433, 
trial0000891, AA, 3821, 26, 146.996439, 6.307692, 0.000047, 0.032072, GDX, 4650, 14, 332.149471, 10.142857, 0.005932, 0.000604, 
trial0000892, AA, 7662, 26, 294.707147, 11.384615, 0.000071, 0.045319, GDX, 2388, 14, 170.615298, 4.428571, 0.006655, 0.000322, 
trial0000893, AA, 6365, 26, 244.822990, 10.423077, 0.000075, 0.034948, GDX, 3163, 14, 225.971590, 6.071429, 0.006486, 0.000267, 
trial0000894, AA, 5393, 26, 207.426493, 9.307692, 0.000310, 0.015334, GDX, 3157, 14, 225.565084, 6.285714, 0.005834, 0.000530, 
trial0000895, AA, 7267, 26, 279.523672, 9.307692, 0.000127, 0.024035, GDX, 2492, 14, 178.027466, 6.428571, 0.005887, 0.000428, 
trial0000896, AA, 7249, 26, 278.810690, 10.576923, 0.000012, 0.018204, GDX, 2831, 14, 202.280147, 5.214286, 0.005425, 0.001186, 
trial0000897, AA, 8366, 26, 321.784587, 11.038462, 0.000097, 0.031794, GDX, 1804, 14, 128.900052, 4.214286, 0.005517, 0.000724, 
trial0000898, AA, 7342, 26, 282.411084, 9.769231, 0.000372, 0.029201, GDX, 2804, 14, 200.307986, 5.857143, 0.004208, 0.000793, 
trial0000899, AA, 4445, 26, 170.991164, 9.346154, 0.000099, 0.030793, GDX, 4539, 14, 324.230696, 7.214286, 0.005886, 0.000901, 
trial0000900, AA, 8348, 26, 321.102430, 11.769231, 0.000053, 0.027425, GDX, 1858, 14, 132.738344, 3.714286, 0.006180, 0.000451, 
trial0000901, AA, 6384, 26, 245.554519, 9.615385, 0.000048, 0.034271, GDX, 1570, 14, 112.184465, 5.285714, 0.005812, 0.000456, 
trial0000902, AA, 5451, 26, 209.687216, 10.423077, 0.000073, 0.022902, GDX, 2168, 14, 154.866599, 4.500000, 0.006384, 0.000613, 
trial0000903, AA, 6446, 26, 247.938854, 10.153846, 0.000224, 0.010474, GDX, 1563, 14, 111.684986, 4.857143, 0.005346, 0.000363, 
trial0000904, AA, 6763, 26, 260.152300, 11.115385, 0.000010, 0.001556, GDX, 1596, 14, 114.002872, 4.071429, 0.000589, 0.000039, 
trial0000905, AA, 6844, 26, 263.241283, 11.461538, 0.000011, 0.013243, GDX, 1265, 14, 90.409045, 3.142857, 0.002037, 0.000078, 
trial0000906, AA, 5319, 26, 204.612318, 9.615385, 0.000117, 0.024958, GDX, 2195, 14, 156.791409, 5.571429, 0.006622, 0.000477, 
trial0000907, AA, 4128, 26, 158.773023, 8.730769, 0.000061, 0.023778, GDX, 3281, 14, 234.421529, 6.214286, 0.006595, 0.000449, 
trial0000908, AA, 5617, 26, 216.058910, 8.692308, 0.000107, 0.025745, GDX, 2092, 14, 149.462024, 5.714286, 0.006098, 0.000420, 
trial0000909, AA, 6486, 26, 249.484739, 11.576923, 0.000157, 0.017818, GDX, 1983, 14, 141.671198, 3.928571, 0.006005, 0.000402, 
trial0000910, AA, 6469, 26, 248.809677, 10.153846, 0.000160, 0.024427, GDX, 1725, 14, 123.282028, 4.857143, 0.006215, 0.000356, 
trial0000911, AA, 6126, 26, 235.629937, 10.384615, 0.000099, 0.032798, GDX, 1948, 14, 139.187259, 4.571429, 0.005955, 0.000404, 
trial0000912, AA, 6654, 26, 255.958931, 11.230769, 0.000061, 0.041187, GDX, 1510, 14, 107.861986, 3.857143, 0.005650, 0.000472, 
trial0000913, AA, 4903, 26, 188.603520, 8.846154, 0.000012, 0.017601, GDX, 3036, 14, 216.879177, 7.857143, 0.006641, 0.000548, 
trial0000914, AA, 5118, 26, 196.858877, 8.807692, 0.000152, 0.020966, GDX, 2581, 14, 184.404943, 6.214286, 0.006533, 0.000420, 
trial0000915, AA, 6973, 26, 268.223894, 10.923077, 0.000111, 0.027949, GDX, 1251, 14, 89.369910, 3.571429, 0.006264, 0.000355, 
trial0000916, AA, 5009, 26, 192.691898, 10.576923, 0.000050, 0.020362, GDX, 2995, 14, 213.929332, 5.928571, 0.006824, 0.000559, 
trial0000917, AA, 5501, 26, 211.603991, 9.653846, 0.000185, 0.016452, GDX, 2663, 14, 190.235446, 6.785714, 0.006113, 0.000652, 
trial0000918, AA, 6015, 26, 231.356086, 10.692308, 0.000059, 0.018011, GDX, 2304, 14, 164.624413, 5.142857, 0.005850, 0.000622, 
trial0000919, AA, 5109, 26, 196.506702, 9.384615, 0.000023, 0.023950, GDX, 2590, 14, 185.058981, 6.142857, 0.006848, 0.000374, 
trial0000920, AA, 3655, 26, 140.581048, 8.076923, 0.000141, 0.035110, GDX, 3524, 14, 251.778055, 7.000000, 0.006186, 0.000466, 
trial0000921, AA, 6291, 26, 241.982747, 9.923077, 0.000063, 0.016723, GDX, 1988, 14, 142.032042, 6.000000, 0.005690, 0.000456, 
trial0000922, AA, 7128, 26, 274.154757, 10.230769, 0.000143, 0.026383, GDX, 1131, 14, 80.855451, 3.285714, 0.006068, 0.000330, 
trial0000923, AA, 6403, 26, 246.298588, 10.461538, 0.000058, 0.007192, GDX, 2016, 14, 144.016908, 5.285714, 0.001786, 0.000231, 
trial0000924, AA, 8100, 26, 311.540957, 12.346154, 0.000010, 0.002271, GDX, 584, 14, 41.781081, 2.642857, 0.000728, 0.000033, 
trial0000925, AA, 5272, 26, 202.779209, 8.461538, 0.000065, 0.010688, GDX, 2547, 14, 181.981469, 6.285714, 0.004035, 0.000263, 
trial0000926, AA, 5699, 26, 219.228081, 9.000000, 0.000127, 0.032923, GDX, 2045, 14, 146.076421, 5.857143, 0.006649, 0.000477, 
trial0000927, AA, 6525, 26, 250.995850, 10.769231, 0.000156, 0.025819, GDX, 1599, 14, 114.221993, 4.142857, 0.005758, 0.000690, 
trial0000928, AA, 6001, 26, 230.834997, 9.884615, 0.000056, 0.020675, GDX, 1803, 14, 128.806435, 4.928571, 0.005661, 0.000427, 
trial0000929, AA, 7153, 26, 275.125121, 9.807692, 0.000094, 0.018454, GDX, 1266, 14, 90.481918, 4.500000, 0.006015, 0.000313, 
trial0000930, AA, 5935, 26, 228.289477, 9.615385, 0.000055, 0.018881, GDX, 1744, 14, 124.605257, 4.428571, 0.006130, 0.000288, 
trial0000931, AA, 5173, 26, 198.992233, 9.538462, 0.000177, 0.022498, GDX, 2471, 14, 176.514425, 5.285714, 0.006109, 0.000381, 
trial0000932, AA, 4953, 26, 190.532601, 7.846154, 0.000054, 0.042319, GDX, 2996, 14, 214.010884, 7.571429, 0.005418, 0.000492, 
trial0000933, AA, 6613, 26, 254.382859, 9.961538, 0.000036, 0.019431, GDX, 1696, 14, 121.146118, 5.642857, 0.005855, 0.000417, 
trial0000934, AA, 6780, 26, 260.796008, 11.461538, 0.000126, 0.018020, GDX, 1439, 14, 102.807413, 4.142857, 0.006819, 0.000300, 
trial0000935, AA, 6036, 26, 232.166315, 11.192308, 0.000126, 0.026136, GDX, 2223, 14, 158.833987, 4.071429, 0.007021, 0.000438, 
trial0000936, AA, 4736, 26, 182.170262, 8.576923, 0.000088, 0.023966, GDX, 2963, 14, 211.683799, 7.357143, 0.006294, 0.000327, 
trial0000937, AA, 6028, 26, 231.867928, 10.269231, 0.000128, 0.007013, GDX, 1731, 14, 123.673847, 4.785714, 0.006482, 0.000324, 
trial0000938, AA, 6745, 26, 259.429366, 10.346154, 0.000093, 0.025695, GDX, 1314, 14, 93.916892, 3.928571, 0.006140, 0.000391, 
trial0000939, AA, 6888, 26, 264.958144, 11.615385, 0.000062, 0.013456, GDX, 1571, 14, 112.220590, 4.142857, 0.007188, 0.000367, 
trial0000940, AA, 5388, 26, 207.261158, 9.769231, 0.000033, 0.020067, GDX, 2851, 14, 203.657849, 6.857143, 0.005828, 0.000372, 
trial0000941, AA, 7168, 26, 275.702883, 12.076923, 0.000022, 0.025007, GDX, 1306, 14, 93.337503, 3.857143, 0.005648, 0.000384, 
trial0000942, AA, 7096, 26, 272.954804, 10.846154, 0.000012, 0.008174, GDX, 1393, 14, 99.512507, 3.857143, 0.004540, 0.000239, 
trial0000943, AA, 6206, 26, 238.717242, 10.615385, 0.000325, 0.003137, GDX, 1978, 14, 141.310837, 4.714286, 0.000665, 0.000038, 
trial0000944, AA, 7317, 26, 281.451329, 11.500000, 0.000034, 0.009565, GDX, 942, 14, 67.304675, 2.642857, 0.002933, 0.000121, 
trial0000945, AA, 5573, 26, 214.369927, 9.153846, 0.000087, 0.030802, GDX, 2161, 14, 154.384421, 6.428571, 0.006160, 0.000461, 
trial0000946, AA, 6609, 26, 254.206158, 9.576923, 0.000027, 0.035629, GDX, 1830, 14, 130.759993, 5.928571, 0.005629, 0.000477, 
trial0000947, AA, 6638, 26, 255.320891, 10.115385, 0.000155, 0.037239, GDX, 1221, 14, 87.261202, 3.928571, 0.006336, 0.000279, 
trial0000948, AA, 5827, 26, 224.133987, 8.346154, 0.000043, 0.022441, GDX, 2477, 14, 176.965452, 7.642857, 0.006262, 0.000440, 
trial0000949, AA, 4547, 26, 174.885287, 7.923077, 0.000083, 0.027680, GDX, 2807, 14, 200.570181, 7.000000, 0.006118, 0.000638, 
trial0000950, AA, 4577, 26, 176.065018, 9.307692, 0.000065, 0.031313, GDX, 3117, 14, 222.664966, 6.428571, 0.006942, 0.000439, 
trial0000951, AA, 6681, 26, 256.989076, 9.538462, 0.000088, 0.025687, GDX, 1493, 14, 106.663145, 5.428571, 0.005738, 0.000352, 
trial0000952, AA, 6226, 26, 239.465160, 10.961538, 0.000145, 0.021153, GDX, 2133, 14, 152.421846, 4.500000, 0.005696, 0.000461, 
trial0000953, AA, 5123, 26, 197.044561, 9.961538, 0.000133, 0.026247, GDX, 2571, 14, 183.702958, 5.642857, 0.006712, 0.000598, 
trial0000954, AA, 4816, 26, 185.260775, 8.807692, 0.000134, 0.025601, GDX, 2853, 14, 203.801417, 6.785714, 0.005497, 0.000475, 
trial0000955, AA, 7262, 26, 279.342844, 11.384615, 0.000115, 0.045284, GDX, 1017, 14, 72.649005, 3.285714, 0.006578, 0.000307, 
trial0000956, AA, 5956, 26, 229.114272, 12.000000, 0.000165, 0.013850, GDX, 1948, 14, 139.144923, 3.857143, 0.007049, 0.000337, 
trial0000957, AA, 6985, 26, 268.667203, 11.423077, 0.000118, 0.016095, GDX, 1349, 14, 96.403766, 3.928571, 0.006737, 0.000319, 
trial0000958, AA, 6509, 26, 250.377366, 9.846154, 0.000100, 0.021587, GDX, 1505, 14, 107.513464, 4.142857, 0.005901, 0.000451, 
trial0000959, AA, 6029, 26, 231.902748, 10.576923, 0.000061, 0.020231, GDX, 2250, 14, 160.752039, 4.785714, 0.006527, 0.000349, 
trial0000960, AA, 4308, 26, 165.715826, 7.923077, 0.000135, 0.023325, GDX, 3136, 14, 224.027752, 7.714286, 0.006412, 0.000495, 
trial0000961, AA, 6681, 26, 256.986858, 11.500000, 0.000126, 0.015428, GDX, 1703, 14, 121.667264, 4.071429, 0.006641, 0.000399, 
trial0000962, AA, 6091, 26, 234.280658, 11.000000, 0.000019, 0.005859, GDX, 1838, 14, 131.335920, 4.285714, 0.000871, 0.000049, 
trial0000963, AA, 6696, 26, 257.574328, 9.961538, 0.000010, 0.002993, GDX, 1843, 14, 131.647677, 5.928571, 0.000854, 0.000067, 
trial0000964, AA, 6135, 26, 235.963273, 10.153846, 0.000015, 0.016892, GDX, 2169, 14, 154.996778, 5.571429, 0.004678, 0.000396, 
trial0000965, AA, 5164, 26, 198.616030, 8.423077, 0.000028, 0.022319, GDX, 2380, 14, 170.070230, 6.071429, 0.006297, 0.000414, 
trial0000966, AA, 5853, 26, 225.122756, 10.923077, 0.000145, 0.016896, GDX, 2311, 14, 165.129167, 5.000000, 0.006373, 0.000629, 
trial0000967, AA, 6178, 26, 237.647804, 10.461538, 0.000098, 0.019509, GDX, 2096, 14, 149.725507, 4.571429, 0.006021, 0.000818, 
trial0000968, AA, 5257, 26, 202.208549, 8.769231, 0.000089, 0.021437, GDX, 2772, 14, 198.041265, 6.714286, 0.006390, 0.000430, 
trial0000969, AA, 6457, 26, 248.358745, 10.961538, 0.000079, 0.026600, GDX, 1502, 14, 107.333760, 3.928571, 0.006505, 0.000491, 
trial0000970, AA, 7008, 26, 269.543370, 11.346154, 0.000021, 0.027463, GDX, 1626, 14, 116.205170, 4.071429, 0.006267, 0.000400, 
trial0000971, AA, 6087, 26, 234.121682, 11.384615, 0.000064, 0.044868, GDX, 1892, 14, 135.202591, 4.285714, 0.006391, 0.000470, 
trial0000972, AA, 6758, 26, 259.960675, 10.115385, 0.000078, 0.029045, GDX, 1686, 14, 120.430176, 4.642857, 0.006125, 0.000294, 
trial0000973, AA, 6591, 26, 253.506345, 10.115385, 0.000189, 0.016474, GDX, 2013, 14, 143.845359, 5.928571, 0.005939, 0.000564, 
trial0000974, AA, 5786, 26, 222.558926, 10.076923, 0.000066, 0.035166, GDX, 1998, 14, 142.747709, 5.000000, 0.006540, 0.000526, 
trial0000975, AA, 7659, 26, 294.602378, 12.307692, 0.000077, 0.011328, GDX, 1005, 14, 71.809870, 3.428571, 0.006368, 0.000367, 
trial0000976, AA, 5289, 26, 203.424313, 9.500000, 0.000061, 0.027631, GDX, 2125, 14, 151.854847, 4.642857, 0.006927, 0.000351, 
trial0000977, AA, 6999, 26, 269.200852, 11.115385, 0.000021, 0.041045, GDX, 1080, 14, 77.198418, 3.642857, 0.006131, 0.000414, 
trial0000978, AA, 5232, 26, 201.233953, 8.923077, 0.000122, 0.023044, GDX, 2622, 14, 187.351229, 6.714286, 0.006164, 0.000391, 
trial0000979, AA, 6195, 26, 238.295930, 10.384615, 0.000030, 0.018477, GDX, 2024, 14, 144.593273, 5.000000, 0.006966, 0.000369, 
trial0000980, AA, 7098, 26, 273.009258, 11.153846, 0.000040, 0.010981, GDX, 1041, 14, 74.411378, 2.428571, 0.006498, 0.000406, 
trial0000981, AA, 5990, 26, 230.390408, 10.230769, 0.000010, 0.002412, GDX, 2149, 14, 153.560672, 6.142857, 0.000548, 0.000049, 
trial0000982, AA, 6682, 26, 257.012683, 10.615385, 0.000010, 0.003919, GDX, 1277, 14, 91.262160, 4.000000, 0.001124, 0.000062, 
trial0000983, AA, 6761, 26, 260.069860, 11.384615, 0.000222, 0.011765, GDX, 1448, 14, 103.441689, 3.714286, 0.006442, 0.000339, 
trial0000984, AA, 5048, 26, 194.177227, 6.923077, 0.000012, 0.029050, GDX, 2751, 14, 196.528007, 8.285714, 0.005251, 0.000582, 
trial0000985, AA, 6230, 26, 239.626953, 10.500000, 0.000047, 0.026446, GDX, 2019, 14, 144.264231, 4.785714, 0.005841, 0.000461, 
trial0000986, AA, 6900, 26, 265.412461, 11.269231, 0.000012, 0.026451, GDX, 1854, 14, 132.448286, 4.785714, 0.005675, 0.000334, 
trial0000987, AA, 6792, 26, 261.246334, 11.192308, 0.000292, 0.019380, GDX, 1462, 14, 104.471093, 3.928571, 0.006225, 0.000308, 
trial0000988, AA, 6021, 26, 231.592678, 10.615385, 0.000082, 0.017063, GDX, 1798, 14, 128.470741, 4.285714, 0.006972, 0.000309, 
trial0000989, AA, 6855, 26, 263.689689, 12.884615, 0.000098, 0.026249, GDX, 1509, 14, 107.790577, 3.357143, 0.006251, 0.000402, 
trial0000990, AA, 6671, 26, 256.578970, 11.230769, 0.000071, 0.026031, GDX, 1263, 14, 90.281913, 3.714286, 0.006672, 0.000348, 
trial0000991, AA, 7224, 26, 277.871757, 10.423077, 0.000052, 0.027559, GDX, 1095, 14, 78.238166, 4.071429, 0.006279, 0.000371, 
trial0000992, AA, 7307, 26, 281.043307, 11.038462, 0.000050, 0.032994, GDX, 1112, 14, 79.491002, 2.785714, 0.005755, 0.000396, 
trial0000993, AA, 5422, 26, 208.570846, 10.769231, 0.000078, 0.013359, GDX, 2272, 14, 162.297001, 4.714286, 0.006339, 0.000522, 
trial0000994, AA, 6667, 26, 256.446659, 11.769231, 0.000115, 0.020677, GDX, 1277, 14, 91.241919, 3.000000, 0.006213, 0.000328, 
trial0000995, AA, 6440, 26, 247.713040, 10.692308, 0.000081, 0.011300, GDX, 1804, 14, 128.890068, 4.571429, 0.006235, 0.000582, 
trial0000996, AA, 5830, 26, 224.256745, 9.038462, 0.000134, 0.033760, GDX, 1684, 14, 120.308902, 5.071429, 0.006795, 0.000254, 
trial0000997, AA, 4088, 26, 157.242757, 8.076923, 0.000092, 0.025242, GDX, 3236, 14, 231.192024, 7.285714, 0.006470, 0.000425, 
trial0000998, AA, 6921, 26, 266.222588, 11.692308, 0.000068, 0.033709, GDX, 1413, 14, 100.943765, 3.428571, 0.006703, 0.000322, 
trial0000999, AA, 7108, 26, 273.387964, 10.961538, 0.000011, 0.014657, GDX, 1481, 14, 105.850924, 4.214286, 0.003543, 0.000434, 
trial0001000, AA, 6454, 26, 248.232819, 11.500000, 0.000011, 0.001156, GDX, 2345, 14, 167.567621, 4.785714, 0.000587, 0.000065, 
