trial0014001, GDX, 1227, 20, 61.350000, 1.450000, 0.003655, 0.003261, 0.000394, ZIC, 1392, 20, 69.600000, 1.450000, 0.000189, 0.000008, 0.000181, 
trial0014125, GDX, 1092, 20, 54.600000, 1.100000, 0.004844, 0.004822, 0.000022, ZIC, 1301, 20, 65.050000, 1.300000, 0.000189, 0.000175, 0.000014, 
trial0014126, GDX, 1695, 20, 84.750000, 1.700000, 0.003612, 0.003028, 0.000584, ZIC, 968, 20, 48.400000, 0.900000, 0.000173, 0.000160, 0.000012, 
trial0014127, GDX, 974, 20, 48.700000, 1.250000, 0.004630, 0.003967, 0.000663, ZIC, 1168, 20, 58.400000, 1.050000, 0.000021, 0.000007, 0.000014, 
trial0014128, GDX, 1648, 20, 82.400000, 1.650000, 0.004236, 0.004213, 0.000023, ZIC, 1308, 20, 65.400000, 1.450000, 0.000176, 0.000008, 0.000168, 
trial0014129, GDX, 1633, 20, 81.650000, 1.650000, 0.003369, 0.003347, 0.000022, ZIC, 1043, 20, 52.150000, 1.150000, 0.000163, 0.000008, 0.000155, 
trial0014130, GDX, 645, 20, 32.250000, 0.900000, 0.003956, 0.003565, 0.000391, ZIC, 883, 20, 44.150000, 1.100000, 0.000018, 0.000008, 0.000010, 
trial0014131, GDX, 1840, 20, 92.000000, 2.050000, 0.004392, 0.003979, 0.000414, ZIC, 961, 20, 48.050000, 0.850000, 0.000023, 0.000008, 0.000016, 
trial0014132, GDX, 1690, 20, 84.500000, 1.500000, 0.004016, 0.003993, 0.000023, ZIC, 1427, 20, 71.350000, 1.400000, 0.000176, 0.000008, 0.000168, 
trial0014133, GDX, 1319, 20, 65.950000, 1.950000, 0.003865, 0.003841, 0.000024, ZIC, 1474, 20, 73.700000, 1.050000, 0.000192, 0.000008, 0.000184, 
trial0014134, GDX, 1077, 20, 53.850000, 1.850000, 0.002965, 0.002939, 0.000026, ZIC, 2395, 20, 119.750000, 2.250000, 0.000323, 0.000165, 0.000158, 
trial0014135, GDX, 941, 20, 47.050000, 1.250000, 0.004776, 0.004570, 0.000206, ZIC, 1178, 20, 58.900000, 1.150000, 0.000020, 0.000007, 0.000013, 
trial0014136, GDX, 1184, 20, 59.200000, 1.300000, 0.003413, 0.003394, 0.000019, ZIC, 1013, 20, 50.650000, 1.100000, 0.000205, 0.000008, 0.000197, 
trial0014137, GDX, 1554, 20, 77.700000, 1.300000, 0.004470, 0.004059, 0.000411, ZIC, 719, 20, 35.950000, 1.300000, 0.000021, 0.000008, 0.000013, 
trial0014138, GDX, 1517, 20, 75.850000, 2.050000, 0.003243, 0.003036, 0.000207, ZIC, 1339, 20, 66.950000, 1.250000, 0.000174, 0.000161, 0.000013, 
trial0014139, GDX, 1300, 20, 65.000000, 1.550000, 0.003484, 0.003279, 0.000205, ZIC, 1289, 20, 64.450000, 1.250000, 0.000175, 0.000161, 0.000014, 
trial0014140, GDX, 1160, 20, 58.000000, 1.350000, 0.003806, 0.003600, 0.000207, ZIC, 1332, 20, 66.600000, 1.550000, 0.000175, 0.000008, 0.000168, 
trial0014141, GDX, 2662, 20, 133.100000, 2.400000, 0.004234, 0.004210, 0.000024, ZIC, 380, 20, 19.000000, 0.500000, 0.000412, 0.000192, 0.000220, 
trial0014142, GDX, 2382, 20, 119.100000, 2.250000, 0.003196, 0.003171, 0.000025, ZIC, 1543, 20, 77.150000, 1.250000, 0.000360, 0.000008, 0.000352, 
trial0014143, GDX, 1190, 20, 59.500000, 1.700000, 0.003524, 0.003496, 0.000028, ZIC, 2126, 20, 106.300000, 1.700000, 0.000208, 0.000008, 0.000200, 
trial0014144, GDX, 867, 20, 43.350000, 1.250000, 0.004491, 0.004468, 0.000023, ZIC, 1530, 20, 76.500000, 1.350000, 0.000207, 0.000008, 0.000199, 
trial0014145, GDX, 1025, 20, 51.250000, 1.300000, 0.003919, 0.003464, 0.000455, ZIC, 1122, 20, 56.100000, 1.200000, 0.000179, 0.000008, 0.000171, 
trial0014146, GDX, 918, 20, 45.900000, 1.200000, 0.003451, 0.003430, 0.000021, ZIC, 1273, 20, 63.650000, 1.050000, 0.000021, 0.000008, 0.000014, 
trial0014147, GDX, 1340, 20, 67.000000, 1.600000, 0.002861, 0.002522, 0.000339, ZIC, 1205, 20, 60.250000, 1.400000, 0.002738, 0.000007, 0.002731, 
trial0014148, GDX, 1387, 20, 69.350000, 1.550000, 0.004394, 0.003961, 0.000433, ZIC, 1933, 20, 96.650000, 2.050000, 0.000023, 0.000008, 0.000016, 
trial0014149, GDX, 1056, 20, 52.800000, 1.450000, 0.003819, 0.003799, 0.000021, ZIC, 1439, 20, 71.950000, 1.150000, 0.000342, 0.000161, 0.000180, 
trial0014150, GDX, 1801, 20, 90.050000, 1.700000, 0.003158, 0.002800, 0.000358, ZIC, 1367, 20, 68.350000, 1.400000, 0.000644, 0.000291, 0.000353, 
trial0014151, GDX, 1614, 20, 80.700000, 1.750000, 0.004340, 0.003826, 0.000514, ZIC, 1090, 20, 54.500000, 0.950000, 0.000023, 0.000008, 0.000015, 
trial0014152, GDX, 1143, 20, 57.150000, 1.450000, 0.003708, 0.003453, 0.000255, ZIC, 1300, 20, 65.000000, 1.250000, 0.000762, 0.000379, 0.000383, 
trial0014153, GDX, 731, 20, 36.550000, 1.100000, 0.005759, 0.005248, 0.000511, ZIC, 402, 20, 20.100000, 0.500000, 0.000021, 0.000008, 0.000013, 
trial0014154, GDX, 1027, 20, 51.350000, 1.250000, 0.004730, 0.004710, 0.000020, ZIC, 1097, 20, 54.850000, 0.850000, 0.000019, 0.000008, 0.000012, 
trial0014155, GDX, 906, 20, 45.300000, 1.250000, 0.004301, 0.004093, 0.000207, ZIC, 1688, 20, 84.400000, 1.450000, 0.000374, 0.000008, 0.000367, 
trial0014156, GDX, 1167, 20, 58.350000, 1.800000, 0.003425, 0.003402, 0.000023, ZIC, 2326, 20, 116.300000, 1.600000, 0.000153, 0.000008, 0.000145, 
trial0014157, GDX, 624, 20, 31.200000, 0.800000, 0.004490, 0.004063, 0.000428, ZIC, 976, 20, 48.800000, 1.100000, 0.000376, 0.000365, 0.000011, 
trial0014158, GDX, 1331, 20, 66.550000, 1.400000, 0.004445, 0.003832, 0.000613, ZIC, 863, 20, 43.150000, 0.900000, 0.000187, 0.000007, 0.000179, 
trial0014159, GDX, 1543, 20, 77.150000, 1.700000, 0.003959, 0.003733, 0.000225, ZIC, 1107, 20, 55.350000, 1.000000, 0.000021, 0.000008, 0.000013, 
trial0014160, GDX, 1529, 20, 76.450000, 1.600000, 0.002986, 0.002254, 0.000732, ZIC, 1694, 20, 84.700000, 1.700000, 0.000486, 0.000150, 0.000336, 
trial0014161, GDX, 1644, 20, 82.200000, 1.650000, 0.002796, 0.002775, 0.000021, ZIC, 1680, 20, 84.000000, 1.450000, 0.000143, 0.000130, 0.000013, 
trial0014162, GDX, 878, 20, 43.900000, 1.300000, 0.003706, 0.003503, 0.000203, ZIC, 1088, 20, 54.400000, 1.200000, 0.000426, 0.000008, 0.000417, 
trial0014163, GDX, 1628, 20, 81.400000, 1.850000, 0.004016, 0.003807, 0.000209, ZIC, 1068, 20, 53.400000, 1.250000, 0.000023, 0.000007, 0.000015, 
trial0014164, GDX, 1413, 20, 70.650000, 1.550000, 0.003779, 0.003183, 0.000596, ZIC, 1624, 20, 81.200000, 1.450000, 0.000343, 0.000161, 0.000181, 
trial0014165, GDX, 930, 20, 46.500000, 1.100000, 0.004295, 0.004276, 0.000019, ZIC, 1143, 20, 57.150000, 1.100000, 0.000019, 0.000008, 0.000012, 
trial0014166, GDX, 1696, 20, 84.800000, 2.050000, 0.003272, 0.003064, 0.000208, ZIC, 2150, 20, 107.500000, 1.450000, 0.000020, 0.000007, 0.000013, 
trial0014167, GDX, 881, 20, 44.050000, 1.250000, 0.004259, 0.004055, 0.000204, ZIC, 1024, 20, 51.200000, 0.850000, 0.000640, 0.000273, 0.000367, 
trial0014168, GDX, 888, 20, 44.400000, 1.150000, 0.004914, 0.004664, 0.000250, ZIC, 664, 20, 33.200000, 0.450000, 0.000481, 0.000008, 0.000473, 
trial0014169, GDX, 1561, 20, 78.050000, 1.700000, 0.003311, 0.003287, 0.000025, ZIC, 1858, 20, 92.900000, 1.800000, 0.000664, 0.000377, 0.000287, 
trial0014170, GDX, 1562, 20, 78.100000, 2.000000, 0.003426, 0.003048, 0.000377, ZIC, 1600, 20, 80.000000, 1.400000, 0.000716, 0.000376, 0.000340, 
trial0014171, GDX, 511, 20, 25.550000, 0.750000, 0.004254, 0.004233, 0.000021, ZIC, 1497, 20, 74.850000, 1.350000, 0.000188, 0.000008, 0.000180, 
trial0014172, GDX, 2275, 20, 113.750000, 2.000000, 0.003934, 0.003521, 0.000413, ZIC, 1458, 20, 72.900000, 1.500000, 0.000208, 0.000008, 0.000201, 
trial0014173, GDX, 492, 20, 24.600000, 0.750000, 0.005216, 0.005196, 0.000019, ZIC, 1259, 20, 62.950000, 1.250000, 0.000186, 0.000007, 0.000179, 
trial0014174, GDX, 2070, 20, 103.500000, 2.250000, 0.004128, 0.004103, 0.000025, ZIC, 1434, 20, 71.700000, 1.150000, 0.000023, 0.000008, 0.000015, 
trial0014175, GDX, 1225, 20, 61.250000, 1.700000, 0.004418, 0.003953, 0.000465, ZIC, 711, 20, 35.550000, 0.700000, 0.000372, 0.000009, 0.000363, 
trial0014176, GDX, 1653, 20, 82.650000, 1.900000, 0.003706, 0.003307, 0.000399, ZIC, 1668, 20, 83.400000, 1.600000, 0.000422, 0.000008, 0.000414, 
trial0014177, GDX, 907, 20, 45.350000, 1.000000, 0.003085, 0.002899, 0.000186, ZIC, 982, 20, 49.100000, 1.000000, 0.000487, 0.000150, 0.000337, 
trial0014178, GDX, 1984, 20, 99.200000, 2.200000, 0.003018, 0.002994, 0.000024, ZIC, 1285, 20, 64.250000, 1.300000, 0.000189, 0.000008, 0.000181, 
trial0014179, GDX, 665, 20, 33.250000, 0.900000, 0.004379, 0.004175, 0.000204, ZIC, 860, 20, 43.000000, 1.100000, 0.000187, 0.000008, 0.000180, 
trial0014180, GDX, 1320, 20, 66.000000, 1.700000, 0.003920, 0.003665, 0.000255, ZIC, 1388, 20, 69.400000, 1.600000, 0.000021, 0.000007, 0.000014, 
trial0014181, GDX, 1140, 20, 57.000000, 1.400000, 0.004933, 0.004705, 0.000228, ZIC, 666, 20, 33.300000, 0.800000, 0.000021, 0.000008, 0.000013, 
trial0014182, GDX, 1573, 20, 78.650000, 1.950000, 0.004259, 0.004236, 0.000023, ZIC, 926, 20, 46.300000, 0.950000, 0.000022, 0.000008, 0.000014, 
trial0014183, GDX, 1362, 20, 68.100000, 1.450000, 0.004235, 0.004028, 0.000207, ZIC, 1481, 20, 74.050000, 1.150000, 0.000190, 0.000008, 0.000182, 
trial0014184, GDX, 875, 20, 43.750000, 1.650000, 0.003776, 0.003752, 0.000024, ZIC, 1680, 20, 84.000000, 1.650000, 0.000020, 0.000007, 0.000013, 
trial0014185, GDX, 963, 20, 48.150000, 1.300000, 0.003578, 0.003299, 0.000279, ZIC, 1846, 20, 92.300000, 1.500000, 0.000022, 0.000007, 0.000015, 
trial0014186, GDX, 1086, 20, 54.300000, 1.400000, 0.003669, 0.003644, 0.000025, ZIC, 1953, 20, 97.650000, 1.800000, 0.000498, 0.000162, 0.000336, 
trial0014187, GDX, 806, 20, 40.300000, 1.300000, 0.004341, 0.004318, 0.000023, ZIC, 1620, 20, 81.000000, 1.400000, 0.000394, 0.000381, 0.000013, 
trial0014188, GDX, 1238, 20, 61.900000, 1.350000, 0.003752, 0.003732, 0.000019, ZIC, 538, 20, 26.900000, 0.850000, 0.000530, 0.000175, 0.000355, 
trial0014189, GDX, 1410, 20, 70.500000, 1.600000, 0.004051, 0.003843, 0.000208, ZIC, 1431, 20, 71.550000, 1.300000, 0.000346, 0.000162, 0.000184, 
trial0014190, GDX, 1006, 20, 50.300000, 1.200000, 0.003700, 0.003248, 0.000452, ZIC, 1139, 20, 56.950000, 1.300000, 0.000329, 0.000162, 0.000167, 
trial0014191, GDX, 1590, 20, 79.500000, 1.650000, 0.004482, 0.004253, 0.000230, ZIC, 1181, 20, 59.050000, 1.250000, 0.000252, 0.000008, 0.000244, 
trial0014192, GDX, 2199, 20, 109.950000, 1.750000, 0.003948, 0.003696, 0.000252, ZIC, 1259, 20, 62.950000, 1.150000, 0.000560, 0.000176, 0.000384, 
trial0014193, GDX, 516, 20, 25.800000, 0.750000, 0.004234, 0.004217, 0.000017, ZIC, 1030, 20, 51.500000, 0.850000, 0.000185, 0.000174, 0.000010, 
trial0014194, GDX, 1697, 20, 84.850000, 1.650000, 0.003365, 0.003158, 0.000208, ZIC, 1043, 20, 52.150000, 1.150000, 0.000348, 0.000192, 0.000156, 
trial0014195, GDX, 1828, 20, 91.400000, 2.050000, 0.003353, 0.003142, 0.000211, ZIC, 2226, 20, 111.300000, 2.350000, 0.000023, 0.000007, 0.000015, 
trial0014196, GDX, 1399, 20, 69.950000, 1.650000, 0.003430, 0.002961, 0.000469, ZIC, 1227, 20, 61.350000, 1.350000, 0.000178, 0.000007, 0.000171, 
trial0014197, GDX, 1291, 20, 64.550000, 1.450000, 0.004017, 0.003253, 0.000764, ZIC, 881, 20, 44.050000, 0.850000, 0.000226, 0.000213, 0.000013, 
trial0014198, GDX, 971, 20, 48.550000, 1.050000, 0.003542, 0.003113, 0.000429, ZIC, 656, 20, 32.800000, 0.750000, 0.000019, 0.000008, 0.000011, 
trial0014199, GDX, 1409, 20, 70.450000, 1.850000, 0.004229, 0.004208, 0.000021, ZIC, 1202, 20, 60.100000, 0.950000, 0.000229, 0.000008, 0.000222, 
trial0014200, GDX, 1936, 20, 96.800000, 2.100000, 0.003639, 0.003429, 0.000210, ZIC, 1778, 20, 88.900000, 1.700000, 0.000378, 0.000178, 0.000200, 
trial0014201, GDX, 1179, 20, 58.950000, 1.450000, 0.004344, 0.004091, 0.000253, ZIC, 1142, 20, 57.100000, 1.250000, 0.000022, 0.000008, 0.000015, 
trial0014202, GDX, 299, 20, 14.950000, 0.900000, 0.005336, 0.005317, 0.000019, ZIC, 610, 20, 30.500000, 0.500000, 0.000654, 0.000008, 0.000646, 
trial0014203, GDX, 396, 20, 19.800000, 0.700000, 0.005194, 0.005174, 0.000019, ZIC, 789, 20, 39.450000, 0.700000, 0.000202, 0.000191, 0.000011, 
trial0014204, GDX, 1106, 20, 55.300000, 1.250000, 0.004100, 0.004079, 0.000021, ZIC, 556, 20, 27.800000, 0.650000, 0.000482, 0.000264, 0.000218, 
trial0014205, GDX, 1055, 20, 52.750000, 1.400000, 0.003219, 0.003197, 0.000023, ZIC, 860, 20, 43.000000, 1.000000, 0.000357, 0.000177, 0.000181, 
trial0014206, GDX, 765, 20, 38.250000, 1.000000, 0.005376, 0.005355, 0.000021, ZIC, 1033, 20, 51.650000, 1.000000, 0.000019, 0.000007, 0.000012, 
trial0014207, GDX, 929, 20, 46.450000, 1.300000, 0.004453, 0.004431, 0.000022, ZIC, 877, 20, 43.850000, 1.000000, 0.000020, 0.000007, 0.000013, 
trial0014208, GDX, 827, 20, 41.350000, 1.100000, 0.004519, 0.004499, 0.000020, ZIC, 875, 20, 43.750000, 0.700000, 0.000019, 0.000007, 0.000012, 
trial0014209, GDX, 880, 20, 44.000000, 0.950000, 0.004641, 0.004619, 0.000022, ZIC, 1365, 20, 68.250000, 1.450000, 0.000020, 0.000008, 0.000012, 
trial0014210, GDX, 1826, 20, 91.300000, 2.300000, 0.004066, 0.003840, 0.000227, ZIC, 943, 20, 47.150000, 0.900000, 0.000024, 0.000008, 0.000016, 
trial0014211, GDX, 677, 20, 33.850000, 1.000000, 0.004656, 0.004021, 0.000635, ZIC, 766, 20, 38.300000, 1.000000, 0.000225, 0.000008, 0.000217, 
trial0014212, GDX, 653, 20, 32.650000, 1.200000, 0.003855, 0.003666, 0.000188, ZIC, 1278, 20, 63.900000, 1.200000, 0.000204, 0.000191, 0.000012, 
trial0014213, GDX, 532, 20, 26.600000, 0.900000, 0.004525, 0.004297, 0.000228, ZIC, 1099, 20, 54.950000, 1.300000, 0.000313, 0.000008, 0.000305, 
trial0014214, GDX, 896, 20, 44.800000, 1.100000, 0.003751, 0.003730, 0.000020, ZIC, 733, 20, 36.650000, 0.900000, 0.000246, 0.000234, 0.000012, 
trial0014215, GDX, 1099, 20, 54.950000, 1.350000, 0.004185, 0.003752, 0.000433, ZIC, 1195, 20, 59.750000, 1.350000, 0.000622, 0.000422, 0.000200, 
trial0014216, GDX, 516, 20, 25.800000, 0.700000, 0.004290, 0.004271, 0.000018, ZIC, 981, 20, 49.050000, 1.100000, 0.000172, 0.000161, 0.000011, 
trial0014217, GDX, 524, 20, 26.200000, 0.700000, 0.004337, 0.004317, 0.000020, ZIC, 925, 20, 46.250000, 0.900000, 0.000019, 0.000007, 0.000012, 
trial0014218, GDX, 586, 20, 29.300000, 0.800000, 0.004307, 0.004055, 0.000252, ZIC, 1278, 20, 63.900000, 1.400000, 0.000021, 0.000008, 0.000013, 
trial0014219, GDX, 1182, 20, 59.100000, 1.800000, 0.003674, 0.003385, 0.000288, ZIC, 1407, 20, 70.350000, 1.400000, 0.000023, 0.000008, 0.000015, 
trial0014220, GDX, 614, 20, 30.700000, 1.050000, 0.005068, 0.004588, 0.000480, ZIC, 368, 20, 18.400000, 0.350000, 0.000225, 0.000008, 0.000217, 
trial0014221, GDX, 1033, 20, 51.650000, 1.600000, 0.003977, 0.003746, 0.000231, ZIC, 1489, 20, 74.450000, 1.600000, 0.000021, 0.000007, 0.000014, 
trial0014222, GDX, 909, 20, 45.450000, 1.400000, 0.004018, 0.003997, 0.000021, ZIC, 1093, 20, 54.650000, 1.000000, 0.000206, 0.000192, 0.000013, 
trial0014223, GDX, 791, 20, 39.550000, 1.100000, 0.003771, 0.003753, 0.000019, ZIC, 814, 20, 40.700000, 1.000000, 0.000404, 0.000392, 0.000012, 
trial0014224, GDX, 1178, 20, 58.900000, 1.450000, 0.004696, 0.004121, 0.000575, ZIC, 715, 20, 35.750000, 0.650000, 0.000022, 0.000008, 0.000014, 
trial0014225, GDX, 1275, 20, 63.750000, 1.900000, 0.004675, 0.004149, 0.000525, ZIC, 1460, 20, 73.000000, 1.600000, 0.000360, 0.000008, 0.000352, 
trial0014226, GDX, 498, 20, 24.900000, 1.000000, 0.004714, 0.004464, 0.000250, ZIC, 657, 20, 32.850000, 0.500000, 0.000019, 0.000008, 0.000012, 
trial0014227, GDX, 1556, 20, 77.800000, 2.200000, 0.004056, 0.004031, 0.000026, ZIC, 622, 20, 31.100000, 0.700000, 0.000823, 0.000315, 0.000508, 
trial0014228, GDX, 933, 20, 46.650000, 1.300000, 0.004080, 0.003384, 0.000696, ZIC, 739, 20, 36.950000, 0.800000, 0.000432, 0.000009, 0.000423, 
trial0014229, GDX, 1172, 20, 58.600000, 1.350000, 0.004871, 0.004849, 0.000022, ZIC, 755, 20, 37.750000, 1.050000, 0.000188, 0.000175, 0.000013, 
trial0014230, GDX, 779, 20, 38.950000, 1.500000, 0.003275, 0.002882, 0.000393, ZIC, 1168, 20, 58.400000, 1.100000, 0.000207, 0.000008, 0.000199, 
trial0014231, GDX, 1693, 20, 84.650000, 1.550000, 0.005068, 0.004473, 0.000595, ZIC, 568, 20, 28.400000, 1.050000, 0.000189, 0.000008, 0.000181, 
trial0014232, GDX, 1226, 20, 61.300000, 1.400000, 0.003062, 0.003043, 0.000019, ZIC, 904, 20, 45.200000, 1.100000, 0.000327, 0.000162, 0.000165, 
trial0014233, GDX, 173, 20, 8.650000, 0.550000, 0.004742, 0.004519, 0.000223, ZIC, 966, 20, 48.300000, 0.850000, 0.000202, 0.000191, 0.000011, 
trial0014234, GDX, 939, 20, 46.950000, 1.200000, 0.003308, 0.003288, 0.000020, ZIC, 1057, 20, 52.850000, 1.000000, 0.000357, 0.000007, 0.000350, 
trial0014235, GDX, 903, 20, 45.150000, 1.200000, 0.005021, 0.004000, 0.001021, ZIC, 1041, 20, 52.050000, 1.200000, 0.000020, 0.000008, 0.000012, 
trial0014236, GDX, 1018, 20, 50.900000, 1.450000, 0.004706, 0.004480, 0.000225, ZIC, 1116, 20, 55.800000, 0.950000, 0.000021, 0.000008, 0.000013, 
trial0014237, GDX, 878, 20, 43.900000, 1.650000, 0.004002, 0.003974, 0.000028, ZIC, 2022, 20, 101.100000, 1.950000, 0.000190, 0.000007, 0.000183, 
trial0014238, GDX, 535, 20, 26.750000, 0.800000, 0.004806, 0.004786, 0.000020, ZIC, 532, 20, 26.600000, 0.700000, 0.000715, 0.000476, 0.000238, 
trial0014239, GDX, 1087, 20, 54.350000, 1.500000, 0.004294, 0.004276, 0.000018, ZIC, 757, 20, 37.850000, 0.700000, 0.000157, 0.000008, 0.000149, 
trial0014240, GDX, 483, 20, 24.150000, 0.900000, 0.004072, 0.003868, 0.000204, ZIC, 955, 20, 47.750000, 1.200000, 0.000019, 0.000008, 0.000012, 
trial0014241, GDX, 602, 20, 30.100000, 0.800000, 0.004643, 0.004234, 0.000408, ZIC, 478, 20, 23.900000, 0.600000, 0.000018, 0.000008, 0.000011, 
trial0014242, GDX, 660, 20, 33.000000, 0.950000, 0.005115, 0.004602, 0.000514, ZIC, 687, 20, 34.350000, 0.650000, 0.000389, 0.000377, 0.000012, 
trial0014243, GDX, 1405, 20, 70.250000, 1.500000, 0.004665, 0.004458, 0.000207, ZIC, 917, 20, 45.850000, 1.000000, 0.000559, 0.000008, 0.000551, 
trial0014244, GDX, 803, 20, 40.150000, 1.100000, 0.004309, 0.004285, 0.000024, ZIC, 1225, 20, 61.250000, 1.400000, 0.000023, 0.000008, 0.000015, 
trial0014245, GDX, 748, 20, 37.400000, 1.300000, 0.004127, 0.004106, 0.000022, ZIC, 674, 20, 33.700000, 0.900000, 0.000188, 0.000175, 0.000012, 
trial0014246, GDX, 1072, 20, 53.600000, 1.250000, 0.004392, 0.004037, 0.000355, ZIC, 874, 20, 43.700000, 0.950000, 0.000680, 0.000008, 0.000672, 
trial0014247, GDX, 694, 20, 34.700000, 1.200000, 0.004654, 0.004404, 0.000250, ZIC, 1223, 20, 61.150000, 1.300000, 0.000206, 0.000192, 0.000013, 
trial0014248, GDX, 615, 20, 30.750000, 0.800000, 0.003958, 0.003296, 0.000662, ZIC, 882, 20, 44.100000, 0.900000, 0.000371, 0.000008, 0.000364, 
trial0014249, GDX, 1339, 20, 66.950000, 1.500000, 0.005046, 0.004836, 0.000210, ZIC, 1213, 20, 60.650000, 1.500000, 0.000208, 0.000007, 0.000201, 
