trial0014001, GDX, 1227, 20, 61.350000, 1.450000, 0.003655, 0.003261, 0.000394, ZIC, 1392, 20, 69.600000, 1.450000, 0.000189, 0.000008, 0.000181, 
trial0014250, GDX, 344, 20, 17.200000, 0.850000, 0.005139, 0.005119, 0.000020, ZIC, 619, 20, 30.950000, 0.550000, 0.000227, 0.000213, 0.000014, 
trial0014251, GDX, 1089, 20, 54.450000, 1.350000, 0.004456, 0.004229, 0.000227, ZIC, 719, 20, 35.950000, 0.850000, 0.000188, 0.000008, 0.000181, 
trial0014252, GDX, 805, 20, 40.250000, 1.350000, 0.004365, 0.004344, 0.000021, ZIC, 677, 20, 33.850000, 0.650000, 0.000457, 0.000213, 0.000244, 
trial0014253, GDX, 268, 20, 13.400000, 0.600000, 0.004122, 0.003716, 0.000406, ZIC, 648, 20, 32.400000, 0.600000, 0.000203, 0.000008, 0.000195, 
trial0014254, GDX, 260, 20, 13.000000, 0.750000, 0.004873, 0.004852, 0.000021, ZIC, 1101, 20, 55.050000, 1.150000, 0.000410, 0.000193, 0.000217, 
trial0014255, GDX, 386, 20, 19.300000, 0.800000, 0.004470, 0.004153, 0.000317, ZIC, 1092, 20, 54.600000, 1.100000, 0.000456, 0.000008, 0.000448, 
trial0014256, GDX, 1224, 20, 61.200000, 1.550000, 0.006447, 0.005955, 0.000492, ZIC, 235, 20, 11.750000, 0.350000, 0.000548, 0.000009, 0.000539, 
trial0014257, GDX, 1155, 20, 57.750000, 1.500000, 0.004015, 0.003992, 0.000024, ZIC, 1246, 20, 62.300000, 1.200000, 0.000191, 0.000009, 0.000183, 
trial0014258, GDX, 816, 20, 40.800000, 1.500000, 0.003831, 0.003621, 0.000210, ZIC, 1102, 20, 55.100000, 1.200000, 0.000393, 0.000008, 0.000385, 
trial0014259, GDX, 991, 20, 49.550000, 1.400000, 0.004722, 0.004289, 0.000432, ZIC, 1025, 20, 51.250000, 1.000000, 0.000357, 0.000008, 0.000349, 
trial0014260, GDX, 655, 20, 32.750000, 1.000000, 0.004157, 0.004137, 0.000021, ZIC, 703, 20, 35.150000, 0.800000, 0.000019, 0.000007, 0.000012, 
trial0014261, GDX, 622, 20, 31.100000, 1.200000, 0.004377, 0.004354, 0.000023, ZIC, 1132, 20, 56.600000, 1.100000, 0.000022, 0.000008, 0.000014, 
trial0014262, GDX, 1085, 20, 54.250000, 1.600000, 0.004567, 0.004339, 0.000228, ZIC, 1122, 20, 56.100000, 1.100000, 0.000175, 0.000008, 0.000167, 
trial0014263, GDX, 487, 20, 24.350000, 0.950000, 0.004439, 0.004420, 0.000019, ZIC, 855, 20, 42.750000, 0.950000, 0.000020, 0.000008, 0.000012, 
trial0014264, GDX, 1445, 20, 72.250000, 1.900000, 0.004740, 0.004487, 0.000253, ZIC, 796, 20, 39.800000, 0.800000, 0.000208, 0.000008, 0.000201, 
trial0014265, GDX, 283, 20, 14.150000, 0.550000, 0.004341, 0.004325, 0.000017, ZIC, 990, 20, 49.500000, 0.850000, 0.000017, 0.000007, 0.000010, 
trial0014266, GDX, 992, 20, 49.600000, 1.350000, 0.003235, 0.003011, 0.000225, ZIC, 969, 20, 48.450000, 0.850000, 0.000589, 0.000424, 0.000165, 
trial0014267, GDX, 587, 20, 29.350000, 1.250000, 0.003756, 0.003286, 0.000470, ZIC, 1116, 20, 55.800000, 1.050000, 0.000020, 0.000007, 0.000013, 
trial0014268, GDX, 754, 20, 37.700000, 0.950000, 0.004369, 0.004351, 0.000017, ZIC, 457, 20, 22.850000, 0.550000, 0.000202, 0.000008, 0.000195, 
trial0014269, GDX, 999, 20, 49.950000, 1.450000, 0.004558, 0.004535, 0.000023, ZIC, 994, 20, 49.700000, 1.050000, 0.000023, 0.000008, 0.000015, 
trial0014270, GDX, 1214, 20, 60.700000, 1.550000, 0.003867, 0.003706, 0.000161, ZIC, 797, 20, 39.850000, 1.050000, 0.000393, 0.000009, 0.000384, 
trial0014271, GDX, 805, 20, 40.250000, 1.150000, 0.004383, 0.004363, 0.000020, ZIC, 821, 20, 41.050000, 1.050000, 0.000357, 0.000176, 0.000181, 
trial0014272, GDX, 573, 20, 28.650000, 1.300000, 0.004351, 0.004331, 0.000020, ZIC, 809, 20, 40.450000, 0.900000, 0.000022, 0.000009, 0.000013, 
trial0014273, GDX, 1158, 20, 57.900000, 1.850000, 0.004813, 0.004790, 0.000023, ZIC, 224, 20, 11.200000, 0.250000, 0.000024, 0.000008, 0.000016, 
trial0014274, GDX, 1389, 20, 69.450000, 1.750000, 0.003993, 0.003970, 0.000023, ZIC, 768, 20, 38.400000, 0.950000, 0.000020, 0.000007, 0.000013, 
trial0014275, GDX, 806, 20, 40.300000, 0.950000, 0.004289, 0.004040, 0.000249, ZIC, 906, 20, 45.300000, 1.150000, 0.000526, 0.000192, 0.000333, 
trial0014276, GDX, 579, 20, 28.950000, 1.050000, 0.004172, 0.003890, 0.000282, ZIC, 674, 20, 33.700000, 0.850000, 0.000186, 0.000008, 0.000179, 
trial0014277, GDX, 739, 20, 36.950000, 0.950000, 0.004169, 0.004149, 0.000020, ZIC, 1027, 20, 51.350000, 1.150000, 0.000357, 0.000161, 0.000196, 
trial0014278, GDX, 684, 20, 34.200000, 0.800000, 0.004409, 0.004391, 0.000019, ZIC, 657, 20, 32.850000, 0.800000, 0.000203, 0.000008, 0.000195, 
trial0014279, GDX, 702, 20, 35.100000, 1.050000, 0.005117, 0.005095, 0.000023, ZIC, 669, 20, 33.450000, 0.650000, 0.000286, 0.000271, 0.000015, 
trial0014280, GDX, 548, 20, 27.400000, 0.950000, 0.005417, 0.005398, 0.000019, ZIC, 396, 20, 19.800000, 0.550000, 0.000021, 0.000008, 0.000013, 
trial0014281, GDX, 1089, 20, 54.450000, 1.400000, 0.004432, 0.004411, 0.000021, ZIC, 585, 20, 29.250000, 1.000000, 0.000207, 0.000008, 0.000199, 
trial0014282, GDX, 974, 20, 48.700000, 1.600000, 0.003736, 0.003712, 0.000024, ZIC, 792, 20, 39.600000, 1.000000, 0.000022, 0.000008, 0.000014, 
trial0014283, GDX, 891, 20, 44.550000, 1.200000, 0.005038, 0.004553, 0.000485, ZIC, 1238, 20, 61.900000, 1.300000, 0.000190, 0.000177, 0.000013, 
trial0014284, GDX, 856, 20, 42.800000, 1.300000, 0.004820, 0.004795, 0.000025, ZIC, 685, 20, 34.250000, 0.800000, 0.000227, 0.000007, 0.000219, 
trial0014285, GDX, 798, 20, 39.900000, 1.200000, 0.003469, 0.003450, 0.000019, ZIC, 823, 20, 41.150000, 0.900000, 0.000388, 0.000007, 0.000380, 
trial0014286, GDX, 922, 20, 46.100000, 1.400000, 0.003898, 0.003507, 0.000391, ZIC, 1077, 20, 53.850000, 1.000000, 0.000174, 0.000008, 0.000167, 
trial0014287, GDX, 602, 20, 30.100000, 0.950000, 0.004423, 0.004138, 0.000285, ZIC, 1004, 20, 50.200000, 0.950000, 0.000328, 0.000008, 0.000320, 
trial0014288, GDX, 598, 20, 29.900000, 1.450000, 0.003513, 0.003321, 0.000191, ZIC, 1674, 20, 83.700000, 1.350000, 0.000021, 0.000008, 0.000013, 
trial0014289, GDX, 674, 20, 33.700000, 0.950000, 0.004600, 0.004413, 0.000188, ZIC, 826, 20, 41.300000, 0.950000, 0.000203, 0.000007, 0.000196, 
trial0014290, GDX, 729, 20, 36.450000, 1.150000, 0.004582, 0.004560, 0.000022, ZIC, 753, 20, 37.650000, 0.750000, 0.000595, 0.000213, 0.000382, 
trial0014291, GDX, 669, 20, 33.450000, 1.300000, 0.004319, 0.003802, 0.000517, ZIC, 1077, 20, 53.850000, 1.000000, 0.000022, 0.000008, 0.000014, 
trial0014292, GDX, 1125, 20, 56.250000, 1.550000, 0.003720, 0.003695, 0.000025, ZIC, 899, 20, 44.950000, 1.150000, 0.000195, 0.000008, 0.000187, 
trial0014293, GDX, 323, 20, 16.150000, 0.850000, 0.003759, 0.003510, 0.000249, ZIC, 1565, 20, 78.250000, 1.250000, 0.000020, 0.000008, 0.000012, 
trial0014294, GDX, 828, 20, 41.400000, 1.150000, 0.004531, 0.004510, 0.000021, ZIC, 818, 20, 40.900000, 1.050000, 0.000022, 0.000008, 0.000014, 
trial0014295, GDX, 889, 20, 44.450000, 1.250000, 0.003653, 0.003465, 0.000188, ZIC, 723, 20, 36.150000, 0.650000, 0.000021, 0.000008, 0.000013, 
trial0014296, GDX, 656, 20, 32.800000, 1.250000, 0.004203, 0.003993, 0.000210, ZIC, 1192, 20, 59.600000, 1.350000, 0.000500, 0.000008, 0.000492, 
trial0014297, GDX, 1561, 20, 78.050000, 1.500000, 0.004400, 0.004379, 0.000021, ZIC, 743, 20, 37.150000, 1.100000, 0.000357, 0.000343, 0.000013, 
trial0014298, GDX, 537, 20, 26.850000, 1.100000, 0.003733, 0.003529, 0.000204, ZIC, 1014, 20, 50.700000, 1.100000, 0.000404, 0.000238, 0.000166, 
trial0014299, GDX, 1504, 20, 75.200000, 1.300000, 0.004121, 0.003894, 0.000226, ZIC, 636, 20, 31.800000, 0.900000, 0.000412, 0.000194, 0.000218, 
trial0014300, GDX, 681, 20, 34.050000, 1.000000, 0.004121, 0.004103, 0.000018, ZIC, 875, 20, 43.750000, 0.600000, 0.000223, 0.000008, 0.000215, 
trial0014301, GDX, 832, 20, 41.600000, 1.400000, 0.004030, 0.004008, 0.000023, ZIC, 924, 20, 46.200000, 1.200000, 0.000022, 0.000008, 0.000014, 
trial0014302, GDX, 770, 20, 38.500000, 1.500000, 0.004129, 0.004106, 0.000023, ZIC, 845, 20, 42.250000, 1.200000, 0.000226, 0.000008, 0.000218, 
trial0014303, GDX, 774, 20, 38.700000, 1.250000, 0.003767, 0.003747, 0.000020, ZIC, 734, 20, 36.700000, 0.950000, 0.000327, 0.000161, 0.000166, 
trial0014304, GDX, 766, 20, 38.300000, 1.750000, 0.003689, 0.003461, 0.000228, ZIC, 1301, 20, 65.050000, 1.450000, 0.000333, 0.000161, 0.000172, 
trial0014305, GDX, 1133, 20, 56.650000, 1.350000, 0.004111, 0.003657, 0.000454, ZIC, 424, 20, 21.200000, 0.650000, 0.000172, 0.000161, 0.000011, 
trial0014306, GDX, 776, 20, 38.800000, 1.200000, 0.003814, 0.003791, 0.000023, ZIC, 1496, 20, 74.800000, 1.600000, 0.000151, 0.000139, 0.000012, 
trial0014307, GDX, 408, 20, 20.400000, 0.700000, 0.003864, 0.003643, 0.000220, ZIC, 490, 20, 24.500000, 0.800000, 0.000158, 0.000149, 0.000009, 
trial0014308, GDX, 1093, 20, 54.650000, 2.000000, 0.003954, 0.003726, 0.000228, ZIC, 929, 20, 46.450000, 0.900000, 0.000252, 0.000008, 0.000244, 
trial0014309, GDX, 721, 20, 36.050000, 0.900000, 0.004267, 0.004249, 0.000019, ZIC, 638, 20, 31.900000, 0.800000, 0.000018, 0.000007, 0.000011, 
trial0014310, GDX, 493, 20, 24.650000, 0.800000, 0.004269, 0.003987, 0.000281, ZIC, 453, 20, 22.650000, 0.600000, 0.000389, 0.000008, 0.000381, 
trial0014311, GDX, 1041, 20, 52.050000, 1.800000, 0.004054, 0.004031, 0.000023, ZIC, 723, 20, 36.150000, 0.800000, 0.000693, 0.000511, 0.000182, 
trial0014312, GDX, 584, 20, 29.200000, 1.450000, 0.003315, 0.003293, 0.000023, ZIC, 1037, 20, 51.850000, 1.150000, 0.000022, 0.000008, 0.000014, 
trial0014313, GDX, 754, 20, 37.700000, 1.400000, 0.003374, 0.003352, 0.000021, ZIC, 912, 20, 45.600000, 1.100000, 0.000173, 0.000161, 0.000013, 
trial0014314, GDX, 325, 20, 16.250000, 0.500000, 0.003938, 0.003718, 0.000220, ZIC, 443, 20, 22.150000, 0.600000, 0.000340, 0.000008, 0.000332, 
trial0014315, GDX, 1137, 20, 56.850000, 1.250000, 0.003868, 0.003849, 0.000019, ZIC, 735, 20, 36.750000, 1.050000, 0.000019, 0.000008, 0.000012, 
trial0014316, GDX, 517, 20, 25.850000, 0.950000, 0.004458, 0.004043, 0.000415, ZIC, 760, 20, 38.000000, 0.950000, 0.000018, 0.000007, 0.000011, 
trial0014317, GDX, 677, 20, 33.850000, 1.200000, 0.004594, 0.004110, 0.000484, ZIC, 776, 20, 38.800000, 1.000000, 0.000021, 0.000008, 0.000014, 
trial0014318, GDX, 1688, 20, 84.400000, 2.300000, 0.003778, 0.003215, 0.000563, ZIC, 1102, 20, 55.100000, 1.200000, 0.000022, 0.000008, 0.000014, 
trial0014319, GDX, 306, 20, 15.300000, 0.550000, 0.004261, 0.004039, 0.000223, ZIC, 629, 20, 31.450000, 0.750000, 0.000185, 0.000175, 0.000010, 
trial0014320, GDX, 617, 20, 30.850000, 1.200000, 0.003934, 0.003726, 0.000208, ZIC, 1061, 20, 53.050000, 1.400000, 0.000021, 0.000008, 0.000013, 
trial0014321, GDX, 824, 20, 41.200000, 1.600000, 0.003952, 0.003725, 0.000227, ZIC, 695, 20, 34.750000, 0.800000, 0.000020, 0.000007, 0.000012, 
trial0014322, GDX, 1036, 20, 51.800000, 1.500000, 0.004493, 0.004243, 0.000250, ZIC, 587, 20, 29.350000, 0.800000, 0.000173, 0.000008, 0.000165, 
trial0014323, GDX, 324, 20, 16.200000, 0.700000, 0.003509, 0.003492, 0.000018, ZIC, 683, 20, 34.150000, 0.900000, 0.000340, 0.000176, 0.000163, 
trial0014324, GDX, 541, 20, 27.050000, 0.700000, 0.003806, 0.003787, 0.000019, ZIC, 740, 20, 37.000000, 1.000000, 0.000345, 0.000149, 0.000195, 
trial0014325, GDX, 223, 20, 11.150000, 0.800000, 0.004680, 0.004660, 0.000020, ZIC, 828, 20, 41.400000, 0.800000, 0.000020, 0.000008, 0.000012, 
trial0014326, GDX, 1185, 20, 59.250000, 1.900000, 0.003628, 0.003606, 0.000022, ZIC, 743, 20, 37.150000, 1.000000, 0.000487, 0.000008, 0.000479, 
trial0014327, GDX, 664, 20, 33.200000, 1.100000, 0.004130, 0.003878, 0.000252, ZIC, 770, 20, 38.500000, 0.800000, 0.000187, 0.000007, 0.000180, 
trial0014328, GDX, 868, 20, 43.400000, 1.650000, 0.003390, 0.002995, 0.000395, ZIC, 1606, 20, 80.300000, 1.550000, 0.000162, 0.000149, 0.000013, 
trial0014329, GDX, 803, 20, 40.150000, 1.650000, 0.003575, 0.003320, 0.000255, ZIC, 1407, 20, 70.350000, 1.350000, 0.000496, 0.000176, 0.000320, 
trial0014330, GDX, 484, 20, 24.200000, 0.800000, 0.004297, 0.004092, 0.000205, ZIC, 728, 20, 36.400000, 1.100000, 0.000187, 0.000009, 0.000179, 
trial0014331, GDX, 897, 20, 44.850000, 1.500000, 0.003713, 0.003692, 0.000022, ZIC, 384, 20, 19.200000, 0.600000, 0.000708, 0.000235, 0.000472, 
trial0014332, GDX, 704, 20, 35.200000, 1.750000, 0.004400, 0.003781, 0.000619, ZIC, 1339, 20, 66.950000, 1.300000, 0.000177, 0.000008, 0.000169, 
trial0014333, GDX, 1024, 20, 51.200000, 1.450000, 0.004286, 0.004010, 0.000275, ZIC, 531, 20, 26.550000, 0.850000, 0.000356, 0.000008, 0.000348, 
trial0014334, GDX, 760, 20, 38.000000, 1.400000, 0.004542, 0.003924, 0.000619, ZIC, 397, 20, 19.850000, 0.700000, 0.000020, 0.000007, 0.000013, 
trial0014335, GDX, 266, 20, 13.300000, 0.450000, 0.004455, 0.004438, 0.000018, ZIC, 637, 20, 31.850000, 0.950000, 0.000018, 0.000008, 0.000011, 
trial0014336, GDX, 747, 20, 37.350000, 1.250000, 0.004003, 0.003612, 0.000391, ZIC, 871, 20, 43.550000, 1.050000, 0.000020, 0.000008, 0.000012, 
trial0014337, GDX, 939, 20, 46.950000, 1.250000, 0.003979, 0.003956, 0.000023, ZIC, 721, 20, 36.050000, 0.950000, 0.000019, 0.000007, 0.000012, 
trial0014338, GDX, 444, 20, 22.200000, 0.700000, 0.004340, 0.004091, 0.000248, ZIC, 680, 20, 34.000000, 0.800000, 0.000276, 0.000008, 0.000268, 
trial0014339, GDX, 431, 20, 21.550000, 1.200000, 0.004199, 0.004177, 0.000022, ZIC, 1052, 20, 52.600000, 1.150000, 0.000020, 0.000007, 0.000013, 
trial0014340, GDX, 409, 20, 20.450000, 0.600000, 0.004840, 0.004619, 0.000221, ZIC, 431, 20, 21.550000, 0.800000, 0.000203, 0.000008, 0.000195, 
trial0014341, GDX, 613, 20, 30.650000, 1.100000, 0.004141, 0.004120, 0.000021, ZIC, 1013, 20, 50.650000, 1.100000, 0.000187, 0.000175, 0.000012, 
trial0014342, GDX, 565, 20, 28.250000, 1.250000, 0.003525, 0.003335, 0.000190, ZIC, 909, 20, 45.450000, 1.050000, 0.000380, 0.000213, 0.000167, 
trial0014343, GDX, 759, 20, 37.950000, 1.800000, 0.004039, 0.004014, 0.000025, ZIC, 685, 20, 34.250000, 0.650000, 0.000207, 0.000008, 0.000199, 
trial0014344, GDX, 780, 20, 39.000000, 0.900000, 0.005021, 0.004776, 0.000246, ZIC, 403, 20, 20.150000, 0.600000, 0.000019, 0.000008, 0.000011, 
trial0014345, GDX, 760, 20, 38.000000, 1.200000, 0.004126, 0.003939, 0.000186, ZIC, 799, 20, 39.950000, 1.000000, 0.000356, 0.000344, 0.000012, 
trial0014346, GDX, 783, 20, 39.150000, 1.400000, 0.004341, 0.004317, 0.000024, ZIC, 1101, 20, 55.050000, 1.100000, 0.000540, 0.000359, 0.000181, 
trial0014347, GDX, 263, 20, 13.150000, 0.700000, 0.003546, 0.003341, 0.000205, ZIC, 1021, 20, 51.050000, 1.200000, 0.000018, 0.000007, 0.000011, 
trial0014348, GDX, 342, 20, 17.100000, 0.500000, 0.003555, 0.003167, 0.000388, ZIC, 763, 20, 38.150000, 1.000000, 0.000389, 0.000007, 0.000382, 
trial0014349, GDX, 858, 20, 42.900000, 1.500000, 0.003891, 0.003499, 0.000392, ZIC, 1503, 20, 75.150000, 1.500000, 0.000021, 0.000008, 0.000013, 
trial0014350, GDX, 529, 20, 26.450000, 1.050000, 0.004181, 0.003976, 0.000205, ZIC, 1032, 20, 51.600000, 1.150000, 0.000187, 0.000175, 0.000013, 
trial0014351, GDX, 825, 20, 41.250000, 1.550000, 0.003402, 0.003042, 0.000360, ZIC, 1367, 20, 68.350000, 1.500000, 0.000205, 0.000192, 0.000013, 
trial0014352, GDX, 676, 20, 33.800000, 1.250000, 0.004061, 0.003671, 0.000390, ZIC, 921, 20, 46.050000, 1.150000, 0.000359, 0.000009, 0.000351, 
trial0014353, GDX, 735, 20, 36.750000, 1.250000, 0.004196, 0.004172, 0.000023, ZIC, 993, 20, 49.650000, 1.150000, 0.000226, 0.000008, 0.000218, 
trial0014354, GDX, 617, 20, 30.850000, 1.400000, 0.004061, 0.004039, 0.000022, ZIC, 576, 20, 28.800000, 0.800000, 0.000020, 0.000007, 0.000013, 
trial0014355, GDX, 574, 20, 28.700000, 0.950000, 0.004449, 0.004427, 0.000022, ZIC, 853, 20, 42.650000, 1.050000, 0.000205, 0.000193, 0.000013, 
trial0014356, GDX, 609, 20, 30.450000, 0.900000, 0.003766, 0.003540, 0.000225, ZIC, 857, 20, 42.850000, 1.200000, 0.000019, 0.000007, 0.000012, 
trial0014357, GDX, 686, 20, 34.300000, 1.200000, 0.004571, 0.004552, 0.000019, ZIC, 284, 20, 14.200000, 0.350000, 0.000457, 0.000008, 0.000449, 
trial0014358, GDX, 968, 20, 48.400000, 1.600000, 0.004296, 0.004070, 0.000226, ZIC, 561, 20, 28.050000, 0.600000, 0.000207, 0.000193, 0.000014, 
trial0014359, GDX, 899, 20, 44.950000, 1.650000, 0.004699, 0.004676, 0.000023, ZIC, 959, 20, 47.950000, 0.850000, 0.000021, 0.000007, 0.000014, 
trial0014360, GDX, 852, 20, 42.600000, 1.400000, 0.005016, 0.004790, 0.000226, ZIC, 622, 20, 31.100000, 0.900000, 0.000019, 0.000007, 0.000012, 
trial0014361, GDX, 681, 20, 34.050000, 1.200000, 0.004234, 0.003822, 0.000412, ZIC, 863, 20, 43.150000, 1.100000, 0.000287, 0.000272, 0.000015, 
trial0014362, GDX, 763, 20, 38.150000, 0.800000, 0.004003, 0.003981, 0.000022, ZIC, 902, 20, 45.100000, 1.300000, 0.000354, 0.000174, 0.000180, 
trial0014363, GDX, 858, 20, 42.900000, 1.500000, 0.005513, 0.005260, 0.000253, ZIC, 472, 20, 23.600000, 0.700000, 0.000433, 0.000008, 0.000425, 
trial0014364, GDX, 611, 20, 30.550000, 1.400000, 0.004768, 0.004747, 0.000020, ZIC, 662, 20, 33.100000, 0.700000, 0.000389, 0.000008, 0.000381, 
trial0014365, GDX, 961, 20, 48.050000, 1.700000, 0.004166, 0.003957, 0.000209, ZIC, 1009, 20, 50.450000, 1.300000, 0.000376, 0.000176, 0.000200, 
trial0014366, GDX, 316, 20, 15.800000, 0.800000, 0.004017, 0.003997, 0.000019, ZIC, 848, 20, 42.400000, 1.000000, 0.000020, 0.000008, 0.000012, 
trial0014367, GDX, 754, 20, 37.700000, 1.500000, 0.004289, 0.004267, 0.000022, ZIC, 994, 20, 49.700000, 1.200000, 0.000020, 0.000008, 0.000013, 
trial0014368, GDX, 782, 20, 39.100000, 1.400000, 0.004032, 0.004010, 0.000022, ZIC, 907, 20, 45.350000, 1.200000, 0.000189, 0.000175, 0.000013, 
trial0014369, GDX, 861, 20, 43.050000, 1.500000, 0.003645, 0.003419, 0.000226, ZIC, 735, 20, 36.750000, 1.100000, 0.000191, 0.000008, 0.000183, 
trial0014370, GDX, 561, 20, 28.050000, 1.250000, 0.005862, 0.005840, 0.000023, ZIC, 350, 20, 17.500000, 0.450000, 0.000023, 0.000008, 0.000015, 
trial0014371, GDX, 518, 20, 25.900000, 0.950000, 0.004318, 0.004297, 0.000021, ZIC, 1050, 20, 52.500000, 1.250000, 0.000189, 0.000009, 0.000181, 
trial0014372, GDX, 825, 20, 41.250000, 1.250000, 0.004308, 0.004057, 0.000251, ZIC, 595, 20, 29.750000, 0.850000, 0.000206, 0.000192, 0.000014, 
trial0014373, GDX, 319, 20, 15.950000, 0.500000, 0.003518, 0.003319, 0.000199, ZIC, 438, 20, 21.900000, 0.700000, 0.000185, 0.000008, 0.000177, 
trial0014374, GDX, 594, 20, 29.700000, 1.600000, 0.004791, 0.004772, 0.000019, ZIC, 489, 20, 24.450000, 0.500000, 0.000021, 0.000008, 0.000013, 
trial0014375, GDX, 441, 20, 22.050000, 1.000000, 0.004531, 0.004512, 0.000019, ZIC, 819, 20, 40.950000, 0.900000, 0.000187, 0.000008, 0.000179, 
