trial0014001, GDX, 1227, 20, 61.350000, 1.450000, 0.003655, 0.003261, 0.000394, ZIC, 1392, 20, 69.600000, 1.450000, 0.000189, 0.000008, 0.000181, 
trial0014376, GDX, 884, 20, 44.200000, 1.450000, 0.005693, 0.005444, 0.000249, ZIC, 408, 20, 20.400000, 0.450000, 0.000021, 0.000008, 0.000014, 
trial0014377, GDX, 1109, 20, 55.450000, 2.000000, 0.003832, 0.003602, 0.000230, ZIC, 1017, 20, 50.850000, 1.100000, 0.000023, 0.000008, 0.000015, 
trial0014378, GDX, 789, 20, 39.450000, 1.300000, 0.005235, 0.004638, 0.000597, ZIC, 954, 20, 47.700000, 1.000000, 0.000021, 0.000008, 0.000013, 
trial0014379, GDX, 502, 20, 25.100000, 1.000000, 0.003228, 0.002856, 0.000372, ZIC, 826, 20, 41.300000, 1.200000, 0.000174, 0.000008, 0.000166, 
trial0014380, GDX, 254, 20, 12.700000, 0.700000, 0.003639, 0.003621, 0.000018, ZIC, 747, 20, 37.350000, 0.800000, 0.000185, 0.000174, 0.000010, 
trial0014381, GDX, 444, 20, 22.200000, 0.950000, 0.004879, 0.004507, 0.000372, ZIC, 1254, 20, 62.700000, 1.150000, 0.000019, 0.000007, 0.000012, 
trial0014382, GDX, 815, 20, 40.750000, 1.550000, 0.005646, 0.005253, 0.000393, ZIC, 367, 20, 18.350000, 0.550000, 0.000022, 0.000008, 0.000014, 
trial0014383, GDX, 750, 20, 37.500000, 1.300000, 0.004625, 0.004109, 0.000516, ZIC, 884, 20, 44.200000, 0.900000, 0.000021, 0.000008, 0.000014, 
trial0014384, GDX, 757, 20, 37.850000, 1.200000, 0.005030, 0.005011, 0.000019, ZIC, 517, 20, 25.850000, 0.900000, 0.000187, 0.000175, 0.000012, 
trial0014385, GDX, 1103, 20, 55.150000, 1.500000, 0.003659, 0.003272, 0.000388, ZIC, 796, 20, 39.800000, 1.000000, 0.000342, 0.000329, 0.000013, 
trial0014386, GDX, 411, 20, 20.550000, 0.900000, 0.004117, 0.003709, 0.000408, ZIC, 950, 20, 47.500000, 1.000000, 0.000019, 0.000007, 0.000012, 
trial0014387, GDX, 862, 20, 43.100000, 1.150000, 0.004713, 0.004693, 0.000020, ZIC, 530, 20, 26.500000, 0.650000, 0.000203, 0.000008, 0.000196, 
trial0014388, GDX, 860, 20, 43.000000, 1.550000, 0.004819, 0.004428, 0.000391, ZIC, 577, 20, 28.850000, 0.650000, 0.000204, 0.000007, 0.000197, 
trial0014389, GDX, 567, 20, 28.350000, 1.150000, 0.003849, 0.003644, 0.000205, ZIC, 831, 20, 41.550000, 1.050000, 0.000191, 0.000008, 0.000183, 
trial0014390, GDX, 1078, 20, 53.900000, 2.000000, 0.004768, 0.004742, 0.000025, ZIC, 572, 20, 28.600000, 0.800000, 0.000022, 0.000008, 0.000014, 
trial0014391, GDX, 1205, 20, 60.250000, 1.900000, 0.003615, 0.003592, 0.000022, ZIC, 922, 20, 46.100000, 0.900000, 0.000361, 0.000347, 0.000014, 
trial0014392, GDX, 629, 20, 31.450000, 1.150000, 0.004363, 0.004137, 0.000226, ZIC, 727, 20, 36.350000, 0.950000, 0.000204, 0.000008, 0.000197, 
trial0014393, GDX, 1008, 20, 50.400000, 1.550000, 0.005003, 0.004979, 0.000024, ZIC, 726, 20, 36.300000, 1.050000, 0.000024, 0.000008, 0.000016, 
trial0014394, GDX, 411, 20, 20.550000, 0.850000, 0.006346, 0.006091, 0.000254, ZIC, 472, 20, 23.600000, 0.550000, 0.000456, 0.000212, 0.000244, 
trial0014395, GDX, 668, 20, 33.400000, 1.200000, 0.004278, 0.003877, 0.000401, ZIC, 734, 20, 36.700000, 0.900000, 0.000251, 0.000008, 0.000243, 
trial0014396, GDX, 715, 20, 35.750000, 0.850000, 0.005267, 0.005250, 0.000017, ZIC, 578, 20, 28.900000, 0.650000, 0.000185, 0.000175, 0.000010, 
trial0014397, GDX, 363, 20, 18.150000, 0.900000, 0.003776, 0.003347, 0.000429, ZIC, 427, 20, 21.350000, 0.800000, 0.000171, 0.000160, 0.000011, 
trial0014398, GDX, 1527, 20, 76.350000, 2.200000, 0.004266, 0.004239, 0.000027, ZIC, 517, 20, 25.850000, 0.700000, 0.000024, 0.000008, 0.000016, 
trial0014399, GDX, 1060, 20, 53.000000, 1.950000, 0.003957, 0.003149, 0.000808, ZIC, 845, 20, 42.250000, 1.150000, 0.000022, 0.000008, 0.000015, 
trial0014400, GDX, 830, 20, 41.500000, 1.050000, 0.004072, 0.004054, 0.000017, ZIC, 383, 20, 19.150000, 0.650000, 0.000172, 0.000008, 0.000164, 
trial0014401, GDX, 1613, 20, 80.650000, 1.700000, 0.005067, 0.005044, 0.000024, ZIC, 1180, 20, 59.000000, 1.100000, 0.000024, 0.000008, 0.000016, 
trial0014402, GDX, 1241, 20, 62.050000, 1.100000, 0.004857, 0.004607, 0.000250, ZIC, 650, 20, 32.500000, 0.800000, 0.000188, 0.000008, 0.000180, 
trial0014403, GDX, 1448, 20, 72.400000, 1.750000, 0.003198, 0.002802, 0.000395, ZIC, 1826, 20, 91.300000, 1.750000, 0.000427, 0.000008, 0.000419, 
trial0014404, GDX, 1590, 20, 79.500000, 1.700000, 0.004234, 0.004028, 0.000206, ZIC, 1095, 20, 54.750000, 0.900000, 0.000024, 0.000008, 0.000016, 
trial0014405, GDX, 1992, 20, 99.600000, 2.000000, 0.004223, 0.004201, 0.000022, ZIC, 923, 20, 46.150000, 0.900000, 0.000376, 0.000194, 0.000182, 
trial0014406, GDX, 713, 20, 35.650000, 0.600000, 0.004480, 0.004234, 0.000246, ZIC, 390, 20, 19.500000, 0.700000, 0.000354, 0.000008, 0.000346, 
trial0014407, GDX, 2081, 20, 104.050000, 1.750000, 0.003136, 0.003116, 0.000020, ZIC, 1210, 20, 60.500000, 1.150000, 0.000174, 0.000162, 0.000013, 
trial0014408, GDX, 2122, 20, 106.100000, 1.900000, 0.003305, 0.003095, 0.000210, ZIC, 1696, 20, 84.800000, 1.600000, 0.000581, 0.000060, 0.000521, 
trial0014409, GDX, 1156, 20, 57.800000, 1.200000, 0.003915, 0.003431, 0.000483, ZIC, 1221, 20, 61.050000, 1.300000, 0.000189, 0.000007, 0.000181, 
trial0014410, GDX, 1864, 20, 93.200000, 1.700000, 0.002566, 0.002544, 0.000022, ZIC, 2191, 20, 109.550000, 1.900000, 0.000276, 0.000008, 0.000268, 
trial0014411, GDX, 1260, 20, 63.000000, 1.350000, 0.003528, 0.003338, 0.000190, ZIC, 2399, 20, 119.950000, 1.850000, 0.000020, 0.000007, 0.000013, 
trial0014412, GDX, 1961, 20, 98.050000, 1.750000, 0.003379, 0.003360, 0.000019, ZIC, 1132, 20, 56.600000, 1.250000, 0.000316, 0.000008, 0.000308, 
trial0014413, GDX, 1151, 20, 57.550000, 1.250000, 0.004153, 0.003927, 0.000226, ZIC, 1330, 20, 66.500000, 1.250000, 0.000020, 0.000008, 0.000013, 
trial0014414, GDX, 1145, 20, 57.250000, 1.350000, 0.003401, 0.003379, 0.000022, ZIC, 1587, 20, 79.350000, 1.250000, 0.000418, 0.000404, 0.000014, 
trial0014415, GDX, 1460, 20, 73.000000, 1.400000, 0.004638, 0.004100, 0.000538, ZIC, 1156, 20, 57.800000, 1.200000, 0.000021, 0.000007, 0.000014, 
trial0014416, GDX, 1019, 20, 50.950000, 1.350000, 0.003435, 0.003249, 0.000186, ZIC, 1378, 20, 68.900000, 1.350000, 0.000391, 0.000008, 0.000384, 
trial0014417, GDX, 1284, 20, 64.200000, 1.400000, 0.003265, 0.002980, 0.000285, ZIC, 1110, 20, 55.500000, 1.000000, 0.000175, 0.000008, 0.000167, 
trial0014418, GDX, 795, 20, 39.750000, 1.000000, 0.004268, 0.003984, 0.000284, ZIC, 1098, 20, 54.900000, 1.100000, 0.000204, 0.000008, 0.000197, 
trial0014419, GDX, 319, 20, 15.950000, 0.900000, 0.003748, 0.003728, 0.000021, ZIC, 1720, 20, 86.000000, 1.200000, 0.000019, 0.000008, 0.000012, 
trial0014420, GDX, 1592, 20, 79.600000, 2.000000, 0.003930, 0.003584, 0.000346, ZIC, 2143, 20, 107.150000, 1.700000, 0.000347, 0.000008, 0.000339, 
trial0014421, GDX, 1014, 20, 50.700000, 1.050000, 0.004715, 0.004488, 0.000227, ZIC, 1169, 20, 58.450000, 1.050000, 0.000020, 0.000007, 0.000013, 
trial0014422, GDX, 1834, 20, 91.700000, 1.550000, 0.003449, 0.003122, 0.000327, ZIC, 1638, 20, 81.900000, 1.550000, 0.000437, 0.000132, 0.000306, 
trial0014423, GDX, 1847, 20, 92.350000, 1.550000, 0.003747, 0.003392, 0.000355, ZIC, 737, 20, 36.850000, 0.850000, 0.000189, 0.000008, 0.000181, 
trial0014424, GDX, 1143, 20, 57.150000, 1.050000, 0.003841, 0.003635, 0.000206, ZIC, 1382, 20, 69.100000, 1.350000, 0.000187, 0.000007, 0.000180, 
trial0014425, GDX, 1477, 20, 73.850000, 1.550000, 0.003691, 0.003140, 0.000551, ZIC, 2527, 20, 126.350000, 2.450000, 0.000023, 0.000008, 0.000016, 
trial0014426, GDX, 1673, 20, 83.650000, 1.900000, 0.003349, 0.003140, 0.000209, ZIC, 1315, 20, 65.750000, 1.400000, 0.000511, 0.000161, 0.000350, 
trial0014427, GDX, 1635, 20, 81.750000, 1.500000, 0.003785, 0.003444, 0.000342, ZIC, 1525, 20, 76.250000, 1.450000, 0.000319, 0.000139, 0.000180, 
trial0014428, GDX, 1386, 20, 69.300000, 1.350000, 0.003691, 0.003667, 0.000024, ZIC, 1653, 20, 82.650000, 1.650000, 0.000189, 0.000175, 0.000014, 
trial0014429, GDX, 1460, 20, 73.000000, 1.550000, 0.004190, 0.004170, 0.000019, ZIC, 792, 20, 39.600000, 0.850000, 0.000020, 0.000008, 0.000013, 
trial0014430, GDX, 1817, 20, 90.850000, 1.750000, 0.004163, 0.004143, 0.000020, ZIC, 434, 20, 21.700000, 0.450000, 0.000226, 0.000008, 0.000218, 
trial0014431, GDX, 1547, 20, 77.350000, 1.550000, 0.004157, 0.003952, 0.000205, ZIC, 1305, 20, 65.250000, 1.050000, 0.000191, 0.000008, 0.000184, 
trial0014432, GDX, 1768, 20, 88.400000, 1.850000, 0.004335, 0.003882, 0.000453, ZIC, 1519, 20, 75.950000, 1.450000, 0.000022, 0.000008, 0.000014, 
trial0014433, GDX, 3467, 20, 173.350000, 2.900000, 0.004664, 0.004642, 0.000022, ZIC, 296, 20, 14.800000, 0.500000, 0.000344, 0.000008, 0.000337, 
trial0014434, GDX, 1014, 20, 50.700000, 1.000000, 0.004829, 0.004811, 0.000018, ZIC, 534, 20, 26.700000, 0.600000, 0.000018, 0.000008, 0.000010, 
trial0014435, GDX, 2545, 20, 127.250000, 2.250000, 0.004889, 0.004862, 0.000027, ZIC, 1136, 20, 56.800000, 1.150000, 0.000190, 0.000008, 0.000183, 
trial0014436, GDX, 2668, 20, 133.400000, 2.700000, 0.003611, 0.003379, 0.000232, ZIC, 1077, 20, 53.850000, 0.800000, 0.000330, 0.000161, 0.000169, 
trial0014437, GDX, 2012, 20, 100.600000, 2.000000, 0.004661, 0.004268, 0.000393, ZIC, 1055, 20, 52.750000, 1.000000, 0.000175, 0.000008, 0.000167, 
trial0014438, GDX, 1258, 20, 62.900000, 1.550000, 0.004290, 0.003876, 0.000415, ZIC, 903, 20, 45.150000, 0.850000, 0.000020, 0.000007, 0.000013, 
trial0014439, GDX, 1058, 20, 52.900000, 1.400000, 0.004032, 0.003842, 0.000190, ZIC, 2036, 20, 101.800000, 1.500000, 0.000020, 0.000007, 0.000012, 
trial0014440, GDX, 1410, 20, 70.500000, 1.200000, 0.004529, 0.004302, 0.000227, ZIC, 1084, 20, 54.200000, 0.900000, 0.000021, 0.000008, 0.000013, 
trial0014441, GDX, 1335, 20, 66.750000, 1.700000, 0.003044, 0.002664, 0.000381, ZIC, 1489, 20, 74.450000, 1.400000, 0.000764, 0.000379, 0.000385, 
trial0014442, GDX, 1653, 20, 82.650000, 2.000000, 0.003194, 0.003000, 0.000193, ZIC, 1543, 20, 77.150000, 1.600000, 0.000318, 0.000008, 0.000310, 
trial0014443, GDX, 958, 20, 47.900000, 1.400000, 0.004190, 0.004166, 0.000023, ZIC, 1379, 20, 68.950000, 1.000000, 0.000623, 0.000009, 0.000614, 
trial0014444, GDX, 2302, 20, 115.100000, 2.200000, 0.003714, 0.003691, 0.000023, ZIC, 859, 20, 42.950000, 0.800000, 0.000191, 0.000008, 0.000183, 
trial0014445, GDX, 1758, 20, 87.900000, 1.500000, 0.003807, 0.003787, 0.000021, ZIC, 877, 20, 43.850000, 1.000000, 0.000174, 0.000161, 0.000013, 
trial0014446, GDX, 1949, 20, 97.450000, 1.800000, 0.004195, 0.003758, 0.000437, ZIC, 1107, 20, 55.350000, 1.200000, 0.000253, 0.000239, 0.000015, 
trial0014447, GDX, 613, 20, 30.650000, 0.900000, 0.004437, 0.004416, 0.000021, ZIC, 1613, 20, 80.650000, 1.400000, 0.000020, 0.000008, 0.000012, 
trial0014448, GDX, 681, 20, 34.050000, 1.250000, 0.003956, 0.003766, 0.000191, ZIC, 1741, 20, 87.050000, 1.450000, 0.000206, 0.000008, 0.000198, 
trial0014449, GDX, 874, 20, 43.700000, 1.200000, 0.003920, 0.003132, 0.000788, ZIC, 1382, 20, 69.100000, 1.100000, 0.000174, 0.000008, 0.000166, 
trial0014450, GDX, 1358, 20, 67.900000, 1.500000, 0.004248, 0.004222, 0.000026, ZIC, 1269, 20, 63.450000, 1.400000, 0.000745, 0.000008, 0.000737, 
trial0014451, GDX, 1351, 20, 67.550000, 1.650000, 0.003873, 0.003644, 0.000229, ZIC, 1576, 20, 78.800000, 1.350000, 0.000395, 0.000009, 0.000386, 
trial0014452, GDX, 1313, 20, 65.650000, 1.400000, 0.003835, 0.003520, 0.000315, ZIC, 1744, 20, 87.200000, 1.800000, 0.000226, 0.000007, 0.000219, 
trial0014453, GDX, 1250, 20, 62.500000, 1.500000, 0.003908, 0.003886, 0.000022, ZIC, 1305, 20, 65.250000, 1.100000, 0.000225, 0.000008, 0.000218, 
trial0014454, GDX, 1515, 20, 75.750000, 1.300000, 0.004021, 0.004000, 0.000021, ZIC, 1074, 20, 53.700000, 1.200000, 0.000356, 0.000008, 0.000348, 
trial0014455, GDX, 1351, 20, 67.550000, 1.200000, 0.004544, 0.004523, 0.000021, ZIC, 1113, 20, 55.650000, 1.000000, 0.000022, 0.000008, 0.000014, 
trial0014456, GDX, 1288, 20, 64.400000, 1.450000, 0.003224, 0.002947, 0.000277, ZIC, 1080, 20, 54.000000, 1.050000, 0.000206, 0.000192, 0.000014, 
trial0014457, GDX, 1334, 20, 66.700000, 1.350000, 0.003585, 0.003563, 0.000023, ZIC, 1415, 20, 70.750000, 1.450000, 0.000533, 0.000161, 0.000372, 
trial0014458, GDX, 805, 20, 40.250000, 1.150000, 0.003952, 0.003749, 0.000203, ZIC, 864, 20, 43.200000, 0.750000, 0.000018, 0.000008, 0.000011, 
trial0014459, GDX, 1210, 20, 60.500000, 1.500000, 0.003789, 0.003047, 0.000743, ZIC, 1629, 20, 81.450000, 1.200000, 0.000175, 0.000008, 0.000167, 
trial0014460, GDX, 1318, 20, 65.900000, 1.450000, 0.003575, 0.003552, 0.000023, ZIC, 1042, 20, 52.100000, 1.150000, 0.000392, 0.000193, 0.000199, 
trial0014461, GDX, 373, 20, 18.650000, 0.650000, 0.006540, 0.006217, 0.000324, ZIC, 248, 20, 12.400000, 0.250000, 0.000286, 0.000009, 0.000276, 
trial0014462, GDX, 960, 20, 48.000000, 1.150000, 0.003466, 0.003445, 0.000022, ZIC, 1220, 20, 61.000000, 1.250000, 0.000374, 0.000193, 0.000180, 
trial0014463, GDX, 829, 20, 41.450000, 1.550000, 0.003234, 0.003027, 0.000208, ZIC, 1852, 20, 92.600000, 1.650000, 0.000401, 0.000064, 0.000336, 
trial0014464, GDX, 1925, 20, 96.250000, 1.900000, 0.003954, 0.003623, 0.000331, ZIC, 1842, 20, 92.100000, 1.500000, 0.000164, 0.000008, 0.000156, 
trial0014465, GDX, 382, 20, 19.100000, 0.750000, 0.004085, 0.003676, 0.000409, ZIC, 1429, 20, 71.450000, 1.050000, 0.000788, 0.000469, 0.000319, 
trial0014466, GDX, 1755, 20, 87.750000, 2.050000, 0.003007, 0.002817, 0.000190, ZIC, 1349, 20, 67.450000, 1.250000, 0.000331, 0.000008, 0.000323, 
trial0014467, GDX, 849, 20, 42.450000, 1.350000, 0.003841, 0.003816, 0.000025, ZIC, 1710, 20, 85.500000, 1.650000, 0.000422, 0.000008, 0.000414, 
trial0014468, GDX, 780, 20, 39.000000, 1.100000, 0.003347, 0.003327, 0.000020, ZIC, 1830, 20, 91.500000, 1.300000, 0.000328, 0.000162, 0.000166, 
trial0014469, GDX, 934, 20, 46.700000, 1.200000, 0.004040, 0.004016, 0.000024, ZIC, 1567, 20, 78.350000, 1.400000, 0.000418, 0.000175, 0.000243, 
trial0014470, GDX, 1077, 20, 53.850000, 1.600000, 0.005625, 0.005188, 0.000438, ZIC, 605, 20, 30.250000, 0.700000, 0.000206, 0.000008, 0.000198, 
trial0014471, GDX, 1075, 20, 53.750000, 1.300000, 0.004125, 0.004103, 0.000022, ZIC, 1354, 20, 67.700000, 1.000000, 0.000201, 0.000009, 0.000193, 
trial0014472, GDX, 789, 20, 39.450000, 1.150000, 0.003596, 0.003577, 0.000019, ZIC, 1390, 20, 69.500000, 1.450000, 0.000204, 0.000008, 0.000196, 
trial0014473, GDX, 1181, 20, 59.050000, 1.300000, 0.003955, 0.003933, 0.000022, ZIC, 1579, 20, 78.950000, 1.400000, 0.000597, 0.000397, 0.000199, 
trial0014474, GDX, 1340, 20, 67.000000, 1.100000, 0.004708, 0.004687, 0.000021, ZIC, 1188, 20, 59.400000, 1.300000, 0.000020, 0.000008, 0.000013, 
trial0014475, GDX, 792, 20, 39.600000, 1.100000, 0.004327, 0.004100, 0.000227, ZIC, 1448, 20, 72.400000, 1.300000, 0.000022, 0.000008, 0.000014, 
trial0014476, GDX, 606, 20, 30.300000, 1.000000, 0.002963, 0.002758, 0.000205, ZIC, 1444, 20, 72.200000, 1.200000, 0.000700, 0.000162, 0.000539, 
trial0014477, GDX, 5830, 20, 291.500000, 5.200000, 0.000537, 0.000523, 0.000014, ZIC, 5170, 20, 258.500000, 4.600000, 0.000016, 0.000007, 0.000009, 
trial0014478, GDX, 4938, 20, 246.900000, 5.350000, 0.000501, 0.000487, 0.000014, ZIC, 7886, 20, 394.300000, 6.950000, 0.000016, 0.000007, 0.000009, 
trial0014479, GDX, 7675, 20, 383.750000, 6.000000, 0.000497, 0.000483, 0.000014, ZIC, 6973, 20, 348.650000, 6.500000, 0.000016, 0.000007, 0.000009, 
trial0014480, GDX, 8192, 20, 409.600000, 7.550000, 0.000460, 0.000445, 0.000014, ZIC, 6350, 20, 317.500000, 5.350000, 0.000017, 0.000007, 0.000010, 
trial0014481, GDX, 7751, 20, 387.550000, 6.800000, 0.000385, 0.000370, 0.000015, ZIC, 7210, 20, 360.500000, 7.000000, 0.000017, 0.000007, 0.000010, 
trial0014482, GDX, 6583, 20, 329.150000, 6.250000, 0.000675, 0.000659, 0.000015, ZIC, 5117, 20, 255.850000, 4.250000, 0.000016, 0.000007, 0.000009, 
trial0014483, GDX, 7151, 20, 357.550000, 6.050000, 0.000634, 0.000618, 0.000015, ZIC, 5358, 20, 267.900000, 4.750000, 0.000017, 0.000007, 0.000010, 
trial0014484, GDX, 6077, 20, 303.850000, 5.700000, 0.000661, 0.000638, 0.000023, ZIC, 5078, 20, 253.900000, 5.300000, 0.000016, 0.000006, 0.000009, 
trial0014485, GDX, 7246, 20, 362.300000, 6.600000, 0.000610, 0.000595, 0.000015, ZIC, 4202, 20, 210.100000, 4.400000, 0.000016, 0.000007, 0.000009, 
trial0014486, GDX, 5839, 20, 291.950000, 4.850000, 0.000726, 0.000704, 0.000022, ZIC, 5270, 20, 263.500000, 4.650000, 0.000023, 0.000007, 0.000016, 
trial0014487, GDX, 6174, 20, 308.700000, 5.150000, 0.001336, 0.001257, 0.000079, ZIC, 2194, 20, 109.700000, 2.550000, 0.000016, 0.000006, 0.000010, 
trial0014488, GDX, 4624, 20, 231.200000, 4.750000, 0.000935, 0.000815, 0.000120, ZIC, 4840, 20, 242.000000, 4.350000, 0.000026, 0.000015, 0.000011, 
trial0014489, GDX, 5760, 20, 288.000000, 5.600000, 0.000939, 0.000909, 0.000030, ZIC, 4476, 20, 223.800000, 4.300000, 0.000031, 0.000007, 0.000024, 
trial0014490, GDX, 4601, 20, 230.050000, 4.700000, 0.001156, 0.001099, 0.000057, ZIC, 5286, 20, 264.300000, 4.800000, 0.000018, 0.000007, 0.000011, 
trial0014491, GDX, 3237, 20, 161.850000, 3.950000, 0.001627, 0.001606, 0.000021, ZIC, 4825, 20, 241.250000, 4.250000, 0.000019, 0.000006, 0.000012, 
trial0014492, GDX, 1831, 20, 91.550000, 1.700000, 0.003719, 0.003699, 0.000020, ZIC, 963, 20, 48.150000, 0.900000, 0.000022, 0.000008, 0.000015, 
trial0014493, GDX, 1673, 20, 83.650000, 1.550000, 0.004529, 0.004303, 0.000227, ZIC, 947, 20, 47.350000, 0.950000, 0.000433, 0.000192, 0.000241, 
trial0014494, GDX, 1972, 20, 98.600000, 2.200000, 0.003442, 0.003212, 0.000230, ZIC, 919, 20, 45.950000, 0.900000, 0.000758, 0.000176, 0.000582, 
trial0014495, GDX, 1302, 20, 65.100000, 1.450000, 0.004880, 0.004407, 0.000474, ZIC, 1457, 20, 72.850000, 1.350000, 0.000512, 0.000176, 0.000336, 
trial0014496, GDX, 1088, 20, 54.400000, 1.350000, 0.005077, 0.004870, 0.000207, ZIC, 1348, 20, 67.400000, 1.250000, 0.000022, 0.000008, 0.000015, 
trial0014497, GDX, 1279, 20, 63.950000, 1.550000, 0.004507, 0.004300, 0.000207, ZIC, 1328, 20, 66.400000, 0.950000, 0.000783, 0.000194, 0.000588, 
trial0014498, GDX, 695, 20, 34.750000, 0.700000, 0.004668, 0.004064, 0.000604, ZIC, 836, 20, 41.800000, 0.800000, 0.000203, 0.000008, 0.000195, 
trial0014499, GDX, 1661, 20, 83.050000, 1.750000, 0.004466, 0.004442, 0.000024, ZIC, 1057, 20, 52.850000, 0.950000, 0.000190, 0.000008, 0.000182, 
trial0014500, GDX, 1272, 20, 63.600000, 1.650000, 0.003714, 0.003536, 0.000178, ZIC, 1975, 20, 98.750000, 1.550000, 0.000548, 0.000349, 0.000199, 
