trial0001501, 000600, AA, 1021, 14, 72.928571, GDX, 421, 6, 70.166667, ZIC, 118, 8, 14.750000, ZIP, 373, 4, 93.250000, 109, 118, 
trial0001626, 000600, AA, 1296, 14, 92.571429, GDX, 364, 6, 60.666667, ZIC, 199, 8, 24.875000, ZIP, 98, 4, 24.500000, 128, 131, 
trial0001627, 000600, AA, 1206, 14, 86.142857, GDX, 340, 6, 56.666667, ZIC, 365, 8, 45.625000, ZIP, 86, 4, 21.500000, 131, 163, 
trial0001628, 000600, AA, 361, 14, 25.785714, GDX, 655, 6, 109.166667, ZIC, 474, 8, 59.250000, ZIP, 309, 4, 77.250000, 140, 144, 
trial0001629, 000600, AA, 874, 14, 62.428571, GDX, 274, 6, 45.666667, ZIC, 147, 8, 18.375000, ZIP, 385, 4, 96.250000, 133, 142, 
trial0001630, 000600, AA, 1091, 14, 77.928571, GDX, 247, 6, 41.166667, ZIC, 187, 8, 23.375000, ZIP, 231, 4, 57.750000, 142, 143, 
trial0001631, 000600, AA, 1312, 14, 93.714286, GDX, 216, 6, 36.000000, ZIC, 219, 8, 27.375000, ZIP, 74, 4, 18.500000, 130, 131, 
trial0001632, 000600, AA, 802, 14, 57.285714, GDX, 553, 6, 92.166667, ZIC, 330, 8, 41.250000, ZIP, 58, 4, 14.500000, 134, 146, 
trial0001633, 000600, AA, 813, 14, 58.071429, GDX, 612, 6, 102.000000, ZIC, 199, 8, 24.875000, ZIP, 310, 4, 77.500000, 113, 130, 
trial0001634, 000600, AA, 554, 14, 39.571429, GDX, 396, 6, 66.000000, ZIC, 16, 8, 2.000000, ZIP, 243, 4, 60.750000, 125, 127, 
trial0001635, 000600, AA, 560, 14, 40.000000, GDX, 59, 6, 9.833333, ZIC, 354, 8, 44.250000, ZIP, 322, 4, 80.500000, 103, 111, 
trial0001636, 000600, AA, 1425, 14, 101.785714, GDX, 176, 6, 29.333333, ZIC, 217, 8, 27.125000, ZIP, 286, 4, 71.500000, 98, 106, 
trial0001637, 000600, AA, 660, 14, 47.142857, GDX, 449, 6, 74.833333, ZIC, 231, 8, 28.875000, ZIP, 362, 4, 90.500000, 134, 137, 
trial0001638, 000600, AA, 936, 14, 66.857143, GDX, 174, 6, 29.000000, ZIC, 306, 8, 38.250000, ZIP, 431, 4, 107.750000, 129, 147, 
trial0001639, 000600, AA, 792, 14, 56.571429, GDX, 91, 6, 15.166667, ZIC, 290, 8, 36.250000, ZIP, 207, 4, 51.750000, 134, 138, 
trial0001640, 000600, AA, 755, 14, 53.928571, GDX, 247, 6, 41.166667, ZIC, 356, 8, 44.500000, ZIP, 359, 4, 89.750000, 107, 114, 
trial0001641, 000600, AA, 1504, 14, 107.428571, GDX, 331, 6, 55.166667, ZIC, 128, 8, 16.000000, ZIP, 211, 4, 52.750000, 137, 145, 
trial0001642, 000600, AA, 1290, 14, 92.142857, GDX, 41, 6, 6.833333, ZIC, 664, 8, 83.000000, ZIP, 352, 4, 88.000000, 97, 122, 
trial0001643, 000600, AA, 983, 14, 70.214286, GDX, 632, 6, 105.333333, ZIC, 293, 8, 36.625000, ZIP, 68, 4, 17.000000, 127, 130, 
trial0001644, 000600, AA, 853, 14, 60.928571, GDX, 384, 6, 64.000000, ZIC, 159, 8, 19.875000, ZIP, 297, 4, 74.250000, 118, 123, 
trial0001645, 000600, AA, 1218, 14, 87.000000, GDX, 208, 6, 34.666667, ZIC, 258, 8, 32.250000, ZIP, 516, 4, 129.000000, 122, 124, 
trial0001646, 000600, AA, 1058, 14, 75.571429, GDX, 242, 6, 40.333333, ZIC, 194, 8, 24.250000, ZIP, 340, 4, 85.000000, 92, 115, 
trial0001647, 000600, AA, 1137, 14, 81.214286, GDX, 81, 6, 13.500000, ZIC, 336, 8, 42.000000, ZIP, 308, 4, 77.000000, 127, 153, 
trial0001648, 000600, AA, 656, 14, 46.857143, GDX, 430, 6, 71.666667, ZIC, 366, 8, 45.750000, ZIP, 512, 4, 128.000000, 125, 147, 
trial0001649, 000600, AA, 1395, 14, 99.642857, GDX, 198, 6, 33.000000, ZIC, 190, 8, 23.750000, ZIP, 444, 4, 111.000000, 86, 91, 
trial0001650, 000600, AA, 341, 14, 24.357143, GDX, 316, 6, 52.666667, ZIC, 409, 8, 51.125000, ZIP, 208, 4, 52.000000, 96, 126, 
trial0001651, 000600, AA, 1306, 14, 93.285714, GDX, 16, 6, 2.666667, ZIC, 123, 8, 15.375000, ZIP, 507, 4, 126.750000, 95, 99, 
trial0001652, 000600, AA, 1185, 14, 84.642857, GDX, 59, 6, 9.833333, ZIC, 57, 8, 7.125000, ZIP, 107, 4, 26.750000, 118, 125, 
trial0001653, 000600, AA, 1239, 14, 88.500000, GDX, 729, 6, 121.500000, ZIC, 33, 8, 4.125000, ZIP, 634, 4, 158.500000, 98, 99, 
trial0001654, 000600, AA, 459, 14, 32.785714, GDX, 750, 6, 125.000000, ZIC, 151, 8, 18.875000, ZIP, 556, 4, 139.000000, 100, 109, 
trial0001655, 000600, AA, 855, 14, 61.071429, GDX, 273, 6, 45.500000, ZIC, 387, 8, 48.375000, ZIP, 442, 4, 110.500000, 100, 106, 
trial0001656, 000600, AA, 822, 14, 58.714286, GDX, 431, 6, 71.833333, ZIC, 310, 8, 38.750000, ZIP, 268, 4, 67.000000, 108, 121, 
trial0001657, 000600, AA, 1545, 14, 110.357143, GDX, 202, 6, 33.666667, ZIC, 274, 8, 34.250000, ZIP, 231, 4, 57.750000, 129, 134, 
trial0001658, 000600, AA, 648, 14, 46.285714, GDX, 728, 6, 121.333333, ZIC, 229, 8, 28.625000, ZIP, 1030, 4, 257.500000, 138, 140, 
trial0001659, 000600, AA, 1125, 14, 80.357143, GDX, 130, 6, 21.666667, ZIC, 536, 8, 67.000000, ZIP, 259, 4, 64.750000, 124, 131, 
trial0001660, 000600, AA, 1085, 14, 77.500000, GDX, 140, 6, 23.333333, ZIC, 131, 8, 16.375000, ZIP, 681, 4, 170.250000, 129, 142, 
trial0001661, 000600, AA, 817, 14, 58.357143, GDX, 124, 6, 20.666667, ZIC, 124, 8, 15.500000, ZIP, 165, 4, 41.250000, 127, 130, 
trial0001662, 000600, AA, 617, 14, 44.071429, GDX, 219, 6, 36.500000, ZIC, 218, 8, 27.250000, ZIP, 382, 4, 95.500000, 106, 111, 
trial0001663, 000600, AA, 685, 14, 48.928571, GDX, 216, 6, 36.000000, ZIC, 187, 8, 23.375000, ZIP, 182, 4, 45.500000, 114, 127, 
trial0001664, 000600, AA, 428, 14, 30.571429, GDX, 104, 6, 17.333333, ZIC, 342, 8, 42.750000, ZIP, 170, 4, 42.500000, 136, 138, 
trial0001665, 000600, AA, 558, 14, 39.857143, GDX, 276, 6, 46.000000, ZIC, 58, 8, 7.250000, ZIP, 439, 4, 109.750000, 115, 120, 
trial0001666, 000600, AA, 568, 14, 40.571429, GDX, 245, 6, 40.833333, ZIC, 111, 8, 13.875000, ZIP, 300, 4, 75.000000, 116, 149, 
trial0001667, 000600, AA, 707, 14, 50.500000, GDX, 131, 6, 21.833333, ZIC, 212, 8, 26.500000, ZIP, 316, 4, 79.000000, 126, 130, 
trial0001668, 000600, AA, 595, 14, 42.500000, GDX, 103, 6, 17.166667, ZIC, 69, 8, 8.625000, ZIP, 480, 4, 120.000000, 114, 143, 
trial0001669, 000600, AA, 417, 14, 29.785714, GDX, 292, 6, 48.666667, ZIC, 195, 8, 24.375000, ZIP, 83, 4, 20.750000, 124, 126, 
trial0001670, 000600, AA, 338, 14, 24.142857, GDX, 388, 6, 64.666667, ZIC, 314, 8, 39.250000, ZIP, 221, 4, 55.250000, 133, 146, 
trial0001671, 000600, AA, 781, 14, 55.785714, GDX, 166, 6, 27.666667, ZIC, 182, 8, 22.750000, ZIP, 306, 4, 76.500000, 84, 86, 
trial0001672, 000600, AA, 666, 14, 47.571429, GDX, 181, 6, 30.166667, ZIC, 130, 8, 16.250000, ZIP, 279, 4, 69.750000, 117, 137, 
trial0001673, 000600, AA, 759, 14, 54.214286, GDX, 111, 6, 18.500000, ZIC, 210, 8, 26.250000, ZIP, 96, 4, 24.000000, 140, 142, 
trial0001674, 000600, AA, 675, 14, 48.214286, GDX, 82, 6, 13.666667, ZIC, 201, 8, 25.125000, ZIP, 261, 4, 65.250000, 109, 122, 
trial0001675, 000600, AA, 546, 14, 39.000000, GDX, 363, 6, 60.500000, ZIC, 286, 8, 35.750000, ZIP, 164, 4, 41.000000, 87, 98, 
trial0001676, 000600, AA, 714, 14, 51.000000, GDX, 214, 6, 35.666667, ZIC, 181, 8, 22.625000, ZIP, 523, 4, 130.750000, 120, 127, 
trial0001677, 000600, AA, 837, 14, 59.785714, GDX, 307, 6, 51.166667, ZIC, 151, 8, 18.875000, ZIP, 18, 4, 4.500000, 86, 90, 
trial0001678, 000600, AA, 891, 14, 63.642857, GDX, 178, 6, 29.666667, ZIC, 91, 8, 11.375000, ZIP, 327, 4, 81.750000, 100, 102, 
trial0001679, 000600, AA, 541, 14, 38.642857, GDX, 318, 6, 53.000000, ZIC, 69, 8, 8.625000, ZIP, 88, 4, 22.000000, 101, 105, 
trial0001680, 000600, AA, 701, 14, 50.071429, GDX, 99, 6, 16.500000, ZIC, 167, 8, 20.875000, ZIP, 145, 4, 36.250000, 111, 112, 
trial0001681, 000600, AA, 910, 14, 65.000000, GDX, 391, 6, 65.166667, ZIC, 682, 8, 85.250000, ZIP, 852, 4, 213.000000, 79, 119, 
trial0001682, 000600, AA, 1301, 14, 92.928571, GDX, 351, 6, 58.500000, ZIC, 443, 8, 55.375000, ZIP, 37, 4, 9.250000, 137, 141, 
trial0001683, 000600, AA, 636, 14, 45.428571, GDX, 689, 6, 114.833333, ZIC, 412, 8, 51.500000, ZIP, 436, 4, 109.000000, 102, 154, 
trial0001684, 000600, AA, 1306, 14, 93.285714, GDX, 446, 6, 74.333333, ZIC, 367, 8, 45.875000, ZIP, 865, 4, 216.250000, 87, 94, 
trial0001685, 000600, AA, 1540, 14, 110.000000, GDX, 465, 6, 77.500000, ZIC, 314, 8, 39.250000, ZIP, 499, 4, 124.750000, 97, 115, 
trial0001686, 000600, AA, 1802, 14, 128.714286, GDX, 460, 6, 76.666667, ZIC, 2670, 8, 333.750000, ZIP, 693, 4, 173.250000, 125, 126, 
trial0001687, 000600, AA, 931, 14, 66.500000, GDX, 1273, 6, 212.166667, ZIC, 2166, 8, 270.750000, ZIP, 1430, 4, 357.500000, 117, 143, 
trial0001688, 000600, AA, 3360, 14, 240.000000, GDX, 1173, 6, 195.500000, ZIC, 436, 8, 54.500000, ZIP, 591, 4, 147.750000, 110, 111, 
trial0001689, 000600, AA, 2744, 14, 196.000000, GDX, 203, 6, 33.833333, ZIC, 1897, 8, 237.125000, ZIP, 646, 4, 161.500000, 154, 161, 
trial0001690, 000600, AA, 1729, 14, 123.500000, GDX, 1189, 6, 198.166667, ZIC, 2009, 8, 251.125000, ZIP, 1160, 4, 290.000000, 100, 107, 
trial0001691, 000600, AA, 2029, 14, 144.928571, GDX, 899, 6, 149.833333, ZIC, 1661, 8, 207.625000, ZIP, 926, 4, 231.500000, 119, 136, 
trial0001692, 000600, AA, 4049, 14, 289.214286, GDX, 769, 6, 128.166667, ZIC, 506, 8, 63.250000, ZIP, 347, 4, 86.750000, 111, 146, 
trial0001693, 000600, AA, 3334, 14, 238.142857, GDX, 380, 6, 63.333333, ZIC, 1425, 8, 178.125000, ZIP, 573, 4, 143.250000, 140, 142, 
trial0001694, 000600, AA, 2201, 14, 157.214286, GDX, 1064, 6, 177.333333, ZIC, 1177, 8, 147.125000, ZIP, 914, 4, 228.500000, 136, 144, 
trial0001695, 000600, AA, 2668, 14, 190.571429, GDX, 978, 6, 163.000000, ZIC, 750, 8, 93.750000, ZIP, 1359, 4, 339.750000, 122, 126, 
trial0001696, 000600, AA, 2265, 14, 161.785714, GDX, 1093, 6, 182.166667, ZIC, 827, 8, 103.375000, ZIP, 1550, 4, 387.500000, 120, 126, 
trial0001697, 000600, AA, 3386, 14, 241.857143, GDX, 554, 6, 92.333333, ZIC, 1544, 8, 193.000000, ZIP, 22, 4, 5.500000, 128, 136, 
trial0001698, 000600, AA, 2020, 14, 144.285714, GDX, 567, 6, 94.500000, ZIC, 1249, 8, 156.125000, ZIP, 1171, 4, 292.750000, 127, 128, 
trial0001699, 000600, AA, 2515, 14, 179.642857, GDX, 2081, 6, 346.833333, ZIC, 199, 8, 24.875000, ZIP, 947, 4, 236.750000, 109, 121, 
trial0001700, 000600, AA, 1647, 14, 117.642857, GDX, 1369, 6, 228.166667, ZIC, 726, 8, 90.750000, ZIP, 893, 4, 223.250000, 105, 117, 
trial0001701, 000600, AA, 323, 14, 23.071429, GDX, 100, 6, 16.666667, ZIC, 179, 8, 22.375000, ZIP, 338, 4, 84.500000, 117, 119, 
trial0001702, 000600, AA, 727, 14, 51.928571, GDX, 146, 6, 24.333333, ZIC, 64, 8, 8.000000, ZIP, 96, 4, 24.000000, 122, 125, 
trial0001703, 000600, AA, 506, 14, 36.142857, GDX, 200, 6, 33.333333, ZIC, 135, 8, 16.875000, ZIP, 108, 4, 27.000000, 129, 137, 
trial0001704, 000600, AA, 273, 14, 19.500000, GDX, 140, 6, 23.333333, ZIC, 36, 8, 4.500000, ZIP, 463, 4, 115.750000, 100, 110, 
trial0001705, 000600, AA, 687, 14, 49.071429, GDX, 336, 6, 56.000000, ZIC, 142, 8, 17.750000, ZIP, 6, 4, 1.500000, 96, 102, 
trial0001706, 000600, AA, 557, 14, 39.785714, GDX, 131, 6, 21.833333, ZIC, 372, 8, 46.500000, ZIP, 58, 4, 14.500000, 129, 130, 
trial0001707, 000600, AA, 446, 14, 31.857143, GDX, 198, 6, 33.000000, ZIC, 6, 8, 0.750000, ZIP, 170, 4, 42.500000, 139, 145, 
trial0001708, 000600, AA, 281, 14, 20.071429, GDX, 82, 6, 13.666667, ZIC, 439, 8, 54.875000, ZIP, 104, 4, 26.000000, 136, 146, 
trial0001709, 000600, AA, 639, 14, 45.642857, GDX, 219, 6, 36.500000, ZIC, 105, 8, 13.125000, ZIP, 156, 4, 39.000000, 130, 148, 
trial0001710, 000600, AA, 895, 14, 63.928571, GDX, 158, 6, 26.333333, ZIC, 86, 8, 10.750000, ZIP, 285, 4, 71.250000, 130, 135, 
trial0001711, 000600, AA, 592, 14, 42.285714, GDX, 191, 6, 31.833333, ZIC, 57, 8, 7.125000, ZIP, 236, 4, 59.000000, 110, 122, 
trial0001712, 000600, AA, 593, 14, 42.357143, GDX, 44, 6, 7.333333, ZIC, 341, 8, 42.625000, ZIP, 192, 4, 48.000000, 110, 111, 
trial0001713, 000600, AA, 779, 14, 55.642857, GDX, 229, 6, 38.166667, ZIC, 20, 8, 2.500000, ZIP, 143, 4, 35.750000, 103, 104, 
trial0001714, 000600, AA, 463, 14, 33.071429, GDX, 153, 6, 25.500000, ZIC, 16, 8, 2.000000, ZIP, 214, 4, 53.500000, 124, 130, 
trial0001715, 000600, AA, 703, 14, 50.214286, GDX, 170, 6, 28.333333, ZIC, 13, 8, 1.625000, ZIP, 152, 4, 38.000000, 108, 115, 
trial0001716, 000600, AA, 620, 14, 44.285714, GDX, 63, 6, 10.500000, ZIC, 87, 8, 10.875000, ZIP, 101, 4, 25.250000, 125, 142, 
trial0001717, 000600, AA, 465, 14, 33.214286, GDX, 136, 6, 22.666667, ZIC, 79, 8, 9.875000, ZIP, 182, 4, 45.500000, 104, 106, 
trial0001718, 000600, AA, 531, 14, 37.928571, GDX, 395, 6, 65.833333, ZIC, 149, 8, 18.625000, ZIP, 37, 4, 9.250000, 127, 144, 
trial0001719, 000600, AA, 640, 14, 45.714286, GDX, 308, 6, 51.333333, ZIC, 248, 8, 31.000000, ZIP, 123, 4, 30.750000, 100, 112, 
trial0001720, 000600, AA, 537, 14, 38.357143, GDX, 119, 6, 19.833333, ZIC, 168, 8, 21.000000, ZIP, 110, 4, 27.500000, 119, 122, 
trial0001721, 000600, AA, 847, 14, 60.500000, GDX, 272, 6, 45.333333, ZIC, 729, 8, 91.125000, ZIP, 894, 4, 223.500000, 120, 130, 
trial0001722, 000600, AA, 1532, 14, 109.428571, GDX, 594, 6, 99.000000, ZIC, 118, 8, 14.750000, ZIP, 768, 4, 192.000000, 103, 111, 
trial0001723, 000600, AA, 1430, 14, 102.142857, GDX, 396, 6, 66.000000, ZIC, 398, 8, 49.750000, ZIP, 401, 4, 100.250000, 112, 118, 
trial0001724, 000600, AA, 1787, 14, 127.642857, GDX, 141, 6, 23.500000, ZIC, 399, 8, 49.875000, ZIP, 684, 4, 171.000000, 147, 162, 
trial0001725, 000600, AA, 1551, 14, 110.785714, GDX, 587, 6, 97.833333, ZIC, 705, 8, 88.125000, ZIP, 192, 4, 48.000000, 155, 186, 
trial0001726, 000600, AA, 1270, 14, 90.714286, GDX, 287, 6, 47.833333, ZIC, 181, 8, 22.625000, ZIP, 862, 4, 215.500000, 157, 161, 
trial0001727, 000600, AA, 1648, 14, 117.714286, GDX, 99, 6, 16.500000, ZIC, 399, 8, 49.875000, ZIP, 645, 4, 161.250000, 155, 175, 
trial0001728, 000600, AA, 953, 14, 68.071429, GDX, 541, 6, 90.166667, ZIC, 269, 8, 33.625000, ZIP, 302, 4, 75.500000, 135, 168, 
trial0001729, 000600, AA, 1234, 14, 88.142857, GDX, 326, 6, 54.333333, ZIC, 728, 8, 91.000000, ZIP, 360, 4, 90.000000, 135, 161, 
trial0001730, 000600, AA, 1645, 14, 117.500000, GDX, 346, 6, 57.666667, ZIC, 141, 8, 17.625000, ZIP, 610, 4, 152.500000, 133, 144, 
trial0001731, 000600, AA, 909, 14, 64.928571, GDX, 297, 6, 49.500000, ZIC, 805, 8, 100.625000, ZIP, 642, 4, 160.500000, 149, 157, 
trial0001732, 000600, AA, 1479, 14, 105.642857, GDX, 861, 6, 143.500000, ZIC, 114, 8, 14.250000, ZIP, 363, 4, 90.750000, 120, 145, 
trial0001733, 000600, AA, 1795, 14, 128.214286, GDX, 345, 6, 57.500000, ZIC, 279, 8, 34.875000, ZIP, 180, 4, 45.000000, 145, 153, 
trial0001734, 000600, AA, 829, 14, 59.214286, GDX, 280, 6, 46.666667, ZIC, 616, 8, 77.000000, ZIP, 1047, 4, 261.750000, 129, 149, 
trial0001735, 000600, AA, 1046, 14, 74.714286, GDX, 1081, 6, 180.166667, ZIC, 165, 8, 20.625000, ZIP, 513, 4, 128.250000, 133, 188, 
trial0001736, 000600, AA, 1468, 14, 104.857143, GDX, 265, 6, 44.166667, ZIC, 327, 8, 40.875000, ZIP, 665, 4, 166.250000, 142, 143, 
trial0001737, 000600, AA, 1894, 14, 135.285714, GDX, 606, 6, 101.000000, ZIC, 420, 8, 52.500000, ZIP, 42, 4, 10.500000, 142, 152, 
trial0001738, 000600, AA, 1887, 14, 134.785714, GDX, 770, 6, 128.333333, ZIC, 113, 8, 14.125000, ZIP, 205, 4, 51.250000, 124, 146, 
trial0001739, 000600, AA, 1725, 14, 123.214286, GDX, 247, 6, 41.166667, ZIC, 394, 8, 49.250000, ZIP, 309, 4, 77.250000, 118, 119, 
trial0001740, 000600, AA, 1644, 14, 117.428571, GDX, 145, 6, 24.166667, ZIC, 611, 8, 76.375000, ZIP, 275, 4, 68.750000, 130, 170, 
trial0001741, 000600, AA, 783, 14, 55.928571, GDX, 655, 6, 109.166667, ZIC, 429, 8, 53.625000, ZIP, 437, 4, 109.250000, 97, 108, 
trial0001742, 000600, AA, 627, 14, 44.785714, GDX, 333, 6, 55.500000, ZIC, 655, 8, 81.875000, ZIP, 683, 4, 170.750000, 99, 100, 
trial0001743, 000600, AA, 945, 14, 67.500000, GDX, 81, 6, 13.500000, ZIC, 218, 8, 27.250000, ZIP, 313, 4, 78.250000, 119, 120, 
trial0001744, 000600, AA, 1009, 14, 72.071429, GDX, 383, 6, 63.833333, ZIC, 583, 8, 72.875000, ZIP, 476, 4, 119.000000, 114, 136, 
trial0001745, 000600, AA, 880, 14, 62.857143, GDX, 374, 6, 62.333333, ZIC, 355, 8, 44.375000, ZIP, 310, 4, 77.500000, 113, 123, 
trial0001746, 000600, AA, 790, 14, 56.428571, GDX, 299, 6, 49.833333, ZIC, 365, 8, 45.625000, ZIP, 374, 4, 93.500000, 102, 106, 
trial0001747, 000600, AA, 710, 14, 50.714286, GDX, 188, 6, 31.333333, ZIC, 421, 8, 52.625000, ZIP, 172, 4, 43.000000, 114, 118, 
trial0001748, 000600, AA, 1272, 14, 90.857143, GDX, 649, 6, 108.166667, ZIC, 240, 8, 30.000000, ZIP, 207, 4, 51.750000, 120, 130, 
trial0001749, 000600, AA, 999, 14, 71.357143, GDX, 437, 6, 72.833333, ZIC, 382, 8, 47.750000, ZIP, 537, 4, 134.250000, 90, 96, 
trial0001750, 000600, AA, 739, 14, 52.785714, GDX, 388, 6, 64.666667, ZIC, 533, 8, 66.625000, ZIP, 626, 4, 156.500000, 101, 119, 
