trial0001501, 000600, AA, 1021, 14, 72.928571, GDX, 421, 6, 70.166667, ZIC, 118, 8, 14.750000, ZIP, 373, 4, 93.250000, 109, 118, 
trial0001751, 000600, AA, 984, 14, 70.285714, GDX, 235, 6, 39.166667, ZIC, 393, 8, 49.125000, ZIP, 227, 4, 56.750000, 115, 120, 
trial0001752, 000600, AA, 1143, 14, 81.642857, GDX, 406, 6, 67.666667, ZIC, 240, 8, 30.000000, ZIP, 291, 4, 72.750000, 104, 110, 
trial0001753, 000600, AA, 1128, 14, 80.571429, GDX, 319, 6, 53.166667, ZIC, 817, 8, 102.125000, ZIP, 438, 4, 109.500000, 73, 86, 
trial0001754, 000600, AA, 815, 14, 58.214286, GDX, 152, 6, 25.333333, ZIC, 407, 8, 50.875000, ZIP, 317, 4, 79.250000, 119, 131, 
trial0001755, 000600, AA, 588, 14, 42.000000, GDX, 315, 6, 52.500000, ZIC, 296, 8, 37.000000, ZIP, 684, 4, 171.000000, 109, 117, 
trial0001756, 000600, AA, 811, 14, 57.928571, GDX, 183, 6, 30.500000, ZIC, 475, 8, 59.375000, ZIP, 406, 4, 101.500000, 83, 104, 
trial0001757, 000600, AA, 803, 14, 57.357143, GDX, 318, 6, 53.000000, ZIC, 251, 8, 31.375000, ZIP, 217, 4, 54.250000, 115, 118, 
trial0001758, 000600, AA, 1485, 14, 106.071429, GDX, 25, 6, 4.166667, ZIC, 465, 8, 58.125000, ZIP, 443, 4, 110.750000, 85, 92, 
trial0001759, 000600, AA, 1282, 14, 91.571429, GDX, 439, 6, 73.166667, ZIC, 65, 8, 8.125000, ZIP, 488, 4, 122.000000, 93, 117, 
trial0001760, 000600, AA, 540, 14, 38.571429, GDX, 532, 6, 88.666667, ZIC, 416, 8, 52.000000, ZIP, 664, 4, 166.000000, 84, 92, 
trial0001761, 000600, AA, 1366, 14, 97.571429, GDX, 693, 6, 115.500000, ZIC, 695, 8, 86.875000, ZIP, 699, 4, 174.750000, 131, 133, 
trial0001762, 000600, AA, 1569, 14, 112.071429, GDX, 533, 6, 88.833333, ZIC, 347, 8, 43.375000, ZIP, 583, 4, 145.750000, 118, 132, 
trial0001763, 000600, AA, 2110, 14, 150.714286, GDX, 272, 6, 45.333333, ZIC, 475, 8, 59.375000, ZIP, 220, 4, 55.000000, 103, 117, 
trial0001764, 000600, AA, 1016, 14, 72.571429, GDX, 432, 6, 72.000000, ZIC, 586, 8, 73.250000, ZIP, 349, 4, 87.250000, 122, 124, 
trial0001765, 000600, AA, 1799, 14, 128.500000, GDX, 373, 6, 62.166667, ZIC, 486, 8, 60.750000, ZIP, 223, 4, 55.750000, 140, 144, 
trial0001766, 000600, AA, 1757, 14, 125.500000, GDX, 270, 6, 45.000000, ZIC, 773, 8, 96.625000, ZIP, 727, 4, 181.750000, 97, 141, 
trial0001767, 000600, AA, 1490, 14, 106.428571, GDX, 623, 6, 103.833333, ZIC, 83, 8, 10.375000, ZIP, 645, 4, 161.250000, 141, 148, 
trial0001768, 000600, AA, 1534, 14, 109.571429, GDX, 192, 6, 32.000000, ZIC, 824, 8, 103.000000, ZIP, 147, 4, 36.750000, 132, 145, 
trial0001769, 000600, AA, 1413, 14, 100.928571, GDX, 426, 6, 71.000000, ZIC, 283, 8, 35.375000, ZIP, 357, 4, 89.250000, 131, 132, 
trial0001770, 000600, AA, 2320, 14, 165.714286, GDX, 103, 6, 17.166667, ZIC, 183, 8, 22.875000, ZIP, 503, 4, 125.750000, 139, 160, 
trial0001771, 000600, AA, 1251, 14, 89.357143, GDX, 117, 6, 19.500000, ZIC, 1003, 8, 125.375000, ZIP, 282, 4, 70.500000, 126, 127, 
trial0001772, 000600, AA, 1477, 14, 105.500000, GDX, 802, 6, 133.666667, ZIC, 245, 8, 30.625000, ZIP, 432, 4, 108.000000, 124, 142, 
trial0001773, 000600, AA, 1607, 14, 114.785714, GDX, 749, 6, 124.833333, ZIC, 698, 8, 87.250000, ZIP, 657, 4, 164.250000, 86, 107, 
trial0001774, 000600, AA, 939, 14, 67.071429, GDX, 410, 6, 68.333333, ZIC, 1046, 8, 130.750000, ZIP, 298, 4, 74.500000, 114, 128, 
trial0001775, 000600, AA, 1144, 14, 81.714286, GDX, 400, 6, 66.666667, ZIC, 313, 8, 39.125000, ZIP, 443, 4, 110.750000, 134, 154, 
trial0001776, 000600, AA, 1047, 14, 74.785714, GDX, 663, 6, 110.500000, ZIC, 1049, 8, 131.125000, ZIP, 545, 4, 136.250000, 107, 109, 
trial0001777, 000600, AA, 2046, 14, 146.142857, GDX, 201, 6, 33.500000, ZIC, 475, 8, 59.375000, ZIP, 286, 4, 71.500000, 104, 124, 
trial0001778, 000600, AA, 962, 14, 68.714286, GDX, 129, 6, 21.500000, ZIC, 753, 8, 94.125000, ZIP, 779, 4, 194.750000, 107, 114, 
trial0001779, 000600, AA, 1439, 14, 102.785714, GDX, 182, 6, 30.333333, ZIC, 592, 8, 74.000000, ZIP, 29, 4, 7.250000, 110, 119, 
trial0001780, 000600, AA, 1051, 14, 75.071429, GDX, 182, 6, 30.333333, ZIC, 932, 8, 116.500000, ZIP, 499, 4, 124.750000, 116, 129, 
trial0001781, 000600, AA, 1177, 14, 84.071429, GDX, 220, 6, 36.666667, ZIC, 435, 8, 54.375000, ZIP, 419, 4, 104.750000, 126, 127, 
trial0001782, 000600, AA, 1524, 14, 108.857143, GDX, 617, 6, 102.833333, ZIC, 54, 8, 6.750000, ZIP, 435, 4, 108.750000, 141, 181, 
trial0001783, 000600, AA, 911, 14, 65.071429, GDX, 388, 6, 64.666667, ZIC, 153, 8, 19.125000, ZIP, 565, 4, 141.250000, 145, 161, 
trial0001784, 000600, AA, 1256, 14, 89.714286, GDX, 683, 6, 113.833333, ZIC, 205, 8, 25.625000, ZIP, 473, 4, 118.250000, 176, 187, 
trial0001785, 000600, AA, 1327, 14, 94.785714, GDX, 460, 6, 76.666667, ZIC, 309, 8, 38.625000, ZIP, 407, 4, 101.750000, 123, 182, 
trial0001786, 000600, AA, 891, 14, 63.642857, GDX, 419, 6, 69.833333, ZIC, 448, 8, 56.000000, ZIP, 612, 4, 153.000000, 142, 177, 
trial0001787, 000600, AA, 1123, 14, 80.214286, GDX, 159, 6, 26.500000, ZIC, 469, 8, 58.625000, ZIP, 308, 4, 77.000000, 153, 168, 
trial0001788, 000600, AA, 918, 14, 65.571429, GDX, 442, 6, 73.666667, ZIC, 300, 8, 37.500000, ZIP, 126, 4, 31.500000, 144, 154, 
trial0001789, 000600, AA, 1117, 14, 79.785714, GDX, 719, 6, 119.833333, ZIC, 382, 8, 47.750000, ZIP, 50, 4, 12.500000, 136, 156, 
trial0001790, 000600, AA, 646, 14, 46.142857, GDX, 492, 6, 82.000000, ZIC, 645, 8, 80.625000, ZIP, 165, 4, 41.250000, 141, 153, 
trial0001791, 000600, AA, 1258, 14, 89.857143, GDX, 448, 6, 74.666667, ZIC, 157, 8, 19.625000, ZIP, 322, 4, 80.500000, 140, 142, 
trial0001792, 000600, AA, 1671, 14, 119.357143, GDX, 377, 6, 62.833333, ZIC, 162, 8, 20.250000, ZIP, 106, 4, 26.500000, 106, 149, 
trial0001793, 000600, AA, 1887, 14, 134.785714, GDX, 104, 6, 17.333333, ZIC, 80, 8, 10.000000, ZIP, 379, 4, 94.750000, 164, 168, 
trial0001794, 000600, AA, 1645, 14, 117.500000, GDX, 168, 6, 28.000000, ZIC, 258, 8, 32.250000, ZIP, 224, 4, 56.000000, 130, 136, 
trial0001795, 000600, AA, 1216, 14, 86.857143, GDX, 880, 6, 146.666667, ZIC, 424, 8, 53.000000, ZIP, 93, 4, 23.250000, 115, 118, 
trial0001796, 000600, AA, 871, 14, 62.214286, GDX, 614, 6, 102.333333, ZIC, 353, 8, 44.125000, ZIP, 86, 4, 21.500000, 165, 166, 
trial0001797, 000600, AA, 858, 14, 61.285714, GDX, 295, 6, 49.166667, ZIC, 203, 8, 25.375000, ZIP, 644, 4, 161.000000, 113, 142, 
trial0001798, 000600, AA, 1419, 14, 101.357143, GDX, 261, 6, 43.500000, ZIC, 425, 8, 53.125000, ZIP, 354, 4, 88.500000, 128, 154, 
trial0001799, 000600, AA, 1878, 14, 134.142857, GDX, 145, 6, 24.166667, ZIC, 192, 8, 24.000000, ZIP, 603, 4, 150.750000, 132, 133, 
trial0001800, 000600, AA, 1701, 14, 121.500000, GDX, 437, 6, 72.833333, ZIC, 152, 8, 19.000000, ZIP, 199, 4, 49.750000, 145, 148, 
trial0001801, 000600, AA, 1325, 14, 94.642857, GDX, 542, 6, 90.333333, ZIC, 488, 8, 61.000000, ZIP, 239, 4, 59.750000, 137, 188, 
trial0001802, 000600, AA, 1589, 14, 113.500000, GDX, 305, 6, 50.833333, ZIC, 865, 8, 108.125000, ZIP, 183, 4, 45.750000, 191, 197, 
trial0001803, 000600, AA, 1682, 14, 120.142857, GDX, 533, 6, 88.833333, ZIC, 479, 8, 59.875000, ZIP, 390, 4, 97.500000, 175, 178, 
trial0001804, 000600, AA, 1756, 14, 125.428571, GDX, 455, 6, 75.833333, ZIC, 692, 8, 86.500000, ZIP, 479, 4, 119.750000, 154, 158, 
trial0001805, 000600, AA, 1790, 14, 127.857143, GDX, 308, 6, 51.333333, ZIC, 373, 8, 46.625000, ZIP, 499, 4, 124.750000, 152, 176, 
trial0001806, 000600, AA, 1995, 14, 142.500000, GDX, 541, 6, 90.166667, ZIC, 202, 8, 25.250000, ZIP, 80, 4, 20.000000, 142, 155, 
trial0001807, 000600, AA, 1007, 14, 71.928571, GDX, 394, 6, 65.666667, ZIC, 1088, 8, 136.000000, ZIP, 367, 4, 91.750000, 162, 167, 
trial0001808, 000600, AA, 1319, 14, 94.214286, GDX, 301, 6, 50.166667, ZIC, 826, 8, 103.250000, ZIP, 384, 4, 96.000000, 142, 152, 
trial0001809, 000600, AA, 1494, 14, 106.714286, GDX, 273, 6, 45.500000, ZIC, 735, 8, 91.875000, ZIP, 399, 4, 99.750000, 168, 173, 
trial0001810, 000600, AA, 1473, 14, 105.214286, GDX, 89, 6, 14.833333, ZIC, 531, 8, 66.375000, ZIP, 294, 4, 73.500000, 170, 174, 
trial0001811, 000600, AA, 1319, 14, 94.214286, GDX, 543, 6, 90.500000, ZIC, 650, 8, 81.250000, ZIP, 367, 4, 91.750000, 166, 167, 
trial0001812, 000600, AA, 2297, 14, 164.071429, GDX, 425, 6, 70.833333, ZIC, 217, 8, 27.125000, ZIP, 483, 4, 120.750000, 136, 164, 
trial0001813, 000600, AA, 948, 14, 67.714286, GDX, 648, 6, 108.000000, ZIC, 1053, 8, 131.625000, ZIP, 75, 4, 18.750000, 177, 187, 
trial0001814, 000600, AA, 1836, 14, 131.142857, GDX, 193, 6, 32.166667, ZIC, 324, 8, 40.500000, ZIP, 79, 4, 19.750000, 181, 190, 
trial0001815, 000600, AA, 1621, 14, 115.785714, GDX, 478, 6, 79.666667, ZIC, 172, 8, 21.500000, ZIP, 415, 4, 103.750000, 151, 154, 
trial0001816, 000600, AA, 1320, 14, 94.285714, GDX, 6, 6, 1.000000, ZIC, 624, 8, 78.000000, ZIP, 756, 4, 189.000000, 156, 166, 
trial0001817, 000600, AA, 2055, 14, 146.785714, GDX, 532, 6, 88.666667, ZIC, 526, 8, 65.750000, ZIP, 296, 4, 74.000000, 172, 176, 
trial0001818, 000600, AA, 858, 14, 61.285714, GDX, 558, 6, 93.000000, ZIC, 324, 8, 40.500000, ZIP, 857, 4, 214.250000, 170, 172, 
trial0001819, 000600, AA, 1619, 14, 115.642857, GDX, 780, 6, 130.000000, ZIC, 252, 8, 31.500000, ZIP, 232, 4, 58.000000, 146, 175, 
trial0001820, 000600, AA, 2376, 14, 169.714286, GDX, 772, 6, 128.666667, ZIC, 75, 8, 9.375000, ZIP, 253, 4, 63.250000, 148, 152, 
trial0001821, 000600, AA, 1612, 14, 115.142857, GDX, 397, 6, 66.166667, ZIC, 377, 8, 47.125000, ZIP, 147, 4, 36.750000, 98, 101, 
trial0001822, 000600, AA, 1216, 14, 86.857143, GDX, 1016, 6, 169.333333, ZIC, 327, 8, 40.875000, ZIP, 615, 4, 153.750000, 81, 96, 
trial0001823, 000600, AA, 1289, 14, 92.071429, GDX, 903, 6, 150.500000, ZIC, 179, 8, 22.375000, ZIP, 729, 4, 182.250000, 73, 89, 
trial0001824, 000600, AA, 2322, 14, 165.857143, GDX, 410, 6, 68.333333, ZIC, 323, 8, 40.375000, ZIP, 520, 4, 130.000000, 72, 85, 
trial0001825, 000600, AA, 1447, 14, 103.357143, GDX, 832, 6, 138.666667, ZIC, 512, 8, 64.000000, ZIP, 283, 4, 70.750000, 68, 74, 
trial0001826, 000600, AA, 1381, 14, 98.642857, GDX, 397, 6, 66.166667, ZIC, 844, 8, 105.500000, ZIP, 682, 4, 170.500000, 66, 82, 
trial0001827, 000600, AA, 1630, 14, 116.428571, GDX, 619, 6, 103.166667, ZIC, 467, 8, 58.375000, ZIP, 11, 4, 2.750000, 99, 106, 
trial0001828, 000600, AA, 1214, 14, 86.714286, GDX, 289, 6, 48.166667, ZIC, 474, 8, 59.250000, ZIP, 360, 4, 90.000000, 92, 93, 
trial0001829, 000600, AA, 1301, 14, 92.928571, GDX, 104, 6, 17.333333, ZIC, 283, 8, 35.375000, ZIP, 726, 4, 181.500000, 105, 109, 
trial0001830, 000600, AA, 1147, 14, 81.928571, GDX, 882, 6, 147.000000, ZIC, 586, 8, 73.250000, ZIP, 774, 4, 193.500000, 63, 81, 
trial0001831, 000600, AA, 933, 14, 66.642857, GDX, 397, 6, 66.166667, ZIC, 603, 8, 75.375000, ZIP, 274, 4, 68.500000, 92, 94, 
trial0001832, 000600, AA, 1961, 14, 140.071429, GDX, 18, 6, 3.000000, ZIC, 757, 8, 94.625000, ZIP, 80, 4, 20.000000, 88, 95, 
trial0001833, 000600, AA, 1215, 14, 86.785714, GDX, 380, 6, 63.333333, ZIC, 356, 8, 44.500000, ZIP, 320, 4, 80.000000, 92, 93, 
trial0001834, 000600, AA, 1998, 14, 142.714286, GDX, 546, 6, 91.000000, ZIC, 364, 8, 45.500000, ZIP, 392, 4, 98.000000, 53, 66, 
trial0001835, 000600, AA, 2067, 14, 147.642857, GDX, 536, 6, 89.333333, ZIC, 324, 8, 40.500000, ZIP, 174, 4, 43.500000, 70, 98, 
trial0001836, 000600, AA, 2288, 14, 163.428571, GDX, 571, 6, 95.166667, ZIC, 121, 8, 15.125000, ZIP, 374, 4, 93.500000, 95, 100, 
trial0001837, 000600, AA, 1148, 14, 82.000000, GDX, 363, 6, 60.500000, ZIC, 797, 8, 99.625000, ZIP, 519, 4, 129.750000, 106, 150, 
trial0001838, 000600, AA, 1347, 14, 96.214286, GDX, 5, 6, 0.833333, ZIC, 682, 8, 85.250000, ZIP, 463, 4, 115.750000, 82, 117, 
trial0001839, 000600, AA, 741, 14, 52.928571, GDX, 540, 6, 90.000000, ZIC, 1057, 8, 132.125000, ZIP, 643, 4, 160.750000, 106, 107, 
trial0001840, 000600, AA, 973, 14, 69.500000, GDX, 141, 6, 23.500000, ZIC, 954, 8, 119.250000, ZIP, 437, 4, 109.250000, 78, 79, 
trial0001841, 000600, AA, 1282, 14, 91.571429, GDX, 283, 6, 47.166667, ZIC, 407, 8, 50.875000, ZIP, 134, 4, 33.500000, 104, 125, 
trial0001842, 000600, AA, 833, 14, 59.500000, GDX, 557, 6, 92.833333, ZIC, 235, 8, 29.375000, ZIP, 563, 4, 140.750000, 109, 117, 
trial0001843, 000600, AA, 1038, 14, 74.142857, GDX, 330, 6, 55.000000, ZIC, 249, 8, 31.125000, ZIP, 501, 4, 125.250000, 97, 122, 
trial0001844, 000600, AA, 1671, 14, 119.357143, GDX, 200, 6, 33.333333, ZIC, 169, 8, 21.125000, ZIP, 291, 4, 72.750000, 127, 130, 
trial0001845, 000600, AA, 806, 14, 57.571429, GDX, 602, 6, 100.333333, ZIC, 166, 8, 20.750000, ZIP, 350, 4, 87.500000, 134, 136, 
trial0001846, 000600, AA, 1180, 14, 84.285714, GDX, 478, 6, 79.666667, ZIC, 342, 8, 42.750000, ZIP, 138, 4, 34.500000, 132, 134, 
trial0001847, 000600, AA, 594, 14, 42.428571, GDX, 375, 6, 62.500000, ZIC, 349, 8, 43.625000, ZIP, 331, 4, 82.750000, 94, 142, 
trial0001848, 000600, AA, 795, 14, 56.785714, GDX, 238, 6, 39.666667, ZIC, 161, 8, 20.125000, ZIP, 252, 4, 63.000000, 110, 144, 
trial0001849, 000600, AA, 828, 14, 59.142857, GDX, 265, 6, 44.166667, ZIC, 157, 8, 19.625000, ZIP, 723, 4, 180.750000, 127, 137, 
trial0001850, 000600, AA, 1060, 14, 75.714286, GDX, 485, 6, 80.833333, ZIC, 193, 8, 24.125000, ZIP, 466, 4, 116.500000, 129, 131, 
trial0001851, 000600, AA, 974, 14, 69.571429, GDX, 626, 6, 104.333333, ZIC, 187, 8, 23.375000, ZIP, 189, 4, 47.250000, 104, 106, 
trial0001852, 000600, AA, 716, 14, 51.142857, GDX, 548, 6, 91.333333, ZIC, 381, 8, 47.625000, ZIP, 308, 4, 77.000000, 100, 104, 
trial0001853, 000600, AA, 620, 14, 44.285714, GDX, 396, 6, 66.000000, ZIC, 150, 8, 18.750000, ZIP, 902, 4, 225.500000, 134, 139, 
trial0001854, 000600, AA, 724, 14, 51.714286, GDX, 332, 6, 55.333333, ZIC, 232, 8, 29.000000, ZIP, 608, 4, 152.000000, 103, 110, 
trial0001855, 000600, AA, 941, 14, 67.214286, GDX, 148, 6, 24.666667, ZIC, 611, 8, 76.375000, ZIP, 413, 4, 103.250000, 133, 134, 
trial0001856, 000600, AA, 1900, 14, 135.714286, GDX, 192, 6, 32.000000, ZIC, 36, 8, 4.500000, ZIP, 173, 4, 43.250000, 89, 99, 
trial0001857, 000600, AA, 900, 14, 64.285714, GDX, 381, 6, 63.500000, ZIC, 234, 8, 29.250000, ZIP, 332, 4, 83.000000, 142, 147, 
trial0001858, 000600, AA, 1147, 14, 81.928571, GDX, 201, 6, 33.500000, ZIC, 138, 8, 17.250000, ZIP, 635, 4, 158.750000, 111, 119, 
trial0001859, 000600, AA, 646, 14, 46.142857, GDX, 327, 6, 54.500000, ZIC, 185, 8, 23.125000, ZIP, 387, 4, 96.750000, 133, 147, 
trial0001860, 000600, AA, 934, 14, 66.714286, GDX, 395, 6, 65.833333, ZIC, 641, 8, 80.125000, ZIP, 463, 4, 115.750000, 121, 127, 
trial0001861, 000600, AA, 1830, 14, 130.714286, GDX, 845, 6, 140.833333, ZIC, 951, 8, 118.875000, ZIP, 348, 4, 87.000000, 108, 110, 
trial0001862, 000600, AA, 2444, 14, 174.571429, GDX, 606, 6, 101.000000, ZIC, 393, 8, 49.125000, ZIP, 619, 4, 154.750000, 121, 129, 
trial0001863, 000600, AA, 2727, 14, 194.785714, GDX, 313, 6, 52.166667, ZIC, 1004, 8, 125.500000, ZIP, 656, 4, 164.000000, 126, 150, 
trial0001864, 000600, AA, 2999, 14, 214.214286, GDX, 990, 6, 165.000000, ZIC, 1224, 8, 153.000000, ZIP, 143, 4, 35.750000, 109, 110, 
trial0001865, 000600, AA, 3352, 14, 239.428571, GDX, 1328, 6, 221.333333, ZIC, 1353, 8, 169.125000, ZIP, 633, 4, 158.250000, 105, 113, 
trial0001866, 000600, AA, 1866, 14, 133.285714, GDX, 841, 6, 140.166667, ZIC, 1236, 8, 154.500000, ZIP, 1088, 4, 272.000000, 120, 160, 
trial0001867, 000600, AA, 3580, 14, 255.714286, GDX, 969, 6, 161.500000, ZIC, 841, 8, 105.125000, ZIP, 10, 4, 2.500000, 97, 101, 
trial0001868, 000600, AA, 1752, 14, 125.142857, GDX, 186, 6, 31.000000, ZIC, 1431, 8, 178.875000, ZIP, 753, 4, 188.250000, 111, 135, 
trial0001869, 000600, AA, 3663, 14, 261.642857, GDX, 156, 6, 26.000000, ZIC, 610, 8, 76.250000, ZIP, 270, 4, 67.500000, 100, 103, 
trial0001870, 000600, AA, 3616, 14, 258.285714, GDX, 1170, 6, 195.000000, ZIC, 77, 8, 9.625000, ZIP, 652, 4, 163.000000, 134, 146, 
trial0001871, 000600, AA, 2129, 14, 152.071429, GDX, 609, 6, 101.500000, ZIC, 1015, 8, 126.875000, ZIP, 664, 4, 166.000000, 108, 145, 
trial0001872, 000600, AA, 2383, 14, 170.214286, GDX, 451, 6, 75.166667, ZIC, 1529, 8, 191.125000, ZIP, 378, 4, 94.500000, 102, 110, 
trial0001873, 000600, AA, 3009, 14, 214.928571, GDX, 447, 6, 74.500000, ZIC, 1220, 8, 152.500000, ZIP, 103, 4, 25.750000, 123, 141, 
trial0001874, 000600, AA, 3687, 14, 263.357143, GDX, 237, 6, 39.500000, ZIC, 859, 8, 107.375000, ZIP, 280, 4, 70.000000, 121, 122, 
