trial0001501, 000600, AA, 1021, 14, 72.928571, GDX, 421, 6, 70.166667, ZIC, 118, 8, 14.750000, ZIP, 373, 4, 93.250000, 109, 118, 
trial0001875, 000600, AA, 1705, 14, 121.785714, GDX, 996, 6, 166.000000, ZIC, 363, 8, 45.375000, ZIP, 1303, 4, 325.750000, 137, 138, 
trial0001876, 000600, AA, 2512, 14, 179.428571, GDX, 806, 6, 134.333333, ZIC, 1039, 8, 129.875000, ZIP, 885, 4, 221.250000, 126, 180, 
trial0001877, 000600, AA, 2566, 14, 183.285714, GDX, 898, 6, 149.666667, ZIC, 722, 8, 90.250000, ZIP, 617, 4, 154.250000, 136, 143, 
trial0001878, 000600, AA, 2650, 14, 189.285714, GDX, 661, 6, 110.166667, ZIC, 598, 8, 74.750000, ZIP, 1011, 4, 252.750000, 78, 127, 
trial0001879, 000600, AA, 1735, 14, 123.928571, GDX, 327, 6, 54.500000, ZIC, 1020, 8, 127.500000, ZIP, 1105, 4, 276.250000, 74, 109, 
trial0001880, 000600, AA, 2744, 14, 196.000000, GDX, 1046, 6, 174.333333, ZIC, 1149, 8, 143.625000, ZIP, 781, 4, 195.250000, 110, 119, 
trial0001881, 000600, AA, 700, 14, 50.000000, GDX, 296, 6, 49.333333, ZIC, 89, 8, 11.125000, ZIP, 310, 4, 77.500000, 134, 138, 
trial0001882, 000600, AA, 899, 14, 64.214286, GDX, 41, 6, 6.833333, ZIC, 82, 8, 10.250000, ZIP, 186, 4, 46.500000, 155, 157, 
trial0001883, 000600, AA, 366, 14, 26.142857, GDX, 225, 6, 37.500000, ZIC, 201, 8, 25.125000, ZIP, 379, 4, 94.750000, 161, 163, 
trial0001884, 000600, AA, 647, 14, 46.214286, GDX, 288, 6, 48.000000, ZIC, 221, 8, 27.625000, ZIP, 211, 4, 52.750000, 141, 151, 
trial0001885, 000600, AA, 684, 14, 48.857143, GDX, 153, 6, 25.500000, ZIC, 300, 8, 37.500000, ZIP, 201, 4, 50.250000, 131, 173, 
trial0001886, 000600, AA, 999, 14, 71.357143, GDX, 106, 6, 17.666667, ZIC, 108, 8, 13.500000, ZIP, 187, 4, 46.750000, 131, 138, 
trial0001887, 000600, AA, 605, 14, 43.214286, GDX, 213, 6, 35.500000, ZIC, 48, 8, 6.000000, ZIP, 303, 4, 75.750000, 169, 184, 
trial0001888, 000600, AA, 644, 14, 46.000000, GDX, 326, 6, 54.333333, ZIC, 104, 8, 13.000000, ZIP, 369, 4, 92.250000, 131, 132, 
trial0001889, 000600, AA, 719, 14, 51.357143, GDX, 311, 6, 51.833333, ZIC, 4, 8, 0.500000, ZIP, 500, 4, 125.000000, 122, 148, 
trial0001890, 000600, AA, 651, 14, 46.500000, GDX, 382, 6, 63.666667, ZIC, 117, 8, 14.625000, ZIP, 458, 4, 114.500000, 157, 172, 
trial0001891, 000600, AA, 764, 14, 54.571429, GDX, 146, 6, 24.333333, ZIC, 189, 8, 23.625000, ZIP, 102, 4, 25.500000, 135, 136, 
trial0001892, 000600, AA, 681, 14, 48.642857, GDX, 765, 6, 127.500000, ZIC, 191, 8, 23.875000, ZIP, 65, 4, 16.250000, 142, 148, 
trial0001893, 000600, AA, 600, 14, 42.857143, GDX, 191, 6, 31.833333, ZIC, 162, 8, 20.250000, ZIP, 286, 4, 71.500000, 179, 180, 
trial0001894, 000600, AA, 544, 14, 38.857143, GDX, 190, 6, 31.666667, ZIC, 161, 8, 20.125000, ZIP, 158, 4, 39.500000, 171, 176, 
trial0001895, 000600, AA, 793, 14, 56.642857, GDX, 198, 6, 33.000000, ZIC, 167, 8, 20.875000, ZIP, 183, 4, 45.750000, 118, 161, 
trial0001896, 000600, AA, 753, 14, 53.785714, GDX, 177, 6, 29.500000, ZIC, 234, 8, 29.250000, ZIP, 333, 4, 83.250000, 165, 175, 
trial0001897, 000600, AA, 724, 14, 51.714286, GDX, 206, 6, 34.333333, ZIC, 141, 8, 17.625000, ZIP, 283, 4, 70.750000, 130, 147, 
trial0001898, 000600, AA, 418, 14, 29.857143, GDX, 410, 6, 68.333333, ZIC, 51, 8, 6.375000, ZIP, 382, 4, 95.500000, 134, 136, 
trial0001899, 000600, AA, 807, 14, 57.642857, GDX, 134, 6, 22.333333, ZIC, 49, 8, 6.125000, ZIP, 176, 4, 44.000000, 172, 178, 
trial0001900, 000600, AA, 947, 14, 67.642857, GDX, 192, 6, 32.000000, ZIC, 68, 8, 8.500000, ZIP, 24, 4, 6.000000, 133, 135, 
trial0001901, 000600, AA, 1230, 14, 87.857143, GDX, 302, 6, 50.333333, ZIC, 114, 8, 14.250000, ZIP, 467, 4, 116.750000, 123, 128, 
trial0001902, 000600, AA, 1243, 14, 88.785714, GDX, 478, 6, 79.666667, ZIC, 41, 8, 5.125000, ZIP, 658, 4, 164.500000, 57, 61, 
trial0001903, 000600, AA, 1299, 14, 92.785714, GDX, 119, 6, 19.833333, ZIC, 399, 8, 49.875000, ZIP, 218, 4, 54.500000, 106, 109, 
trial0001904, 000600, AA, 1429, 14, 102.071429, GDX, 150, 6, 25.000000, ZIC, 491, 8, 61.375000, ZIP, 345, 4, 86.250000, 73, 74, 
trial0001905, 000600, AA, 1048, 14, 74.857143, GDX, 373, 6, 62.166667, ZIC, 193, 8, 24.125000, ZIP, 966, 4, 241.500000, 108, 111, 
trial0001906, 000600, AA, 619, 14, 44.214286, GDX, 844, 6, 140.666667, ZIC, 674, 8, 84.250000, ZIP, 385, 4, 96.250000, 97, 111, 
trial0001907, 000600, AA, 1076, 14, 76.857143, GDX, 239, 6, 39.833333, ZIC, 403, 8, 50.375000, ZIP, 661, 4, 165.250000, 105, 123, 
trial0001908, 000600, AA, 723, 14, 51.642857, GDX, 353, 6, 58.833333, ZIC, 518, 8, 64.750000, ZIP, 490, 4, 122.500000, 86, 92, 
trial0001909, 000600, AA, 763, 14, 54.500000, GDX, 705, 6, 117.500000, ZIC, 299, 8, 37.375000, ZIP, 306, 4, 76.500000, 121, 129, 
trial0001910, 000600, AA, 1529, 14, 109.214286, GDX, 284, 6, 47.333333, ZIC, 182, 8, 22.750000, ZIP, 280, 4, 70.000000, 77, 83, 
trial0001911, 000600, AA, 1194, 14, 85.285714, GDX, 394, 6, 65.666667, ZIC, 205, 8, 25.625000, ZIP, 175, 4, 43.750000, 86, 139, 
trial0001912, 000600, AA, 966, 14, 69.000000, GDX, 378, 6, 63.000000, ZIC, 555, 8, 69.375000, ZIP, 352, 4, 88.000000, 107, 109, 
trial0001913, 000600, AA, 599, 14, 42.785714, GDX, 373, 6, 62.166667, ZIC, 492, 8, 61.500000, ZIP, 22, 4, 5.500000, 110, 152, 
trial0001914, 000600, AA, 1016, 14, 72.571429, GDX, 727, 6, 121.166667, ZIC, 401, 8, 50.125000, ZIP, 112, 4, 28.000000, 137, 147, 
trial0001915, 000600, AA, 1029, 14, 73.500000, GDX, 593, 6, 98.833333, ZIC, 426, 8, 53.250000, ZIP, 120, 4, 30.000000, 112, 131, 
trial0001916, 000600, AA, 914, 14, 65.285714, GDX, 134, 6, 22.333333, ZIC, 253, 8, 31.625000, ZIP, 258, 4, 64.500000, 111, 121, 
trial0001917, 000600, AA, 1196, 14, 85.428571, GDX, 89, 6, 14.833333, ZIC, 108, 8, 13.500000, ZIP, 373, 4, 93.250000, 73, 115, 
trial0001918, 000600, AA, 474, 14, 33.857143, GDX, 373, 6, 62.166667, ZIC, 225, 8, 28.125000, ZIP, 1128, 4, 282.000000, 107, 123, 
trial0001919, 000600, AA, 209, 14, 14.928571, GDX, 577, 6, 96.166667, ZIC, 174, 8, 21.750000, ZIP, 741, 4, 185.250000, 93, 106, 
trial0001920, 000600, AA, 1605, 14, 114.642857, GDX, 648, 6, 108.000000, ZIC, 109, 8, 13.625000, ZIP, 366, 4, 91.500000, 70, 72, 
trial0001921, 000600, AA, 246, 14, 17.571429, GDX, 207, 6, 34.500000, ZIC, 55, 8, 6.875000, ZIP, 87, 4, 21.750000, 147, 151, 
trial0001922, 000600, AA, 259, 14, 18.500000, GDX, 112, 6, 18.666667, ZIC, 37, 8, 4.625000, ZIP, 113, 4, 28.250000, 104, 112, 
trial0001923, 000600, AA, 285, 14, 20.357143, GDX, 138, 6, 23.000000, ZIC, 15, 8, 1.875000, ZIP, 185, 4, 46.250000, 127, 140, 
trial0001924, 000600, AA, 384, 14, 27.428571, GDX, 109, 6, 18.166667, ZIC, 70, 8, 8.750000, ZIP, 154, 4, 38.500000, 120, 159, 
trial0001925, 000600, AA, 427, 14, 30.500000, GDX, 153, 6, 25.500000, ZIC, 98, 8, 12.250000, ZIP, 96, 4, 24.000000, 111, 143, 
trial0001926, 000600, AA, 102, 14, 7.285714, GDX, 159, 6, 26.500000, ZIC, 127, 8, 15.875000, ZIP, 54, 4, 13.500000, 153, 160, 
trial0001927, 000600, AA, 270, 14, 19.285714, GDX, 191, 6, 31.833333, ZIC, 93, 8, 11.625000, ZIP, 81, 4, 20.250000, 145, 146, 
trial0001928, 000600, AA, 248, 14, 17.714286, GDX, 67, 6, 11.166667, ZIC, 92, 8, 11.500000, ZIP, 84, 4, 21.000000, 109, 123, 
trial0001929, 000600, AA, 272, 14, 19.428571, GDX, 127, 6, 21.166667, ZIC, 39, 8, 4.875000, ZIP, 18, 4, 4.500000, 124, 125, 
trial0001930, 000600, AA, 226, 14, 16.142857, GDX, 107, 6, 17.833333, ZIC, 29, 8, 3.625000, ZIP, 113, 4, 28.250000, 104, 112, 
trial0001931, 000600, AA, 336, 14, 24.000000, GDX, 71, 6, 11.833333, ZIC, 76, 8, 9.500000, ZIP, 78, 4, 19.500000, 106, 110, 
trial0001932, 000600, AA, 326, 14, 23.285714, GDX, 216, 6, 36.000000, ZIC, 58, 8, 7.250000, ZIP, 223, 4, 55.750000, 112, 130, 
trial0001933, 000600, AA, 172, 14, 12.285714, GDX, 83, 6, 13.833333, ZIC, 30, 8, 3.750000, ZIP, 128, 4, 32.000000, 144, 147, 
trial0001934, 000600, AA, 323, 14, 23.071429, GDX, 19, 6, 3.166667, ZIC, 23, 8, 2.875000, ZIP, 100, 4, 25.000000, 106, 120, 
trial0001935, 000600, AA, 259, 14, 18.500000, GDX, 215, 6, 35.833333, ZIC, 143, 8, 17.875000, ZIP, 57, 4, 14.250000, 110, 137, 
trial0001936, 000600, AA, 251, 14, 17.928571, GDX, 156, 6, 26.000000, ZIC, 28, 8, 3.500000, ZIP, 169, 4, 42.250000, 111, 138, 
trial0001937, 000600, AA, 300, 14, 21.428571, GDX, 94, 6, 15.666667, ZIC, 82, 8, 10.250000, ZIP, 43, 4, 10.750000, 108, 110, 
trial0001938, 000600, AA, 239, 14, 17.071429, GDX, 174, 6, 29.000000, ZIC, 16, 8, 2.000000, ZIP, 140, 4, 35.000000, 117, 120, 
trial0001939, 000600, AA, 324, 14, 23.142857, GDX, 30, 6, 5.000000, ZIC, 134, 8, 16.750000, ZIP, 140, 4, 35.000000, 116, 167, 
trial0001940, 000600, AA, 176, 14, 12.571429, GDX, 57, 6, 9.500000, ZIC, 78, 8, 9.750000, ZIP, 34, 4, 8.500000, 101, 108, 
trial0001941, 000600, AA, 2008, 14, 143.428571, GDX, 215, 6, 35.833333, ZIC, 794, 8, 99.250000, ZIP, 984, 4, 246.000000, 128, 192, 
trial0001942, 000600, AA, 1183, 14, 84.500000, GDX, 492, 6, 82.000000, ZIC, 547, 8, 68.375000, ZIP, 850, 4, 212.500000, 134, 140, 
trial0001943, 000600, AA, 2265, 14, 161.785714, GDX, 532, 6, 88.666667, ZIC, 296, 8, 37.000000, ZIP, 530, 4, 132.500000, 136, 140, 
trial0001944, 000600, AA, 1363, 14, 97.357143, GDX, 529, 6, 88.166667, ZIC, 1076, 8, 134.500000, ZIP, 352, 4, 88.000000, 120, 132, 
trial0001945, 000600, AA, 1310, 14, 93.571429, GDX, 683, 6, 113.833333, ZIC, 691, 8, 86.375000, ZIP, 278, 4, 69.500000, 129, 131, 
trial0001946, 000600, AA, 1010, 14, 72.142857, GDX, 1418, 6, 236.333333, ZIC, 804, 8, 100.500000, ZIP, 314, 4, 78.500000, 114, 122, 
trial0001947, 000600, AA, 1245, 14, 88.928571, GDX, 516, 6, 86.000000, ZIC, 1006, 8, 125.750000, ZIP, 568, 4, 142.000000, 135, 144, 
trial0001948, 000600, AA, 2357, 14, 168.357143, GDX, 335, 6, 55.833333, ZIC, 330, 8, 41.250000, ZIP, 424, 4, 106.000000, 142, 144, 
trial0001949, 000600, AA, 1529, 14, 109.214286, GDX, 471, 6, 78.500000, ZIC, 188, 8, 23.500000, ZIP, 466, 4, 116.500000, 114, 125, 
trial0001950, 000600, AA, 1408, 14, 100.571429, GDX, 567, 6, 94.500000, ZIC, 746, 8, 93.250000, ZIP, 317, 4, 79.250000, 123, 131, 
trial0001951, 000600, AA, 2120, 14, 151.428571, GDX, 236, 6, 39.333333, ZIC, 511, 8, 63.875000, ZIP, 376, 4, 94.000000, 124, 148, 
trial0001952, 000600, AA, 2176, 14, 155.428571, GDX, 155, 6, 25.833333, ZIC, 601, 8, 75.125000, ZIP, 218, 4, 54.500000, 164, 175, 
trial0001953, 000600, AA, 1720, 14, 122.857143, GDX, 615, 6, 102.500000, ZIC, 784, 8, 98.000000, ZIP, 570, 4, 142.500000, 162, 169, 
trial0001954, 000600, AA, 1609, 14, 114.928571, GDX, 326, 6, 54.333333, ZIC, 543, 8, 67.875000, ZIP, 754, 4, 188.500000, 135, 144, 
trial0001955, 000600, AA, 1392, 14, 99.428571, GDX, 470, 6, 78.333333, ZIC, 964, 8, 120.500000, ZIP, 488, 4, 122.000000, 127, 146, 
trial0001956, 000600, AA, 1786, 14, 127.571429, GDX, 349, 6, 58.166667, ZIC, 822, 8, 102.750000, ZIP, 209, 4, 52.250000, 96, 112, 
trial0001957, 000600, AA, 3351, 14, 239.357143, GDX, 0, 6, 0.000000, ZIC, 314, 8, 39.250000, ZIP, 304, 4, 76.000000, 113, 139, 
trial0001958, 000600, AA, 2120, 14, 151.428571, GDX, 533, 6, 88.833333, ZIC, 304, 8, 38.000000, ZIP, 1148, 4, 287.000000, 127, 144, 
trial0001959, 000600, AA, 1783, 14, 127.357143, GDX, 505, 6, 84.166667, ZIC, 711, 8, 88.875000, ZIP, 656, 4, 164.000000, 121, 169, 
trial0001960, 000600, AA, 1554, 14, 111.000000, GDX, 467, 6, 77.833333, ZIC, 754, 8, 94.250000, ZIP, 797, 4, 199.250000, 110, 128, 
trial0001961, 000600, AA, 1621, 14, 115.785714, GDX, 394, 6, 65.666667, ZIC, 739, 8, 92.375000, ZIP, 385, 4, 96.250000, 122, 128, 
trial0001962, 000600, AA, 1408, 14, 100.571429, GDX, 620, 6, 103.333333, ZIC, 614, 8, 76.750000, ZIP, 682, 4, 170.500000, 117, 127, 
trial0001963, 000600, AA, 1473, 14, 105.214286, GDX, 510, 6, 85.000000, ZIC, 795, 8, 99.375000, ZIP, 366, 4, 91.500000, 138, 140, 
trial0001964, 000600, AA, 1669, 14, 119.214286, GDX, 381, 6, 63.500000, ZIC, 451, 8, 56.375000, ZIP, 315, 4, 78.750000, 144, 167, 
trial0001965, 000600, AA, 2122, 14, 151.571429, GDX, 170, 6, 28.333333, ZIC, 269, 8, 33.625000, ZIP, 514, 4, 128.500000, 130, 134, 
trial0001966, 000600, AA, 1932, 14, 138.000000, GDX, 233, 6, 38.833333, ZIC, 444, 8, 55.500000, ZIP, 741, 4, 185.250000, 85, 92, 
trial0001967, 000600, AA, 1543, 14, 110.214286, GDX, 910, 6, 151.666667, ZIC, 378, 8, 47.250000, ZIP, 215, 4, 53.750000, 136, 151, 
trial0001968, 000600, AA, 1745, 14, 124.642857, GDX, 341, 6, 56.833333, ZIC, 567, 8, 70.875000, ZIP, 318, 4, 79.500000, 142, 147, 
trial0001969, 000600, AA, 1988, 14, 142.000000, GDX, 491, 6, 81.833333, ZIC, 388, 8, 48.500000, ZIP, 121, 4, 30.250000, 116, 118, 
trial0001970, 000600, AA, 2169, 14, 154.928571, GDX, 466, 6, 77.666667, ZIC, 229, 8, 28.625000, ZIP, 108, 4, 27.000000, 124, 144, 
trial0001971, 000600, AA, 2054, 14, 146.714286, GDX, 75, 6, 12.500000, ZIC, 349, 8, 43.625000, ZIP, 624, 4, 156.000000, 130, 131, 
trial0001972, 000600, AA, 1419, 14, 101.357143, GDX, 635, 6, 105.833333, ZIC, 893, 8, 111.625000, ZIP, 361, 4, 90.250000, 143, 149, 
trial0001973, 000600, AA, 1645, 14, 117.500000, GDX, 471, 6, 78.500000, ZIC, 641, 8, 80.125000, ZIP, 102, 4, 25.500000, 111, 133, 
trial0001974, 000600, AA, 1809, 14, 129.214286, GDX, 726, 6, 121.000000, ZIC, 456, 8, 57.000000, ZIP, 221, 4, 55.250000, 130, 143, 
trial0001975, 000600, AA, 1599, 14, 114.214286, GDX, 140, 6, 23.333333, ZIC, 382, 8, 47.750000, ZIP, 36, 4, 9.000000, 142, 160, 
trial0001976, 000600, AA, 2482, 14, 177.285714, GDX, 192, 6, 32.000000, ZIC, 332, 8, 41.500000, ZIP, 350, 4, 87.500000, 104, 124, 
trial0001977, 000600, AA, 1702, 14, 121.571429, GDX, 752, 6, 125.333333, ZIC, 391, 8, 48.875000, ZIP, 524, 4, 131.000000, 135, 160, 
trial0001978, 000600, AA, 1026, 14, 73.285714, GDX, 238, 6, 39.666667, ZIC, 1023, 8, 127.875000, ZIP, 1, 4, 0.250000, 143, 149, 
trial0001979, 000600, AA, 1773, 14, 126.642857, GDX, 305, 6, 50.833333, ZIC, 477, 8, 59.625000, ZIP, 352, 4, 88.000000, 102, 113, 
trial0001980, 000600, AA, 1706, 14, 121.857143, GDX, 602, 6, 100.333333, ZIC, 210, 8, 26.250000, ZIP, 458, 4, 114.500000, 126, 134, 
trial0001981, 000600, AA, 689, 14, 49.214286, GDX, 255, 6, 42.500000, ZIC, 133, 8, 16.625000, ZIP, 80, 4, 20.000000, 194, 196, 
trial0001982, 000600, AA, 447, 14, 31.928571, GDX, 288, 6, 48.000000, ZIC, 333, 8, 41.625000, ZIP, 321, 4, 80.250000, 136, 140, 
trial0001983, 000600, AA, 789, 14, 56.357143, GDX, 247, 6, 41.166667, ZIC, 306, 8, 38.250000, ZIP, 139, 4, 34.750000, 161, 165, 
trial0001984, 000600, AA, 1189, 14, 84.928571, GDX, 164, 6, 27.333333, ZIC, 106, 8, 13.250000, ZIP, 205, 4, 51.250000, 142, 152, 
trial0001985, 000600, AA, 1025, 14, 73.214286, GDX, 313, 6, 52.166667, ZIC, 77, 8, 9.625000, ZIP, 427, 4, 106.750000, 140, 146, 
trial0001986, 000600, AA, 918, 14, 65.571429, GDX, 333, 6, 55.500000, ZIC, 412, 8, 51.500000, ZIP, 164, 4, 41.000000, 155, 186, 
trial0001987, 000600, AA, 1175, 14, 83.928571, GDX, 63, 6, 10.500000, ZIC, 134, 8, 16.750000, ZIP, 147, 4, 36.750000, 157, 182, 
trial0001988, 000600, AA, 603, 14, 43.071429, GDX, 335, 6, 55.833333, ZIC, 484, 8, 60.500000, ZIP, 59, 4, 14.750000, 187, 191, 
trial0001989, 000600, AA, 545, 14, 38.928571, GDX, 638, 6, 106.333333, ZIC, 167, 8, 20.875000, ZIP, 192, 4, 48.000000, 160, 165, 
trial0001990, 000600, AA, 1030, 14, 73.571429, GDX, 287, 6, 47.833333, ZIC, 228, 8, 28.500000, ZIP, 113, 4, 28.250000, 183, 190, 
trial0001991, 000600, AA, 746, 14, 53.285714, GDX, 141, 6, 23.500000, ZIC, 317, 8, 39.625000, ZIP, 14, 4, 3.500000, 188, 189, 
trial0001992, 000600, AA, 742, 14, 53.000000, GDX, 57, 6, 9.500000, ZIC, 231, 8, 28.875000, ZIP, 519, 4, 129.750000, 154, 179, 
trial0001993, 000600, AA, 1216, 14, 86.857143, GDX, 294, 6, 49.000000, ZIC, 137, 8, 17.125000, ZIP, 409, 4, 102.250000, 137, 138, 
trial0001994, 000600, AA, 1108, 14, 79.142857, GDX, 478, 6, 79.666667, ZIC, 55, 8, 6.875000, ZIP, 361, 4, 90.250000, 164, 168, 
trial0001995, 000600, AA, 1157, 14, 82.642857, GDX, 159, 6, 26.500000, ZIC, 111, 8, 13.875000, ZIP, 138, 4, 34.500000, 150, 166, 
trial0001996, 000600, AA, 1186, 14, 84.714286, GDX, 118, 6, 19.666667, ZIC, 190, 8, 23.750000, ZIP, 162, 4, 40.500000, 149, 177, 
trial0001997, 000600, AA, 429, 14, 30.642857, GDX, 533, 6, 88.833333, ZIC, 212, 8, 26.500000, ZIP, 379, 4, 94.750000, 185, 194, 
trial0001998, 000600, AA, 662, 14, 47.285714, GDX, 435, 6, 72.500000, ZIC, 138, 8, 17.250000, ZIP, 347, 4, 86.750000, 168, 170, 
trial0001999, 000600, AA, 903, 14, 64.500000, GDX, 91, 6, 15.166667, ZIC, 343, 8, 42.875000, ZIP, 347, 4, 86.750000, 161, 173, 
trial0002000, 000600, AA, 394, 14, 28.142857, GDX, 479, 6, 79.833333, ZIC, 411, 8, 51.375000, ZIP, 288, 4, 72.000000, 141, 164, 
