trial0022501, 000600, GDX, 786, 6, 131.000000, ZIC, 1235, 18, 68.611111, ZIP, 566, 8, 70.750000, 134, 137, 
trial0022502, 000600, GDX, 390, 6, 65.000000, ZIC, 1428, 18, 79.333333, ZIP, 926, 8, 115.750000, 107, 151, 
trial0022503, 000600, GDX, 504, 6, 84.000000, ZIC, 1420, 18, 78.888889, ZIP, 948, 8, 118.500000, 134, 155, 
trial0022504, 000600, GDX, 589, 6, 98.166667, ZIC, 1533, 18, 85.166667, ZIP, 1112, 8, 139.000000, 118, 138, 
trial0022505, 000600, GDX, 287, 6, 47.833333, ZIC, 977, 18, 54.277778, ZIP, 976, 8, 122.000000, 132, 138, 
trial0022506, 000600, GDX, 522, 6, 87.000000, ZIC, 880, 18, 48.888889, ZIP, 1699, 8, 212.375000, 98, 124, 
trial0022507, 000600, GDX, 1068, 6, 178.000000, ZIC, 1143, 18, 63.500000, ZIP, 438, 8, 54.750000, 141, 190, 
trial0022508, 000600, GDX, 587, 6, 97.833333, ZIC, 1244, 18, 69.111111, ZIP, 1219, 8, 152.375000, 158, 160, 
trial0022509, 000600, GDX, 360, 6, 60.000000, ZIC, 1026, 18, 57.000000, ZIP, 1269, 8, 158.625000, 130, 151, 
trial0022510, 000600, GDX, 0, 6, 0.000000, ZIC, 687, 18, 38.166667, ZIP, 1817, 8, 227.125000, 131, 138, 
trial0022511, 000600, GDX, 517, 6, 86.166667, ZIC, 723, 18, 40.166667, ZIP, 1285, 8, 160.625000, 120, 154, 
trial0022512, 000600, GDX, 194, 6, 32.333333, ZIC, 1061, 18, 58.944444, ZIP, 916, 8, 114.500000, 163, 173, 
trial0022513, 000600, GDX, 571, 6, 95.166667, ZIC, 1007, 18, 55.944444, ZIP, 826, 8, 103.250000, 110, 145, 
trial0022514, 000600, GDX, 624, 6, 104.000000, ZIC, 1495, 18, 83.055556, ZIP, 890, 8, 111.250000, 155, 163, 
trial0022515, 000600, GDX, 98, 6, 16.333333, ZIC, 1037, 18, 57.611111, ZIP, 1077, 8, 134.625000, 96, 126, 
trial0022516, 000600, GDX, 1205, 6, 200.833333, ZIC, 1380, 18, 76.666667, ZIP, 935, 8, 116.875000, 130, 133, 
trial0022517, 000600, GDX, 784, 6, 130.666667, ZIC, 1066, 18, 59.222222, ZIP, 863, 8, 107.875000, 148, 167, 
trial0022518, 000600, GDX, 258, 6, 43.000000, ZIC, 1455, 18, 80.833333, ZIP, 1612, 8, 201.500000, 120, 151, 
trial0022519, 000600, GDX, 826, 6, 137.666667, ZIC, 977, 18, 54.277778, ZIP, 949, 8, 118.625000, 134, 135, 
trial0022520, 000600, GDX, 134, 6, 22.333333, ZIC, 1004, 18, 55.777778, ZIP, 626, 8, 78.250000, 134, 141, 
trial0022521, 000600, GDX, 554, 6, 92.333333, ZIC, 702, 18, 39.000000, ZIP, 587, 8, 73.375000, 134, 137, 
trial0022522, 000600, GDX, 221, 6, 36.833333, ZIC, 546, 18, 30.333333, ZIP, 815, 8, 101.875000, 164, 173, 
trial0022523, 000600, GDX, 352, 6, 58.666667, ZIC, 800, 18, 44.444444, ZIP, 961, 8, 120.125000, 136, 161, 
trial0022524, 000600, GDX, 286, 6, 47.666667, ZIC, 692, 18, 38.444444, ZIP, 1086, 8, 135.750000, 123, 158, 
trial0022525, 000600, GDX, 71, 6, 11.833333, ZIC, 741, 18, 41.166667, ZIP, 1017, 8, 127.125000, 134, 140, 
trial0022526, 000600, GDX, 464, 6, 77.333333, ZIC, 429, 18, 23.833333, ZIP, 980, 8, 122.500000, 151, 209, 
trial0022527, 000600, GDX, 328, 6, 54.666667, ZIC, 724, 18, 40.222222, ZIP, 302, 8, 37.750000, 148, 177, 
trial0022528, 000600, GDX, 343, 6, 57.166667, ZIC, 419, 18, 23.277778, ZIP, 874, 8, 109.250000, 138, 201, 
trial0022529, 000600, GDX, 133, 6, 22.166667, ZIC, 652, 18, 36.222222, ZIP, 642, 8, 80.250000, 178, 188, 
trial0022530, 000600, GDX, 472, 6, 78.666667, ZIC, 184, 18, 10.222222, ZIP, 941, 8, 117.625000, 156, 172, 
trial0022531, 000600, GDX, 186, 6, 31.000000, ZIC, 786, 18, 43.666667, ZIP, 609, 8, 76.125000, 149, 159, 
trial0022532, 000600, GDX, 575, 6, 95.833333, ZIC, 581, 18, 32.277778, ZIP, 577, 8, 72.125000, 173, 188, 
trial0022533, 000600, GDX, 96, 6, 16.000000, ZIC, 793, 18, 44.055556, ZIP, 597, 8, 74.625000, 195, 197, 
trial0022534, 000600, GDX, 337, 6, 56.166667, ZIC, 462, 18, 25.666667, ZIP, 602, 8, 75.250000, 116, 122, 
trial0022535, 000600, GDX, 473, 6, 78.833333, ZIC, 812, 18, 45.111111, ZIP, 304, 8, 38.000000, 144, 151, 
trial0022536, 000600, GDX, 220, 6, 36.666667, ZIC, 848, 18, 47.111111, ZIP, 146, 8, 18.250000, 146, 151, 
trial0022537, 000600, GDX, 376, 6, 62.666667, ZIC, 450, 18, 25.000000, ZIP, 771, 8, 96.375000, 142, 175, 
trial0022538, 000600, GDX, 439, 6, 73.166667, ZIC, 646, 18, 35.888889, ZIP, 855, 8, 106.875000, 128, 134, 
trial0022539, 000600, GDX, 237, 6, 39.500000, ZIC, 780, 18, 43.333333, ZIP, 582, 8, 72.750000, 143, 169, 
trial0022540, 000600, GDX, 433, 6, 72.166667, ZIC, 677, 18, 37.611111, ZIP, 784, 8, 98.000000, 167, 177, 
trial0022541, 000600, GDX, 218, 6, 36.333333, ZIC, 145, 18, 8.055556, ZIP, 751, 8, 93.875000, 166, 180, 
trial0022542, 000600, GDX, 398, 6, 66.333333, ZIC, 522, 18, 29.000000, ZIP, 115, 8, 14.375000, 157, 184, 
trial0022543, 000600, GDX, 117, 6, 19.500000, ZIC, 377, 18, 20.944444, ZIP, 461, 8, 57.625000, 114, 143, 
trial0022544, 000600, GDX, 140, 6, 23.333333, ZIC, 268, 18, 14.888889, ZIP, 542, 8, 67.750000, 148, 156, 
trial0022545, 000600, GDX, 280, 6, 46.666667, ZIC, 496, 18, 27.555556, ZIP, 739, 8, 92.375000, 164, 182, 
trial0022546, 000600, GDX, 330, 6, 55.000000, ZIC, 357, 18, 19.833333, ZIP, 702, 8, 87.750000, 154, 157, 
trial0022547, 000600, GDX, 421, 6, 70.166667, ZIC, 286, 18, 15.888889, ZIP, 881, 8, 110.125000, 175, 183, 
trial0022548, 000600, GDX, 399, 6, 66.500000, ZIC, 320, 18, 17.777778, ZIP, 318, 8, 39.750000, 165, 175, 
trial0022549, 000600, GDX, 278, 6, 46.333333, ZIC, 440, 18, 24.444444, ZIP, 262, 8, 32.750000, 166, 184, 
trial0022550, 000600, GDX, 159, 6, 26.500000, ZIC, 458, 18, 25.444444, ZIP, 515, 8, 64.375000, 164, 169, 
trial0022551, 000600, GDX, 128, 6, 21.333333, ZIC, 606, 18, 33.666667, ZIP, 1002, 8, 125.250000, 140, 173, 
trial0022552, 000600, GDX, 337, 6, 56.166667, ZIC, 611, 18, 33.944444, ZIP, 715, 8, 89.375000, 111, 152, 
trial0022553, 000600, GDX, 108, 6, 18.000000, ZIC, 661, 18, 36.722222, ZIP, 510, 8, 63.750000, 151, 159, 
trial0022554, 000600, GDX, 50, 6, 8.333333, ZIC, 525, 18, 29.166667, ZIP, 381, 8, 47.625000, 141, 147, 
trial0022555, 000600, GDX, 328, 6, 54.666667, ZIC, 151, 18, 8.388889, ZIP, 431, 8, 53.875000, 146, 155, 
trial0022556, 000600, GDX, 403, 6, 67.166667, ZIC, 310, 18, 17.222222, ZIP, 454, 8, 56.750000, 146, 154, 
trial0022557, 000600, GDX, 127, 6, 21.166667, ZIC, 455, 18, 25.277778, ZIP, 927, 8, 115.875000, 122, 134, 
trial0022558, 000600, GDX, 384, 6, 64.000000, ZIC, 551, 18, 30.611111, ZIP, 558, 8, 69.750000, 130, 152, 
trial0022559, 000600, GDX, 404, 6, 67.333333, ZIC, 425, 18, 23.611111, ZIP, 193, 8, 24.125000, 180, 186, 
trial0022560, 000600, GDX, 91, 6, 15.166667, ZIC, 522, 18, 29.000000, ZIP, 599, 8, 74.875000, 120, 146, 
trial0022561, 000600, GDX, 379, 6, 63.166667, ZIC, 1167, 18, 64.833333, ZIP, 776, 8, 97.000000, 130, 141, 
trial0022562, 000600, GDX, 26, 6, 4.333333, ZIC, 1045, 18, 58.055556, ZIP, 901, 8, 112.625000, 180, 200, 
trial0022563, 000600, GDX, 954, 6, 159.000000, ZIC, 611, 18, 33.944444, ZIP, 1103, 8, 137.875000, 142, 150, 
trial0022564, 000600, GDX, 1207, 6, 201.166667, ZIC, 536, 18, 29.777778, ZIP, 784, 8, 98.000000, 184, 196, 
trial0022565, 000600, GDX, 521, 6, 86.833333, ZIC, 945, 18, 52.500000, ZIP, 819, 8, 102.375000, 148, 162, 
trial0022566, 000600, GDX, 814, 6, 135.666667, ZIC, 801, 18, 44.500000, ZIP, 140, 8, 17.500000, 134, 135, 
trial0022567, 000600, GDX, 250, 6, 41.666667, ZIC, 1516, 18, 84.222222, ZIP, 282, 8, 35.250000, 162, 166, 
trial0022568, 000600, GDX, 428, 6, 71.333333, ZIC, 834, 18, 46.333333, ZIP, 1137, 8, 142.125000, 149, 156, 
trial0022569, 000600, GDX, 519, 6, 86.500000, ZIC, 823, 18, 45.722222, ZIP, 1001, 8, 125.125000, 167, 173, 
trial0022570, 000600, GDX, 218, 6, 36.333333, ZIC, 1122, 18, 62.333333, ZIP, 732, 8, 91.500000, 188, 192, 
trial0022571, 000600, GDX, 220, 6, 36.666667, ZIC, 1189, 18, 66.055556, ZIP, 636, 8, 79.500000, 138, 169, 
trial0022572, 000600, GDX, 144, 6, 24.000000, ZIC, 1133, 18, 62.944444, ZIP, 830, 8, 103.750000, 150, 188, 
trial0022573, 000600, GDX, 416, 6, 69.333333, ZIC, 988, 18, 54.888889, ZIP, 844, 8, 105.500000, 150, 168, 
trial0022574, 000600, GDX, 837, 6, 139.500000, ZIC, 1093, 18, 60.722222, ZIP, 409, 8, 51.125000, 140, 154, 
trial0022575, 000600, GDX, 532, 6, 88.666667, ZIC, 1022, 18, 56.777778, ZIP, 726, 8, 90.750000, 132, 163, 
trial0022576, 000600, GDX, 586, 6, 97.666667, ZIC, 808, 18, 44.888889, ZIP, 1418, 8, 177.250000, 138, 150, 
trial0022577, 000600, GDX, 419, 6, 69.833333, ZIC, 828, 18, 46.000000, ZIP, 973, 8, 121.625000, 151, 170, 
trial0022578, 000600, GDX, 342, 6, 57.000000, ZIC, 1600, 18, 88.888889, ZIP, 394, 8, 49.250000, 134, 157, 
trial0022579, 000600, GDX, 505, 6, 84.166667, ZIC, 913, 18, 50.722222, ZIP, 743, 8, 92.875000, 168, 169, 
trial0022580, 000600, GDX, 487, 6, 81.166667, ZIC, 1251, 18, 69.500000, ZIP, 788, 8, 98.500000, 165, 167, 
trial0022581, 000600, GDX, 76, 6, 12.666667, ZIC, 454, 18, 25.222222, ZIP, 635, 8, 79.375000, 130, 146, 
trial0022582, 000600, GDX, 428, 6, 71.333333, ZIC, 317, 18, 17.611111, ZIP, 614, 8, 76.750000, 187, 191, 
trial0022583, 000600, GDX, 326, 6, 54.333333, ZIC, 345, 18, 19.166667, ZIP, 247, 8, 30.875000, 144, 150, 
trial0022584, 000600, GDX, 12, 6, 2.000000, ZIC, 623, 18, 34.611111, ZIP, 646, 8, 80.750000, 139, 148, 
trial0022585, 000600, GDX, 403, 6, 67.166667, ZIC, 378, 18, 21.000000, ZIP, 338, 8, 42.250000, 148, 169, 
trial0022586, 000600, GDX, 156, 6, 26.000000, ZIC, 527, 18, 29.277778, ZIP, 679, 8, 84.875000, 132, 147, 
trial0022587, 000600, GDX, 336, 6, 56.000000, ZIC, 321, 18, 17.833333, ZIP, 257, 8, 32.125000, 145, 174, 
trial0022588, 000600, GDX, 85, 6, 14.166667, ZIC, 680, 18, 37.777778, ZIP, 601, 8, 75.125000, 149, 176, 
trial0022589, 000600, GDX, 112, 6, 18.666667, ZIC, 552, 18, 30.666667, ZIP, 517, 8, 64.625000, 168, 190, 
trial0022590, 000600, GDX, 54, 6, 9.000000, ZIC, 415, 18, 23.055556, ZIP, 527, 8, 65.875000, 153, 161, 
trial0022591, 000600, GDX, 235, 6, 39.166667, ZIC, 491, 18, 27.277778, ZIP, 230, 8, 28.750000, 171, 178, 
trial0022592, 000600, GDX, 370, 6, 61.666667, ZIC, 447, 18, 24.833333, ZIP, 419, 8, 52.375000, 144, 170, 
trial0022593, 000600, GDX, 395, 6, 65.833333, ZIC, 438, 18, 24.333333, ZIP, 248, 8, 31.000000, 136, 144, 
trial0022594, 000600, GDX, 196, 6, 32.666667, ZIC, 357, 18, 19.833333, ZIP, 509, 8, 63.625000, 134, 169, 
trial0022595, 000600, GDX, 284, 6, 47.333333, ZIC, 382, 18, 21.222222, ZIP, 362, 8, 45.250000, 134, 141, 
trial0022596, 000600, GDX, 104, 6, 17.333333, ZIC, 410, 18, 22.777778, ZIP, 516, 8, 64.500000, 141, 164, 
trial0022597, 000600, GDX, 199, 6, 33.166667, ZIC, 418, 18, 23.222222, ZIP, 549, 8, 68.625000, 175, 188, 
trial0022598, 000600, GDX, 101, 6, 16.833333, ZIC, 275, 18, 15.277778, ZIP, 822, 8, 102.750000, 148, 166, 
trial0022599, 000600, GDX, 122, 6, 20.333333, ZIC, 462, 18, 25.666667, ZIP, 157, 8, 19.625000, 184, 209, 
trial0022600, 000600, GDX, 373, 6, 62.166667, ZIC, 293, 18, 16.277778, ZIP, 1083, 8, 135.375000, 153, 183, 
trial0022601, 000600, GDX, 51, 6, 8.500000, ZIC, 206, 18, 11.444444, ZIP, 166, 8, 20.750000, 131, 133, 
trial0022602, 000600, GDX, 183, 6, 30.500000, ZIC, 183, 18, 10.166667, ZIP, 181, 8, 22.625000, 96, 128, 
trial0022603, 000600, GDX, 140, 6, 23.333333, ZIC, 189, 18, 10.500000, ZIP, 156, 8, 19.500000, 120, 127, 
trial0022604, 000600, GDX, 139, 6, 23.166667, ZIC, 168, 18, 9.333333, ZIP, 105, 8, 13.125000, 121, 123, 
trial0022605, 000600, GDX, 188, 6, 31.333333, ZIC, 112, 18, 6.222222, ZIP, 183, 8, 22.875000, 109, 111, 
trial0022606, 000600, GDX, 143, 6, 23.833333, ZIC, 180, 18, 10.000000, ZIP, 389, 8, 48.625000, 104, 119, 
trial0022607, 000600, GDX, 331, 6, 55.166667, ZIC, 117, 18, 6.500000, ZIP, 326, 8, 40.750000, 126, 143, 
trial0022608, 000600, GDX, 152, 6, 25.333333, ZIC, 133, 18, 7.388889, ZIP, 440, 8, 55.000000, 107, 144, 
trial0022609, 000600, GDX, 148, 6, 24.666667, ZIC, 355, 18, 19.722222, ZIP, 258, 8, 32.250000, 144, 152, 
trial0022610, 000600, GDX, 69, 6, 11.500000, ZIC, 78, 18, 4.333333, ZIP, 225, 8, 28.125000, 120, 135, 
trial0022611, 000600, GDX, 82, 6, 13.666667, ZIC, 297, 18, 16.500000, ZIP, 174, 8, 21.750000, 138, 147, 
trial0022612, 000600, GDX, 85, 6, 14.166667, ZIC, 119, 18, 6.611111, ZIP, 197, 8, 24.625000, 102, 124, 
trial0022613, 000600, GDX, 111, 6, 18.500000, ZIC, 268, 18, 14.888889, ZIP, 197, 8, 24.625000, 126, 137, 
trial0022614, 000600, GDX, 76, 6, 12.666667, ZIC, 177, 18, 9.833333, ZIP, 294, 8, 36.750000, 103, 115, 
trial0022615, 000600, GDX, 27, 6, 4.500000, ZIC, 158, 18, 8.777778, ZIP, 118, 8, 14.750000, 136, 139, 
trial0022616, 000600, GDX, 150, 6, 25.000000, ZIC, 137, 18, 7.611111, ZIP, 235, 8, 29.375000, 127, 134, 
trial0022617, 000600, GDX, 24, 6, 4.000000, ZIC, 287, 18, 15.944444, ZIP, 308, 8, 38.500000, 123, 131, 
trial0022618, 000600, GDX, 195, 6, 32.500000, ZIC, 191, 18, 10.611111, ZIP, 136, 8, 17.000000, 106, 110, 
trial0022619, 000600, GDX, 119, 6, 19.833333, ZIC, 148, 18, 8.222222, ZIP, 385, 8, 48.125000, 132, 156, 
trial0022620, 000600, GDX, 41, 6, 6.833333, ZIC, 205, 18, 11.388889, ZIP, 165, 8, 20.625000, 146, 150, 
trial0022621, 000600, GDX, 55, 6, 9.166667, ZIC, 366, 18, 20.333333, ZIP, 469, 8, 58.625000, 131, 147, 
trial0022622, 000600, GDX, 170, 6, 28.333333, ZIC, 292, 18, 16.222222, ZIP, 164, 8, 20.500000, 122, 129, 
trial0022623, 000600, GDX, 121, 6, 20.166667, ZIC, 125, 18, 6.944444, ZIP, 660, 8, 82.500000, 128, 139, 
trial0022624, 000600, GDX, 232, 6, 38.666667, ZIC, 179, 18, 9.944444, ZIP, 326, 8, 40.750000, 123, 124, 
trial0022625, 000600, GDX, 147, 6, 24.500000, ZIC, 213, 18, 11.833333, ZIP, 343, 8, 42.875000, 109, 136, 
trial0022626, 000600, GDX, 167, 6, 27.833333, ZIC, 280, 18, 15.555556, ZIP, 384, 8, 48.000000, 93, 102, 
trial0022627, 000600, GDX, 72, 6, 12.000000, ZIC, 190, 18, 10.555556, ZIP, 105, 8, 13.125000, 110, 124, 
trial0022628, 000600, GDX, 122, 6, 20.333333, ZIC, 170, 18, 9.444444, ZIP, 458, 8, 57.250000, 102, 118, 
trial0022629, 000600, GDX, 68, 6, 11.333333, ZIC, 416, 18, 23.111111, ZIP, 283, 8, 35.375000, 105, 109, 
trial0022630, 000600, GDX, 105, 6, 17.500000, ZIC, 146, 18, 8.111111, ZIP, 282, 8, 35.250000, 135, 137, 
trial0022631, 000600, GDX, 178, 6, 29.666667, ZIC, 254, 18, 14.111111, ZIP, 192, 8, 24.000000, 106, 117, 
trial0022632, 000600, GDX, 178, 6, 29.666667, ZIC, 209, 18, 11.611111, ZIP, 527, 8, 65.875000, 106, 114, 
trial0022633, 000600, GDX, 26, 6, 4.333333, ZIC, 283, 18, 15.722222, ZIP, 247, 8, 30.875000, 96, 113, 
trial0022634, 000600, GDX, 85, 6, 14.166667, ZIC, 593, 18, 32.944444, ZIP, 265, 8, 33.125000, 151, 154, 
trial0022635, 000600, GDX, 102, 6, 17.000000, ZIC, 275, 18, 15.277778, ZIP, 295, 8, 36.875000, 98, 119, 
trial0022636, 000600, GDX, 114, 6, 19.000000, ZIC, 251, 18, 13.944444, ZIP, 457, 8, 57.125000, 117, 128, 
trial0022637, 000600, GDX, 83, 6, 13.833333, ZIC, 375, 18, 20.833333, ZIP, 224, 8, 28.000000, 129, 142, 
trial0022638, 000600, GDX, 149, 6, 24.833333, ZIC, 248, 18, 13.777778, ZIP, 113, 8, 14.125000, 102, 110, 
trial0022639, 000600, GDX, 97, 6, 16.166667, ZIC, 151, 18, 8.388889, ZIP, 398, 8, 49.750000, 107, 115, 
trial0022640, 000600, GDX, 172, 6, 28.666667, ZIC, 175, 18, 9.722222, ZIP, 56, 8, 7.000000, 102, 113, 
trial0022641, 000600, GDX, 324, 6, 54.000000, ZIC, 1308, 18, 72.666667, ZIP, 1797, 8, 224.625000, 112, 114, 
trial0022642, 000600, GDX, 1070, 6, 178.333333, ZIC, 1997, 18, 110.944444, ZIP, 732, 8, 91.500000, 104, 125, 
trial0022643, 000600, GDX, 408, 6, 68.000000, ZIC, 1794, 18, 99.666667, ZIP, 1041, 8, 130.125000, 134, 158, 
trial0022644, 000600, GDX, 1256, 6, 209.333333, ZIC, 1718, 18, 95.444444, ZIP, 1572, 8, 196.500000, 105, 132, 
trial0022645, 000600, GDX, 1403, 6, 233.833333, ZIC, 2079, 18, 115.500000, ZIP, 326, 8, 40.750000, 117, 132, 
trial0022646, 000600, GDX, 1870, 6, 311.666667, ZIC, 1167, 18, 64.833333, ZIP, 1272, 8, 159.000000, 100, 114, 
trial0022647, 000600, GDX, 1453, 6, 242.166667, ZIC, 2298, 18, 127.666667, ZIP, 1748, 8, 218.500000, 111, 125, 
trial0022648, 000600, GDX, 995, 6, 165.833333, ZIC, 1587, 18, 88.166667, ZIP, 1168, 8, 146.000000, 141, 166, 
trial0022649, 000600, GDX, 732, 6, 122.000000, ZIC, 1887, 18, 104.833333, ZIP, 1030, 8, 128.750000, 137, 138, 
trial0022650, 000600, GDX, 1084, 6, 180.666667, ZIC, 2770, 18, 153.888889, ZIP, 690, 8, 86.250000, 133, 158, 
trial0022651, 000600, GDX, 1139, 6, 189.833333, ZIC, 1415, 18, 78.611111, ZIP, 1197, 8, 149.625000, 132, 162, 
trial0022652, 000600, GDX, 1516, 6, 252.666667, ZIC, 2134, 18, 118.555556, ZIP, 1693, 8, 211.625000, 131, 155, 
trial0022653, 000600, GDX, 578, 6, 96.333333, ZIC, 2068, 18, 114.888889, ZIP, 1429, 8, 178.625000, 116, 142, 
trial0022654, 000600, GDX, 440, 6, 73.333333, ZIC, 1554, 18, 86.333333, ZIP, 1347, 8, 168.375000, 114, 134, 
trial0022655, 000600, GDX, 1022, 6, 170.333333, ZIC, 1801, 18, 100.055556, ZIP, 955, 8, 119.375000, 151, 162, 
trial0022656, 000600, GDX, 1813, 6, 302.166667, ZIC, 2077, 18, 115.388889, ZIP, 1282, 8, 160.250000, 113, 149, 
trial0022657, 000600, GDX, 1676, 6, 279.333333, ZIC, 1431, 18, 79.500000, ZIP, 1300, 8, 162.500000, 134, 159, 
trial0022658, 000600, GDX, 923, 6, 153.833333, ZIC, 2038, 18, 113.222222, ZIP, 1450, 8, 181.250000, 146, 160, 
trial0022659, 000600, GDX, 1599, 6, 266.500000, ZIC, 1745, 18, 96.944444, ZIP, 1056, 8, 132.000000, 94, 125, 
trial0022660, 000600, GDX, 314, 6, 52.333333, ZIC, 2766, 18, 153.666667, ZIP, 968, 8, 121.000000, 118, 162, 
trial0022661, 000600, GDX, 406, 6, 67.666667, ZIC, 778, 18, 43.222222, ZIP, 332, 8, 41.500000, 120, 134, 
trial0022662, 000600, GDX, 1592, 6, 265.333333, ZIC, 1734, 18, 96.333333, ZIP, 460, 8, 57.500000, 143, 158, 
trial0022663, 000600, GDX, 1026, 6, 171.000000, ZIC, 2606, 18, 144.777778, ZIP, 250, 8, 31.250000, 133, 140, 
trial0022664, 000600, GDX, 1480, 6, 246.666667, ZIC, 2178, 18, 121.000000, ZIP, 528, 8, 66.000000, 142, 151, 
trial0022665, 000600, GDX, 1083, 6, 180.500000, ZIC, 2616, 18, 145.333333, ZIP, 312, 8, 39.000000, 134, 147, 
trial0022666, 000600, GDX, 776, 6, 129.333333, ZIC, 1567, 18, 87.055556, ZIP, 1562, 8, 195.250000, 129, 141, 
