trial0022501, 000600, GDX, 786, 6, 131.000000, ZIC, 1235, 18, 68.611111, ZIP, 566, 8, 70.750000, 134, 137, 
trial0022667, 000600, GDX, 969, 6, 161.500000, ZIC, 2235, 18, 124.166667, ZIP, 1696, 8, 212.000000, 116, 142, 
trial0022668, 000600, GDX, 1318, 6, 219.666667, ZIC, 2352, 18, 130.666667, ZIP, 740, 8, 92.500000, 139, 159, 
trial0022669, 000600, GDX, 400, 6, 66.666667, ZIC, 2300, 18, 127.777778, ZIP, 1331, 8, 166.375000, 123, 130, 
trial0022670, 000600, GDX, 1572, 6, 262.000000, ZIC, 1559, 18, 86.611111, ZIP, 1128, 8, 141.000000, 121, 157, 
trial0022671, 000600, GDX, 2180, 6, 363.333333, ZIC, 896, 18, 49.777778, ZIP, 1611, 8, 201.375000, 127, 139, 
trial0022672, 000600, GDX, 1762, 6, 293.666667, ZIC, 1524, 18, 84.666667, ZIP, 804, 8, 100.500000, 112, 126, 
trial0022673, 000600, GDX, 1069, 6, 178.166667, ZIC, 2194, 18, 121.888889, ZIP, 1396, 8, 174.500000, 98, 145, 
trial0022674, 000600, GDX, 944, 6, 157.333333, ZIC, 2236, 18, 124.222222, ZIP, 882, 8, 110.250000, 167, 170, 
trial0022675, 000600, GDX, 287, 6, 47.833333, ZIC, 1349, 18, 74.944444, ZIP, 1978, 8, 247.250000, 129, 142, 
trial0022676, 000600, GDX, 446, 6, 74.333333, ZIC, 2417, 18, 134.277778, ZIP, 1501, 8, 187.625000, 129, 166, 
trial0022677, 000600, GDX, 372, 6, 62.000000, ZIC, 726, 18, 40.333333, ZIP, 468, 8, 58.500000, 123, 142, 
trial0022678, 000600, GDX, 373, 6, 62.166667, ZIC, 674, 18, 37.444444, ZIP, 569, 8, 71.125000, 136, 146, 
trial0022679, 000600, GDX, 303, 6, 50.500000, ZIC, 777, 18, 43.166667, ZIP, 854, 8, 106.750000, 107, 126, 
trial0022680, 000600, GDX, 543, 6, 90.500000, ZIC, 814, 18, 45.222222, ZIP, 236, 8, 29.500000, 105, 129, 
trial0022681, 000600, GDX, 299, 6, 49.833333, ZIC, 1027, 18, 57.055556, ZIP, 846, 8, 105.750000, 95, 104, 
trial0022682, 000600, GDX, 680, 6, 113.333333, ZIC, 756, 18, 42.000000, ZIP, 654, 8, 81.750000, 70, 71, 
trial0022683, 000600, GDX, 584, 6, 97.333333, ZIC, 1315, 18, 73.055556, ZIP, 177, 8, 22.125000, 76, 88, 
trial0022684, 000600, GDX, 20, 6, 3.333333, ZIC, 998, 18, 55.444444, ZIP, 835, 8, 104.375000, 94, 123, 
trial0022685, 000600, GDX, 229, 6, 38.166667, ZIC, 970, 18, 53.888889, ZIP, 956, 8, 119.500000, 72, 80, 
trial0022686, 000600, GDX, 805, 6, 134.166667, ZIC, 638, 18, 35.444444, ZIP, 783, 8, 97.875000, 70, 80, 
trial0022687, 000600, GDX, 135, 6, 22.500000, ZIC, 918, 18, 51.000000, ZIP, 792, 8, 99.000000, 64, 81, 
trial0022688, 000600, GDX, 567, 6, 94.500000, ZIC, 655, 18, 36.388889, ZIP, 884, 8, 110.500000, 105, 124, 
trial0022689, 000600, GDX, 591, 6, 98.500000, ZIC, 696, 18, 38.666667, ZIP, 911, 8, 113.875000, 87, 99, 
trial0022690, 000600, GDX, 914, 6, 152.333333, ZIC, 697, 18, 38.722222, ZIP, 661, 8, 82.625000, 74, 92, 
trial0022691, 000600, GDX, 489, 6, 81.500000, ZIC, 751, 18, 41.722222, ZIP, 1081, 8, 135.125000, 112, 137, 
trial0022692, 000600, GDX, 394, 6, 65.666667, ZIC, 1483, 18, 82.388889, ZIP, 362, 8, 45.250000, 95, 126, 
trial0022693, 000600, GDX, 707, 6, 117.833333, ZIC, 506, 18, 28.111111, ZIP, 1154, 8, 144.250000, 82, 92, 
trial0022694, 000600, GDX, 733, 6, 122.166667, ZIC, 658, 18, 36.555556, ZIP, 764, 8, 95.500000, 111, 118, 
trial0022695, 000600, GDX, 818, 6, 136.333333, ZIC, 663, 18, 36.833333, ZIP, 975, 8, 121.875000, 71, 79, 
trial0022696, 000600, GDX, 272, 6, 45.333333, ZIC, 605, 18, 33.611111, ZIP, 497, 8, 62.125000, 75, 89, 
trial0022697, 000600, GDX, 147, 6, 24.500000, ZIC, 951, 18, 52.833333, ZIP, 751, 8, 93.875000, 76, 84, 
trial0022698, 000600, GDX, 77, 6, 12.833333, ZIC, 614, 18, 34.111111, ZIP, 720, 8, 90.000000, 100, 106, 
trial0022699, 000600, GDX, 438, 6, 73.000000, ZIC, 574, 18, 31.888889, ZIP, 945, 8, 118.125000, 115, 135, 
trial0022700, 000600, GDX, 372, 6, 62.000000, ZIC, 905, 18, 50.277778, ZIP, 1497, 8, 187.125000, 31, 96, 
trial0022701, 000600, GDX, 22, 6, 3.666667, ZIC, 1316, 18, 73.111111, ZIP, 969, 8, 121.125000, 145, 159, 
trial0022702, 000600, GDX, 597, 6, 99.500000, ZIC, 693, 18, 38.500000, ZIP, 1273, 8, 159.125000, 115, 132, 
trial0022703, 000600, GDX, 922, 6, 153.666667, ZIC, 1349, 18, 74.944444, ZIP, 314, 8, 39.250000, 113, 151, 
trial0022704, 000600, GDX, 155, 6, 25.833333, ZIC, 1043, 18, 57.944444, ZIP, 943, 8, 117.875000, 150, 160, 
trial0022705, 000600, GDX, 696, 6, 116.000000, ZIC, 1454, 18, 80.777778, ZIP, 407, 8, 50.875000, 124, 135, 
trial0022706, 000600, GDX, 880, 6, 146.666667, ZIC, 1259, 18, 69.944444, ZIP, 1040, 8, 130.000000, 116, 137, 
trial0022707, 000600, GDX, 769, 6, 128.166667, ZIC, 1061, 18, 58.944444, ZIP, 495, 8, 61.875000, 150, 165, 
trial0022708, 000600, GDX, 1193, 6, 198.833333, ZIC, 1367, 18, 75.944444, ZIP, 614, 8, 76.750000, 148, 158, 
trial0022709, 000600, GDX, 1267, 6, 211.166667, ZIC, 1261, 18, 70.055556, ZIP, 521, 8, 65.125000, 169, 186, 
trial0022710, 000600, GDX, 612, 6, 102.000000, ZIC, 1004, 18, 55.777778, ZIP, 918, 8, 114.750000, 140, 166, 
trial0022711, 000600, GDX, 1072, 6, 178.666667, ZIC, 1750, 18, 97.222222, ZIP, 244, 8, 30.500000, 136, 138, 
trial0022712, 000600, GDX, 335, 6, 55.833333, ZIC, 1604, 18, 89.111111, ZIP, 1485, 8, 185.625000, 139, 140, 
trial0022713, 000600, GDX, 681, 6, 113.500000, ZIC, 554, 18, 30.777778, ZIP, 889, 8, 111.125000, 119, 143, 
trial0022714, 000600, GDX, 427, 6, 71.166667, ZIC, 1374, 18, 76.333333, ZIP, 901, 8, 112.625000, 131, 172, 
trial0022715, 000600, GDX, 481, 6, 80.166667, ZIC, 1351, 18, 75.055556, ZIP, 1147, 8, 143.375000, 157, 161, 
trial0022716, 000600, GDX, 1219, 6, 203.166667, ZIC, 430, 18, 23.888889, ZIP, 1352, 8, 169.000000, 120, 126, 
trial0022717, 000600, GDX, 149, 6, 24.833333, ZIC, 1578, 18, 87.666667, ZIP, 993, 8, 124.125000, 175, 181, 
trial0022718, 000600, GDX, 352, 6, 58.666667, ZIC, 1245, 18, 69.166667, ZIP, 712, 8, 89.000000, 117, 165, 
trial0022719, 000600, GDX, 837, 6, 139.500000, ZIC, 1015, 18, 56.388889, ZIP, 1237, 8, 154.625000, 161, 167, 
trial0022720, 000600, GDX, 737, 6, 122.833333, ZIC, 1143, 18, 63.500000, ZIP, 749, 8, 93.625000, 115, 131, 
trial0022721, 000600, GDX, 202, 6, 33.666667, ZIC, 296, 18, 16.444444, ZIP, 400, 8, 50.000000, 126, 130, 
trial0022722, 000600, GDX, 171, 6, 28.500000, ZIC, 213, 18, 11.833333, ZIP, 290, 8, 36.250000, 90, 100, 
trial0022723, 000600, GDX, 35, 6, 5.833333, ZIC, 378, 18, 21.000000, ZIP, 556, 8, 69.500000, 116, 136, 
trial0022724, 000600, GDX, 271, 6, 45.166667, ZIC, 312, 18, 17.333333, ZIP, 228, 8, 28.500000, 101, 110, 
trial0022725, 000600, GDX, 100, 6, 16.666667, ZIC, 224, 18, 12.444444, ZIP, 666, 8, 83.250000, 102, 149, 
trial0022726, 000600, GDX, 130, 6, 21.666667, ZIC, 345, 18, 19.166667, ZIP, 485, 8, 60.625000, 118, 130, 
trial0022727, 000600, GDX, 274, 6, 45.666667, ZIC, 194, 18, 10.777778, ZIP, 670, 8, 83.750000, 98, 105, 
trial0022728, 000600, GDX, 170, 6, 28.333333, ZIC, 455, 18, 25.277778, ZIP, 309, 8, 38.625000, 119, 122, 
trial0022729, 000600, GDX, 128, 6, 21.333333, ZIC, 248, 18, 13.777778, ZIP, 465, 8, 58.125000, 148, 159, 
trial0022730, 000600, GDX, 308, 6, 51.333333, ZIC, 175, 18, 9.722222, ZIP, 250, 8, 31.250000, 102, 113, 
trial0022731, 000600, GDX, 228, 6, 38.000000, ZIC, 257, 18, 14.277778, ZIP, 475, 8, 59.375000, 115, 123, 
trial0022732, 000600, GDX, 252, 6, 42.000000, ZIC, 176, 18, 9.777778, ZIP, 426, 8, 53.250000, 117, 132, 
trial0022733, 000600, GDX, 192, 6, 32.000000, ZIC, 638, 18, 35.444444, ZIP, 235, 8, 29.375000, 132, 140, 
trial0022734, 000600, GDX, 195, 6, 32.500000, ZIC, 372, 18, 20.666667, ZIP, 256, 8, 32.000000, 87, 104, 
trial0022735, 000600, GDX, 206, 6, 34.333333, ZIC, 293, 18, 16.277778, ZIP, 362, 8, 45.250000, 90, 100, 
trial0022736, 000600, GDX, 108, 6, 18.000000, ZIC, 244, 18, 13.555556, ZIP, 320, 8, 40.000000, 120, 129, 
trial0022737, 000600, GDX, 191, 6, 31.833333, ZIC, 287, 18, 15.944444, ZIP, 346, 8, 43.250000, 96, 107, 
trial0022738, 000600, GDX, 176, 6, 29.333333, ZIC, 235, 18, 13.055556, ZIP, 513, 8, 64.125000, 128, 133, 
trial0022739, 000600, GDX, 185, 6, 30.833333, ZIC, 253, 18, 14.055556, ZIP, 264, 8, 33.000000, 129, 150, 
trial0022740, 000600, GDX, 198, 6, 33.000000, ZIC, 373, 18, 20.722222, ZIP, 234, 8, 29.250000, 108, 134, 
trial0022741, 000600, GDX, 212, 6, 35.333333, ZIC, 706, 18, 39.222222, ZIP, 953, 8, 119.125000, 135, 147, 
trial0022742, 000600, GDX, 520, 6, 86.666667, ZIC, 211, 18, 11.722222, ZIP, 547, 8, 68.375000, 104, 114, 
trial0022743, 000600, GDX, 419, 6, 69.833333, ZIC, 600, 18, 33.333333, ZIP, 1574, 8, 196.750000, 120, 162, 
trial0022744, 000600, GDX, 316, 6, 52.666667, ZIC, 476, 18, 26.444444, ZIP, 592, 8, 74.000000, 106, 114, 
trial0022745, 000600, GDX, 405, 6, 67.500000, ZIC, 534, 18, 29.666667, ZIP, 507, 8, 63.375000, 104, 109, 
trial0022746, 000600, GDX, 255, 6, 42.500000, ZIC, 616, 18, 34.222222, ZIP, 393, 8, 49.125000, 109, 130, 
trial0022747, 000600, GDX, 99, 6, 16.500000, ZIC, 493, 18, 27.388889, ZIP, 652, 8, 81.500000, 110, 137, 
trial0022748, 000600, GDX, 298, 6, 49.666667, ZIC, 823, 18, 45.722222, ZIP, 662, 8, 82.750000, 127, 143, 
trial0022749, 000600, GDX, 269, 6, 44.833333, ZIC, 541, 18, 30.055556, ZIP, 258, 8, 32.250000, 108, 115, 
trial0022750, 000600, GDX, 271, 6, 45.166667, ZIC, 1139, 18, 63.277778, ZIP, 139, 8, 17.375000, 121, 131, 
trial0022751, 000600, GDX, 287, 6, 47.833333, ZIC, 568, 18, 31.555556, ZIP, 648, 8, 81.000000, 106, 130, 
trial0022752, 000600, GDX, 144, 6, 24.000000, ZIC, 741, 18, 41.166667, ZIP, 497, 8, 62.125000, 92, 95, 
trial0022753, 000600, GDX, 406, 6, 67.666667, ZIC, 665, 18, 36.944444, ZIP, 593, 8, 74.125000, 102, 129, 
trial0022754, 000600, GDX, 78, 6, 13.000000, ZIC, 766, 18, 42.555556, ZIP, 496, 8, 62.000000, 97, 121, 
trial0022755, 000600, GDX, 226, 6, 37.666667, ZIC, 783, 18, 43.500000, ZIP, 1175, 8, 146.875000, 128, 140, 
trial0022756, 000600, GDX, 56, 6, 9.333333, ZIC, 694, 18, 38.555556, ZIP, 773, 8, 96.625000, 120, 122, 
trial0022757, 000600, GDX, 310, 6, 51.666667, ZIC, 467, 18, 25.944444, ZIP, 325, 8, 40.625000, 102, 120, 
trial0022758, 000600, GDX, 448, 6, 74.666667, ZIC, 983, 18, 54.611111, ZIP, 458, 8, 57.250000, 127, 133, 
trial0022759, 000600, GDX, 335, 6, 55.833333, ZIC, 323, 18, 17.944444, ZIP, 524, 8, 65.500000, 114, 115, 
trial0022760, 000600, GDX, 282, 6, 47.000000, ZIC, 309, 18, 17.166667, ZIP, 1418, 8, 177.250000, 137, 143, 
trial0022761, 000600, GDX, 316, 6, 52.666667, ZIC, 653, 18, 36.277778, ZIP, 726, 8, 90.750000, 101, 106, 
trial0022762, 000600, GDX, 302, 6, 50.333333, ZIC, 379, 18, 21.055556, ZIP, 573, 8, 71.625000, 91, 95, 
trial0022763, 000600, GDX, 672, 6, 112.000000, ZIC, 453, 18, 25.166667, ZIP, 428, 8, 53.500000, 86, 103, 
trial0022764, 000600, GDX, 556, 6, 92.666667, ZIC, 836, 18, 46.444444, ZIP, 644, 8, 80.500000, 111, 113, 
trial0022765, 000600, GDX, 721, 6, 120.166667, ZIC, 550, 18, 30.555556, ZIP, 467, 8, 58.375000, 80, 84, 
trial0022766, 000600, GDX, 381, 6, 63.500000, ZIC, 544, 18, 30.222222, ZIP, 796, 8, 99.500000, 86, 91, 
trial0022767, 000600, GDX, 193, 6, 32.166667, ZIC, 669, 18, 37.166667, ZIP, 904, 8, 113.000000, 119, 141, 
trial0022768, 000600, GDX, 310, 6, 51.666667, ZIC, 842, 18, 46.777778, ZIP, 530, 8, 66.250000, 78, 106, 
trial0022769, 000600, GDX, 486, 6, 81.000000, ZIC, 573, 18, 31.833333, ZIP, 355, 8, 44.375000, 84, 106, 
trial0022770, 000600, GDX, 319, 6, 53.166667, ZIC, 228, 18, 12.666667, ZIP, 794, 8, 99.250000, 93, 95, 
trial0022771, 000600, GDX, 312, 6, 52.000000, ZIC, 503, 18, 27.944444, ZIP, 327, 8, 40.875000, 84, 87, 
trial0022772, 000600, GDX, 344, 6, 57.333333, ZIC, 713, 18, 39.611111, ZIP, 880, 8, 110.000000, 76, 107, 
trial0022773, 000600, GDX, 961, 6, 160.166667, ZIC, 783, 18, 43.500000, ZIP, 724, 8, 90.500000, 85, 130, 
trial0022774, 000600, GDX, 163, 6, 27.166667, ZIC, 667, 18, 37.055556, ZIP, 1191, 8, 148.875000, 95, 97, 
trial0022775, 000600, GDX, 71, 6, 11.833333, ZIC, 440, 18, 24.444444, ZIP, 846, 8, 105.750000, 112, 119, 
trial0022776, 000600, GDX, 360, 6, 60.000000, ZIC, 496, 18, 27.555556, ZIP, 706, 8, 88.250000, 108, 119, 
trial0022777, 000600, GDX, 417, 6, 69.500000, ZIC, 477, 18, 26.500000, ZIP, 892, 8, 111.500000, 104, 113, 
trial0022778, 000600, GDX, 429, 6, 71.500000, ZIC, 618, 18, 34.333333, ZIP, 467, 8, 58.375000, 86, 101, 
trial0022779, 000600, GDX, 377, 6, 62.833333, ZIC, 942, 18, 52.333333, ZIP, 848, 8, 106.000000, 78, 81, 
trial0022780, 000600, GDX, 230, 6, 38.333333, ZIC, 588, 18, 32.666667, ZIP, 596, 8, 74.500000, 100, 126, 
trial0022781, 000600, GDX, 219, 6, 36.500000, ZIC, 403, 18, 22.388889, ZIP, 333, 8, 41.625000, 136, 149, 
trial0022782, 000600, GDX, 110, 6, 18.333333, ZIC, 251, 18, 13.944444, ZIP, 332, 8, 41.500000, 111, 125, 
trial0022783, 000600, GDX, 188, 6, 31.333333, ZIC, 245, 18, 13.611111, ZIP, 415, 8, 51.875000, 136, 139, 
trial0022784, 000600, GDX, 172, 6, 28.666667, ZIC, 144, 18, 8.000000, ZIP, 503, 8, 62.875000, 127, 148, 
trial0022785, 000600, GDX, 262, 6, 43.666667, ZIC, 212, 18, 11.777778, ZIP, 156, 8, 19.500000, 121, 132, 
trial0022786, 000600, GDX, 28, 6, 4.666667, ZIC, 322, 18, 17.888889, ZIP, 193, 8, 24.125000, 140, 142, 
trial0022787, 000600, GDX, 64, 6, 10.666667, ZIC, 301, 18, 16.722222, ZIP, 407, 8, 50.875000, 134, 138, 
trial0022788, 000600, GDX, 109, 6, 18.166667, ZIC, 247, 18, 13.722222, ZIP, 193, 8, 24.125000, 98, 113, 
trial0022789, 000600, GDX, 141, 6, 23.500000, ZIC, 159, 18, 8.833333, ZIP, 630, 8, 78.750000, 143, 146, 
trial0022790, 000600, GDX, 66, 6, 11.000000, ZIC, 178, 18, 9.888889, ZIP, 348, 8, 43.500000, 132, 135, 
trial0022791, 000600, GDX, 146, 6, 24.333333, ZIC, 264, 18, 14.666667, ZIP, 269, 8, 33.625000, 101, 108, 
trial0022792, 000600, GDX, 102, 6, 17.000000, ZIC, 510, 18, 28.333333, ZIP, 128, 8, 16.000000, 111, 129, 
trial0022793, 000600, GDX, 158, 6, 26.333333, ZIC, 436, 18, 24.222222, ZIP, 281, 8, 35.125000, 124, 129, 
trial0022794, 000600, GDX, 282, 6, 47.000000, ZIC, 95, 18, 5.277778, ZIP, 223, 8, 27.875000, 117, 122, 
trial0022795, 000600, GDX, 69, 6, 11.500000, ZIC, 266, 18, 14.777778, ZIP, 227, 8, 28.375000, 113, 136, 
trial0022796, 000600, GDX, 253, 6, 42.166667, ZIC, 388, 18, 21.555556, ZIP, 341, 8, 42.625000, 110, 146, 
trial0022797, 000600, GDX, 43, 6, 7.166667, ZIC, 296, 18, 16.444444, ZIP, 86, 8, 10.750000, 124, 128, 
trial0022798, 000600, GDX, 123, 6, 20.500000, ZIC, 181, 18, 10.055556, ZIP, 262, 8, 32.750000, 144, 156, 
trial0022799, 000600, GDX, 150, 6, 25.000000, ZIC, 154, 18, 8.555556, ZIP, 208, 8, 26.000000, 108, 109, 
trial0022800, 000600, GDX, 99, 6, 16.500000, ZIC, 375, 18, 20.833333, ZIP, 315, 8, 39.375000, 133, 136, 
trial0022801, 000600, GDX, 391, 6, 65.166667, ZIC, 849, 18, 47.166667, ZIP, 797, 8, 99.625000, 118, 152, 
trial0022802, 000600, GDX, 706, 6, 117.666667, ZIC, 527, 18, 29.277778, ZIP, 982, 8, 122.750000, 104, 127, 
trial0022803, 000600, GDX, 82, 6, 13.666667, ZIC, 1189, 18, 66.055556, ZIP, 627, 8, 78.375000, 135, 150, 
trial0022804, 000600, GDX, 617, 6, 102.833333, ZIC, 1059, 18, 58.833333, ZIP, 548, 8, 68.500000, 110, 154, 
trial0022805, 000600, GDX, 554, 6, 92.333333, ZIC, 700, 18, 38.888889, ZIP, 828, 8, 103.500000, 108, 115, 
trial0022806, 000600, GDX, 469, 6, 78.166667, ZIC, 984, 18, 54.666667, ZIP, 849, 8, 106.125000, 121, 125, 
trial0022807, 000600, GDX, 501, 6, 83.500000, ZIC, 1000, 18, 55.555556, ZIP, 588, 8, 73.500000, 132, 151, 
trial0022808, 000600, GDX, 366, 6, 61.000000, ZIC, 766, 18, 42.555556, ZIP, 707, 8, 88.375000, 125, 135, 
trial0022809, 000600, GDX, 633, 6, 105.500000, ZIC, 537, 18, 29.833333, ZIP, 911, 8, 113.875000, 101, 110, 
trial0022810, 000600, GDX, 371, 6, 61.833333, ZIC, 1014, 18, 56.333333, ZIP, 729, 8, 91.125000, 109, 114, 
trial0022811, 000600, GDX, 637, 6, 106.166667, ZIC, 596, 18, 33.111111, ZIP, 615, 8, 76.875000, 115, 123, 
trial0022812, 000600, GDX, 421, 6, 70.166667, ZIC, 661, 18, 36.722222, ZIP, 724, 8, 90.500000, 147, 156, 
trial0022813, 000600, GDX, 500, 6, 83.333333, ZIC, 651, 18, 36.166667, ZIP, 558, 8, 69.750000, 112, 133, 
trial0022814, 000600, GDX, 459, 6, 76.500000, ZIC, 653, 18, 36.277778, ZIP, 354, 8, 44.250000, 106, 136, 
trial0022815, 000600, GDX, 341, 6, 56.833333, ZIC, 941, 18, 52.277778, ZIP, 661, 8, 82.625000, 140, 152, 
trial0022816, 000600, GDX, 554, 6, 92.333333, ZIC, 791, 18, 43.944444, ZIP, 675, 8, 84.375000, 102, 111, 
trial0022817, 000600, GDX, 332, 6, 55.333333, ZIC, 849, 18, 47.166667, ZIP, 733, 8, 91.625000, 99, 117, 
trial0022818, 000600, GDX, 655, 6, 109.166667, ZIC, 975, 18, 54.166667, ZIP, 646, 8, 80.750000, 130, 138, 
trial0022819, 000600, GDX, 486, 6, 81.000000, ZIC, 1049, 18, 58.277778, ZIP, 376, 8, 47.000000, 122, 164, 
trial0022820, 000600, GDX, 70, 6, 11.666667, ZIC, 996, 18, 55.333333, ZIP, 798, 8, 99.750000, 140, 159, 
trial0022821, 000600, GDX, 187, 6, 31.166667, ZIC, 1828, 18, 101.555556, ZIP, 1259, 8, 157.375000, 127, 147, 
trial0022822, 000600, GDX, 503, 6, 83.833333, ZIC, 1571, 18, 87.277778, ZIP, 1088, 8, 136.000000, 157, 181, 
trial0022823, 000600, GDX, 908, 6, 151.333333, ZIC, 2164, 18, 120.222222, ZIP, 1174, 8, 146.750000, 117, 157, 
trial0022824, 000600, GDX, 746, 6, 124.333333, ZIC, 985, 18, 54.722222, ZIP, 1492, 8, 186.500000, 144, 174, 
trial0022825, 000600, GDX, 586, 6, 97.666667, ZIC, 1244, 18, 69.111111, ZIP, 1734, 8, 216.750000, 161, 164, 
trial0022826, 000600, GDX, 504, 6, 84.000000, ZIC, 1746, 18, 97.000000, ZIP, 941, 8, 117.625000, 153, 154, 
trial0022827, 000600, GDX, 869, 6, 144.833333, ZIC, 2026, 18, 112.555556, ZIP, 831, 8, 103.875000, 125, 145, 
trial0022828, 000600, GDX, 380, 6, 63.333333, ZIC, 1464, 18, 81.333333, ZIP, 1343, 8, 167.875000, 139, 155, 
trial0022829, 000600, GDX, 699, 6, 116.500000, ZIC, 966, 18, 53.666667, ZIP, 1508, 8, 188.500000, 160, 179, 
trial0022830, 000600, GDX, 961, 6, 160.166667, ZIC, 1509, 18, 83.833333, ZIP, 997, 8, 124.625000, 138, 151, 
trial0022831, 000600, GDX, 1102, 6, 183.666667, ZIC, 1842, 18, 102.333333, ZIP, 985, 8, 123.125000, 149, 165, 
trial0022832, 000600, GDX, 1201, 6, 200.166667, ZIC, 1919, 18, 106.611111, ZIP, 892, 8, 111.500000, 181, 184, 
