trial0022501, 000600, GDX, 786, 6, 131.000000, ZIC, 1235, 18, 68.611111, ZIP, 566, 8, 70.750000, 134, 137, 
trial0022833, 000600, GDX, 340, 6, 56.666667, ZIC, 2289, 18, 127.166667, ZIP, 1610, 8, 201.250000, 126, 141, 
trial0022834, 000600, GDX, 710, 6, 118.333333, ZIC, 2039, 18, 113.277778, ZIP, 1116, 8, 139.500000, 115, 120, 
trial0022835, 000600, GDX, 450, 6, 75.000000, ZIC, 1954, 18, 108.555556, ZIP, 972, 8, 121.500000, 151, 166, 
trial0022836, 000600, GDX, 203, 6, 33.833333, ZIC, 1807, 18, 100.388889, ZIP, 1319, 8, 164.875000, 128, 157, 
trial0022837, 000600, GDX, 762, 6, 127.000000, ZIC, 1107, 18, 61.500000, ZIP, 1301, 8, 162.625000, 155, 157, 
trial0022838, 000600, GDX, 956, 6, 159.333333, ZIC, 1663, 18, 92.388889, ZIP, 1360, 8, 170.000000, 160, 170, 
trial0022839, 000600, GDX, 25, 6, 4.166667, ZIC, 1883, 18, 104.611111, ZIP, 1403, 8, 175.375000, 148, 153, 
trial0022840, 000600, GDX, 879, 6, 146.500000, ZIC, 1882, 18, 104.555556, ZIP, 1126, 8, 140.750000, 136, 161, 
trial0022841, 000600, GDX, 905, 6, 150.833333, ZIC, 886, 18, 49.222222, ZIP, 557, 8, 69.625000, 67, 98, 
trial0022842, 000600, GDX, 550, 6, 91.666667, ZIC, 615, 18, 34.166667, ZIP, 444, 8, 55.500000, 92, 102, 
trial0022843, 000600, GDX, 507, 6, 84.500000, ZIC, 746, 18, 41.444444, ZIP, 525, 8, 65.625000, 97, 101, 
trial0022844, 000600, GDX, 361, 6, 60.166667, ZIC, 711, 18, 39.500000, ZIP, 602, 8, 75.250000, 88, 96, 
trial0022845, 000600, GDX, 208, 6, 34.666667, ZIC, 731, 18, 40.611111, ZIP, 725, 8, 90.625000, 74, 76, 
trial0022846, 000600, GDX, 666, 6, 111.000000, ZIC, 643, 18, 35.722222, ZIP, 193, 8, 24.125000, 96, 123, 
trial0022847, 000600, GDX, 803, 6, 133.833333, ZIC, 640, 18, 35.555556, ZIP, 825, 8, 103.125000, 95, 124, 
trial0022848, 000600, GDX, 400, 6, 66.666667, ZIC, 803, 18, 44.611111, ZIP, 819, 8, 102.375000, 95, 119, 
trial0022849, 000600, GDX, 615, 6, 102.500000, ZIC, 787, 18, 43.722222, ZIP, 394, 8, 49.250000, 101, 137, 
trial0022850, 000600, GDX, 223, 6, 37.166667, ZIC, 439, 18, 24.388889, ZIP, 531, 8, 66.375000, 92, 106, 
trial0022851, 000600, GDX, 242, 6, 40.333333, ZIC, 363, 18, 20.166667, ZIP, 744, 8, 93.000000, 94, 122, 
trial0022852, 000600, GDX, 574, 6, 95.666667, ZIC, 712, 18, 39.555556, ZIP, 763, 8, 95.375000, 67, 79, 
trial0022853, 000600, GDX, 91, 6, 15.166667, ZIC, 579, 18, 32.166667, ZIP, 759, 8, 94.875000, 105, 110, 
trial0022854, 000600, GDX, 150, 6, 25.000000, ZIC, 500, 18, 27.777778, ZIP, 703, 8, 87.875000, 91, 107, 
trial0022855, 000600, GDX, 487, 6, 81.166667, ZIC, 791, 18, 43.944444, ZIP, 936, 8, 117.000000, 85, 88, 
trial0022856, 000600, GDX, 759, 6, 126.500000, ZIC, 814, 18, 45.222222, ZIP, 635, 8, 79.375000, 73, 86, 
trial0022857, 000600, GDX, 765, 6, 127.500000, ZIC, 477, 18, 26.500000, ZIP, 666, 8, 83.250000, 113, 139, 
trial0022858, 000600, GDX, 376, 6, 62.666667, ZIC, 557, 18, 30.944444, ZIP, 1278, 8, 159.750000, 70, 71, 
trial0022859, 000600, GDX, 641, 6, 106.833333, ZIC, 1007, 18, 55.944444, ZIP, 238, 8, 29.750000, 65, 73, 
trial0022860, 000600, GDX, 388, 6, 64.666667, ZIC, 805, 18, 44.722222, ZIP, 636, 8, 79.500000, 92, 127, 
trial0022861, 000600, GDX, 417, 6, 69.500000, ZIC, 1198, 18, 66.555556, ZIP, 1685, 8, 210.625000, 142, 174, 
trial0022862, 000600, GDX, 158, 6, 26.333333, ZIC, 1416, 18, 78.666667, ZIP, 700, 8, 87.500000, 148, 177, 
trial0022863, 000600, GDX, 862, 6, 143.666667, ZIC, 1080, 18, 60.000000, ZIP, 129, 8, 16.125000, 148, 150, 
trial0022864, 000600, GDX, 117, 6, 19.500000, ZIC, 1332, 18, 74.000000, ZIP, 1164, 8, 145.500000, 135, 138, 
trial0022865, 000600, GDX, 365, 6, 60.833333, ZIC, 705, 18, 39.166667, ZIP, 549, 8, 68.625000, 160, 173, 
trial0022866, 000600, GDX, 547, 6, 91.166667, ZIC, 890, 18, 49.444444, ZIP, 1679, 8, 209.875000, 143, 168, 
trial0022867, 000600, GDX, 458, 6, 76.333333, ZIC, 1280, 18, 71.111111, ZIP, 981, 8, 122.625000, 114, 152, 
trial0022868, 000600, GDX, 720, 6, 120.000000, ZIC, 1390, 18, 77.222222, ZIP, 354, 8, 44.250000, 164, 168, 
trial0022869, 000600, GDX, 331, 6, 55.166667, ZIC, 1209, 18, 67.166667, ZIP, 887, 8, 110.875000, 124, 159, 
trial0022870, 000600, GDX, 561, 6, 93.500000, ZIC, 2184, 18, 121.333333, ZIP, 325, 8, 40.625000, 119, 129, 
trial0022871, 000600, GDX, 299, 6, 49.833333, ZIC, 1237, 18, 68.722222, ZIP, 1155, 8, 144.375000, 179, 190, 
trial0022872, 000600, GDX, 295, 6, 49.166667, ZIC, 1414, 18, 78.555556, ZIP, 337, 8, 42.125000, 147, 191, 
trial0022873, 000600, GDX, 641, 6, 106.833333, ZIC, 711, 18, 39.500000, ZIP, 1632, 8, 204.000000, 140, 161, 
trial0022874, 000600, GDX, 1334, 6, 222.333333, ZIC, 404, 18, 22.444444, ZIP, 1133, 8, 141.625000, 148, 156, 
trial0022875, 000600, GDX, 1407, 6, 234.500000, ZIC, 613, 18, 34.055556, ZIP, 1004, 8, 125.500000, 149, 153, 
trial0022876, 000600, GDX, 547, 6, 91.166667, ZIC, 1493, 18, 82.944444, ZIP, 775, 8, 96.875000, 170, 187, 
trial0022877, 000600, GDX, 1174, 6, 195.666667, ZIC, 985, 18, 54.722222, ZIP, 1093, 8, 136.625000, 147, 161, 
trial0022878, 000600, GDX, 424, 6, 70.666667, ZIC, 1239, 18, 68.833333, ZIP, 1214, 8, 151.750000, 170, 179, 
trial0022879, 000600, GDX, 761, 6, 126.833333, ZIC, 652, 18, 36.222222, ZIP, 1518, 8, 189.750000, 126, 167, 
trial0022880, 000600, GDX, 316, 6, 52.666667, ZIC, 1327, 18, 73.722222, ZIP, 345, 8, 43.125000, 144, 152, 
trial0022881, 000600, GDX, 392, 6, 65.333333, ZIC, 284, 18, 15.777778, ZIP, 338, 8, 42.250000, 93, 105, 
trial0022882, 000600, GDX, 243, 6, 40.500000, ZIC, 175, 18, 9.722222, ZIP, 470, 8, 58.750000, 113, 118, 
trial0022883, 000600, GDX, 196, 6, 32.666667, ZIC, 671, 18, 37.277778, ZIP, 291, 8, 36.375000, 128, 136, 
trial0022884, 000600, GDX, 132, 6, 22.000000, ZIC, 274, 18, 15.222222, ZIP, 474, 8, 59.250000, 115, 124, 
trial0022885, 000600, GDX, 135, 6, 22.500000, ZIC, 335, 18, 18.611111, ZIP, 444, 8, 55.500000, 91, 95, 
trial0022886, 000600, GDX, 66, 6, 11.000000, ZIC, 302, 18, 16.777778, ZIP, 238, 8, 29.750000, 84, 117, 
trial0022887, 000600, GDX, 151, 6, 25.166667, ZIC, 363, 18, 20.166667, ZIP, 271, 8, 33.875000, 102, 109, 
trial0022888, 000600, GDX, 177, 6, 29.500000, ZIC, 217, 18, 12.055556, ZIP, 453, 8, 56.625000, 134, 140, 
trial0022889, 000600, GDX, 259, 6, 43.166667, ZIC, 526, 18, 29.222222, ZIP, 414, 8, 51.750000, 110, 116, 
trial0022890, 000600, GDX, 238, 6, 39.666667, ZIC, 411, 18, 22.833333, ZIP, 348, 8, 43.500000, 101, 116, 
trial0022891, 000600, GDX, 142, 6, 23.666667, ZIC, 311, 18, 17.277778, ZIP, 130, 8, 16.250000, 82, 85, 
trial0022892, 000600, GDX, 154, 6, 25.666667, ZIC, 173, 18, 9.611111, ZIP, 488, 8, 61.000000, 130, 137, 
trial0022893, 000600, GDX, 333, 6, 55.500000, ZIC, 163, 18, 9.055556, ZIP, 404, 8, 50.500000, 84, 90, 
trial0022894, 000600, GDX, 283, 6, 47.166667, ZIC, 171, 18, 9.500000, ZIP, 237, 8, 29.625000, 120, 130, 
trial0022895, 000600, GDX, 3, 6, 0.500000, ZIC, 309, 18, 17.166667, ZIP, 481, 8, 60.125000, 86, 102, 
trial0022896, 000600, GDX, 212, 6, 35.333333, ZIC, 279, 18, 15.500000, ZIP, 524, 8, 65.500000, 81, 90, 
trial0022897, 000600, GDX, 81, 6, 13.500000, ZIC, 362, 18, 20.111111, ZIP, 629, 8, 78.625000, 104, 124, 
trial0022898, 000600, GDX, 2, 6, 0.333333, ZIC, 232, 18, 12.888889, ZIP, 725, 8, 90.625000, 124, 129, 
trial0022899, 000600, GDX, 293, 6, 48.833333, ZIC, 335, 18, 18.611111, ZIP, 195, 8, 24.375000, 120, 131, 
trial0022900, 000600, GDX, 110, 6, 18.333333, ZIC, 366, 18, 20.333333, ZIP, 439, 8, 54.875000, 127, 138, 
trial0022901, 000600, GDX, 84, 6, 14.000000, ZIC, 42, 18, 2.333333, ZIP, 48, 8, 6.000000, 105, 109, 
trial0022902, 000600, GDX, 75, 6, 12.500000, ZIC, 88, 18, 4.888889, ZIP, 106, 8, 13.250000, 116, 123, 
trial0022903, 000600, GDX, 106, 6, 17.666667, ZIC, 152, 18, 8.444444, ZIP, 123, 8, 15.375000, 96, 111, 
trial0022904, 000600, GDX, 93, 6, 15.500000, ZIC, 56, 18, 3.111111, ZIP, 105, 8, 13.125000, 150, 153, 
trial0022905, 000600, GDX, 89, 6, 14.833333, ZIC, 114, 18, 6.333333, ZIP, 179, 8, 22.375000, 115, 116, 
trial0022906, 000600, GDX, 47, 6, 7.833333, ZIC, 52, 18, 2.888889, ZIP, 204, 8, 25.500000, 132, 138, 
trial0022907, 000600, GDX, 24, 6, 4.000000, ZIC, 155, 18, 8.611111, ZIP, 357, 8, 44.625000, 114, 174, 
trial0022908, 000600, GDX, 15, 6, 2.500000, ZIC, 126, 18, 7.000000, ZIP, 184, 8, 23.000000, 101, 114, 
trial0022909, 000600, GDX, 39, 6, 6.500000, ZIC, 136, 18, 7.555556, ZIP, 122, 8, 15.250000, 105, 108, 
trial0022910, 000600, GDX, 18, 6, 3.000000, ZIC, 123, 18, 6.833333, ZIP, 212, 8, 26.500000, 152, 157, 
trial0022911, 000600, GDX, 92, 6, 15.333333, ZIC, 71, 18, 3.944444, ZIP, 143, 8, 17.875000, 134, 142, 
trial0022912, 000600, GDX, 116, 6, 19.333333, ZIC, 124, 18, 6.888889, ZIP, 214, 8, 26.750000, 105, 123, 
trial0022913, 000600, GDX, 63, 6, 10.500000, ZIC, 95, 18, 5.277778, ZIP, 367, 8, 45.875000, 120, 146, 
trial0022914, 000600, GDX, 89, 6, 14.833333, ZIC, 131, 18, 7.277778, ZIP, 142, 8, 17.750000, 131, 134, 
trial0022915, 000600, GDX, 44, 6, 7.333333, ZIC, 99, 18, 5.500000, ZIP, 155, 8, 19.375000, 141, 146, 
trial0022916, 000600, GDX, 101, 6, 16.833333, ZIC, 68, 18, 3.777778, ZIP, 105, 8, 13.125000, 116, 118, 
trial0022917, 000600, GDX, 12, 6, 2.000000, ZIC, 137, 18, 7.611111, ZIP, 209, 8, 26.125000, 95, 131, 
trial0022918, 000600, GDX, 47, 6, 7.833333, ZIC, 161, 18, 8.944444, ZIP, 30, 8, 3.750000, 98, 106, 
trial0022919, 000600, GDX, 15, 6, 2.500000, ZIC, 159, 18, 8.833333, ZIP, 131, 8, 16.375000, 110, 127, 
trial0022920, 000600, GDX, 21, 6, 3.500000, ZIC, 136, 18, 7.555556, ZIP, 276, 8, 34.500000, 158, 160, 
trial0022921, 000600, GDX, 498, 6, 83.000000, ZIC, 447, 18, 24.833333, ZIP, 1228, 8, 153.500000, 128, 150, 
trial0022922, 000600, GDX, 27, 6, 4.500000, ZIC, 930, 18, 51.666667, ZIP, 431, 8, 53.875000, 155, 174, 
trial0022923, 000600, GDX, 177, 6, 29.500000, ZIC, 700, 18, 38.888889, ZIP, 540, 8, 67.500000, 132, 144, 
trial0022924, 000600, GDX, 428, 6, 71.333333, ZIC, 888, 18, 49.333333, ZIP, 407, 8, 50.875000, 131, 155, 
trial0022925, 000600, GDX, 555, 6, 92.500000, ZIC, 585, 18, 32.500000, ZIP, 437, 8, 54.625000, 118, 130, 
trial0022926, 000600, GDX, 376, 6, 62.666667, ZIC, 696, 18, 38.666667, ZIP, 364, 8, 45.500000, 119, 134, 
trial0022927, 000600, GDX, 452, 6, 75.333333, ZIC, 523, 18, 29.055556, ZIP, 926, 8, 115.750000, 136, 166, 
trial0022928, 000600, GDX, 296, 6, 49.333333, ZIC, 486, 18, 27.000000, ZIP, 702, 8, 87.750000, 109, 119, 
trial0022929, 000600, GDX, 290, 6, 48.333333, ZIC, 1024, 18, 56.888889, ZIP, 1221, 8, 152.625000, 119, 132, 
trial0022930, 000600, GDX, 395, 6, 65.833333, ZIC, 625, 18, 34.722222, ZIP, 301, 8, 37.625000, 139, 161, 
trial0022931, 000600, GDX, 495, 6, 82.500000, ZIC, 697, 18, 38.722222, ZIP, 926, 8, 115.750000, 124, 143, 
trial0022932, 000600, GDX, 68, 6, 11.333333, ZIC, 808, 18, 44.888889, ZIP, 981, 8, 122.625000, 154, 171, 
trial0022933, 000600, GDX, 274, 6, 45.666667, ZIC, 663, 18, 36.833333, ZIP, 674, 8, 84.250000, 150, 151, 
trial0022934, 000600, GDX, 734, 6, 122.333333, ZIC, 405, 18, 22.500000, ZIP, 843, 8, 105.375000, 126, 152, 
trial0022935, 000600, GDX, 281, 6, 46.833333, ZIC, 633, 18, 35.166667, ZIP, 1108, 8, 138.500000, 122, 149, 
trial0022936, 000600, GDX, 539, 6, 89.833333, ZIC, 1072, 18, 59.555556, ZIP, 388, 8, 48.500000, 128, 146, 
trial0022937, 000600, GDX, 185, 6, 30.833333, ZIC, 616, 18, 34.222222, ZIP, 1017, 8, 127.125000, 119, 145, 
trial0022938, 000600, GDX, 582, 6, 97.000000, ZIC, 529, 18, 29.388889, ZIP, 885, 8, 110.625000, 131, 134, 
trial0022939, 000600, GDX, 451, 6, 75.166667, ZIC, 1056, 18, 58.666667, ZIP, 476, 8, 59.500000, 124, 128, 
trial0022940, 000600, GDX, 683, 6, 113.833333, ZIC, 650, 18, 36.111111, ZIP, 600, 8, 75.000000, 146, 149, 
trial0022941, 000600, GDX, 814, 6, 135.666667, ZIC, 1159, 18, 64.388889, ZIP, 1288, 8, 161.000000, 145, 171, 
trial0022942, 000600, GDX, 681, 6, 113.500000, ZIC, 1102, 18, 61.222222, ZIP, 821, 8, 102.625000, 147, 179, 
trial0022943, 000600, GDX, 741, 6, 123.500000, ZIC, 2386, 18, 132.555556, ZIP, 719, 8, 89.875000, 140, 170, 
trial0022944, 000600, GDX, 421, 6, 70.166667, ZIC, 1594, 18, 88.555556, ZIP, 901, 8, 112.625000, 134, 145, 
trial0022945, 000600, GDX, 468, 6, 78.000000, ZIC, 2064, 18, 114.666667, ZIP, 760, 8, 95.000000, 129, 152, 
trial0022946, 000600, GDX, 393, 6, 65.500000, ZIC, 1333, 18, 74.055556, ZIP, 890, 8, 111.250000, 143, 161, 
trial0022947, 000600, GDX, 479, 6, 79.833333, ZIC, 1868, 18, 103.777778, ZIP, 1168, 8, 146.000000, 130, 155, 
trial0022948, 000600, GDX, 898, 6, 149.666667, ZIC, 1427, 18, 79.277778, ZIP, 1424, 8, 178.000000, 138, 160, 
trial0022949, 000600, GDX, 679, 6, 113.166667, ZIC, 1161, 18, 64.500000, ZIP, 1509, 8, 188.625000, 148, 162, 
trial0022950, 000600, GDX, 30, 6, 5.000000, ZIC, 1504, 18, 83.555556, ZIP, 1697, 8, 212.125000, 124, 128, 
trial0022951, 000600, GDX, 750, 6, 125.000000, ZIC, 1900, 18, 105.555556, ZIP, 686, 8, 85.750000, 120, 132, 
trial0022952, 000600, GDX, 335, 6, 55.833333, ZIC, 2015, 18, 111.944444, ZIP, 1254, 8, 156.750000, 161, 192, 
trial0022953, 000600, GDX, 526, 6, 87.666667, ZIC, 1480, 18, 82.222222, ZIP, 1340, 8, 167.500000, 142, 143, 
trial0022954, 000600, GDX, 594, 6, 99.000000, ZIC, 1511, 18, 83.944444, ZIP, 546, 8, 68.250000, 157, 169, 
trial0022955, 000600, GDX, 1141, 6, 190.166667, ZIC, 1745, 18, 96.944444, ZIP, 329, 8, 41.125000, 115, 132, 
trial0022956, 000600, GDX, 13, 6, 2.166667, ZIC, 1927, 18, 107.055556, ZIP, 1160, 8, 145.000000, 126, 185, 
trial0022957, 000600, GDX, 484, 6, 80.666667, ZIC, 1588, 18, 88.222222, ZIP, 1240, 8, 155.000000, 123, 141, 
trial0022958, 000600, GDX, 655, 6, 109.166667, ZIC, 1291, 18, 71.722222, ZIP, 1498, 8, 187.250000, 118, 131, 
trial0022959, 000600, GDX, 635, 6, 105.833333, ZIC, 1229, 18, 68.277778, ZIP, 1570, 8, 196.250000, 130, 141, 
trial0022960, 000600, GDX, 707, 6, 117.833333, ZIC, 1182, 18, 65.666667, ZIP, 1219, 8, 152.375000, 129, 143, 
trial0022961, 000600, GDX, 92, 6, 15.333333, ZIC, 197, 18, 10.944444, ZIP, 292, 8, 36.500000, 117, 150, 
trial0022962, 000600, GDX, 118, 6, 19.666667, ZIC, 29, 18, 1.611111, ZIP, 96, 8, 12.000000, 88, 92, 
trial0022963, 000600, GDX, 28, 6, 4.666667, ZIC, 156, 18, 8.666667, ZIP, 90, 8, 11.250000, 94, 95, 
trial0022964, 000600, GDX, 39, 6, 6.500000, ZIC, 83, 18, 4.611111, ZIP, 122, 8, 15.250000, 88, 93, 
trial0022965, 000600, GDX, 53, 6, 8.833333, ZIC, 96, 18, 5.333333, ZIP, 278, 8, 34.750000, 96, 112, 
trial0022966, 000600, GDX, 133, 6, 22.166667, ZIC, 192, 18, 10.666667, ZIP, 188, 8, 23.500000, 98, 104, 
trial0022967, 000600, GDX, 64, 6, 10.666667, ZIC, 75, 18, 4.166667, ZIP, 194, 8, 24.250000, 94, 124, 
trial0022968, 000600, GDX, 38, 6, 6.333333, ZIC, 82, 18, 4.555556, ZIP, 133, 8, 16.625000, 90, 95, 
trial0022969, 000600, GDX, 92, 6, 15.333333, ZIC, 229, 18, 12.722222, ZIP, 43, 8, 5.375000, 135, 141, 
trial0022970, 000600, GDX, 88, 6, 14.666667, ZIC, 183, 18, 10.166667, ZIP, 117, 8, 14.625000, 86, 99, 
trial0022971, 000600, GDX, 13, 6, 2.166667, ZIC, 91, 18, 5.055556, ZIP, 218, 8, 27.250000, 104, 120, 
trial0022972, 000600, GDX, 68, 6, 11.333333, ZIC, 90, 18, 5.000000, ZIP, 208, 8, 26.000000, 123, 132, 
trial0022973, 000600, GDX, 64, 6, 10.666667, ZIC, 113, 18, 6.277778, ZIP, 202, 8, 25.250000, 130, 143, 
trial0022974, 000600, GDX, 53, 6, 8.833333, ZIC, 153, 18, 8.500000, ZIP, 295, 8, 36.875000, 104, 132, 
trial0022975, 000600, GDX, 83, 6, 13.833333, ZIC, 76, 18, 4.222222, ZIP, 65, 8, 8.125000, 111, 114, 
trial0022976, 000600, GDX, 105, 6, 17.500000, ZIC, 218, 18, 12.111111, ZIP, 254, 8, 31.750000, 117, 127, 
trial0022977, 000600, GDX, 54, 6, 9.000000, ZIC, 83, 18, 4.611111, ZIP, 224, 8, 28.000000, 102, 125, 
trial0022978, 000600, GDX, 45, 6, 7.500000, ZIC, 217, 18, 12.055556, ZIP, 136, 8, 17.000000, 140, 141, 
trial0022979, 000600, GDX, 115, 6, 19.166667, ZIC, 319, 18, 17.722222, ZIP, 206, 8, 25.750000, 92, 119, 
trial0022980, 000600, GDX, 26, 6, 4.333333, ZIC, 137, 18, 7.611111, ZIP, 126, 8, 15.750000, 129, 138, 
trial0022981, 000600, GDX, 438, 6, 73.000000, ZIC, 1548, 18, 86.000000, ZIP, 1501, 8, 187.625000, 122, 143, 
trial0022982, 000600, GDX, 976, 6, 162.666667, ZIC, 1182, 18, 65.666667, ZIP, 1469, 8, 183.625000, 115, 140, 
trial0022983, 000600, GDX, 471, 6, 78.500000, ZIC, 1212, 18, 67.333333, ZIP, 843, 8, 105.375000, 156, 170, 
trial0022984, 000600, GDX, 105, 6, 17.500000, ZIC, 1967, 18, 109.277778, ZIP, 786, 8, 98.250000, 152, 153, 
trial0022985, 000600, GDX, 507, 6, 84.500000, ZIC, 1918, 18, 106.555556, ZIP, 964, 8, 120.500000, 134, 145, 
trial0022986, 000600, GDX, 783, 6, 130.500000, ZIC, 1484, 18, 82.444444, ZIP, 607, 8, 75.875000, 161, 165, 
trial0022987, 000600, GDX, 883, 6, 147.166667, ZIC, 1117, 18, 62.055556, ZIP, 1119, 8, 139.875000, 143, 153, 
trial0022988, 000600, GDX, 440, 6, 73.333333, ZIC, 727, 18, 40.388889, ZIP, 1493, 8, 186.625000, 124, 133, 
trial0022989, 000600, GDX, 593, 6, 98.833333, ZIC, 1233, 18, 68.500000, ZIP, 111, 8, 13.875000, 111, 148, 
trial0022990, 000600, GDX, 990, 6, 165.000000, ZIC, 834, 18, 46.333333, ZIP, 1072, 8, 134.000000, 140, 153, 
trial0022991, 000600, GDX, 479, 6, 79.833333, ZIC, 1365, 18, 75.833333, ZIP, 1417, 8, 177.125000, 165, 206, 
trial0022992, 000600, GDX, 826, 6, 137.666667, ZIC, 1436, 18, 79.777778, ZIP, 834, 8, 104.250000, 160, 172, 
trial0022993, 000600, GDX, 904, 6, 150.666667, ZIC, 1359, 18, 75.500000, ZIP, 795, 8, 99.375000, 128, 152, 
trial0022994, 000600, GDX, 525, 6, 87.500000, ZIC, 1787, 18, 99.277778, ZIP, 942, 8, 117.750000, 125, 130, 
trial0022995, 000600, GDX, 283, 6, 47.166667, ZIC, 1354, 18, 75.222222, ZIP, 1248, 8, 156.000000, 158, 174, 
trial0022996, 000600, GDX, 916, 6, 152.666667, ZIC, 956, 18, 53.111111, ZIP, 906, 8, 113.250000, 121, 158, 
trial0022997, 000600, GDX, 600, 6, 100.000000, ZIC, 1563, 18, 86.833333, ZIP, 862, 8, 107.750000, 124, 141, 
trial0022998, 000600, GDX, 231, 6, 38.500000, ZIC, 1317, 18, 73.166667, ZIP, 593, 8, 74.125000, 161, 178, 
trial0022999, 000600, GDX, 206, 6, 34.333333, ZIC, 1151, 18, 63.944444, ZIP, 990, 8, 123.750000, 146, 148, 
trial0023000, 000600, GDX, 214, 6, 35.666667, ZIC, 1474, 18, 81.888889, ZIP, 609, 8, 76.125000, 172, 173, 
