trial0003001, ZIC, 2130, 14, 152.142857, 4.714286, ZIP, 4041, 26, 155.423077, 8.923077, 
trial0003168, ZIC, 539, 14, 38.500000, 1.857143, ZIP, 3447, 26, 132.576923, 9.923077, 
trial0003169, ZIC, 547, 14, 39.071429, 2.500000, ZIP, 2787, 26, 107.192308, 7.730769, 
trial0003170, ZIC, 603, 14, 43.071429, 2.714286, ZIP, 2810, 26, 108.076923, 6.846154, 
trial0003171, ZIC, 921, 14, 65.785714, 5.000000, ZIP, 2510, 26, 96.538462, 7.461538, 
trial0003172, ZIC, 255, 14, 18.214286, 1.642857, ZIP, 3057, 26, 117.576923, 7.269231, 
trial0003173, ZIC, 355, 14, 25.357143, 2.000000, ZIP, 2994, 26, 115.153846, 7.384615, 
trial0003174, ZIC, 685, 14, 48.928571, 3.142857, ZIP, 2832, 26, 108.923077, 7.692308, 
trial0003175, ZIC, 540, 14, 38.571429, 2.571429, ZIP, 2999, 26, 115.346154, 7.769231, 
trial0003176, ZIC, 887, 14, 63.357143, 3.428571, ZIP, 2543, 26, 97.807692, 7.692308, 
trial0003177, ZIC, 942, 14, 67.285714, 3.357143, ZIP, 2115, 26, 81.346154, 6.730769, 
trial0003178, ZIC, 833, 14, 59.500000, 3.214286, ZIP, 2252, 26, 86.615385, 7.500000, 
trial0003179, ZIC, 824, 14, 58.857143, 3.000000, ZIP, 2699, 26, 103.807692, 8.076923, 
trial0003180, ZIC, 133, 14, 9.500000, 1.142857, ZIP, 3830, 26, 147.307692, 9.307692, 
trial0003181, ZIC, 434, 14, 31.000000, 2.142857, ZIP, 3087, 26, 118.730769, 8.076923, 
trial0003182, ZIC, 531, 14, 37.928571, 2.857143, ZIP, 2736, 26, 105.230769, 8.615385, 
trial0003183, ZIC, 735, 14, 52.500000, 3.357143, ZIP, 2442, 26, 93.923077, 7.115385, 
trial0003184, ZIC, 821, 14, 58.642857, 3.357143, ZIP, 2338, 26, 89.923077, 7.961538, 
trial0003185, ZIC, 640, 14, 45.714286, 2.785714, ZIP, 3118, 26, 119.923077, 9.423077, 
trial0003186, ZIC, 278, 14, 19.857143, 1.428571, ZIP, 3026, 26, 116.384615, 8.923077, 
trial0003187, ZIC, 752, 14, 53.714286, 3.285714, ZIP, 2235, 26, 85.961538, 6.692308, 
trial0003188, ZIC, 743, 14, 53.071429, 3.000000, ZIP, 2798, 26, 107.615385, 9.000000, 
trial0003189, ZIC, 388, 14, 27.714286, 2.500000, ZIP, 3311, 26, 127.346154, 7.730769, 
trial0003190, ZIC, 485, 14, 34.642857, 2.571429, ZIP, 3418, 26, 131.461538, 8.384615, 
trial0003191, ZIC, 783, 14, 55.928571, 3.571429, ZIP, 2518, 26, 96.846154, 7.461538, 
trial0003192, ZIC, 921, 14, 65.785714, 3.500000, ZIP, 2422, 26, 93.153846, 7.038462, 
trial0003193, ZIC, 646, 14, 46.142857, 2.642857, ZIP, 2983, 26, 114.730769, 8.807692, 
trial0003194, ZIC, 700, 14, 50.000000, 3.285714, ZIP, 2526, 26, 97.153846, 7.461538, 
trial0003195, ZIC, 651, 14, 46.500000, 2.928571, ZIP, 2918, 26, 112.230769, 8.807692, 
trial0003196, ZIC, 567, 14, 40.500000, 2.357143, ZIP, 3349, 26, 128.807692, 8.576923, 
trial0003197, ZIC, 493, 14, 35.214286, 2.285714, ZIP, 2967, 26, 114.115385, 7.384615, 
trial0003198, ZIC, 1001, 14, 71.500000, 4.214286, ZIP, 2212, 26, 85.076923, 7.961538, 
trial0003199, ZIC, 578, 14, 41.285714, 2.285714, ZIP, 2454, 26, 94.384615, 7.076923, 
trial0003200, ZIC, 756, 14, 54.000000, 3.071429, ZIP, 2991, 26, 115.038462, 7.346154, 
trial0003201, ZIC, 1655, 14, 118.214286, 4.500000, ZIP, 3520, 26, 135.384615, 7.807692, 
trial0003202, ZIC, 1656, 14, 118.285714, 4.642857, ZIP, 3991, 26, 153.500000, 9.346154, 
trial0003203, ZIC, 1654, 14, 118.142857, 5.000000, ZIP, 3262, 26, 125.461538, 7.461538, 
trial0003204, ZIC, 854, 14, 61.000000, 2.785714, ZIP, 4868, 26, 187.230769, 8.807692, 
trial0003205, ZIC, 1576, 14, 112.571429, 5.285714, ZIP, 4167, 26, 160.269231, 7.615385, 
trial0003206, ZIC, 1323, 14, 94.500000, 4.857143, ZIP, 4354, 26, 167.461538, 7.384615, 
trial0003207, ZIC, 1309, 14, 93.500000, 3.785714, ZIP, 4349, 26, 167.269231, 8.576923, 
trial0003208, ZIC, 2294, 14, 163.857143, 5.642857, ZIP, 3272, 26, 125.846154, 7.576923, 
trial0003209, ZIC, 359, 14, 25.642857, 1.785714, ZIP, 5531, 26, 212.730769, 8.500000, 
trial0003210, ZIC, 1504, 14, 107.428571, 5.357143, ZIP, 4117, 26, 158.346154, 8.115385, 
trial0003211, ZIC, 1295, 14, 92.500000, 4.071429, ZIP, 4331, 26, 166.576923, 7.884615, 
trial0003212, ZIC, 905, 14, 64.642857, 2.857143, ZIP, 4456, 26, 171.384615, 9.000000, 
trial0003213, ZIC, 978, 14, 69.857143, 3.000000, ZIP, 4343, 26, 167.038462, 7.538462, 
trial0003214, ZIC, 1295, 14, 92.500000, 4.071429, ZIP, 4399, 26, 169.192308, 8.653846, 
trial0003215, ZIC, 1477, 14, 105.500000, 4.857143, ZIP, 4335, 26, 166.730769, 7.461538, 
trial0003216, ZIC, 935, 14, 66.785714, 3.071429, ZIP, 4740, 26, 182.307692, 8.192308, 
trial0003217, ZIC, 1427, 14, 101.928571, 4.285714, ZIP, 4202, 26, 161.615385, 8.538462, 
trial0003218, ZIC, 711, 14, 50.785714, 2.500000, ZIP, 4395, 26, 169.038462, 8.500000, 
trial0003219, ZIC, 1295, 14, 92.500000, 3.571429, ZIP, 4544, 26, 174.769231, 8.923077, 
trial0003220, ZIC, 1588, 14, 113.428571, 4.928571, ZIP, 4303, 26, 165.500000, 8.115385, 
trial0003221, ZIC, 1269, 14, 90.642857, 3.357143, ZIP, 4368, 26, 168.000000, 8.115385, 
trial0003222, ZIC, 596, 14, 42.571429, 2.000000, ZIP, 4638, 26, 178.384615, 7.461538, 
trial0003223, ZIC, 1930, 14, 137.857143, 5.428571, ZIP, 3768, 26, 144.923077, 8.615385, 
trial0003224, ZIC, 1269, 14, 90.642857, 3.214286, ZIP, 4532, 26, 174.307692, 8.884615, 
trial0003225, ZIC, 2107, 14, 150.500000, 5.142857, ZIP, 2943, 26, 113.192308, 7.000000, 
trial0003226, ZIC, 1159, 14, 82.785714, 4.000000, ZIP, 3784, 26, 145.538462, 7.230769, 
trial0003227, ZIC, 944, 14, 67.428571, 2.642857, ZIP, 4403, 26, 169.346154, 9.115385, 
trial0003228, ZIC, 570, 14, 40.714286, 1.857143, ZIP, 4865, 26, 187.115385, 9.076923, 
trial0003229, ZIC, 1271, 14, 90.785714, 3.714286, ZIP, 4425, 26, 170.192308, 8.615385, 
trial0003230, ZIC, 1484, 14, 106.000000, 3.714286, ZIP, 3842, 26, 147.769231, 7.538462, 
trial0003231, ZIC, 1652, 14, 118.000000, 5.714286, ZIP, 4061, 26, 156.192308, 7.923077, 
trial0003232, ZIC, 1045, 14, 74.642857, 2.928571, ZIP, 4669, 26, 179.576923, 8.192308, 
trial0003233, ZIC, 1404, 14, 100.285714, 4.357143, ZIP, 4673, 26, 179.730769, 8.500000, 
trial0003234, ZIC, 1456, 14, 104.000000, 4.285714, ZIP, 4426, 26, 170.230769, 8.384615, 
trial0003235, ZIC, 1151, 14, 82.214286, 3.142857, ZIP, 4476, 26, 172.153846, 8.461538, 
trial0003236, ZIC, 1123, 14, 80.214286, 3.428571, ZIP, 5018, 26, 193.000000, 9.846154, 
trial0003237, ZIC, 1837, 14, 131.214286, 4.785714, ZIP, 3232, 26, 124.307692, 6.269231, 
trial0003238, ZIC, 1092, 14, 78.000000, 3.285714, ZIP, 4272, 26, 164.307692, 9.384615, 
trial0003239, ZIC, 2158, 14, 154.142857, 5.142857, ZIP, 3298, 26, 126.846154, 8.846154, 
trial0003240, ZIC, 1833, 14, 130.928571, 5.142857, ZIP, 3683, 26, 141.653846, 8.807692, 
trial0003241, ZIC, 1719, 14, 122.785714, 4.214286, ZIP, 4555, 26, 175.192308, 9.038462, 
trial0003242, ZIC, 1039, 14, 74.214286, 3.500000, ZIP, 4558, 26, 175.307692, 7.423077, 
trial0003243, ZIC, 1001, 14, 71.500000, 3.714286, ZIP, 5002, 26, 192.384615, 9.769231, 
trial0003244, ZIC, 1705, 14, 121.785714, 4.214286, ZIP, 3840, 26, 147.692308, 7.884615, 
trial0003245, ZIC, 1924, 14, 137.428571, 5.142857, ZIP, 3655, 26, 140.576923, 7.692308, 
trial0003246, ZIC, 1240, 14, 88.571429, 3.571429, ZIP, 4470, 26, 171.923077, 7.923077, 
trial0003247, ZIC, 1016, 14, 72.571429, 2.928571, ZIP, 3859, 26, 148.423077, 8.269231, 
trial0003248, ZIC, 809, 14, 57.785714, 2.857143, ZIP, 5585, 26, 214.807692, 10.076923, 
trial0003249, ZIC, 1312, 14, 93.714286, 4.071429, ZIP, 4144, 26, 159.384615, 8.423077, 
trial0003250, ZIC, 1122, 14, 80.142857, 3.500000, ZIP, 4303, 26, 165.500000, 8.653846, 
trial0003251, ZIC, 1457, 14, 104.071429, 3.928571, ZIP, 4507, 26, 173.346154, 7.807692, 
trial0003252, ZIC, 1782, 14, 127.285714, 5.285714, ZIP, 3123, 26, 120.115385, 7.538462, 
trial0003253, ZIC, 2124, 14, 151.714286, 6.214286, ZIP, 3219, 26, 123.807692, 6.807692, 
trial0003254, ZIC, 842, 14, 60.142857, 2.785714, ZIP, 4486, 26, 172.538462, 9.038462, 
trial0003255, ZIC, 2051, 14, 146.500000, 4.642857, ZIP, 3183, 26, 122.423077, 8.269231, 
trial0003256, ZIC, 1774, 14, 126.714286, 4.785714, ZIP, 3928, 26, 151.076923, 8.884615, 
trial0003257, ZIC, 1133, 14, 80.928571, 4.142857, ZIP, 4848, 26, 186.461538, 8.846154, 
trial0003258, ZIC, 1734, 14, 123.857143, 5.285714, ZIP, 4279, 26, 164.576923, 8.307692, 
trial0003259, ZIC, 1029, 14, 73.500000, 3.500000, ZIP, 4398, 26, 169.153846, 8.269231, 
trial0003260, ZIC, 1964, 14, 140.285714, 6.000000, ZIP, 3817, 26, 146.807692, 7.500000, 
trial0003261, ZIC, 1553, 14, 110.928571, 4.642857, ZIP, 4107, 26, 157.961538, 8.653846, 
trial0003262, ZIC, 1099, 14, 78.500000, 3.357143, ZIP, 4613, 26, 177.423077, 8.038462, 
trial0003263, ZIC, 1438, 14, 102.714286, 4.214286, ZIP, 3968, 26, 152.615385, 8.115385, 
trial0003264, ZIC, 931, 14, 66.500000, 2.571429, ZIP, 4947, 26, 190.269231, 9.923077, 
trial0003265, ZIC, 1532, 14, 109.428571, 4.642857, ZIP, 4741, 26, 182.346154, 8.884615, 
trial0003266, ZIC, 1934, 14, 138.142857, 4.571429, ZIP, 3860, 26, 148.461538, 8.615385, 
trial0003267, ZIC, 1883, 14, 134.500000, 5.642857, ZIP, 4116, 26, 158.307692, 8.115385, 
trial0003268, ZIC, 1723, 14, 123.071429, 4.285714, ZIP, 4425, 26, 170.192308, 8.692308, 
trial0003269, ZIC, 1935, 14, 138.214286, 5.857143, ZIP, 3418, 26, 131.461538, 6.846154, 
trial0003270, ZIC, 1819, 14, 129.928571, 4.928571, ZIP, 4341, 26, 166.961538, 8.576923, 
trial0003271, ZIC, 1175, 14, 83.928571, 4.285714, ZIP, 3723, 26, 143.192308, 6.461538, 
trial0003272, ZIC, 1638, 14, 117.000000, 4.785714, ZIP, 3698, 26, 142.230769, 7.807692, 
trial0003273, ZIC, 1205, 14, 86.071429, 4.000000, ZIP, 4767, 26, 183.346154, 8.000000, 
trial0003274, ZIC, 1958, 14, 139.857143, 4.714286, ZIP, 4022, 26, 154.692308, 8.538462, 
trial0003275, ZIC, 1033, 14, 73.785714, 3.214286, ZIP, 4583, 26, 176.269231, 8.884615, 
trial0003276, ZIC, 1627, 14, 116.214286, 4.214286, ZIP, 4213, 26, 162.038462, 9.346154, 
trial0003277, ZIC, 1966, 14, 140.428571, 5.642857, ZIP, 3489, 26, 134.192308, 7.269231, 
trial0003278, ZIC, 823, 14, 58.785714, 2.571429, ZIP, 4428, 26, 170.307692, 8.538462, 
trial0003279, ZIC, 1234, 14, 88.142857, 3.357143, ZIP, 4619, 26, 177.653846, 8.576923, 
trial0003280, ZIC, 1298, 14, 92.714286, 3.857143, ZIP, 4530, 26, 174.230769, 8.769231, 
trial0003281, ZIC, 1534, 14, 109.571429, 4.214286, ZIP, 4468, 26, 171.846154, 9.038462, 
trial0003282, ZIC, 1935, 14, 138.214286, 4.642857, ZIP, 3432, 26, 132.000000, 7.807692, 
trial0003283, ZIC, 1786, 14, 127.571429, 3.571429, ZIP, 4120, 26, 158.461538, 9.769231, 
trial0003284, ZIC, 758, 14, 54.142857, 2.500000, ZIP, 4898, 26, 188.384615, 8.807692, 
trial0003285, ZIC, 1677, 14, 119.785714, 4.285714, ZIP, 3946, 26, 151.769231, 8.615385, 
trial0003286, ZIC, 1355, 14, 96.785714, 3.571429, ZIP, 4161, 26, 160.038462, 8.692308, 
trial0003287, ZIC, 1406, 14, 100.428571, 4.214286, ZIP, 4302, 26, 165.461538, 7.269231, 
trial0003288, ZIC, 845, 14, 60.357143, 2.857143, ZIP, 5257, 26, 202.192308, 9.884615, 
trial0003289, ZIC, 1118, 14, 79.857143, 2.928571, ZIP, 5080, 26, 195.384615, 10.115385, 
trial0003290, ZIC, 1822, 14, 130.142857, 3.571429, ZIP, 3708, 26, 142.615385, 8.692308, 
trial0003291, ZIC, 1704, 14, 121.714286, 4.428571, ZIP, 4112, 26, 158.153846, 9.000000, 
trial0003292, ZIC, 1567, 14, 111.928571, 3.500000, ZIP, 3938, 26, 151.461538, 8.653846, 
trial0003293, ZIC, 344, 14, 24.571429, 1.571429, ZIP, 5835, 26, 224.423077, 9.076923, 
trial0003294, ZIC, 919, 14, 65.642857, 3.714286, ZIP, 4420, 26, 170.000000, 7.461538, 
trial0003295, ZIC, 1352, 14, 96.571429, 4.071429, ZIP, 4445, 26, 170.961538, 8.884615, 
trial0003296, ZIC, 1968, 14, 140.571429, 5.142857, ZIP, 3558, 26, 136.846154, 7.538462, 
trial0003297, ZIC, 1965, 14, 140.357143, 4.500000, ZIP, 3957, 26, 152.192308, 8.346154, 
trial0003298, ZIC, 1453, 14, 103.785714, 4.428571, ZIP, 4647, 26, 178.730769, 8.153846, 
trial0003299, ZIC, 1960, 14, 140.000000, 5.285714, ZIP, 4066, 26, 156.384615, 8.538462, 
trial0003300, ZIC, 1068, 14, 76.285714, 4.000000, ZIP, 3829, 26, 147.269231, 7.000000, 
trial0003301, ZIC, 4146, 14, 296.142857, 5.785714, ZIP, 9432, 26, 362.769231, 7.653846, 
trial0003302, ZIC, 2075, 14, 148.214286, 3.785714, ZIP, 9548, 26, 367.230769, 7.576923, 
trial0003303, ZIC, 5335, 14, 381.071429, 5.928571, ZIP, 8419, 26, 323.807692, 7.807692, 
trial0003304, ZIC, 4897, 14, 349.785714, 5.928571, ZIP, 8099, 26, 311.500000, 7.961538, 
trial0003305, ZIC, 7174, 14, 512.428571, 8.571429, ZIP, 7847, 26, 301.807692, 7.153846, 
trial0003306, ZIC, 3969, 14, 283.500000, 3.928571, ZIP, 9751, 26, 375.038462, 7.423077, 
trial0003307, ZIC, 7452, 14, 532.285714, 7.714286, ZIP, 7769, 26, 298.807692, 7.923077, 
trial0003308, ZIC, 7298, 14, 521.285714, 8.285714, ZIP, 8011, 26, 308.115385, 7.692308, 
trial0003309, ZIC, 4902, 14, 350.142857, 5.714286, ZIP, 7704, 26, 296.307692, 8.153846, 
trial0003310, ZIC, 6596, 14, 471.142857, 7.785714, ZIP, 6988, 26, 268.769231, 7.269231, 
trial0003311, ZIC, 1742, 14, 124.428571, 3.571429, ZIP, 8497, 26, 326.807692, 7.153846, 
trial0003312, ZIC, 2997, 14, 214.071429, 4.571429, ZIP, 10210, 26, 392.692308, 8.076923, 
trial0003313, ZIC, 3617, 14, 258.357143, 5.285714, ZIP, 10179, 26, 391.500000, 8.153846, 
trial0003314, ZIC, 3565, 14, 254.642857, 5.000000, ZIP, 9249, 26, 355.730769, 6.923077, 
trial0003315, ZIC, 2588, 14, 184.857143, 4.500000, ZIP, 9376, 26, 360.615385, 6.807692, 
trial0003316, ZIC, 2209, 14, 157.785714, 3.642857, ZIP, 8952, 26, 344.307692, 7.423077, 
trial0003317, ZIC, 6771, 14, 483.642857, 8.500000, ZIP, 8304, 26, 319.384615, 7.423077, 
trial0003318, ZIC, 3951, 14, 282.214286, 5.500000, ZIP, 9535, 26, 366.730769, 8.038462, 
trial0003319, ZIC, 5235, 14, 373.928571, 6.500000, ZIP, 8680, 26, 333.846154, 7.730769, 
trial0003320, ZIC, 6100, 14, 435.714286, 8.642857, ZIP, 8000, 26, 307.692308, 7.115385, 
trial0003321, ZIC, 4549, 14, 324.928571, 7.428571, ZIP, 9717, 26, 373.730769, 7.692308, 
trial0003322, ZIC, 7154, 14, 511.000000, 8.357143, ZIP, 7474, 26, 287.461538, 7.807692, 
trial0003323, ZIC, 3493, 14, 249.500000, 4.071429, ZIP, 8921, 26, 343.115385, 7.884615, 
trial0003324, ZIC, 4327, 14, 309.071429, 5.928571, ZIP, 9505, 26, 365.576923, 8.730769, 
trial0003325, ZIC, 4356, 14, 311.142857, 6.285714, ZIP, 10026, 26, 385.615385, 7.076923, 
trial0003326, ZIC, 4095, 14, 292.500000, 6.214286, ZIP, 9548, 26, 367.230769, 8.192308, 
trial0003327, ZIC, 3937, 14, 281.214286, 5.071429, ZIP, 9682, 26, 372.384615, 8.192308, 
trial0003328, ZIC, 6528, 14, 466.285714, 6.857143, ZIP, 7591, 26, 291.961538, 7.461538, 
trial0003329, ZIC, 4454, 14, 318.142857, 5.571429, ZIP, 9623, 26, 370.115385, 8.153846, 
trial0003330, ZIC, 5138, 14, 367.000000, 6.428571, ZIP, 10354, 26, 398.230769, 8.230769, 
trial0003331, ZIC, 5133, 14, 366.642857, 5.571429, ZIP, 8732, 26, 335.846154, 7.692308, 
trial0003332, ZIC, 2924, 14, 208.857143, 4.000000, ZIP, 9640, 26, 370.769231, 7.846154, 
trial0003333, ZIC, 4340, 14, 310.000000, 6.785714, ZIP, 10646, 26, 409.461538, 7.346154, 
trial0003334, ZIC, 6394, 14, 456.714286, 7.642857, ZIP, 6729, 26, 258.807692, 6.961538, 
