trial0003001, ZIC, 2130, 14, 152.142857, 4.714286, ZIP, 4041, 26, 155.423077, 8.923077, 
trial0003335, ZIC, 4767, 14, 340.500000, 6.000000, ZIP, 9389, 26, 361.115385, 8.384615, 
trial0003336, ZIC, 3462, 14, 247.285714, 6.071429, ZIP, 9016, 26, 346.769231, 7.115385, 
trial0003337, ZIC, 3125, 14, 223.214286, 5.571429, ZIP, 9275, 26, 356.730769, 7.384615, 
trial0003338, ZIC, 5181, 14, 370.071429, 6.857143, ZIP, 8959, 26, 344.576923, 7.846154, 
trial0003339, ZIC, 4463, 14, 318.785714, 4.928571, ZIP, 9427, 26, 362.576923, 8.576923, 
trial0003340, ZIC, 3510, 14, 250.714286, 4.857143, ZIP, 9646, 26, 371.000000, 7.384615, 
trial0003341, ZIC, 4550, 14, 325.000000, 6.285714, ZIP, 9811, 26, 377.346154, 7.461538, 
trial0003342, ZIC, 5816, 14, 415.428571, 7.214286, ZIP, 7539, 26, 289.961538, 6.730769, 
trial0003343, ZIC, 3079, 14, 219.928571, 4.142857, ZIP, 10735, 26, 412.884615, 8.692308, 
trial0003344, ZIC, 5794, 14, 413.857143, 8.285714, ZIP, 7962, 26, 306.230769, 7.230769, 
trial0003345, ZIC, 4115, 14, 293.928571, 4.928571, ZIP, 8965, 26, 344.807692, 7.884615, 
trial0003346, ZIC, 5689, 14, 406.357143, 5.928571, ZIP, 7614, 26, 292.846154, 6.884615, 
trial0003347, ZIC, 5046, 14, 360.428571, 5.571429, ZIP, 8909, 26, 342.653846, 8.076923, 
trial0003348, ZIC, 5643, 14, 403.071429, 7.642857, ZIP, 7771, 26, 298.884615, 7.346154, 
trial0003349, ZIC, 4471, 14, 319.357143, 6.714286, ZIP, 7942, 26, 305.461538, 6.692308, 
trial0003350, ZIC, 4458, 14, 318.428571, 6.071429, ZIP, 9374, 26, 360.538462, 8.346154, 
trial0003351, ZIC, 5274, 14, 376.714286, 5.714286, ZIP, 8632, 26, 332.000000, 8.230769, 
trial0003352, ZIC, 3750, 14, 267.857143, 6.357143, ZIP, 9706, 26, 373.307692, 8.884615, 
trial0003353, ZIC, 7440, 14, 531.428571, 7.428571, ZIP, 7053, 26, 271.269231, 7.923077, 
trial0003354, ZIC, 4000, 14, 285.714286, 6.000000, ZIP, 9839, 26, 378.423077, 7.307692, 
trial0003355, ZIC, 5135, 14, 366.785714, 5.928571, ZIP, 9268, 26, 356.461538, 7.653846, 
trial0003356, ZIC, 4390, 14, 313.571429, 6.500000, ZIP, 8833, 26, 339.730769, 7.346154, 
trial0003357, ZIC, 8415, 14, 601.071429, 9.285714, ZIP, 6123, 26, 235.500000, 6.923077, 
trial0003358, ZIC, 3697, 14, 264.071429, 4.785714, ZIP, 8687, 26, 334.115385, 8.115385, 
trial0003359, ZIC, 4714, 14, 336.714286, 5.785714, ZIP, 9911, 26, 381.192308, 8.653846, 
trial0003360, ZIC, 6595, 14, 471.071429, 8.571429, ZIP, 9077, 26, 349.115385, 8.076923, 
trial0003361, ZIC, 4244, 14, 303.142857, 6.357143, ZIP, 9320, 26, 358.461538, 7.346154, 
trial0003362, ZIC, 6978, 14, 498.428571, 8.500000, ZIP, 8712, 26, 335.076923, 7.653846, 
trial0003363, ZIC, 5443, 14, 388.785714, 6.357143, ZIP, 7708, 26, 296.461538, 6.192308, 
trial0003364, ZIC, 5427, 14, 387.642857, 6.142857, ZIP, 7506, 26, 288.692308, 6.769231, 
trial0003365, ZIC, 4189, 14, 299.214286, 5.357143, ZIP, 9919, 26, 381.500000, 7.730769, 
trial0003366, ZIC, 6287, 14, 449.071429, 6.142857, ZIP, 7833, 26, 301.269231, 6.846154, 
trial0003367, ZIC, 5138, 14, 367.000000, 5.285714, ZIP, 8272, 26, 318.153846, 7.769231, 
trial0003368, ZIC, 7492, 14, 535.142857, 8.214286, ZIP, 6754, 26, 259.769231, 7.269231, 
trial0003369, ZIC, 6489, 14, 463.500000, 8.642857, ZIP, 8544, 26, 328.615385, 7.115385, 
trial0003370, ZIC, 5105, 14, 364.642857, 5.714286, ZIP, 8048, 26, 309.538462, 7.615385, 
trial0003371, ZIC, 4883, 14, 348.785714, 5.642857, ZIP, 7362, 26, 283.153846, 6.961538, 
trial0003372, ZIC, 4025, 14, 287.500000, 5.071429, ZIP, 9698, 26, 373.000000, 7.500000, 
trial0003373, ZIC, 4636, 14, 331.142857, 6.785714, ZIP, 9270, 26, 356.538462, 7.346154, 
trial0003374, ZIC, 1929, 14, 137.785714, 4.000000, ZIP, 11808, 26, 454.153846, 8.230769, 
trial0003375, ZIC, 5623, 14, 401.642857, 6.928571, ZIP, 8147, 26, 313.346154, 7.192308, 
trial0003376, ZIC, 1881, 14, 134.357143, 2.928571, ZIP, 10588, 26, 407.230769, 7.961538, 
trial0003377, ZIC, 5509, 14, 393.500000, 5.928571, ZIP, 8164, 26, 314.000000, 7.961538, 
trial0003378, ZIC, 5038, 14, 359.857143, 6.000000, ZIP, 10319, 26, 396.884615, 8.076923, 
trial0003379, ZIC, 4287, 14, 306.214286, 5.642857, ZIP, 8607, 26, 331.038462, 7.807692, 
trial0003380, ZIC, 4089, 14, 292.071429, 5.071429, ZIP, 9507, 26, 365.653846, 7.269231, 
trial0003381, ZIC, 6097, 14, 435.500000, 6.071429, ZIP, 9122, 26, 350.846154, 8.115385, 
trial0003382, ZIC, 4254, 14, 303.857143, 5.785714, ZIP, 10123, 26, 389.346154, 8.500000, 
trial0003383, ZIC, 6203, 14, 443.071429, 8.500000, ZIP, 7238, 26, 278.384615, 6.346154, 
trial0003384, ZIC, 5856, 14, 418.285714, 7.642857, ZIP, 7537, 26, 289.884615, 7.346154, 
trial0003385, ZIC, 2823, 14, 201.642857, 5.000000, ZIP, 10245, 26, 394.038462, 8.230769, 
trial0003386, ZIC, 2923, 14, 208.785714, 4.642857, ZIP, 10203, 26, 392.423077, 7.961538, 
trial0003387, ZIC, 4761, 14, 340.071429, 5.214286, ZIP, 6964, 26, 267.846154, 7.115385, 
trial0003388, ZIC, 4821, 14, 344.357143, 6.071429, ZIP, 9372, 26, 360.461538, 9.115385, 
trial0003389, ZIC, 2791, 14, 199.357143, 3.071429, ZIP, 10574, 26, 406.692308, 9.115385, 
trial0003390, ZIC, 4929, 14, 352.071429, 5.571429, ZIP, 9827, 26, 377.961538, 8.384615, 
trial0003391, ZIC, 4805, 14, 343.214286, 6.571429, ZIP, 9667, 26, 371.807692, 7.692308, 
trial0003392, ZIC, 4999, 14, 357.071429, 5.357143, ZIP, 8430, 26, 324.230769, 8.115385, 
trial0003393, ZIC, 7645, 14, 546.071429, 10.071429, ZIP, 7344, 26, 282.461538, 7.269231, 
trial0003394, ZIC, 5798, 14, 414.142857, 6.857143, ZIP, 8385, 26, 322.500000, 8.076923, 
trial0003395, ZIC, 4321, 14, 308.642857, 5.357143, ZIP, 9620, 26, 370.000000, 8.269231, 
trial0003396, ZIC, 5603, 14, 400.214286, 5.285714, ZIP, 9793, 26, 376.653846, 9.000000, 
trial0003397, ZIC, 4140, 14, 295.714286, 5.857143, ZIP, 9065, 26, 348.653846, 7.769231, 
trial0003398, ZIC, 4159, 14, 297.071429, 5.000000, ZIP, 8911, 26, 342.730769, 8.692308, 
trial0003399, ZIC, 4760, 14, 340.000000, 6.428571, ZIP, 10234, 26, 393.615385, 9.384615, 
trial0003400, ZIC, 6151, 14, 439.357143, 7.428571, ZIP, 8437, 26, 324.500000, 7.692308, 
trial0003401, ZIC, 3056, 14, 218.285714, 6.714286, ZIP, 4034, 26, 155.153846, 7.846154, 
trial0003402, ZIC, 1790, 14, 127.857143, 4.857143, ZIP, 5472, 26, 210.461538, 8.615385, 
trial0003403, ZIC, 2892, 14, 206.571429, 6.571429, ZIP, 3704, 26, 142.461538, 6.461538, 
trial0003404, ZIC, 1963, 14, 140.214286, 4.428571, ZIP, 4781, 26, 183.884615, 7.384615, 
trial0003405, ZIC, 1215, 14, 86.785714, 2.428571, ZIP, 5637, 26, 216.807692, 9.076923, 
trial0003406, ZIC, 2334, 14, 166.714286, 5.642857, ZIP, 4637, 26, 178.346154, 8.038462, 
trial0003407, ZIC, 2440, 14, 174.285714, 6.500000, ZIP, 4949, 26, 190.346154, 7.576923, 
trial0003408, ZIC, 2574, 14, 183.857143, 5.857143, ZIP, 4398, 26, 169.153846, 8.230769, 
trial0003409, ZIC, 1935, 14, 138.214286, 4.785714, ZIP, 5462, 26, 210.076923, 8.500000, 
trial0003410, ZIC, 2393, 14, 170.928571, 5.214286, ZIP, 5078, 26, 195.307692, 8.576923, 
trial0003411, ZIC, 1767, 14, 126.214286, 4.714286, ZIP, 4381, 26, 168.500000, 7.153846, 
trial0003412, ZIC, 2539, 14, 181.357143, 5.428571, ZIP, 4493, 26, 172.807692, 7.846154, 
trial0003413, ZIC, 2116, 14, 151.142857, 5.571429, ZIP, 5028, 26, 193.384615, 8.538462, 
trial0003414, ZIC, 2003, 14, 143.071429, 4.857143, ZIP, 6018, 26, 231.461538, 8.846154, 
trial0003415, ZIC, 1999, 14, 142.785714, 4.714286, ZIP, 4916, 26, 189.076923, 7.923077, 
trial0003416, ZIC, 1750, 14, 125.000000, 3.857143, ZIP, 5458, 26, 209.923077, 8.307692, 
trial0003417, ZIC, 2861, 14, 204.357143, 6.357143, ZIP, 4442, 26, 170.846154, 6.961538, 
trial0003418, ZIC, 2276, 14, 162.571429, 5.071429, ZIP, 4664, 26, 179.384615, 7.884615, 
trial0003419, ZIC, 1588, 14, 113.428571, 4.428571, ZIP, 5719, 26, 219.961538, 8.230769, 
trial0003420, ZIC, 2469, 14, 176.357143, 5.214286, ZIP, 5711, 26, 219.653846, 9.115385, 
trial0003421, ZIC, 2719, 14, 194.214286, 5.428571, ZIP, 4587, 26, 176.423077, 7.769231, 
trial0003422, ZIC, 2157, 14, 154.071429, 5.428571, ZIP, 5848, 26, 224.923077, 9.076923, 
trial0003423, ZIC, 1523, 14, 108.785714, 4.142857, ZIP, 6213, 26, 238.961538, 8.384615, 
trial0003424, ZIC, 1662, 14, 118.714286, 4.571429, ZIP, 5523, 26, 212.423077, 7.153846, 
trial0003425, ZIC, 1357, 14, 96.928571, 3.285714, ZIP, 5640, 26, 216.923077, 8.461538, 
trial0003426, ZIC, 1893, 14, 135.214286, 4.642857, ZIP, 4867, 26, 187.192308, 8.346154, 
trial0003427, ZIC, 1993, 14, 142.357143, 4.500000, ZIP, 5249, 26, 201.884615, 8.038462, 
trial0003428, ZIC, 2216, 14, 158.285714, 5.857143, ZIP, 4650, 26, 178.846154, 6.538462, 
trial0003429, ZIC, 2175, 14, 155.357143, 5.214286, ZIP, 4696, 26, 180.615385, 7.500000, 
trial0003430, ZIC, 2395, 14, 171.071429, 5.714286, ZIP, 4871, 26, 187.346154, 8.692308, 
trial0003431, ZIC, 1364, 14, 97.428571, 3.714286, ZIP, 4605, 26, 177.115385, 7.615385, 
trial0003432, ZIC, 1151, 14, 82.214286, 2.785714, ZIP, 4593, 26, 176.653846, 7.653846, 
trial0003433, ZIC, 2155, 14, 153.928571, 4.642857, ZIP, 4990, 26, 191.923077, 9.038462, 
trial0003434, ZIC, 1989, 14, 142.071429, 5.214286, ZIP, 5091, 26, 195.807692, 8.038462, 
trial0003435, ZIC, 1784, 14, 127.428571, 4.142857, ZIP, 5235, 26, 201.346154, 8.461538, 
trial0003436, ZIC, 1931, 14, 137.928571, 4.571429, ZIP, 5173, 26, 198.961538, 8.000000, 
trial0003437, ZIC, 645, 14, 46.071429, 2.714286, ZIP, 6889, 26, 264.961538, 9.692308, 
trial0003438, ZIC, 2984, 14, 213.142857, 7.071429, ZIP, 3839, 26, 147.653846, 6.961538, 
trial0003439, ZIC, 1772, 14, 126.571429, 4.357143, ZIP, 4761, 26, 183.115385, 8.038462, 
trial0003440, ZIC, 1315, 14, 93.928571, 3.857143, ZIP, 6191, 26, 238.115385, 9.076923, 
trial0003441, ZIC, 1863, 14, 133.071429, 3.857143, ZIP, 5306, 26, 204.076923, 8.615385, 
trial0003442, ZIC, 2127, 14, 151.928571, 5.785714, ZIP, 4885, 26, 187.884615, 8.115385, 
trial0003443, ZIC, 1914, 14, 136.714286, 4.928571, ZIP, 5174, 26, 199.000000, 7.730769, 
trial0003444, ZIC, 2004, 14, 143.142857, 4.500000, ZIP, 4819, 26, 185.346154, 8.346154, 
trial0003445, ZIC, 1174, 14, 83.857143, 2.285714, ZIP, 5287, 26, 203.346154, 8.461538, 
trial0003446, ZIC, 1416, 14, 101.142857, 3.500000, ZIP, 5376, 26, 206.769231, 7.961538, 
trial0003447, ZIC, 1287, 14, 91.928571, 2.642857, ZIP, 5588, 26, 214.923077, 8.192308, 
trial0003448, ZIC, 1864, 14, 133.142857, 4.428571, ZIP, 4881, 26, 187.730769, 8.000000, 
trial0003449, ZIC, 1441, 14, 102.928571, 4.071429, ZIP, 5049, 26, 194.192308, 8.653846, 
trial0003450, ZIC, 2183, 14, 155.928571, 5.714286, ZIP, 4895, 26, 188.269231, 8.307692, 
trial0003451, ZIC, 2077, 14, 148.357143, 4.714286, ZIP, 5732, 26, 220.461538, 9.000000, 
trial0003452, ZIC, 2576, 14, 184.000000, 5.857143, ZIP, 4982, 26, 191.615385, 8.615385, 
trial0003453, ZIC, 1923, 14, 137.357143, 6.000000, ZIP, 5099, 26, 196.115385, 7.769231, 
trial0003454, ZIC, 2498, 14, 178.428571, 5.357143, ZIP, 5207, 26, 200.269231, 9.115385, 
trial0003455, ZIC, 1147, 14, 81.928571, 2.785714, ZIP, 5449, 26, 209.576923, 8.807692, 
trial0003456, ZIC, 1288, 14, 92.000000, 3.357143, ZIP, 5632, 26, 216.615385, 8.961538, 
trial0003457, ZIC, 765, 14, 54.642857, 2.642857, ZIP, 6208, 26, 238.769231, 9.346154, 
trial0003458, ZIC, 2124, 14, 151.714286, 4.928571, ZIP, 5158, 26, 198.384615, 8.269231, 
trial0003459, ZIC, 1550, 14, 110.714286, 4.071429, ZIP, 4988, 26, 191.846154, 8.038462, 
trial0003460, ZIC, 1341, 14, 95.785714, 3.000000, ZIP, 5628, 26, 216.461538, 8.769231, 
trial0003461, ZIC, 1970, 14, 140.714286, 5.285714, ZIP, 5092, 26, 195.846154, 7.538462, 
trial0003462, ZIC, 3296, 14, 235.428571, 6.500000, ZIP, 3748, 26, 144.153846, 8.115385, 
trial0003463, ZIC, 2480, 14, 177.142857, 5.857143, ZIP, 4536, 26, 174.461538, 8.307692, 
trial0003464, ZIC, 2546, 14, 181.857143, 5.714286, ZIP, 4674, 26, 179.769231, 7.769231, 
trial0003465, ZIC, 1939, 14, 138.500000, 4.357143, ZIP, 5362, 26, 206.230769, 9.115385, 
trial0003466, ZIC, 1695, 14, 121.071429, 4.071429, ZIP, 4370, 26, 168.076923, 8.038462, 
trial0003467, ZIC, 1208, 14, 86.285714, 3.642857, ZIP, 5803, 26, 223.192308, 8.269231, 
trial0003468, ZIC, 3328, 14, 237.714286, 6.857143, ZIP, 4379, 26, 168.423077, 8.538462, 
trial0003469, ZIC, 2655, 14, 189.642857, 6.142857, ZIP, 4634, 26, 178.230769, 7.923077, 
trial0003470, ZIC, 2847, 14, 203.357143, 5.285714, ZIP, 4503, 26, 173.192308, 8.769231, 
trial0003471, ZIC, 1743, 14, 124.500000, 5.142857, ZIP, 4966, 26, 191.000000, 7.923077, 
trial0003472, ZIC, 823, 14, 58.785714, 2.571429, ZIP, 6657, 26, 256.038462, 10.230769, 
trial0003473, ZIC, 695, 14, 49.642857, 2.142857, ZIP, 6061, 26, 233.115385, 8.153846, 
trial0003474, ZIC, 2008, 14, 143.428571, 4.714286, ZIP, 4896, 26, 188.307692, 8.230769, 
trial0003475, ZIC, 2466, 14, 176.142857, 5.500000, ZIP, 4666, 26, 179.461538, 7.961538, 
trial0003476, ZIC, 1359, 14, 97.071429, 2.714286, ZIP, 5369, 26, 206.500000, 8.769231, 
trial0003477, ZIC, 3065, 14, 218.928571, 6.714286, ZIP, 4288, 26, 164.923077, 8.769231, 
trial0003478, ZIC, 1903, 14, 135.928571, 4.857143, ZIP, 4540, 26, 174.615385, 7.923077, 
trial0003479, ZIC, 995, 14, 71.071429, 2.642857, ZIP, 5148, 26, 198.000000, 7.269231, 
trial0003480, ZIC, 1423, 14, 101.642857, 3.714286, ZIP, 5928, 26, 228.000000, 8.384615, 
trial0003481, ZIC, 1095, 14, 78.214286, 3.142857, ZIP, 5707, 26, 219.500000, 9.000000, 
trial0003482, ZIC, 956, 14, 68.285714, 2.785714, ZIP, 5111, 26, 196.576923, 6.423077, 
trial0003483, ZIC, 2089, 14, 149.214286, 5.142857, ZIP, 4631, 26, 178.115385, 6.923077, 
trial0003484, ZIC, 2384, 14, 170.285714, 4.571429, ZIP, 4934, 26, 189.769231, 8.384615, 
trial0003485, ZIC, 2492, 14, 178.000000, 4.928571, ZIP, 4438, 26, 170.692308, 8.346154, 
trial0003486, ZIC, 2615, 14, 186.785714, 5.785714, ZIP, 5014, 26, 192.846154, 7.500000, 
trial0003487, ZIC, 2225, 14, 158.928571, 4.357143, ZIP, 4865, 26, 187.115385, 8.730769, 
trial0003488, ZIC, 2783, 14, 198.785714, 6.214286, ZIP, 4325, 26, 166.346154, 7.653846, 
trial0003489, ZIC, 2101, 14, 150.071429, 6.071429, ZIP, 5137, 26, 197.576923, 7.884615, 
trial0003490, ZIC, 1582, 14, 113.000000, 4.285714, ZIP, 5667, 26, 217.961538, 8.230769, 
trial0003491, ZIC, 1333, 14, 95.214286, 3.214286, ZIP, 5536, 26, 212.923077, 8.500000, 
trial0003492, ZIC, 2168, 14, 154.857143, 5.142857, ZIP, 5059, 26, 194.576923, 8.307692, 
trial0003493, ZIC, 3229, 14, 230.642857, 7.071429, ZIP, 4195, 26, 161.346154, 7.500000, 
trial0003494, ZIC, 2028, 14, 144.857143, 5.714286, ZIP, 5273, 26, 202.807692, 7.923077, 
trial0003495, ZIC, 1029, 14, 73.500000, 3.428571, ZIP, 5706, 26, 219.461538, 8.461538, 
trial0003496, ZIC, 1211, 14, 86.500000, 2.928571, ZIP, 5746, 26, 221.000000, 8.192308, 
trial0003497, ZIC, 2915, 14, 208.214286, 6.785714, ZIP, 3744, 26, 144.000000, 7.269231, 
trial0003498, ZIC, 1524, 14, 108.857143, 3.857143, ZIP, 5814, 26, 223.615385, 8.923077, 
trial0003499, ZIC, 1021, 14, 72.928571, 2.857143, ZIP, 5336, 26, 205.230769, 8.153846, 
trial0003500, ZIC, 1988, 14, 142.000000, 5.285714, ZIP, 4957, 26, 190.653846, 8.692308, 
