trial0010501, GDX, 597, 34, 17.558824, 0.764706, 0.004609, 0.004029, 0.000580, ZIC, 201, 6, 33.500000, 0.666667, 0.000023, 0.000009, 0.000014, 
trial0010626, GDX, 2542, 34, 74.764706, 1.852941, 0.003380, 0.002608, 0.000772, ZIC, 482, 6, 80.333333, 1.166667, 0.000026, 0.000009, 0.000017, 
trial0010627, GDX, 2912, 34, 85.647059, 2.058824, 0.003158, 0.002982, 0.000176, ZIC, 863, 6, 143.833333, 2.000000, 0.000026, 0.000009, 0.000017, 
trial0010628, GDX, 3761, 34, 110.617647, 2.764706, 0.002305, 0.001976, 0.000329, ZIC, 383, 6, 63.833333, 1.000000, 0.000030, 0.000009, 0.000021, 
trial0010629, GDX, 1241, 34, 36.500000, 0.941176, 0.002914, 0.002762, 0.000152, ZIC, 370, 6, 61.666667, 1.333333, 0.000020, 0.000009, 0.000011, 
trial0010630, GDX, 1990, 34, 58.529412, 1.470588, 0.004002, 0.003495, 0.000506, ZIC, 277, 6, 46.166667, 1.000000, 0.001931, 0.000012, 0.001920, 
trial0010631, GDX, 3943, 34, 115.970588, 2.617647, 0.003627, 0.003359, 0.000268, ZIC, 263, 6, 43.833333, 0.833333, 0.000027, 0.000009, 0.000019, 
trial0010632, GDX, 986, 34, 29.000000, 1.000000, 0.003857, 0.003536, 0.000322, ZIC, 410, 6, 68.333333, 1.000000, 0.000634, 0.000009, 0.000625, 
trial0010633, GDX, 828, 34, 24.352941, 0.705882, 0.003122, 0.002772, 0.000350, ZIC, 566, 6, 94.333333, 1.000000, 0.000018, 0.000008, 0.000010, 
trial0010634, GDX, 1453, 34, 42.735294, 1.117647, 0.003612, 0.003478, 0.000134, ZIC, 62, 6, 10.333333, 0.333333, 0.000021, 0.000009, 0.000012, 
trial0010635, GDX, 2337, 34, 68.735294, 1.588235, 0.003819, 0.003583, 0.000235, ZIC, 395, 6, 65.833333, 1.333333, 0.000024, 0.000009, 0.000015, 
trial0010636, GDX, 1289, 34, 37.911765, 0.941176, 0.003012, 0.002842, 0.000170, ZIC, 380, 6, 63.333333, 1.000000, 0.000019, 0.000009, 0.000010, 
trial0010637, GDX, 1836, 34, 54.000000, 1.500000, 0.003213, 0.003197, 0.000016, ZIC, 373, 6, 62.166667, 0.833333, 0.000580, 0.000567, 0.000013, 
trial0010638, GDX, 1485, 34, 43.676471, 1.235294, 0.003845, 0.003402, 0.000443, ZIC, 105, 6, 17.500000, 0.666667, 0.000903, 0.000887, 0.000016, 
trial0010639, GDX, 1660, 34, 48.823529, 1.176471, 0.003714, 0.003454, 0.000260, ZIC, 201, 6, 33.500000, 0.666667, 0.000020, 0.000008, 0.000012, 
trial0010640, GDX, 494, 34, 14.529412, 0.617647, 0.004114, 0.003959, 0.000155, ZIC, 1226, 6, 204.333333, 2.000000, 0.000900, 0.000010, 0.000891, 
trial0010641, GDX, 951, 34, 27.970588, 0.794118, 0.003004, 0.002990, 0.000014, ZIC, 551, 6, 91.833333, 1.500000, 0.000019, 0.000009, 0.000010, 
trial0010642, GDX, 1077, 34, 31.676471, 0.735294, 0.002519, 0.002507, 0.000012, ZIC, 308, 6, 51.333333, 1.166667, 0.000017, 0.000009, 0.000009, 
trial0010643, GDX, 292, 34, 8.588235, 0.470588, 0.003901, 0.003595, 0.000306, ZIC, 695, 6, 115.833333, 1.333333, 0.001460, 0.000691, 0.000769, 
trial0010644, GDX, 2772, 34, 81.529412, 1.941176, 0.003709, 0.003584, 0.000126, ZIC, 134, 6, 22.333333, 0.666667, 0.000025, 0.000009, 0.000015, 
trial0010645, GDX, 920, 34, 27.058824, 0.764706, 0.003768, 0.003328, 0.000441, ZIC, 827, 6, 137.833333, 1.666667, 0.000020, 0.000009, 0.000011, 
trial0010646, GDX, 3495, 34, 102.794118, 2.352941, 0.003025, 0.002880, 0.000146, ZIC, 267, 6, 44.500000, 1.000000, 0.000027, 0.000009, 0.000018, 
trial0010647, GDX, 1585, 34, 46.617647, 1.264706, 0.003374, 0.003355, 0.000019, ZIC, 805, 6, 134.166667, 1.833333, 0.000025, 0.000009, 0.000016, 
trial0010648, GDX, 3836, 34, 112.823529, 2.911765, 0.003375, 0.003150, 0.000225, ZIC, 177, 6, 29.500000, 0.500000, 0.000029, 0.000008, 0.000021, 
trial0010649, GDX, 2750, 34, 80.882353, 2.117647, 0.004144, 0.004011, 0.000133, ZIC, 495, 6, 82.500000, 1.333333, 0.000026, 0.000008, 0.000018, 
trial0010650, GDX, 617, 34, 18.147059, 0.676471, 0.004222, 0.004204, 0.000018, ZIC, 499, 6, 83.166667, 1.333333, 0.000021, 0.000009, 0.000012, 
trial0010651, GDX, 1497, 34, 44.029412, 1.147059, 0.003308, 0.003051, 0.000257, ZIC, 579, 6, 96.500000, 1.166667, 0.000532, 0.000520, 0.000013, 
trial0010652, GDX, 1656, 34, 48.705882, 1.176471, 0.003185, 0.002904, 0.000281, ZIC, 423, 6, 70.500000, 1.333333, 0.000022, 0.000010, 0.000012, 
trial0010653, GDX, 2354, 34, 69.235294, 2.147059, 0.002978, 0.002955, 0.000024, ZIC, 800, 6, 133.333333, 1.500000, 0.000641, 0.000009, 0.000631, 
trial0010654, GDX, 2764, 34, 81.294118, 1.882353, 0.002446, 0.002252, 0.000194, ZIC, 537, 6, 89.500000, 2.000000, 0.000021, 0.000009, 0.000012, 
trial0010655, GDX, 1141, 34, 33.558824, 0.823529, 0.002895, 0.002774, 0.000121, ZIC, 465, 6, 77.500000, 1.666667, 0.000531, 0.000009, 0.000522, 
trial0010656, GDX, 1690, 34, 49.705882, 1.264706, 0.003727, 0.003576, 0.000151, ZIC, 366, 6, 61.000000, 0.833333, 0.000023, 0.000009, 0.000013, 
trial0010657, GDX, 1162, 34, 34.176471, 0.823529, 0.002565, 0.002550, 0.000014, ZIC, 605, 6, 100.833333, 1.666667, 0.000017, 0.000008, 0.000009, 
trial0010658, GDX, 981, 34, 28.852941, 0.823529, 0.003093, 0.003082, 0.000011, ZIC, 94, 6, 15.666667, 0.666667, 0.000017, 0.000008, 0.000009, 
trial0010659, GDX, 333, 34, 9.794118, 0.588235, 0.003069, 0.002811, 0.000258, ZIC, 1185, 6, 197.500000, 2.000000, 0.000022, 0.000011, 0.000011, 
trial0010660, GDX, 884, 34, 26.000000, 0.794118, 0.002683, 0.002561, 0.000122, ZIC, 732, 6, 122.000000, 1.500000, 0.000576, 0.000009, 0.000567, 
trial0010661, GDX, 1013, 34, 29.794118, 0.735294, 0.003086, 0.003073, 0.000012, ZIC, 252, 6, 42.000000, 0.833333, 0.000019, 0.000008, 0.000010, 
trial0010662, GDX, 1192, 34, 35.058824, 0.911765, 0.003059, 0.002905, 0.000154, ZIC, 805, 6, 134.166667, 1.833333, 0.000024, 0.000010, 0.000014, 
trial0010663, GDX, 1303, 34, 38.323529, 1.088235, 0.002376, 0.002359, 0.000016, ZIC, 311, 6, 51.833333, 1.500000, 0.000022, 0.000009, 0.000013, 
trial0010664, GDX, 1902, 34, 55.941176, 1.529412, 0.003307, 0.003026, 0.000281, ZIC, 387, 6, 64.500000, 1.000000, 0.000022, 0.000009, 0.000013, 
trial0010665, GDX, 2279, 34, 67.029412, 1.558824, 0.002967, 0.002674, 0.000293, ZIC, 162, 6, 27.000000, 1.166667, 0.000584, 0.000568, 0.000016, 
trial0010666, GDX, 1232, 34, 36.235294, 1.029412, 0.003185, 0.003168, 0.000016, ZIC, 394, 6, 65.666667, 1.166667, 0.000704, 0.000009, 0.000696, 
trial0010667, GDX, 1714, 34, 50.411765, 1.176471, 0.002623, 0.002469, 0.000154, ZIC, 945, 6, 157.500000, 2.000000, 0.000021, 0.000009, 0.000013, 
trial0010668, GDX, 707, 34, 20.794118, 0.735294, 0.003106, 0.002736, 0.000370, ZIC, 592, 6, 98.666667, 1.166667, 0.000019, 0.000009, 0.000010, 
trial0010669, GDX, 2610, 34, 76.764706, 2.000000, 0.003822, 0.003009, 0.000813, ZIC, 607, 6, 101.166667, 2.000000, 0.000028, 0.000010, 0.000019, 
trial0010670, GDX, 740, 34, 21.764706, 0.705882, 0.003482, 0.003327, 0.000155, ZIC, 496, 6, 82.666667, 1.333333, 0.000027, 0.000010, 0.000017, 
trial0010671, GDX, 1289, 34, 37.911765, 0.911765, 0.002750, 0.002600, 0.000150, ZIC, 247, 6, 41.166667, 0.833333, 0.000020, 0.000009, 0.000012, 
trial0010672, GDX, 1094, 34, 32.176471, 0.882353, 0.003199, 0.002914, 0.000285, ZIC, 261, 6, 43.500000, 1.333333, 0.000018, 0.000009, 0.000010, 
trial0010673, GDX, 1712, 34, 50.352941, 1.176471, 0.003423, 0.003284, 0.000140, ZIC, 737, 6, 122.833333, 1.666667, 0.000023, 0.000009, 0.000014, 
trial0010674, GDX, 1147, 34, 33.735294, 0.941176, 0.002813, 0.002797, 0.000016, ZIC, 562, 6, 93.666667, 1.000000, 0.000019, 0.000008, 0.000011, 
trial0010675, GDX, 1556, 34, 45.764706, 1.235294, 0.003221, 0.002961, 0.000259, ZIC, 540, 6, 90.000000, 1.166667, 0.000020, 0.000009, 0.000012, 
trial0010676, GDX, 929, 34, 27.323529, 0.764706, 0.002987, 0.002718, 0.000269, ZIC, 792, 6, 132.000000, 1.333333, 0.001548, 0.001539, 0.000009, 
trial0010677, GDX, 2026, 34, 59.588235, 1.558824, 0.003288, 0.002882, 0.000405, ZIC, 532, 6, 88.666667, 1.500000, 0.000026, 0.000010, 0.000016, 
trial0010678, GDX, 838, 34, 24.647059, 0.764706, 0.003462, 0.003448, 0.000015, ZIC, 620, 6, 103.333333, 1.333333, 0.000021, 0.000009, 0.000011, 
trial0010679, GDX, 1546, 34, 45.470588, 1.058824, 0.003889, 0.003870, 0.000018, ZIC, 499, 6, 83.166667, 1.333333, 0.000024, 0.000010, 0.000014, 
trial0010680, GDX, 884, 34, 26.000000, 0.647059, 0.003227, 0.002714, 0.000514, ZIC, 814, 6, 135.666667, 1.333333, 0.000019, 0.000009, 0.000010, 
trial0010681, GDX, 613, 34, 18.029412, 0.411765, 0.004199, 0.004001, 0.000197, ZIC, 249, 6, 41.500000, 0.666667, 0.000021, 0.000009, 0.000012, 
trial0010682, GDX, 1746, 34, 51.352941, 1.117647, 0.002896, 0.002760, 0.000137, ZIC, 157, 6, 26.166667, 1.000000, 0.000020, 0.000009, 0.000011, 
trial0010683, GDX, 2525, 34, 74.264706, 1.529412, 0.002615, 0.002485, 0.000130, ZIC, 412, 6, 68.666667, 1.000000, 0.000581, 0.000566, 0.000015, 
trial0010684, GDX, 1858, 34, 54.647059, 1.323529, 0.003570, 0.003023, 0.000547, ZIC, 245, 6, 40.833333, 1.166667, 0.000023, 0.000008, 0.000015, 
trial0010685, GDX, 973, 34, 28.617647, 0.882353, 0.002612, 0.002476, 0.000137, ZIC, 787, 6, 131.166667, 2.000000, 0.000021, 0.000009, 0.000012, 
trial0010686, GDX, 1800, 34, 52.941176, 1.235294, 0.003840, 0.003547, 0.000293, ZIC, 589, 6, 98.166667, 1.333333, 0.000021, 0.000009, 0.000012, 
trial0010687, GDX, 762, 34, 22.411765, 0.852941, 0.003937, 0.003600, 0.000337, ZIC, 736, 6, 122.666667, 1.500000, 0.000026, 0.000010, 0.000017, 
trial0010688, GDX, 2969, 34, 87.323529, 2.176471, 0.003834, 0.003411, 0.000423, ZIC, 191, 6, 31.833333, 1.000000, 0.000709, 0.000690, 0.000019, 
trial0010689, GDX, 1877, 34, 55.205882, 1.235294, 0.003709, 0.003692, 0.000017, ZIC, 149, 6, 24.833333, 0.833333, 0.000635, 0.000008, 0.000627, 
trial0010690, GDX, 526, 34, 15.470588, 0.647059, 0.004176, 0.004159, 0.000017, ZIC, 497, 6, 82.833333, 1.000000, 0.000703, 0.000691, 0.000012, 
trial0010691, GDX, 1507, 34, 44.323529, 1.088235, 0.003570, 0.003552, 0.000018, ZIC, 311, 6, 51.833333, 0.833333, 0.000020, 0.000009, 0.000012, 
trial0010692, GDX, 2480, 34, 72.941176, 1.735294, 0.003550, 0.003247, 0.000304, ZIC, 241, 6, 40.166667, 0.833333, 0.000025, 0.000010, 0.000016, 
trial0010693, GDX, 1165, 34, 34.264706, 0.852941, 0.003131, 0.003116, 0.000015, ZIC, 587, 6, 97.833333, 1.500000, 0.000020, 0.000009, 0.000010, 
trial0010694, GDX, 2189, 34, 64.382353, 1.588235, 0.004316, 0.003622, 0.000694, ZIC, 213, 6, 35.500000, 0.666667, 0.000023, 0.000009, 0.000014, 
trial0010695, GDX, 2125, 34, 62.500000, 1.441176, 0.003599, 0.003581, 0.000018, ZIC, 78, 6, 13.000000, 0.500000, 0.000023, 0.000010, 0.000014, 
trial0010696, GDX, 1241, 34, 36.500000, 0.911765, 0.003523, 0.003509, 0.000014, ZIC, 177, 6, 29.500000, 0.833333, 0.000020, 0.000009, 0.000011, 
trial0010697, GDX, 940, 34, 27.647059, 0.852941, 0.002909, 0.002758, 0.000150, ZIC, 825, 6, 137.500000, 1.500000, 0.000018, 0.000009, 0.000010, 
trial0010698, GDX, 1961, 34, 57.676471, 1.588235, 0.003612, 0.002950, 0.000662, ZIC, 247, 6, 41.166667, 1.000000, 0.000022, 0.000008, 0.000014, 
trial0010699, GDX, 69, 34, 2.029412, 0.294118, 0.003663, 0.003512, 0.000151, ZIC, 851, 6, 141.833333, 1.333333, 0.000018, 0.000008, 0.000010, 
trial0010700, GDX, 1061, 34, 31.205882, 0.911765, 0.002688, 0.002538, 0.000150, ZIC, 625, 6, 104.166667, 1.500000, 0.000018, 0.000008, 0.000010, 
trial0010701, GDX, 339, 34, 9.970588, 0.264706, 0.004101, 0.004090, 0.000011, ZIC, 93, 6, 15.500000, 0.500000, 0.000786, 0.000010, 0.000776, 
trial0010702, GDX, 919, 34, 27.029412, 0.882353, 0.002976, 0.002669, 0.000307, ZIC, 165, 6, 27.500000, 0.666667, 0.000706, 0.000690, 0.000016, 
trial0010703, GDX, 1326, 34, 39.000000, 1.117647, 0.004855, 0.004679, 0.000177, ZIC, 211, 6, 35.166667, 0.666667, 0.000024, 0.000009, 0.000015, 
trial0010704, GDX, 374, 34, 11.000000, 0.264706, 0.005267, 0.004826, 0.000440, ZIC, 63, 6, 10.500000, 0.166667, 0.000016, 0.000009, 0.000008, 
trial0010705, GDX, 458, 34, 13.470588, 0.411765, 0.004986, 0.004680, 0.000306, ZIC, 117, 6, 19.500000, 0.333333, 0.001663, 0.000886, 0.000776, 
trial0010706, GDX, 345, 34, 10.147059, 0.323529, 0.006704, 0.005919, 0.000785, ZIC, 133, 6, 22.166667, 0.500000, 0.000021, 0.000009, 0.000013, 
trial0010707, GDX, 775, 34, 22.794118, 0.647059, 0.004184, 0.003700, 0.000485, ZIC, 80, 6, 13.333333, 0.333333, 0.000019, 0.000009, 0.000011, 
trial0010708, GDX, 873, 34, 25.676471, 0.705882, 0.005688, 0.005669, 0.000018, ZIC, 60, 6, 10.000000, 0.166667, 0.000021, 0.000009, 0.000012, 
trial0010709, GDX, 412, 34, 12.117647, 0.382353, 0.003954, 0.003806, 0.000147, ZIC, 142, 6, 23.666667, 0.500000, 0.000019, 0.000010, 0.000009, 
trial0010710, GDX, 431, 34, 12.676471, 0.294118, 0.004303, 0.004289, 0.000013, ZIC, 183, 6, 30.500000, 0.666667, 0.000017, 0.000008, 0.000009, 
trial0010711, GDX, 802, 34, 23.588235, 0.705882, 0.004375, 0.004357, 0.000018, ZIC, 235, 6, 39.166667, 0.666667, 0.000025, 0.000012, 0.000012, 
trial0010712, GDX, 220, 34, 6.470588, 0.205882, 0.005685, 0.005669, 0.000015, ZIC, 131, 6, 21.833333, 0.333333, 0.000931, 0.000011, 0.000921, 
trial0010713, GDX, 1361, 34, 40.029412, 1.264706, 0.005248, 0.004974, 0.000274, ZIC, 151, 6, 25.166667, 0.500000, 0.000030, 0.000009, 0.000020, 
trial0010714, GDX, 1374, 34, 40.411765, 0.970588, 0.005224, 0.004720, 0.000504, ZIC, 177, 6, 29.500000, 0.833333, 0.000271, 0.000256, 0.000014, 
trial0010715, GDX, 1033, 34, 30.382353, 1.000000, 0.004316, 0.003794, 0.000521, ZIC, 336, 6, 56.000000, 1.000000, 0.000026, 0.000010, 0.000016, 
trial0010716, GDX, 385, 34, 11.323529, 0.382353, 0.005449, 0.005286, 0.000163, ZIC, 231, 6, 38.500000, 0.500000, 0.000019, 0.000009, 0.000010, 
trial0010717, GDX, 733, 34, 21.558824, 0.529412, 0.007796, 0.007776, 0.000020, ZIC, 116, 6, 19.333333, 0.333333, 0.000025, 0.000011, 0.000014, 
trial0010718, GDX, 1060, 34, 31.176471, 1.000000, 0.004534, 0.004224, 0.000310, ZIC, 204, 6, 34.000000, 0.666667, 0.000027, 0.000011, 0.000016, 
trial0010719, GDX, 389, 34, 11.441176, 0.411765, 0.004773, 0.004575, 0.000198, ZIC, 384, 6, 64.000000, 1.000000, 0.000019, 0.000009, 0.000010, 
trial0010720, GDX, 1003, 34, 29.500000, 0.764706, 0.004642, 0.004624, 0.000017, ZIC, 0, 6, 0.000000, 0.000000, 0.000023, 0.000009, 0.000014, 
trial0010721, GDX, 1361, 34, 40.029412, 1.235294, 0.004449, 0.004428, 0.000020, ZIC, 68, 6, 11.333333, 0.333333, 0.000026, 0.000010, 0.000016, 
trial0010722, GDX, 192, 34, 5.647059, 0.176471, 0.006555, 0.006268, 0.000286, ZIC, 304, 6, 50.666667, 0.666667, 0.000021, 0.000010, 0.000011, 
trial0010723, GDX, 853, 34, 25.088235, 0.852941, 0.005222, 0.005021, 0.000201, ZIC, 155, 6, 25.833333, 0.500000, 0.000027, 0.000009, 0.000018, 
trial0010724, GDX, 398, 34, 11.705882, 0.323529, 0.004460, 0.004268, 0.000192, ZIC, 58, 6, 9.666667, 0.166667, 0.000019, 0.000010, 0.000009, 
trial0010725, GDX, 299, 34, 8.794118, 0.352941, 0.004251, 0.004081, 0.000170, ZIC, 351, 6, 58.500000, 1.000000, 0.000021, 0.000011, 0.000010, 
trial0010726, GDX, 574, 34, 16.882353, 0.529412, 0.004404, 0.004388, 0.000016, ZIC, 170, 6, 28.333333, 0.666667, 0.000020, 0.000009, 0.000012, 
trial0010727, GDX, 626, 34, 18.411765, 0.617647, 0.006380, 0.006144, 0.000236, ZIC, 78, 6, 13.000000, 0.166667, 0.000026, 0.000009, 0.000017, 
trial0010728, GDX, 770, 34, 22.647059, 0.882353, 0.004102, 0.003743, 0.000359, ZIC, 401, 6, 66.833333, 0.833333, 0.000026, 0.000010, 0.000015, 
trial0010729, GDX, 960, 34, 28.235294, 0.882353, 0.005070, 0.005050, 0.000019, ZIC, 60, 6, 10.000000, 0.166667, 0.000027, 0.000009, 0.000017, 
trial0010730, GDX, 408, 34, 12.000000, 0.411765, 0.004701, 0.004530, 0.000171, ZIC, 289, 6, 48.166667, 1.000000, 0.000023, 0.000010, 0.000013, 
trial0010731, GDX, 346, 34, 10.176471, 0.235294, 0.004326, 0.004316, 0.000010, ZIC, 0, 6, 0.000000, 0.000000, 0.000016, 0.000009, 0.000007, 
trial0010732, GDX, 320, 34, 9.411765, 0.323529, 0.003557, 0.003546, 0.000011, ZIC, 77, 6, 12.833333, 0.166667, 0.000016, 0.000008, 0.000008, 
trial0010733, GDX, 556, 34, 16.352941, 0.529412, 0.004852, 0.004836, 0.000016, ZIC, 109, 6, 18.166667, 0.333333, 0.001869, 0.000010, 0.001860, 
trial0010734, GDX, 1110, 34, 32.647059, 1.029412, 0.004140, 0.003449, 0.000691, ZIC, 264, 6, 44.000000, 0.833333, 0.000023, 0.000009, 0.000014, 
trial0010735, GDX, 835, 34, 24.558824, 0.676471, 0.004909, 0.004422, 0.000488, ZIC, 45, 6, 7.500000, 0.500000, 0.001642, 0.000861, 0.000781, 
trial0010736, GDX, 820, 34, 24.117647, 0.823529, 0.005074, 0.004765, 0.000309, ZIC, 438, 6, 73.000000, 1.000000, 0.000022, 0.000008, 0.000014, 
trial0010737, GDX, 493, 34, 14.500000, 0.382353, 0.004485, 0.004472, 0.000013, ZIC, 89, 6, 14.833333, 0.500000, 0.000018, 0.000009, 0.000009, 
trial0010738, GDX, 383, 34, 11.264706, 0.323529, 0.003447, 0.003434, 0.000013, ZIC, 198, 6, 33.000000, 0.500000, 0.000020, 0.000010, 0.000010, 
trial0010739, GDX, 799, 34, 23.500000, 0.882353, 0.004393, 0.004377, 0.000017, ZIC, 218, 6, 36.333333, 0.666667, 0.000704, 0.000010, 0.000694, 
trial0010740, GDX, 297, 34, 8.735294, 0.323529, 0.004714, 0.004698, 0.000016, ZIC, 216, 6, 36.000000, 0.500000, 0.000019, 0.000009, 0.000010, 
trial0010741, GDX, 386, 34, 11.352941, 0.294118, 0.004939, 0.004925, 0.000013, ZIC, 166, 6, 27.666667, 0.333333, 0.000017, 0.000008, 0.000009, 
trial0010742, GDX, 927, 34, 27.264706, 0.823529, 0.003987, 0.003770, 0.000218, ZIC, 14, 6, 2.333333, 0.333333, 0.001665, 0.000010, 0.001655, 
trial0010743, GDX, 870, 34, 25.588235, 0.735294, 0.005141, 0.004908, 0.000234, ZIC, 90, 6, 15.000000, 0.500000, 0.000023, 0.000010, 0.000013, 
trial0010744, GDX, 860, 34, 25.294118, 0.705882, 0.006348, 0.006331, 0.000017, ZIC, 0, 6, 0.000000, 0.000000, 0.000025, 0.000009, 0.000015, 
trial0010745, GDX, 195, 34, 5.735294, 0.323529, 0.005680, 0.005484, 0.000196, ZIC, 294, 6, 49.000000, 0.833333, 0.000019, 0.000008, 0.000011, 
trial0010746, GDX, 810, 34, 23.823529, 0.705882, 0.005828, 0.005812, 0.000015, ZIC, 0, 6, 0.000000, 0.000000, 0.000022, 0.000008, 0.000013, 
trial0010747, GDX, 538, 34, 15.823529, 0.500000, 0.005930, 0.005696, 0.000234, ZIC, 93, 6, 15.500000, 0.166667, 0.001050, 0.001034, 0.000016, 
trial0010748, GDX, 910, 34, 26.764706, 0.705882, 0.004421, 0.004248, 0.000173, ZIC, 63, 6, 10.500000, 0.333333, 0.000022, 0.000009, 0.000013, 
trial0010749, GDX, 361, 34, 10.617647, 0.323529, 0.003669, 0.003657, 0.000012, ZIC, 155, 6, 25.833333, 0.500000, 0.000701, 0.000009, 0.000692, 
