trial0010501, GDX, 597, 34, 17.558824, 0.764706, 0.004609, 0.004029, 0.000580, ZIC, 201, 6, 33.500000, 0.666667, 0.000023, 0.000009, 0.000014, 
trial0010750, GDX, 1436, 34, 42.235294, 1.264706, 0.003942, 0.003920, 0.000022, ZIC, 124, 6, 20.666667, 0.500000, 0.000026, 0.000009, 0.000018, 
trial0010751, GDX, 379, 34, 11.147059, 0.323529, 0.003563, 0.003551, 0.000012, ZIC, 110, 6, 18.333333, 0.500000, 0.000788, 0.000778, 0.000010, 
trial0010752, GDX, 1280, 34, 37.647059, 1.058824, 0.005828, 0.005651, 0.000177, ZIC, 36, 6, 6.000000, 0.333333, 0.000029, 0.000011, 0.000019, 
trial0010753, GDX, 1396, 34, 41.058824, 1.088235, 0.003961, 0.003722, 0.000239, ZIC, 34, 6, 5.666667, 0.500000, 0.000707, 0.000010, 0.000696, 
trial0010754, GDX, 688, 34, 20.235294, 0.558824, 0.005652, 0.005462, 0.000189, ZIC, 32, 6, 5.333333, 0.166667, 0.000996, 0.000983, 0.000013, 
trial0010755, GDX, 562, 34, 16.529412, 0.588235, 0.004614, 0.004261, 0.000353, ZIC, 503, 6, 83.833333, 1.000000, 0.000025, 0.000011, 0.000014, 
trial0010756, GDX, 1009, 34, 29.676471, 1.088235, 0.004707, 0.004685, 0.000022, ZIC, 224, 6, 37.333333, 0.833333, 0.000027, 0.000010, 0.000018, 
trial0010757, GDX, 166, 34, 4.882353, 0.117647, 0.006359, 0.006345, 0.000014, ZIC, 11, 6, 1.833333, 0.166667, 0.000021, 0.000010, 0.000011, 
trial0010758, GDX, 938, 34, 27.588235, 0.764706, 0.004661, 0.004643, 0.000018, ZIC, 16, 6, 2.666667, 0.166667, 0.001256, 0.001239, 0.000016, 
trial0010759, GDX, 341, 34, 10.029412, 0.323529, 0.003898, 0.003766, 0.000132, ZIC, 275, 6, 45.833333, 0.833333, 0.000017, 0.000009, 0.000009, 
trial0010760, GDX, 496, 34, 14.588235, 0.470588, 0.005349, 0.005179, 0.000169, ZIC, 235, 6, 39.166667, 1.000000, 0.000020, 0.000009, 0.000010, 
trial0010761, GDX, 1334, 34, 39.235294, 1.029412, 0.005598, 0.005576, 0.000022, ZIC, 44, 6, 7.333333, 0.166667, 0.000904, 0.000887, 0.000017, 
trial0010762, GDX, 374, 34, 11.000000, 0.352941, 0.004921, 0.004753, 0.000168, ZIC, 213, 6, 35.500000, 0.500000, 0.000018, 0.000009, 0.000009, 
trial0010763, GDX, 402, 34, 11.823529, 0.441176, 0.004222, 0.004207, 0.000015, ZIC, 361, 6, 60.166667, 0.833333, 0.000017, 0.000008, 0.000009, 
trial0010764, GDX, 441, 34, 12.970588, 0.382353, 0.006601, 0.006223, 0.000378, ZIC, 172, 6, 28.666667, 0.500000, 0.003005, 0.001858, 0.001147, 
trial0010765, GDX, 532, 34, 15.647059, 0.529412, 0.004060, 0.003911, 0.000149, ZIC, 27, 6, 4.500000, 0.333333, 0.000019, 0.000009, 0.000010, 
trial0010766, GDX, 872, 34, 25.647059, 0.735294, 0.004007, 0.003992, 0.000015, ZIC, 60, 6, 10.000000, 0.166667, 0.000021, 0.000009, 0.000011, 
trial0010767, GDX, 539, 34, 15.852941, 0.500000, 0.002939, 0.002923, 0.000016, ZIC, 567, 6, 94.500000, 1.166667, 0.000789, 0.000778, 0.000011, 
trial0010768, GDX, 372, 34, 10.941176, 0.294118, 0.004582, 0.004569, 0.000013, ZIC, 166, 6, 27.666667, 0.666667, 0.000780, 0.000011, 0.000769, 
trial0010769, GDX, 357, 34, 10.500000, 0.352941, 0.004247, 0.003920, 0.000327, ZIC, 76, 6, 12.666667, 0.333333, 0.000017, 0.000009, 0.000008, 
trial0010770, GDX, 1500, 34, 44.117647, 1.323529, 0.004138, 0.003365, 0.000773, ZIC, 124, 6, 20.666667, 0.500000, 0.000026, 0.000009, 0.000017, 
trial0010771, GDX, 378, 34, 11.117647, 0.323529, 0.003700, 0.003687, 0.000013, ZIC, 36, 6, 6.000000, 0.166667, 0.000787, 0.000777, 0.000010, 
trial0010772, GDX, 919, 34, 27.029412, 0.970588, 0.004042, 0.004021, 0.000021, ZIC, 22, 6, 3.666667, 0.166667, 0.000021, 0.000008, 0.000013, 
trial0010773, GDX, 966, 34, 28.411765, 0.794118, 0.006149, 0.005913, 0.000236, ZIC, 22, 6, 3.666667, 0.166667, 0.000025, 0.000010, 0.000015, 
trial0010774, GDX, 937, 34, 27.558824, 0.588235, 0.006633, 0.006283, 0.000350, ZIC, 0, 6, 0.000000, 0.000000, 0.000021, 0.000009, 0.000012, 
trial0010775, GDX, 473, 34, 13.911765, 0.500000, 0.004188, 0.004173, 0.000015, ZIC, 185, 6, 30.833333, 0.500000, 0.000018, 0.000009, 0.000009, 
trial0010776, GDX, 1114, 34, 32.764706, 1.029412, 0.005299, 0.004834, 0.000465, ZIC, 66, 6, 11.000000, 0.500000, 0.000025, 0.000009, 0.000016, 
trial0010777, GDX, 397, 34, 11.676471, 0.352941, 0.004407, 0.004394, 0.000013, ZIC, 246, 6, 41.000000, 0.666667, 0.000022, 0.000010, 0.000011, 
trial0010778, GDX, 1157, 34, 34.029412, 0.911765, 0.006388, 0.005656, 0.000733, ZIC, 151, 6, 25.166667, 0.500000, 0.000024, 0.000009, 0.000015, 
trial0010779, GDX, 599, 34, 17.617647, 0.470588, 0.004938, 0.004923, 0.000014, ZIC, 233, 6, 38.833333, 0.666667, 0.000020, 0.000009, 0.000011, 
trial0010780, GDX, 314, 34, 9.235294, 0.352941, 0.003807, 0.003640, 0.000166, ZIC, 254, 6, 42.333333, 0.666667, 0.000018, 0.000010, 0.000008, 
trial0010781, GDX, 378, 34, 11.117647, 0.382353, 0.004692, 0.004676, 0.000016, ZIC, 169, 6, 28.166667, 0.500000, 0.000020, 0.000008, 0.000012, 
trial0010782, GDX, 446, 34, 13.117647, 0.558824, 0.005132, 0.004960, 0.000172, ZIC, 261, 6, 43.500000, 0.500000, 0.000899, 0.000887, 0.000012, 
trial0010783, GDX, 389, 34, 11.441176, 0.323529, 0.003567, 0.003315, 0.000252, ZIC, 106, 6, 17.666667, 0.500000, 0.000699, 0.000013, 0.000686, 
trial0010784, GDX, 235, 34, 6.911765, 0.294118, 0.004654, 0.004485, 0.000169, ZIC, 382, 6, 63.666667, 0.666667, 0.001040, 0.001030, 0.000010, 
trial0010785, GDX, 420, 34, 12.352941, 0.382353, 0.005285, 0.005271, 0.000015, ZIC, 211, 6, 35.166667, 0.500000, 0.000018, 0.000009, 0.000009, 
trial0010786, GDX, 332, 34, 9.764706, 0.294118, 0.004307, 0.004296, 0.000011, ZIC, 70, 6, 11.666667, 0.333333, 0.000866, 0.000857, 0.000009, 
trial0010787, GDX, 710, 34, 20.882353, 0.647059, 0.005022, 0.004441, 0.000582, ZIC, 132, 6, 22.000000, 0.333333, 0.000021, 0.000009, 0.000012, 
trial0010788, GDX, 243, 34, 7.147059, 0.235294, 0.007590, 0.007422, 0.000169, ZIC, 0, 6, 0.000000, 0.000000, 0.000023, 0.000011, 0.000012, 
trial0010789, GDX, 402, 34, 11.823529, 0.382353, 0.004524, 0.004358, 0.000167, ZIC, 102, 6, 17.000000, 0.500000, 0.000020, 0.000010, 0.000010, 
trial0010790, GDX, 310, 34, 9.117647, 0.294118, 0.003882, 0.003870, 0.000012, ZIC, 204, 6, 34.000000, 0.666667, 0.000787, 0.000779, 0.000009, 
trial0010791, GDX, 489, 34, 14.382353, 0.441176, 0.006578, 0.006296, 0.000282, ZIC, 57, 6, 9.500000, 0.166667, 0.000022, 0.000010, 0.000012, 
trial0010792, GDX, 1019, 34, 29.970588, 0.941176, 0.004096, 0.003742, 0.000354, ZIC, 114, 6, 19.000000, 0.333333, 0.001671, 0.000777, 0.000894, 
trial0010793, GDX, 829, 34, 24.382353, 0.705882, 0.004798, 0.004289, 0.000509, ZIC, 0, 6, 0.000000, 0.000000, 0.000791, 0.000009, 0.000782, 
trial0010794, GDX, 690, 34, 20.294118, 0.558824, 0.005773, 0.005476, 0.000297, ZIC, 54, 6, 9.000000, 0.333333, 0.000027, 0.000011, 0.000016, 
trial0010795, GDX, 373, 34, 10.970588, 0.323529, 0.003825, 0.003675, 0.000150, ZIC, 242, 6, 40.333333, 1.166667, 0.000019, 0.000009, 0.000010, 
trial0010796, GDX, 423, 34, 12.441176, 0.500000, 0.004672, 0.004256, 0.000416, ZIC, 236, 6, 39.333333, 0.666667, 0.002481, 0.001238, 0.001243, 
trial0010797, GDX, 200, 34, 5.882353, 0.235294, 0.004655, 0.004506, 0.000149, ZIC, 392, 6, 65.333333, 1.000000, 0.000021, 0.000010, 0.000010, 
trial0010798, GDX, 735, 34, 21.617647, 0.647059, 0.005550, 0.005350, 0.000201, ZIC, 207, 6, 34.500000, 0.333333, 0.000899, 0.000886, 0.000013, 
trial0010799, GDX, 1155, 34, 33.970588, 0.970588, 0.005686, 0.005267, 0.000419, ZIC, 169, 6, 28.166667, 0.500000, 0.000905, 0.000887, 0.000018, 
trial0010800, GDX, 967, 34, 28.441176, 0.823529, 0.004184, 0.003899, 0.000285, ZIC, 75, 6, 12.500000, 0.333333, 0.000023, 0.000009, 0.000013, 
trial0010801, GDX, 9, 34, 0.264706, 0.147059, 0.004684, 0.004517, 0.000168, ZIC, 355, 6, 59.166667, 0.833333, 0.000017, 0.000008, 0.000010, 
trial0010802, GDX, 277, 34, 8.147059, 0.411765, 0.004930, 0.004913, 0.000017, ZIC, 167, 6, 27.833333, 0.666667, 0.000021, 0.000009, 0.000013, 
trial0010803, GDX, 332, 34, 9.764706, 0.529412, 0.006145, 0.006127, 0.000018, ZIC, 245, 6, 40.833333, 0.833333, 0.000021, 0.000008, 0.000013, 
trial0010804, GDX, 14, 34, 0.411765, 0.176471, 0.004470, 0.004302, 0.000168, ZIC, 393, 6, 65.500000, 1.000000, 0.000016, 0.000008, 0.000009, 
trial0010805, GDX, 382, 34, 11.235294, 0.617647, 0.005312, 0.004918, 0.000393, ZIC, 272, 6, 45.333333, 0.833333, 0.000023, 0.000008, 0.000015, 
trial0010806, GDX, 28, 34, 0.823529, 0.205882, 0.004954, 0.004803, 0.000150, ZIC, 313, 6, 52.166667, 1.166667, 0.000018, 0.000008, 0.000010, 
trial0010807, GDX, 2, 34, 0.058824, 0.176471, 0.004459, 0.004263, 0.000196, ZIC, 385, 6, 64.166667, 1.000000, 0.000019, 0.000009, 0.000011, 
trial0010808, GDX, 381, 34, 11.205882, 0.588235, 0.003794, 0.003640, 0.000154, ZIC, 327, 6, 54.500000, 1.000000, 0.000021, 0.000008, 0.000012, 
trial0010809, GDX, 142, 34, 4.176471, 0.205882, 0.005067, 0.004764, 0.000304, ZIC, 197, 6, 32.833333, 0.500000, 0.000018, 0.000010, 0.000008, 
trial0010810, GDX, 98, 34, 2.882353, 0.235294, 0.004448, 0.004434, 0.000015, ZIC, 352, 6, 58.666667, 1.000000, 0.000018, 0.000009, 0.000009, 
trial0010811, GDX, 52, 34, 1.529412, 0.147059, 0.005332, 0.005320, 0.000012, ZIC, 162, 6, 27.000000, 0.500000, 0.000016, 0.000008, 0.000008, 
trial0010812, GDX, 80, 34, 2.352941, 0.176471, 0.005052, 0.004702, 0.000349, ZIC, 230, 6, 38.333333, 1.000000, 0.000019, 0.000008, 0.000010, 
trial0010813, GDX, 299, 34, 8.794118, 0.382353, 0.005302, 0.005112, 0.000190, ZIC, 194, 6, 32.333333, 0.500000, 0.000031, 0.000010, 0.000021, 
trial0010814, GDX, 273, 34, 8.029412, 0.441176, 0.005362, 0.005344, 0.000018, ZIC, 316, 6, 52.666667, 0.833333, 0.000901, 0.000888, 0.000013, 
trial0010815, GDX, 159, 34, 4.676471, 0.352941, 0.006121, 0.005950, 0.000171, ZIC, 215, 6, 35.833333, 0.666667, 0.000020, 0.000009, 0.000011, 
trial0010816, GDX, 211, 34, 6.205882, 0.352941, 0.004707, 0.004293, 0.000414, ZIC, 144, 6, 24.000000, 0.500000, 0.001045, 0.000010, 0.001035, 
trial0010817, GDX, 157, 34, 4.617647, 0.411765, 0.004520, 0.003861, 0.000658, ZIC, 560, 6, 93.333333, 1.333333, 0.000024, 0.000010, 0.000014, 
trial0010818, GDX, 107, 34, 3.147059, 0.205882, 0.003837, 0.003823, 0.000014, ZIC, 429, 6, 71.500000, 1.166667, 0.000019, 0.000009, 0.000010, 
trial0010819, GDX, 116, 34, 3.411765, 0.264706, 0.003924, 0.003728, 0.000195, ZIC, 608, 6, 101.333333, 1.500000, 0.000785, 0.000776, 0.000009, 
trial0010820, GDX, 328, 34, 9.647059, 0.441176, 0.005822, 0.005805, 0.000017, ZIC, 365, 6, 60.833333, 0.833333, 0.000021, 0.000010, 0.000011, 
trial0010821, GDX, 421, 34, 12.382353, 0.647059, 0.005122, 0.004885, 0.000237, ZIC, 241, 6, 40.166667, 0.666667, 0.000023, 0.000009, 0.000014, 
trial0010822, GDX, 680, 34, 20.000000, 0.852941, 0.004133, 0.003628, 0.000506, ZIC, 185, 6, 30.833333, 0.500000, 0.000023, 0.000009, 0.000013, 
trial0010823, GDX, 273, 34, 8.029412, 0.529412, 0.006718, 0.006699, 0.000019, ZIC, 275, 6, 45.833333, 0.833333, 0.000021, 0.000009, 0.000012, 
trial0010824, GDX, 421, 34, 12.382353, 0.500000, 0.005487, 0.005468, 0.000020, ZIC, 211, 6, 35.166667, 1.000000, 0.000021, 0.000008, 0.000013, 
trial0010825, GDX, 828, 34, 24.352941, 0.823529, 0.004132, 0.003453, 0.000679, ZIC, 91, 6, 15.166667, 0.666667, 0.000022, 0.000009, 0.000013, 
trial0010826, GDX, 0, 34, 0.000000, 0.147059, 0.004817, 0.004649, 0.000168, ZIC, 319, 6, 53.166667, 0.833333, 0.000018, 0.000009, 0.000009, 
trial0010827, GDX, 664, 34, 19.529412, 0.764706, 0.003790, 0.003323, 0.000467, ZIC, 295, 6, 49.166667, 1.666667, 0.000022, 0.000008, 0.000014, 
trial0010828, GDX, 140, 34, 4.117647, 0.382353, 0.006372, 0.006354, 0.000019, ZIC, 289, 6, 48.166667, 1.000000, 0.000021, 0.000008, 0.000013, 
trial0010829, GDX, 283, 34, 8.323529, 0.411765, 0.006363, 0.006191, 0.000172, ZIC, 117, 6, 19.500000, 0.333333, 0.000021, 0.000009, 0.000012, 
trial0010830, GDX, 81, 34, 2.382353, 0.147059, 0.003827, 0.003815, 0.000012, ZIC, 201, 6, 33.500000, 0.833333, 0.000017, 0.000009, 0.000008, 
trial0010831, GDX, 638, 34, 18.764706, 0.588235, 0.005684, 0.005511, 0.000173, ZIC, 70, 6, 11.666667, 0.333333, 0.000901, 0.000009, 0.000892, 
trial0010832, GDX, 456, 34, 13.411765, 0.588235, 0.004429, 0.004225, 0.000203, ZIC, 298, 6, 49.666667, 1.000000, 0.000027, 0.000010, 0.000017, 
trial0010833, GDX, 96, 34, 2.823529, 0.176471, 0.005009, 0.004995, 0.000014, ZIC, 232, 6, 38.666667, 0.666667, 0.000022, 0.000009, 0.000012, 
trial0010834, GDX, 52, 34, 1.529412, 0.176471, 0.004226, 0.004058, 0.000168, ZIC, 345, 6, 57.500000, 1.000000, 0.000017, 0.000009, 0.000008, 
trial0010835, GDX, 116, 34, 3.411765, 0.264706, 0.005815, 0.005645, 0.000170, ZIC, 209, 6, 34.833333, 0.833333, 0.000019, 0.000009, 0.000010, 
trial0010836, GDX, 44, 34, 1.294118, 0.235294, 0.004022, 0.003738, 0.000284, ZIC, 582, 6, 97.000000, 1.333333, 0.000017, 0.000008, 0.000008, 
trial0010837, GDX, 526, 34, 15.470588, 0.764706, 0.005475, 0.005272, 0.000203, ZIC, 242, 6, 40.333333, 1.000000, 0.000021, 0.000008, 0.000013, 
trial0010838, GDX, 423, 34, 12.441176, 0.558824, 0.005094, 0.005075, 0.000019, ZIC, 117, 6, 19.500000, 0.500000, 0.000022, 0.000009, 0.000013, 
trial0010839, GDX, 219, 34, 6.441176, 0.323529, 0.005239, 0.005042, 0.000196, ZIC, 152, 6, 25.333333, 0.500000, 0.000017, 0.000008, 0.000010, 
trial0010840, GDX, 44, 34, 1.294118, 0.205882, 0.003532, 0.003518, 0.000014, ZIC, 413, 6, 68.833333, 1.166667, 0.000019, 0.000009, 0.000010, 
trial0010841, GDX, 51, 34, 1.500000, 0.264706, 0.003848, 0.003697, 0.000151, ZIC, 563, 6, 93.833333, 1.500000, 0.001043, 0.000010, 0.001032, 
trial0010842, GDX, 380, 34, 11.176471, 0.352941, 0.004484, 0.004469, 0.000015, ZIC, 241, 6, 40.166667, 0.666667, 0.000790, 0.000015, 0.000775, 
trial0010843, GDX, 57, 34, 1.676471, 0.323529, 0.004133, 0.004116, 0.000017, ZIC, 658, 6, 109.666667, 1.500000, 0.000789, 0.000011, 0.000778, 
trial0010844, GDX, 290, 34, 8.529412, 0.558824, 0.005341, 0.005320, 0.000021, ZIC, 345, 6, 57.500000, 1.000000, 0.000023, 0.000009, 0.000014, 
trial0010845, GDX, 305, 34, 8.970588, 0.500000, 0.005221, 0.005201, 0.000019, ZIC, 259, 6, 43.166667, 0.833333, 0.000021, 0.000008, 0.000013, 
trial0010846, GDX, 111, 34, 3.264706, 0.205882, 0.004234, 0.003952, 0.000283, ZIC, 309, 6, 51.500000, 0.833333, 0.000018, 0.000009, 0.000008, 
trial0010847, GDX, 322, 34, 9.470588, 0.411765, 0.006023, 0.006005, 0.000018, ZIC, 170, 6, 28.333333, 0.666667, 0.000020, 0.000009, 0.000011, 
trial0010848, GDX, 695, 34, 20.441176, 0.852941, 0.004088, 0.004070, 0.000018, ZIC, 6, 6, 1.000000, 0.166667, 0.000021, 0.000009, 0.000013, 
trial0010849, GDX, 145, 34, 4.264706, 0.323529, 0.003717, 0.003702, 0.000015, ZIC, 331, 6, 55.166667, 1.166667, 0.000019, 0.000010, 0.000009, 
trial0010850, GDX, 246, 34, 7.235294, 0.411765, 0.004149, 0.003962, 0.000187, ZIC, 511, 6, 85.166667, 1.333333, 0.000020, 0.000009, 0.000011, 
trial0010851, GDX, 37, 34, 1.088235, 0.147059, 0.004441, 0.004246, 0.000195, ZIC, 378, 6, 63.000000, 0.833333, 0.000017, 0.000009, 0.000008, 
trial0010852, GDX, 98, 34, 2.882353, 0.235294, 0.004041, 0.004024, 0.000017, ZIC, 349, 6, 58.166667, 1.333333, 0.000020, 0.000009, 0.000011, 
trial0010853, GDX, 349, 34, 10.264706, 0.500000, 0.004662, 0.004643, 0.000019, ZIC, 162, 6, 27.000000, 0.833333, 0.000022, 0.000009, 0.000013, 
trial0010854, GDX, 428, 34, 12.588235, 0.617647, 0.006551, 0.006531, 0.000021, ZIC, 113, 6, 18.833333, 0.500000, 0.000903, 0.000011, 0.000892, 
trial0010855, GDX, 430, 34, 12.647059, 0.470588, 0.005727, 0.004985, 0.000742, ZIC, 150, 6, 25.000000, 0.333333, 0.000022, 0.000008, 0.000014, 
trial0010856, GDX, 29, 34, 0.852941, 0.176471, 0.003420, 0.003407, 0.000013, ZIC, 304, 6, 50.666667, 1.000000, 0.000016, 0.000008, 0.000008, 
trial0010857, GDX, 430, 34, 12.647059, 0.588235, 0.005206, 0.004969, 0.000237, ZIC, 156, 6, 26.000000, 0.666667, 0.002070, 0.000010, 0.002060, 
trial0010858, GDX, 260, 34, 7.647059, 0.323529, 0.006463, 0.006447, 0.000016, ZIC, 251, 6, 41.833333, 0.666667, 0.000021, 0.000010, 0.000011, 
trial0010859, GDX, 101, 34, 2.970588, 0.235294, 0.004289, 0.004120, 0.000170, ZIC, 549, 6, 91.500000, 1.333333, 0.000018, 0.000008, 0.000009, 
trial0010860, GDX, 185, 34, 5.441176, 0.264706, 0.005842, 0.005827, 0.000015, ZIC, 114, 6, 19.000000, 0.333333, 0.000021, 0.000009, 0.000012, 
trial0010861, GDX, 0, 34, 0.000000, 0.235294, 0.004375, 0.004089, 0.000286, ZIC, 668, 6, 111.333333, 1.333333, 0.000896, 0.000009, 0.000886, 
trial0010862, GDX, 105, 34, 3.088235, 0.323529, 0.003412, 0.003261, 0.000152, ZIC, 513, 6, 85.500000, 1.500000, 0.000020, 0.000008, 0.000011, 
trial0010863, GDX, 362, 34, 10.647059, 0.470588, 0.003894, 0.003878, 0.000016, ZIC, 402, 6, 67.000000, 1.000000, 0.000018, 0.000008, 0.000010, 
trial0010864, GDX, 182, 34, 5.352941, 0.323529, 0.006134, 0.005964, 0.000170, ZIC, 272, 6, 45.333333, 0.833333, 0.000022, 0.000009, 0.000012, 
trial0010865, GDX, 38, 34, 1.117647, 0.235294, 0.003317, 0.003148, 0.000169, ZIC, 510, 6, 85.000000, 1.333333, 0.000018, 0.000008, 0.000010, 
trial0010866, GDX, 105, 34, 3.088235, 0.235294, 0.004173, 0.003668, 0.000505, ZIC, 328, 6, 54.666667, 1.000000, 0.001248, 0.000009, 0.001240, 
trial0010867, GDX, 46, 34, 1.352941, 0.205882, 0.003606, 0.003592, 0.000013, ZIC, 421, 6, 70.166667, 1.166667, 0.000018, 0.000009, 0.000009, 
trial0010868, GDX, 388, 34, 11.411765, 0.470588, 0.006013, 0.005415, 0.000598, ZIC, 216, 6, 36.000000, 0.666667, 0.000020, 0.000008, 0.000012, 
trial0010869, GDX, 170, 34, 5.000000, 0.352941, 0.004879, 0.004346, 0.000533, ZIC, 181, 6, 30.166667, 0.500000, 0.000020, 0.000008, 0.000012, 
trial0010870, GDX, 310, 34, 9.117647, 0.558824, 0.005186, 0.005013, 0.000173, ZIC, 170, 6, 28.333333, 0.500000, 0.000020, 0.000007, 0.000013, 
trial0010871, GDX, 210, 34, 6.176471, 0.294118, 0.004697, 0.004682, 0.000015, ZIC, 176, 6, 29.333333, 0.666667, 0.000019, 0.000010, 0.000010, 
trial0010872, GDX, 0, 34, 0.000000, 0.147059, 0.004715, 0.004431, 0.000284, ZIC, 332, 6, 55.333333, 0.833333, 0.000016, 0.000009, 0.000007, 
trial0010873, GDX, 335, 34, 9.852941, 0.382353, 0.005100, 0.005083, 0.000018, ZIC, 110, 6, 18.333333, 0.666667, 0.000022, 0.000008, 0.000014, 
trial0010874, GDX, 261, 34, 7.676471, 0.352941, 0.006487, 0.006335, 0.000152, ZIC, 279, 6, 46.500000, 0.666667, 0.000021, 0.000009, 0.000012, 
