trial0010501, GDX, 597, 34, 17.558824, 0.764706, 0.004609, 0.004029, 0.000580, ZIC, 201, 6, 33.500000, 0.666667, 0.000023, 0.000009, 0.000014, 
trial0010875, GDX, 83, 34, 2.441176, 0.264706, 0.003540, 0.003524, 0.000016, ZIC, 352, 6, 58.666667, 1.500000, 0.000019, 0.000009, 0.000011, 
trial0010876, GDX, 491, 34, 14.441176, 0.647059, 0.004249, 0.003921, 0.000327, ZIC, 217, 6, 36.166667, 1.000000, 0.000024, 0.000011, 0.000013, 
trial0010877, GDX, 300, 34, 8.823529, 0.588235, 0.004847, 0.004827, 0.000020, ZIC, 388, 6, 64.666667, 1.000000, 0.000022, 0.000009, 0.000013, 
trial0010878, GDX, 258, 34, 7.588235, 0.411765, 0.003282, 0.003265, 0.000017, ZIC, 419, 6, 69.833333, 1.333333, 0.000020, 0.000009, 0.000011, 
trial0010879, GDX, 299, 34, 8.794118, 0.441176, 0.005137, 0.004983, 0.000154, ZIC, 354, 6, 59.000000, 0.833333, 0.000898, 0.000009, 0.000889, 
trial0010880, GDX, 185, 34, 5.441176, 0.235294, 0.004653, 0.004483, 0.000170, ZIC, 210, 6, 35.000000, 0.666667, 0.000018, 0.000008, 0.000010, 
trial0010881, GDX, 6, 34, 0.176471, 0.235294, 0.003778, 0.003609, 0.000169, ZIC, 548, 6, 91.333333, 1.333333, 0.000016, 0.000009, 0.000008, 
trial0010882, GDX, 175, 34, 5.147059, 0.264706, 0.004800, 0.004398, 0.000402, ZIC, 124, 6, 20.666667, 0.500000, 0.000018, 0.000008, 0.000010, 
trial0010883, GDX, 23, 34, 0.676471, 0.176471, 0.004249, 0.004081, 0.000168, ZIC, 341, 6, 56.833333, 1.000000, 0.000017, 0.000009, 0.000009, 
trial0010884, GDX, 13, 34, 0.382353, 0.176471, 0.004445, 0.004122, 0.000322, ZIC, 331, 6, 55.166667, 1.000000, 0.000019, 0.000010, 0.000009, 
trial0010885, GDX, 4, 34, 0.117647, 0.117647, 0.004108, 0.004096, 0.000012, ZIC, 211, 6, 35.166667, 0.666667, 0.000017, 0.000009, 0.000008, 
trial0010886, GDX, 0, 34, 0.000000, 0.147059, 0.004460, 0.004446, 0.000014, ZIC, 260, 6, 43.333333, 0.833333, 0.000900, 0.000890, 0.000010, 
trial0010887, GDX, 94, 34, 2.764706, 0.176471, 0.004015, 0.004001, 0.000014, ZIC, 278, 6, 46.333333, 1.000000, 0.000019, 0.000009, 0.000011, 
trial0010888, GDX, 117, 34, 3.441176, 0.176471, 0.003619, 0.003606, 0.000013, ZIC, 309, 6, 51.500000, 1.333333, 0.000018, 0.000009, 0.000010, 
trial0010889, GDX, 104, 34, 3.058824, 0.235294, 0.004221, 0.004208, 0.000014, ZIC, 272, 6, 45.333333, 0.666667, 0.000017, 0.000008, 0.000009, 
trial0010890, GDX, 115, 34, 3.382353, 0.147059, 0.004348, 0.004199, 0.000148, ZIC, 178, 6, 29.666667, 0.833333, 0.000018, 0.000008, 0.000010, 
trial0010891, GDX, 164, 34, 4.823529, 0.264706, 0.004757, 0.004355, 0.000402, ZIC, 397, 6, 66.166667, 0.833333, 0.001041, 0.001031, 0.000010, 
trial0010892, GDX, 586, 34, 17.235294, 0.676471, 0.004634, 0.004459, 0.000175, ZIC, 233, 6, 38.833333, 0.833333, 0.000026, 0.000011, 0.000015, 
trial0010893, GDX, 316, 34, 9.294118, 0.500000, 0.004926, 0.004905, 0.000020, ZIC, 221, 6, 36.833333, 0.833333, 0.000903, 0.000887, 0.000016, 
trial0010894, GDX, 250, 34, 7.352941, 0.411765, 0.004112, 0.004094, 0.000018, ZIC, 119, 6, 19.833333, 0.666667, 0.000021, 0.000009, 0.000012, 
trial0010895, GDX, 475, 34, 13.970588, 0.500000, 0.004936, 0.004556, 0.000380, ZIC, 252, 6, 42.000000, 0.833333, 0.000022, 0.000009, 0.000013, 
trial0010896, GDX, 676, 34, 19.882353, 0.852941, 0.004528, 0.004351, 0.000177, ZIC, 194, 6, 32.333333, 0.833333, 0.000022, 0.000008, 0.000014, 
trial0010897, GDX, 45, 34, 1.323529, 0.235294, 0.004014, 0.003689, 0.000325, ZIC, 532, 6, 88.666667, 1.333333, 0.000019, 0.000009, 0.000011, 
trial0010898, GDX, 225, 34, 6.617647, 0.352941, 0.003530, 0.003514, 0.000016, ZIC, 247, 6, 41.166667, 1.333333, 0.000788, 0.000009, 0.000779, 
trial0010899, GDX, 260, 34, 7.647059, 0.411765, 0.004012, 0.003840, 0.000172, ZIC, 308, 6, 51.333333, 0.833333, 0.000898, 0.000010, 0.000888, 
trial0010900, GDX, 439, 34, 12.911765, 0.617647, 0.003788, 0.003419, 0.000370, ZIC, 213, 6, 35.500000, 1.166667, 0.000020, 0.000009, 0.000011, 
trial0010901, GDX, 119, 34, 3.500000, 0.176471, 0.003419, 0.003288, 0.000131, ZIC, 138, 6, 23.000000, 0.333333, 0.000015, 0.000008, 0.000007, 
trial0010902, GDX, 205, 34, 6.029412, 0.264706, 0.003592, 0.003262, 0.000330, ZIC, 202, 6, 33.666667, 0.833333, 0.000020, 0.000009, 0.000012, 
trial0010903, GDX, 654, 34, 19.235294, 0.794118, 0.003457, 0.003437, 0.000019, ZIC, 51, 6, 8.500000, 0.500000, 0.001750, 0.001736, 0.000014, 
trial0010904, GDX, 305, 34, 8.970588, 0.352941, 0.003507, 0.003494, 0.000013, ZIC, 90, 6, 15.000000, 0.333333, 0.000016, 0.000008, 0.000008, 
trial0010905, GDX, 841, 34, 24.735294, 1.058824, 0.003442, 0.003133, 0.000309, ZIC, 148, 6, 24.666667, 0.666667, 0.001246, 0.001232, 0.000014, 
trial0010906, GDX, 212, 34, 6.235294, 0.441176, 0.003323, 0.003050, 0.000273, ZIC, 296, 6, 49.333333, 1.166667, 0.000018, 0.000008, 0.000010, 
trial0010907, GDX, 268, 34, 7.882353, 0.588235, 0.004038, 0.003903, 0.000136, ZIC, 263, 6, 43.833333, 0.666667, 0.000018, 0.000009, 0.000010, 
trial0010908, GDX, 147, 34, 4.323529, 0.235294, 0.003621, 0.003458, 0.000163, ZIC, 101, 6, 16.833333, 0.666667, 0.000703, 0.000010, 0.000693, 
trial0010909, GDX, 180, 34, 5.294118, 0.176471, 0.003521, 0.003510, 0.000011, ZIC, 39, 6, 6.500000, 0.333333, 0.000016, 0.000009, 0.000007, 
trial0010910, GDX, 0, 34, 0.000000, 0.147059, 0.003376, 0.003364, 0.000012, ZIC, 395, 6, 65.833333, 0.833333, 0.000017, 0.000009, 0.000008, 
trial0010911, GDX, 152, 34, 4.470588, 0.264706, 0.003074, 0.003062, 0.000012, ZIC, 271, 6, 45.166667, 1.166667, 0.000017, 0.000008, 0.000009, 
trial0010912, GDX, 200, 34, 5.882353, 0.382353, 0.003936, 0.003766, 0.000170, ZIC, 352, 6, 58.666667, 1.500000, 0.000020, 0.000009, 0.000011, 
trial0010913, GDX, 858, 34, 25.235294, 0.970588, 0.003397, 0.003378, 0.000019, ZIC, 38, 6, 6.333333, 0.166667, 0.000020, 0.000008, 0.000012, 
trial0010914, GDX, 314, 34, 9.235294, 0.411765, 0.004854, 0.004839, 0.000015, ZIC, 0, 6, 0.000000, 0.000000, 0.000019, 0.000009, 0.000010, 
trial0010915, GDX, 383, 34, 11.264706, 0.500000, 0.003534, 0.003519, 0.000015, ZIC, 175, 6, 29.166667, 0.500000, 0.000021, 0.000009, 0.000012, 
trial0010916, GDX, 446, 34, 13.117647, 0.705882, 0.003295, 0.003277, 0.000018, ZIC, 308, 6, 51.333333, 0.833333, 0.000020, 0.000008, 0.000012, 
trial0010917, GDX, 288, 34, 8.470588, 0.441176, 0.004234, 0.004037, 0.000197, ZIC, 119, 6, 19.833333, 0.333333, 0.000019, 0.000008, 0.000011, 
trial0010918, GDX, 635, 34, 18.676471, 0.882353, 0.003743, 0.003387, 0.000356, ZIC, 125, 6, 20.833333, 0.666667, 0.000021, 0.000009, 0.000012, 
trial0010919, GDX, 78, 34, 2.294118, 0.205882, 0.003072, 0.002951, 0.000120, ZIC, 219, 6, 36.500000, 0.833333, 0.000529, 0.000520, 0.000009, 
trial0010920, GDX, 420, 34, 12.352941, 0.558824, 0.003653, 0.003385, 0.000269, ZIC, 18, 6, 3.000000, 0.166667, 0.000702, 0.000692, 0.000010, 
trial0010921, GDX, 528, 34, 15.529412, 0.764706, 0.004277, 0.004258, 0.000019, ZIC, 56, 6, 9.333333, 0.333333, 0.000020, 0.000008, 0.000012, 
trial0010922, GDX, 190, 34, 5.588235, 0.235294, 0.003365, 0.003081, 0.000283, ZIC, 222, 6, 37.000000, 0.666667, 0.000017, 0.000008, 0.000009, 
trial0010923, GDX, 220, 34, 6.470588, 0.411765, 0.003398, 0.003228, 0.000170, ZIC, 18, 6, 3.000000, 0.333333, 0.000895, 0.000885, 0.000010, 
trial0010924, GDX, 561, 34, 16.500000, 0.647059, 0.003722, 0.003585, 0.000137, ZIC, 99, 6, 16.500000, 0.666667, 0.000020, 0.000008, 0.000012, 
trial0010925, GDX, 458, 34, 13.470588, 0.735294, 0.003030, 0.003011, 0.000019, ZIC, 395, 6, 65.833333, 1.166667, 0.000790, 0.000010, 0.000780, 
trial0010926, GDX, 687, 34, 20.205882, 1.000000, 0.003732, 0.003710, 0.000021, ZIC, 238, 6, 39.666667, 1.000000, 0.000024, 0.000009, 0.000015, 
trial0010927, GDX, 86, 34, 2.529412, 0.264706, 0.005103, 0.004933, 0.000171, ZIC, 75, 6, 12.500000, 0.500000, 0.000019, 0.000008, 0.000011, 
trial0010928, GDX, 11, 34, 0.323529, 0.147059, 0.003391, 0.003379, 0.000012, ZIC, 240, 6, 40.000000, 0.833333, 0.000786, 0.000010, 0.000776, 
trial0010929, GDX, 415, 34, 12.205882, 0.647059, 0.003949, 0.003775, 0.000174, ZIC, 239, 6, 39.833333, 1.000000, 0.001548, 0.000778, 0.000771, 
trial0010930, GDX, 192, 34, 5.647059, 0.294118, 0.003566, 0.003161, 0.000405, ZIC, 225, 6, 37.500000, 0.666667, 0.000018, 0.000009, 0.000009, 
trial0010931, GDX, 302, 34, 8.882353, 0.676471, 0.004608, 0.004297, 0.000310, ZIC, 191, 6, 31.833333, 0.833333, 0.000791, 0.000778, 0.000013, 
trial0010932, GDX, 386, 34, 11.352941, 0.647059, 0.003707, 0.003689, 0.000018, ZIC, 154, 6, 25.666667, 0.333333, 0.000022, 0.000009, 0.000013, 
trial0010933, GDX, 363, 34, 10.676471, 0.588235, 0.004335, 0.004316, 0.000019, ZIC, 233, 6, 38.833333, 0.666667, 0.000020, 0.000008, 0.000012, 
trial0010934, GDX, 464, 34, 13.647059, 0.470588, 0.005106, 0.004774, 0.000333, ZIC, 56, 6, 9.333333, 0.166667, 0.000899, 0.000887, 0.000012, 
trial0010935, GDX, 167, 34, 4.911765, 0.235294, 0.003369, 0.003237, 0.000132, ZIC, 63, 6, 10.500000, 0.666667, 0.000017, 0.000008, 0.000009, 
trial0010936, GDX, 180, 34, 5.294118, 0.176471, 0.003632, 0.003513, 0.000119, ZIC, 27, 6, 4.500000, 0.333333, 0.000016, 0.000008, 0.000007, 
trial0010937, GDX, 240, 34, 7.058824, 0.764706, 0.000516, 0.000507, 0.000009, ZIC, 1317, 6, 219.500000, 4.000000, 0.000013, 0.000007, 0.000006, 
trial0010938, GDX, 1710, 34, 50.294118, 2.264706, 0.000359, 0.000350, 0.000009, ZIC, 326, 6, 54.333333, 1.833333, 0.000013, 0.000007, 0.000007, 
trial0010939, GDX, 688, 34, 20.235294, 0.764706, 0.000343, 0.000335, 0.000008, ZIC, 555, 6, 92.500000, 3.000000, 0.000013, 0.000007, 0.000006, 
trial0010940, GDX, 1297, 34, 38.147059, 1.117647, 0.000367, 0.000358, 0.000008, ZIC, 422, 6, 70.333333, 3.000000, 0.000014, 0.000007, 0.000006, 
trial0010941, GDX, 2719, 34, 79.970588, 3.382353, 0.000373, 0.000362, 0.000011, ZIC, 1090, 6, 181.666667, 4.500000, 0.000015, 0.000007, 0.000008, 
trial0010942, GDX, 1786, 34, 52.529412, 2.294118, 0.000491, 0.000479, 0.000012, ZIC, 1351, 6, 225.166667, 4.333333, 0.000016, 0.000008, 0.000008, 
trial0010943, GDX, 1311, 34, 38.558824, 1.147059, 0.000514, 0.000506, 0.000008, ZIC, 177, 6, 29.500000, 1.166667, 0.000013, 0.000007, 0.000006, 
trial0010944, GDX, 1713, 34, 50.382353, 1.588235, 0.000517, 0.000497, 0.000020, ZIC, 84, 6, 14.000000, 1.000000, 0.000014, 0.000007, 0.000007, 
trial0010945, GDX, 2364, 34, 69.529412, 2.647059, 0.000531, 0.000508, 0.000023, ZIC, 679, 6, 113.166667, 2.333333, 0.000015, 0.000007, 0.000008, 
trial0010946, GDX, 2095, 34, 61.617647, 3.000000, 0.000583, 0.000562, 0.000021, ZIC, 690, 6, 115.000000, 2.333333, 0.000015, 0.000007, 0.000008, 
trial0010947, GDX, 1147, 34, 33.735294, 1.117647, 0.000870, 0.000761, 0.000109, ZIC, 245, 6, 40.833333, 2.000000, 0.000014, 0.000007, 0.000007, 
trial0010948, GDX, 601, 34, 17.676471, 0.617647, 0.000956, 0.000906, 0.000050, ZIC, 265, 6, 44.166667, 1.833333, 0.000072, 0.000065, 0.000007, 
trial0010949, GDX, 1932, 34, 56.823529, 2.500000, 0.001077, 0.001001, 0.000075, ZIC, 462, 6, 77.000000, 2.166667, 0.000017, 0.000007, 0.000010, 
trial0010950, GDX, 1909, 34, 56.147059, 2.205882, 0.001025, 0.000949, 0.000077, ZIC, 204, 6, 34.000000, 1.500000, 0.000093, 0.000007, 0.000085, 
trial0010951, GDX, 756, 34, 22.235294, 1.088235, 0.001255, 0.001225, 0.000030, ZIC, 761, 6, 126.833333, 1.833333, 0.000172, 0.000084, 0.000088, 
trial0010952, GDX, 290, 34, 8.529412, 0.411765, 0.003264, 0.003129, 0.000135, ZIC, 140, 6, 23.333333, 0.666667, 0.000700, 0.000009, 0.000692, 
trial0010953, GDX, 359, 34, 10.558824, 0.441176, 0.004246, 0.004230, 0.000016, ZIC, 59, 6, 9.833333, 0.500000, 0.000019, 0.000008, 0.000011, 
trial0010954, GDX, 355, 34, 10.441176, 0.352941, 0.003841, 0.003724, 0.000117, ZIC, 0, 6, 0.000000, 0.000000, 0.002147, 0.001458, 0.000690, 
trial0010955, GDX, 232, 34, 6.823529, 0.294118, 0.003589, 0.003287, 0.000302, ZIC, 34, 6, 5.666667, 0.333333, 0.000018, 0.000008, 0.000009, 
trial0010956, GDX, 378, 34, 11.117647, 0.676471, 0.003887, 0.003732, 0.000154, ZIC, 283, 6, 47.166667, 0.833333, 0.000022, 0.000009, 0.000014, 
trial0010957, GDX, 327, 34, 9.617647, 0.441176, 0.004141, 0.004125, 0.000016, ZIC, 130, 6, 21.666667, 0.500000, 0.000023, 0.000009, 0.000013, 
trial0010958, GDX, 904, 34, 26.588235, 1.117647, 0.003988, 0.003787, 0.000201, ZIC, 37, 6, 6.166667, 0.333333, 0.000024, 0.000008, 0.000015, 
trial0010959, GDX, 604, 34, 17.764706, 0.852941, 0.004043, 0.003889, 0.000155, ZIC, 32, 6, 5.333333, 0.166667, 0.000791, 0.000010, 0.000780, 
trial0010960, GDX, 92, 34, 2.705882, 0.117647, 0.004386, 0.004375, 0.000011, ZIC, 53, 6, 8.833333, 0.333333, 0.000021, 0.000010, 0.000012, 
trial0010961, GDX, 825, 34, 24.264706, 1.088235, 0.003910, 0.003402, 0.000508, ZIC, 180, 6, 30.000000, 0.833333, 0.000022, 0.000009, 0.000013, 
trial0010962, GDX, 157, 34, 4.617647, 0.264706, 0.003594, 0.003581, 0.000014, ZIC, 308, 6, 51.333333, 0.833333, 0.000700, 0.000690, 0.000010, 
trial0010963, GDX, 166, 34, 4.882353, 0.411765, 0.005330, 0.005194, 0.000135, ZIC, 65, 6, 10.833333, 0.333333, 0.000895, 0.000885, 0.000010, 
trial0010964, GDX, 68, 34, 2.000000, 0.147059, 0.003793, 0.003781, 0.000012, ZIC, 60, 6, 10.000000, 0.500000, 0.000017, 0.000008, 0.000009, 
trial0010965, GDX, 430, 34, 12.647059, 0.470588, 0.004332, 0.004001, 0.000332, ZIC, 95, 6, 15.833333, 0.333333, 0.000897, 0.000009, 0.000888, 
trial0010966, GDX, 391, 34, 11.500000, 0.529412, 0.004145, 0.003901, 0.000244, ZIC, 151, 6, 25.166667, 0.666667, 0.000019, 0.000009, 0.000010, 
trial0010967, GDX, 509, 34, 14.970588, 0.529412, 0.003515, 0.003501, 0.000015, ZIC, 193, 6, 32.166667, 0.666667, 0.000018, 0.000008, 0.000010, 
trial0010968, GDX, 419, 34, 12.323529, 0.470588, 0.003626, 0.003611, 0.000015, ZIC, 148, 6, 24.666667, 0.666667, 0.000018, 0.000008, 0.000010, 
trial0010969, GDX, 173, 34, 5.088235, 0.235294, 0.003706, 0.003694, 0.000012, ZIC, 152, 6, 25.333333, 0.666667, 0.000016, 0.000008, 0.000008, 
trial0010970, GDX, 259, 34, 7.617647, 0.500000, 0.004191, 0.004018, 0.000173, ZIC, 317, 6, 52.833333, 0.833333, 0.000902, 0.000889, 0.000013, 
trial0010971, GDX, 103, 34, 3.029412, 0.235294, 0.003931, 0.003799, 0.000132, ZIC, 277, 6, 46.166667, 0.666667, 0.000017, 0.000008, 0.000009, 
trial0010972, GDX, 192, 34, 5.647059, 0.529412, 0.003789, 0.003618, 0.000171, ZIC, 298, 6, 49.666667, 0.833333, 0.000020, 0.000008, 0.000013, 
trial0010973, GDX, 793, 34, 23.323529, 1.088235, 0.004370, 0.004348, 0.000022, ZIC, 137, 6, 22.833333, 0.500000, 0.000022, 0.000008, 0.000014, 
trial0010974, GDX, 289, 34, 8.500000, 0.352941, 0.002962, 0.002947, 0.000015, ZIC, 146, 6, 24.333333, 0.666667, 0.000018, 0.000008, 0.000009, 
trial0010975, GDX, 105, 34, 3.088235, 0.176471, 0.002742, 0.002733, 0.000009, ZIC, 59, 6, 9.833333, 0.333333, 0.000014, 0.000008, 0.000006, 
trial0010976, GDX, 560, 34, 16.470588, 0.558824, 0.003593, 0.003577, 0.000016, ZIC, 238, 6, 39.666667, 1.166667, 0.000019, 0.000008, 0.000011, 
trial0010977, GDX, 107, 34, 3.147059, 0.205882, 0.003546, 0.003399, 0.000146, ZIC, 229, 6, 38.166667, 0.833333, 0.000017, 0.000008, 0.000008, 
trial0010978, GDX, 254, 34, 7.470588, 0.588235, 0.004737, 0.004720, 0.000017, ZIC, 258, 6, 43.000000, 0.833333, 0.000019, 0.000009, 0.000011, 
trial0010979, GDX, 271, 34, 7.970588, 0.441176, 0.004039, 0.004024, 0.000015, ZIC, 65, 6, 10.833333, 0.500000, 0.000019, 0.000008, 0.000011, 
trial0010980, GDX, 319, 34, 9.382353, 0.470588, 0.003142, 0.003129, 0.000013, ZIC, 55, 6, 9.166667, 0.333333, 0.000016, 0.000008, 0.000008, 
trial0010981, GDX, 211, 34, 6.205882, 0.323529, 0.002977, 0.002693, 0.000284, ZIC, 410, 6, 68.333333, 1.166667, 0.000016, 0.000008, 0.000008, 
trial0010982, GDX, 191, 34, 5.617647, 0.235294, 0.002994, 0.002826, 0.000168, ZIC, 257, 6, 42.833333, 0.666667, 0.000022, 0.000011, 0.000010, 
trial0010983, GDX, 276, 34, 8.117647, 0.529412, 0.005304, 0.005132, 0.000172, ZIC, 55, 6, 9.166667, 0.333333, 0.000022, 0.000009, 0.000012, 
trial0010984, GDX, 565, 34, 16.617647, 0.764706, 0.003262, 0.002783, 0.000479, ZIC, 247, 6, 41.166667, 1.333333, 0.000020, 0.000008, 0.000012, 
trial0010985, GDX, 458, 34, 13.470588, 0.647059, 0.004991, 0.004659, 0.000332, ZIC, 0, 6, 0.000000, 0.000000, 0.000020, 0.000008, 0.000011, 
trial0010986, GDX, 303, 34, 8.911765, 0.382353, 0.004008, 0.003996, 0.000012, ZIC, 163, 6, 27.166667, 0.500000, 0.000775, 0.000767, 0.000009, 
trial0010987, GDX, 164, 34, 4.823529, 0.264706, 0.003497, 0.003245, 0.000252, ZIC, 198, 6, 33.000000, 0.833333, 0.000699, 0.000691, 0.000008, 
trial0010988, GDX, 288, 34, 8.470588, 0.352941, 0.003644, 0.003629, 0.000015, ZIC, 232, 6, 38.666667, 0.666667, 0.000019, 0.000008, 0.000010, 
trial0010989, GDX, 400, 34, 11.764706, 0.529412, 0.003565, 0.003414, 0.000152, ZIC, 159, 6, 26.500000, 0.333333, 0.000020, 0.000009, 0.000011, 
trial0010990, GDX, 101, 34, 2.970588, 0.264706, 0.003653, 0.003640, 0.000013, ZIC, 110, 6, 18.333333, 0.833333, 0.000017, 0.000008, 0.000009, 
trial0010991, GDX, 594, 34, 17.470588, 0.911765, 0.003760, 0.003484, 0.000276, ZIC, 284, 6, 47.333333, 1.166667, 0.000021, 0.000008, 0.000013, 
trial0010992, GDX, 790, 34, 23.235294, 1.147059, 0.003602, 0.003461, 0.000140, ZIC, 377, 6, 62.833333, 1.166667, 0.000022, 0.000008, 0.000014, 
trial0010993, GDX, 722, 34, 21.235294, 1.058824, 0.003595, 0.003576, 0.000019, ZIC, 0, 6, 0.000000, 0.000000, 0.000025, 0.000010, 0.000014, 
trial0010994, GDX, 280, 34, 8.235294, 0.323529, 0.003806, 0.003674, 0.000132, ZIC, 131, 6, 21.833333, 0.500000, 0.000017, 0.000009, 0.000008, 
trial0010995, GDX, 228, 34, 6.705882, 0.382353, 0.003452, 0.003440, 0.000012, ZIC, 35, 6, 5.833333, 0.166667, 0.000016, 0.000008, 0.000008, 
trial0010996, GDX, 118, 34, 3.470588, 0.235294, 0.003579, 0.003568, 0.000012, ZIC, 215, 6, 35.833333, 0.666667, 0.000018, 0.000009, 0.000009, 
trial0010997, GDX, 51, 34, 1.500000, 0.117647, 0.003409, 0.003399, 0.000010, ZIC, 91, 6, 15.166667, 0.333333, 0.000015, 0.000008, 0.000007, 
trial0010998, GDX, 152, 34, 4.470588, 0.235294, 0.003864, 0.003717, 0.000147, ZIC, 43, 6, 7.166667, 0.333333, 0.000018, 0.000009, 0.000009, 
trial0010999, GDX, 169, 34, 4.970588, 0.235294, 0.003702, 0.003534, 0.000168, ZIC, 132, 6, 22.000000, 0.500000, 0.001316, 0.000010, 0.001307, 
trial0011000, GDX, 347, 34, 10.205882, 0.470588, 0.003091, 0.002787, 0.000305, ZIC, 213, 6, 35.500000, 0.666667, 0.000775, 0.000010, 0.000765, 
