trial0000001, GDX, 5210, 26, 200.419231, 4.846154, 0.000620, 0.000098, ZIC, 4388, 14, 313.435714, 8.142857, 0.000006, 0.000071, 
trial0000168, GDX, 1401, 26, 53.884615, 4.076923, 0.000550, 0.000084, ZIC, 999, 14, 71.357143, 3.000000, 0.000006, 0.000047, 
trial0000169, GDX, 1578, 26, 60.698077, 3.807692, 0.000578, 0.000081, ZIC, 829, 14, 59.275000, 3.642857, 0.000006, 0.000049, 
trial0000170, GDX, 1673, 26, 64.346154, 4.192308, 0.000565, 0.000090, ZIC, 986, 14, 70.428571, 2.642857, 0.000006, 0.000044, 
trial0000171, GDX, 1482, 26, 57.000000, 3.461538, 0.000603, 0.000078, ZIC, 748, 14, 53.428571, 1.571429, 0.000006, 0.000040, 
trial0000172, GDX, 1421, 26, 54.686538, 3.730769, 0.000553, 0.000093, ZIC, 1267, 14, 90.510714, 4.214286, 0.000006, 0.000051, 
trial0000173, GDX, 1272, 26, 48.925000, 3.576923, 0.000580, 0.000083, ZIC, 1373, 14, 98.139286, 5.071429, 0.000006, 0.000049, 
trial0000174, GDX, 1637, 26, 62.961538, 4.038462, 0.000612, 0.000087, ZIC, 714, 14, 51.000000, 2.928571, 0.000006, 0.000039, 
trial0000175, GDX, 1181, 26, 45.436538, 3.846154, 0.000557, 0.000093, ZIC, 1627, 14, 116.260714, 4.428571, 0.000006, 0.000063, 
trial0000176, GDX, 1243, 26, 47.809615, 3.153846, 0.000593, 0.000076, ZIC, 562, 14, 40.210714, 3.285714, 0.000006, 0.000038, 
trial0000177, GDX, 1264, 26, 48.615385, 3.923077, 0.000555, 0.000083, ZIC, 1469, 14, 104.928571, 2.714286, 0.000006, 0.000049, 
trial0000178, GDX, 1839, 26, 70.730769, 4.346154, 0.000613, 0.000082, ZIC, 295, 14, 21.071429, 1.500000, 0.000006, 0.000034, 
trial0000179, GDX, 1279, 26, 49.192308, 3.384615, 0.000504, 0.000086, ZIC, 954, 14, 68.142857, 4.000000, 0.000006, 0.000043, 
trial0000180, GDX, 981, 26, 37.748077, 3.461538, 0.000510, 0.000079, ZIC, 1493, 14, 106.682143, 3.714286, 0.000006, 0.000056, 
trial0000181, GDX, 1088, 26, 41.882692, 3.384615, 0.000582, 0.000079, ZIC, 1242, 14, 88.717857, 3.714286, 0.000006, 0.000047, 
trial0000182, GDX, 1172, 26, 45.100000, 3.192308, 0.000607, 0.000074, ZIC, 726, 14, 51.885714, 2.071429, 0.000006, 0.000041, 
trial0000183, GDX, 1251, 26, 48.125000, 3.538462, 0.000568, 0.000079, ZIC, 1222, 14, 87.339286, 3.285714, 0.000006, 0.000051, 
trial0000184, GDX, 1338, 26, 51.461538, 3.961538, 0.000525, 0.000080, ZIC, 1302, 14, 93.000000, 3.357143, 0.000006, 0.000049, 
trial0000185, GDX, 1407, 26, 54.138462, 3.384615, 0.000569, 0.000081, ZIC, 504, 14, 36.028571, 2.428571, 0.000006, 0.000042, 
trial0000186, GDX, 1833, 26, 70.500000, 4.307692, 0.000589, 0.000086, ZIC, 569, 14, 40.642857, 2.714286, 0.000006, 0.000038, 
trial0000187, GDX, 1527, 26, 58.738462, 4.192308, 0.000574, 0.000085, ZIC, 1294, 14, 92.485714, 3.214286, 0.000006, 0.000046, 
trial0000188, GDX, 1418, 26, 54.538462, 3.846154, 0.000580, 0.000080, ZIC, 1135, 14, 81.071429, 3.571429, 0.000006, 0.000041, 
trial0000189, GDX, 1392, 26, 53.538462, 3.730769, 0.000573, 0.000082, ZIC, 1007, 14, 71.928571, 3.928571, 0.000006, 0.000043, 
trial0000190, GDX, 1519, 26, 58.459615, 3.846154, 0.000557, 0.000086, ZIC, 728, 14, 52.003571, 2.857143, 0.000006, 0.000039, 
trial0000191, GDX, 1213, 26, 46.653846, 3.730769, 0.000575, 0.000081, ZIC, 1176, 14, 84.000000, 4.071429, 0.000006, 0.000043, 
trial0000192, GDX, 1203, 26, 46.278846, 3.423077, 0.000504, 0.000085, ZIC, 1480, 14, 105.767857, 5.500000, 0.000006, 0.000052, 
trial0000193, GDX, 1544, 26, 59.411538, 3.730769, 0.000488, 0.000083, ZIC, 1210, 14, 86.450000, 4.214286, 0.000006, 0.000043, 
trial0000194, GDX, 1995, 26, 76.730769, 4.423077, 0.000607, 0.000084, ZIC, 232, 14, 16.571429, 1.928571, 0.000006, 0.000032, 
trial0000195, GDX, 1685, 26, 64.807692, 4.115385, 0.000569, 0.000085, ZIC, 754, 14, 53.857143, 2.785714, 0.000006, 0.000037, 
trial0000196, GDX, 1705, 26, 65.576923, 4.384615, 0.000513, 0.000086, ZIC, 839, 14, 59.928571, 3.571429, 0.000006, 0.000039, 
trial0000197, GDX, 1288, 26, 49.569231, 3.961538, 0.000535, 0.000079, ZIC, 1381, 14, 98.657143, 2.785714, 0.000006, 0.000064, 
trial0000198, GDX, 1316, 26, 50.615385, 3.653846, 0.000519, 0.000079, ZIC, 745, 14, 53.214286, 2.357143, 0.000006, 0.000044, 
trial0000199, GDX, 1003, 26, 38.586538, 3.038462, 0.000565, 0.000082, ZIC, 1572, 14, 112.339286, 4.500000, 0.000006, 0.000054, 
trial0000200, GDX, 1000, 26, 38.480769, 3.115385, 0.000560, 0.000083, ZIC, 1423, 14, 101.678571, 3.928571, 0.000006, 0.000055, 
trial0000201, GDX, 4072, 26, 156.615385, 5.615385, 0.000610, 0.000107, ZIC, 2481, 14, 177.214286, 4.857143, 0.000006, 0.000056, 
trial0000202, GDX, 3478, 26, 133.786538, 5.000000, 0.000601, 0.000099, ZIC, 2873, 14, 205.253571, 5.857143, 0.000006, 0.000062, 
trial0000203, GDX, 2793, 26, 107.459615, 4.653846, 0.000511, 0.000102, ZIC, 3987, 14, 284.789286, 7.500000, 0.000006, 0.000070, 
trial0000204, GDX, 2757, 26, 106.042308, 4.076923, 0.000609, 0.000075, ZIC, 2915, 14, 208.278571, 6.857143, 0.000006, 0.000058, 
trial0000205, GDX, 4076, 26, 156.792308, 4.846154, 0.000626, 0.000097, ZIC, 1950, 14, 139.314286, 5.142857, 0.000006, 0.000058, 
trial0000206, GDX, 3665, 26, 140.994231, 4.230769, 0.000563, 0.000090, ZIC, 2471, 14, 176.510714, 6.000000, 0.000006, 0.000058, 
trial0000207, GDX, 3095, 26, 119.063462, 3.500000, 0.000640, 0.000090, ZIC, 2527, 14, 180.525000, 7.785714, 0.000006, 0.000056, 
trial0000208, GDX, 4643, 26, 178.594231, 5.461538, 0.000568, 0.000107, ZIC, 1971, 14, 140.825000, 5.428571, 0.000006, 0.000047, 
trial0000209, GDX, 4426, 26, 170.255769, 5.307692, 0.000584, 0.000099, ZIC, 1376, 14, 98.310714, 3.142857, 0.000006, 0.000046, 
trial0000210, GDX, 5364, 26, 206.315385, 5.846154, 0.000593, 0.000110, ZIC, 742, 14, 53.057143, 2.571429, 0.000006, 0.000038, 
trial0000211, GDX, 3208, 26, 123.417308, 3.961538, 0.000641, 0.000077, ZIC, 2743, 14, 195.939286, 6.214286, 0.000006, 0.000051, 
trial0000212, GDX, 4544, 26, 174.784615, 5.615385, 0.000580, 0.000105, ZIC, 1989, 14, 142.114286, 4.285714, 0.000006, 0.000051, 
trial0000213, GDX, 3544, 26, 136.311538, 4.653846, 0.000585, 0.000096, ZIC, 2722, 14, 194.492857, 5.642857, 0.000006, 0.000059, 
trial0000214, GDX, 4214, 26, 162.096154, 5.461538, 0.000538, 0.000108, ZIC, 2099, 14, 149.964286, 4.428571, 0.000006, 0.000057, 
trial0000215, GDX, 3788, 26, 145.717308, 4.269231, 0.000546, 0.000103, ZIC, 2751, 14, 196.525000, 8.071429, 0.000006, 0.000059, 
trial0000216, GDX, 3910, 26, 150.394231, 5.000000, 0.000556, 0.000113, ZIC, 3307, 14, 236.267857, 7.714286, 0.000006, 0.000062, 
trial0000217, GDX, 4452, 26, 171.265385, 5.461538, 0.000582, 0.000103, ZIC, 1886, 14, 134.721429, 4.714286, 0.000006, 0.000057, 
trial0000218, GDX, 5105, 26, 196.380769, 5.730769, 0.000599, 0.000130, ZIC, 1657, 14, 118.364286, 4.500000, 0.000006, 0.000044, 
trial0000219, GDX, 3114, 26, 119.801923, 4.076923, 0.000544, 0.000095, ZIC, 3311, 14, 236.510714, 7.714286, 0.000006, 0.000074, 
trial0000220, GDX, 3335, 26, 128.298077, 4.653846, 0.000601, 0.000083, ZIC, 2787, 14, 199.089286, 5.785714, 0.000006, 0.000052, 
trial0000221, GDX, 4490, 26, 172.709615, 5.730769, 0.000562, 0.000099, ZIC, 1464, 14, 104.610714, 4.500000, 0.000006, 0.000035, 
trial0000222, GDX, 3817, 26, 146.838462, 4.846154, 0.000603, 0.000086, ZIC, 2107, 14, 150.514286, 4.714286, 0.000006, 0.000048, 
trial0000223, GDX, 3555, 26, 136.757692, 4.307692, 0.000612, 0.000091, ZIC, 2032, 14, 145.164286, 5.000000, 0.000006, 0.000049, 
trial0000224, GDX, 3892, 26, 149.725000, 5.076923, 0.000604, 0.000123, ZIC, 2356, 14, 168.296429, 4.000000, 0.000006, 0.000057, 
trial0000225, GDX, 3499, 26, 134.596154, 4.576923, 0.000596, 0.000094, ZIC, 2911, 14, 207.964286, 7.214286, 0.000006, 0.000051, 
trial0000226, GDX, 4391, 26, 168.890385, 4.769231, 0.000594, 0.000113, ZIC, 1717, 14, 122.703571, 5.142857, 0.000007, 0.000056, 
trial0000227, GDX, 5199, 26, 199.963462, 5.576923, 0.004642, 0.000644, ZIC, 677, 14, 48.425000, 2.357143, 0.000034, 0.000269, 
trial0000228, GDX, 4805, 26, 184.819231, 5.576923, 0.002151, 0.000512, ZIC, 1075, 14, 76.835714, 3.785714, 0.000025, 0.000191, 
trial0000229, GDX, 3655, 26, 140.592308, 4.423077, 0.000647, 0.000092, ZIC, 2328, 14, 166.328571, 5.785714, 0.000006, 0.000056, 
trial0000230, GDX, 4134, 26, 159.034615, 5.153846, 0.003592, 0.000575, ZIC, 2246, 14, 160.435714, 5.000000, 0.000021, 0.000302, 
trial0000231, GDX, 3832, 26, 147.388462, 4.576923, 0.006225, 0.000955, ZIC, 1351, 14, 96.564286, 3.785714, 0.000036, 0.000422, 
trial0000232, GDX, 2614, 26, 100.563462, 4.384615, 0.005871, 0.000905, ZIC, 3584, 14, 256.025000, 7.857143, 0.000050, 0.000711, 
trial0000233, GDX, 3855, 26, 148.273077, 5.269231, 0.006342, 0.000990, ZIC, 2748, 14, 196.350000, 6.214286, 0.000030, 0.000760, 
trial0000234, GDX, 4004, 26, 154.032692, 4.692308, 0.006877, 0.000920, ZIC, 1863, 14, 133.082143, 5.285714, 0.000056, 0.000357, 
trial0000235, GDX, 4497, 26, 172.965385, 5.307692, 0.005890, 0.001142, ZIC, 1208, 14, 86.350000, 3.142857, 0.000046, 0.000465, 
trial0000236, GDX, 4267, 26, 164.123077, 4.769231, 0.006117, 0.001062, ZIC, 1548, 14, 110.628571, 4.285714, 0.000041, 0.000402, 
trial0000237, GDX, 3645, 26, 140.228846, 4.115385, 0.005600, 0.001046, ZIC, 2234, 14, 159.575000, 5.214286, 0.000045, 0.001101, 
trial0000238, GDX, 4578, 26, 176.103846, 5.269231, 0.006313, 0.000963, ZIC, 1444, 14, 103.164286, 3.214286, 0.000058, 0.000513, 
trial0000239, GDX, 4230, 26, 162.728846, 5.384615, 0.003277, 0.000623, ZIC, 2253, 14, 160.932143, 5.571429, 0.000040, 0.000387, 
trial0000240, GDX, 3939, 26, 151.501923, 4.230769, 0.003009, 0.000373, ZIC, 2125, 14, 151.853571, 5.142857, 0.000034, 0.000184, 
trial0000241, GDX, 3719, 26, 143.067308, 4.538462, 0.006250, 0.000811, ZIC, 2685, 14, 191.803571, 6.285714, 0.000066, 0.000709, 
trial0000242, GDX, 3556, 26, 136.776923, 4.692308, 0.006125, 0.001082, ZIC, 3116, 14, 222.628571, 6.857143, 0.000051, 0.000635, 
trial0000243, GDX, 4437, 26, 170.653846, 5.384615, 0.006462, 0.001093, ZIC, 976, 14, 69.714286, 2.714286, 0.000040, 0.000388, 
trial0000244, GDX, 4145, 26, 159.451923, 5.461538, 0.006156, 0.001204, ZIC, 2510, 14, 179.303571, 5.142857, 0.000087, 0.000376, 
trial0000245, GDX, 3523, 26, 135.534615, 4.192308, 0.006235, 0.000903, ZIC, 2368, 14, 169.150000, 6.357143, 0.000037, 0.000507, 
trial0000246, GDX, 3496, 26, 134.461538, 4.269231, 0.006468, 0.000984, ZIC, 2030, 14, 145.000000, 4.357143, 0.000094, 0.000457, 
trial0000247, GDX, 4503, 26, 173.201923, 5.500000, 0.006643, 0.000948, ZIC, 2266, 14, 161.910714, 5.642857, 0.000087, 0.000475, 
trial0000248, GDX, 3415, 26, 131.355769, 4.000000, 0.006599, 0.000835, ZIC, 2438, 14, 174.196429, 6.000000, 0.000081, 0.000512, 
trial0000249, GDX, 4198, 26, 161.467308, 5.615385, 0.003131, 0.000731, ZIC, 2126, 14, 151.917857, 4.857143, 0.000063, 0.000258, 
trial0000250, GDX, 3219, 26, 123.825000, 4.346154, 0.003561, 0.000396, ZIC, 2182, 14, 155.896429, 4.642857, 0.000051, 0.000174, 
trial0000251, GDX, 3683, 26, 141.671154, 4.384615, 0.006020, 0.001050, ZIC, 2747, 14, 196.253571, 6.857143, 0.000081, 0.000729, 
trial0000252, GDX, 3576, 26, 137.573077, 4.961538, 0.005568, 0.001153, ZIC, 3453, 14, 246.650000, 7.642857, 0.000031, 0.000895, 
trial0000253, GDX, 3474, 26, 133.644231, 3.884615, 0.006904, 0.000889, ZIC, 1816, 14, 129.732143, 5.214286, 0.000066, 0.000470, 
trial0000254, GDX, 4296, 26, 165.234615, 5.000000, 0.006226, 0.001091, ZIC, 1498, 14, 107.064286, 4.142857, 0.000057, 0.000436, 
trial0000255, GDX, 4097, 26, 157.613462, 5.076923, 0.006366, 0.001089, ZIC, 2517, 14, 179.789286, 5.857143, 0.000100, 0.000612, 
trial0000256, GDX, 3507, 26, 134.917308, 3.884615, 0.006474, 0.000919, ZIC, 2906, 14, 207.582143, 7.928571, 0.000047, 0.000720, 
trial0000257, GDX, 3746, 26, 144.113462, 5.038462, 0.006189, 0.000954, ZIC, 2676, 14, 191.146429, 5.785714, 0.000033, 0.000696, 
trial0000258, GDX, 3789, 26, 145.748077, 4.307692, 0.006165, 0.000864, ZIC, 2094, 14, 149.610714, 5.571429, 0.000031, 0.000545, 
trial0000259, GDX, 3313, 26, 127.434615, 4.576923, 0.002356, 0.000437, ZIC, 2750, 14, 196.478571, 6.500000, 0.000025, 0.000292, 
trial0000260, GDX, 3704, 26, 142.476923, 5.192308, 0.003649, 0.000545, ZIC, 2821, 14, 201.542857, 5.785714, 0.000073, 0.000429, 
trial0000261, GDX, 4158, 26, 159.932692, 4.730769, 0.006047, 0.000950, ZIC, 2281, 14, 162.982143, 5.642857, 0.000053, 0.000641, 
trial0000262, GDX, 3678, 26, 141.476923, 4.153846, 0.005789, 0.000933, ZIC, 1822, 14, 130.185714, 3.857143, 0.000042, 0.000846, 
trial0000263, GDX, 3125, 26, 120.215385, 4.615385, 0.005743, 0.001054, ZIC, 3550, 14, 253.600000, 6.571429, 0.000037, 0.000838, 
trial0000264, GDX, 3492, 26, 134.328846, 3.730769, 0.006413, 0.000938, ZIC, 2141, 14, 152.960714, 5.785714, 0.000063, 0.000464, 
trial0000265, GDX, 4564, 26, 175.561538, 5.115385, 0.005809, 0.001351, ZIC, 1326, 14, 94.742857, 4.071429, 0.000046, 0.000347, 
trial0000266, GDX, 3605, 26, 138.673077, 4.769231, 0.005531, 0.001056, ZIC, 2866, 14, 204.750000, 6.285714, 0.000037, 0.000894, 
trial0000267, GDX, 4426, 26, 170.236538, 4.846154, 0.006442, 0.001028, ZIC, 1585, 14, 113.275000, 5.000000, 0.000037, 0.000371, 
trial0000268, GDX, 3085, 26, 118.665385, 4.461538, 0.005442, 0.000970, ZIC, 3141, 14, 224.407143, 6.428571, 0.000057, 0.000765, 
trial0000269, GDX, 3530, 26, 135.778846, 4.384615, 0.003836, 0.000724, ZIC, 3075, 14, 219.696429, 6.428571, 0.000047, 0.000704, 
trial0000270, GDX, 3277, 26, 126.065385, 4.769231, 0.001645, 0.000230, ZIC, 3461, 14, 247.235714, 7.714286, 0.000014, 0.000188, 
trial0000271, GDX, 2829, 26, 108.834615, 4.346154, 0.005851, 0.001022, ZIC, 3936, 14, 281.164286, 6.357143, 0.000046, 0.000849, 
trial0000272, GDX, 6192, 26, 238.157692, 6.884615, 0.006402, 0.001385, ZIC, 523, 14, 37.421429, 1.928571, 0.000052, 0.000330, 
trial0000273, GDX, 3885, 26, 149.450000, 4.576923, 0.006056, 0.000784, ZIC, 1584, 14, 113.164286, 5.071429, 0.000039, 0.000422, 
trial0000274, GDX, 3268, 26, 125.709615, 4.153846, 0.006166, 0.000852, ZIC, 1792, 14, 128.039286, 4.428571, 0.000092, 0.000428, 
trial0000275, GDX, 4267, 26, 164.134615, 4.461538, 0.006195, 0.000944, ZIC, 1459, 14, 104.250000, 5.142857, 0.000066, 0.000463, 
trial0000276, GDX, 4947, 26, 190.288462, 6.846154, 0.006332, 0.001204, ZIC, 1436, 14, 102.607143, 3.000000, 0.000052, 0.000388, 
trial0000277, GDX, 4378, 26, 168.384615, 5.115385, 0.006218, 0.000925, ZIC, 1042, 14, 74.428571, 1.928571, 0.000052, 0.000269, 
trial0000278, GDX, 3831, 26, 147.371154, 4.653846, 0.005816, 0.001021, ZIC, 2062, 14, 147.310714, 4.928571, 0.000057, 0.000309, 
trial0000279, GDX, 4277, 26, 164.515385, 5.153846, 0.006215, 0.000894, ZIC, 1117, 14, 79.828571, 3.142857, 0.000056, 0.000302, 
trial0000280, GDX, 5061, 26, 194.653846, 6.153846, 0.001928, 0.000420, ZIC, 674, 14, 48.142857, 3.000000, 0.000017, 0.000143, 
trial0000281, GDX, 3536, 26, 136.015385, 4.423077, 0.003789, 0.000693, ZIC, 2804, 14, 200.328571, 7.928571, 0.000026, 0.000418, 
trial0000282, GDX, 5209, 26, 200.350000, 6.730769, 0.005734, 0.001222, ZIC, 1523, 14, 108.850000, 3.785714, 0.000067, 0.000447, 
trial0000283, GDX, 3578, 26, 137.651923, 4.076923, 0.005760, 0.001159, ZIC, 2161, 14, 154.360714, 5.571429, 0.000069, 0.000526, 
trial0000284, GDX, 3376, 26, 129.859615, 4.538462, 0.006345, 0.000789, ZIC, 2509, 14, 179.260714, 6.428571, 0.000094, 0.000387, 
trial0000285, GDX, 4027, 26, 154.919231, 4.038462, 0.005890, 0.000867, ZIC, 1944, 14, 138.864286, 5.785714, 0.000069, 0.000499, 
trial0000286, GDX, 4021, 26, 154.659615, 4.384615, 0.005671, 0.000833, ZIC, 2542, 14, 181.632143, 6.571429, 0.000052, 0.000672, 
trial0000287, GDX, 4134, 26, 159.005769, 5.076923, 0.006175, 0.001007, ZIC, 1658, 14, 118.489286, 5.000000, 0.000081, 0.000340, 
trial0000288, GDX, 3778, 26, 145.338462, 4.769231, 0.005967, 0.000938, ZIC, 2400, 14, 171.442857, 4.714286, 0.000029, 0.000638, 
trial0000289, GDX, 3358, 26, 129.161538, 4.884615, 0.008182, 0.001531, ZIC, 3153, 14, 225.271429, 6.928571, 0.000041, 0.000852, 
trial0000290, GDX, 3034, 26, 116.696154, 4.576923, 0.005498, 0.001065, ZIC, 3195, 14, 228.278571, 5.928571, 0.000060, 0.000759, 
trial0000291, GDX, 3374, 26, 129.782692, 3.923077, 0.011001, 0.001359, ZIC, 1679, 14, 119.975000, 3.142857, 0.000080, 0.000581, 
trial0000292, GDX, 4772, 26, 183.571154, 5.576923, 0.006624, 0.001072, ZIC, 908, 14, 64.867857, 2.928571, 0.000083, 0.000260, 
trial0000293, GDX, 4935, 26, 189.817308, 6.000000, 0.006091, 0.001224, ZIC, 1672, 14, 119.482143, 4.571429, 0.000046, 0.000391, 
trial0000294, GDX, 4164, 26, 160.165385, 5.038462, 0.005816, 0.001121, ZIC, 2197, 14, 156.978571, 5.785714, 0.000068, 0.000581, 
trial0000295, GDX, 3270, 26, 125.801923, 4.115385, 0.006042, 0.000716, ZIC, 2350, 14, 167.867857, 6.071429, 0.000063, 0.000526, 
trial0000296, GDX, 3760, 26, 144.650000, 4.846154, 0.006223, 0.000918, ZIC, 2570, 14, 183.578571, 6.571429, 0.000053, 0.000608, 
trial0000297, GDX, 3575, 26, 137.534615, 5.153846, 0.006010, 0.001119, ZIC, 2759, 14, 197.078571, 5.857143, 0.000049, 0.000678, 
trial0000298, GDX, 3754, 26, 144.413462, 4.923077, 0.005208, 0.001053, ZIC, 3140, 14, 224.303571, 7.428571, 0.000043, 0.000507, 
trial0000299, GDX, 3923, 26, 150.915385, 4.576923, 0.000878, 0.000139, ZIC, 2184, 14, 156.014286, 5.928571, 0.000007, 0.000067, 
trial0000300, GDX, 4682, 26, 180.088462, 5.346154, 0.006160, 0.001181, ZIC, 1534, 14, 109.621429, 4.357143, 0.000078, 0.000400, 
trial0000301, GDX, 7934, 26, 305.157692, 8.807692, 0.006615, 0.001493, ZIC, 4632, 14, 330.921429, 10.928571, 0.000060, 0.000540, 
trial0000302, GDX, 7343, 26, 282.442308, 8.769231, 0.006711, 0.001189, ZIC, 5927, 14, 423.392857, 12.285714, 0.000135, 0.000782, 
trial0000303, GDX, 7988, 26, 307.251923, 9.192308, 0.006676, 0.001554, ZIC, 5942, 14, 424.460714, 11.928571, 0.000049, 0.000953, 
trial0000304, GDX, 7852, 26, 302.028846, 9.807692, 0.006917, 0.001346, ZIC, 5229, 14, 373.517857, 11.500000, 0.000103, 0.000569, 
trial0000305, GDX, 8592, 26, 330.482692, 9.807692, 0.007211, 0.001162, ZIC, 4936, 14, 352.603571, 11.214286, 0.000043, 0.000471, 
trial0000306, GDX, 8674, 26, 333.619231, 8.884615, 0.007044, 0.001029, ZIC, 3809, 14, 272.135714, 9.642857, 0.000044, 0.000616, 
trial0000307, GDX, 7504, 26, 288.619231, 7.653846, 0.006914, 0.000887, ZIC, 4317, 14, 308.421429, 9.642857, 0.000131, 0.000532, 
trial0000308, GDX, 7363, 26, 283.198077, 6.961538, 0.007464, 0.000757, ZIC, 4985, 14, 356.132143, 12.071429, 0.000054, 0.000618, 
trial0000309, GDX, 8547, 26, 328.736538, 9.538462, 0.006376, 0.001232, ZIC, 5162, 14, 368.775000, 10.571429, 0.000068, 0.000832, 
trial0000310, GDX, 7356, 26, 282.932692, 8.884615, 0.004023, 0.000831, ZIC, 6100, 14, 435.767857, 10.928571, 0.000022, 0.000638, 
trial0000311, GDX, 7999, 26, 307.661538, 9.076923, 0.001322, 0.000240, ZIC, 5702, 14, 407.342857, 10.571429, 0.000006, 0.000130, 
trial0000312, GDX, 7512, 26, 288.944231, 8.423077, 0.006665, 0.000897, ZIC, 5933, 14, 423.817857, 11.214286, 0.000087, 0.000692, 
trial0000313, GDX, 8391, 26, 322.740385, 9.615385, 0.007131, 0.001153, ZIC, 4435, 14, 316.839286, 9.428571, 0.000054, 0.000916, 
trial0000314, GDX, 8133, 26, 312.811538, 9.000000, 0.007333, 0.000932, ZIC, 5010, 14, 357.921429, 10.571429, 0.000083, 0.000575, 
trial0000315, GDX, 8037, 26, 309.121154, 9.961538, 0.006459, 0.001249, ZIC, 6024, 14, 430.346429, 10.071429, 0.000054, 0.000726, 
trial0000316, GDX, 8715, 26, 335.198077, 9.730769, 0.006642, 0.001207, ZIC, 4419, 14, 315.703571, 10.500000, 0.000080, 0.000779, 
trial0000317, GDX, 8202, 26, 315.486538, 9.500000, 0.006876, 0.001419, ZIC, 4465, 14, 318.953571, 9.214286, 0.000028, 0.000770, 
trial0000318, GDX, 8223, 26, 316.292308, 10.000000, 0.006581, 0.001083, ZIC, 4944, 14, 353.171429, 9.428571, 0.000043, 0.000779, 
trial0000319, GDX, 9188, 26, 353.419231, 10.192308, 0.007363, 0.000958, ZIC, 3652, 14, 260.864286, 8.928571, 0.000069, 0.000724, 
trial0000320, GDX, 7966, 26, 306.415385, 7.538462, 0.007211, 0.000855, ZIC, 5164, 14, 368.871429, 11.428571, 0.000073, 0.000486, 
trial0000321, GDX, 7854, 26, 302.100000, 7.692308, 0.007166, 0.000897, ZIC, 4938, 14, 352.742857, 11.571429, 0.000054, 0.000283, 
trial0000322, GDX, 8650, 26, 332.700000, 8.076923, 0.005593, 0.001088, ZIC, 3348, 14, 239.200000, 9.285714, 0.000049, 0.000449, 
trial0000323, GDX, 7008, 26, 269.551923, 8.384615, 0.000942, 0.000160, ZIC, 6802, 14, 485.903571, 13.000000, 0.000006, 0.000156, 
trial0000324, GDX, 8166, 26, 314.105769, 9.384615, 0.006510, 0.001106, ZIC, 4822, 14, 344.446429, 9.714286, 0.000054, 0.000889, 
trial0000325, GDX, 7399, 26, 284.584615, 9.230769, 0.006576, 0.001350, ZIC, 6539, 14, 467.128571, 10.714286, 0.000057, 0.000774, 
trial0000326, GDX, 7764, 26, 298.632692, 7.500000, 0.006890, 0.000861, ZIC, 4588, 14, 327.753571, 9.928571, 0.000127, 0.000588, 
trial0000327, GDX, 8985, 26, 345.609615, 10.230769, 0.007559, 0.000949, ZIC, 4023, 14, 287.367857, 10.000000, 0.000050, 0.000543, 
trial0000328, GDX, 8781, 26, 337.732692, 10.269231, 0.007211, 0.001317, ZIC, 4784, 14, 341.782143, 10.785714, 0.000043, 0.000327, 
trial0000329, GDX, 8498, 26, 326.848077, 10.076923, 0.007193, 0.001264, ZIC, 4953, 14, 353.853571, 11.571429, 0.000097, 0.000830, 
trial0000330, GDX, 9065, 26, 348.667308, 10.423077, 0.007277, 0.001315, ZIC, 4343, 14, 310.260714, 10.071429, 0.000089, 0.000539, 
trial0000331, GDX, 8266, 26, 317.955769, 7.923077, 0.006742, 0.000954, ZIC, 3778, 14, 269.867857, 10.142857, 0.000037, 0.000833, 
trial0000332, GDX, 6842, 26, 263.169231, 8.653846, 0.006372, 0.001088, ZIC, 6786, 14, 484.757143, 12.928571, 0.000061, 0.000792, 
trial0000333, GDX, 7243, 26, 278.594231, 7.615385, 0.006869, 0.000829, ZIC, 4892, 14, 349.467857, 10.285714, 0.000052, 0.000711, 
