trial0000001, GDX, 5210, 26, 200.419231, 4.846154, 0.000620, 0.000098, ZIC, 4388, 14, 313.435714, 8.142857, 0.000006, 0.000071, 
trial0000334, GDX, 7572, 26, 291.257692, 8.807692, 0.006428, 0.001238, ZIC, 5873, 14, 419.521429, 11.642857, 0.000035, 0.000927, 
trial0000335, GDX, 9080, 26, 349.267308, 9.384615, 0.000930, 0.000184, ZIC, 3721, 14, 265.789286, 8.428571, 0.000011, 0.000101, 
trial0000336, GDX, 8249, 26, 317.282692, 9.615385, 0.005324, 0.000747, ZIC, 5281, 14, 377.260714, 11.428571, 0.000068, 0.000419, 
trial0000337, GDX, 8280, 26, 318.492308, 9.423077, 0.007273, 0.001052, ZIC, 4430, 14, 316.442857, 10.071429, 0.000049, 0.000761, 
trial0000338, GDX, 7909, 26, 304.225000, 7.846154, 0.007421, 0.000938, ZIC, 4020, 14, 287.153571, 8.285714, 0.000054, 0.000603, 
trial0000339, GDX, 9235, 26, 355.219231, 8.653846, 0.007664, 0.001056, ZIC, 4172, 14, 298.021429, 11.071429, 0.000044, 0.000561, 
trial0000340, GDX, 7372, 26, 283.540385, 8.653846, 0.007206, 0.001106, ZIC, 5680, 14, 405.782143, 11.928571, 0.000051, 0.000541, 
trial0000341, GDX, 8464, 26, 325.555769, 8.923077, 0.007083, 0.000960, ZIC, 4528, 14, 323.467857, 10.714286, 0.000024, 0.000639, 
trial0000342, GDX, 7500, 26, 288.480769, 8.769231, 0.006874, 0.001101, ZIC, 5409, 14, 386.392857, 11.000000, 0.000037, 0.000844, 
trial0000343, GDX, 8459, 26, 325.359615, 9.576923, 0.006926, 0.001313, ZIC, 4188, 14, 299.189286, 8.500000, 0.000096, 0.000594, 
trial0000344, GDX, 7865, 26, 302.528846, 7.692308, 0.007132, 0.000932, ZIC, 5242, 14, 374.446429, 10.571429, 0.000046, 0.000691, 
trial0000345, GDX, 8393, 26, 322.840385, 9.961538, 0.007006, 0.001053, ZIC, 4408, 14, 314.867857, 8.357143, 0.000064, 0.000523, 
trial0000346, GDX, 8152, 26, 313.569231, 9.500000, 0.006655, 0.001430, ZIC, 5270, 14, 376.442857, 12.071429, 0.000028, 0.000645, 
trial0000347, GDX, 7613, 26, 292.842308, 9.384615, 0.000876, 0.000232, ZIC, 5476, 14, 391.150000, 11.714286, 0.000006, 0.000100, 
trial0000348, GDX, 9037, 26, 347.578846, 9.423077, 0.004791, 0.000620, ZIC, 4160, 14, 297.210714, 8.928571, 0.000035, 0.000437, 
trial0000349, GDX, 8520, 26, 327.726923, 9.923077, 0.007060, 0.001373, ZIC, 4200, 14, 300.007143, 8.571429, 0.000085, 0.001015, 
trial0000350, GDX, 8014, 26, 308.244231, 7.961538, 0.006876, 0.000902, ZIC, 6413, 14, 458.117857, 13.785714, 0.000025, 0.001162, 
trial0000351, GDX, 8815, 26, 339.075000, 10.115385, 0.006728, 0.000988, ZIC, 5348, 14, 382.003571, 11.071429, 0.000054, 0.000687, 
trial0000352, GDX, 7347, 26, 282.578846, 9.653846, 0.006369, 0.001173, ZIC, 7285, 14, 520.425000, 11.357143, 0.000149, 0.000945, 
trial0000353, GDX, 7177, 26, 276.075000, 8.192308, 0.006478, 0.001003, ZIC, 5045, 14, 360.360714, 9.500000, 0.000044, 0.000637, 
trial0000354, GDX, 7755, 26, 298.280769, 8.423077, 0.006556, 0.001053, ZIC, 5352, 14, 382.335714, 10.357143, 0.000025, 0.001040, 
trial0000355, GDX, 7558, 26, 290.696154, 9.384615, 0.006938, 0.001088, ZIC, 5824, 14, 416.064286, 12.142857, 0.000091, 0.000493, 
trial0000356, GDX, 8269, 26, 318.048077, 9.807692, 0.006697, 0.001051, ZIC, 6620, 14, 472.910714, 11.642857, 0.000069, 0.000602, 
trial0000357, GDX, 8578, 26, 329.938462, 9.538462, 0.006771, 0.001151, ZIC, 4871, 14, 347.971429, 10.857143, 0.000027, 0.000878, 
trial0000358, GDX, 7972, 26, 306.650000, 8.576923, 0.006997, 0.000968, ZIC, 4990, 14, 356.435714, 11.214286, 0.000063, 0.000752, 
trial0000359, GDX, 7093, 26, 272.813462, 9.230769, 0.004526, 0.001175, ZIC, 6950, 14, 496.489286, 10.714286, 0.000039, 0.000577, 
trial0000360, GDX, 7833, 26, 301.298077, 9.423077, 0.000976, 0.000124, ZIC, 5353, 14, 382.375000, 11.357143, 0.000009, 0.000144, 
trial0000361, GDX, 8244, 26, 317.076923, 7.538462, 0.006757, 0.000684, ZIC, 4198, 14, 299.857143, 11.142857, 0.000046, 0.000463, 
trial0000362, GDX, 8556, 26, 329.094231, 9.961538, 0.007118, 0.001235, ZIC, 4313, 14, 308.110714, 11.357143, 0.000088, 0.000511, 
trial0000363, GDX, 8058, 26, 309.934615, 9.615385, 0.006685, 0.001042, ZIC, 4981, 14, 355.835714, 10.285714, 0.000051, 0.000548, 
trial0000364, GDX, 8338, 26, 320.726923, 9.538462, 0.006582, 0.001335, ZIC, 5604, 14, 400.292857, 11.571429, 0.000046, 0.001024, 
trial0000365, GDX, 7947, 26, 305.657692, 9.692308, 0.006580, 0.001325, ZIC, 5591, 14, 399.421429, 11.000000, 0.000036, 0.000583, 
trial0000366, GDX, 7690, 26, 295.792308, 7.769231, 0.006885, 0.000896, ZIC, 4719, 14, 337.100000, 10.714286, 0.000042, 0.000858, 
trial0000367, GDX, 7180, 26, 276.182692, 8.692308, 0.006753, 0.001053, ZIC, 6350, 14, 453.589286, 10.714286, 0.000025, 0.000851, 
trial0000368, GDX, 8360, 26, 321.567308, 8.692308, 0.007128, 0.000943, ZIC, 4133, 14, 295.232143, 9.857143, 0.000034, 0.000762, 
trial0000369, GDX, 6743, 26, 259.369231, 7.653846, 0.006426, 0.000807, ZIC, 6337, 14, 452.671429, 11.928571, 0.000018, 0.000896, 
trial0000370, GDX, 7965, 26, 306.369231, 9.384615, 0.007010, 0.001202, ZIC, 5027, 14, 359.100000, 11.285714, 0.000049, 0.000480, 
trial0000371, GDX, 9539, 26, 366.921154, 9.807692, 0.007026, 0.000991, ZIC, 3682, 14, 263.003571, 10.642857, 0.000040, 0.000593, 
trial0000372, GDX, 7712, 26, 296.617308, 9.115385, 0.001007, 0.000325, ZIC, 5020, 14, 358.639286, 9.500000, 0.000022, 0.000141, 
trial0000373, GDX, 8308, 26, 319.540385, 9.769231, 0.004528, 0.000495, ZIC, 4268, 14, 304.925000, 8.571429, 0.000019, 0.000205, 
trial0000374, GDX, 8367, 26, 321.809615, 8.038462, 0.007238, 0.000761, ZIC, 4925, 14, 351.853571, 12.357143, 0.000041, 0.000475, 
trial0000375, GDX, 7123, 26, 273.963462, 8.923077, 0.007038, 0.001234, ZIC, 6420, 14, 458.639286, 12.571429, 0.000019, 0.000470, 
trial0000376, GDX, 8077, 26, 310.678846, 9.269231, 0.006952, 0.001121, ZIC, 4531, 14, 323.667857, 9.928571, 0.000100, 0.000569, 
trial0000377, GDX, 8397, 26, 322.998077, 9.807692, 0.006906, 0.001241, ZIC, 3991, 14, 285.075000, 8.500000, 0.000112, 0.000620, 
trial0000378, GDX, 8718, 26, 335.338462, 10.038462, 0.006712, 0.001177, ZIC, 5042, 14, 360.157143, 10.071429, 0.000086, 0.001001, 
trial0000379, GDX, 8417, 26, 323.730769, 9.692308, 0.006935, 0.001392, ZIC, 4644, 14, 331.785714, 10.000000, 0.000061, 0.000807, 
trial0000380, GDX, 7356, 26, 282.926923, 7.384615, 0.006678, 0.000740, ZIC, 5131, 14, 366.564286, 10.714286, 0.000045, 0.000678, 
trial0000381, GDX, 8463, 26, 325.528846, 10.230769, 0.006927, 0.001171, ZIC, 4319, 14, 308.517857, 9.285714, 0.000157, 0.000623, 
trial0000382, GDX, 8810, 26, 338.848077, 10.038462, 0.007047, 0.000977, ZIC, 4865, 14, 347.567857, 9.500000, 0.000060, 0.000532, 
trial0000383, GDX, 7896, 26, 303.726923, 7.615385, 0.007211, 0.000931, ZIC, 4437, 14, 316.935714, 10.142857, 0.000111, 0.000629, 
trial0000384, GDX, 7483, 26, 287.817308, 9.038462, 0.003017, 0.000498, ZIC, 5623, 14, 401.696429, 10.642857, 0.000062, 0.000504, 
trial0000385, GDX, 9382, 26, 360.867308, 10.230769, 0.002136, 0.000202, ZIC, 2957, 14, 211.246429, 8.142857, 0.000007, 0.000221, 
trial0000386, GDX, 7804, 26, 300.165385, 9.230769, 0.007611, 0.001001, ZIC, 4804, 14, 343.192857, 12.428571, 0.000039, 0.000708, 
trial0000387, GDX, 9099, 26, 349.969231, 9.423077, 0.006911, 0.001245, ZIC, 4426, 14, 316.200000, 9.500000, 0.000053, 0.000545, 
trial0000388, GDX, 8629, 26, 331.900000, 8.884615, 0.006868, 0.001112, ZIC, 4252, 14, 303.757143, 10.500000, 0.000066, 0.000580, 
trial0000389, GDX, 7531, 26, 289.676923, 9.653846, 0.007049, 0.001050, ZIC, 6254, 14, 446.742857, 13.642857, 0.000013, 0.000646, 
trial0000390, GDX, 8458, 26, 325.342308, 9.576923, 0.006990, 0.001060, ZIC, 4731, 14, 337.935714, 10.214286, 0.000053, 0.000624, 
trial0000391, GDX, 8588, 26, 330.325000, 7.653846, 0.007097, 0.000933, ZIC, 4121, 14, 294.396429, 10.642857, 0.000106, 0.000676, 
trial0000392, GDX, 8212, 26, 315.873077, 10.038462, 0.006967, 0.001237, ZIC, 5211, 14, 372.235714, 10.357143, 0.000092, 0.000609, 
trial0000393, GDX, 6171, 26, 237.369231, 8.461538, 0.006252, 0.001278, ZIC, 7985, 14, 570.385714, 12.428571, 0.000032, 0.001102, 
trial0000394, GDX, 8612, 26, 331.267308, 10.038462, 0.006979, 0.001137, ZIC, 4486, 14, 320.432143, 9.928571, 0.000030, 0.000616, 
trial0000395, GDX, 7662, 26, 294.707692, 8.884615, 0.006570, 0.001033, ZIC, 4146, 14, 296.185714, 9.500000, 0.000039, 0.000572, 
trial0000396, GDX, 8857, 26, 340.676923, 10.115385, 0.007329, 0.001057, ZIC, 4045, 14, 288.957143, 9.642857, 0.000048, 0.000481, 
trial0000397, GDX, 7876, 26, 302.930769, 9.384615, 0.000789, 0.000283, ZIC, 4917, 14, 351.271429, 9.285714, 0.000006, 0.000086, 
trial0000398, GDX, 8614, 26, 331.334615, 10.423077, 0.004576, 0.000612, ZIC, 5416, 14, 386.878571, 10.928571, 0.000021, 0.000455, 
trial0000399, GDX, 6936, 26, 266.775000, 9.192308, 0.007236, 0.001042, ZIC, 5018, 14, 358.489286, 10.500000, 0.000123, 0.000588, 
trial0000400, GDX, 9377, 26, 360.655769, 10.346154, 0.007347, 0.001173, ZIC, 4102, 14, 293.067857, 9.214286, 0.000059, 0.000480, 
trial0000401, GDX, 4090, 26, 157.342308, 6.000000, 0.005995, 0.001529, ZIC, 1157, 14, 82.650000, 3.285714, 0.000057, 0.000533, 
trial0000402, GDX, 2160, 26, 83.098077, 4.115385, 0.006429, 0.000928, ZIC, 2946, 14, 210.460714, 7.357143, 0.000062, 0.000531, 
trial0000403, GDX, 3786, 26, 145.632692, 5.807692, 0.007153, 0.001109, ZIC, 1339, 14, 95.682143, 4.071429, 0.000065, 0.000407, 
trial0000404, GDX, 2585, 26, 99.459615, 3.807692, 0.007317, 0.000843, ZIC, 1643, 14, 117.360714, 5.500000, 0.000058, 0.000382, 
trial0000405, GDX, 3617, 26, 139.146154, 5.384615, 0.006367, 0.001094, ZIC, 1193, 14, 85.228571, 3.428571, 0.000074, 0.000487, 
trial0000406, GDX, 2609, 26, 100.346154, 5.076923, 0.006430, 0.001071, ZIC, 2448, 14, 174.857143, 4.857143, 0.000020, 0.000523, 
trial0000407, GDX, 2157, 26, 82.969231, 4.769231, 0.005461, 0.000786, ZIC, 3253, 14, 232.414286, 6.714286, 0.000011, 0.000521, 
trial0000408, GDX, 3759, 26, 144.582692, 5.730769, 0.001993, 0.000217, ZIC, 817, 14, 58.417857, 3.214286, 0.000007, 0.000084, 
trial0000409, GDX, 2758, 26, 106.111538, 4.884615, 0.006684, 0.000948, ZIC, 1909, 14, 136.364286, 4.500000, 0.000063, 0.000518, 
trial0000410, GDX, 2024, 26, 77.850000, 3.923077, 0.006851, 0.000804, ZIC, 2767, 14, 197.707143, 8.428571, 0.000006, 0.000516, 
trial0000411, GDX, 2973, 26, 114.365385, 4.500000, 0.006411, 0.000901, ZIC, 1905, 14, 136.107143, 6.500000, 0.000063, 0.000354, 
trial0000412, GDX, 2551, 26, 98.144231, 4.153846, 0.007000, 0.000839, ZIC, 1773, 14, 126.660714, 5.714286, 0.000040, 0.000473, 
trial0000413, GDX, 3093, 26, 118.961538, 4.884615, 0.006407, 0.000852, ZIC, 1121, 14, 80.071429, 4.357143, 0.000053, 0.000362, 
trial0000414, GDX, 3010, 26, 115.800000, 4.807692, 0.006525, 0.000904, ZIC, 1306, 14, 93.300000, 4.785714, 0.000113, 0.000599, 
trial0000415, GDX, 2768, 26, 106.494231, 5.076923, 0.007135, 0.001017, ZIC, 2174, 14, 155.296429, 5.000000, 0.000056, 0.000579, 
trial0000416, GDX, 3028, 26, 116.461538, 5.230769, 0.006090, 0.000980, ZIC, 1443, 14, 103.071429, 4.142857, 0.000089, 0.000626, 
trial0000417, GDX, 2692, 26, 103.561538, 4.884615, 0.002832, 0.000610, ZIC, 2330, 14, 166.457143, 6.642857, 0.000034, 0.000395, 
trial0000418, GDX, 2274, 26, 87.498077, 3.692308, 0.005153, 0.000484, ZIC, 1946, 14, 139.003571, 5.285714, 0.000029, 0.000208, 
trial0000419, GDX, 3740, 26, 143.859615, 5.807692, 0.007612, 0.000874, ZIC, 1124, 14, 80.332143, 2.928571, 0.000048, 0.000359, 
trial0000420, GDX, 2855, 26, 109.840385, 4.500000, 0.006284, 0.001060, ZIC, 1932, 14, 138.010714, 6.500000, 0.000059, 0.000453, 
trial0000421, GDX, 2394, 26, 92.103846, 4.538462, 0.006643, 0.001018, ZIC, 2877, 14, 205.521429, 6.571429, 0.000072, 0.000719, 
trial0000422, GDX, 3350, 26, 128.846154, 5.384615, 0.007000, 0.000948, ZIC, 1267, 14, 90.500000, 3.714286, 0.000064, 0.000475, 
trial0000423, GDX, 3665, 26, 140.998077, 5.846154, 0.007176, 0.001049, ZIC, 1032, 14, 73.717857, 3.571429, 0.000078, 0.000411, 
trial0000424, GDX, 2258, 26, 86.850000, 4.038462, 0.006215, 0.000916, ZIC, 2866, 14, 204.778571, 7.642857, 0.000134, 0.000725, 
trial0000425, GDX, 2816, 26, 108.326923, 4.692308, 0.007494, 0.000914, ZIC, 1483, 14, 105.964286, 5.857143, 0.000064, 0.000365, 
trial0000426, GDX, 3964, 26, 152.480769, 6.115385, 0.005536, 0.000738, ZIC, 764, 14, 54.607143, 2.785714, 0.000053, 0.000470, 
trial0000427, GDX, 2851, 26, 109.653846, 4.923077, 0.002097, 0.000256, ZIC, 1771, 14, 126.500000, 3.857143, 0.000018, 0.000170, 
trial0000428, GDX, 2428, 26, 93.417308, 3.846154, 0.007019, 0.000821, ZIC, 1955, 14, 139.653571, 6.000000, 0.000062, 0.000469, 
trial0000429, GDX, 4502, 26, 173.192308, 6.346154, 0.007086, 0.001184, ZIC, 832, 14, 59.428571, 2.642857, 0.000056, 0.000446, 
trial0000430, GDX, 2967, 26, 114.115385, 4.153846, 0.007334, 0.000666, ZIC, 1305, 14, 93.214286, 4.000000, 0.000047, 0.000416, 
trial0000431, GDX, 2296, 26, 88.342308, 4.423077, 0.006437, 0.000848, ZIC, 2351, 14, 167.935714, 5.785714, 0.000051, 0.000606, 
trial0000432, GDX, 4387, 26, 168.740385, 7.076923, 0.006673, 0.001336, ZIC, 506, 14, 36.196429, 1.571429, 0.000059, 0.000316, 
trial0000433, GDX, 3877, 26, 149.115385, 5.692308, 0.006493, 0.001067, ZIC, 1405, 14, 100.357143, 3.714286, 0.000054, 0.000330, 
trial0000434, GDX, 3165, 26, 121.730769, 4.692308, 0.006363, 0.001053, ZIC, 1454, 14, 103.857143, 4.000000, 0.000075, 0.000395, 
trial0000435, GDX, 2507, 26, 96.428846, 4.923077, 0.006358, 0.000915, ZIC, 2630, 14, 187.917857, 7.142857, 0.000030, 0.000740, 
trial0000436, GDX, 3234, 26, 124.396154, 4.884615, 0.003776, 0.000668, ZIC, 1853, 14, 132.407143, 4.928571, 0.000064, 0.000272, 
trial0000437, GDX, 2530, 26, 97.307692, 4.346154, 0.003932, 0.000347, ZIC, 2304, 14, 164.571429, 6.214286, 0.000020, 0.000285, 
trial0000438, GDX, 2086, 26, 80.257692, 3.576923, 0.006800, 0.000762, ZIC, 2412, 14, 172.307143, 5.928571, 0.000036, 0.000790, 
trial0000439, GDX, 3424, 26, 131.692308, 5.115385, 0.007119, 0.000964, ZIC, 1090, 14, 77.857143, 3.071429, 0.000061, 0.000366, 
trial0000440, GDX, 2491, 26, 95.838462, 4.307692, 0.006464, 0.000971, ZIC, 2104, 14, 150.300000, 5.571429, 0.000065, 0.000481, 
trial0000441, GDX, 3769, 26, 144.978846, 5.653846, 0.006800, 0.001186, ZIC, 536, 14, 38.325000, 2.500000, 0.000038, 0.000309, 
trial0000442, GDX, 2932, 26, 112.796154, 4.615385, 0.006885, 0.001066, ZIC, 1950, 14, 139.307143, 5.000000, 0.000120, 0.000634, 
trial0000443, GDX, 2558, 26, 98.403846, 5.192308, 0.006477, 0.001272, ZIC, 2910, 14, 207.892857, 6.785714, 0.000049, 0.000840, 
trial0000444, GDX, 3338, 26, 128.384615, 5.423077, 0.006490, 0.001175, ZIC, 1460, 14, 104.285714, 4.214286, 0.000044, 0.000534, 
trial0000445, GDX, 2766, 26, 106.394231, 4.538462, 0.006957, 0.000825, ZIC, 1534, 14, 109.625000, 3.857143, 0.000076, 0.000366, 
trial0000446, GDX, 3748, 26, 144.153846, 5.846154, 0.000977, 0.000129, ZIC, 655, 14, 46.785714, 2.571429, 0.000006, 0.000040, 
trial0000447, GDX, 4675, 26, 179.819231, 6.730769, 0.006655, 0.001002, ZIC, 415, 14, 29.692857, 2.357143, 0.000061, 0.000197, 
trial0000448, GDX, 3519, 26, 135.359615, 5.384615, 0.007182, 0.000951, ZIC, 897, 14, 64.117857, 3.571429, 0.000061, 0.000258, 
trial0000449, GDX, 3611, 26, 138.913462, 5.384615, 0.006764, 0.000920, ZIC, 788, 14, 56.303571, 3.571429, 0.000044, 0.000397, 
trial0000450, GDX, 2336, 26, 89.846154, 4.115385, 0.006726, 0.000855, ZIC, 2672, 14, 190.857143, 7.642857, 0.000037, 0.000455, 
trial0000451, GDX, 2443, 26, 93.961538, 4.538462, 0.006045, 0.001012, ZIC, 2961, 14, 211.500000, 8.428571, 0.000050, 0.000498, 
trial0000452, GDX, 3073, 26, 118.192308, 4.807692, 0.006991, 0.000870, ZIC, 1193, 14, 85.214286, 3.500000, 0.000091, 0.000304, 
trial0000453, GDX, 3527, 26, 135.676923, 5.346154, 0.006746, 0.001070, ZIC, 1409, 14, 100.671429, 3.785714, 0.000069, 0.000516, 
trial0000454, GDX, 3690, 26, 141.923077, 5.384615, 0.007020, 0.001146, ZIC, 1274, 14, 91.000000, 4.142857, 0.000052, 0.000691, 
trial0000455, GDX, 3057, 26, 117.607692, 4.153846, 0.005227, 0.000639, ZIC, 1147, 14, 81.942857, 4.285714, 0.000056, 0.000283, 
trial0000456, GDX, 3373, 26, 129.730769, 5.115385, 0.002943, 0.000327, ZIC, 1394, 14, 99.571429, 3.642857, 0.000018, 0.000195, 
trial0000457, GDX, 2940, 26, 113.113462, 4.615385, 0.006418, 0.000822, ZIC, 1604, 14, 114.575000, 4.571429, 0.000065, 0.000421, 
trial0000458, GDX, 4497, 26, 172.994231, 6.576923, 0.007310, 0.001116, ZIC, 890, 14, 63.582143, 3.785714, 0.000033, 0.000314, 
trial0000459, GDX, 3533, 26, 135.884615, 5.538462, 0.006826, 0.000878, ZIC, 1117, 14, 79.785714, 3.285714, 0.000045, 0.000403, 
trial0000460, GDX, 2712, 26, 104.315385, 4.461538, 0.006935, 0.000788, ZIC, 2005, 14, 143.271429, 5.285714, 0.000080, 0.000505, 
trial0000461, GDX, 2273, 26, 87.423077, 4.423077, 0.006540, 0.000811, ZIC, 2022, 14, 144.428571, 4.500000, 0.000049, 0.000626, 
trial0000462, GDX, 3463, 26, 133.228846, 5.423077, 0.006251, 0.001062, ZIC, 1406, 14, 100.432143, 4.357143, 0.000039, 0.000509, 
trial0000463, GDX, 2420, 26, 93.082692, 4.230769, 0.007128, 0.000942, ZIC, 2166, 14, 154.775000, 4.714286, 0.000052, 0.000570, 
trial0000464, GDX, 3075, 26, 118.276923, 4.692308, 0.006694, 0.000996, ZIC, 1634, 14, 116.771429, 4.142857, 0.000037, 0.000541, 
trial0000465, GDX, 2322, 26, 89.317308, 3.730769, 0.002182, 0.000376, ZIC, 2227, 14, 159.125000, 5.785714, 0.000051, 0.000165, 
trial0000466, GDX, 2394, 26, 92.101923, 4.269231, 0.005470, 0.000795, ZIC, 2450, 14, 175.025000, 6.785714, 0.000034, 0.000278, 
trial0000467, GDX, 2545, 26, 97.884615, 3.769231, 0.007065, 0.000878, ZIC, 1623, 14, 115.928571, 4.714286, 0.000083, 0.000401, 
trial0000468, GDX, 3497, 26, 134.500000, 5.384615, 0.007212, 0.001039, ZIC, 1550, 14, 110.714286, 4.285714, 0.000062, 0.000513, 
trial0000469, GDX, 2974, 26, 114.403846, 4.538462, 0.006085, 0.000857, ZIC, 1982, 14, 141.607143, 6.142857, 0.000059, 0.000600, 
trial0000470, GDX, 3059, 26, 117.682692, 4.230769, 0.006661, 0.001015, ZIC, 1631, 14, 116.517857, 5.571429, 0.000090, 0.000363, 
trial0000471, GDX, 2762, 26, 106.253846, 4.769231, 0.007056, 0.001071, ZIC, 2447, 14, 174.814286, 6.571429, 0.000041, 0.000484, 
trial0000472, GDX, 2347, 26, 90.292308, 3.961538, 0.006429, 0.000820, ZIC, 2212, 14, 158.028571, 4.928571, 0.000068, 0.000532, 
trial0000473, GDX, 2772, 26, 106.619231, 4.346154, 0.006576, 0.001065, ZIC, 1387, 14, 99.135714, 4.642857, 0.000047, 0.000347, 
trial0000474, GDX, 2880, 26, 110.800000, 4.653846, 0.004088, 0.000603, ZIC, 1610, 14, 115.014286, 4.214286, 0.000044, 0.000438, 
trial0000475, GDX, 3187, 26, 122.588462, 5.038462, 0.003144, 0.000330, ZIC, 1821, 14, 130.121429, 3.785714, 0.000025, 0.000154, 
trial0000476, GDX, 4224, 26, 162.461538, 6.076923, 0.007131, 0.001138, ZIC, 674, 14, 48.142857, 2.428571, 0.000067, 0.000502, 
trial0000477, GDX, 2895, 26, 111.346154, 4.576923, 0.007180, 0.001025, ZIC, 1685, 14, 120.357143, 3.500000, 0.000043, 0.000396, 
trial0000478, GDX, 2554, 26, 98.250000, 4.500000, 0.007272, 0.000812, ZIC, 1862, 14, 133.035714, 5.500000, 0.000037, 0.000520, 
trial0000479, GDX, 2106, 26, 81.036538, 4.461538, 0.006543, 0.001016, ZIC, 3167, 14, 226.217857, 6.285714, 0.000051, 0.000966, 
trial0000480, GDX, 3143, 26, 120.884615, 5.000000, 0.006232, 0.001056, ZIC, 1212, 14, 86.571429, 4.000000, 0.000087, 0.000448, 
trial0000481, GDX, 3119, 26, 119.971154, 4.923077, 0.006375, 0.000982, ZIC, 1302, 14, 93.053571, 4.857143, 0.000059, 0.000390, 
trial0000482, GDX, 3433, 26, 132.065385, 5.346154, 0.006481, 0.001212, ZIC, 1541, 14, 110.092857, 4.071429, 0.000060, 0.000561, 
trial0000483, GDX, 3157, 26, 121.444231, 5.038462, 0.007017, 0.000817, ZIC, 1021, 14, 72.960714, 3.071429, 0.000069, 0.000281, 
trial0000484, GDX, 2805, 26, 107.886538, 4.346154, 0.002364, 0.000416, ZIC, 2003, 14, 143.139286, 5.642857, 0.000038, 0.000237, 
trial0000485, GDX, 2896, 26, 111.398077, 4.923077, 0.005429, 0.000643, ZIC, 2066, 14, 147.617857, 5.000000, 0.000052, 0.000233, 
trial0000486, GDX, 2231, 26, 85.819231, 4.538462, 0.006385, 0.001150, ZIC, 3088, 14, 220.621429, 7.428571, 0.000079, 0.000597, 
trial0000487, GDX, 3144, 26, 120.953846, 4.692308, 0.006637, 0.000957, ZIC, 1785, 14, 127.514286, 6.000000, 0.000065, 0.000727, 
trial0000488, GDX, 3242, 26, 124.728846, 5.269231, 0.007155, 0.001024, ZIC, 1647, 14, 117.646429, 4.642857, 0.000060, 0.000340, 
trial0000489, GDX, 2181, 26, 83.913462, 4.346154, 0.006190, 0.000968, ZIC, 2853, 14, 203.803571, 7.357143, 0.000089, 0.000652, 
trial0000490, GDX, 2923, 26, 112.457692, 4.423077, 0.006429, 0.001006, ZIC, 1558, 14, 111.292857, 5.642857, 0.000046, 0.000408, 
trial0000491, GDX, 3223, 26, 123.973077, 4.653846, 0.007500, 0.000731, ZIC, 929, 14, 66.407143, 3.357143, 0.000016, 0.000336, 
trial0000492, GDX, 2547, 26, 97.990385, 4.153846, 0.006388, 0.000860, ZIC, 2698, 14, 192.732143, 6.285714, 0.000113, 0.000626, 
trial0000493, GDX, 2753, 26, 105.919231, 4.500000, 0.005561, 0.000740, ZIC, 2003, 14, 143.078571, 5.928571, 0.000096, 0.000430, 
trial0000494, GDX, 2855, 26, 109.842308, 4.961538, 0.002022, 0.000161, ZIC, 2097, 14, 149.792857, 6.071429, 0.000006, 0.000101, 
trial0000495, GDX, 2711, 26, 104.284615, 4.807692, 0.005610, 0.001009, ZIC, 2656, 14, 189.757143, 7.071429, 0.000098, 0.000648, 
trial0000496, GDX, 3590, 26, 138.098077, 5.000000, 0.007091, 0.001034, ZIC, 1078, 14, 77.032143, 3.142857, 0.000070, 0.000497, 
trial0000497, GDX, 2666, 26, 102.567308, 3.769231, 0.006159, 0.001126, ZIC, 1846, 14, 131.875000, 5.857143, 0.000070, 0.000611, 
trial0000498, GDX, 3492, 26, 134.309615, 5.000000, 0.007129, 0.000842, ZIC, 1103, 14, 78.853571, 4.285714, 0.000053, 0.000400, 
trial0000499, GDX, 3488, 26, 134.169231, 5.000000, 0.007016, 0.000992, ZIC, 1250, 14, 89.328571, 4.428571, 0.000092, 0.000412, 
trial0000500, GDX, 2817, 26, 108.346154, 4.653846, 0.006131, 0.001260, ZIC, 2261, 14, 161.500000, 4.928571, 0.000109, 0.000478, 
