trial0022001, AA, 2393, 26, 92.038462, 3.269231, 0.000102, 0.000080, 0.000022, ZIP, 1051, 14, 75.071429, 3.500000, 0.000031, 0.000005, 0.000026, 
trial0022126, AA, 3169, 26, 121.884615, 4.384615, 0.000230, 0.000009, 0.000221, ZIP, 1456, 14, 104.000000, 5.142857, 0.000035, 0.000006, 0.000030, 
trial0022127, AA, 2504, 26, 96.307692, 4.653846, 0.000378, 0.000104, 0.000275, ZIP, 1616, 14, 115.428571, 4.357143, 0.000040, 0.000006, 0.000034, 
trial0022128, AA, 2794, 26, 107.461538, 4.461538, 0.000050, 0.000010, 0.000040, ZIP, 1433, 14, 102.357143, 4.428571, 0.000037, 0.000006, 0.000031, 
trial0022129, AA, 3127, 26, 120.269231, 4.653846, 0.000566, 0.000010, 0.000556, ZIP, 1584, 14, 113.142857, 4.642857, 0.000038, 0.000006, 0.000033, 
trial0022130, AA, 3001, 26, 115.423077, 4.730769, 0.000233, 0.000010, 0.000223, ZIP, 1420, 14, 101.428571, 4.357143, 0.000265, 0.000005, 0.000259, 
trial0022131, AA, 3122, 26, 120.076923, 4.692308, 0.000309, 0.000010, 0.000299, ZIP, 1717, 14, 122.642857, 4.571429, 0.000488, 0.000005, 0.000483, 
trial0022132, AA, 3693, 26, 142.038462, 5.038462, 0.000228, 0.000099, 0.000129, ZIP, 1201, 14, 85.785714, 4.214286, 0.000141, 0.000107, 0.000035, 
trial0022133, AA, 3055, 26, 117.500000, 4.307692, 0.000554, 0.000236, 0.000319, ZIP, 1401, 14, 100.071429, 4.642857, 0.000160, 0.000125, 0.000035, 
trial0022134, AA, 2400, 26, 92.307692, 4.115385, 0.000342, 0.000104, 0.000237, ZIP, 1874, 14, 133.857143, 4.071429, 0.000165, 0.000005, 0.000160, 
trial0022135, AA, 3585, 26, 137.884615, 5.423077, 0.000550, 0.000011, 0.000539, ZIP, 1174, 14, 83.857143, 3.642857, 0.000156, 0.000005, 0.000151, 
trial0022136, AA, 3276, 26, 126.000000, 4.538462, 0.000254, 0.000010, 0.000244, ZIP, 951, 14, 67.928571, 4.000000, 0.000039, 0.000006, 0.000033, 
trial0022137, AA, 2755, 26, 105.961538, 4.884615, 0.000396, 0.000010, 0.000386, ZIP, 1212, 14, 86.571429, 3.500000, 0.000277, 0.000239, 0.000037, 
trial0022138, AA, 2943, 26, 113.192308, 4.730769, 0.000754, 0.000010, 0.000744, ZIP, 1627, 14, 116.214286, 4.500000, 0.000413, 0.000006, 0.000407, 
trial0022139, AA, 3263, 26, 125.500000, 4.538462, 0.000304, 0.000010, 0.000294, ZIP, 1480, 14, 105.714286, 5.142857, 0.000343, 0.000005, 0.000338, 
trial0022140, AA, 3355, 26, 129.038462, 4.307692, 0.000333, 0.000010, 0.000323, ZIP, 831, 14, 59.357143, 3.000000, 0.000038, 0.000006, 0.000032, 
trial0022141, AA, 3089, 26, 118.807692, 4.692308, 0.000751, 0.000131, 0.000620, ZIP, 1481, 14, 105.785714, 4.285714, 0.000186, 0.000006, 0.000180, 
trial0022142, AA, 2237, 26, 86.038462, 3.923077, 0.000763, 0.000011, 0.000752, ZIP, 2016, 14, 144.000000, 4.714286, 0.000465, 0.000006, 0.000459, 
trial0022143, AA, 2931, 26, 112.730769, 4.576923, 0.000550, 0.000011, 0.000539, ZIP, 1635, 14, 116.785714, 4.071429, 0.000180, 0.000006, 0.000175, 
trial0022144, AA, 2609, 26, 100.346154, 4.423077, 0.000265, 0.000011, 0.000254, ZIP, 1674, 14, 119.571429, 4.500000, 0.000259, 0.000006, 0.000253, 
trial0022145, AA, 2487, 26, 95.653846, 4.923077, 0.000384, 0.000128, 0.000255, ZIP, 1862, 14, 133.000000, 4.571429, 0.000040, 0.000005, 0.000035, 
trial0022146, AA, 2699, 26, 103.807692, 4.000000, 0.000217, 0.000010, 0.000207, ZIP, 2019, 14, 144.214286, 5.285714, 0.000295, 0.000005, 0.000289, 
trial0022147, AA, 2669, 26, 102.653846, 4.615385, 0.000428, 0.000010, 0.000418, ZIP, 1980, 14, 141.428571, 4.285714, 0.000271, 0.000239, 0.000032, 
trial0022148, AA, 2690, 26, 103.461538, 4.423077, 0.000490, 0.000010, 0.000480, ZIP, 1512, 14, 108.000000, 4.500000, 0.000186, 0.000006, 0.000180, 
trial0022149, AA, 3728, 26, 143.384615, 5.423077, 0.000483, 0.000010, 0.000473, ZIP, 2153, 14, 153.785714, 6.642857, 0.000134, 0.000006, 0.000128, 
trial0022150, AA, 6551, 26, 251.961538, 10.653846, 0.000071, 0.000011, 0.000060, ZIP, 3312, 14, 236.571429, 10.714286, 0.000036, 0.000006, 0.000030, 
trial0022151, AA, 6133, 26, 235.884615, 9.576923, 0.000073, 0.000011, 0.000063, ZIP, 4166, 14, 297.571429, 12.785714, 0.000036, 0.000006, 0.000030, 
trial0022152, AA, 5634, 26, 216.692308, 10.884615, 0.000080, 0.000011, 0.000069, ZIP, 4222, 14, 301.571429, 11.500000, 0.000038, 0.000006, 0.000032, 
trial0022153, AA, 8377, 26, 322.192308, 11.230769, 0.000084, 0.000011, 0.000073, ZIP, 2008, 14, 143.428571, 10.857143, 0.000038, 0.000006, 0.000032, 
trial0022154, AA, 5838, 26, 224.538462, 9.269231, 0.000078, 0.000011, 0.000067, ZIP, 4365, 14, 311.785714, 12.214286, 0.000035, 0.000006, 0.000029, 
trial0022155, AA, 5542, 26, 213.153846, 9.576923, 0.000086, 0.000011, 0.000076, ZIP, 4971, 14, 355.071429, 14.214286, 0.000037, 0.000006, 0.000031, 
trial0022156, AA, 5918, 26, 227.615385, 9.269231, 0.000088, 0.000011, 0.000077, ZIP, 4163, 14, 297.357143, 13.357143, 0.000038, 0.000006, 0.000031, 
trial0022157, AA, 5775, 26, 222.115385, 10.038462, 0.000073, 0.000011, 0.000062, ZIP, 4300, 14, 307.142857, 12.785714, 0.000037, 0.000006, 0.000031, 
trial0022158, AA, 6815, 26, 262.115385, 10.115385, 0.000079, 0.000011, 0.000068, ZIP, 2728, 14, 194.857143, 9.357143, 0.000034, 0.000006, 0.000027, 
trial0022159, AA, 4259, 26, 163.807692, 8.884615, 0.000072, 0.000011, 0.000062, ZIP, 5702, 14, 407.285714, 13.785714, 0.000036, 0.000006, 0.000030, 
trial0022160, AA, 5191, 26, 199.653846, 9.807692, 0.000074, 0.000010, 0.000064, ZIP, 4385, 14, 313.214286, 10.928571, 0.000036, 0.000006, 0.000031, 
trial0022161, AA, 7058, 26, 271.461538, 9.961538, 0.000069, 0.000010, 0.000059, ZIP, 2831, 14, 202.214286, 11.071429, 0.000035, 0.000006, 0.000030, 
trial0022162, AA, 4635, 26, 178.269231, 8.961538, 0.000073, 0.000010, 0.000063, ZIP, 4854, 14, 346.714286, 12.214286, 0.000034, 0.000006, 0.000028, 
trial0022163, AA, 6312, 26, 242.769231, 10.384615, 0.000082, 0.000010, 0.000072, ZIP, 3235, 14, 231.071429, 10.714286, 0.000042, 0.000006, 0.000036, 
trial0022164, AA, 4040, 26, 155.384615, 7.923077, 0.000058, 0.000010, 0.000048, ZIP, 2896, 14, 206.857143, 6.857143, 0.000090, 0.000006, 0.000084, 
trial0022165, AA, 3446, 26, 132.538462, 4.961538, 0.000476, 0.000010, 0.000466, ZIP, 1553, 14, 110.928571, 4.357143, 0.000672, 0.000006, 0.000666, 
trial0022166, AA, 3196, 26, 122.923077, 4.769231, 0.000278, 0.000152, 0.000126, ZIP, 1111, 14, 79.357143, 3.857143, 0.000039, 0.000005, 0.000033, 
trial0022167, AA, 2738, 26, 105.307692, 3.538462, 0.000493, 0.000010, 0.000483, ZIP, 1532, 14, 109.428571, 4.857143, 0.000165, 0.000006, 0.000159, 
trial0022168, AA, 3399, 26, 130.730769, 4.884615, 0.000403, 0.000010, 0.000392, ZIP, 1305, 14, 93.214286, 3.500000, 0.000723, 0.000283, 0.000440, 
trial0022169, AA, 3062, 26, 117.769231, 4.653846, 0.000366, 0.000010, 0.000356, ZIP, 1253, 14, 89.500000, 4.071429, 0.000037, 0.000006, 0.000031, 
trial0022170, AA, 3735, 26, 143.653846, 5.615385, 0.000252, 0.000010, 0.000241, ZIP, 968, 14, 69.142857, 3.714286, 0.000394, 0.000006, 0.000388, 
trial0022171, AA, 3260, 26, 125.384615, 5.076923, 0.000514, 0.000010, 0.000503, ZIP, 1177, 14, 84.071429, 3.571429, 0.000039, 0.000005, 0.000033, 
trial0022172, AA, 3062, 26, 117.769231, 4.653846, 0.000410, 0.000010, 0.000401, ZIP, 1538, 14, 109.857143, 4.642857, 0.000179, 0.000006, 0.000173, 
trial0022173, AA, 3721, 26, 143.115385, 5.538462, 0.000274, 0.000167, 0.000108, ZIP, 1235, 14, 88.214286, 3.857143, 0.000145, 0.000005, 0.000140, 
trial0022174, AA, 3198, 26, 123.000000, 4.807692, 0.000598, 0.000112, 0.000487, ZIP, 1608, 14, 114.857143, 4.642857, 0.000038, 0.000005, 0.000033, 
trial0022175, AA, 2441, 26, 93.884615, 3.846154, 0.000572, 0.000010, 0.000562, ZIP, 2033, 14, 145.214286, 5.571429, 0.000041, 0.000006, 0.000035, 
trial0022176, AA, 2666, 26, 102.538462, 4.346154, 0.000785, 0.000090, 0.000695, ZIP, 1659, 14, 118.500000, 4.928571, 0.000037, 0.000006, 0.000031, 
trial0022177, AA, 2557, 26, 98.346154, 3.961538, 0.000340, 0.000009, 0.000330, ZIP, 1579, 14, 112.785714, 4.500000, 0.000239, 0.000005, 0.000234, 
trial0022178, AA, 3856, 26, 148.307692, 5.423077, 0.000262, 0.000128, 0.000134, ZIP, 676, 14, 48.285714, 2.928571, 0.000384, 0.000005, 0.000379, 
trial0022179, AA, 3571, 26, 137.346154, 4.653846, 0.000455, 0.000352, 0.000103, ZIP, 1354, 14, 96.714286, 4.928571, 0.000276, 0.000006, 0.000271, 
trial0022180, AA, 3170, 26, 121.923077, 5.000000, 0.000134, 0.000010, 0.000124, ZIP, 1400, 14, 100.000000, 3.928571, 0.000319, 0.000006, 0.000313, 
trial0022181, AA, 2986, 26, 114.846154, 4.846154, 0.000207, 0.000010, 0.000197, ZIP, 1476, 14, 105.428571, 4.428571, 0.000175, 0.000137, 0.000038, 
trial0022182, AA, 2315, 26, 89.038462, 3.807692, 0.000384, 0.000011, 0.000374, ZIP, 1719, 14, 122.785714, 4.357143, 0.000139, 0.000005, 0.000134, 
trial0022183, AA, 2432, 26, 93.538462, 4.307692, 0.000748, 0.000010, 0.000737, ZIP, 1801, 14, 128.642857, 4.142857, 0.000161, 0.000006, 0.000156, 
trial0022184, AA, 3243, 26, 124.730769, 4.692308, 0.000288, 0.000010, 0.000279, ZIP, 851, 14, 60.785714, 2.857143, 0.000151, 0.000006, 0.000146, 
trial0022185, AA, 3160, 26, 121.538462, 4.692308, 0.000552, 0.000011, 0.000542, ZIP, 1710, 14, 122.142857, 5.000000, 0.000043, 0.000006, 0.000038, 
trial0022186, AA, 2420, 26, 93.076923, 3.500000, 0.000639, 0.000010, 0.000630, ZIP, 1611, 14, 115.071429, 4.642857, 0.000338, 0.000006, 0.000332, 
trial0022187, AA, 2793, 26, 107.423077, 4.461538, 0.000322, 0.000152, 0.000170, ZIP, 1337, 14, 95.500000, 4.000000, 0.000039, 0.000005, 0.000034, 
trial0022188, AA, 2534, 26, 97.461538, 4.269231, 0.000406, 0.000010, 0.000396, ZIP, 1690, 14, 120.714286, 4.785714, 0.000159, 0.000005, 0.000153, 
trial0022189, AA, 2996, 26, 115.230769, 4.461538, 0.000412, 0.000011, 0.000401, ZIP, 1172, 14, 83.714286, 4.285714, 0.000036, 0.000005, 0.000031, 
trial0022190, AA, 2994, 26, 115.153846, 4.384615, 0.000159, 0.000009, 0.000149, ZIP, 1453, 14, 103.785714, 4.571429, 0.000038, 0.000005, 0.000033, 
trial0022191, AA, 2934, 26, 112.846154, 4.692308, 0.000340, 0.000111, 0.000229, ZIP, 1418, 14, 101.285714, 3.857143, 0.000261, 0.000006, 0.000255, 
trial0022192, AA, 3196, 26, 122.923077, 4.884615, 0.000240, 0.000010, 0.000230, ZIP, 975, 14, 69.642857, 3.357143, 0.000437, 0.000005, 0.000431, 
trial0022193, AA, 3261, 26, 125.423077, 4.846154, 0.000850, 0.000009, 0.000841, ZIP, 1347, 14, 96.214286, 4.285714, 0.000142, 0.000005, 0.000137, 
trial0022194, AA, 2673, 26, 102.807692, 4.153846, 0.000366, 0.000221, 0.000144, ZIP, 1475, 14, 105.357143, 4.428571, 0.000153, 0.000005, 0.000147, 
trial0022195, AA, 2824, 26, 108.615385, 4.538462, 0.000366, 0.000010, 0.000355, ZIP, 1328, 14, 94.857143, 3.857143, 0.000108, 0.000006, 0.000103, 
trial0022196, AA, 3070, 26, 118.076923, 4.846154, 0.000047, 0.000010, 0.000037, ZIP, 1220, 14, 87.142857, 3.000000, 0.000153, 0.000006, 0.000147, 
trial0022197, AA, 2676, 26, 102.923077, 4.307692, 0.000255, 0.000010, 0.000245, ZIP, 1490, 14, 106.428571, 3.857143, 0.000174, 0.000005, 0.000168, 
trial0022198, AA, 2992, 26, 115.076923, 4.269231, 0.000159, 0.000010, 0.000150, ZIP, 1270, 14, 90.714286, 4.928571, 0.000469, 0.000006, 0.000463, 
trial0022199, AA, 2123, 26, 81.653846, 3.461538, 0.000146, 0.000010, 0.000136, ZIP, 2061, 14, 147.214286, 5.285714, 0.000038, 0.000005, 0.000033, 
trial0022200, AA, 2725, 26, 104.807692, 4.576923, 0.000136, 0.000010, 0.000126, ZIP, 1214, 14, 86.714286, 2.928571, 0.000251, 0.000005, 0.000246, 
trial0022201, AA, 5190, 26, 199.615385, 4.307692, 0.000444, 0.000010, 0.000434, ZIP, 3393, 14, 242.357143, 5.571429, 0.000183, 0.000006, 0.000177, 
trial0022202, AA, 5241, 26, 201.576923, 4.115385, 0.000340, 0.000011, 0.000329, ZIP, 2976, 14, 212.571429, 5.071429, 0.000332, 0.000006, 0.000326, 
trial0022203, AA, 4871, 26, 187.346154, 4.192308, 0.000229, 0.000010, 0.000219, ZIP, 3206, 14, 229.000000, 5.071429, 0.000339, 0.000006, 0.000333, 
trial0022204, AA, 7276, 26, 279.846154, 6.076923, 0.000132, 0.000010, 0.000122, ZIP, 2046, 14, 146.142857, 2.714286, 0.000276, 0.000125, 0.000150, 
trial0022205, AA, 4918, 26, 189.153846, 4.115385, 0.000407, 0.000010, 0.000398, ZIP, 3326, 14, 237.571429, 4.785714, 0.000186, 0.000006, 0.000180, 
trial0022206, AA, 4528, 26, 174.153846, 3.538462, 0.001512, 0.000010, 0.001502, ZIP, 3549, 14, 253.500000, 5.428571, 0.000312, 0.000006, 0.000306, 
trial0022207, AA, 6482, 26, 249.307692, 5.076923, 0.000212, 0.000010, 0.000202, ZIP, 2462, 14, 175.857143, 4.142857, 0.000267, 0.000005, 0.000262, 
trial0022208, AA, 6361, 26, 244.653846, 4.884615, 0.000437, 0.000011, 0.000426, ZIP, 3044, 14, 217.428571, 4.928571, 0.000041, 0.000006, 0.000036, 
trial0022209, AA, 5565, 26, 214.038462, 4.384615, 0.000282, 0.000166, 0.000117, ZIP, 3123, 14, 223.071429, 4.857143, 0.000259, 0.000120, 0.000139, 
trial0022210, AA, 6208, 26, 238.769231, 5.115385, 0.000540, 0.000098, 0.000441, ZIP, 2690, 14, 192.142857, 4.214286, 0.000041, 0.000005, 0.000036, 
trial0022211, AA, 5759, 26, 221.500000, 4.692308, 0.000518, 0.000010, 0.000508, ZIP, 3000, 14, 214.285714, 4.857143, 0.000038, 0.000005, 0.000033, 
trial0022212, AA, 7045, 26, 270.961538, 5.230769, 0.000048, 0.000010, 0.000038, ZIP, 1419, 14, 101.357143, 3.142857, 0.000037, 0.000006, 0.000031, 
trial0022213, AA, 6895, 26, 265.192308, 4.692308, 0.000276, 0.000010, 0.000266, ZIP, 1857, 14, 132.642857, 4.428571, 0.000185, 0.000006, 0.000180, 
trial0022214, AA, 5804, 26, 223.230769, 4.538462, 0.000235, 0.000010, 0.000225, ZIP, 2489, 14, 177.785714, 4.285714, 0.000163, 0.000005, 0.000157, 
trial0022215, AA, 5293, 26, 203.576923, 3.923077, 0.000053, 0.000010, 0.000042, ZIP, 3298, 14, 235.571429, 5.714286, 0.000165, 0.000006, 0.000160, 
trial0022216, AA, 6322, 26, 243.153846, 5.115385, 0.000174, 0.000010, 0.000164, ZIP, 2126, 14, 151.857143, 3.500000, 0.000038, 0.000006, 0.000033, 
trial0022217, AA, 6338, 26, 243.769231, 4.923077, 0.000501, 0.000010, 0.000490, ZIP, 3141, 14, 224.357143, 4.714286, 0.000278, 0.000006, 0.000273, 
trial0022218, AA, 6053, 26, 232.807692, 5.000000, 0.000492, 0.000010, 0.000482, ZIP, 2517, 14, 179.785714, 3.642857, 0.000037, 0.000006, 0.000032, 
trial0022219, AA, 6601, 26, 253.884615, 5.076923, 0.000281, 0.000010, 0.000270, ZIP, 2263, 14, 161.642857, 4.285714, 0.000042, 0.000005, 0.000036, 
trial0022220, AA, 4497, 26, 172.961538, 4.230769, 0.000399, 0.000080, 0.000319, ZIP, 2220, 14, 158.571429, 3.428571, 0.000414, 0.000006, 0.000409, 
trial0022221, AA, 5720, 26, 220.000000, 4.500000, 0.000260, 0.000010, 0.000250, ZIP, 1636, 14, 116.857143, 2.928571, 0.000162, 0.000006, 0.000156, 
trial0022222, AA, 4598, 26, 176.846154, 3.692308, 0.000585, 0.000187, 0.000398, ZIP, 3725, 14, 266.071429, 5.428571, 0.000036, 0.000005, 0.000030, 
trial0022223, AA, 5241, 26, 201.576923, 4.692308, 0.000143, 0.000010, 0.000133, ZIP, 2830, 14, 202.142857, 4.000000, 0.000591, 0.000006, 0.000586, 
trial0022224, AA, 5037, 26, 193.730769, 4.307692, 0.000471, 0.000010, 0.000461, ZIP, 3714, 14, 265.285714, 5.285714, 0.000037, 0.000006, 0.000031, 
trial0022225, AA, 5128, 26, 197.230769, 4.538462, 0.000245, 0.000010, 0.000235, ZIP, 3227, 14, 230.500000, 5.000000, 0.000300, 0.000006, 0.000294, 
trial0022226, AA, 5151, 26, 198.115385, 4.730769, 0.000514, 0.000151, 0.000363, ZIP, 2987, 14, 213.357143, 3.928571, 0.000036, 0.000006, 0.000030, 
trial0022227, AA, 4903, 26, 188.576923, 3.923077, 0.000578, 0.000010, 0.000569, ZIP, 3337, 14, 238.357143, 5.357143, 0.000038, 0.000005, 0.000032, 
trial0022228, AA, 4946, 26, 190.230769, 4.461538, 0.000161, 0.000009, 0.000152, ZIP, 4034, 14, 288.142857, 5.428571, 0.000275, 0.000005, 0.000270, 
trial0022229, AA, 6273, 26, 241.269231, 5.076923, 0.000287, 0.000077, 0.000210, ZIP, 2756, 14, 196.857143, 3.857143, 0.000155, 0.000006, 0.000149, 
trial0022230, AA, 6269, 26, 241.115385, 5.038462, 0.000488, 0.000010, 0.000478, ZIP, 2660, 14, 190.000000, 4.500000, 0.000037, 0.000006, 0.000031, 
trial0022231, AA, 5881, 26, 226.192308, 5.076923, 0.000268, 0.000010, 0.000258, ZIP, 2202, 14, 157.285714, 3.785714, 0.000149, 0.000005, 0.000143, 
trial0022232, AA, 6512, 26, 250.461538, 5.846154, 0.000734, 0.000010, 0.000724, ZIP, 2677, 14, 191.214286, 3.285714, 0.000365, 0.000006, 0.000359, 
trial0022233, AA, 5753, 26, 221.269231, 5.000000, 0.000284, 0.000010, 0.000275, ZIP, 2981, 14, 212.928571, 4.571429, 0.000146, 0.000005, 0.000141, 
trial0022234, AA, 3761, 26, 144.653846, 3.269231, 0.000123, 0.000010, 0.000113, ZIP, 3258, 14, 232.714286, 4.785714, 0.000169, 0.000005, 0.000164, 
trial0022235, AA, 5354, 26, 205.923077, 4.653846, 0.000263, 0.000011, 0.000252, ZIP, 3134, 14, 223.857143, 4.500000, 0.000266, 0.000006, 0.000260, 
trial0022236, AA, 7018, 26, 269.923077, 4.615385, 0.000835, 0.000129, 0.000706, ZIP, 2105, 14, 150.357143, 5.142857, 0.000289, 0.000006, 0.000284, 
trial0022237, AA, 6049, 26, 232.653846, 4.653846, 0.000041, 0.000010, 0.000031, ZIP, 2094, 14, 149.571429, 3.928571, 0.000324, 0.000006, 0.000318, 
trial0022238, AA, 5963, 26, 229.346154, 5.307692, 0.000248, 0.000010, 0.000238, ZIP, 2697, 14, 192.642857, 3.857143, 0.000041, 0.000006, 0.000035, 
trial0022239, AA, 5353, 26, 205.884615, 4.576923, 0.000143, 0.000011, 0.000133, ZIP, 3281, 14, 234.357143, 4.357143, 0.000285, 0.000006, 0.000280, 
trial0022240, AA, 5216, 26, 200.615385, 4.307692, 0.000308, 0.000081, 0.000227, ZIP, 3941, 14, 281.500000, 6.142857, 0.000178, 0.000005, 0.000173, 
trial0022241, AA, 5216, 26, 200.615385, 4.923077, 0.000117, 0.000010, 0.000107, ZIP, 3412, 14, 243.714286, 4.142857, 0.000039, 0.000006, 0.000034, 
trial0022242, AA, 5767, 26, 221.807692, 4.730769, 0.000424, 0.000009, 0.000415, ZIP, 2165, 14, 154.642857, 3.642857, 0.000149, 0.000006, 0.000143, 
trial0022243, AA, 5953, 26, 228.961538, 5.153846, 0.000217, 0.000081, 0.000136, ZIP, 2571, 14, 183.642857, 3.857143, 0.000039, 0.000006, 0.000033, 
trial0022244, AA, 4886, 26, 187.923077, 3.692308, 0.000785, 0.000292, 0.000492, ZIP, 2347, 14, 167.642857, 4.214286, 0.000036, 0.000005, 0.000031, 
trial0022245, AA, 6663, 26, 256.269231, 5.615385, 0.000585, 0.000010, 0.000575, ZIP, 2460, 14, 175.714286, 4.142857, 0.000167, 0.000132, 0.000035, 
trial0022246, AA, 5722, 26, 220.076923, 4.615385, 0.000622, 0.000112, 0.000510, ZIP, 3364, 14, 240.285714, 5.000000, 0.000152, 0.000005, 0.000146, 
trial0022247, AA, 4958, 26, 190.692308, 4.423077, 0.000179, 0.000010, 0.000169, ZIP, 3035, 14, 216.785714, 4.357143, 0.000135, 0.000006, 0.000130, 
trial0022248, AA, 5512, 26, 212.000000, 4.423077, 0.000219, 0.000011, 0.000209, ZIP, 2866, 14, 204.714286, 4.357143, 0.000142, 0.000006, 0.000136, 
trial0022249, AA, 6347, 26, 244.115385, 5.038462, 0.000826, 0.000010, 0.000816, ZIP, 2652, 14, 189.428571, 3.928571, 0.000469, 0.000006, 0.000463, 
trial0022250, AA, 6174, 26, 237.461538, 4.730769, 0.000276, 0.000010, 0.000266, ZIP, 2986, 14, 213.285714, 4.785714, 0.000269, 0.000006, 0.000263, 
