trial0022001, AA, 2393, 26, 92.038462, 3.269231, 0.000102, 0.000080, 0.000022, ZIP, 1051, 14, 75.071429, 3.500000, 0.000031, 0.000005, 0.000026, 
trial0022251, AA, 5449, 26, 209.576923, 4.884615, 0.000199, 0.000077, 0.000122, ZIP, 2213, 14, 158.071429, 3.785714, 0.000035, 0.000006, 0.000029, 
trial0022252, AA, 6383, 26, 245.500000, 4.846154, 0.000230, 0.000010, 0.000219, ZIP, 2564, 14, 183.142857, 4.714286, 0.000195, 0.000006, 0.000189, 
trial0022253, AA, 7106, 26, 273.307692, 5.769231, 0.000052, 0.000010, 0.000042, ZIP, 2239, 14, 159.928571, 3.571429, 0.000297, 0.000120, 0.000177, 
trial0022254, AA, 5687, 26, 218.730769, 4.961538, 0.000271, 0.000010, 0.000261, ZIP, 2122, 14, 151.571429, 3.357143, 0.000037, 0.000006, 0.000032, 
trial0022255, AA, 3793, 26, 145.884615, 4.153846, 0.000317, 0.000074, 0.000243, ZIP, 3688, 14, 263.428571, 4.000000, 0.000037, 0.000005, 0.000032, 
trial0022256, AA, 5055, 26, 194.423077, 4.730769, 0.000182, 0.000010, 0.000172, ZIP, 3190, 14, 227.857143, 4.357143, 0.000168, 0.000005, 0.000162, 
trial0022257, AA, 6961, 26, 267.730769, 5.653846, 0.000245, 0.000010, 0.000235, ZIP, 2000, 14, 142.857143, 3.357143, 0.000037, 0.000005, 0.000031, 
trial0022258, AA, 6180, 26, 237.692308, 4.846154, 0.000228, 0.000010, 0.000218, ZIP, 2795, 14, 199.642857, 5.142857, 0.000150, 0.000005, 0.000144, 
trial0022259, AA, 5147, 26, 197.961538, 4.076923, 0.000875, 0.000010, 0.000865, ZIP, 2778, 14, 198.428571, 4.428571, 0.000169, 0.000006, 0.000163, 
trial0022260, AA, 5599, 26, 215.346154, 4.500000, 0.000522, 0.000010, 0.000512, ZIP, 3062, 14, 218.714286, 5.071429, 0.000037, 0.000005, 0.000032, 
trial0022261, AA, 6112, 26, 235.076923, 5.346154, 0.000451, 0.000111, 0.000341, ZIP, 2408, 14, 172.000000, 3.214286, 0.000215, 0.000005, 0.000210, 
trial0022262, AA, 6536, 26, 251.384615, 5.153846, 0.000148, 0.000105, 0.000043, ZIP, 2033, 14, 145.214286, 3.714286, 0.000179, 0.000006, 0.000174, 
trial0022263, AA, 4528, 26, 174.153846, 4.038462, 0.000899, 0.000112, 0.000786, ZIP, 2821, 14, 201.500000, 4.071429, 0.000222, 0.000193, 0.000029, 
trial0022264, AA, 5632, 26, 216.615385, 4.538462, 0.000439, 0.000161, 0.000279, ZIP, 2327, 14, 166.214286, 4.428571, 0.000038, 0.000005, 0.000032, 
trial0022265, AA, 4281, 26, 164.653846, 3.730769, 0.000395, 0.000089, 0.000306, ZIP, 3082, 14, 220.142857, 4.071429, 0.000231, 0.000006, 0.000225, 
trial0022266, AA, 5738, 26, 220.692308, 5.000000, 0.000293, 0.000011, 0.000281, ZIP, 2934, 14, 209.571429, 4.428571, 0.000184, 0.000006, 0.000178, 
trial0022267, AA, 5727, 26, 220.269231, 4.269231, 0.000496, 0.000085, 0.000411, ZIP, 2513, 14, 179.500000, 4.357143, 0.000036, 0.000005, 0.000031, 
trial0022268, AA, 6704, 26, 257.846154, 4.923077, 0.000130, 0.000010, 0.000120, ZIP, 1188, 14, 84.857143, 2.857143, 0.000373, 0.000110, 0.000263, 
trial0022269, AA, 5757, 26, 221.423077, 4.653846, 0.000229, 0.000010, 0.000219, ZIP, 2984, 14, 213.142857, 5.357143, 0.000535, 0.000006, 0.000529, 
trial0022270, AA, 5468, 26, 210.307692, 4.807692, 0.000137, 0.000010, 0.000127, ZIP, 2777, 14, 198.357143, 4.071429, 0.000154, 0.000006, 0.000149, 
trial0022271, AA, 5140, 26, 197.692308, 4.153846, 0.000266, 0.000010, 0.000256, ZIP, 2316, 14, 165.428571, 4.000000, 0.000037, 0.000005, 0.000032, 
trial0022272, AA, 6729, 26, 258.807692, 5.692308, 0.000047, 0.000010, 0.000036, ZIP, 2729, 14, 194.928571, 4.428571, 0.000268, 0.000006, 0.000262, 
trial0022273, AA, 4942, 26, 190.076923, 4.576923, 0.000413, 0.000010, 0.000403, ZIP, 3087, 14, 220.500000, 4.071429, 0.000038, 0.000005, 0.000033, 
trial0022274, AA, 4651, 26, 178.884615, 4.230769, 0.000042, 0.000010, 0.000031, ZIP, 3371, 14, 240.785714, 4.857143, 0.000345, 0.000125, 0.000220, 
trial0022275, AA, 6129, 26, 235.730769, 4.730769, 0.000121, 0.000010, 0.000112, ZIP, 2397, 14, 171.214286, 3.928571, 0.000405, 0.000006, 0.000399, 
trial0022276, AA, 5251, 26, 201.961538, 4.153846, 0.000483, 0.000010, 0.000473, ZIP, 2272, 14, 162.285714, 3.714286, 0.000193, 0.000006, 0.000188, 
trial0022277, AA, 5057, 26, 194.500000, 4.423077, 0.000442, 0.000010, 0.000432, ZIP, 3435, 14, 245.357143, 5.071429, 0.000217, 0.000006, 0.000211, 
trial0022278, AA, 6029, 26, 231.884615, 4.692308, 0.001139, 0.000010, 0.001129, ZIP, 2495, 14, 178.214286, 4.428571, 0.000174, 0.000005, 0.000169, 
trial0022279, AA, 6171, 26, 237.346154, 4.961538, 0.000331, 0.000285, 0.000046, ZIP, 2226, 14, 159.000000, 3.928571, 0.000036, 0.000005, 0.000030, 
trial0022280, AA, 7087, 26, 272.576923, 5.500000, 0.000128, 0.000010, 0.000118, ZIP, 2311, 14, 165.071429, 4.214286, 0.000194, 0.000160, 0.000034, 
trial0022281, AA, 5801, 26, 223.115385, 4.115385, 0.000381, 0.000173, 0.000208, ZIP, 1955, 14, 139.642857, 4.785714, 0.000036, 0.000005, 0.000031, 
trial0022282, AA, 5138, 26, 197.615385, 3.769231, 0.000275, 0.000010, 0.000265, ZIP, 3061, 14, 218.642857, 5.000000, 0.000184, 0.000152, 0.000032, 
trial0022283, AA, 6346, 26, 244.076923, 4.730769, 0.000313, 0.000010, 0.000303, ZIP, 1997, 14, 142.642857, 4.357143, 0.000174, 0.000005, 0.000169, 
trial0022284, AA, 6150, 26, 236.538462, 5.192308, 0.000339, 0.000010, 0.000329, ZIP, 3425, 14, 244.642857, 4.928571, 0.000392, 0.000193, 0.000199, 
trial0022285, AA, 6268, 26, 241.076923, 4.961538, 0.000115, 0.000009, 0.000105, ZIP, 1932, 14, 138.000000, 3.785714, 0.000297, 0.000126, 0.000171, 
trial0022286, AA, 5551, 26, 213.500000, 4.692308, 0.000265, 0.000011, 0.000255, ZIP, 2653, 14, 189.500000, 3.857143, 0.000037, 0.000006, 0.000031, 
trial0022287, AA, 5032, 26, 193.538462, 4.269231, 0.000920, 0.000241, 0.000678, ZIP, 2819, 14, 201.357143, 4.357143, 0.000193, 0.000006, 0.000187, 
trial0022288, AA, 5743, 26, 220.884615, 5.192308, 0.000532, 0.000010, 0.000522, ZIP, 2854, 14, 203.857143, 3.928571, 0.000291, 0.000121, 0.000170, 
trial0022289, AA, 6492, 26, 249.692308, 4.846154, 0.000618, 0.000077, 0.000541, ZIP, 1762, 14, 125.857143, 3.571429, 0.000259, 0.000006, 0.000254, 
trial0022290, AA, 6089, 26, 234.192308, 5.115385, 0.000247, 0.000071, 0.000176, ZIP, 2844, 14, 203.142857, 4.357143, 0.000039, 0.000005, 0.000033, 
trial0022291, AA, 4041, 26, 155.423077, 4.192308, 0.000139, 0.000010, 0.000130, ZIP, 4491, 14, 320.785714, 5.785714, 0.000036, 0.000005, 0.000031, 
trial0022292, AA, 4539, 26, 174.576923, 4.538462, 0.000462, 0.000104, 0.000358, ZIP, 3471, 14, 247.928571, 4.214286, 0.000037, 0.000005, 0.000031, 
trial0022293, AA, 5756, 26, 221.384615, 4.269231, 0.000242, 0.000077, 0.000165, ZIP, 2470, 14, 176.428571, 4.214286, 0.000154, 0.000005, 0.000149, 
trial0022294, AA, 6018, 26, 231.461538, 4.846154, 0.000255, 0.000010, 0.000245, ZIP, 2784, 14, 198.857143, 4.428571, 0.000038, 0.000006, 0.000032, 
trial0022295, AA, 6064, 26, 233.230769, 4.346154, 0.000628, 0.000010, 0.000617, ZIP, 2151, 14, 153.642857, 4.785714, 0.000037, 0.000005, 0.000031, 
trial0022296, AA, 6248, 26, 240.307692, 4.653846, 0.000369, 0.000010, 0.000359, ZIP, 1789, 14, 127.785714, 4.357143, 0.000039, 0.000005, 0.000033, 
trial0022297, AA, 4975, 26, 191.346154, 4.230769, 0.000358, 0.000010, 0.000348, ZIP, 3187, 14, 227.642857, 4.857143, 0.000142, 0.000006, 0.000137, 
trial0022298, AA, 5986, 26, 230.230769, 4.384615, 0.000621, 0.000119, 0.000502, ZIP, 2583, 14, 184.500000, 4.714286, 0.000157, 0.000006, 0.000151, 
trial0022299, AA, 5706, 26, 219.461538, 4.615385, 0.000116, 0.000010, 0.000106, ZIP, 2136, 14, 152.571429, 3.857143, 0.000185, 0.000006, 0.000179, 
trial0022300, AA, 5056, 26, 194.461538, 4.192308, 0.000426, 0.000010, 0.000416, ZIP, 2241, 14, 160.071429, 3.928571, 0.000235, 0.000006, 0.000229, 
trial0022301, AA, 6607, 26, 254.115385, 5.769231, 0.000572, 0.000010, 0.000562, ZIP, 1970, 14, 140.714286, 4.857143, 0.000049, 0.000006, 0.000043, 
trial0022302, AA, 6757, 26, 259.884615, 6.115385, 0.000435, 0.000010, 0.000425, ZIP, 1795, 14, 128.214286, 4.214286, 0.000044, 0.000006, 0.000039, 
trial0022303, AA, 6704, 26, 257.846154, 5.461538, 0.000191, 0.000010, 0.000181, ZIP, 2837, 14, 202.642857, 5.000000, 0.000205, 0.000006, 0.000200, 
trial0022304, AA, 5990, 26, 230.384615, 5.615385, 0.000698, 0.000010, 0.000689, ZIP, 2610, 14, 186.428571, 5.142857, 0.000043, 0.000005, 0.000038, 
trial0022305, AA, 5074, 26, 195.153846, 5.384615, 0.000640, 0.000111, 0.000529, ZIP, 3338, 14, 238.428571, 5.857143, 0.000422, 0.000006, 0.000416, 
trial0022306, AA, 5289, 26, 203.423077, 4.730769, 0.000458, 0.000011, 0.000447, ZIP, 2465, 14, 176.071429, 5.000000, 0.000903, 0.000151, 0.000752, 
trial0022307, AA, 3645, 26, 140.192308, 4.038462, 0.000697, 0.000010, 0.000687, ZIP, 4355, 14, 311.071429, 5.785714, 0.000404, 0.000005, 0.000398, 
trial0022308, AA, 4765, 26, 183.269231, 4.923077, 0.000554, 0.000010, 0.000544, ZIP, 2757, 14, 196.928571, 4.571429, 0.000181, 0.000144, 0.000038, 
trial0022309, AA, 4402, 26, 169.307692, 4.692308, 0.000490, 0.000246, 0.000244, ZIP, 2989, 14, 213.500000, 5.000000, 0.000198, 0.000005, 0.000193, 
trial0022310, AA, 5137, 26, 197.576923, 5.500000, 0.000312, 0.000010, 0.000302, ZIP, 2927, 14, 209.071429, 5.214286, 0.000206, 0.000005, 0.000201, 
trial0022311, AA, 3578, 26, 137.615385, 3.538462, 0.000551, 0.000009, 0.000541, ZIP, 4114, 14, 293.857143, 5.857143, 0.000191, 0.000005, 0.000185, 
trial0022312, AA, 4299, 26, 165.346154, 4.653846, 0.000525, 0.000088, 0.000437, ZIP, 3175, 14, 226.785714, 5.071429, 0.000038, 0.000005, 0.000033, 
trial0022313, AA, 5950, 26, 228.846154, 5.576923, 0.000392, 0.000010, 0.000382, ZIP, 2041, 14, 145.785714, 4.500000, 0.000202, 0.000005, 0.000196, 
trial0022314, AA, 5094, 26, 195.923077, 5.038462, 0.000383, 0.000010, 0.000373, ZIP, 1874, 14, 133.857143, 3.785714, 0.000599, 0.000005, 0.000594, 
trial0022315, AA, 3738, 26, 143.769231, 4.307692, 0.000561, 0.000152, 0.000409, ZIP, 3872, 14, 276.571429, 5.142857, 0.000382, 0.000144, 0.000237, 
trial0022316, AA, 5618, 26, 216.076923, 4.923077, 0.000049, 0.000011, 0.000038, ZIP, 1923, 14, 137.357143, 4.571429, 0.000041, 0.000006, 0.000036, 
trial0022317, AA, 4978, 26, 191.461538, 5.192308, 0.000437, 0.000010, 0.000427, ZIP, 2701, 14, 192.928571, 4.785714, 0.000689, 0.000006, 0.000683, 
trial0022318, AA, 5864, 26, 225.538462, 5.346154, 0.001289, 0.000010, 0.001278, ZIP, 1720, 14, 122.857143, 4.500000, 0.000204, 0.000006, 0.000199, 
trial0022319, AA, 5246, 26, 201.769231, 5.538462, 0.000653, 0.000010, 0.000643, ZIP, 3630, 14, 259.285714, 5.714286, 0.000308, 0.000006, 0.000302, 
trial0022320, AA, 4088, 26, 157.230769, 4.730769, 0.000658, 0.000085, 0.000574, ZIP, 2819, 14, 201.357143, 4.642857, 0.000378, 0.000006, 0.000372, 
trial0022321, AA, 5367, 26, 206.423077, 5.153846, 0.000723, 0.000010, 0.000712, ZIP, 2086, 14, 149.000000, 4.142857, 0.000041, 0.000006, 0.000035, 
trial0022322, AA, 5092, 26, 195.846154, 5.461538, 0.000496, 0.000010, 0.000486, ZIP, 3016, 14, 215.428571, 4.714286, 0.000198, 0.000006, 0.000192, 
trial0022323, AA, 5619, 26, 216.115385, 5.615385, 0.000368, 0.000089, 0.000280, ZIP, 2723, 14, 194.500000, 4.857143, 0.000038, 0.000005, 0.000033, 
trial0022324, AA, 5229, 26, 201.115385, 4.961538, 0.000769, 0.000010, 0.000759, ZIP, 2511, 14, 179.357143, 5.071429, 0.000250, 0.000006, 0.000245, 
trial0022325, AA, 5946, 26, 228.692308, 5.576923, 0.000502, 0.000227, 0.000275, ZIP, 2220, 14, 158.571429, 4.642857, 0.000227, 0.000005, 0.000222, 
trial0022326, AA, 4368, 26, 168.000000, 4.230769, 0.000437, 0.000098, 0.000339, ZIP, 2286, 14, 163.285714, 4.285714, 0.000217, 0.000006, 0.000211, 
trial0022327, AA, 4769, 26, 183.423077, 5.307692, 0.000344, 0.000010, 0.000334, ZIP, 3228, 14, 230.571429, 5.285714, 0.000248, 0.000005, 0.000243, 
trial0022328, AA, 6353, 26, 244.346154, 6.115385, 0.000651, 0.000094, 0.000558, ZIP, 2150, 14, 153.571429, 4.071429, 0.000374, 0.000169, 0.000205, 
trial0022329, AA, 6170, 26, 237.307692, 5.692308, 0.000504, 0.000128, 0.000375, ZIP, 1870, 14, 133.571429, 3.857143, 0.000041, 0.000006, 0.000036, 
trial0022330, AA, 4933, 26, 189.730769, 5.346154, 0.000676, 0.000010, 0.000666, ZIP, 2980, 14, 212.857143, 5.214286, 0.000188, 0.000005, 0.000182, 
trial0022331, AA, 4930, 26, 189.615385, 4.846154, 0.000202, 0.000089, 0.000113, ZIP, 2821, 14, 201.500000, 4.571429, 0.000191, 0.000160, 0.000031, 
trial0022332, AA, 5495, 26, 211.346154, 4.461538, 0.000508, 0.000010, 0.000498, ZIP, 2422, 14, 173.000000, 4.571429, 0.000528, 0.000006, 0.000522, 
trial0022333, AA, 4608, 26, 177.230769, 4.846154, 0.000387, 0.000099, 0.000288, ZIP, 2678, 14, 191.285714, 4.142857, 0.000748, 0.000181, 0.000567, 
trial0022334, AA, 4365, 26, 167.884615, 4.576923, 0.000746, 0.000010, 0.000736, ZIP, 3275, 14, 233.928571, 5.357143, 0.000036, 0.000005, 0.000031, 
trial0022335, AA, 4218, 26, 162.230769, 5.000000, 0.000724, 0.000128, 0.000596, ZIP, 3421, 14, 244.357143, 5.142857, 0.000209, 0.000005, 0.000203, 
trial0022336, AA, 4653, 26, 178.961538, 5.115385, 0.000694, 0.000263, 0.000431, ZIP, 3487, 14, 249.071429, 5.357143, 0.000170, 0.000006, 0.000164, 
trial0022337, AA, 5466, 26, 210.230769, 5.230769, 0.000601, 0.000139, 0.000462, ZIP, 1962, 14, 140.142857, 4.000000, 0.000315, 0.000006, 0.000309, 
trial0022338, AA, 4923, 26, 189.346154, 4.461538, 0.000638, 0.000010, 0.000628, ZIP, 2102, 14, 150.142857, 5.142857, 0.000370, 0.000006, 0.000364, 
trial0022339, AA, 4758, 26, 183.000000, 3.961538, 0.000405, 0.000011, 0.000394, ZIP, 2662, 14, 190.142857, 4.785714, 0.000035, 0.000005, 0.000030, 
trial0022340, AA, 4012, 26, 154.307692, 4.653846, 0.000379, 0.000011, 0.000368, ZIP, 3244, 14, 231.714286, 3.928571, 0.000485, 0.000006, 0.000480, 
trial0022341, AA, 5820, 26, 223.846154, 5.615385, 0.000776, 0.000152, 0.000624, ZIP, 2606, 14, 186.142857, 4.428571, 0.000047, 0.000006, 0.000042, 
trial0022342, AA, 4216, 26, 162.153846, 3.653846, 0.000348, 0.000010, 0.000338, ZIP, 2501, 14, 178.642857, 4.928571, 0.000036, 0.000005, 0.000030, 
trial0022343, AA, 5428, 26, 208.769231, 5.307692, 0.000322, 0.000128, 0.000194, ZIP, 2183, 14, 155.928571, 4.428571, 0.000036, 0.000006, 0.000031, 
trial0022344, AA, 5449, 26, 209.576923, 5.692308, 0.000542, 0.000010, 0.000532, ZIP, 2700, 14, 192.857143, 4.571429, 0.000154, 0.000006, 0.000149, 
trial0022345, AA, 4744, 26, 182.461538, 4.538462, 0.000314, 0.000009, 0.000305, ZIP, 2022, 14, 144.428571, 4.285714, 0.000408, 0.000005, 0.000403, 
trial0022346, AA, 5883, 26, 226.269231, 5.653846, 0.000235, 0.000010, 0.000225, ZIP, 1952, 14, 139.428571, 4.214286, 0.000036, 0.000005, 0.000031, 
trial0022347, AA, 5077, 26, 195.269231, 4.807692, 0.000797, 0.000316, 0.000481, ZIP, 2493, 14, 178.071429, 4.785714, 0.000200, 0.000005, 0.000194, 
trial0022348, AA, 5149, 26, 198.038462, 4.923077, 0.000271, 0.000010, 0.000261, ZIP, 2268, 14, 162.000000, 4.714286, 0.000766, 0.000006, 0.000761, 
trial0022349, AA, 5191, 26, 199.653846, 5.076923, 0.000513, 0.000010, 0.000503, ZIP, 2879, 14, 205.642857, 5.142857, 0.000345, 0.000006, 0.000339, 
trial0022350, AA, 5599, 26, 215.346154, 5.192308, 0.000385, 0.000010, 0.000375, ZIP, 2346, 14, 167.571429, 4.642857, 0.000205, 0.000006, 0.000199, 
trial0022351, AA, 6396, 26, 246.000000, 6.230769, 0.000685, 0.000010, 0.000675, ZIP, 3048, 14, 217.714286, 5.714286, 0.000041, 0.000005, 0.000035, 
trial0022352, AA, 6998, 26, 269.153846, 6.192308, 0.000971, 0.000138, 0.000832, ZIP, 1597, 14, 114.071429, 3.928571, 0.000392, 0.000006, 0.000386, 
trial0022353, AA, 5627, 26, 216.423077, 5.846154, 0.000407, 0.000248, 0.000160, ZIP, 2825, 14, 201.785714, 4.714286, 0.000536, 0.000334, 0.000202, 
trial0022354, AA, 5016, 26, 192.923077, 4.884615, 0.000184, 0.000010, 0.000174, ZIP, 2102, 14, 150.142857, 4.071429, 0.000194, 0.000006, 0.000188, 
trial0022355, AA, 6238, 26, 239.923077, 5.769231, 0.000723, 0.000139, 0.000584, ZIP, 3404, 14, 243.142857, 6.500000, 0.000196, 0.000006, 0.000190, 
trial0022356, AA, 4792, 26, 184.307692, 3.884615, 0.000589, 0.000010, 0.000578, ZIP, 3839, 14, 274.214286, 6.071429, 0.000350, 0.000006, 0.000345, 
trial0022357, AA, 4727, 26, 181.807692, 4.769231, 0.001156, 0.000099, 0.001056, ZIP, 3377, 14, 241.214286, 5.571429, 0.000042, 0.000006, 0.000036, 
trial0022358, AA, 3251, 26, 125.038462, 3.230769, 0.000639, 0.000011, 0.000628, ZIP, 3129, 14, 223.500000, 4.285714, 0.000035, 0.000005, 0.000030, 
trial0022359, AA, 5251, 26, 201.961538, 5.153846, 0.000197, 0.000010, 0.000187, ZIP, 2462, 14, 175.857143, 4.571429, 0.000204, 0.000006, 0.000198, 
trial0022360, AA, 4308, 26, 165.692308, 5.576923, 0.000521, 0.000010, 0.000511, ZIP, 3470, 14, 247.857143, 4.642857, 0.000682, 0.000144, 0.000537, 
trial0022361, AA, 3331, 26, 128.115385, 3.230769, 0.000602, 0.000011, 0.000591, ZIP, 4705, 14, 336.071429, 6.571429, 0.000031, 0.000005, 0.000025, 
trial0022362, AA, 5816, 26, 223.692308, 5.576923, 0.000522, 0.000010, 0.000512, ZIP, 2335, 14, 166.785714, 4.785714, 0.000199, 0.000005, 0.000194, 
trial0022363, AA, 5129, 26, 197.269231, 5.076923, 0.000431, 0.000010, 0.000421, ZIP, 2642, 14, 188.714286, 4.857143, 0.000042, 0.000005, 0.000037, 
trial0022364, AA, 5463, 26, 210.115385, 5.423077, 0.000523, 0.000010, 0.000513, ZIP, 3398, 14, 242.714286, 5.357143, 0.000043, 0.000005, 0.000038, 
trial0022365, AA, 4479, 26, 172.269231, 4.461538, 0.000352, 0.000010, 0.000342, ZIP, 2811, 14, 200.785714, 4.571429, 0.000327, 0.000006, 0.000321, 
trial0022366, AA, 5550, 26, 213.461538, 5.538462, 0.000056, 0.000010, 0.000046, ZIP, 2770, 14, 197.857143, 4.714286, 0.000244, 0.000006, 0.000239, 
trial0022367, AA, 6164, 26, 237.076923, 5.307692, 0.000433, 0.000010, 0.000423, ZIP, 2060, 14, 147.142857, 4.428571, 0.000214, 0.000005, 0.000209, 
trial0022368, AA, 5531, 26, 212.730769, 5.461538, 0.000454, 0.000139, 0.000315, ZIP, 2357, 14, 168.357143, 4.428571, 0.000336, 0.000006, 0.000330, 
trial0022369, AA, 5098, 26, 196.076923, 4.692308, 0.000201, 0.000010, 0.000191, ZIP, 2481, 14, 177.214286, 5.000000, 0.000220, 0.000006, 0.000214, 
trial0022370, AA, 4293, 26, 165.115385, 4.615385, 0.000380, 0.000111, 0.000269, ZIP, 3257, 14, 232.642857, 5.357143, 0.000432, 0.000005, 0.000426, 
trial0022371, AA, 5065, 26, 194.807692, 4.923077, 0.000471, 0.000010, 0.000461, ZIP, 2135, 14, 152.500000, 4.857143, 0.000042, 0.000006, 0.000037, 
trial0022372, AA, 5669, 26, 218.038462, 5.615385, 0.000300, 0.000098, 0.000202, ZIP, 2274, 14, 162.428571, 4.714286, 0.000185, 0.000151, 0.000033, 
trial0022373, AA, 4948, 26, 190.307692, 5.269231, 0.000335, 0.000206, 0.000129, ZIP, 3195, 14, 228.214286, 5.071429, 0.000200, 0.000006, 0.000194, 
trial0022374, AA, 6350, 26, 244.230769, 5.961538, 0.000507, 0.000293, 0.000214, ZIP, 1736, 14, 124.000000, 3.500000, 0.000472, 0.000006, 0.000467, 
