trial0022001, AA, 2393, 26, 92.038462, 3.269231, 0.000102, 0.000080, 0.000022, ZIP, 1051, 14, 75.071429, 3.500000, 0.000031, 0.000005, 0.000026, 
trial0022375, AA, 6704, 26, 257.846154, 6.115385, 0.000045, 0.000009, 0.000036, ZIP, 1934, 14, 138.142857, 4.642857, 0.000140, 0.000006, 0.000135, 
trial0022376, AA, 5537, 26, 212.961538, 5.423077, 0.000611, 0.000010, 0.000601, ZIP, 3034, 14, 216.714286, 4.785714, 0.000717, 0.000214, 0.000503, 
trial0022377, AA, 5003, 26, 192.423077, 5.269231, 0.000679, 0.000187, 0.000491, ZIP, 2682, 14, 191.571429, 4.642857, 0.000331, 0.000006, 0.000325, 
trial0022378, AA, 4834, 26, 185.923077, 5.038462, 0.000540, 0.000010, 0.000530, ZIP, 2267, 14, 161.928571, 3.928571, 0.000216, 0.000005, 0.000210, 
trial0022379, AA, 5278, 26, 203.000000, 5.000000, 0.000526, 0.000077, 0.000449, ZIP, 2270, 14, 162.142857, 5.428571, 0.000490, 0.000181, 0.000309, 
trial0022380, AA, 4385, 26, 168.653846, 4.500000, 0.000514, 0.000010, 0.000504, ZIP, 2627, 14, 187.642857, 4.642857, 0.000201, 0.000005, 0.000196, 
trial0022381, AA, 5600, 26, 215.384615, 5.307692, 0.000148, 0.000010, 0.000138, ZIP, 3040, 14, 217.142857, 5.142857, 0.000713, 0.000006, 0.000707, 
trial0022382, AA, 4651, 26, 178.884615, 4.384615, 0.000448, 0.000071, 0.000376, ZIP, 3614, 14, 258.142857, 5.571429, 0.000201, 0.000005, 0.000196, 
trial0022383, AA, 5431, 26, 208.884615, 5.269231, 0.000743, 0.000194, 0.000549, ZIP, 1783, 14, 127.357143, 3.357143, 0.000205, 0.000005, 0.000200, 
trial0022384, AA, 5481, 26, 210.807692, 5.115385, 0.000887, 0.000010, 0.000876, ZIP, 2411, 14, 172.214286, 4.785714, 0.000043, 0.000005, 0.000038, 
trial0022385, AA, 4479, 26, 172.269231, 4.615385, 0.000890, 0.000010, 0.000880, ZIP, 2496, 14, 178.285714, 4.285714, 0.000328, 0.000006, 0.000322, 
trial0022386, AA, 6402, 26, 246.230769, 5.961538, 0.000274, 0.000009, 0.000265, ZIP, 1933, 14, 138.071429, 4.642857, 0.000047, 0.000005, 0.000041, 
trial0022387, AA, 5550, 26, 213.461538, 5.615385, 0.000491, 0.000244, 0.000247, ZIP, 2799, 14, 199.928571, 5.000000, 0.000293, 0.000005, 0.000287, 
trial0022388, AA, 3445, 26, 132.500000, 3.346154, 0.001029, 0.000010, 0.001019, ZIP, 2810, 14, 200.714286, 3.785714, 0.000041, 0.000006, 0.000035, 
trial0022389, AA, 5363, 26, 206.269231, 5.115385, 0.000465, 0.000010, 0.000455, ZIP, 2284, 14, 163.142857, 4.500000, 0.000592, 0.000263, 0.000329, 
trial0022390, AA, 4700, 26, 180.769231, 5.115385, 0.000564, 0.000098, 0.000466, ZIP, 3030, 14, 216.428571, 4.785714, 0.000156, 0.000005, 0.000151, 
trial0022391, AA, 5823, 26, 223.961538, 5.192308, 0.000571, 0.000010, 0.000561, ZIP, 2758, 14, 197.000000, 5.071429, 0.000480, 0.000006, 0.000474, 
trial0022392, AA, 5055, 26, 194.423077, 5.538462, 0.001210, 0.000482, 0.000728, ZIP, 2806, 14, 200.428571, 4.571429, 0.000394, 0.000006, 0.000388, 
trial0022393, AA, 5415, 26, 208.269231, 5.038462, 0.000238, 0.000011, 0.000228, ZIP, 1740, 14, 124.285714, 4.071429, 0.000527, 0.000006, 0.000521, 
trial0022394, AA, 5471, 26, 210.423077, 4.884615, 0.000591, 0.000009, 0.000581, ZIP, 2107, 14, 150.500000, 4.642857, 0.000197, 0.000005, 0.000191, 
trial0022395, AA, 4527, 26, 174.115385, 4.461538, 0.000553, 0.000010, 0.000543, ZIP, 3215, 14, 229.642857, 5.142857, 0.000227, 0.000005, 0.000221, 
trial0022396, AA, 5438, 26, 209.153846, 5.576923, 0.000169, 0.000010, 0.000159, ZIP, 2686, 14, 191.857143, 5.214286, 0.000165, 0.000005, 0.000160, 
trial0022397, AA, 5185, 26, 199.423077, 5.076923, 0.000590, 0.000010, 0.000580, ZIP, 2405, 14, 171.785714, 4.285714, 0.000281, 0.000131, 0.000150, 
trial0022398, AA, 4947, 26, 190.269231, 5.423077, 0.000444, 0.000010, 0.000434, ZIP, 3323, 14, 237.357143, 5.071429, 0.000047, 0.000006, 0.000041, 
trial0022399, AA, 5656, 26, 217.538462, 5.230769, 0.000264, 0.000010, 0.000254, ZIP, 2654, 14, 189.571429, 4.714286, 0.000953, 0.000006, 0.000947, 
trial0022400, AA, 4368, 26, 168.000000, 4.384615, 0.000807, 0.000128, 0.000679, ZIP, 3300, 14, 235.714286, 5.714286, 0.000195, 0.000005, 0.000190, 
trial0022401, AA, 4113, 26, 158.192308, 4.500000, 0.000246, 0.000010, 0.000237, ZIP, 1402, 14, 100.142857, 4.071429, 0.000153, 0.000120, 0.000033, 
trial0022402, AA, 3717, 26, 142.961538, 4.807692, 0.000392, 0.000011, 0.000381, ZIP, 1844, 14, 131.714286, 4.214286, 0.000164, 0.000006, 0.000158, 
trial0022403, AA, 3762, 26, 144.692308, 4.384615, 0.000417, 0.000010, 0.000407, ZIP, 2158, 14, 154.142857, 4.571429, 0.000159, 0.000127, 0.000032, 
trial0022404, AA, 3860, 26, 148.461538, 4.500000, 0.000519, 0.000119, 0.000400, ZIP, 1725, 14, 123.214286, 4.142857, 0.000160, 0.000006, 0.000154, 
trial0022405, AA, 3594, 26, 138.230769, 4.153846, 0.000398, 0.000139, 0.000259, ZIP, 1857, 14, 132.642857, 4.571429, 0.000366, 0.000006, 0.000360, 
trial0022406, AA, 4512, 26, 173.538462, 4.692308, 0.000409, 0.000108, 0.000301, ZIP, 1570, 14, 112.142857, 4.000000, 0.000152, 0.000005, 0.000147, 
trial0022407, AA, 2464, 26, 94.769231, 3.961538, 0.000197, 0.000010, 0.000187, ZIP, 2420, 14, 172.857143, 3.500000, 0.000299, 0.000006, 0.000293, 
trial0022408, AA, 3536, 26, 136.000000, 3.884615, 0.000478, 0.000139, 0.000340, ZIP, 2409, 14, 172.071429, 5.785714, 0.000372, 0.000006, 0.000366, 
trial0022409, AA, 3877, 26, 149.115385, 4.115385, 0.000224, 0.000010, 0.000214, ZIP, 1966, 14, 140.428571, 4.928571, 0.000036, 0.000005, 0.000031, 
trial0022410, AA, 4171, 26, 160.423077, 4.384615, 0.000594, 0.000010, 0.000584, ZIP, 1580, 14, 112.857143, 4.428571, 0.000143, 0.000005, 0.000137, 
trial0022411, AA, 3520, 26, 135.384615, 4.076923, 0.000245, 0.000010, 0.000236, ZIP, 1458, 14, 104.142857, 3.285714, 0.000241, 0.000107, 0.000135, 
trial0022412, AA, 3980, 26, 153.076923, 4.615385, 0.000366, 0.000010, 0.000356, ZIP, 1708, 14, 122.000000, 3.857143, 0.000037, 0.000006, 0.000032, 
trial0022413, AA, 3808, 26, 146.461538, 4.346154, 0.000154, 0.000010, 0.000144, ZIP, 1550, 14, 110.714286, 3.785714, 0.000631, 0.000006, 0.000625, 
trial0022414, AA, 5110, 26, 196.538462, 5.192308, 0.000128, 0.000010, 0.000118, ZIP, 835, 14, 59.642857, 3.214286, 0.000150, 0.000006, 0.000144, 
trial0022415, AA, 3566, 26, 137.153846, 4.307692, 0.000306, 0.000010, 0.000295, ZIP, 1702, 14, 121.571429, 4.000000, 0.000240, 0.000006, 0.000234, 
trial0022416, AA, 3159, 26, 121.500000, 3.384615, 0.000557, 0.000247, 0.000310, ZIP, 1248, 14, 89.142857, 3.142857, 0.000036, 0.000005, 0.000030, 
trial0022417, AA, 3890, 26, 149.615385, 4.692308, 0.000234, 0.000098, 0.000136, ZIP, 1712, 14, 122.285714, 4.000000, 0.000176, 0.000005, 0.000171, 
trial0022418, AA, 3949, 26, 151.884615, 4.653846, 0.000133, 0.000010, 0.000123, ZIP, 1704, 14, 121.714286, 4.071429, 0.000038, 0.000005, 0.000032, 
trial0022419, AA, 4259, 26, 163.807692, 4.769231, 0.000653, 0.000187, 0.000466, ZIP, 1320, 14, 94.285714, 3.571429, 0.000451, 0.000006, 0.000446, 
trial0022420, AA, 3794, 26, 145.923077, 3.769231, 0.000648, 0.000104, 0.000544, ZIP, 1585, 14, 113.214286, 4.714286, 0.000037, 0.000005, 0.000032, 
trial0022421, AA, 4136, 26, 159.076923, 4.538462, 0.000173, 0.000011, 0.000162, ZIP, 1401, 14, 100.071429, 3.285714, 0.000036, 0.000005, 0.000031, 
trial0022422, AA, 4371, 26, 168.115385, 4.692308, 0.000145, 0.000010, 0.000135, ZIP, 1025, 14, 73.214286, 3.357143, 0.000160, 0.000005, 0.000154, 
trial0022423, AA, 4215, 26, 162.115385, 5.269231, 0.000300, 0.000010, 0.000290, ZIP, 1471, 14, 105.071429, 3.357143, 0.000040, 0.000006, 0.000034, 
trial0022424, AA, 3843, 26, 147.807692, 4.153846, 0.000160, 0.000010, 0.000150, ZIP, 1768, 14, 126.285714, 4.285714, 0.000312, 0.000006, 0.000307, 
trial0022425, AA, 3293, 26, 126.653846, 3.538462, 0.000130, 0.000093, 0.000037, ZIP, 1751, 14, 125.071429, 4.285714, 0.000144, 0.000005, 0.000139, 
trial0022426, AA, 3752, 26, 144.307692, 4.500000, 0.000043, 0.000009, 0.000034, ZIP, 1511, 14, 107.928571, 3.500000, 0.000269, 0.000006, 0.000263, 
trial0022427, AA, 3682, 26, 141.615385, 4.500000, 0.000790, 0.000010, 0.000780, ZIP, 1933, 14, 138.071429, 4.214286, 0.000143, 0.000006, 0.000138, 
trial0022428, AA, 3967, 26, 152.576923, 4.653846, 0.000303, 0.000099, 0.000205, ZIP, 1660, 14, 118.571429, 3.785714, 0.000150, 0.000006, 0.000144, 
trial0022429, AA, 4137, 26, 159.115385, 4.384615, 0.000313, 0.000011, 0.000302, ZIP, 1092, 14, 78.000000, 3.714286, 0.000040, 0.000006, 0.000035, 
trial0022430, AA, 3368, 26, 129.538462, 4.653846, 0.000153, 0.000010, 0.000143, ZIP, 1435, 14, 102.500000, 2.642857, 0.000037, 0.000006, 0.000032, 
trial0022431, AA, 2890, 26, 111.153846, 4.153846, 0.000343, 0.000111, 0.000232, ZIP, 2464, 14, 176.000000, 4.428571, 0.000034, 0.000006, 0.000029, 
trial0022432, AA, 3544, 26, 136.307692, 4.192308, 0.000267, 0.000010, 0.000257, ZIP, 1777, 14, 126.928571, 4.357143, 0.000147, 0.000006, 0.000142, 
trial0022433, AA, 4264, 26, 164.000000, 4.576923, 0.000483, 0.000011, 0.000472, ZIP, 1087, 14, 77.642857, 3.357143, 0.000038, 0.000006, 0.000032, 
trial0022434, AA, 3973, 26, 152.807692, 4.884615, 0.000485, 0.000011, 0.000474, ZIP, 1321, 14, 94.357143, 3.357143, 0.000322, 0.000006, 0.000316, 
trial0022435, AA, 3511, 26, 135.038462, 4.730769, 0.000405, 0.000138, 0.000266, ZIP, 1678, 14, 119.857143, 3.500000, 0.000428, 0.000006, 0.000422, 
trial0022436, AA, 3605, 26, 138.653846, 4.384615, 0.000366, 0.000009, 0.000357, ZIP, 1753, 14, 125.214286, 4.142857, 0.000157, 0.000005, 0.000152, 
trial0022437, AA, 3573, 26, 137.423077, 4.653846, 0.000181, 0.000010, 0.000171, ZIP, 1896, 14, 135.428571, 3.928571, 0.000167, 0.000005, 0.000162, 
trial0022438, AA, 4105, 26, 157.884615, 4.884615, 0.000518, 0.000270, 0.000249, ZIP, 1372, 14, 98.000000, 3.357143, 0.000038, 0.000005, 0.000032, 
trial0022439, AA, 4158, 26, 159.923077, 4.538462, 0.000307, 0.000011, 0.000296, ZIP, 1166, 14, 83.285714, 3.571429, 0.000158, 0.000005, 0.000153, 
trial0022440, AA, 2850, 26, 109.615385, 3.884615, 0.000515, 0.000011, 0.000504, ZIP, 1859, 14, 132.785714, 3.642857, 0.000036, 0.000005, 0.000030, 
trial0022441, AA, 3462, 26, 133.153846, 4.307692, 0.000201, 0.000010, 0.000191, ZIP, 1838, 14, 131.285714, 3.857143, 0.000164, 0.000006, 0.000158, 
trial0022442, AA, 4165, 26, 160.192308, 4.576923, 0.000133, 0.000010, 0.000123, ZIP, 1340, 14, 95.714286, 3.785714, 0.000316, 0.000006, 0.000310, 
trial0022443, AA, 3823, 26, 147.038462, 4.730769, 0.000406, 0.000211, 0.000195, ZIP, 2072, 14, 148.000000, 4.071429, 0.000036, 0.000005, 0.000031, 
trial0022444, AA, 2789, 26, 107.269231, 3.884615, 0.000110, 0.000081, 0.000029, ZIP, 2327, 14, 166.214286, 3.928571, 0.000037, 0.000005, 0.000031, 
trial0022445, AA, 4397, 26, 169.115385, 5.038462, 0.000540, 0.000363, 0.000177, ZIP, 1167, 14, 83.357143, 3.214286, 0.000038, 0.000006, 0.000032, 
trial0022446, AA, 3008, 26, 115.692308, 3.846154, 0.000290, 0.000010, 0.000280, ZIP, 2061, 14, 147.214286, 3.857143, 0.000177, 0.000145, 0.000032, 
trial0022447, AA, 4274, 26, 164.384615, 4.692308, 0.000846, 0.000088, 0.000758, ZIP, 1415, 14, 101.071429, 3.857143, 0.000038, 0.000005, 0.000033, 
trial0022448, AA, 3876, 26, 149.076923, 4.884615, 0.000366, 0.000010, 0.000356, ZIP, 1656, 14, 118.285714, 3.642857, 0.000536, 0.000006, 0.000530, 
trial0022449, AA, 3134, 26, 120.538462, 4.000000, 0.000620, 0.000213, 0.000407, ZIP, 2265, 14, 161.785714, 4.571429, 0.000335, 0.000005, 0.000330, 
trial0022450, AA, 3686, 26, 141.769231, 4.346154, 0.000138, 0.000009, 0.000129, ZIP, 1361, 14, 97.214286, 3.785714, 0.000151, 0.000005, 0.000145, 
trial0022451, AA, 3693, 26, 142.038462, 4.076923, 0.000658, 0.000129, 0.000530, ZIP, 2096, 14, 149.714286, 5.000000, 0.000157, 0.000006, 0.000151, 
trial0022452, AA, 4455, 26, 171.346154, 4.230769, 0.000269, 0.000106, 0.000163, ZIP, 1396, 14, 99.714286, 4.428571, 0.000039, 0.000006, 0.000034, 
trial0022453, AA, 4093, 26, 157.423077, 5.000000, 0.000111, 0.000009, 0.000102, ZIP, 1248, 14, 89.142857, 3.000000, 0.000035, 0.000005, 0.000030, 
trial0022454, AA, 3293, 26, 126.653846, 4.307692, 0.000267, 0.000085, 0.000182, ZIP, 1767, 14, 126.214286, 3.857143, 0.000035, 0.000005, 0.000030, 
trial0022455, AA, 3968, 26, 152.615385, 4.846154, 0.000124, 0.000011, 0.000113, ZIP, 1480, 14, 105.714286, 4.000000, 0.000039, 0.000005, 0.000034, 
trial0022456, AA, 3781, 26, 145.423077, 4.115385, 0.000148, 0.000010, 0.000138, ZIP, 1894, 14, 135.285714, 4.642857, 0.000333, 0.000005, 0.000328, 
trial0022457, AA, 3559, 26, 136.884615, 4.307692, 0.000361, 0.000105, 0.000256, ZIP, 1798, 14, 128.428571, 4.571429, 0.000148, 0.000005, 0.000143, 
trial0022458, AA, 3258, 26, 125.307692, 3.807692, 0.000290, 0.000010, 0.000280, ZIP, 2434, 14, 173.857143, 5.785714, 0.000035, 0.000005, 0.000030, 
trial0022459, AA, 4254, 26, 163.615385, 4.961538, 0.000153, 0.000009, 0.000143, ZIP, 1524, 14, 108.857143, 3.642857, 0.000166, 0.000133, 0.000033, 
trial0022460, AA, 3078, 26, 118.384615, 4.115385, 0.000260, 0.000009, 0.000250, ZIP, 1813, 14, 129.500000, 3.785714, 0.000157, 0.000005, 0.000151, 
trial0022461, AA, 5349, 26, 205.730769, 5.769231, 0.000309, 0.000111, 0.000199, ZIP, 600, 14, 42.857143, 2.857143, 0.000160, 0.000005, 0.000154, 
trial0022462, AA, 3211, 26, 123.500000, 4.076923, 0.000238, 0.000010, 0.000227, ZIP, 2410, 14, 172.142857, 4.714286, 0.000267, 0.000006, 0.000261, 
trial0022463, AA, 3616, 26, 139.076923, 4.269231, 0.000043, 0.000011, 0.000033, ZIP, 1764, 14, 126.000000, 4.214286, 0.000037, 0.000006, 0.000032, 
trial0022464, AA, 3988, 26, 153.384615, 4.346154, 0.000046, 0.000010, 0.000037, ZIP, 1926, 14, 137.571429, 5.071429, 0.000162, 0.000006, 0.000156, 
trial0022465, AA, 4268, 26, 164.153846, 4.923077, 0.000171, 0.000009, 0.000161, ZIP, 1514, 14, 108.142857, 4.142857, 0.000177, 0.000006, 0.000172, 
trial0022466, AA, 3048, 26, 117.230769, 3.807692, 0.000277, 0.000128, 0.000149, ZIP, 2450, 14, 175.000000, 4.928571, 0.000138, 0.000107, 0.000032, 
trial0022467, AA, 3872, 26, 148.923077, 4.653846, 0.000277, 0.000011, 0.000266, ZIP, 1717, 14, 122.642857, 3.785714, 0.000038, 0.000006, 0.000032, 
trial0022468, AA, 3337, 26, 128.346154, 4.384615, 0.000131, 0.000010, 0.000121, ZIP, 2010, 14, 143.571429, 4.285714, 0.000237, 0.000006, 0.000231, 
trial0022469, AA, 3911, 26, 150.423077, 4.269231, 0.000138, 0.000010, 0.000129, ZIP, 1219, 14, 87.071429, 3.357143, 0.000205, 0.000006, 0.000199, 
trial0022470, AA, 3271, 26, 125.807692, 3.884615, 0.000118, 0.000010, 0.000107, ZIP, 1922, 14, 137.285714, 4.071429, 0.000036, 0.000006, 0.000030, 
trial0022471, AA, 3966, 26, 152.538462, 4.576923, 0.000109, 0.000084, 0.000025, ZIP, 1291, 14, 92.214286, 3.357143, 0.000208, 0.000005, 0.000203, 
trial0022472, AA, 3732, 26, 143.538462, 4.346154, 0.000137, 0.000011, 0.000126, ZIP, 1728, 14, 123.428571, 4.357143, 0.000458, 0.000005, 0.000452, 
trial0022473, AA, 2862, 26, 110.076923, 4.269231, 0.000036, 0.000010, 0.000026, ZIP, 2211, 14, 157.928571, 3.500000, 0.000155, 0.000006, 0.000149, 
trial0022474, AA, 3659, 26, 140.730769, 4.038462, 0.000304, 0.000010, 0.000293, ZIP, 1985, 14, 141.785714, 4.928571, 0.000491, 0.000006, 0.000486, 
trial0022475, AA, 2852, 26, 109.692308, 3.500000, 0.000411, 0.000010, 0.000401, ZIP, 2583, 14, 184.500000, 5.071429, 0.000309, 0.000006, 0.000303, 
trial0022476, AA, 4635, 26, 178.269231, 5.269231, 0.000045, 0.000011, 0.000034, ZIP, 1081, 14, 77.214286, 3.357143, 0.000039, 0.000006, 0.000034, 
trial0022477, AA, 3785, 26, 145.576923, 4.538462, 0.000349, 0.000010, 0.000339, ZIP, 1439, 14, 102.785714, 3.571429, 0.000038, 0.000006, 0.000033, 
trial0022478, AA, 3176, 26, 122.153846, 4.230769, 0.000326, 0.000010, 0.000315, ZIP, 2427, 14, 173.357143, 4.714286, 0.000038, 0.000005, 0.000033, 
trial0022479, AA, 3214, 26, 123.615385, 3.692308, 0.000581, 0.000011, 0.000570, ZIP, 2483, 14, 177.357143, 5.428571, 0.000038, 0.000005, 0.000033, 
trial0022480, AA, 4074, 26, 156.692308, 4.346154, 0.000636, 0.000098, 0.000538, ZIP, 1935, 14, 138.214286, 4.642857, 0.000035, 0.000005, 0.000030, 
trial0022481, AA, 3578, 26, 137.615385, 4.346154, 0.000140, 0.000010, 0.000130, ZIP, 1736, 14, 124.000000, 4.214286, 0.000353, 0.000006, 0.000347, 
trial0022482, AA, 2857, 26, 109.884615, 3.538462, 0.000598, 0.000010, 0.000588, ZIP, 1450, 14, 103.571429, 3.857143, 0.000034, 0.000005, 0.000029, 
trial0022483, AA, 3367, 26, 129.500000, 4.230769, 0.000421, 0.000010, 0.000411, ZIP, 3074, 14, 219.571429, 6.285714, 0.000274, 0.000005, 0.000269, 
trial0022484, AA, 4704, 26, 180.923077, 5.038462, 0.000648, 0.000010, 0.000638, ZIP, 1245, 14, 88.928571, 3.642857, 0.000142, 0.000110, 0.000032, 
trial0022485, AA, 3108, 26, 119.538462, 3.807692, 0.001093, 0.000098, 0.000995, ZIP, 2152, 14, 153.714286, 4.928571, 0.000211, 0.000006, 0.000205, 
trial0022486, AA, 3871, 26, 148.884615, 4.576923, 0.000151, 0.000119, 0.000032, ZIP, 1840, 14, 131.428571, 4.214286, 0.000176, 0.000006, 0.000170, 
trial0022487, AA, 3331, 26, 128.115385, 4.307692, 0.000344, 0.000010, 0.000333, ZIP, 2321, 14, 165.785714, 4.428571, 0.000259, 0.000006, 0.000253, 
trial0022488, AA, 3101, 26, 119.269231, 3.576923, 0.000437, 0.000119, 0.000317, ZIP, 1888, 14, 134.857143, 4.785714, 0.000429, 0.000006, 0.000423, 
trial0022489, AA, 3434, 26, 132.076923, 4.576923, 0.000222, 0.000099, 0.000124, ZIP, 1669, 14, 119.214286, 3.642857, 0.000215, 0.000006, 0.000209, 
trial0022490, AA, 3133, 26, 120.500000, 3.538462, 0.000409, 0.000153, 0.000256, ZIP, 2060, 14, 147.142857, 5.000000, 0.000331, 0.000005, 0.000326, 
trial0022491, AA, 4017, 26, 154.500000, 4.615385, 0.000350, 0.000111, 0.000239, ZIP, 1186, 14, 84.714286, 3.428571, 0.000036, 0.000006, 0.000031, 
trial0022492, AA, 4527, 26, 174.115385, 4.692308, 0.000238, 0.000010, 0.000227, ZIP, 841, 14, 60.071429, 3.285714, 0.000147, 0.000005, 0.000141, 
trial0022493, AA, 3294, 26, 126.692308, 4.500000, 0.000689, 0.000167, 0.000522, ZIP, 2601, 14, 185.785714, 4.500000, 0.000144, 0.000005, 0.000139, 
trial0022494, AA, 3559, 26, 136.884615, 3.961538, 0.000250, 0.000009, 0.000241, ZIP, 1553, 14, 110.928571, 4.214286, 0.000034, 0.000005, 0.000029, 
trial0022495, AA, 4119, 26, 158.423077, 4.769231, 0.000419, 0.000010, 0.000410, ZIP, 1403, 14, 100.214286, 3.571429, 0.000038, 0.000005, 0.000033, 
trial0022496, AA, 3967, 26, 152.576923, 4.384615, 0.000241, 0.000011, 0.000230, ZIP, 1629, 14, 116.357143, 4.142857, 0.000155, 0.000006, 0.000150, 
trial0022497, AA, 3292, 26, 126.615385, 4.000000, 0.000399, 0.000111, 0.000288, ZIP, 2195, 14, 156.785714, 4.428571, 0.000152, 0.000006, 0.000147, 
trial0022498, AA, 2716, 26, 104.461538, 3.807692, 0.000049, 0.000010, 0.000039, ZIP, 2519, 14, 179.928571, 4.357143, 0.000172, 0.000006, 0.000166, 
trial0022499, AA, 3595, 26, 138.269231, 4.000000, 0.000443, 0.000093, 0.000350, ZIP, 1460, 14, 104.285714, 3.714286, 0.000538, 0.000006, 0.000533, 
trial0022500, AA, 3642, 26, 140.076923, 4.000000, 0.000351, 0.000010, 0.000341, ZIP, 1891, 14, 135.071429, 4.428571, 0.000036, 0.000005, 0.000031, 
