trial0013001, ZIC, 1594, 16, 99.625000, 2.000000, 0.000025, 0.000008, 0.000017, ZIP, 3545, 24, 147.708333, 4.750000, 0.000090, 0.000005, 0.000085, 
trial0013002, ZIC, 1439, 16, 89.937500, 2.375000, 0.000024, 0.000008, 0.000016, ZIP, 4080, 24, 170.000000, 4.166667, 0.000030, 0.000005, 0.000026, 
trial0013003, ZIC, 6049, 16, 378.062500, 6.812500, 0.000020, 0.000008, 0.000012, ZIP, 5898, 24, 245.750000, 9.458333, 0.000031, 0.000005, 0.000025, 
trial0013004, ZIC, 4525, 16, 282.812500, 6.125000, 0.000020, 0.000008, 0.000012, ZIP, 7923, 24, 330.125000, 8.833333, 0.000028, 0.000005, 0.000023, 
trial0013005, ZIC, 3817, 16, 238.562500, 4.687500, 0.000021, 0.000008, 0.000012, ZIP, 7967, 24, 331.958333, 9.625000, 0.000029, 0.000005, 0.000023, 
trial0013006, ZIC, 4681, 16, 292.562500, 5.750000, 0.000019, 0.000008, 0.000011, ZIP, 6871, 24, 286.291667, 7.833333, 0.000028, 0.000005, 0.000023, 
trial0013007, ZIC, 4060, 16, 253.750000, 5.312500, 0.000019, 0.000008, 0.000011, ZIP, 7365, 24, 306.875000, 8.041667, 0.000029, 0.000005, 0.000023, 
trial0013008, ZIC, 3530, 16, 220.625000, 5.625000, 0.000019, 0.000008, 0.000011, ZIP, 6423, 24, 267.625000, 7.916667, 0.000029, 0.000005, 0.000024, 
trial0013009, ZIC, 4827, 16, 301.687500, 6.562500, 0.000020, 0.000008, 0.000012, ZIP, 6356, 24, 264.833333, 7.708333, 0.000029, 0.000005, 0.000024, 
trial0013010, ZIC, 4150, 16, 259.375000, 5.125000, 0.000021, 0.000008, 0.000013, ZIP, 6987, 24, 291.125000, 9.333333, 0.000031, 0.000006, 0.000025, 
trial0013011, ZIC, 3667, 16, 229.187500, 5.187500, 0.000018, 0.000008, 0.000011, ZIP, 7581, 24, 315.875000, 7.958333, 0.000028, 0.000005, 0.000023, 
trial0013012, ZIC, 5923, 16, 370.187500, 8.000000, 0.000021, 0.000008, 0.000013, ZIP, 6291, 24, 262.125000, 8.666667, 0.000031, 0.000006, 0.000026, 
trial0013013, ZIC, 4794, 16, 299.625000, 5.375000, 0.000019, 0.000008, 0.000011, ZIP, 6432, 24, 268.000000, 7.750000, 0.000027, 0.000005, 0.000022, 
trial0013014, ZIC, 2506, 16, 156.625000, 4.125000, 0.000019, 0.000008, 0.000011, ZIP, 7887, 24, 328.625000, 8.583333, 0.000032, 0.000005, 0.000027, 
trial0013015, ZIC, 4149, 16, 259.312500, 4.812500, 0.000020, 0.000008, 0.000012, ZIP, 7894, 24, 328.916667, 9.541667, 0.000029, 0.000005, 0.000024, 
trial0013016, ZIC, 4505, 16, 281.562500, 7.250000, 0.000021, 0.000008, 0.000013, ZIP, 6998, 24, 291.583333, 8.666667, 0.000030, 0.000005, 0.000025, 
trial0013017, ZIC, 3173, 16, 198.312500, 4.812500, 0.000020, 0.000008, 0.000012, ZIP, 5679, 24, 236.625000, 6.625000, 0.000028, 0.000005, 0.000023, 
trial0013018, ZIC, 1105, 16, 69.062500, 2.125000, 0.000025, 0.000008, 0.000017, ZIP, 3989, 24, 166.208333, 4.416667, 0.000094, 0.000005, 0.000090, 
trial0013019, ZIC, 1691, 16, 105.687500, 2.562500, 0.000026, 0.000008, 0.000017, ZIP, 3891, 24, 162.125000, 4.208333, 0.000034, 0.000005, 0.000029, 
trial0013020, ZIC, 421, 16, 26.312500, 0.937500, 0.000023, 0.000008, 0.000015, ZIP, 4880, 24, 203.333333, 4.708333, 0.000030, 0.000005, 0.000025, 
trial0013021, ZIC, 1971, 16, 123.187500, 2.750000, 0.000025, 0.000008, 0.000017, ZIP, 3231, 24, 134.625000, 4.333333, 0.000033, 0.000005, 0.000028, 
trial0013022, ZIC, 1658, 16, 103.625000, 1.750000, 0.000022, 0.000008, 0.000014, ZIP, 2938, 24, 122.416667, 3.416667, 0.000088, 0.000005, 0.000082, 
trial0013023, ZIC, 2207, 16, 137.937500, 2.687500, 0.000117, 0.000008, 0.000110, ZIP, 3160, 24, 131.666667, 4.375000, 0.000163, 0.000007, 0.000156, 
trial0013024, ZIC, 1616, 16, 101.000000, 2.312500, 0.000025, 0.000008, 0.000017, ZIP, 3570, 24, 148.750000, 3.875000, 0.000031, 0.000005, 0.000027, 
trial0013025, ZIC, 1330, 16, 83.125000, 1.812500, 0.000022, 0.000008, 0.000015, ZIP, 3680, 24, 153.333333, 3.958333, 0.000030, 0.000005, 0.000026, 
trial0013026, ZIC, 1343, 16, 83.937500, 2.000000, 0.000023, 0.000007, 0.000015, ZIP, 3630, 24, 151.250000, 3.916667, 0.000094, 0.000005, 0.000089, 
trial0013027, ZIC, 1394, 16, 87.125000, 2.062500, 0.000023, 0.000008, 0.000015, ZIP, 3485, 24, 145.208333, 3.708333, 0.000031, 0.000005, 0.000026, 
trial0013028, ZIC, 1511, 16, 94.437500, 2.312500, 0.000024, 0.000008, 0.000016, ZIP, 4013, 24, 167.208333, 4.041667, 0.000032, 0.000005, 0.000027, 
trial0013029, ZIC, 875, 16, 54.687500, 1.187500, 0.000021, 0.000008, 0.000013, ZIP, 3313, 24, 138.041667, 3.375000, 0.000091, 0.000005, 0.000086, 
trial0013030, ZIC, 1244, 16, 77.750000, 1.562500, 0.000021, 0.000008, 0.000014, ZIP, 2688, 24, 112.000000, 2.791667, 0.000025, 0.000005, 0.000020, 
trial0013031, ZIC, 1059, 16, 66.187500, 2.000000, 0.000024, 0.000008, 0.000016, ZIP, 3360, 24, 140.000000, 3.583333, 0.000030, 0.000005, 0.000025, 
trial0013032, ZIC, 2020, 16, 126.250000, 2.437500, 0.000024, 0.000007, 0.000017, ZIP, 3522, 24, 146.750000, 4.875000, 0.000131, 0.000005, 0.000126, 
trial0013033, ZIC, 1664, 16, 104.000000, 2.312500, 0.000022, 0.000007, 0.000014, ZIP, 3615, 24, 150.625000, 3.708333, 0.000086, 0.000005, 0.000081, 
trial0013034, ZIC, 1399, 16, 87.437500, 2.437500, 0.000023, 0.000007, 0.000015, ZIP, 3612, 24, 150.500000, 3.541667, 0.000028, 0.000005, 0.000023, 
trial0013035, ZIC, 1330, 16, 83.125000, 2.000000, 0.000022, 0.000008, 0.000014, ZIP, 3453, 24, 143.875000, 3.583333, 0.000030, 0.000005, 0.000025, 
trial0013036, ZIC, 1573, 16, 98.312500, 2.000000, 0.000024, 0.000008, 0.000017, ZIP, 4197, 24, 174.875000, 5.000000, 0.000113, 0.000005, 0.000108, 
trial0013037, ZIC, 1361, 16, 85.062500, 2.000000, 0.000024, 0.000008, 0.000016, ZIP, 4055, 24, 168.958333, 4.416667, 0.000031, 0.000005, 0.000026, 
trial0013038, ZIC, 1343, 16, 83.937500, 1.687500, 0.000022, 0.000008, 0.000015, ZIP, 2985, 24, 124.375000, 3.125000, 0.000029, 0.000005, 0.000025, 
trial0013039, ZIC, 1455, 16, 90.937500, 2.375000, 0.000022, 0.000007, 0.000014, ZIP, 3863, 24, 160.958333, 4.166667, 0.000035, 0.000005, 0.000030, 
trial0013040, ZIC, 1706, 16, 106.625000, 2.312500, 0.000025, 0.000008, 0.000017, ZIP, 3898, 24, 162.416667, 4.291667, 0.000034, 0.000005, 0.000029, 
trial0013041, ZIC, 1468, 16, 91.750000, 2.250000, 0.000024, 0.000008, 0.000016, ZIP, 3797, 24, 158.208333, 4.000000, 0.000034, 0.000005, 0.000029, 
trial0013042, ZIC, 1792, 16, 112.000000, 2.187500, 0.000024, 0.000008, 0.000016, ZIP, 3124, 24, 130.166667, 3.958333, 0.000032, 0.000005, 0.000027, 
trial0013043, ZIC, 1929, 16, 120.562500, 2.812500, 0.000024, 0.000008, 0.000016, ZIP, 3661, 24, 152.541667, 4.041667, 0.000033, 0.000005, 0.000028, 
trial0013044, ZIC, 915, 16, 57.187500, 1.875000, 0.000021, 0.000008, 0.000013, ZIP, 2638, 24, 109.916667, 3.000000, 0.000026, 0.000005, 0.000021, 
trial0013045, ZIC, 1183, 16, 73.937500, 1.500000, 0.000021, 0.000008, 0.000014, ZIP, 3242, 24, 135.083333, 3.333333, 0.000082, 0.000005, 0.000077, 
trial0013046, ZIC, 1731, 16, 108.187500, 2.250000, 0.000024, 0.000008, 0.000016, ZIP, 3846, 24, 160.250000, 4.166667, 0.000173, 0.000005, 0.000168, 
trial0013047, ZIC, 2591, 16, 161.937500, 3.500000, 0.000120, 0.000007, 0.000113, ZIP, 2942, 24, 122.583333, 4.333333, 0.000038, 0.000005, 0.000032, 
trial0013048, ZIC, 792, 16, 49.500000, 1.625000, 0.000023, 0.000008, 0.000015, ZIP, 4069, 24, 169.541667, 3.833333, 0.000030, 0.000005, 0.000025, 
trial0013049, ZIC, 1151, 16, 71.937500, 1.687500, 0.000023, 0.000008, 0.000015, ZIP, 4143, 24, 172.625000, 4.208333, 0.000032, 0.000005, 0.000027, 
trial0013050, ZIC, 1804, 16, 112.750000, 2.500000, 0.000024, 0.000007, 0.000017, ZIP, 3501, 24, 145.875000, 4.250000, 0.000097, 0.000005, 0.000092, 
trial0013051, ZIC, 1711, 16, 106.937500, 2.375000, 0.000022, 0.000007, 0.000015, ZIP, 3379, 24, 140.791667, 4.583333, 0.000122, 0.000005, 0.000117, 
trial0013052, ZIC, 1729, 16, 108.062500, 2.312500, 0.000021, 0.000007, 0.000014, ZIP, 3156, 24, 131.500000, 3.958333, 0.000082, 0.000005, 0.000078, 
trial0013053, ZIC, 1424, 16, 89.000000, 1.937500, 0.000019, 0.000007, 0.000012, ZIP, 2540, 24, 105.833333, 2.875000, 0.000025, 0.000004, 0.000021, 
trial0013054, ZIC, 1766, 16, 110.375000, 2.687500, 0.000023, 0.000008, 0.000016, ZIP, 3433, 24, 143.041667, 4.208333, 0.000031, 0.000005, 0.000026, 
trial0013055, ZIC, 824, 16, 51.500000, 1.062500, 0.000021, 0.000007, 0.000014, ZIP, 4697, 24, 195.708333, 4.958333, 0.000031, 0.000005, 0.000027, 
trial0013056, ZIC, 2108, 16, 131.750000, 2.875000, 0.000022, 0.000007, 0.000015, ZIP, 3447, 24, 143.625000, 4.083333, 0.000031, 0.000004, 0.000027, 
trial0013057, ZIC, 1823, 16, 113.937500, 2.312500, 0.000024, 0.000008, 0.000017, ZIP, 4042, 24, 168.416667, 4.625000, 0.000032, 0.000005, 0.000027, 
trial0013058, ZIC, 1356, 16, 84.750000, 2.625000, 0.000025, 0.000008, 0.000017, ZIP, 4255, 24, 177.291667, 4.583333, 0.000102, 0.000005, 0.000097, 
trial0013059, ZIC, 1576, 16, 98.500000, 2.437500, 0.000025, 0.000007, 0.000018, ZIP, 3945, 24, 164.375000, 4.625000, 0.000034, 0.000005, 0.000030, 
trial0013060, ZIC, 1775, 16, 110.937500, 2.750000, 0.000026, 0.000008, 0.000018, ZIP, 3588, 24, 149.500000, 4.333333, 0.000095, 0.000005, 0.000090, 
trial0013061, ZIC, 1643, 16, 102.687500, 2.812500, 0.000021, 0.000007, 0.000014, ZIP, 2728, 24, 113.666667, 3.541667, 0.000029, 0.000004, 0.000025, 
trial0013062, ZIC, 2080, 16, 130.000000, 3.000000, 0.000022, 0.000007, 0.000015, ZIP, 3193, 24, 133.041667, 4.000000, 0.000032, 0.000004, 0.000027, 
trial0013063, ZIC, 814, 16, 50.875000, 1.062500, 0.000023, 0.000008, 0.000015, ZIP, 4826, 24, 201.083333, 4.875000, 0.000030, 0.000005, 0.000025, 
trial0013064, ZIC, 1899, 16, 118.687500, 2.875000, 0.000023, 0.000007, 0.000016, ZIP, 3695, 24, 153.958333, 4.000000, 0.000031, 0.000005, 0.000027, 
trial0013065, ZIC, 1784, 16, 111.500000, 2.562500, 0.000023, 0.000007, 0.000015, ZIP, 4091, 24, 170.458333, 3.708333, 0.000032, 0.000005, 0.000027, 
trial0013066, ZIC, 1848, 16, 115.500000, 2.187500, 0.000019, 0.000007, 0.000013, ZIP, 2864, 24, 119.333333, 4.041667, 0.000030, 0.000005, 0.000026, 
trial0013067, ZIC, 1340, 16, 83.750000, 1.937500, 0.000023, 0.000008, 0.000016, ZIP, 4060, 24, 169.166667, 4.375000, 0.000033, 0.000005, 0.000028, 
trial0013068, ZIC, 1426, 16, 89.125000, 1.625000, 0.000021, 0.000007, 0.000014, ZIP, 2940, 24, 122.500000, 4.000000, 0.000092, 0.000005, 0.000088, 
trial0013069, ZIC, 1675, 16, 104.687500, 2.000000, 0.000022, 0.000007, 0.000014, ZIP, 3429, 24, 142.875000, 4.416667, 0.000217, 0.000005, 0.000212, 
trial0013070, ZIC, 2827, 16, 176.687500, 3.875000, 0.000025, 0.000007, 0.000017, ZIP, 2032, 24, 84.666667, 3.416667, 0.000033, 0.000005, 0.000028, 
trial0013071, ZIC, 2264, 16, 141.500000, 2.812500, 0.000021, 0.000007, 0.000014, ZIP, 2859, 24, 119.125000, 3.208333, 0.000028, 0.000005, 0.000023, 
trial0013072, ZIC, 975, 16, 60.937500, 1.562500, 0.000022, 0.000007, 0.000015, ZIP, 3830, 24, 159.583333, 4.041667, 0.000029, 0.000004, 0.000025, 
trial0013073, ZIC, 1680, 16, 105.000000, 2.750000, 0.000021, 0.000007, 0.000014, ZIP, 3370, 24, 140.416667, 4.083333, 0.000032, 0.000005, 0.000027, 
trial0013074, ZIC, 2040, 16, 127.500000, 3.062500, 0.000022, 0.000008, 0.000015, ZIP, 2736, 24, 114.000000, 2.791667, 0.000028, 0.000005, 0.000023, 
trial0013075, ZIC, 590, 16, 36.875000, 1.062500, 0.000123, 0.000107, 0.000015, ZIP, 4959, 24, 206.625000, 5.125000, 0.000093, 0.000005, 0.000089, 
trial0013076, ZIC, 1186, 16, 74.125000, 1.812500, 0.000021, 0.000007, 0.000014, ZIP, 3672, 24, 153.000000, 4.041667, 0.000030, 0.000005, 0.000026, 
trial0013077, ZIC, 1167, 16, 72.937500, 1.750000, 0.000022, 0.000007, 0.000014, ZIP, 4159, 24, 173.291667, 4.500000, 0.000030, 0.000005, 0.000025, 
trial0013078, ZIC, 1797, 16, 112.312500, 2.750000, 0.000024, 0.000007, 0.000016, ZIP, 3669, 24, 152.875000, 4.083333, 0.000032, 0.000005, 0.000028, 
trial0013079, ZIC, 1226, 16, 76.625000, 1.500000, 0.000024, 0.000008, 0.000016, ZIP, 5250, 24, 218.750000, 5.250000, 0.000105, 0.000005, 0.000100, 
trial0013080, ZIC, 2077, 16, 129.812500, 2.250000, 0.000024, 0.000007, 0.000016, ZIP, 4250, 24, 177.083333, 4.750000, 0.000032, 0.000004, 0.000028, 
trial0013081, ZIC, 665, 16, 41.562500, 1.437500, 0.000017, 0.000006, 0.000011, ZIP, 2987, 24, 124.458333, 3.625000, 0.000027, 0.000005, 0.000022, 
trial0013082, ZIC, 1326, 16, 82.875000, 2.187500, 0.000023, 0.000007, 0.000016, ZIP, 4058, 24, 169.083333, 4.625000, 0.000032, 0.000004, 0.000027, 
trial0013083, ZIC, 736, 16, 46.000000, 1.125000, 0.000021, 0.000007, 0.000014, ZIP, 5373, 24, 223.875000, 5.166667, 0.000029, 0.000004, 0.000025, 
trial0013084, ZIC, 781, 16, 48.812500, 1.312500, 0.000021, 0.000007, 0.000014, ZIP, 3811, 24, 158.791667, 4.541667, 0.000091, 0.000005, 0.000087, 
trial0013085, ZIC, 1920, 16, 120.000000, 2.812500, 0.000023, 0.000008, 0.000016, ZIP, 3731, 24, 155.458333, 4.375000, 0.000032, 0.000005, 0.000027, 
trial0013086, ZIC, 1091, 16, 68.187500, 1.250000, 0.000022, 0.000007, 0.000015, ZIP, 4582, 24, 190.916667, 4.833333, 0.000088, 0.000005, 0.000084, 
trial0013087, ZIC, 1361, 16, 85.062500, 2.000000, 0.000023, 0.000007, 0.000016, ZIP, 4218, 24, 175.750000, 4.750000, 0.000031, 0.000005, 0.000027, 
trial0013088, ZIC, 1811, 16, 113.187500, 2.375000, 0.000024, 0.000008, 0.000016, ZIP, 3725, 24, 155.208333, 4.666667, 0.000094, 0.000005, 0.000089, 
trial0013089, ZIC, 954, 16, 59.625000, 1.687500, 0.000022, 0.000008, 0.000014, ZIP, 3506, 24, 146.083333, 3.375000, 0.000028, 0.000005, 0.000023, 
trial0013090, ZIC, 1951, 16, 121.937500, 2.687500, 0.000025, 0.000008, 0.000017, ZIP, 3395, 24, 141.458333, 4.125000, 0.000126, 0.000005, 0.000121, 
trial0013091, ZIC, 2122, 16, 132.625000, 3.062500, 0.000022, 0.000007, 0.000015, ZIP, 3168, 24, 132.000000, 3.958333, 0.000031, 0.000005, 0.000027, 
trial0013092, ZIC, 1428, 16, 89.250000, 2.250000, 0.000020, 0.000007, 0.000014, ZIP, 2692, 24, 112.166667, 3.333333, 0.000027, 0.000005, 0.000023, 
trial0013093, ZIC, 1246, 16, 77.875000, 2.375000, 0.000019, 0.000007, 0.000013, ZIP, 3551, 24, 147.958333, 3.250000, 0.000027, 0.000005, 0.000022, 
trial0013094, ZIC, 2179, 16, 136.187500, 2.812500, 0.000021, 0.000007, 0.000014, ZIP, 2623, 24, 109.291667, 3.625000, 0.000031, 0.000005, 0.000026, 
trial0013095, ZIC, 1760, 16, 110.000000, 2.500000, 0.000022, 0.000007, 0.000015, ZIP, 3624, 24, 151.000000, 4.166667, 0.000032, 0.000004, 0.000028, 
trial0013096, ZIC, 1383, 16, 86.437500, 1.812500, 0.000021, 0.000007, 0.000014, ZIP, 3582, 24, 149.250000, 4.208333, 0.000089, 0.000005, 0.000084, 
trial0013097, ZIC, 1297, 16, 81.062500, 1.937500, 0.000024, 0.000007, 0.000017, ZIP, 4623, 24, 192.625000, 5.541667, 0.000159, 0.000005, 0.000154, 
trial0013098, ZIC, 1629, 16, 101.812500, 2.187500, 0.000023, 0.000008, 0.000016, ZIP, 3586, 24, 149.416667, 4.375000, 0.000032, 0.000005, 0.000027, 
trial0013099, ZIC, 1776, 16, 111.000000, 2.875000, 0.000022, 0.000007, 0.000015, ZIP, 3753, 24, 156.375000, 3.916667, 0.000030, 0.000004, 0.000026, 
trial0013100, ZIC, 1902, 16, 118.875000, 2.437500, 0.000022, 0.000007, 0.000015, ZIP, 3510, 24, 146.250000, 4.041667, 0.000033, 0.000005, 0.000028, 
trial0013101, ZIC, 242, 16, 15.125000, 0.875000, 0.000020, 0.000007, 0.000013, ZIP, 921, 24, 38.375000, 3.916667, 0.000027, 0.000005, 0.000023, 
trial0013102, ZIC, 428, 16, 26.750000, 1.562500, 0.000021, 0.000007, 0.000014, ZIP, 1076, 24, 44.833333, 4.625000, 0.000032, 0.000005, 0.000027, 
trial0013103, ZIC, 161, 16, 10.062500, 0.437500, 0.000020, 0.000007, 0.000013, ZIP, 1431, 24, 59.625000, 4.791667, 0.000088, 0.000005, 0.000083, 
trial0013104, ZIC, 221, 16, 13.812500, 1.125000, 0.000018, 0.000006, 0.000012, ZIP, 926, 24, 38.583333, 3.916667, 0.000029, 0.000005, 0.000024, 
trial0013105, ZIC, 263, 16, 16.437500, 1.000000, 0.000018, 0.000007, 0.000011, ZIP, 1122, 24, 46.750000, 3.500000, 0.000025, 0.000004, 0.000021, 
trial0013106, ZIC, 519, 16, 32.437500, 1.562500, 0.000019, 0.000007, 0.000013, ZIP, 882, 24, 36.750000, 4.625000, 0.000092, 0.000005, 0.000088, 
trial0013107, ZIC, 558, 16, 34.875000, 1.625000, 0.000020, 0.000007, 0.000013, ZIP, 765, 24, 31.875000, 3.333333, 0.000026, 0.000005, 0.000021, 
trial0013108, ZIC, 147, 16, 9.187500, 0.625000, 0.000106, 0.000093, 0.000013, ZIP, 1645, 24, 68.541667, 4.166667, 0.000028, 0.000004, 0.000023, 
trial0013109, ZIC, 209, 16, 13.062500, 0.875000, 0.000020, 0.000007, 0.000012, ZIP, 1130, 24, 47.083333, 4.166667, 0.000027, 0.000005, 0.000022, 
trial0013110, ZIC, 382, 16, 23.875000, 1.125000, 0.000018, 0.000006, 0.000012, ZIP, 1157, 24, 48.208333, 4.000000, 0.000079, 0.000004, 0.000075, 
trial0013111, ZIC, 399, 16, 24.937500, 1.250000, 0.000020, 0.000007, 0.000013, ZIP, 1073, 24, 44.708333, 4.250000, 0.000033, 0.000005, 0.000028, 
trial0013112, ZIC, 205, 16, 12.812500, 0.687500, 0.000020, 0.000008, 0.000013, ZIP, 1156, 24, 48.166667, 3.541667, 0.000027, 0.000005, 0.000023, 
trial0013113, ZIC, 246, 16, 15.375000, 1.125000, 0.000020, 0.000007, 0.000013, ZIP, 1209, 24, 50.375000, 4.000000, 0.000031, 0.000005, 0.000026, 
trial0013114, ZIC, 200, 16, 12.500000, 0.750000, 0.000020, 0.000007, 0.000012, ZIP, 863, 24, 35.958333, 3.666667, 0.000026, 0.000004, 0.000022, 
trial0013115, ZIC, 200, 16, 12.500000, 0.625000, 0.000019, 0.000008, 0.000011, ZIP, 866, 24, 36.083333, 2.833333, 0.000023, 0.000005, 0.000019, 
trial0013116, ZIC, 233, 16, 14.562500, 0.625000, 0.000018, 0.000007, 0.000012, ZIP, 1144, 24, 47.666667, 4.000000, 0.000079, 0.000004, 0.000075, 
trial0013117, ZIC, 199, 16, 12.437500, 0.812500, 0.000017, 0.000007, 0.000010, ZIP, 855, 24, 35.625000, 2.875000, 0.000025, 0.000005, 0.000021, 
trial0013118, ZIC, 330, 16, 20.625000, 1.437500, 0.000019, 0.000007, 0.000013, ZIP, 963, 24, 40.125000, 3.875000, 0.000032, 0.000005, 0.000028, 
trial0013119, ZIC, 147, 16, 9.187500, 0.812500, 0.000020, 0.000007, 0.000013, ZIP, 1255, 24, 52.291667, 4.791667, 0.000091, 0.000005, 0.000086, 
trial0013120, ZIC, 224, 16, 14.000000, 0.875000, 0.000020, 0.000007, 0.000013, ZIP, 968, 24, 40.333333, 4.000000, 0.000028, 0.000005, 0.000024, 
trial0013121, ZIC, 184, 16, 11.500000, 0.687500, 0.000109, 0.000096, 0.000014, ZIP, 1159, 24, 48.291667, 4.458333, 0.000088, 0.000005, 0.000083, 
trial0013122, ZIC, 178, 16, 11.125000, 0.750000, 0.000020, 0.000007, 0.000013, ZIP, 1327, 24, 55.291667, 4.666667, 0.000089, 0.000005, 0.000084, 
trial0013123, ZIC, 363, 16, 22.687500, 1.562500, 0.000018, 0.000006, 0.000012, ZIP, 1020, 24, 42.500000, 4.041667, 0.000031, 0.000005, 0.000026, 
trial0013124, ZIC, 365, 16, 22.812500, 1.062500, 0.000019, 0.000007, 0.000012, ZIP, 1413, 24, 58.875000, 4.041667, 0.000027, 0.000004, 0.000022, 
