trial0013001, ZIC, 1594, 16, 99.625000, 2.000000, 0.000025, 0.000008, 0.000017, ZIP, 3545, 24, 147.708333, 4.750000, 0.000090, 0.000005, 0.000085, 
trial0013125, ZIC, 313, 16, 19.562500, 0.937500, 0.000022, 0.000007, 0.000014, ZIP, 971, 24, 40.458333, 3.958333, 0.000029, 0.000005, 0.000024, 
trial0013126, ZIC, 141, 16, 8.812500, 0.812500, 0.000021, 0.000008, 0.000013, ZIP, 1174, 24, 48.916667, 3.791667, 0.000027, 0.000005, 0.000023, 
trial0013127, ZIC, 366, 16, 22.875000, 1.125000, 0.000022, 0.000008, 0.000015, ZIP, 1105, 24, 46.041667, 4.166667, 0.000030, 0.000005, 0.000025, 
trial0013128, ZIC, 427, 16, 26.687500, 1.375000, 0.000022, 0.000007, 0.000015, ZIP, 1033, 24, 43.041667, 4.416667, 0.000088, 0.000062, 0.000026, 
trial0013129, ZIC, 276, 16, 17.250000, 0.937500, 0.000020, 0.000007, 0.000013, ZIP, 1382, 24, 57.583333, 4.958333, 0.000086, 0.000005, 0.000082, 
trial0013130, ZIC, 520, 16, 32.500000, 1.937500, 0.000019, 0.000007, 0.000012, ZIP, 730, 24, 30.416667, 3.708333, 0.000030, 0.000005, 0.000025, 
trial0013131, ZIC, 381, 16, 23.812500, 1.187500, 0.000022, 0.000008, 0.000014, ZIP, 720, 24, 30.000000, 3.541667, 0.000028, 0.000005, 0.000024, 
trial0013132, ZIC, 328, 16, 20.500000, 1.062500, 0.000022, 0.000008, 0.000014, ZIP, 933, 24, 38.875000, 3.708333, 0.000028, 0.000005, 0.000023, 
trial0013133, ZIC, 201, 16, 12.562500, 0.875000, 0.000021, 0.000008, 0.000013, ZIP, 950, 24, 39.583333, 3.666667, 0.000026, 0.000005, 0.000021, 
trial0013134, ZIC, 432, 16, 27.000000, 1.062500, 0.000022, 0.000008, 0.000014, ZIP, 1241, 24, 51.708333, 4.625000, 0.000091, 0.000005, 0.000087, 
trial0013135, ZIC, 388, 16, 24.250000, 1.062500, 0.000020, 0.000007, 0.000013, ZIP, 1075, 24, 44.791667, 3.958333, 0.000090, 0.000005, 0.000085, 
trial0013136, ZIC, 205, 16, 12.812500, 1.062500, 0.000018, 0.000007, 0.000012, ZIP, 927, 24, 38.625000, 3.375000, 0.000027, 0.000005, 0.000022, 
trial0013137, ZIC, 489, 16, 30.562500, 1.375000, 0.000021, 0.000007, 0.000014, ZIP, 1061, 24, 44.208333, 3.916667, 0.000028, 0.000005, 0.000024, 
trial0013138, ZIC, 332, 16, 20.750000, 1.125000, 0.000019, 0.000007, 0.000012, ZIP, 1100, 24, 45.833333, 4.000000, 0.000025, 0.000004, 0.000021, 
trial0013139, ZIC, 202, 16, 12.625000, 0.687500, 0.000017, 0.000007, 0.000010, ZIP, 980, 24, 40.833333, 3.041667, 0.000021, 0.000004, 0.000017, 
trial0013140, ZIC, 55, 16, 3.437500, 0.437500, 0.000016, 0.000007, 0.000009, ZIP, 956, 24, 39.833333, 2.958333, 0.000022, 0.000004, 0.000017, 
trial0013141, ZIC, 612, 16, 38.250000, 2.000000, 0.000019, 0.000007, 0.000012, ZIP, 702, 24, 29.250000, 3.333333, 0.000087, 0.000005, 0.000082, 
trial0013142, ZIC, 158, 16, 9.875000, 0.812500, 0.000019, 0.000007, 0.000012, ZIP, 1075, 24, 44.791667, 4.208333, 0.000080, 0.000004, 0.000076, 
trial0013143, ZIC, 217, 16, 13.562500, 0.937500, 0.000019, 0.000007, 0.000012, ZIP, 1377, 24, 57.375000, 4.541667, 0.000030, 0.000005, 0.000026, 
trial0013144, ZIC, 440, 16, 27.500000, 1.250000, 0.000020, 0.000007, 0.000012, ZIP, 987, 24, 41.125000, 3.916667, 0.000082, 0.000058, 0.000024, 
trial0013145, ZIC, 478, 16, 29.875000, 1.312500, 0.000020, 0.000007, 0.000013, ZIP, 1145, 24, 47.708333, 4.375000, 0.000029, 0.000005, 0.000024, 
trial0013146, ZIC, 512, 16, 32.000000, 1.437500, 0.000021, 0.000007, 0.000014, ZIP, 1278, 24, 53.250000, 4.458333, 0.000085, 0.000005, 0.000081, 
trial0013147, ZIC, 249, 16, 15.562500, 1.000000, 0.000018, 0.000007, 0.000012, ZIP, 1011, 24, 42.125000, 4.583333, 0.000030, 0.000005, 0.000026, 
trial0013148, ZIC, 264, 16, 16.500000, 1.000000, 0.000019, 0.000007, 0.000012, ZIP, 1028, 24, 42.833333, 4.416667, 0.000081, 0.000004, 0.000076, 
trial0013149, ZIC, 488, 16, 30.500000, 1.500000, 0.000021, 0.000007, 0.000014, ZIP, 988, 24, 41.166667, 4.250000, 0.000028, 0.000004, 0.000024, 
trial0013150, ZIC, 123, 16, 7.687500, 0.812500, 0.000015, 0.000007, 0.000008, ZIP, 513, 24, 21.375000, 1.541667, 0.000018, 0.000004, 0.000013, 
trial0013151, ZIC, 184, 16, 11.500000, 0.687500, 0.000018, 0.000007, 0.000010, ZIP, 1011, 24, 42.125000, 2.791667, 0.000022, 0.000005, 0.000018, 
trial0013152, ZIC, 274, 16, 17.125000, 0.937500, 0.000018, 0.000007, 0.000011, ZIP, 1213, 24, 50.541667, 3.291667, 0.000024, 0.000004, 0.000019, 
trial0013153, ZIC, 349, 16, 21.812500, 1.375000, 0.000103, 0.000007, 0.000096, ZIP, 1121, 24, 46.708333, 5.083333, 0.000032, 0.000005, 0.000028, 
trial0013154, ZIC, 276, 16, 17.250000, 0.937500, 0.000019, 0.000006, 0.000012, ZIP, 1440, 24, 60.000000, 4.791667, 0.000030, 0.000004, 0.000026, 
trial0013155, ZIC, 294, 16, 18.375000, 1.125000, 0.000021, 0.000007, 0.000014, ZIP, 1169, 24, 48.708333, 4.500000, 0.000027, 0.000004, 0.000023, 
trial0013156, ZIC, 279, 16, 17.437500, 0.812500, 0.000020, 0.000007, 0.000012, ZIP, 1192, 24, 49.666667, 3.708333, 0.000026, 0.000004, 0.000022, 
trial0013157, ZIC, 405, 16, 25.312500, 1.312500, 0.000018, 0.000007, 0.000011, ZIP, 1118, 24, 46.583333, 3.958333, 0.000082, 0.000004, 0.000078, 
trial0013158, ZIC, 233, 16, 14.562500, 0.750000, 0.000021, 0.000007, 0.000014, ZIP, 1231, 24, 51.291667, 5.083333, 0.000031, 0.000004, 0.000026, 
trial0013159, ZIC, 212, 16, 13.250000, 0.625000, 0.000020, 0.000007, 0.000014, ZIP, 1396, 24, 58.166667, 5.666667, 0.000088, 0.000005, 0.000083, 
trial0013160, ZIC, 259, 16, 16.187500, 0.937500, 0.000020, 0.000007, 0.000014, ZIP, 1300, 24, 54.166667, 4.875000, 0.000031, 0.000005, 0.000026, 
trial0013161, ZIC, 333, 16, 20.812500, 1.375000, 0.000108, 0.000007, 0.000101, ZIP, 1042, 24, 43.416667, 4.083333, 0.000030, 0.000005, 0.000025, 
trial0013162, ZIC, 157, 16, 9.812500, 0.625000, 0.000018, 0.000007, 0.000011, ZIP, 1009, 24, 42.041667, 3.083333, 0.000080, 0.000005, 0.000075, 
trial0013163, ZIC, 256, 16, 16.000000, 1.000000, 0.000107, 0.000007, 0.000100, ZIP, 1413, 24, 58.875000, 4.833333, 0.000033, 0.000005, 0.000029, 
trial0013164, ZIC, 206, 16, 12.875000, 1.062500, 0.000020, 0.000007, 0.000013, ZIP, 1071, 24, 44.625000, 3.625000, 0.000027, 0.000005, 0.000022, 
trial0013165, ZIC, 236, 16, 14.750000, 1.000000, 0.000019, 0.000007, 0.000012, ZIP, 977, 24, 40.708333, 3.583333, 0.000083, 0.000005, 0.000078, 
trial0013166, ZIC, 213, 16, 13.312500, 0.812500, 0.000019, 0.000007, 0.000012, ZIP, 1059, 24, 44.125000, 4.041667, 0.000081, 0.000005, 0.000076, 
trial0013167, ZIC, 291, 16, 18.187500, 0.937500, 0.000016, 0.000007, 0.000010, ZIP, 942, 24, 39.250000, 2.791667, 0.000022, 0.000004, 0.000017, 
trial0013168, ZIC, 276, 16, 17.250000, 0.812500, 0.000018, 0.000007, 0.000011, ZIP, 1156, 24, 48.166667, 3.541667, 0.000025, 0.000004, 0.000020, 
trial0013169, ZIC, 176, 16, 11.000000, 1.000000, 0.000018, 0.000007, 0.000012, ZIP, 1128, 24, 47.000000, 4.083333, 0.000031, 0.000005, 0.000026, 
trial0013170, ZIC, 470, 16, 29.375000, 1.750000, 0.000022, 0.000008, 0.000014, ZIP, 734, 24, 30.583333, 3.083333, 0.000082, 0.000059, 0.000023, 
trial0013171, ZIC, 601, 16, 37.562500, 2.062500, 0.000021, 0.000007, 0.000014, ZIP, 908, 24, 37.833333, 4.458333, 0.000087, 0.000005, 0.000082, 
trial0013172, ZIC, 361, 16, 22.562500, 1.125000, 0.000019, 0.000007, 0.000012, ZIP, 1147, 24, 47.791667, 4.000000, 0.000028, 0.000004, 0.000024, 
trial0013173, ZIC, 72, 16, 4.500000, 0.312500, 0.000016, 0.000007, 0.000009, ZIP, 956, 24, 39.833333, 2.625000, 0.000022, 0.000005, 0.000018, 
trial0013174, ZIC, 240, 16, 15.000000, 1.250000, 0.000015, 0.000006, 0.000009, ZIP, 816, 24, 34.000000, 2.250000, 0.000023, 0.000005, 0.000019, 
trial0013175, ZIC, 225, 16, 14.062500, 0.937500, 0.000018, 0.000007, 0.000011, ZIP, 1135, 24, 47.291667, 3.458333, 0.000026, 0.000004, 0.000021, 
trial0013176, ZIC, 363, 16, 22.687500, 1.125000, 0.000022, 0.000007, 0.000014, ZIP, 1068, 24, 44.500000, 4.333333, 0.000031, 0.000005, 0.000026, 
trial0013177, ZIC, 214, 16, 13.375000, 1.062500, 0.000020, 0.000007, 0.000013, ZIP, 1088, 24, 45.333333, 4.375000, 0.000029, 0.000005, 0.000024, 
trial0013178, ZIC, 263, 16, 16.437500, 0.562500, 0.000094, 0.000007, 0.000087, ZIP, 1496, 24, 62.333333, 4.625000, 0.000029, 0.000004, 0.000025, 
trial0013179, ZIC, 180, 16, 11.250000, 0.750000, 0.000022, 0.000007, 0.000015, ZIP, 1341, 24, 55.875000, 5.250000, 0.000032, 0.000004, 0.000027, 
trial0013180, ZIC, 310, 16, 19.375000, 1.375000, 0.000021, 0.000007, 0.000014, ZIP, 1161, 24, 48.375000, 4.083333, 0.000029, 0.000005, 0.000024, 
trial0013181, ZIC, 85, 16, 5.312500, 0.562500, 0.000019, 0.000007, 0.000012, ZIP, 1264, 24, 52.666667, 4.291667, 0.000084, 0.000005, 0.000079, 
trial0013182, ZIC, 546, 16, 34.125000, 1.437500, 0.000019, 0.000007, 0.000012, ZIP, 931, 24, 38.791667, 4.125000, 0.000087, 0.000005, 0.000083, 
trial0013183, ZIC, 306, 16, 19.125000, 1.000000, 0.000020, 0.000007, 0.000013, ZIP, 1108, 24, 46.166667, 4.250000, 0.000086, 0.000004, 0.000081, 
trial0013184, ZIC, 177, 16, 11.062500, 0.687500, 0.000021, 0.000008, 0.000013, ZIP, 1005, 24, 41.875000, 4.041667, 0.000027, 0.000005, 0.000023, 
trial0013185, ZIC, 273, 16, 17.062500, 0.875000, 0.000015, 0.000006, 0.000008, ZIP, 726, 24, 30.250000, 1.750000, 0.000018, 0.000004, 0.000014, 
trial0013186, ZIC, 303, 16, 18.937500, 0.937500, 0.000018, 0.000007, 0.000011, ZIP, 1177, 24, 49.041667, 4.125000, 0.000082, 0.000005, 0.000077, 
trial0013187, ZIC, 163, 16, 10.187500, 0.437500, 0.000017, 0.000007, 0.000010, ZIP, 988, 24, 41.166667, 3.458333, 0.000025, 0.000005, 0.000020, 
trial0013188, ZIC, 277, 16, 17.312500, 0.937500, 0.000020, 0.000007, 0.000013, ZIP, 1044, 24, 43.500000, 4.125000, 0.000029, 0.000005, 0.000024, 
trial0013189, ZIC, 709, 16, 44.312500, 1.750000, 0.000018, 0.000007, 0.000011, ZIP, 340, 24, 14.166667, 2.083333, 0.000022, 0.000004, 0.000017, 
trial0013190, ZIC, 376, 16, 23.500000, 1.312500, 0.000020, 0.000007, 0.000013, ZIP, 1163, 24, 48.458333, 4.291667, 0.000031, 0.000005, 0.000026, 
trial0013191, ZIC, 431, 16, 26.937500, 1.312500, 0.000021, 0.000007, 0.000014, ZIP, 1228, 24, 51.166667, 4.625000, 0.000034, 0.000005, 0.000029, 
trial0013192, ZIC, 493, 16, 30.812500, 1.500000, 0.000122, 0.000008, 0.000114, ZIP, 782, 24, 32.583333, 4.250000, 0.000032, 0.000005, 0.000027, 
trial0013193, ZIC, 139, 16, 8.687500, 0.625000, 0.000100, 0.000008, 0.000093, ZIP, 1164, 24, 48.500000, 3.666667, 0.000028, 0.000005, 0.000023, 
trial0013194, ZIC, 329, 16, 20.562500, 0.937500, 0.000022, 0.000007, 0.000014, ZIP, 1219, 24, 50.791667, 4.375000, 0.000145, 0.000005, 0.000140, 
trial0013195, ZIC, 333, 16, 20.812500, 1.000000, 0.000049, 0.000007, 0.000042, ZIP, 1430, 24, 59.583333, 5.250000, 0.000035, 0.000005, 0.000030, 
trial0013196, ZIC, 382, 16, 23.875000, 1.125000, 0.000019, 0.000006, 0.000012, ZIP, 1037, 24, 43.208333, 4.583333, 0.000087, 0.000005, 0.000083, 
trial0013197, ZIC, 517, 16, 32.312500, 1.312500, 0.000021, 0.000007, 0.000014, ZIP, 1101, 24, 45.875000, 4.291667, 0.000029, 0.000005, 0.000024, 
trial0013198, ZIC, 324, 16, 20.250000, 1.312500, 0.000020, 0.000007, 0.000013, ZIP, 1246, 24, 51.916667, 4.291667, 0.000029, 0.000004, 0.000024, 
trial0013199, ZIC, 54, 16, 3.375000, 0.500000, 0.000021, 0.000007, 0.000014, ZIP, 1414, 24, 58.916667, 5.083333, 0.000031, 0.000005, 0.000026, 
trial0013200, ZIC, 388, 16, 24.250000, 1.062500, 0.000021, 0.000007, 0.000014, ZIP, 1452, 24, 60.500000, 5.375000, 0.000032, 0.000005, 0.000028, 
trial0013201, ZIC, 1624, 16, 101.500000, 2.375000, 0.000026, 0.000007, 0.000018, ZIP, 5618, 24, 234.083333, 5.916667, 0.000035, 0.000004, 0.000030, 
trial0013202, ZIC, 1421, 16, 88.812500, 2.500000, 0.000126, 0.000007, 0.000119, ZIP, 5201, 24, 216.708333, 4.916667, 0.000109, 0.000005, 0.000104, 
trial0013203, ZIC, 1191, 16, 74.437500, 1.750000, 0.000024, 0.000007, 0.000017, ZIP, 5637, 24, 234.875000, 5.833333, 0.000092, 0.000005, 0.000087, 
trial0013204, ZIC, 2938, 16, 183.625000, 3.500000, 0.000025, 0.000007, 0.000018, ZIP, 3910, 24, 162.916667, 5.000000, 0.000108, 0.000005, 0.000103, 
trial0013205, ZIC, 2111, 16, 131.937500, 3.562500, 0.000117, 0.000007, 0.000110, ZIP, 4971, 24, 207.125000, 5.458333, 0.000156, 0.000005, 0.000151, 
trial0013206, ZIC, 1911, 16, 119.437500, 2.625000, 0.000023, 0.000007, 0.000016, ZIP, 4665, 24, 194.375000, 4.916667, 0.000109, 0.000005, 0.000104, 
trial0013207, ZIC, 1623, 16, 101.437500, 2.625000, 0.000202, 0.000007, 0.000195, ZIP, 6384, 24, 266.000000, 6.416667, 0.000103, 0.000005, 0.000099, 
trial0013208, ZIC, 2077, 16, 129.812500, 2.937500, 0.000023, 0.000008, 0.000016, ZIP, 3413, 24, 142.208333, 4.375000, 0.000096, 0.000005, 0.000091, 
trial0013209, ZIC, 1730, 16, 108.125000, 2.437500, 0.000024, 0.000007, 0.000017, ZIP, 4162, 24, 173.416667, 4.708333, 0.000101, 0.000005, 0.000096, 
trial0013210, ZIC, 2663, 16, 166.437500, 3.375000, 0.000025, 0.000007, 0.000017, ZIP, 3417, 24, 142.375000, 5.166667, 0.000100, 0.000066, 0.000034, 
trial0013211, ZIC, 3719, 16, 232.437500, 4.375000, 0.000024, 0.000007, 0.000017, ZIP, 2967, 24, 123.625000, 4.500000, 0.000107, 0.000005, 0.000102, 
trial0013212, ZIC, 1417, 16, 88.562500, 2.562500, 0.000025, 0.000007, 0.000018, ZIP, 5268, 24, 219.500000, 5.625000, 0.000111, 0.000005, 0.000106, 
trial0013213, ZIC, 2272, 16, 142.000000, 3.312500, 0.000024, 0.000007, 0.000017, ZIP, 4150, 24, 172.916667, 4.791667, 0.000183, 0.000005, 0.000178, 
trial0013214, ZIC, 1677, 16, 104.812500, 2.625000, 0.000022, 0.000007, 0.000015, ZIP, 4335, 24, 180.625000, 4.916667, 0.000091, 0.000004, 0.000087, 
trial0013215, ZIC, 1322, 16, 82.625000, 2.250000, 0.000121, 0.000103, 0.000018, ZIP, 5140, 24, 214.166667, 5.583333, 0.000177, 0.000005, 0.000172, 
trial0013216, ZIC, 2112, 16, 132.000000, 2.875000, 0.000122, 0.000007, 0.000116, ZIP, 4620, 24, 192.500000, 5.500000, 0.000038, 0.000005, 0.000033, 
trial0013217, ZIC, 2746, 16, 171.625000, 3.375000, 0.000025, 0.000007, 0.000017, ZIP, 4371, 24, 182.125000, 5.500000, 0.000094, 0.000005, 0.000090, 
trial0013218, ZIC, 1650, 16, 103.125000, 2.312500, 0.000110, 0.000007, 0.000102, ZIP, 5336, 24, 222.333333, 5.791667, 0.000036, 0.000005, 0.000031, 
trial0013219, ZIC, 2795, 16, 174.687500, 3.750000, 0.000021, 0.000007, 0.000014, ZIP, 3866, 24, 161.083333, 4.333333, 0.000034, 0.000005, 0.000029, 
trial0013220, ZIC, 1128, 16, 70.500000, 2.125000, 0.000117, 0.000007, 0.000109, ZIP, 6068, 24, 252.833333, 5.750000, 0.000038, 0.000005, 0.000033, 
trial0013221, ZIC, 1940, 16, 121.250000, 2.812500, 0.000108, 0.000007, 0.000101, ZIP, 4154, 24, 173.083333, 4.791667, 0.000178, 0.000005, 0.000173, 
trial0013222, ZIC, 2350, 16, 146.875000, 2.937500, 0.000219, 0.000007, 0.000212, ZIP, 4432, 24, 184.666667, 5.458333, 0.000104, 0.000005, 0.000099, 
trial0013223, ZIC, 2158, 16, 134.875000, 3.000000, 0.000025, 0.000008, 0.000017, ZIP, 4413, 24, 183.875000, 4.833333, 0.000178, 0.000005, 0.000173, 
trial0013224, ZIC, 1695, 16, 105.937500, 2.687500, 0.000021, 0.000007, 0.000014, ZIP, 4312, 24, 179.666667, 4.791667, 0.000036, 0.000005, 0.000031, 
trial0013225, ZIC, 1397, 16, 87.312500, 2.000000, 0.000108, 0.000007, 0.000101, ZIP, 5874, 24, 244.750000, 5.583333, 0.000091, 0.000004, 0.000087, 
trial0013226, ZIC, 2293, 16, 143.312500, 3.125000, 0.000022, 0.000007, 0.000016, ZIP, 3893, 24, 162.208333, 4.833333, 0.000172, 0.000005, 0.000167, 
trial0013227, ZIC, 1508, 16, 94.250000, 1.687500, 0.000120, 0.000008, 0.000113, ZIP, 4371, 24, 182.125000, 5.125000, 0.000096, 0.000005, 0.000091, 
trial0013228, ZIC, 2498, 16, 156.125000, 3.375000, 0.000023, 0.000007, 0.000016, ZIP, 3268, 24, 136.166667, 3.916667, 0.000095, 0.000066, 0.000029, 
trial0013229, ZIC, 1699, 16, 106.187500, 2.250000, 0.000022, 0.000007, 0.000015, ZIP, 5158, 24, 214.916667, 5.416667, 0.000091, 0.000005, 0.000087, 
trial0013230, ZIC, 1771, 16, 110.687500, 2.812500, 0.000024, 0.000007, 0.000017, ZIP, 4941, 24, 205.875000, 5.208333, 0.000032, 0.000005, 0.000028, 
trial0013231, ZIC, 2065, 16, 129.062500, 2.562500, 0.000024, 0.000007, 0.000017, ZIP, 4614, 24, 192.250000, 5.208333, 0.000099, 0.000005, 0.000094, 
trial0013232, ZIC, 1624, 16, 101.500000, 2.625000, 0.000023, 0.000007, 0.000016, ZIP, 5083, 24, 211.791667, 4.916667, 0.000034, 0.000004, 0.000030, 
trial0013233, ZIC, 1996, 16, 124.750000, 3.000000, 0.000021, 0.000007, 0.000014, ZIP, 3609, 24, 150.375000, 4.000000, 0.000030, 0.000005, 0.000025, 
trial0013234, ZIC, 2315, 16, 144.687500, 2.875000, 0.000102, 0.000007, 0.000094, ZIP, 4817, 24, 200.708333, 5.500000, 0.000162, 0.000062, 0.000101, 
trial0013235, ZIC, 2884, 16, 180.250000, 3.875000, 0.000024, 0.000008, 0.000017, ZIP, 3638, 24, 151.583333, 4.166667, 0.000035, 0.000005, 0.000031, 
trial0013236, ZIC, 1189, 16, 74.312500, 1.687500, 0.000116, 0.000008, 0.000109, ZIP, 4867, 24, 202.791667, 5.208333, 0.000167, 0.000005, 0.000162, 
trial0013237, ZIC, 2400, 16, 150.000000, 2.750000, 0.000025, 0.000007, 0.000018, ZIP, 5078, 24, 211.583333, 6.250000, 0.000222, 0.000005, 0.000217, 
trial0013238, ZIC, 1814, 16, 113.375000, 2.750000, 0.000024, 0.000007, 0.000017, ZIP, 5078, 24, 211.583333, 5.250000, 0.000035, 0.000005, 0.000031, 
trial0013239, ZIC, 2379, 16, 148.687500, 3.375000, 0.000111, 0.000095, 0.000016, ZIP, 4482, 24, 186.750000, 5.000000, 0.000096, 0.000004, 0.000091, 
trial0013240, ZIC, 2062, 16, 128.875000, 3.000000, 0.000204, 0.000007, 0.000196, ZIP, 3934, 24, 163.916667, 4.416667, 0.000101, 0.000005, 0.000096, 
trial0013241, ZIC, 2011, 16, 125.687500, 2.562500, 0.000099, 0.000086, 0.000014, ZIP, 3710, 24, 154.583333, 4.375000, 0.000089, 0.000005, 0.000084, 
trial0013242, ZIC, 1662, 16, 103.875000, 2.187500, 0.000126, 0.000007, 0.000119, ZIP, 5180, 24, 215.833333, 5.208333, 0.000093, 0.000005, 0.000088, 
trial0013243, ZIC, 1794, 16, 112.125000, 2.125000, 0.000021, 0.000007, 0.000014, ZIP, 4298, 24, 179.083333, 4.916667, 0.000092, 0.000065, 0.000026, 
trial0013244, ZIC, 2506, 16, 156.625000, 2.875000, 0.000023, 0.000007, 0.000016, ZIP, 3850, 24, 160.416667, 4.750000, 0.000095, 0.000005, 0.000090, 
trial0013245, ZIC, 1279, 16, 79.937500, 2.312500, 0.000022, 0.000007, 0.000015, ZIP, 4544, 24, 189.333333, 4.708333, 0.000089, 0.000005, 0.000085, 
trial0013246, ZIC, 1653, 16, 103.312500, 2.812500, 0.000112, 0.000007, 0.000104, ZIP, 4536, 24, 189.000000, 4.625000, 0.000032, 0.000005, 0.000027, 
trial0013247, ZIC, 2666, 16, 166.625000, 3.562500, 0.000025, 0.000007, 0.000017, ZIP, 4407, 24, 183.625000, 5.041667, 0.000100, 0.000005, 0.000095, 
trial0013248, ZIC, 2436, 16, 152.250000, 3.375000, 0.000024, 0.000007, 0.000017, ZIP, 3809, 24, 158.708333, 4.833333, 0.000170, 0.000005, 0.000165, 
