trial0013001, ZIC, 1594, 16, 99.625000, 2.000000, 0.000025, 0.000008, 0.000017, ZIP, 3545, 24, 147.708333, 4.750000, 0.000090, 0.000005, 0.000085, 
trial0013249, ZIC, 2800, 16, 175.000000, 3.312500, 0.000023, 0.000007, 0.000017, ZIP, 4208, 24, 175.333333, 5.291667, 0.000171, 0.000005, 0.000166, 
trial0013250, ZIC, 2159, 16, 134.937500, 3.250000, 0.000026, 0.000008, 0.000019, ZIP, 4738, 24, 197.416667, 4.666667, 0.000036, 0.000005, 0.000031, 
trial0013251, ZIC, 1804, 16, 112.750000, 2.187500, 0.000026, 0.000007, 0.000018, ZIP, 4898, 24, 204.083333, 6.041667, 0.000119, 0.000005, 0.000114, 
trial0013252, ZIC, 2175, 16, 135.937500, 3.000000, 0.000117, 0.000007, 0.000110, ZIP, 4062, 24, 169.250000, 4.916667, 0.000171, 0.000005, 0.000166, 
trial0013253, ZIC, 1874, 16, 117.125000, 2.562500, 0.000025, 0.000008, 0.000018, ZIP, 4339, 24, 180.791667, 5.291667, 0.000185, 0.000005, 0.000180, 
trial0013254, ZIC, 1813, 16, 113.312500, 2.812500, 0.000026, 0.000008, 0.000018, ZIP, 4869, 24, 202.875000, 5.125000, 0.000172, 0.000005, 0.000167, 
trial0013255, ZIC, 2599, 16, 162.437500, 2.812500, 0.000026, 0.000007, 0.000019, ZIP, 4379, 24, 182.458333, 5.458333, 0.000134, 0.000005, 0.000129, 
trial0013256, ZIC, 1600, 16, 100.000000, 2.562500, 0.000025, 0.000008, 0.000017, ZIP, 4870, 24, 202.916667, 4.958333, 0.000099, 0.000005, 0.000094, 
trial0013257, ZIC, 1913, 16, 119.562500, 2.437500, 0.000127, 0.000008, 0.000120, ZIP, 4547, 24, 189.458333, 4.958333, 0.000097, 0.000005, 0.000092, 
trial0013258, ZIC, 2316, 16, 144.750000, 3.312500, 0.000122, 0.000008, 0.000114, ZIP, 4318, 24, 179.916667, 4.875000, 0.000036, 0.000005, 0.000031, 
trial0013259, ZIC, 2126, 16, 132.875000, 2.875000, 0.000026, 0.000008, 0.000018, ZIP, 4926, 24, 205.250000, 5.250000, 0.000106, 0.000005, 0.000101, 
trial0013260, ZIC, 2211, 16, 138.187500, 3.062500, 0.000024, 0.000008, 0.000017, ZIP, 4355, 24, 181.458333, 4.291667, 0.000163, 0.000066, 0.000096, 
trial0013261, ZIC, 2547, 16, 159.187500, 3.250000, 0.000118, 0.000007, 0.000110, ZIP, 4669, 24, 194.541667, 5.833333, 0.000130, 0.000005, 0.000125, 
trial0013262, ZIC, 1836, 16, 114.750000, 2.375000, 0.000111, 0.000007, 0.000104, ZIP, 4392, 24, 183.000000, 4.916667, 0.000035, 0.000005, 0.000030, 
trial0013263, ZIC, 2100, 16, 131.250000, 3.125000, 0.000025, 0.000008, 0.000017, ZIP, 4521, 24, 188.375000, 4.750000, 0.000039, 0.000005, 0.000034, 
trial0013264, ZIC, 1550, 16, 96.875000, 2.375000, 0.000023, 0.000008, 0.000015, ZIP, 4103, 24, 170.958333, 4.083333, 0.000149, 0.000005, 0.000144, 
trial0013265, ZIC, 1527, 16, 95.437500, 2.312500, 0.000124, 0.000007, 0.000116, ZIP, 5461, 24, 227.541667, 5.541667, 0.000101, 0.000005, 0.000096, 
trial0013266, ZIC, 1230, 16, 76.875000, 1.812500, 0.000023, 0.000007, 0.000016, ZIP, 5674, 24, 236.416667, 5.541667, 0.000087, 0.000004, 0.000082, 
trial0013267, ZIC, 1875, 16, 117.187500, 2.625000, 0.000023, 0.000007, 0.000015, ZIP, 4613, 24, 192.208333, 4.750000, 0.000165, 0.000066, 0.000099, 
trial0013268, ZIC, 2312, 16, 144.500000, 3.687500, 0.000375, 0.000007, 0.000368, ZIP, 4827, 24, 201.125000, 5.291667, 0.000104, 0.000005, 0.000100, 
trial0013269, ZIC, 1619, 16, 101.187500, 2.562500, 0.000119, 0.000007, 0.000112, ZIP, 4876, 24, 203.166667, 5.041667, 0.000035, 0.000005, 0.000030, 
trial0013270, ZIC, 2601, 16, 162.562500, 2.812500, 0.000179, 0.000007, 0.000171, ZIP, 4292, 24, 178.833333, 5.291667, 0.000106, 0.000005, 0.000101, 
trial0013271, ZIC, 2237, 16, 139.812500, 2.750000, 0.000024, 0.000007, 0.000017, ZIP, 4001, 24, 166.708333, 4.833333, 0.000097, 0.000005, 0.000092, 
trial0013272, ZIC, 1418, 16, 88.625000, 2.437500, 0.000135, 0.000008, 0.000127, ZIP, 5137, 24, 214.041667, 5.208333, 0.000092, 0.000005, 0.000088, 
trial0013273, ZIC, 1764, 16, 110.250000, 2.125000, 0.000025, 0.000008, 0.000018, ZIP, 4881, 24, 203.375000, 5.416667, 0.000234, 0.000005, 0.000230, 
trial0013274, ZIC, 1958, 16, 122.375000, 2.812500, 0.000025, 0.000008, 0.000017, ZIP, 5290, 24, 220.416667, 5.291667, 0.000279, 0.000005, 0.000274, 
trial0013275, ZIC, 1987, 16, 124.187500, 2.562500, 0.000111, 0.000007, 0.000103, ZIP, 4481, 24, 186.708333, 4.708333, 0.000033, 0.000005, 0.000029, 
trial0013276, ZIC, 1834, 16, 114.625000, 2.625000, 0.000022, 0.000007, 0.000016, ZIP, 4698, 24, 195.750000, 5.083333, 0.000033, 0.000004, 0.000028, 
trial0013277, ZIC, 1589, 16, 99.312500, 2.625000, 0.000021, 0.000006, 0.000015, ZIP, 5062, 24, 210.916667, 4.916667, 0.000033, 0.000004, 0.000028, 
trial0013278, ZIC, 2611, 16, 163.187500, 3.437500, 0.000024, 0.000007, 0.000017, ZIP, 3744, 24, 156.000000, 4.875000, 0.000162, 0.000005, 0.000157, 
trial0013279, ZIC, 2938, 16, 183.625000, 3.562500, 0.000024, 0.000007, 0.000017, ZIP, 4951, 24, 206.291667, 5.125000, 0.000244, 0.000005, 0.000239, 
trial0013280, ZIC, 1679, 16, 104.937500, 2.187500, 0.000197, 0.000181, 0.000016, ZIP, 4661, 24, 194.208333, 5.125000, 0.000034, 0.000005, 0.000030, 
trial0013281, ZIC, 2333, 16, 145.812500, 3.437500, 0.000024, 0.000007, 0.000018, ZIP, 5004, 24, 208.500000, 5.791667, 0.000110, 0.000004, 0.000106, 
trial0013282, ZIC, 1908, 16, 119.250000, 2.812500, 0.000022, 0.000007, 0.000015, ZIP, 4213, 24, 175.541667, 4.708333, 0.000095, 0.000004, 0.000091, 
trial0013283, ZIC, 2627, 16, 164.187500, 3.000000, 0.000023, 0.000007, 0.000016, ZIP, 3970, 24, 165.416667, 4.750000, 0.000032, 0.000005, 0.000027, 
trial0013284, ZIC, 2084, 16, 130.250000, 2.875000, 0.000209, 0.000007, 0.000201, ZIP, 4255, 24, 177.291667, 4.500000, 0.000104, 0.000005, 0.000099, 
trial0013285, ZIC, 2058, 16, 128.625000, 2.562500, 0.000024, 0.000008, 0.000017, ZIP, 4618, 24, 192.416667, 5.041667, 0.000098, 0.000068, 0.000030, 
trial0013286, ZIC, 2669, 16, 166.812500, 3.500000, 0.000114, 0.000008, 0.000106, ZIP, 4115, 24, 171.458333, 5.166667, 0.000112, 0.000005, 0.000108, 
trial0013287, ZIC, 2578, 16, 161.125000, 3.375000, 0.000025, 0.000008, 0.000018, ZIP, 3727, 24, 155.291667, 4.583333, 0.000037, 0.000005, 0.000032, 
trial0013288, ZIC, 2712, 16, 169.500000, 3.875000, 0.000026, 0.000007, 0.000019, ZIP, 3654, 24, 152.250000, 4.916667, 0.000097, 0.000005, 0.000092, 
trial0013289, ZIC, 1528, 16, 95.500000, 2.250000, 0.000026, 0.000008, 0.000018, ZIP, 5814, 24, 242.250000, 6.166667, 0.000248, 0.000077, 0.000170, 
trial0013290, ZIC, 2302, 16, 143.875000, 3.062500, 0.000121, 0.000007, 0.000114, ZIP, 4681, 24, 195.041667, 5.458333, 0.000104, 0.000005, 0.000100, 
trial0013291, ZIC, 2064, 16, 129.000000, 2.500000, 0.000023, 0.000007, 0.000015, ZIP, 4703, 24, 195.958333, 5.250000, 0.000033, 0.000005, 0.000028, 
trial0013292, ZIC, 1744, 16, 109.000000, 2.312500, 0.000022, 0.000007, 0.000015, ZIP, 5295, 24, 220.625000, 5.541667, 0.000095, 0.000005, 0.000091, 
trial0013293, ZIC, 2839, 16, 177.437500, 3.312500, 0.000022, 0.000007, 0.000016, ZIP, 3825, 24, 159.375000, 5.041667, 0.000036, 0.000005, 0.000032, 
trial0013294, ZIC, 2186, 16, 136.625000, 3.000000, 0.000112, 0.000007, 0.000105, ZIP, 4466, 24, 186.083333, 4.500000, 0.000034, 0.000005, 0.000030, 
trial0013295, ZIC, 1984, 16, 124.000000, 3.062500, 0.000023, 0.000007, 0.000016, ZIP, 5609, 24, 233.708333, 6.041667, 0.000235, 0.000069, 0.000166, 
trial0013296, ZIC, 2197, 16, 137.312500, 2.937500, 0.000024, 0.000007, 0.000017, ZIP, 4509, 24, 187.875000, 5.041667, 0.000034, 0.000005, 0.000030, 
trial0013297, ZIC, 1819, 16, 113.687500, 2.500000, 0.000104, 0.000007, 0.000096, ZIP, 3167, 24, 131.958333, 3.583333, 0.000091, 0.000005, 0.000086, 
trial0013298, ZIC, 1812, 16, 113.250000, 2.875000, 0.000022, 0.000007, 0.000015, ZIP, 4486, 24, 186.916667, 4.333333, 0.000096, 0.000005, 0.000091, 
trial0013299, ZIC, 1394, 16, 87.125000, 2.250000, 0.000022, 0.000007, 0.000015, ZIP, 3936, 24, 164.000000, 3.916667, 0.000031, 0.000005, 0.000027, 
trial0013300, ZIC, 2336, 16, 146.000000, 3.000000, 0.000113, 0.000007, 0.000106, ZIP, 4398, 24, 183.250000, 5.083333, 0.000036, 0.000005, 0.000032, 
trial0013301, ZIC, 443, 16, 27.687500, 0.937500, 0.000021, 0.000007, 0.000014, ZIP, 1976, 24, 82.333333, 3.875000, 0.000028, 0.000005, 0.000023, 
trial0013302, ZIC, 104, 16, 6.500000, 0.375000, 0.000020, 0.000007, 0.000013, ZIP, 2721, 24, 113.375000, 3.833333, 0.000027, 0.000005, 0.000022, 
trial0013303, ZIC, 580, 16, 36.250000, 1.375000, 0.000021, 0.000008, 0.000014, ZIP, 1737, 24, 72.375000, 3.333333, 0.000026, 0.000005, 0.000022, 
trial0013304, ZIC, 539, 16, 33.687500, 1.250000, 0.000018, 0.000007, 0.000011, ZIP, 2142, 24, 89.250000, 3.333333, 0.000079, 0.000058, 0.000021, 
trial0013305, ZIC, 522, 16, 32.625000, 1.250000, 0.000020, 0.000007, 0.000013, ZIP, 2038, 24, 84.916667, 3.916667, 0.000027, 0.000005, 0.000023, 
trial0013306, ZIC, 1081, 16, 67.562500, 1.937500, 0.000022, 0.000007, 0.000014, ZIP, 1759, 24, 73.291667, 3.875000, 0.000030, 0.000005, 0.000026, 
trial0013307, ZIC, 316, 16, 19.750000, 0.875000, 0.000020, 0.000007, 0.000013, ZIP, 2299, 24, 95.791667, 4.166667, 0.000029, 0.000005, 0.000024, 
trial0013308, ZIC, 621, 16, 38.812500, 1.375000, 0.000022, 0.000008, 0.000014, ZIP, 2000, 24, 83.333333, 3.750000, 0.000029, 0.000005, 0.000024, 
trial0013309, ZIC, 531, 16, 33.187500, 1.000000, 0.000021, 0.000008, 0.000014, ZIP, 2096, 24, 87.333333, 3.833333, 0.000029, 0.000005, 0.000024, 
trial0013310, ZIC, 722, 16, 45.125000, 1.625000, 0.000019, 0.000007, 0.000012, ZIP, 2101, 24, 87.541667, 3.166667, 0.000026, 0.000004, 0.000021, 
trial0013311, ZIC, 574, 16, 35.875000, 1.187500, 0.000019, 0.000007, 0.000012, ZIP, 1935, 24, 80.625000, 3.291667, 0.000025, 0.000005, 0.000021, 
trial0013312, ZIC, 319, 16, 19.937500, 1.000000, 0.000018, 0.000007, 0.000011, ZIP, 2216, 24, 92.333333, 3.083333, 0.000025, 0.000004, 0.000021, 
trial0013313, ZIC, 626, 16, 39.125000, 1.562500, 0.000022, 0.000008, 0.000014, ZIP, 1947, 24, 81.125000, 2.958333, 0.000027, 0.000005, 0.000023, 
trial0013314, ZIC, 298, 16, 18.625000, 0.812500, 0.000021, 0.000007, 0.000014, ZIP, 2413, 24, 100.541667, 4.458333, 0.000029, 0.000005, 0.000024, 
trial0013315, ZIC, 671, 16, 41.937500, 1.500000, 0.000021, 0.000008, 0.000014, ZIP, 1907, 24, 79.458333, 3.416667, 0.000026, 0.000005, 0.000022, 
trial0013316, ZIC, 1119, 16, 69.937500, 1.875000, 0.000022, 0.000008, 0.000014, ZIP, 1244, 24, 51.833333, 3.583333, 0.000030, 0.000005, 0.000025, 
trial0013317, ZIC, 569, 16, 35.562500, 1.312500, 0.000020, 0.000007, 0.000013, ZIP, 1800, 24, 75.000000, 3.791667, 0.000031, 0.000005, 0.000026, 
trial0013318, ZIC, 865, 16, 54.062500, 1.312500, 0.000021, 0.000008, 0.000013, ZIP, 1331, 24, 55.458333, 2.791667, 0.000027, 0.000005, 0.000022, 
trial0013319, ZIC, 402, 16, 25.125000, 0.875000, 0.000022, 0.000008, 0.000014, ZIP, 2192, 24, 91.333333, 3.916667, 0.000027, 0.000005, 0.000023, 
trial0013320, ZIC, 1015, 16, 63.437500, 1.812500, 0.000018, 0.000007, 0.000011, ZIP, 1612, 24, 67.166667, 3.041667, 0.000027, 0.000005, 0.000022, 
trial0013321, ZIC, 839, 16, 52.437500, 1.750000, 0.000021, 0.000007, 0.000013, ZIP, 1548, 24, 64.500000, 3.166667, 0.000028, 0.000005, 0.000023, 
trial0013322, ZIC, 1216, 16, 76.000000, 2.062500, 0.000021, 0.000007, 0.000014, ZIP, 1433, 24, 59.708333, 3.041667, 0.000028, 0.000005, 0.000024, 
trial0013323, ZIC, 875, 16, 54.687500, 1.562500, 0.000021, 0.000007, 0.000014, ZIP, 2068, 24, 86.166667, 3.625000, 0.000028, 0.000005, 0.000023, 
trial0013324, ZIC, 524, 16, 32.750000, 1.187500, 0.000022, 0.000007, 0.000015, ZIP, 1921, 24, 80.041667, 4.125000, 0.000030, 0.000005, 0.000025, 
trial0013325, ZIC, 618, 16, 38.625000, 1.562500, 0.000020, 0.000007, 0.000013, ZIP, 1445, 24, 60.208333, 2.958333, 0.000026, 0.000005, 0.000022, 
trial0013326, ZIC, 712, 16, 44.500000, 1.062500, 0.000020, 0.000007, 0.000013, ZIP, 2435, 24, 101.458333, 3.875000, 0.000026, 0.000005, 0.000022, 
trial0013327, ZIC, 730, 16, 45.625000, 1.500000, 0.000020, 0.000007, 0.000013, ZIP, 1412, 24, 58.833333, 3.250000, 0.000028, 0.000005, 0.000023, 
trial0013328, ZIC, 322, 16, 20.125000, 0.937500, 0.000018, 0.000007, 0.000011, ZIP, 2455, 24, 102.291667, 3.875000, 0.000024, 0.000004, 0.000020, 
trial0013329, ZIC, 453, 16, 28.312500, 1.125000, 0.000022, 0.000008, 0.000015, ZIP, 2221, 24, 92.541667, 3.583333, 0.000028, 0.000005, 0.000024, 
trial0013330, ZIC, 1071, 16, 66.937500, 1.750000, 0.000018, 0.000007, 0.000012, ZIP, 1310, 24, 54.583333, 2.750000, 0.000028, 0.000005, 0.000023, 
trial0013331, ZIC, 490, 16, 30.625000, 0.875000, 0.000017, 0.000006, 0.000010, ZIP, 2200, 24, 91.666667, 3.500000, 0.000026, 0.000005, 0.000021, 
trial0013332, ZIC, 907, 16, 56.687500, 2.000000, 0.000021, 0.000007, 0.000014, ZIP, 1675, 24, 69.791667, 3.500000, 0.000027, 0.000004, 0.000023, 
trial0013333, ZIC, 855, 16, 53.437500, 1.250000, 0.000020, 0.000007, 0.000012, ZIP, 2112, 24, 88.000000, 4.000000, 0.000025, 0.000004, 0.000021, 
trial0013334, ZIC, 1183, 16, 73.937500, 2.187500, 0.000020, 0.000007, 0.000013, ZIP, 1657, 24, 69.041667, 3.291667, 0.000027, 0.000004, 0.000023, 
trial0013335, ZIC, 907, 16, 56.687500, 1.812500, 0.000017, 0.000006, 0.000011, ZIP, 2133, 24, 88.875000, 3.541667, 0.000026, 0.000004, 0.000022, 
trial0013336, ZIC, 888, 16, 55.500000, 1.187500, 0.000020, 0.000007, 0.000013, ZIP, 1978, 24, 82.416667, 3.958333, 0.000028, 0.000004, 0.000023, 
trial0013337, ZIC, 683, 16, 42.687500, 1.250000, 0.000020, 0.000007, 0.000013, ZIP, 2181, 24, 90.875000, 3.666667, 0.000026, 0.000004, 0.000022, 
trial0013338, ZIC, 916, 16, 57.250000, 1.625000, 0.000019, 0.000007, 0.000012, ZIP, 1895, 24, 78.958333, 3.333333, 0.000026, 0.000005, 0.000022, 
trial0013339, ZIC, 1091, 16, 68.187500, 1.875000, 0.000018, 0.000007, 0.000012, ZIP, 1487, 24, 61.958333, 3.250000, 0.000029, 0.000005, 0.000025, 
trial0013340, ZIC, 469, 16, 29.312500, 1.062500, 0.000217, 0.000007, 0.000210, ZIP, 1396, 24, 58.166667, 2.958333, 0.000091, 0.000005, 0.000087, 
trial0013341, ZIC, 316, 16, 19.750000, 0.687500, 0.000021, 0.000007, 0.000013, ZIP, 2543, 24, 105.958333, 4.291667, 0.000028, 0.000005, 0.000023, 
trial0013342, ZIC, 40, 16, 2.500000, 0.312500, 0.000022, 0.000008, 0.000014, ZIP, 3063, 24, 127.625000, 4.625000, 0.000029, 0.000005, 0.000024, 
trial0013343, ZIC, 416, 16, 26.000000, 1.062500, 0.000022, 0.000007, 0.000014, ZIP, 2564, 24, 106.833333, 4.375000, 0.000028, 0.000004, 0.000023, 
trial0013344, ZIC, 514, 16, 32.125000, 1.187500, 0.000021, 0.000007, 0.000013, ZIP, 1966, 24, 81.916667, 3.458333, 0.000027, 0.000005, 0.000023, 
trial0013345, ZIC, 502, 16, 31.375000, 1.250000, 0.000020, 0.000008, 0.000013, ZIP, 1754, 24, 73.083333, 3.083333, 0.000025, 0.000005, 0.000021, 
trial0013346, ZIC, 158, 16, 9.875000, 0.437500, 0.000022, 0.000008, 0.000015, ZIP, 2807, 24, 116.958333, 4.541667, 0.000029, 0.000005, 0.000024, 
trial0013347, ZIC, 605, 16, 37.812500, 1.625000, 0.000021, 0.000008, 0.000013, ZIP, 1911, 24, 79.625000, 3.166667, 0.000030, 0.000005, 0.000025, 
trial0013348, ZIC, 777, 16, 48.562500, 1.375000, 0.000023, 0.000008, 0.000015, ZIP, 2068, 24, 86.166667, 4.166667, 0.000031, 0.000005, 0.000026, 
trial0013349, ZIC, 714, 16, 44.625000, 1.375000, 0.000020, 0.000007, 0.000013, ZIP, 2452, 24, 102.166667, 4.416667, 0.000029, 0.000005, 0.000024, 
trial0013350, ZIC, 1146, 16, 71.625000, 1.812500, 0.000019, 0.000007, 0.000012, ZIP, 1523, 24, 63.458333, 2.791667, 0.000028, 0.000004, 0.000023, 
trial0013351, ZIC, 1331, 16, 83.187500, 1.875000, 0.000022, 0.000007, 0.000014, ZIP, 1520, 24, 63.333333, 3.833333, 0.000029, 0.000005, 0.000024, 
trial0013352, ZIC, 554, 16, 34.625000, 0.875000, 0.000021, 0.000007, 0.000013, ZIP, 2405, 24, 100.208333, 4.250000, 0.000029, 0.000005, 0.000024, 
trial0013353, ZIC, 707, 16, 44.187500, 2.125000, 0.000020, 0.000007, 0.000013, ZIP, 1822, 24, 75.916667, 3.083333, 0.000026, 0.000004, 0.000022, 
trial0013354, ZIC, 296, 16, 18.500000, 0.812500, 0.000020, 0.000007, 0.000013, ZIP, 2598, 24, 108.250000, 4.208333, 0.000028, 0.000005, 0.000023, 
trial0013355, ZIC, 401, 16, 25.062500, 0.625000, 0.000020, 0.000008, 0.000013, ZIP, 2154, 24, 89.750000, 4.000000, 0.000027, 0.000005, 0.000022, 
trial0013356, ZIC, 576, 16, 36.000000, 1.375000, 0.000024, 0.000008, 0.000016, ZIP, 2073, 24, 86.375000, 3.583333, 0.000029, 0.000005, 0.000024, 
trial0013357, ZIC, 541, 16, 33.812500, 1.187500, 0.000018, 0.000007, 0.000011, ZIP, 2192, 24, 91.333333, 3.791667, 0.000029, 0.000005, 0.000024, 
trial0013358, ZIC, 684, 16, 42.750000, 1.687500, 0.000020, 0.000007, 0.000013, ZIP, 1722, 24, 71.750000, 3.125000, 0.000027, 0.000005, 0.000022, 
trial0013359, ZIC, 280, 16, 17.500000, 0.687500, 0.000017, 0.000007, 0.000010, ZIP, 1524, 24, 63.500000, 2.625000, 0.000021, 0.000005, 0.000016, 
trial0013360, ZIC, 374, 16, 23.375000, 1.000000, 0.000022, 0.000008, 0.000014, ZIP, 2582, 24, 107.583333, 4.083333, 0.000028, 0.000005, 0.000024, 
trial0013361, ZIC, 534, 16, 33.375000, 1.187500, 0.000022, 0.000008, 0.000013, ZIP, 1433, 24, 59.708333, 2.791667, 0.000026, 0.000005, 0.000021, 
trial0013362, ZIC, 443, 16, 27.687500, 1.125000, 0.000022, 0.000008, 0.000014, ZIP, 2128, 24, 88.666667, 3.916667, 0.000029, 0.000005, 0.000024, 
trial0013363, ZIC, 956, 16, 59.750000, 1.562500, 0.000025, 0.000008, 0.000017, ZIP, 1862, 24, 77.583333, 4.208333, 0.000032, 0.000005, 0.000027, 
trial0013364, ZIC, 1208, 16, 75.500000, 2.062500, 0.000023, 0.000008, 0.000015, ZIP, 1203, 24, 50.125000, 3.125000, 0.000030, 0.000005, 0.000025, 
trial0013365, ZIC, 844, 16, 52.750000, 1.562500, 0.000023, 0.000008, 0.000015, ZIP, 1930, 24, 80.416667, 3.708333, 0.000029, 0.000005, 0.000024, 
trial0013366, ZIC, 844, 16, 52.750000, 1.562500, 0.000023, 0.000008, 0.000015, ZIP, 1720, 24, 71.666667, 3.791667, 0.000030, 0.000005, 0.000025, 
trial0013367, ZIC, 1049, 16, 65.562500, 1.937500, 0.000023, 0.000008, 0.000015, ZIP, 1711, 24, 71.291667, 3.625000, 0.000031, 0.000005, 0.000027, 
trial0013368, ZIC, 655, 16, 40.937500, 1.500000, 0.000020, 0.000007, 0.000013, ZIP, 2556, 24, 106.500000, 4.500000, 0.000031, 0.000005, 0.000026, 
trial0013369, ZIC, 760, 16, 47.500000, 1.750000, 0.000020, 0.000007, 0.000013, ZIP, 1702, 24, 70.916667, 3.166667, 0.000026, 0.000005, 0.000022, 
trial0013370, ZIC, 447, 16, 27.937500, 1.187500, 0.000022, 0.000008, 0.000015, ZIP, 2422, 24, 100.916667, 3.958333, 0.000029, 0.000005, 0.000024, 
trial0013371, ZIC, 831, 16, 51.937500, 1.625000, 0.000021, 0.000007, 0.000014, ZIP, 2177, 24, 90.708333, 3.833333, 0.000028, 0.000005, 0.000024, 
trial0013372, ZIC, 407, 16, 25.437500, 1.125000, 0.000020, 0.000007, 0.000013, ZIP, 2197, 24, 91.541667, 3.333333, 0.000027, 0.000005, 0.000022, 
