trial0013001, ZIC, 1594, 16, 99.625000, 2.000000, 0.000025, 0.000008, 0.000017, ZIP, 3545, 24, 147.708333, 4.750000, 0.000090, 0.000005, 0.000085, 
trial0013373, ZIC, 391, 16, 24.437500, 0.750000, 0.000055, 0.000041, 0.000014, ZIP, 2431, 24, 101.291667, 4.250000, 0.000027, 0.000004, 0.000023, 
trial0013374, ZIC, 1126, 16, 70.375000, 1.812500, 0.000021, 0.000007, 0.000013, ZIP, 1825, 24, 76.041667, 3.375000, 0.000027, 0.000005, 0.000023, 
trial0013375, ZIC, 1128, 16, 70.500000, 2.062500, 0.000023, 0.000008, 0.000015, ZIP, 1537, 24, 64.041667, 3.541667, 0.000029, 0.000005, 0.000025, 
trial0013376, ZIC, 803, 16, 50.187500, 1.812500, 0.000020, 0.000007, 0.000013, ZIP, 1751, 24, 72.958333, 2.791667, 0.000027, 0.000005, 0.000022, 
trial0013377, ZIC, 582, 16, 36.375000, 1.312500, 0.000020, 0.000007, 0.000013, ZIP, 1882, 24, 78.416667, 3.041667, 0.000026, 0.000005, 0.000021, 
trial0013378, ZIC, 437, 16, 27.312500, 0.937500, 0.000020, 0.000008, 0.000012, ZIP, 1796, 24, 74.833333, 2.958333, 0.000025, 0.000005, 0.000020, 
trial0013379, ZIC, 497, 16, 31.062500, 1.375000, 0.000022, 0.000008, 0.000014, ZIP, 2309, 24, 96.208333, 3.333333, 0.000027, 0.000005, 0.000022, 
trial0013380, ZIC, 759, 16, 47.437500, 1.250000, 0.000023, 0.000008, 0.000015, ZIP, 2105, 24, 87.708333, 4.083333, 0.000030, 0.000005, 0.000025, 
trial0013381, ZIC, 586, 16, 36.625000, 1.437500, 0.000022, 0.000008, 0.000014, ZIP, 1457, 24, 60.708333, 2.958333, 0.000027, 0.000005, 0.000023, 
trial0013382, ZIC, 481, 16, 30.062500, 0.937500, 0.000021, 0.000008, 0.000014, ZIP, 2223, 24, 92.625000, 3.708333, 0.000028, 0.000005, 0.000023, 
trial0013383, ZIC, 1060, 16, 66.250000, 1.687500, 0.000024, 0.000008, 0.000016, ZIP, 1662, 24, 69.250000, 3.625000, 0.000030, 0.000005, 0.000025, 
trial0013384, ZIC, 773, 16, 48.312500, 1.687500, 0.000024, 0.000008, 0.000016, ZIP, 2279, 24, 94.958333, 3.708333, 0.000029, 0.000005, 0.000024, 
trial0013385, ZIC, 965, 16, 60.312500, 1.187500, 0.000023, 0.000008, 0.000015, ZIP, 1951, 24, 81.291667, 3.791667, 0.000029, 0.000005, 0.000024, 
trial0013386, ZIC, 381, 16, 23.812500, 0.625000, 0.000022, 0.000008, 0.000014, ZIP, 2361, 24, 98.375000, 4.083333, 0.000029, 0.000005, 0.000024, 
trial0013387, ZIC, 1099, 16, 68.687500, 2.125000, 0.000022, 0.000008, 0.000014, ZIP, 1187, 24, 49.458333, 2.666667, 0.000028, 0.000005, 0.000023, 
trial0013388, ZIC, 592, 16, 37.000000, 1.437500, 0.000023, 0.000008, 0.000015, ZIP, 2457, 24, 102.375000, 3.958333, 0.000030, 0.000005, 0.000025, 
trial0013389, ZIC, 763, 16, 47.687500, 1.750000, 0.000020, 0.000007, 0.000012, ZIP, 2071, 24, 86.291667, 3.500000, 0.000031, 0.000005, 0.000025, 
trial0013390, ZIC, 1157, 16, 72.312500, 2.375000, 0.000019, 0.000007, 0.000013, ZIP, 955, 24, 39.791667, 2.750000, 0.000032, 0.000005, 0.000027, 
trial0013391, ZIC, 764, 16, 47.750000, 1.312500, 0.000022, 0.000008, 0.000014, ZIP, 2169, 24, 90.375000, 3.375000, 0.000028, 0.000005, 0.000023, 
trial0013392, ZIC, 374, 16, 23.375000, 0.812500, 0.000021, 0.000008, 0.000013, ZIP, 2303, 24, 95.958333, 3.625000, 0.000028, 0.000005, 0.000023, 
trial0013393, ZIC, 706, 16, 44.125000, 1.437500, 0.000023, 0.000008, 0.000015, ZIP, 1383, 24, 57.625000, 3.541667, 0.000031, 0.000005, 0.000026, 
trial0013394, ZIC, 645, 16, 40.312500, 1.375000, 0.000023, 0.000008, 0.000015, ZIP, 2302, 24, 95.916667, 3.833333, 0.000029, 0.000005, 0.000024, 
trial0013395, ZIC, 576, 16, 36.000000, 1.250000, 0.000023, 0.000008, 0.000016, ZIP, 2398, 24, 99.916667, 4.166667, 0.000028, 0.000005, 0.000023, 
trial0013396, ZIC, 750, 16, 46.875000, 1.312500, 0.000019, 0.000007, 0.000012, ZIP, 2116, 24, 88.166667, 3.708333, 0.000029, 0.000005, 0.000024, 
trial0013397, ZIC, 887, 16, 55.437500, 1.625000, 0.000023, 0.000008, 0.000015, ZIP, 1792, 24, 74.666667, 3.583333, 0.000028, 0.000005, 0.000023, 
trial0013398, ZIC, 585, 16, 36.562500, 1.187500, 0.000024, 0.000008, 0.000016, ZIP, 2324, 24, 96.833333, 4.041667, 0.000030, 0.000005, 0.000025, 
trial0013399, ZIC, 436, 16, 27.250000, 1.062500, 0.000022, 0.000008, 0.000014, ZIP, 2340, 24, 97.500000, 4.125000, 0.000030, 0.000005, 0.000025, 
trial0013400, ZIC, 793, 16, 49.562500, 1.125000, 0.000021, 0.000007, 0.000014, ZIP, 2424, 24, 101.000000, 4.583333, 0.000030, 0.000004, 0.000025, 
trial0013401, ZIC, 105, 16, 6.562500, 0.375000, 0.000013, 0.000007, 0.000006, ZIP, 152, 24, 6.333333, 0.416667, 0.000014, 0.000004, 0.000010, 
trial0013402, ZIC, 268, 16, 16.750000, 1.125000, 0.000018, 0.000007, 0.000010, ZIP, 465, 24, 19.375000, 1.916667, 0.000021, 0.000005, 0.000016, 
trial0013403, ZIC, 53, 16, 3.312500, 0.375000, 0.000018, 0.000007, 0.000011, ZIP, 1108, 24, 46.166667, 3.583333, 0.000027, 0.000005, 0.000022, 
trial0013404, ZIC, 153, 16, 9.562500, 0.500000, 0.000020, 0.000008, 0.000012, ZIP, 723, 24, 30.125000, 2.916667, 0.000024, 0.000005, 0.000019, 
trial0013405, ZIC, 82, 16, 5.125000, 0.500000, 0.000020, 0.000008, 0.000012, ZIP, 991, 24, 41.291667, 3.000000, 0.000024, 0.000005, 0.000019, 
trial0013406, ZIC, 130, 16, 8.125000, 0.437500, 0.000020, 0.000008, 0.000012, ZIP, 913, 24, 38.041667, 2.791667, 0.000024, 0.000005, 0.000019, 
trial0013407, ZIC, 156, 16, 9.750000, 0.500000, 0.000020, 0.000008, 0.000012, ZIP, 1007, 24, 41.958333, 3.333333, 0.000026, 0.000005, 0.000022, 
trial0013408, ZIC, 189, 16, 11.812500, 0.562500, 0.000017, 0.000008, 0.000009, ZIP, 577, 24, 24.041667, 1.291667, 0.000019, 0.000005, 0.000014, 
trial0013409, ZIC, 271, 16, 16.937500, 0.812500, 0.000018, 0.000007, 0.000011, ZIP, 839, 24, 34.958333, 2.791667, 0.000028, 0.000005, 0.000023, 
trial0013410, ZIC, 275, 16, 17.187500, 1.125000, 0.000019, 0.000008, 0.000011, ZIP, 472, 24, 19.666667, 1.750000, 0.000023, 0.000005, 0.000019, 
trial0013411, ZIC, 244, 16, 15.250000, 0.812500, 0.000019, 0.000008, 0.000011, ZIP, 502, 24, 20.916667, 1.791667, 0.000021, 0.000005, 0.000016, 
trial0013412, ZIC, 76, 16, 4.750000, 0.437500, 0.000017, 0.000007, 0.000010, ZIP, 1040, 24, 43.333333, 2.791667, 0.000027, 0.000005, 0.000022, 
trial0013413, ZIC, 274, 16, 17.125000, 1.062500, 0.000016, 0.000007, 0.000009, ZIP, 206, 24, 8.583333, 0.625000, 0.000018, 0.000005, 0.000014, 
trial0013414, ZIC, 193, 16, 12.062500, 0.875000, 0.000017, 0.000007, 0.000009, ZIP, 585, 24, 24.375000, 1.833333, 0.000024, 0.000005, 0.000019, 
trial0013415, ZIC, 169, 16, 10.562500, 0.625000, 0.000020, 0.000008, 0.000012, ZIP, 763, 24, 31.791667, 2.500000, 0.000024, 0.000005, 0.000019, 
trial0013416, ZIC, 94, 16, 5.875000, 0.375000, 0.000018, 0.000008, 0.000010, ZIP, 684, 24, 28.500000, 2.000000, 0.000021, 0.000005, 0.000016, 
trial0013417, ZIC, 81, 16, 5.062500, 0.437500, 0.000021, 0.000008, 0.000013, ZIP, 1061, 24, 44.208333, 3.291667, 0.000025, 0.000005, 0.000020, 
trial0013418, ZIC, 72, 16, 4.500000, 0.312500, 0.000018, 0.000008, 0.000010, ZIP, 634, 24, 26.416667, 2.041667, 0.000063, 0.000005, 0.000059, 
trial0013419, ZIC, 211, 16, 13.187500, 0.937500, 0.000019, 0.000007, 0.000012, ZIP, 1164, 24, 48.500000, 3.208333, 0.000029, 0.000005, 0.000023, 
trial0013420, ZIC, 206, 16, 12.875000, 0.812500, 0.000020, 0.000008, 0.000012, ZIP, 812, 24, 33.833333, 2.708333, 0.000025, 0.000005, 0.000020, 
trial0013421, ZIC, 117, 16, 7.312500, 0.375000, 0.000020, 0.000008, 0.000012, ZIP, 1032, 24, 43.000000, 3.083333, 0.000025, 0.000005, 0.000021, 
trial0013422, ZIC, 171, 16, 10.687500, 0.625000, 0.000021, 0.000008, 0.000014, ZIP, 1056, 24, 44.000000, 3.333333, 0.000026, 0.000005, 0.000021, 
trial0013423, ZIC, 253, 16, 15.812500, 0.812500, 0.000020, 0.000008, 0.000012, ZIP, 805, 24, 33.541667, 2.958333, 0.000025, 0.000005, 0.000020, 
trial0013424, ZIC, 143, 16, 8.937500, 0.500000, 0.000016, 0.000007, 0.000009, ZIP, 689, 24, 28.708333, 2.000000, 0.000074, 0.000005, 0.000069, 
trial0013425, ZIC, 181, 16, 11.312500, 0.750000, 0.000016, 0.000007, 0.000009, ZIP, 694, 24, 28.916667, 2.500000, 0.000024, 0.000005, 0.000019, 
trial0013426, ZIC, 222, 16, 13.875000, 0.750000, 0.000017, 0.000007, 0.000010, ZIP, 829, 24, 34.541667, 2.500000, 0.000025, 0.000005, 0.000020, 
trial0013427, ZIC, 90, 16, 5.625000, 0.437500, 0.000018, 0.000007, 0.000010, ZIP, 752, 24, 31.333333, 2.041667, 0.000022, 0.000005, 0.000017, 
trial0013428, ZIC, 258, 16, 16.125000, 0.750000, 0.000016, 0.000007, 0.000009, ZIP, 422, 24, 17.583333, 1.250000, 0.000019, 0.000005, 0.000015, 
trial0013429, ZIC, 196, 16, 12.250000, 0.750000, 0.000017, 0.000007, 0.000010, ZIP, 914, 24, 38.083333, 3.000000, 0.000026, 0.000005, 0.000021, 
trial0013430, ZIC, 336, 16, 21.000000, 0.875000, 0.000018, 0.000007, 0.000011, ZIP, 707, 24, 29.458333, 2.416667, 0.000023, 0.000005, 0.000018, 
trial0013431, ZIC, 127, 16, 7.937500, 0.375000, 0.000020, 0.000008, 0.000012, ZIP, 1121, 24, 46.708333, 3.500000, 0.000026, 0.000005, 0.000021, 
trial0013432, ZIC, 195, 16, 12.187500, 1.000000, 0.000017, 0.000007, 0.000010, ZIP, 657, 24, 27.375000, 2.833333, 0.000027, 0.000005, 0.000022, 
trial0013433, ZIC, 221, 16, 13.812500, 0.750000, 0.000020, 0.000007, 0.000013, ZIP, 795, 24, 33.125000, 3.250000, 0.000027, 0.000005, 0.000022, 
trial0013434, ZIC, 67, 16, 4.187500, 0.250000, 0.000015, 0.000007, 0.000008, ZIP, 760, 24, 31.666667, 2.000000, 0.000018, 0.000004, 0.000014, 
trial0013435, ZIC, 115, 16, 7.187500, 0.687500, 0.000015, 0.000007, 0.000009, ZIP, 710, 24, 29.583333, 2.375000, 0.000023, 0.000004, 0.000018, 
trial0013436, ZIC, 156, 16, 9.750000, 0.562500, 0.000018, 0.000007, 0.000011, ZIP, 1241, 24, 51.708333, 3.541667, 0.000024, 0.000005, 0.000020, 
trial0013437, ZIC, 40, 16, 2.500000, 0.375000, 0.000017, 0.000007, 0.000010, ZIP, 1159, 24, 48.291667, 2.833333, 0.000024, 0.000005, 0.000020, 
trial0013438, ZIC, 324, 16, 20.250000, 1.125000, 0.000019, 0.000007, 0.000011, ZIP, 837, 24, 34.875000, 2.916667, 0.000026, 0.000004, 0.000021, 
trial0013439, ZIC, 114, 16, 7.125000, 0.500000, 0.000017, 0.000007, 0.000010, ZIP, 824, 24, 34.333333, 2.750000, 0.000022, 0.000004, 0.000017, 
trial0013440, ZIC, 248, 16, 15.500000, 1.125000, 0.000014, 0.000006, 0.000008, ZIP, 556, 24, 23.166667, 1.500000, 0.000020, 0.000005, 0.000016, 
trial0013441, ZIC, 168, 16, 10.500000, 0.687500, 0.000016, 0.000007, 0.000009, ZIP, 948, 24, 39.500000, 2.791667, 0.000024, 0.000005, 0.000019, 
trial0013442, ZIC, 53, 16, 3.312500, 0.375000, 0.000017, 0.000007, 0.000010, ZIP, 1230, 24, 51.250000, 3.208333, 0.000027, 0.000005, 0.000022, 
trial0013443, ZIC, 38, 16, 2.375000, 0.250000, 0.000016, 0.000006, 0.000009, ZIP, 972, 24, 40.500000, 3.166667, 0.000024, 0.000005, 0.000020, 
trial0013444, ZIC, 187, 16, 11.687500, 0.687500, 0.000015, 0.000007, 0.000008, ZIP, 791, 24, 32.958333, 2.208333, 0.000023, 0.000005, 0.000018, 
trial0013445, ZIC, 178, 16, 11.125000, 1.062500, 0.000015, 0.000006, 0.000009, ZIP, 713, 24, 29.708333, 2.458333, 0.000023, 0.000005, 0.000019, 
trial0013446, ZIC, 319, 16, 19.937500, 0.937500, 0.000018, 0.000007, 0.000011, ZIP, 605, 24, 25.208333, 2.375000, 0.000023, 0.000005, 0.000018, 
trial0013447, ZIC, 482, 16, 30.125000, 1.062500, 0.000019, 0.000007, 0.000011, ZIP, 654, 24, 27.250000, 2.541667, 0.000022, 0.000004, 0.000018, 
trial0013448, ZIC, 180, 16, 11.250000, 0.812500, 0.000016, 0.000007, 0.000009, ZIP, 676, 24, 28.166667, 2.375000, 0.000023, 0.000005, 0.000019, 
trial0013449, ZIC, 84, 16, 5.250000, 0.500000, 0.000018, 0.000007, 0.000011, ZIP, 1260, 24, 52.500000, 3.750000, 0.000027, 0.000005, 0.000023, 
trial0013450, ZIC, 69, 16, 4.312500, 0.312500, 0.000019, 0.000007, 0.000012, ZIP, 1180, 24, 49.166667, 3.375000, 0.000024, 0.000005, 0.000020, 
trial0013451, ZIC, 128, 16, 8.000000, 0.500000, 0.000016, 0.000007, 0.000009, ZIP, 747, 24, 31.125000, 1.916667, 0.000021, 0.000005, 0.000017, 
trial0013452, ZIC, 256, 16, 16.000000, 1.000000, 0.000019, 0.000007, 0.000011, ZIP, 771, 24, 32.125000, 2.416667, 0.000023, 0.000004, 0.000019, 
trial0013453, ZIC, 122, 16, 7.625000, 0.437500, 0.000018, 0.000007, 0.000011, ZIP, 886, 24, 36.916667, 2.958333, 0.000023, 0.000005, 0.000018, 
trial0013454, ZIC, 273, 16, 17.062500, 1.000000, 0.000020, 0.000007, 0.000012, ZIP, 791, 24, 32.958333, 2.833333, 0.000026, 0.000004, 0.000021, 
trial0013455, ZIC, 338, 16, 21.125000, 1.000000, 0.000020, 0.000008, 0.000013, ZIP, 1006, 24, 41.916667, 2.833333, 0.000026, 0.000005, 0.000022, 
trial0013456, ZIC, 261, 16, 16.312500, 1.125000, 0.000020, 0.000008, 0.000012, ZIP, 643, 24, 26.791667, 2.333333, 0.000025, 0.000005, 0.000020, 
trial0013457, ZIC, 170, 16, 10.625000, 0.625000, 0.000018, 0.000007, 0.000011, ZIP, 1135, 24, 47.291667, 3.083333, 0.000029, 0.000005, 0.000024, 
trial0013458, ZIC, 346, 16, 21.625000, 1.125000, 0.000021, 0.000008, 0.000013, ZIP, 812, 24, 33.833333, 2.750000, 0.000026, 0.000005, 0.000022, 
trial0013459, ZIC, 120, 16, 7.500000, 0.687500, 0.000018, 0.000007, 0.000011, ZIP, 846, 24, 35.250000, 2.625000, 0.000023, 0.000005, 0.000018, 
trial0013460, ZIC, 122, 16, 7.625000, 0.437500, 0.000016, 0.000007, 0.000009, ZIP, 874, 24, 36.416667, 2.375000, 0.000024, 0.000005, 0.000019, 
trial0013461, ZIC, 322, 16, 20.125000, 1.250000, 0.000017, 0.000007, 0.000010, ZIP, 603, 24, 25.125000, 2.416667, 0.000026, 0.000005, 0.000021, 
trial0013462, ZIC, 85, 16, 5.312500, 0.375000, 0.000019, 0.000008, 0.000011, ZIP, 822, 24, 34.250000, 2.583333, 0.000023, 0.000005, 0.000019, 
trial0013463, ZIC, 161, 16, 10.062500, 1.000000, 0.000017, 0.000007, 0.000010, ZIP, 675, 24, 28.125000, 2.333333, 0.000025, 0.000005, 0.000020, 
trial0013464, ZIC, 66, 16, 4.125000, 0.437500, 0.000015, 0.000007, 0.000008, ZIP, 672, 24, 28.000000, 1.375000, 0.000020, 0.000005, 0.000015, 
trial0013465, ZIC, 202, 16, 12.625000, 0.687500, 0.000020, 0.000008, 0.000011, ZIP, 806, 24, 33.583333, 2.291667, 0.000024, 0.000005, 0.000018, 
trial0013466, ZIC, 136, 16, 8.500000, 0.625000, 0.000021, 0.000008, 0.000013, ZIP, 1274, 24, 53.083333, 3.250000, 0.000026, 0.000005, 0.000022, 
trial0013467, ZIC, 352, 16, 22.000000, 1.000000, 0.000018, 0.000007, 0.000011, ZIP, 911, 24, 37.958333, 3.083333, 0.000028, 0.000005, 0.000022, 
trial0013468, ZIC, 372, 16, 23.250000, 1.125000, 0.000021, 0.000008, 0.000013, ZIP, 723, 24, 30.125000, 2.750000, 0.000026, 0.000005, 0.000021, 
trial0013469, ZIC, 119, 16, 7.437500, 0.500000, 0.000020, 0.000008, 0.000012, ZIP, 1065, 24, 44.375000, 3.083333, 0.000026, 0.000005, 0.000021, 
trial0013470, ZIC, 141, 16, 8.812500, 0.625000, 0.000018, 0.000007, 0.000010, ZIP, 916, 24, 38.166667, 2.583333, 0.000028, 0.000005, 0.000023, 
trial0013471, ZIC, 111, 16, 6.937500, 0.437500, 0.000019, 0.000008, 0.000011, ZIP, 991, 24, 41.291667, 2.875000, 0.000027, 0.000005, 0.000022, 
trial0013472, ZIC, 119, 16, 7.437500, 0.437500, 0.000018, 0.000008, 0.000010, ZIP, 443, 24, 18.458333, 1.375000, 0.000020, 0.000005, 0.000015, 
trial0013473, ZIC, 294, 16, 18.375000, 1.000000, 0.000015, 0.000007, 0.000009, ZIP, 463, 24, 19.291667, 1.333333, 0.000020, 0.000005, 0.000016, 
trial0013474, ZIC, 169, 16, 10.562500, 0.562500, 0.000018, 0.000007, 0.000011, ZIP, 875, 24, 36.458333, 3.208333, 0.000027, 0.000005, 0.000022, 
trial0013475, ZIC, 122, 16, 7.625000, 0.750000, 0.000018, 0.000008, 0.000010, ZIP, 587, 24, 24.458333, 1.750000, 0.000021, 0.000005, 0.000016, 
trial0013476, ZIC, 196, 16, 12.250000, 0.687500, 0.000019, 0.000008, 0.000011, ZIP, 875, 24, 36.458333, 2.041667, 0.000023, 0.000005, 0.000018, 
trial0013477, ZIC, 322, 16, 20.125000, 1.250000, 0.000017, 0.000007, 0.000010, ZIP, 557, 24, 23.208333, 1.750000, 0.000022, 0.000005, 0.000017, 
trial0013478, ZIC, 171, 16, 10.687500, 0.562500, 0.000017, 0.000007, 0.000010, ZIP, 1216, 24, 50.666667, 3.708333, 0.000027, 0.000005, 0.000022, 
trial0013479, ZIC, 126, 16, 7.875000, 0.625000, 0.000019, 0.000007, 0.000011, ZIP, 1088, 24, 45.333333, 3.333333, 0.000025, 0.000005, 0.000020, 
trial0013480, ZIC, 179, 16, 11.187500, 0.937500, 0.000015, 0.000007, 0.000008, ZIP, 461, 24, 19.208333, 1.708333, 0.000021, 0.000005, 0.000016, 
trial0013481, ZIC, 81, 16, 5.062500, 0.500000, 0.000018, 0.000007, 0.000011, ZIP, 1243, 24, 51.791667, 3.583333, 0.000028, 0.000005, 0.000024, 
trial0013482, ZIC, 231, 16, 14.437500, 0.875000, 0.000018, 0.000007, 0.000011, ZIP, 738, 24, 30.750000, 2.583333, 0.000023, 0.000005, 0.000019, 
trial0013483, ZIC, 181, 16, 11.312500, 0.750000, 0.000017, 0.000007, 0.000009, ZIP, 541, 24, 22.541667, 1.666667, 0.000021, 0.000005, 0.000016, 
trial0013484, ZIC, 164, 16, 10.250000, 0.812500, 0.000019, 0.000007, 0.000011, ZIP, 869, 24, 36.208333, 2.375000, 0.000024, 0.000005, 0.000019, 
trial0013485, ZIC, 191, 16, 11.937500, 0.562500, 0.000019, 0.000008, 0.000011, ZIP, 695, 24, 28.958333, 2.291667, 0.000022, 0.000005, 0.000017, 
trial0013486, ZIC, 174, 16, 10.875000, 0.625000, 0.000018, 0.000007, 0.000011, ZIP, 789, 24, 32.875000, 2.750000, 0.000026, 0.000005, 0.000021, 
trial0013487, ZIC, 20, 16, 1.250000, 0.125000, 0.000020, 0.000008, 0.000012, ZIP, 969, 24, 40.375000, 2.916667, 0.000023, 0.000005, 0.000019, 
trial0013488, ZIC, 173, 16, 10.812500, 0.562500, 0.000018, 0.000007, 0.000011, ZIP, 1023, 24, 42.625000, 3.291667, 0.000027, 0.000005, 0.000022, 
trial0013489, ZIC, 106, 16, 6.625000, 0.562500, 0.000016, 0.000007, 0.000009, ZIP, 813, 24, 33.875000, 2.375000, 0.000022, 0.000004, 0.000018, 
trial0013490, ZIC, 168, 16, 10.500000, 0.687500, 0.000018, 0.000008, 0.000011, ZIP, 875, 24, 36.458333, 2.041667, 0.000021, 0.000005, 0.000016, 
trial0013491, ZIC, 182, 16, 11.375000, 0.500000, 0.000019, 0.000008, 0.000012, ZIP, 1018, 24, 42.416667, 3.333333, 0.000026, 0.000005, 0.000021, 
trial0013492, ZIC, 139, 16, 8.687500, 0.562500, 0.000016, 0.000007, 0.000009, ZIP, 670, 24, 27.916667, 1.958333, 0.000020, 0.000004, 0.000015, 
trial0013493, ZIC, 199, 16, 12.437500, 0.750000, 0.000015, 0.000007, 0.000009, ZIP, 715, 24, 29.791667, 2.583333, 0.000023, 0.000005, 0.000018, 
trial0013494, ZIC, 251, 16, 15.687500, 0.812500, 0.000015, 0.000007, 0.000008, ZIP, 686, 24, 28.583333, 2.125000, 0.000022, 0.000005, 0.000017, 
trial0013495, ZIC, 118, 16, 7.375000, 0.375000, 0.000017, 0.000007, 0.000010, ZIP, 834, 24, 34.750000, 2.500000, 0.000020, 0.000004, 0.000016, 
trial0013496, ZIC, 221, 16, 13.812500, 0.875000, 0.000018, 0.000007, 0.000011, ZIP, 937, 24, 39.041667, 2.750000, 0.000023, 0.000004, 0.000018, 
trial0013497, ZIC, 225, 16, 14.062500, 0.937500, 0.000018, 0.000007, 0.000011, ZIP, 1018, 24, 42.416667, 3.041667, 0.000023, 0.000004, 0.000019, 
trial0013498, ZIC, 86, 16, 5.375000, 0.437500, 0.000016, 0.000007, 0.000009, ZIP, 883, 24, 36.791667, 2.708333, 0.000023, 0.000005, 0.000019, 
trial0013499, ZIC, 263, 16, 16.437500, 0.937500, 0.000017, 0.000007, 0.000010, ZIP, 762, 24, 31.750000, 2.375000, 0.000025, 0.000005, 0.000020, 
trial0013500, ZIC, 137, 16, 8.562500, 0.500000, 0.000014, 0.000007, 0.000008, ZIP, 725, 24, 30.208333, 2.000000, 0.000021, 0.000005, 0.000017, 
