trial0007001, GDX, 116, 10, 11.600000, 0.900000, ZIP, 1000, 30, 33.333333, 0.966667, 
trial0007002, GDX, 234, 10, 23.400000, 0.700000, ZIP, 764, 30, 25.466667, 0.900000, 
trial0007003, GDX, 160, 10, 16.000000, 1.000000, ZIP, 767, 30, 25.566667, 0.933333, 
trial0007004, GDX, 226, 10, 22.600000, 1.300000, ZIP, 740, 30, 24.666667, 0.766667, 
trial0007005, GDX, 246, 10, 24.600000, 0.900000, ZIP, 850, 30, 28.333333, 0.900000, 
trial0007006, GDX, 188, 10, 18.800000, 0.900000, ZIP, 1074, 30, 35.800000, 1.433333, 
trial0007007, GDX, 270, 10, 27.000000, 1.600000, ZIP, 1300, 30, 43.333333, 1.600000, 
trial0007008, GDX, 268, 10, 26.800000, 0.600000, ZIP, 856, 30, 28.533333, 1.066667, 
trial0007009, GDX, 497, 10, 49.700000, 2.600000, ZIP, 783, 30, 26.100000, 1.000000, 
trial0007010, GDX, 98, 10, 9.800000, 0.700000, ZIP, 1310, 30, 43.666667, 1.500000, 
trial0007011, GDX, 289, 10, 28.900000, 1.200000, ZIP, 840, 30, 28.000000, 1.133333, 
trial0007012, GDX, 283, 10, 28.300000, 1.000000, ZIP, 1013, 30, 33.766667, 1.333333, 
trial0007013, GDX, 347, 10, 34.700000, 2.000000, ZIP, 1174, 30, 39.133333, 1.333333, 
trial0007014, GDX, 87, 10, 8.700000, 0.600000, ZIP, 713, 30, 23.766667, 0.800000, 
trial0007015, GDX, 288, 10, 28.800000, 1.100000, ZIP, 810, 30, 27.000000, 0.833333, 
trial0007016, GDX, 305, 10, 30.500000, 1.400000, ZIP, 1378, 30, 45.933333, 1.666667, 
trial0007017, GDX, 279, 10, 27.900000, 1.400000, ZIP, 777, 30, 25.900000, 0.933333, 
trial0007018, GDX, 153, 10, 15.300000, 0.800000, ZIP, 824, 30, 27.466667, 0.733333, 
trial0007019, GDX, 372, 10, 37.200000, 1.800000, ZIP, 958, 30, 31.933333, 1.466667, 
trial0007020, GDX, 362, 10, 36.200000, 1.300000, ZIP, 563, 30, 18.766667, 0.800000, 
trial0007021, GDX, 208, 10, 20.800000, 0.700000, ZIP, 969, 30, 32.300000, 1.166667, 
trial0007022, GDX, 429, 10, 42.900000, 1.700000, ZIP, 755, 30, 25.166667, 1.166667, 
trial0007023, GDX, 334, 10, 33.400000, 1.100000, ZIP, 797, 30, 26.566667, 0.966667, 
trial0007024, GDX, 170, 10, 17.000000, 1.000000, ZIP, 1138, 30, 37.933333, 1.266667, 
trial0007025, GDX, 209, 10, 20.900000, 0.900000, ZIP, 757, 30, 25.233333, 0.900000, 
trial0007026, GDX, 308, 10, 30.800000, 1.900000, ZIP, 1178, 30, 39.266667, 1.366667, 
trial0007027, GDX, 341, 10, 34.100000, 1.000000, ZIP, 1020, 30, 34.000000, 1.466667, 
trial0007028, GDX, 256, 10, 25.600000, 1.200000, ZIP, 1640, 30, 54.666667, 1.800000, 
trial0007029, GDX, 197, 10, 19.700000, 1.500000, ZIP, 962, 30, 32.066667, 1.166667, 
trial0007030, GDX, 405, 10, 40.500000, 1.600000, ZIP, 656, 30, 21.866667, 0.800000, 
trial0007031, GDX, 215, 10, 21.500000, 1.300000, ZIP, 743, 30, 24.766667, 0.833333, 
trial0007032, GDX, 587, 10, 58.700000, 1.900000, ZIP, 1075, 30, 35.833333, 1.333333, 
trial0007033, GDX, 179, 10, 17.900000, 1.200000, ZIP, 563, 30, 18.766667, 0.733333, 
trial0007034, GDX, 234, 10, 23.400000, 1.000000, ZIP, 589, 30, 19.633333, 0.733333, 
trial0007035, GDX, 237, 10, 23.700000, 0.900000, ZIP, 336, 30, 11.200000, 0.533333, 
trial0007036, GDX, 311, 10, 31.100000, 1.000000, ZIP, 910, 30, 30.333333, 1.200000, 
trial0007037, GDX, 277, 10, 27.700000, 1.400000, ZIP, 931, 30, 31.033333, 1.066667, 
trial0007038, GDX, 245, 10, 24.500000, 1.100000, ZIP, 825, 30, 27.500000, 0.966667, 
trial0007039, GDX, 394, 10, 39.400000, 1.900000, ZIP, 808, 30, 26.933333, 1.100000, 
trial0007040, GDX, 396, 10, 39.600000, 1.600000, ZIP, 445, 30, 14.833333, 0.466667, 
trial0007041, GDX, 315, 10, 31.500000, 1.700000, ZIP, 881, 30, 29.366667, 1.166667, 
trial0007042, GDX, 568, 10, 56.800000, 2.600000, ZIP, 481, 30, 16.033333, 0.600000, 
trial0007043, GDX, 580, 10, 58.000000, 2.000000, ZIP, 682, 30, 22.733333, 1.133333, 
trial0007044, GDX, 204, 10, 20.400000, 1.200000, ZIP, 526, 30, 17.533333, 0.666667, 
trial0007045, GDX, 229, 10, 22.900000, 1.200000, ZIP, 757, 30, 25.233333, 0.866667, 
trial0007046, GDX, 492, 10, 49.200000, 1.800000, ZIP, 901, 30, 30.033333, 1.466667, 
trial0007047, GDX, 251, 10, 25.100000, 1.200000, ZIP, 824, 30, 27.466667, 1.000000, 
trial0007048, GDX, 381, 10, 38.100000, 1.300000, ZIP, 893, 30, 29.766667, 1.100000, 
trial0007049, GDX, 229, 10, 22.900000, 1.300000, ZIP, 589, 30, 19.633333, 0.700000, 
trial0007050, GDX, 289, 10, 28.900000, 1.300000, ZIP, 838, 30, 27.933333, 1.166667, 
trial0007051, GDX, 110, 10, 11.000000, 1.200000, ZIP, 716, 30, 23.866667, 0.666667, 
trial0007052, GDX, 352, 10, 35.200000, 1.300000, ZIP, 649, 30, 21.633333, 0.966667, 
trial0007053, GDX, 94, 10, 9.400000, 0.700000, ZIP, 732, 30, 24.400000, 0.966667, 
trial0007054, GDX, 544, 10, 54.400000, 2.000000, ZIP, 703, 30, 23.433333, 0.866667, 
trial0007055, GDX, 264, 10, 26.400000, 1.300000, ZIP, 888, 30, 29.600000, 1.100000, 
trial0007056, GDX, 261, 10, 26.100000, 1.300000, ZIP, 1073, 30, 35.766667, 1.300000, 
trial0007057, GDX, 252, 10, 25.200000, 1.200000, ZIP, 847, 30, 28.233333, 0.933333, 
trial0007058, GDX, 275, 10, 27.500000, 1.600000, ZIP, 829, 30, 27.633333, 0.866667, 
trial0007059, GDX, 241, 10, 24.100000, 1.000000, ZIP, 751, 30, 25.033333, 1.133333, 
trial0007060, GDX, 172, 10, 17.200000, 0.700000, ZIP, 665, 30, 22.166667, 0.900000, 
trial0007061, GDX, 234, 10, 23.400000, 0.900000, ZIP, 838, 30, 27.933333, 0.966667, 
trial0007062, GDX, 353, 10, 35.300000, 1.300000, ZIP, 1123, 30, 37.433333, 1.433333, 
trial0007063, GDX, 266, 10, 26.600000, 1.700000, ZIP, 1454, 30, 48.466667, 1.766667, 
trial0007064, GDX, 211, 10, 21.100000, 1.100000, ZIP, 921, 30, 30.700000, 1.100000, 
trial0007065, GDX, 283, 10, 28.300000, 1.000000, ZIP, 597, 30, 19.900000, 0.666667, 
trial0007066, GDX, 165, 10, 16.500000, 0.900000, ZIP, 1025, 30, 34.166667, 1.233333, 
trial0007067, GDX, 250, 10, 25.000000, 0.700000, ZIP, 966, 30, 32.200000, 1.233333, 
trial0007068, GDX, 281, 10, 28.100000, 1.700000, ZIP, 1347, 30, 44.900000, 1.566667, 
trial0007069, GDX, 232, 10, 23.200000, 1.100000, ZIP, 682, 30, 22.733333, 1.033333, 
trial0007070, GDX, 300, 10, 30.000000, 1.000000, ZIP, 673, 30, 22.433333, 0.933333, 
trial0007071, GDX, 202, 10, 20.200000, 1.500000, ZIP, 967, 30, 32.233333, 0.966667, 
trial0007072, GDX, 118, 10, 11.800000, 0.600000, ZIP, 718, 30, 23.933333, 0.733333, 
trial0007073, GDX, 224, 10, 22.400000, 0.900000, ZIP, 776, 30, 25.866667, 0.966667, 
trial0007074, GDX, 411, 10, 41.100000, 2.100000, ZIP, 762, 30, 25.400000, 0.966667, 
trial0007075, GDX, 47, 10, 4.700000, 0.500000, ZIP, 946, 30, 31.533333, 1.100000, 
trial0007076, GDX, 181, 10, 18.100000, 0.800000, ZIP, 515, 30, 17.166667, 0.600000, 
trial0007077, GDX, 132, 10, 13.200000, 0.600000, ZIP, 467, 30, 15.566667, 0.600000, 
trial0007078, GDX, 14, 10, 1.400000, 0.400000, ZIP, 573, 30, 19.100000, 0.600000, 
trial0007079, GDX, 230, 10, 23.000000, 1.500000, ZIP, 930, 30, 31.000000, 1.100000, 
trial0007080, GDX, 269, 10, 26.900000, 1.300000, ZIP, 484, 30, 16.133333, 0.633333, 
trial0007081, GDX, 142, 10, 14.200000, 0.900000, ZIP, 560, 30, 18.666667, 0.700000, 
trial0007082, GDX, 212, 10, 21.200000, 1.000000, ZIP, 856, 30, 28.533333, 1.066667, 
trial0007083, GDX, 391, 10, 39.100000, 1.600000, ZIP, 1080, 30, 36.000000, 1.466667, 
trial0007084, GDX, 200, 10, 20.000000, 0.700000, ZIP, 783, 30, 26.100000, 0.900000, 
trial0007085, GDX, 340, 10, 34.000000, 1.600000, ZIP, 930, 30, 31.000000, 1.000000, 
trial0007086, GDX, 490, 10, 49.000000, 1.800000, ZIP, 925, 30, 30.833333, 1.166667, 
trial0007087, GDX, 206, 10, 20.600000, 0.800000, ZIP, 665, 30, 22.166667, 0.733333, 
trial0007088, GDX, 246, 10, 24.600000, 0.900000, ZIP, 844, 30, 28.133333, 1.166667, 
trial0007089, GDX, 325, 10, 32.500000, 1.500000, ZIP, 603, 30, 20.100000, 0.700000, 
trial0007090, GDX, 250, 10, 25.000000, 1.700000, ZIP, 759, 30, 25.300000, 0.900000, 
trial0007091, GDX, 301, 10, 30.100000, 1.200000, ZIP, 928, 30, 30.933333, 1.333333, 
trial0007092, GDX, 118, 10, 11.800000, 0.400000, ZIP, 873, 30, 29.100000, 1.000000, 
trial0007093, GDX, 167, 10, 16.700000, 1.200000, ZIP, 695, 30, 23.166667, 1.000000, 
trial0007094, GDX, 170, 10, 17.000000, 1.200000, ZIP, 885, 30, 29.500000, 1.066667, 
trial0007095, GDX, 55, 10, 5.500000, 0.700000, ZIP, 622, 30, 20.733333, 0.633333, 
trial0007096, GDX, 210, 10, 21.000000, 1.200000, ZIP, 773, 30, 25.766667, 1.133333, 
trial0007097, GDX, 340, 10, 34.000000, 1.600000, ZIP, 669, 30, 22.300000, 0.933333, 
trial0007098, GDX, 138, 10, 13.800000, 0.700000, ZIP, 562, 30, 18.733333, 0.633333, 
trial0007099, GDX, 346, 10, 34.600000, 1.500000, ZIP, 591, 30, 19.700000, 0.766667, 
trial0007100, GDX, 420, 10, 42.000000, 1.500000, ZIP, 644, 30, 21.466667, 0.700000, 
trial0007101, GDX, 175, 10, 17.500000, 1.500000, ZIP, 681, 30, 22.700000, 1.166667, 
trial0007102, GDX, 200, 10, 20.000000, 1.100000, ZIP, 565, 30, 18.833333, 1.166667, 
trial0007103, GDX, 218, 10, 21.800000, 1.300000, ZIP, 563, 30, 18.766667, 0.966667, 
trial0007104, GDX, 459, 10, 45.900000, 2.300000, ZIP, 442, 30, 14.733333, 0.900000, 
trial0007105, GDX, 139, 10, 13.900000, 1.300000, ZIP, 415, 30, 13.833333, 0.566667, 
trial0007106, GDX, 368, 10, 36.800000, 1.500000, ZIP, 785, 30, 26.166667, 1.766667, 
trial0007107, GDX, 177, 10, 17.700000, 1.700000, ZIP, 951, 30, 31.700000, 1.233333, 
trial0007108, GDX, 55, 10, 5.500000, 0.900000, ZIP, 767, 30, 25.566667, 1.100000, 
trial0007109, GDX, 74, 10, 7.400000, 0.700000, ZIP, 547, 30, 18.233333, 0.766667, 
trial0007110, GDX, 105, 10, 10.500000, 0.900000, ZIP, 679, 30, 22.633333, 1.100000, 
trial0007111, GDX, 280, 10, 28.000000, 1.900000, ZIP, 684, 30, 22.800000, 1.166667, 
trial0007112, GDX, 127, 10, 12.700000, 1.000000, ZIP, 414, 30, 13.800000, 0.800000, 
trial0007113, GDX, 179, 10, 17.900000, 1.300000, ZIP, 803, 30, 26.766667, 1.166667, 
trial0007114, GDX, 83, 10, 8.300000, 0.600000, ZIP, 749, 30, 24.966667, 1.133333, 
trial0007115, GDX, 157, 10, 15.700000, 1.100000, ZIP, 481, 30, 16.033333, 1.033333, 
trial0007116, GDX, 160, 10, 16.000000, 0.800000, ZIP, 678, 30, 22.600000, 1.133333, 
trial0007117, GDX, 381, 10, 38.100000, 1.900000, ZIP, 350, 30, 11.666667, 0.633333, 
trial0007118, GDX, 179, 10, 17.900000, 1.100000, ZIP, 293, 30, 9.766667, 0.566667, 
trial0007119, GDX, 166, 10, 16.600000, 1.500000, ZIP, 762, 30, 25.400000, 1.233333, 
trial0007120, GDX, 196, 10, 19.600000, 1.300000, ZIP, 472, 30, 15.733333, 0.833333, 
trial0007121, GDX, 167, 10, 16.700000, 1.300000, ZIP, 838, 30, 27.933333, 1.700000, 
trial0007122, GDX, 194, 10, 19.400000, 1.200000, ZIP, 362, 30, 12.066667, 0.600000, 
trial0007123, GDX, 269, 10, 26.900000, 1.800000, ZIP, 473, 30, 15.766667, 0.800000, 
trial0007124, GDX, 135, 10, 13.500000, 0.800000, ZIP, 340, 30, 11.333333, 0.600000, 
trial0007125, GDX, 156, 10, 15.600000, 1.000000, ZIP, 468, 30, 15.600000, 0.866667, 
trial0007126, GDX, 216, 10, 21.600000, 1.500000, ZIP, 657, 30, 21.900000, 1.366667, 
trial0007127, GDX, 199, 10, 19.900000, 1.400000, ZIP, 568, 30, 18.933333, 0.933333, 
trial0007128, GDX, 295, 10, 29.500000, 2.300000, ZIP, 396, 30, 13.200000, 0.566667, 
trial0007129, GDX, 134, 10, 13.400000, 1.300000, ZIP, 1106, 30, 36.866667, 1.633333, 
trial0007130, GDX, 231, 10, 23.100000, 1.300000, ZIP, 188, 30, 6.266667, 0.300000, 
trial0007131, GDX, 254, 10, 25.400000, 1.100000, ZIP, 673, 30, 22.433333, 1.100000, 
trial0007132, GDX, 131, 10, 13.100000, 1.200000, ZIP, 631, 30, 21.033333, 1.066667, 
trial0007133, GDX, 229, 10, 22.900000, 1.400000, ZIP, 584, 30, 19.466667, 1.066667, 
trial0007134, GDX, 232, 10, 23.200000, 1.500000, ZIP, 797, 30, 26.566667, 1.366667, 
trial0007135, GDX, 135, 10, 13.500000, 0.700000, ZIP, 528, 30, 17.600000, 0.966667, 
trial0007136, GDX, 88, 10, 8.800000, 1.000000, ZIP, 724, 30, 24.133333, 1.200000, 
trial0007137, GDX, 111, 10, 11.100000, 0.700000, ZIP, 784, 30, 26.133333, 1.366667, 
trial0007138, GDX, 259, 10, 25.900000, 1.400000, ZIP, 461, 30, 15.366667, 0.666667, 
trial0007139, GDX, 110, 10, 11.000000, 0.400000, ZIP, 323, 30, 10.766667, 0.533333, 
trial0007140, GDX, 266, 10, 26.600000, 1.800000, ZIP, 255, 30, 8.500000, 0.400000, 
trial0007141, GDX, 240, 10, 24.000000, 1.200000, ZIP, 332, 30, 11.066667, 0.666667, 
trial0007142, GDX, 65, 10, 6.500000, 0.700000, ZIP, 506, 30, 16.866667, 0.566667, 
trial0007143, GDX, 324, 10, 32.400000, 2.000000, ZIP, 279, 30, 9.300000, 0.400000, 
trial0007144, GDX, 292, 10, 29.200000, 1.600000, ZIP, 535, 30, 17.833333, 1.066667, 
trial0007145, GDX, 279, 10, 27.900000, 1.400000, ZIP, 755, 30, 25.166667, 1.200000, 
trial0007146, GDX, 185, 10, 18.500000, 1.400000, ZIP, 437, 30, 14.566667, 0.666667, 
trial0007147, GDX, 207, 10, 20.700000, 1.500000, ZIP, 763, 30, 25.433333, 1.366667, 
trial0007148, GDX, 121, 10, 12.100000, 0.800000, ZIP, 603, 30, 20.100000, 1.000000, 
trial0007149, GDX, 233, 10, 23.300000, 1.400000, ZIP, 733, 30, 24.433333, 1.333333, 
trial0007150, GDX, 159, 10, 15.900000, 0.900000, ZIP, 652, 30, 21.733333, 1.433333, 
trial0007151, GDX, 402, 10, 40.200000, 1.600000, ZIP, 700, 30, 23.333333, 1.200000, 
trial0007152, GDX, 62, 10, 6.200000, 1.100000, ZIP, 790, 30, 26.333333, 1.433333, 
trial0007153, GDX, 31, 10, 3.100000, 0.400000, ZIP, 812, 30, 27.066667, 1.266667, 
trial0007154, GDX, 326, 10, 32.600000, 2.000000, ZIP, 633, 30, 21.100000, 1.266667, 
trial0007155, GDX, 267, 10, 26.700000, 1.500000, ZIP, 766, 30, 25.533333, 1.300000, 
trial0007156, GDX, 186, 10, 18.600000, 1.500000, ZIP, 455, 30, 15.166667, 0.500000, 
trial0007157, GDX, 210, 10, 21.000000, 1.900000, ZIP, 1053, 30, 35.100000, 1.833333, 
trial0007158, GDX, 207, 10, 20.700000, 1.100000, ZIP, 547, 30, 18.233333, 1.100000, 
trial0007159, GDX, 250, 10, 25.000000, 1.700000, ZIP, 464, 30, 15.466667, 1.100000, 
trial0007160, GDX, 184, 10, 18.400000, 1.200000, ZIP, 813, 30, 27.100000, 1.266667, 
trial0007161, GDX, 151, 10, 15.100000, 1.200000, ZIP, 395, 30, 13.166667, 0.666667, 
trial0007162, GDX, 237, 10, 23.700000, 1.600000, ZIP, 530, 30, 17.666667, 0.866667, 
trial0007163, GDX, 165, 10, 16.500000, 1.500000, ZIP, 673, 30, 22.433333, 1.166667, 
trial0007164, GDX, 209, 10, 20.900000, 1.200000, ZIP, 539, 30, 17.966667, 0.933333, 
trial0007165, GDX, 201, 10, 20.100000, 1.100000, ZIP, 195, 30, 6.500000, 0.366667, 
trial0007166, GDX, 306, 10, 30.600000, 2.200000, ZIP, 828, 30, 27.600000, 1.333333, 
trial0007167, GDX, 182, 10, 18.200000, 1.300000, ZIP, 697, 30, 23.233333, 1.100000, 
