trial0007001, GDX, 116, 10, 11.600000, 0.900000, ZIP, 1000, 30, 33.333333, 0.966667, 
trial0007168, GDX, 170, 10, 17.000000, 1.100000, ZIP, 569, 30, 18.966667, 0.966667, 
trial0007169, GDX, 148, 10, 14.800000, 0.600000, ZIP, 530, 30, 17.666667, 0.733333, 
trial0007170, GDX, 211, 10, 21.100000, 1.600000, ZIP, 775, 30, 25.833333, 1.200000, 
trial0007171, GDX, 135, 10, 13.500000, 0.800000, ZIP, 599, 30, 19.966667, 1.133333, 
trial0007172, GDX, 259, 10, 25.900000, 1.600000, ZIP, 353, 30, 11.766667, 0.666667, 
trial0007173, GDX, 214, 10, 21.400000, 1.500000, ZIP, 411, 30, 13.700000, 0.766667, 
trial0007174, GDX, 92, 10, 9.200000, 1.000000, ZIP, 584, 30, 19.466667, 0.866667, 
trial0007175, GDX, 258, 10, 25.800000, 1.300000, ZIP, 546, 30, 18.200000, 0.966667, 
trial0007176, GDX, 120, 10, 12.000000, 1.200000, ZIP, 595, 30, 19.833333, 0.933333, 
trial0007177, GDX, 85, 10, 8.500000, 0.700000, ZIP, 293, 30, 9.766667, 0.433333, 
trial0007178, GDX, 37, 10, 3.700000, 0.500000, ZIP, 837, 30, 27.900000, 1.233333, 
trial0007179, GDX, 117, 10, 11.700000, 0.700000, ZIP, 500, 30, 16.666667, 0.700000, 
trial0007180, GDX, 9, 10, 0.900000, 0.400000, ZIP, 504, 30, 16.800000, 0.666667, 
trial0007181, GDX, 174, 10, 17.400000, 1.300000, ZIP, 621, 30, 20.700000, 0.966667, 
trial0007182, GDX, 114, 10, 11.400000, 0.900000, ZIP, 481, 30, 16.033333, 0.700000, 
trial0007183, GDX, 269, 10, 26.900000, 1.300000, ZIP, 412, 30, 13.733333, 0.700000, 
trial0007184, GDX, 228, 10, 22.800000, 1.000000, ZIP, 612, 30, 20.400000, 1.133333, 
trial0007185, GDX, 221, 10, 22.100000, 1.200000, ZIP, 694, 30, 23.133333, 1.133333, 
trial0007186, GDX, 278, 10, 27.800000, 2.000000, ZIP, 625, 30, 20.833333, 1.266667, 
trial0007187, GDX, 162, 10, 16.200000, 1.300000, ZIP, 1060, 30, 35.333333, 1.633333, 
trial0007188, GDX, 245, 10, 24.500000, 1.500000, ZIP, 725, 30, 24.166667, 1.233333, 
trial0007189, GDX, 174, 10, 17.400000, 1.300000, ZIP, 762, 30, 25.400000, 1.366667, 
trial0007190, GDX, 108, 10, 10.800000, 1.000000, ZIP, 671, 30, 22.366667, 1.266667, 
trial0007191, GDX, 150, 10, 15.000000, 1.400000, ZIP, 780, 30, 26.000000, 1.266667, 
trial0007192, GDX, 311, 10, 31.100000, 1.700000, ZIP, 379, 30, 12.633333, 0.766667, 
trial0007193, GDX, 268, 10, 26.800000, 1.500000, ZIP, 571, 30, 19.033333, 1.166667, 
trial0007194, GDX, 246, 10, 24.600000, 2.000000, ZIP, 1114, 30, 37.133333, 2.066667, 
trial0007195, GDX, 462, 10, 46.200000, 2.400000, ZIP, 977, 30, 32.566667, 1.866667, 
trial0007196, GDX, 263, 10, 26.300000, 2.000000, ZIP, 965, 30, 32.166667, 1.866667, 
trial0007197, GDX, 528, 10, 52.800000, 2.100000, ZIP, 1039, 30, 34.633333, 2.166667, 
trial0007198, GDX, 229, 10, 22.900000, 1.900000, ZIP, 1223, 30, 40.766667, 2.033333, 
trial0007199, GDX, 630, 10, 63.000000, 2.800000, ZIP, 847, 30, 28.233333, 1.933333, 
trial0007200, GDX, 419, 10, 41.900000, 2.300000, ZIP, 1028, 30, 34.266667, 1.766667, 
trial0007201, GDX, 1029, 10, 102.900000, 3.000000, ZIP, 1366, 30, 45.533333, 1.666667, 
trial0007202, GDX, 756, 10, 75.600000, 2.800000, ZIP, 1656, 30, 55.200000, 1.800000, 
trial0007203, GDX, 597, 10, 59.700000, 2.400000, ZIP, 2219, 30, 73.966667, 2.400000, 
trial0007204, GDX, 204, 10, 20.400000, 1.000000, ZIP, 2627, 30, 87.566667, 2.600000, 
trial0007205, GDX, 538, 10, 53.800000, 1.500000, ZIP, 2339, 30, 77.966667, 2.433333, 
trial0007206, GDX, 191, 10, 19.100000, 0.600000, ZIP, 2187, 30, 72.900000, 2.266667, 
trial0007207, GDX, 673, 10, 67.300000, 2.300000, ZIP, 1889, 30, 62.966667, 2.166667, 
trial0007208, GDX, 494, 10, 49.400000, 1.800000, ZIP, 1898, 30, 63.266667, 1.800000, 
trial0007209, GDX, 66, 10, 6.600000, 0.500000, ZIP, 1365, 30, 45.500000, 1.366667, 
trial0007210, GDX, 281, 10, 28.100000, 0.900000, ZIP, 803, 30, 26.766667, 0.966667, 
trial0007211, GDX, 672, 10, 67.200000, 2.000000, ZIP, 1220, 30, 40.666667, 1.200000, 
trial0007212, GDX, 219, 10, 21.900000, 0.700000, ZIP, 1216, 30, 40.533333, 1.233333, 
trial0007213, GDX, 305, 10, 30.500000, 1.700000, ZIP, 1187, 30, 39.566667, 1.100000, 
trial0007214, GDX, 516, 10, 51.600000, 1.200000, ZIP, 1273, 30, 42.433333, 1.333333, 
trial0007215, GDX, 461, 10, 46.100000, 1.300000, ZIP, 1015, 30, 33.833333, 1.000000, 
trial0007216, GDX, 420, 10, 42.000000, 1.500000, ZIP, 1023, 30, 34.100000, 0.900000, 
trial0007217, GDX, 292, 10, 29.200000, 1.100000, ZIP, 1086, 30, 36.200000, 1.033333, 
trial0007218, GDX, 169, 10, 16.900000, 0.900000, ZIP, 1503, 30, 50.100000, 1.433333, 
trial0007219, GDX, 514, 10, 51.400000, 1.300000, ZIP, 1083, 30, 36.100000, 1.033333, 
trial0007220, GDX, 381, 10, 38.100000, 0.900000, ZIP, 756, 30, 25.200000, 0.900000, 
trial0007221, GDX, 266, 10, 26.600000, 0.800000, ZIP, 1227, 30, 40.900000, 0.933333, 
trial0007222, GDX, 507, 10, 50.700000, 1.200000, ZIP, 1050, 30, 35.000000, 1.266667, 
trial0007223, GDX, 382, 10, 38.200000, 1.400000, ZIP, 1101, 30, 36.700000, 1.066667, 
trial0007224, GDX, 450, 10, 45.000000, 1.200000, ZIP, 1035, 30, 34.500000, 1.066667, 
trial0007225, GDX, 276, 10, 27.600000, 0.900000, ZIP, 812, 30, 27.066667, 0.900000, 
trial0007226, GDX, 502, 10, 50.200000, 1.800000, ZIP, 1056, 30, 35.200000, 1.133333, 
trial0007227, GDX, 668, 10, 66.800000, 1.900000, ZIP, 1298, 30, 43.266667, 1.433333, 
trial0007228, GDX, 111, 10, 11.100000, 0.600000, ZIP, 1325, 30, 44.166667, 1.200000, 
trial0007229, GDX, 435, 10, 43.500000, 1.300000, ZIP, 1172, 30, 39.066667, 1.033333, 
trial0007230, GDX, 280, 10, 28.000000, 1.200000, ZIP, 899, 30, 29.966667, 0.866667, 
trial0007231, GDX, 290, 10, 29.000000, 0.900000, ZIP, 891, 30, 29.700000, 0.966667, 
trial0007232, GDX, 472, 10, 47.200000, 1.800000, ZIP, 753, 30, 25.100000, 0.800000, 
trial0007233, GDX, 284, 10, 28.400000, 0.900000, ZIP, 1171, 30, 39.033333, 1.233333, 
trial0007234, GDX, 290, 10, 29.000000, 1.000000, ZIP, 1238, 30, 41.266667, 1.000000, 
trial0007235, GDX, 681, 10, 68.100000, 1.900000, ZIP, 1285, 30, 42.833333, 1.366667, 
trial0007236, GDX, 285, 10, 28.500000, 1.100000, ZIP, 587, 30, 19.566667, 0.700000, 
trial0007237, GDX, 361, 10, 36.100000, 1.500000, ZIP, 1392, 30, 46.400000, 1.233333, 
trial0007238, GDX, 137, 10, 13.700000, 0.600000, ZIP, 1335, 30, 44.500000, 1.200000, 
trial0007239, GDX, 212, 10, 21.200000, 1.100000, ZIP, 1445, 30, 48.166667, 1.366667, 
trial0007240, GDX, 299, 10, 29.900000, 1.100000, ZIP, 1248, 30, 41.600000, 1.166667, 
trial0007241, GDX, 199, 10, 19.900000, 1.400000, ZIP, 1494, 30, 49.800000, 1.200000, 
trial0007242, GDX, 272, 10, 27.200000, 0.800000, ZIP, 791, 30, 26.366667, 0.733333, 
trial0007243, GDX, 246, 10, 24.600000, 0.800000, ZIP, 567, 30, 18.900000, 0.600000, 
trial0007244, GDX, 402, 10, 40.200000, 1.200000, ZIP, 1207, 30, 40.233333, 1.200000, 
trial0007245, GDX, 416, 10, 41.600000, 1.800000, ZIP, 1231, 30, 41.033333, 1.133333, 
trial0007246, GDX, 140, 10, 14.000000, 0.900000, ZIP, 1430, 30, 47.666667, 1.300000, 
trial0007247, GDX, 268, 10, 26.800000, 1.200000, ZIP, 1114, 30, 37.133333, 1.133333, 
trial0007248, GDX, 241, 10, 24.100000, 1.100000, ZIP, 1260, 30, 42.000000, 1.366667, 
trial0007249, GDX, 204, 10, 20.400000, 0.800000, ZIP, 1267, 30, 42.233333, 1.133333, 
trial0007250, GDX, 609, 10, 60.900000, 1.600000, ZIP, 716, 30, 23.866667, 0.733333, 
trial0007251, GDX, 183, 10, 18.300000, 1.000000, ZIP, 1371, 30, 45.700000, 1.266667, 
trial0007252, GDX, 303, 10, 30.300000, 0.800000, ZIP, 576, 30, 19.200000, 0.533333, 
trial0007253, GDX, 251, 10, 25.100000, 0.700000, ZIP, 1083, 30, 36.100000, 1.233333, 
trial0007254, GDX, 310, 10, 31.000000, 1.400000, ZIP, 1548, 30, 51.600000, 1.333333, 
trial0007255, GDX, 169, 10, 16.900000, 0.800000, ZIP, 1152, 30, 38.400000, 1.200000, 
trial0007256, GDX, 400, 10, 40.000000, 1.400000, ZIP, 1345, 30, 44.833333, 1.333333, 
trial0007257, GDX, 302, 10, 30.200000, 1.300000, ZIP, 1609, 30, 53.633333, 1.300000, 
trial0007258, GDX, 158, 10, 15.800000, 1.100000, ZIP, 1368, 30, 45.600000, 1.100000, 
trial0007259, GDX, 478, 10, 47.800000, 1.800000, ZIP, 1181, 30, 39.366667, 1.000000, 
trial0007260, GDX, 714, 10, 71.400000, 2.300000, ZIP, 1044, 30, 34.800000, 1.033333, 
trial0007261, GDX, 151, 10, 15.100000, 0.700000, ZIP, 1138, 30, 37.933333, 0.966667, 
trial0007262, GDX, 801, 10, 80.100000, 1.700000, ZIP, 680, 30, 22.666667, 0.766667, 
trial0007263, GDX, 251, 10, 25.100000, 0.700000, ZIP, 1201, 30, 40.033333, 1.100000, 
trial0007264, GDX, 418, 10, 41.800000, 1.600000, ZIP, 975, 30, 32.500000, 0.933333, 
trial0007265, GDX, 474, 10, 47.400000, 1.300000, ZIP, 993, 30, 33.100000, 0.900000, 
trial0007266, GDX, 211, 10, 21.100000, 1.000000, ZIP, 1231, 30, 41.033333, 1.266667, 
trial0007267, GDX, 293, 10, 29.300000, 0.800000, ZIP, 1290, 30, 43.000000, 1.400000, 
trial0007268, GDX, 285, 10, 28.500000, 1.000000, ZIP, 1174, 30, 39.133333, 1.066667, 
trial0007269, GDX, 115, 10, 11.500000, 0.700000, ZIP, 1341, 30, 44.700000, 1.200000, 
trial0007270, GDX, 333, 10, 33.300000, 1.000000, ZIP, 1154, 30, 38.466667, 1.066667, 
trial0007271, GDX, 455, 10, 45.500000, 1.600000, ZIP, 1087, 30, 36.233333, 0.933333, 
trial0007272, GDX, 475, 10, 47.500000, 1.300000, ZIP, 907, 30, 30.233333, 0.866667, 
trial0007273, GDX, 410, 10, 41.000000, 1.400000, ZIP, 1205, 30, 40.166667, 1.200000, 
trial0007274, GDX, 192, 10, 19.200000, 0.600000, ZIP, 862, 30, 28.733333, 0.733333, 
trial0007275, GDX, 405, 10, 40.500000, 1.200000, ZIP, 1132, 30, 37.733333, 1.133333, 
trial0007276, GDX, 221, 10, 22.100000, 0.500000, ZIP, 1098, 30, 36.600000, 1.100000, 
trial0007277, GDX, 465, 10, 46.500000, 1.300000, ZIP, 642, 30, 21.400000, 0.766667, 
trial0007278, GDX, 402, 10, 40.200000, 0.900000, ZIP, 1010, 30, 33.666667, 1.033333, 
trial0007279, GDX, 304, 10, 30.400000, 1.400000, ZIP, 960, 30, 32.000000, 0.866667, 
trial0007280, GDX, 98, 10, 9.800000, 0.600000, ZIP, 1017, 30, 33.900000, 1.000000, 
trial0007281, GDX, 358, 10, 35.800000, 1.500000, ZIP, 1022, 30, 34.066667, 0.900000, 
trial0007282, GDX, 212, 10, 21.200000, 0.900000, ZIP, 1051, 30, 35.033333, 0.966667, 
trial0007283, GDX, 198, 10, 19.800000, 1.000000, ZIP, 1451, 30, 48.366667, 1.333333, 
trial0007284, GDX, 342, 10, 34.200000, 1.300000, ZIP, 940, 30, 31.333333, 0.966667, 
trial0007285, GDX, 468, 10, 46.800000, 1.000000, ZIP, 1143, 30, 38.100000, 1.200000, 
trial0007286, GDX, 142, 10, 14.200000, 1.000000, ZIP, 1047, 30, 34.900000, 0.866667, 
trial0007287, GDX, 172, 10, 17.200000, 1.000000, ZIP, 1320, 30, 44.000000, 1.200000, 
trial0007288, GDX, 228, 10, 22.800000, 0.800000, ZIP, 1365, 30, 45.500000, 1.333333, 
trial0007289, GDX, 432, 10, 43.200000, 1.200000, ZIP, 1063, 30, 35.433333, 1.066667, 
trial0007290, GDX, 301, 10, 30.100000, 0.700000, ZIP, 696, 30, 23.200000, 0.766667, 
trial0007291, GDX, 179, 10, 17.900000, 1.000000, ZIP, 864, 30, 28.800000, 0.700000, 
trial0007292, GDX, 191, 10, 19.100000, 0.900000, ZIP, 1173, 30, 39.100000, 1.166667, 
trial0007293, GDX, 457, 10, 45.700000, 1.300000, ZIP, 1262, 30, 42.066667, 1.366667, 
trial0007294, GDX, 590, 10, 59.000000, 1.400000, ZIP, 870, 30, 29.000000, 0.800000, 
trial0007295, GDX, 322, 10, 32.200000, 1.200000, ZIP, 1127, 30, 37.566667, 1.133333, 
trial0007296, GDX, 517, 10, 51.700000, 1.900000, ZIP, 1548, 30, 51.600000, 1.766667, 
trial0007297, GDX, 406, 10, 40.600000, 1.600000, ZIP, 1429, 30, 47.633333, 1.333333, 
trial0007298, GDX, 339, 10, 33.900000, 1.200000, ZIP, 1133, 30, 37.766667, 1.133333, 
trial0007299, GDX, 639, 10, 63.900000, 2.100000, ZIP, 1302, 30, 43.400000, 1.300000, 
trial0007300, GDX, 923, 10, 92.300000, 2.800000, ZIP, 806, 30, 26.866667, 0.600000, 
trial0007301, GDX, 442, 10, 44.200000, 2.200000, ZIP, 1367, 30, 45.566667, 1.666667, 
trial0007302, GDX, 151, 10, 15.100000, 1.200000, ZIP, 1199, 30, 39.966667, 1.466667, 
trial0007303, GDX, 594, 10, 59.400000, 1.600000, ZIP, 813, 30, 27.100000, 1.200000, 
trial0007304, GDX, 188, 10, 18.800000, 0.800000, ZIP, 1803, 30, 60.100000, 2.266667, 
trial0007305, GDX, 192, 10, 19.200000, 0.800000, ZIP, 1396, 30, 46.533333, 1.800000, 
trial0007306, GDX, 200, 10, 20.000000, 0.700000, ZIP, 915, 30, 30.500000, 1.233333, 
trial0007307, GDX, 260, 10, 26.000000, 1.300000, ZIP, 1336, 30, 44.533333, 1.633333, 
trial0007308, GDX, 523, 10, 52.300000, 1.900000, ZIP, 1289, 30, 42.966667, 1.566667, 
trial0007309, GDX, 381, 10, 38.100000, 1.300000, ZIP, 1605, 30, 53.500000, 2.100000, 
trial0007310, GDX, 336, 10, 33.600000, 1.200000, ZIP, 945, 30, 31.500000, 1.066667, 
trial0007311, GDX, 538, 10, 53.800000, 2.300000, ZIP, 1397, 30, 46.566667, 1.733333, 
trial0007312, GDX, 242, 10, 24.200000, 1.100000, ZIP, 1251, 30, 41.700000, 1.566667, 
trial0007313, GDX, 397, 10, 39.700000, 1.800000, ZIP, 1409, 30, 46.966667, 1.933333, 
trial0007314, GDX, 549, 10, 54.900000, 1.700000, ZIP, 919, 30, 30.633333, 1.433333, 
trial0007315, GDX, 320, 10, 32.000000, 1.400000, ZIP, 1201, 30, 40.033333, 1.533333, 
trial0007316, GDX, 476, 10, 47.600000, 2.000000, ZIP, 1378, 30, 45.933333, 1.466667, 
trial0007317, GDX, 285, 10, 28.500000, 1.200000, ZIP, 1049, 30, 34.966667, 1.400000, 
trial0007318, GDX, 415, 10, 41.500000, 1.300000, ZIP, 1181, 30, 39.366667, 1.500000, 
trial0007319, GDX, 543, 10, 54.300000, 1.900000, ZIP, 1258, 30, 41.933333, 1.633333, 
trial0007320, GDX, 458, 10, 45.800000, 1.700000, ZIP, 1172, 30, 39.066667, 1.700000, 
trial0007321, GDX, 172, 10, 17.200000, 1.100000, ZIP, 1465, 30, 48.833333, 1.966667, 
trial0007322, GDX, 592, 10, 59.200000, 2.100000, ZIP, 1094, 30, 36.466667, 1.300000, 
trial0007323, GDX, 376, 10, 37.600000, 1.400000, ZIP, 1473, 30, 49.100000, 1.600000, 
trial0007324, GDX, 282, 10, 28.200000, 1.100000, ZIP, 957, 30, 31.900000, 1.166667, 
trial0007325, GDX, 229, 10, 22.900000, 1.200000, ZIP, 993, 30, 33.100000, 1.133333, 
trial0007326, GDX, 345, 10, 34.500000, 1.400000, ZIP, 1380, 30, 46.000000, 1.666667, 
trial0007327, GDX, 376, 10, 37.600000, 1.500000, ZIP, 1208, 30, 40.266667, 1.633333, 
trial0007328, GDX, 287, 10, 28.700000, 1.300000, ZIP, 1543, 30, 51.433333, 1.900000, 
trial0007329, GDX, 94, 10, 9.400000, 0.700000, ZIP, 1488, 30, 49.600000, 1.500000, 
trial0007330, GDX, 215, 10, 21.500000, 1.100000, ZIP, 1435, 30, 47.833333, 1.700000, 
trial0007331, GDX, 172, 10, 17.200000, 1.000000, ZIP, 1836, 30, 61.200000, 2.200000, 
trial0007332, GDX, 267, 10, 26.700000, 0.900000, ZIP, 1613, 30, 53.766667, 1.833333, 
trial0007333, GDX, 277, 10, 27.700000, 1.400000, ZIP, 1078, 30, 35.933333, 1.466667, 
