trial0007001, GDX, 116, 10, 11.600000, 0.900000, ZIP, 1000, 30, 33.333333, 0.966667, 
trial0007334, GDX, 205, 10, 20.500000, 1.400000, ZIP, 981, 30, 32.700000, 0.933333, 
trial0007335, GDX, 203, 10, 20.300000, 0.900000, ZIP, 1224, 30, 40.800000, 1.566667, 
trial0007336, GDX, 161, 10, 16.100000, 1.200000, ZIP, 1145, 30, 38.166667, 1.200000, 
trial0007337, GDX, 579, 10, 57.900000, 2.200000, ZIP, 1389, 30, 46.300000, 1.600000, 
trial0007338, GDX, 478, 10, 47.800000, 1.900000, ZIP, 857, 30, 28.566667, 1.366667, 
trial0007339, GDX, 196, 10, 19.600000, 1.500000, ZIP, 993, 30, 33.100000, 1.166667, 
trial0007340, GDX, 395, 10, 39.500000, 1.500000, ZIP, 1098, 30, 36.600000, 1.633333, 
trial0007341, GDX, 159, 10, 15.900000, 0.800000, ZIP, 1042, 30, 34.733333, 1.266667, 
trial0007342, GDX, 218, 10, 21.800000, 1.400000, ZIP, 1335, 30, 44.500000, 1.733333, 
trial0007343, GDX, 361, 10, 36.100000, 1.800000, ZIP, 1097, 30, 36.566667, 1.466667, 
trial0007344, GDX, 363, 10, 36.300000, 1.400000, ZIP, 930, 30, 31.000000, 1.266667, 
trial0007345, GDX, 236, 10, 23.600000, 1.400000, ZIP, 574, 30, 19.133333, 0.633333, 
trial0007346, GDX, 147, 10, 14.700000, 0.700000, ZIP, 1132, 30, 37.733333, 1.233333, 
trial0007347, GDX, 533, 10, 53.300000, 2.400000, ZIP, 1129, 30, 37.633333, 1.466667, 
trial0007348, GDX, 466, 10, 46.600000, 1.600000, ZIP, 1151, 30, 38.366667, 1.600000, 
trial0007349, GDX, 319, 10, 31.900000, 1.100000, ZIP, 1267, 30, 42.233333, 1.700000, 
trial0007350, GDX, 287, 10, 28.700000, 1.300000, ZIP, 1120, 30, 37.333333, 1.366667, 
trial0007351, GDX, 484, 10, 48.400000, 1.900000, ZIP, 1315, 30, 43.833333, 1.566667, 
trial0007352, GDX, 761, 10, 76.100000, 2.300000, ZIP, 1017, 30, 33.900000, 1.366667, 
trial0007353, GDX, 442, 10, 44.200000, 1.100000, ZIP, 1220, 30, 40.666667, 1.766667, 
trial0007354, GDX, 169, 10, 16.900000, 0.700000, ZIP, 1206, 30, 40.200000, 1.566667, 
trial0007355, GDX, 502, 10, 50.200000, 1.900000, ZIP, 1438, 30, 47.933333, 1.766667, 
trial0007356, GDX, 146, 10, 14.600000, 0.700000, ZIP, 1522, 30, 50.733333, 1.900000, 
trial0007357, GDX, 206, 10, 20.600000, 0.700000, ZIP, 1167, 30, 38.900000, 1.366667, 
trial0007358, GDX, 383, 10, 38.300000, 1.400000, ZIP, 911, 30, 30.366667, 1.333333, 
trial0007359, GDX, 136, 10, 13.600000, 0.900000, ZIP, 1228, 30, 40.933333, 1.366667, 
trial0007360, GDX, 620, 10, 62.000000, 2.100000, ZIP, 1172, 30, 39.066667, 1.700000, 
trial0007361, GDX, 237, 10, 23.700000, 0.700000, ZIP, 666, 30, 22.200000, 1.100000, 
trial0007362, GDX, 359, 10, 35.900000, 1.100000, ZIP, 1024, 30, 34.133333, 1.033333, 
trial0007363, GDX, 657, 10, 65.700000, 2.200000, ZIP, 1300, 30, 43.333333, 1.800000, 
trial0007364, GDX, 418, 10, 41.800000, 1.700000, ZIP, 1139, 30, 37.966667, 1.700000, 
trial0007365, GDX, 536, 10, 53.600000, 1.600000, ZIP, 1069, 30, 35.633333, 1.466667, 
trial0007366, GDX, 535, 10, 53.500000, 2.100000, ZIP, 738, 30, 24.600000, 0.966667, 
trial0007367, GDX, 221, 10, 22.100000, 1.700000, ZIP, 1275, 30, 42.500000, 1.366667, 
trial0007368, GDX, 338, 10, 33.800000, 1.500000, ZIP, 1099, 30, 36.633333, 1.300000, 
trial0007369, GDX, 272, 10, 27.200000, 1.100000, ZIP, 1093, 30, 36.433333, 1.433333, 
trial0007370, GDX, 666, 10, 66.600000, 1.800000, ZIP, 1112, 30, 37.066667, 1.533333, 
trial0007371, GDX, 149, 10, 14.900000, 1.000000, ZIP, 1227, 30, 40.900000, 1.600000, 
trial0007372, GDX, 375, 10, 37.500000, 1.600000, ZIP, 1006, 30, 33.533333, 1.533333, 
trial0007373, GDX, 529, 10, 52.900000, 1.800000, ZIP, 1086, 30, 36.200000, 1.533333, 
trial0007374, GDX, 824, 10, 82.400000, 2.600000, ZIP, 1094, 30, 36.466667, 1.466667, 
trial0007375, GDX, 464, 10, 46.400000, 1.500000, ZIP, 1204, 30, 40.133333, 1.633333, 
trial0007376, GDX, 233, 10, 23.300000, 1.000000, ZIP, 1384, 30, 46.133333, 1.600000, 
trial0007377, GDX, 475, 10, 47.500000, 2.000000, ZIP, 926, 30, 30.866667, 1.266667, 
trial0007378, GDX, 439, 10, 43.900000, 1.400000, ZIP, 1391, 30, 46.366667, 1.800000, 
trial0007379, GDX, 122, 10, 12.200000, 0.700000, ZIP, 1271, 30, 42.366667, 1.700000, 
trial0007380, GDX, 415, 10, 41.500000, 1.300000, ZIP, 1083, 30, 36.100000, 1.466667, 
trial0007381, GDX, 237, 10, 23.700000, 0.800000, ZIP, 1179, 30, 39.300000, 1.600000, 
trial0007382, GDX, 364, 10, 36.400000, 1.300000, ZIP, 1207, 30, 40.233333, 1.500000, 
trial0007383, GDX, 211, 10, 21.100000, 1.200000, ZIP, 919, 30, 30.633333, 1.066667, 
trial0007384, GDX, 412, 10, 41.200000, 1.600000, ZIP, 1269, 30, 42.300000, 1.733333, 
trial0007385, GDX, 483, 10, 48.300000, 1.500000, ZIP, 1379, 30, 45.966667, 1.700000, 
trial0007386, GDX, 522, 10, 52.200000, 1.900000, ZIP, 1087, 30, 36.233333, 1.500000, 
trial0007387, GDX, 136, 10, 13.600000, 1.000000, ZIP, 1307, 30, 43.566667, 1.400000, 
trial0007388, GDX, 459, 10, 45.900000, 1.600000, ZIP, 1346, 30, 44.866667, 1.800000, 
trial0007389, GDX, 181, 10, 18.100000, 1.100000, ZIP, 1270, 30, 42.333333, 1.700000, 
trial0007390, GDX, 418, 10, 41.800000, 1.100000, ZIP, 1421, 30, 47.366667, 2.033333, 
trial0007391, GDX, 214, 10, 21.400000, 0.800000, ZIP, 1272, 30, 42.400000, 1.866667, 
trial0007392, GDX, 398, 10, 39.800000, 1.400000, ZIP, 1568, 30, 52.266667, 2.200000, 
trial0007393, GDX, 287, 10, 28.700000, 1.300000, ZIP, 1082, 30, 36.066667, 1.366667, 
trial0007394, GDX, 105, 10, 10.500000, 0.600000, ZIP, 1163, 30, 38.766667, 1.333333, 
trial0007395, GDX, 409, 10, 40.900000, 1.700000, ZIP, 1443, 30, 48.100000, 1.900000, 
trial0007396, GDX, 43, 10, 4.300000, 0.600000, ZIP, 1127, 30, 37.566667, 1.666667, 
trial0007397, GDX, 641, 10, 64.100000, 2.300000, ZIP, 1229, 30, 40.966667, 1.566667, 
trial0007398, GDX, 326, 10, 32.600000, 0.900000, ZIP, 1248, 30, 41.600000, 1.633333, 
trial0007399, GDX, 408, 10, 40.800000, 1.600000, ZIP, 1253, 30, 41.766667, 1.600000, 
trial0007400, GDX, 325, 10, 32.500000, 1.200000, ZIP, 1531, 30, 51.033333, 2.000000, 
trial0007401, GDX, 338, 10, 33.800000, 1.000000, ZIP, 1177, 30, 39.233333, 1.266667, 
trial0007402, GDX, 269, 10, 26.900000, 0.900000, ZIP, 750, 30, 25.000000, 0.766667, 
trial0007403, GDX, 206, 10, 20.600000, 1.100000, ZIP, 1045, 30, 34.833333, 1.100000, 
trial0007404, GDX, 366, 10, 36.600000, 1.600000, ZIP, 879, 30, 29.300000, 0.933333, 
trial0007405, GDX, 96, 10, 9.600000, 0.600000, ZIP, 1115, 30, 37.166667, 1.000000, 
trial0007406, GDX, 91, 10, 9.100000, 0.500000, ZIP, 534, 30, 17.800000, 0.500000, 
trial0007407, GDX, 5, 10, 0.500000, 0.500000, ZIP, 841, 30, 28.033333, 0.700000, 
trial0007408, GDX, 341, 10, 34.100000, 1.200000, ZIP, 735, 30, 24.500000, 0.800000, 
trial0007409, GDX, 424, 10, 42.400000, 1.300000, ZIP, 722, 30, 24.066667, 0.833333, 
trial0007410, GDX, 218, 10, 21.800000, 0.900000, ZIP, 632, 30, 21.066667, 0.566667, 
trial0007411, GDX, 528, 10, 52.800000, 1.700000, ZIP, 786, 30, 26.200000, 0.766667, 
trial0007412, GDX, 176, 10, 17.600000, 1.100000, ZIP, 945, 30, 31.500000, 0.900000, 
trial0007413, GDX, 364, 10, 36.400000, 1.200000, ZIP, 1171, 30, 39.033333, 1.266667, 
trial0007414, GDX, 173, 10, 17.300000, 1.200000, ZIP, 862, 30, 28.733333, 0.666667, 
trial0007415, GDX, 253, 10, 25.300000, 0.900000, ZIP, 778, 30, 25.933333, 0.900000, 
trial0007416, GDX, 248, 10, 24.800000, 1.400000, ZIP, 986, 30, 32.866667, 0.933333, 
trial0007417, GDX, 337, 10, 33.700000, 1.400000, ZIP, 1111, 30, 37.033333, 1.400000, 
trial0007418, GDX, 358, 10, 35.800000, 1.700000, ZIP, 798, 30, 26.600000, 0.833333, 
trial0007419, GDX, 288, 10, 28.800000, 1.000000, ZIP, 802, 30, 26.733333, 1.000000, 
trial0007420, GDX, 248, 10, 24.800000, 0.900000, ZIP, 1456, 30, 48.533333, 1.433333, 
trial0007421, GDX, 556, 10, 55.600000, 2.200000, ZIP, 1222, 30, 40.733333, 1.333333, 
trial0007422, GDX, 246, 10, 24.600000, 1.400000, ZIP, 892, 30, 29.733333, 0.866667, 
trial0007423, GDX, 233, 10, 23.300000, 1.100000, ZIP, 1101, 30, 36.700000, 1.166667, 
trial0007424, GDX, 322, 10, 32.200000, 1.300000, ZIP, 916, 30, 30.533333, 1.166667, 
trial0007425, GDX, 299, 10, 29.900000, 0.800000, ZIP, 717, 30, 23.900000, 0.800000, 
trial0007426, GDX, 177, 10, 17.700000, 0.700000, ZIP, 780, 30, 26.000000, 0.700000, 
trial0007427, GDX, 123, 10, 12.300000, 0.800000, ZIP, 901, 30, 30.033333, 0.866667, 
trial0007428, GDX, 333, 10, 33.300000, 1.300000, ZIP, 660, 30, 22.000000, 0.700000, 
trial0007429, GDX, 456, 10, 45.600000, 1.300000, ZIP, 699, 30, 23.300000, 0.833333, 
trial0007430, GDX, 340, 10, 34.000000, 1.200000, ZIP, 979, 30, 32.633333, 1.000000, 
trial0007431, GDX, 566, 10, 56.600000, 1.700000, ZIP, 906, 30, 30.200000, 1.166667, 
trial0007432, GDX, 468, 10, 46.800000, 1.700000, ZIP, 1179, 30, 39.300000, 1.366667, 
trial0007433, GDX, 266, 10, 26.600000, 1.000000, ZIP, 753, 30, 25.100000, 0.733333, 
trial0007434, GDX, 315, 10, 31.500000, 0.900000, ZIP, 677, 30, 22.566667, 0.766667, 
trial0007435, GDX, 98, 10, 9.800000, 0.700000, ZIP, 748, 30, 24.933333, 0.700000, 
trial0007436, GDX, 162, 10, 16.200000, 0.600000, ZIP, 413, 30, 13.766667, 0.400000, 
trial0007437, GDX, 166, 10, 16.600000, 1.300000, ZIP, 801, 30, 26.700000, 0.766667, 
trial0007438, GDX, 564, 10, 56.400000, 2.300000, ZIP, 919, 30, 30.633333, 1.033333, 
trial0007439, GDX, 158, 10, 15.800000, 1.100000, ZIP, 1109, 30, 36.966667, 0.966667, 
trial0007440, GDX, 739, 10, 73.900000, 2.200000, ZIP, 1080, 30, 36.000000, 1.266667, 
trial0007441, GDX, 546, 10, 54.600000, 1.900000, ZIP, 1246, 30, 41.533333, 1.500000, 
trial0007442, GDX, 184, 10, 18.400000, 0.600000, ZIP, 1013, 30, 33.766667, 1.000000, 
trial0007443, GDX, 56, 10, 5.600000, 0.700000, ZIP, 1302, 30, 43.400000, 1.300000, 
trial0007444, GDX, 584, 10, 58.400000, 2.100000, ZIP, 1078, 30, 35.933333, 1.100000, 
trial0007445, GDX, 152, 10, 15.200000, 1.100000, ZIP, 826, 30, 27.533333, 0.766667, 
trial0007446, GDX, 385, 10, 38.500000, 1.400000, ZIP, 951, 30, 31.700000, 1.133333, 
trial0007447, GDX, 412, 10, 41.200000, 1.800000, ZIP, 752, 30, 25.066667, 0.733333, 
trial0007448, GDX, 683, 10, 68.300000, 2.400000, ZIP, 618, 30, 20.600000, 0.800000, 
trial0007449, GDX, 159, 10, 15.900000, 0.600000, ZIP, 1296, 30, 43.200000, 1.466667, 
trial0007450, GDX, 181, 10, 18.100000, 0.900000, ZIP, 890, 30, 29.666667, 0.833333, 
trial0007451, GDX, 153, 10, 15.300000, 0.600000, ZIP, 417, 30, 13.900000, 0.466667, 
trial0007452, GDX, 179, 10, 17.900000, 0.900000, ZIP, 742, 30, 24.733333, 0.833333, 
trial0007453, GDX, 242, 10, 24.200000, 1.000000, ZIP, 1253, 30, 41.766667, 1.466667, 
trial0007454, GDX, 322, 10, 32.200000, 1.500000, ZIP, 1133, 30, 37.766667, 1.233333, 
trial0007455, GDX, 646, 10, 64.600000, 2.000000, ZIP, 619, 30, 20.633333, 0.600000, 
trial0007456, GDX, 255, 10, 25.500000, 1.000000, ZIP, 1124, 30, 37.466667, 1.133333, 
trial0007457, GDX, 133, 10, 13.300000, 0.600000, ZIP, 968, 30, 32.266667, 1.066667, 
trial0007458, GDX, 449, 10, 44.900000, 2.300000, ZIP, 1471, 30, 49.033333, 1.566667, 
trial0007459, GDX, 378, 10, 37.800000, 1.400000, ZIP, 531, 30, 17.700000, 0.533333, 
trial0007460, GDX, 190, 10, 19.000000, 0.900000, ZIP, 830, 30, 27.666667, 0.700000, 
trial0007461, GDX, 145, 10, 14.500000, 1.300000, ZIP, 1635, 30, 54.500000, 1.566667, 
trial0007462, GDX, 476, 10, 47.600000, 1.800000, ZIP, 1586, 30, 52.866667, 1.466667, 
trial0007463, GDX, 359, 10, 35.900000, 1.400000, ZIP, 951, 30, 31.700000, 1.000000, 
trial0007464, GDX, 215, 10, 21.500000, 1.300000, ZIP, 1141, 30, 38.033333, 1.100000, 
trial0007465, GDX, 179, 10, 17.900000, 0.900000, ZIP, 817, 30, 27.233333, 0.700000, 
trial0007466, GDX, 356, 10, 35.600000, 1.100000, ZIP, 860, 30, 28.666667, 0.900000, 
trial0007467, GDX, 281, 10, 28.100000, 1.400000, ZIP, 928, 30, 30.933333, 1.133333, 
trial0007468, GDX, 178, 10, 17.800000, 0.500000, ZIP, 870, 30, 29.000000, 0.966667, 
trial0007469, GDX, 278, 10, 27.800000, 1.300000, ZIP, 924, 30, 30.800000, 1.033333, 
trial0007470, GDX, 149, 10, 14.900000, 0.800000, ZIP, 863, 30, 28.766667, 0.800000, 
trial0007471, GDX, 269, 10, 26.900000, 1.300000, ZIP, 616, 30, 20.533333, 0.433333, 
trial0007472, GDX, 244, 10, 24.400000, 0.900000, ZIP, 720, 30, 24.000000, 0.633333, 
trial0007473, GDX, 427, 10, 42.700000, 1.300000, ZIP, 576, 30, 19.200000, 0.500000, 
trial0007474, GDX, 343, 10, 34.300000, 1.500000, ZIP, 787, 30, 26.233333, 0.833333, 
trial0007475, GDX, 318, 10, 31.800000, 0.900000, ZIP, 1130, 30, 37.666667, 1.433333, 
trial0007476, GDX, 180, 10, 18.000000, 0.800000, ZIP, 849, 30, 28.300000, 0.666667, 
trial0007477, GDX, 124, 10, 12.400000, 0.800000, ZIP, 867, 30, 28.900000, 0.800000, 
trial0007478, GDX, 235, 10, 23.500000, 0.900000, ZIP, 857, 30, 28.566667, 0.900000, 
trial0007479, GDX, 309, 10, 30.900000, 1.800000, ZIP, 1475, 30, 49.166667, 1.533333, 
trial0007480, GDX, 239, 10, 23.900000, 1.300000, ZIP, 282, 30, 9.400000, 0.233333, 
trial0007481, GDX, 475, 10, 47.500000, 1.900000, ZIP, 882, 30, 29.400000, 0.900000, 
trial0007482, GDX, 139, 10, 13.900000, 0.700000, ZIP, 674, 30, 22.466667, 0.633333, 
trial0007483, GDX, 360, 10, 36.000000, 1.200000, ZIP, 1014, 30, 33.800000, 1.266667, 
trial0007484, GDX, 172, 10, 17.200000, 0.700000, ZIP, 932, 30, 31.066667, 0.900000, 
trial0007485, GDX, 32, 10, 3.200000, 0.300000, ZIP, 1441, 30, 48.033333, 1.633333, 
trial0007486, GDX, 199, 10, 19.900000, 0.700000, ZIP, 829, 30, 27.633333, 0.766667, 
trial0007487, GDX, 426, 10, 42.600000, 1.400000, ZIP, 656, 30, 21.866667, 0.666667, 
trial0007488, GDX, 196, 10, 19.600000, 1.000000, ZIP, 1264, 30, 42.133333, 1.200000, 
trial0007489, GDX, 259, 10, 25.900000, 1.400000, ZIP, 923, 30, 30.766667, 0.800000, 
trial0007490, GDX, 136, 10, 13.600000, 0.700000, ZIP, 1134, 30, 37.800000, 1.266667, 
trial0007491, GDX, 358, 10, 35.800000, 1.200000, ZIP, 933, 30, 31.100000, 0.933333, 
trial0007492, GDX, 573, 10, 57.300000, 1.600000, ZIP, 570, 30, 19.000000, 0.666667, 
trial0007493, GDX, 299, 10, 29.900000, 0.900000, ZIP, 934, 30, 31.133333, 0.766667, 
trial0007494, GDX, 234, 10, 23.400000, 0.900000, ZIP, 886, 30, 29.533333, 0.833333, 
trial0007495, GDX, 240, 10, 24.000000, 1.300000, ZIP, 814, 30, 27.133333, 0.766667, 
trial0007496, GDX, 71, 10, 7.100000, 0.300000, ZIP, 488, 30, 16.266667, 0.466667, 
trial0007497, GDX, 395, 10, 39.500000, 1.600000, ZIP, 922, 30, 30.733333, 1.133333, 
trial0007498, GDX, 235, 10, 23.500000, 0.600000, ZIP, 698, 30, 23.266667, 0.800000, 
trial0007499, GDX, 193, 10, 19.300000, 1.000000, ZIP, 1103, 30, 36.766667, 1.133333, 
trial0007500, GDX, 313, 10, 31.300000, 1.200000, ZIP, 1205, 30, 40.166667, 1.266667, 
