trial0008001, AA, 2094, 6, 349.000000, 11.333333, ZIP, 6452, 34, 189.764706, 7.529412, 
trial0008002, AA, 1380, 6, 230.000000, 8.000000, ZIP, 5474, 34, 161.000000, 6.000000, 
trial0008003, AA, 1200, 6, 200.000000, 11.000000, ZIP, 6995, 34, 205.735294, 7.411765, 
trial0008004, AA, 762, 6, 127.000000, 10.500000, ZIP, 6714, 34, 197.470588, 7.147059, 
trial0008005, AA, 2849, 6, 474.833333, 10.500000, ZIP, 5640, 34, 165.882353, 6.911765, 
trial0008006, AA, 706, 6, 117.666667, 6.500000, ZIP, 6414, 34, 188.647059, 6.852941, 
trial0008007, AA, 1988, 6, 331.333333, 12.833333, ZIP, 6648, 34, 195.529412, 7.441176, 
trial0008008, AA, 1712, 6, 285.333333, 13.500000, ZIP, 6744, 34, 198.352941, 7.205882, 
trial0008009, AA, 737, 6, 122.833333, 5.500000, ZIP, 7702, 34, 226.529412, 8.617647, 
trial0008010, AA, 1950, 6, 325.000000, 10.833333, ZIP, 6202, 34, 182.411765, 7.088235, 
trial0008011, AA, 2561, 6, 426.833333, 11.333333, ZIP, 6639, 34, 195.264706, 7.705882, 
trial0008012, AA, 1110, 6, 185.000000, 10.833333, ZIP, 6158, 34, 181.117647, 6.147059, 
trial0008013, AA, 2146, 6, 357.666667, 12.500000, ZIP, 5576, 34, 164.000000, 6.323529, 
trial0008014, AA, 1572, 6, 262.000000, 10.333333, ZIP, 6616, 34, 194.588235, 6.705882, 
trial0008015, AA, 1110, 6, 185.000000, 7.333333, ZIP, 6461, 34, 190.029412, 7.647059, 
trial0008016, AA, 234, 6, 39.000000, 3.833333, ZIP, 7074, 34, 208.058824, 7.558824, 
trial0008017, AA, 621, 6, 103.500000, 5.666667, ZIP, 7077, 34, 208.147059, 7.764706, 
trial0008018, AA, 2067, 6, 344.500000, 12.000000, ZIP, 6563, 34, 193.029412, 7.235294, 
trial0008019, AA, 827, 6, 137.833333, 5.333333, ZIP, 6084, 34, 178.941176, 6.352941, 
trial0008020, AA, 814, 6, 135.666667, 8.000000, ZIP, 6331, 34, 186.205882, 6.117647, 
trial0008021, AA, 1739, 6, 289.833333, 8.000000, ZIP, 7020, 34, 206.470588, 7.705882, 
trial0008022, AA, 143, 6, 23.833333, 2.833333, ZIP, 5351, 34, 157.382353, 5.382353, 
trial0008023, AA, 2338, 6, 389.666667, 13.333333, ZIP, 6313, 34, 185.676471, 6.470588, 
trial0008024, AA, 2232, 6, 372.000000, 8.166667, ZIP, 5837, 34, 171.676471, 7.441176, 
trial0008025, AA, 1349, 6, 224.833333, 9.000000, ZIP, 6987, 34, 205.500000, 7.411765, 
trial0008026, AA, 811, 6, 135.166667, 7.000000, ZIP, 7649, 34, 224.970588, 7.647059, 
trial0008027, AA, 1448, 6, 241.333333, 8.000000, ZIP, 5289, 34, 155.558824, 6.529412, 
trial0008028, AA, 1186, 6, 197.666667, 10.500000, ZIP, 6521, 34, 191.794118, 6.794118, 
trial0008029, AA, 987, 6, 164.500000, 6.166667, ZIP, 7243, 34, 213.029412, 6.970588, 
trial0008030, AA, 1302, 6, 217.000000, 10.333333, ZIP, 5717, 34, 168.147059, 6.352941, 
trial0008031, AA, 906, 6, 151.000000, 7.000000, ZIP, 7495, 34, 220.441176, 7.411765, 
trial0008032, AA, 1605, 6, 267.500000, 10.666667, ZIP, 6628, 34, 194.941176, 7.352941, 
trial0008033, AA, 372, 6, 62.000000, 3.666667, ZIP, 8532, 34, 250.941176, 8.647059, 
trial0008034, AA, 1796, 6, 299.333333, 8.000000, ZIP, 6740, 34, 198.235294, 7.588235, 
trial0008035, AA, 1903, 6, 317.166667, 8.666667, ZIP, 6187, 34, 181.970588, 7.411765, 
trial0008036, AA, 1873, 6, 312.166667, 8.000000, ZIP, 6160, 34, 181.176471, 7.411765, 
trial0008037, AA, 1025, 6, 170.833333, 4.333333, ZIP, 6552, 34, 192.705882, 8.294118, 
trial0008038, AA, 2004, 6, 334.000000, 8.000000, ZIP, 5420, 34, 159.411765, 6.882353, 
trial0008039, AA, 2220, 6, 370.000000, 13.000000, ZIP, 6321, 34, 185.911765, 7.117647, 
trial0008040, AA, 995, 6, 165.833333, 6.500000, ZIP, 6684, 34, 196.588235, 6.735294, 
trial0008041, AA, 849, 6, 141.500000, 5.333333, ZIP, 5882, 34, 173.000000, 5.647059, 
trial0008042, AA, 2589, 6, 431.500000, 13.666667, ZIP, 5871, 34, 172.676471, 6.647059, 
trial0008043, AA, 1250, 6, 208.333333, 11.166667, ZIP, 7397, 34, 217.558824, 7.794118, 
trial0008044, AA, 1685, 6, 280.833333, 8.333333, ZIP, 7068, 34, 207.882353, 7.823529, 
trial0008045, AA, 106, 6, 17.666667, 2.500000, ZIP, 5805, 34, 170.735294, 5.970588, 
trial0008046, AA, 1253, 6, 208.833333, 6.666667, ZIP, 7108, 34, 209.058824, 7.882353, 
trial0008047, AA, 1765, 6, 294.166667, 11.666667, ZIP, 6235, 34, 183.382353, 6.529412, 
trial0008048, AA, 1805, 6, 300.833333, 13.333333, ZIP, 6092, 34, 179.176471, 6.882353, 
trial0008049, AA, 1383, 6, 230.500000, 6.000000, ZIP, 7446, 34, 219.000000, 8.117647, 
trial0008050, AA, 836, 6, 139.333333, 5.833333, ZIP, 6994, 34, 205.705882, 6.676471, 
trial0008051, AA, 1260, 6, 210.000000, 8.000000, ZIP, 5316, 34, 156.352941, 5.352941, 
trial0008052, AA, 729, 6, 121.500000, 5.166667, ZIP, 7795, 34, 229.264706, 8.794118, 
trial0008053, AA, 70, 6, 11.666667, 2.000000, ZIP, 8280, 34, 243.529412, 8.294118, 
trial0008054, AA, 1088, 6, 181.333333, 10.000000, ZIP, 7529, 34, 221.441176, 7.411765, 
trial0008055, AA, 3061, 6, 510.166667, 12.666667, ZIP, 5707, 34, 167.852941, 7.588235, 
trial0008056, AA, 1636, 6, 272.666667, 8.500000, ZIP, 6705, 34, 197.205882, 7.794118, 
trial0008057, AA, 673, 6, 112.166667, 8.000000, ZIP, 7148, 34, 210.235294, 7.294118, 
trial0008058, AA, 1770, 6, 295.000000, 8.000000, ZIP, 5625, 34, 165.441176, 7.411765, 
trial0008059, AA, 1031, 6, 171.833333, 5.333333, ZIP, 6594, 34, 193.941176, 7.588235, 
trial0008060, AA, 1462, 6, 243.666667, 11.500000, ZIP, 7221, 34, 212.382353, 7.441176, 
trial0008061, AA, 747, 6, 124.500000, 5.166667, ZIP, 7410, 34, 217.941176, 7.970588, 
trial0008062, AA, 1019, 6, 169.833333, 5.166667, ZIP, 6759, 34, 198.794118, 7.441176, 
trial0008063, AA, 737, 6, 122.833333, 5.833333, ZIP, 5544, 34, 163.058824, 6.147059, 
trial0008064, AA, 298, 6, 49.666667, 5.333333, ZIP, 8164, 34, 240.117647, 8.058824, 
trial0008065, AA, 1661, 6, 276.833333, 10.500000, ZIP, 7195, 34, 211.617647, 7.441176, 
trial0008066, AA, 1905, 6, 317.500000, 11.500000, ZIP, 6614, 34, 194.529412, 6.911765, 
trial0008067, AA, 1132, 6, 188.666667, 6.666667, ZIP, 6066, 34, 178.411765, 6.705882, 
trial0008068, AA, 1004, 6, 167.333333, 7.833333, ZIP, 6706, 34, 197.235294, 7.147059, 
trial0008069, AA, 854, 6, 142.333333, 3.833333, ZIP, 6728, 34, 197.882353, 7.794118, 
trial0008070, AA, 957, 6, 159.500000, 5.333333, ZIP, 6582, 34, 193.588235, 7.117647, 
trial0008071, AA, 1303, 6, 217.166667, 9.166667, ZIP, 7252, 34, 213.294118, 7.676471, 
trial0008072, AA, 948, 6, 158.000000, 7.500000, ZIP, 7678, 34, 225.823529, 7.735294, 
trial0008073, AA, 1747, 6, 291.166667, 11.500000, ZIP, 6313, 34, 185.676471, 6.911765, 
trial0008074, AA, 1765, 6, 294.166667, 13.166667, ZIP, 6421, 34, 188.852941, 6.500000, 
trial0008075, AA, 1554, 6, 259.000000, 9.333333, ZIP, 6886, 34, 202.529412, 8.352941, 
trial0008076, AA, 1438, 6, 239.666667, 8.500000, ZIP, 6708, 34, 197.294118, 7.676471, 
trial0008077, AA, 222, 6, 37.000000, 3.500000, ZIP, 8029, 34, 236.147059, 7.676471, 
trial0008078, AA, 1948, 6, 324.666667, 10.000000, ZIP, 6040, 34, 177.647059, 7.294118, 
trial0008079, AA, 1555, 6, 259.166667, 6.333333, ZIP, 6704, 34, 197.176471, 6.823529, 
trial0008080, AA, 1229, 6, 204.833333, 13.500000, ZIP, 7273, 34, 213.911765, 6.794118, 
trial0008081, AA, 1116, 6, 186.000000, 7.666667, ZIP, 7529, 34, 221.441176, 7.588235, 
trial0008082, AA, 3162, 6, 527.000000, 13.166667, ZIP, 5381, 34, 158.264706, 6.558824, 
trial0008083, AA, 1305, 6, 217.500000, 10.666667, ZIP, 6583, 34, 193.617647, 7.000000, 
trial0008084, AA, 1579, 6, 263.166667, 8.166667, ZIP, 6604, 34, 194.235294, 7.029412, 
trial0008085, AA, 1232, 6, 205.333333, 8.333333, ZIP, 6652, 34, 195.647059, 6.705882, 
trial0008086, AA, 2474, 6, 412.333333, 15.666667, ZIP, 5463, 34, 160.676471, 6.117647, 
trial0008087, AA, 1613, 6, 268.833333, 8.000000, ZIP, 6954, 34, 204.529412, 8.176471, 
trial0008088, AA, 1298, 6, 216.333333, 10.833333, ZIP, 6693, 34, 196.852941, 7.205882, 
trial0008089, AA, 787, 6, 131.166667, 8.000000, ZIP, 6923, 34, 203.617647, 7.588235, 
trial0008090, AA, 735, 6, 122.500000, 10.000000, ZIP, 6913, 34, 203.323529, 7.058824, 
trial0008091, AA, 1481, 6, 246.833333, 13.166667, ZIP, 6862, 34, 201.823529, 7.323529, 
trial0008092, AA, 1809, 6, 301.500000, 8.000000, ZIP, 6817, 34, 200.500000, 7.941176, 
trial0008093, AA, 565, 6, 94.166667, 6.666667, ZIP, 6904, 34, 203.058824, 7.588235, 
trial0008094, AA, 1121, 6, 186.833333, 7.333333, ZIP, 7429, 34, 218.500000, 7.176471, 
trial0008095, AA, 2821, 6, 470.166667, 13.333333, ZIP, 5425, 34, 159.558824, 6.411765, 
trial0008096, AA, 2677, 6, 446.166667, 13.000000, ZIP, 5525, 34, 162.500000, 5.588235, 
trial0008097, AA, 1225, 6, 204.166667, 9.166667, ZIP, 6763, 34, 198.911765, 7.264706, 
trial0008098, AA, 523, 6, 87.166667, 9.666667, ZIP, 8085, 34, 237.794118, 7.529412, 
trial0008099, AA, 1048, 6, 174.666667, 8.666667, ZIP, 7735, 34, 227.500000, 8.176471, 
trial0008100, AA, 1351, 6, 225.166667, 9.000000, ZIP, 6407, 34, 188.441176, 6.823529, 
trial0008101, AA, 884, 6, 147.333333, 15.166667, ZIP, 3776, 34, 111.058824, 7.676471, 
trial0008102, AA, 1108, 6, 184.666667, 11.000000, ZIP, 3153, 34, 92.735294, 7.058824, 
trial0008103, AA, 967, 6, 161.166667, 10.500000, ZIP, 3668, 34, 107.882353, 7.500000, 
trial0008104, AA, 781, 6, 130.166667, 8.666667, ZIP, 4044, 34, 118.941176, 8.176471, 
trial0008105, AA, 949, 6, 158.166667, 9.833333, ZIP, 3567, 34, 104.911765, 7.676471, 
trial0008106, AA, 358, 6, 59.666667, 8.166667, ZIP, 4038, 34, 118.764706, 8.676471, 
trial0008107, AA, 854, 6, 142.333333, 13.000000, ZIP, 3921, 34, 115.323529, 7.411765, 
trial0008108, AA, 471, 6, 78.500000, 8.000000, ZIP, 3535, 34, 103.970588, 7.470588, 
trial0008109, AA, 398, 6, 66.333333, 6.000000, ZIP, 3974, 34, 116.882353, 8.176471, 
trial0008110, AA, 1099, 6, 183.166667, 9.666667, ZIP, 2669, 34, 78.500000, 5.588235, 
trial0008111, AA, 486, 6, 81.000000, 8.666667, ZIP, 3818, 34, 112.294118, 7.941176, 
trial0008112, AA, 1157, 6, 192.833333, 13.500000, ZIP, 3432, 34, 100.941176, 7.617647, 
trial0008113, AA, 910, 6, 151.666667, 9.500000, ZIP, 3516, 34, 103.411765, 7.852941, 
trial0008114, AA, 1263, 6, 210.500000, 12.000000, ZIP, 3099, 34, 91.147059, 6.411765, 
trial0008115, AA, 684, 6, 114.000000, 8.500000, ZIP, 3162, 34, 93.000000, 7.029412, 
trial0008116, AA, 506, 6, 84.333333, 8.666667, ZIP, 4254, 34, 125.117647, 7.882353, 
trial0008117, AA, 364, 6, 60.666667, 9.333333, ZIP, 4282, 34, 125.941176, 7.705882, 
trial0008118, AA, 604, 6, 100.666667, 10.666667, ZIP, 3500, 34, 102.941176, 6.470588, 
trial0008119, AA, 901, 6, 150.166667, 13.333333, ZIP, 3645, 34, 107.205882, 7.176471, 
trial0008120, AA, 489, 6, 81.500000, 7.666667, ZIP, 3933, 34, 115.676471, 7.823529, 
trial0008121, AA, 1303, 6, 217.166667, 9.000000, ZIP, 2669, 34, 78.500000, 6.000000, 
trial0008122, AA, 707, 6, 117.833333, 8.333333, ZIP, 3268, 34, 96.117647, 7.294118, 
trial0008123, AA, 647, 6, 107.833333, 10.000000, ZIP, 3484, 34, 102.470588, 7.000000, 
trial0008124, AA, 965, 6, 160.833333, 13.166667, ZIP, 3516, 34, 103.411765, 6.617647, 
trial0008125, AA, 473, 6, 78.833333, 6.666667, ZIP, 3607, 34, 106.088235, 7.529412, 
trial0008126, AA, 682, 6, 113.666667, 12.666667, ZIP, 3644, 34, 107.176471, 7.176471, 
trial0008127, AA, 305, 6, 50.833333, 5.500000, ZIP, 3904, 34, 114.823529, 7.382353, 
trial0008128, AA, 1156, 6, 192.666667, 10.666667, ZIP, 3148, 34, 92.588235, 6.941176, 
trial0008129, AA, 427, 6, 71.166667, 8.166667, ZIP, 3588, 34, 105.529412, 7.088235, 
trial0008130, AA, 293, 6, 48.833333, 3.333333, ZIP, 4073, 34, 119.794118, 7.941176, 
trial0008131, AA, 869, 6, 144.833333, 10.666667, ZIP, 3571, 34, 105.029412, 7.352941, 
trial0008132, AA, 1200, 6, 200.000000, 12.000000, ZIP, 2988, 34, 87.882353, 6.294118, 
trial0008133, AA, 910, 6, 151.666667, 9.833333, ZIP, 3158, 34, 92.882353, 6.147059, 
trial0008134, AA, 163, 6, 27.166667, 5.833333, ZIP, 4322, 34, 127.117647, 8.264706, 
trial0008135, AA, 1386, 6, 231.000000, 13.666667, ZIP, 3392, 34, 99.764706, 7.470588, 
trial0008136, AA, 913, 6, 152.166667, 11.666667, ZIP, 3307, 34, 97.264706, 6.411765, 
trial0008137, AA, 460, 6, 76.666667, 5.666667, ZIP, 4132, 34, 121.529412, 8.764706, 
trial0008138, AA, 204, 6, 34.000000, 5.833333, ZIP, 4142, 34, 121.823529, 8.264706, 
trial0008139, AA, 769, 6, 128.166667, 9.333333, ZIP, 3469, 34, 102.029412, 7.588235, 
trial0008140, AA, 1096, 6, 182.666667, 11.833333, ZIP, 3579, 34, 105.264706, 7.382353, 
trial0008141, AA, 446, 6, 74.333333, 6.000000, ZIP, 3446, 34, 101.352941, 6.352941, 
trial0008142, AA, 835, 6, 139.166667, 13.166667, ZIP, 3532, 34, 103.882353, 7.617647, 
trial0008143, AA, 908, 6, 151.333333, 10.500000, ZIP, 3697, 34, 108.735294, 8.147059, 
trial0008144, AA, 849, 6, 141.500000, 8.666667, ZIP, 3945, 34, 116.029412, 7.705882, 
trial0008145, AA, 643, 6, 107.166667, 11.166667, ZIP, 3620, 34, 106.470588, 5.911765, 
trial0008146, AA, 481, 6, 80.166667, 9.166667, ZIP, 4120, 34, 121.176471, 8.735294, 
trial0008147, AA, 445, 6, 74.166667, 6.833333, ZIP, 3550, 34, 104.411765, 7.911765, 
trial0008148, AA, 838, 6, 139.666667, 13.000000, ZIP, 3351, 34, 98.558824, 6.970588, 
trial0008149, AA, 239, 6, 39.833333, 3.333333, ZIP, 4084, 34, 120.117647, 8.352941, 
trial0008150, AA, 586, 6, 97.666667, 10.333333, ZIP, 3504, 34, 103.058824, 6.294118, 
trial0008151, AA, 703, 6, 117.166667, 12.333333, ZIP, 3671, 34, 107.970588, 7.411765, 
trial0008152, AA, 631, 6, 105.166667, 5.666667, ZIP, 3991, 34, 117.382353, 7.529412, 
trial0008153, AA, 261, 6, 43.500000, 4.833333, ZIP, 4300, 34, 126.470588, 8.500000, 
trial0008154, AA, 448, 6, 74.666667, 6.500000, ZIP, 4216, 34, 124.000000, 8.088235, 
trial0008155, AA, 440, 6, 73.333333, 11.000000, ZIP, 4069, 34, 119.676471, 8.470588, 
trial0008156, AA, 609, 6, 101.500000, 10.833333, ZIP, 4081, 34, 120.029412, 7.735294, 
trial0008157, AA, 737, 6, 122.833333, 8.166667, ZIP, 3974, 34, 116.882353, 7.500000, 
trial0008158, AA, 910, 6, 151.666667, 7.666667, ZIP, 3569, 34, 104.970588, 8.352941, 
trial0008159, AA, 547, 6, 91.166667, 11.333333, ZIP, 3794, 34, 111.588235, 7.470588, 
trial0008160, AA, 151, 6, 25.166667, 5.666667, ZIP, 4227, 34, 124.323529, 7.764706, 
trial0008161, AA, 291, 6, 48.500000, 7.666667, ZIP, 4436, 34, 130.470588, 8.470588, 
trial0008162, AA, 1110, 6, 185.000000, 12.166667, ZIP, 3261, 34, 95.911765, 7.205882, 
trial0008163, AA, 714, 6, 119.000000, 8.833333, ZIP, 3864, 34, 113.647059, 7.735294, 
trial0008164, AA, 1009, 6, 168.166667, 10.500000, ZIP, 3568, 34, 104.941176, 6.911765, 
trial0008165, AA, 496, 6, 82.666667, 7.500000, ZIP, 3777, 34, 111.088235, 7.323529, 
trial0008166, AA, 140, 6, 23.333333, 6.000000, ZIP, 4325, 34, 127.205882, 8.529412, 
