trial0008001, AA, 2094, 6, 349.000000, 11.333333, ZIP, 6452, 34, 189.764706, 7.529412, 
trial0008167, AA, 611, 6, 101.833333, 5.833333, ZIP, 3739, 34, 109.970588, 7.323529, 
trial0008168, AA, 836, 6, 139.333333, 10.333333, ZIP, 3735, 34, 109.852941, 7.764706, 
trial0008169, AA, 688, 6, 114.666667, 8.666667, ZIP, 3793, 34, 111.558824, 8.058824, 
trial0008170, AA, 536, 6, 89.333333, 5.333333, ZIP, 3423, 34, 100.676471, 7.000000, 
trial0008171, AA, 654, 6, 109.000000, 6.000000, ZIP, 4111, 34, 120.911765, 9.176471, 
trial0008172, AA, 963, 6, 160.500000, 9.833333, ZIP, 3425, 34, 100.735294, 7.264706, 
trial0008173, AA, 405, 6, 67.500000, 6.500000, ZIP, 4177, 34, 122.852941, 7.970588, 
trial0008174, AA, 832, 6, 138.666667, 11.500000, ZIP, 3730, 34, 109.705882, 7.794118, 
trial0008175, AA, 1229, 6, 204.833333, 12.166667, ZIP, 3225, 34, 94.852941, 7.970588, 
trial0008176, AA, 570, 6, 95.000000, 10.166667, ZIP, 4197, 34, 123.441176, 8.558824, 
trial0008177, AA, 357, 6, 59.500000, 8.166667, ZIP, 4285, 34, 126.029412, 8.088235, 
trial0008178, AA, 473, 6, 78.833333, 10.333333, ZIP, 3912, 34, 115.058824, 7.470588, 
trial0008179, AA, 708, 6, 118.000000, 10.500000, ZIP, 3682, 34, 108.294118, 6.735294, 
trial0008180, AA, 1098, 6, 183.000000, 13.333333, ZIP, 3699, 34, 108.794118, 7.647059, 
trial0008181, AA, 1132, 6, 188.666667, 13.166667, ZIP, 3148, 34, 92.588235, 6.264706, 
trial0008182, AA, 815, 6, 135.833333, 10.000000, ZIP, 3606, 34, 106.058824, 8.235294, 
trial0008183, AA, 188, 6, 31.333333, 3.166667, ZIP, 3716, 34, 109.294118, 6.264706, 
trial0008184, AA, 184, 6, 30.666667, 4.333333, ZIP, 3974, 34, 116.882353, 8.235294, 
trial0008185, AA, 306, 6, 51.000000, 7.333333, ZIP, 4230, 34, 124.411765, 8.411765, 
trial0008186, AA, 486, 6, 81.000000, 9.666667, ZIP, 3564, 34, 104.823529, 6.647059, 
trial0008187, AA, 931, 6, 155.166667, 9.833333, ZIP, 3422, 34, 100.647059, 7.382353, 
trial0008188, AA, 798, 6, 133.000000, 9.666667, ZIP, 3455, 34, 101.617647, 7.294118, 
trial0008189, AA, 928, 6, 154.666667, 11.833333, ZIP, 3455, 34, 101.617647, 7.029412, 
trial0008190, AA, 281, 6, 46.833333, 4.833333, ZIP, 4118, 34, 121.117647, 8.382353, 
trial0008191, AA, 298, 6, 49.666667, 7.500000, ZIP, 3544, 34, 104.235294, 7.852941, 
trial0008192, AA, 143, 6, 23.833333, 6.666667, ZIP, 4603, 34, 135.382353, 8.411765, 
trial0008193, AA, 585, 6, 97.500000, 9.500000, ZIP, 3479, 34, 102.323529, 6.323529, 
trial0008194, AA, 106, 6, 17.666667, 3.166667, ZIP, 3746, 34, 110.176471, 7.441176, 
trial0008195, AA, 146, 6, 24.333333, 5.000000, ZIP, 3399, 34, 99.970588, 5.941176, 
trial0008196, AA, 545, 6, 90.833333, 8.666667, ZIP, 3836, 34, 112.823529, 8.058824, 
trial0008197, AA, 598, 6, 99.666667, 9.166667, ZIP, 2735, 34, 80.441176, 5.441176, 
trial0008198, AA, 827, 6, 137.833333, 9.666667, ZIP, 3625, 34, 106.617647, 6.823529, 
trial0008199, AA, 1096, 6, 182.666667, 10.500000, ZIP, 3224, 34, 94.823529, 7.382353, 
trial0008200, AA, 690, 6, 115.000000, 7.833333, ZIP, 3609, 34, 106.147059, 7.794118, 
trial0008201, AA, 447, 6, 74.500000, 8.666667, ZIP, 2376, 34, 69.882353, 7.352941, 
trial0008202, AA, 292, 6, 48.666667, 7.833333, ZIP, 2595, 34, 76.323529, 7.852941, 
trial0008203, AA, 167, 6, 27.833333, 6.833333, ZIP, 1855, 34, 54.558824, 4.970588, 
trial0008204, AA, 445, 6, 74.166667, 10.666667, ZIP, 2641, 34, 77.676471, 6.823529, 
trial0008205, AA, 451, 6, 75.166667, 10.166667, ZIP, 2371, 34, 69.735294, 7.205882, 
trial0008206, AA, 349, 6, 58.166667, 7.666667, ZIP, 2183, 34, 64.205882, 6.588235, 
trial0008207, AA, 408, 6, 68.000000, 6.500000, ZIP, 2702, 34, 79.470588, 7.441176, 
trial0008208, AA, 198, 6, 33.000000, 4.333333, ZIP, 2145, 34, 63.088235, 4.941176, 
trial0008209, AA, 363, 6, 60.500000, 7.500000, ZIP, 1912, 34, 56.235294, 5.323529, 
trial0008210, AA, 511, 6, 85.166667, 8.333333, ZIP, 2619, 34, 77.029412, 7.705882, 
trial0008211, AA, 363, 6, 60.500000, 6.666667, ZIP, 2599, 34, 76.441176, 7.941176, 
trial0008212, AA, 515, 6, 85.833333, 11.000000, ZIP, 2221, 34, 65.323529, 6.176471, 
trial0008213, AA, 707, 6, 117.833333, 13.333333, ZIP, 2255, 34, 66.323529, 5.764706, 
trial0008214, AA, 1020, 6, 170.000000, 13.166667, ZIP, 2029, 34, 59.676471, 6.205882, 
trial0008215, AA, 143, 6, 23.833333, 4.000000, ZIP, 2535, 34, 74.558824, 7.058824, 
trial0008216, AA, 267, 6, 44.500000, 9.000000, ZIP, 1843, 34, 54.205882, 4.941176, 
trial0008217, AA, 401, 6, 66.833333, 8.666667, ZIP, 2593, 34, 76.264706, 7.000000, 
trial0008218, AA, 503, 6, 83.833333, 10.000000, ZIP, 2226, 34, 65.470588, 7.470588, 
trial0008219, AA, 679, 6, 113.166667, 8.333333, ZIP, 1979, 34, 58.205882, 5.705882, 
trial0008220, AA, 286, 6, 47.666667, 10.166667, ZIP, 2696, 34, 79.294118, 7.676471, 
trial0008221, AA, 412, 6, 68.666667, 11.666667, ZIP, 2616, 34, 76.941176, 8.117647, 
trial0008222, AA, 557, 6, 92.833333, 15.333333, ZIP, 2011, 34, 59.147059, 6.470588, 
trial0008223, AA, 237, 6, 39.500000, 7.333333, ZIP, 2930, 34, 86.176471, 8.352941, 
trial0008224, AA, 548, 6, 91.333333, 11.333333, ZIP, 2338, 34, 68.764706, 6.529412, 
trial0008225, AA, 448, 6, 74.666667, 10.333333, ZIP, 2272, 34, 66.823529, 6.411765, 
trial0008226, AA, 812, 6, 135.333333, 15.333333, ZIP, 1973, 34, 58.029412, 6.705882, 
trial0008227, AA, 319, 6, 53.166667, 7.500000, ZIP, 2542, 34, 74.764706, 7.029412, 
trial0008228, AA, 519, 6, 86.500000, 8.166667, ZIP, 2509, 34, 73.794118, 7.147059, 
trial0008229, AA, 416, 6, 69.333333, 10.500000, ZIP, 1855, 34, 54.558824, 5.147059, 
trial0008230, AA, 305, 6, 50.833333, 5.833333, ZIP, 2507, 34, 73.735294, 6.323529, 
trial0008231, AA, 496, 6, 82.666667, 9.000000, ZIP, 2561, 34, 75.323529, 6.882353, 
trial0008232, AA, 395, 6, 65.833333, 6.666667, ZIP, 2678, 34, 78.764706, 7.117647, 
trial0008233, AA, 520, 6, 86.666667, 16.000000, ZIP, 2252, 34, 66.235294, 6.823529, 
trial0008234, AA, 193, 6, 32.166667, 6.000000, ZIP, 2817, 34, 82.852941, 7.000000, 
trial0008235, AA, 654, 6, 109.000000, 11.666667, ZIP, 2289, 34, 67.323529, 5.176471, 
trial0008236, AA, 565, 6, 94.166667, 14.333333, ZIP, 1643, 34, 48.323529, 5.470588, 
trial0008237, AA, 274, 6, 45.666667, 5.333333, ZIP, 2745, 34, 80.735294, 7.000000, 
trial0008238, AA, 529, 6, 88.166667, 10.166667, ZIP, 2146, 34, 63.117647, 6.617647, 
trial0008239, AA, 171, 6, 28.500000, 4.666667, ZIP, 2681, 34, 78.852941, 7.058824, 
trial0008240, AA, 498, 6, 83.000000, 7.500000, ZIP, 2210, 34, 65.000000, 6.205882, 
trial0008241, AA, 437, 6, 72.833333, 9.666667, ZIP, 2594, 34, 76.294118, 7.764706, 
trial0008242, AA, 265, 6, 44.166667, 5.500000, ZIP, 2433, 34, 71.558824, 6.500000, 
trial0008243, AA, 317, 6, 52.833333, 5.333333, ZIP, 2590, 34, 76.176471, 7.294118, 
trial0008244, AA, 428, 6, 71.333333, 5.333333, ZIP, 2290, 34, 67.352941, 5.647059, 
trial0008245, AA, 558, 6, 93.000000, 13.333333, ZIP, 2129, 34, 62.617647, 6.411765, 
trial0008246, AA, 117, 6, 19.500000, 2.000000, ZIP, 2155, 34, 63.382353, 4.941176, 
trial0008247, AA, 104, 6, 17.333333, 2.833333, ZIP, 2472, 34, 72.705882, 6.205882, 
trial0008248, AA, 259, 6, 43.166667, 8.666667, ZIP, 2691, 34, 79.147059, 7.000000, 
trial0008249, AA, 251, 6, 41.833333, 9.500000, ZIP, 2669, 34, 78.500000, 7.558824, 
trial0008250, AA, 400, 6, 66.666667, 8.166667, ZIP, 2505, 34, 73.676471, 6.794118, 
trial0008251, AA, 512, 6, 85.333333, 11.333333, ZIP, 2194, 34, 64.529412, 7.529412, 
trial0008252, AA, 435, 6, 72.500000, 9.333333, ZIP, 2468, 34, 72.588235, 7.176471, 
trial0008253, AA, 442, 6, 73.666667, 8.500000, ZIP, 2159, 34, 63.500000, 6.617647, 
trial0008254, AA, 474, 6, 79.000000, 11.666667, ZIP, 2038, 34, 59.941176, 7.058824, 
trial0008255, AA, 434, 6, 72.333333, 13.500000, ZIP, 1990, 34, 58.529412, 5.735294, 
trial0008256, AA, 725, 6, 120.833333, 9.333333, ZIP, 2227, 34, 65.500000, 7.294118, 
trial0008257, AA, 793, 6, 132.166667, 10.833333, ZIP, 2540, 34, 74.705882, 6.735294, 
trial0008258, AA, 463, 6, 77.166667, 10.166667, ZIP, 2170, 34, 63.823529, 6.500000, 
trial0008259, AA, 462, 6, 77.000000, 9.166667, ZIP, 2739, 34, 80.558824, 8.088235, 
trial0008260, AA, 419, 6, 69.833333, 9.000000, ZIP, 2249, 34, 66.147059, 6.705882, 
trial0008261, AA, 459, 6, 76.500000, 8.500000, ZIP, 2020, 34, 59.411765, 6.029412, 
trial0008262, AA, 197, 6, 32.833333, 3.833333, ZIP, 2497, 34, 73.441176, 6.323529, 
trial0008263, AA, 587, 6, 97.833333, 10.833333, ZIP, 1719, 34, 50.558824, 5.794118, 
trial0008264, AA, 444, 6, 74.000000, 11.000000, ZIP, 2203, 34, 64.794118, 6.705882, 
trial0008265, AA, 288, 6, 48.000000, 6.833333, ZIP, 2526, 34, 74.294118, 6.970588, 
trial0008266, AA, 505, 6, 84.166667, 8.666667, ZIP, 2200, 34, 64.705882, 7.000000, 
trial0008267, AA, 316, 6, 52.666667, 6.000000, ZIP, 2423, 34, 71.264706, 7.000000, 
trial0008268, AA, 208, 6, 34.666667, 7.666667, ZIP, 2457, 34, 72.264706, 6.764706, 
trial0008269, AA, 530, 6, 88.333333, 9.500000, ZIP, 2246, 34, 66.058824, 6.970588, 
trial0008270, AA, 463, 6, 77.166667, 11.000000, ZIP, 2514, 34, 73.941176, 7.411765, 
trial0008271, AA, 430, 6, 71.666667, 8.666667, ZIP, 2233, 34, 65.676471, 6.882353, 
trial0008272, AA, 557, 6, 92.833333, 12.833333, ZIP, 2229, 34, 65.558824, 5.382353, 
trial0008273, AA, 482, 6, 80.333333, 11.166667, ZIP, 2320, 34, 68.235294, 6.735294, 
trial0008274, AA, 416, 6, 69.333333, 14.833333, ZIP, 2270, 34, 66.764706, 7.264706, 
trial0008275, AA, 337, 6, 56.166667, 5.166667, ZIP, 2452, 34, 72.117647, 7.676471, 
trial0008276, AA, 613, 6, 102.166667, 12.000000, ZIP, 2159, 34, 63.500000, 6.529412, 
trial0008277, AA, 436, 6, 72.666667, 10.500000, ZIP, 2138, 34, 62.882353, 6.264706, 
trial0008278, AA, 417, 6, 69.500000, 10.500000, ZIP, 2011, 34, 59.147059, 5.147059, 
trial0008279, AA, 689, 6, 114.833333, 9.166667, ZIP, 2277, 34, 66.970588, 6.323529, 
trial0008280, AA, 319, 6, 53.166667, 8.333333, ZIP, 2540, 34, 74.705882, 7.235294, 
trial0008281, AA, 128, 6, 21.333333, 5.333333, ZIP, 2455, 34, 72.205882, 5.705882, 
trial0008282, AA, 828, 6, 138.000000, 9.333333, ZIP, 1663, 34, 48.911765, 4.647059, 
trial0008283, AA, 166, 6, 27.666667, 7.666667, ZIP, 2840, 34, 83.529412, 7.764706, 
trial0008284, AA, 567, 6, 94.500000, 12.500000, ZIP, 1918, 34, 56.411765, 5.441176, 
trial0008285, AA, 268, 6, 44.666667, 8.000000, ZIP, 1878, 34, 55.235294, 4.764706, 
trial0008286, AA, 178, 6, 29.666667, 10.000000, ZIP, 1642, 34, 48.294118, 3.588235, 
trial0008287, AA, 213, 6, 35.500000, 6.833333, ZIP, 2311, 34, 67.970588, 7.264706, 
trial0008288, AA, 403, 6, 67.166667, 9.333333, ZIP, 2333, 34, 68.617647, 7.352941, 
trial0008289, AA, 320, 6, 53.333333, 6.500000, ZIP, 2222, 34, 65.352941, 6.911765, 
trial0008290, AA, 292, 6, 48.666667, 10.000000, ZIP, 2526, 34, 74.294118, 6.823529, 
trial0008291, AA, 523, 6, 87.166667, 9.000000, ZIP, 2333, 34, 68.617647, 7.911765, 
trial0008292, AA, 348, 6, 58.000000, 9.333333, ZIP, 2326, 34, 68.411765, 7.117647, 
trial0008293, AA, 405, 6, 67.500000, 8.500000, ZIP, 1907, 34, 56.088235, 5.264706, 
trial0008294, AA, 428, 6, 71.333333, 10.666667, ZIP, 2314, 34, 68.058824, 6.705882, 
trial0008295, AA, 75, 6, 12.500000, 3.000000, ZIP, 2546, 34, 74.882353, 7.117647, 
trial0008296, AA, 648, 6, 108.000000, 11.333333, ZIP, 2290, 34, 67.352941, 7.117647, 
trial0008297, AA, 307, 6, 51.166667, 7.500000, ZIP, 2481, 34, 72.970588, 7.147059, 
trial0008298, AA, 483, 6, 80.500000, 12.500000, ZIP, 2606, 34, 76.647059, 6.441176, 
trial0008299, AA, 555, 6, 92.500000, 10.333333, ZIP, 1773, 34, 52.147059, 5.470588, 
trial0008300, AA, 307, 6, 51.166667, 7.500000, ZIP, 2419, 34, 71.147059, 6.676471, 
trial0008301, AA, 2092, 6, 348.666667, 13.333333, ZIP, 7165, 34, 210.735294, 7.411765, 
trial0008302, AA, 757, 6, 126.166667, 7.500000, ZIP, 8912, 34, 262.117647, 8.500000, 
trial0008303, AA, 1773, 6, 295.500000, 8.166667, ZIP, 7523, 34, 221.264706, 8.323529, 
trial0008304, AA, 1334, 6, 222.333333, 8.166667, ZIP, 7751, 34, 227.970588, 7.382353, 
trial0008305, AA, 1316, 6, 219.333333, 8.000000, ZIP, 6948, 34, 204.352941, 6.588235, 
trial0008306, AA, 753, 6, 125.500000, 7.500000, ZIP, 7924, 34, 233.058824, 7.794118, 
trial0008307, AA, 2692, 6, 448.666667, 10.666667, ZIP, 6816, 34, 200.470588, 6.941176, 
trial0008308, AA, 865, 6, 144.166667, 8.333333, ZIP, 8483, 34, 249.500000, 7.941176, 
trial0008309, AA, 777, 6, 129.500000, 6.166667, ZIP, 8226, 34, 241.941176, 8.205882, 
trial0008310, AA, 1120, 6, 186.666667, 10.166667, ZIP, 8177, 34, 240.500000, 7.676471, 
trial0008311, AA, 2235, 6, 372.500000, 12.833333, ZIP, 6392, 34, 188.000000, 6.676471, 
trial0008312, AA, 1577, 6, 262.833333, 8.500000, ZIP, 6215, 34, 182.794118, 6.147059, 
trial0008313, AA, 1282, 6, 213.666667, 5.500000, ZIP, 6769, 34, 199.088235, 7.323529, 
trial0008314, AA, 1442, 6, 240.333333, 7.500000, ZIP, 7744, 34, 227.764706, 7.852941, 
trial0008315, AA, 1169, 6, 194.833333, 5.333333, ZIP, 6447, 34, 189.617647, 6.117647, 
trial0008316, AA, 1935, 6, 322.500000, 10.833333, ZIP, 6225, 34, 183.088235, 5.500000, 
trial0008317, AA, 1492, 6, 248.666667, 8.833333, ZIP, 7595, 34, 223.382353, 6.617647, 
trial0008318, AA, 2445, 6, 407.500000, 11.666667, ZIP, 6442, 34, 189.470588, 6.588235, 
trial0008319, AA, 1157, 6, 192.833333, 10.666667, ZIP, 7482, 34, 220.058824, 7.470588, 
trial0008320, AA, 2476, 6, 412.666667, 10.333333, ZIP, 6915, 34, 203.382353, 7.176471, 
trial0008321, AA, 468, 6, 78.000000, 7.666667, ZIP, 8963, 34, 263.617647, 7.764706, 
trial0008322, AA, 1547, 6, 257.833333, 9.000000, ZIP, 8740, 34, 257.058824, 8.058824, 
trial0008323, AA, 1849, 6, 308.166667, 8.000000, ZIP, 6762, 34, 198.882353, 6.470588, 
trial0008324, AA, 1992, 6, 332.000000, 10.666667, ZIP, 6457, 34, 189.911765, 7.176471, 
trial0008325, AA, 2121, 6, 353.500000, 13.000000, ZIP, 6865, 34, 201.911765, 7.000000, 
trial0008326, AA, 1244, 6, 207.333333, 5.500000, ZIP, 6516, 34, 191.647059, 6.382353, 
trial0008327, AA, 1001, 6, 166.833333, 7.333333, ZIP, 8835, 34, 259.852941, 7.941176, 
trial0008328, AA, 1277, 6, 212.833333, 8.333333, ZIP, 6872, 34, 202.117647, 6.764706, 
trial0008329, AA, 1922, 6, 320.333333, 13.500000, ZIP, 7125, 34, 209.558824, 7.088235, 
trial0008330, AA, 1837, 6, 306.166667, 8.000000, ZIP, 6648, 34, 195.529412, 6.941176, 
trial0008331, AA, 1572, 6, 262.000000, 9.000000, ZIP, 6074, 34, 178.647059, 5.941176, 
trial0008332, AA, 585, 6, 97.500000, 8.833333, ZIP, 6518, 34, 191.705882, 5.617647, 
trial0008333, AA, 1043, 6, 173.833333, 10.666667, ZIP, 7351, 34, 216.205882, 6.823529, 
trial0008334, AA, 1441, 6, 240.166667, 8.000000, ZIP, 7343, 34, 215.970588, 6.941176, 
