trial0008001, AA, 2094, 6, 349.000000, 11.333333, ZIP, 6452, 34, 189.764706, 7.529412, 
trial0008335, AA, 1152, 6, 192.000000, 8.333333, ZIP, 5820, 34, 171.176471, 5.764706, 
trial0008336, AA, 1375, 6, 229.166667, 7.666667, ZIP, 7018, 34, 206.411765, 6.470588, 
trial0008337, AA, 895, 6, 149.166667, 7.666667, ZIP, 8347, 34, 245.500000, 6.823529, 
trial0008338, AA, 1579, 6, 263.166667, 8.000000, ZIP, 7384, 34, 217.176471, 6.941176, 
trial0008339, AA, 897, 6, 149.500000, 5.666667, ZIP, 5866, 34, 172.529412, 5.764706, 
trial0008340, AA, 1839, 6, 306.500000, 8.833333, ZIP, 7337, 34, 215.794118, 7.352941, 
trial0008341, AA, 1161, 6, 193.500000, 10.666667, ZIP, 7056, 34, 207.529412, 7.000000, 
trial0008342, AA, 2823, 6, 470.500000, 13.333333, ZIP, 6806, 34, 200.176471, 7.058824, 
trial0008343, AA, 811, 6, 135.166667, 9.333333, ZIP, 8559, 34, 251.735294, 7.588235, 
trial0008344, AA, 2191, 6, 365.166667, 11.833333, ZIP, 7363, 34, 216.558824, 7.029412, 
trial0008345, AA, 2867, 6, 477.833333, 13.333333, ZIP, 6228, 34, 183.176471, 6.529412, 
trial0008346, AA, 1117, 6, 186.166667, 8.666667, ZIP, 7217, 34, 212.264706, 7.000000, 
trial0008347, AA, 2407, 6, 401.166667, 10.666667, ZIP, 6798, 34, 199.941176, 6.117647, 
trial0008348, AA, 2061, 6, 343.500000, 9.333333, ZIP, 6933, 34, 203.911765, 7.117647, 
trial0008349, AA, 2136, 6, 356.000000, 10.666667, ZIP, 6621, 34, 194.735294, 6.764706, 
trial0008350, AA, 609, 6, 101.500000, 5.833333, ZIP, 7647, 34, 224.911765, 6.617647, 
trial0008351, AA, 1430, 6, 238.333333, 8.500000, ZIP, 6294, 34, 185.117647, 6.852941, 
trial0008352, AA, 2043, 6, 340.500000, 13.000000, ZIP, 6917, 34, 203.441176, 7.294118, 
trial0008353, AA, 1083, 6, 180.500000, 9.000000, ZIP, 8909, 34, 262.029412, 7.647059, 
trial0008354, AA, 1333, 6, 222.166667, 8.833333, ZIP, 6903, 34, 203.029412, 6.676471, 
trial0008355, AA, 1468, 6, 244.666667, 8.500000, ZIP, 7756, 34, 228.117647, 7.323529, 
trial0008356, AA, 2073, 6, 345.500000, 10.500000, ZIP, 7471, 34, 219.735294, 6.852941, 
trial0008357, AA, 1039, 6, 173.166667, 10.333333, ZIP, 7697, 34, 226.382353, 7.588235, 
trial0008358, AA, 1028, 6, 171.333333, 4.000000, ZIP, 8036, 34, 236.352941, 7.411765, 
trial0008359, AA, 2551, 6, 425.166667, 13.333333, ZIP, 7441, 34, 218.852941, 7.470588, 
trial0008360, AA, 2103, 6, 350.500000, 8.666667, ZIP, 7771, 34, 228.558824, 7.588235, 
trial0008361, AA, 1256, 6, 209.333333, 9.666667, ZIP, 6152, 34, 180.941176, 5.000000, 
trial0008362, AA, 668, 6, 111.333333, 8.166667, ZIP, 8457, 34, 248.735294, 7.500000, 
trial0008363, AA, 659, 6, 109.833333, 8.166667, ZIP, 8616, 34, 253.411765, 7.911765, 
trial0008364, AA, 476, 6, 79.333333, 7.000000, ZIP, 9361, 34, 275.323529, 8.235294, 
trial0008365, AA, 1326, 6, 221.000000, 5.166667, ZIP, 7542, 34, 221.823529, 7.911765, 
trial0008366, AA, 905, 6, 150.833333, 8.000000, ZIP, 6983, 34, 205.382353, 7.058824, 
trial0008367, AA, 1424, 6, 237.333333, 9.333333, ZIP, 7857, 34, 231.088235, 7.117647, 
trial0008368, AA, 1549, 6, 258.166667, 8.166667, ZIP, 6736, 34, 198.117647, 6.911765, 
trial0008369, AA, 1306, 6, 217.666667, 5.666667, ZIP, 7446, 34, 219.000000, 6.823529, 
trial0008370, AA, 195, 6, 32.500000, 4.500000, ZIP, 8425, 34, 247.794118, 7.264706, 
trial0008371, AA, 695, 6, 115.833333, 7.833333, ZIP, 9030, 34, 265.588235, 8.029412, 
trial0008372, AA, 1267, 6, 211.166667, 6.000000, ZIP, 7453, 34, 219.205882, 7.647059, 
trial0008373, AA, 858, 6, 143.000000, 7.833333, ZIP, 8974, 34, 263.941176, 7.970588, 
trial0008374, AA, 1163, 6, 193.833333, 6.666667, ZIP, 8086, 34, 237.823529, 7.823529, 
trial0008375, AA, 994, 6, 165.666667, 7.500000, ZIP, 7050, 34, 207.352941, 7.441176, 
trial0008376, AA, 1813, 6, 302.166667, 10.500000, ZIP, 8016, 34, 235.764706, 7.794118, 
trial0008377, AA, 2356, 6, 392.666667, 9.333333, ZIP, 6395, 34, 188.088235, 6.352941, 
trial0008378, AA, 1275, 6, 212.500000, 6.166667, ZIP, 8577, 34, 252.264706, 8.205882, 
trial0008379, AA, 1041, 6, 173.500000, 10.333333, ZIP, 7866, 34, 231.352941, 7.647059, 
trial0008380, AA, 2605, 6, 434.166667, 7.666667, ZIP, 6798, 34, 199.941176, 7.294118, 
trial0008381, AA, 1498, 6, 249.666667, 10.000000, ZIP, 7908, 34, 232.588235, 7.117647, 
trial0008382, AA, 466, 6, 77.666667, 6.166667, ZIP, 8828, 34, 259.647059, 8.088235, 
trial0008383, AA, 2829, 6, 471.500000, 10.833333, ZIP, 6721, 34, 197.676471, 7.088235, 
trial0008384, AA, 2587, 6, 431.166667, 11.166667, ZIP, 7469, 34, 219.676471, 7.264706, 
trial0008385, AA, 2052, 6, 342.000000, 8.166667, ZIP, 7022, 34, 206.529412, 7.500000, 
trial0008386, AA, 660, 6, 110.000000, 5.333333, ZIP, 8298, 34, 244.058824, 8.000000, 
trial0008387, AA, 912, 6, 152.000000, 7.500000, ZIP, 8051, 34, 236.794118, 6.911765, 
trial0008388, AA, 1471, 6, 245.166667, 10.333333, ZIP, 7152, 34, 210.352941, 7.117647, 
trial0008389, AA, 1385, 6, 230.833333, 8.666667, ZIP, 8695, 34, 255.735294, 7.941176, 
trial0008390, AA, 107, 6, 17.833333, 3.500000, ZIP, 9416, 34, 276.941176, 8.382353, 
trial0008391, AA, 1097, 6, 182.833333, 5.500000, ZIP, 8934, 34, 262.764706, 8.500000, 
trial0008392, AA, 1516, 6, 252.666667, 11.000000, ZIP, 6612, 34, 194.470588, 6.000000, 
trial0008393, AA, 1007, 6, 167.833333, 8.000000, ZIP, 6482, 34, 190.647059, 6.352941, 
trial0008394, AA, 1519, 6, 253.166667, 9.500000, ZIP, 8182, 34, 240.647059, 7.970588, 
trial0008395, AA, 1918, 6, 319.666667, 8.333333, ZIP, 6924, 34, 203.647059, 6.764706, 
trial0008396, AA, 191, 6, 31.833333, 2.666667, ZIP, 6134, 34, 180.411765, 6.470588, 
trial0008397, AA, 547, 6, 91.166667, 5.333333, ZIP, 7847, 34, 230.794118, 7.294118, 
trial0008398, AA, 1129, 6, 188.166667, 9.166667, ZIP, 5044, 34, 148.352941, 4.323529, 
trial0008399, AA, 1577, 6, 262.833333, 10.666667, ZIP, 6605, 34, 194.264706, 6.529412, 
trial0008400, AA, 1522, 6, 253.666667, 10.666667, ZIP, 7937, 34, 233.441176, 7.764706, 
trial0008401, AA, 3637, 6, 606.166667, 10.666667, ZIP, 7070, 34, 207.941176, 6.705882, 
trial0008402, AA, 3346, 6, 557.666667, 12.333333, ZIP, 7574, 34, 222.764706, 6.470588, 
trial0008403, AA, 1117, 6, 186.166667, 8.666667, ZIP, 7425, 34, 218.382353, 6.294118, 
trial0008404, AA, 1817, 6, 302.833333, 8.000000, ZIP, 9976, 34, 293.411765, 8.000000, 
trial0008405, AA, 1143, 6, 190.500000, 5.666667, ZIP, 9907, 34, 291.382353, 7.235294, 
trial0008406, AA, 691, 6, 115.166667, 7.500000, ZIP, 9362, 34, 275.352941, 5.852941, 
trial0008407, AA, 1517, 6, 252.833333, 5.333333, ZIP, 9740, 34, 286.470588, 7.588235, 
trial0008408, AA, 1976, 6, 329.333333, 10.666667, ZIP, 8163, 34, 240.088235, 5.882353, 
trial0008409, AA, 2152, 6, 358.666667, 5.500000, ZIP, 9173, 34, 269.794118, 7.323529, 
trial0008410, AA, 1934, 6, 322.333333, 8.000000, ZIP, 7093, 34, 208.617647, 5.882353, 
trial0008411, AA, 3487, 6, 581.166667, 11.000000, ZIP, 8057, 34, 236.970588, 7.176471, 
trial0008412, AA, 3345, 6, 557.500000, 15.166667, ZIP, 9041, 34, 265.911765, 6.617647, 
trial0008413, AA, 2367, 6, 394.500000, 10.666667, ZIP, 7300, 34, 214.705882, 5.823529, 
trial0008414, AA, 1956, 6, 326.000000, 8.500000, ZIP, 7701, 34, 226.500000, 6.911765, 
trial0008415, AA, 5013, 6, 835.500000, 13.333333, ZIP, 7321, 34, 215.323529, 6.882353, 
trial0008416, AA, 2016, 6, 336.000000, 10.500000, ZIP, 8161, 34, 240.029412, 6.970588, 
trial0008417, AA, 1137, 6, 189.500000, 5.500000, ZIP, 10032, 34, 295.058824, 7.735294, 
trial0008418, AA, 1820, 6, 303.333333, 7.833333, ZIP, 10555, 34, 310.441176, 7.794118, 
trial0008419, AA, 253, 6, 42.166667, 3.833333, ZIP, 8878, 34, 261.117647, 6.323529, 
trial0008420, AA, 1323, 6, 220.500000, 7.833333, ZIP, 9339, 34, 274.676471, 7.500000, 
trial0008421, AA, 1590, 6, 265.000000, 7.666667, ZIP, 7991, 34, 235.029412, 6.294118, 
trial0008422, AA, 1923, 6, 320.500000, 9.000000, ZIP, 8005, 34, 235.441176, 5.882353, 
trial0008423, AA, 655, 6, 109.166667, 5.666667, ZIP, 7976, 34, 234.588235, 6.588235, 
trial0008424, AA, 1324, 6, 220.666667, 5.166667, ZIP, 6847, 34, 201.382353, 4.970588, 
trial0008425, AA, 1830, 6, 305.000000, 8.833333, ZIP, 6982, 34, 205.352941, 5.735294, 
trial0008426, AA, 2166, 6, 361.000000, 8.000000, ZIP, 7567, 34, 222.558824, 5.941176, 
trial0008427, AA, 961, 6, 160.166667, 3.833333, ZIP, 7731, 34, 227.382353, 7.029412, 
trial0008428, AA, 2034, 6, 339.000000, 8.500000, ZIP, 8076, 34, 237.529412, 6.970588, 
trial0008429, AA, 1267, 6, 211.166667, 2.833333, ZIP, 9959, 34, 292.911765, 8.147059, 
trial0008430, AA, 439, 6, 73.166667, 7.500000, ZIP, 8753, 34, 257.441176, 6.147059, 
trial0008431, AA, 1883, 6, 313.833333, 7.666667, ZIP, 8906, 34, 261.941176, 7.352941, 
trial0008432, AA, 2792, 6, 465.333333, 8.000000, ZIP, 7426, 34, 218.411765, 5.882353, 
trial0008433, AA, 1160, 6, 193.333333, 7.000000, ZIP, 7382, 34, 217.117647, 5.705882, 
trial0008434, AA, 2546, 6, 424.333333, 8.000000, ZIP, 7685, 34, 226.029412, 7.058824, 
trial0008435, AA, 1562, 6, 260.333333, 12.333333, ZIP, 10041, 34, 295.323529, 6.588235, 
trial0008436, AA, 1617, 6, 269.500000, 5.500000, ZIP, 6802, 34, 200.058824, 5.147059, 
trial0008437, AA, 2984, 6, 497.333333, 13.333333, ZIP, 9243, 34, 271.852941, 6.882353, 
trial0008438, AA, 2210, 6, 368.333333, 8.833333, ZIP, 10033, 34, 295.088235, 7.676471, 
trial0008439, AA, 2512, 6, 418.666667, 10.833333, ZIP, 7662, 34, 225.352941, 6.794118, 
trial0008440, AA, 1597, 6, 266.166667, 5.500000, ZIP, 8610, 34, 253.235294, 7.617647, 
trial0008441, AA, 3776, 6, 629.333333, 13.333333, ZIP, 7331, 34, 215.617647, 6.352941, 
trial0008442, AA, 1227, 6, 204.500000, 4.500000, ZIP, 8808, 34, 259.058824, 7.617647, 
trial0008443, AA, 953, 6, 158.833333, 7.000000, ZIP, 8617, 34, 253.441176, 6.529412, 
trial0008444, AA, 1655, 6, 275.833333, 6.000000, ZIP, 7106, 34, 209.000000, 6.058824, 
trial0008445, AA, 2375, 6, 395.833333, 10.333333, ZIP, 8701, 34, 255.911765, 7.294118, 
trial0008446, AA, 4036, 6, 672.666667, 14.000000, ZIP, 6468, 34, 190.235294, 5.882353, 
trial0008447, AA, 2130, 6, 355.000000, 8.000000, ZIP, 9294, 34, 273.352941, 7.529412, 
trial0008448, AA, 3833, 6, 638.833333, 10.666667, ZIP, 7688, 34, 226.117647, 7.176471, 
trial0008449, AA, 2521, 6, 420.166667, 8.000000, ZIP, 9339, 34, 274.676471, 7.235294, 
trial0008450, AA, 652, 6, 108.666667, 5.333333, ZIP, 6732, 34, 198.000000, 6.117647, 
trial0008451, AA, 662, 6, 110.333333, 7.666667, ZIP, 9934, 34, 292.176471, 7.294118, 
trial0008452, AA, 2862, 6, 477.000000, 9.833333, ZIP, 7327, 34, 215.500000, 6.911765, 
trial0008453, AA, 1894, 6, 315.666667, 7.666667, ZIP, 5569, 34, 163.794118, 4.764706, 
trial0008454, AA, 4942, 6, 823.666667, 16.000000, ZIP, 7656, 34, 225.176471, 6.941176, 
trial0008455, AA, 2280, 6, 380.000000, 7.666667, ZIP, 7622, 34, 224.176471, 5.941176, 
trial0008456, AA, 1401, 6, 233.500000, 9.333333, ZIP, 7624, 34, 224.235294, 6.294118, 
trial0008457, AA, 2720, 6, 453.333333, 10.500000, ZIP, 6888, 34, 202.588235, 4.794118, 
trial0008458, AA, 73, 6, 12.166667, 2.333333, ZIP, 9866, 34, 290.176471, 7.588235, 
trial0008459, AA, 504, 6, 84.000000, 5.000000, ZIP, 10088, 34, 296.705882, 7.352941, 
trial0008460, AA, 2770, 6, 461.666667, 8.000000, ZIP, 6595, 34, 193.970588, 6.058824, 
trial0008461, AA, 1802, 6, 300.333333, 8.833333, ZIP, 8498, 34, 249.941176, 7.382353, 
trial0008462, AA, 2151, 6, 358.500000, 8.000000, ZIP, 7408, 34, 217.882353, 5.764706, 
trial0008463, AA, 1807, 6, 301.166667, 7.500000, ZIP, 8229, 34, 242.029412, 6.147059, 
trial0008464, AA, 117, 6, 19.500000, 2.333333, ZIP, 11287, 34, 331.970588, 7.705882, 
trial0008465, AA, 1831, 6, 305.166667, 5.333333, ZIP, 6832, 34, 200.941176, 5.294118, 
trial0008466, AA, 2372, 6, 395.333333, 8.333333, ZIP, 8837, 34, 259.911765, 7.176471, 
trial0008467, AA, 1686, 6, 281.000000, 8.000000, ZIP, 9383, 34, 275.970588, 6.823529, 
trial0008468, AA, 917, 6, 152.833333, 10.000000, ZIP, 8901, 34, 261.794118, 6.235294, 
trial0008469, AA, 2149, 6, 358.166667, 13.333333, ZIP, 8345, 34, 245.441176, 6.529412, 
trial0008470, AA, 2343, 6, 390.500000, 8.000000, ZIP, 8661, 34, 254.735294, 7.117647, 
trial0008471, AA, 3259, 6, 543.166667, 10.666667, ZIP, 7739, 34, 227.617647, 6.529412, 
trial0008472, AA, 2341, 6, 390.166667, 13.166667, ZIP, 6586, 34, 193.705882, 5.500000, 
trial0008473, AA, 2844, 6, 474.000000, 10.500000, ZIP, 8450, 34, 248.529412, 7.205882, 
trial0008474, AA, 2518, 6, 419.666667, 7.500000, ZIP, 8440, 34, 248.235294, 7.264706, 
trial0008475, AA, 862, 6, 143.666667, 7.666667, ZIP, 7437, 34, 218.735294, 6.176471, 
trial0008476, AA, 1164, 6, 194.000000, 5.666667, ZIP, 9541, 34, 280.617647, 7.823529, 
trial0008477, AA, 1821, 6, 303.500000, 6.500000, ZIP, 7472, 34, 219.764706, 6.617647, 
trial0008478, AA, 1879, 6, 313.166667, 9.166667, ZIP, 8555, 34, 251.617647, 6.735294, 
trial0008479, AA, 1630, 6, 271.666667, 8.000000, ZIP, 9654, 34, 283.941176, 7.294118, 
trial0008480, AA, 3078, 6, 513.000000, 10.833333, ZIP, 8896, 34, 261.647059, 7.264706, 
trial0008481, AA, 1437, 6, 239.500000, 9.333333, ZIP, 7527, 34, 221.382353, 6.294118, 
trial0008482, AA, 3699, 6, 616.500000, 13.000000, ZIP, 8298, 34, 244.058824, 7.470588, 
trial0008483, AA, 1762, 6, 293.666667, 8.333333, ZIP, 9010, 34, 265.000000, 7.000000, 
trial0008484, AA, 2136, 6, 356.000000, 8.000000, ZIP, 8997, 34, 264.617647, 7.000000, 
trial0008485, AA, 155, 6, 25.833333, 4.333333, ZIP, 7503, 34, 220.676471, 5.352941, 
trial0008486, AA, 1150, 6, 191.666667, 8.166667, ZIP, 7953, 34, 233.911765, 6.911765, 
trial0008487, AA, 1550, 6, 258.333333, 5.500000, ZIP, 8669, 34, 254.970588, 7.205882, 
trial0008488, AA, 1538, 6, 256.333333, 10.333333, ZIP, 8910, 34, 262.058824, 6.470588, 
trial0008489, AA, 1691, 6, 281.833333, 7.000000, ZIP, 10792, 34, 317.411765, 7.882353, 
trial0008490, AA, 822, 6, 137.000000, 10.500000, ZIP, 9016, 34, 265.176471, 7.029412, 
trial0008491, AA, 2706, 6, 451.000000, 11.166667, ZIP, 7385, 34, 217.205882, 6.441176, 
trial0008492, AA, 3133, 6, 522.166667, 10.666667, ZIP, 6471, 34, 190.323529, 4.117647, 
trial0008493, AA, 2477, 6, 412.833333, 9.500000, ZIP, 8551, 34, 251.500000, 6.852941, 
trial0008494, AA, 775, 6, 129.166667, 3.666667, ZIP, 7190, 34, 211.470588, 5.941176, 
trial0008495, AA, 1631, 6, 271.833333, 8.000000, ZIP, 8654, 34, 254.529412, 7.000000, 
trial0008496, AA, 3147, 6, 524.500000, 11.166667, ZIP, 5805, 34, 170.735294, 5.676471, 
trial0008497, AA, 890, 6, 148.333333, 6.500000, ZIP, 8833, 34, 259.794118, 7.205882, 
trial0008498, AA, 1465, 6, 244.166667, 7.500000, ZIP, 5785, 34, 170.147059, 4.852941, 
trial0008499, AA, 2584, 6, 430.666667, 6.000000, ZIP, 8746, 34, 257.235294, 7.117647, 
trial0008500, AA, 1034, 6, 172.333333, 3.833333, ZIP, 7254, 34, 213.352941, 6.029412, 
