trial0003001, 000600, AA, 12378, 26, 476.110997, ZIP, 3525, 14, 251.793863, 150, 156, 
trial0003002, 000600, AA, 12796, 26, 492.166444, ZIP, 3200, 14, 228.619462, 151, 151, 
trial0003003, 000600, AA, 7398, 26, 284.551680, ZIP, 5209, 14, 372.118309, 141, 142, 
trial0003004, 000600, AA, 12593, 26, 484.364096, ZIP, 3377, 14, 241.252393, 140, 142, 
trial0003005, 000600, AA, 8285, 26, 318.668758, ZIP, 5001, 14, 357.258020, 150, 154, 
trial0003006, 000600, AA, 13647, 26, 524.894096, ZIP, 2778, 14, 198.482393, 143, 153, 
trial0003007, 000600, AA, 9909, 26, 381.121651, ZIP, 4345, 14, 310.416933, 140, 151, 
trial0003008, 000600, AA, 8267, 26, 317.979455, ZIP, 5894, 14, 421.038154, 136, 144, 
trial0003009, 000600, AA, 13099, 26, 503.818878, ZIP, 3511, 14, 250.836369, 141, 151, 
trial0003010, 000600, AA, 10995, 26, 422.904302, ZIP, 4223, 14, 301.677724, 142, 147, 
trial0003011, 000600, AA, 10930, 26, 420.395661, ZIP, 4774, 14, 341.050915, 150, 160, 
trial0003012, 000600, AA, 12474, 26, 479.774175, ZIP, 3810, 14, 272.205104, 149, 155, 
trial0003013, 000600, AA, 14671, 26, 564.287602, ZIP, 2109, 14, 150.680168, 148, 157, 
trial0003014, 000600, AA, 9774, 26, 375.929247, ZIP, 5526, 14, 394.774256, 150, 155, 
trial0003015, 000600, AA, 8993, 26, 345.890532, ZIP, 5674, 14, 405.346155, 144, 151, 
trial0003016, 000600, AA, 11539, 26, 443.816741, ZIP, 4509, 14, 322.126052, 149, 151, 
trial0003017, 000600, AA, 11642, 26, 447.780488, ZIP, 3756, 14, 268.336236, 150, 157, 
trial0003018, 000600, AA, 12964, 26, 498.616505, ZIP, 3067, 14, 219.140776, 141, 151, 
trial0003019, 000600, AA, 10345, 26, 397.913142, ZIP, 4841, 14, 345.804165, 141, 147, 
trial0003020, 000600, AA, 7908, 26, 304.184989, ZIP, 5664, 14, 404.585021, 156, 157, 
trial0003021, 000600, AA, 11564, 26, 444.781313, ZIP, 3823, 14, 273.120419, 138, 142, 
trial0003022, 000600, AA, 10139, 26, 389.994025, ZIP, 4728, 14, 337.725383, 138, 147, 
trial0003023, 000600, AA, 11125, 26, 427.891721, ZIP, 4379, 14, 312.843947, 141, 168, 
trial0003024, 000600, AA, 9779, 26, 376.129295, ZIP, 5370, 14, 383.617024, 133, 143, 
trial0003025, 000600, AA, 11631, 26, 447.355710, ZIP, 3581, 14, 255.839396, 144, 159, 
trial0003026, 000600, AA, 10528, 26, 404.957235, ZIP, 4670, 14, 333.579421, 152, 160, 
trial0003027, 000600, AA, 14051, 26, 540.428928, ZIP, 2900, 14, 207.203419, 141, 151, 
trial0003028, 000600, AA, 12127, 26, 466.442330, ZIP, 3662, 14, 261.607101, 143, 161, 
trial0003029, 000600, AA, 12275, 26, 472.143733, ZIP, 3746, 14, 267.590211, 149, 151, 
trial0003030, 000600, AA, 13051, 26, 501.998805, ZIP, 3093, 14, 220.930790, 129, 153, 
trial0003031, 000600, AA, 10064, 26, 387.109614, ZIP, 4774, 14, 341.010717, 136, 142, 
trial0003032, 000600, AA, 11225, 26, 431.762930, ZIP, 4671, 14, 333.654559, 145, 147, 
trial0003033, 000600, AA, 8281, 26, 318.500574, ZIP, 6492, 14, 463.784648, 146, 151, 
trial0003034, 000600, AA, 13393, 26, 515.135875, ZIP, 3411, 14, 243.676232, 141, 152, 
trial0003035, 000600, AA, 10071, 26, 387.379988, ZIP, 5216, 14, 372.580023, 137, 139, 
trial0003036, 000600, AA, 12601, 26, 484.658507, ZIP, 3386, 14, 241.919915, 149, 150, 
trial0003037, 000600, AA, 7407, 26, 284.895905, ZIP, 6068, 14, 433.479034, 136, 142, 
trial0003038, 000600, AA, 11083, 26, 426.286941, ZIP, 4163, 14, 297.395681, 150, 152, 
trial0003039, 000600, AA, 10304, 26, 396.332770, ZIP, 4700, 14, 335.739141, 139, 142, 
trial0003040, 000600, AA, 13134, 26, 505.155104, ZIP, 3072, 14, 219.497665, 131, 161, 
trial0003041, 000600, AA, 10896, 26, 419.111111, ZIP, 4324, 14, 308.865079, 150, 157, 
trial0003042, 000600, AA, 7402, 26, 284.725576, ZIP, 6508, 14, 464.866788, 136, 137, 
trial0003043, 000600, AA, 8260, 26, 317.695771, ZIP, 5539, 14, 395.707854, 130, 132, 
trial0003044, 000600, AA, 9160, 26, 352.327977, ZIP, 5321, 14, 380.105186, 133, 137, 
trial0003045, 000600, AA, 10222, 26, 393.180039, ZIP, 4755, 14, 339.665642, 143, 145, 
trial0003046, 000600, AA, 10145, 26, 390.215326, ZIP, 4798, 14, 342.742966, 141, 144, 
trial0003047, 000600, AA, 12383, 26, 476.281324, ZIP, 3770, 14, 269.334685, 135, 151, 
trial0003048, 000600, AA, 10571, 26, 406.611783, ZIP, 4935, 14, 352.506689, 147, 152, 
trial0003049, 000600, AA, 9046, 26, 347.925921, ZIP, 5058, 14, 361.351861, 151, 153, 
trial0003050, 000600, AA, 11186, 26, 430.242667, ZIP, 3790, 14, 270.763619, 147, 151, 
trial0003051, 000600, AA, 14589, 26, 561.131140, ZIP, 2231, 14, 159.399312, 130, 171, 
trial0003052, 000600, AA, 9884, 26, 380.171346, ZIP, 4697, 14, 335.538928, 137, 142, 
trial0003053, 000600, AA, 13387, 26, 514.901937, ZIP, 3185, 14, 227.539259, 140, 156, 
trial0003054, 000600, AA, 9997, 26, 384.526070, ZIP, 5127, 14, 366.237298, 143, 149, 
trial0003055, 000600, AA, 13865, 26, 533.270519, ZIP, 2700, 14, 192.926178, 144, 146, 
trial0003056, 000600, AA, 11105, 26, 427.117109, ZIP, 4551, 14, 325.139655, 127, 132, 
trial0003057, 000600, AA, 12006, 26, 461.775689, ZIP, 3423, 14, 244.559435, 150, 162, 
trial0003058, 000600, AA, 7893, 26, 303.607945, ZIP, 5496, 14, 392.585246, 147, 151, 
trial0003059, 000600, AA, 10071, 26, 387.365952, ZIP, 4511, 14, 322.248946, 148, 150, 
trial0003060, 000600, AA, 11974, 26, 460.546593, ZIP, 3824, 14, 273.199184, 160, 163, 
trial0003061, 000600, AA, 10762, 26, 413.925433, ZIP, 4539, 14, 324.281339, 142, 151, 
trial0003062, 000600, AA, 13599, 26, 523.059801, ZIP, 2685, 14, 191.817512, 141, 146, 
trial0003063, 000600, AA, 11228, 26, 431.877982, ZIP, 4600, 14, 328.583748, 143, 161, 
trial0003064, 000600, AA, 10661, 26, 410.047581, ZIP, 4005, 14, 286.125921, 149, 160, 
trial0003065, 000600, AA, 12694, 26, 488.233113, ZIP, 3591, 14, 256.567076, 141, 162, 
trial0003066, 000600, AA, 11455, 26, 440.613067, ZIP, 4285, 14, 306.075732, 141, 142, 
trial0003067, 000600, AA, 12351, 26, 475.060885, ZIP, 3198, 14, 228.458356, 146, 151, 
trial0003068, 000600, AA, 10517, 26, 404.504849, ZIP, 4181, 14, 298.705280, 139, 142, 
trial0003069, 000600, AA, 7611, 26, 292.745856, ZIP, 5802, 14, 414.471982, 161, 167, 
trial0003070, 000600, AA, 11180, 26, 430.016227, ZIP, 4091, 14, 292.255579, 150, 157, 
trial0003071, 000600, AA, 9509, 26, 365.740068, ZIP, 4906, 14, 350.482730, 144, 151, 
trial0003072, 000600, AA, 10998, 26, 423.026557, ZIP, 4273, 14, 305.236395, 143, 150, 
trial0003073, 000600, AA, 11535, 26, 443.655177, ZIP, 4110, 14, 293.640386, 143, 146, 
trial0003074, 000600, AA, 9468, 26, 364.176315, ZIP, 5347, 14, 381.958273, 144, 146, 
trial0003075, 000600, AA, 11616, 26, 446.799432, ZIP, 3702, 14, 264.443912, 152, 154, 
trial0003076, 000600, AA, 10860, 26, 417.702813, ZIP, 4418, 14, 315.623348, 146, 151, 
trial0003077, 000600, AA, 12203, 26, 469.352095, ZIP, 4132, 14, 295.203253, 136, 144, 
trial0003078, 000600, AA, 12581, 26, 483.912317, ZIP, 3990, 14, 285.019982, 141, 151, 
trial0003079, 000600, AA, 10437, 26, 401.452707, ZIP, 4527, 14, 323.373545, 150, 160, 
trial0003080, 000600, AA, 13027, 26, 501.042603, ZIP, 3037, 14, 216.992309, 149, 151, 
trial0003081, 000600, AA, 13045, 26, 501.748877, ZIP, 3014, 14, 215.323513, 141, 151, 
trial0003082, 000600, AA, 13037, 26, 501.438222, ZIP, 2990, 14, 213.614731, 150, 154, 
trial0003083, 000600, AA, 12150, 26, 467.331801, ZIP, 3846, 14, 274.740940, 150, 151, 
trial0003084, 000600, AA, 10560, 26, 406.173398, ZIP, 4775, 14, 341.106546, 141, 145, 
trial0003085, 000600, AA, 9705, 26, 373.303504, ZIP, 5231, 14, 373.650635, 150, 151, 
trial0003086, 000600, AA, 14005, 26, 538.665996, ZIP, 2571, 14, 183.691721, 131, 151, 
trial0003087, 000600, AA, 11964, 26, 460.186024, ZIP, 3723, 14, 265.940240, 138, 151, 
trial0003088, 000600, AA, 12972, 26, 498.943308, ZIP, 3250, 14, 232.176714, 150, 161, 
trial0003089, 000600, AA, 13083, 26, 503.217211, ZIP, 3113, 14, 222.382323, 141, 142, 
trial0003090, 000600, AA, 11199, 26, 430.746631, ZIP, 4269, 14, 304.970543, 131, 141, 
trial0003091, 000600, AA, 12166, 26, 467.959225, ZIP, 3740, 14, 267.147153, 142, 158, 
trial0003092, 000600, AA, 13692, 26, 526.651815, ZIP, 2933, 14, 209.503771, 149, 151, 
trial0003093, 000600, AA, 11818, 26, 454.557501, ZIP, 3640, 14, 260.036069, 137, 142, 
trial0003094, 000600, AA, 8625, 26, 331.767267, ZIP, 5177, 14, 369.789361, 151, 151, 
trial0003095, 000600, AA, 9111, 26, 350.428611, ZIP, 5988, 14, 427.775437, 141, 157, 
trial0003096, 000600, AA, 9747, 26, 374.911551, ZIP, 5020, 14, 358.592834, 153, 158, 
trial0003097, 000600, AA, 11006, 26, 423.313626, ZIP, 4300, 14, 307.203265, 150, 151, 
trial0003098, 000600, AA, 9688, 26, 372.648783, ZIP, 5162, 14, 368.723688, 143, 153, 
trial0003099, 000600, AA, 10401, 26, 400.039042, ZIP, 4576, 14, 326.927494, 142, 146, 
trial0003100, 000600, AA, 10398, 26, 399.958842, ZIP, 4901, 14, 350.076436, 142, 144, 
trial0003101, 000600, AA, 4464, 26, 171.714885, ZIP, 1921, 14, 137.243784, 125, 133, 
trial0003102, 000600, AA, 5687, 26, 218.766157, ZIP, 1604, 14, 114.577136, 128, 133, 
trial0003103, 000600, AA, 5507, 26, 211.834996, ZIP, 1568, 14, 112.020722, 127, 129, 
trial0003104, 000600, AA, 6329, 26, 243.434848, ZIP, 1166, 14, 83.335282, 132, 133, 
trial0003105, 000600, AA, 3937, 26, 151.461243, ZIP, 2178, 14, 155.571978, 129, 135, 
trial0003106, 000600, AA, 4256, 26, 163.716948, ZIP, 2391, 14, 170.811382, 128, 129, 
trial0003107, 000600, AA, 4384, 26, 168.642743, ZIP, 2115, 14, 151.092049, 121, 124, 
trial0003108, 000600, AA, 4522, 26, 173.939033, ZIP, 2315, 14, 165.398939, 126, 129, 
trial0003109, 000600, AA, 4169, 26, 160.363546, ZIP, 2299, 14, 164.253415, 127, 128, 
trial0003110, 000600, AA, 5166, 26, 198.701420, ZIP, 1775, 14, 126.840221, 125, 136, 
trial0003111, 000600, AA, 5308, 26, 204.185726, ZIP, 1854, 14, 132.440794, 128, 129, 
trial0003112, 000600, AA, 5603, 26, 215.502649, ZIP, 1637, 14, 116.995081, 123, 129, 
trial0003113, 000600, AA, 6190, 26, 238.079405, ZIP, 1003, 14, 71.709677, 128, 133, 
trial0003114, 000600, AA, 4510, 26, 173.489101, ZIP, 2089, 14, 149.234526, 126, 128, 
trial0003115, 000600, AA, 4727, 26, 181.809094, ZIP, 1998, 14, 142.783111, 126, 127, 
trial0003116, 000600, AA, 4745, 26, 182.507598, ZIP, 2215, 14, 158.271605, 123, 129, 
trial0003117, 000600, AA, 4275, 26, 164.430627, ZIP, 2404, 14, 171.771692, 122, 133, 
trial0003118, 000600, AA, 5681, 26, 218.517527, ZIP, 1585, 14, 113.253165, 125, 129, 
trial0003119, 000600, AA, 5232, 26, 201.244511, ZIP, 1635, 14, 116.831622, 119, 122, 
trial0003120, 000600, AA, 4398, 26, 169.154348, ZIP, 2456, 14, 175.499068, 124, 127, 
trial0003121, 000600, AA, 4864, 26, 187.081302, ZIP, 2021, 14, 144.420440, 123, 129, 
trial0003122, 000600, AA, 4912, 26, 188.955003, ZIP, 2046, 14, 146.154995, 122, 129, 
trial0003123, 000600, AA, 4375, 26, 168.303147, ZIP, 2515, 14, 179.651299, 127, 129, 
trial0003124, 000600, AA, 5583, 26, 214.754410, ZIP, 1725, 14, 123.241811, 119, 137, 
trial0003125, 000600, AA, 4863, 26, 187.075075, ZIP, 1952, 14, 139.432004, 123, 126, 
trial0003126, 000600, AA, 5410, 26, 208.112047, ZIP, 1657, 14, 118.363342, 123, 125, 
trial0003127, 000600, AA, 4950, 26, 190.412611, ZIP, 1954, 14, 139.590865, 119, 129, 
trial0003128, 000600, AA, 4880, 26, 187.701277, ZIP, 1916, 14, 136.911915, 125, 130, 
trial0003129, 000600, AA, 4228, 26, 162.636542, ZIP, 2404, 14, 171.746422, 126, 129, 
trial0003130, 000600, AA, 4674, 26, 179.777872, ZIP, 2055, 14, 146.841094, 123, 128, 
trial0003131, 000600, AA, 6048, 26, 232.634407, ZIP, 1245, 14, 88.964673, 128, 132, 
trial0003132, 000600, AA, 6079, 26, 233.810016, ZIP, 1194, 14, 85.352827, 128, 134, 
trial0003133, 000600, AA, 3448, 26, 132.645049, ZIP, 2834, 14, 202.444909, 123, 125, 
trial0003134, 000600, AA, 4645, 26, 178.690751, ZIP, 2260, 14, 161.431463, 124, 129, 
trial0003135, 000600, AA, 5047, 26, 194.125992, ZIP, 1737, 14, 124.123158, 120, 124, 
trial0003136, 000600, AA, 4746, 26, 182.551070, ZIP, 2089, 14, 149.262299, 120, 123, 
trial0003137, 000600, AA, 4552, 26, 175.079149, ZIP, 2128, 14, 152.067294, 123, 128, 
trial0003138, 000600, AA, 6217, 26, 239.138301, ZIP, 1006, 14, 71.886013, 129, 129, 
trial0003139, 000600, AA, 4644, 26, 178.622347, ZIP, 2147, 14, 153.415642, 128, 129, 
trial0003140, 000600, AA, 3879, 26, 149.206225, ZIP, 2407, 14, 171.974154, 123, 132, 
trial0003141, 000600, AA, 5152, 26, 198.177847, ZIP, 1846, 14, 131.883998, 119, 129, 
trial0003142, 000600, AA, 4489, 26, 172.689601, ZIP, 2182, 14, 155.862170, 128, 132, 
trial0003143, 000600, AA, 5136, 26, 197.548202, ZIP, 1945, 14, 138.981910, 123, 129, 
trial0003144, 000600, AA, 4598, 26, 176.873938, ZIP, 1925, 14, 137.519829, 123, 127, 
trial0003145, 000600, AA, 4319, 26, 166.116232, ZIP, 2123, 14, 151.712711, 131, 133, 
trial0003146, 000600, AA, 4313, 26, 165.905634, ZIP, 2464, 14, 176.032394, 123, 129, 
trial0003147, 000600, AA, 5181, 26, 199.288182, ZIP, 1776, 14, 126.893376, 123, 126, 
trial0003148, 000600, AA, 4074, 26, 156.714415, ZIP, 2589, 14, 184.958943, 128, 134, 
trial0003149, 000600, AA, 4550, 26, 175.037592, ZIP, 2128, 14, 152.001615, 119, 129, 
trial0003150, 000600, AA, 4447, 26, 171.044680, ZIP, 2312, 14, 165.202738, 122, 124, 
trial0003151, 000600, AA, 4149, 26, 159.610842, ZIP, 2183, 14, 155.937007, 123, 129, 
trial0003152, 000600, AA, 4800, 26, 184.622852, ZIP, 1650, 14, 117.914704, 121, 124, 
trial0003153, 000600, AA, 5582, 26, 214.729190, ZIP, 1625, 14, 116.074362, 124, 124, 
trial0003154, 000600, AA, 5057, 26, 194.500777, ZIP, 2159, 14, 154.284271, 127, 138, 
trial0003155, 000600, AA, 5952, 26, 228.961007, ZIP, 1528, 14, 109.143845, 123, 127, 
trial0003156, 000600, AA, 4618, 26, 177.630119, ZIP, 2240, 14, 160.044065, 123, 126, 
trial0003157, 000600, AA, 5030, 26, 193.463443, ZIP, 2005, 14, 143.282178, 123, 131, 
trial0003158, 000600, AA, 4490, 26, 172.696472, ZIP, 2398, 14, 171.349409, 130, 136, 
trial0003159, 000600, AA, 5232, 26, 201.252391, ZIP, 1619, 14, 115.674131, 119, 129, 
trial0003160, 000600, AA, 5216, 26, 200.645860, ZIP, 1581, 14, 112.943403, 132, 136, 
trial0003161, 000600, AA, 4832, 26, 185.849704, ZIP, 2302, 14, 164.493406, 122, 126, 
trial0003162, 000600, AA, 4095, 26, 157.517204, ZIP, 2225, 14, 158.968050, 123, 129, 
trial0003163, 000600, AA, 4760, 26, 183.085548, ZIP, 2022, 14, 144.483983, 128, 129, 
trial0003164, 000600, AA, 3852, 26, 148.165444, ZIP, 2654, 14, 189.621318, 123, 129, 
trial0003165, 000600, AA, 5839, 26, 224.593178, ZIP, 1473, 14, 105.255527, 130, 133, 
trial0003166, 000600, AA, 5470, 26, 210.412878, ZIP, 1462, 14, 104.447513, 121, 124, 
trial0003167, 000600, AA, 4989, 26, 191.888796, ZIP, 1694, 14, 121.063664, 136, 137, 
trial0003168, 000600, AA, 4740, 26, 182.308939, ZIP, 1790, 14, 127.926256, 128, 129, 
trial0003169, 000600, AA, 5611, 26, 215.837700, ZIP, 1654, 14, 118.158558, 123, 124, 
trial0003170, 000600, AA, 4448, 26, 171.093526, ZIP, 2305, 14, 164.683452, 123, 137, 
trial0003171, 000600, AA, 5678, 26, 218.396171, ZIP, 1325, 14, 94.692824, 126, 133, 
trial0003172, 000600, AA, 4202, 26, 161.641243, ZIP, 2342, 14, 167.309120, 130, 133, 
trial0003173, 000600, AA, 4658, 26, 179.179522, ZIP, 2159, 14, 154.238030, 121, 129, 
trial0003174, 000600, AA, 4544, 26, 174.772460, ZIP, 2333, 14, 166.708289, 120, 127, 
trial0003175, 000600, AA, 5977, 26, 229.894587, ZIP, 1152, 14, 82.338625, 126, 129, 
trial0003176, 000600, AA, 5409, 26, 208.074104, ZIP, 1800, 14, 128.576663, 123, 137, 
trial0003177, 000600, AA, 4215, 26, 162.150110, ZIP, 2359, 14, 168.506939, 120, 124, 
trial0003178, 000600, AA, 4680, 26, 180.026018, ZIP, 2014, 14, 143.880251, 123, 127, 
trial0003179, 000600, AA, 3768, 26, 144.948499, ZIP, 2883, 14, 205.952787, 128, 130, 
trial0003180, 000600, AA, 4329, 26, 166.528585, ZIP, 2257, 14, 161.232628, 131, 133, 
trial0003181, 000600, AA, 3192, 26, 122.785579, ZIP, 2820, 14, 201.469639, 128, 131, 
trial0003182, 000600, AA, 5387, 26, 207.209673, ZIP, 1825, 14, 130.396321, 128, 131, 
trial0003183, 000600, AA, 5748, 26, 221.106451, ZIP, 1365, 14, 97.516590, 128, 137, 
trial0003184, 000600, AA, 3976, 26, 152.954723, ZIP, 2388, 14, 170.584085, 127, 129, 
trial0003185, 000600, AA, 4587, 26, 176.454462, ZIP, 2080, 14, 148.584571, 121, 124, 
trial0003186, 000600, AA, 5794, 26, 222.873771, ZIP, 1499, 14, 107.091568, 124, 129, 
trial0003187, 000600, AA, 5139, 26, 197.673303, ZIP, 1851, 14, 132.249580, 128, 133, 
trial0003188, 000600, AA, 5311, 26, 204.304361, ZIP, 1466, 14, 104.720473, 125, 130, 
trial0003189, 000600, AA, 5464, 26, 210.173223, ZIP, 1477, 14, 105.535444, 128, 133, 
trial0003190, 000600, AA, 5885, 26, 226.368586, ZIP, 1372, 14, 98.029768, 120, 129, 
trial0003191, 000600, AA, 3283, 26, 126.286716, ZIP, 2394, 14, 171.038957, 127, 129, 
trial0003192, 000600, AA, 4839, 26, 186.135029, ZIP, 1920, 14, 137.177803, 125, 130, 
trial0003193, 000600, AA, 3714, 26, 142.855711, ZIP, 2567, 14, 183.410823, 124, 129, 
trial0003194, 000600, AA, 5559, 26, 213.844853, ZIP, 1660, 14, 118.573845, 124, 129, 
trial0003195, 000600, AA, 4661, 26, 179.283195, ZIP, 2045, 14, 146.116923, 124, 129, 
trial0003196, 000600, AA, 4524, 26, 174.032980, ZIP, 2202, 14, 157.295894, 127, 129, 
trial0003197, 000600, AA, 3685, 26, 141.736781, ZIP, 2762, 14, 197.345978, 125, 126, 
trial0003198, 000600, AA, 5890, 26, 226.553407, ZIP, 1403, 14, 100.257959, 126, 128, 
trial0003199, 000600, AA, 4597, 26, 176.810038, ZIP, 2075, 14, 148.281358, 132, 134, 
trial0003200, 000600, AA, 4195, 26, 161.349811, ZIP, 2180, 14, 155.778922, 129, 131, 
trial0003201, 000600, AA, 2760, 26, 106.174242, ZIP, 1432, 14, 102.319264, 137, 140, 
trial0003202, 000600, AA, 3434, 26, 132.079322, ZIP, 988, 14, 70.638401, 142, 145, 
trial0003203, 000600, AA, 3365, 26, 129.454614, ZIP, 937, 14, 66.941431, 138, 140, 
trial0003204, 000600, AA, 3934, 26, 151.308629, ZIP, 626, 14, 44.783975, 138, 144, 
trial0003205, 000600, AA, 2267, 26, 87.220140, ZIP, 1701, 14, 121.519741, 139, 141, 
trial0003206, 000600, AA, 3618, 26, 139.184456, ZIP, 808, 14, 57.728868, 139, 143, 
trial0003207, 000600, AA, 3656, 26, 140.652952, ZIP, 895, 14, 63.930232, 139, 143, 
trial0003208, 000600, AA, 3568, 26, 137.236848, ZIP, 1050, 14, 75.060140, 139, 145, 
trial0003209, 000600, AA, 2775, 26, 106.747574, ZIP, 1474, 14, 105.325935, 139, 140, 
trial0003210, 000600, AA, 2462, 26, 94.712344, ZIP, 1827, 14, 130.534218, 139, 140, 
trial0003211, 000600, AA, 3525, 26, 135.594619, ZIP, 933, 14, 66.681422, 139, 140, 
trial0003212, 000600, AA, 4114, 26, 158.255999, ZIP, 559, 14, 39.953144, 132, 145, 
trial0003213, 000600, AA, 2029, 26, 78.045283, ZIP, 1845, 14, 131.844474, 140, 142, 
trial0003214, 000600, AA, 3022, 26, 116.263982, ZIP, 1039, 14, 74.224033, 138, 140, 
trial0003215, 000600, AA, 2379, 26, 91.513311, ZIP, 1504, 14, 107.475280, 144, 145, 
trial0003216, 000600, AA, 3138, 26, 120.702636, ZIP, 879, 14, 62.837961, 138, 140, 
trial0003217, 000600, AA, 2408, 26, 92.618599, ZIP, 1602, 14, 114.494030, 140, 142, 
trial0003218, 000600, AA, 2677, 26, 102.982102, ZIP, 1570, 14, 112.176096, 139, 143, 
trial0003219, 000600, AA, 3286, 26, 126.405449, ZIP, 984, 14, 70.318452, 142, 144, 
trial0003220, 000600, AA, 3002, 26, 115.498576, ZIP, 1200, 14, 85.716931, 137, 144, 
trial0003221, 000600, AA, 2436, 26, 93.713191, ZIP, 1400, 14, 100.032646, 138, 140, 
trial0003222, 000600, AA, 2413, 26, 92.830584, ZIP, 1381, 14, 98.671773, 137, 142, 
trial0003223, 000600, AA, 3001, 26, 115.431772, ZIP, 1288, 14, 92.055281, 139, 140, 
trial0003224, 000600, AA, 3359, 26, 129.196094, ZIP, 1072, 14, 76.635826, 139, 145, 
trial0003225, 000600, AA, 2625, 26, 100.962569, ZIP, 1312, 14, 93.783800, 142, 143, 
trial0003226, 000600, AA, 3210, 26, 123.471178, ZIP, 1135, 14, 81.124956, 137, 140, 
trial0003227, 000600, AA, 2699, 26, 103.814077, ZIP, 1368, 14, 97.773857, 142, 143, 
trial0003228, 000600, AA, 2505, 26, 96.378845, ZIP, 1528, 14, 109.153573, 139, 144, 
trial0003229, 000600, AA, 3431, 26, 131.980577, ZIP, 971, 14, 69.393215, 142, 144, 
trial0003230, 000600, AA, 2891, 26, 111.204652, ZIP, 1331, 14, 95.119931, 141, 143, 
trial0003231, 000600, AA, 2454, 26, 94.397058, ZIP, 1481, 14, 105.834035, 144, 145, 
trial0003232, 000600, AA, 3124, 26, 120.174059, ZIP, 1150, 14, 82.176747, 139, 143, 
trial0003233, 000600, AA, 2041, 26, 78.506516, ZIP, 1661, 14, 118.702185, 140, 142, 
trial0003234, 000600, AA, 3161, 26, 121.592419, ZIP, 1089, 14, 77.828364, 140, 143, 
trial0003235, 000600, AA, 2050, 26, 78.875958, ZIP, 1556, 14, 111.158936, 140, 140, 
trial0003236, 000600, AA, 3411, 26, 131.218199, ZIP, 956, 14, 68.309060, 141, 143, 
trial0003237, 000600, AA, 3319, 26, 127.664906, ZIP, 933, 14, 66.693746, 142, 143, 
trial0003238, 000600, AA, 3063, 26, 117.844688, ZIP, 1149, 14, 82.074151, 144, 145, 
trial0003239, 000600, AA, 3105, 26, 119.457633, ZIP, 1169, 14, 83.507253, 141, 142, 
trial0003240, 000600, AA, 2722, 26, 104.726597, ZIP, 1198, 14, 85.579177, 142, 144, 
trial0003241, 000600, AA, 3234, 26, 124.404827, ZIP, 1175, 14, 83.962464, 142, 148, 
trial0003242, 000600, AA, 2846, 26, 109.462548, ZIP, 1325, 14, 94.712410, 142, 143, 
trial0003243, 000600, AA, 2671, 26, 102.751055, ZIP, 1248, 14, 89.176613, 134, 138, 
trial0003244, 000600, AA, 3444, 26, 132.470569, ZIP, 1029, 14, 73.554658, 137, 145, 
trial0003245, 000600, AA, 3397, 26, 130.674074, ZIP, 1068, 14, 76.319576, 139, 148, 
trial0003246, 000600, AA, 2724, 26, 104.780513, ZIP, 1480, 14, 105.764761, 139, 143, 
trial0003247, 000600, AA, 3783, 26, 145.519106, ZIP, 893, 14, 63.821660, 142, 148, 
trial0003248, 000600, AA, 4246, 26, 163.342756, ZIP, 509, 14, 36.363453, 138, 138, 
trial0003249, 000600, AA, 2820, 26, 108.492523, ZIP, 1226, 14, 87.585314, 141, 143, 
