trial0004001, GDX, 122, 22, 5.545455, 0.500000, 0.007801, 0.007368, 0.000433, ZIP, 150, 18, 8.333333, 0.222222, 0.000659, 0.000005, 0.000654, 
trial0004002, GDX, 106, 22, 4.818182, 0.454545, 0.005748, 0.005490, 0.000258, ZIP, 383, 18, 21.277778, 0.777778, 0.000406, 0.000005, 0.000401, 
trial0004003, GDX, 139, 22, 6.318182, 0.272727, 0.006586, 0.006571, 0.000015, ZIP, 288, 18, 16.000000, 0.555556, 0.000026, 0.000005, 0.000020, 
trial0004004, GDX, 235, 22, 10.681818, 0.545455, 0.005883, 0.005657, 0.000226, ZIP, 416, 18, 23.111111, 0.666667, 0.000024, 0.000005, 0.000018, 
trial0004005, GDX, 342, 22, 15.545455, 0.500000, 0.005252, 0.004837, 0.000415, ZIP, 469, 18, 26.055556, 0.944444, 0.000663, 0.000346, 0.000316, 
trial0004006, GDX, 484, 22, 22.000000, 0.772727, 0.006718, 0.006700, 0.000018, ZIP, 166, 18, 9.222222, 0.277778, 0.000025, 0.000005, 0.000020, 
trial0004007, GDX, 373, 22, 16.954545, 0.772727, 0.004964, 0.004716, 0.000248, ZIP, 305, 18, 16.944444, 0.722222, 0.000280, 0.000005, 0.000275, 
trial0004008, GDX, 382, 22, 17.363636, 0.818182, 0.005305, 0.005287, 0.000018, ZIP, 333, 18, 18.500000, 0.666667, 0.000277, 0.000005, 0.000272, 
trial0004009, GDX, 145, 22, 6.590909, 0.590909, 0.005371, 0.005355, 0.000016, ZIP, 508, 18, 28.222222, 0.722222, 0.000252, 0.000005, 0.000247, 
trial0004010, GDX, 232, 22, 10.545455, 0.681818, 0.007170, 0.006986, 0.000184, ZIP, 306, 18, 17.000000, 0.555556, 0.000034, 0.000006, 0.000028, 
trial0004011, GDX, 211, 22, 9.590909, 0.500000, 0.005140, 0.005127, 0.000013, ZIP, 151, 18, 8.388889, 0.277778, 0.000277, 0.000261, 0.000016, 
trial0004012, GDX, 209, 22, 9.500000, 0.590909, 0.006484, 0.005673, 0.000811, ZIP, 399, 18, 22.166667, 0.611111, 0.001365, 0.000005, 0.001360, 
trial0004013, GDX, 432, 22, 19.636364, 0.772727, 0.005563, 0.005543, 0.000020, ZIP, 241, 18, 13.388889, 0.611111, 0.000990, 0.000006, 0.000984, 
trial0004014, GDX, 97, 22, 4.409091, 0.227273, 0.005464, 0.005210, 0.000254, ZIP, 185, 18, 10.277778, 0.333333, 0.000022, 0.000005, 0.000016, 
trial0004015, GDX, 212, 22, 9.636364, 0.590909, 0.005641, 0.005620, 0.000021, ZIP, 465, 18, 25.833333, 0.833333, 0.000713, 0.000006, 0.000707, 
trial0004016, GDX, 179, 22, 8.136364, 0.590909, 0.008904, 0.008649, 0.000255, ZIP, 418, 18, 23.222222, 0.555556, 0.000365, 0.000005, 0.000359, 
trial0004017, GDX, 480, 22, 21.818182, 1.227273, 0.005731, 0.005236, 0.000495, ZIP, 401, 18, 22.277778, 0.833333, 0.000653, 0.000005, 0.000648, 
trial0004018, GDX, 342, 22, 15.545455, 0.863636, 0.003967, 0.003760, 0.000207, ZIP, 813, 18, 45.166667, 1.277778, 0.000755, 0.000385, 0.000370, 
trial0004019, GDX, 192, 22, 8.727273, 0.909091, 0.005881, 0.005622, 0.000259, ZIP, 799, 18, 44.388889, 1.333333, 0.000028, 0.000005, 0.000023, 
trial0004020, GDX, 22, 22, 1.000000, 0.181818, 0.007225, 0.006931, 0.000294, ZIP, 438, 18, 24.333333, 0.666667, 0.000023, 0.000005, 0.000018, 
trial0004021, GDX, 46, 22, 2.090909, 0.318182, 0.005944, 0.005691, 0.000253, ZIP, 376, 18, 20.888889, 0.611111, 0.000023, 0.000005, 0.000018, 
trial0004022, GDX, 362, 22, 16.454545, 0.954545, 0.005298, 0.005093, 0.000204, ZIP, 457, 18, 25.388889, 0.722222, 0.000779, 0.000005, 0.000773, 
trial0004023, GDX, 663, 22, 30.136364, 1.318182, 0.005165, 0.005141, 0.000024, ZIP, 682, 18, 37.888889, 1.277778, 0.000035, 0.000006, 0.000029, 
trial0004024, GDX, 221, 22, 10.045455, 0.727273, 0.005677, 0.005656, 0.000021, ZIP, 755, 18, 41.944444, 1.333333, 0.000484, 0.000005, 0.000479, 
trial0004025, GDX, 94, 22, 4.272727, 0.272727, 0.007172, 0.007157, 0.000015, ZIP, 215, 18, 11.944444, 0.333333, 0.000023, 0.000005, 0.000018, 
trial0004026, GDX, 94, 22, 4.272727, 0.363636, 0.005574, 0.005346, 0.000228, ZIP, 702, 18, 39.000000, 1.333333, 0.000438, 0.000005, 0.000432, 
trial0004027, GDX, 391, 22, 17.772727, 0.818182, 0.005576, 0.005557, 0.000020, ZIP, 469, 18, 26.055556, 0.888889, 0.000824, 0.000290, 0.000534, 
trial0004028, GDX, 539, 22, 24.500000, 1.090909, 0.004104, 0.003873, 0.000231, ZIP, 579, 18, 32.166667, 1.333333, 0.000232, 0.000005, 0.000227, 
trial0004029, GDX, 340, 22, 15.454545, 1.000000, 0.004384, 0.004155, 0.000229, ZIP, 554, 18, 30.777778, 1.000000, 0.000253, 0.000232, 0.000021, 
trial0004030, GDX, 210, 22, 9.545455, 0.818182, 0.005162, 0.004516, 0.000646, ZIP, 541, 18, 30.055556, 0.888889, 0.000543, 0.000261, 0.000282, 
trial0004031, GDX, 106, 22, 4.818182, 0.363636, 0.004790, 0.004332, 0.000458, ZIP, 610, 18, 33.888889, 1.111111, 0.000254, 0.000006, 0.000248, 
trial0004032, GDX, 108, 22, 4.909091, 0.500000, 0.006624, 0.006269, 0.000355, ZIP, 614, 18, 34.111111, 1.055556, 0.000326, 0.000005, 0.000321, 
trial0004033, GDX, 634, 22, 28.818182, 1.227273, 0.005416, 0.005153, 0.000262, ZIP, 426, 18, 23.666667, 0.944444, 0.000585, 0.000005, 0.000579, 
trial0004034, GDX, 131, 22, 5.954545, 0.409091, 0.004989, 0.004975, 0.000014, ZIP, 347, 18, 19.277778, 0.500000, 0.000248, 0.000005, 0.000243, 
trial0004035, GDX, 115, 22, 5.227273, 0.363636, 0.005929, 0.005911, 0.000018, ZIP, 720, 18, 40.000000, 1.222222, 0.000252, 0.000232, 0.000020, 
trial0004036, GDX, 201, 22, 9.136364, 0.454545, 0.004725, 0.004710, 0.000016, ZIP, 389, 18, 21.611111, 0.777778, 0.000543, 0.000006, 0.000537, 
trial0004037, GDX, 184, 22, 8.363636, 0.363636, 0.007653, 0.007078, 0.000576, ZIP, 153, 18, 8.500000, 0.333333, 0.000541, 0.000006, 0.000536, 
trial0004038, GDX, 373, 22, 16.954545, 0.727273, 0.005184, 0.004743, 0.000440, ZIP, 509, 18, 28.277778, 1.166667, 0.000257, 0.000005, 0.000252, 
trial0004039, GDX, 84, 22, 3.818182, 0.454545, 0.006295, 0.006278, 0.000017, ZIP, 399, 18, 22.166667, 0.666667, 0.000027, 0.000005, 0.000021, 
trial0004040, GDX, 51, 22, 2.318182, 0.409091, 0.004862, 0.004846, 0.000016, ZIP, 396, 18, 22.000000, 0.611111, 0.000024, 0.000006, 0.000019, 
trial0004041, GDX, 22, 22, 1.000000, 0.227273, 0.005804, 0.005582, 0.000222, ZIP, 230, 18, 12.777778, 0.277778, 0.000603, 0.000005, 0.000598, 
trial0004042, GDX, 517, 22, 23.500000, 1.000000, 0.004047, 0.003630, 0.000417, ZIP, 460, 18, 25.555556, 1.000000, 0.000257, 0.000005, 0.000252, 
trial0004043, GDX, 327, 22, 14.863636, 0.636364, 0.005710, 0.005695, 0.000016, ZIP, 346, 18, 19.222222, 0.777778, 0.000024, 0.000006, 0.000019, 
trial0004044, GDX, 712, 22, 32.363636, 1.272727, 0.004901, 0.004882, 0.000019, ZIP, 268, 18, 14.888889, 0.555556, 0.000233, 0.000005, 0.000227, 
trial0004045, GDX, 890, 22, 40.454545, 1.727273, 0.005502, 0.005242, 0.000260, ZIP, 494, 18, 27.444444, 1.222222, 0.000591, 0.000261, 0.000330, 
trial0004046, GDX, 27, 22, 1.227273, 0.318182, 0.006106, 0.005812, 0.000294, ZIP, 264, 18, 14.666667, 0.500000, 0.000024, 0.000006, 0.000018, 
trial0004047, GDX, 53, 22, 2.409091, 0.590909, 0.006150, 0.006132, 0.000018, ZIP, 580, 18, 32.222222, 0.833333, 0.000025, 0.000005, 0.000020, 
trial0004048, GDX, 62, 22, 2.818182, 0.227273, 0.008326, 0.008309, 0.000017, ZIP, 285, 18, 15.833333, 0.500000, 0.001055, 0.000006, 0.001049, 
trial0004049, GDX, 152, 22, 6.909091, 0.500000, 0.005782, 0.005766, 0.000017, ZIP, 442, 18, 24.555556, 0.722222, 0.000573, 0.000298, 0.000275, 
trial0004050, GDX, 129, 22, 5.863636, 0.454545, 0.005924, 0.005669, 0.000255, ZIP, 369, 18, 20.500000, 0.555556, 0.000277, 0.000005, 0.000272, 
trial0004051, GDX, 60, 22, 2.727273, 0.363636, 0.007426, 0.007407, 0.000019, ZIP, 409, 18, 22.722222, 0.555556, 0.000442, 0.000006, 0.000436, 
trial0004052, GDX, 322, 22, 14.636364, 0.818182, 0.004903, 0.004672, 0.000230, ZIP, 590, 18, 32.777778, 1.000000, 0.000369, 0.000006, 0.000364, 
trial0004053, GDX, 78, 22, 3.545455, 0.454545, 0.005125, 0.004627, 0.000498, ZIP, 503, 18, 27.944444, 1.000000, 0.000639, 0.000006, 0.000634, 
trial0004054, GDX, 365, 22, 16.590909, 0.727273, 0.005238, 0.005010, 0.000228, ZIP, 480, 18, 26.666667, 1.111111, 0.000811, 0.000233, 0.000578, 
trial0004055, GDX, 586, 22, 26.636364, 1.363636, 0.004642, 0.004435, 0.000208, ZIP, 378, 18, 21.000000, 0.666667, 0.000489, 0.000233, 0.000256, 
trial0004056, GDX, 311, 22, 14.136364, 1.090909, 0.005520, 0.005498, 0.000022, ZIP, 905, 18, 50.277778, 1.555556, 0.000264, 0.000006, 0.000258, 
trial0004057, GDX, 207, 22, 9.409091, 0.590909, 0.006246, 0.005684, 0.000561, ZIP, 422, 18, 23.444444, 0.500000, 0.000027, 0.000005, 0.000021, 
trial0004058, GDX, 216, 22, 9.818182, 0.500000, 0.005232, 0.004606, 0.000626, ZIP, 630, 18, 35.000000, 1.166667, 0.000457, 0.000006, 0.000452, 
trial0004059, GDX, 383, 22, 17.409091, 1.045455, 0.005774, 0.005753, 0.000022, ZIP, 529, 18, 29.388889, 0.722222, 0.000584, 0.000006, 0.000578, 
trial0004060, GDX, 31, 22, 1.409091, 0.318182, 0.006325, 0.005844, 0.000481, ZIP, 454, 18, 25.222222, 0.722222, 0.000025, 0.000006, 0.000019, 
trial0004061, GDX, 292, 22, 13.272727, 0.727273, 0.005416, 0.005397, 0.000018, ZIP, 642, 18, 35.666667, 1.055556, 0.000489, 0.000005, 0.000483, 
trial0004062, GDX, 371, 22, 16.863636, 1.000000, 0.004508, 0.004276, 0.000232, ZIP, 662, 18, 36.777778, 1.222222, 0.000490, 0.000005, 0.000485, 
trial0004063, GDX, 60, 22, 2.727273, 0.318182, 0.006261, 0.006007, 0.000254, ZIP, 258, 18, 14.333333, 0.388889, 0.000024, 0.000006, 0.000018, 
trial0004064, GDX, 64, 22, 2.909091, 0.363636, 0.006276, 0.005717, 0.000559, ZIP, 394, 18, 21.888889, 0.444444, 0.000024, 0.000005, 0.000019, 
trial0004065, GDX, 284, 22, 12.909091, 0.818182, 0.006779, 0.006576, 0.000203, ZIP, 395, 18, 21.944444, 0.555556, 0.000576, 0.000006, 0.000571, 
trial0004066, GDX, 125, 22, 5.681818, 0.318182, 0.006750, 0.006730, 0.000020, ZIP, 757, 18, 42.055556, 1.166667, 0.000733, 0.000005, 0.000728, 
trial0004067, GDX, 174, 22, 7.909091, 0.590909, 0.005011, 0.004474, 0.000538, ZIP, 417, 18, 23.166667, 0.833333, 0.000373, 0.000006, 0.000367, 
trial0004068, GDX, 131, 22, 5.954545, 0.681818, 0.004548, 0.004528, 0.000020, ZIP, 1019, 18, 56.611111, 1.500000, 0.000691, 0.000259, 0.000432, 
trial0004069, GDX, 142, 22, 6.454545, 0.363636, 0.006792, 0.006493, 0.000298, ZIP, 515, 18, 28.611111, 0.888889, 0.000899, 0.000006, 0.000893, 
trial0004070, GDX, 73, 22, 3.318182, 0.454545, 0.007275, 0.007256, 0.000020, ZIP, 400, 18, 22.222222, 0.666667, 0.000952, 0.000005, 0.000946, 
trial0004071, GDX, 127, 22, 5.772727, 0.409091, 0.010877, 0.010582, 0.000295, ZIP, 214, 18, 11.888889, 0.388889, 0.000028, 0.000005, 0.000023, 
trial0004072, GDX, 258, 22, 11.727273, 0.500000, 0.006213, 0.006197, 0.000016, ZIP, 189, 18, 10.500000, 0.388889, 0.000318, 0.000005, 0.000313, 
trial0004073, GDX, 120, 22, 5.454545, 0.545455, 0.005708, 0.005553, 0.000154, ZIP, 391, 18, 21.722222, 0.444444, 0.000023, 0.000005, 0.000018, 
trial0004074, GDX, 165, 22, 7.500000, 0.545455, 0.004607, 0.004590, 0.000017, ZIP, 485, 18, 26.944444, 1.000000, 0.000483, 0.000007, 0.000476, 
trial0004075, GDX, 34, 22, 1.545455, 0.181818, 0.006866, 0.006441, 0.000425, ZIP, 212, 18, 11.777778, 0.388889, 0.000530, 0.000005, 0.000525, 
trial0004076, GDX, 455, 22, 20.681818, 1.000000, 0.005346, 0.005329, 0.000018, ZIP, 465, 18, 25.833333, 0.888889, 0.000032, 0.000005, 0.000027, 
trial0004077, GDX, 114, 22, 5.181818, 0.590909, 0.005654, 0.005467, 0.000187, ZIP, 453, 18, 25.166667, 0.833333, 0.000029, 0.000005, 0.000024, 
trial0004078, GDX, 475, 22, 21.590909, 0.863636, 0.006297, 0.005548, 0.000749, ZIP, 288, 18, 16.000000, 0.611111, 0.000027, 0.000005, 0.000022, 
trial0004079, GDX, 80, 22, 3.636364, 0.318182, 0.007287, 0.006856, 0.000431, ZIP, 167, 18, 9.277778, 0.277778, 0.000022, 0.000006, 0.000016, 
trial0004080, GDX, 74, 22, 3.363636, 0.136364, 0.006361, 0.006072, 0.000290, ZIP, 213, 18, 11.833333, 0.388889, 0.000019, 0.000006, 0.000013, 
trial0004081, GDX, 328, 22, 14.909091, 0.909091, 0.006232, 0.006210, 0.000022, ZIP, 541, 18, 30.055556, 0.888889, 0.000033, 0.000005, 0.000028, 
trial0004082, GDX, 279, 22, 12.681818, 0.636364, 0.005459, 0.005231, 0.000228, ZIP, 269, 18, 14.944444, 0.555556, 0.000614, 0.000298, 0.000316, 
trial0004083, GDX, 45, 22, 2.045455, 0.318182, 0.006135, 0.006120, 0.000015, ZIP, 395, 18, 21.944444, 0.388889, 0.000707, 0.000005, 0.000702, 
trial0004084, GDX, 3, 22, 0.136364, 0.272727, 0.005559, 0.005306, 0.000253, ZIP, 369, 18, 20.500000, 0.555556, 0.000658, 0.000005, 0.000652, 
trial0004085, GDX, 226, 22, 10.272727, 0.636364, 0.005718, 0.005492, 0.000226, ZIP, 492, 18, 27.333333, 0.888889, 0.000509, 0.000260, 0.000249, 
trial0004086, GDX, 245, 22, 11.136364, 1.000000, 0.006215, 0.005674, 0.000541, ZIP, 553, 18, 30.722222, 0.666667, 0.000961, 0.000005, 0.000956, 
trial0004087, GDX, 209, 22, 9.500000, 0.590909, 0.005253, 0.004999, 0.000254, ZIP, 373, 18, 20.722222, 0.388889, 0.000278, 0.000260, 0.000017, 
trial0004088, GDX, 211, 22, 9.590909, 0.681818, 0.005944, 0.005735, 0.000209, ZIP, 460, 18, 25.555556, 0.722222, 0.000029, 0.000005, 0.000024, 
trial0004089, GDX, 80, 22, 3.636364, 0.454545, 0.006046, 0.005551, 0.000494, ZIP, 400, 18, 22.222222, 0.888889, 0.000449, 0.000006, 0.000444, 
trial0004090, GDX, 194, 22, 8.818182, 0.500000, 0.006081, 0.005644, 0.000437, ZIP, 229, 18, 12.722222, 0.388889, 0.000278, 0.000005, 0.000273, 
trial0004091, GDX, 119, 22, 5.409091, 0.363636, 0.006665, 0.006412, 0.000253, ZIP, 226, 18, 12.555556, 0.333333, 0.000637, 0.000006, 0.000631, 
trial0004092, GDX, 92, 22, 4.181818, 0.545455, 0.005336, 0.005320, 0.000016, ZIP, 467, 18, 25.944444, 0.666667, 0.000252, 0.000005, 0.000247, 
trial0004093, GDX, 579, 22, 26.318182, 1.318182, 0.005546, 0.004844, 0.000702, ZIP, 515, 18, 28.611111, 1.055556, 0.000034, 0.000006, 0.000028, 
trial0004094, GDX, 446, 22, 20.272727, 1.227273, 0.005181, 0.005160, 0.000020, ZIP, 491, 18, 27.277778, 0.833333, 0.000286, 0.000005, 0.000281, 
trial0004095, GDX, 147, 22, 6.681818, 0.318182, 0.006412, 0.006157, 0.000256, ZIP, 283, 18, 15.722222, 0.500000, 0.000318, 0.000006, 0.000312, 
trial0004096, GDX, 76, 22, 3.454545, 0.136364, 0.008357, 0.008344, 0.000013, ZIP, 117, 18, 6.500000, 0.277778, 0.000025, 0.000006, 0.000019, 
trial0004097, GDX, 331, 22, 15.045455, 1.000000, 0.004551, 0.004290, 0.000261, ZIP, 769, 18, 42.722222, 1.333333, 0.000036, 0.000005, 0.000030, 
trial0004098, GDX, 185, 22, 8.409091, 0.409091, 0.008451, 0.008435, 0.000016, ZIP, 162, 18, 9.000000, 0.222222, 0.000027, 0.000006, 0.000021, 
trial0004099, GDX, 131, 22, 5.954545, 0.590909, 0.005279, 0.005053, 0.000226, ZIP, 412, 18, 22.888889, 0.722222, 0.000282, 0.000006, 0.000277, 
trial0004100, GDX, 33, 22, 1.500000, 0.181818, 0.010123, 0.010108, 0.000015, ZIP, 156, 18, 8.666667, 0.388889, 0.000435, 0.000414, 0.000021, 
trial0004101, GDX, 143, 22, 6.500000, 0.590909, 0.002915, 0.002259, 0.000656, ZIP, 868, 18, 48.222222, 1.611111, 0.000229, 0.000210, 0.000019, 
trial0004102, GDX, 772, 22, 35.090909, 1.727273, 0.002529, 0.002507, 0.000022, ZIP, 1595, 18, 88.611111, 1.888889, 0.000031, 0.000005, 0.000025, 
trial0004103, GDX, 825, 22, 37.500000, 1.227273, 0.002727, 0.002706, 0.000021, ZIP, 1226, 18, 68.111111, 2.277778, 0.000355, 0.000006, 0.000349, 
trial0004104, GDX, 286, 22, 13.000000, 0.954545, 0.003019, 0.002871, 0.000148, ZIP, 1685, 18, 93.611111, 2.500000, 0.000317, 0.000005, 0.000312, 
trial0004105, GDX, 825, 22, 37.500000, 1.181818, 0.002880, 0.002858, 0.000022, ZIP, 1105, 18, 61.388889, 2.222222, 0.000188, 0.000005, 0.000183, 
trial0004106, GDX, 296, 22, 13.454545, 0.818182, 0.002530, 0.002358, 0.000172, ZIP, 1293, 18, 71.833333, 2.000000, 0.000369, 0.000005, 0.000364, 
trial0004107, GDX, 721, 22, 32.772727, 1.181818, 0.002881, 0.002555, 0.000326, ZIP, 1234, 18, 68.555556, 2.111111, 0.000644, 0.000151, 0.000493, 
trial0004108, GDX, 545, 22, 24.772727, 0.863636, 0.002837, 0.002662, 0.000175, ZIP, 1335, 18, 74.166667, 2.388889, 0.000196, 0.000005, 0.000192, 
trial0004109, GDX, 845, 22, 38.409091, 1.318182, 0.002093, 0.001905, 0.000188, ZIP, 1248, 18, 69.333333, 2.055556, 0.000401, 0.000005, 0.000396, 
trial0004110, GDX, 807, 22, 36.681818, 1.500000, 0.003460, 0.003438, 0.000022, ZIP, 1369, 18, 76.055556, 2.277778, 0.000236, 0.000005, 0.000231, 
trial0004111, GDX, 324, 22, 14.727273, 0.590909, 0.002991, 0.002975, 0.000017, ZIP, 991, 18, 55.055556, 1.722222, 0.000466, 0.000191, 0.000275, 
trial0004112, GDX, 541, 22, 24.590909, 1.000000, 0.002855, 0.002517, 0.000338, ZIP, 1269, 18, 70.500000, 2.111111, 0.000025, 0.000005, 0.000019, 
trial0004113, GDX, 756, 22, 34.363636, 1.409091, 0.002721, 0.002419, 0.000303, ZIP, 1588, 18, 88.222222, 2.611111, 0.000370, 0.000005, 0.000365, 
trial0004114, GDX, 1066, 22, 48.454545, 1.636364, 0.003305, 0.002928, 0.000377, ZIP, 1328, 18, 73.777778, 2.111111, 0.000200, 0.000005, 0.000196, 
trial0004115, GDX, 689, 22, 31.318182, 1.181818, 0.001881, 0.001451, 0.000430, ZIP, 1553, 18, 86.277778, 2.555556, 0.000027, 0.000005, 0.000022, 
trial0004116, GDX, 1164, 22, 52.909091, 1.590909, 0.002689, 0.002668, 0.000021, ZIP, 1259, 18, 69.944444, 2.277778, 0.000200, 0.000005, 0.000194, 
trial0004117, GDX, 575, 22, 26.136364, 1.181818, 0.002631, 0.002471, 0.000160, ZIP, 1643, 18, 91.277778, 2.444444, 0.000028, 0.000005, 0.000023, 
trial0004118, GDX, 626, 22, 28.454545, 0.818182, 0.003115, 0.003098, 0.000017, ZIP, 710, 18, 39.444444, 1.222222, 0.000308, 0.000005, 0.000303, 
trial0004119, GDX, 453, 22, 20.590909, 0.909091, 0.003151, 0.002995, 0.000156, ZIP, 829, 18, 46.055556, 1.444444, 0.000534, 0.000005, 0.000528, 
trial0004120, GDX, 721, 22, 32.772727, 1.318182, 0.002509, 0.002350, 0.000159, ZIP, 1167, 18, 64.833333, 1.944444, 0.000214, 0.000005, 0.000208, 
trial0004121, GDX, 533, 22, 24.227273, 1.000000, 0.002762, 0.002584, 0.000178, ZIP, 2287, 18, 127.055556, 2.888889, 0.000167, 0.000006, 0.000160, 
trial0004122, GDX, 277, 22, 12.590909, 1.045455, 0.003574, 0.003263, 0.000311, ZIP, 1118, 18, 62.111111, 1.611111, 0.000437, 0.000005, 0.000432, 
trial0004123, GDX, 224, 22, 10.181818, 0.681818, 0.003210, 0.003192, 0.000018, ZIP, 1226, 18, 68.111111, 2.166667, 0.000520, 0.000500, 0.000019, 
trial0004124, GDX, 1190, 22, 54.090909, 1.863636, 0.002128, 0.001976, 0.000152, ZIP, 1832, 18, 101.777778, 2.944444, 0.001072, 0.000005, 0.001067, 
trial0004125, GDX, 1525, 22, 69.318182, 2.090909, 0.002728, 0.002706, 0.000022, ZIP, 617, 18, 34.277778, 1.277778, 0.000347, 0.000005, 0.000342, 
