trial0004001, GDX, 122, 22, 5.545455, 0.500000, 0.007801, 0.007368, 0.000433, ZIP, 150, 18, 8.333333, 0.222222, 0.000659, 0.000005, 0.000654, 
trial0004250, GDX, 603, 22, 27.409091, 0.818182, 0.004637, 0.004615, 0.000021, ZIP, 893, 18, 49.611111, 1.666667, 0.000255, 0.000006, 0.000249, 
trial0004251, GDX, 896, 22, 40.727273, 1.272727, 0.005158, 0.004613, 0.000545, ZIP, 855, 18, 47.500000, 1.222222, 0.000036, 0.000005, 0.000031, 
trial0004252, GDX, 736, 22, 33.454545, 0.954545, 0.003592, 0.003568, 0.000024, ZIP, 990, 18, 55.000000, 1.611111, 0.000261, 0.000005, 0.000256, 
trial0004253, GDX, 325, 22, 14.772727, 0.954545, 0.004446, 0.004426, 0.000020, ZIP, 1037, 18, 57.611111, 1.000000, 0.000255, 0.000005, 0.000251, 
trial0004254, GDX, 443, 22, 20.136364, 0.772727, 0.005959, 0.005752, 0.000207, ZIP, 595, 18, 33.055556, 1.055556, 0.000652, 0.000298, 0.000353, 
trial0004255, GDX, 571, 22, 25.954545, 0.772727, 0.003969, 0.003949, 0.000020, ZIP, 804, 18, 44.666667, 1.277778, 0.000985, 0.000756, 0.000229, 
trial0004256, GDX, 208, 22, 9.454545, 0.636364, 0.005872, 0.005853, 0.000019, ZIP, 1133, 18, 62.944444, 1.555556, 0.000027, 0.000005, 0.000022, 
trial0004257, GDX, 735, 22, 33.409091, 1.181818, 0.004661, 0.004405, 0.000256, ZIP, 565, 18, 31.388889, 1.000000, 0.000034, 0.000005, 0.000029, 
trial0004258, GDX, 1167, 22, 53.045455, 1.590909, 0.004639, 0.004428, 0.000211, ZIP, 971, 18, 53.944444, 1.388889, 0.000036, 0.000005, 0.000031, 
trial0004259, GDX, 781, 22, 35.500000, 1.181818, 0.003696, 0.003506, 0.000190, ZIP, 1302, 18, 72.333333, 2.000000, 0.000033, 0.000005, 0.000028, 
trial0004260, GDX, 899, 22, 40.863636, 1.272727, 0.004161, 0.003534, 0.000628, ZIP, 740, 18, 41.111111, 1.333333, 0.000487, 0.000005, 0.000482, 
trial0004261, GDX, 289, 22, 13.136364, 0.727273, 0.007338, 0.004599, 0.002739, ZIP, 502, 18, 27.888889, 0.611111, 0.000607, 0.000006, 0.000601, 
trial0004262, GDX, 1020, 22, 46.363636, 1.318182, 0.004191, 0.003901, 0.000290, ZIP, 868, 18, 48.222222, 1.500000, 0.000586, 0.000005, 0.000581, 
trial0004263, GDX, 705, 22, 32.045455, 1.000000, 0.005157, 0.004949, 0.000208, ZIP, 858, 18, 47.666667, 1.555556, 0.000258, 0.000233, 0.000025, 
trial0004264, GDX, 681, 22, 30.954545, 0.954545, 0.006182, 0.005836, 0.000347, ZIP, 913, 18, 50.722222, 1.500000, 0.000261, 0.000006, 0.000256, 
trial0004265, GDX, 191, 22, 8.681818, 0.500000, 0.004357, 0.003737, 0.000621, ZIP, 695, 18, 38.611111, 1.055556, 0.000739, 0.000233, 0.000506, 
trial0004266, GDX, 376, 22, 17.090909, 0.545455, 0.004934, 0.004680, 0.000254, ZIP, 388, 18, 21.555556, 0.555556, 0.000022, 0.000005, 0.000017, 
trial0004267, GDX, 451, 22, 20.500000, 1.136364, 0.004439, 0.004068, 0.000371, ZIP, 1138, 18, 63.222222, 1.277778, 0.000489, 0.000005, 0.000484, 
trial0004268, GDX, 394, 22, 17.909091, 0.772727, 0.004400, 0.004192, 0.000208, ZIP, 1166, 18, 64.777778, 1.611111, 0.000026, 0.000005, 0.000021, 
trial0004269, GDX, 673, 22, 30.590909, 1.000000, 0.004917, 0.004732, 0.000185, ZIP, 548, 18, 30.444444, 0.833333, 0.000289, 0.000006, 0.000283, 
trial0004270, GDX, 461, 22, 20.954545, 1.000000, 0.004086, 0.003879, 0.000207, ZIP, 875, 18, 48.611111, 1.444444, 0.000510, 0.000260, 0.000250, 
trial0004271, GDX, 980, 22, 44.545455, 1.454545, 0.004214, 0.003582, 0.000632, ZIP, 740, 18, 41.111111, 1.111111, 0.000439, 0.000412, 0.000027, 
trial0004272, GDX, 817, 22, 37.136364, 1.136364, 0.004691, 0.004504, 0.000187, ZIP, 791, 18, 43.944444, 1.277778, 0.000260, 0.000005, 0.000254, 
trial0004273, GDX, 565, 22, 25.681818, 0.818182, 0.004246, 0.004227, 0.000019, ZIP, 881, 18, 48.944444, 1.222222, 0.000253, 0.000005, 0.000248, 
trial0004274, GDX, 492, 22, 22.363636, 0.681818, 0.006404, 0.006386, 0.000017, ZIP, 518, 18, 28.777778, 0.722222, 0.000614, 0.000006, 0.000608, 
trial0004275, GDX, 407, 22, 18.500000, 0.681818, 0.005224, 0.005205, 0.000019, ZIP, 375, 18, 20.833333, 0.611111, 0.000950, 0.000347, 0.000603, 
trial0004276, GDX, 272, 22, 12.363636, 0.454545, 0.004450, 0.004428, 0.000022, ZIP, 1395, 18, 77.500000, 2.111111, 0.000254, 0.000005, 0.000248, 
trial0004277, GDX, 974, 22, 44.272727, 1.818182, 0.004517, 0.003941, 0.000576, ZIP, 1193, 18, 66.277778, 1.444444, 0.000292, 0.000005, 0.000287, 
trial0004278, GDX, 766, 22, 34.818182, 1.318182, 0.004664, 0.004007, 0.000657, ZIP, 651, 18, 36.166667, 1.055556, 0.000773, 0.000233, 0.000540, 
trial0004279, GDX, 256, 22, 11.636364, 0.772727, 0.005134, 0.004876, 0.000258, ZIP, 1137, 18, 63.166667, 1.388889, 0.000436, 0.000006, 0.000430, 
trial0004280, GDX, 652, 22, 29.636364, 0.863636, 0.004695, 0.004071, 0.000624, ZIP, 817, 18, 45.388889, 1.277778, 0.000256, 0.000005, 0.000251, 
trial0004281, GDX, 1171, 22, 53.227273, 1.500000, 0.003249, 0.003041, 0.000208, ZIP, 940, 18, 52.222222, 1.611111, 0.000949, 0.000515, 0.000434, 
trial0004282, GDX, 449, 22, 20.409091, 0.863636, 0.006542, 0.006523, 0.000019, ZIP, 389, 18, 21.611111, 0.666667, 0.000615, 0.000005, 0.000609, 
trial0004283, GDX, 105, 22, 4.772727, 0.409091, 0.004370, 0.004000, 0.000370, ZIP, 1048, 18, 58.222222, 1.388889, 0.000021, 0.000005, 0.000017, 
trial0004284, GDX, 1251, 22, 56.863636, 1.727273, 0.004782, 0.004279, 0.000503, ZIP, 775, 18, 43.055556, 1.444444, 0.000470, 0.000006, 0.000464, 
trial0004285, GDX, 718, 22, 32.636364, 1.000000, 0.004310, 0.004101, 0.000209, ZIP, 629, 18, 34.944444, 1.222222, 0.000758, 0.000006, 0.000753, 
trial0004286, GDX, 79, 22, 3.590909, 0.363636, 0.005193, 0.004893, 0.000299, ZIP, 1196, 18, 66.444444, 1.666667, 0.000031, 0.000005, 0.000026, 
trial0004287, GDX, 1124, 22, 51.090909, 1.863636, 0.004790, 0.004407, 0.000383, ZIP, 1068, 18, 59.333333, 1.500000, 0.000496, 0.000261, 0.000235, 
trial0004288, GDX, 689, 22, 31.318182, 1.045455, 0.004667, 0.004365, 0.000302, ZIP, 633, 18, 35.166667, 1.055556, 0.000036, 0.000005, 0.000031, 
trial0004289, GDX, 451, 22, 20.500000, 1.090909, 0.003998, 0.003809, 0.000189, ZIP, 1171, 18, 65.055556, 1.555556, 0.001058, 0.000006, 0.001052, 
trial0004290, GDX, 518, 22, 23.545455, 1.090909, 0.004019, 0.003998, 0.000021, ZIP, 1134, 18, 63.000000, 1.555556, 0.000486, 0.000005, 0.000480, 
trial0004291, GDX, 839, 22, 38.136364, 1.318182, 0.004584, 0.004354, 0.000230, ZIP, 815, 18, 45.277778, 1.388889, 0.000890, 0.000233, 0.000657, 
trial0004292, GDX, 189, 22, 8.590909, 0.636364, 0.005011, 0.004571, 0.000440, ZIP, 1432, 18, 79.555556, 1.888889, 0.000261, 0.000233, 0.000028, 
trial0004293, GDX, 911, 22, 41.409091, 1.227273, 0.005220, 0.004992, 0.000228, ZIP, 327, 18, 18.166667, 0.611111, 0.000321, 0.000005, 0.000315, 
trial0004294, GDX, 718, 22, 32.636364, 0.954545, 0.004133, 0.004114, 0.000018, ZIP, 748, 18, 41.555556, 1.166667, 0.000237, 0.000005, 0.000231, 
trial0004295, GDX, 423, 22, 19.227273, 0.772727, 0.004614, 0.004594, 0.000020, ZIP, 863, 18, 47.944444, 1.388889, 0.000285, 0.000006, 0.000280, 
trial0004296, GDX, 1121, 22, 50.954545, 1.272727, 0.004586, 0.004397, 0.000189, ZIP, 583, 18, 32.388889, 1.222222, 0.000233, 0.000209, 0.000024, 
trial0004297, GDX, 453, 22, 20.590909, 0.818182, 0.003238, 0.003219, 0.000019, ZIP, 1108, 18, 61.555556, 1.555556, 0.000604, 0.000005, 0.000599, 
trial0004298, GDX, 179, 22, 8.136364, 0.454545, 0.004489, 0.004288, 0.000201, ZIP, 717, 18, 39.833333, 1.222222, 0.000249, 0.000005, 0.000244, 
trial0004299, GDX, 235, 22, 10.681818, 0.500000, 0.005272, 0.004627, 0.000644, ZIP, 563, 18, 31.277778, 1.166667, 0.000770, 0.000006, 0.000764, 
trial0004300, GDX, 509, 22, 23.136364, 0.818182, 0.003539, 0.002979, 0.000561, ZIP, 1370, 18, 76.111111, 1.888889, 0.000462, 0.000005, 0.000456, 
trial0004301, GDX, 293, 22, 13.318182, 0.863636, 0.004786, 0.004347, 0.000439, ZIP, 782, 18, 43.444444, 1.333333, 0.000550, 0.000006, 0.000544, 
trial0004302, GDX, 268, 22, 12.181818, 0.863636, 0.004789, 0.004372, 0.000417, ZIP, 797, 18, 44.277778, 1.388889, 0.000034, 0.000005, 0.000029, 
trial0004303, GDX, 368, 22, 16.727273, 0.636364, 0.006596, 0.006285, 0.000311, ZIP, 316, 18, 17.555556, 0.777778, 0.000715, 0.000006, 0.000709, 
trial0004304, GDX, 803, 22, 36.500000, 1.227273, 0.004660, 0.004078, 0.000583, ZIP, 486, 18, 27.000000, 0.944444, 0.000419, 0.000210, 0.000209, 
trial0004305, GDX, 49, 22, 2.227273, 0.272727, 0.005585, 0.005570, 0.000015, ZIP, 509, 18, 28.277778, 0.888889, 0.000022, 0.000005, 0.000016, 
trial0004306, GDX, 380, 22, 17.272727, 1.045455, 0.004759, 0.004571, 0.000188, ZIP, 549, 18, 30.500000, 1.055556, 0.000033, 0.000005, 0.000028, 
trial0004307, GDX, 549, 22, 24.954545, 1.136364, 0.003719, 0.003516, 0.000203, ZIP, 632, 18, 35.111111, 0.944444, 0.000252, 0.000233, 0.000020, 
trial0004308, GDX, 465, 22, 21.136364, 0.954545, 0.004820, 0.004386, 0.000434, ZIP, 938, 18, 52.111111, 1.722222, 0.000030, 0.000005, 0.000025, 
trial0004309, GDX, 80, 22, 3.636364, 0.636364, 0.004506, 0.004488, 0.000018, ZIP, 1125, 18, 62.500000, 1.333333, 0.000434, 0.000209, 0.000225, 
trial0004310, GDX, 356, 22, 16.181818, 0.727273, 0.004439, 0.004421, 0.000018, ZIP, 459, 18, 25.500000, 0.777778, 0.001057, 0.000005, 0.001052, 
trial0004311, GDX, 297, 22, 13.500000, 0.818182, 0.005431, 0.005202, 0.000229, ZIP, 609, 18, 33.833333, 1.000000, 0.000031, 0.000006, 0.000025, 
trial0004312, GDX, 410, 22, 18.636364, 0.818182, 0.004662, 0.004436, 0.000226, ZIP, 467, 18, 25.944444, 0.777778, 0.000507, 0.000006, 0.000501, 
trial0004313, GDX, 617, 22, 28.045455, 1.136364, 0.004808, 0.004790, 0.000018, ZIP, 398, 18, 22.111111, 0.833333, 0.000233, 0.000209, 0.000024, 
trial0004314, GDX, 294, 22, 13.363636, 0.590909, 0.006773, 0.006205, 0.000568, ZIP, 413, 18, 22.944444, 0.833333, 0.000319, 0.000005, 0.000313, 
trial0004315, GDX, 167, 22, 7.590909, 0.454545, 0.005531, 0.005513, 0.000018, ZIP, 509, 18, 28.277778, 0.888889, 0.000321, 0.000005, 0.000316, 
trial0004316, GDX, 458, 22, 20.818182, 1.136364, 0.004395, 0.003699, 0.000695, ZIP, 731, 18, 40.611111, 1.166667, 0.000697, 0.000210, 0.000487, 
trial0004317, GDX, 289, 22, 13.136364, 0.681818, 0.005949, 0.005205, 0.000743, ZIP, 493, 18, 27.388889, 0.944444, 0.000252, 0.000005, 0.000247, 
trial0004318, GDX, 323, 22, 14.681818, 0.636364, 0.006772, 0.006416, 0.000356, ZIP, 278, 18, 15.444444, 0.666667, 0.000372, 0.000005, 0.000367, 
trial0004319, GDX, 216, 22, 9.818182, 0.545455, 0.006711, 0.006357, 0.000354, ZIP, 381, 18, 21.166667, 0.555556, 0.000029, 0.000006, 0.000022, 
trial0004320, GDX, 498, 22, 22.636364, 1.045455, 0.005951, 0.005275, 0.000676, ZIP, 432, 18, 24.000000, 0.944444, 0.001352, 0.000006, 0.001347, 
trial0004321, GDX, 552, 22, 25.090909, 1.136364, 0.005813, 0.005794, 0.000019, ZIP, 410, 18, 22.777778, 0.500000, 0.000285, 0.000005, 0.000280, 
trial0004322, GDX, 392, 22, 17.818182, 0.863636, 0.005775, 0.005477, 0.000298, ZIP, 630, 18, 35.000000, 1.055556, 0.000630, 0.000005, 0.000625, 
trial0004323, GDX, 377, 22, 17.136364, 1.000000, 0.004849, 0.004642, 0.000206, ZIP, 753, 18, 41.833333, 1.000000, 0.000462, 0.000211, 0.000252, 
trial0004324, GDX, 159, 22, 7.227273, 0.454545, 0.005683, 0.005388, 0.000295, ZIP, 505, 18, 28.055556, 0.833333, 0.000027, 0.000006, 0.000022, 
trial0004325, GDX, 291, 22, 13.227273, 0.863636, 0.004896, 0.004690, 0.000206, ZIP, 522, 18, 29.000000, 0.944444, 0.000539, 0.000006, 0.000533, 
trial0004326, GDX, 450, 22, 20.454545, 1.000000, 0.004599, 0.004367, 0.000233, ZIP, 724, 18, 40.222222, 1.333333, 0.000955, 0.000006, 0.000949, 
trial0004327, GDX, 472, 22, 21.454545, 0.681818, 0.004536, 0.004348, 0.000188, ZIP, 632, 18, 35.111111, 1.277778, 0.000471, 0.000006, 0.000466, 
trial0004328, GDX, 142, 22, 6.454545, 0.772727, 0.005755, 0.005103, 0.000652, ZIP, 670, 18, 37.222222, 0.888889, 0.000255, 0.000232, 0.000023, 
trial0004329, GDX, 233, 22, 10.590909, 0.500000, 0.005650, 0.005450, 0.000200, ZIP, 132, 18, 7.333333, 0.277778, 0.000362, 0.000346, 0.000016, 
trial0004330, GDX, 420, 22, 19.090909, 1.090909, 0.004889, 0.004264, 0.000625, ZIP, 784, 18, 43.555556, 1.444444, 0.000031, 0.000005, 0.000026, 
trial0004331, GDX, 321, 22, 14.590909, 0.727273, 0.005755, 0.005736, 0.000019, ZIP, 547, 18, 30.388889, 0.888889, 0.000028, 0.000005, 0.000023, 
trial0004332, GDX, 332, 22, 15.090909, 1.000000, 0.005648, 0.005628, 0.000020, ZIP, 732, 18, 40.666667, 1.111111, 0.000028, 0.000005, 0.000023, 
trial0004333, GDX, 188, 22, 8.545455, 0.636364, 0.004757, 0.004738, 0.000019, ZIP, 786, 18, 43.666667, 1.222222, 0.000526, 0.000006, 0.000520, 
trial0004334, GDX, 649, 22, 29.500000, 1.272727, 0.004995, 0.004578, 0.000417, ZIP, 414, 18, 23.000000, 0.666667, 0.000354, 0.000005, 0.000349, 
trial0004335, GDX, 336, 22, 15.272727, 0.727273, 0.007125, 0.007105, 0.000019, ZIP, 361, 18, 20.055556, 0.666667, 0.000373, 0.000006, 0.000367, 
trial0004336, GDX, 285, 22, 12.954545, 0.681818, 0.006458, 0.006137, 0.000321, ZIP, 283, 18, 15.722222, 0.333333, 0.000029, 0.000005, 0.000024, 
trial0004337, GDX, 331, 22, 15.045455, 0.954545, 0.004455, 0.004434, 0.000021, ZIP, 874, 18, 48.555556, 1.277778, 0.000607, 0.000192, 0.000415, 
trial0004338, GDX, 75, 22, 3.409091, 0.181818, 0.006590, 0.006575, 0.000014, ZIP, 175, 18, 9.722222, 0.444444, 0.000724, 0.000006, 0.000719, 
trial0004339, GDX, 337, 22, 15.318182, 0.863636, 0.005766, 0.005513, 0.000253, ZIP, 480, 18, 26.666667, 0.722222, 0.000258, 0.000234, 0.000024, 
trial0004340, GDX, 122, 22, 5.545455, 0.590909, 0.004856, 0.004835, 0.000021, ZIP, 785, 18, 43.611111, 1.500000, 0.000733, 0.000414, 0.000318, 
trial0004341, GDX, 202, 22, 9.181818, 0.772727, 0.003348, 0.003332, 0.000016, ZIP, 670, 18, 37.222222, 0.722222, 0.000252, 0.000005, 0.000246, 
trial0004342, GDX, 136, 22, 6.181818, 0.363636, 0.005692, 0.005679, 0.000013, ZIP, 228, 18, 12.666667, 0.388889, 0.000705, 0.000346, 0.000359, 
trial0004343, GDX, 658, 22, 29.909091, 1.227273, 0.005755, 0.005734, 0.000021, ZIP, 445, 18, 24.722222, 1.055556, 0.000697, 0.000413, 0.000284, 
trial0004344, GDX, 65, 22, 2.954545, 0.272727, 0.009065, 0.009052, 0.000014, ZIP, 186, 18, 10.333333, 0.333333, 0.000434, 0.000005, 0.000429, 
trial0004345, GDX, 482, 22, 21.909091, 1.181818, 0.005877, 0.004991, 0.000887, ZIP, 650, 18, 36.111111, 1.222222, 0.000040, 0.000005, 0.000035, 
trial0004346, GDX, 677, 22, 30.772727, 1.636364, 0.004266, 0.004076, 0.000190, ZIP, 668, 18, 37.111111, 1.222222, 0.000319, 0.000005, 0.000314, 
trial0004347, GDX, 100, 22, 4.545455, 0.454545, 0.004534, 0.004121, 0.000412, ZIP, 479, 18, 26.611111, 0.888889, 0.000255, 0.000005, 0.000250, 
trial0004348, GDX, 387, 22, 17.590909, 0.545455, 0.006293, 0.006274, 0.000019, ZIP, 222, 18, 12.333333, 0.555556, 0.000661, 0.000005, 0.000655, 
trial0004349, GDX, 217, 22, 9.863636, 0.545455, 0.007081, 0.006138, 0.000943, ZIP, 431, 18, 23.944444, 0.666667, 0.000370, 0.000005, 0.000365, 
trial0004350, GDX, 609, 22, 27.681818, 1.136364, 0.004701, 0.004683, 0.000018, ZIP, 257, 18, 14.277778, 0.722222, 0.000030, 0.000005, 0.000025, 
trial0004351, GDX, 481, 22, 21.863636, 1.045455, 0.004877, 0.004437, 0.000440, ZIP, 653, 18, 36.277778, 1.166667, 0.000288, 0.000005, 0.000283, 
trial0004352, GDX, 85, 22, 3.863636, 0.454545, 0.004344, 0.004328, 0.000017, ZIP, 609, 18, 33.833333, 0.888889, 0.000027, 0.000006, 0.000021, 
trial0004353, GDX, 76, 22, 3.454545, 0.363636, 0.005914, 0.005656, 0.000257, ZIP, 797, 18, 44.277778, 1.111111, 0.000321, 0.000005, 0.000316, 
trial0004354, GDX, 384, 22, 17.454545, 1.045455, 0.004142, 0.003935, 0.000207, ZIP, 686, 18, 38.111111, 1.166667, 0.000508, 0.000005, 0.000503, 
trial0004355, GDX, 406, 22, 18.454545, 0.727273, 0.008200, 0.007499, 0.000700, ZIP, 435, 18, 24.166667, 1.000000, 0.000374, 0.000006, 0.000369, 
trial0004356, GDX, 23, 22, 1.045455, 0.227273, 0.007116, 0.007102, 0.000014, ZIP, 448, 18, 24.888889, 0.611111, 0.000247, 0.000005, 0.000242, 
trial0004357, GDX, 401, 22, 18.227273, 0.863636, 0.007036, 0.006426, 0.000610, ZIP, 507, 18, 28.166667, 1.055556, 0.000321, 0.000006, 0.000316, 
trial0004358, GDX, 571, 22, 25.954545, 1.363636, 0.005577, 0.005554, 0.000023, ZIP, 870, 18, 48.333333, 1.333333, 0.000031, 0.000005, 0.000025, 
trial0004359, GDX, 360, 22, 16.363636, 0.681818, 0.004113, 0.004095, 0.000019, ZIP, 630, 18, 35.000000, 1.055556, 0.000252, 0.000005, 0.000247, 
trial0004360, GDX, 137, 22, 6.227273, 0.590909, 0.005103, 0.004875, 0.000228, ZIP, 751, 18, 41.722222, 1.166667, 0.000230, 0.000005, 0.000225, 
trial0004361, GDX, 212, 22, 9.636364, 0.590909, 0.004921, 0.004907, 0.000015, ZIP, 479, 18, 26.611111, 0.500000, 0.000226, 0.000005, 0.000221, 
trial0004362, GDX, 331, 22, 15.045455, 0.772727, 0.004631, 0.004611, 0.000020, ZIP, 781, 18, 43.388889, 1.166667, 0.000576, 0.000006, 0.000570, 
trial0004363, GDX, 209, 22, 9.500000, 0.636364, 0.005994, 0.005978, 0.000016, ZIP, 260, 18, 14.444444, 0.555556, 0.000023, 0.000005, 0.000018, 
trial0004364, GDX, 59, 22, 2.681818, 0.409091, 0.006634, 0.006618, 0.000016, ZIP, 463, 18, 25.722222, 0.833333, 0.000028, 0.000005, 0.000023, 
trial0004365, GDX, 81, 22, 3.681818, 0.363636, 0.005100, 0.005084, 0.000016, ZIP, 634, 18, 35.222222, 1.111111, 0.000024, 0.000005, 0.000019, 
trial0004366, GDX, 556, 22, 25.272727, 0.863636, 0.004908, 0.004889, 0.000019, ZIP, 446, 18, 24.777778, 1.166667, 0.000512, 0.000006, 0.000506, 
trial0004367, GDX, 226, 22, 10.272727, 0.363636, 0.007270, 0.007254, 0.000016, ZIP, 383, 18, 21.277778, 0.666667, 0.000433, 0.000005, 0.000428, 
trial0004368, GDX, 503, 22, 22.863636, 1.227273, 0.005026, 0.004817, 0.000209, ZIP, 590, 18, 32.777778, 1.277778, 0.000327, 0.000298, 0.000030, 
trial0004369, GDX, 156, 22, 7.090909, 0.818182, 0.005072, 0.005052, 0.000020, ZIP, 890, 18, 49.444444, 1.444444, 0.000625, 0.000258, 0.000367, 
trial0004370, GDX, 130, 22, 5.909091, 0.409091, 0.006217, 0.005327, 0.000890, ZIP, 528, 18, 29.333333, 1.055556, 0.000369, 0.000005, 0.000364, 
trial0004371, GDX, 48, 22, 2.181818, 0.409091, 0.004846, 0.004591, 0.000255, ZIP, 514, 18, 28.555556, 0.722222, 0.000594, 0.000346, 0.000248, 
trial0004372, GDX, 672, 22, 30.545455, 0.909091, 0.005266, 0.005037, 0.000230, ZIP, 420, 18, 23.333333, 1.111111, 0.000579, 0.000005, 0.000573, 
trial0004373, GDX, 220, 22, 10.000000, 0.590909, 0.004399, 0.004196, 0.000203, ZIP, 495, 18, 27.500000, 0.833333, 0.000253, 0.000005, 0.000248, 
trial0004374, GDX, 260, 22, 11.818182, 0.727273, 0.005315, 0.005299, 0.000016, ZIP, 334, 18, 18.555556, 0.555556, 0.000735, 0.000233, 0.000502, 
