trial0004001, GDX, 122, 22, 5.545455, 0.500000, 0.007801, 0.007368, 0.000433, ZIP, 150, 18, 8.333333, 0.222222, 0.000659, 0.000005, 0.000654, 
trial0004375, GDX, 306, 22, 13.909091, 0.590909, 0.004389, 0.004368, 0.000021, ZIP, 837, 18, 46.500000, 1.500000, 0.000487, 0.000233, 0.000254, 
trial0004376, GDX, 36, 22, 1.636364, 0.181818, 0.007910, 0.007657, 0.000253, ZIP, 160, 18, 8.888889, 0.222222, 0.000022, 0.000006, 0.000016, 
trial0004377, GDX, 179, 22, 8.136364, 0.681818, 0.005400, 0.005382, 0.000018, ZIP, 619, 18, 34.388889, 0.944444, 0.000026, 0.000005, 0.000021, 
trial0004378, GDX, 324, 22, 14.727273, 0.681818, 0.005246, 0.005229, 0.000017, ZIP, 389, 18, 21.611111, 0.722222, 0.001088, 0.000006, 0.001082, 
trial0004379, GDX, 546, 22, 24.818182, 1.227273, 0.006065, 0.006042, 0.000022, ZIP, 402, 18, 22.333333, 0.500000, 0.000379, 0.000006, 0.000373, 
trial0004380, GDX, 205, 22, 9.318182, 0.863636, 0.005141, 0.004851, 0.000290, ZIP, 1193, 18, 66.277778, 2.388889, 0.000813, 0.000289, 0.000524, 
trial0004381, GDX, 105, 22, 4.772727, 0.409091, 0.007606, 0.007351, 0.000255, ZIP, 455, 18, 25.277778, 0.611111, 0.000608, 0.000005, 0.000603, 
trial0004382, GDX, 299, 22, 13.590909, 0.681818, 0.007143, 0.006859, 0.000283, ZIP, 457, 18, 25.388889, 0.833333, 0.000283, 0.000005, 0.000277, 
trial0004383, GDX, 272, 22, 12.363636, 0.727273, 0.009637, 0.009327, 0.000310, ZIP, 457, 18, 25.388889, 0.944444, 0.000032, 0.000005, 0.000027, 
trial0004384, GDX, 377, 22, 17.136364, 0.863636, 0.003823, 0.003802, 0.000020, ZIP, 817, 18, 45.388889, 1.277778, 0.000600, 0.000005, 0.000594, 
trial0004385, GDX, 454, 22, 20.636364, 1.000000, 0.004564, 0.004096, 0.000468, ZIP, 861, 18, 47.833333, 1.444444, 0.000938, 0.000257, 0.000681, 
trial0004386, GDX, 116, 22, 5.272727, 0.818182, 0.004496, 0.004291, 0.000204, ZIP, 1113, 18, 61.833333, 1.333333, 0.000210, 0.000005, 0.000205, 
trial0004387, GDX, 92, 22, 4.181818, 0.272727, 0.010598, 0.010243, 0.000355, ZIP, 396, 18, 22.000000, 0.833333, 0.000444, 0.000006, 0.000439, 
trial0004388, GDX, 8, 22, 0.363636, 0.227273, 0.005352, 0.005335, 0.000017, ZIP, 744, 18, 41.333333, 1.166667, 0.000765, 0.000006, 0.000759, 
trial0004389, GDX, 344, 22, 15.636364, 0.636364, 0.005382, 0.005365, 0.000017, ZIP, 328, 18, 18.222222, 0.555556, 0.000321, 0.000005, 0.000315, 
trial0004390, GDX, 349, 22, 15.863636, 0.681818, 0.005261, 0.005244, 0.000018, ZIP, 590, 18, 32.777778, 1.166667, 0.000613, 0.000298, 0.000315, 
trial0004391, GDX, 321, 22, 14.590909, 0.727273, 0.005205, 0.004909, 0.000296, ZIP, 559, 18, 31.055556, 0.888889, 0.000892, 0.000210, 0.000682, 
trial0004392, GDX, 409, 22, 18.590909, 0.818182, 0.006030, 0.005615, 0.000415, ZIP, 481, 18, 26.722222, 1.055556, 0.000543, 0.000233, 0.000311, 
trial0004393, GDX, 302, 22, 13.727273, 0.636364, 0.006367, 0.006350, 0.000017, ZIP, 197, 18, 10.944444, 0.444444, 0.000372, 0.000006, 0.000367, 
trial0004394, GDX, 134, 22, 6.090909, 0.545455, 0.004541, 0.004526, 0.000015, ZIP, 670, 18, 37.222222, 0.777778, 0.000023, 0.000005, 0.000018, 
trial0004395, GDX, 839, 22, 38.136364, 1.545455, 0.004508, 0.004279, 0.000229, ZIP, 666, 18, 37.000000, 1.222222, 0.000235, 0.000209, 0.000026, 
trial0004396, GDX, 270, 22, 12.272727, 0.590909, 0.004883, 0.004395, 0.000488, ZIP, 490, 18, 27.222222, 0.722222, 0.000620, 0.000005, 0.000614, 
trial0004397, GDX, 264, 22, 12.000000, 0.727273, 0.008116, 0.008098, 0.000018, ZIP, 221, 18, 12.277778, 0.333333, 0.000883, 0.000346, 0.000537, 
trial0004398, GDX, 372, 22, 16.909091, 0.818182, 0.004809, 0.004788, 0.000021, ZIP, 711, 18, 39.500000, 1.333333, 0.000643, 0.000006, 0.000637, 
trial0004399, GDX, 513, 22, 23.318182, 0.818182, 0.004989, 0.004572, 0.000417, ZIP, 667, 18, 37.055556, 1.222222, 0.000715, 0.000009, 0.000706, 
trial0004400, GDX, 363, 22, 16.500000, 0.954545, 0.005974, 0.005417, 0.000557, ZIP, 437, 18, 24.277778, 0.833333, 0.000289, 0.000006, 0.000283, 
trial0004401, GDX, 505, 22, 22.954545, 1.090909, 0.002562, 0.002424, 0.000138, ZIP, 820, 18, 45.555556, 1.777778, 0.000958, 0.000415, 0.000543, 
trial0004402, GDX, 346, 22, 15.727273, 0.954545, 0.002563, 0.002416, 0.000147, ZIP, 1275, 18, 70.833333, 1.833333, 0.000028, 0.000005, 0.000023, 
trial0004403, GDX, 1108, 22, 50.363636, 1.727273, 0.003283, 0.003022, 0.000261, ZIP, 709, 18, 39.388889, 1.666667, 0.000449, 0.000005, 0.000444, 
trial0004404, GDX, 960, 22, 43.636364, 1.181818, 0.002606, 0.002432, 0.000174, ZIP, 1275, 18, 70.833333, 3.000000, 0.000349, 0.000190, 0.000159, 
trial0004405, GDX, 776, 22, 35.272727, 1.454545, 0.003001, 0.002175, 0.000825, ZIP, 816, 18, 45.333333, 2.000000, 0.000477, 0.000005, 0.000472, 
trial0004406, GDX, 1024, 22, 46.545455, 1.590909, 0.002482, 0.002187, 0.000295, ZIP, 674, 18, 37.444444, 1.166667, 0.000025, 0.000005, 0.000020, 
trial0004407, GDX, 1541, 22, 70.045455, 2.000000, 0.002820, 0.002610, 0.000209, ZIP, 1120, 18, 62.222222, 2.222222, 0.000483, 0.000005, 0.000477, 
trial0004408, GDX, 563, 22, 25.590909, 1.136364, 0.002478, 0.002305, 0.000173, ZIP, 1377, 18, 76.500000, 2.500000, 0.000233, 0.000005, 0.000228, 
trial0004409, GDX, 1097, 22, 49.863636, 2.272727, 0.002459, 0.002318, 0.000141, ZIP, 1638, 18, 91.000000, 2.555556, 0.000180, 0.000005, 0.000175, 
trial0004410, GDX, 1273, 22, 57.863636, 2.090909, 0.002962, 0.002670, 0.000292, ZIP, 1256, 18, 69.777778, 2.222222, 0.000030, 0.000005, 0.000025, 
trial0004411, GDX, 723, 22, 32.863636, 1.272727, 0.002594, 0.002408, 0.000186, ZIP, 567, 18, 31.500000, 1.111111, 0.001097, 0.000698, 0.000398, 
trial0004412, GDX, 629, 22, 28.590909, 1.181818, 0.003208, 0.003052, 0.000157, ZIP, 755, 18, 41.944444, 1.333333, 0.000357, 0.000005, 0.000352, 
trial0004413, GDX, 329, 22, 14.954545, 0.545455, 0.002910, 0.002739, 0.000171, ZIP, 722, 18, 40.111111, 1.666667, 0.000023, 0.000005, 0.000018, 
trial0004414, GDX, 682, 22, 31.000000, 1.500000, 0.002656, 0.002315, 0.000342, ZIP, 1213, 18, 67.388889, 2.166667, 0.000372, 0.000005, 0.000367, 
trial0004415, GDX, 636, 22, 28.909091, 1.409091, 0.003266, 0.002786, 0.000481, ZIP, 1034, 18, 57.444444, 1.833333, 0.000427, 0.000005, 0.000422, 
trial0004416, GDX, 1451, 22, 65.954545, 2.181818, 0.002032, 0.001555, 0.000477, ZIP, 1065, 18, 59.166667, 2.222222, 0.000285, 0.000005, 0.000280, 
trial0004417, GDX, 665, 22, 30.227273, 1.181818, 0.003142, 0.002798, 0.000344, ZIP, 1262, 18, 70.111111, 2.444444, 0.000217, 0.000005, 0.000212, 
trial0004418, GDX, 1300, 22, 59.090909, 1.590909, 0.002968, 0.002488, 0.000480, ZIP, 413, 18, 22.944444, 1.277778, 0.000563, 0.000005, 0.000558, 
trial0004419, GDX, 1018, 22, 46.272727, 2.454545, 0.002480, 0.001989, 0.000491, ZIP, 1797, 18, 99.833333, 2.555556, 0.000264, 0.000232, 0.000032, 
trial0004420, GDX, 586, 22, 26.636364, 1.000000, 0.002739, 0.002017, 0.000723, ZIP, 1311, 18, 72.833333, 2.333333, 0.000029, 0.000005, 0.000024, 
trial0004421, GDX, 1113, 22, 50.590909, 2.227273, 0.003196, 0.002793, 0.000403, ZIP, 1050, 18, 58.333333, 1.944444, 0.000209, 0.000005, 0.000204, 
trial0004422, GDX, 1229, 22, 55.863636, 1.954545, 0.003086, 0.002924, 0.000161, ZIP, 946, 18, 52.555556, 2.055556, 0.000232, 0.000208, 0.000023, 
trial0004423, GDX, 1029, 22, 46.772727, 1.863636, 0.003821, 0.003588, 0.000233, ZIP, 788, 18, 43.777778, 1.833333, 0.000388, 0.000175, 0.000213, 
trial0004424, GDX, 1197, 22, 54.409091, 1.636364, 0.002373, 0.002013, 0.000360, ZIP, 1215, 18, 67.500000, 2.333333, 0.000180, 0.000005, 0.000174, 
trial0004425, GDX, 1148, 22, 52.181818, 1.636364, 0.002447, 0.002258, 0.000189, ZIP, 1080, 18, 60.000000, 2.000000, 0.000319, 0.000005, 0.000313, 
trial0004426, GDX, 869, 22, 39.500000, 1.681818, 0.003225, 0.002898, 0.000327, ZIP, 1328, 18, 73.777778, 2.166667, 0.000176, 0.000005, 0.000171, 
trial0004427, GDX, 806, 22, 36.636364, 1.545455, 0.003649, 0.003628, 0.000021, ZIP, 820, 18, 45.555556, 1.277778, 0.000027, 0.000006, 0.000021, 
trial0004428, GDX, 531, 22, 24.136364, 1.363636, 0.002310, 0.002292, 0.000018, ZIP, 995, 18, 55.277778, 1.555556, 0.000164, 0.000005, 0.000158, 
trial0004429, GDX, 1032, 22, 46.909091, 1.409091, 0.002889, 0.002872, 0.000018, ZIP, 735, 18, 40.833333, 1.388889, 0.000197, 0.000005, 0.000192, 
trial0004430, GDX, 1222, 22, 55.545455, 1.727273, 0.003356, 0.003029, 0.000327, ZIP, 666, 18, 37.000000, 1.777778, 0.000032, 0.000005, 0.000027, 
trial0004431, GDX, 806, 22, 36.636364, 1.590909, 0.002940, 0.002918, 0.000022, ZIP, 902, 18, 50.111111, 1.611111, 0.000373, 0.000005, 0.000368, 
trial0004432, GDX, 601, 22, 27.318182, 0.909091, 0.002697, 0.002525, 0.000172, ZIP, 942, 18, 52.333333, 2.000000, 0.000027, 0.000005, 0.000022, 
trial0004433, GDX, 485, 22, 22.045455, 1.181818, 0.002480, 0.002156, 0.000324, ZIP, 956, 18, 53.111111, 1.222222, 0.000386, 0.000005, 0.000381, 
trial0004434, GDX, 1017, 22, 46.227273, 1.954545, 0.002756, 0.002454, 0.000301, ZIP, 1614, 18, 89.666667, 2.722222, 0.000563, 0.000005, 0.000558, 
trial0004435, GDX, 969, 22, 44.045455, 2.090909, 0.002353, 0.002026, 0.000327, ZIP, 1174, 18, 65.222222, 1.888889, 0.000567, 0.000005, 0.000562, 
trial0004436, GDX, 997, 22, 45.318182, 1.636364, 0.002932, 0.002770, 0.000163, ZIP, 1128, 18, 62.666667, 2.222222, 0.000468, 0.000005, 0.000462, 
trial0004437, GDX, 999, 22, 45.409091, 1.636364, 0.002731, 0.002711, 0.000020, ZIP, 1043, 18, 57.944444, 2.111111, 0.000364, 0.000005, 0.000359, 
trial0004438, GDX, 759, 22, 34.500000, 1.090909, 0.003718, 0.003697, 0.000021, ZIP, 628, 18, 34.888889, 1.666667, 0.000029, 0.000005, 0.000024, 
trial0004439, GDX, 837, 22, 38.045455, 1.272727, 0.003318, 0.003158, 0.000160, ZIP, 1005, 18, 55.833333, 1.666667, 0.000417, 0.000005, 0.000411, 
trial0004440, GDX, 734, 22, 33.363636, 1.500000, 0.003298, 0.003066, 0.000232, ZIP, 961, 18, 53.388889, 1.500000, 0.000740, 0.000005, 0.000734, 
trial0004441, GDX, 730, 22, 33.181818, 1.409091, 0.002983, 0.002566, 0.000417, ZIP, 1092, 18, 60.666667, 2.277778, 0.000030, 0.000005, 0.000026, 
trial0004442, GDX, 1561, 22, 70.954545, 2.681818, 0.002077, 0.001650, 0.000428, ZIP, 1017, 18, 56.500000, 1.500000, 0.000031, 0.000005, 0.000025, 
trial0004443, GDX, 691, 22, 31.409091, 1.863636, 0.002572, 0.002551, 0.000021, ZIP, 1475, 18, 81.944444, 1.833333, 0.000340, 0.000005, 0.000335, 
trial0004444, GDX, 404, 22, 18.363636, 0.681818, 0.002967, 0.002951, 0.000016, ZIP, 735, 18, 40.833333, 1.277778, 0.000838, 0.000005, 0.000833, 
trial0004445, GDX, 848, 22, 38.545455, 1.181818, 0.002517, 0.002342, 0.000175, ZIP, 1212, 18, 67.333333, 2.444444, 0.000548, 0.000177, 0.000371, 
trial0004446, GDX, 543, 22, 24.681818, 0.863636, 0.002739, 0.002720, 0.000019, ZIP, 661, 18, 36.722222, 1.611111, 0.000386, 0.000006, 0.000380, 
trial0004447, GDX, 1018, 22, 46.272727, 1.545455, 0.003004, 0.002519, 0.000484, ZIP, 1382, 18, 76.777778, 2.777778, 0.000534, 0.000005, 0.000529, 
trial0004448, GDX, 499, 22, 22.681818, 1.181818, 0.004354, 0.004334, 0.000020, ZIP, 671, 18, 37.277778, 1.222222, 0.000570, 0.000005, 0.000565, 
trial0004449, GDX, 1252, 22, 56.909091, 2.136364, 0.002069, 0.001908, 0.000161, ZIP, 1007, 18, 55.944444, 2.055556, 0.000409, 0.000006, 0.000403, 
trial0004450, GDX, 526, 22, 23.909091, 0.636364, 0.002928, 0.002772, 0.000156, ZIP, 758, 18, 42.111111, 1.555556, 0.000228, 0.000005, 0.000223, 
trial0004451, GDX, 1453, 22, 66.045455, 2.227273, 0.003091, 0.002764, 0.000327, ZIP, 787, 18, 43.722222, 1.500000, 0.000663, 0.000175, 0.000488, 
trial0004452, GDX, 294, 22, 13.363636, 0.818182, 0.002392, 0.002374, 0.000018, ZIP, 1622, 18, 90.111111, 2.111111, 0.000367, 0.000005, 0.000362, 
trial0004453, GDX, 592, 22, 26.909091, 1.454545, 0.002030, 0.001704, 0.000326, ZIP, 1194, 18, 66.333333, 1.888889, 0.000510, 0.000006, 0.000504, 
trial0004454, GDX, 849, 22, 38.590909, 1.818182, 0.003487, 0.003139, 0.000348, ZIP, 1217, 18, 67.611111, 2.000000, 0.000411, 0.000005, 0.000405, 
trial0004455, GDX, 798, 22, 36.272727, 1.636364, 0.003547, 0.003218, 0.000329, ZIP, 1115, 18, 61.944444, 2.000000, 0.000219, 0.000005, 0.000214, 
trial0004456, GDX, 980, 22, 44.545455, 1.409091, 0.002253, 0.002232, 0.000021, ZIP, 848, 18, 47.111111, 1.833333, 0.000346, 0.000006, 0.000340, 
trial0004457, GDX, 903, 22, 41.045455, 1.409091, 0.001545, 0.001524, 0.000021, ZIP, 1305, 18, 72.500000, 2.388889, 0.000185, 0.000163, 0.000022, 
trial0004458, GDX, 676, 22, 30.727273, 1.363636, 0.002673, 0.002653, 0.000020, ZIP, 1245, 18, 69.166667, 2.000000, 0.000373, 0.000005, 0.000368, 
trial0004459, GDX, 1026, 22, 46.636364, 1.818182, 0.002894, 0.002731, 0.000163, ZIP, 1293, 18, 71.833333, 2.222222, 0.000335, 0.000005, 0.000330, 
trial0004460, GDX, 627, 22, 28.500000, 1.000000, 0.002637, 0.002470, 0.000166, ZIP, 844, 18, 46.888889, 1.555556, 0.000352, 0.000005, 0.000347, 
trial0004461, GDX, 769, 22, 34.954545, 1.954545, 0.002376, 0.002355, 0.000022, ZIP, 1519, 18, 84.388889, 1.944444, 0.000167, 0.000005, 0.000162, 
trial0004462, GDX, 880, 22, 40.000000, 1.318182, 0.003455, 0.003294, 0.000161, ZIP, 687, 18, 38.166667, 1.833333, 0.000029, 0.000005, 0.000024, 
trial0004463, GDX, 986, 22, 44.818182, 1.681818, 0.002222, 0.002048, 0.000173, ZIP, 1073, 18, 59.611111, 2.055556, 0.000160, 0.000005, 0.000155, 
trial0004464, GDX, 559, 22, 25.409091, 1.227273, 0.002557, 0.002537, 0.000020, ZIP, 997, 18, 55.388889, 1.722222, 0.000469, 0.000446, 0.000022, 
trial0004465, GDX, 325, 22, 14.772727, 0.954545, 0.002872, 0.002573, 0.000299, ZIP, 1019, 18, 56.611111, 1.944444, 0.000357, 0.000005, 0.000351, 
trial0004466, GDX, 768, 22, 34.909091, 1.772727, 0.002485, 0.002335, 0.000150, ZIP, 1313, 18, 72.944444, 1.833333, 0.000179, 0.000005, 0.000173, 
trial0004467, GDX, 502, 22, 22.818182, 1.090909, 0.002714, 0.002388, 0.000326, ZIP, 884, 18, 49.111111, 1.444444, 0.000026, 0.000005, 0.000021, 
trial0004468, GDX, 715, 22, 32.500000, 1.545455, 0.002428, 0.002408, 0.000021, ZIP, 949, 18, 52.722222, 1.444444, 0.000470, 0.000006, 0.000465, 
trial0004469, GDX, 809, 22, 36.772727, 1.318182, 0.003088, 0.002586, 0.000502, ZIP, 684, 18, 38.000000, 1.388889, 0.000186, 0.000005, 0.000181, 
trial0004470, GDX, 941, 22, 42.772727, 1.954545, 0.002338, 0.001595, 0.000743, ZIP, 975, 18, 54.166667, 1.611111, 0.000568, 0.000210, 0.000358, 
trial0004471, GDX, 818, 22, 37.181818, 1.227273, 0.002779, 0.002591, 0.000188, ZIP, 1237, 18, 68.722222, 2.277778, 0.000171, 0.000005, 0.000166, 
trial0004472, GDX, 863, 22, 39.227273, 1.500000, 0.002743, 0.002725, 0.000018, ZIP, 1249, 18, 69.388889, 1.833333, 0.000151, 0.000005, 0.000146, 
trial0004473, GDX, 1243, 22, 56.500000, 1.909091, 0.002397, 0.001925, 0.000472, ZIP, 1257, 18, 69.833333, 2.555556, 0.000462, 0.000297, 0.000165, 
trial0004474, GDX, 790, 22, 35.909091, 1.181818, 0.002973, 0.002952, 0.000021, ZIP, 1229, 18, 68.277778, 2.444444, 0.000027, 0.000005, 0.000022, 
trial0004475, GDX, 1391, 22, 63.227273, 2.318182, 0.002466, 0.002323, 0.000142, ZIP, 1214, 18, 67.444444, 2.055556, 0.000388, 0.000005, 0.000383, 
trial0004476, GDX, 320, 22, 14.545455, 0.818182, 0.003680, 0.003507, 0.000173, ZIP, 867, 18, 48.166667, 2.111111, 0.000027, 0.000005, 0.000022, 
trial0004477, GDX, 729, 22, 33.136364, 1.500000, 0.003137, 0.002481, 0.000656, ZIP, 1030, 18, 57.222222, 2.055556, 0.000170, 0.000005, 0.000165, 
trial0004478, GDX, 1586, 22, 72.090909, 2.272727, 0.002890, 0.002866, 0.000024, ZIP, 1022, 18, 56.777778, 2.444444, 0.000032, 0.000005, 0.000027, 
trial0004479, GDX, 765, 22, 34.772727, 1.363636, 0.002844, 0.002671, 0.000173, ZIP, 880, 18, 48.888889, 1.888889, 0.000030, 0.000005, 0.000025, 
trial0004480, GDX, 885, 22, 40.227273, 2.000000, 0.002404, 0.002382, 0.000022, ZIP, 1555, 18, 86.388889, 2.333333, 0.000169, 0.000005, 0.000164, 
trial0004481, GDX, 602, 22, 27.363636, 0.909091, 0.002954, 0.002429, 0.000525, ZIP, 835, 18, 46.388889, 2.000000, 0.000214, 0.000005, 0.000208, 
trial0004482, GDX, 796, 22, 36.181818, 1.636364, 0.002632, 0.002470, 0.000162, ZIP, 1350, 18, 75.000000, 2.277778, 0.000187, 0.000163, 0.000024, 
trial0004483, GDX, 1094, 22, 49.727273, 1.954545, 0.002861, 0.002318, 0.000543, ZIP, 1047, 18, 58.166667, 2.500000, 0.000547, 0.000005, 0.000541, 
trial0004484, GDX, 910, 22, 41.363636, 1.818182, 0.002822, 0.002798, 0.000024, ZIP, 1001, 18, 55.611111, 1.666667, 0.000990, 0.000289, 0.000701, 
trial0004485, GDX, 1134, 22, 51.545455, 1.681818, 0.002551, 0.002528, 0.000023, ZIP, 1062, 18, 59.000000, 1.944444, 0.000679, 0.000338, 0.000341, 
trial0004486, GDX, 962, 22, 43.727273, 1.681818, 0.002623, 0.002260, 0.000364, ZIP, 1436, 18, 79.777778, 2.611111, 0.000507, 0.000345, 0.000162, 
trial0004487, GDX, 611, 22, 27.772727, 1.318182, 0.002699, 0.002537, 0.000162, ZIP, 1285, 18, 71.388889, 2.166667, 0.000326, 0.000179, 0.000146, 
trial0004488, GDX, 1069, 22, 48.590909, 1.727273, 0.002396, 0.002082, 0.000314, ZIP, 1263, 18, 70.166667, 2.222222, 0.000031, 0.000005, 0.000026, 
trial0004489, GDX, 499, 22, 22.681818, 1.000000, 0.004119, 0.004098, 0.000021, ZIP, 1068, 18, 59.333333, 2.000000, 0.000032, 0.000005, 0.000026, 
trial0004490, GDX, 651, 22, 29.590909, 1.000000, 0.003109, 0.002786, 0.000323, ZIP, 656, 18, 36.444444, 1.333333, 0.000199, 0.000005, 0.000194, 
trial0004491, GDX, 595, 22, 27.045455, 1.363636, 0.002726, 0.002569, 0.000157, ZIP, 883, 18, 49.055556, 1.555556, 0.000170, 0.000005, 0.000165, 
trial0004492, GDX, 900, 22, 40.909091, 1.181818, 0.003088, 0.002607, 0.000481, ZIP, 1050, 18, 58.333333, 1.888889, 0.000258, 0.000005, 0.000252, 
trial0004493, GDX, 707, 22, 32.136364, 1.272727, 0.002742, 0.002566, 0.000176, ZIP, 1769, 18, 98.277778, 3.333333, 0.000217, 0.000005, 0.000212, 
trial0004494, GDX, 140, 22, 6.363636, 0.590909, 0.003275, 0.003258, 0.000018, ZIP, 841, 18, 46.722222, 1.388889, 0.000180, 0.000005, 0.000175, 
trial0004495, GDX, 1128, 22, 51.272727, 1.545455, 0.002535, 0.002206, 0.000328, ZIP, 1063, 18, 59.055556, 2.222222, 0.000029, 0.000006, 0.000023, 
trial0004496, GDX, 712, 22, 32.363636, 1.545455, 0.002238, 0.002063, 0.000175, ZIP, 1603, 18, 89.055556, 2.333333, 0.000199, 0.000005, 0.000194, 
trial0004497, GDX, 582, 22, 26.454545, 1.136364, 0.003921, 0.003745, 0.000175, ZIP, 1166, 18, 64.777778, 2.055556, 0.000031, 0.000005, 0.000026, 
trial0004498, GDX, 1322, 22, 60.090909, 2.090909, 0.002471, 0.002263, 0.000208, ZIP, 709, 18, 39.388889, 1.444444, 0.000407, 0.000005, 0.000401, 
trial0004499, GDX, 1076, 22, 48.909091, 1.727273, 0.002389, 0.002062, 0.000327, ZIP, 1413, 18, 78.500000, 2.666667, 0.000373, 0.000005, 0.000368, 
trial0004500, GDX, 1397, 22, 63.500000, 2.318182, 0.002910, 0.002731, 0.000178, ZIP, 1038, 18, 57.666667, 1.944444, 0.000030, 0.000005, 0.000026, 
